SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9551,14,407338,-0.121602671991693,0.0983755221309929,0.217240672516334
9552,14,408085,-0.0990577151115852,0.100340000022819,0.324210683976148
9553,14,408355,-0.103008884950849,0.0982367134708229,0.295089636300617
9554,14,409447,-0.108908355046128,0.0978679267627288,0.266547493451616
9555,14,410125,-0.0677633204466466,0.101413186028347,0.504448699794944
9556,14,410127,-0.0650210002231667,0.101256490758198,0.521198068430133
9557,14,418168,-0.0263838214567522,0.0982360691736319,0.788413100436631
9558,14,418803,-0.0756147409099164,0.0980768419528138,0.441237791928619
9559,14,422746,-0.135865364074434,0.0979317942106925,0.166211266017674
9560,14,423196,-0.127876449016189,0.0977258429534289,0.191547505734905
9561,14,423311,-0.125374591073401,0.0981323350258452,0.202227494550096
9562,14,424711,-0.0889150889104112,0.0984073460987058,0.36685491557531
9563,14,424816,-0.0502922807295812,0.109308044352654,0.645730011003975
9564,14,425888,-0.0822998695652827,0.0978972068771113,0.401098325076849
9565,14,427278,-0.107211486080346,0.0977760370054901,0.273607212041611
9566,14,427910,-0.0953266301372541,0.0980414512870512,0.331562393491604
9567,14,428693,-0.0760899210389942,0.0977981879815045,0.437072501524421
9568,14,430086,-0.0450515207445913,0.0984122813160902,0.647389621994906
9569,14,434120,-0.101936792905631,0.0976124099066749,0.297060490957529
9570,14,434507,-0.0447469452813388,0.0982571693146542,0.64909686581571
9571,14,436047,-0.0498010323282802,0.097848430822401,0.611097552529519
9572,14,437581,-0.0301335698449821,0.0979238487042776,0.758473437550807
9573,14,437955,-0.030091802378061,0.0977715502205673,0.758433787677841
9574,14,441268,0.0220457684141309,0.248351826619702,0.929316393592955
9575,14,441787,-0.0127614510228398,0.0978603118713657,0.896320476682109
9576,14,442710,-0.0756029282394647,0.0979086208360446,0.440525388641347
9577,14,449380,-0.0647777097294614,0.0994536012371706,0.515253409799047
9578,14,453089,-0.0555674381815472,0.0978644149964947,0.570531571642032
9579,14,454972,-0.0334996008132236,0.0975531049969603,0.73150303156351
9580,14,456179,-0.0465571752641538,0.0984875388288909,0.636704038892637
9581,14,456295,-0.0308788387331284,0.0980209981671363,0.752930557483399
9582,14,456355,-0.0395479679927742,0.0981391507833575,0.687207989366432
9583,14,457243,-0.0120421523234233,0.101683685407507,0.905796238024599
9584,14,457485,-0.0529933923404564,0.0986611342689943,0.591519451847046
9585,14,457545,-0.042437860243845,0.10125612151484,0.675387719699796
9586,14,458186,-0.06733348754517,0.0992986291021143,0.49815835602945
9587,14,458514,-0.0636477127194745,0.0978504719068645,0.515818946143473
9588,14,461485,-0.0764630175540389,0.101271645500897,0.4507350952722
9589,14,461863,-0.062067553750269,0.0977288492412092,0.525774895600201
9590,14,462234,-0.0518577621206004,0.0989954379463381,0.600718609693977
9591,14,462478,-0.0957868406664289,0.0975006298358235,0.326564450032262
9592,14,464117,-0.0771848521257792,0.0982275869350555,0.432526007977406
9593,14,464233,-0.0733614557251104,0.0983230894097426,0.456087627696244
9594,14,465005,-0.0679172391036576,0.0976314903540395,0.487106444669751
9595,14,465187,-0.0955377882331576,0.0980080567964817,0.330329350641409
9596,14,466103,-0.0444262832746468,0.0986953409166963,0.652889002015249
9597,14,469224,0.00539781115184668,0.101080933115111,0.957442708769907
9598,14,469677,-0.0147178291852534,0.0995818859996793,0.882587952628021
9599,14,469870,0.0947386313932363,0.107015233338212,0.376607327488293
9600,14,472613,-0.0287162309863764,0.0984382827519059,0.770673506295573
9601,14,478868,0.0643453244874125,0.0983433334892385,0.513349294993498
9602,14,480472,0.0395620567121659,0.0981969430185225,0.687276853086964
9603,14,481896,-0.0248467702813329,0.0988317112434093,0.80164741641228
9604,14,483978,-0.0218786377882573,0.0983795528024341,0.824138837598298
9605,14,485955,-0.0552547832297986,0.0981754781273501,0.573917081191448
9606,14,486552,-0.00640846179331245,0.232850978386041,0.978059160424437
9607,14,489876,-0.0399878961710964,0.0989990150394677,0.686514547054705
9608,14,491097,-0.107466623455909,0.0983912657988152,0.275473624764839
9609,14,491381,-0.106353174395984,0.0983946930781671,0.28048694017213
9610,14,493333,-0.0151898488393484,0.100536317786261,0.879992462626634
9611,14,497369,0.0483547822629958,0.0986274377346177,0.624242359800053
9612,14,497844,-0.0259718766093477,0.0988779308796141,0.792961206670967
9613,14,498639,-0.0482522002999854,0.0997324576432526,0.628816156073695
9614,14,499301,-0.0435046373918676,0.0984914925591295,0.658969823263827
9615,14,501129,0.045651768380765,0.105604340893142,0.665794140344263
9616,14,501546,-0.0518717351887988,0.0982417605728811,0.597830476093315
9617,14,501883,-0.0415440893242774,0.0983647376646254,0.673028605462524
9618,14,502260,-0.0473492023084722,0.0980778882621097,0.629557290434493
9619,14,502292,-0.051546010562443,0.0980718940530039,0.599500241490418
9620,14,502888,-0.0314985116239425,0.104373218473371,0.762991926999794
9621,14,502917,-0.0804114175156944,0.10940192920946,0.462821943967481
9622,14,503689,-0.0728910645547896,0.0998132577820952,0.465706852728536
9623,14,504423,-0.0903301814285253,0.0983350483676884,0.358934156964541
9624,14,508489,-0.0461669080368546,0.099307804625671,0.642299000931525
9625,14,508681,-0.0540871044949515,0.0993312864873196,0.586432802488428
9626,14,510328,-0.0131298607618486,0.126161912561681,0.917171702517505
9627,14,510823,0.0163207028516436,0.0990044653315404,0.869157862333687
9628,14,516139,0.0603588816697406,0.0978679984096906,0.537805316679738
9629,14,525380,0.216105337499142,0.0971843766734641,0.0268034832304742
9630,14,525539,0.261290123846416,0.173043993479155,0.13194728880452
9631,14,527281,0.162684799464828,0.0974602266478424,0.0959557929090765
9632,14,528514,0.170857463059772,0.0977395824288303,0.0813180393665881
9633,14,529103,0.166391332042422,0.0971512578077893,0.0876451520796882
9634,14,529589,0.165817047471987,0.0978724722190866,0.0911063832232305
9635,14,534351,0.133087499237648,0.0977512637546568,0.174226819986667
9636,14,534813,0.118577417282923,0.0992178339908901,0.23284166314
9637,14,534949,0.190672899938675,0.111067800230489,0.0869065827673187
9638,14,535369,0.11978767280399,0.0977603153875104,0.221271588114017
9639,14,536010,0.127998308476522,0.0983588748538332,0.193990899812283
9640,14,538257,0.0864685532443044,0.097576069609057,0.376131601400494
9641,14,539456,0.0825612695279579,0.0975856563044426,0.398104131525995
9642,14,543122,-0.0456911016092923,0.097905233716624,0.641011708887677
9643,14,543643,-0.000575840268935188,0.0975418185101515,0.995293033122733
9644,14,544381,-0.0387855604286508,0.0997671094590023,0.697687339737057
9645,14,546133,-0.0156280315030393,0.0990640881840941,0.874738657506317
9646,14,547700,-0.040964483430956,0.0978043657521114,0.675587029698798
9647,14,547829,-0.0270094327198388,0.0979248808453179,0.782849346467227
9648,14,547960,-0.0564011693266335,0.0984871707748257,0.567229137421777
9649,14,547975,-0.0507766845005746,0.0989713839746396,0.608241386811466
9650,14,549199,-0.0160245224900506,0.0976623690050723,0.869761420220937
9651,14,550274,-0.00295905524544144,0.0976598182494987,0.975845224039368
9652,14,550749,0.0188309030716511,0.0978235309740857,0.847462277450796
9653,14,551869,-0.0422734704412405,0.0975005565425571,0.664864411146983
9654,14,553785,0.0273812360194185,0.0975156248674841,0.779037357659719
9655,14,554919,-0.0827753945405929,0.163109001462866,0.61213136884497
9656,14,554932,0.147843887599501,0.69991981849729,0.832829888569484
9657,14,558289,0.0548388041259815,0.0975104017752699,0.574207776301739
9658,14,559885,0.0977663386517084,0.0982629069411106,0.320443784166657
9659,14,560313,0.0835192656701752,0.0975648770050834,0.392557322204583
9660,14,560680,0.095826473240805,0.109230432480865,0.380927259242626
9661,14,560682,0.131624823739663,0.108406614965582,0.225491778131635
9662,14,560683,0.130628450000463,0.108275683698348,0.228454601191683
9663,14,560773,0.108566024212857,0.098513087463632,0.271192175106139
9664,14,560799,0.151173511891284,0.116174663285933,0.194017935108952
9665,14,560812,0.245214381004319,0.198612963955687,0.217787844175555
9666,14,560813,-0.0195632595783257,0.257433569361579,0.939467376291064
9667,14,561322,1.33631483775606,0.497357320977525,0.00755458248235617
9668,14,568268,0.0546356348865737,0.173863193050151,0.753520622000487
9669,14,568270,0.0855622176096436,0.196167668304034,0.662980885835563
9670,14,568858,0.0267331722135785,0.0977966948066986,0.784740540655321
9671,14,568966,0.0346622308849532,0.097932008334826,0.723593814519906
9672,14,568996,0.035262758739681,0.0976480578464115,0.718225063005729
9673,14,569044,0.0340308015920592,0.0976492961222905,0.727672298004206
9674,14,569854,0.106445936244517,0.19941781405091,0.593827294112888
9675,14,569854,0.165753126450925,0.212591221135941,0.436101669186661
9676,14,569966,-0.0668139925594797,0.195958049521939,0.733336014901553
9677,14,570806,0.0971245601837665,0.159837148351746,0.543812336959751
9678,14,571968,-0.0859198833865635,0.364179729669684,0.813626028568126
9679,14,571979,-0.135605411100193,0.32126910416662,0.673214154952323
9680,14,572015,0.0207811683308208,0.280459972292346,0.940975382606113
9681,14,572128,-0.0982067590863833,0.252658876916721,0.697737530990676
9682,14,572137,0.130725585737158,0.187421272874965,0.485951581175139
9683,14,572143,0.289656108232616,0.219406873318096,0.187631013648963
9684,14,572150,0.248387832985467,0.211894846982494,0.241898377156256
9685,14,572217,-0.0314799189511676,0.319958592522618,0.921680460992091
9686,14,572224,-0.32467634469671,0.423725660651546,0.444044478343067
9687,14,572252,-0.0136125703888654,0.19653783283162,0.944820423895687
9688,14,572330,-0.555178735649837,0.284343438691894,0.0516697162373314
9689,14,572366,-0.197273282535571,0.622017840692662,0.751316884711247
9690,14,572600,0.0781035325977172,0.104348983331723,0.454666740865248
9691,14,572607,-0.053388626470527,0.104066579108369,0.608255607378165
9692,14,574012,-0.0661238413338179,0.187289144795957,0.724256049370854
9693,14,574015,0.262059817261706,0.19454754698903,0.178837245731847
9694,14,574170,0.0921851568860469,0.0979703387150928,0.347374112038122
9695,14,574408,0.0661039345976013,0.101995710017482,0.517338336304316
9696,14,574697,0.0664392245281923,0.0974685105545486,0.495908459510965
9697,14,575614,0.0524496390808366,0.102282389467219,0.6084172297885
9698,14,576990,0.0337190720847854,0.0989527921013082,0.733487596198934
9699,14,577297,0.042955249559838,0.0984401375210778,0.662842968905327
9700,14,579044,0.0489254890684475,0.0975193143557809,0.616190965086541
9701,14,579920,-0.0597307144498269,0.114409478307619,0.601943208810755
9702,14,579960,-0.048300987630097,0.168801978291583,0.774938792218947
9703,14,580002,0.0441103399869934,0.104955729020137,0.674539786231925
9704,14,582958,0.132307707390628,0.0974195928882003,0.175292311176045
9705,14,584861,0.153524130179625,0.0973313807357004,0.115614305220321
9706,14,587028,0.0865629230854655,0.0989796657089972,0.38241200740735
9707,14,589847,0.132540019823978,0.0973324870993033,0.17415330526032
9708,14,590547,0.148318452250365,0.0973650441258989,0.128573133834874
9709,14,591136,0.139634685676569,0.0973505519595367,0.152357906906729
9710,14,591302,0.115331831863953,0.099307550929848,0.246280165055419
9711,14,591601,0.089433163390213,0.0975823608329375,0.360036144373606
9712,14,592119,0.0733326584054886,0.0976065362036552,0.452967357350401
9713,14,592657,0.0658908761837142,0.098445217929199,0.503731979292285
9714,14,593538,0.103706964734896,0.0976511661556123,0.288955073303745
9715,14,598006,-0.0306964129115932,0.149789199774529,0.837744344445819
9716,14,598714,0.101010650297219,0.172631597786584,0.558839108482654
9717,14,599354,-0.310125910535193,0.29850440732278,0.299547254381927
9718,14,599392,0.00761189753973179,0.311475911419015,0.980516920295152
9719,14,599886,-0.0299832047426413,0.124442851535195,0.80974184719423
9720,14,599887,-0.00932668428209626,0.124676928633485,0.940410791265726
9721,14,599892,-0.0151618481313055,0.125085040561325,0.903591831882891
9722,14,599947,-0.0268010273752313,0.165756772803572,0.871643363513704
9723,14,599953,-0.133166067368831,0.172141734009953,0.43969465270435
9724,14,599974,-0.421962110834545,0.29296764313511,0.150668063187586
9725,14,599999,-0.445661058155335,0.29286821494241,0.128976522122412
9726,14,600027,-0.0508910277624164,0.198556105089707,0.797864230373378
9727,14,600108,-0.131542604103112,0.297325073919663,0.658456150526795
9728,14,600123,-0.265405320182157,0.291660819472737,0.363454315786961
9729,14,600153,0.0206200646193224,0.260806186192646,0.937027479763403
9730,14,600205,0.0544705318982501,0.196455175204319,0.781737414656705
9731,14,600236,0.150884062648588,0.162155175181856,0.352752396189647
9732,14,600272,-0.154754121172616,0.24549424037314,0.528855288806958
9733,14,600283,-0.0573329576889572,0.224573552221457,0.798642386513083
9734,14,600908,0.0931637638029049,0.196815802494942,0.636252445184745
9735,14,600923,-0.0330678084696021,0.212631938712878,0.876502912441857
9736,14,600928,0.0213487050716687,0.147469628205773,0.884977619659741
9737,14,600931,0.0421826265050855,0.211681828582556,0.84216336371773
9738,14,600933,0.0797470198992241,0.210432753141239,0.704940382046798
9739,14,600935,0.021828647936827,0.210472348760233,0.917456273529236
9740,14,600937,0.0786773002617779,0.210433893845409,0.708717079270766
9741,14,600943,0.241521774752416,0.251076143670924,0.336735024051936
9742,14,602099,0.0164869462133209,0.119558738713279,0.890399422785054
9743,14,602111,0.104829711959897,0.195372538094751,0.591907360059449
9744,14,602388,-0.0108103304890204,0.155624959618844,0.944659628601366
9745,14,602396,0.109855314431318,0.100960773799869,0.277293754557534
9746,14,602402,0.112753893042701,0.101878016827374,0.269153971355295
9747,14,602678,0.119083110255692,0.102142583750125,0.244461500303182
9748,14,602807,0.0558661929944421,0.0987456508243905,0.57191739210091
9749,14,602854,0.0601366418380947,0.098886103190447,0.543485381285838
9750,14,604244,-0.231645010788601,0.265956963989774,0.384353290524822
9751,14,604247,0.136895928740451,0.231732922936071,0.55506682501391
9752,14,604387,-0.135244237965098,0.231735670365053,0.559852578910973
9753,14,604387,-0.23388656805307,0.520475753075113,0.653440021294027
9754,14,606273,-0.0267359572969265,0.100161745978179,0.789680597670006
9755,14,607186,-0.0662115404346664,0.0981515820599679,0.500381304809138
9756,14,607236,-0.0502401988652896,0.0974898487987481,0.606639596211947
9757,14,607577,-0.041526996901886,0.0977820679358065,0.671321923460112
9758,14,607767,-0.0136458113399194,0.0975207487653787,0.888797264693208
9759,14,611236,-0.0368384902422739,0.0987709501953949,0.70939546195365
9760,14,613306,-0.0372153742039982,0.0979402118926894,0.704188377491661
9761,14,613773,-0.0424433333490472,0.0979155765331812,0.664939096987018
9762,14,614340,-0.0505704809498611,0.097904640662445,0.605809168862224
9763,14,616988,-0.083577906135461,0.0985440255558189,0.396941638089461
9764,14,619117,0.0902426657455218,0.166959466821521,0.589188690237509
9765,14,619153,-0.0480648104565424,0.097767406156425,0.623290670797416
9766,14,619723,-0.058829529518803,0.101550813051551,0.562748667900373
9767,14,620369,-0.0477383324068584,0.0976284238593087,0.625159624499689
9768,14,621027,-0.131622174405564,0.0988195721575555,0.183737787868567
9769,14,623405,-0.0778579064486621,0.0974384348726566,0.424800354822208
9770,14,623501,-0.0794137692864514,0.0975745878050057,0.416263740504317
9771,14,625808,-0.0607161999374535,0.0980305315905561,0.536078687870259
9772,14,625901,-0.0744949656753871,0.0981347607680592,0.448294031484206
9773,14,625946,-0.0764930836068098,0.0981351001143865,0.43622686067731
9774,14,627417,-0.19852513712944,0.119720422875097,0.0981574145061018
9775,14,627418,-0.174060181266247,0.130306460701296,0.182483217769252
9776,14,628795,-0.422416944991426,0.263420692110252,0.10970032239348
9777,14,628840,-0.245830333080463,0.229535664520853,0.284905761292186
9778,14,628889,-0.148428561603182,0.106909491414989,0.165903789229121
9779,14,629098,-0.0933501207570222,0.0992260168300748,0.347459559054737
9780,14,629832,-0.0683912181632147,0.0976059267610311,0.483959864786628
9781,14,630700,-0.0726543628213938,0.097449819288033,0.456431409449958
9782,14,630751,-0.0689976471284269,0.0978665548350096,0.481264176289473
9783,14,630753,-0.0689976471284269,0.0978665548350096,0.481264176289473
9784,14,631825,-0.0987490708667158,0.198086303393013,0.618431296797912
9785,14,631825,-0.0344496504448243,0.228549449391774,0.880273448878694
9786,14,634460,-0.0712943045523859,0.0977705076668568,0.4663625536827
9787,14,635910,-0.110802562441402,0.100679495456239,0.271843574600019
9788,14,636754,-0.10456467837488,0.0983424263715715,0.288385760424111
9789,14,637729,-0.0645469635124391,0.0978813606780439,0.510042715229663
9790,14,639287,-0.0452977130775559,0.0975028337177771,0.642519792895242
9791,14,640932,-0.0202547066819346,0.0976555318426394,0.835809489433387
9792,14,641214,-0.0370376899081944,0.097787176883124,0.70509516950944
9793,14,642445,-0.117605479802251,0.0996577239976047,0.238757462985469
9794,14,642447,-0.130002853022731,0.100301183287473,0.195779242630403
9795,14,643364,-0.106858670932424,0.0975003484647751,0.273833603760078
9796,14,643876,-0.129550795200723,0.0982660421408138,0.188235289697429
9797,14,644727,-0.107098994007705,0.0982070104069307,0.276217740900087
9798,14,644949,-0.0791508350527395,0.0974324200558532,0.417128855767024
9799,14,645369,-0.0593198784059948,0.0977653410818136,0.54440172266538
9800,14,646585,-0.0854243778973187,0.0989631908631211,0.388617202509669
9801,14,647843,-0.0989797151348165,0.0978495611336372,0.312446149315668
9802,14,648789,-0.0922737162521231,0.097720780972739,0.345683203386881
9803,14,650841,-0.0417813846591323,0.097562452978588,0.668728321757967
9804,14,651855,0.203110102607106,0.308774847066714,0.511099512911476
9805,14,651857,-0.162713315400898,0.195260231354958,0.405230472725499
9806,14,651964,-0.0327334349419614,0.101084226227056,0.746263532177853
9807,14,651987,-0.0367863072388595,0.100641474727353,0.714943424419185
9808,14,654230,-0.0200759649604167,0.0979311528830963,0.83768965343676
9809,14,654336,-0.0209096746704447,0.0979430614538882,0.831069544931545
9810,14,654648,-0.277012397633126,0.20817687714295,0.184160202157663
9811,14,663083,0.0321875232171343,0.0975084047332873,0.741520224451452
9812,14,668533,0.0365733452577744,0.0981018590784123,0.709513674224634
9813,14,671892,-0.00824344704095242,0.0984019699520188,0.933284249748326
9814,14,672978,0.0646130608035373,0.100274162381281,0.519757900864401
9815,14,674210,0.00284732126164697,0.0978463181757883,0.976801334298991
9816,14,674780,-0.0289466862722411,0.101438024723607,0.775533207249043
9817,14,676297,0.0275848384253603,0.0982038524896493,0.778956535265539
9818,14,678738,-0.00343866709665869,0.0984948799252704,0.972169532650176
9819,14,678924,0.0691930891608028,0.097777104192209,0.479622460150063
9820,14,680198,0.0127536376541136,0.0979718507090677,0.896500894125879
9821,14,682423,-0.00429628851694602,0.097698121291338,0.964949084814221
9822,14,682649,-0.0426869488251787,0.0980948624867907,0.663712310664583
9823,14,688148,0.0248022607681351,0.0976571713507615,0.799664473962133
9824,14,688149,0.0248022607681351,0.0976571713507615,0.799664473962133
9825,14,688150,0.0248022607681351,0.0976571713507615,0.799664473962133
9826,14,688671,0.0906294275980062,0.0975653723136681,0.353570594714028
9827,14,690993,0.0348907654914053,0.0982285530326697,0.722652026472351
9828,14,691577,0.0243179651048848,0.0986739220907304,0.805478901971284
9829,14,691878,-0.0420456909416113,0.0977883896336921,0.66748266618422
9830,14,692520,-0.0444970087830638,0.198780470206221,0.823003516375129
9831,14,695359,0.016901163120623,0.0976880931708702,0.86274155047414
9832,14,696247,-0.0288828245589735,0.0978343586099919,0.767998096877477
9833,14,696503,-0.00694740154700901,0.0987205885797688,0.943935522372985
9834,14,700405,0.0515200147206821,0.0978985861827577,0.59903872612119
9835,14,701530,0.117799691600543,0.0980403506643075,0.230346158645264
9836,14,701961,0.106837407234896,0.0982219807125802,0.277463560162116
9837,14,704255,0.0321895696518701,0.0982374260748086,0.743354571111345
9838,14,704280,0.067264299908192,0.112832667564334,0.551462387350648
9839,14,704283,0.0591930365600777,0.121994414633295,0.627827636619188
9840,14,704289,0.0517778175548176,0.129224888775973,0.688898196408765
9841,14,704296,0.0886054270081842,0.153326083554386,0.563707635738465
9842,14,704301,0.0282227667628483,0.195102368936753,0.885064878416765
9843,14,704451,-0.14476681054007,0.101659722073182,0.155320230081904
9844,14,704456,-0.0325073397086055,0.109404864863259,0.76654291908988
9845,14,704458,-0.0147056746477969,0.110340589574225,0.89405160792249
9846,14,704463,-0.0926431499418496,0.125951552792691,0.462495516387882
9847,14,704472,-0.058373503572601,0.292047821067968,0.841692242602375
9848,14,704486,-0.515232657738808,0.350441417897894,0.14238776181532
9849,14,705287,0.0388399894902119,0.0977921453641814,0.691483013556945
9850,14,705555,0.0654958567792553,0.0977518544463503,0.50328205989403
9851,14,707555,0.030540586127269,0.0979072187847831,0.755274877170522
9852,14,708352,-0.00969861047516946,0.0978126307045749,0.921071494182955
9853,14,708362,-0.0177205624512691,0.0979324405059295,0.856513171941927
9854,14,708456,-0.017068456286263,0.0976296028512241,0.861314468617666
9855,14,709752,-0.0876033592540476,0.0982075364037171,0.372988367216941
9856,14,709804,-0.0888785218995642,0.0980453271882716,0.365287282976606
9857,14,710081,-0.0800038857256248,0.0987121338006217,0.418212297008527
9858,14,711992,-0.0365212472853283,0.098151060137776,0.71004744968336
9859,14,713348,-0.0697839499563791,0.0983194559414809,0.478316924523464
9860,14,713668,-0.08226776015659,0.098513873173867,0.404232948623764
9861,14,713710,-0.0835762567739888,0.0983992844171471,0.396257552263654
9862,14,714219,-0.0476672726159456,0.0981398599575788,0.627475854261427
9863,14,714273,-0.0608949591381557,0.097997520329092,0.534742234467088
9864,14,716055,-0.0810630954535767,0.102703319711459,0.43047011140452
9865,14,716298,-0.0585175646094125,0.103159783021068,0.570903719622074
9866,14,716675,-0.00236806061884853,0.125428052554893,0.984947634646022
9867,14,716750,-0.046554280720752,0.133826332646806,0.728144516156175
9868,14,719053,-0.0644231729862742,0.0981604283632995,0.512055523712695
9869,14,719403,-0.0658089110530201,0.0978193147070387,0.501540214982957
9870,14,721034,-0.142245813921691,0.209535754626591,0.497670276611663
9871,14,721219,-0.107818405686362,0.0993037986812923,0.278333593662651
9872,14,725113,-0.097418032808257,0.0983048430881555,0.322374625902625
9873,14,726075,-0.0380109867619706,0.10217694822563,0.710107600133993
9874,14,726075,-0.714924764730986,0.421046789278274,0.0903947109040982
9875,14,726118,-0.082314660571445,0.0983691674850613,0.403274883334663
9876,14,726336,-0.0731396484018588,0.109326571862012,0.503931752635351
9877,14,726345,-0.072089047768242,0.109892698479949,0.512254757794531
9878,14,726350,-0.0854992827680637,0.109531060501091,0.435564480210176
9879,14,726392,-0.223449599856835,0.241506609569727,0.355477405967155
9880,14,726410,-0.20326795956565,0.254014336953447,0.424120159792884
9881,14,726427,-0.203692798953902,0.219680489420109,0.354444291389563
9882,14,726489,-0.0872040229205716,0.102308171245408,0.394588818295643
9883,14,726490,-0.0911922886092901,0.102131937727236,0.372525925949423
9884,14,726518,-0.0531726203407663,0.0990608682393485,0.59176659401354
9885,14,726523,-0.0599481765814393,0.0987818721319132,0.544324474217754
9886,14,726525,-0.0624161211712824,0.0987600146308672,0.527797343939402
9887,14,726575,-0.0921567207949889,0.0977613533960945,0.346494281298003
9888,14,729195,-0.0802505860524157,0.097691336185525,0.411932568947684
9889,14,730900,-0.0246313951797701,0.113568177719383,0.82842215608127
9890,14,732176,-0.0373404754084138,0.0977644687270435,0.702733308013663
9891,14,733073,-0.0552206314414631,0.0977590141618456,0.572524470869719
9892,14,733487,-0.0593346185405884,0.0982227428777822,0.546176960839474
9893,14,735177,-0.0937827649691806,0.09781512958663,0.338327985210059
9894,14,735889,-0.0762956900862922,0.0991025412770018,0.44189417860034
9895,14,739108,-0.0137615976114338,0.0981675740202625,0.888593967211157
9896,14,741628,-0.0395654210594154,0.0978701852876298,0.686263201008458
9897,14,742457,0.0131763217645124,0.0987299046627097,0.8939070178885
9898,14,743336,0.0376883218030944,0.0985409191973311,0.702347639565654
9899,14,746254,0.154062579608048,0.0995539642220278,0.122631922182769
9900,14,746278,0.119922436847928,0.1022889693813,0.241831601758668
9901,14,746282,0.156432443651988,0.102364575958456,0.12736109345032
9902,14,746283,0.156432443651988,0.102364575958456,0.12736109345032
9903,14,746543,0.148321395057611,0.0991605988303059,0.135607211465442
9904,14,746927,0.158486283139186,0.0982735128002182,0.107702010205373
9905,14,747434,0.118110945575436,0.0993634995710085,0.235366470936341
9906,14,748072,0.141327411221268,0.0989000601071742,0.153890773057001
9907,14,750743,0.0583830681682764,0.196589812482785,0.766657126861275
9908,14,750744,0.0583830681682764,0.196589812482785,0.766657126861275
9909,14,750761,0.0994112887312721,0.106187869896171,0.349818941021581
9910,14,750775,0.146367237153414,0.196459972984386,0.456753429453353
9911,14,750776,0.146367237153414,0.196459972984386,0.456753429453353
9912,14,750779,0.146367237153414,0.196459972984386,0.456753429453353
9913,14,750800,0.156262490839123,0.196734018306867,0.427564328623009
9914,14,750821,0.159459540198662,0.196884553921966,0.41853527548956
9915,14,750833,0.201517591313339,0.196321597872091,0.305374487862603
9916,14,750840,0.194150651595644,0.196204632608859,0.323080977202208
9917,14,750848,0.166887963127702,0.196709295592889,0.396790739215777
9918,14,750850,0.166887963127702,0.196709295592889,0.396790739215777
9919,14,750867,0.17062742039854,0.196549051547373,0.385920497901913
9920,14,750875,0.201756184900214,0.196616717172165,0.305528460195417
9921,14,750888,0.12716151089721,0.19804040089938,0.521225769586676
9922,14,750902,-0.0635415022503105,0.288413743481036,0.825754201821222
9923,14,750904,0.299529091010852,0.273820538798107,0.274749836179861
9924,14,750914,0.137705811245077,0.226167491099011,0.54300454164873
9925,14,750915,0.153229937988447,0.226139203469929,0.498474770807808
9926,14,750961,0.0309258936953336,0.1959834023482,0.874705778205055
9927,14,751004,0.0567189805330788,0.195669584640005,0.772084954703591
9928,14,751013,0.0259928481814997,0.195780788666839,0.894454835018198
9929,14,751019,-0.00163507883319891,0.196220502466396,0.993356120291958
9930,14,751040,0.0959466058677663,0.196154058195431,0.625047048423549
9931,14,751052,0.102301889864152,0.196269782688398,0.60253271182614
9932,14,751070,0.134479080004927,0.197101845517464,0.495507978850381
9933,14,751090,0.170441000927317,0.147001578029702,0.247056409052593
9934,14,751148,0.0665883764054636,0.141235671724444,0.637596424727499
9935,14,751151,0.0665883764054636,0.141235671724444,0.637596424727499
9936,14,751159,0.163989766710204,0.196420536825983,0.404343676805476
9937,14,751264,0.155465641681382,0.113756874758268,0.172605365544763
9938,14,751266,-0.0187202745923072,0.19526511683711,0.923677378001367
9939,14,751269,0.124295313548512,0.195340200471531,0.524992111928206
9940,14,751271,0.121649027176813,0.195418920529146,0.534012527178269
9941,14,751286,0.128710384408365,0.196357100372769,0.512578398448951
9942,14,752024,0.370318185779531,0.204269119815489,0.070697508180859
9943,14,752030,0.0868751644368482,0.221380351142484,0.694981121581117
9944,14,752087,0.0860966652740727,0.119700521592335,0.472452153626275
9945,14,752169,0.0887270727248005,0.09815996587098,0.366663354490226
9946,14,752223,0.121371391748117,0.0983422824039999,0.217959441310488
9947,14,752316,0.0765220116440083,0.100034290171787,0.444807760371291
9948,14,752591,0.182989322457949,0.196668726668213,0.352776880178958
9949,14,752615,0.205413294287093,0.196928507908763,0.297622452387269
9950,14,752627,0.154200317658638,0.197060928907962,0.434444958612899
9951,14,752635,0.129055224975518,0.197112117127088,0.513067954351957
9952,14,752648,0.14025994981618,0.197261677194985,0.47753211441377
9953,14,752652,0.14025994981618,0.197261677194985,0.47753211441377
9954,14,752720,0.102116268692216,0.197690914646442,0.605797205651951
9955,14,752737,0.0541370569428459,0.197744621781517,0.784419510300234
9956,14,753367,0.116177241858894,0.0983054989616191,0.238081368793379
9957,14,753727,0.12439429045544,0.0981358690777812,0.205786302123829
9958,14,754078,0.0528264867690544,0.0998350666079905,0.597042576756759
9959,14,754144,0.0676666297801608,0.0981800704355726,0.49114425289614
9960,14,754226,0.0466352344802856,0.09853560579254,0.636303772105631
9961,14,754366,0.0622602740332845,0.0980511636399497,0.525854497217697
9962,14,754394,0.0658589661603372,0.0981077051959753,0.502473245276882
9963,14,754526,0.0749958466853184,0.0986405508003783,0.447586200331927
