SNP,Chr,Pos,Effect,SE,PLM2_HNM1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9661,14,560682,-0.112226402444192,0.154797451492106,0.468939257567601
9662,14,560683,-0.112290321932801,0.154605991412775,0.468136219940705
9663,14,560773,-0.00960039009843711,0.140722329970988,0.945647363460769
9664,14,560799,0.0305420211994282,0.166056496754571,0.854177520907735
9665,14,560812,0.194537311313741,0.28364832914487,0.493264319261684
9666,14,560813,-0.679382409734653,0.365323658506554,0.0637635589525496
9667,14,561322,-0.358801674491503,0.716203274541709,0.616699244699768
9668,14,568268,-0.0987756407318923,0.247911622830499,0.690553494483055
9669,14,568270,-0.157634916605572,0.279688906190884,0.573378765060995
9670,14,568858,-0.0402496171665869,0.139458514326219,0.773046525346569
9671,14,568966,-0.0638701011531831,0.139636572180449,0.647663230425678
9672,14,568996,-0.0599126288380757,0.139237456460012,0.667246526626894
9673,14,569044,-0.0565371127918905,0.13924145509432,0.684961802864006
9674,14,569854,-0.308386514162222,0.284014975753809,0.278303659693439
9675,14,569854,0.0805451293754823,0.303390328650552,0.790791983746395
9676,14,569966,-0.2131966566687,0.279255990342311,0.445707836298139
9677,14,570806,-0.357025741854651,0.227257331748891,0.117073948159187
9678,14,571968,0.161518291248928,0.519297982665522,0.755959879880328
9679,14,571979,-0.173408313552189,0.458159353254973,0.70529482282146
9680,14,572015,-0.463202874950578,0.399184523444896,0.24668120600421
9681,14,572128,-0.865055290107409,0.357420798122185,0.0160131408708538
9682,14,572137,-0.247741568608032,0.267125661695772,0.354334631102791
9683,14,572143,-0.483251983391156,0.312593997904596,0.123014739339569
9684,14,572150,-0.252862721185207,0.30245490227166,0.40370106094062
9685,14,572217,-0.791650341869872,0.454324460159302,0.0822957212641551
9686,14,572224,-1.09607253397557,0.601923840626143,0.0694610591137729
9687,14,572252,-0.423876710208412,0.279359612973302,0.130082026668742
9688,14,572330,-0.526660510744399,0.406698654406853,0.19617863503636
9689,14,572366,0.695608129317997,0.886364396031194,0.433104236297872
9690,14,572600,-0.131649875627193,0.148757009074731,0.376759330387233
9691,14,572607,-0.138882148985699,0.148272367428639,0.349569148482241
9692,14,574012,0.0246092082760665,0.267122321684942,0.926649306582481
9693,14,574015,-0.293533947394229,0.277701992390616,0.291229573874307
9694,14,574170,-0.169141978354182,0.1395929334853,0.226445316680294
9695,14,574408,-0.189702004993462,0.145183936100215,0.192188281814137
9696,14,574697,-0.139818670700815,0.138884422934863,0.314755653209142
9697,14,575614,-0.329939273662512,0.144850610799495,0.0233364242664925
9698,14,576990,-0.0958123637474522,0.141039871512991,0.497375109918273
9699,14,577297,-0.1252732964704,0.140257230922333,0.372375605403039
9700,14,579044,-0.144431030577881,0.138901670208731,0.299140904038539
9701,14,579920,-0.0441484780368291,0.163196456967013,0.786915633277833
9702,14,579960,0.171383564287556,0.240570320248707,0.47668445275635
9703,14,580002,-0.134460522108023,0.149535430314121,0.369165279011074
9704,14,582958,-0.108116471102117,0.139166006765847,0.437744829865598
9705,14,584861,-0.0565297674674219,0.139252427290619,0.685024010274826
9706,14,587028,-0.124515516794527,0.141144475284613,0.378277176570301
9707,14,589847,-0.0581290822078066,0.139127914047433,0.676339809794029
9708,14,590547,-0.082441658946566,0.139231151774796,0.554148764629575
9709,14,591136,-0.0725324607879925,0.139174425856963,0.602580512006453
9710,14,591302,-0.118171943188866,0.14174553074874,0.405019013369009
9711,14,591601,-0.138299803994693,0.13912542797327,0.32087183337557
9712,14,592119,-0.130552783762889,0.139126863532877,0.348694753884704
9713,14,592657,-0.0940043955014385,0.140384935109329,0.503538559032015
9714,14,593538,-0.0893658784923514,0.139393839807477,0.521871442176703
9715,14,598006,-0.213831679628788,0.213311953443344,0.316819489870487
9716,14,598714,-0.0419748067052526,0.246285621946184,0.864768508435018
9717,14,599354,0.218715996165618,0.426165097428228,0.608119223707895
9718,14,599392,-0.403967977432363,0.443651074414569,0.363152085828836
9719,14,599886,-0.0829838664821505,0.177417827341771,0.640265397604323
9720,14,599887,-0.0681426389101949,0.177756416810416,0.701692213418062
9721,14,599892,-0.092886959612229,0.178309167980345,0.602740726214085
9722,14,599947,-0.0788885235944674,0.236344211319147,0.738738811527569
9723,14,599953,-0.134486394453936,0.245581539072214,0.584296046372253
9724,14,599974,-0.515139149679953,0.418105959427149,0.218739999238429
9725,14,599999,-0.886134309066102,0.416341069350469,0.033997291304823
9726,14,600027,0.0400239611114959,0.283163644359743,0.887677483028906
9727,14,600108,-0.350908461401721,0.423698088906718,0.40811455331143
9728,14,600123,-0.26871743670775,0.416156493453142,0.518885090442729
9729,14,600153,-0.676165208262155,0.370173257976507,0.0686015736725445
9730,14,600205,-0.290739067574334,0.279752186468392,0.299388817342199
9731,14,600236,-0.126730833808793,0.231421924566198,0.584300235342308
9732,14,600272,-0.130081038668807,0.350208669096121,0.710533674164328
9733,14,600283,-0.261739320532964,0.319973199675322,0.413906775840547
9734,14,600908,-0.0248776974926377,0.28074954128335,0.929440749534702
9735,14,600923,-0.215300244939884,0.303011537585156,0.477841713892287
9736,14,600928,-0.281599828263904,0.209766355734914,0.180314374322207
9737,14,600931,-0.192352641616493,0.301706203739484,0.524180274664243
9738,14,600933,-0.17612171950741,0.299996287198119,0.557525493543126
9739,14,600935,-0.231096549935637,0.299890569645608,0.44145776704797
9740,14,600937,-0.162044002373546,0.300018763507159,0.589459755739032
9741,14,600943,0.0114659225915209,0.358508475929225,0.974504248157613
9742,14,602099,-0.328471882066237,0.169599238445017,0.0535732273194526
9743,14,602111,-0.525393589405166,0.27731271023531,0.0589639241438455
9744,14,602388,-0.509833137153899,0.220260849478304,0.0212037346871375
9745,14,602396,-0.179841992137399,0.143895474623369,0.212196958617611
9746,14,602402,-0.182952932590616,0.145205964759349,0.20851803934845
9747,14,602678,-0.147973089151423,0.145725022346346,0.310597899061939
9748,14,602807,-0.194335418815303,0.140497037898163,0.167477929231236
9749,14,602854,-0.174983092644462,0.140779845906425,0.214709161787822
9750,14,604244,-0.379993532814801,0.379128627556551,0.316894296564243
9751,14,604247,0.123914696870461,0.330553692586066,0.707982189321374
9752,14,604387,0.0514265091248749,0.330608151471314,0.876475668984123
9753,14,604387,-1.95003030357281,0.735131346058129,0.00834741401758377
9754,14,606273,-0.222958977398066,0.142353466313425,0.118189586706271
9755,14,607186,-0.265999787559779,0.1393390617021,0.0570713093384116
9756,14,607236,-0.282473919350838,0.138259886919599,0.0417882408171531
9757,14,607577,-0.294608239844035,0.138590732541535,0.0342184563630942
9758,14,607767,-0.317420998530046,0.138040546576547,0.0220610654931296
9759,14,611236,-0.247806854934682,0.140258487101204,0.078128035218394
9760,14,613306,-0.280803783429034,0.138891612871746,0.0439564760175059
9761,14,613773,-0.344583956879466,0.138457474079121,0.0132800762926477
9762,14,614340,-0.306593290568679,0.138710321573912,0.0277243471390389
9763,14,616988,-0.324123288457395,0.139607180962282,0.0208187748015818
9764,14,619117,0.418753375280968,0.23714124402127,0.0782871659608467
9765,14,619153,-0.194331723021845,0.139082090686722,0.163217595862132
9766,14,619723,-0.275595165683202,0.144138026236555,0.0566825515711927
9767,14,620369,-0.224673676277246,0.138753048454421,0.106289920410924
9768,14,621027,-0.37470373946218,0.139857722119082,0.00772583830706289
9769,14,623405,-0.233623632674096,0.138517930423397,0.0925647715573921
9770,14,623501,-0.225350002887597,0.138756541388267,0.105253942192349
9771,14,625808,-0.177446682486388,0.139550370828547,0.204366603962641
9772,14,625901,-0.238622048162673,0.139479429454619,0.0879957275548957
9773,14,625946,-0.215216005768492,0.1395939714492,0.124035514968005
9774,14,627417,-0.431048293694572,0.16984506725269,0.011581634419231
9775,14,627418,-0.469625353142537,0.184604342693034,0.0113860963346996
9776,14,628795,-0.465556322948942,0.376194164577505,0.216708220862202
9777,14,628840,-0.373803458339314,0.327249967991631,0.254121525348587
9778,14,628889,-0.328644876967253,0.15186687933569,0.0311320198615348
9779,14,629098,-0.210780596882099,0.141230848903416,0.136473241007381
9780,14,629832,-0.226919442082891,0.138760298080424,0.102870369874888
9781,14,630700,-0.200487883897125,0.138664943848896,0.149108176435202
9782,14,630751,-0.226643691673854,0.139136100397525,0.104218789414953
9783,14,630753,-0.226643691673854,0.139136100397525,0.104218789414953
9784,14,631825,-0.392138213019241,0.281802929291053,0.164939972127098
9785,14,631825,-0.0646555741559975,0.325908792244581,0.842857674556413
9786,14,634460,-0.16476751059786,0.139251961373484,0.237513081016551
9787,14,635910,-0.24613684330171,0.143219324413935,0.0865638599374104
9788,14,636754,-0.284434528849287,0.139644611760862,0.0424112099434411
9789,14,637729,-0.18675241641959,0.139312743526298,0.180936326026113
9790,14,639287,-0.207633557589538,0.138643910181365,0.135130012887507
9791,14,640932,-0.16938192388175,0.138975288828254,0.223737130790359
9792,14,641214,-0.110600980448853,0.139350684787232,0.427910215857826
9793,14,642445,-0.073288394553606,0.142340688683964,0.606959014038084
9794,14,642447,-0.0866806031649503,0.143297356489434,0.545633929637497
9795,14,643364,-0.156828972292076,0.139023605031962,0.260054614457991
9796,14,643876,-0.109854106432828,0.140352330770104,0.434326639343436
9797,14,644727,-0.107864613707022,0.14016351360194,0.442073969682969
9798,14,644949,-0.0551802746569208,0.139039544172218,0.691705006262648
9799,14,645369,-0.131584778342819,0.139312246894439,0.345544243793535
9800,14,646585,-0.17734685038287,0.140956821257701,0.209163880644653
9801,14,647843,-0.118441432102024,0.139595415395366,0.396755588995002
9802,14,648789,-0.104933400962226,0.139416008825138,0.452153512497193
9803,14,650841,-0.117705192061131,0.139021224161493,0.397752327969505
9804,14,651855,-0.0593561489654828,0.440578081960706,0.892907404494307
9805,14,651857,-0.249092041298772,0.278403569834134,0.371548731457564
9806,14,651964,-0.200329794606239,0.143774879992404,0.164388435818032
9807,14,651987,-0.244205753521774,0.14295440454921,0.0884640053912751
9808,14,654230,-0.0372569502907654,0.139646182038376,0.789782529562303
9809,14,654336,-0.0258012001012458,0.139671195291859,0.853548355917583
9810,14,654648,0.0253283484338311,0.297605296001331,0.932224427551293
9811,14,663083,0.00669726688992292,0.139070102659094,0.961617964348836
9812,14,668533,0.00914269563138187,0.139922070421512,0.947939215860562
9813,14,671892,0.0100511839207248,0.14032371841433,0.942938086383851
9814,14,672978,0.0575033827631254,0.143044462454713,0.687929839343435
9815,14,674210,0.129545403644516,0.139360674837709,0.353229358302291
9816,14,674780,0.063030762807078,0.144630604104153,0.663244479571971
9817,14,676297,0.129273791726907,0.139887360967263,0.356051074918275
9818,14,678738,0.0671722648257039,0.14041056760787,0.632662449865495
9819,14,678924,0.0631834387005835,0.139490607578054,0.650856992987948
9820,14,680198,0.0741757861679625,0.139657545760972,0.595665325512991
9821,14,682423,0.0878323843105904,0.139241567763762,0.528585098900803
9822,14,682649,0.0700306854198388,0.139873261899108,0.616913698539252
9823,14,688148,0.0296429564853019,0.13926503025956,0.831564617369064
9824,14,688149,0.0296429564853019,0.13926503025956,0.831564617369064
9825,14,688150,0.0296429564853019,0.13926503025956,0.831564617369064
9826,14,688671,0.0343532171721321,0.139288277837599,0.805334894872882
9827,14,690993,0.0381713162632526,0.140086345671335,0.785409054169167
9828,14,691577,0.0257214819102487,0.140716598326254,0.855068315287992
9829,14,691878,0.0306847609747215,0.139475313616213,0.825997253730119
9830,14,692520,-0.00773397607970683,0.28348508124687,0.978250409720609
9831,14,695359,0.0159951591804826,0.139308644372913,0.908654552732876
9832,14,696247,0.0222952717357466,0.139526093058891,0.873135650991335
9833,14,696503,0.0686910958823491,0.140731205537874,0.625781071518746
9834,14,700405,0.130391627337255,0.139487720454305,0.350535907276397
9835,14,701530,0.123554154451045,0.139938838355886,0.377882850806829
9836,14,701961,0.0819382830567189,0.140233406110266,0.559392167920416
9837,14,704255,0.265583442635096,0.139395116016572,0.0575590586749415
9838,14,704280,0.183453071144078,0.160686413741347,0.254359345290445
9839,14,704283,0.226041386888231,0.173608313312629,0.193758708843789
9840,14,704289,0.166795412356465,0.18410547734028,0.365565749229311
9841,14,704296,0.344083868898195,0.217981759717257,0.115346798228808
9842,14,704301,0.478389657945995,0.27706092177759,0.0851038355776995
9843,14,704451,0.0246791292529016,0.145378838021167,0.865298196481313
9844,14,704456,0.110356385584321,0.155922625563742,0.479558995661962
9845,14,704458,0.0557807083349604,0.157324021425749,0.723131423291097
9846,14,704463,-0.0398015495582746,0.179734749353881,0.824873185883737
9847,14,704472,0.222820958903807,0.416321207972609,0.592838851407596
9848,14,704486,-0.156088518919145,0.501195952931695,0.755655979431856
9849,14,705287,0.138560798027171,0.139289777196272,0.320531255514159
9850,14,705555,0.160303279245325,0.139223683213027,0.250343640670627
9851,14,707555,0.0627426594185435,0.139597120926187,0.653379116332369
9852,14,708352,0.217401970937952,0.139004097549626,0.118714310013837
9853,14,708362,0.20770087842691,0.139222051926955,0.136626953322564
9854,14,708456,0.173338245575581,0.138921948630679,0.212953948607511
9855,14,709752,0.00520399745789291,0.140203554788895,0.970412345154194
9856,14,709804,0.0171956502463398,0.139974413968023,0.902296959446056
9857,14,710081,0.02733476275307,0.14088904149557,0.846274760717643
9858,14,711992,0.0641291547823937,0.139951369804226,0.647073072143054
9859,14,713348,0.0266097623160313,0.140298536860684,0.849680435037784
9860,14,713668,0.0321404653561415,0.140611211842146,0.819330191054578
9861,14,713710,0.0175426017647987,0.140459719397574,0.900678417296957
9862,14,714219,0.0951009050027617,0.13990478990389,0.497105457953649
9863,14,714273,0.0562945247045934,0.139790892453946,0.68740884478957
9864,14,716055,0.00721490032516525,0.146585837327086,0.960772106107808
9865,14,716298,-4.67218857405638e-05,0.147175120275088,0.999746884672874
9866,14,716675,-0.0340952397562297,0.178854007503375,0.84892375455815
9867,14,716750,-0.160225619797876,0.19068135652309,0.401320505094108
9868,14,719053,-0.0127418237159445,0.140062634102074,0.927566178961494
9869,14,719403,0.0252142362695726,0.139575410530742,0.856746321761277
9870,14,721034,-0.136160720825202,0.298909674679883,0.649011915576962
9871,14,721219,0.0509782118952414,0.141819671632623,0.719467442581076
9872,14,725113,0.0444005691230763,0.140359805710855,0.751936030078526
9873,14,726075,0.0938303260466237,0.145649508918309,0.519851157026533
9874,14,726075,-0.405450883068257,0.602482461382124,0.501408525350084
9875,14,726118,0.0656600627592334,0.140372130036485,0.640246933454299
9876,14,726336,0.056635584382753,0.155971737676824,0.716736764020699
9877,14,726345,0.14351867774671,0.156618691262255,0.360105124804994
9878,14,726350,0.164270528887518,0.156083725356892,0.293312403984021
9879,14,726392,0.646778445697773,0.343088294274876,0.0602285282395705
9880,14,726410,0.14365238594273,0.362477725387872,0.692118162889471
9881,14,726427,-0.0303604438707268,0.313646236092179,0.922941452832363
9882,14,726489,-0.0438146081003248,0.146025109730461,0.76431680990928
9883,14,726490,-0.0601108955513208,0.145771625874007,0.680323337872852
9884,14,726518,0.0300109379987372,0.141311556872982,0.831937639654828
9885,14,726523,0.0110820610057435,0.140937323194773,0.937370579127403
9886,14,726525,0.0320504735069508,0.140903251528274,0.820194332348956
9887,14,726575,0.0638965380601387,0.139543736336039,0.647308786412705
9888,14,729195,0.0813540385198209,0.139375811678393,0.559793115733832
9889,14,730900,0.200308168756415,0.161610195728057,0.216001340679763
9890,14,732176,0.109581834125766,0.139321027172832,0.432077744413346
9891,14,733073,0.0592287331796161,0.139433832360997,0.671255695259686
9892,14,733487,0.128466424227096,0.139973235233352,0.359354005578122
9893,14,735177,0.140778679849829,0.139466863435893,0.3134713857176
9894,14,735889,0.244128002104412,0.140842864009244,0.0839091885713514
9895,14,739108,0.203262471020925,0.139574334096252,0.146197818519641
9896,14,741628,0.244686417848972,0.138988494573398,0.0791924477487575
9897,14,742457,0.311946829123038,0.139812136955977,0.0262963801341269
9898,14,743336,0.272780573148969,0.13979871286564,0.0518194298210963
9899,14,746254,0.0872363745405172,0.14237117311303,0.540443444913317
9900,14,746278,0.10446289532342,0.146044198565061,0.474907164091582
9901,14,746282,0.114367384687368,0.146329618938352,0.434989016395917
9902,14,746283,0.114367384687368,0.146329618938352,0.434989016395917
9903,14,746543,0.124190744070593,0.141698482858749,0.381384894493582
9904,14,746927,0.0300028976251492,0.140646407753113,0.831199380350596
9905,14,747434,0.09628424245736,0.14188528357517,0.497832003614513
9906,14,748072,0.13651823868485,0.141254203063781,0.334469688974331
9907,14,750743,-0.107215861664018,0.280318276821458,0.702336262722735
9908,14,750744,-0.107215861664018,0.280318276821458,0.702336262722735
9909,14,750761,0.0345544651273633,0.151602916396634,0.819834611749412
9910,14,750775,-0.0388218839113428,0.280368741529944,0.889950119423767
9911,14,750776,-0.0388218839113428,0.280368741529944,0.889950119423767
9912,14,750779,-0.0388218839113428,0.280368741529944,0.889950119423767
9913,14,750800,-0.0423227992892219,0.280788527702469,0.880276079460605
9914,14,750821,0.0414696583876015,0.281013716796865,0.882765080395779
9915,14,750833,0.0250455858460565,0.280373186557636,0.928870740415682
9916,14,750840,-0.0254079919821848,0.280176580999791,0.92779381800367
9917,14,750848,0.00956364529102061,0.2807971019472,0.972849418773461
9918,14,750850,0.00956364529102061,0.2807971019472,0.972849418773461
9919,14,750867,-0.0467426229533174,0.280571211636372,0.86778169583443
9920,14,750875,0.0803441118351031,0.280764999504048,0.774922350801914
9921,14,750888,-0.0613794837338677,0.28255589557071,0.828154973972982
9922,14,750902,-0.0133182042325926,0.411311917716252,0.974187458578356
9923,14,750904,-0.440283105256565,0.390432653836847,0.260220971448605
9924,14,750914,0.144793838784707,0.322597017866874,0.653823844953407
9925,14,750915,0.186558512807065,0.322536249858971,0.563355502658736
9926,14,750961,0.102445000000762,0.279433245767333,0.714124316684174
9927,14,751004,-0.0175874966625091,0.279060708343499,0.949783136586974
9928,14,751013,-0.068589476085771,0.279170752772278,0.806064959126855
9929,14,751019,-0.0789280027506045,0.279783183336754,0.77802895586668
9930,14,751040,0.0147832991370613,0.279813613399576,0.957895119556375
9931,14,751052,-0.0332446696576874,0.279987059881605,0.905551696168027
9932,14,751070,0.023758106410094,0.281253930440583,0.932728980322509
9933,14,751090,-0.0146702360744846,0.210024768238449,0.944352579567112
9934,14,751148,-0.067934228090567,0.201436084461417,0.73612922491969
9935,14,751151,-0.067934228090567,0.201436084461417,0.73612922491969
9936,14,751159,0.175072089352849,0.280221471119781,0.532530036711106
9937,14,751264,0.00879359276400515,0.162647684466351,0.956913738070201
9938,14,751266,-0.259043858290473,0.278114368523148,0.352268139324617
9939,14,751269,0.0766103193527137,0.278689237922143,0.783557613829973
9940,14,751271,0.0307529492677734,0.2788197305248,0.912236602402558
9941,14,751286,0.0250319187762305,0.280176676898513,0.928859722975227
9942,14,752024,-0.314188820539457,0.292166902807816,0.282941571309465
9943,14,752030,-0.284994350448901,0.315397484283609,0.366821765616182
9944,14,752087,0.132703903194318,0.170674491119205,0.437369099723537
9945,14,752169,0.0028076685714381,0.140140061084675,0.984026985315514
9946,14,752223,0.0355905723721421,0.140527696638768,0.800211831936268
9947,14,752316,0.00593362371902384,0.142768903870857,0.966872131187149
9948,14,752591,-0.0178843124684178,0.280795949895605,0.949251931226716
9949,14,752615,-0.0682799158318605,0.28123329314806,0.808311061566567
9950,14,752627,-0.103999642104366,0.281202297952754,0.711724060615503
9951,14,752635,-0.103898613696106,0.281202403749607,0.711991653192751
9952,14,752648,-0.10295099449452,0.281447462312704,0.714740018265787
9953,14,752652,-0.10295099449452,0.281447462312704,0.714740018265787
9954,14,752720,-0.0914716425558204,0.281976028074668,0.745831065691771
9955,14,752737,-0.14412034794133,0.281913714981332,0.60951557523325
9956,14,753367,-0.0657398797385753,0.140419235505067,0.639952942754806
9957,14,753727,0.0128623968065693,0.140260334465751,0.926985445628442
9958,14,754078,-0.0643498760749921,0.14238223100826,0.651581430453922
9959,14,754144,-0.0722195770160932,0.140048336658111,0.606403478344235
9960,14,754226,-0.0744777192610195,0.140502577098233,0.596389164326813
9961,14,754366,0.044007569921083,0.139883307089406,0.753249715198904
9962,14,754394,-0.0167556190724518,0.139990145585744,0.904795688050003
9963,14,754526,-0.0185040859550983,0.140775242845492,0.89549882564204
9964,14,754562,-0.0563923757133613,0.142015803141771,0.691544595076328
9965,14,754579,-0.0357731855191336,0.141965034087485,0.801198615017602
9966,14,754581,-0.038585700774728,0.141522590853685,0.785284047937444
9967,14,754585,-0.0648171721199388,0.141523064546388,0.647236224473031
9968,14,754592,-0.0581209098881951,0.142332411286543,0.683267056147777
9969,14,754593,-0.0581209098881951,0.142332411286543,0.683267056147777
9970,14,754614,-0.0311998207356852,0.140491250649979,0.824382669410675
9971,14,754622,-0.0311998207356852,0.140491250649979,0.824382669410675
9972,14,754631,-0.0130391407292377,0.140548886617103,0.926136536681061
9973,14,755761,-0.121685987400713,0.139431519765408,0.383403834115287
9974,14,757948,-0.120342359391187,0.139779574254133,0.389853383555515
9975,14,758123,-0.0996915104046527,0.139660177941991,0.475813355203149
9976,14,758326,-0.159713876020555,0.13950217668591,0.253032665102554
9977,14,758808,-0.178652237344084,0.139669684719577,0.201700148062409
9978,14,761390,-0.181415396051109,0.14016888119999,0.196420649985038
9979,14,761620,-0.185992336355938,0.139800137440547,0.184240077155927
9980,14,763023,-0.187957801110976,0.139394665952681,0.178398798046149
9981,14,763473,-0.142772727022604,0.13905991936128,0.305265072671412
9982,14,763982,-0.143693407299805,0.151834699140432,0.344601877067978
9983,14,764782,-0.229034765412672,0.277961274923472,0.410506811922748
9984,14,764822,-0.147433409851948,0.144374179739157,0.30786395544152
9985,14,766311,-0.176002179715433,0.139322486510312,0.207325204849768
9986,14,766388,-0.121770877967066,0.139486565832783,0.383260017556661
9987,14,766459,-0.155244616564164,0.14055186664981,0.270112938692495
9988,14,766573,-0.140988008265279,0.139435281027663,0.312643989699467
9989,14,766895,-0.188631441510226,0.140994507006802,0.181802082705008
9990,14,768611,-0.158146064776458,0.139583857563876,0.257990545603839
9991,14,771372,-0.168652525442425,0.139464603457263,0.227362466676351
9992,14,772188,-0.174236188670577,0.140298540946845,0.215099438971363
9993,14,772497,-0.186113376690934,0.139486122869305,0.182972584305628
9994,14,772856,-0.251747321218639,0.278001901570924,0.36578659991586
9995,14,774450,-0.46618631432148,0.277216395429292,0.0935173820153158
9996,14,776400,-0.152129673234395,0.147798777387038,0.304042219246082
9997,14,776956,-0.173262039660466,0.142455735184055,0.22470167663992
9998,14,778347,-0.175436572848396,0.14006543031983,0.211204863383504
9999,14,779354,-0.126547804732317,0.14913166881819,0.396698845657769
10000,14,779825,-0.0824649207447901,0.140363868940735,0.557238069116973
10001,14,780322,-0.110547449006037,0.142842135206315,0.439499965668614
10002,14,781379,-0.543829778105673,0.290649725349678,0.062160619941134
10003,14,781833,-0.165679610006659,0.389371073383113,0.670727359604996
10004,14,783558,-0.0114229628317148,0.250223881239155,0.963614257335771
10005,14,783761,-0.0481420150795102,0.147397894935955,0.744154449673054
10006,14,783871,0.0189910331002765,0.17957499311204,0.915836458654977
10007,14,783914,-0.00570485203343107,0.175413542365612,0.974073912447951
10008,14,783918,0.00550514016316983,0.175413560443034,0.974981214981486
10009,14,783923,-0.275309551976251,0.292849765663302,0.347806510396334
10010,14,783929,-0.245986037597758,0.295991146028234,0.406502190542078
10011,15,14837,-0.105614478273803,0.141160636946191,0.454845863323233
10012,15,15458,-0.206221204017508,0.164102824869784,0.209708256250317
10013,15,15768,-0.23334328954034,0.180245824155055,0.196310086997328
10014,15,18025,-0.0470263663493238,0.14435267845715,0.744788288437628
10015,15,18027,-0.01743229541467,0.147006928547979,0.905674408061723
10016,15,18028,-0.0110915948274681,0.151184916242825,0.941557676650813
10017,15,19898,-0.0494573188387317,0.142065010202012,0.727948867926292
10018,15,22403,-0.0109114442570596,0.141039691387894,0.938377530340617
10019,15,24654,0.285924444574816,0.261261411235699,0.274525845900524
10020,15,24655,0.300337729822878,0.261310354375799,0.251188755980702
10021,15,24667,0.669036310118574,0.460913563956624,0.147516572297239
10022,15,24669,1.24075220379813,0.483810088177887,0.0107441069427863
10023,15,24671,1.04832085674849,0.447470351305241,0.0196959093797915
10024,15,24674,1.1433948544905,0.552014767147949,0.0390557504411712
10025,15,24676,1.1433948544905,0.552014767147949,0.0390557504411712
10026,15,25217,0.31768863831381,0.43130879064562,0.461873774204639
10027,15,25240,0.572855916410057,0.652324837402594,0.380445622675172
10028,15,25244,0.541471878186752,0.771078176861511,0.483000408452705
10029,15,25250,2.41731633909945,1.31496877097971,0.0668572097571842
10030,15,25265,2.74179565274702,1.31316434152647,0.0375205236431024
10031,15,25278,0.0325978595578738,0.377005359590528,0.931145608996129
10032,15,28873,0.0746088528761844,0.525957296348391,0.887276693070029
10033,15,29669,-0.0146221997811106,0.185295941378829,0.937146789306361
10034,15,29736,0.0822085195470481,0.167760792098214,0.624414139065008
10035,15,30305,-0.0671319154297285,0.147209423348494,0.648648816017468
10036,15,30308,-0.152388957857754,0.142184063154128,0.284554456221201
10037,15,30790,-0.0924277213001024,0.140448704111457,0.51091000071174
10038,15,31136,0.127310502944802,1.00301808072079,0.899070107823442
10039,15,31205,0.394086731942201,0.252880641188864,0.120036814742426
10040,15,31211,0.64060384842023,0.32213736236297,0.0475166234154195
10041,15,31471,-0.0691866478096711,0.140008054783487,0.621499197438956
10042,15,31707,-0.0861998140658017,0.139430335581473,0.536823367531645
10043,15,31759,-0.067621121389023,0.13944173792645,0.628018453172959
10044,15,31817,-0.0975936831935148,0.140202771933752,0.486830806368652
10045,15,31883,-0.105541570967384,0.139186968568297,0.448794152099592
10046,15,31939,-0.0615489880986531,0.139884562840607,0.660207517902339
10047,15,32031,-0.140200553893662,0.142358253329124,0.325375639841222
10048,15,32291,-0.08559559451648,0.140000203611261,0.541330830792501
10049,15,32395,0.27905547346699,0.279785891162931,0.319258743555984
10050,15,32396,-0.204654602669394,0.150991739076407,0.176155899327326
10051,15,32397,-0.190783429656014,0.14996850080107,0.204154840338809
10052,15,33670,-0.11334784261516,0.14040528282359,0.420042784998251
10053,15,33671,-0.125313370512524,0.140189712052845,0.371992869108069
10054,15,34444,-0.107227897897853,0.139468449946435,0.442506740735055
10055,15,36415,-0.127044004612636,0.141928409735074,0.371328948612085
10056,15,37613,-0.101524709607822,0.139383473937258,0.466861387136412
10057,15,38574,-0.00569608425382309,0.139737355488954,0.967508050145232
10058,15,39199,-0.0562411903421691,0.139252758308291,0.686546651163663
10059,15,41993,-0.0378891185410156,0.139491221876791,0.786070175360049
10060,15,44170,0.036424346903731,0.139514363968189,0.794183412283685
10061,15,46225,0.00538792198232368,0.139620198270523,0.969239212372909
10062,15,46508,0.0977664742785058,0.140359653732388,0.486547504359505
10063,15,46512,0.0977664742785058,0.140359653732388,0.486547504359505
10064,15,46521,0.0931770508814467,0.140413511823129,0.507385677696541
10065,15,46849,-0.023845168578046,0.139305464459687,0.864186747507888
10066,15,47951,-0.00855022871630798,0.139266648057126,0.951079649190068
10067,15,48688,0.049738123902682,0.140008047821162,0.722613062076924
10068,15,51177,0.0222074054775945,0.142614655486436,0.876345770928196
10069,15,51904,0.0565085468833201,0.140171564721649,0.687090436503146
10070,15,55421,0.0458906308341543,0.141452032089821,0.74580815721649
10071,15,56366,0.0726267903208116,0.143748385403008,0.613708716495364
10072,15,58698,0.0796928114466415,0.141844783856397,0.574587637292187
10073,15,58935,0.0320788951818931,0.139682991899695,0.81849288970873
10074,15,59142,0.0780707729698532,0.139861203228561,0.577060464181608
10075,15,60061,0.111487052088176,0.259865844893836,0.668172031064435
10076,15,62400,0.114437469348386,0.139790284434474,0.413545962231178
10077,15,63056,0.00475425991549372,0.20585754375951,0.981587620935336
10078,15,63560,0.0713999197996128,0.139476071150222,0.609030464141938
10079,15,64029,0.0519382111458132,0.139557795916349,0.709995007506768
10080,15,64092,0.0460055526264561,0.139599019412354,0.741931701921679
