SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9864,14,716055,0.0765138574663942,0.0605071785800535,0.206869869308131
9865,14,716298,0.0874110689785541,0.060709648106819,0.150804074934569
9866,14,716675,0.0608724602991993,0.0739263368632524,0.410824857751797
9867,14,716750,0.127419100628874,0.0786736618887938,0.106213308818788
9868,14,719053,0.045736508964108,0.0578946791717791,0.430061020933634
9869,14,719403,0.0486549795137377,0.0576881598403568,0.39956830441924
9870,14,721034,0.0793365782259796,0.123625831451772,0.521453581038871
9871,14,721219,0.0398360282650825,0.0586444784356547,0.497405539591405
9872,14,725113,0.0739795870568705,0.0579426927616429,0.202522126721113
9873,14,726075,0.0541301466316326,0.0602230309158037,0.369356968179581
9874,14,726075,0.235017608777775,0.249098310963157,0.346084130182385
9875,14,726118,0.0624238961231218,0.0579960995176616,0.282507399573255
9876,14,726336,0.0353284326199242,0.0645115447983747,0.584292331154617
9877,14,726345,0.0306633735015587,0.0648510305480973,0.636628216500091
9878,14,726350,0.00415626127475122,0.064674075150101,0.948795821528505
9879,14,726392,0.094513070078424,0.142562649316133,0.507790015025797
9880,14,726410,0.0212212636615483,0.149989357363502,0.887567415504124
9881,14,726427,-0.0104488787305108,0.129758762861423,0.935865013890332
9882,14,726489,0.0814842562220313,0.0602637308858856,0.177200110576258
9883,14,726490,0.0816980747217242,0.06016460721486,0.175359815213588
9884,14,726518,0.0559102254913051,0.0583897996242859,0.338953059196815
9885,14,726523,0.0624114721441209,0.0582128320098283,0.284396001412754
9886,14,726525,0.0630403148331436,0.058200560821543,0.279478263638044
9887,14,726575,0.0607010029011174,0.0576571781842576,0.293156543698817
9888,14,729195,0.04903305124664,0.0576297692503207,0.395441375852352
9889,14,730900,0.0461405346700571,0.0669598805990957,0.491227279599328
9890,14,732176,0.0504509053609256,0.0576263023122905,0.381905926580962
9891,14,733073,0.0630841699622138,0.0576019799939417,0.274187231385196
9892,14,733487,0.0361366152925002,0.0579453085612958,0.533271292021106
9893,14,735177,0.0182503918877005,0.0577737250386602,0.752269409313376
9894,14,735889,0.0375233135644724,0.0584812908275696,0.521530262149892
9895,14,739108,0.0596533077671418,0.057829246964066,0.302992861153877
9896,14,741628,0.0572920951528768,0.0576720874367884,0.321190084199616
9897,14,742457,0.042098338169237,0.0582048373382245,0.469987449645331
9898,14,743336,0.0723661719695211,0.0580193236665181,0.21312278354818
9899,14,746254,0.108935777821609,0.0586456137158497,0.0640688557840152
9900,14,746278,0.0756106080184271,0.0603294758473966,0.210927981314092
9901,14,746282,0.0875008912692646,0.0604109688894785,0.148385250911905
9902,14,746283,0.0875008912692646,0.0604109688894785,0.148385250911905
9903,14,746543,0.109231292837188,0.0583969817330717,0.0622423321622963
9904,14,746927,0.104863726394199,0.0579221327669256,0.071079910848695
9905,14,747434,0.103587471331258,0.0584781461924603,0.0773589907595569
9906,14,748072,0.0945033189385309,0.0582988002207342,0.105906954008946
9907,14,750743,0.0704554306293375,0.115933555603681,0.543762293073578
9908,14,750744,0.0704554306293375,0.115933555603681,0.543762293073578
9909,14,750761,0.0462498172083194,0.0626757651469708,0.461052193295758
9910,14,750775,0.0722819400842294,0.115930370293189,0.53336231397745
9911,14,750776,0.0722819400842294,0.115930370293189,0.53336231397745
9912,14,750779,0.0722819400842294,0.115930370293189,0.53336231397745
9913,14,750800,0.0764703433355116,0.1160971224587,0.510533482353011
9914,14,750821,0.050308761156673,0.116230616331724,0.665398458131504
9915,14,750833,0.0683047734614206,0.115937201593516,0.556135344770108
9916,14,750840,0.0801365851519336,0.115834388771349,0.489504937905837
9917,14,750848,0.0712176956403141,0.116106586566786,0.540018773273864
9918,14,750850,0.0712176956403141,0.116106586566786,0.540018773273864
9919,14,750867,0.0769871200039951,0.116007018863386,0.507352703715774
9920,14,750875,0.0742642466706034,0.116101179444403,0.522814353594899
9921,14,750888,0.151478112082007,0.116625350146604,0.194845314460651
9922,14,750902,-0.0239973059202985,0.17015885124466,0.887927600113764
9923,14,750904,0.372950495259897,0.16059400238043,0.0207839859809333
9924,14,750914,-0.082875764094914,0.133426434190487,0.534911987046871
9925,14,750915,-0.0483150408834367,0.133474558148497,0.717584012534838
9926,14,750961,0.08356025541711,0.115540455487575,0.470028509528218
9927,14,751004,0.121103166322497,0.115270468934439,0.294160987303906
9928,14,751013,0.110861925900821,0.115354479449753,0.33718266093855
9929,14,751019,0.123888593993984,0.115573882554748,0.28447801501962
9930,14,751040,0.0787647466173329,0.115685899847088,0.496412751142
9931,14,751052,0.0695432001983871,0.115776292940845,0.548446101252882
9932,14,751070,0.0568428448485392,0.116319085175276,0.625371507752944
9933,14,751090,0.144282918257521,0.0865496894861294,0.0963907846298201
9934,14,751148,0.0776812370056446,0.0832467102033259,0.351383014228749
9935,14,751151,0.0776812370056446,0.0832467102033259,0.351383014228749
9936,14,751159,0.0451311020972014,0.115969312873451,0.697389352678864
9937,14,751264,0.0582545587991207,0.0672175968112646,0.386719005642023
9938,14,751266,0.0215888543452607,0.115193954144789,0.851444438197121
9939,14,751269,0.0553094794706475,0.115270968130275,0.631651541049688
9940,14,751271,0.0831983357808497,0.115267158213773,0.470903271608778
9941,14,751286,0.028653684617737,0.115902855962879,0.804880483943856
9942,14,752024,0.200450331689966,0.120598871279564,0.0973755199163408
9943,14,752030,0.0926047491765223,0.130540540691113,0.478547946947091
9944,14,752087,0.0281208742519843,0.0706541379419642,0.690865278068992
9945,14,752169,0.0352246817743188,0.0579468992921374,0.543658848779993
9946,14,752223,0.0434143476440793,0.058096903193083,0.455395211075521
9947,14,752316,0.0417168791824736,0.059023158893274,0.480164312979028
9948,14,752591,0.0516938837061378,0.116135857806044,0.656509025445273
9949,14,752615,0.0961891553418024,0.116245740677377,0.408533191581942
9950,14,752627,0.101384911207465,0.116233231744032,0.383662672058565
9951,14,752635,0.0672122220164173,0.116303419801003,0.563697325919982
9952,14,752648,0.0628422416397179,0.116411338198144,0.589655184153688
9953,14,752652,0.0628422416397179,0.116411338198144,0.589655184153688
9954,14,752720,0.0948959439955459,0.116563996934719,0.416130629865613
9955,14,752737,0.135079656135556,0.116451647209685,0.246847621823877
9956,14,753367,0.0796947298059054,0.0579557003346194,0.16997336054699
9957,14,753727,0.0658426268208723,0.0579217184709489,0.256413068729666
9958,14,754078,0.116332758167122,0.0585956006129024,0.0478790358609303
9959,14,754144,0.0815186067125776,0.0577984364702255,0.159303737035109
9960,14,754226,0.109520676105553,0.0578573856890941,0.0591833419479421
9961,14,754366,0.110607546749244,0.0575789059982642,0.0555402089353244
9962,14,754394,0.10569793061147,0.0576424645156734,0.0675430325904633
9963,14,754526,0.0873230178071312,0.0580556493700198,0.133443050063399
9964,14,754562,0.082449916563428,0.0586022396180019,0.16032457875127
9965,14,754579,0.0805594896716393,0.0585807683714921,0.169945708656389
9966,14,754581,0.0831000093819152,0.0583880337294452,0.155550654241781
9967,14,754585,0.0778073624840825,0.058420142959254,0.183765994495364
9968,14,754592,0.0908887338264457,0.0586990902427415,0.122425895729099
9969,14,754593,0.0908887338264457,0.0586990902427415,0.122425895729099
9970,14,754614,0.0814635145210189,0.0579645983582793,0.160781489089722
9971,14,754622,0.0814635145210189,0.0579645983582793,0.160781489089722
9972,14,754631,0.0864192099818428,0.0579648222989392,0.136883235766114
9973,14,755761,0.0257793813416324,0.0577299522345121,0.655472930441673
9974,14,757948,0.039946679889775,0.0578496743621122,0.490317506088755
9975,14,758123,0.051275943214685,0.0577558960858673,0.375250440492693
9976,14,758326,0.0493288995286282,0.0577606997816417,0.393672056690666
9977,14,758808,0.0478345457646746,0.0578603542669922,0.408951952484842
9978,14,761390,0.0500052720794212,0.0580655728033767,0.389720055223998
9979,14,761620,0.0410392360692614,0.0579402197928091,0.479224508656432
9980,14,763023,0.0336267370006078,0.0577894247786027,0.561016287078996
9981,14,763473,0.0336675231062759,0.057588283702032,0.559173669301773
9982,14,763982,0.031285331293549,0.0628729542086439,0.619078629560183
9983,14,764782,0.132297598065117,0.114890001688938,0.250299617305064
9984,14,764822,0.0570708077688976,0.0597398646899306,0.340068630901039
9985,14,766311,0.0662285813694761,0.0576614454749339,0.251508351800179
9986,14,766388,0.0646319906262569,0.0576665775484468,0.263140145744852
9987,14,766459,0.0675329876467234,0.0581369404262106,0.246175005394779
9988,14,766573,0.0707286512244923,0.0576463039008292,0.220662201530674
9989,14,766895,0.0740072812525315,0.058345561087998,0.205480162452466
9990,14,768611,0.0645437543281187,0.0577498949882253,0.264479647519271
9991,14,771372,0.0685665484489928,0.0577018419288252,0.235517835991069
9992,14,772188,0.0533188691874653,0.0581001460242863,0.35939923385157
9993,14,772497,0.0578851768882351,0.0577698859842272,0.317032022253496
9994,14,772856,0.102366595312231,0.115016390880096,0.374062667346795
9995,14,774450,0.1435295346883,0.114891672872797,0.212397837949611
9996,14,776400,0.0406498777070597,0.061199123822025,0.506981091929474
9997,14,776956,0.0500435070635666,0.0589984654241706,0.396891861083846
9998,14,778347,0.0570589328345046,0.0579954743382602,0.325862386905722
9999,14,779354,0.049816364580558,0.0617030473212078,0.420004709436944
10000,14,779825,0.0378336743410778,0.058063254720258,0.51508703843598
10001,14,780322,0.0254585447561249,0.059129648282195,0.667054983219873
10002,14,781379,0.206362736562813,0.120338968004491,0.0872511899684957
10003,14,781833,0.124792831780888,0.160990617011156,0.438766468296044
10004,14,783558,-0.0249557168451457,0.103511625068926,0.809624592413746
10005,14,783761,-0.0928750436485848,0.0607883729888129,0.127447233500991
10006,14,783871,0.00285226948416728,0.0742927907636471,0.969396620352924
10007,14,783914,0.0249750481374145,0.0725580731032134,0.73089503919328
10008,14,783918,0.0229339593386242,0.0725599820026179,0.752136954395409
10009,14,783923,0.0896573079407208,0.121212222030059,0.459990543699408
10010,14,783929,0.00490900189075383,0.122573621249888,0.968076370928585
10011,15,14837,-0.0443879911133498,0.0583979253942765,0.447704944050004
10012,15,15458,-0.0468956434481504,0.0679966893389858,0.490851466994677
10013,15,15768,-0.0855722228324298,0.0746072137408867,0.252170902107147
10014,15,18025,-0.0412739198993619,0.0596885495139923,0.489713390732439
10015,15,18027,-0.0454014595895975,0.0607712580764861,0.455507946638584
10016,15,18028,-0.0327907898145634,0.0625226645770113,0.60028610573012
10017,15,19898,-0.0731197939823803,0.0586546755104212,0.213365296284216
10018,15,22403,0.00244069825449608,0.0583497225820822,0.966658833106885
10019,15,24654,0.0310568657326105,0.108256756383408,0.774371334351267
10020,15,24655,0.0255556565232453,0.108299963579738,0.813591981907154
10021,15,24667,0.291965817225883,0.190619892494135,0.126500786947414
10022,15,24669,-0.12711650468615,0.201899192917563,0.529361094408979
10023,15,24671,-0.221616275078923,0.186182812679598,0.23472231031773
10024,15,24674,-0.364270350842447,0.22893753405082,0.112474464573741
10025,15,24676,-0.364270350842447,0.22893753405082,0.112474464573741
10026,15,25217,-0.341028305944973,0.177648464178813,0.0557040053906405
10027,15,25240,-0.51376230368107,0.268779802439833,0.0567547845467518
10028,15,25244,-0.53184406060991,0.317967078632628,0.0952844227317323
10029,15,25250,-0.320641422300045,0.546345578957823,0.557656828382834
10030,15,25265,0.339459307376294,0.546313374070603,0.534761382561548
10031,15,25278,0.138225171476191,0.155798510230173,0.375572759933578
10032,15,28873,-0.250279362049082,0.217191278040039,0.249958964745299
10033,15,29669,0.0423915810430311,0.0766260410627204,0.580458299737222
10034,15,29736,-0.0535742377835349,0.0693691505972588,0.440449736768218
10035,15,30305,0.0257029281159025,0.0609044200410932,0.673266785590859
10036,15,30308,0.0137672192881344,0.0589138823721004,0.81536593199436
10037,15,30790,0.0544524483839265,0.0580682275978423,0.349023172459971
10038,15,31136,-0.289714223997611,0.414680357274479,0.485234130411399
10039,15,31205,0.172124869676212,0.104577720700964,0.100673581468178
10040,15,31211,-0.109351073990479,0.133889062909304,0.414634175596045
10041,15,31471,0.0295030418255474,0.0579213245724466,0.610815314899117
10042,15,31707,0.0336745626233764,0.0576869507427737,0.559763597912999
10043,15,31759,0.0285424266388031,0.0576874982049729,0.621065593177486
10044,15,31817,0.0365196001939647,0.0580103713062438,0.529405623085787
10045,15,31883,0.0320756412822008,0.0576044692142412,0.577999459095686
10046,15,31939,0.0335610939845476,0.0578597860163672,0.562256477863341
10047,15,32031,0.0359380040839193,0.0589447013756814,0.542459315938717
10048,15,32291,0.040771514519587,0.0579093405121552,0.481861045676412
10049,15,32395,-0.106188581745061,0.115775016777173,0.359665245407707
10050,15,32396,0.0491918015261543,0.0625742080289795,0.432315540009923
10051,15,32397,0.0595631644394416,0.0621044990010265,0.338175020088114
10052,15,33670,0.0437331247909021,0.0580938946396527,0.452071410592059
10053,15,33671,0.0455217950284049,0.05801275816011,0.433164007505607
10054,15,34444,0.0477623360881103,0.0576916436870267,0.408292134732149
10055,15,36415,0.0449997223011457,0.0587348311538009,0.444098748565306
10056,15,37613,0.0456040325792035,0.0576564282311627,0.429497374071693
10057,15,38574,0.0578494543552947,0.0577286677895241,0.316985423944918
10058,15,39199,0.0496037377626314,0.0575628978006089,0.389420507547997
10059,15,41993,-0.034651929056649,0.057685311018413,0.548421117010556
10060,15,44170,0.014102795512093,0.0577190227717723,0.807113090656064
10061,15,46225,0.00599198743227627,0.0577613570226221,0.917437007946294
10062,15,46508,0.00642960827207684,0.0581069185420873,0.911955718662149
10063,15,46512,0.00642960827207684,0.0581069185420873,0.911955718662149
10064,15,46521,0.0114636595249749,0.0581233353284523,0.843761147649784
10065,15,46849,0.0179432463594473,0.0576263860930963,0.75570159768992
10066,15,47951,-0.00870088512424111,0.0576142951973867,0.880046554174873
10067,15,48688,0.00305751328416376,0.0579326971157219,0.957939450253619
10068,15,51177,-0.0431615583976499,0.0589582371169698,0.464611574313007
10069,15,51904,-0.0427481344029688,0.0579589267381129,0.461272390730152
10070,15,55421,-0.0536505085877977,0.0584589851320745,0.359378386839594
10071,15,56366,-0.0695451421692953,0.059376217140697,0.242283233464522
10072,15,58698,-0.0757377391873413,0.0585701199807569,0.196817862311845
10073,15,58935,-0.0671846409642832,0.0576816768294616,0.244907370097207
10074,15,59142,-0.0427085831113091,0.0578427041075845,0.460787946904581
10075,15,60061,-0.113588734180458,0.107366751829145,0.290801325355861
10076,15,62400,-0.0576581417971904,0.0578059502569453,0.31923274773062
10077,15,63056,0.157253679281387,0.0847528824510587,0.0643671653288282
10078,15,63560,-0.0603826866753588,0.0576343665485246,0.295500362701704
10079,15,64029,-0.0539976962266605,0.0576760632436443,0.349798078062918
10080,15,64092,-0.0609104736093463,0.0576711879348957,0.291613665437177
10081,15,64169,-0.0543420147897986,0.0575753141930435,0.345895796686636
10082,15,66419,-0.107105315292334,0.0576837516222492,0.064177104208592
10083,15,66855,-0.0803188227391232,0.0577403547442554,0.165091118898822
10084,15,69757,-0.0857869514848614,0.0575979932780393,0.137272661975491
10085,15,70217,-0.0861582516493912,0.0581963334007376,0.139638317962457
10086,15,70221,-0.176422417385886,0.114849089949368,0.125403828475004
10087,15,70222,-0.125359359698103,0.11750629475318,0.286777227539823
10088,15,70222,0.155225588246578,0.193302864079332,0.422504945046384
10089,15,70894,-0.0958082398018096,0.0575605688401587,0.0969044811238076
10090,15,70941,-0.101348806033872,0.057690040882317,0.0798220137306228
10091,15,70998,-0.0779213655048091,0.0580536767193917,0.180384154994659
10092,15,71038,-0.108932854338569,0.0583279174704639,0.0626472058899994
10093,15,71084,-0.103286870912343,0.0589676024333203,0.0807133174849448
10094,15,71659,-0.100238227923971,0.0575346006776769,0.0823399924039508
10095,15,72740,-0.121897645858861,0.059163775481188,0.0400982286162008
10096,15,77216,-0.0909998016226587,0.0596930367251618,0.128288570355776
10097,15,77220,-0.0871608268997057,0.0597855015635798,0.14575928367608
10098,15,79341,-0.110321995028681,0.0572852011591663,0.0549275356257371
10099,15,82212,-0.0637598401540621,0.0579283191289224,0.271791212675264
10100,15,84544,-0.104680889930905,0.0575770687907293,0.0698962391012746
10101,15,86266,-0.110329677068349,0.0575822641921745,0.0561679692631276
10102,15,86295,-0.108218665377026,0.0576945733911303,0.0615193368652128
10103,15,92494,-0.157112587531931,0.0629756103470289,0.0130586023697397
10104,15,93845,-0.0799475157528775,0.102390607291998,0.435438085863337
10105,15,94074,-0.106002645217806,0.0592921483297429,0.0746655612079412
10106,15,96254,-0.127327699501465,0.0579986459819118,0.0287884962924006
10107,15,96613,-0.114739198293419,0.0580730178200182,0.0489586973013998
10108,15,99518,-0.0984554458352794,0.058386891512431,0.0926294015719731
10109,15,99543,-0.102225147709313,0.0583091584235212,0.0804429403811349
10110,15,100316,-0.0833096298446457,0.0587985645460425,0.157404306496543
10111,15,106762,-0.0518943294245459,0.0586941513999684,0.377217990423571
10112,15,108576,-0.0100045105025629,0.0582952357856142,0.863836210626539
10113,15,109676,-0.00645150622782331,0.0579762035748887,0.911458730462643
10114,15,111081,-0.00597482191851473,0.0645152319600414,0.926265119042876
10115,15,111081,0.352029300615557,0.197624031889093,0.0757218383585714
10116,15,111138,0.0180604454568372,0.0672115347000291,0.788309440232597
10117,15,112248,0.0159061510751524,0.0588484605613393,0.787095103348663
10118,15,113148,-0.00379118034915094,0.0591949142376349,0.948970081302457
10119,15,113956,-0.0924641303662135,0.125155374662214,0.460522588500738
10120,15,113958,-0.0924641303662135,0.125155374662214,0.460522588500738
10121,15,114031,0.00178982486011847,0.0631291753113357,0.977397599628783
10122,15,116575,-0.0191241469225826,0.0600308370221001,0.750239452526395
10123,15,116621,0.0132889597814039,0.0609757896658663,0.827603114054335
10124,15,117153,0.0031893261778605,0.0584487612888114,0.956514944314337
10125,15,126797,-0.0246232716876265,0.0589038613933906,0.676183196492995
10126,15,129007,0.0324085373983497,0.06007893655188,0.58992846543188
10127,15,129576,0.0136552050295936,0.058741629166247,0.816313803010886
10128,15,129671,0.00155735389223444,0.0592542881119571,0.979046823243776
10129,15,132664,0.00382697866715298,0.0596092676048147,0.948846466625252
10130,15,132707,0.00670196180694838,0.0593219388357327,0.910113716832164
10131,15,132710,0.0105626335641735,0.0591562372529496,0.858389672297905
10132,15,132712,0.00469461291721629,0.0592021071860364,0.936840473808814
10133,15,132737,0.00737704215410984,0.058964213583496,0.900507289950536
10134,15,132965,-0.00404422619256617,0.0591050964634454,0.945486601688972
10135,15,133138,-0.00854420238541409,0.0592570398335551,0.885433654097722
10136,15,133313,0.00537353288044806,0.0591047964484789,0.927611424688525
10137,15,133314,0.0012545646574823,0.059038024913011,0.98305814581166
10138,15,133472,0.00217784667964183,0.0586214630726018,0.970385598434267
10139,15,133474,0.00508329932020668,0.058732531295365,0.931078299767489
10140,15,133533,-0.00646132926557785,0.0592533481067947,0.913228116663983
10141,15,133892,0.000321302806285062,0.0591054859477295,0.995665718948018
10142,15,133910,0.0014233568414701,0.0588545011120723,0.980719240167461
10143,15,133953,-0.0103204727837483,0.0588461883606064,0.860881232957586
10144,15,133965,-0.0103204727837483,0.0588461883606064,0.860881232957586
10145,15,134036,-0.00609789535912497,0.0591462434392382,0.917943254446876
10146,15,134558,0.0183456452270836,0.0587846857454931,0.755162423935003
10147,15,134644,0.00541071538139493,0.0589721084604666,0.926948385508976
10148,15,134750,0.00356309311531633,0.0586212709195128,0.951567562118745
10149,15,134843,0.0132438096844024,0.0586728129005026,0.821547413332853
10150,15,136895,-0.0434242013938525,0.0584668690786249,0.458148399311861
10151,15,138046,-0.0717391623413519,0.115107393810181,0.533531387822236
10152,15,138048,-0.1080545274097,0.0813452585358359,0.184922463076072
10153,15,141593,-0.0866577967199318,0.0603147171558273,0.151671783743169
10154,15,143047,-0.0687194453480977,0.0592976026564472,0.247284063592185
10155,15,143755,-0.0892040933363221,0.0594509804265637,0.134387953329328
10156,15,143906,-0.114290954223485,0.0595053962486432,0.0555770701036264
10157,15,144887,-0.0711114286046524,0.0600293173324583,0.236967986934159
10158,15,145130,-0.0690917611653346,0.0698248195672232,0.32309561271255
10159,15,145302,-0.0836143721710534,0.0672767631903462,0.214751045236215
10160,15,149218,-0.115622158849951,0.0609739117660288,0.0587424831628774
10161,15,149283,-0.116182528937629,0.0608724256881823,0.057121505110071
10162,15,150503,-0.126658746216026,0.061143038088492,0.039036646322564
10163,15,150771,-0.118192889880121,0.0611910392499978,0.0542166074382227
10164,15,150846,-0.136009272720708,0.0610516968352591,0.0265254503089367
10165,15,151176,-0.135833492008963,0.0607893658685752,0.0260759788657979
10166,15,151907,-0.132122867231556,0.0615599476342776,0.0325344673232446
10167,15,154160,-0.125934478096939,0.0604032466772183,0.0377969433486519
10168,15,154614,-0.111448702397108,0.0608011640877038,0.0676441831477434
10169,15,158171,-0.0747912725106841,0.0614161522726272,0.224121514476334
10170,15,158444,-0.0714053325729749,0.0615024429158308,0.246419821345443
10171,15,158776,-0.067732864805178,0.0614078225737212,0.27077829096608
10172,15,158792,-0.0728097531403724,0.0615584368196885,0.237694515940097
10173,15,158961,-0.10006916669701,0.0617139861592025,0.10580347881957
10174,15,158969,-0.108039822344554,0.0619561592462528,0.0820625977951908
10175,15,159655,-0.0827606566671415,0.0616318338709369,0.18019201825673
10176,15,159884,-0.0826278498864614,0.0612227163640871,0.178000434567727
10177,15,160429,-0.0490318680558124,0.0590140721100147,0.406619723192861
10178,15,160644,-0.126656211808222,0.0613108040783439,0.0395761140897718
10179,15,165912,-0.0807493809414561,0.0661559658488496,0.223055596886083
10180,15,166369,-0.067848913059894,0.0652771553336642,0.299331297847135
10181,15,168199,-0.0983023980383275,0.0651208060914856,0.132055627404521
10182,15,168558,-0.0962442837804138,0.0644757699656441,0.136403638766909
10183,15,168592,-0.102214222830409,0.0644497368549248,0.113645433546288
10184,15,168689,-0.103136955508092,0.0646473329433976,0.111522512945865
10185,15,169414,-0.0957136907439957,0.0656102581705858,0.145503301008788
10186,15,170347,-0.113342524331777,0.0641905627247334,0.0783073512019429
10187,15,170413,-0.121894872955203,0.0641346643223048,0.0581677298834072
10188,15,170682,-0.0868485805222603,0.0645135508611052,0.17909966936147
10189,15,170944,-0.0808987805922334,0.064127952396602,0.207954058294412
10190,15,171150,-0.054070734092003,0.0646148846647659,0.403262446641333
10191,15,171671,-0.0994876249630146,0.0651236657644701,0.127489416468451
10192,15,172074,-0.0801224439197101,0.0641578515555808,0.212553693959191
10193,15,172102,-0.0757458179038832,0.0657105395903844,0.249805537356417
10194,15,173340,-0.0379418428314651,0.0658885407687203,0.565084251300619
10195,15,179652,-0.0248334816942513,0.0649066936632451,0.702244568223792
10196,15,180876,-0.0668550817948281,0.0654712675417607,0.307889208805826
10197,15,180978,-0.0736037640217653,0.0652130913417654,0.259805445503398
10198,15,181071,-0.091016691608691,0.064532030149811,0.159298891901245
10199,15,181986,-0.0951172765347308,0.0639204172704986,0.13762839339709
10200,15,183037,-0.0679356954494534,0.064212195065892,0.290784618092615
10201,15,184074,-0.0559000419426705,0.0634586693249037,0.378977269660545
10202,15,184082,-0.0564812449476837,0.0634395748305829,0.373902806056533
10203,15,185252,-0.0990999646369675,0.0658989818236494,0.133522793672665
10204,15,185793,-0.0671878172176417,0.118422177117101,0.570831332131471
10205,15,185951,-0.076628613904806,0.0640239538491887,0.232158797732481
10206,15,187949,-0.0557981486608816,0.0626005193132143,0.373355627200569
10207,15,188149,-0.0480069840164914,0.0635959086455247,0.450827101051157
10208,15,194895,-0.0191700891574573,0.0692361233136256,0.78203440248846
10209,15,194959,0.00741827771807335,0.061959042628079,0.904766148721213
10210,15,195072,0.0272231622460377,0.0621166595127413,0.661466880522146
10211,15,195091,0.0265007278429283,0.0620891280923399,0.669772432717863
10212,15,195381,-0.005690742923814,0.0661776325196741,0.931521578476535
10213,15,197493,0.0307515175102657,0.0607759287938777,0.613185212023701
10214,15,202330,0.044914143338354,0.0590747674031943,0.447586851903184
10215,15,203046,0.0158035070967593,0.059015004580379,0.789018947488221
10216,15,203091,0.0149801166586061,0.0589654769155385,0.799605666308283
10217,15,203284,0.0291417383972101,0.0590006143472047,0.621668013356439
10218,15,204530,0.112186287370724,0.116520479990236,0.336305376614615
10219,15,204570,0.00599502097522731,0.182404800560974,0.973799563498512
10220,15,204722,0.00540545570769557,0.0603531358824535,0.928684652330037
10221,15,206047,0.111606122332139,0.119823172072155,0.352271092129247
10222,15,206850,0.0144966679549616,0.0600268136628335,0.809305355381804
10223,15,207086,0.00746917453639273,0.0587577596849865,0.898919307593113
10224,15,211986,0.0766934895765961,0.0581446984856868,0.188020465875039
10225,15,214295,0.0766159520471075,0.0584767012487172,0.190981371819464
10226,15,214375,0.0746213317742176,0.058370445615144,0.201944980617795
10227,15,216217,0.117927476393733,0.0598730998003668,0.0496630406316324
10228,15,216270,0.134215159592909,0.108709007841141,0.217790279879915
10229,15,216273,0.0890915454385681,0.0600910815940149,0.139070653375674
10230,15,216278,0.0789250806086503,0.159316524024842,0.620627479016133
10231,15,216278,0.12390687215053,0.0674603064628799,0.0670892884263337
10232,15,216898,-0.0562667317225833,0.104782212896167,0.591614585755002
10233,15,217434,0.073827810948349,0.0580969545034268,0.204647644483887
10234,15,217612,0.0752065672457486,0.0580919445381827,0.196300068684153
10235,15,218167,0.0452909774328892,0.0579604011289369,0.435083723593717
10236,15,218248,0.0612176315241301,0.0580192983816807,0.292089617445798
10237,15,220986,0.0332248650546394,0.0589049947832274,0.573084022062515
10238,15,221062,0.00859906530034049,0.0595271885090277,0.88522275960465
10239,15,221859,0.0344186573112699,0.0592186220888558,0.561467545578034
10240,15,222323,0.0493624413050098,0.059365613698744,0.406253955981048
10241,15,223392,0.0513771110091064,0.0589371378835404,0.38394967043689
10242,15,226144,0.060219996952583,0.0589656531373397,0.307824764930697
10243,15,227150,-0.00959192210580539,0.117149516306053,0.934790445975965
10244,15,227300,0.0349730228227063,0.118296303044572,0.767679469450291
10245,15,227542,0.0327641448676698,0.0629038841129907,0.602790557826559
10246,15,228290,0.0459012511102403,0.0599138962682643,0.44411672421708
10247,15,228415,0.0201593297614835,0.0611725015430574,0.741936306124586
10248,15,231018,0.0405015624835315,0.0588586257758951,0.491831658060843
10249,15,231806,0.0622449565351149,0.0615578643121023,0.312631611981733
10250,15,232248,0.0512784695978525,0.0592359363589675,0.387261911709409
10251,15,233334,0.0646722539528359,0.0591987894234611,0.275376381402272
10252,15,234107,0.118637764667141,0.0589303305164717,0.0448536762237363
10253,15,234124,0.0957558085060799,0.0594594832547302,0.108196081035819
10254,15,234411,0.11562914978312,0.0581879794997279,0.0476765645457395
10255,15,235211,0.120590741302221,0.0581126806890126,0.038699385479668
10256,15,235377,0.025072041169818,0.0614263608123699,0.683400594158462
10257,15,236301,0.0987409998506754,0.059258894549223,0.0965477608034986
10258,15,236985,0.0682672374537439,0.0770576340551626,0.376261379560886
10259,15,236991,-0.00933012244290099,0.0660770695822041,0.887792008602079
10260,15,237009,0.0156122274557982,0.207376034280947,0.940030898608804
10261,15,237260,0.12336183059321,0.0581372429414067,0.0345416336615842
10262,15,238354,-0.621734068524059,0.236956483077279,0.00907205035198743
10263,15,240287,0.111353756439636,0.058528191432182,0.0579106949296643
10264,15,242903,0.0486368131385553,0.0595579029794187,0.414690252615138
10265,15,243109,0.0492518443304373,0.059724564312505,0.410127371991932
10266,15,243553,0.0724948898591553,0.0585658877874798,0.216600009650532
10267,15,244594,0.0812609203628005,0.0586682995122842,0.166899386086172
10268,15,244868,0.0596372491178546,0.0593508440110026,0.315669100714083
10269,15,247506,-0.0215209311517888,0.0587960946640917,0.714564529950941
10270,15,248251,-0.0101229350101459,0.0584034996664207,0.862493321528631
10271,15,250092,0.0140385668728067,0.0583530904478541,0.810020572989029
10272,15,252113,-0.0358849616765571,0.0595790089888096,0.547355290782714
10273,15,253558,-0.0275704171052334,0.057899130182661,0.634240615216502
10274,15,253929,-0.0379240070507366,0.0579102062013815,0.512974048949302
