SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10185,15,169414,-0.333666700653005,0.168316675352339,0.0482123310008243
10186,15,170347,-0.198763046344373,0.165481421064905,0.230509942337907
10187,15,170413,-0.227337424227443,0.165347692652451,0.170032839068375
10188,15,170682,-0.243060201445835,0.165844031334636,0.143648763785193
10189,15,170944,-0.257675027455715,0.164732192152451,0.118665277687744
10190,15,171150,-0.313730210983565,0.165507625866989,0.0588344041670851
10191,15,171671,-0.347866484880166,0.167021271722896,0.0379918524698499
10192,15,172074,-0.312065043206039,0.164535525059335,0.0586912983112602
10193,15,172102,-0.283832176560162,0.168643507291961,0.0932533335499532
10194,15,173340,-0.374132704464726,0.168364876668575,0.0269062417506085
10195,15,179652,-0.323484886192368,0.166078121563737,0.0522327858818824
10196,15,180876,-0.415130720900097,0.167180362059091,0.0134871103774111
10197,15,180978,-0.4202578969014,0.166528453349167,0.0120529143142114
10198,15,181071,-0.426302168983155,0.164883119686341,0.0101245643243832
10199,15,181986,-0.37843265857315,0.163677132866373,0.0213488692201965
10200,15,183037,-0.327517976976732,0.164487915733737,0.0472362646523317
10201,15,184074,-0.234892020456441,0.162909688999534,0.150230077178986
10202,15,184082,-0.235684773418336,0.162861002561443,0.148741541837089
10203,15,185252,-0.264406172902297,0.169444291878372,0.119554038845147
10204,15,185793,-0.740412449247611,0.302149866003208,0.0147512396016918
10205,15,185951,-0.253385395149432,0.164444954070344,0.124248640048157
10206,15,187949,-0.209817197182891,0.160796089744946,0.192788789612411
10207,15,188149,-0.283332567612191,0.162998234051786,0.0830377812912331
10208,15,194895,-0.390798863719285,0.176868923597544,0.02777856803374
10209,15,194959,-0.213383471283102,0.158950530447422,0.180312130803777
10210,15,195072,-0.24514319255739,0.159267800777272,0.124654125775608
10211,15,195091,-0.229264648834315,0.159261500289964,0.150881366966084
10212,15,195381,-0.255247627070022,0.169661050433773,0.133358106360055
10213,15,197493,-0.174739893969103,0.156089510907025,0.26369435407653
10214,15,202330,-0.178169477071819,0.1517628143617,0.241186638832797
10215,15,203046,-0.134006003328476,0.151628509021056,0.377417348963187
10216,15,203091,-0.151608363749927,0.151452421895419,0.317498166072865
10217,15,203284,-0.130724363427814,0.151636624187938,0.389223445420027
10218,15,204530,-0.298762086781556,0.299650742997813,0.319430782423241
10219,15,204570,-0.502757234912186,0.468364019557542,0.283810273991729
10220,15,204722,-0.0892604792378973,0.155151334961317,0.56544659588839
10221,15,206047,-0.538318639151857,0.307218627613237,0.080601986116359
10222,15,206850,-0.0519936689504359,0.154370974082792,0.736460375994834
10223,15,207086,-0.0790750975628357,0.151063983056302,0.600986561235912
10224,15,211986,0.0348445490741784,0.149899000186167,0.816320500952436
10225,15,214295,0.0350325549117847,0.150749996416405,0.816371006129304
10226,15,214375,0.0434458894302341,0.150452360284061,0.772928103932432
10227,15,216217,-0.0231415748894832,0.154826626024919,0.881269976390701
10228,15,216270,-0.064786195197529,0.280170591796413,0.817263583686691
10229,15,216273,-0.0282278170143502,0.155021472493403,0.855616833544369
10230,15,216278,-0.15320762208483,0.409807620644314,0.708738463097942
10231,15,216278,-0.00274825830307113,0.174328269779172,0.987430900130902
10232,15,216898,-0.317232703124121,0.269070279655967,0.239193939245184
10233,15,217434,-0.0522063435352382,0.149735218465289,0.727554126243819
10234,15,217612,-0.0284287012650803,0.149753354304083,0.849546111927045
10235,15,218167,-0.0428471362812939,0.149179855154575,0.774113947123663
10236,15,218248,0.0277899417788805,0.149447692580167,0.852590026543286
10237,15,220986,-0.0414662614949572,0.151550000213235,0.784540992492219
10238,15,221062,-0.00674262461278818,0.153102141369287,0.964897387676888
10239,15,221859,-0.0420016182182117,0.152360892725859,0.78296137598097
10240,15,222323,-0.0805869119339346,0.152771732335001,0.598178600254864
10241,15,223392,-0.0278681275451629,0.151736302587231,0.854384409263649
10242,15,226144,-0.0752199432498328,0.151824924706267,0.620598754987526
10243,15,227150,-0.227630395704066,0.301056134361235,0.450089827102566
10244,15,227300,-0.315516499226311,0.303820287806761,0.299749475326781
10245,15,227542,-0.114103824658654,0.161730734553301,0.48095369434174
10246,15,228290,-0.0728579003304866,0.154171902947143,0.636807934935374
10247,15,228415,-0.0272854154938202,0.15734711718683,0.862429298315586
10248,15,231018,-0.0917899086754348,0.151401249993395,0.544725698865459
10249,15,231806,-0.157943477894436,0.15832683532107,0.319167019927723
10250,15,232248,-0.0357583051846975,0.152498712609012,0.814746230554709
10251,15,233334,-0.0558382675145721,0.152481628373261,0.714437683653239
10252,15,234107,-0.129041796178492,0.152275756776747,0.397334238357764
10253,15,234124,-0.144862210440376,0.153290865121744,0.345297452114033
10254,15,234411,-0.148452578846297,0.150280873758612,0.323910485210783
10255,15,235211,-0.0757341004931936,0.150314866346024,0.614690636321045
10256,15,235377,0.0298665704254586,0.158011799622045,0.850189833681988
10257,15,236301,-0.0851285135893471,0.152939100550054,0.578141782670366
10258,15,236985,-0.209755164976531,0.198090458257394,0.290375832740811
10259,15,236991,0.409345483054011,0.168546141190342,0.0156524466840436
10260,15,237009,1.73539665651834,0.525296123231448,0.0010520581752739
10261,15,237260,0.0168451142807917,0.150471120989008,0.910927353897754
10262,15,238354,-0.377047848506482,0.615015382402922,0.540224444012217
10263,15,240287,-0.0864358107049286,0.151228568226279,0.567985585836451
10264,15,242903,0.0961254533796823,0.153236267206778,0.530866669601379
10265,15,243109,0.159032914041877,0.153520385249524,0.300954417721254
10266,15,243553,0.0477997530766772,0.150930775446061,0.751658571980284
10267,15,244594,-0.0313690687938337,0.151289315515781,0.835860066451765
10268,15,244868,0.0227888523228708,0.152857830224946,0.881571475638503
10269,15,247506,-0.0333902651616316,0.151235987694801,0.825389403424129
10270,15,248251,-0.0259924330758606,0.150208041343199,0.862716894802841
10271,15,250092,-0.0209901975272773,0.150086517953102,0.88885511977191
10272,15,252113,-0.0778856241621737,0.153253975642573,0.611621583781202
10273,15,253558,-0.099826819054157,0.148863860379094,0.502919379769653
10274,15,253929,-0.0172567950456842,0.149026934356131,0.907879681259826
10275,15,253930,-0.0172567950456842,0.149026934356131,0.907879681259826
10276,15,253973,-0.0818209459701231,0.148878392078123,0.582953340802055
10277,15,253998,-0.0427605122859392,0.148756818978124,0.773934576878057
10278,15,255007,-0.209002136716528,0.149499595151919,0.162987441723782
10279,15,256619,-0.294352019684643,0.301928093818949,0.330273648290089
10280,15,259218,-0.0887215106302115,0.327203829333638,0.786433703879731
10281,15,261118,0.039877840753945,0.152621831003542,0.794024877793459
10282,15,261313,0.00445468214101241,0.149061610924244,0.97617578639906
10283,15,262436,0.0375159579090848,0.151625340044651,0.804722878193191
10284,15,263540,-0.0154581406546406,0.148461403796979,0.917131437779872
10285,15,263860,0.0148256012605042,0.150792627532155,0.921735737933091
10286,15,265173,-0.0481220496324681,0.156737345471761,0.75900651461163
10287,15,267332,0.00426589432267402,0.148488141236121,0.977097077515018
10288,15,268222,0.0950833950942083,0.147984734263192,0.520951618493006
10289,15,269477,0.128704213778702,0.149175941145043,0.388850856853775
10290,15,269919,0.148917617086774,0.147977928851098,0.314936461806506
10291,15,270218,0.192829316787111,0.148526364892281,0.19503752575422
10292,15,270269,0.156497239522694,0.148004849194354,0.291061646543761
10293,15,270972,0.11007582841408,0.148321054179492,0.458492595438418
10294,15,271365,0.0899496470492116,0.148737334032503,0.545730321751031
10295,15,271552,0.0772814199192134,0.149204905473228,0.604814159412924
10296,15,271780,0.109474342461831,0.148403310854068,0.461198231659448
10297,15,271953,0.199308711436514,0.155990991910044,0.202197055080191
10298,15,272768,0.116733713250145,0.149042853837694,0.434021625362358
10299,15,274007,0.126865424690686,0.14791720189875,0.391651869479696
10300,15,274603,0.16060184026548,0.148437531911642,0.280013732053566
10301,15,276632,0.203986208689033,0.149072131932015,0.172065779229958
10302,15,277142,0.305555985486313,0.301896560413642,0.31217321773157
10303,15,277142,0.337182436202996,0.322830049186009,0.296988234943924
10304,15,277467,0.201735055919759,0.149779054304243,0.178881542626902
10305,15,277587,0.190124012382581,0.164686443150555,0.249092319268661
10306,15,277699,0.259374493676476,0.155588217511586,0.0963899006883476
10307,15,277900,0.530045856123152,0.295725576312907,0.0739319724252244
10308,15,278259,0.270726235962996,0.152976232371593,0.0776357968109223
10309,15,278631,0.206096758437218,0.148404787434873,0.165785165035964
10310,15,281378,0.145073267236173,0.147776673209068,0.326916987245368
10311,15,285588,0.118852545543733,0.150195558142678,0.429289438988968
10312,15,285741,0.125931935206408,0.151481525839083,0.406346225892186
10313,15,285960,0.0777191932495536,0.148402525524954,0.600812135198881
10314,15,286046,0.10438597539234,0.148097531920334,0.481370767495075
10315,15,286242,0.108773669475021,0.14848825122593,0.464324796048337
10316,15,286732,0.0458260937743765,0.148197973256604,0.757334990772874
10317,15,287976,0.0486550111505281,0.154356912337125,0.752787636400231
10318,15,288282,-0.0629532698545875,0.151600214258598,0.678205000297753
10319,15,289191,0.0493452526569004,0.14899950317175,0.740707075421086
10320,15,289865,0.050891310850606,0.148393253251244,0.731840998385753
10321,15,294442,-0.0344607736288725,0.148178696514043,0.816236107120234
10322,15,298709,-0.109248127191886,0.148695993744034,0.463005165861261
10323,15,300140,-0.082600219721859,0.155057310934134,0.594571122463764
10324,15,300336,-0.109963193905597,0.148905299614634,0.460715101760582
10325,15,300373,-0.0971779510746458,0.148313755103234,0.512753681818038
10326,15,300497,-0.0976083944261985,0.172904840307268,0.572758213990301
10327,15,300504,-0.0142833689383177,0.151990170236214,0.925181848551804
10328,15,300972,-0.0932263294223881,0.149401355166357,0.533031129791948
10329,15,302265,-0.099347692684798,0.147879111080961,0.502139671324757
10330,15,305341,-0.0966656484987145,0.150510567399844,0.521126726718108
10331,15,305375,-0.109754843442263,0.148765892447771,0.461145058247906
10332,15,305436,-0.0899363594140676,0.148317321489295,0.544653526642104
10333,15,305531,-0.0558072859997696,0.148160276177519,0.706646399811472
10334,15,309504,-0.131649395327477,0.148393417972812,0.375594290088244
10335,15,309869,-0.149076372267135,0.148202207983637,0.315153429027209
10336,15,309954,-0.110590199643806,0.149246958315158,0.459193361091468
10337,15,310221,-0.186523956151783,0.149431583064189,0.212776636689516
10338,15,310574,-0.132758642342377,0.148432980074102,0.371716653584648
10339,15,311039,-0.0776905949841487,0.152752953606902,0.611348309910568
10340,15,311056,-0.0766373440751885,0.150414831965173,0.61071556284022
10341,15,311337,-0.0924908973008259,0.148213382263874,0.533005185346787
10342,15,312146,-0.138314278401031,0.147958063643487,0.350519678613096
10343,15,312151,-0.138314278401031,0.147958063643487,0.350519678613096
10344,15,312245,-0.0885054266384144,0.148339680780018,0.55113001993125
10345,15,312534,-0.10940224315921,0.14879503876983,0.462672629048825
10346,15,315509,-0.0413303136436413,0.154843839541194,0.789689621036165
10347,15,315627,-0.0412364776152812,0.173287025680041,0.81204527414109
10348,15,316405,-0.156324805442021,0.149483903896346,0.296385808634668
10349,15,316670,-0.0416063038797481,0.14864105078732,0.779709536658105
10350,15,316958,-0.123976808109717,0.148677454592357,0.404921402262886
10351,15,317329,-0.126286701023604,0.147820879190497,0.393505730740727
10352,15,318509,-0.138660068534202,0.148253140533401,0.350276888414058
10353,15,322448,-0.187881565754403,0.150852156580926,0.213785758387543
10354,15,329425,-0.159864202939267,0.149004552639773,0.284057253155794
10355,15,333432,-0.0600061138303847,0.244038765406334,0.805912123837192
10356,15,334807,-0.141184302515977,0.149688182901686,0.346229117842719
10357,15,338579,-0.0629540644934069,0.148422348726003,0.671711223452817
10358,15,343921,-0.137476959161294,0.148256261839094,0.354408119520048
10359,15,346460,-0.196941886157258,0.148419879542451,0.185391524283298
10360,15,346467,-0.210425223978891,0.148412453287034,0.157119376915996
10361,15,346509,-0.153757552232114,0.1494072144056,0.304129165601997
10362,15,349540,-0.200982281681511,0.148949511162569,0.178095266495513
10363,15,349580,-0.00520973547099857,0.277212968889344,0.98501664809369
10364,15,350076,-0.171447332874291,0.149792390127769,0.253164298913014
10365,15,350753,-0.185593274536104,0.149156991876957,0.214221545451711
10366,15,351238,-0.123326985825429,0.148291515190092,0.406167420881563
10367,15,355404,-0.507025203882487,0.295698503255166,0.0872835100709609
10368,15,356056,-0.148536185135239,0.149675275587714,0.321687269496629
10369,15,357232,-0.136443023904223,0.149278471516978,0.361331917592188
10370,15,358094,-0.160901600455732,0.148361162480847,0.278871598038586
10371,15,363969,-0.0960348490517105,0.157241452052327,0.541759682214268
10372,15,363970,-0.136614323215848,0.157181535951557,0.385355685557357
10373,15,364136,-0.191374716304031,0.149444376303009,0.201183785296458
10374,15,366396,-0.130974162639985,0.149145262787961,0.380451452959639
10375,15,366644,-0.157323593652876,0.148844259009706,0.291249062081408
10376,15,368091,-0.188981110725949,0.148180184857412,0.203025227588949
10377,15,370822,-0.0776050940388271,0.149675136699604,0.604441132089292
10378,15,370846,-0.22920490454009,0.309967181053059,0.460125867960804
10379,15,370846,-0.104837015908551,0.253355666774739,0.679276378488856
10380,15,372209,-0.0834202083231028,0.149013472843127,0.575959625292376
10381,15,372217,-0.0715426340733477,0.149009593848774,0.63143873401514
10382,15,372714,-0.0165798408187908,0.149686231277828,0.911866467155154
10383,15,372783,-0.0683483010849142,0.148897639359889,0.646496019976622
10384,15,376289,-0.169649040859408,0.148326485647388,0.253500605961222
10385,15,379384,-0.131814692642246,0.14887640952353,0.376545386394307
10386,15,381987,-0.157310287298997,0.148400350753139,0.289851224161755
10387,15,382511,-0.179010587151818,0.147736418354358,0.226441924586973
10388,15,383674,-0.0885273751363264,0.15077517912144,0.557479517791842
10389,15,385213,0.440050968995346,0.211096974176232,0.0378247581450385
10390,15,385480,-0.0890334089263228,0.149599377019646,0.552127478087289
10391,15,385655,-0.564117706709978,0.490495342802872,0.250882057851975
10392,15,385655,-0.0105469914411014,0.31137921237052,0.972998481258286
10393,15,385904,-0.0576637281864197,0.164298050984353,0.725820033036157
10394,15,389662,-0.204523718260787,0.155337309812521,0.188812624907289
10395,15,389923,-0.158148404652049,0.149009739431474,0.28926584987355
10396,15,390617,-0.1497390671237,0.148384842911343,0.313605206355398
10397,15,390618,-0.1497390671237,0.148384842911343,0.313605206355398
10398,15,390621,-0.149366239145984,0.148601861140941,0.315516109263642
10399,15,392113,-0.0934331637895409,0.150081057984976,0.533981335294807
10400,15,392353,-0.133944237855927,0.148429962669896,0.367456033773418
10401,15,393541,-0.0763456119165069,0.149177668676106,0.609127500252633
10402,15,394456,-0.10694864789579,0.147864091070974,0.469980596296498
10403,15,397092,-0.0104781553959552,0.148813319354922,0.943906082943587
10404,15,407924,0.0118172338367666,0.213967505836024,0.955987186807061
10405,15,408490,-0.0797675793226245,0.148587486300822,0.591716912606379
10406,15,409351,-0.0430003141864614,0.149362170084395,0.773597640728248
10407,15,411919,-0.228841426698444,0.147763595376427,0.1223499753997
10408,15,412551,-0.203172851514742,0.148636915050722,0.172524305729782
10409,15,412675,-0.3468411025468,0.200424534447965,0.0844091559154495
10410,15,413284,-0.212613548994161,0.147862714862789,0.151344965408864
10411,15,414582,-0.266970669971697,0.148262716876322,0.0726100272866333
10412,15,418066,-0.382155167603837,0.197672475006325,0.0540017596888742
10413,15,421830,-0.439723112683905,0.147029465996465,0.00297872100105841
10414,15,422359,-0.391175377158002,0.148909472322356,0.00899137046587993
10415,15,422808,-0.430729117292601,0.147486887040614,0.00371983031103538
10416,15,424272,-0.375933168273126,0.147712774813455,0.0113518427449669
10417,15,425338,-0.34823983075182,0.14749753234988,0.0187692271205812
10418,15,426603,0.122577075726361,0.161558315158049,0.448528019678881
10419,15,426624,-0.498306765437288,0.176247269628063,0.00496159471258746
10420,15,427668,-0.400039770173604,0.147103431818633,0.0068623818855973
10421,15,427881,3.58709361037141,1.97332405565758,0.0699434124574914
10422,15,427884,-0.115221453928469,0.242823635490844,0.635431986574108
10423,15,427887,-0.0869220850855363,0.243207037483856,0.721006294467263
10424,15,427890,-0.114805031228789,0.25482638940418,0.652610287397768
10425,15,430047,-0.442008479389086,0.14773737561922,0.00296791179728612
10426,15,433993,-0.536134366257072,0.145720629469952,0.000270460848789216
10427,15,439078,-0.550975575067375,0.149691821833508,0.000268893532707345
10428,15,441176,-0.638964649247654,0.14451239429057,1.30658319141811e-05
10429,15,442681,-0.828800884735438,0.150462362492224,6.99066755924364e-08
10430,15,443566,-0.732927881146115,0.143678982787632,5.52301987011022e-07
10431,15,443890,-0.799038698789968,0.141985604082312,3.72753312749979e-08
10432,15,446521,-0.982614982371441,0.138973238188488,8.31810756973225e-12
10433,15,446992,-0.948575503424746,0.140062401921805,5.30300091054801e-11
10434,15,447362,-0.976690849497447,0.147172443209272,1.21238277223771e-10
10435,15,448418,-1.3556096192223,0.301118152158316,9.16001111803612e-06
10436,15,448419,-1.06736142831719,0.206771069603301,4.08714776121424e-07
10437,15,448753,-1.01171304351535,0.154029022538963,1.82430900061309e-10
10438,15,448815,-0.869623278022739,0.236159452527739,0.000267249490234493
10439,15,448820,-0.826065437411316,0.27520048510394,0.00287604467186791
10440,15,448830,-0.572179221749982,0.490468889457738,0.244160923222733
10441,15,448831,-0.572179221749982,0.490468889457738,0.244160923222733
10442,15,449086,-0.994604451533907,0.14145636432283,1.06587222636731e-11
10443,15,451421,-1.0435120548623,0.139414052119792,5.75998720296229e-13
10444,15,453019,-0.984825439412545,0.139499860840086,8.90720292448368e-12
10445,15,459550,-1.56948271502716,0.122998576294471,6.33206610535564e-31
10446,15,460514,-1.59021749545695,0.122004359857726,5.65570370749691e-32
10447,15,460515,-1.59021749545695,0.122004359857726,5.65570370749691e-32
10448,15,461014,-1.58850065830983,0.12187529588285,5.66993333325966e-32
10449,15,461395,-1.55882647152644,0.130715904110855,8.85438269688356e-28
10450,15,461411,-1.60681797349753,0.127961925721361,3.75370352551011e-30
10451,15,461760,-1.49230814514055,0.125895354777274,1.63495011954024e-27
10452,15,461793,-1.50278438060873,0.126264618953957,1.08203582383337e-27
10453,15,461814,-1.49137270527711,0.125490839894451,1.25719754838459e-27
10454,15,462280,-1.49851376202331,0.126721721023039,2.08204991872093e-27
10455,15,462740,-2.52238666022732,0.269375564389809,9.28542887540778e-19
10456,15,462740,-1.2086113335521,0.449573802885238,0.00752100737651326
10457,15,464262,-1.43469283143916,0.143248105379711,6.02137079396135e-21
10458,15,464395,-0.0267503978309205,0.250304509412826,0.914951698944174
10459,15,465855,-1.4208894701137,0.128313682314499,1.15839131101662e-24
10460,15,466097,-1.40458642574165,0.129471934575457,7.40268353781259e-24
10461,15,466324,-1.40520931413703,0.131432696898221,2.67386084128102e-23
10462,15,466738,-1.4060523121267,0.12997276215593,9.5075426968707e-24
10463,15,467591,-1.37093254442171,0.129295116935899,5.483074058814e-23
10464,15,467703,-1.38079257631789,0.131022592090792,9.24819072499653e-23
10465,15,467752,-1.34055921297783,0.130925885328013,1.02404850378225e-21
10466,15,467792,-1.34138295127745,0.130541739948908,7.65776083105015e-22
10467,15,467889,-1.33688050209058,0.132040751652301,2.53939079414946e-21
10468,15,469298,-2.37149547179554,0.273230860564397,1.48726130602988e-16
10469,15,471823,-1.10216546986242,0.137891829730771,1.89416268576627e-14
10470,15,472448,-1.11337782331974,0.137017459724023,7.56628903738332e-15
10471,15,474477,-1.06034845574364,0.143974100564842,1.26271973298987e-12
10472,15,474768,-1.03767804393012,0.13859824606995,5.68610548632742e-13
10473,15,475002,-1.07774370476582,0.138574817784886,8.22214310779452e-14
10474,15,477403,-0.948067463185972,0.14116517857753,7.48537918429323e-11
10475,15,477590,-0.937268483422943,0.144389420203113,2.88714184770265e-10
10476,15,477914,-0.899742359478374,0.143410033917424,1.03082162892392e-09
10477,15,478685,-0.791117312417884,0.142866187335221,6.00165834891367e-08
10478,15,479604,-0.694645509120588,0.144220403829959,2.17141545816069e-06
10479,15,483470,-0.274524476792892,0.147496079626933,0.0635424450288089
10480,15,484698,-0.29473346724344,0.147144424940485,0.0459391213259622
10481,15,486874,-0.153373948315962,0.154872541257417,0.322694252496803
10482,15,487554,-0.184953629934868,0.148887680406994,0.214974150086723
10483,15,488538,-0.0684163180551311,0.149504068405542,0.647505725818953
10484,15,489788,-0.463443503129763,0.246537342822701,0.0609572999249594
10485,15,489794,0.0931019636457427,0.175230777049604,0.595537736387326
10486,15,491013,-0.0551148726387878,0.157004895814085,0.725768353248823
10487,15,491077,-0.0120873024566686,0.151184346503054,0.936321728965837
10488,15,491585,-0.0469288066142244,0.14891757388744,0.752847056398963
10489,15,492159,-0.0518370145028147,0.148204033893218,0.726721467677361
10490,15,495561,-0.0334497906981383,0.148172355867998,0.82152713499198
10491,15,495702,-0.057421720316113,0.148363071304121,0.698963426847022
10492,15,497661,-0.0354176820592741,0.150518181030901,0.814108451779411
10493,15,498195,-0.0183494593895648,0.148386649333038,0.90165504334021
10494,15,507796,-0.0335140281579079,0.148798949413271,0.821930469904678
10495,15,508952,0.0348396016945001,0.156285520939793,0.823724547359024
10496,15,509182,-0.0504928775317924,0.148393638824104,0.733860802883932
10497,15,509318,-0.0766364382661215,0.148542726576301,0.606231983736993
10498,15,510569,-0.098005389450784,0.148109882345581,0.508590530426964
10499,15,511379,-0.0850636680980383,0.149436711856541,0.569562945166927
10500,15,513988,-0.052543722093831,0.14899640515051,0.724560610332933
10501,15,514714,-0.0674013292862249,0.149204173493268,0.651734517196684
10502,15,517614,-0.0591526545328667,0.157818993896253,0.708024415144931
10503,15,520780,-0.0607486921479117,0.148754434885627,0.683240567404467
10504,15,521235,-0.0706261899215501,0.149829533354659,0.6376627582368
10505,15,521442,-0.11947395149857,0.148128309890106,0.420464707050357
10506,15,523460,-0.0908603334288887,0.148578864350986,0.541242829900532
10507,15,524925,-0.0199519497781533,0.16303469504534,0.902668864442909
10508,15,525000,-0.126947694171528,0.160223456371889,0.428708265544695
10509,15,526003,-0.0640509565067959,0.149650007278651,0.668908460664818
10510,15,529986,-0.119985091633596,0.148350923738686,0.419179363979521
10511,15,530828,-0.0896816649251539,0.151465928918829,0.554168458575783
10512,15,535075,0.00218751127767436,0.149598726356064,0.988341588716537
10513,15,537259,1.15745863881605,0.744983563418881,0.121159206210726
10514,15,537874,-0.0644975378491532,0.149408402747029,0.66623307327093
10515,15,539719,0.0270450281439919,0.155726498765813,0.862224326932619
10516,15,542319,-0.0994533481219455,0.14932893362338,0.505844892148406
10517,15,544846,-0.137457992763809,0.148842950019134,0.356372168065169
10518,15,546198,-0.196419477734247,0.148516593773475,0.186843828314367
10519,15,546237,-0.217912659306157,0.148670639300115,0.14360900470508
10520,15,548689,-0.173196493655718,0.152178280206762,0.25584401066102
10521,15,549104,-0.22618784664802,0.148969355019254,0.129820878755147
10522,15,549314,-0.185544990049142,0.153766036886001,0.228366961527209
10523,15,554500,-0.138702293250929,0.149301326971271,0.353519181689816
10524,15,557431,-0.111831334662307,0.149203724510039,0.454042405850966
10525,15,558567,-0.0529392656459713,0.149620254768504,0.723681876764305
10526,15,558912,0.000612187034808587,0.150226555975319,0.996750857946691
10527,15,560958,-0.108489628908625,0.149548558738218,0.46865818376266
10528,15,561827,-0.0822765523988904,0.149066375421029,0.581334775702004
10529,15,561893,-0.099342739314024,0.148614161477392,0.504276368286116
10530,15,563572,-0.11963947458064,0.14965930351928,0.424589011227831
10531,15,563727,-0.0869382103556676,0.150095755912735,0.562811306327996
10532,15,566834,-0.0808573998531344,0.149486472591998,0.588916894318683
10533,15,568292,-0.0825505116574149,0.149645983663925,0.581544963352236
10534,15,571413,-0.115280970599361,0.149303871664346,0.440558122304153
10535,15,572989,-0.00186915537592469,0.150933697931429,0.990126285907399
10536,15,577770,0.0269971067300891,0.157481464982975,0.863983599362681
10537,15,578365,0.0919313624288021,0.150726352176596,0.542305696672557
10538,15,579131,0.0330891105100273,0.154242165141946,0.83025997878446
10539,15,580357,0.0505636786747089,0.149405660000237,0.735238751528765
10540,15,581669,0.0161649583094192,0.301632401237458,0.957290877309421
10541,15,583940,0.173559745387827,0.15378729606162,0.259845633707861
10542,15,587077,-0.17942843030613,0.149077710569452,0.229554626117644
10543,15,588514,-0.268410640657719,0.150090534027405,0.0745811043433647
10544,15,588544,-0.223985604971272,0.149707709180758,0.135507348824591
10545,15,588953,-0.204566742568053,0.149933899340144,0.173317316617274
10546,15,589040,-0.163721438326655,0.150224932730996,0.276526164420787
10547,15,589277,-0.22115169338752,0.152710075580578,0.148454289856338
10548,15,589446,-0.208296442626554,0.15877376418812,0.190403961562181
10549,15,589481,-0.16117006744822,0.155504849580716,0.300710502738974
10550,15,591247,-0.138081757216128,0.14936171308909,0.355868537206059
10551,15,593982,-0.0949795165640929,0.149369491641818,0.525273455157967
10552,15,594139,-0.0821953126303835,0.150487191226109,0.585277109997337
10553,15,594819,-0.240679343139514,0.9946956995577,0.808949502875548
10554,15,594822,-0.240679343139514,0.9946956995577,0.808949502875548
10555,15,600853,-0.226403758356781,0.194429602859327,0.245027623510722
10556,15,600887,-0.159457511373418,0.180469274568037,0.37752891231956
10557,15,600931,-0.140250972580358,0.154126822409915,0.363458592668906
10558,15,602954,-0.198803479004713,0.149725730963108,0.185107320576218
10559,15,607382,-0.108805474181759,0.155910640481736,0.485717453380613
10560,15,607609,-0.16758372777226,0.154858948674562,0.279915622862059
10561,15,608367,-0.0203199266472319,0.151285975376748,0.893230294832966
10562,15,610892,-0.0434993065880157,0.154002551822429,0.777757620962551
10563,15,615079,-0.0486901212065068,0.148272467563207,0.74281698606043
10564,15,615367,-0.0181682990403686,0.149728996874539,0.9034898141597
10565,15,618890,-0.126721374085457,0.158865759734435,0.425602187909554
10566,15,618967,-0.111350849912397,0.158463347601162,0.482711142161543
10567,15,618974,-0.0480285849236468,0.155789383968454,0.758042169915298
10568,15,618996,-0.0249055112872114,0.150987088986155,0.869076759443335
10569,15,619443,-0.0510660481453625,0.14804629574805,0.730350191770397
10570,15,619880,0.0236804711223284,0.149241972431806,0.874018305278826
10571,15,623130,-0.0840547472667627,0.148770737236984,0.572435930439525
10572,15,625082,-0.0937746407903043,0.147917308624519,0.526513169113718
10573,15,628108,-0.106008096254362,0.148310686125862,0.475223317250161
10574,15,628209,-0.0463072392080885,0.149856414169553,0.75749566782085
10575,15,628770,-0.0115685182063585,0.148402638478524,0.937909138650079
10576,15,629119,-0.0571352766385089,0.14815184438391,0.699985609042825
10577,15,630972,-0.00464866530644908,0.150316338848883,0.975346126761011
10578,15,631958,-0.0668135332558129,0.150556487161173,0.657475580347115
10579,15,631968,-0.0583475990181823,0.149205449645593,0.695992194313894
10580,15,632436,-0.113844125306487,0.148056780823923,0.44245372478955
10581,15,632889,-0.0587473871340647,0.152151559168185,0.699647087093321
10582,15,633695,-0.0427446678949856,0.153020105684026,0.780147345642262
10583,15,635177,-0.083302969805602,0.149056438022545,0.576605720896083
10584,15,635682,-0.0717979232736512,0.14912334413025,0.630483172427603
10585,15,636570,-0.0667277230086149,0.149027794661325,0.654605727745175
10586,15,637208,-0.121635777947901,0.149167664200958,0.415376098792719
10587,15,637584,-0.0649292641826792,0.148296940858569,0.66177527171232
10588,15,637878,-0.0626401470493041,0.14860249494109,0.673625965577563
10589,15,637893,-0.0626401470493041,0.14860249494109,0.673625965577563
10590,15,637894,-0.0626401470493041,0.14860249494109,0.673625965577563
10591,15,637926,-0.0440571550972967,0.148799431695849,0.767339914958343
10592,15,639000,-0.0771654402261832,0.148464377229654,0.60355852577781
10593,15,639239,-0.0785808113356749,0.148963945547231,0.598166949394501
10594,15,639279,-0.0441401878908332,0.148246123388885,0.76606962766542
10595,15,639290,-0.0322311406480071,0.14842680721651,0.828215539652834
10596,15,639391,-0.0419894358983425,0.149715439892524,0.779287654354395
10597,15,639445,-0.0643017470903106,0.14886959589759,0.666053543485824
10598,15,639520,-0.012764957602344,0.149279115707791,0.931903889209191
