SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
8729,13,399724,-0.00442368214529665,0.0969979869900197,0.963650141283993
8730,13,401237,-0.0364923017389023,0.0974324160534813,0.708227768222668
8731,13,404548,-0.0311188474154143,0.0970483146890731,0.748662994353639
8732,13,406726,0.0192798834898844,0.096214181818916,0.841294847767839
8733,13,407923,-0.0458721669069568,0.0961406138047904,0.633560399199849
8734,13,408241,-0.017781163972081,0.096108329091409,0.853326120329059
8735,13,409642,-0.00599919182701236,0.0968503153306219,0.950643340637471
8736,13,409778,-0.049486134373717,0.0966426392824061,0.608934253017644
8737,13,409846,-0.039532944209287,0.0963159481053036,0.681724406489206
8738,13,411379,-0.109910631082567,0.106532521175455,0.302914486737495
8739,13,412406,-0.0734691797165339,0.0966412748973106,0.447627140607385
8740,13,412815,-0.0655947956184443,0.0963400988638631,0.496402005619779
8741,13,413034,-0.0679538776065342,0.0975947690751017,0.486707900448152
8742,13,413778,-0.0532998778971616,0.0977621656793262,0.585960657580542
8743,13,413897,-0.0609640488170539,0.0960095297322539,0.525853369528644
8744,13,414299,-0.0885770256172479,0.095948591123563,0.356548295100686
8745,13,418355,-0.112187120930957,0.0967540501421801,0.24703276254133
8746,13,426219,-0.0821356626601446,0.205226206894265,0.68923646341086
8747,13,426224,-0.116864743292481,0.20824841357836,0.575031225568764
8748,13,426224,-0.364575772026719,0.436941151457875,0.404630122425902
8749,13,426996,-0.0778883417867038,0.09641881389936,0.419742431125496
8750,13,430167,-0.0808141771813681,0.0967225770050184,0.403987066631701
8751,13,430829,-0.0579143815844788,0.0961702665407495,0.547423150402576
8752,13,431873,-0.0378765831560025,0.0964291212060482,0.694710230914682
8753,13,432599,-0.0590871380593636,0.0963935235867723,0.54028540374378
8754,13,432778,-0.0332964096208468,0.0966390605859502,0.730642376423108
8755,13,433201,-0.0706779673436929,0.0961560200989516,0.462806673804424
8756,13,433403,-0.0740054793427883,0.0959379836277127,0.440992597792528
8757,13,433701,-0.0647965641670644,0.096577509555592,0.502705091103959
8758,13,437477,-0.102065060697145,0.0958043033123112,0.2874459667515
8759,13,438478,-0.103656705312507,0.0959491789042613,0.280733125382504
8760,13,439427,-0.0805685909464334,0.0961125924922855,0.402444642794262
8761,13,441834,-0.0648223330771718,0.0964415797093504,0.501933661492942
8762,13,441920,-0.0404089798003961,0.0963402126275494,0.67514942344361
8763,13,442194,-0.0275929454402432,0.100167758375435,0.783118393920923
8764,13,442239,-0.0432335309026898,0.102529149383672,0.673522108850422
8765,13,442381,-0.0528779936905863,0.0970631995327369,0.586249509189513
8766,13,442626,-0.0364367681733065,0.0968057449991535,0.706852690928471
8767,13,443372,-0.0447779938879329,0.100747339964268,0.65698361766683
8768,13,443520,-0.0307565619243746,0.0967437338878265,0.750735220434088
8769,13,444319,-0.0629525987455167,0.0966623002686359,0.515300333961797
8770,13,445628,-0.00327912467807118,0.0960558337049895,0.972786645050151
8771,13,453818,-0.0544160818712476,0.0960685794738661,0.571461753295557
8772,13,458388,-0.0366497902442307,0.0961183073137873,0.703210975096255
8773,13,458460,-0.0644003112238098,0.0962649043447239,0.50393877548969
8774,13,459157,-0.0614006694077478,0.095960902671759,0.522684590761662
8775,13,459519,-0.0680671547358597,0.0967433632109777,0.482155225956785
8776,13,460480,-0.0495114614320463,0.0964988809732939,0.608217635685575
8777,13,462987,0.00533309882996427,0.0980708931464641,0.956663146348359
8778,13,463519,-0.0108767688671842,0.0965608775805992,0.910378754381623
8779,13,463819,-0.0424539777974127,0.0978952721959539,0.664794961488599
8780,13,464615,-0.0560052136941377,0.0960736029247513,0.560305420141159
8781,13,465559,-0.077595042373722,0.0958821615440885,0.418902080271149
8782,13,465619,-0.0833344601936934,0.0962828126844628,0.387342644937201
8783,13,466416,-0.051961221035784,0.0962211543464632,0.589524655367163
8784,13,469663,-0.0788597227831736,0.0963011683235427,0.413403677029126
8785,13,472968,-0.0848672508833564,0.0957308025546163,0.375941046189088
8786,13,474399,-0.106743426910518,0.096093085642153,0.267396041312817
8787,13,475855,0.0220008057287722,0.101241132903078,0.828091580859121
8788,13,476482,-0.000818864213032264,0.0959710562274981,0.993197025855837
8789,13,476860,0.0146717029574068,0.0962485550149217,0.878930496617095
8790,13,482844,0.0925842035433997,0.0956381313155411,0.333673254269789
8791,13,483306,0.102381925512832,0.0958800135143152,0.286334567840128
8792,13,489572,-0.013476561092255,0.095907104267588,0.888331811547834
8793,13,489751,0.315538327892797,0.154788389797715,0.0422433112336516
8794,13,489756,0.0610608088988089,0.100108563283838,0.542290068528881
8795,13,489758,0.0539792304221669,0.100753866266832,0.592466356363277
8796,13,489760,0.175646474701509,0.208684235220937,0.400533905405287
8797,13,491360,-0.0219074900382342,0.0958936291858964,0.819423920945801
8798,13,492500,-0.0440929737337069,0.0962299861569212,0.647087758796539
8799,13,495175,-0.00207840148679694,0.0958101105801394,0.982705164580271
8800,13,495523,0.0198783408749387,0.0961322771999482,0.836300015881863
8801,13,499228,0.00648853672277355,0.100541644520845,0.948580122448771
8802,13,500062,0.0075262530191007,0.096443979921645,0.937842389166813
8803,13,500365,0.0195762729604787,0.0959525382315566,0.838455144660813
8804,13,500701,0.0149722997690696,0.0962262768874147,0.876441429439827
8805,13,501075,0.0190390484324729,0.0961754177829438,0.84318898542677
8806,13,502913,0.037275916412114,0.102300907136338,0.715796000002663
8807,13,503363,-0.0242110881921597,0.0982183705911456,0.80543643805033
8808,13,503636,-0.27650729421765,0.1802328980175,0.125884414078288
8809,13,503653,-0.155188698242936,0.111518360539619,0.164920519791716
8810,13,505070,-0.0136496958026738,0.0976646493354187,0.888928642094939
8811,13,506148,-0.0309879759873176,0.0963969054339534,0.748050293383601
8812,13,506197,-0.0366897803849571,0.0975068351982322,0.706935495169079
8813,13,506223,-0.0342957688224828,0.097226785118278,0.724493949593373
8814,13,506332,-0.0808987781507434,0.0974758665006895,0.407135600666166
8815,13,509480,-0.0451414334067251,0.0959568978873862,0.638335162064232
8816,13,509524,-0.0339092779868243,0.0964279233135614,0.725307474448125
8817,13,510249,-0.000736290406119555,0.0977384548477554,0.993993630560526
8818,13,510643,-0.0248419443899037,0.0964288313707975,0.796850714893596
8819,13,510968,-0.0010780550521321,0.0965517987596546,0.991097663450681
8820,13,511585,-0.0266403962871011,0.0988114686796059,0.787619112305062
8821,13,511660,-0.0770235620241722,0.0971645644825224,0.428477800797145
8822,13,511842,-0.103262286053157,0.0971658982720486,0.288625427142575
8823,13,513217,-0.0899434071102844,0.0962091786085194,0.350492587822465
8824,13,513927,-0.0819800051431372,0.0961252525950814,0.39432317935275
8825,13,514127,-0.048312306258677,0.101879928773738,0.635644575799861
8826,13,514849,-0.101607867065112,0.097066607789164,0.295914979511134
8827,13,517233,-0.132373057123928,0.0974705626789668,0.175304907815388
8828,13,519684,-0.12547160722655,0.0981537156042397,0.201977383501123
8829,13,522023,-0.133458072108712,0.0969762423689859,0.169634125160996
8830,13,522293,-0.141109815961324,0.0965880887526188,0.14492023914353
8831,13,522976,-0.0888721294225238,0.096435877529939,0.357383839066041
8832,13,524221,-0.138163403721389,0.0962713679739186,0.152131100267261
8833,13,524777,-0.104923845797967,0.096776351271422,0.279020982847894
8834,13,527416,-0.0797206948878423,0.0967251476545466,0.410383470305335
8835,13,531104,-0.0665623019649528,0.0968913335582413,0.492547077019666
8836,13,534586,-0.0578804176471409,0.096769146088974,0.550137518298848
8837,13,534609,-0.0536919181950399,0.0966742505216966,0.578979675520099
8838,13,534733,-0.0569813096015599,0.097304774832425,0.558521062240758
8839,13,534845,-0.0483703303998456,0.097482863273521,0.620066944554107
8840,13,535159,-0.0670739738287354,0.0964757638642618,0.487361243913189
8841,13,535362,-0.0557793195478161,0.0971269457567623,0.566135352325151
8842,13,535671,-0.0665103442544979,0.104049484363461,0.523095437005498
8843,13,535701,-0.0573296370977913,0.0999233053075523,0.566511550407786
8844,13,535737,-0.127309891622598,0.105860581694963,0.229930025306497
8845,13,535756,-0.303722372278219,0.192405684829549,0.115334510855967
8846,13,535862,-0.0662223601221843,0.102176874358031,0.517331938296237
8847,13,536166,-0.0232151765267071,0.100295169767164,0.8170849356606
8848,13,536190,-0.0542081475944667,0.100571462046172,0.590225729194897
8849,13,536290,-0.0289929059218779,0.0971176304206089,0.765471352960546
8850,13,536440,-0.0410223636249796,0.0977677211437441,0.675040194470348
8851,13,536982,-0.0275037344065099,0.0972139961680502,0.777404382797219
8852,13,537041,-0.0234536098191955,0.0972170031786386,0.809501367398545
8853,13,537924,-0.0121391585016133,0.0978999152133903,0.90138933448297
8854,13,538521,-0.0367731568108627,0.0991338627671678,0.710901413605197
8855,13,538607,-0.00470631182650472,0.0995570148259264,0.962322755391073
8856,13,538631,-0.0198682465525213,0.111346249988961,0.858482465746437
8857,13,539260,-0.0231028230700232,0.097032728788986,0.811947030177957
8858,13,539269,-0.0152244791529299,0.0971265092302263,0.875532311356928
8859,13,539498,-0.0135969799050346,0.097502252893916,0.889171735569294
8860,13,540307,0.0333165936628883,0.0979221881162804,0.733881642035892
8861,13,540446,0.0365700196126457,0.0987925494099401,0.711477965038578
8862,13,540762,0.0177229608670593,0.0979336999057824,0.856495788493386
8863,13,540808,0.0239535708835261,0.0988928891306561,0.808752432468837
8864,13,541095,-0.00625829163442826,0.0996524375787989,0.949960362941529
8865,13,541424,0.0253602538369164,0.0986524048601589,0.797277011007438
8866,13,541435,-0.0574256884143782,0.191547761645988,0.764507485194634
8867,13,542130,0.0203634838463251,0.0978462408539191,0.835257494824101
8868,13,542977,0.0305026046733163,0.098040897727217,0.755892105983998
8869,13,546586,0.00546182569054521,0.097806091180162,0.955498145866721
8870,13,547627,0.0134476660248335,0.097699866411956,0.890601343024592
8871,13,548118,0.00642560366954914,0.0982774198890397,0.947906628493492
8872,13,548704,-0.00798077998278424,0.097431824676904,0.934763569951408
8873,13,548999,-0.000463653225156735,0.0977168700882764,0.996216841030497
8874,13,549287,0.012959580049015,0.0978851499563447,0.89474669165127
8875,13,549726,-0.023022651337669,0.0977988468428649,0.814028423093343
8876,13,552041,-0.00941339823924769,0.0972237263150078,0.92292267782964
8877,13,552167,-0.0369810422995775,0.0972074538566665,0.703851929987198
8878,13,552236,-0.00424480363164914,0.0975993193452071,0.965333817682374
8879,13,554202,-0.0168549176463355,0.0972232406196172,0.862465432244518
8880,13,554523,-0.17767746649009,0.197126195401611,0.368022811889014
8881,13,556725,-0.0130124992989732,0.0965717018354655,0.892890735097349
8882,13,559009,-0.0381546584823664,0.0977461777119445,0.696517447890642
8883,13,560774,-0.0459214987140495,0.0970661676001787,0.63643795328336
8884,13,560879,-0.0967641053303461,0.0994714643769443,0.331327489061863
8885,13,561662,-0.0753198314401908,0.096468554962399,0.43546057010474
8886,13,561755,-0.0478556872590991,0.0966449653787401,0.620788206987721
8887,13,562475,-0.0614750699775627,0.0964524109991154,0.524302446936923
8888,13,562955,-0.0282794359493491,0.0968165800992674,0.770387182778194
8889,13,562976,-0.0245014112757607,0.0972083979671134,0.801148826590826
8890,13,564094,-0.016264318561047,0.0971032730197605,0.867076446274331
8891,13,564146,-0.0892366046324239,0.0968748754076929,0.357599528203819
8892,13,568827,-0.0171489834335944,0.0963813673114359,0.858881258614868
8893,13,573340,-0.0572525422615386,0.0972687566872427,0.556505010048907
8894,13,573670,-0.0329350901228027,0.0972115756353515,0.734963325719337
8895,13,573957,-0.0241314936463233,0.101790207444857,0.812739325923149
8896,13,574002,-0.0412030282649787,0.0992930562163712,0.678420456023601
8897,13,575086,-0.0801580708780563,0.0972276547028696,0.410248044523188
8898,13,577143,-0.067643245833094,0.0978720456732199,0.489932068560956
8899,13,582883,-0.0693587123287489,0.0979121628850273,0.479178746760334
8900,13,584279,-0.0885602729187663,0.104162966690571,0.395785289893181
8901,13,587156,-0.0157109921444272,0.0971687105748259,0.871644238901972
8902,13,587658,-1.22722250752257,1.04635749662983,0.241645983301992
8903,13,587665,-1.22722250752257,1.04635749662983,0.241645983301992
8904,13,588065,-0.0523648649895443,0.096880881240467,0.58918779796486
8905,13,588567,0.102462266005699,0.17415096428089,0.556671526204617
8906,13,588570,-0.048255067638161,0.129478257302343,0.709603905361831
8907,13,588573,0.161938428905632,0.134285394906862,0.228653165855171
8908,13,588576,0.178244531881627,0.137244097055322,0.194880572316988
8909,13,588579,-0.0591525422089151,0.130623596256915,0.650936904190238
8910,13,588585,0.0477506196604742,0.181564295160328,0.792707365158238
8911,13,588591,0.253844634475184,0.14146820992528,0.0736115718901329
8912,13,588594,0.0108871464859401,0.145715176773596,0.940483592333897
8913,13,588597,0.175431634290231,0.159879982787195,0.273270968226561
8914,13,588600,-0.0295644613748092,0.233785244606009,0.899439878018996
8915,13,588600,0.18678028019716,0.30549655253908,0.541329003392775
8916,13,588615,-0.276740164761443,0.415896002362313,0.506224655036966
8917,13,588618,0.050532957084143,0.197327989399298,0.798033515261787
8918,13,588621,0.187976765162294,0.222371206947198,0.398499933035158
8919,13,588627,0.534403850419062,0.338665462506816,0.115468234109535
8920,13,588661,-0.157093843014334,0.19204404611341,0.413903607156849
8921,13,588807,-0.0527723369876507,0.0972340973770426,0.587654844078272
8922,13,589215,-0.0291673363622907,0.0967040192481701,0.763123541130667
8923,13,600543,0.0160665849256273,0.0966236879009925,0.868031818312442
8924,13,600548,0.000225814419063497,0.09658112999492,0.998135804400325
8925,13,600549,0.00633179692936586,0.0970305414925896,0.948007344410695
8926,13,600928,0.0262508091549593,0.0962782747798237,0.785277405647944
8927,13,601209,0.0419394572545766,0.0958475383079348,0.661969774233148
8928,13,601449,0.042124900792701,0.0959903532395536,0.661042220025874
8929,13,603801,0.00884328282610874,0.0958587861074637,0.92654917698417
8930,13,605162,-0.00924681899549407,0.0957848083807366,0.923148533489306
8931,13,605897,0.000119684391138408,0.0990964428569481,0.999037032053507
8932,13,607707,-0.0124257100263969,0.0960324623231101,0.897122178758969
8933,13,609533,0.192762477387479,0.194386079648318,0.322048732339464
8934,13,609576,0.0536531120221266,0.103531230838913,0.604621642363366
8935,13,609618,0.0980823200674168,0.165808537965408,0.554537535396581
8936,13,609630,0.0290185839442657,0.170267648539642,0.864770225653899
8937,13,611332,-0.0892584964756082,0.192883408175845,0.643822389986872
8938,13,612355,0.0392479904015431,0.0976609791791815,0.688015579247017
8939,13,612723,0.0166061065155337,0.0965585678258164,0.863552096348346
8940,13,613251,0.0429262278418834,0.0962460056740428,0.655866861285792
8941,13,614505,0.0181628961034151,0.0970827126503014,0.851700041667079
8942,13,614530,-0.00785900929475986,0.0966018427003057,0.935206018298597
8943,13,616433,0.0306520701126516,0.096695742691446,0.751434765206329
8944,13,618430,-0.0266260819730568,0.0967689426494323,0.783361124840576
8945,13,620255,0.0491200979505147,0.0961360681797875,0.609710027634446
8946,13,620593,0.0174371330046646,0.0965604670727485,0.85679890130836
8947,13,621124,0.00858462961682413,0.0968567692549951,0.929424469444218
8948,13,621167,0.0467918509498827,0.0964126508499264,0.627744087776332
8949,13,625679,-0.114531322078074,0.104399017116883,0.273365741954291
8950,13,625708,0.116500633039307,0.217204186336064,0.592044440754608
8951,13,625708,0.0871322622665902,0.300123206827552,0.771740658828613
8952,13,626195,-0.0346099631221425,0.0960011375261531,0.718676788281306
8953,13,628556,0.0924255553416479,0.0968335489807978,0.340494560970808
8954,13,628777,-0.0384140855260301,0.109275701089178,0.725397770611032
8955,13,632242,-0.000482782908389323,0.0972384013626563,0.996041371244951
8956,13,636196,-0.0365981375977268,0.0999329313929508,0.714415088380202
8957,13,637712,0.0777906985681612,0.0960877829485829,0.418727265154453
8958,13,639293,0.129191954684268,0.0960448757632785,0.179449746946732
8959,13,640192,0.119518703538486,0.0959220675648785,0.213591431230779
8960,13,641335,0.0771183433896369,0.0970336955443466,0.427288069738805
8961,13,646103,0.0910920221191214,0.0964941549718886,0.345807154799051
8962,13,648377,0.0679694212419106,0.0978231207622213,0.487625440567266
8963,13,649487,0.0858709097471451,0.0988485851976909,0.385595145357176
8964,13,649495,0.0898045659245765,0.0991367118216715,0.365624722297099
8965,13,649552,0.0591681340153296,0.0976445276457395,0.544934442763994
8966,13,649621,0.0691518187429851,0.0979343583818689,0.480589364089956
8967,13,649796,0.0300463886455693,0.101026938007212,0.766328702672853
8968,13,649808,0.0788135269076879,0.10030339811022,0.432540285608175
8969,13,649905,0.0796805245079986,0.0985976348003879,0.419555238125565
8970,13,650533,0.0732560977064105,0.0982894688813294,0.456580452782528
8971,13,652533,-0.0468741151941998,0.196512550781366,0.811608552141197
8972,13,652533,-0.0892903694514287,0.293989013688251,0.761520089674287
8973,13,653186,0.0539893222769712,0.0967265508571647,0.57708592530428
8974,13,654641,0.0672768487661133,0.0964414406169374,0.485891129137618
8975,13,658438,0.0115261509418685,0.0988851179827907,0.907274207533484
8976,13,658665,0.0622278670178048,0.0968230192418903,0.520837920495998
8977,13,659142,0.0686191382452662,0.0963341308445845,0.476747381450177
8978,13,659245,0.0678657422823548,0.0962711884794272,0.481310296540696
8979,13,659356,0.0525305542845793,0.0967063115896805,0.587337176117493
8980,13,660071,0.0197792941119596,0.0969855235157757,0.838517372230847
8981,13,660769,0.0425619198686522,0.0965761834281971,0.659693995214252
8982,13,661828,0.0257441743140648,0.096198450441092,0.789151769398681
8983,13,661923,0.00801129177842574,0.0960907520715103,0.933602896675222
8984,13,665524,0.0688113292531617,0.0966882425231702,0.477131456687484
8985,13,665729,0.0431921215831486,0.101418933649676,0.670456084171067
8986,13,667202,-0.0766701543812305,0.216528356149589,0.723484128014817
8987,13,670426,0.0229455623633358,0.0980636994841309,0.815131255747926
8988,13,676107,0.0664095796854489,0.095645582563481,0.487932095354683
8989,13,678117,0.0933142740784522,0.0960021010564055,0.331714903699925
8990,13,678210,0.0823011861783825,0.0957734045910819,0.390740352399126
8991,13,678717,0.0724267777707783,0.096042503722137,0.451284877218189
8992,13,680954,0.100511267875334,0.0973604573632411,0.302609182596122
8993,13,682180,0.105339858373431,0.0964972083051345,0.275737484926829
8994,13,683807,0.0962550197957608,0.0957365490805375,0.315385453435675
8995,13,685087,0.103358055968999,0.0956068608492606,0.280402365379607
8996,13,685205,0.10405625557194,0.0958414829548641,0.278347265672886
8997,13,687302,0.0669598220718957,0.0977704577322954,0.493876884809976
8998,13,687782,0.0518357433539643,0.0964954233204907,0.591479344987861
8999,13,688905,0.00820490823512932,0.105192732351375,0.937873190184254
9000,13,688957,0.0693996101423943,0.0999453307664791,0.487903355196781
9001,13,689409,0.084636793057543,0.0958523987787256,0.377842124972859
9002,13,692065,0.0827278124340162,0.0960113148674088,0.389467002210845
9003,13,694397,0.0755184131794566,0.0956625414355404,0.430393493206514
9004,13,696701,0.142546764996656,0.0970369127994155,0.14272465721246
9005,13,696745,0.0975322852678072,0.0964121642322122,0.312413604988233
9006,13,696957,0.0687606331699131,0.0960630826000173,0.474596550753718
9007,13,697086,0.0785185339697934,0.0959733994989004,0.413835953066845
9008,13,697107,0.0900253133500867,0.096104859252023,0.34953247950188
9009,13,697269,0.0824180976856601,0.096449026288638,0.393393753078655
9010,13,698336,0.0530486712259277,0.0965105227787094,0.582895219724239
9011,13,698372,0.0611400965294252,0.0971815737958045,0.529669166189621
9012,13,698457,0.0666100633671718,0.101220531288535,0.510922910713144
9013,13,698530,0.0764000817777446,0.0991811150989416,0.441631974571703
9014,13,698549,0.0666266313060226,0.0997949602435961,0.504802695332638
9015,13,698569,0.0707251834076299,0.0991930380992185,0.476313405900366
9016,13,698595,0.0687974759806502,0.0980620046499518,0.483408896491796
9017,13,698611,0.0567347323276306,0.0996250494281471,0.569390874763489
9018,13,698642,0.0925205932953818,0.101431219644191,0.36231171502833
9019,13,698679,0.0568961584824473,0.111249789547712,0.609371762318711
9020,13,698828,0.0636106511777317,0.0964484880302086,0.509985660357636
9021,13,698850,0.0611881558579813,0.0965192574812331,0.526525559497898
9022,13,699044,0.084523602982761,0.0993913833386473,0.395672634437908
9023,13,699315,0.0766031942563928,0.0964880816509919,0.427779128061919
9024,13,699415,0.0442758275233921,0.097101297690514,0.64868786972401
9025,13,699619,0.110138761695499,0.0993228335549182,0.268229655593536
9026,13,699631,0.0788611550343632,0.098710953723778,0.424879869679944
9027,13,699680,0.0686684089207975,0.0977165620611927,0.482686869821738
9028,13,699822,0.0886806461440049,0.0966315141012533,0.359392207911614
9029,13,699971,0.0565646642362707,0.0964609225497477,0.557981670231813
9030,13,701153,0.0622889215615253,0.096968208333267,0.521053591395247
9031,13,702308,-0.00299097064040765,0.096659819325795,0.975332271381713
9032,13,702551,0.0436636830539507,0.0963001686242419,0.650530458715332
9033,13,702563,0.0233216935693001,0.0964852816431021,0.809143335165893
9034,13,702605,0.0342574754621245,0.0968079991800672,0.723647352035769
9035,13,702665,0.032836631780488,0.0969880004958599,0.735139598991262
9036,13,704115,0.016937079395304,0.0963239883307079,0.860524795947641
9037,13,704389,-0.00740140167196557,0.0970616478921476,0.939259706231795
9038,13,704907,0.0133983036156391,0.0968256534009563,0.89002251664044
9039,13,705664,0.0533018015020525,0.0972427471654849,0.583948144105478
9040,13,706506,0.0878509010032446,0.0965731367352793,0.363610621658942
9041,13,706623,0.0499588677406598,0.0960549006728564,0.603314716755354
9042,13,707792,0.0799117579589885,0.0961141459096191,0.406295302036619
9043,13,708814,0.0443605787020451,0.0965360578539874,0.646141207556078
9044,13,709176,0.0679312144269263,0.0963178509510529,0.481100085782947
9045,13,711296,0.0711763455143405,0.0961335940358731,0.459555585271983
9046,13,711505,0.029820523694075,0.0962776248292787,0.756945453735104
9047,13,711844,0.0542502296221843,0.0962474043557557,0.573347549050227
9048,13,714847,0.0543598769676386,0.096394484526273,0.573158908067584
9049,13,716963,0.0459240834634234,0.095715741461182,0.631669201462866
9050,13,718591,0.0331878402186844,0.096713527847028,0.731685273918323
9051,13,719243,0.0472303479552613,0.0977517698166585,0.629277287277033
9052,13,720765,0.090240132277051,0.0959358372215197,0.347537696678101
9053,13,720856,0.178121752027075,0.0991524983529067,0.0732790497979809
9054,13,721239,0.0942848970573816,0.0960497513527084,0.326956610064272
9055,13,721409,0.116225726784945,0.096404478653069,0.228777308901976
9056,13,721591,0.0735493697561477,0.0959549207622725,0.443891609335413
9057,13,722436,0.0345681168762819,0.0958724886075754,0.718641462114002
9058,13,722796,0.189229519274518,0.192969103191034,0.32745135609199
9059,13,723430,-0.000997746102459562,0.0957318957087899,0.991690249503071
9060,13,723548,0.00591076644971017,0.0959887300800815,0.95093397521939
9061,13,724990,0.0289797220678215,0.0959617000020401,0.762835556676621
9062,13,725060,0.0515442921673181,0.0956715456879929,0.59038996321613
9063,13,725174,0.0312268593965774,0.0958349674547863,0.744738531462272
9064,13,725820,0.0112205590680523,0.0973976561874771,0.908349260720285
9065,13,727470,0.0347192357423977,0.0967842074730864,0.720012795090539
9066,13,727859,0.0650763867990985,0.0967772069192968,0.501746674986868
9067,13,727861,0.0591474588238174,0.0966086718206952,0.54077474184195
9068,13,727880,0.0508683434832004,0.097333354392191,0.601566659761639
9069,13,728693,0.0421666228784688,0.0962469569160862,0.661575502386575
9070,13,729020,0.0693207406688724,0.0965322642941323,0.473164736359309
9071,13,729021,0.0693207406688724,0.0965322642941323,0.473164736359309
9072,13,729862,0.0408629137069159,0.0958488556111784,0.670129753998322
9073,13,729988,0.0507565804162933,0.0976875204593105,0.603681274681789
9074,13,731422,0.015253152399992,0.0958459402779644,0.873647699744316
9075,13,731433,0.015253152399992,0.0958459402779644,0.873647699744316
9076,13,731556,0.078266282339308,0.0975329705236286,0.422826981597766
9077,13,731576,0.0687123613565057,0.0974816583465255,0.481352978782957
9078,13,731616,0.0541951804052021,0.0975792646950596,0.578975290855143
9079,13,731645,0.0305554154244656,0.0968441927366581,0.752560088021201
9080,13,732526,0.0884182262271737,0.0979243669689592,0.367182134281445
9081,13,732688,0.0287142507141128,0.0970778483249125,0.767567572775993
9082,13,733539,0.0766239542377206,0.0961171489786835,0.425874610705899
9083,13,734392,0.0479796495736705,0.0968709334820783,0.620700356066127
9084,13,735275,0.0659503806838956,0.0964687032034545,0.494647634140707
9085,13,735637,0.0464247924959913,0.0958416809859152,0.628409213783815
9086,13,736201,0.0672863299147442,0.096813434639822,0.4875060958243
9087,13,736304,0.0548512609359835,0.0962441437964686,0.569095902038892
9088,13,737273,0.0552880931999674,0.0973938523368362,0.570616265959103
9089,13,737783,0.0917678098007136,0.0966855490684944,0.343200389268663
9090,13,738123,0.102349738378502,0.0964737932029664,0.289457405837198
9091,13,738224,0.0856296904163172,0.0986693461370186,0.386068821155538
9092,13,739183,0.108597790219266,0.0963917831097261,0.260664609698111
9093,13,740880,0.0473119718796685,0.0961439735351241,0.62295804773644
9094,13,740946,0.0563730022796152,0.0972323171829942,0.562435263447682
9095,13,743797,-0.0111680907967218,0.0964429800295965,0.907876948465339
9096,13,748562,-0.0220943381034895,0.0962170471807832,0.818512147942879
9097,13,751130,-0.034705145567679,0.0958919971398166,0.717629034949932
9098,13,751466,-0.0459937414184822,0.0961495977789665,0.632692934115612
9099,13,752958,-0.215769805058667,0.182464687729207,0.237791705886478
9100,13,753081,-0.000567117538922191,0.0992744914682883,0.995445239699328
9101,13,755881,-0.0186648323273411,0.0959046414217616,0.845803454912526
9102,13,756824,0.253243093881258,0.19324619749509,0.190889324437721
9103,13,757834,0.0115652893768093,0.0957840948401396,0.903963043738296
9104,13,759401,-0.0298470438572244,0.0959193148393431,0.755856403773819
9105,13,759805,0.00365141764203331,0.0962584026819028,0.969762150077538
9106,13,761165,0.0423567482380605,0.0959536745186492,0.659172612760943
9107,13,761608,0.0623156067614777,0.0956533866335558,0.515165039585709
9108,13,761771,0.0091408460211295,0.0963913661889301,0.924503229242313
9109,13,762630,0.0478657974569754,0.0956769594707186,0.617185788387894
9110,13,764921,0.0357723811900278,0.0961253352829043,0.710009606266155
9111,13,769103,0.0921548645440703,0.0983818544680315,0.349550248709963
9112,13,770231,0.0463654087565452,0.095957518350414,0.629262634363175
9113,13,770362,0.0525057127466983,0.0963397958466389,0.586093934862951
9114,13,770561,0.00560805318213266,0.10125191082932,0.955861380020912
9115,13,770563,0.0258117852518564,0.100293371885878,0.797048654363591
9116,13,774681,0.0267327576092259,0.0967913898139221,0.782564210221803
9117,13,774724,0.0831831100660487,0.192174984218829,0.665387449524384
9118,13,776467,0.0598010771400866,0.0957965164688764,0.532865941942799
9119,13,777558,0.0260251453479668,0.0960460042340703,0.786576006475323
9120,13,778814,-0.129813313833271,0.213006068386168,0.542628313366789
9121,13,779242,-0.0587927544216192,0.0961573052224308,0.541313353799666
9122,13,779300,-0.0353225735206817,0.0970559934095564,0.716120579028667
9123,13,779631,-0.0958167223764177,0.0972215239307905,0.325028755025081
9124,13,783460,-0.0370588310245777,0.0967056678751749,0.701792801296172
9125,13,790664,-0.0986956639479971,0.0958575443432238,0.303899151232431
9126,13,790923,-0.10925253096488,0.0970367748450643,0.260977832239024
9127,13,793818,-0.05758064984715,0.0956617927910114,0.547614458805306
9128,13,796580,-0.0776549379019028,0.0960919085229581,0.419558906667069
9129,13,796962,-0.101742008221056,0.0955515397822008,0.287700248846904
9130,13,798315,-0.0177448752922812,0.0963756920792226,0.854023551632721
9131,13,799197,-0.0451006533788413,0.0958072432786554,0.638114539996297
9132,13,799605,-0.0561822820210568,0.0956581369010674,0.557361860130805
9133,13,800884,-0.0922151798454298,0.0961479275960784,0.338166366673238
9134,13,801587,-0.0621679372045215,0.0962040050585469,0.518563604775501
9135,13,806573,-0.0842590076955967,0.0969768302387265,0.385515639420293
9136,13,807168,-0.0768956724410168,0.0958928543866326,0.423155156703787
9137,13,807743,-0.0653672690786381,0.095778666514055,0.495381473504593
