SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9751,14,604247,-0.268384511595375,0.209400042626457,0.200795009279742
9752,14,604387,0.234681816578579,0.209514696713188,0.263423707374539
9753,14,604387,-0.515925128788286,0.470510082245711,0.273597439320251
9754,14,606273,0.0457305342892456,0.0906508418921267,0.614246623077744
9755,14,607186,0.0438688777092629,0.0888811927730463,0.621918517364373
9756,14,607236,0.0467008529321363,0.0882537445194732,0.59702311263919
9757,14,607577,0.0543783225479611,0.0884953835891325,0.5392964233217
9758,14,607767,0.0321351618640705,0.088269400743851,0.716032824972445
9759,14,611236,0.0364458933573235,0.0894118793675547,0.68380122299986
9760,14,613306,0.0498383973819433,0.0886417023583581,0.574305616885463
9761,14,613773,0.0349479629787847,0.0886450253883763,0.693637353359557
9762,14,614340,0.0285878656796414,0.0886514820432434,0.747283958704112
9763,14,616988,-0.0242504869475432,0.0892913915496409,0.786097446184242
9764,14,619117,-0.0964757523685922,0.151120278798863,0.523624842221892
9765,14,619153,-0.000433975688226451,0.0885371070855624,0.99609185366397
9766,14,619723,0.0085591133158946,0.0919744175966632,0.925908912294299
9767,14,620369,-0.0557061157747147,0.088361194875018,0.528816992312329
9768,14,621027,-0.0560233951930761,0.0896342525219675,0.53236031387416
9769,14,623405,-0.0523071667757923,0.0882448354599776,0.553727692897529
9770,14,623501,-0.0445608735987366,0.0883832823908743,0.614451092653326
9771,14,625808,-0.0429308355916295,0.0887638190236198,0.628932444705454
9772,14,625901,-0.0519611688382582,0.0888688336169212,0.559126279699339
9773,14,625946,-0.0599224392617601,0.0888588839375508,0.500526972696294
9774,14,627417,-0.08914522284034,0.108698229206266,0.412703056534384
9775,14,627418,-0.111668751809918,0.118112060179541,0.345077151931155
9776,14,628795,-0.0641645246449514,0.239311956321535,0.788762906269566
9777,14,628840,0.202691341919511,0.207851441989224,0.330141691902817
9778,14,628889,-0.0594882625040354,0.0969951713416634,0.540065298682962
9779,14,629098,-0.0531954808194485,0.0898952306408047,0.554396950596338
9780,14,629832,-0.0555490486556654,0.0883726139946577,0.530032104955674
9781,14,630700,-0.0254346935362029,0.0882783617947694,0.773424564966678
9782,14,630751,-0.0503785002018734,0.0886183694264499,0.570064957226317
9783,14,630753,-0.0503785002018734,0.0886183694264499,0.570064957226317
9784,14,631825,0.0829393677227159,0.179332231458271,0.644014898775845
9785,14,631825,-0.548902318881734,0.204834805210601,0.00771333210965116
9786,14,634460,-0.00861725208701924,0.0885750729873448,0.922553253802919
9787,14,635910,-0.100137295212316,0.0911435994346424,0.272658147205405
9788,14,636754,-0.0511272469722566,0.0891282865688042,0.566579022778031
9789,14,637729,-0.0226775837939392,0.0886563229911051,0.798260389184918
9790,14,639287,-0.0797354453358691,0.0881922330746529,0.366553872041694
9791,14,640932,-0.0619237210723258,0.0883494701362035,0.483830153995573
9792,14,641214,-0.0512756519045567,0.0885006302539991,0.562701152833827
9793,14,642445,-0.0473621723200174,0.0903607104265194,0.60050619225147
9794,14,642447,-0.0377192285399476,0.0909942530144632,0.678742767508775
9795,14,643364,-0.0401716248606754,0.0883892424522899,0.649758802281692
9796,14,643876,-0.0356735854652411,0.0891567412882707,0.689308583713005
9797,14,644727,-0.0316630843535202,0.089038470667509,0.722344101741729
9798,14,644949,-0.0308749169517727,0.0882706749713161,0.726715793986038
9799,14,645369,-0.0563377343697877,0.088500302661159,0.524809464992003
9800,14,646585,-0.0571737072124923,0.0896321948447437,0.523971714449313
9801,14,647843,-0.0406198907902634,0.088683130858277,0.647209823077007
9802,14,648789,-0.0453109884287308,0.0885434232910929,0.609154721357873
9803,14,650841,-0.0400131167743109,0.0883185427873512,0.650787812761644
9804,14,651855,0.105308742785414,0.279642595680682,0.706709523395143
9805,14,651857,0.104154349757394,0.176851974781458,0.55628143089127
9806,14,651964,-0.0896922697566412,0.0913984688087511,0.32710098505791
9807,14,651987,-0.0805830905579188,0.0910248995019127,0.37660490424671
9808,14,654230,0.043774930997906,0.0886297101754903,0.621678268476508
9809,14,654336,0.0509507509072912,0.0886300788953579,0.565745589677188
9810,14,654648,-0.0352330149459927,0.188920988065439,0.852162919351111
9811,14,663083,0.0759966695807859,0.088193261320549,0.389434245605136
9812,14,668533,0.0227497968205242,0.0888188175086782,0.797994153214642
9813,14,671892,0.0398018361549267,0.0890569660454388,0.655202871400692
9814,14,672978,-0.00194034047857405,0.0908294421342748,0.982968587787573
9815,14,674210,0.0554343085350168,0.0885292067713325,0.531608302367862
9816,14,674780,0.033765492564716,0.0918227568611936,0.713298927566588
9817,14,676297,0.0195977933884117,0.088905737621878,0.825661072916907
9818,14,678738,-0.066201897642273,0.0890958884922999,0.457951066032158
9819,14,678924,-0.0703966607500503,0.0884990787890651,0.42688587441573
9820,14,680198,-0.102963369774007,0.0885245582519354,0.245572479025845
9821,14,682423,-0.0727545278277975,0.0883595244063269,0.410841015447072
9822,14,682649,-0.0848875174421921,0.0887120916908699,0.339278761145728
9823,14,688148,-0.0210640612409796,0.0884079906589924,0.811817921323141
9824,14,688149,-0.0210640612409796,0.0884079906589924,0.811817921323141
9825,14,688150,-0.0210640612409796,0.0884079906589924,0.811817921323141
9826,14,688671,-0.046665536019694,0.0883969150299991,0.597894105321198
9827,14,690993,0.00085367882136822,0.0889401606752544,0.992347164146868
9828,14,691577,0.00188245305526585,0.089335093996184,0.983200269521199
9829,14,691878,0.0112275292501279,0.0885469730980245,0.899172917337533
9830,14,692520,0.0787443521127109,0.179915820376633,0.661890788075981
9831,14,695359,0.0154325797116763,0.0884349500503426,0.8615665209932
9832,14,696247,0.00823122537945287,0.0885772758260429,0.92601422906566
9833,14,696503,0.00530748865955977,0.0893698924296182,0.952676770087477
9834,14,700405,0.0605414456141783,0.0886017538721295,0.494866470771603
9835,14,701530,0.0407855313790375,0.0889087179408816,0.646706864567418
9836,14,701961,0.0595793780207581,0.089010749473112,0.503709547332818
9837,14,704255,-0.0141310083975958,0.088942658729337,0.873856057294824
9838,14,704280,-0.0909091966498392,0.102081881673421,0.373776252998332
9839,14,704283,-0.0313271074736079,0.110463265180029,0.77688509693457
9840,14,704289,-0.0528917117722401,0.11697735555275,0.65143617497474
9841,14,704296,-0.00693156092653613,0.138868091547141,0.960218583213546
9842,14,704301,-0.0501846983421803,0.176607186170547,0.776454373807856
9843,14,704451,0.0149975342789974,0.092290960859585,0.87100294952192
9844,14,704456,-0.0507223916723132,0.0990175551919656,0.608791812235525
9845,14,704458,-0.139408990877135,0.0996156108068846,0.162550424620974
9846,14,704463,-0.167525643169916,0.113759784198412,0.141742881911356
9847,14,704472,-0.0730010184425778,0.26437127645852,0.782609291703584
9848,14,704486,-0.595358802539908,0.316635590244505,0.0608951859426496
9849,14,705287,0.0461189397816703,0.0885149601783624,0.602672637210645
9850,14,705555,0.0444705988224995,0.0885173496278616,0.615703543678732
9851,14,707555,0.0651861359861495,0.0885776772094501,0.46226774589555
9852,14,708352,0.00847992243270518,0.0885478392720297,0.923760314503008
9853,14,708362,0.0118545018809613,0.0886580841269693,0.893707829840969
9854,14,708456,0.00342717880509746,0.0883857031365285,0.969091487529198
9855,14,709752,0.0207465969078612,0.0889985516256338,0.815809839558784
9856,14,709804,0.0239604117708221,0.0888525107655743,0.787575559851896
9857,14,710081,0.0142826304681183,0.0894419326754971,0.873219706881261
9858,14,711992,0.0414544569960739,0.0888441598162277,0.641075750266598
9859,14,713348,0.00187566538330153,0.0890700073638082,0.983211025294761
9860,14,713668,0.00219394276916751,0.0892705496276111,0.98040678369992
9861,14,713710,0.0127841412980458,0.0891672224874099,0.886077685710575
9862,14,714219,0.0471679539409013,0.088838207592291,0.595792713684237
9863,14,714273,0.0378563506182134,0.0887407690175126,0.669934523150878
9864,14,716055,0.0671285663637456,0.0929885876147557,0.47083318059693
9865,14,716298,0.0535096916184765,0.093387559124233,0.567019495502599
9866,14,716675,-0.00776854062931243,0.113546732551361,0.945492329644429
9867,14,716750,-0.0682750578123157,0.121116479332595,0.573306702773649
9868,14,719053,-0.0212848321093518,0.088909592517039,0.810935453249196
9869,14,719403,0.0159668034667241,0.0886064843749175,0.857099713190399
9870,14,721034,0.0238649069942429,0.18980792718819,0.900015744783132
9871,14,721219,0.040615939815816,0.0900217084090199,0.652137296723555
9872,14,725113,-0.057904682926028,0.0890637411532945,0.51601900453172
9873,14,726075,-0.0601261924493706,0.0924614485823208,0.51593183423223
9874,14,726075,0.149490275092024,0.382635658274325,0.69626525049945
9875,14,726118,-0.0770904976814421,0.0890453734895256,0.387218571077298
9876,14,726336,-0.0903633418604344,0.0989169554182465,0.361588784254544
9877,14,726345,-0.105596707816415,0.0993854212185709,0.288736463713853
9878,14,726350,-0.0868116426515571,0.0991341310795759,0.381789253680663
9879,14,726392,0.260698029991111,0.218455668808506,0.233526653378436
9880,14,726410,0.115860882389384,0.230079791274181,0.614878889172138
9881,14,726427,0.230105167632718,0.19873723327296,0.247713663197667
9882,14,726489,-0.108985566739494,0.0925310946644234,0.239659261091588
9883,14,726490,-0.10839229787254,0.0923823229336419,0.241466077268085
9884,14,726518,-0.0944903673447632,0.0895732751997129,0.292194978519892
9885,14,726523,-0.075033151058118,0.0893826559628395,0.40177945594967
9886,14,726525,-0.0699101363972085,0.0893785504048463,0.434632999573778
9887,14,726575,-0.0549079285380875,0.0885644563617464,0.535672904585656
9888,14,729195,-0.0560453182580015,0.0884721680389643,0.526830677734506
9889,14,730900,0.0411307514752781,0.102794469732152,0.689305655841299
9890,14,732176,-0.040581593738684,0.0884960869900603,0.646825641948449
9891,14,733073,-0.0533485092848438,0.0884936637181056,0.546994794914396
9892,14,733487,-0.0357419656084234,0.0889446293894197,0.688041194786177
9893,14,735177,-0.0429691731618195,0.0886357402268425,0.628130377890972
9894,14,735889,0.0290360840020494,0.0897774706763116,0.746566552877164
9895,14,739108,0.00288332139417213,0.0888714204630469,0.974136516377707
9896,14,741628,0.0110178096593035,0.0886184264815747,0.901125827109008
9897,14,742457,0.0408466471539654,0.0893539562668541,0.64785660318629
9898,14,743336,0.0677965213591484,0.0891525462481341,0.447490136839886
9899,14,746254,-0.0413927098259772,0.0904025048703436,0.647326635824501
9900,14,746278,-0.0323464727625524,0.0927642247032693,0.72752576216322
9901,14,746282,-0.0272942399103853,0.0929632194164171,0.769234154669006
9902,14,746283,-0.0272942399103853,0.0929632194164171,0.769234154669006
9903,14,746543,-0.0385727837965675,0.0900286657144539,0.668584824017238
9904,14,746927,-0.0632588370267388,0.0892286177462495,0.47882199824913
9905,14,747434,-0.0335957864532641,0.090113831556109,0.709509902732608
9906,14,748072,-0.0319511130500528,0.0897746657840132,0.722125470899494
9907,14,750743,-0.201994158984318,0.177665941012458,0.256337738255335
9908,14,750744,-0.201994158984318,0.177665941012458,0.256337738255335
9909,14,750761,-0.0877955069511876,0.096135449410898,0.361735435090795
9910,14,750775,-0.184880871625483,0.177718716319345,0.298912296660095
9911,14,750776,-0.184880871625483,0.177718716319345,0.298912296660095
9912,14,750779,-0.184880871625483,0.177718716319345,0.298912296660095
9913,14,750800,-0.19332741437791,0.177961095715788,0.278066980101791
9914,14,750821,-0.162182608425402,0.178192091292713,0.363361263624279
9915,14,750833,-0.193371502656991,0.177693117784646,0.277234710072105
9916,14,750840,-0.198597752857113,0.177551816298803,0.264099558446572
9917,14,750848,-0.196998952777724,0.177949689015036,0.269026724813516
9918,14,750850,-0.196998952777724,0.177949689015036,0.269026724813516
9919,14,750867,-0.210047111934403,0.177770445998382,0.23817423577412
9920,14,750875,-0.169564909024716,0.178029716631579,0.341519078276077
9921,14,750888,-0.191113797538087,0.179097927198755,0.286659958559987
9922,14,750902,-0.0916264779973286,0.261067415480341,0.725821234142062
9923,14,750904,0.0112056518693811,0.248303148403077,0.964030071469643
9924,14,750914,-0.157985831166675,0.204679592963657,0.440708438323315
9925,14,750915,-0.107714273084955,0.204772006757509,0.599204270657038
9926,14,750961,-0.08561379883227,0.177367463460714,0.629613866672275
9927,14,751004,-0.187495788781121,0.17687542115573,0.289849190561125
9928,14,751013,-0.182215043485803,0.176975196078474,0.303899092306346
9929,14,751019,-0.19219561608803,0.177339597770767,0.279205761792794
9930,14,751040,-0.178760220423491,0.17737940056069,0.314248194310359
9931,14,751052,-0.192114264829199,0.177452990843383,0.279715817227014
9932,14,751070,-0.149107511237336,0.17837338520769,0.403760229903783
9933,14,751090,-0.116389176919295,0.133186665684496,0.382777662810728
9934,14,751148,-0.0497715118740967,0.127870551973262,0.697338066981426
9935,14,751151,-0.0497715118740967,0.127870551973262,0.697338066981426
9936,14,751159,-0.0919595043445316,0.177923623348219,0.605585790827196
9937,14,751264,-0.118012664246785,0.103062604309531,0.252960858446945
9938,14,751266,-0.277520967282701,0.176153575566759,0.116048603378967
9939,14,751269,-0.130980031169472,0.176801448849008,0.459288291043296
9940,14,751271,-0.112038718030572,0.176905315026481,0.526930939457219
9941,14,751286,-0.151422973005873,0.177683494173124,0.394677464070085
9942,14,752024,-0.117409308411597,0.18567434101641,0.527574095981493
9943,14,752030,0.112530744528382,0.200365275393938,0.574725902994251
9944,14,752087,-0.0634445041249112,0.108389200958584,0.558693305277861
9945,14,752169,-0.0591955579631372,0.0889091636151951,0.505974945467636
9946,14,752223,-0.077052866606371,0.0891248000489322,0.387872805654446
9947,14,752316,-0.0982906992480729,0.0904828973736174,0.278091776407459
9948,14,752591,-0.183105961384493,0.177991717719233,0.304309500981574
9949,14,752615,-0.0962544138850632,0.178476333120692,0.590011635853402
9950,14,752627,-0.142665304380083,0.178388310629074,0.424395918449658
9951,14,752635,-0.21487280558177,0.178183202293122,0.228660059377025
9952,14,752648,-0.219664128426126,0.178321897954789,0.218828624673131
9953,14,752652,-0.219664128426126,0.178321897954789,0.218828624673131
9954,14,752720,-0.256059313165718,0.178513644160485,0.152344475745922
9955,14,752737,-0.232482332662375,0.178605013931665,0.193882733264216
9956,14,753367,-0.108124752891903,0.0889839180948379,0.225138364321076
9957,14,753727,-0.0790076541737595,0.0889429812486082,0.374986666889478
9958,14,754078,-0.0308069742799439,0.0903995920007623,0.733466929596203
9959,14,754144,-0.0888303709343264,0.0888144166556843,0.317908689063431
9960,14,754226,-0.0502815305913941,0.0891904063522467,0.573278894481784
9961,14,754366,-0.0435238519850596,0.0887841575726276,0.624282122789647
9962,14,754394,-0.0753822468589579,0.0887809396231482,0.396411422426135
9963,14,754526,-0.116724755608337,0.0891541399950407,0.191302391853813
9964,14,754562,-0.110560402315791,0.0899836217408759,0.220013097627365
9965,14,754579,-0.12257473124511,0.0898951473446964,0.17358446242205
9966,14,754581,-0.128911086521056,0.0895896982160994,0.151063440313927
9967,14,754585,-0.126154594668641,0.0896183935742128,0.160103921085961
9968,14,754592,-0.127529244413208,0.0901227753260455,0.157932089235153
9969,14,754593,-0.127529244413208,0.0901227753260455,0.157932089235153
9970,14,754614,-0.106831390644453,0.0890126698075581,0.230873548760004
9971,14,754622,-0.106831390644453,0.0890126698075581,0.230873548760004
9972,14,754631,-0.0918821360471903,0.0890914217845143,0.303094911062449
9973,14,755761,-0.110200269335045,0.0884162243689043,0.213451156588465
9974,14,757948,-0.0510198238055948,0.0887876711111319,0.565909370611918
9975,14,758123,-0.0438128679682619,0.0886935911736343,0.621627472137374
9976,14,758326,-0.0550110533653244,0.0886759163100509,0.535420625311575
9977,14,758808,-0.0693424115835892,0.0887948843209673,0.435368225436699
9978,14,761390,-0.0613165030259887,0.089134370091927,0.491960673054305
9979,14,761620,-0.0732493852531847,0.0888858912488968,0.410448632355472
9980,14,763023,-0.0790571634019809,0.0886194801579564,0.372948694802131
9981,14,763473,-0.0575237506169449,0.0883578956678789,0.515449875394393
9982,14,763982,-0.156729704067249,0.09615002517199,0.103982079213387
9983,14,764782,-0.233514090945045,0.176189557498173,0.185909864717653
9984,14,764822,-0.0773335408619534,0.0916958057032009,0.399592357187361
9985,14,766311,-0.11985923071157,0.0884157499265606,0.176082905630033
9986,14,766388,-0.104977848946931,0.0884693351780905,0.236182809078848
9987,14,766459,-0.112629576521866,0.0891791452386351,0.207437611833081
9988,14,766573,-0.10554333158342,0.0884674291807774,0.233663139143246
9989,14,766895,-0.100189200206186,0.0895753969704491,0.264118268252669
9990,14,768611,-0.101539833271824,0.0886081330271465,0.252595146224074
9991,14,771372,-0.110692298103601,0.0885234844913244,0.211971254737812
9992,14,772188,-0.115828919598556,0.0890467323628428,0.194187209262841
9993,14,772497,-0.115614991389825,0.0885592605592106,0.192569496939145
9994,14,772856,-0.216674018671124,0.176311673139492,0.21991810827221
9995,14,774450,-0.226043492618787,0.176278346064839,0.200575355128427
9996,14,776400,-0.0985860278688292,0.0938209711697187,0.294074405008821
9997,14,776956,-0.0919926558200754,0.0904918996824044,0.310047408741145
9998,14,778347,-0.121635288813383,0.088879440302636,0.172012661799809
9999,14,779354,-0.19559199732442,0.0941960447079469,0.0385768383464024
10000,14,779825,-0.138507749976596,0.0888452280478721,0.11989765404861
10001,14,780322,-0.13423883097286,0.0904754982136807,0.138779845522096
10002,14,781379,-0.118642799600448,0.185317920037981,0.522449954299521
10003,14,781833,-0.196008407226641,0.247027085714516,0.428037471731468
10004,14,783558,-0.102653031230968,0.158755758001206,0.518304693628811
10005,14,783761,-0.140280676418483,0.0932882267639092,0.133543997234063
10006,14,783871,0.00756893315648277,0.114000437543884,0.947101816516933
10007,14,783914,0.0379877373691402,0.111339345421634,0.733164447127323
10008,14,783918,0.0212806470988038,0.111351941807777,0.848548035096273
10009,14,783923,-0.0407615248448536,0.186129349397852,0.826779971387997
10010,14,783929,-0.158317152732739,0.187898531928477,0.400041007061247
10011,15,14837,-0.0594125529416967,0.0896280699499061,0.507840737344538
10012,15,15458,-0.30471257651486,0.10314263760412,0.00334421048170589
10013,15,15768,-0.0884759159661881,0.114599802635545,0.440605815151286
10014,15,18025,-0.0676193513427359,0.0915822948407873,0.460795268040591
10015,15,18027,-0.0848571969312883,0.0932167116034321,0.363274031220888
10016,15,18028,-0.100950799471792,0.095826724468228,0.292845131194304
10017,15,19898,-0.0481456831964507,0.0901660071529131,0.593700370959429
10018,15,22403,-0.0947821330839577,0.0893945602128357,0.289747894875468
10019,15,24654,0.204533389283675,0.16578030599807,0.218112537053299
10020,15,24655,0.196978319201824,0.165866384944737,0.235800443904154
10021,15,24667,0.305657970869705,0.293021788517597,0.297604843617437
10022,15,24669,0.445680426738188,0.309075524432989,0.150194878970878
10023,15,24671,0.317106687499395,0.285768873228592,0.267900322143956
10024,15,24674,0.0662652423763461,0.352540272205539,0.851012067452684
10025,15,24676,0.0662652423763461,0.352540272205539,0.851012067452684
10026,15,25217,-0.132411918553655,0.273926845023079,0.629122625722803
10027,15,25240,-0.0923311678699603,0.414537449648834,0.823872140299749
10028,15,25244,-0.146277704800585,0.489782397513506,0.765376312867189
10029,15,25250,-0.253169311114684,0.83865783242128,0.76292559688708
10030,15,25265,0.103209997178338,0.838748087784872,0.902135602898423
10031,15,25278,0.485604089673385,0.237936661323074,0.0420045608024766
10032,15,28873,-0.124880888526198,0.333836093916784,0.708570540428344
10033,15,29669,0.114563123923821,0.117474059309871,0.330118655347546
10034,15,29736,0.0469426696298463,0.106506266410198,0.659663566510012
10035,15,30305,0.0442176681560842,0.0934506473636622,0.636387213012759
10036,15,30308,-0.136414241790097,0.090117239412966,0.13098611859658
10037,15,30790,0.0100181866598128,0.0892139393705785,0.910654157489303
10038,15,31136,0.82090069393876,0.635258337154654,0.197122348487678
10039,15,31205,0.0535722025928433,0.161061911823146,0.739619569292555
10040,15,31211,-0.149324585049612,0.205490670224956,0.467907698701553
10041,15,31471,-0.0169810514080774,0.0889072625615836,0.848637473409682
10042,15,31707,-0.00869608407207503,0.088561062743482,0.921834704301358
10043,15,31759,-0.0126506133916251,0.0885485264599128,0.886477169923785
10044,15,31817,-0.00484109321596785,0.0890654228489806,0.956683596584895
10045,15,31883,-0.0294251026162856,0.0884179327685133,0.739486101277391
10046,15,31939,0.00377563580233842,0.0888268434449595,0.966119701749252
10047,15,32031,-0.00874680865445754,0.0904959658237269,0.923055920284573
10048,15,32291,-0.00785433270123949,0.0889221968536881,0.929665957474283
10049,15,32395,0.0495140755861918,0.177846656908686,0.78086156998127
10050,15,32396,-0.0229673469753516,0.09609520328351,0.811239494086676
10051,15,32397,-0.00469004752612173,0.095421958295038,0.960827067919455
10052,15,33670,-0.0135465741111697,0.0892126192758423,0.879395191731882
10053,15,33671,-0.0121312561052591,0.089094767003175,0.891771413261361
10054,15,34444,-0.00224066351747237,0.0886125806324079,0.979841076487417
10055,15,36415,-0.0158487151872147,0.0901984693568226,0.860623032408592
10056,15,37613,-0.0667992498326255,0.0884796828719122,0.450772117678781
10057,15,38574,-0.0618496201893475,0.0886483789608001,0.485826609789627
10058,15,39199,-0.0471211905125044,0.088386481722637,0.594281375557486
10059,15,41993,-0.0630170920362943,0.0884987363331507,0.476893192378853
10060,15,44170,-0.0534004850615332,0.0885306483324944,0.546772027465173
10061,15,46225,-0.0497494047438162,0.0885955229186418,0.574789829540255
10062,15,46508,0.00890383452292959,0.0891642771397417,0.920513140637766
10063,15,46512,0.00890383452292959,0.0891642771397417,0.920513140637766
10064,15,46521,0.0213398756043691,0.0891868634989759,0.811033916096935
10065,15,46849,-0.0190299502360822,0.0884329643735105,0.829742924512934
10066,15,47951,-0.015383054225898,0.0884071334776195,0.861963311739685
10067,15,48688,-0.0266966678837274,0.0888856447448254,0.764088162738638
10068,15,51177,-0.0515564053998737,0.0904973795889172,0.569243190068861
10069,15,51904,-0.0266411563414823,0.0889941059202737,0.764842576252205
10070,15,55421,-0.0224925861153842,0.089803203994524,0.802373250181279
10071,15,56366,-0.0717427355783761,0.0912086804656855,0.432056706498676
10072,15,58698,-0.0759643422034501,0.0899966026314723,0.399196292111184
10073,15,58935,-0.064193555054856,0.0886155412680021,0.469296877454633
10074,15,59142,-0.0780745026893027,0.0887298170410234,0.379505167653926
10075,15,60061,-0.105497513907789,0.164917713620724,0.52278395894162
10076,15,62400,-0.0830700818617361,0.088716965395078,0.349733430836674
10077,15,63056,-0.0507009225147232,0.130656492862607,0.698214801356766
10078,15,63560,-0.0500826168444118,0.0885361414243396,0.571974611994305
10079,15,64029,-0.0544470524277433,0.0885652624016951,0.539104282658283
10080,15,64092,-0.0640177310695829,0.0885695669648122,0.47028381168509
10081,15,64169,-0.0690080570483933,0.0883833770881353,0.435454611355716
10082,15,66419,-0.0707668914243285,0.088866053065828,0.426374243622662
10083,15,66855,-0.0257419174776629,0.088833443357416,0.772156730004386
10084,15,69757,-0.0112329822719445,0.0886583133754973,0.899250214798681
10085,15,70217,-0.0160762999726675,0.0895739193915795,0.85766753711127
10086,15,70221,-0.0213851788504762,0.17681818603583,0.903803844153817
10087,15,70222,-0.123235743437286,0.18048252603595,0.495173121697103
10088,15,70222,0.26046869678705,0.296566611133629,0.380388872739694
10089,15,70894,-0.0485352497935851,0.0886339192733208,0.584317948007558
10090,15,70941,-0.0556307004153131,0.0888611248412476,0.531692679644911
10091,15,70998,-0.011115875979426,0.0893073640180596,0.901015874702269
10092,15,71038,-0.029233963977141,0.0899307416730052,0.745319171184392
10093,15,71084,-0.0148323680779303,0.0908736322715219,0.870438848061495
10094,15,71659,-0.0488722304320842,0.0886263741515644,0.58168017520946
10095,15,72740,-0.0499264846386073,0.0912912928207887,0.584798421689348
10096,15,77216,-0.0218105547761674,0.0918915509651815,0.812522163057211
10097,15,77220,-0.0243687940619725,0.0920063759742562,0.791272022625476
10098,15,79341,-0.0114414865950908,0.0883615589027147,0.897047729319547
10099,15,82212,-0.0114443857742633,0.0890402504222571,0.897802377277953
10100,15,84544,0.0450630549489355,0.0887312303372209,0.611868609700294
10101,15,86266,0.0594155492601028,0.0887608783251595,0.503684985698765
10102,15,86295,0.0660438101317815,0.0889018839549363,0.458045840989061
10103,15,92494,-0.0300011227284838,0.0974700412817165,0.758417267556626
10104,15,93845,-0.00235535058845393,0.157252059025152,0.988058045209164
10105,15,94074,0.00490775361840212,0.0913933031947081,0.957205141721561
10106,15,96254,-0.031434346762619,0.0895877209148531,0.725889296463647
10107,15,96613,-0.0033335267319925,0.0896031665743399,0.970343997153102
10108,15,99518,-0.0169159934814367,0.0899492192156235,0.850936427159571
10109,15,99543,-0.0407171486005777,0.0898368690524471,0.650658520268571
10110,15,100316,-0.0285747388984836,0.0904687166239029,0.752301393682342
10111,15,106762,0.0419286187991574,0.0901371360959793,0.642100296820426
10112,15,108576,0.0714220311869664,0.0893758853369728,0.424758358517451
10113,15,109676,-0.0367114746157197,0.0889435107524855,0.680040031246109
10114,15,111081,-0.025194478150202,0.0989895487927776,0.799244723611796
10115,15,111081,0.286541861006212,0.304228269698865,0.346906040448426
10116,15,111138,0.0491863244399768,0.103112174532783,0.633644747327069
10117,15,112248,0.045073732362076,0.0902793469883435,0.617900489416469
10118,15,113148,0.00981227347768976,0.0908325258200837,0.914036449984973
10119,15,113956,0.0832133636747638,0.192145984243483,0.665225753815684
10120,15,113958,0.0832133636747638,0.192145984243483,0.665225753815684
10121,15,114031,0.0425488177336937,0.0968441854067135,0.660674347179902
10122,15,116575,0.0477589172119446,0.0920943740702657,0.604373905777362
10123,15,116621,0.0398674456485804,0.0935484519575871,0.670244485363338
10124,15,117153,0.0471576932117772,0.089653792374565,0.599220058674255
10125,15,126797,-0.00632567101550285,0.0904086265850005,0.944259098758313
10126,15,129007,0.0182366724412502,0.0922228970479813,0.843357928304014
10127,15,129576,0.0150459706972186,0.0901412838230631,0.86753216763736
10128,15,129671,-0.0444524652317559,0.090893908727678,0.625103794904322
10129,15,132664,0.0315361248430839,0.091454449270482,0.730428464824432
10130,15,132707,-0.0135123773677435,0.0910272209516774,0.88207772203353
10131,15,132710,0.00545462808413033,0.0907777852216714,0.952119791366274
10132,15,132712,-0.0148916356599149,0.0908418883442628,0.869880718644404
10133,15,132737,-0.0158992240630602,0.0904775422823925,0.860610249916957
10134,15,132965,0.0115953668084943,0.0906941773899855,0.898339468746918
10135,15,133138,-0.00778239410132509,0.0909305642510291,0.931843954642809
10136,15,133313,0.004042834696941,0.0906960219411999,0.964470751430963
10137,15,133314,0.0237716583409429,0.0905839779238096,0.793145537350315
10138,15,133472,0.000558662274251942,0.089953720206262,0.995048236388885
10139,15,133474,-0.00223395603293874,0.0901248592032156,0.980238590706381
10140,15,133533,0.0352533998019942,0.0909053340172423,0.698395250421417
10141,15,133892,-0.00863195031678798,0.0906951135382582,0.924229455168612
10142,15,133910,-0.0209701790633201,0.0903043194118334,0.81650420554764
10143,15,133953,0.0128426107643103,0.0902997329278067,0.886985773399327
10144,15,133965,0.0128426107643103,0.0902997329278067,0.886985773399327
10145,15,134036,0.00967763505567776,0.0907587197995128,0.915142803288438
10146,15,134558,-0.00258779952063848,0.0902163493993948,0.977132528556444
10147,15,134644,-0.0106763528805947,0.0904909029549173,0.906148541136136
10148,15,134750,0.0153348352360909,0.0899500222101615,0.864728971851432
10149,15,134843,-0.000189981399056238,0.0900388413183299,0.998317661635758
10150,15,136895,-0.0765856699594261,0.0896938219815914,0.393763446711826
10151,15,138046,-0.103379879351586,0.176641636711091,0.558752178764017
10152,15,138048,0.00195732117354641,0.125134328682721,0.987529026548219
10153,15,141593,-0.0513694626341017,0.0927817587977058,0.580162703089141
10154,15,143047,-0.105665418683106,0.0909903607708947,0.246312111396633
10155,15,143755,-0.125018998572551,0.091274655550976,0.171650858308518
10156,15,143906,-0.119375068312103,0.0915656295413421,0.193181888370958
10157,15,144887,-0.0660211036145804,0.0922298709300158,0.474568258383603
10158,15,145130,-0.0903996680815329,0.107185444796786,0.399578699110401
10159,15,145302,-0.115667377980916,0.103277240609463,0.263488109743057
