SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9577,14,449380,-0.0902600499287715,0.0612018122615253,0.141159301213807
9578,14,453089,-0.0840669303352831,0.060234444231463,0.163693520458547
9579,14,454972,-0.0682965423515068,0.0600809790737834,0.256417434952344
9580,14,456179,-0.0747721076852802,0.0606460374644179,0.21842361605345
9581,14,456295,-0.0716175371038886,0.0603576912457517,0.236202346566238
9582,14,456355,-0.0742811306359938,0.0604270519877727,0.219789542937191
9583,14,457243,-0.0913720523988756,0.0625414071095042,0.144909092998893
9584,14,457485,-0.0812116800926253,0.0607355888319206,0.182039580800503
9585,14,457545,-0.0748057414661153,0.0623537467899234,0.231060761694139
9586,14,458186,-0.0708669573096171,0.0611813361546216,0.247520569380661
9587,14,458514,-0.071099337554571,0.0602817415564634,0.239013076431827
9588,14,461485,-0.0781314347576965,0.062386753318155,0.211263356148681
9589,14,461863,-0.0673127099680461,0.0602171602815901,0.264398636289799
9590,14,462234,-0.0779739501887523,0.0609531822570277,0.201651625234135
9591,14,462478,-0.0727141503775825,0.0601061218977649,0.227179450230515
9592,14,464117,-0.0884975788852791,0.0604666727148443,0.144199666998786
9593,14,464233,-0.0850956160227247,0.0605344085426571,0.160681005332151
9594,14,465005,-0.0918605055054771,0.0600717796639668,0.127115641357347
9595,14,465187,-0.0938189802034798,0.0603364971095378,0.120858999061414
9596,14,466103,-0.106336986368724,0.060639360902288,0.0803674982513966
9597,14,469224,-0.0898501922199682,0.0621737243757973,0.149303620215745
9598,14,469677,-0.0854295877317142,0.0612657554034648,0.164070750758929
9599,14,469870,-0.0446108896728593,0.0660485873585736,0.499847764372451
9600,14,472613,-0.0240776043669138,0.0607206590943222,0.691953177133071
9601,14,478868,-0.0244907847422412,0.0606910667989614,0.686801257122811
9602,14,480472,0.0308511011866703,0.0605696505508797,0.610825749290373
9603,14,481896,-0.0169035105018009,0.0609683890115199,0.781750126305891
9604,14,483978,-0.00733267261018755,0.0606936274881883,0.903906671483377
9605,14,485955,-0.00363400988055773,0.0605915955162612,0.952209104832268
9606,14,486552,-0.165887619075,0.143374991072703,0.24804685188488
9607,14,489876,-0.017940158360589,0.0610794276864937,0.769145624750959
9608,14,491097,0.0530780671268922,0.0607346679422226,0.382748564806133
9609,14,491381,0.0439251377669113,0.0607553708256949,0.47016869664596
9610,14,493333,-0.00256142691987149,0.0620230009480575,0.967081662287044
9611,14,497369,-0.0171100884801538,0.0608574503092324,0.778759870283923
9612,14,497844,0.00556508031064074,0.0610033233780756,0.927364875609143
9613,14,498639,-0.00909989722771154,0.0615437316494153,0.88253715012164
9614,14,499301,-0.00564664063374931,0.0607757327303821,0.926028195649725
9615,14,501129,0.0020795164894879,0.0651647715824189,0.974560529689661
9616,14,501546,-0.0122035082994197,0.0606260743380871,0.840586652144414
9617,14,501883,-0.026539396354111,0.060680382361617,0.662115059850062
9618,14,502260,-0.0128376758347635,0.0605206469007658,0.83213537582878
9619,14,502292,-0.0120919855761399,0.0605210819757319,0.841753682679844
9620,14,502888,0.00735949034052089,0.0643952549207782,0.909075879422772
9621,14,502917,-0.00917622466964535,0.067540225503476,0.892006947480782
9622,14,503689,-0.0211575249305047,0.0616112925617301,0.731499462287688
9623,14,504423,-0.0387888056611724,0.0607005393274908,0.523224906690807
9624,14,508489,-0.0475447247644677,0.0612297531304765,0.437975517534963
9625,14,508681,-0.0452416939865923,0.061256176834225,0.460661683649154
9626,14,510328,0.0591339497205801,0.0777671788558495,0.447524740898098
9627,14,510823,-0.00694810932687195,0.0610773725309374,0.909493401471081
9628,14,516139,-0.0169392543297077,0.0604008419862306,0.779298619848731
9629,14,525380,0.0332305810194246,0.0603458499970749,0.582209003207223
9630,14,525539,0.0664641148896008,0.107037092507486,0.535036736635584
9631,14,527281,0.0535003093150412,0.0602931145837207,0.375501668782629
9632,14,528514,0.0620466816895695,0.0604661353876769,0.305528536448569
9633,14,529103,0.0366675368966843,0.060149739012269,0.542516165191431
9634,14,529589,0.0316241611631035,0.0605994196841587,0.602097990645247
9635,14,534351,0.011983855668693,0.0604577960850476,0.842988190394641
9636,14,534813,-0.0077742723514288,0.0613300782490402,0.899201603286009
9637,14,534949,0.0211606942185374,0.0687942577446625,0.758572758583009
9638,14,535369,-0.018118478304498,0.0604290460438463,0.764482832347314
9639,14,536010,-0.00740675084284337,0.0608219711286549,0.903144484382053
9640,14,538257,0.00315670008095485,0.0602616436858954,0.958252959541916
9641,14,539456,-0.000982291254204765,0.0602618552243289,0.987003961741821
9642,14,543122,0.0542551911253705,0.0603476006887548,0.369241693511858
9643,14,543643,0.0371097890413177,0.0601414080136903,0.537604644589668
9644,14,544381,0.0374272109023253,0.0615275532244774,0.54337971015029
9645,14,546133,0.0414498334643166,0.0610752448066748,0.497792726277963
9646,14,547700,0.0166140969068794,0.060344308057365,0.7832301863503
9647,14,547829,0.0030697597922639,0.060416430685851,0.959505647983176
9648,14,547960,-0.00764054725160096,0.0607838771668829,0.900040779709821
9649,14,547975,-0.00226919042416943,0.0610783726702779,0.9703847235508
9650,14,549199,-0.00832551468961714,0.0602488660368537,0.890172671427033
9651,14,550274,0.0192937864290192,0.0602379504618352,0.748935828251498
9652,14,550749,-0.00476212992932831,0.0603502545242361,0.937150352435514
9653,14,551869,-0.0115666033357168,0.0601612391482732,0.847649057318069
9654,14,553785,0.0482500728143172,0.0601095549484418,0.422686973569818
9655,14,554919,0.0213915534864082,0.100652675054417,0.831817482913711
9656,14,554932,-0.08250433996646,0.431787520048463,0.848575704622557
9657,14,558289,0.0400793731103867,0.0601435725953134,0.505593972534791
9658,14,559885,0.0700176623398748,0.0605891086530681,0.248620381783742
9659,14,560313,0.0509637780020285,0.0601894044409874,0.397722957895433
9660,14,560680,0.0546909676007717,0.0673951539154075,0.417627128516976
9661,14,560682,0.095393167944105,0.0668232470421199,0.154306984720267
9662,14,560683,0.0927465634893196,0.0667508672063926,0.165573659823183
9663,14,560773,0.0554741069347587,0.0608058214893172,0.362225167307937
9664,14,560799,0.0821853633579683,0.071706874101252,0.252517917517025
9665,14,560812,0.220320348793693,0.122227944024269,0.0723138461984204
9666,14,560813,-0.192294822552095,0.158482674304145,0.225807605854802
9667,14,561322,0.399705912808376,0.309211646246378,0.196973695466713
9668,14,568268,0.187135110860308,0.106808304278189,0.0806308937443284
9669,14,568270,0.148294206200907,0.120791408459242,0.220382002517251
9670,14,568858,0.0452874983021923,0.0602892834075636,0.453050849750017
9671,14,568966,0.03976380661421,0.0603881831785405,0.510665401196194
9672,14,568996,0.035018289802966,0.0602216600023696,0.561281413633441
9673,14,569044,0.0307277949066301,0.060228294315101,0.610238126134697
9674,14,569854,0.117185506468967,0.122912916259892,0.3410384563438
9675,14,569854,0.121465852810765,0.131101710314447,0.354818723228063
9676,14,569966,0.12711892881236,0.120717537877231,0.293048490227351
9677,14,570806,0.053372211083679,0.0986146487508174,0.588697403390649
9678,14,571968,0.174784785641479,0.224488567773498,0.436742250031112
9679,14,571979,0.263448827378267,0.197745328622619,0.183633137915209
9680,14,572015,0.219022492833845,0.172624748675732,0.205356235557612
9681,14,572128,0.121203135351919,0.15576581818575,0.437024649061602
9682,14,572137,0.0681922776906345,0.115643429207336,0.555784404250216
9683,14,572143,0.178894836707488,0.135351967542765,0.187123630610372
9684,14,572150,0.258082034025458,0.130250398624231,0.0483185717048272
9685,14,572217,0.213456922092988,0.197058853430566,0.279452745310811
9686,14,572224,0.372071752119528,0.260864278701216,0.154664404390703
9687,14,572252,0.185962366907582,0.120840908181821,0.124723991878766
9688,14,572330,-0.0355343883316133,0.176346789428747,0.840421430749802
9689,14,572366,0.0513378778291864,0.383769544635726,0.89365856803009
9690,14,572600,0.0625216990641602,0.06433825148488,0.331832567062525
9691,14,572607,0.0896647311544708,0.0640453407065153,0.162385712523268
9692,14,574012,0.0423259895895995,0.115537652406537,0.714331328700389
9693,14,574015,0.121061244270322,0.120152353286468,0.314353727682848
9694,14,574170,0.0567367540962896,0.0604385383923058,0.348500338426931
9695,14,574408,0.0819847438601369,0.0628074728281131,0.192629219817695
9696,14,574697,0.0658324810107093,0.0600660538671035,0.273825309220217
9697,14,575614,0.0452538958055367,0.0630758280487887,0.473569565965553
9698,14,576990,0.0524142836797312,0.060990534718026,0.390711966234261
9699,14,577297,0.0809049051476532,0.0605915601118009,0.182654799684905
9700,14,579044,0.132923550238731,0.0597640947268756,0.0267712869578242
9701,14,579920,0.127515592126347,0.0702798311334853,0.0704652103457384
9702,14,579960,0.104238214142814,0.103998623743745,0.316883454653185
9703,14,580002,0.125750825410402,0.0644169134255479,0.0517118566038641
9704,14,582958,0.112712510431155,0.0599558559010915,0.0609416569321632
9705,14,584861,0.116646355691947,0.0599345365629228,0.052420340535043
9706,14,587028,0.116502104371779,0.0608116363873157,0.0561998317929535
9707,14,589847,0.101645575903756,0.059958613731912,0.0909074885032244
9708,14,590547,0.0891487074074311,0.0600747849497586,0.138711287701635
9709,14,591136,0.0885080871789442,0.0600460862946343,0.141372095000699
9710,14,591302,0.120278103645809,0.0610452873141844,0.0495841010530267
9711,14,591601,0.0902564022845667,0.0600786674949502,0.133912713438687
9712,14,592119,0.0825409388470794,0.0601015276557264,0.170512580920295
9713,14,592657,0.0728091083602383,0.0606459773506509,0.230727105950712
9714,14,593538,0.0765869125570427,0.0601995969097486,0.204133661168655
9715,14,598006,0.101456471245969,0.092252979948996,0.272184563535681
9716,14,598714,0.107208786605531,0.106395660100172,0.314316324778902
9717,14,599354,-0.106443738218508,0.184342518554567,0.564021366313196
9718,14,599392,-0.00749076814861688,0.192150140213919,0.968925236351685
9719,14,599886,0.0845894404918872,0.0766433443256556,0.270485381553863
9720,14,599887,0.102876895518963,0.07671901445645,0.180796638280162
9721,14,599892,0.109567520065373,0.0769462564451093,0.15534465641901
9722,14,599947,0.289224760162521,0.101094303472685,0.00447540362452072
9723,14,599953,0.301659247708954,0.105064999511593,0.00433635832991761
9724,14,599974,0.312861175445577,0.180496369472388,0.0839088672436402
9725,14,599999,0.292423094485001,0.18059342260962,0.106289854899902
9726,14,600027,-0.0581475233062476,0.122462132062461,0.635208585462954
9727,14,600108,0.272554525570042,0.182897145184064,0.137062888510504
9728,14,600123,0.149761952553827,0.17996087032634,0.405863339392266
9729,14,600153,0.0301131027168848,0.160885532448336,0.851634108330581
9730,14,600205,0.163404918762625,0.120894528534938,0.177358530073012
9731,14,600236,0.190655639496905,0.099641212666546,0.056502733669239
9732,14,600272,0.0676431221985307,0.151488549659887,0.65549329728192
9733,14,600283,0.193063043173457,0.138171291520457,0.163209053446791
9734,14,600908,0.0183191500512445,0.121450852503529,0.88019131248694
9735,14,600923,-0.0481887054562755,0.131152675448823,0.713522585953908
9736,14,600928,-0.134849738745673,0.0906935838659162,0.137941282346764
9737,14,600931,-0.0420248997793997,0.130575321130049,0.747761286004792
9738,14,600933,-0.0593164413992824,0.129804591707223,0.647975693861638
9739,14,600935,-0.0623791971587546,0.129800524470693,0.631114584060126
9740,14,600937,-0.046624347599546,0.12981926330073,0.719698993983611
9741,14,600943,-0.199010980213113,0.154730346509458,0.19922342760818
9742,14,602099,0.126915887187462,0.0734481404517344,0.0848688712176819
9743,14,602111,0.118098135744038,0.120411070515609,0.327367356746207
9744,14,602388,0.0829959041622805,0.0959044632323934,0.387405989519768
9745,14,602396,0.0741979462490304,0.0622622369527188,0.23417923055756
9746,14,602402,0.0782168529301226,0.0628199998887211,0.213922819001308
9747,14,602678,0.0831659731057586,0.062977882936071,0.187504166891636
9748,14,602807,0.0538196389558997,0.0608767321476477,0.377257085276731
9749,14,602854,0.0443254377480367,0.0609894585779228,0.467847234658783
9750,14,604244,-0.127667936607544,0.164105202820225,0.437111352878981
9751,14,604247,-0.0546070772516529,0.142997824840158,0.70278498674338
9752,14,604387,0.0957092803958064,0.142936613740042,0.503555344213638
9753,14,604387,-0.316379046424501,0.320733082062849,0.324600358102135
9754,14,606273,0.0429676775376628,0.0617539749641761,0.487019395648693
9755,14,607186,0.000136459820100677,0.0605890105873068,0.998204261666787
9756,14,607236,0.0200473920747817,0.0601549264222263,0.739133861067348
9757,14,607577,0.0366094978528652,0.0603059782641058,0.544199697587092
9758,14,607767,0.0374677294979997,0.0601294405568052,0.533609428680583
9759,14,611236,0.0332004464926434,0.060918465789709,0.586098995380577
9760,14,613306,0.0152551290754965,0.0604265006278838,0.800834321432674
9761,14,613773,0.0155437505771222,0.0604148122208947,0.79710962718005
9762,14,614340,0.0143166012909428,0.0604156713157165,0.812818809944941
9763,14,616988,0.013158506550193,0.0608499718896669,0.828921628898463
9764,14,619117,0.0955042678058273,0.102914932791464,0.354045629605017
9765,14,619153,0.0329304289042601,0.0603081763014292,0.5853861784662
9766,14,619723,0.0287291200426029,0.0626581079481864,0.646871086521651
9767,14,620369,0.0535629057481748,0.0601801629617909,0.374049210217091
9768,14,621027,0.0237320379356458,0.0611020223921088,0.69795403232626
9769,14,623405,-0.00386131212000889,0.0601640379023023,0.948863439597485
9770,14,623501,-0.00091350233833478,0.0602504759502756,0.987911706854565
9771,14,625808,0.00542015675165093,0.06050748146545,0.928673138793336
9772,14,625901,-0.000860857765333664,0.0605889936979861,0.988671941148423
9773,14,625946,-0.00559813694611943,0.060591171622141,0.926439040146659
9774,14,627417,-0.00233383265409459,0.0741428702696775,0.974906520354027
9775,14,627418,-0.0242563414608981,0.0805789980724875,0.763572201766762
9776,14,628795,-0.0475314770977526,0.163076186763566,0.770864671387132
9777,14,628840,0.113016958504278,0.141703468457995,0.425662273812661
9778,14,628889,0.0593603919712578,0.0660570822530634,0.369466211158942
9779,14,629098,-0.0240827050458556,0.0612761029622722,0.694542296149973
9780,14,629832,0.00785052732872189,0.0602537886408922,0.8964104021964
9781,14,630700,0.00421552099650678,0.0601639705489653,0.944179848444408
9782,14,630751,-0.00345864338921818,0.0604163711652863,0.954380995221004
9783,14,630753,-0.00345864338921818,0.0604163711652863,0.954380995221004
9784,14,631825,0.00413169675451286,0.122242823911225,0.973056461132092
9785,14,631825,-0.088187106026026,0.140919206649694,0.531851148641169
9786,14,634460,0.0366103755559493,0.0603288585787949,0.544342677002791
9787,14,635910,0.0203640032193705,0.0622064933775856,0.743588623502974
9788,14,636754,0.00753412077926274,0.0607634762909304,0.901393016564023
9789,14,637729,0.00578453365252685,0.0604196920568323,0.923782024516061
9790,14,639287,0.00423050018924104,0.0601677447496087,0.943985335421605
9791,14,640932,-0.00382773188307495,0.0602473065310948,0.94937751729472
9792,14,641214,-0.0153168958404402,0.0603319414721445,0.799738346762556
9793,14,642445,0.0283631247181044,0.0615817892131263,0.645386079048277
9794,14,642447,0.0254598434100714,0.0620083459051717,0.681624236296728
9795,14,643364,0.012962921912072,0.0602465450440731,0.829763269798199
9796,14,643876,0.0140510739430691,0.0607650618168132,0.817265382576501
9797,14,644727,0.0287525317280054,0.0606668609451719,0.635834758846558
9798,14,644949,0.0326003953925297,0.0601374737975013,0.588093126531263
9799,14,645369,0.0399309696836539,0.060305725420762,0.508312083991909
9800,14,646585,0.0580615829939326,0.0610368957467728,0.342126369257847
9801,14,647843,0.0614766059024407,0.0603624820967509,0.30915822105188
9802,14,648789,0.0621163256448876,0.060269707962556,0.303415657225899
9803,14,650841,0.00891023810248717,0.0602003245327409,0.882419539872907
9804,14,651855,-0.119854127280072,0.190494022725374,0.529641271454732
9805,14,651857,-0.216560278495564,0.120022830208189,0.0720324890096422
9806,14,651964,-0.005864497282211,0.0623676321235071,0.925137797839587
9807,14,651987,0.0056324032113621,0.062097041506458,0.927779836788816
9808,14,654230,0.0247290707198408,0.060403269420965,0.682494777358766
9809,14,654336,0.0424790041122189,0.0603829452262343,0.482212054219949
9810,14,654648,-0.125566960742569,0.128573024370793,0.329426210286504
9811,14,663083,-0.00345495748177469,0.0601622195753375,0.9542372608177
9812,14,668533,0.0720679100937584,0.0604095770550089,0.233675236199806
9813,14,671892,0.0342559624011773,0.0606776767433321,0.572734174692579
9814,14,672978,0.0277306723031171,0.061878190236174,0.654320323580345
9815,14,674210,0.0282859460451118,0.06034297158842,0.639535576391724
9816,14,674780,0.0224683483321098,0.0625732021055218,0.719755146449963
9817,14,676297,0.00281624271363346,0.0605888256087407,0.962952984097809
9818,14,678738,-0.0306983990010036,0.0607399091857501,0.613588144322602
9819,14,678924,-0.0273857528255567,0.0603441479330771,0.650232836690548
9820,14,680198,-0.0193384932507385,0.0604318041304667,0.749153688720221
9821,14,682423,-0.0158204735698135,0.0602645365352029,0.793075912031626
9822,14,682649,-0.0264254818251782,0.060514891257595,0.662612342227515
9823,14,688148,-0.0164561958448048,0.0602441288370129,0.784891117396322
9824,14,688149,-0.0164561958448048,0.0602441288370129,0.784891117396322
9825,14,688150,-0.0164561958448048,0.0602441288370129,0.784891117396322
9826,14,688671,-0.0206273468524883,0.0602518761670064,0.732289796841829
9827,14,690993,-0.0251513538111106,0.0605935212907747,0.678333150012245
9828,14,691577,-0.0527385542669378,0.0608127167189299,0.386405645961078
9829,14,691878,-0.0654552045761027,0.0602410819386428,0.27797523473192
9830,14,692520,-0.0923465768041112,0.122538415842387,0.451583824337265
9831,14,695359,-0.0449555535379527,0.0602191046410375,0.455842354081465
9832,14,696247,-0.0561145740461195,0.0602878141531982,0.352604488490112
9833,14,696503,-0.0297725348748517,0.0608808247995121,0.62512433091685
9834,14,700405,-0.000139259942050107,0.060417607307715,0.99816221462855
9835,14,701530,-0.0251410965410087,0.0605901544187649,0.678440093538942
9836,14,701961,-0.00531311913825039,0.060694223494382,0.930292625357626
9837,14,704255,-0.0348716736193822,0.0605837444224181,0.565255995471471
9838,14,704280,-0.0365709662040017,0.0696146218334068,0.599680449670305
9839,14,704283,-0.0593819231386643,0.0752174264652939,0.430367139009437
9840,14,704289,-0.0270972112211481,0.07972428977637,0.734144135382929
9841,14,704296,-0.0531699418256268,0.0945897123023485,0.574396966959023
9842,14,704301,-0.086358186060437,0.120274988681834,0.473228385012161
9843,14,704451,-0.000282914736134676,0.0628940533086379,0.996413449057998
9844,14,704456,0.0765957607852581,0.0673773936696854,0.256385943901245
9845,14,704458,0.08319474407788,0.0679269685322453,0.221479496654942
9846,14,704463,-0.0122808752272681,0.0777566509756766,0.874594489342204
9847,14,704472,-0.296009460777302,0.17948519056793,0.0999934073242297
9848,14,704486,-0.424783697507547,0.215667393057448,0.0496629932522158
9849,14,705287,0.0327135464987269,0.0603166092997103,0.587910123140965
9850,14,705555,0.0272546063649717,0.0603242963497665,0.651689473695263
9851,14,707555,0.0302322098825742,0.0603861355974336,0.616930736511212
9852,14,708352,0.055470368792022,0.0602694650060693,0.358006569289066
9853,14,708362,0.0586616302469608,0.0603368786316955,0.331599330641661
9854,14,708456,0.0540374827596286,0.0601618825899764,0.369690449026896
9855,14,709752,0.0611748438893461,0.0605652985891609,0.313156340122927
9856,14,709804,0.0642742689814473,0.0604580969810374,0.288453831762963
9857,14,710081,0.0590146077004133,0.0608714466794237,0.332961702238352
9858,14,711992,0.0358926918963844,0.0605314079505322,0.553587735160983
9859,14,713348,0.0580766050077332,0.0606180597251817,0.338681005683553
9860,14,713668,0.0538955453776478,0.0607658240935532,0.375715905743892
9861,14,713710,0.0627525875504543,0.0606729376626017,0.301714997448177
9862,14,714219,0.0535754483573547,0.0604958231127447,0.376432886036736
9863,14,714273,0.0535959707943842,0.0604207066084157,0.375657858135287
9864,14,716055,0.00175857444208305,0.0634137894771125,0.977891783029521
9865,14,716298,0.031853578118486,0.0636459903459572,0.617048651702472
9866,14,716675,-0.0141821212344542,0.0773732857925752,0.854671944643508
9867,14,716750,-0.0148869900894927,0.0825682000585463,0.857021052527845
9868,14,719053,0.0376529645456263,0.0605592356392305,0.534504784165842
9869,14,719403,0.0461671112846651,0.0603336748745052,0.444665875251245
9870,14,721034,0.0920629291533794,0.12925471886148,0.476774453930759
9871,14,721219,0.0551912404449452,0.061292653058019,0.36849235971382
9872,14,725113,0.0336984377869083,0.0607023476434748,0.57914897244321
9873,14,726075,0.0472099758644586,0.0629955164720678,0.454104407076629
9874,14,726075,-0.132918006695568,0.260707581384659,0.610485241843619
9875,14,726118,0.0264449740815029,0.0607280727476162,0.663490794785092
9876,14,726336,-0.0468188219760732,0.067440598459996,0.48799891841322
9877,14,726345,-0.0370598189035483,0.0678057489796526,0.585027278000019
9878,14,726350,-0.0369353359412457,0.0675997420156809,0.585148002656691
9879,14,726392,0.193391360064503,0.148811106677183,0.194594333737169
9880,14,726410,0.107786434612812,0.156739292942812,0.492106078889538
9881,14,726427,-0.047511514966633,0.135662896397478,0.726384378646191
9882,14,726489,0.0586450522050136,0.0631019704826097,0.353332663400108
9883,14,726490,0.0577026810195143,0.0630017836065933,0.360350027894885
9884,14,726518,0.0402878849558258,0.0610982538664436,0.510072068014975
9885,14,726523,0.0467323255463891,0.060919847923284,0.443527882869409
9886,14,726525,0.0525531741880404,0.0608955913818899,0.388720894127061
9887,14,726575,0.0350793242205846,0.060356252497568,0.561473558510809
9888,14,729195,0.0265552955122531,0.0603070841741128,0.659964294257681
9889,14,730900,-0.003860996345459,0.0700649040575285,0.956085194065352
9890,14,732176,0.0404045287951348,0.0602852997817696,0.503154549423576
9891,14,733073,0.0554335469953652,0.06026288608376,0.358272962766311
9892,14,733487,0.0525983707433227,0.0605605335918449,0.385696786324412
9893,14,735177,0.0373488178091534,0.0603882447564597,0.536658972858512
9894,14,735889,0.0582556820433588,0.0611093365235539,0.341089147331623
9895,14,739108,0.0686628962268332,0.0604511794232808,0.256793894589384
9896,14,741628,0.108317037352109,0.060114562764794,0.0724230889378178
9897,14,742457,0.0613587162177762,0.060820684420568,0.313739414693812
9898,14,743336,0.0778885557207813,0.0606612825850863,0.199987125717699
9899,14,746254,0.113538928949663,0.0613260822354641,0.0649474393770022
9900,14,746278,0.0998476814322735,0.0630013507263242,0.113895855747546
9901,14,746282,0.104498152053918,0.0631129498666288,0.0986646896406493
9902,14,746283,0.104498152053918,0.0631129498666288,0.0986646896406493
9903,14,746543,0.116274063685922,0.0610531569221721,0.0576613287440456
9904,14,746927,0.122638577662028,0.0604970195626058,0.0433946775155592
9905,14,747434,0.113912900069139,0.0611202059527554,0.0631866086895889
9906,14,748072,0.116871796536301,0.0608709361032527,0.0556643325191589
9907,14,750743,0.166637287793849,0.120967268561855,0.169218000883977
9908,14,750744,0.166637287793849,0.120967268561855,0.169218000883977
9909,14,750761,0.091310635761571,0.0654085720494194,0.163590581481921
9910,14,750775,0.192260099462448,0.120859543206429,0.112555785894275
9911,14,750776,0.192260099462448,0.120859543206429,0.112555785894275
9912,14,750779,0.192260099462448,0.120859543206429,0.112555785894275
9913,14,750800,0.193904953498155,0.121034977295841,0.110037397492187
9914,14,750821,0.157517009726947,0.121282023878805,0.194871874282088
9915,14,750833,0.203250161338488,0.120808590906502,0.0933727041938437
9916,14,750840,0.193006205351937,0.120770856167216,0.110911176691486
9917,14,750848,0.211835748571492,0.120949807551059,0.0807394426349386
9918,14,750850,0.211835748571492,0.120949807551059,0.0807394426349386
9919,14,750867,0.201621667353718,0.120905738566996,0.0962832053983401
9920,14,750875,0.194931854223521,0.121030304374109,0.108159917035319
9921,14,750888,0.154735690670098,0.121965276952602,0.205388891192754
9922,14,750902,0.0748001678933203,0.177890960803299,0.674388320349026
9923,14,750904,0.205702204004386,0.168852165341142,0.223946956631988
9924,14,750914,0.0987610738026277,0.139497621486336,0.479426882919528
9925,14,750915,0.137969987994067,0.139403342405158,0.322989915201341
9926,14,750961,0.232166999700022,0.120273876098891,0.0543680466118729
9927,14,751004,0.274442715533512,0.119836536134449,0.022602343446312
9928,14,751013,0.269447927697346,0.119926301537642,0.0252716151603449
9929,14,751019,0.298284282592551,0.120003386125134,0.0133943513077662
9930,14,751040,0.267868845981702,0.120206463924785,0.0264827634631476
9931,14,751052,0.25501864217993,0.120363074460935,0.0348100481295322
9932,14,751070,0.217874772551802,0.121118979550749,0.0728966142047569
9933,14,751090,0.156739543573745,0.0904744120241353,0.0840725264703555
9934,14,751148,0.106354346518467,0.086972102140266,0.222199907301832
9935,14,751151,0.106354346518467,0.086972102140266,0.222199907301832
9936,14,751159,0.19764246747077,0.120834945873656,0.102806257009529
9937,14,751264,0.187300482780594,0.0696525657455668,0.00750516084924079
9938,14,751266,0.326564587111617,0.119200620723323,0.00646336543399955
9939,14,751269,0.274445508636367,0.119686942637573,0.0224337808495549
9940,14,751271,0.295231042137068,0.11959274685417,0.0140359181542114
9941,14,751286,0.256277784314287,0.120436996876094,0.034037901334606
9942,14,752024,0.347663232059096,0.125239850250034,0.00579688417023564
9943,14,752030,0.172860603427927,0.136289774036348,0.205515436526856
9944,14,752087,0.153211294743659,0.0734463806069941,0.0376934997653437
9945,14,752169,0.141463030077394,0.060155839036894,0.0192414223007106
9946,14,752223,0.14878058993589,0.0602804829042781,0.0140551223801292
9947,14,752316,0.137245392974662,0.0613290676445666,0.025853937172444
9948,14,752591,0.269463067437041,0.120624557285151,0.0261155210584436
9949,14,752615,0.266678619498011,0.120842109830765,0.0279687283107497
9950,14,752627,0.250514066593533,0.120940062685523,0.03904840525426
9951,14,752635,0.224943972378115,0.121082365732258,0.0640332233048761
9952,14,752648,0.230664630782393,0.121157979515259,0.0577448116575658
9953,14,752652,0.230664630782393,0.121157979515259,0.0577448116575658
9954,14,752720,0.287099065265849,0.1210414424109,0.0182322715888455
9955,14,752737,0.300659202067006,0.120948140308489,0.0133862201662566
9956,14,753367,0.139965234484211,0.0603064204363001,0.0208613319487715
9957,14,753727,0.16157953805896,0.0600653842595113,0.00748332284561076
9958,14,754078,0.177837539813617,0.060881560661174,0.00371303064653546
9959,14,754144,0.155152184771512,0.0600430983668354,0.0101669195591674
9960,14,754226,0.152956541294515,0.0602587353120874,0.0115673937590339
9961,14,754366,0.163670858536263,0.0598923681278511,0.00659684848910867
9962,14,754394,0.161985992031038,0.0599447089377898,0.0072197102283224
9963,14,754526,0.141937617167958,0.060431070257313,0.019387328056351
9964,14,754562,0.144663049764927,0.0609660599502022,0.0181867604002591
9965,14,754579,0.140580788922702,0.0609627221074211,0.0216888392273367
9966,14,754581,0.143921679002861,0.0607486502955426,0.0183673532564353
9967,14,754585,0.141275668699858,0.0607782805871554,0.0206685720679422
9968,14,754592,0.153198628740657,0.06104597688789,0.0125351854959038
9969,14,754593,0.153198628740657,0.06104597688789,0.0125351854959038
9970,14,754614,0.137141571815284,0.0603414595065082,0.0236413406384625
9971,14,754622,0.137141571815284,0.0603414595065082,0.0236413406384625
9972,14,754631,0.147393135524538,0.0602945599110401,0.0149917539448327
9973,14,755761,0.115448516812624,0.0600702330306489,0.0554240355268839
9974,14,757948,0.108696388650907,0.0602555798825511,0.0720958413815777
9975,14,758123,0.116269634181851,0.0601436243216768,0.0540110179800984
9976,14,758326,0.115095799881773,0.0601500200187314,0.0564953544088337
9977,14,758808,0.109628763580985,0.0602797995754961,0.0698097942783017
9978,14,761390,0.122723367904457,0.0604293460105165,0.0430185201083701
9979,14,761620,0.106620754218613,0.0603633899908126,0.0782072827777055
9980,14,763023,0.117994806424305,0.0601307337906153,0.0505122629141185
9981,14,763473,0.124876352590502,0.0598799091486721,0.0377466452768204
9982,14,763982,0.0854920957818266,0.065609995205656,0.193412256504896
9983,14,764782,0.21026550873785,0.119841371626424,0.0802070207710223
9984,14,764822,0.0974330478821764,0.0623337100496824,0.118928010751686
9985,14,766311,0.0938011531362766,0.0602009069474371,0.120097253678888
9986,14,766388,0.0883449496290696,0.0602242855414571,0.143284789046442
9987,14,766459,0.0922467327120542,0.0607100893733843,0.129541134000963
9988,14,766573,0.0986457248742159,0.0601789668944512,0.102061230359163
9989,14,766895,0.0943226569450258,0.0609428206233331,0.122584822247125
