SNP,Chr,Pos,Effect,SE,ERG11_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10191,15,171671,0.00198462013611023,0.163170810350585,0.990302569564522
10192,15,172074,0.028883656924398,0.160568368893138,0.857346966749445
10193,15,172102,0.0676916633546161,0.164368807569669,0.680715509143539
10194,15,173340,0.0313047623555951,0.164613086355495,0.849283842265522
10195,15,179652,0.0781024887567172,0.162072576346045,0.630176870622153
10196,15,180876,-0.00630944931522137,0.163743150611671,0.969284821951975
10197,15,180978,0.00743847597647074,0.163150553872363,0.963660660097327
10198,15,181071,-0.0310872773116704,0.161601595610034,0.847563113846638
10199,15,181986,0.0152134074313599,0.160127068167964,0.924362108204988
10200,15,183037,0.0342075686374566,0.160601613759384,0.831452707762446
10201,15,184074,0.128913986488683,0.158501747531409,0.416577982930879
10202,15,184082,0.132226694525321,0.158449978578835,0.404563000059613
10203,15,185252,0.151138068033607,0.164900544055176,0.360009069964335
10204,15,185793,0.0669020706343737,0.295850518937178,0.821227529037497
10205,15,185951,0.134382498707601,0.160052151791955,0.40169146046436
10206,15,187949,0.0545501476927974,0.156481929834306,0.727594823241976
10207,15,188149,-0.0233971247838416,0.158942091781307,0.883053983481932
10208,15,194895,-0.238582182876487,0.172456104332722,0.167405120083944
10209,15,194959,-0.136538130025586,0.154563461710444,0.377632695413826
10210,15,195072,-0.122952265302704,0.155028825269353,0.428256411770077
10211,15,195091,-0.121241057874061,0.154961635207185,0.434507553661794
10212,15,195381,-0.113692319355707,0.165157115940943,0.491660070578217
10213,15,197493,-0.100110143574391,0.151737968687027,0.509840176893214
10214,15,202330,-0.197675655735072,0.147273534672339,0.180382500255925
10215,15,203046,-0.154832985020138,0.147163296051338,0.293465609900295
10216,15,203091,-0.184779904505315,0.146939901155262,0.20939659242149
10217,15,203284,-0.135865692948763,0.147216355886015,0.356690688763124
10218,15,204530,-0.155343933750563,0.291252494306002,0.594116478391193
10219,15,204570,-0.273098106277503,0.455290446047805,0.549002556783141
10220,15,204722,-0.0933297168992473,0.150640450908702,0.535951907379724
10221,15,206047,-0.349762365440117,0.299024428255957,0.24291963194635
10222,15,206850,-0.094225142828245,0.149834166318082,0.529845555174397
10223,15,207086,-0.110565219380696,0.146621776019324,0.45130115646285
10224,15,211986,-0.00186365864461446,0.145562815442764,0.989792097562289
10225,15,214295,0.00660552849856733,0.146388800117453,0.964034638297822
10226,15,214375,-0.00519278683708058,0.146106013979703,0.971668262622335
10227,15,216217,-0.128325387948678,0.150185957481171,0.393438893163914
10228,15,216270,-0.251727164329401,0.271735738207658,0.354887910312484
10229,15,216273,-0.121891402661085,0.150392825834062,0.418206499980633
10230,15,216278,-0.192542409945136,0.397869409921696,0.628733009179961
10231,15,216278,-0.117804717214417,0.169156387161829,0.486621092289684
10232,15,216898,-0.504356670723292,0.260400744915617,0.0535615954737785
10233,15,217434,-0.124129331379545,0.145267551155123,0.3934143621403
10234,15,217612,-0.147766679110398,0.145204872168464,0.309544738072544
10235,15,218167,-0.0946931767766039,0.144782648658079,0.513513959505242
10236,15,218248,-0.0224102762556617,0.145115695758953,0.877358633099352
10237,15,220986,-0.0678302038063656,0.147126143852458,0.645057894436471
10238,15,221062,-0.0391953581180433,0.148647725370193,0.792180747755604
10239,15,221859,-0.109508135398978,0.147843281095278,0.459365231691776
10240,15,222323,-0.109288392111169,0.148285537043197,0.461603905737191
10241,15,223392,-0.0810999713791043,0.147279525573664,0.582219599171324
10242,15,226144,-0.0917654969058366,0.147392123456573,0.53395312524522
10243,15,227150,-0.43222700094744,0.291655797403276,0.139238696462908
10244,15,227300,-0.232367766486844,0.29520039865836,0.43172069890472
10245,15,227542,-0.179019991154963,0.156861864441611,0.25453583909303
10246,15,228290,-0.106379475648346,0.149640959879358,0.477616817273471
10247,15,228415,-0.0855972556383304,0.152722389310438,0.575510246738513
10248,15,231018,-0.11903701075069,0.146950392579314,0.418457770682483
10249,15,231806,-0.121418649481295,0.153815976746075,0.430422120845167
10250,15,232248,-0.0641549059714932,0.148048185490163,0.665033903343039
10251,15,233334,-0.101537376356806,0.147988913510866,0.493091140773667
10252,15,234107,-0.142105099058946,0.147816480753059,0.337028393774999
10253,15,234124,-0.16464493426276,0.148775507946795,0.269191536776999
10254,15,234411,-0.14211285924831,0.14592816106817,0.330795431486515
10255,15,235211,-0.105915770590052,0.145899117390136,0.468349170219569
10256,15,235377,-0.0165619235871184,0.153434457865787,0.914103535770803
10257,15,236301,-0.108827233322597,0.148455842382797,0.464007553219838
10258,15,236985,-0.149550048484549,0.192486271167845,0.437715206283504
10259,15,236991,0.464351028244765,0.163158461176853,0.00468563619578686
10260,15,237009,1.12015223898935,0.514443655019903,0.0301121507419426
10261,15,237260,0.00617770537674622,0.146109461773961,0.966298316982621
10262,15,238354,-0.330455776069464,0.597237944446523,0.580403645792476
10263,15,240287,-0.0997656952910879,0.146814654628489,0.497244287146004
10264,15,242903,0.0577219890725933,0.148843398173897,0.698395202710153
10265,15,243109,0.0505702217834509,0.149270212687512,0.734974580731628
10266,15,243553,0.0266461653530483,0.146567519316879,0.85584301457145
10267,15,244594,-0.0389588378663517,0.14689601471555,0.790999634968116
10268,15,244868,0.0460452480468674,0.148409168303933,0.756547265563241
10269,15,247506,-0.0568580489531443,0.14682887804905,0.698811729441725
10270,15,248251,-0.025155586359473,0.145851828819783,0.863164075987157
10271,15,250092,-0.0899517177622432,0.145659165585133,0.537270626268572
10272,15,252113,-0.126155152903775,0.148712307231752,0.396836406874759
10273,15,253558,-0.120102885335934,0.144497302713071,0.406435298180916
10274,15,253929,-0.0627494812581469,0.144669137114785,0.664738748667832
10275,15,253930,-0.0627494812581469,0.144669137114785,0.664738748667832
10276,15,253973,-0.114824690264236,0.144493344895043,0.427338769304705
10277,15,253998,-0.0958443261408042,0.144369459258204,0.507199019719327
10278,15,255007,-0.164487146604937,0.145301685057536,0.258386513585042
10279,15,256619,-0.149206531393329,0.293458716321856,0.611461491843854
10280,15,259218,0.148726067202585,0.317648906444848,0.639924118955117
10281,15,261118,-0.0804304867372593,0.148148066953377,0.587537087595982
10282,15,261313,-0.0891102574528935,0.144661060147738,0.53829586712378
10283,15,262436,-0.0735711700897632,0.147188670550145,0.617497323841314
10284,15,263540,-0.106314413120599,0.144046920856638,0.460971966785425
10285,15,263860,-0.0933182383345795,0.146337159957385,0.524086705849823
10286,15,265173,-0.155760907770023,0.151986115747643,0.306142145657412
10287,15,267332,-0.0818796812621004,0.144116058930871,0.570293661936514
10288,15,268222,0.0529354228310808,0.143749351937473,0.712908989546957
10289,15,269477,0.0831265641451566,0.144934746473447,0.566641116029388
10290,15,269919,0.08125237014573,0.143827317185303,0.572480188816696
10291,15,270218,0.104677313771255,0.144455387928798,0.469156493917168
10292,15,270269,0.0902288838268721,0.143859765197415,0.530933420909414
10293,15,270972,0.051960770312011,0.144105302838393,0.718632842960397
10294,15,271365,0.0246910897152395,0.14449255373573,0.864414927344421
10295,15,271552,0.02496958789645,0.144926693853737,0.863307369882804
10296,15,271780,0.0945758637857418,0.144122543972529,0.512111129002451
10297,15,271953,0.194270050975637,0.151464335366694,0.200469432029983
10298,15,272768,0.0529305917583169,0.144818685041627,0.714960401337243
10299,15,274007,0.0500584937340171,0.143752271553407,0.727876913331702
10300,15,274603,0.0875393259070498,0.144296210885804,0.544463836161904
10301,15,276632,0.149919398837408,0.144912694057151,0.301587419030224
10302,15,277142,0.347864492448647,0.292981708154344,0.235897818858733
10303,15,277142,0.0440091705026533,0.313942754839378,0.888596025881244
10304,15,277467,0.14934922726261,0.145591624520145,0.305683949193657
10305,15,277587,0.150915372397983,0.160010403634686,0.346244242804425
10306,15,277699,0.174378014474405,0.151385215262689,0.250148794271135
10307,15,277900,0.276392421746065,0.288077403435602,0.337994794964877
10308,15,278259,0.192815352224428,0.148843817356968,0.196021656335479
10309,15,278631,0.121420305881575,0.144349350823104,0.400830043961585
10310,15,281378,0.105094988986861,0.143577756519293,0.464670943399727
10311,15,285588,0.00838083729715358,0.145968280315575,0.954246726482089
10312,15,285741,0.0472503969915623,0.147210777213861,0.748422274052782
10313,15,285960,0.0362807252106794,0.144141669460208,0.801417995766254
10314,15,286046,0.0257543520362856,0.143897115202954,0.858058015025383
10315,15,286242,0.0205910890049912,0.144287260315428,0.88660143789637
10316,15,286732,0.0201579240350732,0.143915503843849,0.888686328370053
10317,15,287976,0.0636392186852789,0.149863154395714,0.671351366991977
10318,15,288282,-0.100077029668443,0.147143157071731,0.496865568367945
10319,15,289191,0.0253718165950905,0.144694472286708,0.860907112326835
10320,15,289865,-0.000881753361074586,0.14411362615273,0.995121662439025
10321,15,294442,-0.100462794140809,0.14379293496226,0.48522273030968
10322,15,298709,-0.186663748884773,0.144151979720589,0.196197796675976
10323,15,300140,-0.205312603276338,0.150223997717512,0.172586117127291
10324,15,300336,-0.190367911062521,0.144343287671663,0.188072425135948
10325,15,300373,-0.172367651964061,0.143807648039769,0.231488084237985
10326,15,300497,-0.24377950649379,0.167464214081336,0.146361269735043
10327,15,300504,-0.125705662146003,0.147432342785987,0.394441049347413
10328,15,300972,-0.152841251715669,0.14492034152144,0.292303536386803
10329,15,302265,-0.175206934485717,0.143379229214165,0.222529539679166
10330,15,305341,-0.179951952467678,0.145916898061906,0.218303246747559
10331,15,305375,-0.188216644558109,0.144215270294036,0.19270581398493
10332,15,305436,-0.144167834270689,0.143886430032178,0.317051291920723
10333,15,305531,-0.143651035162758,0.143689045244434,0.318123344537161
10334,15,309504,-0.122301292240951,0.144103388555308,0.396620516457997
10335,15,309869,-0.13943157316047,0.143919011050286,0.333298472400016
10336,15,309954,-0.149141230983461,0.144813841156993,0.303770323706591
10337,15,310221,-0.136197138288793,0.145236916064728,0.349009736750187
10338,15,310574,-0.128419509085157,0.144129442768688,0.3735354006244
10339,15,311039,-0.0860589730400565,0.148306512504303,0.562097531270998
10340,15,311056,-0.0964765901748283,0.146016013489947,0.509218938542615
10341,15,311337,-0.0932078153702257,0.143908853967914,0.517608775858309
10342,15,312146,-0.155285695673753,0.143607143068911,0.280291651175555
10343,15,312151,-0.155285695673753,0.143607143068911,0.280291651175555
10344,15,312245,-0.144195761836354,0.143905711583696,0.317022441354313
10345,15,312534,-0.147439784411021,0.144377242866021,0.307853319066737
10346,15,315509,-0.00715599237137265,0.150367830820551,0.962069981789004
10347,15,315627,-0.0349066389447239,0.16826468718162,0.835777459201394
10348,15,316405,-0.166273777570454,0.145103693214517,0.252614296332759
10349,15,316670,-0.0695603072223175,0.144298771178707,0.630063833211017
10350,15,316958,-0.154728617738786,0.144272850026962,0.28424063719682
10351,15,317329,-0.132336616945432,0.143509418503621,0.357082317152865
10352,15,318509,-0.142646357481314,0.143931733114835,0.322330464523772
10353,15,322448,-0.135695120602792,0.146620930941145,0.355347183078671
10354,15,329425,-0.0754031897792254,0.144863322522654,0.603032635163126
10355,15,333432,-0.147126757957682,0.236852161558971,0.534885062461058
10356,15,334807,-0.0914167833403329,0.145448676956161,0.530072588274353
10357,15,338579,-0.0151618611563651,0.144152344832245,0.916293173145864
10358,15,343921,0.00124619874162579,0.144131823030319,0.993106266503769
10359,15,346460,-0.041546402097961,0.144457531360007,0.773819506700055
10360,15,346467,-0.0513131358883129,0.144492218925868,0.722706291115637
10361,15,346509,-0.00776074835696416,0.145291064468887,0.957431326348297
10362,15,349540,-0.0275107072701371,0.144994868388026,0.849625273702619
10363,15,349580,-0.0760032070735104,0.269143123068853,0.77781032094697
10364,15,350076,-0.00038128928253961,0.145717829368104,0.997913713750426
10365,15,350753,-0.0209094144568193,0.145144217097351,0.88553563122122
10366,15,351238,-0.0316170212111013,0.1441220142085,0.826483362386094
10367,15,355404,-0.0948729878516819,0.288271816026899,0.742268111311253
10368,15,356056,-0.0212180081476257,0.145532685381346,0.884166058850056
10369,15,357232,-0.152172824270244,0.144894404766242,0.294329649728298
10370,15,358094,-0.143228430214578,0.144096763948448,0.320916393656352
10371,15,363969,-0.117228066792864,0.152634392059448,0.442981753228205
10372,15,363970,-0.126797380420761,0.152637138340642,0.406698293355967
10373,15,364136,-0.186206780290249,0.145108882573976,0.200256429810454
10374,15,366396,-0.128551867596189,0.144816389732204,0.375312665982957
10375,15,366644,-0.186877548287161,0.14441395248243,0.196497296519216
10376,15,368091,-0.244966217805591,0.143623247407154,0.0889591217942167
10377,15,370822,-0.107396224953658,0.145277258013818,0.460246437404964
10378,15,370846,-0.292249606086052,0.300808786417016,0.331941639530633
10379,15,370846,-0.320909488007992,0.245474125568796,0.191960101969639
10380,15,372209,-0.0912938795171996,0.144674502293438,0.528429588919554
10381,15,372217,-0.10271556307552,0.144632044236069,0.478058078498269
10382,15,372714,-0.0621826412183994,0.145309950952959,0.668962268349695
10383,15,372783,-0.114750620721486,0.144493511585703,0.42763723465219
10384,15,376289,-0.146493642031215,0.144080603498887,0.309969754567212
10385,15,379384,-0.0158085540052905,0.144716755621227,0.913075873172033
10386,15,381987,-0.0151461270420256,0.144323436684142,0.916478484199418
10387,15,382511,-0.0406826857403925,0.14373354811091,0.777310256508058
10388,15,383674,-0.0288809343854467,0.14646588348154,0.843795939003817
10389,15,385213,0.54038646302658,0.204217180805618,0.00850608926852356
10390,15,385480,-0.00932207130667349,0.145332787736279,0.948892723297292
10391,15,385655,-0.453674109219568,0.476550382253448,0.341750334800137
10392,15,385655,0.220587870105053,0.302121209301162,0.465794753636336
10393,15,385904,0.0309230783646568,0.159552510424135,0.846435120637128
10394,15,389662,-0.0687250819739699,0.151157956113818,0.649635201426155
10395,15,389923,-0.0948113749269136,0.144831017732555,0.513129435369374
10396,15,390617,-0.0926717304880781,0.144204808775599,0.520875106098795
10397,15,390618,-0.0926717304880781,0.144204808775599,0.520875106098795
10398,15,390621,-0.0829499184616148,0.144431066955471,0.566115811923146
10399,15,392113,-0.0762375992622947,0.145751993355848,0.601257979241091
10400,15,392353,-0.129974342341854,0.144125494429383,0.36777074572415
10401,15,393541,-0.0758725691688597,0.144848743950634,0.600742523903495
10402,15,394456,-0.0660815887731549,0.143639112256423,0.645761492064606
10403,15,397092,0.00666746780885986,0.144498094116988,0.963222959986076
10404,15,407924,0.0546411501144801,0.207742676681091,0.792686122914516
10405,15,408490,-0.158358066304781,0.144090813174657,0.272510202081322
10406,15,409351,-0.108004684859491,0.144933516599548,0.456645741019247
10407,15,411919,-0.310043572630635,0.143015948947498,0.0308344290806159
10408,15,412551,-0.283448104411016,0.14391912151652,0.0496777772860301
10409,15,412675,-0.508090481492951,0.193555657748718,0.00904067648137098
10410,15,413284,-0.28218650900332,0.1432089059593,0.0495675105504223
10411,15,414582,-0.297814954974507,0.143751243806411,0.0390157173364442
10412,15,418066,-0.468402084658167,0.191335779295398,0.0148488844533354
10413,15,421830,-0.438600568837267,0.142665486076691,0.00227408698244096
10414,15,422359,-0.440753430156798,0.144100317342892,0.00239317781958549
10415,15,422808,-0.469254506350001,0.142761028438381,0.00111433230117246
10416,15,424272,-0.440596179710902,0.142826425733608,0.00219731447077928
10417,15,425338,-0.378738620457974,0.14293176205297,0.00841654782632156
10418,15,426603,0.0922012751526252,0.156924031104178,0.557207624044338
10419,15,426624,-0.544346154768569,0.170620282150865,0.00154810309953068
10420,15,427668,-0.441931871052639,0.142396052454997,0.00206653960465868
10421,15,427881,2.93870571241397,1.91867717215031,0.12650914432359
10422,15,427884,-0.0852492303195591,0.235812929198736,0.717932934157225
10423,15,427887,-0.0729244844883876,0.236164506759407,0.757665860839238
10424,15,427890,-0.151432362664544,0.24737590867304,0.540829403506637
10425,15,430047,-0.51045107286976,0.142696850442353,0.00039579436557573
10426,15,433993,-0.576455830402997,0.140879619595588,5.30721796328271e-05
10427,15,439078,-0.666213720347824,0.143806346453317,5.08352610849476e-06
10428,15,441176,-0.708052101781429,0.139141400769136,5.87090218372473e-07
10429,15,442681,-0.880810929860601,0.144850674592887,3.10664866122857e-09
10430,15,443566,-0.797366142911893,0.138192934239683,1.73562553202066e-08
10431,15,443890,-0.841475427714456,0.136773273956861,2.07093730136834e-09
10432,15,446521,-1.02019081014914,0.133566534575905,2.09166318850451e-13
10433,15,446992,-1.01620355619386,0.134067094774459,3.08058817436819e-13
10434,15,447362,-1.03719421385097,0.141145217216102,1.40490909296281e-12
10435,15,448418,-1.59709403843253,0.288394965806171,5.98906175598943e-08
10436,15,448419,-1.20380253037043,0.198111161851678,3.18513754385971e-09
10437,15,448753,-1.08190142510344,0.147603352456618,1.58520971075654e-12
10438,15,448815,-1.11555727767016,0.226003912434214,1.23173163763948e-06
10439,15,448820,-1.19460354629867,0.263032363592734,7.67048350119739e-06
10440,15,448830,-1.3069620977796,0.472063952497471,0.00592667528398003
10441,15,448831,-1.3069620977796,0.472063952497471,0.00592667528398003
10442,15,449086,-1.0467183683583,0.135663361522867,1.2459411122003e-13
10443,15,451421,-1.13321435583761,0.132649151233012,3.97925326795781e-16
10444,15,453019,-1.1915665170573,0.130062025343431,4.26484240181854e-18
10445,15,459550,-1.70855671220648,0.11213167657596,1.2130321601115e-40
10446,15,460514,-1.76151676568893,0.109536426429088,4.80447199226127e-44
10447,15,460515,-1.76151676568893,0.109536426429088,4.80447199226127e-44
10448,15,461014,-1.77420601566247,0.10875144816072,5.48097000226396e-45
10449,15,461395,-1.71633718469279,0.119394563052992,3.28810356178762e-37
10450,15,461411,-1.77145369905377,0.115950825419675,8.34028541371006e-41
10451,15,461760,-1.72943142176841,0.111439956989962,8.94935177345978e-42
10452,15,461793,-1.74655427536457,0.111453367713544,2.19150055306169e-42
10453,15,461814,-1.73116302090694,0.110898859661389,3.8386536047614e-42
10454,15,462280,-1.6866984732081,0.114362591799631,1.08410523829227e-38
10455,15,462740,-2.73604836793973,0.253381680292428,1.11923901102465e-23
10456,15,462740,-1.57417921541186,0.432949003837136,0.000318174584637671
10457,15,464262,-1.75501325134861,0.126961935888871,4.90443650940905e-35
10458,15,464395,0.0964672739926709,0.242995005274024,0.691612660915143
10459,15,465855,-1.66027099230346,0.114485352593496,1.03535169024691e-37
10460,15,466097,-1.62597638235223,0.116553168363786,1.55342572167424e-35
10461,15,466324,-1.61612112573269,0.119004873853607,4.35416821441777e-34
10462,15,466738,-1.64014379124068,0.116563594887821,5.23053750486308e-36
10463,15,467591,-1.56600051874075,0.117619495849637,4.70300234171845e-33
10464,15,467703,-1.57630190330183,0.119327704048903,1.18971142264355e-32
10465,15,467752,-1.57095913197082,0.118196505266439,5.77492605229521e-33
10466,15,467792,-1.54931015988764,0.118629574337897,4.49430058123427e-32
10467,15,467889,-1.55879096318294,0.119701318304721,6.27631707759773e-32
10468,15,469298,-2.63234265053248,0.25647499443256,8.42500943916014e-22
10469,15,471823,-1.31847300335098,0.127464780645718,4.43468326245611e-22
10470,15,472448,-1.34714396896164,0.125978109439407,2.63060498978321e-23
10471,15,474477,-1.28125477387831,0.133776776372579,1.81649727557886e-19
10472,15,474768,-1.28641993721911,0.127669034340788,3.72837762817128e-21
10473,15,475002,-1.29093381799353,0.128400464940085,4.44426073670759e-21
10474,15,477403,-1.13516002723585,0.132434262501512,3.24156163381927e-16
10475,15,477590,-1.14795259067748,0.135165764309372,5.69302475723831e-16
10476,15,477914,-1.07944631530289,0.135100609422034,1.93396820776966e-14
10477,15,478685,-1.01807690525379,0.134087551798813,2.82959789428961e-13
10478,15,479604,-0.858622687345001,0.137152897162332,1.11495127105339e-09
10479,15,483470,-0.497781885761585,0.141459809597062,0.000490037685676075
10480,15,484698,-0.533215296607464,0.140856047095253,0.000180183834918235
10481,15,486874,-0.43570403444363,0.148793459120619,0.00363006253621869
10482,15,487554,-0.402804554373149,0.143290385525604,0.00521270696742552
10483,15,488538,-0.301348226863541,0.144322774511016,0.037512766883419
10484,15,489788,-0.304522171210843,0.240036011527089,0.205401151093416
10485,15,489794,-0.114660440283218,0.170107411716601,0.500722386694194
10486,15,491013,-0.379374108655262,0.151135243264695,0.0125142295860578
10487,15,491077,-0.264426353685813,0.146124905602365,0.0712096202545947
10488,15,491585,-0.315574071499596,0.143640396429192,0.0286718042300937
10489,15,492159,-0.312677839498857,0.142965462442737,0.0293918989155342
10490,15,495561,-0.272959430722705,0.143150190292267,0.0573575237801297
10491,15,495702,-0.303788636111226,0.143180816415307,0.0345580387960621
10492,15,497661,-0.238909274487065,0.145610224036192,0.10174100035947
10493,15,498195,-0.240835483206393,0.143515025407727,0.0942086515582113
10494,15,507796,-0.290831561996671,0.143662408983988,0.0436806061415461
10495,15,508952,-0.130902145143401,0.151603682286082,0.388476575337869
10496,15,509182,-0.289713287613143,0.143286310134571,0.043938686349159
10497,15,509318,-0.283771665636081,0.143496465571641,0.0487567980054777
10498,15,510569,-0.294355876241005,0.143048259070639,0.040349180904727
10499,15,511379,-0.279846905254323,0.144403267545081,0.0534259656797398
10500,15,513988,-0.191977112465374,0.144339558702915,0.184364417770857
10501,15,514714,-0.325914119863279,0.143876969283529,0.0241042105108553
10502,15,517614,-0.268221207797941,0.152606213724653,0.0796817567459523
10503,15,520780,-0.245627183280567,0.143881736077638,0.0886741860878465
10504,15,521235,-0.192560576697774,0.145168697171264,0.185544646931171
10505,15,521442,-0.27364749066592,0.143226195748565,0.0568663401635922
10506,15,523460,-0.257817165929402,0.143692529870612,0.0736323698981474
10507,15,524925,-0.237862583074365,0.157802775827264,0.132617676189582
10508,15,525000,-0.312172953122025,0.154826026853385,0.0445275008152591
10509,15,526003,-0.263126658612864,0.144671353981477,0.0697908367314033
10510,15,529986,-0.282226081037457,0.143397311437136,0.0498341319565087
10511,15,530828,-0.260667504414367,0.146490684088141,0.0760322948708822
10512,15,535075,-0.183162822823477,0.144932686785603,0.207143446079869
10513,15,537259,0.645213943605889,0.72503421074519,0.374121212150535
10514,15,537874,-0.168343428163468,0.144836747224382,0.245899734464784
10515,15,539719,-0.0438871416557548,0.151198619554278,0.771786609714873
10516,15,542319,-0.172192609548276,0.144799495575446,0.235168286493905
10517,15,544846,-0.141148822982396,0.144505622173653,0.329351704132793
10518,15,546198,-0.177501170966081,0.144257206801278,0.219348221983677
10519,15,546237,-0.206333811337513,0.144380536960475,0.153860625519926
10520,15,548689,-0.171870967914305,0.147752834740212,0.245520701208281
10521,15,549104,-0.17948366478941,0.1448058320399,0.215991876122917
10522,15,549314,-0.110390846005636,0.149498796333925,0.460758248503094
10523,15,554500,-0.0570882965007332,0.145116676474104,0.6942646339053
10524,15,557431,-0.00763732689947261,0.144991264291672,0.958021137303008
10525,15,558567,0.00927953577780338,0.145305968594647,0.949116224411458
10526,15,558912,0.0563009741072711,0.145838986531277,0.699693050041879
10527,15,560958,-0.043939639669401,0.145300816614765,0.762521729757362
10528,15,561827,-0.0206726773061977,0.144801496211336,0.886556733100201
10529,15,561893,-0.0203726852300645,0.144391365503583,0.887876548122023
10530,15,563572,-0.0254769698512574,0.145444124487354,0.861049065221859
10531,15,563727,-0.0150665719530825,0.14580979512651,0.917759494577444
10532,15,566834,-0.0292056110074144,0.145202965409037,0.840707715195791
10533,15,568292,-0.0261202499401084,0.145362000395479,0.857498224259046
10534,15,571413,-0.0371780711063503,0.145082716942675,0.797903748448667
10535,15,572989,0.0256319371351553,0.146550081667336,0.861256725987831
10536,15,577770,0.118724129944021,0.152790022162588,0.437654904723131
10537,15,578365,0.108909689495134,0.146317385375432,0.457166811287659
10538,15,579131,0.0793174158452616,0.149719172028781,0.596601246520194
10539,15,580357,0.112531650992017,0.144972538038146,0.438134520287042
10540,15,581669,0.176178301650804,0.292735665594495,0.54767091674887
10541,15,583940,0.0647822464891267,0.149556651417337,0.665161693515185
10542,15,587077,-0.0864587305408777,0.144977939919439,0.55131842831536
10543,15,588514,-0.113228753671368,0.146272279317557,0.439392282812009
10544,15,588544,-0.100600663802162,0.14572780644494,0.490438643736591
10545,15,588953,-0.0850471871219278,0.145898758325043,0.56031988232011
10546,15,589040,-0.0782678187691013,0.14605399197376,0.592377054463395
10547,15,589277,-0.0995205499257531,0.148626728400104,0.503550152402604
10548,15,589446,-0.0643804500687453,0.154506478958877,0.677162473523914
10549,15,589481,-0.0991893164950416,0.151132368147026,0.512053830288708
10550,15,591247,-0.0679953197607155,0.14516036092736,0.639776804664247
10551,15,593982,0.0223292433225512,0.145115731144415,0.877798614592862
10552,15,594139,0.0149478887883366,0.146182410224082,0.918612298501309
10553,15,594819,0.30306911805271,0.965793459676218,0.753855836651662
10554,15,594822,0.30306911805271,0.965793459676218,0.753855836651662
10555,15,600853,-0.154249567809602,0.188974852571574,0.414911124478978
10556,15,600887,-0.048129902585476,0.175410366038807,0.783949579820464
10557,15,600931,0.0347188784930359,0.149820948844398,0.816877493073212
10558,15,602954,-0.0116264074039245,0.145744748778697,0.936463485295662
10559,15,607382,0.0851353672421913,0.151425618362313,0.574319115609069
10560,15,607609,0.0470226104635734,0.150596236326384,0.755040265106847
10561,15,608367,0.0649684508497355,0.146861510667918,0.658485882002745
10562,15,610892,0.0246803740750322,0.149547380799308,0.869011836462279
10563,15,615079,0.020105252670737,0.143990361438102,0.889032633027425
10564,15,615367,0.0223738075541011,0.145384791772205,0.877781470940369
10565,15,618890,-0.0145329250661748,0.154395441807831,0.925060929282216
10566,15,618967,-0.0584130496680625,0.153943864462007,0.704586463873996
10567,15,618974,0.00628914202498437,0.151291256609945,0.966865178117306
10568,15,618996,0.0249435546502467,0.146607881426757,0.864999167756065
10569,15,619443,0.0286558417032237,0.143768870362646,0.842128116972162
10570,15,619880,0.037786639598184,0.14490494815411,0.794423127380154
10571,15,623130,-0.0602757479860435,0.144485857001453,0.676804706787335
10572,15,625082,-0.0672908230510437,0.143664595020469,0.63979598229387
10573,15,628108,-0.0572816653318524,0.144081380795416,0.691191409840241
10574,15,628209,-0.0428435184107806,0.14551217139006,0.76860046830325
10575,15,628770,-0.031835156248544,0.144090022629367,0.825267393045299
10576,15,629119,-0.0657121520100613,0.143843011668697,0.648072478476134
10577,15,630972,0.0398359810229998,0.145941741810302,0.785045034765391
10578,15,631958,-0.0949716292813344,0.146143510100576,0.516210585606301
10579,15,631968,-0.0340973191416415,0.144898286689549,0.814097606713726
10580,15,632436,-0.0745719549921774,0.143828507188327,0.604449459431459
10581,15,632889,-0.0539057600353883,0.147742278905804,0.715431817864325
10582,15,633695,-0.109392808152325,0.148484609534443,0.461776956222313
10583,15,635177,-0.0970173239071606,0.144705496639093,0.503011450681874
10584,15,635682,-0.0649715006806619,0.14480479919696,0.653935405010656
10585,15,636570,-0.0850938422272839,0.14467598243956,0.556795362056944
10586,15,637208,-0.096204336360896,0.144887482238488,0.507127963663402
10587,15,637584,-0.0802334782306894,0.143971886937819,0.577685408401233
10588,15,637878,-0.0712895127978532,0.144279231280327,0.621537276662587
10589,15,637893,-0.0712895127978532,0.144279231280327,0.621537276662587
10590,15,637894,-0.0712895127978532,0.144279231280327,0.621537276662587
10591,15,637926,-0.0509607088713199,0.144476511742874,0.724503930360599
10592,15,639000,-0.126027766908203,0.144057760880745,0.382254760034098
10593,15,639239,-0.147979973937658,0.144486261302703,0.306451482138134
10594,15,639279,-0.106900470103152,0.143852365400494,0.457899513786385
10595,15,639290,-0.0974292964969735,0.144038522506437,0.499222440934286
10596,15,639391,-0.135955299684479,0.14520948181794,0.349774204447794
10597,15,639445,-0.148412887078326,0.14437441840906,0.304666767010809
10598,15,639520,-0.113105380864173,0.144826241501479,0.435341807243194
10599,15,639862,-0.174389266705308,0.14429212901147,0.227631372104442
10600,15,640033,-0.179308874534288,0.143711852314071,0.212969015445688
10601,15,640056,-0.193350763014448,0.14369899101104,0.179318979646389
10602,15,640881,-0.20235626294429,0.144721542480313,0.162917170531371
10603,15,641425,-0.12898290934912,0.144884921371561,0.373941288196988
10604,15,642215,-0.160514562929845,0.144265283090201,0.266622462272885
