SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9493,14,331750,-0.0722365050013982,0.139792638710566,0.60566096761142
9494,14,332647,-0.0184385992180496,0.136101615176415,0.89231219572001
9495,14,333268,0.266006984110121,0.269507209882887,0.324312547343944
9496,14,334886,0.0495962002112965,0.136171084880972,0.715911977340781
9497,14,335071,-0.0251061200885125,0.136098593578319,0.853750617017833
9498,14,335123,0.0486427146684609,0.136172059211963,0.72114424614299
9499,14,337016,0.0726657927905325,0.136302404768972,0.594284693921258
9500,14,337563,0.0610784975284693,0.136157865576207,0.654005644546909
9501,14,337792,0.170528294557291,0.275990897889851,0.537055148399497
9502,14,339992,0.0913840333944054,0.136663138748634,0.504136072936904
9503,14,340237,0.175899202514543,0.135874509591015,0.196314427319303
9504,14,343503,-0.00832091003642788,0.295075451696657,0.97751916099175
9505,14,345215,0.0865608208387219,0.136011911202096,0.524914577124335
9506,14,345245,0.0899572855741262,0.135871956985606,0.50835580010149
9507,14,347475,-0.0710167503231656,0.136037416875502,0.601971037716445
9508,14,349580,-0.0425159955400201,0.135718825290826,0.754264138369943
9509,14,350501,-0.106045240418224,0.135274766811112,0.433609942297275
9510,14,351040,-0.0699129414559169,0.138718490251771,0.614581740927698
9511,14,354062,-0.0631191564445412,0.135165756445487,0.640805183780964
9512,14,354457,-0.111646781476781,0.1352394833196,0.409617702078602
9513,14,356409,0.16149259712684,0.140968767375623,0.252740330448051
9514,14,357746,0.0482931519151509,0.136979048182824,0.724629727494841
9515,14,358382,0.0257958515382178,0.136716284912367,0.850450777050106
9516,14,360285,0.000128442214614388,0.136723178623352,0.999250971983313
9517,14,362136,-0.0417778096971656,0.1365541786162,0.759828312899953
9518,14,362413,0.00996961849872313,0.137117727709136,0.942079297273529
9519,14,362793,-0.0125538492048403,0.137034847308557,0.927059366565088
9520,14,362826,-0.0102883147503688,0.13723801003225,0.94028347486796
9521,14,363907,-0.0205213104045791,0.138759477420504,0.88251304407958
9522,14,364156,-0.0272804927617042,0.136972161385933,0.842245877810438
9523,14,367558,-0.0727324920436561,0.137184493931059,0.596320380213416
9524,14,371957,-0.126776791000444,0.137331911931243,0.35656400332554
9525,14,372787,-0.0951002805334894,0.137135679942282,0.488467026144748
9526,14,373683,-0.0357665991467706,0.210340231645482,0.865074795027099
9527,14,373690,-0.0719017844472492,0.136696105722588,0.5992203623898
9528,14,374309,-0.117724531633828,0.137660160791092,0.393030287132312
9529,14,377031,-0.105749665896164,0.136590715627534,0.43932583473693
9530,14,377351,-0.135908566557145,0.136380577652285,0.319670930345013
9531,14,377751,-0.131288436264952,0.138263187771577,0.342988285266611
9532,14,379436,0.640395447664175,0.477562668974114,0.180793603217351
9533,14,379436,-0.134927588532439,0.150050896912278,0.369152644400472
9534,14,381031,-0.153418047764572,0.139454592799107,0.272025558210528
9535,14,381889,-0.0927090852782293,0.138119620875658,0.502517368262334
9536,14,382090,-0.0738642153503689,0.136729600137272,0.589385216476786
9537,14,382896,-0.0623678410832311,0.136568246570567,0.648182709802595
9538,14,386716,-0.0091244017727834,0.13635640103441,0.946686593905012
9539,14,388126,0.0235870649313992,0.139158921222777,0.865502565810103
9540,14,389981,0.000218622874476493,0.142761760193417,0.998778998988173
9541,14,394591,-0.228592738258249,0.152053013697574,0.133636397249653
9542,14,397661,-0.256406802478928,0.134680305085383,0.0577468363356462
9543,14,400328,-0.342610013188718,0.134097250491459,0.0110395482768965
9544,14,400788,-0.274743258122067,0.135022700473621,0.0426185434072318
9545,14,400976,-0.288158503471612,0.135234967653164,0.0337964116227033
9546,14,401015,-0.231795158773453,0.137129248114518,0.0918455591507827
9547,14,401035,-0.3197197985519,0.135258186650338,0.0186308971534369
9548,14,402079,-0.280889127052239,0.1374368960341,0.0417183040304513
9549,14,402194,-0.268471291094021,0.136386720264711,0.0497976842097175
9550,14,406840,-0.229296108125494,0.135168427608458,0.0906967989784715
9551,14,407338,-0.286696677271797,0.135435830101496,0.0349721525574502
9552,14,408085,-0.337470984449704,0.137739658785484,0.0147680322592693
9553,14,408355,-0.335612975737325,0.134840125503829,0.0132714692447614
9554,14,409447,-0.245594908479383,0.134902279481903,0.0695234846114055
9555,14,410125,-0.214732669324062,0.139820425199868,0.125489442685241
9556,14,410127,-0.210895010454156,0.139612728150305,0.13179226117893
9557,14,418168,-0.194102459673042,0.135426330591229,0.152665844549838
9558,14,418803,-0.136498332608278,0.135505302079705,0.3144669921767
9559,14,422746,-0.149624457970998,0.135520097643691,0.270312293703334
9560,14,423196,-0.0982592764601543,0.135326816966991,0.468265518088622
9561,14,423311,-0.106794156891181,0.135856966528168,0.43234920203055
9562,14,424711,-0.0612495029942364,0.136160920720915,0.65310787272299
9563,14,424816,-0.00589777677320631,0.151157307908836,0.968898511331032
9564,14,425888,-0.142370225540641,0.13526079888283,0.293262253186324
9565,14,427278,-0.110337759759066,0.135272548149044,0.415238924096033
9566,14,427910,-0.232697504801597,0.135151959650252,0.0859913637588346
9567,14,428693,-0.301855274928971,0.134359310868658,0.0252814419716413
9568,14,430086,-0.263341483001118,0.13536620936388,0.0525203529138513
9569,14,434120,-0.302804794822909,0.134187665847769,0.0246456506529995
9570,14,434507,-0.143158698556752,0.135661191315701,0.292025198979586
9571,14,436047,-0.107577503326121,0.135198480238769,0.426740846114861
9572,14,437581,-0.151067697741548,0.135153504363554,0.264434326264323
9573,14,437955,-0.095881865058566,0.135085537549113,0.478305245197725
9574,14,441268,0.368963129720875,0.342774429368398,0.282482539796124
9575,14,441787,-0.100602740550624,0.135183728252166,0.457255010534233
9576,14,442710,-0.125948543103649,0.135301559920746,0.352555532103205
9577,14,449380,-0.113471111386912,0.137439069321513,0.409582800530477
9578,14,453089,-0.161148324517056,0.135081885556112,0.233683243701246
9579,14,454972,-0.113937155275617,0.134747910063423,0.398372208889437
9580,14,456179,-0.173129455293971,0.135884586850443,0.203469007070192
9581,14,456295,-0.113552094275544,0.135392833569051,0.40221301109427
9582,14,456355,-0.141833377893719,0.135493020642641,0.295910494924991
9583,14,457243,-0.137271543798225,0.140384873276648,0.328831559896347
9584,14,457485,-0.093387603141874,0.136358728954127,0.49387724049178
9585,14,457545,-0.105130243498291,0.139903963172048,0.45288509955342
9586,14,458186,-0.10494933606746,0.137250621671419,0.444988033757935
9587,14,458514,-0.135280937790991,0.135162264559865,0.317571375730677
9588,14,461485,-0.0718408511955874,0.140063271048432,0.608330111051341
9589,14,461863,-0.105716491938928,0.13506474705834,0.434322339779742
9590,14,462234,-0.155855101158886,0.136657366330619,0.254859232451579
9591,14,462478,-0.119564178267087,0.134823270221637,0.375778771716287
9592,14,464117,-0.113888453455112,0.135777678200978,0.402156886302213
9593,14,464233,-0.172096224006126,0.135724642887003,0.205640525619429
9594,14,465005,-0.164007648561866,0.134780237988172,0.224473334048169
9595,14,465187,-0.103617713075847,0.135560823523831,0.445161431541373
9596,14,466103,-0.131262153624853,0.136301074728962,0.336191218794201
9597,14,469224,-0.0302216273191175,0.139730110280874,0.828889971631696
9598,14,469677,-0.0301944674414111,0.137661333167834,0.826512934560037
9599,14,469870,0.10098579231496,0.148009222075677,0.495500576010155
9600,14,472613,-0.0652994391871846,0.1360575049485,0.631567299888164
9601,14,478868,0.0132496562478455,0.136034809873609,0.922464805410802
9602,14,480472,-0.118821666595484,0.135635695164509,0.381606529214721
9603,14,481896,-0.148995139222143,0.13641129501219,0.275468424067337
9604,14,483978,-0.0478532517387307,0.135989973050408,0.725132158812525
9605,14,485955,-0.178916365913749,0.135448716854417,0.187385043942715
9606,14,486552,0.198454339280384,0.32173061173962,0.537741928763744
9607,14,489876,-0.0680553261305855,0.13684436052677,0.619273599938926
9608,14,491097,-0.213888452653105,0.135773714770761,0.116075969517168
9609,14,491381,-0.189001504474984,0.135878275953854,0.165113103037709
9610,14,493333,-0.0701769576748209,0.138940200294776,0.613812569657301
9611,14,497369,-0.195428891962987,0.135996193589344,0.151598799751777
9612,14,497844,-0.223599903188074,0.136187624747565,0.101511252496811
9613,14,498639,-0.234102272942352,0.137356332253594,0.0891970040498308
9614,14,499301,-0.108370946603353,0.136074474893242,0.426329580621464
9615,14,501129,-0.000560962365376616,0.146030800673041,0.996937185629909
9616,14,501546,-0.0732051214716249,0.135811544954462,0.590212920382917
9617,14,501883,-0.0626317169570617,0.135977311491624,0.645366238899052
9618,14,502260,-0.0691649751897876,0.135582046597692,0.610276591091526
9619,14,502292,-0.072481657941132,0.135577138522854,0.593252231662446
9620,14,502888,0.0073901705547634,0.144308283120966,0.959186357322074
9621,14,502917,-0.00866472383705486,0.151357106501872,0.954380915521964
9622,14,503689,-0.117392995075018,0.13794907724598,0.395352955920473
9623,14,504423,-0.147848880160711,0.135877475827013,0.277291360214102
9624,14,508489,-0.340337384340778,0.136129652507847,0.0128689502129324
9625,14,508681,-0.38532454526637,0.135838196149629,0.00482212914491291
9626,14,510328,0.082240340748124,0.174359612557166,0.637453170164988
9627,14,510823,-0.304257825980722,0.135912107233655,0.0258023069555414
9628,14,516139,-0.250159000292403,0.134713586416367,0.0641482999334635
9629,14,525380,-0.154843741242799,0.13503847298616,0.252297197866635
9630,14,525539,-0.309137604185183,0.239430388157956,0.197500797723688
9631,14,527281,-0.184337470179852,0.134907787629518,0.1726844145763
9632,14,528514,-0.167137541509532,0.135411264759713,0.217913797288494
9633,14,529103,-0.151549935999706,0.13462168241502,0.261037464181102
9634,14,529589,-0.0995489634730007,0.135748905976921,0.463842922661364
9635,14,534351,-0.326957544601923,0.13436785841427,0.0154575930690924
9636,14,534813,-0.289634501710306,0.136573119535643,0.0346414705238889
9637,14,534949,-0.213222037577675,0.153766503880612,0.166420177021972
9638,14,535369,-0.255564386313063,0.134750541180466,0.0587003414224155
9639,14,536010,-0.238120268782743,0.135710971471703,0.0801930717339793
9640,14,538257,-0.173054623588173,0.134729002988803,0.19982176349923
9641,14,539456,-0.192647298338773,0.134653654137823,0.153404403432004
9642,14,543122,-0.264790344008445,0.134654805036797,0.0500311588148362
9643,14,543643,-0.268121728206136,0.134088925929779,0.0463114644881058
9644,14,544381,-0.259958423042137,0.137256418903328,0.0590473871671073
9645,14,546133,-0.252282146863492,0.136295618272825,0.0650058014135878
9646,14,547700,-0.209431765580439,0.134782566594867,0.121116485111452
9647,14,547829,-0.15372152107287,0.135142880549567,0.256111647436183
9648,14,547960,-0.210273691554336,0.135755759495336,0.122298971410991
9649,14,547975,-0.205171055391875,0.136437154413098,0.13353291799989
9650,14,549199,-0.216183645145998,0.134526797261696,0.108949936659282
9651,14,550274,-0.19171061100261,0.134623337321311,0.155314813616369
9652,14,550749,-0.134945866614932,0.13505186694873,0.318374942040852
9653,14,551869,-0.0880768426014576,0.134743493489468,0.513754477404303
9654,14,553785,-0.104332937752006,0.134710609547737,0.439155488858408
9655,14,554919,0.0931252882446865,0.225516959073144,0.679900257319803
9656,14,554932,-0.38206771881192,0.967447920598813,0.693138016320386
9657,14,558289,-0.141539876999092,0.134652547527438,0.293909256315577
9658,14,559885,-0.109632304343205,0.135908171220654,0.420402906423213
9659,14,560313,-0.0904449613025904,0.134932132436777,0.50310505990491
9660,14,560680,-0.153571283883433,0.150948421593238,0.309671424399368
9661,14,560682,-0.0857638875761916,0.150109379777362,0.56813099005637
9662,14,560683,-0.0891641020460093,0.149918330690139,0.552390838078351
9663,14,560773,-0.123671824770913,0.136264087054978,0.364714412128419
9664,14,560799,-0.166419869723167,0.160745930575519,0.30123867316565
9665,14,560812,-0.629461967288116,0.273116427041412,0.0217609479831881
9666,14,560813,-0.423835283596748,0.355174929165321,0.233547736467953
9667,14,561322,-0.798597429951331,0.693262219831086,0.25012472669612
9668,14,568268,-0.156176596569246,0.240246112197579,0.51607035025918
9669,14,568270,-0.144210752776514,0.271155413835629,0.59517273900605
9670,14,568858,-0.134014422148116,0.135024563901158,0.321624341463023
9671,14,568966,-0.114886745755245,0.135271474547577,0.396287181317522
9672,14,568996,-0.0984379115285519,0.134916283318371,0.466105028728428
9673,14,569044,-0.112416545654212,0.134885335626297,0.405169747562128
9674,14,569854,-0.328410983865745,0.275240871598313,0.233601514155153
9675,14,569854,-0.331160514318999,0.293620002604165,0.260147550389907
9676,14,569966,-0.198119592407259,0.270740505661825,0.464794902545809
9677,14,570806,0.0795297391829668,0.221041031904821,0.719214645144886
9678,14,571968,0.263433071286922,0.503302778251303,0.60101825626708
9679,14,571979,-0.119647885507095,0.444203202414002,0.787814695183116
9680,14,572015,-0.314075686142211,0.38736289592515,0.418024095476765
9681,14,572128,0.00588742687507171,0.349361532838787,0.986564237575925
9682,14,572137,0.0333734452267963,0.259271950306827,0.897652637105293
9683,14,572143,-0.10530719158435,0.304014079187129,0.729256621046604
9684,14,572150,-0.0878552560955121,0.293465253001771,0.764832469085555
9685,14,572217,0.170316698653451,0.442238238914241,0.700377260997377
9686,14,572224,-0.335956855033277,0.585991500623251,0.566797468394655
9687,14,572252,-0.39437347075812,0.270892525436812,0.146328387402681
9688,14,572330,-0.315645885476322,0.394848730719808,0.424590493434368
9689,14,572366,-0.10588678148547,0.860009327372441,0.902079903484476
9690,14,572600,0.175461465196051,0.14406876232765,0.224075093572982
9691,14,572607,0.162635913210628,0.143659361587985,0.258363309006027
9692,14,574012,-0.193441228292556,0.258757850365307,0.455213483825577
9693,14,574015,-0.136178940954402,0.269544136413096,0.613719989418071
9694,14,574170,-0.118699056828264,0.135461080162506,0.38148487499334
9695,14,574408,-0.0916712953417294,0.141002906175899,0.516026199182619
9696,14,574697,-0.0852294990961036,0.134757149878532,0.527490974823381
9697,14,575614,-0.181600474178639,0.141121788687914,0.198994976577229
9698,14,576990,-0.192225661788243,0.136436193099733,0.159743440012561
9699,14,577297,-0.15740168881489,0.135866707230034,0.247442872611425
9700,14,579044,-0.104814384887641,0.134747685749888,0.437174541976489
9701,14,579920,-0.0320772735335928,0.158216620804988,0.839452908419349
9702,14,579960,-0.168004023438621,0.233215104559235,0.471766414577223
9703,14,580002,-0.0986093203340253,0.14503686006557,0.497018816120755
9704,14,582958,-0.104321009498655,0.134914394717974,0.439898690110797
9705,14,584861,-0.115395920559703,0.134888845247504,0.392860782904036
9706,14,587028,-0.182127958394683,0.136638653119879,0.183418744074722
9707,14,589847,-0.115409564930382,0.134769818175424,0.392387473118823
9708,14,590547,-0.133781407366058,0.134855631932402,0.321860320481482
9709,14,591136,-0.149905941002473,0.134737345075756,0.266646369641317
9710,14,591302,-0.165110014195894,0.137268213596943,0.229849125030841
9711,14,591601,-0.160574698120305,0.134791947603681,0.234344780828476
9712,14,592119,-0.140519162860044,0.134836218629601,0.298056721830014
9713,14,592657,-0.1235315875141,0.136022590085514,0.364408177968127
9714,14,593538,-0.110728822937953,0.13508433407732,0.412939433167413
9715,14,598006,-0.404724262767793,0.205964196040464,0.0501954926052842
9716,14,598714,0.0263602758741985,0.238765226709817,0.912152917235833
9717,14,599354,-0.10569592492292,0.413257988298057,0.798283146502613
9718,14,599392,0.177374710143139,0.430495094601687,0.680571236520293
9719,14,599886,0.143853247907793,0.171879060751975,0.403189957470403
9720,14,599887,0.14992484229533,0.172175514702739,0.384472892079272
9721,14,599892,0.123339453170003,0.172802104298711,0.475846443487895
9722,14,599947,-0.259273774517347,0.228742180154427,0.257783623677331
9723,14,599953,-0.324384932853762,0.237551472179308,0.172954342043674
9724,14,599974,0.137611958828575,0.40613385787846,0.734936249998349
9725,14,599999,0.0640350221610104,0.406185598526293,0.874823006190934
9726,14,600027,-0.0735710992640399,0.274490453337539,0.788834394283514
9727,14,600108,0.4878093191807,0.410328829865299,0.235307510965157
9728,14,600123,0.607505337004923,0.402380547108148,0.13199460840402
9729,14,600153,-0.384153335495005,0.359973122766674,0.28662334373149
9730,14,600205,-0.0418492281124303,0.271608861912053,0.877635477334973
9731,14,600236,-0.194547691955894,0.224206331940051,0.38613865196097
9732,14,600272,-0.197463689596677,0.339410507871044,0.561083350796774
9733,14,600283,-0.195159813253788,0.310315384701346,0.529816068123353
9734,14,600908,0.16863317390353,0.272025278255931,0.535712189616882
9735,14,600923,-0.0428189945745536,0.293953139913189,0.884268160361351
9736,14,600928,0.0372805420893512,0.203865006949519,0.855005972398471
9737,14,600931,-0.00375867091881021,0.292654821006518,0.989760019358999
9738,14,600933,-0.000463527019945564,0.290970822908597,0.998729841506917
9739,14,600935,-0.0341902872265549,0.290965133386726,0.906525542702918
9740,14,600937,0.00224403067387891,0.290970799441997,0.993850956685087
9741,14,600943,0.155882607557198,0.347454487102255,0.653965343182985
9742,14,602099,-0.179651542831969,0.165010991969656,0.277018027998218
9743,14,602111,-0.336038431233573,0.269609255912309,0.213447517050742
9744,14,602388,-0.198097050308044,0.214885863918992,0.357225478539953
9745,14,602396,-0.148516946839771,0.139582908220665,0.288053607412568
9746,14,602402,-0.143553376271056,0.140877831182671,0.308904647290316
9747,14,602678,-0.14740874076061,0.141260356444146,0.297419216906359
9748,14,602807,-0.114153507892551,0.136437066267642,0.403341201503234
9749,14,602854,-0.0898119269460139,0.13669260875981,0.51158608197748
9750,14,604244,-0.0079328560123848,0.368065424321597,0.982816828699231
9751,14,604247,-0.0295517727365286,0.320512418045021,0.926590131838049
9752,14,604387,0.00760608390661233,0.320516021739663,0.981080790760667
9753,14,604387,-0.817510503861556,0.71841828252293,0.2559209987299
9754,14,606273,-0.132520412383364,0.138302310423315,0.338620853351744
9755,14,607186,-0.143710281153013,0.135560949644326,0.289816806732046
9756,14,607236,-0.130952876833875,0.13464473729814,0.331427686885716
9757,14,607577,-0.117859835494549,0.135067240865642,0.38347364246151
9758,14,607767,-0.0907554927547817,0.134734223499601,0.501013427960756
9759,14,611236,-0.121318034554344,0.136419551001701,0.374446988205491
9760,14,613306,-0.151120801664135,0.135185545407031,0.264379765025409
9761,14,613773,-0.165617163260327,0.135111649693931,0.2210985994882
9762,14,614340,-0.147488091685203,0.135171143645576,0.275963773507935
9763,14,616988,-0.137929696230716,0.13617265581908,0.311800239075859
9764,14,619117,0.265714100478516,0.230474223299598,0.249730863115708
9765,14,619153,-0.073445575429229,0.135147775434828,0.587165484394032
9766,14,619723,-0.122297472812392,0.140304192935901,0.38398664532995
9767,14,620369,-0.0773992664304274,0.134948738452538,0.56664049053091
9768,14,621027,-0.131699882142931,0.136775952066763,0.336263008248717
9769,14,623405,-0.131843088730915,0.13464227623944,0.328146741306007
9770,14,623501,-0.127223781041589,0.134848068625355,0.346090843188532
9771,14,625808,-0.107522563020452,0.135474587465917,0.427918823000656
9772,14,625901,-0.137209834962349,0.13558002866782,0.312221180878687
9773,14,625946,-0.148382013605401,0.135553185393971,0.274420477250131
9774,14,627417,-0.280410739183591,0.16547856129397,0.0910438707344231
9775,14,627418,-0.284009014840429,0.17996244059252,0.115425173468207
9776,14,628795,-0.77036775447319,0.363181317964554,0.0346044064112398
9777,14,628840,-0.299931685498323,0.317434340559259,0.345375539190784
9778,14,628889,-0.220546821907764,0.14773380976221,0.136365402201169
9779,14,629098,-0.0867735390221279,0.137268671006292,0.52770211868019
9780,14,629832,-0.134868857002992,0.13483766140996,0.317883699898103
9781,14,630700,-0.115410846137507,0.134685011365265,0.392084530606896
9782,14,630751,-0.134337481118387,0.135201391057907,0.321093271828042
9783,14,630753,-0.134337481118387,0.135201391057907,0.321093271828042
9784,14,631825,-0.350071270482836,0.273305355749792,0.201076821760093
9785,14,631825,-0.195995973342946,0.315794898645164,0.535234871365159
9786,14,634460,-0.135665339185722,0.135071216754359,0.315874519728775
9787,14,635910,-0.146222201386404,0.139205032010081,0.294248734984793
9788,14,636754,-0.172146215705571,0.135861900047394,0.205966404730313
9789,14,637729,-0.11257954207327,0.135266242804437,0.405812966974924
9790,14,639287,-0.182575509097107,0.134482851929896,0.175454127843987
9791,14,640932,-0.133176595456127,0.134825402049771,0.323941471047699
9792,14,641214,-0.0645122314591818,0.135169230156727,0.633465155886099
9793,14,642445,0.0195605548592174,0.138038863658208,0.887395247571692
9794,14,642447,0.0110996991245291,0.138989141770783,0.936393707247458
9795,14,643364,-0.159167011477339,0.134751942093168,0.238324313660347
9796,14,643876,-0.110060031143895,0.136055354845037,0.419097017743019
9797,14,644727,-0.138280556981875,0.135794971510148,0.309230926286063
9798,14,644949,-0.123958459214016,0.134659255595764,0.357922279277035
9799,14,645369,-0.141042801130642,0.135017109572218,0.29690924416165
9800,14,646585,-0.156909546961874,0.136700584792266,0.251814484636864
9801,14,647843,-0.0922269794122052,0.135378558492224,0.496158403418982
9802,14,648789,-0.116537539993018,0.135121795287441,0.389018358627119
9803,14,650841,-0.0597939573815543,0.134872189249937,0.657792910420314
9804,14,651855,0.280987885172254,0.426863790732872,0.510799354006796
9805,14,651857,-0.320056620680829,0.269664337808169,0.236076860849679
9806,14,651964,-0.0815075129528285,0.13969676691792,0.559956086156204
9807,14,651987,-0.119479435703859,0.139012224903375,0.390654251469614
9808,14,654230,-0.0650532743446696,0.135348185336468,0.6310726261422
9809,14,654336,-0.0674457312654071,0.135362018979926,0.618609777941583
9810,14,654648,-0.434729784624709,0.287584587936053,0.131515350866163
9811,14,663083,-0.0896060018809664,0.13473640303143,0.506454868912008
9812,14,668533,-0.117262964618198,0.135503434978228,0.387413934067989
9813,14,671892,-0.129529962973568,0.135861830691124,0.341042452595799
9814,14,672978,-0.125743598578619,0.138543432044434,0.364702736823982
9815,14,674210,-0.0614624100043569,0.135227727264096,0.649740859351392
9816,14,674780,-0.0521085135415754,0.140221211754936,0.710401371546915
9817,14,676297,0.0566956824594141,0.135743033686935,0.676442933272656
9818,14,678738,-0.0676063539719449,0.136116409842638,0.619723600190942
9819,14,678924,-0.0826966026614818,0.135195660244408,0.541142640608908
9820,14,680198,-0.147235982657638,0.135217023942949,0.276946791799597
9821,14,682423,-0.121627888216955,0.134907393444125,0.367902291035075
9822,14,682649,-0.150181440933296,0.135411376076391,0.268152620235944
9823,14,688148,-0.0758192436580759,0.134957656792311,0.57460864643554
9824,14,688149,-0.0758192436580759,0.134957656792311,0.57460864643554
9825,14,688150,-0.0758192436580759,0.134957656792311,0.57460864643554
9826,14,688671,-0.0926213232801669,0.134953474221511,0.492961631578513
9827,14,690993,-0.198863836330408,0.135406759663583,0.142820890638549
9828,14,691577,-0.219631893484964,0.135921216903756,0.107014365599174
9829,14,691878,-0.147946348364,0.134992970825488,0.273845189668491
9830,14,692520,-0.491869080839073,0.273572747023577,0.0730399006981368
9831,14,695359,-0.145071763193444,0.134833209440653,0.28269115013193
9832,14,696247,-0.0950763151265842,0.13517260096399,0.482289016469016
9833,14,696503,-0.0655861133045806,0.136432064499912,0.63101075419584
9834,14,700405,0.0235843229207089,0.135386646479424,0.861808324222312
9835,14,701530,0.0625461502139281,0.135771435590812,0.6453173434405
9836,14,701961,0.0540984891356106,0.135983341079556,0.690994695101907
9837,14,704255,-0.0620572019428442,0.135788299278588,0.647941836720557
9838,14,704280,-0.120003481650539,0.155932670577168,0.442060619732862
9839,14,704283,-0.000651392016212338,0.168706763464512,0.99692148450917
9840,14,704289,-0.00761285401641265,0.178686427586001,0.966040860046678
9841,14,704296,0.0149395982804323,0.212063587500362,0.943876445096115
9842,14,704301,-0.190608546115944,0.269535379324833,0.479924620140046
9843,14,704451,0.0376319745172206,0.140927812202396,0.789601880000182
9844,14,704456,0.0204933702438004,0.151261159215458,0.892306942280109
9845,14,704458,-0.0132187272041719,0.152541982614999,0.930993828047928
9846,14,704463,0.0760229234399012,0.174207459170716,0.662818366609891
9847,14,704472,-0.0414017992291043,0.403756805988788,0.918385156669004
9848,14,704486,-0.0601881475464561,0.485936389397275,0.901496511802085
9849,14,705287,0.0945046683027024,0.135128855265904,0.48478324655452
9850,14,705555,0.133361895933302,0.135036012335899,0.324023832347756
9851,14,707555,0.0818510039665193,0.135299853933927,0.545594234377358
9852,14,708352,0.139788009636714,0.135017599326912,0.301222726108232
9853,14,708362,0.140261895790036,0.135186492410109,0.300192714851893
9854,14,708456,0.146864343391864,0.134746833939666,0.276488333473381
9855,14,709752,-0.024976963876012,0.135912921444788,0.854297985889706
9856,14,709804,0.0106534651222481,0.135698734927171,0.93746828089131
9857,14,710081,0.00665090283345071,0.136590520312302,0.961192071733842
9858,14,711992,0.0675721562687059,0.135667360862469,0.618743229607254
9859,14,713348,0.0237847418737253,0.136012275940877,0.861280449535072
9860,14,713668,0.0753432775140498,0.136265451247134,0.580671253042818
9861,14,713710,0.0441577812751625,0.13615021841666,0.745879301110494
9862,14,714219,0.108967865610118,0.13559428066144,0.422150508238702
9863,14,714273,0.0988701702800471,0.135448045813012,0.465905452356855
9864,14,716055,0.0635326029245442,0.14206665747002,0.655002930426562
9865,14,716298,0.116521447807803,0.142542831477419,0.414223455546621
9866,14,716675,-0.0383545815120987,0.17338542157495,0.825056857891731
9867,14,716750,-0.0545619169830511,0.185016428745954,0.768241270641288
9868,14,719053,0.0367152912294376,0.135770072355173,0.786993218590536
9869,14,719403,0.103064837810501,0.135205227129838,0.446399306019781
9870,14,721034,-0.0631110167552853,0.289841163673212,0.827754812065815
9871,14,721219,0.0355216865328702,0.137498050739103,0.796292607058375
9872,14,725113,0.0800251215822138,0.136023249050786,0.556694114634414
9873,14,726075,0.0514404314147518,0.141255139379764,0.715951492467337
9874,14,726075,0.619188321796684,0.583516195102947,0.289354895245962
9875,14,726118,0.122834114329936,0.135967658888896,0.366926075878937
9876,14,726336,0.0681579124908772,0.15119021102711,0.652403970789066
9877,14,726345,0.179928247569216,0.151711198400081,0.236423177677674
9878,14,726350,0.162444676089388,0.151304436890567,0.283722813176288
9879,14,726392,0.0908446459957339,0.334239155371086,0.785938275664273
9880,14,726410,-0.312637824963119,0.35108503437862,0.373809167631243
9881,14,726427,-0.448716496115496,0.3031263581185,0.139686411352961
9882,14,726489,0.0490759531753274,0.141556768864551,0.7290327203334
9883,14,726490,0.0392833306431346,0.141335645572795,0.781218414665831
9884,14,726518,0.0587000760781742,0.136966423536829,0.668495579307797
9885,14,726523,0.0451088246759735,0.136610603705962,0.741444704976394
9886,14,726525,0.0711576736944281,0.136554972327034,0.602629567519331
9887,14,726575,0.102055125370229,0.135210608233587,0.450880425227686
9888,14,729195,0.175625598602281,0.134858326120119,0.19366391091783
9889,14,730900,0.332828469688782,0.156009673517335,0.0335823855677505
9890,14,732176,0.222490693727328,0.134662219221451,0.0993802584784176
9891,14,733073,0.219500221974829,0.13470181764614,0.10409353420095
9892,14,733487,0.207026097837092,0.135410094550318,0.127189184278494
9893,14,735177,0.144540374509308,0.135181236934391,0.285694837779181
9894,14,735889,0.204436859689917,0.136686338022066,0.13563464811831
9895,14,739108,0.117180531364039,0.135571637283337,0.387985897926762
9896,14,741628,0.183701869317148,0.13497777456759,0.174388642715679
9897,14,742457,0.174668549789674,0.136175107772181,0.20044718387183
9898,14,743336,0.285092688106612,0.135408046479134,0.0359595736024712
9899,14,746254,0.158987305589627,0.137834406518073,0.249499550327402
9900,14,746278,0.139410613100856,0.141489455041355,0.325147929930339
9901,14,746282,0.163115724128738,0.141715023497461,0.250506254643953
9902,14,746283,0.163115724128738,0.141715023497461,0.250506254643953
9903,14,746543,0.165648787162795,0.137234866010961,0.22822265855418
9904,14,746927,0.0856567529047104,0.136281029585332,0.5300630834515
9905,14,747434,0.151465636860325,0.137402891388591,0.271061924440408
9906,14,748072,0.159989105516431,0.136854088169429,0.243172793722105
9907,14,750743,0.157012800981605,0.271680000295042,0.563677919284533
9908,14,750744,0.157012800981605,0.271680000295042,0.563677919284533
9909,14,750761,0.158038255568637,0.146740099523847,0.282218261861317
9910,14,750775,0.0651759461190879,0.271786363566743,0.810619998398484
9911,14,750776,0.0651759461190879,0.271786363566743,0.810619998398484
9912,14,750779,0.0651759461190879,0.271786363566743,0.810619998398484
