SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
8381,12,1029017,0.0244146279328192,0.0895231018753343,0.785228888859943
8382,12,1032444,0.0372300543824328,0.0859497872695444,0.665162711985289
8383,12,1032630,0.034537088774273,0.0862107375582892,0.688947880623332
8384,12,1034909,0.0134168606012316,0.0855552208357011,0.875475525848105
8385,12,1035696,0.0140426219530548,0.0853456957833696,0.86940170062015
8386,12,1039697,0.00175975672900364,0.0850147914793845,0.983497128115535
8387,12,1042274,0.00586179806169529,0.0874394046641544,0.946589083618329
8388,12,1045404,-0.0328538143137042,0.0863159156645718,0.703712026888981
8389,12,1045489,-0.00660226903271766,0.0860001867070605,0.938849688548335
8390,12,1045751,-0.0225515795172404,0.0854342882085253,0.791961663028873
8391,12,1048929,-0.0197058978628588,0.0849516629392998,0.816698832431054
8392,12,1051804,-0.0203184942737861,0.0870063546255257,0.815486131062519
8393,12,1051903,-0.00956336155140514,0.087109429242076,0.912641791243729
8394,12,1052066,0.0438627059794217,0.096255697232244,0.648893490569282
8395,12,1052067,0.00372168805852213,0.0877155257979853,0.966180644421885
8396,12,1052688,0.0391238421275447,0.0849179265466219,0.645279365229281
8397,12,1053030,0.0261075728388955,0.0875649727876125,0.765763429012823
8398,12,1054544,0.00851544007014049,0.0861065502555063,0.921278392421179
8399,12,1054776,0.0159646097232498,0.0857590144433202,0.852428857230993
8400,12,1055175,0.0461505572299858,0.0848848638016307,0.587002013420651
8401,12,1057194,-0.0144416087646984,0.0847456144183854,0.864784328029265
8402,12,1057342,-0.0245363465185511,0.0839301000386948,0.770196411912682
8403,12,1057418,-0.0251373892689699,0.0838131299005677,0.764413296322421
8404,12,1059123,0.141053476434609,0.170635057990405,0.409000489136287
8405,12,1059495,-0.06396590578849,0.177066343152606,0.718125770283087
8406,12,1059571,-0.200378207698593,0.212162870115165,0.345583345860159
8407,12,1059591,-0.259055436273446,0.183086172864828,0.157968426949139
8408,12,1059598,-0.210891741484364,0.182726050218021,0.249222875961496
8409,12,1059611,0.0166121089752405,0.180244998598707,0.926619981373236
8410,12,1062523,0.402342935036806,0.426772739117211,0.34645002896614
8411,13,8208,0.178609960465285,0.268778907510583,0.506789023363047
8412,13,8262,0.297163563095741,0.23650427662636,0.209771813805875
8413,13,8303,0.154039419683268,0.197017503264676,0.434822997362513
8414,13,8306,0.0641894583795644,0.19715842088981,0.744940339688798
8415,13,8309,0.125413774555257,0.193848569000778,0.518073270847011
8416,13,8312,0.104835376336505,0.193883187123305,0.589045662466312
8417,13,11305,0.0939970154054564,0.170031833399488,0.580736499070441
8418,13,13831,0.0870762740300852,0.0871465158940583,0.318385163425444
8419,13,13907,0.0794563246955446,0.0872187905014613,0.362916994876668
8420,13,13915,0.0688925255255199,0.0870790179033959,0.429387967589575
8421,13,13986,0.10118395540611,0.0967228686319433,0.296220333241776
8422,13,13991,0.0935283928802702,0.0999122522076079,0.349858913095614
8423,13,14020,0.0808093599400252,0.0964457182620818,0.402668413158117
8424,13,14021,0.0808093599400252,0.0964457182620818,0.402668413158117
8425,13,14024,0.0808093599400252,0.0964457182620818,0.402668413158117
8426,13,21905,-0.0431083585688843,0.104399714575736,0.679918525585435
8427,13,23864,-0.0116453621071526,0.09731648226899,0.904816721077619
8428,13,23864,0.256004243856221,0.189410806751083,0.177374521338007
8429,13,26551,-0.683652683498947,0.269687285207669,0.0116764515803832
8430,13,26589,-0.286798810579373,0.19000283292314,0.132079651980541
8431,13,26591,-0.666617279439881,0.26351576857204,0.0118502875911504
8432,13,26716,0.010662568978975,0.166232613087852,0.948893098707875
8433,13,26795,-0.111443562703688,0.0942696865672887,0.237930727612597
8434,13,26816,-0.0640330634355748,0.0949975758717536,0.500721018883001
8435,13,29394,0.0777228732764046,0.0944242215973638,0.410993014728721
8436,13,29853,0.012393643499109,0.0955092855447318,0.896827249115555
8437,13,29994,-0.00239690680707971,0.0951704824183055,0.979921312276436
8438,13,31587,0.0425629215849541,0.0941456438257863,0.651477098603573
8439,13,31591,0.0297537157040595,0.0969479983265644,0.759097504166198
8440,13,32245,0.0131405653465859,0.0973527560704941,0.892705508696411
8441,13,32516,0.0218371536837063,0.0985718585594589,0.824803692296282
8442,13,33821,-0.373893382727018,0.641894355246381,0.560612376951102
8443,13,33830,0.0347428611119405,0.225199167678417,0.877480164470702
8444,13,34097,-0.0869402205366456,0.0976011725861957,0.373659152756832
8445,13,43096,-0.100608980055397,0.104687741822076,0.337190483544765
8446,13,43166,-0.0627033406330626,0.103754695820179,0.546004375101419
8447,13,43354,-0.0744440592087363,0.103732711360242,0.473446102718244
8448,13,43972,-0.0815114242702184,0.104797956106897,0.437210299571362
8449,13,44607,-0.0204264519066473,0.105551757956666,0.846662486336929
8450,13,44612,-0.0204264519066473,0.105551757956666,0.846662486336929
8451,13,45801,-0.0687305973545311,0.107984553756448,0.524872555046174
8452,13,46481,-0.0493407623392499,0.110151302667325,0.654473979556264
8453,13,46758,-0.0159752052483908,0.108067617906267,0.882564478328439
8454,13,49851,0.346679040866166,0.281958443233299,0.219688481144929
8455,13,50766,-0.105111704857447,0.110040480403027,0.340125468354453
8456,13,53770,-0.0920447152835955,0.908626142322479,0.919369054649041
8457,13,55098,-0.250638170006811,0.140062017766074,0.074394687232294
8458,13,56990,-0.418914065061765,0.165305387547297,0.0117026632417065
8459,13,57813,-0.199213439836429,0.163310571304344,0.223338326989872
8460,13,58847,-0.34139428681795,0.146917348515479,0.0207079887199185
8461,13,60008,-0.379961340747518,0.144210753243914,0.00879056283447258
8462,13,60048,-0.446521603285865,0.149000997252801,0.00292164878346384
8463,13,61764,-0.407118219573066,0.151277154811099,0.00745817292077285
8464,13,63599,-0.373135732919575,0.145154472849786,0.0105611731481679
8465,13,65230,-0.322609896877955,0.13192257646536,0.0149551255420747
8466,13,65881,-0.325771213728353,0.137845538059099,0.0186540619094211
8467,13,65927,0.0941554571640459,0.148222891636342,0.525690709454335
8468,13,66821,-0.273423045258269,0.134400723576575,0.0426596940041286
8469,13,67103,-0.33483735927128,0.129693440950126,0.0102322751551049
8470,13,68113,-0.255494810280794,0.128431683329332,0.0474346127628352
8471,13,69500,-0.334613717396763,0.121357618470949,0.0061319560516341
8472,13,70163,-0.335926857315789,0.122485966126689,0.00640676199247601
8473,13,70356,-0.362479393834566,0.120952053032672,0.00292056734988416
8474,13,70380,-0.364958242530786,0.121109599441216,0.00276952853204415
8475,13,71887,-0.272011663805522,0.122563681268523,0.0270980947964715
8476,13,72027,-0.198783435475673,0.122781098969038,0.106338849333304
8477,13,73225,-0.233629174050423,0.116497912515102,0.0456792611132999
8478,13,73814,-0.219090125049433,0.114910698804559,0.0573825465049148
8479,13,74713,-0.202866809139256,0.113235444024536,0.0740617549831535
8480,13,75198,-0.261855085827674,0.109677847618024,0.0174892777764489
8481,13,75558,-0.23897530638201,0.111038356574656,0.0320601663299185
8482,13,75773,-0.257621230374532,0.109155810397409,0.0188122831890497
8483,13,75864,-0.242111737729765,0.108314284606726,0.0260244996134298
8484,13,76087,-0.25149388124444,0.107524233501632,0.0198953047432042
8485,13,76765,-0.218981198661282,0.104325648065562,0.0365253388889543
8486,13,77019,-0.241892386535101,0.106189100722628,0.0233273947890517
8487,13,77330,-0.226539783436615,0.104923205386732,0.0315155872356768
8488,13,78550,-0.201332526048963,0.103167958134261,0.0517878714567475
8489,13,80145,-0.170085575265237,0.105168452768075,0.106713651609639
8490,13,80160,-0.167117563471612,0.105126780536638,0.112802936736444
8491,13,80220,-0.168206415222678,0.105068135677611,0.110287595931562
8492,13,80254,-0.149683709892801,0.104671932789565,0.153593696456685
8493,13,80292,-0.154190608715689,0.104133220806594,0.139577105181676
8494,13,80310,-0.146700360816003,0.10468389741619,0.161983487013545
8495,13,80397,-0.137813900227794,0.104771042926911,0.189235423099655
8496,13,80408,-0.149161244529745,0.10531492626056,0.15755917104319
8497,13,80527,-0.138530093583829,0.105138537015311,0.188493496648348
8498,13,80679,-0.151772518170314,0.106339357860319,0.154392702000389
8499,13,80821,-0.140486193827893,0.105292189606043,0.182981731098787
8500,13,81047,-0.140899398250598,0.104508623971069,0.178455828797365
8501,13,81072,-0.126542862351143,0.104238742060704,0.225570162848847
8502,13,81354,-0.135229179078058,0.103890067576492,0.193882656624815
8503,13,82403,-0.147438437007325,0.0994939594211365,0.139263453822003
8504,13,82881,-0.199431514317295,0.0992038266565791,0.0451574924774216
8505,13,84172,-0.164269339772861,0.102900828204124,0.111297659084765
8506,13,87424,-0.101884416907672,0.0975985961112315,0.297240118676572
8507,13,88311,-0.0599418911581675,0.096964649262654,0.53685339946701
8508,13,88764,-0.152865786691569,0.0993855458997733,0.124917859041699
8509,13,88791,-0.12444327244682,0.0982793832381106,0.20626944941619
8510,13,89247,-0.114434336568543,0.0992004002864954,0.249458069456775
8511,13,89355,-0.110134560122965,0.100323766236316,0.273043866428053
8512,13,89691,-0.102738628462973,0.0992030373221505,0.301079077343548
8513,13,91960,-0.144103375702259,0.100280795081043,0.151604090368818
8514,13,92062,-0.165724573726997,0.0985372978504183,0.0934830540599284
8515,13,92384,-0.145623722717022,0.0959235657708216,0.129878582118563
8516,13,94497,-0.117307028986112,0.0943431038131925,0.214542447652967
8517,13,97415,-0.119154849802309,0.0912653401042876,0.19254325956081
8518,13,97472,-0.0802953952246785,0.0938166413622035,0.392647040805083
8519,13,97583,-0.283327824229271,0.163396663548521,0.0837932980502512
8520,13,97628,-0.124312775356907,0.0924020390295663,0.179376880284584
8521,13,98766,-0.101917913108688,0.0882763159209994,0.249062730693271
8522,13,99275,-0.168941961047424,0.129731998794194,0.193684005081655
8523,13,99276,0.075578527326261,0.442776924327372,0.864563660219565
8524,13,99282,-0.107122889045065,0.0896458827183599,0.232906422222727
8525,13,99287,-0.42157491729412,0.195067608464872,0.0313539055347517
8526,13,99287,-0.0486898023374598,0.110483222853249,0.659700964069802
8527,13,99599,-0.124525447054291,0.095281324251284,0.192089262484585
8528,13,101201,-0.479536252480569,0.171678279913542,0.00550303672691718
8529,13,101281,-0.171984858917451,0.0888126162084547,0.0536054002903523
8530,13,104473,-0.163330392210397,0.0863048952586519,0.0592448569163166
8531,13,104772,-0.149700556296009,0.0856769500247372,0.0814605329502133
8532,13,105190,-0.160892483908157,0.0863762691501298,0.0633359365511563
8533,13,107506,-0.202732117311909,0.0871505327961955,0.0205719809913998
8534,13,109242,-0.217313688217231,0.0869342883404913,0.0128814719446641
8535,13,110929,-0.152573189101224,0.0934174352846165,0.103309886667061
8536,13,111621,-0.172050622869474,0.0874461427654291,0.0499077516073042
8537,13,111799,-0.147935873439806,0.168524339902505,0.38063255876922
8538,13,114474,-0.157279954887582,0.0865145038990334,0.0699176578661787
8539,13,117501,-0.172150604116425,0.0866732163608212,0.0477837999591144
8540,13,117522,-0.197116381359189,0.0863155121346223,0.0229842674452987
8541,13,119016,-0.206327885407427,0.0895607075682407,0.0218155315216321
8542,13,119408,-0.1466856757378,0.0877714308684787,0.0955637745161949
8543,13,120082,-0.170613949811897,0.0872289570058094,0.0512614943407946
8544,13,120287,-0.181891634199515,0.0870778149396665,0.0374379844679865
8545,13,121136,-0.167803489381241,0.0871355625972099,0.0549353839906455
8546,13,121512,-0.172232221164178,0.0871334380168229,0.0488592692467337
8547,13,121587,-0.137173935595492,0.0875856723686287,0.118205105998254
8548,13,123855,-0.107231824638495,0.0869691123836557,0.218400906569875
8549,13,124036,-0.13568378933737,0.098816074508581,0.170594590386651
8550,13,124576,-0.0666572521702222,0.0906170681384868,0.462467081439819
8551,13,125353,-0.0929467566608886,0.0874538117355697,0.288594798979115
8552,13,125833,-0.119907348969258,0.0879147409567252,0.173466522858327
8553,13,126281,-0.107711357844369,0.0870310665502162,0.216679690574188
8554,13,126381,-0.14805975386839,0.0873564050182692,0.0909776170397636
8555,13,126395,-0.105518275905555,0.0881885311447554,0.232301404656723
8556,13,133462,-0.0605746956768156,0.0876472365566397,0.489944812551965
8557,13,138257,-0.0222162278732859,0.0865007428536857,0.797457477227614
8558,13,138830,-0.0576555371179434,0.0862416433375943,0.504229215623011
8559,13,141610,0.105902421603588,0.099193611943734,0.286415457552828
8560,13,144518,-0.0942393196000092,0.084854815691288,0.267498702153229
8561,13,145552,-0.0960573971352255,0.0845363855344487,0.256608264925607
8562,13,146087,-0.046824707930085,0.0942879513405772,0.619770456070432
8563,13,146101,-0.122449492783898,0.0853447376122915,0.152239916937666
8564,13,146103,-0.118876286944691,0.0854682598499653,0.165137233558847
8565,13,146107,-0.105897927737275,0.0858487394861717,0.218194757813336
8566,13,146983,-0.0928714299802793,0.0844591644467247,0.272255095832162
8567,13,149070,-0.1155678939863,0.0837511311711684,0.168491860537261
8568,13,151409,-0.0599093930446077,0.0839141208137141,0.475737935937681
8569,13,158039,-0.102011125352202,0.0835047670947593,0.22266640952605
8570,13,158199,-0.0987732231380645,0.0841099754798645,0.241052790958726
8571,13,159382,0.021003072737056,0.0837177747382691,0.802053246586052
8572,13,159852,-0.0334960777890885,0.178747569240806,0.851460021607432
8573,13,162015,-0.0252414417173538,0.0853831059895739,0.767689750569694
8574,13,163391,-0.0188448059839974,0.0872722428877546,0.829166042119867
8575,13,163509,0.00818803139045277,0.0836799600812045,0.9221074387863
8576,13,164705,-0.0138548743578514,0.0842551883460288,0.869479350105855
8577,13,169759,0.0280778224103068,0.0831112158448386,0.735688847068001
8578,13,169888,0.093890626982794,0.0929353218398381,0.313053505903054
8579,13,173500,0.011631208436275,0.0838955121392605,0.889814303863151
8580,13,176799,-0.0392605724023716,0.0837554578884718,0.639535966083194
8581,13,179719,0.122654369193885,0.175107000221807,0.484105333466092
8582,13,179719,0.374937291000297,0.244501919742162,0.126054877004388
8583,13,183474,-0.203064720358988,0.352346766314576,0.564765736967875
8584,13,191678,-0.0311219345805535,0.0846206487554595,0.713256358850315
8585,13,193232,-0.0392799301249891,0.0837446994777773,0.639327893489237
8586,13,205923,0.0823687006291755,0.0832124002045912,0.322920124593758
8587,13,209069,0.0509187159587707,0.167870786998743,0.761824015116646
8588,13,209723,0.0452095222431588,0.0835017854660339,0.58855977638141
8589,13,209750,0.0543575629664773,0.0832953991484563,0.514446782219648
8590,13,210558,0.0908065409836934,0.0831089769411008,0.275305726286465
8591,13,211507,0.0861546938791516,0.102409944820575,0.40076468555676
8592,13,211631,0.0146097121212595,0.084950382618705,0.863552309298484
8593,13,212205,0.0816964118086173,0.0848572959773696,0.336331730925868
8594,13,212453,0.0398639382530191,0.0855619139861755,0.641569047816019
8595,13,216269,-0.00274010679912562,0.0834175676692986,0.973814302893535
8596,13,216599,-0.0147610112173613,0.0830842768749288,0.859089459385513
8597,13,217048,0.015489223875683,0.0900289481509173,0.863499052669257
8598,13,217206,-0.0211196373679778,0.0841997914106286,0.80209328262521
8599,13,217356,0.00467328964311095,0.0832957794264687,0.955290094472742
8600,13,223846,-0.0363502490459782,0.0840220588475498,0.665549629234117
8601,13,223868,-0.0308590553211783,0.0841844644609337,0.714163336727138
8602,13,225313,-0.012625341821267,0.0838009692472897,0.880331036688118
8603,13,225322,-0.00785320375076576,0.08397566778956,0.92554541520234
8604,13,225767,-0.0197221318905337,0.0840580955677611,0.814635823668576
8605,13,226048,-0.0363654322597186,0.0843448948704508,0.666621347916443
8606,13,228874,-0.0256383787723163,0.0845885391114153,0.761995866491706
8607,13,234266,-0.151558059341182,0.0831460635273765,0.0691805199460655
8608,13,234850,-0.155137983060123,0.084114553037551,0.065967608513327
8609,13,234851,-0.155137983060123,0.084114553037551,0.065967608513327
8610,13,236364,-0.0556196428632065,0.0867611725377367,0.521895738395026
8611,13,238236,-0.134197233291027,0.0832826295152603,0.107997790761446
8612,13,238291,-0.157191587486013,0.0859582648699572,0.0682886876212523
8613,13,244183,-0.114597569557705,0.0837549082140582,0.172104391612967
8614,13,244460,-0.119923138083607,0.0836303363501115,0.152466895255298
8615,13,247407,-0.0894474005956113,0.0839093813918481,0.28715219248215
8616,13,248552,-0.107102785365218,0.0850781945030765,0.208907463515344
8617,13,253667,-0.0978806176621045,0.0845117261680484,0.247569575017099
8618,13,254919,-0.112099901125283,0.0844679164988168,0.185323439318741
8619,13,255043,0.469658310661355,0.23677166231273,0.0480757420722452
8620,13,255043,0.0776296667910352,0.324997228852874,0.811350777894548
8621,13,256853,-0.0871323621577095,0.0854990256063393,0.308851735049842
8622,13,258020,-0.074747154417944,0.0844086415141991,0.376468748815205
8623,13,261178,-0.0956269953223448,0.0841107023486219,0.256343618653222
8624,13,261667,-0.0370866244022238,0.0902845580796857,0.681486882030278
8625,13,262788,-0.110895728551425,0.0841370460399382,0.188345959769187
8626,13,262904,-0.110181511207737,0.0840581916779161,0.190785357375998
8627,13,262915,-0.110237615819902,0.0841394959844115,0.19098792696013
8628,13,263341,-0.0950579679484189,0.0844522728795182,0.261107127091005
8629,13,268101,-0.0995381030951674,0.124397966995465,0.424157063630889
8630,13,268107,-0.0871303235004542,0.127995610529289,0.49648924430147
8631,13,268108,-0.0994951332517081,0.129837586959762,0.444007243678384
8632,13,268336,-0.0302250889893951,0.0866508527905797,0.727436403911256
8633,13,268402,-0.0690291346432623,0.0865796997129848,0.425818538316242
8634,13,268600,-0.0511455464697484,0.0853993438655137,0.549624644005763
8635,13,272284,-0.103220070667901,0.0840210649134631,0.220076871836092
8636,13,274252,-0.115009322749293,0.0838068601965098,0.170837077013641
8637,13,275145,-0.0589489200261341,0.0856274490861412,0.491631155343804
8638,13,278674,-0.064624581043715,0.0843621476504484,0.444165826962098
8639,13,280923,-0.110113041058299,0.0835312715246122,0.188282934229866
8640,13,283371,-0.103647456142851,0.0840072958640146,0.218101576039877
8641,13,286749,-0.150850036381449,0.0874357663420484,0.0853545770606429
8642,13,287022,-0.125858020500097,0.0841371763640414,0.135581809944469
8643,13,290088,-0.105621805138467,0.0855895950413486,0.218005370776266
8644,13,296799,-0.093073793321351,0.0841188153580896,0.269282519845901
8645,13,296809,-0.110318628621711,0.0841391951901376,0.19066124617263
8646,13,298658,-0.0161033168371656,0.085023840963713,0.849890007861516
8647,13,298712,-0.0373829930161433,0.0844026120864046,0.658100137072288
8648,13,298845,0.00383648118876245,0.0843476830305554,0.963747141553464
8649,13,299038,-0.0171762900797836,0.0874924265347705,0.844474673152915
8650,13,299044,-0.018296482555246,0.0873918686710188,0.834286904969376
8651,13,299082,-0.00922465157501184,0.0879213904565497,0.916499426256045
8652,13,299124,-0.0249627470061489,0.0888484539620244,0.778906672972252
8653,13,299304,-0.0051117441836247,0.0842866445903933,0.95167454869441
8654,13,299947,-0.0358084355653076,0.0844045460719288,0.671643595800918
8655,13,300804,0.00441631693913441,0.0897120228932499,0.960765674182072
8656,13,302918,-0.0325471378687328,0.0842487954585216,0.699491178811973
8657,13,309981,-0.0650977819761804,0.0849638538695975,0.444080007550349
8658,13,310001,-0.0552251595118117,0.0850068198515075,0.516337195656319
8659,13,311023,-0.0887749660808117,0.0854090361824489,0.299325720714458
8660,13,313844,-0.112926510807163,0.0847452613984189,0.183542091387789
8661,13,315986,-0.0947560439956382,0.0848335443293351,0.264769240280063
8662,13,317001,-0.0802446448210773,0.0859303983471718,0.351028340995309
8663,13,319136,-0.0481600026030344,0.0847986711704864,0.570441204263587
8664,13,329611,0.0338895732422835,0.0855692080702096,0.692308379875408
8665,13,329923,0.0269014754576751,0.0862206389794427,0.755219124978655
8666,13,331270,0.00052684068095088,0.0867572395751518,0.995158238549611
8667,13,331334,0.0317548279682447,0.0864923125704453,0.713734238711263
8668,13,331755,0.0218499177886288,0.0872406990842382,0.802380776073398
8669,13,331971,-0.0015587169216289,0.184708632605391,0.993271668577576
8670,13,333904,0.0243713525095963,0.0859020209091614,0.776798152373071
8671,13,338431,0.0235745117467685,0.0852951037308361,0.782412104333188
8672,13,339328,0.0268313887921046,0.0857635678930185,0.75457710093567
8673,13,339643,-0.01092888988435,0.0854855943923026,0.898344583644558
8674,13,340812,-0.0422386147353421,0.0847046968730215,0.618331410780579
8675,13,341260,-0.0198495061454057,0.0844379887247451,0.814284568004681
8676,13,341722,-0.0432092391849741,0.088569611981586,0.625954526543345
8677,13,343136,-0.0563626589866141,0.0849815394684916,0.507613471549497
8678,13,343663,-0.0465510272652417,0.0853129978988597,0.585651259161123
8679,13,343706,-0.0331021794381684,0.0852507526632345,0.698034073500488
8680,13,344093,-0.0668441072333701,0.0852790425610924,0.433666614864379
8681,13,345749,-0.0641836913856242,0.0874358410933436,0.46339570911199
8682,13,347381,-0.0535784634475097,0.0847894626266218,0.52786122365361
8683,13,348544,0.0331851304019108,0.130668009806289,0.799670286699091
8684,13,349796,-0.0745487108014281,0.0868864807614252,0.391473937829635
8685,13,350144,-0.068324222526407,0.0842674469382821,0.418025633356481
8686,13,350249,-0.0613988083188415,0.0842825463280391,0.466798011092425
8687,13,350920,-0.127266229634778,0.0952202978568516,0.182231955336638
8688,13,352789,-0.0418642464777714,0.0844798477013912,0.620518135921921
8689,13,353678,-0.107363123836912,0.132985188568287,0.420019200889885
8690,13,355292,-0.0537706038158056,0.084956843224732,0.527197836187611
8691,13,363033,-0.0429620386797367,0.083772461385983,0.608382598209651
8692,13,363801,-0.0496094178969831,0.0846309664042124,0.558125703968387
8693,13,365504,-0.0285105757735929,0.0842939213951165,0.735392344870717
8694,13,367606,-0.00968024413621454,0.0838020795887849,0.908104060721249
8695,13,368822,-0.00672750038315434,0.083790147584486,0.936052210686748
8696,13,372555,0.0987191726811729,0.10769897760889,0.359966922766687
8697,13,378887,-0.0481950114862504,0.0859974981775962,0.575546164738737
8698,13,379256,-0.044896402649183,0.0840340690458352,0.593494996697134
8699,13,379628,-0.0446553841224851,0.0834070180027637,0.592716495669868
8700,13,380063,-0.0776609286044103,0.0890908341536735,0.383961793882611
8701,13,380640,-0.0423217952939197,0.0837968965727228,0.613837430859775
8702,13,381948,-0.0513882854903832,0.0839301274836524,0.540750274125657
8703,13,382282,-0.0463993699201653,0.083875594676374,0.580481609476682
8704,13,382792,-0.0623042562689771,0.084049439803578,0.45901590270651
8705,13,383109,-0.0736615967113182,0.0839528341116499,0.380857245085229
8706,13,385364,-0.0314996455918967,0.0837868913342137,0.707180221013714
8707,13,386654,-0.0476963563992773,0.0835497964660445,0.56844869422855
8708,13,389323,0.0189912428436479,0.0830556853329633,0.819268121190871
8709,13,391103,-0.0654245275443993,0.0858137240212745,0.446329426937887
8710,13,391230,-0.0196264603632836,0.0834807581445387,0.814266192687115
8711,13,391266,-0.0225443595955824,0.0833706903949318,0.787002035488899
8712,13,391381,-0.0518788662712835,0.0832767633322289,0.53370695691947
8713,13,391504,-0.0178439970741243,0.088066072587992,0.8395483492777
8714,13,391574,-0.0429036610202374,0.0840885834440183,0.610216352877076
8715,13,391711,-0.0201054961350174,0.0836321775167806,0.810156758417271
8716,13,391847,-0.0263724276141991,0.0836947323111027,0.752869939789005
8717,13,393150,-0.0236109040881105,0.083172862717055,0.776670692550203
8718,13,393315,-0.0032535565528492,0.0838942500915813,0.96908640663403
8719,13,393588,-0.0360685921562596,0.083260183809529,0.665131613133673
8720,13,394197,0.00893975136224032,0.0923530998969109,0.92294040461112
8721,13,394755,0.0116876435758126,0.0852659803009515,0.891051426175061
8722,13,394864,0.00865729406745352,0.0951075764359028,0.927523295939108
8723,13,396386,-0.0706794181357658,0.0833560308851242,0.397055933676378
8724,13,396438,-0.073751003186986,0.0836828002681755,0.378746399587988
8725,13,397928,-0.0483514474533066,0.0832610029917661,0.561798775155778
8726,13,398786,-0.0337188108927823,0.0871377058662153,0.699018959412245
8727,13,398820,-0.0295369950809538,0.0863193114348146,0.732416866053485
8728,13,398904,-0.0115220735688166,0.0854554625285151,0.892822080351998
8729,13,399724,0.00317841234928617,0.0840678672460063,0.969862380215766
8730,13,401237,-0.0420787768763822,0.0844313860104233,0.618527750977557
8731,13,404548,-0.00447742498033016,0.08412331975874,0.957583110986182
8732,13,406726,-0.0832179543841654,0.0832755036258738,0.318329571542306
8733,13,407923,-0.0876881255725808,0.0832208037697899,0.292749969065191
8734,13,408241,-0.0866422579917903,0.0831730215130265,0.298258564179626
8735,13,409642,-0.0892976665772927,0.0838055948242813,0.28736284112346
8736,13,409778,-0.105281657632749,0.0836033310800137,0.208754112593514
8737,13,409846,-0.0967878528676775,0.0833375187995114,0.246265649662241
8738,13,411379,-0.108439772976205,0.0922901373725959,0.240791606800394
8739,13,412406,-0.0686978055985727,0.0837473852592124,0.412599852745046
8740,13,412815,-0.114827059708282,0.083328585437497,0.16907515034011
8741,13,413034,-0.0703579698730435,0.0845602049343038,0.405945561262927
8742,13,413778,-0.125809011381519,0.0845008691787119,0.137420032711136
8743,13,413897,-0.127441409474819,0.0829818420490661,0.125489450884258
8744,13,414299,-0.138659817428722,0.082930870980624,0.0954118463867573
8745,13,418355,-0.128962656240312,0.0837350504523724,0.124425172209361
8746,13,426219,-0.162249737474283,0.177699419185818,0.361835620049166
8747,13,426224,-0.0798464073455287,0.180518589165674,0.658530844154405
8748,13,426224,0.0144274920043732,0.379067722507236,0.969660991443589
8749,13,426996,-0.161048904533153,0.0832026492612871,0.053712233849716
8750,13,430167,-0.156839398912959,0.0834956875687511,0.0611486561069309
8751,13,430829,-0.160495528887681,0.0829545451852301,0.0538208107833805
8752,13,431873,-0.142220494786728,0.0832495844073337,0.0884481131665096
8753,13,432599,-0.107575054122079,0.0833920266246464,0.197897838109768
8754,13,432778,-0.0696373630679474,0.0836887565827727,0.405915399958786
8755,13,433201,-0.112368505906285,0.0831870933772611,0.177627120441616
8756,13,433403,-0.10473104906811,0.083032239506997,0.208022903343475
8757,13,433701,-0.103304339450692,0.0835760476277701,0.217261097507453
8758,13,437477,-0.146081650952209,0.0828023644334182,0.0785596751203162
8759,13,438478,-0.136840449679976,0.0829771205736367,0.100009625093505
8760,13,439427,-0.084572628137727,0.0832617031937487,0.310446684825033
8761,13,441834,-0.154952618277203,0.0832314145020086,0.0634750957584997
8762,13,441920,-0.154259081689533,0.0831139583739551,0.0642874593248707
8763,13,442194,-0.140780909388512,0.0865004184821195,0.10451952548257
8764,13,442239,-0.141122250026302,0.0885660680903802,0.111962732105015
8765,13,442381,-0.149119502791104,0.083784581063431,0.0759694588076448
8766,13,442626,-0.127076238847764,0.0836450004657169,0.129598995856266
8767,13,443372,-0.147410902617278,0.0869886573467608,0.0910334362384504
8768,13,443520,-0.142423594274205,0.0835161139485074,0.0890102539347876
8769,13,444319,-0.134826698690979,0.0835194437442141,0.107352572427706
8770,13,445628,-0.127037563855218,0.0829763326163785,0.126662653955344
8771,13,453818,-0.123838367515973,0.0830389248406241,0.13676816812178
8772,13,458388,-0.075443192434208,0.083225717150252,0.365295456378955
8773,13,458460,-0.0639918534682883,0.0834157977471499,0.443509216255963
8774,13,459157,-0.0625294308206474,0.0831505912599617,0.452550823847504
8775,13,459519,-0.0699885169094217,0.0838231479977644,0.404308035394879
8776,13,460480,-0.0554412087250588,0.0836143432044201,0.50772576236691
8777,13,462987,-0.0256388175247802,0.0849870745873477,0.763074406092632
8778,13,463519,-0.0751460820487357,0.0835948258035124,0.36930153019468
8779,13,463819,-0.0867739599845176,0.0847422993170411,0.30654847894385
8780,13,464615,-0.0596104375423186,0.0832462597533343,0.474419413218232
8781,13,465559,-0.0647987280762099,0.0831062281175054,0.436084244007072
8782,13,465619,-0.0700063461367213,0.0834533086620657,0.402110841391193
8783,13,466416,-0.0939252337151104,0.0832790406896876,0.260154495165874
8784,13,469663,-0.0509152769021004,0.0834991341560795,0.542406397066016
8785,13,472968,-0.0139988560701522,0.083058494065949,0.86625332527373
8786,13,474399,-0.00411667730634118,0.083428663947162,0.960673316973365
8787,13,475855,-0.0459658276433743,0.087717066217964,0.600590864576238
