SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9492,14,331132,0.0245062899629385,0.0720535897525669,0.733974482526212
9493,14,331750,0.0745780720783783,0.0733912238034042,0.310243676265362
9494,14,332647,0.0458156732299606,0.0714911008257817,0.522030494221822
9495,14,333268,0.131442974102491,0.141667369629828,0.354130676835703
9496,14,334886,0.0277495224725466,0.0715655357433999,0.698434898341947
9497,14,335071,0.0245004538016647,0.0715207899849868,0.732130311623926
9498,14,335123,0.0322382935515426,0.0715602061012206,0.652622283706301
9499,14,337016,0.0290754720530975,0.0716484690498221,0.685130055890424
9500,14,337563,0.0233417762420132,0.0715699927304621,0.744512341505251
9501,14,337792,0.188613754507764,0.144783113994614,0.193515105264051
9502,14,339992,0.0593687501335161,0.0718019156184423,0.408885875124415
9503,14,340237,0.0603776081663397,0.071508602571506,0.399051016897815
9504,14,343503,0.122600520922034,0.154945401105251,0.429329538923903
9505,14,345215,0.0708795182190833,0.0714251105691949,0.321701026281612
9506,14,345245,0.0854245409567776,0.0713096386157752,0.231744781726411
9507,14,347475,0.133601981293545,0.0711703120872279,0.061313119515759
9508,14,349580,0.0935547603864644,0.0711655582207576,0.189495384946127
9509,14,350501,0.102478752694227,0.070948757942257,0.149512031409448
9510,14,351040,0.0935154384117427,0.0727623533930067,0.199558930802383
9511,14,354062,0.0822935138298966,0.0709257811555086,0.246720377780184
9512,14,354457,0.0803670468704323,0.0710175846678479,0.258549799866413
9513,14,356409,0.0453786416684321,0.0741871327498148,0.541144513469327
9514,14,357746,0.168639997445675,0.071443009453271,0.0187943757882656
9515,14,358382,0.143914522119809,0.0714480698971742,0.044741049034611
9516,14,360285,0.106377649740599,0.071634083702349,0.138432432373194
9517,14,362136,0.111239101139351,0.0715335842478892,0.12082755829487
9518,14,362413,0.105413287762256,0.0718466592868389,0.14321250242444
9519,14,362793,0.106560076923734,0.0717984892308612,0.138660188702153
9520,14,362826,0.107171784416468,0.0719027391169114,0.13698305508246
9521,14,363907,0.114070042890012,0.0726768120652771,0.117415255080099
9522,14,364156,0.102818860659266,0.0717840974766305,0.152932934003502
9523,14,367558,0.0156472402479342,0.0721238376571453,0.828372926620974
9524,14,371957,0.110020053042696,0.0720268491289263,0.127535541540223
9525,14,372787,0.156720921900488,0.0716393824179608,0.0293514416933278
9526,14,373683,0.113065649812643,0.110388964208693,0.306419640938416
9527,14,373690,0.156149150556642,0.0713892675853181,0.0293768008941634
9528,14,374309,0.13713229112289,0.0720561309326025,0.0578366557018152
9529,14,377031,0.0897588587632995,0.0716897909616243,0.211382332707874
9530,14,377351,0.0906270631144743,0.0716159259603695,0.206541240828766
9531,14,377751,0.10450883886496,0.0725466844255894,0.150591535171482
9532,14,379436,0.11187862427017,0.251560232667375,0.656781003764471
9533,14,379436,0.0607430602568387,0.0788861771138655,0.441809582268099
9534,14,381031,0.0734204840175281,0.0733145053038074,0.317297431746271
9535,14,381889,0.130359178074484,0.0723055975894654,0.0722579019227364
9536,14,382090,0.117890633743723,0.071616211882862,0.100623997955024
9537,14,382896,0.138577095986575,0.0714174069433902,0.0531291832627115
9538,14,386716,0.117688020368753,0.0713909063586477,0.100139462359116
9539,14,388126,0.128648165132358,0.0728194025045077,0.0781469356056225
9540,14,389981,0.112233466550592,0.074793014293837,0.134356146077758
9541,14,394591,-0.06687798725778,0.080090743716292,0.404266907355867
9542,14,397661,0.0525507635087355,0.0710912878740729,0.46027609282606
9543,14,400328,0.0734661050150523,0.0710184721382677,0.301627109664063
9544,14,400788,0.0496179476230006,0.0713298604171219,0.487129175019127
9545,14,400976,0.0753855980874515,0.071418339914624,0.291895933229938
9546,14,401015,0.0691867923723489,0.0722682410652711,0.339040301697967
9547,14,401035,0.0734398757766448,0.0715412262939532,0.305340383747692
9548,14,402079,0.0532826981096819,0.0726033347844774,0.463504302622116
9549,14,402194,0.0448664195518975,0.0720334276293678,0.533781625199183
9550,14,406840,0.119922472780389,0.0710431839780406,0.0922901892658674
9551,14,407338,0.114920419628166,0.0713696409703185,0.108244889493964
9552,14,408085,0.115951188587391,0.072743323348854,0.111836114148422
9553,14,408355,0.0894488501207688,0.0713282512241151,0.2106553837671
9554,14,409447,0.0956022277428025,0.0710505795469326,0.179310772982245
9555,14,410125,0.0964414494114462,0.0735515033004953,0.190639166698083
9556,14,410127,0.0993824020018755,0.0734226310097363,0.176740822640248
9557,14,418168,0.0897361972560531,0.0712227454087249,0.208524277736411
9558,14,418803,0.0732829468568069,0.0712129612399079,0.304152522884824
9559,14,422746,0.0601865774414214,0.0712761114865808,0.39900976233959
9560,14,423196,0.0635436050389477,0.071096300856387,0.372054923541661
9561,14,423311,0.0493882350915088,0.0714163431009596,0.489672222841413
9562,14,424711,0.037273601966947,0.0715549979787536,0.602757157868945
9563,14,424816,0.00550916388171846,0.0794432561024622,0.944752557077888
9564,14,425888,0.0384648337361518,0.0711709391077994,0.589222720981506
9565,14,427278,0.087834522535029,0.0710083264058905,0.216923870303698
9566,14,427910,0.079564375362635,0.0712035188681281,0.264573888126296
9567,14,428693,0.0827463414750622,0.0709816666534868,0.244505647382439
9568,14,430086,0.0495110278858914,0.0714761088553831,0.488957431560684
9569,14,434120,0.019311605739325,0.071024318586681,0.785856854419941
9570,14,434507,0.0113275362397056,0.0714091724348867,0.874052214213239
9571,14,436047,0.00640344363305752,0.0711190354071442,0.928307770901475
9572,14,437581,0.0152966233355396,0.0711534525640834,0.829906464420291
9573,14,437955,-0.0010061233741617,0.0710474229547488,0.988709300728059
9574,14,441268,0.135929928525124,0.180302000691815,0.451411012496408
9575,14,441787,-0.0437731648711066,0.071065936829783,0.538323537265627
9576,14,442710,-0.0288098730920896,0.0711810439654912,0.685913186214537
9577,14,449380,-0.0205977133173589,0.0722951372817807,0.775879052077548
9578,14,453089,0.00410587893859173,0.0711375125861955,0.954006316134095
9579,14,454972,0.00635982791801933,0.0708902262882427,0.928565569945394
9580,14,456179,0.00529711216575708,0.0715802194952276,0.941050345604664
9581,14,456295,0.0182702041096119,0.0712225260072879,0.797696589106113
9582,14,456355,0.0211078571204963,0.0713125505663263,0.767411173684189
9583,14,457243,0.0398594039826526,0.0738513560415107,0.589727167660055
9584,14,457485,0.0179609364153722,0.0717071733093747,0.802364867474819
9585,14,457545,0.0346062900489877,0.073564945847502,0.638346773654137
9586,14,458186,0.0375158457488307,0.0721667971377562,0.603494573797486
9587,14,458514,0.0415310135127391,0.0711034968475516,0.559531194940834
9588,14,461485,0.0365335212377115,0.0736146912131312,0.620005534968263
9589,14,461863,0.010166793519777,0.0710453824057866,0.886290639084705
9590,14,462234,0.0457931053727118,0.0719138128780163,0.524682432658325
9591,14,462478,0.0165972532272488,0.0709323479954644,0.815130649268563
9592,14,464117,-0.000486303341821703,0.0714316402915434,0.994571926063287
9593,14,464233,-0.00100469136600165,0.0714949339829184,0.98879593668459
9594,14,465005,-0.00272963171546045,0.0709846068453022,0.969347560924055
9595,14,465187,0.006957254115685,0.0713045683874112,0.922328372547251
9596,14,466103,0.0106474884926598,0.0717274501849961,0.882077370206425
9597,14,469224,-0.0292005858861136,0.0734262619182396,0.691102141400113
9598,14,469677,-0.0333370982177472,0.0723337280196239,0.645169212875669
9599,14,469870,0.029743778058835,0.07782426487471,0.702549261560936
9600,14,472613,-0.00370592158775346,0.0715306891294239,0.958710321220923
9601,14,478868,0.0035212694525229,0.0714964217265015,0.960747131729653
9602,14,480472,0.0465844834904262,0.0713203059145875,0.51407007570097
9603,14,481896,-0.0202392637409902,0.0718065425633372,0.778217398645777
9604,14,483978,0.0132016339229417,0.0714812228105532,0.853580805989289
9605,14,485955,0.00106525222739767,0.0713633691265339,0.988098726933418
9606,14,486552,-0.151033637722553,0.168991718020556,0.372073162240359
9607,14,489876,0.0371909662492279,0.0719191366279823,0.605394869993381
9608,14,491097,0.0354811706809678,0.0715839707872422,0.620444124520767
9609,14,491381,0.0370294093864846,0.0715817493936495,0.605269080998898
9610,14,493333,0.058838995572364,0.0729819124133672,0.420662605016331
9611,14,497369,0.0531128172793938,0.0716284065575599,0.458880358763838
9612,14,497844,0.0492871085152508,0.0718008904301899,0.492885404480899
9613,14,498639,0.0871517053860387,0.0723380999843143,0.229094222224816
9614,14,499301,0.0535169429419426,0.071524078588383,0.454815587286482
9615,14,501129,0.0757459918393423,0.0766433336594223,0.323686594503553
9616,14,501546,0.0598604272102252,0.0713366215393942,0.401966395151882
9617,14,501883,0.0581477570540994,0.0714199345954813,0.41609813758167
9618,14,502260,0.057617338778146,0.0712180145632941,0.419044220284514
9619,14,502292,0.0520019197366717,0.0712302561337656,0.465841489909615
9620,14,502888,0.097607679719902,0.0756661355315654,0.197902587049856
9621,14,502917,0.089207573917253,0.0794071786587281,0.262022799958692
9622,14,503689,0.0206394447905001,0.0725678031234342,0.776258361412739
9623,14,504423,0.01352143459822,0.0715290567407025,0.850174686295239
9624,14,508489,0.0323467995636652,0.0721556572050082,0.654217543619304
9625,14,508681,0.0337968816114765,0.0721790619276911,0.639904351108593
9626,14,510328,0.0641274143167894,0.0916033495706704,0.484353841714463
9627,14,510823,0.0786642337493933,0.0718145343391453,0.274096799004843
9628,14,516139,0.0263286330302068,0.0711324866818002,0.71150377471322
9629,14,525380,0.0694492791857386,0.0710079709015504,0.328719855012051
9630,14,525539,0.151447158298269,0.125876192970107,0.229726977582136
9631,14,527281,0.0849226706430352,0.0709468006242915,0.232113360360243
9632,14,528514,0.100767486798826,0.0711194552046691,0.15740094605013
9633,14,529103,0.104067442021927,0.0706631481946124,0.141716033202229
9634,14,529589,0.0979137172171023,0.0712093260075891,0.169999624166
9635,14,534351,0.0846740126835075,0.0710666498026429,0.234268309016394
9636,14,534813,0.0894354536504592,0.0720774200686302,0.215494464087954
9637,14,534949,0.0905720937604675,0.0808912288194579,0.263612446541399
9638,14,535369,0.0744391741632097,0.0710702938047224,0.295630789693819
9639,14,536010,0.0566030243963575,0.0715724848119674,0.429563149332546
9640,14,538257,0.00222752723971466,0.0709745971705108,0.974980358605816
9641,14,539456,-0.0199771955053519,0.070966731205237,0.778491215113011
9642,14,543122,0.0301721207345453,0.0711388605788673,0.671729397979302
9643,14,543643,-0.00426233365153423,0.0708706365166396,0.952076215722182
9644,14,544381,0.0331317334711415,0.0724818944371337,0.647877767954043
9645,14,546133,0.0369554853583864,0.0719526896528992,0.607847324535089
9646,14,547700,0.0197573312234597,0.0710716313473614,0.781181398096368
9647,14,547829,0.0243176445855937,0.0711452120157348,0.732702566272104
9648,14,547960,0.0212106874063178,0.0715821923078757,0.767165807977278
9649,14,547975,0.0172273988194304,0.0719306368404134,0.810856775583663
9650,14,549199,0.0164247234123414,0.0709559053997521,0.817077676801411
9651,14,550274,0.0261442398772626,0.070943177828834,0.712703712055623
9652,14,550749,0.0263561013293773,0.0710655666655679,0.710956669578334
9653,14,551869,0.0427673265732363,0.0708233059619502,0.546324906881113
9654,14,553785,0.0808797696180363,0.0707289956743663,0.253599115367487
9655,14,554919,0.013167055536452,0.118551321085131,0.911626900715903
9656,14,554932,0.00408714691998946,0.508573099701658,0.993592410746665
9657,14,558289,0.0450557594632463,0.0708393232780021,0.525170628125078
9658,14,559885,0.0487606231547595,0.0714478343868923,0.495392761655978
9659,14,560313,0.0509667571902935,0.0709094215665863,0.472765157539166
9660,14,560680,0.0502573465502744,0.0794050238984819,0.527193056498917
9661,14,560682,0.0556816176233628,0.0788736775747374,0.480678998092095
9662,14,560683,0.0572016727411899,0.0787731124540273,0.468223521535408
9663,14,560773,0.02142136928831,0.0716906508365125,0.765266316153567
9664,14,560799,0.14864973089082,0.0842405532730798,0.0784980616579783
9665,14,560812,0.022746385753984,0.144612464530832,0.875104642400678
9666,14,560813,0.0421094137757159,0.187031707880803,0.821996089174442
9667,14,561322,-0.123315139495507,0.364982452126033,0.735665049505766
9668,14,568268,0.0551104529102027,0.126307459584082,0.662871406909546
9669,14,568270,-0.0268834842511572,0.142560838501266,0.850533885019144
9670,14,568858,0.0477775227559552,0.0710181890099294,0.501546175062995
9671,14,568966,0.0527692224923179,0.0711116782643871,0.458543662124457
9672,14,568996,0.0558528982712209,0.0708989950206201,0.431353326868264
9673,14,569044,0.05024164302595,0.0709108874850534,0.479091221819476
9674,14,569854,0.215455998827541,0.144495204036819,0.136829736804224
9675,14,569854,0.136885397388206,0.154423654160069,0.37599060544083
9676,14,569966,0.126498898816282,0.142241499903746,0.374434164625087
9677,14,570806,-0.245938173470528,0.115453969429491,0.0338475068598335
9678,14,571968,0.156921167793305,0.264491227638287,0.553364070160345
9679,14,571979,-0.0336323559923066,0.233476651234419,0.885543037778662
9680,14,572015,0.0625452006593084,0.203748300045686,0.759045024980484
9681,14,572128,-0.190955676007524,0.183332230007119,0.298318030136716
9682,14,572137,-0.0332752748669725,0.136257040721501,0.807210384563444
9683,14,572143,-0.270235689180337,0.159159007126564,0.0904083768529544
9684,14,572150,-0.141361749589783,0.154072276291322,0.359505639212982
9685,14,572217,0.236678193481602,0.232134074127876,0.308628124441225
9686,14,572224,-0.248972616971556,0.307837350863019,0.41918659839492
9687,14,572252,0.0515684893191338,0.142773157971454,0.718172167489913
9688,14,572330,-0.324331793327953,0.206989514705041,0.118034112085233
9689,14,572366,0.56171931962788,0.451014276878209,0.213789521502424
9690,14,572600,-0.0561596587391385,0.0758181208558147,0.459358360126577
9691,14,572607,-0.0563256669227825,0.0755804432960266,0.456621767860983
9692,14,574012,0.0534888069044879,0.136072990239203,0.694490971584331
9693,14,574015,-0.0420921650168227,0.14169759540272,0.766598238284131
9694,14,574170,-0.096138654524755,0.0710876363190906,0.177114284521254
9695,14,574408,-0.0469702427994281,0.074108984466817,0.526622087215723
9696,14,574697,-0.090067410971438,0.0707019943905149,0.203536246541333
9697,14,575614,-0.0609326257179026,0.0742722568103247,0.412544309575938
9698,14,576990,-0.0529552936544254,0.071852732525369,0.461613336752427
9699,14,577297,-0.0407629207000543,0.0715100707820182,0.569019624581329
9700,14,579044,-0.0239310415123898,0.0708684565009015,0.735803137269325
9701,14,579920,-9.36271073530559e-05,0.0831586244681951,0.999102309343825
9702,14,579960,0.191865321054467,0.122234909254096,0.117393803646421
9703,14,580002,0.0261701140200125,0.0762640812328405,0.731688951735042
9704,14,582958,0.0277809595043022,0.0709514695360411,0.69562790854261
9705,14,584861,0.0463284527352339,0.0709240236977369,0.514044566779331
9706,14,587028,0.0333011490421373,0.0719717391533018,0.643866246505262
9707,14,589847,0.0746223040552985,0.0707930734504625,0.292562443382778
9708,14,590547,0.0750581649284242,0.0708621755951287,0.290226841249417
9709,14,591136,0.0506078951802743,0.0708866909156937,0.475744331549397
9710,14,591302,0.0748384742641067,0.0721818165322347,0.300536402787864
9711,14,591601,0.0286009462761971,0.0709684309802082,0.687185264735259
9712,14,592119,0.0698016376168482,0.0708773944157367,0.325385886498029
9713,14,592657,0.04932828176987,0.0715245807090359,0.490855520991375
9714,14,593538,0.0660200436826414,0.0709767728158415,0.352921799657665
9715,14,598006,0.0589689229656747,0.108793606010068,0.588142824475886
9716,14,598714,0.00551448753214379,0.125489473265487,0.964974027830224
9717,14,599354,-0.0906746454426717,0.217162174840015,0.676534787441389
9718,14,599392,-0.105994911696259,0.226239034349636,0.639710161875399
9719,14,599886,0.0848799494366955,0.0903109983465037,0.347930603251448
9720,14,599887,0.0846001195968428,0.0904753019035814,0.350394968613334
9721,14,599892,0.0959598486711755,0.0907413532203743,0.291002233470221
9722,14,599947,0.260741720573677,0.119636188715367,0.0299583705545318
9723,14,599953,0.263530838813972,0.1243907483959,0.0348247132750951
9724,14,599974,0.255611786814248,0.213052217260022,0.231036708462813
9725,14,599999,-0.143190441908995,0.213350077211448,0.502562295387626
9726,14,600027,-0.0444795689963221,0.144258983494647,0.758012070792664
9727,14,600108,-0.15808726133851,0.215923596995766,0.464566217082383
9728,14,600123,-0.279970914076491,0.211636562977767,0.186729811110621
9729,14,600153,0.172387916684216,0.189273465989141,0.363028827326221
9730,14,600205,-0.0548008470357564,0.14272425260995,0.701236964843234
9731,14,600236,-0.0157029943953539,0.117958584855321,0.894172002642264
9732,14,600272,-0.00690379212597048,0.178468832871245,0.969164627370015
9733,14,600283,0.160316442152167,0.162960313722185,0.325899460273042
9734,14,600908,0.356021204170666,0.141785274233696,0.0124855283228793
9735,14,600923,0.246806902653436,0.153937891975742,0.109765245467099
9736,14,600928,0.229520959364161,0.106451585722582,0.0317504531965411
9737,14,600931,0.274020490898662,0.153117362080637,0.0743735832774864
9738,14,600933,0.266089581128926,0.152268091581086,0.0814189359039308
9739,14,600935,0.275320784754794,0.15222159322409,0.0713508233756064
9740,14,600937,0.269905669367246,0.152249063593332,0.0771257788030056
9741,14,600943,0.161412408585235,0.182461290242099,0.37695341089624
9742,14,602099,-0.00670941609892875,0.0868694439206614,0.938479856665833
9743,14,602111,-0.131956570421249,0.14183599197461,0.352827673859207
9744,14,602388,-0.112778431917163,0.112913820095482,0.318575283220066
9745,14,602396,-0.074264111563631,0.0733716286855927,0.312152968965125
9746,14,602402,-0.0682142036498109,0.0740609253521627,0.357650610906305
9747,14,602678,-0.0539233060517243,0.0743011065797314,0.468478873501939
9748,14,602807,-0.0698099621467551,0.0716819512609477,0.330780624337653
9749,14,602854,-0.071019751220384,0.0717858887265436,0.323180589516114
9750,14,604244,-0.1922741202306,0.193173093602072,0.32024966613164
9751,14,604247,-0.325974413389769,0.167557627677485,0.0525147818660542
9752,14,604387,0.0525802572598635,0.168430236380298,0.75508937437713
9753,14,604387,-0.172462438218092,0.378159024241969,0.648628730633714
9754,14,606273,-0.0346284277112592,0.0727585616103284,0.634414296721611
9755,14,607186,-0.0511932683239169,0.0713079456312688,0.473282602247614
9756,14,607236,-0.0584596073298796,0.0707915300009937,0.409475614659661
9757,14,607577,-0.0465379794895034,0.071020520659869,0.512717434463716
9758,14,607767,-0.0506621219185086,0.0708063270587991,0.474771425907632
9759,14,611236,-0.0556017731999678,0.0717171523223974,0.438685865309336
9760,14,613306,-0.0620446479056626,0.0710983589214954,0.383441974862247
9761,14,613773,-0.0484353941579152,0.0711147780795044,0.496262591231509
9762,14,614340,-0.0671374450191475,0.0710717143171698,0.345486936454292
9763,14,616988,-0.092015873883875,0.0715045583876667,0.198988661278558
9764,14,619117,-0.119544913852004,0.121191078627112,0.324604254809986
9765,14,619153,-0.0816780667909041,0.0709261110667295,0.250267415348252
9766,14,619723,-0.109685412851983,0.0735876682500532,0.136975117789893
9767,14,620369,-0.0943184569833902,0.0707801399987189,0.183537276196907
9768,14,621027,-0.0815118139065981,0.0718487047999808,0.257357828253134
9769,14,623405,-0.119213575121221,0.0705752210228192,0.0920697826890174
9770,14,623501,-0.117537611505267,0.070684994898437,0.0972326896073966
9771,14,625808,-0.118323592643724,0.0709859576286326,0.0964293627116838
9772,14,625901,-0.120303606579761,0.0710721285232876,0.0913954016621417
9773,14,625946,-0.1312537288045,0.0710206338645716,0.065423143882898
9774,14,627417,-0.245104350413623,0.0863434857679452,0.00479167750089915
9775,14,627418,-0.192767008824134,0.0943596369511848,0.0418049655594872
9776,14,628795,0.00449277242219193,0.192089375642448,0.981353219600999
9777,14,628840,-0.0734187879189907,0.166998835357832,0.660469404615894
9778,14,628889,-0.119169071236822,0.0776303742185641,0.125659202460716
9779,14,629098,-0.11204254245099,0.0719382591910682,0.120252153579804
9780,14,629832,-0.123874453617843,0.0706599424287311,0.0804516142018183
9781,14,630700,-0.112856093475188,0.0706048253688251,0.110844433502865
9782,14,630751,-0.113635962619708,0.0708994731194902,0.109878532659266
9783,14,630753,-0.113635962619708,0.0708994731194902,0.109878532659266
9784,14,631825,-0.0213632317991275,0.143969803976329,0.882122170950526
9785,14,631825,-0.333494073269698,0.165111242751296,0.0441577353003201
9786,14,634460,-0.056962859903817,0.0710259582223611,0.423092183659082
9787,14,635910,-0.0563267471706969,0.0732147741098235,0.442208451210546
9788,14,636754,-0.0870426211286197,0.0714169152913325,0.223735644624498
9789,14,637729,-0.0838973555995953,0.071021248018926,0.238279065385316
9790,14,639287,-0.0996987603457883,0.0706653690164535,0.159167316488556
9791,14,640932,-0.114565377990167,0.070695454785195,0.106007517458401
9792,14,641214,-0.107313710353016,0.0708337901782593,0.130665434206107
9793,14,642445,-0.104392760946993,0.0723379649343987,0.149871907085059
9794,14,642447,-0.10918441942825,0.0728175512615029,0.134657324482213
9795,14,643364,-0.109111644396027,0.0707232531052211,0.123775917663294
9796,14,643876,-0.0779776826895706,0.0714523164218446,0.2758743166019
9797,14,644727,-0.0847242231633245,0.0713320085347077,0.235732526190638
9798,14,644949,-0.0821076943914333,0.070722759358438,0.246434608145542
9799,14,645369,-0.0705997171520808,0.0709710260427546,0.320530426655262
9800,14,646585,-0.0325829255446599,0.0719586750192517,0.650970555023653
9801,14,647843,-0.0374185059193363,0.0711696979371542,0.599381911560983
9802,14,648789,-0.0606473703941641,0.0710173159191238,0.393695188793858
9803,14,650841,-0.0743093036138095,0.0707940061322541,0.294594704500091
9804,14,651855,0.00868326480859416,0.224483637315224,0.96916654108916
9805,14,651857,-0.107813276996323,0.141893789793494,0.447871267396221
9806,14,651964,-0.00959940538100605,0.0734539356164151,0.896098103975282
9807,14,651987,-0.00143220573235445,0.0731369113178169,0.984387464270321
9808,14,654230,-0.0174024083609306,0.0711520818325529,0.80692340578003
9809,14,654336,-0.0154012391240656,0.071162400152218,0.828782407824176
9810,14,654648,0.0866681381275898,0.151563846371866,0.567803842910764
9811,14,663083,-0.0669617921605544,0.0707679638129547,0.344685577859264
9812,14,668533,-0.0738250552514474,0.071183569899788,0.300395387365332
9813,14,671892,-0.0853556769740813,0.071352185500242,0.232398466533634
9814,14,672978,-0.0673971293817081,0.0728107591543739,0.355261343512127
9815,14,674210,-0.0744528299142616,0.0709817937112963,0.294941566302234
9816,14,674780,-0.121895615643017,0.0734242853046426,0.0977714867101965
9817,14,676297,-0.0873362190556886,0.0712084219612054,0.220832851741959
9818,14,678738,-0.115550674855134,0.0712988259087473,0.105984917991552
9819,14,678924,-0.10654397164469,0.0708657933314976,0.133614251554301
9820,14,680198,-0.108598300819711,0.0709500983185229,0.126756657260017
9821,14,682423,-0.129494960267474,0.0706493554360931,0.0676557989292813
9822,14,682649,-0.109684601706712,0.0710525071591304,0.123554109379755
9823,14,688148,-0.111725105064697,0.0707116931572495,0.115000425742808
9824,14,688149,-0.111725105064697,0.0707116931572495,0.115000425742808
9825,14,688150,-0.111725105064697,0.0707116931572495,0.115000425742808
9826,14,688671,-0.106159490667424,0.0707494283697895,0.134378897978926
9827,14,690993,-0.118106242172656,0.0711053830549486,0.0976007460568752
9828,14,691577,-0.112477659286334,0.0714493539909829,0.116330259383451
9829,14,691878,-0.109514713418264,0.0708293115270907,0.122957625244143
9830,14,692520,-0.0968297475792488,0.14434627740706,0.502776616702532
9831,14,695359,-0.100893734753634,0.0707768571100359,0.154890942981635
9832,14,696247,-0.0769469671177668,0.0709742581253582,0.279036798660653
9833,14,696503,-0.0876817895342734,0.071575978855544,0.2213856057134
9834,14,700405,-0.036819523989198,0.071131119897515,0.605041432468577
9835,14,701530,-0.080636830935975,0.0712495839591755,0.258507110515625
9836,14,701961,-0.0586731789287935,0.0714164315195606,0.411879532229865
9837,14,704255,0.034477108512511,0.0713636691366747,0.629311099379782
9838,14,704280,0.069514445480524,0.0819386409708278,0.396805754030752
9839,14,704283,0.0617430914313706,0.0886061613340682,0.486370207152204
9840,14,704289,0.0970366645082514,0.0937701990054724,0.301454470286523
9841,14,704296,0.103772184327501,0.111317935956703,0.351862871643951
9842,14,704301,0.0597853014671541,0.141724085887522,0.673396460653034
9843,14,704451,0.101890315625586,0.0738760178657055,0.168704134806702
9844,14,704456,0.108643536435957,0.079289697327744,0.171492136863119
9845,14,704458,0.0912921994234746,0.0800248412074201,0.254727245554737
9846,14,704463,0.0957937489737239,0.091440735292209,0.295537498746632
9847,14,704472,0.20489211415772,0.211924904282012,0.334298573980587
9848,14,704486,-0.136188289108813,0.255295867807372,0.594055906973431
9849,14,705287,-0.0771559174984787,0.0709500041618666,0.277571620927648
9850,14,705555,-0.0826952174514446,0.0709323247589726,0.244469230136806
9851,14,707555,-0.099201749787636,0.0709500968399714,0.162933711728465
9852,14,708352,-0.115666199248619,0.0708016052083358,0.103220456074865
9853,14,708362,-0.114595206201931,0.070896229496789,0.106905597911461
9854,14,708456,-0.125666246631995,0.0706218223885185,0.0760303872751804
9855,14,709752,-0.0719651467085503,0.0713322988396784,0.31372713850442
9856,14,709804,-0.0704761916789372,0.0712209863642293,0.323075582227337
9857,14,710081,-0.0901290949407486,0.0716275549308628,0.209114183458979
9858,14,711992,-0.0781997589763147,0.0712060970969341,0.272858170135823
9859,14,713348,-0.0391987483055247,0.0714565085169327,0.583648777252697
9860,14,713668,-0.0480533337229001,0.0716022655511551,0.502586350501895
9861,14,713710,-0.0540875596671866,0.0715090993945219,0.44993000727957
9862,14,714219,-0.0639186383851044,0.0712481619567175,0.370262665605564
9863,14,714273,-0.0650967738481051,0.0711567245003221,0.360901908835398
9864,14,716055,-0.0694970321309143,0.0745953542516313,0.352152297499823
9865,14,716298,-0.0145983662203433,0.0749829707042915,0.845748353736151
9866,14,716675,-0.110248259462902,0.0909432426786904,0.226217703095203
9867,14,716750,-0.0482077592152099,0.0972170605554356,0.620289381699099
9868,14,719053,-0.0160169177550402,0.0713588676034715,0.822532452357821
9869,14,719403,-0.0146926036662574,0.0711138660364296,0.836436117465694
9870,14,721034,-0.167597810057893,0.152080431251653,0.271197682427145
9871,14,721219,-0.00502619551070455,0.0722710770784158,0.944594054645027
9872,14,725113,0.0226219002865558,0.0715145351006934,0.751942113752744
9873,14,726075,0.049128565185433,0.0742072395723332,0.50837405473019
9874,14,726075,-0.20705742976107,0.306969113409354,0.500420987053472
9875,14,726118,0.034704725177501,0.0715191261204148,0.627799343816331
9876,14,726336,-0.062894951706865,0.0794132644225432,0.42889516114975
9877,14,726345,-0.0671834053608579,0.0798133708528325,0.400494282467162
9878,14,726350,-0.0461284469058809,0.0796128310806131,0.562682330102153
9879,14,726392,-0.00111268592953095,0.175684176645475,0.994950254104972
9880,14,726410,0.141635712532036,0.184572732730237,0.443374077745732
9881,14,726427,-0.222734161549592,0.159367268134842,0.163106268734088
9882,14,726489,0.0320894725218571,0.0743909390482022,0.666468018104345
9883,14,726490,0.0308105702085648,0.0742716886918039,0.678513961485175
9884,14,726518,0.0300557631302765,0.0719862871175271,0.676551433294134
9885,14,726523,0.0333387468988599,0.0717874866288682,0.642641112241253
9886,14,726525,0.035458627192798,0.071771877027204,0.621580788990063
9887,14,726575,0.042472226587621,0.0710839165077627,0.550560568089656
9888,14,729195,0.000603886942741327,0.0710474358656915,0.993223046987727
9889,14,730900,-0.0353480138023207,0.0824993221313307,0.668574445117755
9890,14,732176,0.0574764288053117,0.0709815518729632,0.418636512185212
9891,14,733073,0.0646504609457551,0.0709775368648096,0.362991726917854
9892,14,733487,0.0644682238240508,0.0713201191686647,0.366650249411939
9893,14,735177,0.0454563669926731,0.0711209124036032,0.523145026584332
9894,14,735889,0.0721127140457612,0.0719631122610926,0.316991908993037
9895,14,739108,0.0172319295704055,0.0713217399884946,0.809223921183834
9896,14,741628,-0.00392965030016645,0.0711257291849486,0.955971069774555
9897,14,742457,-0.0144402863304283,0.0717319166344703,0.840572848866387
9898,14,743336,0.014786372613545,0.0716074213292074,0.836525520470858
9899,14,746254,0.0533456205812395,0.0725223506377519,0.462477894557394
9900,14,746278,0.0381277887523774,0.0744370296962825,0.608820621239027
9901,14,746282,0.0505090886372901,0.0745722456275599,0.498648160114654
9902,14,746283,0.0505090886372901,0.0745722456275599,0.498648160114654
9903,14,746543,0.0616362228702961,0.072200621236011,0.393861259337248
