SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9791,14,640932,-0.0944872424470716,0.121855221041098,0.438619058155292
9792,14,641214,-0.0688949764715254,0.122085674523755,0.572897041343807
9793,14,642445,-0.127819897732346,0.124511371238734,0.305324931567122
9794,14,642447,-0.13102197004067,0.125359269603381,0.296658757915674
9795,14,643364,-0.137564980804033,0.12174473862444,0.259266175256844
9796,14,643876,-0.133393815388309,0.12281060628095,0.278142712415638
9797,14,644727,-0.133913940569312,0.12263968085991,0.275608575762887
9798,14,644949,-0.101346448798954,0.121667067617294,0.405418236679102
9799,14,645369,-0.150945634435326,0.121887812309413,0.216391402236733
9800,14,646585,-0.12407060567607,0.123538509756992,0.315918526283523
9801,14,647843,-0.113436861129888,0.122221761095772,0.35397780198578
9802,14,648789,-0.143397031394989,0.121948423930238,0.240434213093469
9803,14,650841,-0.0547717080376601,0.121832059087252,0.653298395973988
9804,14,651855,-0.262048077292349,0.385579874089755,0.497190046836728
9805,14,651857,-0.186826695027463,0.243876647112241,0.444146329065086
9806,14,651964,-0.312258584097516,0.125153297743832,0.0130516491923963
9807,14,651987,-0.300365352141036,0.124683394505795,0.0165067393843908
9808,14,654230,-0.209944758116946,0.121791458008081,0.0856185500425525
9809,14,654336,-0.190722194857166,0.121896538439428,0.118567196901329
9810,14,654648,-0.49471960793242,0.259287397205642,0.0572026696065713
9811,14,663083,-0.200515926662961,0.12131806184435,0.0992582414413156
9812,14,668533,-0.278568052916565,0.121632674777995,0.0225965988250781
9813,14,671892,-0.193693091421997,0.122451687595109,0.11459260861734
9814,14,672978,-0.181100880598059,0.124923953817012,0.148033107517695
9815,14,674210,-0.136056199712048,0.121975149138067,0.265419850426784
9816,14,674780,-0.0814653725905493,0.126615461284966,0.520377291035665
9817,14,676297,-0.148856107834857,0.122393803917586,0.224718993807612
9818,14,678738,-0.281924859129218,0.122081188532241,0.0215024105706186
9819,14,678924,-0.271006390605032,0.121335563417471,0.026140174237392
9820,14,680198,-0.24611626942469,0.121646202918313,0.04380435406921
9821,14,682423,-0.24346646950557,0.121314919946644,0.0455227849169745
9822,14,682649,-0.225357627664646,0.121944529176567,0.0654337376627645
9823,14,688148,-0.225342952694617,0.121373554270519,0.0642000604829905
9824,14,688149,-0.225342952694617,0.121373554270519,0.0642000604829905
9825,14,688150,-0.225342952694617,0.121373554270519,0.0642000604829905
9826,14,688671,-0.211383474122336,0.121467819171594,0.0826878813155952
9827,14,690993,-0.179076001734311,0.122318242459015,0.144079197545176
9828,14,691577,-0.149156835610245,0.122977902986037,0.225988608900794
9829,14,691878,-0.133176209809746,0.121943570360741,0.275528046429482
9830,14,692520,-0.129975209093368,0.248156826204331,0.600772491613581
9831,14,695359,-0.128263433706742,0.121806199488598,0.293055576850985
9832,14,696247,-0.130701933609817,0.12199173400636,0.284721610038183
9833,14,696503,-0.108600602971825,0.123146841752275,0.37844238266514
9834,14,700405,-0.0299953080588011,0.122292575107227,0.806386058224043
9835,14,701530,-0.101185206337483,0.122563923013655,0.40960513758025
9836,14,701961,-0.0963445598676608,0.122757224038452,0.433074824256349
9837,14,704255,-0.0890470026767072,0.122605271156811,0.468142201872827
9838,14,704280,-0.118620156504847,0.140834085672213,0.40020778739362
9839,14,704283,-0.116819849879759,0.152269645513608,0.443480977674514
9840,14,704289,-0.1850923078627,0.1611108860985,0.251395520768625
9841,14,704296,-0.130573433531294,0.191436948688594,0.4956418646968
9842,14,704301,-0.189411642912814,0.243440994520236,0.437054958917557
9843,14,704451,-0.102268130173009,0.127199642484592,0.42193980359144
9844,14,704456,-0.17452773965075,0.136324972995634,0.201303802949524
9845,14,704458,-0.247316259651289,0.137165826729433,0.0722336921208736
9846,14,704463,-0.149777272179692,0.157205882010211,0.341370704985832
9847,14,704472,-0.138822480590939,0.364652995616042,0.703656722401475
9848,14,704486,-0.145015242370455,0.438898717455452,0.741288404944296
9849,14,705287,-0.0401327278495688,0.122130729120466,0.742649366238293
9850,14,705555,-0.0330258823747249,0.122136758907138,0.787009915821263
9851,14,707555,-0.0167380340981715,0.122279431812974,0.891200933079016
9852,14,708352,-0.00474021744971465,0.122149146742168,0.969066361085607
9853,14,708362,-0.0105333341721931,0.1223017105148,0.931415234069301
9854,14,708456,-0.0394868686473936,0.121906305433183,0.746196775815137
9855,14,709752,-0.150343475073693,0.122517970405451,0.220597633001719
9856,14,709804,-0.138318470417593,0.122359453886791,0.259063677831808
9857,14,710081,-0.163329696201748,0.123079018716143,0.185356070895907
9858,14,711992,-0.172251250479084,0.122251081726579,0.159716692308521
9859,14,713348,-0.0902946082311118,0.1227741799838,0.46255216247346
9860,14,713668,-0.089831153202127,0.123052019663429,0.465858567496261
9861,14,713710,-0.0831460734457407,0.122926180383588,0.4992358214251
9862,14,714219,-0.00392401181388335,0.122597115616021,0.974484259129481
9863,14,714273,-0.0415527370533471,0.122425533725188,0.734500960050548
9864,14,716055,-0.0478787078282021,0.128342990940582,0.709333080706368
9865,14,716298,-0.0561465131225328,0.128849243111858,0.663281900007131
9866,14,716675,-0.13500704228671,0.156468812856317,0.388813047531239
9867,14,716750,-0.0935974608203266,0.167075747572378,0.575691727282364
9868,14,719053,-0.113394610310327,0.122508221945255,0.355281994211393
9869,14,719403,-0.0769307642066153,0.122165740536353,0.529282194224029
9870,14,721034,-0.425895601423043,0.26085441445189,0.103424874538278
9871,14,721219,-0.107957079850701,0.124083789147199,0.384873207328193
9872,14,725113,-0.0550212575975055,0.122898134407798,0.654645728686501
9873,14,726075,-0.0805692965296149,0.127550778457646,0.528014978233597
9874,14,726075,0.261777643727426,0.527759152031481,0.620190925374977
9875,14,726118,-0.0698776372688083,0.122908223639969,0.57003318793423
9876,14,726336,-0.037123860510423,0.13659846507029,0.785954959813193
9877,14,726345,0.0155436447321735,0.137314337922813,0.909938296778751
9878,14,726350,0.0364161568719628,0.136885876270348,0.790369126450432
9879,14,726392,-0.162426960838978,0.301833398070732,0.590823334894162
9880,14,726410,-0.406457850966763,0.316760968849092,0.200274663853892
9881,14,726427,-0.373003372324785,0.273950859421081,0.174201886842341
9882,14,726489,-0.104177231622941,0.127772860250981,0.415432375722794
9883,14,726490,-0.111350718780401,0.127547952775618,0.383250742156953
9884,14,726518,-0.0840319757562979,0.123676125040988,0.49729686703182
9885,14,726523,-0.0825662827928605,0.123344162131151,0.503679479512349
9886,14,726525,-0.067765268452065,0.123347826274523,0.583089621405316
9887,14,726575,-0.0522202403252174,0.122205636293292,0.669410804556851
9888,14,729195,-0.00394394452865449,0.122112605854167,0.974252973879158
9889,14,730900,0.115142680799656,0.141700105593714,0.417006527897026
9890,14,732176,0.0424816002830294,0.122091851271247,0.728086721510503
9891,14,733073,0.0225425552871472,0.122130018073634,0.853665774338847
9892,14,733487,0.0771390888293836,0.122654537920734,0.52981247184723
9893,14,735177,0.0693092392083597,0.12225412694903,0.571123676974816
9894,14,735889,0.179352439750236,0.123493992644761,0.147301695584139
9895,14,739108,0.0671454040868383,0.122542267820893,0.58408168598011
9896,14,741628,0.072081695515696,0.122187653101154,0.55561755581154
9897,14,742457,0.0750996265398428,0.123231492858466,0.542638709357787
9898,14,743336,0.121381455528285,0.122913012688825,0.324054627239776
9899,14,746254,-0.109575253364916,0.124606867235334,0.379800159310171
9900,14,746278,-0.121877375475686,0.12782167688051,0.340991596862698
9901,14,746282,-0.131248722353471,0.128063912339889,0.306126837523795
9902,14,746283,-0.131248722353471,0.128063912339889,0.306126837523795
9903,14,746543,-0.0692028022580579,0.124168223910012,0.577654507373034
9904,14,746927,-0.131407308596652,0.122975790569137,0.285997060415071
9905,14,747434,-0.0688540285021583,0.1242784866441,0.57990899955583
9906,14,748072,-0.0715040989761996,0.123803908473252,0.563929886326822
9907,14,750743,-0.339115090116275,0.24486629242758,0.166957969832481
9908,14,750744,-0.339115090116275,0.24486629242758,0.166957969832481
9909,14,750761,-0.113038647613564,0.132634776630927,0.39465043018371
9910,14,750775,-0.333440308545674,0.244888368607502,0.174192144262789
9911,14,750776,-0.333440308545674,0.244888368607502,0.174192144262789
9912,14,750779,-0.333440308545674,0.244888368607502,0.174192144262789
9913,14,750800,-0.401659734263667,0.244968404029905,0.101971078546604
9914,14,750821,-0.31795824235679,0.245513778106201,0.196141441699674
9915,14,750833,-0.296659361383957,0.245022379619272,0.226803557682397
9916,14,750840,-0.332120707372436,0.244720912317845,0.17560361219403
9917,14,750848,-0.294764821783302,0.245398470200952,0.230491303505721
9918,14,750850,-0.294764821783302,0.245398470200952,0.230491303505721
9919,14,750867,-0.339457502831992,0.245045736181932,0.166840907851362
9920,14,750875,-0.284621087470866,0.245432390464745,0.246966129489433
9921,14,750888,-0.341115921138191,0.246788863664547,0.167778831334105
9922,14,750902,-0.379003046488025,0.359628451036164,0.292661448307688
9923,14,750904,-0.236906147361129,0.34229200969533,0.489318802773834
9924,14,750914,-0.344011140689657,0.28199078461699,0.223302956052965
9925,14,750915,-0.361229224530828,0.281929784686545,0.200938578039604
9926,14,750961,-0.29100804426519,0.244260701525222,0.23430368259176
9927,14,751004,-0.285107779796531,0.243908250095659,0.243227008833787
9928,14,751013,-0.27986191425078,0.244041571376072,0.252249394692138
9929,14,751019,-0.307754547748285,0.244490674920224,0.208949637059492
9930,14,751040,-0.211632106464588,0.244779737530105,0.387855495763564
9931,14,751052,-0.258073028443349,0.244809542648558,0.292522068173017
9932,14,751070,-0.229628043728404,0.245998180502346,0.351223529963633
9933,14,751090,-0.214275377341826,0.183569795809305,0.243889522930217
9934,14,751148,-0.0934990399912499,0.176359410706496,0.596333002422171
9935,14,751151,-0.0934990399912499,0.176359410706496,0.596333002422171
9936,14,751159,-0.094473192513064,0.24547911049374,0.70057863624999
9937,14,751264,-0.108685965131582,0.14231656577148,0.445561168497514
9938,14,751266,-0.429088279715046,0.242777017344502,0.0780223054433752
9939,14,751269,-0.172546154973478,0.243906452065489,0.479767562254825
9940,14,751271,-0.19369244056063,0.243953916464823,0.427745466844723
9941,14,751286,-0.168908221758546,0.245193759744668,0.491353492129277
9942,14,752024,-0.39334216906189,0.255417988763176,0.124457715371049
9943,14,752030,-0.261231052877781,0.276168698343505,0.344840924712812
9944,14,752087,-0.126417371295131,0.14943924407879,0.398156528005077
9945,14,752169,-0.129112853129384,0.122530683011154,0.292732500370401
9946,14,752223,-0.136932592526261,0.122857819427195,0.265796643048278
9947,14,752316,-0.172042666671538,0.124689818000703,0.168532279648393
9948,14,752591,-0.254788236497811,0.245525243152805,0.300107355166729
9949,14,752615,-0.354480180034825,0.245577914907479,0.149779737737348
9950,14,752627,-0.318196060809033,0.245718650596327,0.196180015260913
9951,14,752635,-0.377558636849338,0.245480453415792,0.124934806392678
9952,14,752648,-0.353832352905258,0.245794885408036,0.150882861032359
9953,14,752652,-0.353832352905258,0.245794885408036,0.150882861032359
9954,14,752720,-0.297399875664077,0.24646048136119,0.228361959189643
9955,14,752737,-0.302547998501383,0.246442730230628,0.220392462897794
9956,14,753367,-0.232623498076048,0.122381099762285,0.0581409010814271
9957,14,753727,-0.146460810776735,0.122582341895282,0.232969137415337
9958,14,754078,-0.168859429466513,0.124398504033135,0.175519027915062
9959,14,754144,-0.240626571627761,0.122018733505291,0.049384637803897
9960,14,754226,-0.187307670423367,0.122685198375105,0.127722630464345
9961,14,754366,-0.173216747947059,0.122168116867712,0.157115044925736
9962,14,754394,-0.213011585926781,0.122069002252208,0.0818533915790037
9963,14,754526,-0.239074974777397,0.12262397095362,0.0520082049251023
9964,14,754562,-0.253050409512273,0.123662268302755,0.0414670208058783
9965,14,754579,-0.260834817130725,0.123555005321493,0.0354678457393543
9966,14,754581,-0.267802503475587,0.123124617127711,0.0302894577750128
9967,14,754585,-0.265070532776009,0.123165704857051,0.0320634487459272
9968,14,754592,-0.255229719843019,0.123930176741975,0.0401827534643068
9969,14,754593,-0.255229719843019,0.123930176741975,0.0401827534643068
9970,14,754614,-0.235833956784466,0.122397356371867,0.0548082888189477
9971,14,754622,-0.235833956784466,0.122397356371867,0.0548082888189477
9972,14,754631,-0.231080202030068,0.122466637244046,0.0599964641713091
9973,14,755761,-0.283891286395405,0.121296832790825,0.0198159439221054
9974,14,757948,-0.238362923508434,0.12187739446805,0.0512819128159618
9975,14,758123,-0.207237783973022,0.121893115309812,0.0899816706335211
9976,14,758326,-0.244263491685498,0.121698702468071,0.045499209785064
9977,14,758808,-0.260351537058366,0.121808701499383,0.0332537224083498
9978,14,761390,-0.216366931434351,0.122499185880616,0.0782144185524139
9979,14,761620,-0.223183475103792,0.122155824495691,0.0685381057191738
9980,14,763023,-0.18789417044024,0.121975088554705,0.124351311974989
9981,14,763473,-0.158115357502127,0.121668251293944,0.194599390348079
9982,14,763982,-0.204874884372721,0.132685623196161,0.123469187800626
9983,14,764782,-0.329579276266465,0.24301736411408,0.175903509296918
9984,14,764822,-0.182993596176668,0.126242511730517,0.148074598492813
9985,14,766311,-0.174806513053015,0.121928210297929,0.152547635307899
9986,14,766388,-0.131362315827507,0.122082632207918,0.282656965246295
9987,14,766459,-0.170418541530697,0.122962208528066,0.166639371221675
9988,14,766573,-0.143882724159855,0.122042642287077,0.239210318535685
9989,14,766895,-0.170686967714353,0.123450229030866,0.167649969793724
9990,14,768611,-0.142420496305422,0.122223297460924,0.244705265665937
9991,14,771372,-0.170496234323692,0.122047473694104,0.163301191162404
9992,14,772188,-0.205628006994766,0.122642689872539,0.0944976162100296
9993,14,772497,-0.18045254185692,0.122080908665729,0.140262287875949
9994,14,772856,-0.356348993172286,0.24299478673727,0.143405584770944
9995,14,774450,-0.363555983180079,0.24296454167617,0.135460286814815
9996,14,776400,-0.138729156383092,0.12941365157664,0.284460264626597
9997,14,776956,-0.134313203692067,0.124807590745783,0.282589694256731
9998,14,778347,-0.189329222220975,0.122516354421123,0.123160436660827
9999,14,779354,-0.233660488203369,0.130137516622808,0.0734309910422835
10000,14,779825,-0.151199923282056,0.122715646772386,0.218725784539709
10001,14,780322,-0.165517528461806,0.124885159261412,0.185909629007619
10002,14,781379,-0.475190607232816,0.25453274225444,0.0627424381622339
10003,14,781833,-0.363775252926255,0.340516654569052,0.28611348077623
10004,14,783558,-0.220070158965141,0.218812907316974,0.315226779643893
10005,14,783761,-0.0968189927414924,0.128995594002207,0.453417223531988
10006,14,783871,-0.0884835590305295,0.157188999531438,0.573852211324688
10007,14,783914,0.0966535575676435,0.153526852002336,0.529393181464074
10008,14,783918,0.0937890729766271,0.153531884858537,0.541674248572274
10009,14,783923,0.163840197829929,0.256626512350337,0.523602373617319
10010,14,783929,0.104895863435388,0.259398129324277,0.686176934567669
10011,15,14837,-0.0948636625649532,0.123611803006426,0.443337662190771
10012,15,15458,-0.212593534609405,0.143583714890556,0.139598688301656
10013,15,15768,-0.134994566581891,0.158055531160836,0.393631134637203
10014,15,18025,0.0570004721818733,0.126394826380529,0.652286937751376
10015,15,18027,0.0656878800597647,0.128691685746014,0.610070452973155
10016,15,18028,0.0445759822057117,0.132375092837565,0.73651304883309
10017,15,19898,-0.0909861815228247,0.124335960211094,0.464790283408256
10018,15,22403,0.0436106542755017,0.123490222123555,0.724186283187783
10019,15,24654,0.12740083553129,0.229078777600705,0.578464619135185
10020,15,24655,0.10981265348992,0.229187427179629,0.632136364502994
10021,15,24667,-0.00774056040622284,0.404832864646635,0.984755871748734
10022,15,24669,0.991526856269292,0.424340808714761,0.0200173471209876
10023,15,24671,0.501125548415446,0.393990649998957,0.204237966476168
10024,15,24674,0.475582556379679,0.485678841174284,0.328145840750107
10025,15,24676,0.475582556379679,0.485678841174284,0.328145840750107
10026,15,25217,-0.269085717079943,0.377723562115087,0.476695157577965
10027,15,25240,0.22718225869297,0.57174837684412,0.691352055952764
10028,15,25244,0.0173473643584341,0.675717838351717,0.979533067107147
10029,15,25250,1.03256154995826,1.15573469384749,0.37223863553651
10030,15,25265,2.34237488328945,1.15030427086874,0.0424653449017376
10031,15,25278,0.216654196782812,0.329952412358205,0.511851460327288
10032,15,28873,-0.332563935471062,0.460263131747231,0.470433729777178
10033,15,29669,-0.0398157579740641,0.162254572474065,0.806296554201131
10034,15,29736,-0.069404978798068,0.146914660998343,0.636921120201377
10035,15,30305,-0.134592491121346,0.12875276707234,0.296573706870973
10036,15,30308,-0.122864586057172,0.124543994676843,0.324555884120752
10037,15,30790,-0.0542114164879526,0.123035045283347,0.659759501956474
10038,15,31136,0.755188744526496,0.877460835497706,0.390013708752564
10039,15,31205,0.378998258478077,0.221295100353254,0.0876574020627936
10040,15,31211,0.173761991067487,0.283526414989264,0.540363556908134
10041,15,31471,-0.0391696716690146,0.122632246248798,0.74960638540174
10042,15,31707,-0.0580585887691653,0.122128642367752,0.634803899297256
10043,15,31759,-0.0388142097678066,0.122134829299554,0.75082604265641
10044,15,31817,-0.0663838102672883,0.122811503441936,0.589169608342951
10045,15,31883,-0.0496926309062683,0.121959076774161,0.683922050963632
10046,15,31939,-0.0491854213427754,0.122505039821116,0.688297102847586
10047,15,32031,-0.0764448808156012,0.124770503565924,0.540479851701887
10048,15,32291,-0.0492257934403756,0.122637601927078,0.688374169525545
10049,15,32395,0.0301908221754701,0.24535325389957,0.902137195840363
10050,15,32396,-0.0490025226451948,0.132544141574258,0.711822363155659
10051,15,32397,-0.0349504620239875,0.131617668413876,0.790744377007618
10052,15,33670,-0.0569381066058968,0.123031556162502,0.643798116287648
10053,15,33671,-0.0560855058218732,0.122869253772367,0.648336405804755
10054,15,34444,-0.0800247897771345,0.122163010248468,0.51285212875458
10055,15,36415,-0.083316891865831,0.124351187834808,0.503287659372783
10056,15,37613,-0.12049235538343,0.121983833851699,0.323940324002517
10057,15,38574,-0.0632597881779532,0.122324467602739,0.605377099387002
10058,15,39199,-0.106927089187592,0.121841467103062,0.380762094873979
10059,15,41993,-0.0579930483556868,0.122128730581098,0.635186248149532
10060,15,44170,-0.00562023913951992,0.122186660140267,0.963338524915139
10061,15,46225,-0.0401029847436407,0.122249537682642,0.743074380281798
10062,15,46508,0.00389781702224773,0.122999731576935,0.974737467669041
10063,15,46512,0.00389781702224773,0.122999731576935,0.974737467669041
10064,15,46521,0.00428229804055436,0.123039091326726,0.972255408056264
10065,15,46849,-0.0799242649779307,0.121923168730212,0.512553720834573
10066,15,47951,-0.108520341731365,0.12182210213122,0.373637873617876
10067,15,48688,-0.0372593335776187,0.122613438117758,0.761401074196037
10068,15,51177,-0.0376481783434126,0.124878425708764,0.763227050516762
10069,15,51904,-0.0428069910927865,0.122757865917178,0.727514340919512
10070,15,55421,-0.094050511328385,0.123789376430867,0.447903724652086
10071,15,56366,-0.0178272508530824,0.125924971261446,0.887500092682234
10072,15,58698,-0.0386932779519466,0.124254480804686,0.755677730737409
10073,15,58935,-0.0322247718321038,0.122320015207559,0.792360216309066
10074,15,59142,-0.0407560037019961,0.122513805451255,0.739584956534813
10075,15,60061,-0.0911385245812468,0.227576810267687,0.689049916977069
10076,15,62400,-0.0173560756274736,0.12252952584187,0.887438768081683
10077,15,63056,-0.0216025289220099,0.180269613263292,0.904682379996417
10078,15,63560,0.0158121419092082,0.122184127919489,0.897105037834943
10079,15,64029,-0.00501072097839356,0.122236948165916,0.967325552564463
10080,15,64092,0.000886045635291322,0.12226816096954,0.994222081834818
10081,15,64169,-0.0190877735841942,0.122021954280882,0.875784294891961
10082,15,66419,-0.0495514631473045,0.12266849496832,0.686496941624099
10083,15,66855,-0.00565567705311446,0.122556003181244,0.963218626675151
10084,15,69757,0.00775106879454366,0.122302299685265,0.949502720242846
10085,15,70217,0.0177173764910093,0.123565291829654,0.886068152566544
10086,15,70221,0.0455110125086229,0.2439058780032,0.852087319218589
10087,15,70222,0.0122236506978446,0.249131158326937,0.960895147320151
10088,15,70222,0.695323680403698,0.40787169923063,0.0891188946848052
10089,15,70894,-0.0140352293463226,0.12231620189019,0.908712115738807
10090,15,70941,-0.0630344562066153,0.122602118307509,0.607476938864063
10091,15,70998,-0.0364268099808812,0.123182997939054,0.76762316458727
10092,15,71038,-0.0597702794524849,0.124033249724901,0.630183307100823
10093,15,71084,-0.0185316682314913,0.125356998790943,0.882560434961464
10094,15,71659,-0.0183902535063287,0.122304885914993,0.880563311697333
10095,15,72740,0.0120056667142909,0.125984011515346,0.9241344581161
10096,15,77216,0.00761004790129954,0.126769790079874,0.95216535108466
10097,15,77220,0.00542071267668282,0.126931001266515,0.965960058776282
10098,15,79341,0.0640341566422514,0.12184609321291,0.599542592795321
10099,15,82212,0.103724373085046,0.122705825302259,0.398510761762824
10100,15,84544,0.144417270101814,0.122204007595432,0.238091687776947
10101,15,86266,0.159134114861233,0.122226270482362,0.193777866187958
10102,15,86295,0.156648283514989,0.122448511761862,0.201631969287012
10103,15,92494,0.123088022241039,0.134313965647355,0.3600722159796
10104,15,93845,0.00703594397083407,0.216921992979275,0.97414319179651
10105,15,94074,0.169878019359767,0.125748884447578,0.177582922390984
10106,15,96254,0.107722422127002,0.123470791819709,0.383554518119032
10107,15,96613,0.10313826836074,0.123481880155107,0.404141783800235
10108,15,99518,0.106073112477288,0.123958677547113,0.392736726552698
10109,15,99543,0.0934071460930412,0.123862299289659,0.45127938531234
10110,15,100316,0.0356091264555111,0.124800828761276,0.775560475013838
10111,15,106762,0.122363595596416,0.12420765850596,0.325223477374655
10112,15,108576,0.0875734230915608,0.123313482444645,0.478068168124968
10113,15,109676,0.0745277207074569,0.122659111563404,0.54384322583502
10114,15,111081,0.203355700352188,0.136134634302189,0.136125449051192
10115,15,111081,0.313938697226462,0.4198640560923,0.455129825089213
10116,15,111138,0.25307651049049,0.141645487460031,0.0748457036540441
10117,15,112248,0.172478617433861,0.124241627786026,0.165935955659885
10118,15,113148,0.140993291091858,0.125076596656191,0.260400089620302
10119,15,113956,0.11363003763976,0.26505828577774,0.6684042766927
10120,15,113958,0.11363003763976,0.26505828577774,0.6684042766927
10121,15,114031,0.082175679387247,0.133557186068843,0.538763241002576
10122,15,116575,0.142670564304981,0.126861428747148,0.261515344099624
10123,15,116621,0.140100058191723,0.128863572032549,0.277691645575002
10124,15,117153,0.0986828389773582,0.123610351342355,0.425211134488232
10125,15,126797,0.0151990829387326,0.124712935279498,0.903069306532423
10126,15,129007,0.117507897939335,0.127070622855536,0.355730385112983
10127,15,129576,0.124140729431836,0.124175149917683,0.318129465626723
10128,15,129671,0.102538519969414,0.125307798290259,0.413741812797684
10129,15,132664,0.130092157573454,0.125988481354969,0.302511219299627
10130,15,132707,0.135566064882065,0.12536446287077,0.280268283053855
10131,15,132710,0.142237188276983,0.124995523043937,0.255918010334642
10132,15,132712,0.134287107473352,0.125113140154577,0.283858324975226
10133,15,132737,0.118016737158592,0.124657061595646,0.344423346991764
10134,15,132965,0.110651833005691,0.124972801981001,0.376539710978849
10135,15,133138,0.124145972191834,0.12526182887191,0.322319611608713
10136,15,133313,0.149546055103369,0.124858047913651,0.231826295631819
10137,15,133314,0.167741534471047,0.124649449055662,0.179260972598234
10138,15,133472,0.128810497621318,0.123897636983004,0.299212906186474
10139,15,133474,0.134216942087958,0.124117950428469,0.280272485564717
10140,15,133533,0.133853959361876,0.125224092703846,0.285838192730162
10141,15,133892,0.0765382240712532,0.125045156312224,0.5408757764034
10142,15,133910,0.104349732437843,0.124456457672684,0.40234893124653
10143,15,133953,0.128975315915307,0.124378757124574,0.300466094019838
10144,15,133965,0.128975315915307,0.124378757124574,0.300466094019838
10145,15,134036,0.121711034081001,0.125031944691866,0.331001479735261
10146,15,134558,0.108156997462879,0.124316389324093,0.384883972861934
10147,15,134644,0.140998168221785,0.124604867563672,0.258586628029619
10148,15,134750,0.153592363009953,0.123817602774978,0.21562443083376
10149,15,134843,0.0996410562935418,0.124091318036956,0.422534935519957
10150,15,136895,-0.0977101208950608,0.123747127543148,0.430294337229371
10151,15,138046,0.17854176791116,0.24360221940713,0.464091554238917
10152,15,138048,0.0576967282709857,0.172590003384621,0.738352195373338
10153,15,141593,-0.139592846180437,0.127828145092024,0.275562335467298
10154,15,143047,-0.212218408826667,0.125248413553005,0.0910750813306509
10155,15,143755,-0.244810252201533,0.125569255162411,0.0520149038037502
10156,15,143906,-0.200602837385658,0.126163467196875,0.112724736110697
10157,15,144887,-0.16005027261106,0.127034028837168,0.20853745502792
10158,15,145130,-0.1836324986416,0.147683403730914,0.214538261229585
10159,15,145302,-0.165834675046792,0.142446069828322,0.24513214852348
10160,15,149218,-0.13091690197352,0.129534895094319,0.312867131257974
10161,15,149283,-0.148031159067795,0.129274930479992,0.252948507811993
10162,15,150503,-0.176966702299935,0.129867642382849,0.173855315422014
10163,15,150771,-0.179978961173016,0.129855914804513,0.166624945158722
10164,15,150846,-0.165900513233776,0.129836504795177,0.20217202025673
10165,15,151176,-0.167335385774894,0.129276231535489,0.196372780597027
10166,15,151907,-0.167730412105302,0.13085023051633,0.200736418198573
10167,15,154160,-0.234139925150114,0.128038294916913,0.0682925258481753
10168,15,154614,-0.255658466795872,0.128593926371233,0.0475718957554436
10169,15,158171,-0.216492186986739,0.129764794927738,0.0961343625372293
10170,15,158444,-0.18833071205266,0.130047834907379,0.14845853418495
10171,15,158776,-0.194443832447714,0.129796825451084,0.135010527385558
10172,15,158792,-0.193258833886535,0.13015589655973,0.13848239190878
10173,15,158961,-0.190861830244206,0.130724512762107,0.145170955192634
10174,15,158969,-0.193149671415165,0.131307490302049,0.14218945995367
10175,15,159655,-0.204770018690057,0.130337026179102,0.117059717705295
10176,15,159884,-0.177657785749852,0.12958251806924,0.171245582090553
10177,15,160429,-0.139484483592399,0.124819485072817,0.264544995678582
10178,15,160644,-0.23801473735531,0.129945671008593,0.0678463980271421
10179,15,165912,-0.0956753777177797,0.140238363888431,0.495538422089156
10180,15,166369,-0.0898200856141371,0.138304046444466,0.516476800604593
10181,15,168199,-0.139695607473043,0.138088582688764,0.312404248013286
10182,15,168558,-0.100362452433304,0.136804851122159,0.463668746660038
10183,15,168592,-0.111341882208337,0.136780783036453,0.416183974845571
10184,15,168689,-0.129008711218111,0.137162879096466,0.347578065246145
10185,15,169414,-0.14846637688929,0.139074159647014,0.286460345865246
10186,15,170347,-0.0428420879405298,0.136454991125618,0.753733097632981
10187,15,170413,-0.0739235912214573,0.136393105712467,0.588167889893051
10188,15,170682,-0.0898538958968054,0.136825545475393,0.511799083017874
10189,15,170944,-0.0944311373702091,0.13595556272898,0.487779480672014
10190,15,171150,-0.113737292731642,0.136775199693441,0.406217396800228
10191,15,171671,-0.147247973599927,0.13808317050176,0.286984473698711
10192,15,172074,-0.170093049511616,0.135804331140875,0.211221886529959
10193,15,172102,-0.128536754042051,0.139186240884799,0.356384009902892
10194,15,173340,-0.198054913772782,0.139136254982243,0.155486039471906
10195,15,179652,-0.152457554428252,0.137179890600774,0.267165681852202
10196,15,180876,-0.257104140415806,0.138114528326671,0.0635005254140808
10197,15,180978,-0.317559093839899,0.137251823817922,0.0212582298450109
10198,15,181071,-0.301361644683842,0.136040138883709,0.0273813328217574
10199,15,181986,-0.246307720968809,0.135092596835098,0.0691109746258724
10200,15,183037,-0.195842408292414,0.13573679702774,0.149960731085508
10201,15,184074,-0.128630927780871,0.134299250951265,0.338822490570959
10202,15,184082,-0.129925523590445,0.134258380798727,0.333843040510894
10203,15,185252,-0.18223545291406,0.139601174903249,0.192606664293377
10204,15,185793,-0.328597130607573,0.250173721578297,0.189875731398507
10205,15,185951,-0.149221306966583,0.135564902494418,0.271761152014774
10206,15,187949,-0.0732997315935537,0.13260125251192,0.58076181072192
10207,15,188149,-0.176953843251477,0.134395590522363,0.188805434661734
10208,15,194895,-0.228831502497932,0.146064513834901,0.11809323493537
10209,15,194959,-0.137626723617323,0.130949698554189,0.293982477886201
10210,15,195072,-0.118595839726923,0.131369594335288,0.367266356014027
