SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9371,14,172452,0.0186931807411149,0.0544297973511087,0.731474534048377
9372,14,175164,-0.0450980941029062,0.0510849464170269,0.377941913952683
9373,14,175169,-0.0468470200751665,0.0510196508322932,0.359133150340086
9374,14,175206,-0.0418199174252922,0.05349621359375,0.434893729835201
9375,14,176702,-0.0293048607799983,0.0525194496471553,0.577210981515605
9376,14,178214,-0.0378519498408436,0.052745038906054,0.473453917204386
9377,14,180459,-0.0354069345834104,0.0510002044914448,0.487981554911907
9378,14,181078,-0.047915771303245,0.111838399559408,0.668593884802405
9379,14,181081,0.0749205805480528,0.124354339270712,0.547243744814041
9380,14,182297,-0.0368104296116247,0.0510221917452888,0.471104607812491
9381,14,183272,-0.0223188733358076,0.0519529248492534,0.667750182250771
9382,14,184703,0.00881011006416738,0.05097125315525,0.862872574709181
9383,14,184811,0.00593174440276489,0.051140332961611,0.907726776237843
9384,14,185261,0.0686431402278753,0.102620336774985,0.503994005009011
9385,14,185411,0.0100988824927309,0.0513497872914953,0.844200188392298
9386,14,185846,0.00272794578394098,0.0508518732984811,0.957248395734512
9387,14,186061,0.00576402347462129,0.050828677265554,0.909777101816328
9388,14,186675,0.0451394561291836,0.0510762562198083,0.377424069426609
9389,14,187156,0.0185463234394602,0.0510254629496449,0.716469952335698
9390,14,187639,0.0749854656114441,0.0554313404387213,0.176997174064597
9391,14,187740,0.0346426475147203,0.0509457188978809,0.496955639744631
9392,14,189103,0.0366170156099249,0.0511655947517229,0.474676277656066
9393,14,189310,0.0429382392526035,0.0508845347012591,0.39933211474697
9394,14,189723,0.0514833188607025,0.0511280926335192,0.314649598164413
9395,14,190174,0.0443950265412867,0.0510193424708438,0.384803914061624
9396,14,190876,0.0326481766385844,0.0510738031877158,0.523084469257288
9397,14,193564,0.0179974583975229,0.0512146653040382,0.725488783525932
9398,14,193668,0.0281421506062723,0.0512589002806866,0.58333897290814
9399,14,194053,0.042384222394842,0.0519957786600581,0.415537582337897
9400,14,194811,0.0183794360775907,0.0514524326511523,0.721146417660802
9401,14,196310,0.00394488580915819,0.0513844647888163,0.938848455284007
9402,14,196374,0.00661955435691675,0.0524592076879724,0.899657486011887
9403,14,198392,-0.0343054521243202,0.0507511024284345,0.499511933099722
9404,14,199813,0.000953211043743019,0.0508906575825793,0.985066623142159
9405,14,204167,0.00744213885945222,0.0513122347655776,0.884764952821803
9406,14,204725,-0.00897783722828438,0.0513648608862225,0.861348320731566
9407,14,205279,0.0140958248770592,0.0512181282575448,0.783314663910736
9408,14,206830,0.0171273547900054,0.0517675058016482,0.740952986401273
9409,14,208181,0.0249500234735804,0.0512092813033654,0.626407092653935
9410,14,208554,0.00920082815706863,0.0514244684636185,0.85810373978316
9411,14,210226,0.042509359643199,0.0508621368192617,0.403846207985165
9412,14,211354,0.0401335026127991,0.0508571183752178,0.430558546644949
9413,14,211768,0.0314233870518328,0.0510759794664253,0.538800383815648
9414,14,212579,0.0212111028232914,0.051326128348603,0.679666101365544
9415,14,213154,0.0268462384765183,0.0512938654664477,0.601037481426514
9416,14,213619,0.0262135566848783,0.0510843060668354,0.60817224337224
9417,14,213828,0.0242301685178596,0.0513508918226319,0.637321909785006
9418,14,213849,0.0255080094871511,0.0510559831832241,0.617661939810582
9419,14,214248,0.0284041968764274,0.0514970864775591,0.581592651791967
9420,14,214258,0.0255327498821732,0.0513528313340351,0.619355877280867
9421,14,214305,0.00835937754794447,0.0512475736605907,0.870519240662128
9422,14,214773,-0.026807641617741,0.0559830252585748,0.632339657183154
9423,14,214794,0.0188507394087527,0.0526423764436545,0.720489556797231
9424,14,214795,0.0152308039935535,0.0529470003362753,0.773774804914844
9425,14,216362,0.0102797976378322,0.0512725073038358,0.841210205375235
9426,14,216406,0.0117745339614657,0.0511252147419715,0.817986034690005
9427,14,220803,0.0484605698948199,0.050922293637651,0.341921974140301
9428,14,223967,0.0277924302542295,0.0513172274193116,0.588448902035206
9429,14,225776,0.0339876332456298,0.0514286772670043,0.50912720543013
9430,14,228904,0.0345204655524601,0.051572390077623,0.503703776638645
9431,14,233872,0.0576664782836579,0.0506007689233607,0.255210518504601
9432,14,236810,0.0155722559019977,0.0509723363457601,0.760162345494815
9433,14,237449,0.00245930215816403,0.0525610605438571,0.962707510971898
9434,14,239611,-0.0279461205545622,0.0507461491355887,0.582184764099009
9435,14,240005,-0.0448221799422638,0.0507022606249025,0.377283197583307
9436,14,241034,-0.0196132444715242,0.0507069167278791,0.699140129685232
9437,14,241114,-0.0271239805944489,0.0509955083070773,0.595137034261876
9438,14,241965,-0.0289272991124886,0.0507710017774873,0.56920271926384
9439,14,244751,-0.0333194079132843,0.0507249668643191,0.511696329998362
9440,14,247602,-0.0586032306233451,0.0507326051040798,0.248814663159424
9441,14,250138,-0.094514805834612,0.0508723682884474,0.0640183373205613
9442,14,250455,-0.0506401385568933,0.0533450560201279,0.343120580198868
9443,14,250690,-0.0712873056622831,0.0506849768816287,0.16046193707283
9444,14,254840,0.0769411632242516,0.0570537908383881,0.178338931272789
9445,14,256840,-0.0689316170207963,0.0507732014318732,0.175445889746001
9446,14,257173,-0.0611022086415765,0.0508072486536676,0.229926428679648
9447,14,263555,-0.088125854796439,0.0596327325298793,0.140350262885804
9448,14,264064,-0.078388425589937,0.0506649261398081,0.122712701360354
9449,14,267696,-0.0768091059453702,0.0506102940282141,0.129995729912275
9450,14,269770,-0.0887390039262514,0.0505421448412544,0.0799996185603713
9451,14,272462,-0.0808335140417152,0.0524383297264327,0.124091866907686
9452,14,272744,-0.0885692841568018,0.0504805061203992,0.0802082906615755
9453,14,274575,-0.0877137485215074,0.0509048148575828,0.0857473611173287
9454,14,275245,-0.0871356593170306,0.0518536446736928,0.0937611692025061
9455,14,278085,-0.0954445046060896,0.0509216659323229,0.0617093047471232
9456,14,281884,-0.0263102169542512,0.0530973967383921,0.620549471761628
9457,14,283358,-0.0815109948882992,0.0512860560152695,0.112878779285462
9458,14,283468,-0.0902297685131818,0.0568426393390708,0.113326275972459
9459,14,285036,-0.106644944971149,0.0505541168867727,0.0356032478145331
9460,14,288822,-0.0722368645597014,0.0506293628570107,0.154527745476953
9461,14,294413,-0.0746668354878314,0.0506965532537656,0.141690968084058
9462,14,300948,-0.0562003791893604,0.112828852274402,0.618721689756638
9463,14,301186,-0.000609242807855293,0.0520929741144457,0.990675322563434
9464,14,301407,-0.0515572284387193,0.0507321936086108,0.310200402844243
9465,14,303906,-0.0423876007509163,0.0510241787587888,0.40668453607383
9466,14,303958,-0.0458156035941402,0.051161848129137,0.371128329638015
9467,14,308851,-0.0228606216199055,0.0509815612522776,0.654132721645233
9468,14,308862,-0.0237775377205666,0.0510648633861588,0.641764635994116
9469,14,309197,-0.014229284741458,0.0511356994165007,0.780971721873838
9470,14,309784,-0.0346727766958677,0.051158357612172,0.498371719943175
9471,14,312060,-0.0980011970728408,0.0506226642871903,0.0536761778531482
9472,14,312454,-0.0856262121892802,0.0506474480214268,0.0917897722981056
9473,14,313182,-0.106400568724185,0.0505357600910007,0.0359580704827295
9474,14,314163,-0.0880259321211641,0.0506964048345454,0.083377112074137
9475,14,314179,-0.0894403995968542,0.0506922251961102,0.0785326638619353
9476,14,314885,-0.100806156970284,0.0506691087514334,0.0474174131625654
9477,14,317822,-0.0967294795350891,0.0507599778283715,0.0575110331267946
9478,14,318991,-0.0415586094277159,0.0511787189416901,0.417322170806089
9479,14,319124,-0.030110234299195,0.051401823186771,0.558396713877305
9480,14,319557,-0.04381270523171,0.0510525719420892,0.391370970671928
9481,14,319699,-0.0371230917663967,0.0510081277135115,0.467225958117294
9482,14,320016,-0.0376323539185228,0.0528306447926826,0.47673683723901
9483,14,320581,-0.0529259000194225,0.0510256568485889,0.300333567989908
9484,14,320771,-0.0451330946608678,0.0510762721454794,0.377491376497451
9485,14,320823,-0.0395341057253201,0.0510029951952515,0.43877998759061
9486,14,321416,-0.0239670338817673,0.0523095433584614,0.647107146283954
9487,14,322680,-0.0413392925119737,0.0513215959862111,0.421076290533794
9488,14,327569,-0.0614704038564249,0.0511330221063387,0.230104851922096
9489,14,327674,-0.065408557579973,0.0514833400043177,0.204750375941401
9490,14,329969,-0.0477265179496417,0.0511285680804817,0.351220108078485
9491,14,330041,-0.0500523641773166,0.0511543012373754,0.328517655872993
9492,14,331132,-0.0704439555341416,0.0514115805146193,0.171496420856303
9493,14,331750,-0.0401370721432301,0.052529781611913,0.44532866595824
9494,14,332647,-0.0509118019492502,0.0510952614329376,0.319733758644085
9495,14,333268,-0.0775731807333973,0.101373598717411,0.444651404243814
9496,14,334886,-0.0209408977873394,0.0511893365474989,0.682723823043049
9497,14,335071,-0.0551479866235821,0.0510828050135851,0.281066221898201
9498,14,335123,-0.0421413696739681,0.0511523174619792,0.410586243945809
9499,14,337016,-0.0422541744758946,0.0512124866092152,0.409885859439592
9500,14,337563,-0.0595436482187551,0.0511032943102824,0.24473991602721
9501,14,337792,-0.084108064993961,0.103714921289828,0.417938314217203
9502,14,339992,-0.0329773705999719,0.0513793895518148,0.521393343168169
9503,14,340237,-0.0353748812487101,0.0511668393963796,0.489791603480901
9504,14,343503,-0.160219407377845,0.110601865416474,0.148333089156663
9505,14,345215,-0.00400365829108151,0.0511608940337553,0.93766857976657
9506,14,345245,-0.000552153704213132,0.0511110936987754,0.991386714705863
9507,14,347475,-0.0117612003769048,0.0511575080418206,0.818301281628543
9508,14,349580,-0.0202195550193598,0.0510175720667417,0.692104519632535
9509,14,350501,-0.0234006690578527,0.0508838980946521,0.645882905301584
9510,14,351040,-0.0131038681114357,0.0521636138807674,0.801800192758682
9511,14,354062,-0.0435245610138092,0.0507767861801793,0.39193006239564
9512,14,354457,-0.0385241171587363,0.0508493592116824,0.44918834724324
9513,14,356409,-0.0113621000522085,0.0530904586568058,0.830659723672773
9514,14,357746,-0.00502692269608163,0.0515039656446856,0.922303226779944
9515,14,358382,-0.0179591135348789,0.0513905153433685,0.726949688939939
9516,14,360285,-0.0010256242721346,0.0513993751848602,0.984091323980316
9517,14,362136,-0.0102454632687835,0.0513397803071718,0.841938144809587
9518,14,362413,0.00457388401203007,0.0515475411409265,0.929345718209375
9519,14,362793,0.000689994017495921,0.0515171714389278,0.989321437786101
9520,14,362826,0.000947230630196527,0.051593334737795,0.985362390566982
9521,14,363907,-0.0011678314850273,0.05216650470623,0.982152205694065
9522,14,364156,-0.00110083474651179,0.0514958659478527,0.982956880809474
9523,14,367558,-0.000574958554066751,0.0515933502943808,0.991114818930306
9524,14,371957,0.043681260159944,0.0516382200322796,0.398176276762967
9525,14,372787,0.0376557887955304,0.0515506387291489,0.465592269597087
9526,14,373683,0.064060792264625,0.079004531429444,0.417998388321717
9527,14,373690,0.0484695047438988,0.0513445927682902,0.345813219008233
9528,14,374309,0.0385961610619849,0.0517644866412351,0.456398733640831
9529,14,377031,0.0585318380759431,0.0512986748260419,0.254642990255952
9530,14,377351,0.0557392648538514,0.0512568930685084,0.277580298239749
9531,14,377751,0.0663500002743588,0.0519247421249336,0.20215578132531
9532,14,379436,0.298192068824028,0.179289421847575,0.0971622777592056
9533,14,379436,0.0661725940345141,0.0563644340183942,0.24118115021803
9534,14,381031,0.0878621034617852,0.0523074155823403,0.0938954795362995
9535,14,381889,0.0943177630750175,0.0517144238815096,0.0690247938796852
9536,14,382090,0.0801650874566582,0.0512457419108974,0.118636839170429
9537,14,382896,0.0816213593327137,0.0511722513546088,0.111600043056705
9538,14,386716,0.129103297028899,0.0507992071534273,0.0114667566351266
9539,14,388126,0.118369626647756,0.0519364929608014,0.0232562514154512
9540,14,389981,0.163246345581642,0.0529615429225279,0.00221521716548182
9541,14,394591,0.0481913400899671,0.0572877792800688,0.400796968313091
9542,14,397661,0.0450131460273955,0.0508342572188452,0.376496045987942
9543,14,400328,0.0176331648218132,0.0508675394988912,0.729061822954688
9544,14,400788,0.0206026252273864,0.0510451714234631,0.686739825633872
9545,14,400976,0.030103103498176,0.0511407451350825,0.556484290804613
9546,14,401015,0.0202109848135653,0.0517490973170797,0.696360119501019
9547,14,401035,0.0253835813739847,0.0512316940727287,0.620579248585758
9548,14,402079,-0.00939870058463144,0.0519700984982695,0.856590486678511
9549,14,402194,0.00549200533571748,0.0515527269447207,0.915220933288371
9550,14,406840,-0.00619815390144651,0.0510205510633336,0.903377225147805
9551,14,407338,0.0044472973688604,0.0512370393288965,0.93088090590511
9552,14,408085,-0.00170268310521499,0.0522198788462909,0.974007186618157
9553,14,408355,-0.00880920473566138,0.0511322140491351,0.863313878077471
9554,14,409447,-0.0103425060260412,0.0509494137050057,0.839255439149606
9555,14,410125,0.0243019413615631,0.0527232247580965,0.645129612727084
9556,14,410127,0.0216878001375182,0.052642403610511,0.680601594588582
9557,14,418168,0.0086448369767736,0.0510577211653972,0.865645877164164
9558,14,418803,0.000946513458125853,0.0510146975426488,0.985207588551145
9559,14,422746,-0.0201507897340038,0.0510237393949822,0.693133297421181
9560,14,423196,-0.0131369083649797,0.0509076338164464,0.796515766807415
9561,14,423311,-0.00951963475624151,0.0511159333373819,0.852366550509295
9562,14,424711,0.00385590045929229,0.0512022878816746,0.940012959426705
9563,14,424816,0.0107550975350653,0.0568229774329822,0.849987053510002
9564,14,425888,-0.0447704876201142,0.0508735970643027,0.379439684651942
9565,14,427278,0.0119483258417785,0.0508979856894821,0.814538523374525
9566,14,427910,0.0154410934251018,0.0510149980830671,0.762313903261746
9567,14,428693,0.0285835382851805,0.050847812541062,0.57437808769009
9568,14,430086,0.0230767384125467,0.051146592131561,0.652130962412098
9569,14,434120,-0.00332397357942554,0.050808449807959,0.947875305509999
9570,14,434507,-0.00672511147185451,0.0510792890406255,0.895328042562678
9571,14,436047,0.00470414652816356,0.0508711567087947,0.926375666240321
9572,14,437581,0.0114610116966984,0.0508954833506348,0.82196394666609
9573,14,437955,0.0255656226512564,0.0508017588865058,0.615107392431679
9574,14,441268,0.0623140283250905,0.129030535185181,0.629437590980155
9575,14,441787,0.0183744783015861,0.050851113928486,0.718062392692181
9576,14,442710,-0.00279342695135662,0.0509271388783374,0.956287848692605
9577,14,449380,-0.0426995621361208,0.051668437368604,0.409127045758036
9578,14,453089,-0.0315789309258047,0.0508568789201906,0.535041625508357
9579,14,454972,-0.0147660293595652,0.050702009685991,0.771045214609445
9580,14,456179,-0.0367240531764271,0.0511641465330321,0.473374281992354
9581,14,456295,-0.0182821087934038,0.0509406706406562,0.719891769861139
9582,14,456355,-0.0245369054978007,0.0509992203986054,0.630727058874295
9583,14,457243,-0.0404983519954559,0.0528034225084855,0.443615244735003
9584,14,457485,-0.0245653049776887,0.0512797737666634,0.632203422955675
9585,14,457545,-0.0245703297493616,0.0526209831281013,0.640837830175501
9586,14,458186,-0.0240965548917976,0.0516244757054695,0.640955182024561
9587,14,458514,-0.0323212803250884,0.0508555577386056,0.525481159715308
9588,14,461485,-0.0255632930052397,0.052657113518725,0.627646253393764
9589,14,461863,-0.00918502038984342,0.0508176275896795,0.856671640652355
9590,14,462234,-0.00373111175266486,0.0514688425605772,0.942250926834754
9591,14,462478,-0.019956255358301,0.0507304681411849,0.694277718062141
9592,14,464117,-0.0157195984269344,0.0510879465743065,0.758494507386832
9593,14,464233,-0.00747471650135878,0.0511385344057939,0.883873755227491
9594,14,465005,-0.0245392158646525,0.0507583377036774,0.629074624197505
9595,14,465187,-0.0295524716691201,0.0509803283092211,0.562497630034829
9596,14,466103,-0.0209651591829262,0.0512958514275977,0.682999872669913
9597,14,469224,-0.0210445948436949,0.0525213613522604,0.688893431260074
9598,14,469677,0.00776422584654535,0.0517539684426207,0.880833060753113
9599,14,469870,0.0365934001026955,0.0556448558552549,0.51120826684588
9600,14,472613,0.0109143734342435,0.0511625398347357,0.831194726385746
9601,14,478868,0.0345598385167947,0.0511082166746332,0.499350724120085
9602,14,480472,0.0580290733846144,0.0509524518416625,0.255522666869037
9603,14,481896,0.0362930537742832,0.0513324068368707,0.480020317543055
9604,14,483978,0.0525065204454826,0.0510563031431254,0.304463842682898
9605,14,485955,0.0394343662477701,0.0510028073203071,0.439933102331287
9606,14,486552,0.188258930277936,0.120600310745103,0.119416176518425
9607,14,489876,0.0286144383544823,0.0514404394135236,0.578383173800397
9608,14,491097,0.0467457680832123,0.051161108180759,0.361499546739442
9609,14,491381,0.0527971485675486,0.0511444283753846,0.302631422073278
9610,14,493333,0.0330306946893891,0.0522221534749238,0.527467397444982
9611,14,497369,0.00531079817238311,0.051274647398543,0.917565035028969
9612,14,497844,-0.0079770643945728,0.0513914301078808,0.876735270396072
9613,14,498639,-0.0159783350684888,0.0518424785440838,0.758104850539125
9614,14,499301,-0.00825740196434055,0.0511995828917125,0.871966165022909
9615,14,501129,0.00473599115670797,0.0548979130399926,0.931301447477908
9616,14,501546,-0.0251719667501771,0.0510601197004629,0.622328411274762
9617,14,501883,-0.0247218154403226,0.0511174314180283,0.62894983766619
9618,14,502260,-0.0225963574232886,0.0509750082635299,0.657832559151994
9619,14,502292,-0.016500023178173,0.0509816306579216,0.746397383575381
9620,14,502888,-0.00999962993302567,0.0542485220024493,0.853860428827499
9621,14,502917,-0.0204635551921794,0.0568906891460323,0.719286919899835
9622,14,503689,-0.0191381513330688,0.0519034397452425,0.71255295812464
9623,14,504423,-0.0452251376100665,0.0511104144149888,0.376838923857254
9624,14,508489,-0.109805031480592,0.0512955079403338,0.0329880342693743
9625,14,508681,-0.101514231719959,0.0513620458357468,0.0488825107323783
9626,14,510328,0.0222194107993916,0.0655583467208639,0.734867199091476
9627,14,510823,-0.0847833999220502,0.0512576516670089,0.0990035495670841
9628,14,516139,-0.0604286676062742,0.0507889462347491,0.234924779831224
9629,14,525380,-0.0438672801333295,0.0508068975562183,0.388497288144034
9630,14,525539,-0.0957911184764555,0.0900790386287758,0.288322122349081
9631,14,527281,-0.0841763266568975,0.0506531231262166,0.0974367960930552
9632,14,528514,-0.0855512945086291,0.0508123238368895,0.0931290864777044
9633,14,529103,-0.0956746755042999,0.0504437600446438,0.0586889225008254
9634,14,529589,-0.0774562959323002,0.0509053350509638,0.129010792361481
9635,14,534351,-0.0513669943740641,0.0508624035924298,0.313225025071121
9636,14,534813,-0.0594265650306955,0.0515721282459964,0.249977560371795
9637,14,534949,-0.0567076230727704,0.0578852241871924,0.327926734079098
9638,14,535369,-0.0535383628588314,0.0508354543594266,0.292983550366368
9639,14,536010,-0.0501680673702111,0.0511712541010902,0.327562362239904
9640,14,538257,-0.0629119286763769,0.0506573969368706,0.215094251645103
9641,14,539456,-0.0718950709479662,0.0506235251296595,0.156434691552755
9642,14,543122,-0.0345722515426868,0.0508650605593239,0.497148985983041
9643,14,543643,-0.0396414715430971,0.050649842916368,0.434353070733124
9644,14,544381,-0.0801510377804557,0.0516856242848297,0.121859717128978
9645,14,546133,-0.0932145098888967,0.0512471300000496,0.0697705504903941
9646,14,547700,-0.084634848778649,0.0506428963925175,0.0955666954207634
9647,14,547829,-0.0896976389806103,0.0506739388655126,0.0775746014720484
9648,14,547960,-0.0888173307350417,0.0509901882119454,0.082405484273576
9649,14,547975,-0.0946814220474107,0.0512085413834928,0.065302705856186
9650,14,549199,-0.07300733784449,0.0506093981099602,0.150029785542157
9651,14,550274,-0.0858672710287929,0.0505489758388837,0.0902578614642936
9652,14,550749,-0.0784568455164291,0.0506710695762057,0.122432682997821
9653,14,551869,-0.0888289720590974,0.0504648266744617,0.0792372784810892
9654,14,553785,-0.0904605754618408,0.0504566153838906,0.0738547552301469
9655,14,554919,0.0192048138094858,0.0847946519802038,0.820954425330565
9656,14,554932,0.54566098318136,0.362619362699359,0.133275826210138
9657,14,558289,-0.0829362745254205,0.0505076063967674,0.101469093602171
9658,14,559885,-0.0674610170138183,0.0510138771067444,0.18688940277628
9659,14,560313,-0.0507645791244572,0.0506863899457875,0.317250591342378
9660,14,560680,-0.0470187757723189,0.0567752175873702,0.408141323696684
9661,14,560682,-0.0226462628952459,0.0564450006484044,0.688508740404734
9662,14,560683,-0.0235624467715358,0.0563742433199145,0.676227017542891
9663,14,560773,-0.0492526576531954,0.0512195076245303,0.336908989951421
9664,14,560799,-0.0483143326493968,0.0604674838108544,0.424819887700677
9665,14,560812,-0.134419923596056,0.103196691881076,0.193574030388147
9666,14,560813,0.0708440138911239,0.13373956505097,0.596641708166862
9667,14,561322,0.148852312412899,0.26099261621671,0.568815703790124
9668,14,568268,0.0167241711179713,0.0903672440477119,0.853281238219342
9669,14,568270,0.019582537770761,0.101973061734629,0.847824128157177
9670,14,568858,-0.0346008283074845,0.0507982372082436,0.496228027555745
9671,14,568966,-0.0387388933004997,0.0508638106681352,0.446795382347215
9672,14,568996,-0.0400972923768102,0.0507134683828509,0.429671200262481
9673,14,569044,-0.0396866795427399,0.0507143833726244,0.434414437654651
9674,14,569854,-0.065410281788056,0.103623414808612,0.528298192824523
9675,14,569854,0.00886643321078659,0.110580542554143,0.936138919858802
9676,14,569966,-0.0916637164315368,0.10174183923566,0.368232258415227
9677,14,570806,-0.0599641531851378,0.0830516022607277,0.470765839868184
9678,14,571968,0.0447246366138567,0.189268952037209,0.813335367476705
9679,14,571979,0.0720874691921916,0.166965833530799,0.666186831882748
9680,14,572015,0.0171891932513422,0.145757001769173,0.906189815799352
9681,14,572128,0.097497317635109,0.131235685815296,0.458025601338287
9682,14,572137,0.0547577158291486,0.0974288196078221,0.574453688065371
9683,14,572143,-0.000509320881779018,0.114309787730088,0.996447458901558
9684,14,572150,0.0671462786835333,0.110280778265991,0.543004505793407
9685,14,572217,-0.100569124361319,0.166202798874735,0.545502095908862
9686,14,572224,-0.0569919693002019,0.220377989003112,0.796086828867267
9687,14,572252,-0.0367616437666441,0.102125251120089,0.719087637491677
9688,14,572330,0.171363765103378,0.148292623001851,0.248635165338677
9689,14,572366,-0.275114860082,0.322985158045041,0.394909289633131
9690,14,572600,-0.0292621956645761,0.0542522059746188,0.589969281259046
9691,14,572607,0.0533585471485369,0.0540303423804201,0.324041499855295
9692,14,574012,-0.0259348429302673,0.097344031393753,0.790067790579914
9693,14,574015,-0.108066558043362,0.101205130259497,0.286341674660127
9694,14,574170,-0.0492505190817675,0.0509128508725221,0.334031643555197
9695,14,574408,-0.0625568317517711,0.0529354325060962,0.238097515707941
9696,14,574697,-0.0555868786034909,0.0506025788782076,0.272735359182474
9697,14,575614,-0.0650590464546393,0.0530644381192993,0.221001429777998
9698,14,576990,-0.0683736862049468,0.0513066257296601,0.183506808629808
9699,14,577297,-0.0567877310009755,0.0510850947231505,0.267053734068951
9700,14,579044,-0.0567317889967966,0.0506101410496577,0.26306819245578
9701,14,579920,0.0485289948862695,0.0594269572924982,0.414698744602465
9702,14,579960,-0.0361103979458086,0.0877177303361066,0.680834165997559
9703,14,580002,-0.0328702780858751,0.0545324625575555,0.547051842624943
9704,14,582958,-0.0128945427991758,0.0507577094328028,0.799611738411308
9705,14,584861,-0.0229836899061537,0.0507476070923214,0.650897588411292
9706,14,587028,-0.015626764513916,0.0514900163964251,0.761694380447266
9707,14,589847,0.00532489314255741,0.0507168692147705,0.916441356246133
9708,14,590547,-0.012139468905087,0.0507638316797691,0.811138765019944
9709,14,591136,-0.000642912800752571,0.0507415748661231,0.989897962749086
9710,14,591302,-0.0121996277206706,0.051705870158342,0.813613889923376
9711,14,591601,-0.00712973102019113,0.0507737207242589,0.888406922220589
9712,14,592119,-0.00922907234880412,0.0507655669236612,0.855845697003857
9713,14,592657,-0.0255256469920398,0.0511777005163457,0.61825558191276
9714,14,593538,-0.0463816338819309,0.0507716283412547,0.361585021079777
9715,14,598006,-0.0880753321145002,0.0777107866851512,0.257826670938709
9716,14,598714,-0.0389274615327135,0.0897384966832872,0.664707554725143
9717,14,599354,-0.0369563953942662,0.155361221052603,0.812116829596217
9718,14,599392,0.118305612157082,0.161755755406632,0.465029701984291
9719,14,599886,-0.0730400913370977,0.0645629716938228,0.258696807661606
9720,14,599887,-0.053713738541731,0.0647336553642804,0.407232290337187
9721,14,599892,-0.048995737098261,0.0649573701149875,0.45118681920544
9722,14,599947,0.0398719656387394,0.0861230243552028,0.643674567374656
9723,14,599953,0.0333605459185349,0.089522519346247,0.709632769640663
9724,14,599974,0.17014975459836,0.152437102995096,0.265097267577984
9725,14,599999,0.243618484501937,0.152154376030264,0.110243279810429
9726,14,600027,-0.0946206206705527,0.103078870279373,0.359274985962224
9727,14,600108,0.050350095766611,0.154543356572541,0.744769355744577
9728,14,600123,0.0868843590052468,0.151687176198258,0.567153945719074
9729,14,600153,-0.111801796019612,0.135414925954754,0.409575107869425
9730,14,600205,-0.0168099303447828,0.102107538067811,0.869329705245225
9731,14,600236,0.0234877789526347,0.0843682054869195,0.780871319207215
9732,14,600272,-0.0279759308863703,0.127649696806318,0.826650715021028
9733,14,600283,-0.0826932478259126,0.116641596201495,0.478822446336351
9734,14,600908,0.0234345110387356,0.102312618989555,0.818964174511114
9735,14,600923,-0.064296390989103,0.110458404445802,0.560879709571034
9736,14,600928,-0.0143984007283224,0.0766403507162854,0.851086730431877
9737,14,600931,0.0040678940246448,0.110019807529336,0.970526479562067
9738,14,600933,-0.00153908810660952,0.109386886126405,0.988781976625633
9739,14,600935,-0.00182341286204113,0.109386873746762,0.986709781473922
9740,14,600937,0.0198218541043897,0.109381829020651,0.856301203408989
9741,14,600943,-0.0928474651108182,0.130565005206019,0.477479115917599
9742,14,602099,-0.0216968130921127,0.0621271922715515,0.727123260131875
9743,14,602111,-0.117006704413347,0.101387994920423,0.249260836777222
9744,14,602388,-0.0293530221324039,0.0808658026961495,0.716833815382551
9745,14,602396,-0.033722945779797,0.0525279055957182,0.521289490623159
9746,14,602402,-0.0430473340885618,0.0529896199626419,0.417125164390457
9747,14,602678,-0.0507526762135451,0.0531183057808845,0.339996505962875
9748,14,602807,-0.0599910131342192,0.0512432938104734,0.242505246480731
9749,14,602854,-0.067093099148958,0.0512951734496774,0.191730950682417
9750,14,604244,0.0442896513582056,0.1383496972014,0.749060484415168
9751,14,604247,-0.152514615875354,0.120220423329644,0.205410837176294
9752,14,604387,-0.113048103344742,0.1203438446043,0.34818011971971
9753,14,604387,-0.0712224864365298,0.270548902623065,0.79251009632485
9754,14,606273,-0.0700232601700455,0.0519270552502712,0.178364465682457
9755,14,607186,-0.0844070062772835,0.0508454518800128,0.0977883922742585
9756,14,607236,-0.074536301288703,0.0505303201327729,0.14108217370225
9757,14,607577,-0.0693416191619115,0.050697448854766,0.172259317149859
9758,14,607767,-0.0563950152500765,0.050595264407122,0.265767173017481
9759,14,611236,-0.0466705273716667,0.0512825510585477,0.363408460023361
9760,14,613306,-0.077149355266414,0.050745361276289,0.129324916711758
9761,14,613773,-0.064896412683993,0.0507842263267228,0.202129589787308
9762,14,614340,-0.0933680702966479,0.0506583914399923,0.0661538076637874
9763,14,616988,-0.0967684836807204,0.0510074072469477,0.0586246283994246
9764,14,619117,-0.133265908738236,0.0865166592920057,0.12437104539936
9765,14,619153,-0.0862580490067561,0.0506206327535142,0.0892592832446228
9766,14,619723,-0.0979382219192091,0.052544442570548,0.063164040788046
9767,14,620369,-0.0958141881404779,0.0504991146044735,0.0585983926343843
9768,14,621027,-0.112936482142006,0.0511346336436245,0.0278437728669499
9769,14,623405,-0.130908613622312,0.0502046286733157,0.00950763220684475
9770,14,623501,-0.13169341843421,0.050272057592267,0.00918279254497659
9771,14,625808,-0.119270302653589,0.0505786135766308,0.0189126508897411
9772,14,625901,-0.120415045125295,0.0506395788354709,0.0179441285302175
9773,14,625946,-0.132814850692468,0.050554135229812,0.00898498401476022
9774,14,627417,-0.0930817960454322,0.0622653625311501,0.135828462378357
9775,14,627418,-0.151825618908592,0.0674103009631158,0.0249196853736195
