SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9689,14,572366,-0.112634059193973,0.316377923127262,0.72204490409505
9690,14,572600,0.0727428639797599,0.0529779696371986,0.170599775708254
9691,14,572607,0.0692023262210977,0.0528249860779267,0.19103746818383
9692,14,574012,-0.100618670656274,0.0951309007422382,0.290921639895432
9693,14,574015,-0.0219556681096673,0.099203810481592,0.824972180313086
9694,14,574170,-0.014348567669563,0.0498892654153593,0.773815347882358
9695,14,574408,-0.036891440501256,0.0518738705216192,0.477444967278992
9696,14,574697,-0.00559815603547165,0.0496091229989483,0.91021735387068
9697,14,575614,-0.0656216085982361,0.0519280286580418,0.20717052466115
9698,14,576990,-0.0158803115864844,0.0503335616540168,0.752567390647691
9699,14,577297,0.0131799499870375,0.0500802080109662,0.792567839274451
9700,14,579044,-0.0086333788137645,0.0496187949724421,0.861969817494682
9701,14,579920,-0.0195686703367581,0.0582075756055027,0.736929082618044
9702,14,579960,-0.130827671790916,0.085588366536668,0.127267025928877
9703,14,580002,-0.0295105195232489,0.0533760263102999,0.580695753481727
9704,14,582958,0.0194412740474402,0.0496710331771518,0.695737271763065
9705,14,584861,0.044112869026624,0.0496263000969548,0.374661597339317
9706,14,587028,0.0438568299402146,0.0503464783995852,0.384291444396469
9707,14,589847,0.0360822406707203,0.0496009086998059,0.467431787558849
9708,14,590547,0.0414604807632532,0.0496382585786773,0.404140492216307
9709,14,591136,0.039641238435279,0.0496166493218863,0.424856436789069
9710,14,591302,0.0454383247835496,0.0505514199286556,0.369343361676313
9711,14,591601,0.0326487742713125,0.0496639358485634,0.51135600592509
9712,14,592119,0.0413401253812864,0.0496385429439451,0.405507605649255
9713,14,592657,0.0124311901301173,0.050101597618131,0.804186115934038
9714,14,593538,0.0486189100269506,0.049682249780691,0.328449226051614
9715,14,598006,0.0646592448626855,0.0761171136703025,0.396195254098097
9716,14,598714,0.0691690701860237,0.0877745364484952,0.431207320149734
9717,14,599354,0.218485119126017,0.151621063504363,0.150472660934727
9718,14,599392,0.107815464725735,0.158328532936427,0.496342970047606
9719,14,599886,0.000527341210994292,0.0633031083092647,0.993358072548608
9720,14,599887,0.0169524757626789,0.0634110569624863,0.789361527638534
9721,14,599892,0.0259640783087947,0.0636108745396516,0.683396018467205
9722,14,599947,0.106771164819406,0.0841236456475121,0.205199845690676
9723,14,599953,0.153489443318821,0.0872525396570591,0.0794200276071854
9724,14,599974,0.293431560536843,0.148637089363659,0.0491441833052624
9725,14,599999,0.226600866803915,0.148967909140581,0.129120227022859
9726,14,600027,-0.0512581150402969,0.10096819376422,0.61200466325712
9727,14,600108,0.292445393000308,0.150473538780622,0.0527501912221192
9728,14,600123,0.305511709494086,0.147634506630124,0.0392377876822652
9729,14,600153,0.0529180351056784,0.132630450689414,0.690142874972207
9730,14,600205,0.109641015468329,0.0997673673774518,0.272531542658055
9731,14,600236,0.122456657103403,0.0823237828885098,0.137775397713823
9732,14,600272,0.0588921318396558,0.124901690058535,0.637569373713483
9733,14,600283,0.034557215215882,0.114225171399773,0.762421756560962
9734,14,600908,0.0953047120878936,0.100013655869305,0.341284166858907
9735,14,600923,0.060859721886164,0.108110515598776,0.573833173595606
9736,14,600928,-0.0662289021949571,0.0749298468360595,0.377363232158399
9737,14,600931,0.116182336383879,0.107500401358765,0.280540856038865
9738,14,600933,0.118999829280433,0.106870961905871,0.266255337100741
9739,14,600935,0.0913588857550516,0.10694799768074,0.393553284414179
9740,14,600937,0.101725395567945,0.106921484863458,0.342050916078869
9741,14,600943,0.0446120605486886,0.127855219299412,0.727352600687934
9742,14,602099,-0.0385462094643937,0.0607806264349336,0.526370330494638
9743,14,602111,-0.0548272273514741,0.099374004794161,0.581485149955441
9744,14,602388,0.0329326786351682,0.079139834795827,0.677565733180463
9745,14,602396,-0.0138873993095322,0.0514344781754124,0.787316679463157
9746,14,602402,-0.0145253730628381,0.0519043696898717,0.779757456742326
9747,14,602678,0.0107627012936924,0.0520516459701974,0.836308964591201
9748,14,602807,-0.00145376116922705,0.050249724722174,0.976936186687069
9749,14,602854,-0.00598529397298214,0.050323792361159,0.905393975067864
9750,14,604244,-0.0809205964695465,0.135355901970803,0.550332871667712
9751,14,604247,-0.114358510013155,0.117772120611515,0.332205611003802
9752,14,604387,-0.0625554179040693,0.117882291646361,0.59598808275691
9753,14,604387,-0.174266145524148,0.264653443449649,0.510665900106881
9754,14,606273,-0.0339993314021867,0.0509203120118443,0.504763407008929
9755,14,607186,-0.0404126888905328,0.049910686828776,0.418658010706212
9756,14,607236,-0.0527858298708093,0.0495272807982595,0.287245639246328
9757,14,607577,-0.0473748222113859,0.04968565443544,0.340993822056707
9758,14,607767,-0.0350339738215015,0.0495702875158199,0.480185931550001
9759,14,611236,-0.0273166608215841,0.0502287461597636,0.586891332719174
9760,14,613306,-0.0611737762104522,0.0497210251297572,0.219388984027234
9761,14,613773,-0.0628082783371064,0.0497057657803599,0.207206963382187
9762,14,614340,-0.0764626778671042,0.0496515458911275,0.124459701909474
9763,14,616988,-0.0821999114797261,0.0499843992969628,0.100960824548091
9764,14,619117,-0.00611366134244484,0.0849585163142721,0.942674058385737
9765,14,619153,-0.0666591992250169,0.0496197752331504,0.180005501058436
9766,14,619723,-0.110679093289713,0.0513415640940022,0.0317792602498383
9767,14,620369,-0.0614833142223675,0.0495676505310875,0.215654270454974
9768,14,621027,-0.0535510813742057,0.0503100942431209,0.287865928488594
9769,14,623405,-0.073618146489907,0.0494519140667304,0.137464083591326
9770,14,623501,-0.0743637885115001,0.0495199771261174,0.13407045069815
9771,14,625808,-0.0708531302804479,0.0497476270164552,0.155257079705453
9772,14,625901,-0.0659836824479439,0.0498334165492612,0.186331513116093
9773,14,625946,-0.0667162963066124,0.0498330447815285,0.181498520010118
9774,14,627417,-0.0196942987134352,0.0611235767650055,0.747488417900303
9775,14,627418,-0.09704867283416,0.0662466666879818,0.143822067513409
9776,14,628795,-0.305492726230752,0.133489578922035,0.0226979606225538
9777,14,628840,-0.322085736284152,0.115679617858335,0.00565353951963337
9778,14,628889,-0.0716576293879645,0.0543942778742413,0.188567580158198
9779,14,629098,-0.0741895854961997,0.050380079518163,0.141750598160323
9780,14,629832,-0.0753099566970715,0.0495198488283974,0.12920437072352
9781,14,630700,-0.0705793629566141,0.049464463225558,0.154501232752342
9782,14,630751,-0.0685291630570596,0.0496811878244451,0.16865129672183
9783,14,630753,-0.0685291630570596,0.0496811878244451,0.16865129672183
9784,14,631825,-0.146449280938093,0.100490292482375,0.145909463460471
9785,14,631825,-0.198651162494803,0.115773719069496,0.0870655942641763
9786,14,634460,-0.0681070355645591,0.0496362611648653,0.170896574519875
9787,14,635910,-0.0705147185988301,0.0511609719132681,0.168986325609677
9788,14,636754,-0.0877437287340954,0.0498838236187791,0.0794504028935758
9789,14,637729,-0.0713311382344096,0.0496731766563945,0.151885289375666
9790,14,639287,-0.0713101338985894,0.0494646174817159,0.150290704669543
9791,14,640932,-0.0762899901445964,0.0495093227830279,0.124231760415951
9792,14,641214,-0.0929705859886014,0.0495028921960404,0.0611938143804895
9793,14,642445,-0.0334049739369208,0.0507597072895135,0.510902689066757
9794,14,642447,-0.0463895465233223,0.0510798554719613,0.364404333622058
9795,14,643364,-0.0692592052584411,0.0495409427217275,0.162985000278807
9796,14,643876,-0.0419965642869437,0.0500560836365974,0.402042590878198
9797,14,644727,-0.047255526112995,0.049973861947508,0.344996973085451
9798,14,644949,-0.0476217551354678,0.0495405485196644,0.337075298922065
9799,14,645369,-0.0547655163828215,0.0496688498326091,0.270946441082926
9800,14,646585,-0.0535228325731445,0.0503101794007376,0.288120711513147
9801,14,647843,-0.0622405883269078,0.0497330957500408,0.211583606518942
9802,14,648789,-0.0505086551283452,0.049695793201119,0.31015561986436
9803,14,650841,-0.0477199182227288,0.0495730507488768,0.336398122932544
9804,14,651855,-0.091232639347659,0.157079650711873,0.561742526626132
9805,14,651857,-0.12978326085628,0.0991765729926063,0.191518491073325
9806,14,651964,-0.0214047158257278,0.0514115502685536,0.677413808394948
9807,14,651987,-0.0330802552789663,0.05117073409458,0.518396229599328
9808,14,654230,-0.0272992833439706,0.049794493574921,0.583874336679063
9809,14,654336,-0.0350193786119917,0.0497871190785414,0.482281187796002
9810,14,654648,-0.0621181358521277,0.106102997904788,0.558618391012724
9811,14,663083,-0.057348209111166,0.0495113485713838,0.247531136002017
9812,14,668533,-0.00185567760222158,0.0499092776553192,0.970361693018738
9813,14,671892,-0.00500348308258691,0.0500519934389239,0.920428296012644
9814,14,672978,0.0165985571355774,0.0510268359935257,0.7451537545572
9815,14,674210,0.0068382894399977,0.0497683006843641,0.890790984035918
9816,14,674780,0.0373179701195128,0.0515642055203041,0.469717878880284
9817,14,676297,0.00673065454523922,0.0499557295399028,0.892900255541245
9818,14,678738,0.00908969531830833,0.0500972135658818,0.856125469303542
9819,14,678924,0.0362841292672903,0.0497321491022535,0.466124052856928
9820,14,680198,0.0141291369153876,0.0498289457453086,0.776919342725373
9821,14,682423,0.0142062400297571,0.0496885748510509,0.775118153578796
9822,14,682649,0.0219953604031994,0.0498956433413988,0.659607894879297
9823,14,688148,-0.003212838394741,0.0496776060096733,0.948470350926538
9824,14,688149,-0.003212838394741,0.0496776060096733,0.948470350926538
9825,14,688150,-0.003212838394741,0.0496776060096733,0.948470350926538
9826,14,688671,0.00653711660481793,0.0496860670911105,0.895400631366928
9827,14,690993,-0.0109100770540413,0.0499695499825598,0.82729465596765
9828,14,691577,-0.0269553971090095,0.0501743429203245,0.591443991025312
9829,14,691878,-0.0461276369907435,0.0496925170797414,0.353906354579359
9830,14,692520,-0.136426082712317,0.100855895725873,0.177022627068408
9831,14,695359,0.0146149211912418,0.0496851084502918,0.768815456504397
9832,14,696247,0.0164211378497996,0.0497619566739446,0.741600380202664
9833,14,696503,0.0173074588888367,0.0502061718866286,0.730504373538152
9834,14,700405,0.0103260487480824,0.0498126562490601,0.83589690676732
9835,14,701530,0.00545098235440278,0.0499692963027257,0.91319575918453
9836,14,701961,0.0127746635907942,0.0500396881244601,0.798647312977019
9837,14,704255,-0.0677982275461055,0.0498456598835603,0.17464628759941
9838,14,704280,-0.0495352396369089,0.0573607085476698,0.388408104058812
9839,14,704283,-0.0513927712162863,0.0620129022371226,0.407809731044619
9840,14,704289,-0.0559927521969454,0.0656776607017062,0.394493181098237
9841,14,704296,-0.0950227070670628,0.077862176584746,0.223129318996951
9842,14,704301,-0.161550109913621,0.0988686532632866,0.103153036281559
9843,14,704451,-0.00825898916033607,0.0518557119959758,0.873548305938089
9844,14,704456,-0.0234041810826615,0.0556418480253345,0.674287129020768
9845,14,704458,-0.00455123930843415,0.056125677652248,0.935416218901962
9846,14,704463,0.0223219395654959,0.0641033789695738,0.727884166014399
9847,14,704472,0.0158346826843108,0.148556265010581,0.915174425350654
9848,14,704486,-0.143340657409603,0.178634266663985,0.422846863431584
9849,14,705287,0.0307583756583715,0.0497261881989524,0.536608563481906
9850,14,705555,0.030042556470207,0.0497274279037655,0.546135585386801
9851,14,707555,-0.0042022688693909,0.04980690994417,0.932809130630585
9852,14,708352,0.00741644696572985,0.0497515636107431,0.881583818307
9853,14,708362,0.0105002172077747,0.0498125531067203,0.833169181632485
9854,14,708456,0.00202917610031395,0.0496613719338672,0.967430406520742
9855,14,709752,-0.00414551003634944,0.0500090876104218,0.933981908171646
9856,14,709804,-0.00276347553766426,0.0499285946987937,0.955892093313407
9857,14,710081,0.00457218046301028,0.0502560745125122,0.927561937903322
9858,14,711992,-0.0413522230312611,0.0498858392925421,0.407700144993392
9859,14,713348,-0.0264261287065977,0.050026137136925,0.597660226073818
9860,14,713668,-0.0265547139789846,0.0501386795166233,0.596704664648107
9861,14,713710,-0.02877673558382,0.0500785388717144,0.56590616329424
9862,14,714219,-0.0242191537025348,0.0499189188896377,0.627856831219162
9863,14,714273,-0.0169367244735826,0.0498655883481444,0.734323961498316
9864,14,716055,0.00135273683288861,0.0522861152917675,0.97937419807636
9865,14,716298,0.021704542220501,0.0524834657075525,0.679454749708311
9866,14,716675,-0.00754375829406539,0.0637978016602022,0.905940948866377
9867,14,716750,0.00647074826242466,0.0680816174755146,0.924333818213919
9868,14,719053,-0.0118987200193633,0.0499557829864672,0.81187578085184
9869,14,719403,0.00378084738336038,0.0497873173325838,0.939509876765075
9870,14,721034,0.0999703384897686,0.106517186198046,0.348610140025244
9871,14,721219,-0.0238460212926956,0.0505792682602012,0.637604663747338
9872,14,725113,-0.0170002555147196,0.0500641297970486,0.734382629497965
9873,14,726075,-0.0279162933684895,0.0519612960869919,0.591432266148028
9874,14,726075,-0.259770196158602,0.214593497016664,0.226888464290916
9875,14,726118,-0.0282533055940609,0.0500625409305763,0.57286742776464
9876,14,726336,-0.0684360544949116,0.0555249027053266,0.218571782072793
9877,14,726345,-0.0713048552274937,0.055802120490524,0.202153895604351
9878,14,726350,-0.0805481101294336,0.0555960335753782,0.148278248790047
9879,14,726392,-0.24842217795651,0.122278511647052,0.0429418242767204
9880,14,726410,-0.254119560092754,0.128612400372823,0.0489494625213425
9881,14,726427,-0.217861035223386,0.111274025861334,0.0510316784132019
9882,14,726489,-0.0388258571515143,0.0520516154564629,0.456217775259086
9883,14,726490,-0.0378806109423462,0.0519689896384424,0.46654126889183
9884,14,726518,-0.0273530884140525,0.0503868840746335,0.587567903952446
9885,14,726523,-0.0288348951745377,0.0502482142421383,0.566435322887845
9886,14,726525,-0.0277190458183747,0.0502410790546518,0.581488779265048
9887,14,726575,-0.0311695180124722,0.0497612579298168,0.531469753063581
9888,14,729195,-0.0598750933294953,0.0496360149381971,0.228516126191594
9889,14,730900,-0.102799833998113,0.0575106629672565,0.0747158159938181
9890,14,732176,-0.0180732457598825,0.0497289104062046,0.716497221492355
9891,14,733073,-0.0389616174734774,0.0497043925329538,0.433643982085847
9892,14,733487,0.00091390602826269,0.049986833825134,0.985423470441743
9893,14,735177,-0.00021934113375921,0.0498184463276889,0.996489564598796
9894,14,735889,0.0109012723143244,0.0504475144501336,0.829041343690367
9895,14,739108,0.0561691483595331,0.0498447948280821,0.260558265471689
9896,14,741628,0.0353168963255437,0.0497577411600934,0.4783110602816
9897,14,742457,0.0342907171060624,0.0501871002680484,0.494892286799439
9898,14,743336,0.0650332344926031,0.0500136299314984,0.194342979695117
9899,14,746254,0.0924877975689578,0.0505706240826933,0.0682605584678912
9900,14,746278,0.0801506157937791,0.0519556825721207,0.123806148583449
9901,14,746282,0.0905229974744749,0.052017077399173,0.082685640335748
9902,14,746283,0.0905229974744749,0.052017077399173,0.082685640335748
9903,14,746543,0.0746080475119136,0.0504416026231618,0.140006059259339
9904,14,746927,0.0703446309116951,0.0500307737898658,0.160595644699063
9905,14,747434,0.0451506038109367,0.0505852866200021,0.372698770254344
9906,14,748072,0.068100651123314,0.0503204770309213,0.176813421233922
9907,14,750743,0.177145138066463,0.0995625457114723,0.076061647738519
9908,14,750744,0.177145138066463,0.0995625457114723,0.076061647738519
9909,14,750761,0.0874020709400977,0.0538790635217682,0.105655447058478
9910,14,750775,0.190462075441831,0.0994928766964026,0.0563863679635624
9911,14,750776,0.190462075441831,0.0994928766964026,0.0563863679635624
9912,14,750779,0.190462075441831,0.0994928766964026,0.0563863679635624
9913,14,750800,0.174439775850365,0.0997269686742194,0.081130107268378
9914,14,750821,0.1608298373162,0.099872242574317,0.108214028038684
9915,14,750833,0.122731580851074,0.0997944152800587,0.219574481172115
9916,14,750840,0.12180400330354,0.0997273929819345,0.222761196085319
9917,14,750848,0.127326084880206,0.0999286942218018,0.20344158517404
9918,14,750850,0.127326084880206,0.0999286942218018,0.20344158517404
9919,14,750867,0.109285600752504,0.0999122471584848,0.274781578905863
9920,14,750875,0.120262810813166,0.0999534791909653,0.22970995126394
9921,14,750888,0.15029124445622,0.10047422174057,0.135594315396403
9922,14,750902,-0.0819167696130325,0.146647060766999,0.576790189325739
9923,14,750904,0.244615169037557,0.138905975395231,0.0791020574699433
9924,14,750914,-0.0433472902507983,0.115077457881546,0.706638303668502
9925,14,750915,-0.0290271211949458,0.115090213873581,0.801024066689313
9926,14,750961,0.132690898443526,0.09944007986706,0.182939318539975
9927,14,751004,0.162195222774981,0.0991642072212124,0.102809887828313
9928,14,751013,0.146000452631142,0.0992828237819941,0.142303371660836
9929,14,751019,0.142055842566373,0.0995208561811998,0.154349277931851
9930,14,751040,0.140373426616193,0.0995276187161017,0.159303133492683
9931,14,751052,0.13507590452617,0.0996120150361849,0.175959514261615
9932,14,751070,0.187212034351404,0.0998259531730578,0.0615651228531935
9933,14,751090,0.181647021611674,0.0742881814883661,0.0149666072882957
9934,14,751148,0.157117707389805,0.0713739721243864,0.0283592886821257
9935,14,751151,0.157117707389805,0.0713739721243864,0.0283592886821257
9936,14,751159,0.152546815114999,0.0996778543210797,0.126813796734636
9937,14,751264,0.125820188343723,0.0576275577144198,0.0296693068752705
9938,14,751266,0.0889113978112999,0.0992101792604694,0.370760807575951
9939,14,751269,0.144788695900436,0.099117713044515,0.144966629804922
9940,14,751271,0.13430053548436,0.0991972515606485,0.176642864225767
9941,14,751286,0.10456233771218,0.0997828110337096,0.295401948886526
9942,14,752024,0.184216206979604,0.103922633239616,0.0771526820874407
9943,14,752030,0.140396985966573,0.112381607746257,0.212387522340619
9944,14,752087,0.0691188256613839,0.060819160958494,0.256533071076532
9945,14,752169,0.0938383678853377,0.0497367144874504,0.0600208561884967
9946,14,752223,0.0955086086993279,0.049871241073572,0.0562871051567136
9947,14,752316,0.0903646469704964,0.0506970071778314,0.0755359896459912
9948,14,752591,0.132381513565129,0.0999100824257005,0.186026006190309
9949,14,752615,0.131182738810113,0.100078756832591,0.190779131784993
9950,14,752627,0.155808655512386,0.0999786803882741,0.120030055972595
9951,14,752635,0.132132299196707,0.100075218005637,0.187580349629124
9952,14,752648,0.136775355698077,0.100144816447247,0.17287893796192
9953,14,752652,0.136775355698077,0.100144816447247,0.17287893796192
9954,14,752720,0.165509540424477,0.100207103149613,0.0994901099288927
9955,14,752737,0.196011924930602,0.100051110972143,0.0508857819528942
9956,14,753367,0.0769381509447675,0.0499343257355015,0.124264593678506
9957,14,753727,0.0823834998587832,0.0498378042156929,0.0992133337509177
9958,14,754078,0.104029328786625,0.0504986434770931,0.0401271202272264
9959,14,754144,0.0996419357974654,0.0496907135645002,0.0457000870246615
9960,14,754226,0.0969109203460213,0.0498700393964999,0.0527782037364989
9961,14,754366,0.0908141747579659,0.0496675998732851,0.0683274099090644
9962,14,754394,0.0865054194076336,0.0497216486146023,0.0827667898955876
9963,14,754526,0.104758976051352,0.0499041000336322,0.0365084939906807
9964,14,754562,0.10515030961848,0.0503571614352872,0.0375059825335792
9965,14,754579,0.107130533706682,0.0503203101960424,0.0339483756889371
9966,14,754581,0.108889282139449,0.0501515177264065,0.030581281442002
9967,14,754585,0.100525375429637,0.0502108676305957,0.0460425038061092
9968,14,754592,0.109907272658944,0.0504427499795461,0.030003570630897
9969,14,754593,0.109907272658944,0.0504427499795461,0.030003570630897
9970,14,754614,0.0931085154633908,0.0498699743217424,0.0627267430894564
9971,14,754622,0.0931085154633908,0.0498699743217424,0.0627267430894564
9972,14,754631,0.0927888165345274,0.0498894176396322,0.0637327411857901
9973,14,755761,0.0389127056167206,0.0497446273244054,0.434592408686902
9974,14,757948,0.048654498717545,0.049843338047604,0.329659354417897
9975,14,758123,0.0543332539762429,0.0497676498302726,0.275692671864461
9976,14,758326,0.0396687537593032,0.0498068674725432,0.426304968773531
9977,14,758808,0.0398812960519944,0.0498892318711572,0.424597888591746
9978,14,761390,0.0569220847206539,0.0500239357320365,0.25593523229403
9979,14,761620,0.0595624704746465,0.0498898207539584,0.233326498883096
9980,14,763023,0.0345715860069005,0.0498148608891304,0.488137741563599
9981,14,763473,0.0338763173409918,0.0496428217351586,0.49543288670698
9982,14,763982,0.0497186778789459,0.0541622671766595,0.359267699307884
9983,14,764782,0.173506997508003,0.0988112416445523,0.07996520427127
9984,14,764822,0.0565662526970555,0.0514851606573863,0.272651912330335
9985,14,766311,0.0692329538343209,0.0496709153152298,0.164244895102083
9986,14,766388,0.0783983695571858,0.049632314844557,0.115097969193796
9987,14,766459,0.0739886323580686,0.0500656377190242,0.140344238910903
9988,14,766573,0.0784180100925252,0.0496322269471863,0.115006658599021
9989,14,766895,0.0759338963880636,0.0502566977576418,0.13170322669159
9990,14,768611,0.0791213429582921,0.0497007879773268,0.112290208828898
9991,14,771372,0.0769960216235981,0.0496800954824942,0.122076825686248
9992,14,772188,0.06322426187488,0.0500395405114432,0.207248360062242
9993,14,772497,0.0793184851730314,0.049699897791842,0.111395081632392
9994,14,772856,0.143124486002735,0.0989834492279946,0.149080263090975
9995,14,774450,0.180725553568656,0.0988090439502446,0.0682373199045753
9996,14,776400,0.0743383519784234,0.0526492220181889,0.158843992482325
9997,14,776956,0.0722643603013403,0.0507736938958672,0.155542891551501
9998,14,778347,0.057399354123031,0.0499778167147185,0.251541259763668
9999,14,779354,0.0973015230014851,0.0529958480558219,0.0671953543089635
10000,14,779825,0.0743786487444003,0.0499344523205169,0.137241888491341
10001,14,780322,0.0241069902878411,0.0509776984765483,0.636581871036256
10002,14,781379,0.111368274348102,0.104016482198398,0.285045245911379
10003,14,781833,0.178855409058506,0.138594589032573,0.197724008473941
10004,14,783558,0.0315334096802946,0.0892373213332433,0.724025220700572
10005,14,783761,-0.0354667155072181,0.0525496890369528,0.500169857321801
10006,14,783871,0.00682608091641734,0.0640529354689138,0.915191157100494
10007,14,783914,-0.106970419768703,0.0623091112349354,0.0868983770033801
10008,14,783918,-0.0943173112325786,0.0623669816561743,0.131353399612368
10009,14,783923,-0.0636831824256809,0.10453289161136,0.542772699594555
10010,14,783929,-0.048485863485503,0.105649373282432,0.646565548221953
10011,15,14837,0.0308279728746924,0.050364046516411,0.540863813331533
10012,15,15458,-0.0234147431349188,0.05865169879027,0.689974879610927
10013,15,15768,0.0209238078596226,0.0644350480861145,0.745579956203942
10014,15,18025,-0.0472376606794533,0.0514357640052638,0.359046177387712
10015,15,18027,-0.0412697208683417,0.052391203023492,0.431387743138435
10016,15,18028,-0.0220920828973081,0.0539140301070683,0.682226886837112
10017,15,19898,-0.0207872442408701,0.0506700632619283,0.681873601840398
10018,15,22403,0.0468449947697531,0.0502463234013286,0.351815145373941
10019,15,24654,-0.131884991699263,0.0930834976729554,0.15740983465543
10020,15,24655,-0.12752383270775,0.093134537249516,0.171793779736631
10021,15,24667,-0.165744632424965,0.164657919823499,0.314816608475869
10022,15,24669,-0.012036312179438,0.174170178956635,0.944943881829005
10023,15,24671,-0.143226913784494,0.160664358172204,0.373286116242364
10024,15,24674,0.00291966434117796,0.198092087445737,0.988248791911957
10025,15,24676,0.00291966434117796,0.198092087445737,0.988248791911957
10026,15,25217,-0.216264668878682,0.153531660531627,0.159833704931505
10027,15,25240,0.35762190060288,0.232154029192741,0.124346372440498
10028,15,25244,0.414902014565353,0.274342059301316,0.131338825413377
10029,15,25250,0.704669833625914,0.469783742486356,0.134511415259271
10030,15,25265,0.716996708005429,0.469730901303136,0.127806024526562
10031,15,25278,-0.102751579355711,0.134364942250676,0.444949112385199
10032,15,28873,-0.278735096048724,0.187022577579151,0.137016777929569
10033,15,29669,0.0523606291703156,0.0660353694504623,0.428358229727837
10034,15,29736,-0.0486418218392659,0.0598032579286936,0.41655760918159
10035,15,30305,0.0688498140787643,0.0523958891957909,0.189689085624144
10036,15,30308,0.132135971208518,0.0503091611324368,0.00900316013541256
10037,15,30790,0.15029253463167,0.0494852721866269,0.0025662332951942
10038,15,31136,0.281605762413085,0.357462528425249,0.431347625495147
10039,15,31205,0.239539225015338,0.0896077881660194,0.00786212449433276
10040,15,31211,-0.160768687793405,0.115228342015913,0.163827170172607
10041,15,31471,0.149634091780655,0.049318094665354,0.00259169358253705
10042,15,31707,0.140045139950323,0.0491991534052434,0.00467870485203791
10043,15,31759,0.130816790650687,0.0492647164804846,0.00828084891015816
10044,15,31817,0.130088725964635,0.0495622029751521,0.00904793751510788
10045,15,31883,0.135223698365609,0.0491632605163398,0.00625697713916208
10046,15,31939,0.136528376472743,0.0493775376592776,0.00599146185469097
10047,15,32031,0.121761136433689,0.0504330700588318,0.0162730600209212
10048,15,32291,0.145999064807203,0.0493553893510453,0.00330389409881481
10049,15,32395,-0.316787952294689,0.0985052850294727,0.00142024398174882
10050,15,32396,0.147231866092779,0.0534258483996712,0.0061583680561806
10051,15,32397,0.148102811727422,0.0530323947837491,0.00551203480761893
10052,15,33670,0.138439579906907,0.0495831336795522,0.00552230375983069
10053,15,33671,0.135667819041718,0.0495375903295896,0.00648142703356272
10054,15,34444,0.139371682655124,0.0492332023097615,0.00490837014374708
10055,15,36415,0.133656733861211,0.0501804029281862,0.00808707497932047
10056,15,37613,0.14286646977574,0.0491698087560199,0.00389699822467122
10057,15,38574,0.130098398061651,0.0493599751988262,0.0087666770978682
10058,15,39199,0.127481955312693,0.0492162939326136,0.00998831075472423
10059,15,41993,0.0557660500340203,0.0496719921659096,0.262333884924223
10060,15,44170,0.0584842674010815,0.04967101063096,0.239816119322984
10061,15,46225,0.0600491109687339,0.0496988402656531,0.227756140828958
10062,15,46508,0.0640134308823506,0.0499835632507857,0.201143512911138
10063,15,46512,0.0640134308823506,0.0499835632507857,0.201143512911138
10064,15,46521,0.0566979336525447,0.0500246568560824,0.257815590081056
10065,15,46849,0.0395835383898753,0.049646514503152,0.425808429556771
10066,15,47951,0.0407819992971978,0.0496281091858918,0.411772710565574
10067,15,48688,0.0571117785715078,0.0498560856287737,0.252764549327653
10068,15,51177,0.0329178718912544,0.050841064282668,0.517751088976734
10069,15,51904,0.0145451422501326,0.0500035819082645,0.771312391019257
10070,15,55421,0.0351533959234987,0.0504276212774443,0.486195308942373
10071,15,56366,0.0437636183490541,0.0512395079129082,0.393629305036002
10072,15,58698,0.0223799601926792,0.0506034883759362,0.658571034986962
10073,15,58935,0.0163998795241087,0.0498198719926822,0.742212219348936
10074,15,59142,0.0294341329624443,0.0498847817497469,0.555539770849592
10075,15,60061,0.127431918029481,0.092467796832684,0.169038470878325
10076,15,62400,0.00634465554204874,0.049908232938592,0.898912715389061
10077,15,63056,0.148502376335879,0.0730011367617408,0.042673802719376
10078,15,63560,0.0103000381676563,0.0497654328050637,0.836151265736247
10079,15,64029,-0.00930836229921572,0.0497864396231202,0.851794844343365
10080,15,64092,-0.00612285234231275,0.0498004369835547,0.902218431431368
10081,15,64169,0.0020720593698369,0.0497028164456374,0.966770214052225
10082,15,66419,-0.0058800293560953,0.0499751277402558,0.906404679879505
10083,15,66855,-0.0159094418642337,0.049911709770433,0.75010333228318
10084,15,69757,-0.0259830578253196,0.0497964884646089,0.602147308705635
10085,15,70217,-0.0260784570312482,0.050312161642692,0.604550639932345
10086,15,70221,-0.0533284495424997,0.0993105562405315,0.591615081215171
10087,15,70222,-0.0392504293591944,0.101453378419618,0.69907710226538
10088,15,70222,-0.00354553471992514,0.166814102746136,0.983054722853533
10089,15,70894,-0.0353636615951312,0.049786429688686,0.477982615011593
10090,15,70941,-0.0314168454004275,0.0499282256971296,0.529598832178537
10091,15,70998,-0.0397722165309004,0.0501356695819016,0.428140704914013
10092,15,71038,-0.0304458097579427,0.0505110720819147,0.547058599579813
10093,15,71084,-0.0526932157152457,0.0509841261073449,0.302067216157101
10094,15,71659,-0.0314060771949119,0.0497900018045347,0.528598585713789
10095,15,72740,-0.0392646341487049,0.0512731040673945,0.444310637085271
10096,15,77216,-0.0213200510330134,0.0516228680982233,0.679860104666737
10097,15,77220,-0.0165452822137604,0.0516933716529753,0.749107783417068
10098,15,79341,0.00601284637780986,0.0496479652486163,0.903673114410234
