SNP,Chr,Pos,Effect,SE,ERV25_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10241,15,223392,-0.0283552859820904,0.0754063245894164,0.707118057888336
10242,15,226144,-0.0177481414427803,0.0754821916362158,0.814244031937204
10243,15,227150,0.10221236590698,0.149656855035435,0.495068616875302
10244,15,227300,0.165071483167207,0.150983544391942,0.275004213438294
10245,15,227542,0.0240208559034817,0.080431870672695,0.765383997354056
10246,15,228290,-0.0490502013497308,0.0766081592774563,0.522409947050087
10247,15,228415,-0.0899862745499802,0.0780631197501823,0.249798199118001
10248,15,231018,-0.0500547533172218,0.0752433082240015,0.506332292409684
10249,15,231806,-0.0733374903669613,0.0787076454638451,0.352091779875395
10250,15,232248,-0.0484301042381445,0.0757588278881056,0.523063981829846
10251,15,233334,-0.0403555741083926,0.0757722303268384,0.594652127769749
10252,15,234107,0.0320989783283745,0.0757436298523009,0.671981074147564
10253,15,234124,0.0278653955837249,0.076272387915322,0.715076024414589
10254,15,234411,0.0179530515249702,0.0747914933923019,0.810437526952411
10255,15,235211,0.0059160431803249,0.0747375182737713,0.936952115971582
10256,15,235377,0.0511069460332527,0.0784938023312659,0.515408573219141
10257,15,236301,0.0256042627483744,0.0760367921006803,0.736516643480627
10258,15,236985,0.0107619421527854,0.0986119069461632,0.913157974849073
10259,15,236991,-0.0658140535359578,0.0843971976664282,0.436023328889953
10260,15,237009,0.246112574905968,0.264770709277711,0.353249178353319
10261,15,237260,-0.0113470682818593,0.0747878757090706,0.879491800177706
10262,15,238354,-0.267831073017457,0.30551272625571,0.381267022139127
10263,15,240287,-0.0114473365270557,0.0751977662393264,0.879092706054738
10264,15,242903,-0.0406686205569983,0.0761750452968457,0.593757977658503
10265,15,243109,-0.0928789468298811,0.0762604050422796,0.224068442558688
10266,15,243553,-0.0491359403883896,0.0749825129641533,0.512702291817359
10267,15,244594,-0.0346213917939735,0.0751776541722744,0.645421064637143
10268,15,244868,-0.0369929463239991,0.0759521332403882,0.626520903326412
10269,15,247506,-0.0944769489275038,0.0750059700140011,0.208648611642603
10270,15,248251,-0.0611393862953563,0.0745904447611234,0.412958584636733
10271,15,250092,-0.11615440683955,0.0743432816974022,0.119088340925484
10272,15,252113,-0.121314163492785,0.0759259567409089,0.110983174087383
10273,15,253558,-0.152345844872128,0.0735918766634312,0.0391655662910534
10274,15,253929,-0.15150539984561,0.0736323492286796,0.0403632263553524
10275,15,253930,-0.15150539984561,0.0736323492286796,0.0403632263553524
10276,15,253973,-0.130089667322437,0.0737044869903847,0.0784255465597055
10277,15,253998,-0.139105793949685,0.0735739845039716,0.059484119252957
10278,15,255007,-0.145015523883726,0.0741106868174392,0.0511657451058369
10279,15,256619,-0.0859672037175567,0.150200187853892,0.567448640264644
10280,15,259218,0.227895554535914,0.16219483957543,0.160879034750247
10281,15,261118,-0.130474725251456,0.0755467877974709,0.0850295360051696
10282,15,261313,-0.130961698021129,0.0737598860098268,0.076674583424137
10283,15,262436,-0.149333404881251,0.0749489357727661,0.0470894012772174
10284,15,263540,-0.121689913095042,0.0735064265373297,0.0987117383747542
10285,15,263860,-0.110428728740595,0.0747190000102661,0.14032076848771
10286,15,265173,-0.100540600905927,0.0777299200725098,0.196697502701193
10287,15,267332,-0.0837696489172362,0.0736686685392736,0.256262057516527
10288,15,268222,-0.133014864143479,0.0732548604341167,0.0702520701413274
10289,15,269477,-0.0825173607546834,0.0740933194978501,0.266167793318769
10290,15,269919,-0.0477607353094641,0.0736113401905042,0.516874621875235
10291,15,270218,-0.0607949333835831,0.0739276368577454,0.411428692207103
10292,15,270269,-0.0329900513959521,0.0736586502674248,0.654516353514565
10293,15,270972,-0.0634378217456039,0.0737005216556059,0.389959266076351
10294,15,271365,-0.0396252732539071,0.0739354507558204,0.592334672064162
10295,15,271552,-0.0425856206937288,0.0741531788044938,0.566135594883899
10296,15,271780,0.013412803393125,0.0738145984640555,0.855915115451353
10297,15,271953,0.0454146929089246,0.0776740119184345,0.559134226764867
10298,15,272768,0.018226130356163,0.0741370842164777,0.805946154402508
10299,15,274007,-0.0142269997615373,0.0735922745114096,0.846818046258587
10300,15,274603,0.0238427211506946,0.0738895607226182,0.747128251135591
10301,15,276632,0.0196519690464339,0.0742825305259171,0.791505089574642
10302,15,277142,0.0310237465940775,0.150260792437583,0.836545944233586
10303,15,277142,-0.0598937319901061,0.160673039135444,0.70954500526921
10304,15,277467,-0.0098382921597653,0.074634214789327,0.895201661160425
10305,15,277587,0.0142680854842646,0.0820053211021841,0.861973251604598
10306,15,277699,-0.000457029380916185,0.077636156649012,0.995306356879373
10307,15,277900,0.0447977305315872,0.147633188076926,0.761733760014083
10308,15,278259,-0.00984681627179101,0.076368864500438,0.897480474458052
10309,15,278631,-0.0122091839291389,0.0739603227995437,0.868977487784379
10310,15,281378,-0.0361737787743262,0.0735247515819703,0.623028992946823
10311,15,285588,-0.0288254203881793,0.0747024530290534,0.699825545132998
10312,15,285741,0.0119450013890363,0.07536217673599,0.874152449206088
10313,15,285960,-0.00780939097740424,0.0737883065338567,0.915773322261444
10314,15,286046,0.00241876690299914,0.0736609041822914,0.973823522815974
10315,15,286242,0.0197116622071676,0.0738520599612465,0.789696304391488
10316,15,286732,0.0300861753054326,0.0736517287148202,0.683159855000756
10317,15,287976,0.0289536684077734,0.0767156697007787,0.70609179588574
10318,15,288282,0.0181425650922279,0.0753623980676562,0.809898228136593
10319,15,289191,-0.013165163629939,0.0740657347838762,0.85902149007036
10320,15,289865,-0.0406230269031319,0.0737368127755139,0.582037554583969
10321,15,294442,-0.00583237588567375,0.0736545656800514,0.936929922428893
10322,15,298709,-0.107821316050111,0.0737402087040054,0.144582096898346
10323,15,300140,-0.139324039775384,0.0767420012919474,0.0702976037640083
10324,15,300336,-0.105334699833661,0.0738553837457056,0.154685979529067
10325,15,300373,-0.116392318679914,0.0735009146234005,0.114191788536484
10326,15,300497,-0.14279490098871,0.0856414736396208,0.0963303269782489
10327,15,300504,-0.149224381963879,0.0751262753020067,0.0477714114784263
10328,15,300972,-0.138333645769921,0.0739325069403815,0.0621610254852251
10329,15,302265,-0.15045523633888,0.0731103932379375,0.0403317630012114
10330,15,305341,-0.172543786401129,0.0742867877459723,0.0207648070555563
10331,15,305375,-0.168682671238131,0.0734517530424067,0.022231860294331
10332,15,305436,-0.163310107666037,0.0732428960767618,0.0263954793717131
10333,15,305531,-0.183488993742701,0.073004890535303,0.0124027299199622
10334,15,309504,-0.157916806054926,0.073358544816703,0.0320217872267296
10335,15,309869,-0.144730757539863,0.0733634431640443,0.0492992706029814
10336,15,309954,-0.160477307666373,0.0737452153435447,0.0302100473793414
10337,15,310221,-0.145956386139773,0.0740295466832761,0.0494362271522642
10338,15,310574,-0.157079475576159,0.0733848046892855,0.0329999025810722
10339,15,311039,-0.147060726252338,0.0755465417986166,0.0523727611541463
10340,15,311056,-0.153718290125189,0.0743396276702048,0.0393884910824135
10341,15,311337,-0.152744540944474,0.0732577206249873,0.0377846915860012
10342,15,312146,-0.154996520352926,0.0731672825856968,0.0348406495909859
10343,15,312151,-0.154996520352926,0.0731672825856968,0.0348406495909859
10344,15,312245,-0.163302169927983,0.0732529119470032,0.0264232092878429
10345,15,312534,-0.173239023954808,0.0734359253004072,0.0188659350950577
10346,15,315509,-0.124055210463111,0.076686405083475,0.106621527347839
10347,15,315627,-0.185950230928583,0.0855656485451235,0.0304306230258298
10348,15,316405,-0.188989929663596,0.0737303115376408,0.0107831887897082
10349,15,316670,-0.204134348920445,0.0730843827186066,0.00550459794158
10350,15,316958,-0.181933768318188,0.0733336638845683,0.0135701773130697
10351,15,317329,-0.143940381077978,0.0731475417966902,0.0498724794669461
10352,15,318509,-0.136770085184149,0.0734178158023607,0.0633066684254815
10353,15,322448,-0.141085970493447,0.0747667802056742,0.0599787539173158
10354,15,329425,-0.14974638997279,0.0737512917617992,0.0430627326182285
10355,15,333432,-0.10199726319398,0.121183965034389,0.400540878481163
10356,15,334807,-0.109721593805547,0.0742642700968934,0.140447208923806
10357,15,338579,-0.111724500618357,0.0735494809161123,0.129647889341362
10358,15,343921,-0.0898663247690311,0.0736226138800248,0.223039050293443
10359,15,346460,-0.117452956311885,0.0736885079263176,0.111850814700686
10360,15,346467,-0.120611636817096,0.0736964406041093,0.102605140263075
10361,15,346509,-0.0965482824021574,0.0741937614634983,0.194004741360862
10362,15,349540,-0.1349915667756,0.0738748050843794,0.068498527865575
10363,15,349580,-0.164285397623759,0.137506093767442,0.232986856145964
10364,15,350076,-0.114281688789447,0.0743412336549776,0.125125867093339
10365,15,350753,-0.113317858713233,0.0740530160190736,0.126856382128688
10366,15,351238,-0.128581076327018,0.0734597262435174,0.0809247151557843
10367,15,355404,-0.198372134258986,0.147204288606133,0.178652128303277
10368,15,356056,-0.0944698961986797,0.0743272505568288,0.204565748265593
10369,15,357232,-0.103577196505796,0.0740791015404152,0.162931678324232
10370,15,358094,-0.0886246600364471,0.0737122465883475,0.230050955934975
10371,15,363969,-0.113185310246222,0.0779629381288137,0.147449966983831
10372,15,363970,-0.102529481913338,0.0780172055113306,0.189635368899279
10373,15,364136,-0.0898011407500671,0.0742974127227397,0.227598198119396
10374,15,366396,-0.147707612589504,0.0737933249917424,0.046088440788198
10375,15,366644,-0.127954693455782,0.0737837232236638,0.0837581051917817
10376,15,368091,-0.139468430527777,0.0734456246783927,0.0583882175363166
10377,15,370822,-0.0693156971391513,0.0743301780240563,0.351696063490656
10378,15,370846,-0.127040949413936,0.154034592627128,0.410067109581346
10379,15,370846,-0.0659768836960707,0.125907491646255,0.600599884948921
10380,15,372209,-0.0537583360968631,0.0740420941598978,0.468288620201342
10381,15,372217,-0.059765173993276,0.0740184182730462,0.419958760778255
10382,15,372714,-0.0588405177794601,0.0743342213238293,0.429144744348095
10383,15,372783,-0.0481926407920604,0.0739845484977315,0.515219937770694
10384,15,376289,-0.0336319536296835,0.0738378168343264,0.649041023053328
10385,15,379384,-0.00973540747619155,0.0740766699047076,0.895515252445271
10386,15,381987,-0.0440746492962541,0.0738397974866473,0.550959723226394
10387,15,382511,-0.0314822066741459,0.0735632153996215,0.668940297634446
10388,15,383674,-0.0304645455848799,0.0749591628080959,0.684683805373489
10389,15,385213,-0.0913226909238549,0.105453859418703,0.387080183854491
10390,15,385480,-0.0140455765676553,0.0743892402768498,0.850348720163645
10391,15,385655,-0.189362630366289,0.244040254360469,0.438299042115458
10392,15,385655,-0.0923435013230582,0.154687672135835,0.550911812918899
10393,15,385904,-0.0281429599291812,0.0816619256579897,0.730579521782352
10394,15,389662,0.0235165833763216,0.0773868647022054,0.76139576845153
10395,15,389923,0.0115340899368297,0.07417816520138,0.876522562202398
10396,15,390617,0.00365004022209573,0.0738580873176026,0.960612825206945
10397,15,390618,0.00365004022209573,0.0738580873176026,0.960612825206945
10398,15,390621,0.00118240087131802,0.0739654985091624,0.987254716764162
10399,15,392113,-0.0533132061951764,0.0745820915499961,0.475189130644099
10400,15,392353,-0.0175559604089076,0.073853600769258,0.812241617519156
10401,15,393541,-0.0328794960182142,0.0741529541781339,0.657747324061639
10402,15,394456,-0.0412669697724284,0.0735148433478472,0.574920587427282
10403,15,397092,-0.0762897226038021,0.0738539865759195,0.302320233968932
10404,15,407924,0.117916556442801,0.106163842938343,0.267451954284888
10405,15,408490,-0.0427115213279669,0.0738479189002974,0.563382225147997
10406,15,409351,-0.0252001308416422,0.0742344011045817,0.734459811514992
10407,15,411919,-0.0194686613510029,0.0736850576592731,0.791768818115626
10408,15,412551,-0.0356856859227009,0.074048230685287,0.630157949959812
10409,15,412675,-0.0686058718088562,0.0999724446463093,0.493007342160113
10410,15,413284,-0.0437671807029176,0.0736706202271824,0.552830616522594
10411,15,414582,-0.0832230803166025,0.0738963611888227,0.260840206329022
10412,15,418066,-0.0942010815917995,0.0986409981697132,0.340236705827179
10413,15,421830,-0.044765929678429,0.0739600486271676,0.545387349331698
10414,15,422359,-0.0650549288732302,0.0746524760328019,0.384107876631112
10415,15,422808,-0.0511774081247507,0.074136011284973,0.49044797389926
10416,15,424272,-0.0644122912829968,0.0740091461285539,0.384712193064428
10417,15,425338,-0.027875702023881,0.0738726836721832,0.706141841341009
10418,15,426603,0.173687203830749,0.0798316595540073,0.0302429658754292
10419,15,426624,0.0678909552920446,0.0885131426517735,0.443584958001815
10420,15,427668,0.00782776786888714,0.0738758766911373,0.915675563954572
10421,15,427881,0.636184903414127,0.984803453145361,0.51869785046083
10422,15,427884,-0.0975852465826339,0.120617864533904,0.4190343805036
10423,15,427887,-0.0879159488429959,0.120813003919415,0.467277982028194
10424,15,427890,-0.111718340147744,0.126553704835762,0.37795906508944
10425,15,430047,-0.0187613502202064,0.0743486954455286,0.800923053828634
10426,15,433993,-0.0542620019069993,0.0737469384955193,0.462349250277117
10427,15,439078,-0.0253669907433476,0.0758039160950158,0.738095727840109
10428,15,441176,0.0215479907763659,0.0737805638715097,0.770416053539121
10429,15,442681,-0.0289910121262788,0.0779171559620452,0.710060400288548
10430,15,443566,-0.00998922697712305,0.0739965076069573,0.892692036998137
10431,15,443890,0.00376596892679226,0.073668861868732,0.959258632496441
10432,15,446521,0.0108393091558298,0.0738012132672115,0.883317138982658
10433,15,446992,0.0464059106434059,0.0739589493811541,0.530766690665869
10434,15,447362,0.0509693493614469,0.0775310828261353,0.511348723232692
10435,15,448418,0.0323731040539679,0.153892273487832,0.833506428852999
10436,15,448419,0.150899746723765,0.10627719928416,0.156528218345684
10437,15,448753,0.0820727441035829,0.0809831668136551,0.311537314361441
10438,15,448815,0.179562614847367,0.11922960395737,0.132955368659363
10439,15,448820,0.219587802602932,0.138024205522191,0.112518883956811
10440,15,448830,0.339808862364109,0.243577742022237,0.163870771119363
10441,15,448831,0.339808862364109,0.243577742022237,0.163870771119363
10442,15,449086,0.0064503133398659,0.0750696288417653,0.93157522379573
10443,15,451421,0.0192088094267521,0.0745826507055808,0.796903798451234
10444,15,453019,0.026267875297735,0.0740558531587618,0.723023488397233
10445,15,459550,0.124973913176869,0.0736004932905481,0.0903883117059344
10446,15,460514,0.110984461383796,0.0735666908534986,0.132289420691688
10447,15,460515,0.110984461383796,0.0735666908534986,0.132289420691688
10448,15,461014,0.0847027715667045,0.0735869028838303,0.250487568855411
10449,15,461395,0.0585135534049828,0.0768892344962501,0.447158548831266
10450,15,461411,0.108678729996912,0.0762792608977601,0.155113519197094
10451,15,461760,0.113688336377272,0.0737388080294556,0.124025250816621
10452,15,461793,0.10887208676113,0.0740635545760374,0.14245735629927
10453,15,461814,0.105422900662224,0.073589860233275,0.152864641462999
10454,15,462280,0.108946687757652,0.0741954311829298,0.142892995797675
10455,15,462740,0.0906933313672615,0.149517293712361,0.54452342702092
10456,15,462740,0.107365462935243,0.22565615729864,0.634516662091227
10457,15,464262,0.0556823227018856,0.0806287696183925,0.49027004574743
10458,15,464395,0.0809013459934301,0.12433686633461,0.515687600343766
10459,15,465855,0.127578658962255,0.0737169199327706,0.0843869514139307
10460,15,466097,0.118076956480094,0.0740426990547033,0.111671020340521
10461,15,466324,0.119492760258681,0.0748930739144967,0.111492752875155
10462,15,466738,0.105343773177053,0.0743327889345253,0.157309018963815
10463,15,467591,0.11455239784289,0.0735389112296379,0.120197742320673
10464,15,467703,0.111063738601526,0.0744330677551737,0.136558470524274
10465,15,467752,0.115949336716543,0.0738529450331113,0.117310335477194
10466,15,467792,0.10539224108401,0.0737401519078938,0.153820119435536
10467,15,467889,0.0993413446400959,0.0743634261526288,0.182445886094213
10468,15,469298,0.199228629531739,0.149218900069558,0.182689777833105
10469,15,471823,0.0178211393746595,0.0744749017614132,0.81101917424387
10470,15,472448,0.0241692724161769,0.0741873229521617,0.74477847709974
10471,15,474477,0.014158974083027,0.0768575324344375,0.853943801345872
10472,15,474768,0.00655409228532772,0.0741550288503315,0.929621873355862
10473,15,475002,0.00425014194959328,0.0745436079032812,0.954565097413558
10474,15,477403,-0.00476042618246764,0.0745110955743298,0.94909491468342
10475,15,477590,-0.00663957027327367,0.0759278879911642,0.930366797606038
10476,15,477914,0.0198641244323728,0.0751410340701794,0.791658440012387
10477,15,478685,0.0579901749743361,0.0739646287531129,0.43355075494616
10478,15,479604,0.0742754105324838,0.0738945082672348,0.315510879512473
10479,15,483470,0.0383899218068283,0.0736407927352618,0.60247545610309
10480,15,484698,0.0212675620121021,0.0735412447857891,0.772603986290676
10481,15,486874,-0.0244552396135633,0.0770725018064803,0.751202240487339
10482,15,487554,0.0661648875687893,0.0740798827110205,0.372382151077374
10483,15,488538,0.107456811450242,0.0741100045997436,0.14795654444171
10484,15,489788,0.014230249466145,0.123146457156856,0.90807054406629
10485,15,489794,0.101026565072045,0.0869640717080307,0.246140344734336
10486,15,491013,0.0842645596606407,0.0779211378489911,0.280253772756716
10487,15,491077,0.101735727976307,0.0749488136461339,0.175520441662878
10488,15,491585,0.102460525007369,0.0738260903639773,0.166054023683428
10489,15,492159,0.105438655488617,0.0734608889409331,0.152086129495477
10490,15,495561,0.134047060067774,0.0733053652035238,0.0683014230206021
10491,15,495702,0.140348319602554,0.0733776128321728,0.0565972416021948
10492,15,497661,0.143858556146534,0.0744254174199136,0.0540453016466931
10493,15,498195,0.157254104124825,0.0732780865313127,0.0325550741072143
10494,15,507796,0.128926850036196,0.0736441676727764,0.0808709411844549
10495,15,508952,0.118270155048903,0.0774289358183551,0.12754039776957
10496,15,509182,0.1428394726151,0.0733756992419709,0.0523652736707902
10497,15,509318,0.128610061093619,0.0735404496034519,0.0811888396002681
10498,15,510569,0.133192647984597,0.0733190945356355,0.0701238868100114
10499,15,511379,0.0545858144732182,0.074252115688264,0.462741415709704
10500,15,513988,0.111530689609919,0.0738307919247687,0.131778458727839
10501,15,514714,0.0863750307657419,0.0740381124055305,0.24414763545931
10502,15,517614,0.17124222945191,0.0779255211184165,0.0286330225437561
10503,15,520780,0.158776560030346,0.073468766555156,0.0313562158277272
10504,15,521235,0.168818251621641,0.0739496499342771,0.0230313905181629
10505,15,521442,0.150031448379668,0.0732584148883529,0.0413018468787836
10506,15,523460,0.174577399226028,0.0733010014298266,0.0177645903703989
10507,15,524925,0.174503649700304,0.0805011780212507,0.0308482123877356
10508,15,525000,0.227024454459232,0.0787857756457624,0.00419936056405506
10509,15,526003,0.180096997769772,0.0737800837613389,0.0151375520794639
10510,15,529986,0.160785017458633,0.073305642972964,0.0289338149520313
10511,15,530828,0.164644361195888,0.0748093051510093,0.0283933210283758
10512,15,535075,0.176078666696505,0.0737624327065404,0.0175074457840918
10513,15,537259,0.350293740838623,0.371076581713578,0.34581880773912
10514,15,537874,0.17861548413306,0.0736695103715538,0.0158287635357218
10515,15,539719,0.167263843375626,0.0768907231825118,0.0302673693979176
10516,15,542319,0.151983701054015,0.0738260418010331,0.0402589272895417
10517,15,544846,0.162065591627693,0.0735650612766857,0.0282386420617576
10518,15,546198,0.19202217484274,0.0732910094475862,0.00917272142058808
10519,15,546237,0.189078155545808,0.0734322292949542,0.0104345574063814
10520,15,548689,0.165783121948352,0.0752606522282087,0.0282555577999539
10521,15,549104,0.151767500187817,0.0738434461262382,0.0405892022496444
10522,15,549314,0.160528780066236,0.0761060244634019,0.0356242864660687
10523,15,554500,0.197609840470689,0.0735500070604655,0.00755656000378299
10524,15,557431,0.213126208326278,0.0733460327209888,0.00389468582365255
10525,15,558567,0.215538293332885,0.0734892471888457,0.00357713894894338
10526,15,558912,0.207409706690898,0.0738468625204711,0.00525181599442148
10527,15,560958,0.172707779376208,0.0738156713943626,0.019855175679143
10528,15,561827,0.174377913661027,0.073539383372574,0.0182657539511387
10529,15,561893,0.167287735482522,0.0733744989974817,0.0232085833825581
10530,15,563572,0.178330527145949,0.0738452965180993,0.0162463228441237
10531,15,563727,0.167488896226774,0.0741035854287963,0.0244176416216442
10532,15,566834,0.192643270462281,0.0736197813488309,0.00925916585076361
10533,15,568292,0.142781145639421,0.0740218407081067,0.0545440201427195
10534,15,571413,0.157876042699185,0.0737945920944048,0.0330888287114361
10535,15,572989,0.112998709693313,0.074777444176966,0.131649053565968
10536,15,577770,0.125953375882336,0.0779890161407631,0.107201012999514
10537,15,578365,0.117437347715698,0.0746942357022757,0.116790487537694
10538,15,579131,0.0667956523079317,0.0765858415545378,0.383710044804795
10539,15,580357,0.124905093958489,0.0739733342517258,0.0921955181022631
10540,15,581669,-0.0934485453614693,0.149839087522425,0.533254112748697
10541,15,583940,0.106924091537165,0.0763632379103812,0.162330615613447
10542,15,587077,0.0543931363358782,0.0741918354899307,0.463958518607405
10543,15,588514,0.0508009336310873,0.0748881941184646,0.497989782198942
10544,15,588544,0.029601446750174,0.0746284704883672,0.691864624367137
10545,15,588953,0.0348234012106098,0.0746952140558422,0.641355183377652
10546,15,589040,0.0236900974909459,0.0747815054860296,0.751589562601312
10547,15,589277,0.0166082668454057,0.0761218247649875,0.827414867097982
10548,15,589446,-0.0322815673628093,0.0790891544617534,0.68339868172249
10549,15,589481,-0.0516333101748095,0.0773596233403378,0.504923881688831
10550,15,591247,0.0180776643142867,0.0743211625237376,0.807963008225738
10551,15,593982,-0.0279712716453087,0.0742690277254926,0.706681595875394
10552,15,594139,-0.0509412776549882,0.0747794365409438,0.49617867775043
10553,15,594819,-0.160260113494378,0.49436316961812,0.745997647817086
10554,15,594822,-0.160260113494378,0.49436316961812,0.745997647817086
10555,15,600853,-0.0171944370696335,0.0968188657107993,0.85914380100515
10556,15,600887,-0.109723215430914,0.0896080674587822,0.221588037475616
10557,15,600931,-0.039446988075953,0.0766670411242323,0.607208072644038
10558,15,602954,-0.0213939697884065,0.0745954185431337,0.774433687325689
10559,15,607382,-0.0319411482735306,0.0775274038790087,0.680590832781993
10560,15,607609,-0.0168885458552493,0.0770922074767275,0.826722573441531
10561,15,608367,-0.0511876950460808,0.075146545529501,0.496209494387577
10562,15,610892,-0.102253816478925,0.0763591650066819,0.181394383223486
10563,15,615079,-0.055641804078892,0.073647920879971,0.450446333812961
10564,15,615367,-0.0557421571517424,0.0743625180048947,0.453994800633146
10565,15,618890,-0.0441768842809755,0.0789975376872767,0.57636722143446
10566,15,618967,-0.0862604348261615,0.0786826113429138,0.273691031552458
10567,15,618974,-0.0827438413362269,0.0773174329160066,0.285267911590472
10568,15,618996,-0.0626145293766553,0.0749742995820199,0.404200056288855
10569,15,619443,-0.0621850026378679,0.073521708753561,0.398234691856816
10570,15,619880,-0.0252037802436999,0.0741685751714856,0.734196064016371
10571,15,623130,-0.0414129186821505,0.073944422833202,0.575797381718459
10572,15,625082,-0.0539129422899405,0.0735055131579118,0.463768144077861
10573,15,628108,-0.0161593051558903,0.073763491688546,0.826722793275286
10574,15,628209,-0.0353178882937058,0.0744698097452121,0.635609303575581
10575,15,628770,-0.0401805842018722,0.0737305100480934,0.586121375366144
10576,15,629119,-0.0574112592480393,0.0735883271857884,0.435814784854552
10577,15,630972,-0.0176918533504606,0.0747062218387457,0.81293457120663
10578,15,631958,0.0157341174796633,0.0748476028257992,0.833620855520785
10579,15,631968,0.0220706180679595,0.0741666667813723,0.766197749684169
10580,15,632436,0.0162872494899319,0.0736454814819819,0.825097680252655
10581,15,632889,-0.0104786120904792,0.0756381296887321,0.889895729971298
10582,15,633695,-0.0261060858626732,0.0760516275121306,0.731601236477368
10583,15,635177,0.023623171718005,0.0741079466154323,0.750091692071495
10584,15,635682,-0.0109630869727949,0.0741411345338139,0.882531519527762
10585,15,636570,0.043688281587851,0.0740561411761261,0.555611903154297
10586,15,637208,0.0305394969396632,0.0741931181006582,0.680866538279373
10587,15,637584,0.0250943718314245,0.0737162612065932,0.733743953123661
10588,15,637878,0.0113332357390818,0.0738763435798789,0.878164048534675
10589,15,637893,0.0113332357390818,0.0738763435798789,0.878164048534675
10590,15,637894,0.0113332357390818,0.0738763435798789,0.878164048534675
10591,15,637926,0.00492455347457432,0.073966821862672,0.946955454660141
10592,15,639000,0.0586077636633165,0.0737538643925706,0.427356917277149
10593,15,639239,0.0697760462489535,0.0739758860924961,0.346209947061917
10594,15,639279,0.0625195813794436,0.0736171763865685,0.396316295153343
10595,15,639290,0.0739019628680392,0.0736728964142299,0.316495267924877
10596,15,639391,0.0323176308306642,0.0744017983209992,0.664287878511855
10597,15,639445,0.0439893085622786,0.0739754859323558,0.552460331670046
10598,15,639520,0.0253453551906904,0.0741850258791207,0.732817178310578
10599,15,639862,0.053518074547672,0.0739576935597284,0.469771593542688
10600,15,640033,0.0566852037688681,0.0736631130399285,0.442099563698536
10601,15,640056,0.0585490303171055,0.0736787716118026,0.427349516454133
10602,15,640881,0.0564402167509384,0.0742237775326415,0.447519436718339
10603,15,641425,0.031172212277423,0.0742279771762183,0.674775763466486
10604,15,642215,0.0431569067723591,0.0739398350394351,0.55981107059957
10605,15,642286,0.0526607354713755,0.0739741541923315,0.477009162147607
10606,15,642294,0.0617719658173013,0.0739960438253927,0.40439441184847
10607,15,642325,0.0708771927958038,0.0738123169735238,0.337594047208556
10608,15,642712,0.0356631474550109,0.0736272786036264,0.628420778942285
10609,15,645672,0.0522869038329634,0.0754280466116897,0.488638366945169
10610,15,646327,0.0498166570055175,0.0738892224109328,0.500620757821848
10611,15,649242,-0.00204346511498327,0.0754468754834119,0.978407386530696
10612,15,649484,0.0257609412837219,0.0736946867615853,0.726875073417132
10613,15,651364,0.032882716871194,0.0753631734427511,0.662868832621167
10614,15,652034,0.0453303938075389,0.0746284413950076,0.543966426136729
10615,15,653760,0.0458643212730703,0.0738425623587908,0.534928390583671
10616,15,653769,0.0450047773150488,0.0737809274857501,0.542268524482996
10617,15,653775,0.0358405485129861,0.0737199665333412,0.627147225223618
10618,15,656377,0.104576569485334,0.073909321052236,0.157970322366846
10619,15,657044,0.0996292648070583,0.0735013095475379,0.17613254760302
10620,15,657104,0.0955655193316595,0.0733947010694703,0.193739183780304
10621,15,657980,0.0704126228082272,0.0736714976460905,0.339845152835842
10622,15,659697,0.0887493538862538,0.0777705813295083,0.254573291037195
10623,15,660199,0.0647527674091219,0.0766301033229794,0.398680784646819
10624,15,660208,0.0463522507139856,0.0765874390219741,0.545421697297385
10625,15,660805,0.0803144367919198,0.0736375488131474,0.276161006098861
10626,15,663916,-0.0370067441324821,0.0742578297995568,0.618544363765414
10627,15,664038,-0.0267579117580889,0.0744475508031502,0.71949609195425
10628,15,664146,-0.0508560269885715,0.0751860943292488,0.499228370332115
10629,15,664726,-0.0632324829187958,0.0744216689747282,0.39609473759132
10630,15,667693,-0.0718687509247468,0.0755006968370848,0.341801441105804
10631,15,668514,-0.0388699784997618,0.0747726242201486,0.603499268731122
10632,15,670723,0.244419351756782,0.128798154500067,0.0585522168640828
10633,15,671034,-0.0209156021257819,0.0743011890574253,0.778493753290769
10634,15,673487,-0.095099984275977,0.0770600051164198,0.217985493068023
10635,15,674856,-0.07742773342828,0.0764731664704801,0.312000944032707
10636,15,675324,-0.0358436362848766,0.0811924681480631,0.659146653772638
10637,15,676857,-0.0606430879129969,0.0767460045892408,0.429953679985009
10638,15,677981,-0.0787160459490848,0.0765937211627009,0.304790480803853
10639,15,677995,-0.0905413712945871,0.0769493561742696,0.240133701353399
10640,15,678027,-0.0760551582396477,0.0771855407902571,0.325124612319434
10641,15,678058,-0.0610497582181748,0.0778070058018482,0.433196409391527
10642,15,678086,-0.0433210076212484,0.0796582064930824,0.586897572014592
10643,15,678099,-0.0762568301434227,0.079830347029484,0.340111999489006
10644,15,678248,-0.105795894836536,0.0783620685050683,0.177851925985656
10645,15,678382,-0.120772675875572,0.0837303825033767,0.150076319230035
10646,15,678393,-0.213048437380472,0.11023542939583,0.0540768290473471
10647,15,678404,-0.134867108837171,0.0792242670236273,0.0895708970567286
10648,15,678474,-0.0953671093952914,0.0780679790361549,0.222677662574392
