SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9667,14,561322,0.054098927205386,0.258015169089492,0.834043515372457
9668,14,568268,0.160675406251702,0.0888946710134172,0.0715385060105487
9669,14,568270,0.166688790855275,0.100383568690032,0.0976980942056249
9670,14,568858,0.0524120070359577,0.0501541842761803,0.296729889698542
9671,14,568966,0.049200408050553,0.0502366015919486,0.328066070783655
9672,14,568996,0.0468325767093578,0.0500973405561768,0.350514133350286
9673,14,569044,0.0408028744639569,0.0501122785259681,0.416062651828777
9674,14,569854,0.0810295820429836,0.102367439691347,0.429151042310998
9675,14,569854,0.178587174416454,0.108862304625035,0.101794701689907
9676,14,569966,0.0370677414945844,0.100637293022667,0.71284791228097
9677,14,570806,0.0261576223918898,0.0821202210756278,0.750272532808812
9678,14,571968,-0.157336449712265,0.186862481489727,0.400363290766409
9679,14,571979,-0.0567010159634878,0.16501130007755,0.731337413943088
9680,14,572015,0.0190675124346855,0.144036068993549,0.894759060690213
9681,14,572128,0.209371374835833,0.129308924945785,0.10630665154389
9682,14,572137,0.141563661214257,0.0960269038510167,0.141316736662148
9683,14,572143,0.137219709794351,0.112724379842425,0.224302155567761
9684,14,572150,0.180463814010331,0.10861259062918,0.0974934734937565
9685,14,572217,0.150577542876665,0.164130909283051,0.359547166875773
9686,14,572224,0.255072188737772,0.217374224924037,0.241416847278851
9687,14,572252,0.072380467584643,0.10086496736612,0.473479981019401
9688,14,572330,0.255181575343043,0.146189851083419,0.0817593761201229
9689,14,572366,0.242055589032776,0.319241337803123,0.448824402982713
9690,14,572600,0.00541194620310848,0.0536332463013133,0.919681925521351
9691,14,572607,0.0225612673416642,0.0534529079224294,0.673225424757439
9692,14,574012,-0.157795228508964,0.0958375720779396,0.100553664799852
9693,14,574015,0.0201240533518092,0.100166388320028,0.840887588504236
9694,14,574170,0.00475143182302128,0.0503779945664197,0.924911953405914
9695,14,574408,-0.00865743711301714,0.052412048152216,0.868896633796888
9696,14,574697,0.00550474905659318,0.0500899171252027,0.91255323512402
9697,14,575614,0.0106019200719666,0.0525466819691606,0.840219061766301
9698,14,576990,-0.00218551359994773,0.0508283613670241,0.965727506089432
9699,14,577297,-0.00212926860533832,0.0505703541918795,0.96643873879373
9700,14,579044,0.0544121760146343,0.0500180127780895,0.277402805082523
9701,14,579920,0.0765939402469245,0.0586395191509409,0.192340811048363
9702,14,579960,-0.0650769236411888,0.086634095219578,0.453050889730533
9703,14,580002,0.0369256264440412,0.0538807747201243,0.493591163850522
9704,14,582958,0.0572494643626927,0.0500706316194598,0.253658097367437
9705,14,584861,0.0700172473066459,0.0500246438834986,0.162494803554266
9706,14,587028,0.0509521714511674,0.0508166681718254,0.316708599434296
9707,14,589847,0.0747401613561908,0.0499609818382527,0.135554795441178
9708,14,590547,0.0777614385227559,0.049997776537941,0.120771192296147
9709,14,591136,0.0723487795544111,0.0499946661021512,0.148747961729109
9710,14,591302,0.0845516307223163,0.0509011285785421,0.0975821401243816
9711,14,591601,0.0605599452324222,0.0500722625980577,0.22729902196559
9712,14,592119,0.0470357544122497,0.0501062890847318,0.348516587526969
9713,14,592657,0.0577938420453185,0.0504979271541539,0.253200260188343
9714,14,593538,0.0524584051941872,0.0501540468585549,0.296301818651536
9715,14,598006,0.0956434843643104,0.0767646511861687,0.21361587419936
9716,14,598714,0.0543197377586542,0.0886559248127857,0.540467344963726
9717,14,599354,-0.225543691548197,0.153069980681939,0.141516072088564
9718,14,599392,-0.0896480387319223,0.159896636252202,0.575383350713112
9719,14,599886,0.0273241344402643,0.063900019106357,0.669197557243641
9720,14,599887,0.0425926971742091,0.0639918938308271,0.506104549460233
9721,14,599892,0.0343576986559451,0.0642164315516138,0.592966177727007
9722,14,599947,0.0570796242650199,0.0850782264250725,0.502718163377097
9723,14,599953,0.0724160906636268,0.0883994052143331,0.413229559955809
9724,14,599974,0.221971188136873,0.150440484891689,0.140976238936733
9725,14,599999,0.40703266276611,0.149340490300749,0.00673968044999064
9726,14,600027,0.0599315785949193,0.101933958008055,0.556945029088565
9727,14,600108,0.231633511700214,0.152244061149368,0.129039243685471
9728,14,600123,0.247446513872537,0.149387203940308,0.0985272974460704
9729,14,600153,-0.112380253128286,0.133812308956233,0.401569367837291
9730,14,600205,0.131450420115179,0.100663516997192,0.192457403225134
9731,14,600236,0.0660040186514268,0.0833076223156484,0.428722159655984
9732,14,600272,0.0374262310396047,0.126136054121945,0.76685998934318
9733,14,600283,0.108756255140332,0.115201709982748,0.345789425706512
9734,14,600908,0.106281627767521,0.100954298524191,0.293166643222901
9735,14,600923,0.0661872457442694,0.109150336089609,0.544648154462122
9736,14,600928,0.085812541246703,0.075601804843592,0.257120536110875
9737,14,600931,0.092890230013646,0.108609114385122,0.392981232574007
9738,14,600933,0.0771815625406524,0.108017868940951,0.475374293962781
9739,14,600935,0.0741340895426496,0.108023915541207,0.492990358660033
9740,14,600937,0.107363139063427,0.107944807187728,0.320606570689434
9741,14,600943,-0.0370670713976583,0.129101413753991,0.774192022610606
9742,14,602099,-0.028101781400684,0.0613863655550762,0.647388279871235
9743,14,602111,0.0167906125495225,0.100376283430818,0.867248127502969
9744,14,602388,0.0377403141723178,0.0799011072839967,0.636977554729405
9745,14,602396,0.0101444495393767,0.0519354703986414,0.845248588536564
9746,14,602402,0.00605921460972845,0.0524121807477196,0.908029755620746
9747,14,602678,0.0147345399194855,0.0525533946817906,0.779355776672501
9748,14,602807,0.00876299157604383,0.0507345964858511,0.862968774388322
9749,14,602854,0.0173089148627403,0.0508041314350892,0.733532892605287
9750,14,604244,-0.0289348428650591,0.136728093117457,0.832523099341853
9751,14,604247,-0.18652710018765,0.118657523388318,0.116851337891336
9752,14,604387,-0.232887164566494,0.118425189461836,0.0500200446967733
9753,14,604387,-0.0292955290688353,0.267377634912463,0.912815742968936
9754,14,606273,-0.0481285935922253,0.0513824077624847,0.349566362875614
9755,14,607186,-0.071163601996876,0.050298723066868,0.158002988360205
9756,14,607236,-0.0451629156566115,0.0500299157520959,0.367291034306281
9757,14,607577,-0.0443210763843708,0.0501762829377081,0.377671424294311
9758,14,607767,-0.0523128719543212,0.0500086056293228,0.296241060599436
9759,14,611236,-0.0567622197956187,0.0506467124311839,0.263156872122366
9760,14,613306,-0.0690882070531993,0.0501758187251637,0.169408827034018
9761,14,613773,-0.0731987910007066,0.0501497199794785,0.145287933037975
9762,14,614340,-0.0778783692964298,0.0501297481060968,0.121191192828529
9763,14,616988,-0.0902446510271999,0.0504335299501253,0.0744111166990046
9764,14,619117,-0.178593939823753,0.0852541670649379,0.03689743502342
9765,14,619153,-0.0629223410617785,0.0501167599221565,0.210122319334975
9766,14,619723,-0.054012676305843,0.0520999597200092,0.300579528771544
9767,14,620369,-0.0576664142799084,0.0500629485144771,0.250150690870604
9768,14,621027,-0.058733531615131,0.0507829640354182,0.248234369299677
9769,14,623405,-0.0887951507895567,0.0498641625673008,0.0758146905238262
9770,14,623501,-0.089566013354482,0.0499322681711883,0.0737088047441094
9771,14,625808,-0.0880318946490568,0.0501554509932531,0.0800957828832306
9772,14,625901,-0.0826163035361479,0.0502491026802688,0.101038589424388
9773,14,625946,-0.0866887130565845,0.0502320825242581,0.0852649816935574
9774,14,627417,-0.0549667685275783,0.0616556109018054,0.373261372430844
9775,14,627418,-0.122719959877847,0.0667729587368559,0.0669218910881273
9776,14,628795,-0.168374477834828,0.135483298002304,0.214777743801889
9777,14,628840,-0.12936009437138,0.117875296010459,0.273200720960475
9778,14,628889,-0.0694209988397706,0.0549321128218505,0.207150156087719
9779,14,629098,-0.079323322244249,0.0508493349178536,0.119663548332174
9780,14,629832,-0.0777410800720623,0.049992319037831,0.120827726956637
9781,14,630700,-0.0937618885428575,0.0498384000208868,0.0607514100568848
9782,14,630751,-0.0889240078906944,0.0500744639616574,0.0766214461387826
9783,14,630753,-0.0889240078906944,0.0500744639616574,0.0766214461387826
9784,14,631825,-0.119352055904245,0.101570435878965,0.240759954513623
9785,14,631825,-0.207976351060053,0.116859008737106,0.0759819543221707
9786,14,634460,-0.0739573417605457,0.050096331085,0.14075416346773
9787,14,635910,-0.0983266641522086,0.0515304997186725,0.0571860121144331
9788,14,636754,-0.0799238960071868,0.0504083048344077,0.113741265299931
9789,14,637729,-0.0906928282967824,0.0500686752747036,0.0709336169284397
9790,14,639287,-0.0886490891743438,0.0498680573506632,0.076318449591089
9791,14,640932,-0.106887623624221,0.0498332611481498,0.0326424589529923
9792,14,641214,-0.109211191939331,0.0498942516510858,0.0292620875699134
9793,14,642445,-0.102338787279928,0.0509929458724846,0.0455202019856099
9794,14,642447,-0.101040675187155,0.0513542542890248,0.0499055397141596
9795,14,643364,-0.102260330009032,0.0498631436245894,0.0410223340531115
9796,14,643876,-0.101442313948795,0.0503025952242729,0.0444897365278119
9797,14,644727,-0.103616923288998,0.0502201015828026,0.0398190730103146
9798,14,644949,-0.104284372650035,0.0497775564934037,0.0368825158667957
9799,14,645369,-0.0965401839872035,0.049972991181033,0.0541784189882315
9800,14,646585,-0.0881258720653071,0.0506624246663586,0.082823416902283
9801,14,647843,-0.089909702475858,0.0500982881743703,0.0735623529577911
9802,14,648789,-0.0828417225087377,0.050056927944995,0.0988233695339852
9803,14,650841,-0.0896083287391022,0.0498916569931022,0.0733402229621584
9804,14,651855,-0.013150994488472,0.158676083542272,0.93399433076829
9805,14,651857,-0.140724671937225,0.100100432323112,0.160652750528302
9806,14,651964,-0.105618458607051,0.0516172989209892,0.0414788036120476
9807,14,651987,-0.0954334514768626,0.0514470509938585,0.0644320989598944
9808,14,654230,-0.0902775194885601,0.0500684022300314,0.0722277199560546
9809,14,654336,-0.0824593558585878,0.0501129865621837,0.100763247392852
9810,14,654648,-0.0179223184818333,0.107178964326338,0.867293784023429
9811,14,663083,-0.0476411594764333,0.0500218298338191,0.341542095235571
9812,14,668533,0.0249417266850102,0.050375544055878,0.620826438227486
9813,14,671892,0.00377246987671107,0.050537349162439,0.940537729101487
9814,14,672978,0.00208179132813244,0.0515289243962046,0.96779671749066
9815,14,674210,-0.0147661015385292,0.0502457884073397,0.769024304285846
9816,14,674780,0.0349757298037969,0.0520692434962417,0.502204040850049
9817,14,676297,-0.0044536996097475,0.0504405758468114,0.929691510547699
9818,14,678738,-0.00839665960424632,0.0505830754568911,0.868254019271809
9819,14,678924,-0.00946654690769594,0.0502494085046471,0.850678243987792
9820,14,680198,-0.020370496790957,0.0503058705857354,0.685772183225623
9821,14,682423,-0.00959922632831378,0.0501732995270346,0.848383784922697
9822,14,682649,-0.0259943754663051,0.0503740364378221,0.606158444562971
9823,14,688148,0.00849550364961258,0.0501572762404799,0.865596902510876
9824,14,688149,0.00849550364961258,0.0501572762404799,0.865596902510876
9825,14,688150,0.00849550364961258,0.0501572762404799,0.865596902510876
9826,14,688671,0.0269930755969308,0.0501482145656974,0.590732691745592
9827,14,690993,0.0156222994720664,0.0504503453081784,0.757004563120222
9828,14,691577,-0.000368940924716496,0.05068127044178,0.994195858651271
9829,14,691878,-0.00636537504851936,0.0502341301536853,0.89923879180433
9830,14,692520,0.0241930595874358,0.10208872215316,0.812809207146973
9831,14,695359,-0.0407153807027323,0.0501259185014449,0.417188707514069
9832,14,696247,-0.04535330531544,0.0501939234168496,0.366844057077526
9833,14,696503,-0.0322194749477638,0.0506722280236371,0.525292132749351
9834,14,700405,-0.053590027926677,0.0502174983268263,0.286629573446744
9835,14,701530,-0.0253111806758209,0.050436395931847,0.616090423632219
9836,14,701961,-0.0219875970196017,0.0505157180780178,0.663637913071947
9837,14,704255,-0.0856444425106467,0.0502540961605653,0.0892184435668909
9838,14,704280,-0.0793353119208678,0.0578237476019278,0.170928623858825
9839,14,704283,-0.0658704816330122,0.0625765988227612,0.293227119847705
9840,14,704289,-0.0604291423103174,0.0663043952374804,0.362712030234612
9841,14,704296,-0.061169345299489,0.0787150896327971,0.437621342641571
9842,14,704301,-0.155449241548619,0.0998614072925961,0.120449709723344
9843,14,704451,0.0292099681459541,0.052337025557247,0.57712109983115
9844,14,704456,0.109323692339044,0.0558930735793561,0.0512601934662495
9845,14,704458,0.101858192959461,0.0564101886545989,0.0718216509339553
9846,14,704463,0.0502198971670764,0.0646804953676105,0.438014877479049
9847,14,704472,-0.0626589833710069,0.149961215165076,0.676322098387095
9848,14,704486,0.0739732581057004,0.180486842603783,0.682161644710091
9849,14,705287,-0.0163716687481024,0.0502277146408749,0.744656149001791
9850,14,705555,-0.0187938398439239,0.0502253125801295,0.708487180718784
9851,14,707555,-0.0160143565343318,0.0502828574835551,0.750305106902748
9852,14,708352,-0.00947095996018366,0.050232743396472,0.850560481126841
9853,14,708362,-0.00875340817181738,0.0502962796546212,0.861936232607445
9854,14,708456,-0.00501752453321516,0.0501420332180028,0.920348545945026
9855,14,709752,-0.0263407458596871,0.0504747357931436,0.602095094869429
9856,14,709804,-0.0254334799072441,0.0503944789162136,0.614093012661867
9857,14,710081,-0.0337480929985244,0.0507118848468698,0.506173734730146
9858,14,711992,-0.0162436245146656,0.0504108548627157,0.747473189392362
9859,14,713348,-0.057866577863219,0.0504369359383042,0.252032346133757
9860,14,713668,-0.0497349648296654,0.0505754405819291,0.326093106618488
9861,14,713710,-0.0472654012324178,0.0505248885820894,0.350176639928853
9862,14,714219,-0.0387866900639241,0.0503771897533724,0.441858921814191
9863,14,714273,-0.0361632910312672,0.0503202490897201,0.47282412908615
9864,14,716055,-0.0443837529184917,0.0527399755302065,0.400605096246833
9865,14,716298,-0.0359755488452144,0.052970306283534,0.49747873040095
9866,14,716675,-0.0649584279042413,0.0643244743539977,0.313256195665203
9867,14,716750,-0.0599804946247295,0.0686680865159786,0.382992980900574
9868,14,719053,-0.0662140539315453,0.0503206842580094,0.189081076483599
9869,14,719403,-0.0641824433616519,0.0501539987716073,0.20148847943822
9870,14,721034,-0.0449807169480732,0.107656898698444,0.676336073525914
9871,14,721219,-0.067622227040464,0.0509585477822755,0.185364858204777
9872,14,725113,-0.0542756818127702,0.0504749429582264,0.282975057606683
9873,14,726075,-0.0757808466491285,0.0523310761802683,0.148475526353902
9874,14,726075,0.130622510008562,0.217010981241085,0.547616055099685
9875,14,726118,-0.0695246411234041,0.0504349128510195,0.168921260866776
9876,14,726336,-0.0777498030188453,0.0560308743820343,0.166126781447545
9877,14,726345,-0.0879341567864204,0.0562787652128851,0.119072180562318
9878,14,726350,-0.101078668735824,0.0560438230282256,0.0721520373608336
9879,14,726392,-0.0509155720466339,0.124153602686845,0.681980308541601
9880,14,726410,-0.0182757202579538,0.130571234825108,0.888765550206801
9881,14,726427,-0.145354821029938,0.112695491034732,0.197963921522691
9882,14,726489,-0.0655181872177002,0.0524817079830372,0.212711802009889
9883,14,726490,-0.0660429525040565,0.0523942985524,0.208322018360263
9884,14,726518,-0.071272749963269,0.0507548343131728,0.161122027499534
9885,14,726523,-0.0615051275160104,0.0506531424266046,0.225467354826071
9886,14,726525,-0.0591946342971499,0.0506519262164671,0.243331207618137
9887,14,726575,-0.0683316435083404,0.0501396635461847,0.173806045536871
9888,14,729195,-0.0765018243586685,0.0500548726128774,0.127318923316769
9889,14,730900,-0.0892137943923673,0.0581365949318264,0.125788963720562
9890,14,732176,-0.0469779612136837,0.0501579281058102,0.349604200266603
9891,14,733073,-0.0358708708686523,0.0501934249380169,0.475295950919765
9892,14,733487,-0.0501367314993628,0.0504006716808788,0.320532856003602
9893,14,735177,-0.0214111223474238,0.0502883129940363,0.670536841460953
9894,14,735889,-0.0200275998732293,0.0509286011289308,0.694373286756332
9895,14,739108,0.0328972395412645,0.0503878551916716,0.51425839604551
9896,14,741628,0.0527102465916027,0.0501974293610679,0.294409475517042
9897,14,742457,0.0124818250364884,0.0507025933140541,0.8056881068904
9898,14,743336,0.0527120087156502,0.0505412821045135,0.297685369592217
9899,14,746254,0.121978235070608,0.0508895758372012,0.0170529374744667
9900,14,746278,0.110061704699653,0.0523087133382091,0.0360783159572141
9901,14,746282,0.117633484335152,0.0523730640962169,0.0253175645546449
9902,14,746283,0.117633484335152,0.0523730640962169,0.0253175645546449
9903,14,746543,0.122615878305636,0.0506694401637408,0.0160284551198591
9904,14,746927,0.145290793689359,0.0500631360847514,0.00393880140118371
9905,14,747434,0.136221236528945,0.0506164631338274,0.00745738150161054
9906,14,748072,0.128070818334902,0.0504816176128339,0.0116112906888282
9907,14,750743,0.140134791206312,0.100701291657279,0.164923220891074
9908,14,750744,0.140134791206312,0.100701291657279,0.164923220891074
9909,14,750761,0.0747424955266472,0.0544584784162959,0.170789319205821
9910,14,750775,0.157320408855577,0.100629362975508,0.118862813494154
9911,14,750776,0.157320408855577,0.100629362975508,0.118862813494154
9912,14,750779,0.157320408855577,0.100629362975508,0.118862813494154
9913,14,750800,0.185457453600046,0.100645940699324,0.0662152922338196
9914,14,750821,0.154183371457497,0.10087655371645,0.127299828858387
9915,14,750833,0.18670974200529,0.100486945184003,0.0639943046772121
9916,14,750840,0.196439701201717,0.100363226546811,0.0511013753556636
9917,14,750848,0.177928108782734,0.100684438936644,0.0780611117317033
9918,14,750850,0.177928108782734,0.100684438936644,0.0780611117317033
9919,14,750867,0.160396506372008,0.100690021197509,0.112061198515032
9920,14,750875,0.153855695178962,0.10079673528563,0.127806828724472
9921,14,750888,0.188482253377001,0.101273235984968,0.0635575021402298
9922,14,750902,-0.128371287585966,0.147975946772439,0.386249476087097
9923,14,750904,0.226955280292524,0.140347913638242,0.106751971704588
9924,14,750914,-0.0815744964064131,0.116134857686847,0.482885288807801
9925,14,750915,-0.041144374494829,0.116195354989974,0.723477938901766
9926,14,750961,0.157629427747214,0.10030637538184,0.116967138288176
9927,14,751004,0.197141209171328,0.0999546372953494,0.0493547606137145
9928,14,751013,0.179871389458849,0.100094740204727,0.0731884858005917
9929,14,751019,0.190423979583353,0.100263897479226,0.0583495326775744
9930,14,751040,0.180887834058058,0.100313907157191,0.0722066012661636
9931,14,751052,0.177828040946091,0.100393770030228,0.0773726765937902
9932,14,751070,0.137866326324689,0.101028080556192,0.173237437853932
9933,14,751090,0.144790589769611,0.0752470366705089,0.0551327624146437
9934,14,751148,0.114215728843001,0.0723034889269253,0.115077828537691
9935,14,751151,0.114215728843001,0.0723034889269253,0.115077828537691
9936,14,751159,0.151312460846721,0.100655459496372,0.133663189933241
9937,14,751264,0.0775952190630137,0.0584317946636214,0.185048583169886
9938,14,751266,0.0764092942018069,0.100202993644901,0.446244016619705
9939,14,751269,0.146384857761515,0.100077434456709,0.14443487631646
9940,14,751271,0.191348092241629,0.0999004580080851,0.0562508210831417
9941,14,751286,0.157329360817556,0.100558305429024,0.118582438789683
9942,14,752024,0.228472595678209,0.10469182440201,0.0297435354479565
9943,14,752030,0.175518039786926,0.113336878284012,0.122364283390872
9944,14,752087,0.0600647875746091,0.061437659278128,0.328914884006567
9945,14,752169,0.100985086334597,0.0501842521358254,0.0449489423831267
9946,14,752223,0.115257897421804,0.0502423135789771,0.0223749032255481
9947,14,752316,0.117567811460222,0.0510359521930398,0.0218240319353499
9948,14,752591,0.178770157892663,0.100680213412765,0.0766564525241605
9949,14,752615,0.225199961163585,0.100582548115763,0.0257812730027111
9950,14,752627,0.239186291811147,0.100491041306347,0.017834734077487
9951,14,752635,0.231418413908483,0.100542554125241,0.0219340309073571
9952,14,752648,0.217827959039532,0.100716996436211,0.0312296327823372
9953,14,752652,0.217827959039532,0.100716996436211,0.0312296327823372
9954,14,752720,0.226305417509215,0.100851647424305,0.0254553365664419
9955,14,752737,0.253294114381584,0.100669692037366,0.0123094167375562
9956,14,753367,0.121482859702315,0.0501725564701473,0.0159686073602596
9957,14,753727,0.104742193784698,0.0502065907479488,0.0376757460165069
9958,14,754078,0.119278813270715,0.0508991896045156,0.0196616038129394
9959,14,754144,0.0947107823671194,0.0502047565427055,0.0600494782928484
9960,14,754226,0.111989224936915,0.050269786211603,0.0265259957977222
9961,14,754366,0.11180025700473,0.050033219264526,0.0260742367306658
9962,14,754394,0.109274099034754,0.0500816837107539,0.0297745813124535
9963,14,754526,0.0802263982870278,0.0505211084310608,0.113186619186382
9964,14,754562,0.0799082910160583,0.050981105362023,0.117914851267054
9965,14,754579,0.0823081904884965,0.0509450875050226,0.107068632867201
9966,14,754581,0.0866298710079086,0.0507655566863709,0.0888001934672431
9967,14,754585,0.0776874442938485,0.0508165168293986,0.127213721404805
9968,14,754592,0.080366369317378,0.0510941775066906,0.116636269761992
9969,14,754593,0.080366369317378,0.0510941775066906,0.116636269761992
9970,14,754614,0.0832206432436165,0.0504070153142075,0.0996333310817099
9971,14,754622,0.0832206432436165,0.0504070153142075,0.0996333310817099
9972,14,754631,0.0901794551175377,0.0503910179112223,0.0743763239442481
9973,14,755761,0.0505031777245699,0.0501982851111008,0.315069216896835
9974,14,757948,0.0664257669979041,0.0502700616064843,0.187231067637478
9975,14,758123,0.0687812423453357,0.0502013916804805,0.171524477689279
9976,14,758326,0.0685154919602729,0.0502024211398236,0.173190038021344
9977,14,758808,0.076678532702443,0.0502528175365897,0.127941319276866
9978,14,761390,0.0628693616381719,0.0504904904497828,0.213894345932711
9979,14,761620,0.0549662349933611,0.0503900301583835,0.276097998357976
9980,14,763023,0.0664789831152683,0.0502073783588723,0.186330565479628
9981,14,763473,0.0700630130294681,0.050018129032299,0.162166560408116
9982,14,763982,0.0340201167148884,0.0547224218304155,0.534550206480092
9983,14,764782,0.207713877583513,0.0995918234327703,0.037727908310098
9984,14,764822,0.0953002532011616,0.0518252636952961,0.0667731897530936
9985,14,766311,0.0984665053440603,0.0500162556878712,0.0497706936048326
9986,14,766388,0.0838512922440052,0.0500916591170792,0.0950247828921692
9987,14,766459,0.0984116103140206,0.0504356867250544,0.0518204302233027
9988,14,766573,0.090389489336267,0.0500594352680705,0.0718258372970211
9989,14,766895,0.0987675661687264,0.050635390903104,0.0518999741347478
9990,14,768611,0.096187925105869,0.0501013504578091,0.0556803719739382
9991,14,771372,0.0915873726660178,0.0500952872621736,0.0683538285168051
9992,14,772188,0.0930308431391222,0.0503959090466173,0.0657293118939971
9993,14,772497,0.0895193551236407,0.0501363494743572,0.0750357264524019
9994,14,772856,0.18193800092646,0.0997693617339047,0.069060179819938
9995,14,774450,0.188125730049624,0.0997368472623389,0.0600858567877257
9996,14,776400,0.0978949396749532,0.0530540888730563,0.0658471298642367
9997,14,776956,0.0764353083021432,0.0512513987798119,0.136754838618445
9998,14,778347,0.0897436876568833,0.0503301776346749,0.0754293514092058
9999,14,779354,0.0585119012113937,0.0536740302323974,0.276397576226915
10000,14,779825,0.0757517099766388,0.0504155881325266,0.133850341865183
10001,14,780322,0.0653543546515877,0.0513703752385393,0.204132815622982
10002,14,781379,0.267365305732433,0.104227902159731,0.0107242212558556
10003,14,781833,0.276805755761483,0.139491502524097,0.0479861650921207
10004,14,783558,0.0674145157463855,0.0900465688160621,0.454559012384577
10005,14,783761,-0.0289237109192551,0.053070832354378,0.586096282884878
10006,14,783871,0.0645513092530734,0.0645833716514639,0.318235463909988
10007,14,783914,-0.0524491636094275,0.06311331622058,0.406517487033143
10008,14,783918,-0.0570013648605716,0.0631021333809056,0.366972546133082
10009,14,783923,-0.0137437210740909,0.105598826779928,0.896521632145236
10010,14,783929,-0.0949897522580851,0.106585167529475,0.37342363451371
10011,15,14837,0.00278227236987614,0.0508788740385962,0.95642096391376
10012,15,15458,0.0439111848883058,0.0591873160511817,0.458640074327529
10013,15,15768,-0.0866035984585136,0.06490571600291,0.182966142294836
10014,15,18025,0.0281869828407763,0.0519745716537242,0.587938508623029
10015,15,18027,0.0150389354873438,0.0529393325745558,0.776516644857903
10016,15,18028,0.0265497940553495,0.0544311003762391,0.626016395615106
10017,15,19898,0.008301233964216,0.0511713794387478,0.871222153741492
10018,15,22403,-0.0162850862997629,0.0507882722879993,0.748667959254259
10019,15,24654,-0.0663469778220298,0.0941862284308812,0.481633631754214
10020,15,24655,-0.0560089883471457,0.0942393296267866,0.552674056530558
10021,15,24667,-0.138541647479195,0.166328634670188,0.405442185586104
10022,15,24669,-0.0727514371698064,0.175816565968377,0.679277943191584
10023,15,24671,-0.328683372570643,0.16145883815788,0.0425258204647241
10024,15,24674,-0.486349349067202,0.198329644821351,0.014681058242612
10025,15,24676,-0.486349349067202,0.198329644821351,0.014681058242612
10026,15,25217,-0.472236074990941,0.153409156918598,0.00224494473489889
10027,15,25240,-0.375257007132323,0.234340710434746,0.11019814130316
10028,15,25244,-0.222315376357835,0.277644543961826,0.423832681836664
10029,15,25250,-0.135752606939735,0.475790689357374,0.775566314083393
10030,15,25265,0.177700332734348,0.475751544204954,0.708989407045804
10031,15,25278,-0.0871934169301629,0.135700030146287,0.520936281953512
10032,15,28873,-0.119138226819219,0.189321982050191,0.5295669570029
10033,15,29669,-0.00614745602225814,0.0667338472183732,0.926655738727814
10034,15,29736,-0.0804785700573047,0.060287370811587,0.182764159322733
10035,15,30305,-0.00307701478576128,0.0530326191604255,0.953764592707879
10036,15,30308,-0.0181137541225217,0.0512815686445696,0.724133207818602
10037,15,30790,0.0270640317491593,0.0505929110794143,0.593030058458582
10038,15,31136,-0.131996736334184,0.361175407148591,0.714983699633718
10039,15,31205,0.111983053377739,0.0911927725753473,0.220272008920384
10040,15,31211,-0.158349555106684,0.11636051197486,0.174428310031542
10041,15,31471,0.00473771189208469,0.0504405025415898,0.925220642558791
10042,15,31707,0.00739865977794702,0.0502412648468991,0.883008815430393
10043,15,31759,0.00333968264929521,0.0502361477207204,0.947033576136475
10044,15,31817,0.00966190150022767,0.050525848066014,0.848457765474407
10045,15,31883,0.00535126104976571,0.0501679818115005,0.915113868078793
10046,15,31939,0.0176447261233708,0.0503842808826186,0.726395223100326
10047,15,32031,0.0187466525149984,0.0513308063652622,0.7151715040719
10048,15,32291,0.014559634888147,0.0504416043689371,0.773023720077416
10049,15,32395,0.00393650069196561,0.100906141378581,0.968903267232862
10050,15,32396,-0.015457280845184,0.0545145648543173,0.776926036196845
10051,15,32397,-0.0105147364653848,0.0541317112119162,0.846096907840289
10052,15,33670,0.0125399421141495,0.050609012500689,0.804448067828671
10053,15,33671,0.0169133937719075,0.0505382114736166,0.738076221092325
10054,15,34444,0.0237076930506545,0.0502555556259234,0.637401882611687
10055,15,36415,0.0232347324641473,0.0511583420324043,0.649983512031992
10056,15,37613,0.00610030855744063,0.0502354129340055,0.903416045271551
10057,15,38574,0.0181444176577951,0.0503170547465384,0.718612869452113
10058,15,39199,0.0177881441252141,0.0501543267142612,0.723049973677768
10059,15,41993,-0.0239722014602222,0.0502266046472755,0.63345743733975
10060,15,44170,0.0107464408290461,0.0502474884983023,0.830771750516065
10061,15,46225,0.0120178182975962,0.0502800465985418,0.811230607549843
10062,15,46508,0.0101289300401001,0.0505821768253461,0.84140271065753
10063,15,46512,0.0101289300401001,0.0505821768253461,0.84140271065753
10064,15,46521,0.0188054432454628,0.0505913514724777,0.710329856263853
10065,15,46849,0.0228328756841901,0.0501580200443977,0.649231662299888
10066,15,47951,0.0147043566249792,0.0501508398546538,0.769539586104036
10067,15,48688,0.0191910704567851,0.0504223604644105,0.703724301437922
10068,15,51177,0.0141615643122338,0.0513586916914863,0.782910331561326
10069,15,51904,0.00842879689203155,0.0504922096148334,0.867518647111291
10070,15,55421,-0.00820341500795672,0.0509494646629538,0.8721769861537
10071,15,56366,-0.0201926153154663,0.0517783316760188,0.696785084959841
10072,15,58698,-0.0211927277514034,0.0510955764982899,0.678564876820232
10073,15,58935,-0.0355962627544902,0.0502746958309723,0.479390531424691
10074,15,59142,-0.030541924252658,0.0503668066681609,0.544645610909731
10075,15,60061,-0.013230784083115,0.0936120491763433,0.88768486758891
10076,15,62400,-0.045921112137659,0.0503337256799363,0.362216158407166
