SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10616,15,653769,-0.044165177620019,0.135990465138508,0.745550009786512
10617,15,653775,-0.0463102442987501,0.135849944917243,0.733387215695067
10618,15,656377,-0.0383996640312743,0.136546035394196,0.778705377757313
10619,15,657044,-0.0806140382114784,0.135708131608475,0.552875796702712
10620,15,657104,-0.0672756483150602,0.135504593168908,0.619863105809182
10621,15,657980,0.0871937836930612,0.135833795502017,0.521344835610696
10622,15,659697,0.113277136064912,0.143427374981072,0.430182120817725
10623,15,660199,0.0333380337930913,0.141320261810703,0.813643870750545
10624,15,660208,0.00499262407926854,0.141183012971045,0.971810449933584
10625,15,660805,0.0666782523337319,0.135857051935718,0.623874893343774
10626,15,663916,0.101261502771982,0.136759797387127,0.459529337774736
10627,15,664038,0.0473876973538782,0.137169300205118,0.729947826231434
10628,15,664146,0.0582611465682383,0.138583189314219,0.674444988047647
10629,15,664726,0.114096754488059,0.137125437804738,0.405936931805148
10630,15,667693,0.210893105706529,0.138833180150846,0.129647624863888
10631,15,668514,0.111058366659518,0.137692230940429,0.420457560957396
10632,15,670723,-0.190532728427797,0.238298479415619,0.424506386287249
10633,15,671034,-0.0221158957317131,0.136908027343534,0.871761830902271
10634,15,673487,0.0150840285638745,0.142284451029031,0.915632104463945
10635,15,674856,-0.0756346256449105,0.141046529960538,0.592131248922271
10636,15,675324,-0.0181298658909126,0.149632877705926,0.903631410248906
10637,15,676857,0.0526490127129555,0.141499478359124,0.71005714546877
10638,15,677981,0.105088538334163,0.14122188532481,0.457288183578739
10639,15,677995,0.11993957193299,0.141911134890696,0.398586292178427
10640,15,678027,0.0883898978508662,0.142329767943795,0.534986020845366
10641,15,678058,0.115064369244407,0.143351280669845,0.422703169062256
10642,15,678086,0.0583681153155569,0.146796470311362,0.691156154037724
10643,15,678099,0.0422726907206428,0.147257822873695,0.774230336755164
10644,15,678248,0.105765551561069,0.144642548459644,0.465129764664001
10645,15,678382,0.040346345858153,0.154709781594982,0.794408608166689
10646,15,678393,0.297768031940721,0.2035611951542,0.144413602025975
10647,15,678404,0.0967764530377371,0.146475753207902,0.509235992877716
10648,15,678474,0.0669052878461045,0.144097639156148,0.642715292328154
10649,15,678575,0.0761040151199268,0.15233036329273,0.617669089525942
10650,15,678625,0.162816203947629,0.155606759128777,0.296124079505714
10651,15,678705,0.0683869021692187,0.143360170482093,0.633636935179472
10652,15,678832,0.0833178528802925,0.142868566083881,0.560145631245642
10653,15,678916,0.082505328465442,0.141459079539564,0.560100679177482
10654,15,678988,0.0946975868460891,0.271355468521129,0.727312513431648
10655,15,678989,0.168424172747759,0.24749683767067,0.496627428606236
10656,15,678995,0.080896756903633,0.142501921704334,0.570607112207291
10657,15,679406,0.0670687217259878,0.141482196838004,0.635761930872592
10658,15,679485,0.0691241876312547,0.142006994504137,0.626726201901048
10659,15,680430,0.0485432232798784,0.141741688934009,0.73219601753369
10660,15,680681,0.188480026719287,0.146348145621166,0.198628560249065
10661,15,680951,0.0389752473250895,0.153052071744322,0.799139011706686
10662,15,682676,-0.0235444602906663,0.14257011610583,0.8689259390614
10663,15,685516,-0.00496204933993294,0.150227658379625,0.973669174087703
10664,15,690141,0.0435334157776621,0.156267622826821,0.780728408450032
10665,15,691906,0.0449819603256723,0.154377959547011,0.770935263045293
10666,15,692134,-0.0915104622762923,0.169037614139228,0.588599903735442
10667,15,692272,-0.0335997803927515,0.15284311070255,0.826129199599265
10668,15,695613,-0.0622609896476707,0.158377326782596,0.6944695793824
10669,15,696549,-0.081751087448612,0.154852254564939,0.597879898579646
10670,15,697431,-0.0648775223346458,0.157171690986161,0.680017510544218
10671,15,697632,-0.0623039509467782,0.157779243048812,0.693169549067459
10672,15,697884,-0.0627489207814214,0.160233622840703,0.695583464347523
10673,15,697906,-0.0389197580349729,0.158395049441834,0.80604703370007
10674,15,698025,-0.0678923588265326,0.156586770314182,0.664860772242716
10675,15,698268,-0.0738981533689227,0.158383548779888,0.641090212408785
10676,15,698306,-0.018027158683172,0.162827057985188,0.911906433724675
10677,15,698953,-0.0536335644029808,0.157779869044469,0.734114023258607
10678,15,701044,-0.163374670534702,0.161511149134407,0.312451823264756
10679,15,701551,-0.0996445837208135,0.166182709344597,0.549151769660645
10680,15,701614,-0.121649520735136,0.166196261274866,0.464676793147589
10681,15,701762,-0.112972724711103,0.166978211768288,0.499120842656782
10682,15,701781,-0.112972724711103,0.166978211768288,0.499120842656782
10683,15,701849,-0.118496221132413,0.166147655047747,0.476194284021075
10684,15,701869,-0.115961516701529,0.165403106024628,0.483712313081177
10685,15,702245,-0.148011504843637,0.166842785530989,0.375612066917766
10686,15,702344,-0.115014094483207,0.167690895390823,0.49324551719386
10687,15,702475,-0.148085296615055,0.168534362170625,0.380180467257408
10688,15,702493,-0.160549938711588,0.168639868750432,0.34173399828938
10689,15,702546,-0.135176862901965,0.170266558206459,0.427779342131423
10690,15,702764,-0.187544993038292,0.170280767342236,0.27147875319123
10691,15,703056,-0.175118872082027,0.170163423887147,0.304127110998754
10692,15,703622,-0.320127609121045,0.320337629390751,0.318312429099472
10693,15,703627,-0.411984758275459,0.317400723853999,0.195136286931513
10694,15,703634,-0.362428794870471,0.310339375607604,0.243656811085175
10695,15,703636,-0.297606883041123,0.29022466470578,0.305859575436614
10696,15,703637,-0.345602870642406,0.311532337965216,0.268028216585389
10697,15,703639,-0.345602870642406,0.311532337965216,0.268028216585389
10698,15,710273,-0.225273481459614,0.175458211372695,0.200013671533234
10699,15,711322,-0.316588966511017,0.18318288152035,0.0848148018902483
10700,15,714897,-0.236902325688956,0.22929587898661,0.302230219081482
10701,15,715226,-0.0571145686319134,0.226028782664505,0.800657055674738
10702,15,716842,0.0272600322518244,0.235897799422751,0.908068039670869
10703,15,717962,-0.179891181927763,0.24782548408056,0.468394257094196
10704,15,719963,-0.259723090090421,0.260235329982751,0.318947656884952
10705,15,720332,-0.386644035265672,0.272420513395689,0.15669654492586
10706,15,720492,-0.247710988455076,0.284925662891077,0.385225617257284
10707,15,729585,-0.0529908658578453,0.212400774533985,0.80313053870866
10708,15,729632,-0.074493816263475,0.212006636847539,0.725516721937548
10709,15,729765,-0.0778733943311689,0.210563350065928,0.711728280383554
10710,15,729766,-0.0778733943311689,0.210563350065928,0.711728280383554
10711,15,731742,-0.115412011902469,0.205030103408007,0.57385842882054
10712,15,735908,-0.0190737501765499,0.159030687287883,0.904600854028767
10713,15,736963,0.0099013579504037,0.150226966180537,0.947487327362683
10714,15,736990,-0.0304550747370209,0.150057143097299,0.839285953724133
10715,15,737166,-0.0172989400998995,0.151406540172041,0.909100684172154
10716,15,745301,0.0049912706594939,0.145715192399284,0.972694281175748
10717,15,745306,-0.0281758440504359,0.153067978468195,0.854061051722414
10718,15,746559,0.0151769851523111,0.188432631331313,0.935850806582409
10719,15,747552,0.1076159241633,0.137676470550756,0.434939495258434
10720,15,748030,0.131809931244664,0.138440233987096,0.341694121388902
10721,15,751144,0.0493054472320739,0.137210444772564,0.719554267931231
10722,15,751335,-0.00217362849516944,0.138065745210283,0.987447972719523
10723,15,751442,0.0425491801645423,0.137264371587013,0.756759246604823
10724,15,751857,0.0438900304029988,0.137428223818519,0.749637194466508
10725,15,752064,0.0923114452584404,0.271357797756784,0.733920681419528
10726,15,757677,0.0593314918092677,0.136441075869262,0.663936548177294
10727,15,757952,0.0637367737796904,0.136365961862622,0.640505660738353
10728,15,758102,0.0735248854595768,0.140079826570495,0.599997152076006
10729,15,758119,0.033794379532178,0.138012482830143,0.806703505358776
10730,15,758539,0.0432215021531948,0.13632371617537,0.751392714401509
10731,15,759034,0.0657268506553799,0.13659168814164,0.63067805730727
10732,15,759061,0.0601340360797574,0.13637059722358,0.659511589542077
10733,15,759214,0.0386737729614897,0.136007032149533,0.776307922765725
10734,15,759381,0.0541758795112769,0.136377671126706,0.691424010253644
10735,15,759643,0.168523430732846,0.691177834494878,0.807511364250311
10736,15,760114,0.0883300400942856,0.135709510126386,0.515550082485043
10737,15,761032,0.111006030307422,0.136046257944279,0.415082808392691
10738,15,761321,0.098045072284867,0.138649636620798,0.479944380313295
10739,15,762315,0.00175007330030197,0.135701105052698,0.989717628989466
10740,15,762399,-0.0104307350594043,0.135802624735283,0.938819759278885
10741,15,762569,-0.0268010840434403,0.135925954016528,0.843804741017859
10742,15,762597,-0.0390459660282918,0.1357600373355,0.773813938402442
10743,15,762665,-0.0234177933297588,0.13577022192152,0.863158187638279
10744,15,763531,-0.0617303309022397,0.136521800222914,0.651428101555264
10745,15,763849,-0.0642798882726294,0.136322948595477,0.637556069038156
10746,15,763978,-0.0527810302213184,0.138097990033409,0.702543131287909
10747,15,764381,-0.0553908365260282,0.135840315700013,0.68369388771591
10748,15,764453,-0.075021629671602,0.136893263121472,0.584017606867746
10749,15,765566,-0.0446058236646501,0.140086149162747,0.750356881925289
10750,15,765710,-0.0648912195771509,0.137611582155801,0.637536859218693
10751,15,765854,-0.0565346626492399,0.136642608379923,0.67931497794759
10752,15,766151,-0.0578276172927346,0.135859958495428,0.670628581838868
10753,15,766225,-0.0837957976726122,0.135440185187775,0.536518117457967
10754,15,766858,-0.0902483122044427,0.136016387946307,0.507436685781762
10755,15,767623,-0.109335552610591,0.135397106567003,0.419912101585336
10756,15,767955,-0.10682966258325,0.135599064330149,0.431322031230137
10757,15,768052,-0.105536085161293,0.135405646884984,0.436262319346783
10758,15,768281,-0.0435567620584755,0.154796034599592,0.778582566847637
10759,15,768292,-0.0497581363698467,0.154506102368234,0.747608162192875
10760,15,770624,-0.259586264917207,0.293163006259298,0.376507398430435
10761,15,774372,0.0790114770481598,0.13598018384642,0.561576602314843
10762,15,774673,0.0227858287951598,0.136153985744439,0.867187839442844
10763,15,775499,0.0867706297339711,0.139302130499324,0.533755585614913
10764,15,776034,0.0849046877588098,0.135815368111851,0.532277916552334
10765,15,776532,0.0500464037994672,0.13548316258697,0.712057002881259
10766,15,777196,0.00714365747097284,0.135915738086481,0.958112650791102
10767,15,777500,0.0511786453099966,0.135481964360352,0.705841523430687
10768,15,777559,0.0563079658239199,0.13548896413251,0.677961977881381
10769,15,778023,0.0503370902832283,0.136636382076195,0.71279447754332
10770,15,778545,-0.0418043753318905,0.146670646463093,0.775794359930451
10771,15,779669,0.0380776656567601,0.135875414892635,0.779457876275557
10772,15,779900,0.0245288546106333,0.138059621005298,0.859085180932167
10773,15,780008,0.0269837557411223,0.136003197061911,0.842842181614643
10774,15,781811,-0.0256959666448163,0.136077073024242,0.850331506176131
10775,15,785050,0.0479245831986996,0.136066500360077,0.724887645182118
10776,15,785154,0.125570715568865,0.143432553795256,0.381914218030087
10777,15,785154,-0.0226157853204798,0.82124087163403,0.978045752285086
10778,15,785674,0.0376945963150782,0.135686305225607,0.781323203434441
10779,15,789434,0.0696042878968886,0.13645232371477,0.610300413885289
10780,15,789595,0.0391740430943681,0.136486680105218,0.774267446777496
10781,15,789672,0.0850517865375483,0.136204066672608,0.532739530390046
10782,15,789915,-0.0193482187411605,0.142034991622133,0.891723835466068
10783,15,791260,0.0397698005358124,0.135701716772317,0.769642549872923
10784,15,796798,-0.0169654142559457,0.135730177951999,0.900599705170268
10785,15,797115,-0.0334817388640731,0.137042087326092,0.807127107994221
10786,15,797158,-0.0240549584286634,0.136464006665441,0.860180333148012
10787,15,797268,0.0145472426243032,0.136081743064877,0.914928432493675
10788,15,797335,-0.0145695235446102,0.137267597106515,0.915531907322258
10789,15,798213,0.0111336927676779,0.13575112579477,0.934680892679807
10790,15,798788,0.0138179487604196,0.136341141114977,0.919331481989737
10791,15,798886,0.0163294233914061,0.13707402437606,0.905241313717812
10792,15,800526,0.0657787278069277,0.136477272905396,0.630121902347411
10793,15,802678,0.0342242591736605,0.135791542339273,0.80116047112402
10794,15,803281,0.0140049985810817,0.135833831565901,0.917939052714669
10795,15,806960,0.00625377039719566,0.136007147538809,0.963351243758071
10796,15,807285,0.00129747728591367,0.136447194244972,0.992418396319521
10797,15,808281,0.00139545474401565,0.136568928189964,0.991853167921569
10798,15,808893,-0.00789516032607274,0.136173841810714,0.953798528990169
10799,15,810364,-0.0285419516422735,0.138310046533193,0.83662704435215
10800,15,810448,-0.000748360314695939,0.136226305244434,0.995619939911328
10801,15,811848,0.0186311131727115,0.136681958117798,0.891653947970329
10802,15,815715,-0.00925147746837057,0.136902333329762,0.946160458596913
10803,15,816215,0.0312139720789613,0.136721314379421,0.819542396629882
10804,15,816620,0.0312336668088899,0.137179104102559,0.820022711101765
10805,15,816745,0.0105766746760818,0.136612434394121,0.938332479062481
10806,15,818536,0.034867147691779,0.136700246733902,0.798823132988336
10807,15,819084,0.00582850945818247,0.136650298738459,0.966002469734357
10808,15,822096,0.0190686608751368,0.136339347172441,0.888848981598411
10809,15,822156,0.0178828415821169,0.136728094986371,0.896014930943735
10810,15,822171,0.0174002611864959,0.136444068700369,0.898596160590505
10811,15,822346,-0.0419643712754068,0.140602540756438,0.765526965459298
10812,15,822432,0.00254929614777759,0.143151171472242,0.985801748938987
10813,15,822605,-0.024586632773294,0.136830129853643,0.857501185167809
10814,15,822681,0.00215489421651693,0.136895496654991,0.987449781238707
10815,15,822926,0.0230679291645606,0.481221141203578,0.961794171063336
10816,15,823485,0.00863468796064543,0.136512700740534,0.949601716247019
10817,15,823924,0.00306247121332998,0.136174392626776,0.98207032799886
10818,15,824287,0.00371436906529826,0.137228769746115,0.978421602196183
10819,15,824858,0.0648660122801102,0.13761273074762,0.637670317368732
10820,15,825065,0.0559085123986571,0.143308736469983,0.696678424400269
10821,15,825246,0.0149507542755391,0.137747454771567,0.913631061304172
10822,15,826538,-0.0785646456593913,0.13633210919855,0.564797255273984
10823,15,829621,-0.0647336697514357,0.136057560616798,0.634524354850833
10824,15,830933,-0.121919150789989,0.135935611590762,0.370389417086019
10825,15,830980,0.133188008065743,0.196825065678326,0.499050803540031
10826,15,833802,-0.0425144281063486,0.135515979842509,0.75391702274184
10827,15,834594,-0.0351298332923709,0.135509207015302,0.795598756298919
10828,15,841040,-0.172768196782479,0.135389220179123,0.202764331038283
10829,15,841052,-0.169625597088147,0.135208258543655,0.210471978259702
10830,15,843952,-0.0784980734090028,0.135981026180097,0.564123536702497
10831,15,846356,-0.0542763569655541,0.136105008841546,0.690294257897839
10832,15,846553,-0.0626580849466969,0.136924051239674,0.647512768208083
10833,15,846837,-0.0910272710570741,0.136170404763045,0.504263753321952
10834,15,848248,-0.11860784113201,0.140528486550589,0.399233853445735
10835,15,848974,-0.0882392660711473,0.136366361148289,0.518003933830552
10836,15,849160,-0.106196500094386,0.136009642177526,0.435442678682993
10837,15,849407,-0.129609483252175,0.136012611995069,0.341281361134322
10838,15,849538,-0.222257925252603,0.137350855025964,0.106517695551025
10839,15,850586,-0.12892451715143,0.136128067838076,0.344244580095853
10840,15,852168,-0.167193934901378,0.135809946210294,0.219109711284523
10841,15,854152,-0.1204183773172,0.138854034745413,0.386405152234995
10842,15,859618,-0.235670882472106,0.135314678536411,0.0824406995860411
10843,15,860696,-0.253319436442034,0.138917191762234,0.0690689086553039
10844,15,860902,-0.508569253912889,0.411338110509368,0.217140216620096
10845,15,860902,-0.2099907740977,0.188689588117667,0.266512904358163
10846,15,861655,-0.283817681050867,0.134784715533913,0.0359352991079184
10847,15,863324,-0.225164438054445,0.135815405447726,0.0982318222987778
10848,15,863468,-0.265032510090076,0.136392198360511,0.0527908921619256
10849,15,864150,-0.21321020813179,0.135653208701183,0.116909052626315
10850,15,864445,-0.206248557576265,0.135256397317198,0.128186671460192
10851,15,866884,-0.192393379615358,0.135331361975509,0.156011725955718
10852,15,866920,-0.187971086499868,0.135165111149664,0.16519927896298
10853,15,867290,-0.208933494147728,0.135635303178752,0.124357220580738
10854,15,868064,-0.152307580698143,0.140568866047687,0.279322228731228
10855,15,870871,-0.234594951429122,0.135585665593493,0.0844624349021512
10856,15,873261,-0.221533694963883,0.13558946096772,0.103180532072866
10857,15,873940,-0.241980231807661,0.135965758941873,0.0759829082298402
10858,15,874597,-0.228972340000737,0.145703625167995,0.116963859570859
10859,15,876222,-0.239082957878536,0.136319349466599,0.0803249365526388
10860,15,876366,-0.168660502219889,0.14689735062677,0.25168324344936
10861,15,877112,-0.637270191293377,0.271717337618191,0.0195627446087864
10862,15,880049,-0.240128225355726,0.136338382367688,0.0790590171141356
10863,15,880507,-0.237193922583136,0.135572855532662,0.0810618701549014
10864,15,885299,-0.312414362471537,0.134934214974777,0.0211688537225105
10865,15,887134,-0.27513953238161,0.135142322126601,0.0425041787269323
10866,15,887279,-0.292461611246557,0.135223265380187,0.0312270859568666
10867,15,888108,-0.281365268542564,0.135475716942722,0.0385365661151517
10868,15,888555,-0.262120360630798,0.135033631674936,0.0530358499992415
10869,15,888848,-0.324230480533217,0.227482269450527,0.154954085972223
10870,15,888854,0.462763294143878,0.270927928291582,0.0885028823862216
10871,15,888856,-0.100984404864382,0.149589591965814,0.50006914711919
10872,15,892522,-0.0702566994714123,0.135864820362232,0.605405059187172
10873,15,894338,0.193032575692964,0.178165816222543,0.279351135600835
10874,15,897914,-0.125879922206005,0.137124999347508,0.359248812188556
10875,15,898824,-0.114471421947061,0.13848391651411,0.409019661378413
10876,15,900083,-0.0564274031727912,0.136751985599056,0.680131257822565
10877,15,901583,-0.0446329009387439,0.136983602364694,0.744748613890516
10878,15,903422,-0.0627862992498102,0.137477421481152,0.64816569476732
10879,15,905968,-0.0109960841216226,0.145843993394085,0.939942185652798
10880,15,906404,-0.0760721293750261,0.136282992245467,0.577066869296824
10881,15,906473,-0.052530435242391,0.136032608331782,0.69961036244182
10882,15,906721,-0.0718208732680289,0.137198864246523,0.600968667763797
10883,15,906722,-0.0638494171032189,0.137429371853769,0.642505756809312
10884,15,907032,-0.0737971385582945,0.136263789068763,0.588452574754837
10885,15,907053,-0.0569659865198487,0.135924318405542,0.675397394424008
10886,15,907245,-0.0386236086968371,0.136781544551023,0.777821919799689
10887,15,907643,-0.0698533473826892,0.137178538451357,0.610919796516914
10888,15,908870,-0.0597190009197383,0.136127676857617,0.661148424588788
10889,15,909076,0.0437076753390002,0.149227121354944,0.769775541758442
10890,15,911587,0.0174262980638689,0.143615556358942,0.903490853798833
10891,15,911748,0.213007556721563,0.286052826720706,0.456982326376059
10892,15,911795,-0.000760479806357961,0.137741929875922,0.995597982161294
10893,15,912636,-0.0670977470484344,0.137283065877189,0.625318859432865
10894,15,912729,-0.0925360568131521,0.135868891766696,0.496274506703213
10895,15,917889,0.0382245048301449,0.136305204939845,0.779309443420967
10896,15,919436,0.0225610495055999,0.136471246368166,0.868788924345022
10897,15,921242,0.0565787188532081,0.137621974760859,0.681236289340311
10898,15,921271,0.0260662263327672,0.137805356806035,0.85008200995165
10899,15,923218,0.0650568354586105,0.138680622855669,0.639278709152536
10900,15,927535,0.0979268798145256,0.138335715801419,0.479478857248914
10901,15,930508,-0.047322862880762,0.169175877665333,0.779851692199365
10902,15,930508,0.748072245992581,0.356314786187857,0.0364850528212821
10903,15,930562,0.111645575318276,0.147026838710461,0.448146960622491
10904,15,931347,0.0208341853294667,0.138885119260555,0.880842236974834
10905,15,933083,-0.0143249746228478,0.136394091675814,0.916414545101793
10906,15,934483,0.0207072252150402,0.136947051170577,0.879899534818938
10907,15,934516,0.00112540503817327,0.137099884594998,0.993455155045808
10908,15,935795,0.0284793722971428,0.136933219584147,0.835364516683677
10909,15,937046,0.00866113533395618,0.136649873304658,0.949498235195725
10910,15,938051,0.0028746308406673,0.136744431494118,0.983240045259034
10911,15,940092,-0.0064742852402826,0.136895111000105,0.962305841948015
10912,15,941271,-0.0557635320739526,0.136142141864482,0.682349390531675
10913,15,943341,-0.128651462117432,0.135872764653753,0.344361660555295
10914,15,944458,-0.100460365168295,0.154073103865023,0.514805805331051
10915,15,950568,-0.0785550907920056,0.136606311999611,0.565625637327865
10916,15,951423,-0.0480750959082725,0.136773058727697,0.7254264603971
10917,15,952849,-0.00192944662597261,0.136320348727889,0.988715299751902
10918,15,956308,0.0297454341241035,0.135907048882883,0.826880907274069
10919,15,957477,0.00313892134320126,0.136513372106117,0.981668443122483
10920,15,959079,-0.00496229350931476,0.137228657985191,0.971174608602692
10921,15,960232,-0.0810414814451562,0.139891944848734,0.562746247104869
10922,15,960845,0.0189637902579641,0.143940154462575,0.895258880340927
10923,15,961458,-0.00490025744334782,0.135752168635967,0.971225350934926
10924,15,961510,-0.0110409006789092,0.135520831994978,0.935114245740488
10925,15,961682,0.0042007122482554,0.13784572292894,0.975706240915864
10926,15,963635,-0.0473170935055904,0.135880060780068,0.727877354924744
10927,15,963965,-0.0666367898237396,0.135857109565605,0.624090716165907
10928,15,964403,-0.0492601448439846,0.135878104631885,0.717171558203292
10929,15,966542,-0.23431980951154,0.276260476393567,0.396910076639403
10930,15,970097,0.044800966818234,0.138727314018036,0.74692987875595
10931,15,970105,0.0490434347969688,0.138913130332184,0.724260852315316
10932,15,970110,0.041397446722069,0.139139615215334,0.766241109579348
10933,15,970129,0.0586574874286077,0.141254703074465,0.678203558454094
10934,15,970141,0.0466847934219764,0.143301729914076,0.744784073714321
10935,15,970171,0.0352063277801329,0.155112168396202,0.820575854665102
10936,15,970172,0.0352063277801329,0.155112168396202,0.820575854665102
10937,15,970181,0.103810609279147,0.271013423577738,0.701916211680847
10938,15,970186,0.113472518595126,0.271002451162379,0.675679809846753
10939,15,970202,0.0589972338350204,0.271000498765813,0.82778742507262
10940,15,970210,0.115520402101602,0.270974464681347,0.670138380889704
10941,15,970213,0.201341551497705,0.270806740830977,0.457680857169752
10942,15,970228,0.149435777307239,0.270927488765137,0.581591208448616
10943,15,970235,0.149435777307239,0.270927488765137,0.581591208448616
10944,15,970266,0.175351385434574,0.271421424328663,0.518667752665047
10945,15,970285,-1.38156848602072,1.051592294277,0.189771002074797
10946,15,970286,-0.895300558025962,0.385057930710822,0.0206326776220162
10947,15,970287,-0.789667062067939,0.360297815250556,0.0290534756789227
10948,15,970290,-0.789667062067939,0.360297815250556,0.0290534756789227
10949,15,970291,-0.789667062067939,0.360297815250556,0.0290534756789227
10950,15,976305,0.240762621335877,0.270800764214282,0.374567370026472
10951,15,976308,0.283935241671974,0.270648150609359,0.294852760812492
10952,15,976341,0.0759656796999997,0.14553912537692,0.602025169542314
10953,15,976367,0.256843174258394,0.270980825872898,0.34386549551187
10954,15,976373,0.177616752567531,0.270879299047196,0.512441445978769
10955,15,977029,0.113690455502636,0.180418481371366,0.529005045966574
10956,15,977576,0.0529271274762429,0.136310770301448,0.698040824906382
10957,15,979280,0.0766789112726675,0.13589363899754,0.57293770175523
10958,15,981228,0.0822736498204853,0.137803214923172,0.550865259761063
10959,15,981231,0.0822736498204853,0.137803214923172,0.550865259761063
10960,15,981687,0.107220797585061,0.137140050018496,0.434836029930186
10961,15,986923,-0.0625941843598729,0.136572965448999,0.647004249050355
10962,15,987887,0.0306768085494096,0.136164701244166,0.821882544137452
10963,15,991809,-0.0430380235187324,0.136376986082804,0.752506840092239
10964,15,992356,-0.033530121459896,0.136788632212294,0.806503169907779
10965,15,992802,-0.0372165486275341,0.137972922576082,0.787519388186983
10966,15,993662,-0.0262478052699506,0.136554184266008,0.847684078532367
10967,15,993671,-0.0262478052699506,0.136554184266008,0.847684078532367
10968,15,993703,-0.025281653703482,0.136793655347724,0.853479506605473
10969,15,994342,-0.0222455963477846,0.141377133708525,0.875059511716118
10970,15,994833,-0.0176145623321659,0.139923669000765,0.899893088562322
10971,15,994879,-0.0147224156085904,0.141839829830919,0.917390137326374
10972,15,994943,-0.0692666464210787,0.165189134975255,0.675239378399796
10973,15,995180,-0.00113599277682619,0.138284465652788,0.993450173990937
10974,15,995834,-0.00901408185864061,0.137832759634689,0.947893588106671
10975,15,996026,0.0222357619124214,0.138535495860772,0.872574399105855
10976,15,996702,-0.0257949841100276,0.138074714762173,0.851909848707652
10977,15,996731,-0.00592553235380167,0.139250063931518,0.966081781378139
10978,15,999455,0.0244915310721199,0.137696698679308,0.85893040653592
10979,15,1002614,0.0632148829997601,0.139019729738255,0.649591067686496
10980,15,1002663,0.0556727635514018,0.138593034197038,0.688148219593304
10981,15,1003070,0.0583495178704532,0.138572839514697,0.673956785576979
10982,15,1003372,0.0460756214895833,0.13954841058908,0.74146237882268
10983,15,1004274,0.098296118336064,0.27474654078875,0.720729133305924
10984,15,1004274,0.0795098418456028,0.366192162597463,0.828235584480958
10985,15,1004868,0.0941299520839933,0.143509612441662,0.512306791704766
10986,15,1006757,0.0402877702073452,0.144190997110055,0.780097216712556
10987,15,1008479,0.0337843800910848,0.136270653864819,0.804339549524274
10988,15,1008599,0.0395462690865314,0.136165776524386,0.771659845188351
10989,15,1010191,0.0497010110325213,0.135872286361555,0.714739308093409
10990,15,1012233,-0.0475335790927162,0.136384687630488,0.727653128584242
10991,15,1012745,-0.0772130259275935,0.139141310940524,0.579297240263142
10992,15,1014707,-0.0556389451896663,0.136310960632098,0.683391492627585
10993,15,1015033,-0.10640215128242,0.13785178108549,0.440714292010273
10994,15,1016660,0.00914454249020424,0.136560462950335,0.946648811325557
10995,15,1018776,-0.103753565618349,0.136231246283622,0.446807944940598
10996,15,1022262,-0.0816794906790116,0.135828481414763,0.547997597104976
10997,15,1023392,-0.115086632450629,0.136375978892565,0.399301124106063
10998,15,1024813,-0.0554823869467947,0.13753747847542,0.686899460551134
10999,15,1026089,-0.10580901818041,0.136761009901324,0.439638894647402
11000,15,1028853,-0.124464414051014,0.138916364825054,0.370881204554027
11001,15,1028864,-0.117444835509593,0.137906206290228,0.394997760960885
11002,15,1029944,-0.0836777316812083,0.135555442296389,0.53743796395801
11003,15,1030548,-0.0905760247967357,0.13971039473883,0.51720419981178
11004,15,1032583,-0.106183746780486,0.13563472577981,0.4342309750117
11005,15,1032872,-0.114598930077417,0.136366262126538,0.401266458169654
11006,15,1036136,-0.0351110207635082,0.13628809573267,0.796847580883081
11007,15,1037516,-0.185359412619259,0.179068562079375,0.301316349996914
11008,15,1037519,-0.424283082008578,0.396581959905189,0.285417960729808
11009,15,1039474,-0.0694666332829587,0.136419918020957,0.610921917786003
11010,15,1039586,-0.0893543815619203,0.13600081671146,0.511600311364971
11011,15,1039714,-0.0803760475088374,0.138018631675839,0.560698341111305
11012,15,1039718,-0.0516003339095814,0.138267375992671,0.709229253382903
11013,15,1039786,-0.0398756290474983,0.137608468502972,0.772157755969771
11014,15,1041151,-0.0237282304472094,0.136682994422861,0.862278978004823
11015,15,1041240,-0.0468882492383531,0.135499126074128,0.729518072128779
11016,15,1043302,-0.0871281903071111,0.136317366469172,0.523135366062411
11017,15,1044946,-0.0820012327192644,0.136984162153002,0.549811339386904
11018,15,1045164,-0.082937364931926,0.136044664460869,0.542496907978702
11019,15,1045703,-0.073266939248717,0.136633191510974,0.592136720340279
11020,15,1049703,-0.1333093622176,0.135515514680353,0.325926806699063
11021,15,1050419,-0.141079611114672,0.13570869056832,0.299248059789694
11022,15,1050499,-0.136627961677227,0.135523263342397,0.314072348118876
11023,15,1053855,-0.174604878711188,0.140452383054903,0.214633676319571
11024,15,1057321,-0.0979133005461651,0.136001367924381,0.472036190129861
11025,15,1057968,-0.0784072931555553,0.226530811407283,0.729457246125281
11026,15,1058174,-0.0695406410622405,0.137202191989872,0.612578004094649
11027,15,1059919,-0.00835773442620114,0.135751690351437,0.950943027473845
11028,15,1060932,-0.0197816156956069,0.136853143214078,0.88515158664373
11029,15,1061012,-0.0191372021471523,0.135748597884691,0.887969851067852
11030,15,1062490,-0.0292946955587558,0.135894452899243,0.829447853436381
11031,15,1062700,-0.0260597089267525,0.135711136879818,0.847834317642713
11032,15,1065729,0.0188118512465447,0.1362712686092,0.890281917391966
