SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9545,14,400976,0.0740274073279379,0.0508314534366645,0.146190062573202
9546,14,401015,0.068962704991783,0.0514454784727641,0.180944649100475
9547,14,401035,0.0696358310748881,0.0509326215089653,0.172427963585024
9548,14,402079,0.0979545108355391,0.0515246276159956,0.0581004292607107
9549,14,402194,0.101594900780904,0.0510848796491674,0.0475008246989104
9550,14,406840,0.0571332422555728,0.0507491968160111,0.261016690920055
9551,14,407338,0.0800988278866356,0.0508771156893545,0.116300338878426
9552,14,408085,0.0767375573199106,0.0518737567360454,0.139948322638755
9553,14,408355,0.0698339359917032,0.0508168153585744,0.170242496105902
9554,14,409447,0.0530352602447793,0.0506927051359209,0.296179522287826
9555,14,410125,0.0595909121947341,0.0524557854664587,0.256718132116868
9556,14,410127,0.0554706649964036,0.0523847205941826,0.290365149419559
9557,14,418168,0.046206711727088,0.0508187875807221,0.363841360260491
9558,14,418803,0.0261626095487217,0.0508142737516204,0.606967959658522
9559,14,422746,0.00453728814729992,0.0508529922255868,0.92895479209609
9560,14,423196,-0.0100167472899511,0.050728624998341,0.843583188344771
9561,14,423311,0.00134477310803471,0.0509366528765622,0.978952500462929
9562,14,424711,-0.0116168193192349,0.0510169117068211,0.820007209869049
9563,14,424816,-0.0106396445264521,0.0566209960680138,0.851055267428827
9564,14,425888,-0.0506987417810651,0.0506765122155642,0.317783554563534
9565,14,427278,0.0217231043359192,0.0507078070457875,0.668622925461982
9566,14,427910,0.0114767201926003,0.0508365507593481,0.821520873477611
9567,14,428693,0.0442108679210111,0.0506350593413533,0.383187077611201
9568,14,430086,0.00854276951370825,0.0509774162999586,0.86701006813599
9569,14,434120,-0.0160351135881563,0.0506209234173361,0.751606522362631
9570,14,434507,-0.0263027886796697,0.0508796803440683,0.605507423827228
9571,14,436047,-0.050849567087724,0.0506186066637552,0.315795538487252
9572,14,437581,-0.0524785762683878,0.0506412065446476,0.300779903229456
9573,14,437955,-0.0474425348682165,0.0505763027551466,0.348865821596434
9574,14,441268,-0.168005831851382,0.128303031171811,0.191235108964011
9575,14,441787,-0.0602916384577189,0.0505779952520967,0.234041314360572
9576,14,442710,-0.0615745837253424,0.0506403570268825,0.224828182178088
9577,14,449380,-0.0609191720109969,0.051432418986419,0.23703151946404
9578,14,453089,-0.0643339963897766,0.0505879823477971,0.204308090787449
9579,14,454972,-0.0602530459617747,0.0504259446397574,0.232935374694074
9580,14,456179,-0.0753142192036416,0.0508617131826524,0.139561322310861
9581,14,456295,-0.0808458230109853,0.0505861391992986,0.110897315399661
9582,14,456355,-0.0760335457605679,0.0506732242324221,0.134387110097641
9583,14,457243,-0.0822516494506298,0.0524772225829371,0.117922288216599
9584,14,457485,-0.0556433683431068,0.0510281942878045,0.276261555959718
9585,14,457545,-0.0582655436551454,0.0523583299054854,0.266541769243577
9586,14,458186,-0.0719075148624393,0.051314278568418,0.161998180270142
9587,14,458514,-0.0678771242495018,0.0505748646054115,0.180422306536013
9588,14,461485,-0.0641012806570147,0.0523764119041183,0.221822114092309
9589,14,461863,-0.0573458416546354,0.0505472313247698,0.257354607915557
9590,14,462234,-0.0694965848363035,0.0511526738996408,0.175137417504451
9591,14,462478,-0.0719633577826764,0.0504158984286223,0.154350307853891
9592,14,464117,-0.0660594524902673,0.0507915902223004,0.194244434031361
9593,14,464233,-0.0553488360685626,0.0508730398566798,0.277346321835435
9594,14,465005,-0.0521628677093863,0.0505183853594522,0.30252042059735
9595,14,465187,-0.0621994448348411,0.0507153147891146,0.220849445088326
9596,14,466103,-0.0398178610057836,0.0510816277465905,0.436210606450916
9597,14,469224,-0.0277372411166712,0.0523257102917098,0.596384049319456
9598,14,469677,-0.0400981256674054,0.0515274323380993,0.436978368088396
9599,14,469870,-0.020418942435558,0.0554703308744502,0.713015087681326
9600,14,472613,0.00305650396420221,0.0509836683081706,0.952228866131055
9601,14,478868,-0.0555147274548126,0.0508737510786974,0.275917983644061
9602,14,480472,-0.00351461905983119,0.0508641482059042,0.94495061000262
9603,14,481896,-0.029321953140463,0.0511623108830935,0.566930862017931
9604,14,483978,-0.0272797109313896,0.0509302457686332,0.592552359814337
9605,14,485955,-0.0426949096236223,0.0508137055299944,0.40135136812245
9606,14,486552,-0.133758881669907,0.12037526004701,0.267246066034326
9607,14,489876,-0.0510180221425003,0.0512080690494177,0.319792315556795
9608,14,491097,0.0164382889657587,0.0510319628247921,0.747554346986402
9609,14,491381,0.0254510218111825,0.0510214829213321,0.618210187053966
9610,14,493333,0.0285396149074997,0.0520438036345628,0.583779828975294
9611,14,497369,-0.00305344769092419,0.0510928686326361,0.952378453376795
9612,14,497844,0.013122275474597,0.0512057028989824,0.797894805560592
9613,14,498639,0.00398801477039989,0.0516646772464839,0.938515846485705
9614,14,499301,-0.00524298962041536,0.0510186695287445,0.918206965988797
9615,14,501129,-0.0098958301496852,0.0547007755607023,0.856543291189187
9616,14,501546,-0.0246139185515527,0.0508792340112704,0.628848071602522
9617,14,501883,-0.0192419680919672,0.0509422720713954,0.705864844242403
9618,14,502260,-0.0250409694290775,0.0507904282995393,0.622301213778855
9619,14,502292,-0.0330317538833315,0.0507774854347811,0.515779756326388
9620,14,502888,0.00062472751839171,0.0540582435819646,0.990785930170977
9621,14,502917,0.00317408807128217,0.0566985620525926,0.955387970787676
9622,14,503689,0.00954395633378913,0.051726372241284,0.853720496925815
9623,14,504423,-0.0301876135746111,0.0509598278175889,0.553975001431221
9624,14,508489,-0.0724553362055682,0.0512990709421869,0.158710172578127
9625,14,508681,-0.0609031353766393,0.051359644794141,0.236492188288372
9626,14,510328,0.0247804005191101,0.0653225813607437,0.704652897113165
9627,14,510823,-0.0416340994716503,0.0512250553133286,0.416898738153891
9628,14,516139,-0.048413584384748,0.0506442396214616,0.339749468675651
9629,14,525380,0.0268307668177697,0.050659569055828,0.596702250385264
9630,14,525539,0.00136879485788555,0.0899024086338924,0.987861005929838
9631,14,527281,0.00797825706491112,0.0506683062814346,0.874971959415752
9632,14,528514,0.0220615758999794,0.050820998784387,0.664478451196557
9633,14,529103,-0.00838264414545156,0.0505179130992086,0.868303811251949
9634,14,529589,0.00665220407560818,0.0508891886388122,0.89607174947119
9635,14,534351,0.0142497492610448,0.0507490710725968,0.779037216637841
9636,14,534813,0.0106593047489561,0.0514822057002871,0.836091495775346
9637,14,534949,-0.0325208464992662,0.0577318381842551,0.573582328302574
9638,14,535369,0.00772291221946092,0.0507325730382888,0.87909417045661
9639,14,536010,0.0198704784622117,0.0510477422623294,0.697323831620181
9640,14,538257,0.00814800194196807,0.0505855892951673,0.872127592024487
9641,14,539456,-0.0190937212024162,0.0505772393579471,0.706016989219029
9642,14,543122,0.0049281184858107,0.0507166963215209,0.922646895963314
9643,14,543643,-0.0147546506311472,0.0505074333433361,0.770360142169075
9644,14,544381,-0.0251108093010665,0.0516597100653509,0.627211260293122
9645,14,546133,-0.0105425300048617,0.0513006062328567,0.837296065949108
9646,14,547700,-0.0317878551661963,0.0506338247466428,0.530541651518407
9647,14,547829,-0.0272129893939894,0.0506966884457677,0.59175744363505
9648,14,547960,-0.0369562733357809,0.0509888619831287,0.469060336769874
9649,14,547975,-0.0331254746268161,0.0512426412099134,0.518412210237436
9650,14,549199,-0.00947420544234104,0.050575379404909,0.85151077288388
9651,14,550274,-0.031270094656412,0.0505473165087311,0.536559003634537
9652,14,550749,-0.0465414176836721,0.0506014866616228,0.35832426552171
9653,14,551869,-0.0607384771930543,0.0504020412881239,0.228979774822026
9654,14,553785,-0.0135573764529729,0.0505004550944878,0.788501708628923
9655,14,554919,0.216190892235572,0.0837121943525397,0.0102093377592471
9656,14,554932,0.61657541115895,0.360998618636151,0.0885207572202903
9657,14,558289,0.028201443230667,0.0504975798460546,0.57687673514668
9658,14,559885,0.0285525467354003,0.0509355980855256,0.575451951685739
9659,14,560313,0.0565894389308077,0.0504881315439127,0.263115200183223
9660,14,560680,0.0337002546231673,0.0565998819674662,0.551949557366146
9661,14,560682,0.0494353510533816,0.0561955796410187,0.379619354229016
9662,14,560683,0.0445112433753614,0.056137746790687,0.428372567516938
9663,14,560773,0.0444377587484578,0.0510494472917964,0.384627185560668
9664,14,560799,0.0630893795033821,0.0602134072497342,0.29546467396283
9665,14,560812,0.114593895947193,0.102896013133895,0.266171463519651
9666,14,560813,-0.00313961808286933,0.1333169315216,0.981224835764271
9667,14,561322,0.00834149650708849,0.260184123895837,0.974442341431412
9668,14,568268,0.143648555319473,0.0897251697538774,0.110274980838853
9669,14,568270,0.0997553359153454,0.101477020303433,0.326264099092757
9670,14,568858,0.0662139030533019,0.0505281339839938,0.190900254194608
9671,14,568966,0.0561001361412325,0.0506366406183698,0.268661004402568
9672,14,568996,0.0526989473619634,0.0505000585982391,0.297411309018219
9673,14,569044,0.0486756871808658,0.0505114969028035,0.335878288156972
9674,14,569854,-0.0365579696872338,0.103294936392086,0.723611397656973
9675,14,569854,0.264447751266429,0.109285744368644,0.0160343104670481
9676,14,569966,0.100808878307651,0.101354687739216,0.320604905494584
9677,14,570806,0.0583983753859267,0.0827590642314531,0.480875414819307
9678,14,571968,0.0178426438989736,0.18860856945049,0.924685074367393
9679,14,571979,0.119639146673054,0.166294269899234,0.472344406901685
9680,14,572015,0.0271018670391436,0.145234489944952,0.852075463911622
9681,14,572128,0.289703273204955,0.129959760900902,0.0264309859662577
9682,14,572137,0.173641120678126,0.0966851484976786,0.0733584381538799
9683,14,572143,0.15443344486507,0.113606418776123,0.174896317033556
9684,14,572150,0.277253996330833,0.108951576463887,0.0113608760752401
9685,14,572217,0.119108529280414,0.165576448042885,0.472397114619951
9686,14,572224,0.234739425202823,0.219259603015289,0.285080586675906
9687,14,572252,0.0510261190345838,0.101744600332258,0.616323584996246
9688,14,572330,0.0117335651763177,0.148043307908907,0.936872598460839
9689,14,572366,-0.295819169618716,0.321782456285764,0.35855902520041
9690,14,572600,-0.00786924052763927,0.0540799731464703,0.884390343330179
9691,14,572607,0.0159286069734028,0.0539059043655516,0.767794011268385
9692,14,574012,-0.054636313205048,0.0969640998666174,0.573472970517116
9693,14,574015,0.0972524766787135,0.100875333030699,0.335662883027792
9694,14,574170,0.0725760474532874,0.0506519576634723,0.152789147839872
9695,14,574408,0.0880583154715658,0.0526432422488791,0.0952649953779288
9696,14,574697,0.0682334546824673,0.0503780477745697,0.176466072888299
9697,14,575614,0.043341140045119,0.0529380015450106,0.413501342393782
9698,14,576990,0.0730903808633891,0.0511048059455989,0.153542525856002
9699,14,577297,0.0946432622559013,0.0507430708376467,0.0629903570738564
9700,14,579044,0.0927761136528487,0.0502779774422504,0.0658366025606183
9701,14,579920,-0.00605287781139108,0.0592707077553542,0.918717360186402
9702,14,579960,0.0438159924983985,0.0873957366216965,0.616436199694349
9703,14,580002,0.0729782905856764,0.0542276070002699,0.179238003744972
9704,14,582958,0.0819614429740033,0.0503934093702814,0.10475015034439
9705,14,584861,0.0842600162021765,0.0503826691478828,0.0953313459789812
9706,14,587028,0.0940620353950672,0.0510688377073286,0.0663332058289905
9707,14,589847,0.0908302901019599,0.0503055832220134,0.0718372180148679
9708,14,590547,0.0730104011416292,0.0504379747644156,0.148636486194589
9709,14,591136,0.0914993734405899,0.0503260998465238,0.0698917566744304
9710,14,591302,0.0814175225529492,0.0513435561948166,0.113693701361816
9711,14,591601,0.0742276220908034,0.0504401332911948,0.142020253584833
9712,14,592119,0.0583026291357859,0.050492182224463,0.248999993510833
9713,14,592657,0.0503496252715006,0.0509432772791495,0.323659790219492
9714,14,593538,0.0321193553224795,0.0506220293307956,0.52616970295566
9715,14,598006,0.103507152146199,0.07737939526907,0.181869176305277
9716,14,598714,0.127274989582327,0.0891863832807966,0.154444363292791
9717,14,599354,-0.158787673772827,0.154590426764159,0.305052793133412
9718,14,599392,-0.0594831784414989,0.16127166978276,0.712469326382733
9719,14,599886,0.0119992806656577,0.0644467850687956,0.852403520024477
9720,14,599887,0.0185536620458815,0.0645588306605134,0.773981169032419
9721,14,599892,0.0164458131795195,0.0647726520177016,0.799720197863284
9722,14,599947,0.10627165134571,0.0856563296033109,0.215549836061197
9723,14,599953,0.118508450005671,0.0889985473091665,0.183858315087476
9724,14,599974,0.320825320163608,0.151201796562461,0.0345477051537271
9725,14,599999,0.292324627668946,0.151365412473806,0.0542523356248849
9726,14,600027,-0.0315425833433911,0.102821204834661,0.759198413979918
9727,14,600108,0.0619237083805713,0.153981790940553,0.687817355719695
9728,14,600123,0.145640270280084,0.15101929567601,0.335514693801333
9729,14,600153,0.0144750985163498,0.13506150587182,0.914711727920537
9730,14,600205,0.173628896331964,0.101327878515754,0.087492032431567
9731,14,600236,0.19865017677891,0.0834100266942945,0.0177665201410447
9732,14,600272,0.15268820743758,0.126944652537279,0.229862344813453
9733,14,600283,0.261072316393022,0.115476587336403,0.024378488633632
9734,14,600908,0.13584384210174,0.101699753516897,0.182496706715384
9735,14,600923,0.0655117904465194,0.110063283941917,0.55207826740662
9736,14,600928,0.13641094471887,0.0760257928762833,0.0736253559080214
9737,14,600931,0.0880414041337647,0.109528672363453,0.422041542939537
9738,14,600933,0.0964786446328774,0.108876987268123,0.376153309558478
9739,14,600935,0.0723269808523823,0.108930013092609,0.507138716331096
9740,14,600937,0.116049582429662,0.10882286258317,0.286968009680074
9741,14,600943,0.0225290676705974,0.13018844069978,0.862711561072132
9742,14,602099,0.127678891258228,0.0615429484624796,0.0387449567461172
9743,14,602111,0.129012028346372,0.100984749637776,0.202251322927016
9744,14,602388,0.103100367572485,0.0804063031311572,0.200599062508256
9745,14,602396,0.0789484078118866,0.052202857087223,0.131342407173231
9746,14,602402,0.0682471105833198,0.0527255837844954,0.196379187576487
9747,14,602678,0.0798321165620668,0.0528272470461587,0.131634169564442
9748,14,602807,0.0702176551210116,0.0510234477324962,0.169637039234497
9749,14,602854,0.071356127345399,0.0510955595874536,0.163434488144012
9750,14,604244,0.00641384092137542,0.137877410015299,0.962923348770824
9751,14,604247,-0.0349859484241968,0.120051334667494,0.770897541259603
9752,14,604387,0.0184244891199734,0.120061770672354,0.878124468061359
9753,14,604387,0.143532018475682,0.26950522959377,0.594662190568094
9754,14,606273,0.00548935231649367,0.0518747172990984,0.915785737396286
9755,14,607186,0.0148787660388463,0.0508558980556723,0.770024901519585
9756,14,607236,0.0142688983131238,0.0504998997714236,0.777685112198268
9757,14,607577,0.0122804660378436,0.0506466697810844,0.808554245847886
9758,14,607767,0.0244922616754713,0.0504871982195894,0.62789337878362
9759,14,611236,-0.00289037337900221,0.0511599064525563,0.954977972030085
9760,14,613306,-0.00803125076977448,0.0507284205959304,0.874296308824614
9761,14,613773,-0.0194447687227317,0.0507100254690322,0.701616826358087
9762,14,614340,-0.00530403268521171,0.0507197997721613,0.916772294382201
9763,14,616988,-0.0170066986853519,0.0510764928614819,0.739358154712664
9764,14,619117,-0.171749607271151,0.0860139152201491,0.0466181534486537
9765,14,619153,-0.03461371911941,0.0506141718514441,0.494503367495076
9766,14,619723,-0.0395929037208175,0.0525724302173063,0.451884858768347
9767,14,620369,-0.0193535628683154,0.0505650141743937,0.702138374582035
9768,14,621027,-0.0307234441912419,0.0512776075440681,0.549451133239045
9769,14,623405,-0.0712931706164627,0.0503628635226401,0.157777205394182
9770,14,623501,-0.0741051868219124,0.0504238673742178,0.142548578911318
9771,14,625808,-0.0625564783317613,0.0506849570962949,0.217941296114957
9772,14,625901,-0.066382572844453,0.0507391967113877,0.191619583959175
9773,14,625946,-0.0602340694855897,0.0507633582388167,0.236196856803214
9774,14,627417,-0.00502174201300942,0.0622395023349063,0.935738857492425
9775,14,627418,-0.0332801877123066,0.0676283502084306,0.622951652475462
9776,14,628795,-0.229447953667446,0.13636669880305,0.0933405620018544
9777,14,628840,-0.0872364737510933,0.118970981046483,0.46388749407654
9778,14,628889,-0.0224360157380791,0.0555028371098141,0.686287016278943
9779,14,629098,-0.0711332173486687,0.0513106127689714,0.166522477514726
9780,14,629832,-0.064758813173811,0.0504643020030957,0.200242870372225
9781,14,630700,-0.0724939828141743,0.0503580072730495,0.15087467796908
9782,14,630751,-0.067074973451966,0.0505915694128086,0.185758858121436
9783,14,630753,-0.067074973451966,0.0505915694128086,0.185758858121436
9784,14,631825,-0.0822238661473129,0.102524790963761,0.423098246428364
9785,14,631825,-0.254021291242459,0.117586941459358,0.0314231308128585
9786,14,634460,-0.0441075065650544,0.0506156727480245,0.384117168297365
9787,14,635910,-0.0292309052823748,0.0522046235844637,0.575882706836358
9788,14,636754,-0.0521799219458769,0.0509339698317644,0.306318581509901
9789,14,637729,-0.0543815397031296,0.0506379306234928,0.283588073957232
9790,14,639287,-0.0509908119833459,0.0504358139390398,0.312706968813497
9791,14,640932,-0.0697774511229459,0.0504389615172596,0.167415333496145
9792,14,641214,-0.0753718315782961,0.0504917730459799,0.136394605459081
9793,14,642445,-0.00752720292780318,0.0517094397790147,0.884346077076053
9794,14,642447,-0.0153896462250536,0.0520595231550723,0.767696896914613
9795,14,643364,-0.0727943982834723,0.0504292760264786,0.149767976820697
9796,14,643876,-0.0520743853368829,0.0509383652625919,0.307338132892328
9797,14,644727,-0.0464442746053195,0.050883605520768,0.361994264176428
9798,14,644949,-0.0427420400983569,0.0504527623813776,0.397474657063502
9799,14,645369,-0.0364056659879017,0.0506186112973156,0.472484285084023
9800,14,646585,-0.0264680480624526,0.0512843297297056,0.606104892106203
9801,14,647843,-0.0536134367814126,0.0506660001884307,0.290699753984174
9802,14,648789,-0.0475052089169916,0.050606961334446,0.348522022659911
9803,14,650841,-0.0611690861883656,0.0504323667306742,0.225981606859672
9804,14,651855,0.203172202217034,0.159635946253064,0.20395427367856
9805,14,651857,-0.238470779162954,0.100418972605171,0.0180943199377563
9806,14,651964,-0.0664466126399788,0.0522362169467671,0.204195868202452
9807,14,651987,-0.0588763230534048,0.0520343281504013,0.258616982667217
9808,14,654230,-0.0267690900398983,0.0506981609065239,0.597824774579859
9809,14,654336,-0.0150608814323512,0.0507182654191164,0.766677943906939
9810,14,654648,0.000500833085290253,0.108077648439486,0.996305224515725
9811,14,663083,0.0191741318113072,0.0504937128873472,0.704371930243963
9812,14,668533,0.0488522462978451,0.0507469932165766,0.336375701166523
9813,14,671892,0.00874297212042291,0.0509573602003201,0.863870545540216
9814,14,672978,0.0186966852999083,0.0519495225143842,0.719136388902394
9815,14,674210,-0.0148891671716542,0.0506650890042944,0.769026675359593
9816,14,674780,0.0351900080238712,0.0525039081596082,0.503145596448025
9817,14,676297,0.00781900466112456,0.0508603608630497,0.877906735327814
9818,14,678738,0.00922549327441557,0.0510048177826869,0.856569541859212
9819,14,678924,0.00275984541178514,0.0506710733651133,0.956594791133963
9820,14,680198,-0.0137779266917966,0.0507321524843804,0.786102391425896
9821,14,682423,-0.000966031323424016,0.0505945919149099,0.984777249232891
9822,14,682649,-0.0163819109929152,0.050806080502591,0.747310292125308
9823,14,688148,0.0118718299539034,0.0505739460270264,0.814545078300248
9824,14,688149,0.0118718299539034,0.0505739460270264,0.814545078300248
9825,14,688150,0.0118718299539034,0.0505739460270264,0.814545078300248
9826,14,688671,0.0264555902508186,0.0505678475229112,0.60118406361773
9827,14,690993,0.0109489934443245,0.0508749240350659,0.829724799796666
9828,14,691577,-0.018146832642,0.0510950807630497,0.722683248415254
9829,14,691878,-0.0276473625091856,0.0506331068582926,0.585387957853488
9830,14,692520,-0.0136990806814428,0.102946257458433,0.894213674290908
9831,14,695359,-0.00177150138228993,0.0505913432176741,0.972086854450548
9832,14,696247,-0.0126442499452404,0.0506668169862921,0.803075245088555
9833,14,696503,8.20571197281961e-05,0.0511243383631345,0.99872026257968
9834,14,700405,0.00749372187322206,0.0507166089274816,0.882619093915884
9835,14,701530,0.0126208055853012,0.0508709909181,0.804205661284029
9836,14,701961,0.015720331777235,0.0509440675480285,0.757822891629329
9837,14,704255,-0.0795636931304093,0.0507049727438018,0.11750897344011
9838,14,704280,-0.0686798991674777,0.0583471482174249,0.23995227141077
9839,14,704283,-0.0818766681648975,0.0630473249790461,0.19491035848761
9840,14,704289,-0.0678281003279393,0.0668388938711913,0.310896279406143
9841,14,704296,-0.0665106057995795,0.0793609142512086,0.402554210057777
9842,14,704301,-0.151055156021352,0.100719388200324,0.134569755485211
9843,14,704451,-0.0371784108288327,0.0527599608541874,0.481479692928998
9844,14,704456,0.000139341743362831,0.0566640812846941,0.998039325786747
9845,14,704458,-0.00912043105206406,0.0571409524086323,0.873277332235324
9846,14,704463,-0.0309488492378667,0.0652551328190267,0.635597368648678
9847,14,704472,-0.394651416817119,0.149784357052055,0.00878972494993492
9848,14,704486,0.00297732672099205,0.182036230932603,0.986959875710423
9849,14,705287,0.0108779474693688,0.0506511764084739,0.830076902460147
9850,14,705555,0.00159687353697696,0.0506544140177591,0.974868779403787
9851,14,707555,-0.0293214208070171,0.0506857311255004,0.563299146196788
9852,14,708352,0.000616548177326037,0.050654474693091,0.990295549781373
9853,14,708362,0.00236913758679058,0.0507180204913469,0.962769221871693
9854,14,708456,-0.00664177767515201,0.0505599491351226,0.895561880605706
9855,14,709752,-0.0575094165617664,0.0508234853913061,0.258590946673459
9856,14,709804,-0.0572986052121727,0.0507417856177007,0.25957210129422
9857,14,710081,-0.0419555036353996,0.0511183901732163,0.412341642817248
9858,14,711992,-0.086647079931811,0.0506294025393855,0.0878859912153976
9859,14,713348,-0.0691242064822328,0.0508195642207873,0.174638138497188
9860,14,713668,-0.0894966414789814,0.0508446523881498,0.0792403027312604
9861,14,713710,-0.0977599624481984,0.0507435587625042,0.0548383839259621
9862,14,714219,-0.0638697006873343,0.0507264410688162,0.208825899418956
9863,14,714273,-0.0549445991295047,0.0506929941490777,0.279162319925082
9864,14,716055,-0.0694707235266638,0.0531048406045261,0.191663234295948
9865,14,716298,-0.0830473594556437,0.0532641376264997,0.119854358145686
9866,14,716675,-0.0869821671747995,0.0647896901307131,0.180286587000437
9867,14,716750,-0.0612369899855688,0.0692392385218688,0.377068227603029
9868,14,719053,-0.0902195723974085,0.0506377277592494,0.0756631431586707
9869,14,719403,-0.0922200188481969,0.0504515033394036,0.0684093175820709
9870,14,721034,-0.137037002244513,0.108336886050744,0.206736037200488
9871,14,721219,-0.114883000350906,0.0511476024063316,0.0253150518317625
9872,14,725113,-0.0394911156139892,0.050936094552135,0.438677276690936
9873,14,726075,-0.0535516500888744,0.0528474733448468,0.311599137988021
9874,14,726075,0.237219781866386,0.218569828860812,0.278517392836442
9875,14,726118,-0.0382956377656405,0.0509517380447236,0.452788772638344
9876,14,726336,-0.106553218488192,0.0563677532068677,0.0595337735514518
9877,14,726345,-0.116989489729952,0.0566028447657531,0.0394771455992534
9878,14,726350,-0.116202460145832,0.0564333811396831,0.0402169694018749
9879,14,726392,-0.113045289630364,0.125074845093045,0.366706623336814
9880,14,726410,-0.167383110009609,0.13136275317748,0.203428898614804
9881,14,726427,-0.141716837977153,0.113653363424544,0.213252937225284
9882,14,726489,-0.0444957317966317,0.0529834569754872,0.401586563261236
9883,14,726490,-0.0443844403916361,0.0528975689379112,0.40200129891607
9884,14,726518,-0.0535595091145848,0.0512418970774539,0.296632421058549
9885,14,726523,-0.0494903285617254,0.0511145687103171,0.333595638579214
9886,14,726525,-0.046215054982752,0.051114172166728,0.366530661428767
9887,14,726575,-0.0399432393521924,0.0506463077170212,0.430834057617687
9888,14,729195,-0.0525168213968549,0.0505620955826165,0.299673849550645
9889,14,730900,-0.0640157316243126,0.0587181801703232,0.276359904321467
9890,14,732176,-0.0686306149664779,0.0505073792085727,0.175070104848845
9891,14,733073,-0.0647377780947812,0.050531549193893,0.2009869455233
9892,14,733487,-0.0565333487799258,0.050803418633086,0.266557425696301
9893,14,735177,-0.00453798521630755,0.0507204117235545,0.928758665271537
9894,14,735889,0.0282348809785354,0.0513428586499101,0.582716456772183
9895,14,739108,0.0540775837480006,0.0507574658868397,0.287417969322742
9896,14,741628,0.0415162699782377,0.050647136258808,0.412931118231377
9897,14,742457,0.042146134361551,0.0510808627380788,0.409879649326225
9898,14,743336,0.0399054337055205,0.0509972971752167,0.434444817898
9899,14,746254,0.02002447116728,0.051719163459776,0.698858487062856
9900,14,746278,0.00543059098964083,0.0530741635575909,0.918560142549591
9901,14,746282,0.00705308080161648,0.0531848153102347,0.894573778252331
9902,14,746283,0.00705308080161648,0.0531848153102347,0.894573778252331
9903,14,746543,0.0190566604760239,0.0515043376038649,0.711603573192055
9904,14,746927,0.0274628805056865,0.0510586741325299,0.591006393777139
9905,14,747434,0.0286124423659264,0.051537306332566,0.579123702813971
9906,14,748072,0.0185533493413105,0.051355353845737,0.718110823230146
9907,14,750743,0.0874589315716499,0.10171332192755,0.390451341745247
9908,14,750744,0.0874589315716499,0.10171332192755,0.390451341745247
9909,14,750761,0.0223650808813181,0.0550463817541576,0.684771903985631
9910,14,750775,0.09078039559747,0.101705077351254,0.372687677331528
9911,14,750776,0.09078039559747,0.101705077351254,0.372687677331528
9912,14,750779,0.09078039559747,0.101705077351254,0.372687677331528
9913,14,750800,0.101802258951516,0.101828691664905,0.3181209518294
9914,14,750821,0.0807544007837855,0.101963842950086,0.428898066208775
9915,14,750833,0.0272775432469743,0.101809433570761,0.788911641299761
9916,14,750840,0.0352410337421833,0.101731130912466,0.729238397085997
9917,14,750848,0.0545203091945332,0.101931451433559,0.593074917062625
9918,14,750850,0.0545203091945332,0.101931451433559,0.593074917062625
9919,14,750867,0.0519219568982479,0.101857070887971,0.610542993146368
9920,14,750875,0.038259546057315,0.1019524136413,0.707686048055981
9921,14,750888,0.0331027915454012,0.102603025465218,0.74716664225169
9922,14,750902,-0.182140848554095,0.149054851435996,0.222533588912211
9923,14,750904,0.0319463130226767,0.142032148997088,0.822169233697404
9924,14,750914,0.0151705661184121,0.117183028384958,0.897067061372245
9925,14,750915,0.0225976789499285,0.117179637731634,0.847190114785852
9926,14,750961,0.0381024473563798,0.101476345730001,0.707528239320683
9927,14,751004,0.0582752705896556,0.101295096603048,0.565453594450636
9928,14,751013,0.0508944939405271,0.101354441013123,0.615879515272523
9929,14,751019,0.076344885340264,0.101534547629016,0.452605966468851
9930,14,751040,0.0706645519652511,0.101546196278821,0.486958269701938
9931,14,751052,0.0706535767131484,0.101610878628531,0.487303000771276
9932,14,751070,0.0575252402867026,0.102093611656752,0.573482271548384
9933,14,751090,0.129169436531053,0.0759613729487741,0.0899247886771722
9934,14,751148,0.0553018328845218,0.0731048650765156,0.44987040556728
9935,14,751151,0.0553018328845218,0.0731048650765156,0.44987040556728
9936,14,751159,0.0639850748065118,0.10176281544818,0.529908412446852
9937,14,751264,0.0493931287836875,0.0590078625658728,0.403125096534327
9938,14,751266,0.110882247398928,0.100950007553829,0.272783833670626
9939,14,751269,0.069365172000845,0.10115057936196,0.493313643546964
9940,14,751271,0.0852789486581038,0.101154452028885,0.399767552306569
9941,14,751286,0.0896861055683722,0.101636385304396,0.378149547584634
9942,14,752024,0.198220149054618,0.105750253450645,0.0616985385303455
9943,14,752030,0.067619850244979,0.114613741170085,0.555581307267821
9944,14,752087,0.0761543155172768,0.0619016080846596,0.219423541618444
9945,14,752169,0.0363860102104262,0.0508555865285714,0.474787219739332
9946,14,752223,0.0425775813392456,0.0509874903301482,0.404249087085673
9947,14,752316,0.0542711562076843,0.0517666924967793,0.295180898470777
9948,14,752591,0.0780377460618595,0.101888122745314,0.444238100632752
9949,14,752615,0.0994097343266951,0.1020023761574,0.330434748170493
9950,14,752627,0.106698225050435,0.101981513879886,0.29616119695593
9951,14,752635,0.0929963735537154,0.102019509932505,0.362625195979314
9952,14,752648,0.0889871818889052,0.102118353210846,0.384121371389536
9953,14,752652,0.0889871818889052,0.102118353210846,0.384121371389536
