SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10940,15,970210,0.188176912402547,0.225927803492226,0.405460190081618
10941,15,970213,0.193777886089672,0.225893074315825,0.391568314281047
10942,15,970228,0.127720573758131,0.226047504718263,0.572421423425261
10943,15,970235,0.127720573758131,0.226047504718263,0.572421423425261
10944,15,970266,0.106372237479995,0.226527533513959,0.638946812373789
10945,15,970285,-0.167994164165883,0.879508429810938,0.848628228515708
10946,15,970286,-0.374082984394644,0.323116659314044,0.247755533502454
10947,15,970287,-0.342810864491947,0.302107743039489,0.257258191170758
10948,15,970290,-0.342810864491947,0.302107743039489,0.257258191170758
10949,15,970291,-0.342810864491947,0.302107743039489,0.257258191170758
10950,15,976305,0.215985755709207,0.225907103503462,0.339685011113472
10951,15,976308,0.210696633158999,0.225892808117321,0.351597743279743
10952,15,976341,0.0619880641252024,0.121434734991261,0.610045462153182
10953,15,976367,0.161945723103585,0.226220181300335,0.474540852107296
10954,15,976373,0.16831756287057,0.225972184870622,0.456852175881114
10955,15,977029,0.0603441428093976,0.150585191189474,0.68886067185042
10956,15,977576,0.103124514010226,0.113624673633162,0.364714513461691
10957,15,979280,0.131429717088297,0.113220068052123,0.24649377945227
10958,15,981228,0.109898113992566,0.114887355285816,0.339437588403333
10959,15,981231,0.109898113992566,0.114887355285816,0.339437588403333
10960,15,981687,0.114369415157505,0.114361939226863,0.317963901801617
10961,15,986923,0.00541664582508888,0.113985183128961,0.962125175111828
10962,15,987887,0.083061675265147,0.113533133027039,0.464893649483634
10963,15,991809,-0.0610097621684894,0.11375784398021,0.592080341171673
10964,15,992356,-0.05213013999584,0.114107577899287,0.648059272850231
10965,15,992802,-0.0445064498144442,0.115107214428319,0.699246726879667
10966,15,993662,-0.0355896810917813,0.113926193821563,0.754926752923639
10967,15,993671,-0.0355896810917813,0.113926193821563,0.754926752923639
10968,15,993703,-0.0418148491991661,0.114119606442111,0.714276814714785
10969,15,994342,0.00532339974902529,0.11796387286419,0.964031299904032
10970,15,994833,-0.010628386201247,0.116748607040046,0.927515213274682
10971,15,994879,-0.0172518551420275,0.118344377520768,0.884180860618175
10972,15,994943,-0.0895773490959502,0.137779822588059,0.516019167898396
10973,15,995180,-0.00292887184829305,0.115379569405323,0.9797624855528
10974,15,995834,-0.0111960801209695,0.115001928962815,0.922499267010421
10975,15,996026,0.0631185194377214,0.115544504330003,0.585225303144039
10976,15,996702,0.00206907093489872,0.115210297373997,0.985681643895981
10977,15,996731,0.0430773321310793,0.116162998010613,0.710982698182657
10978,15,999455,0.0790367203211426,0.114817362767191,0.49167252172367
10979,15,1002614,0.0452089354795413,0.116002154959193,0.696974962373773
10980,15,1002663,0.0457538421668263,0.115637910167748,0.692591396397977
10981,15,1003070,0.0487657475708467,0.115620175958146,0.673445687937226
10982,15,1003372,0.0472499075787507,0.116425074204431,0.685106333306318
10983,15,1004274,0.158175384437302,0.229125731611465,0.490432040523706
10984,15,1004274,-0.0200613512466701,0.30555631564929,0.947689532570225
10985,15,1004868,0.0300536769849478,0.119801607443222,0.802066719947858
10986,15,1006757,0.0626296830537266,0.120274982459484,0.602887756626686
10987,15,1008479,0.14089437424295,0.113461760646109,0.215142728792066
10988,15,1008599,0.145780201200804,0.113360246498598,0.199289260192095
10989,15,1010191,0.147665220483014,0.113115797749371,0.192595261810038
10990,15,1012233,0.0764731826139118,0.11374132909608,0.501805216750463
10991,15,1012745,0.115323899160935,0.115982905389859,0.320749121559789
10992,15,1014707,0.127987079414936,0.113555737431186,0.260471684291377
10993,15,1015033,0.111214405000724,0.114963376301591,0.334011483715414
10994,15,1016660,0.1139980716593,0.113780275944584,0.317071337420018
10995,15,1018776,0.0372233827191801,0.11374262426685,0.743665414533448
10996,15,1022262,-0.00218514251585966,0.113388450740642,0.984635569174282
10997,15,1023392,-0.0341163677495989,0.113887536264146,0.764687646913284
10998,15,1024813,-0.0351473086395044,0.114767606736695,0.759596645265085
10999,15,1026089,-0.0879052350597909,0.114109372963347,0.441601945936467
11000,15,1028853,-0.0976207526807684,0.115922230438971,0.400289389560789
11001,15,1028864,-0.089705009143129,0.115083202820122,0.436219518667532
11002,15,1029944,-0.0466054355291836,0.11313650200306,0.680633525506762
11003,15,1030548,-0.0371033621824545,0.116622067133234,0.750558955944862
11004,15,1032583,-0.0793371152025146,0.113188273687034,0.483808150262337
11005,15,1032872,-0.0649184681387901,0.113840517639528,0.568865484419411
11006,15,1036136,-0.00444639920514084,0.11372440660176,0.968834341283777
11007,15,1037516,0.0567870491440379,0.149604527170658,0.704484649626897
11008,15,1037519,-0.3266582470771,0.330973625624714,0.324337481381262
11009,15,1039474,0.0938091432875204,0.113756226215002,0.410126848917641
11010,15,1039586,0.0879270547121641,0.113447142245894,0.438829772584506
11011,15,1039714,0.100162157719818,0.115089760858407,0.384730091779576
11012,15,1039718,0.119232021443294,0.11521351857977,0.301433970618735
11013,15,1039786,0.121157567298783,0.114648078883056,0.29133558920023
11014,15,1041151,0.0762067500145505,0.113976171797967,0.504174885242372
11015,15,1041240,0.0468941922918792,0.113047298705256,0.678526234225928
11016,15,1043302,0.0392443648867452,0.113785010309078,0.730375517889697
11017,15,1044946,-0.0151384474459696,0.114349895569534,0.894753570914763
11018,15,1045164,-0.00978594994609186,0.113569397191965,0.931382406531227
11019,15,1045703,-0.0256429352436905,0.114040153954174,0.822219206401598
11020,15,1049703,-0.068890517361115,0.113164839071716,0.543073372179951
11021,15,1050419,-0.0325589814069516,0.113390483543807,0.774173345694101
11022,15,1050499,-0.0264260536053331,0.113229747597854,0.815598223511378
11023,15,1053855,-0.0848709887383479,0.117357840858441,0.47004744310841
11024,15,1057321,0.00355259007353946,0.11355784864344,0.975060405263398
11025,15,1057968,-0.00513047583476922,0.189041164035513,0.978363834750839
11026,15,1058174,-0.0107174020481303,0.114516879606833,0.925489563143859
11027,15,1059919,-0.00251954729672041,0.11326693434376,0.982265622807874
11028,15,1060932,0.0168091076348851,0.114185293262927,0.883051064289665
11029,15,1061012,0.00422809276427324,0.113266790175094,0.970244087978011
11030,15,1062490,0.0284692786140643,0.113382859947656,0.801890783398605
11031,15,1062700,0.0102401140316618,0.113237171358437,0.927996269442203
11032,15,1065729,0.0456070579656236,0.113677078225454,0.688516831090911
11033,15,1065815,0.0182886719516296,0.113378068815446,0.87194391925887
11034,15,1067520,0.0478829150616099,0.113035474689429,0.672108525246357
11035,15,1068041,0.0542098956220426,0.113666378099872,0.633713403407608
11036,15,1068234,0.0252538581110661,0.114022192864134,0.824845250872751
11037,15,1068851,0.0290906037081521,0.113531273267236,0.797919201767092
11038,15,1071370,0.0197408463652416,0.113538766233053,0.862068255819115
11039,15,1071630,0.18502708839182,0.264214286228044,0.484206395182008
11040,15,1073085,-0.208251190178258,0.253121967164557,0.411216619761025
11041,15,1074302,0.216217772610493,0.226391713571261,0.340200691888381
11042,15,1074311,-1.00827687963267e-05,0.13625990112054,0.99994100105759
11043,15,1074349,0.069483691294105,0.133728449740842,0.60367643943738
11044,15,1074569,0.323208343470605,0.263905766508814,0.221500699670737
11045,15,1075194,-0.0683047012121358,0.76388680220249,0.92880097910399
11046,15,1075443,0.0277518216854631,0.226379514223627,0.902501685792015
11047,15,1075932,-0.0650709944360645,0.213647497701626,0.760871809210052
11048,15,1077950,-0.262794737290801,0.158231437154698,0.0976364791146233
11049,16,15039,0.0983878515055032,0.208600114929342,0.637462520690122
11050,16,16662,0.109392031948046,0.226202670014801,0.628968295213659
11051,16,16689,0.0451997508925199,0.226158202556105,0.841705942985209
11052,16,16723,0.0747496679923585,0.115804738842362,0.519035363792594
11053,16,16724,0.0747496679923585,0.115804738842362,0.519035363792594
11054,16,16732,0.056070223826449,0.151059849936484,0.71072697944641
11055,16,16737,0.0620350455331936,0.11598011924419,0.593071979620603
11056,16,16738,0.0620350455331936,0.11598011924419,0.593071979620603
11057,16,16745,0.0527511271882927,0.115821850535893,0.649065141148075
11058,16,16749,0.0659895239458838,0.115465105251461,0.568017325557119
11059,16,16930,0.0845838217742543,0.227307291070799,0.710032579906928
11060,16,16931,-0.218315706770564,0.187523110338191,0.245126387191509
11061,16,16980,-0.0399332350401818,0.124433389425313,0.748460488449032
11062,16,16995,-0.128014925039267,0.238286981820854,0.591447192189234
11063,16,19554,-0.0521947549241857,0.119523254139722,0.66260228980268
11064,16,19582,0.0814111453958395,0.118828414650268,0.493720893328113
11065,16,19618,-0.244985020827137,0.263037196890025,0.35229860383011
11066,16,19639,0.0298089283374403,0.119017734889908,0.802378988371527
11067,16,19930,0.0195655940051349,0.127970352017059,0.878571102828244
11068,16,19989,0.0425791122285928,0.123732766475058,0.73095977000405
11069,16,20077,0.20729745825282,0.12216234140948,0.0905967682072625
11070,16,20152,0.057112800772335,0.117822370040934,0.628163933163627
11071,16,21910,0.0176638258089064,0.146005005938653,0.90377494930254
11072,16,22059,-0.0152515777463003,0.118237454165253,0.897438163352321
11073,16,23447,-0.161932713052172,0.138842062279295,0.244276989907873
11074,16,24494,-0.0398933568600173,0.15046831900036,0.791065649294115
11075,16,24575,-0.20378555875874,0.159704966885979,0.202789988350272
11076,16,24701,-0.179014985302464,0.183136830719728,0.328994506384289
11077,16,24708,-0.125401937520342,0.177707611612267,0.480862269265098
11078,16,24966,0.012135729204699,0.118117916916149,0.918225688093728
11079,16,24974,0.149413701684793,0.130254064189354,0.252119505575144
11080,16,24974,-0.111584855265059,0.380168986695446,0.7693019152623
11081,16,24980,0.0225389341002289,0.119549515762121,0.850567808863528
11082,16,24982,0.0322149180595823,0.118355873967915,0.785637449640435
11083,16,24983,0.0326128394611518,0.11913902923451,0.784446329946877
11084,16,25057,0.066643865933931,0.115464040607968,0.564183846001326
11085,16,25069,0.0229548833000836,0.114227985621426,0.840848139855244
11086,16,25078,0.0760470467137884,0.114946237948401,0.508666937822662
11087,16,25079,0.105205475616014,0.11471222657568,0.359703181147052
11088,16,25149,-0.0274390347794731,0.116974026196697,0.814675593326785
11089,16,25159,-0.381246292326448,0.263617941962866,0.149006247467527
11090,16,25194,-0.106938312888565,0.114233058124519,0.349840294670034
11091,16,25200,-0.0940523814471728,0.113920182922704,0.409589242720504
11092,16,25209,-0.0644931005489879,0.114783552061014,0.57456314224028
11093,16,25269,0.0378124744239502,0.114565205787615,0.741556458043089
11094,16,25536,-0.160438130978992,0.226073719851677,0.478376214796421
11095,16,26510,-0.0875513154674982,0.114839014045292,0.446340541621885
11096,16,27710,-0.0594947469314477,0.114552052035971,0.603829158152598
11097,16,28365,-0.0608731042800664,0.113970423167111,0.593599431824345
11098,16,28409,-0.050549075982358,0.12583664585117,0.688145015651294
11099,16,28409,0.00897662584225004,0.257182281481697,0.972176219223202
11100,16,29135,-0.0748667589071983,0.113986887998467,0.511736516154324
11101,16,30586,-0.0502968479820044,0.113644408219787,0.658339942345946
11102,16,30803,-0.0389292400749658,0.113853239393771,0.732610994620969
11103,16,35528,-0.0532788408517578,0.113640558589641,0.639475915898977
11104,16,35760,-0.0698019612299171,0.114599393094552,0.542853008247899
11105,16,35982,-0.0309684403433515,0.114379426278775,0.786740142388478
11106,16,40390,-0.123618347828067,0.1139515134751,0.278736010738003
11107,16,40490,-0.112941946331806,0.113857889388957,0.321898744441233
11108,16,40552,-0.138644513657419,0.114104273007931,0.225152029245377
11109,16,43046,-0.607718543683487,0.237653366432114,0.0109704323276074
11110,16,43052,-0.518862179448203,0.236311913554917,0.0287660727663658
11111,16,43059,-0.524842646051879,0.236741991927005,0.0272639273978085
11112,16,43424,-0.195250890478225,0.113857432872845,0.0872463758659085
11113,16,43662,-0.215199490828017,0.114086069960859,0.0600764334269773
11114,16,46114,-0.205083002705384,0.114281314155524,0.0735816518447697
11115,16,46594,-0.417184320047556,0.248559365833874,0.0941522394434559
11116,16,46765,-0.144335660943561,0.114382485538177,0.207829219894653
11117,16,47416,-0.181133585161589,0.114157129206041,0.113474996091302
11118,16,48340,-0.180535530468773,0.113203994227275,0.111656207677685
11119,16,51066,-0.589560127114191,0.228069686318111,0.0101384319024577
11120,16,53867,-0.222505957636236,0.113122685279169,0.0499725793590734
11121,16,54905,-0.186117423588847,0.113502310295106,0.101944275192794
11122,16,55419,-0.171628556938803,0.113313733745449,0.130760596525398
11123,16,55474,-0.163470546709629,0.113601066979021,0.151040069018269
11124,16,55604,-0.151480131245542,0.114126167279149,0.185265898905141
11125,16,55617,-0.137085063775506,0.114788627495359,0.233186319884376
11126,16,55625,-0.144696296553091,0.114429421256856,0.206883932185928
11127,16,55837,-0.177146562803439,0.113614086109907,0.119846183899555
11128,16,55962,-0.172742611534661,0.11382630476018,0.130010716040945
11129,16,55976,-0.162857162320328,0.113738540971148,0.153069980001322
11130,16,56019,-0.166084638357375,0.113916768182018,0.145744165751652
11131,16,56137,-0.171938910737546,0.113580220544841,0.130968763709973
11132,16,56154,-0.173748179283988,0.113572420561092,0.126950742248008
11133,16,56155,-0.173748179283988,0.113572420561092,0.126950742248008
11134,16,56282,-0.162863388472795,0.113796117741707,0.153261665196839
11135,16,56288,-0.169203697662605,0.113912030975663,0.138333237718359
11136,16,56294,-0.180083853856317,0.114300078447986,0.116028594998531
11137,16,56308,-0.169775991215334,0.114677894978304,0.139642581754642
11138,16,56334,-0.320530627749232,0.226342873714839,0.157619604362673
11139,16,56451,0.345767353019876,0.427459041939553,0.419123249033854
11140,16,56650,-0.875119936538697,0.398804397635494,0.0288607140134214
11141,16,56655,-1.00517063696129,0.410389629721628,0.0147985342227395
11142,16,62713,-0.0372578490500333,0.2502694407231,0.881740474588692
11143,16,62714,0.531358456839637,0.316732391937982,0.0943052878815946
11144,16,62717,0.239578360389473,0.243334727293277,0.325513123926974
11145,16,62719,0.0922259173814037,0.246089849692716,0.708060125573787
11146,16,64013,-0.176350867625738,0.128822708525276,0.171887715010974
11147,16,64043,-0.200412307009247,0.115755882376868,0.0842656003684813
11148,16,64053,-0.200412307009247,0.115755882376868,0.0842656003684813
11149,16,64086,-0.262572976598778,0.119883131823144,0.0291604445324502
11150,16,64090,-0.255655997374347,0.121233214400529,0.0356662826560751
11151,16,64099,-0.370006395092561,0.225920306851185,0.102359899908785
11152,16,64109,-0.370006395092561,0.225920306851185,0.102359899908785
11153,16,64140,-0.355354783533963,0.225807555540019,0.116451156420456
11154,16,64155,-0.393323458224112,0.225478708651196,0.0819609671389417
11155,16,64165,-0.363228802598561,0.225693258169825,0.108424655723816
11156,16,64166,-0.338274412183063,0.225731561905787,0.134879083412198
11157,16,64204,-0.323927380222427,0.226221268001101,0.153055817985135
11158,16,64224,-0.323927380222427,0.226221268001101,0.153055817985135
11159,16,64229,-0.323927380222427,0.226221268001101,0.153055817985135
11160,16,64240,-0.329254115011556,0.226307398736536,0.146586218051853
11161,16,64299,-0.201060696479801,0.1152705815496,0.081985932039033
11162,16,64309,-0.180839833222044,0.11550328245541,0.118322258174563
11163,16,64310,-0.180839833222044,0.11550328245541,0.118322258174563
11164,16,64316,-0.191694089463389,0.116282721488787,0.100136212508332
11165,16,64326,-0.375704185723325,0.226102356588769,0.0974696693868237
11166,16,64353,-0.334373338902513,0.225683709383214,0.139338414240231
11167,16,64363,-0.0749844679148113,0.269373670507382,0.78089440939823
11168,16,64363,0.163563903414581,0.257454240171171,0.525636210162079
11169,16,64540,-0.18575891443221,0.114788160741819,0.106496271114462
11170,16,64901,-0.145821414167962,0.120138140253272,0.225642758262456
11171,16,67148,-0.198126680761796,0.113314561596823,0.0812526078722212
11172,16,67473,-0.164407788224442,0.114252889900449,0.151041862621712
11173,16,67906,-0.165774425141812,0.113282385056191,0.144255083517855
11174,16,68771,-0.182074629794258,0.113759415808005,0.110377009941695
11175,16,69421,-0.192593079105971,0.115938940738948,0.0975692491010876
11176,16,69480,-0.198116934960043,0.113968896532946,0.0830224914701561
11177,16,69886,-0.19859231500308,0.114533576170568,0.0838049511391647
11178,16,69892,-0.19115190046975,0.114515086927325,0.0959585714895406
11179,16,70566,-0.171316746792793,0.113112963692513,0.130777881317658
11180,16,70846,-0.173778392102215,0.113657117908172,0.127167296412735
11181,16,73035,-0.217622695341659,0.113358065721625,0.0556912287901525
11182,16,73826,-0.134882587545655,0.113830355281208,0.236836748885677
11183,16,73929,-0.100703022088641,0.118965634419144,0.397853852084714
11184,16,74120,-0.250254906272417,0.126364528977818,0.0484323048091266
11185,16,74744,-0.179182975863693,0.114323612663306,0.117933223461354
11186,16,74823,-0.138192455143646,0.113904074518844,0.225851037072405
11187,16,75046,-0.155484018115811,0.113703883388343,0.17235530588005
11188,16,75389,-0.153495056178043,0.113447121979031,0.176918418627188
11189,16,75921,-0.184630188659657,0.113509191038291,0.104721612876803
11190,16,76550,-0.148134642733131,0.114802194580238,0.197774846614194
11191,16,76572,-0.177272528829841,0.116048950852284,0.127515630007492
11192,16,76573,-0.19370871877392,0.116165603297241,0.0962974592113553
11193,16,77440,-0.0704582087994092,0.116767013884831,0.546624483718213
11194,16,77714,-0.0320754806617553,0.113425805084455,0.777504939061299
11195,16,77752,-0.0253721581949826,0.113380468527954,0.823058790380951
11196,16,78094,-0.0643916078135093,0.11422247866464,0.573290066013921
11197,16,78301,-0.0765594232004194,0.114011051317197,0.502335657073667
11198,16,78839,-0.0373801973770622,0.11412122689002,0.743447494179159
11199,16,82484,-0.0875436629134673,0.115087917821994,0.447363354517657
11200,16,83222,-0.113385071016077,0.113227799283747,0.317324721311331
11201,16,83512,-0.0859127364144083,0.113346453258505,0.448977157134304
11202,16,85402,0.125010248186914,0.243577746861928,0.608114814561537
11203,16,86230,0.0129366771596696,0.113737015850889,0.909506968095457
11204,16,87193,-0.0272095675486026,0.113697378631808,0.81099968199756
11205,16,89859,-0.0656003254758666,0.113649371019971,0.564160955391235
11206,16,92234,0.00917229483154519,0.113701944329513,0.935750398062807
11207,16,92791,-0.0156209799398796,0.113221173050653,0.89034380727507
11208,16,93959,-0.0531981473357981,0.113422136073104,0.639339224047547
11209,16,96065,-0.0553023209237695,0.113999403035391,0.627898792428302
11210,16,100561,0.00813965135762862,0.114680991898905,0.943456680060905
11211,16,101574,0.00542469414927846,0.113074480002076,0.961763678213366
11212,16,103110,-0.0115722147784302,0.11440618515502,0.919488612014093
11213,16,104922,0.024676025641142,0.22721835082037,0.913581071091344
11214,16,105267,-0.0545247053515516,0.113185245826202,0.63029641919919
11215,16,105336,-0.0567639566462371,0.113023828252898,0.615818880522553
11216,16,110992,-0.149221509377671,0.113593870409098,0.189820331908451
11217,16,114578,-0.0460740451374218,0.113374521544311,0.684703792597399
11218,16,115153,-0.108501551584897,0.113899281673138,0.341439717853828
11219,16,116214,-0.0841480427789016,0.113621070694411,0.459426850282287
11220,16,116322,-0.0712482966763121,0.114164235942378,0.532974234057128
11221,16,116373,-0.0538658142485419,0.114519308659094,0.638385120344761
11222,16,116826,-0.0657785317626221,0.113633736607999,0.563049798052122
11223,16,117063,-0.0840779840888741,0.115438430094833,0.466890697334142
11224,16,117072,-0.0695722746476402,0.114251463016496,0.542955948383964
11225,16,117203,0.240788626584891,0.225836057868655,0.287057479762675
11226,16,117213,-0.10344427654535,0.155906837813526,0.507443082522901
11227,16,117215,-0.156743680868889,0.17785522113535,0.378755506639395
11228,16,117254,-0.106207639622079,0.226914498121468,0.64003671064238
11229,16,117654,-0.0441426010192736,0.113871427293681,0.698506475935562
11230,16,117985,-0.0293434012166132,0.114538084700409,0.797954107282643
11231,16,118215,-0.0385304828208204,0.114682921623087,0.737090062298243
11232,16,118252,-0.0309873646393951,0.114874183348225,0.787509850867863
11233,16,118322,-0.0475138895884171,0.115380257107939,0.680734050188234
11234,16,118512,-0.0236995791446665,0.114733244026406,0.836470684857746
11235,16,120319,-0.0204270665423719,0.113947650927232,0.857830818285036
11236,16,121298,0.017611720775583,0.113653139417974,0.876941206105993
11237,16,122212,0.0437630579561311,0.113905417825915,0.7010576701697
11238,16,125144,0.0910378043436799,0.113289410558335,0.422176786489126
11239,16,125464,0.0857575525516314,0.113451846753424,0.45021695570459
11240,16,126720,0.122527953502907,0.113041611140182,0.279140464992714
11241,16,128020,0.0480116354047244,0.11305662282751,0.671336750544659
11242,16,128319,0.0856253750305453,0.113025624264061,0.449210922043323
11243,16,128822,0.0910750677868071,0.112981557782888,0.420724663475653
11244,16,129358,0.0494737524646713,0.113576052102628,0.663393050967543
11245,16,132456,0.0535841399710922,0.134554535701046,0.690698731687076
11246,16,132814,-0.0319833439353301,0.11403288402332,0.779277600672602
11247,16,136628,-0.162364074832109,0.112936868423949,0.151418268174743
11248,16,136917,-0.0997018512549225,0.114233215763253,0.383369687568301
11249,16,138673,-0.125034870480335,0.11835374823302,0.291484928876733
11250,16,138809,-0.153468159250329,0.126602870363803,0.226246053528026
11251,16,143053,-0.0293036256568296,0.113056992455228,0.795637110841802
11252,16,143870,-0.0347627794360724,0.113402957342739,0.759372668446194
11253,16,145251,-0.0648855475747666,0.114202448556237,0.570285860792261
11254,16,145367,-0.0256675488639352,0.114421753686924,0.822634962162342
11255,16,145806,-0.0607239124364249,0.11371124445294,0.593664834931567
11256,16,145918,-0.0339068860213093,0.114048614208607,0.766410797343254
11257,16,147108,-0.0279193773640993,0.113089941182773,0.805146435387273
11258,16,149006,-0.0148774358707371,0.113307083421549,0.895611284827311
11259,16,149106,-0.023904464761983,0.113450338504808,0.833239658586486
11260,16,149133,-0.0288123388022398,0.113128401470093,0.799113125684239
11261,16,150017,-0.0579776335096161,0.113501687256361,0.60980441564306
11262,16,151512,0.0404234959858815,0.113682634616434,0.722366028933381
11263,16,154007,0.0454661571516379,0.113713353946271,0.689522605778225
11264,16,155634,0.0168931772157367,0.113453909715792,0.881718331460633
11265,16,156150,0.0239521853637602,0.113622827933313,0.833161586087096
11266,16,156322,0.0199328121115133,0.11654639884868,0.864298967096046
11267,16,156324,0.0156635676389183,0.116379519070644,0.893012426725593
11268,16,156325,0.0156635676389183,0.116379519070644,0.893012426725593
11269,16,156326,0.018131053711463,0.116026930482355,0.875912755216432
11270,16,156328,0.0239047778545961,0.116031639379089,0.836894461492335
11271,16,156476,0.0204290209901448,0.113430752989251,0.857176420929257
11272,16,156514,0.0298559266560653,0.113575663023419,0.792802153814731
11273,16,156560,0.030403275817256,0.113424421632322,0.788818347525762
11274,16,159409,-0.0485553552563792,0.113134178882297,0.668051296823758
11275,16,162438,-0.0518600617984495,0.127800947040799,0.685144393747331
11276,16,163733,-0.0724387725923284,0.114309765651108,0.526683160725711
11277,16,163842,-0.0131475099502759,0.113072683311564,0.907500832416854
11278,16,164219,-0.0343706274528266,0.227938306728524,0.880228160066537
11279,16,165813,-0.0350893493505566,0.267649681995178,0.895769478023219
11280,16,165825,-0.0259527825166868,0.18750024184209,0.889991634936738
11281,16,166006,0.00404180293062371,0.121542123895697,0.973490561055542
11282,16,167913,0.0620886385593775,0.11438218127849,0.58759808510357
11283,16,168266,0.0338166824011617,0.115168137971781,0.769214122133619
11284,16,170236,0.124196677050996,0.11426462149872,0.277813105642413
11285,16,170586,0.0854615306586389,0.115162815683136,0.458524405611733
11286,16,170647,0.115732551995132,0.115924014444945,0.318794307473451
11287,16,170885,0.0959658843193072,0.115154425654152,0.405201364685595
11288,16,170900,0.0986892388855121,0.114567941751656,0.38960052657598
11289,16,170927,0.129842360471083,0.114531869372848,0.257698606027183
11290,16,170955,0.12563914912607,0.114392209506432,0.272813737034252
11291,16,170958,0.118812263611126,0.114412871622711,0.299770497350217
11292,16,170964,0.12313845892456,0.114203393531469,0.281663718230375
11293,16,170973,0.121429046712366,0.114538514064698,0.289797064931792
11294,16,171033,0.0955535772035102,0.114027945611263,0.402606797445998
11295,16,171059,0.102591751496413,0.11388563810954,0.368292171664964
11296,16,171165,0.0971455596121631,0.114278066028514,0.395856505755073
11297,16,171270,0.122119591084763,0.114403006316738,0.286497747213578
11298,16,171314,0.142185737149252,0.115216346734412,0.217995515906387
11299,16,171400,0.106188439317532,0.116846533403743,0.364083376435629
11300,16,171451,0.0707844443103168,0.115883519848858,0.541709142341268
11301,16,171458,0.0707844443103168,0.115883519848858,0.541709142341268
11302,16,171525,0.114479671627322,0.115873729023335,0.323844446461902
11303,16,171529,0.114110737391946,0.11602098717213,0.326017666810227
11304,16,171534,0.111597436984985,0.115831798137353,0.335984334819895
11305,16,171564,0.122843301166016,0.115819701873082,0.289577532420802
11306,16,171567,0.117745957895493,0.116037696065423,0.310933536949718
11307,16,171580,0.102575238148806,0.116249537869397,0.378176591598453
11308,16,171729,0.0885113109684537,0.114041305568489,0.438189689220248
11309,16,171822,0.112649772611602,0.115096548520686,0.32837798237281
11310,16,171898,0.157476174800897,0.11948278935855,0.188364282089187
11311,16,171982,0.304530370831467,0.2255538705399,0.177834591485907
11312,16,172021,0.209095097887982,0.226003745194416,0.355502128305332
11313,16,172126,0.121246379181093,0.114160388187588,0.28892974099591
11314,16,172141,0.108238828605663,0.114072673862254,0.343341708303184
11315,16,172786,0.110883921535523,0.114316312761981,0.332723275554402
11316,16,173125,0.114107554305079,0.114434761005168,0.319379257594679
11317,16,173235,0.109251162099307,0.115451729616619,0.344646465369449
11318,16,173538,0.119554369717779,0.116670462014162,0.306197767767212
11319,16,173703,0.112976986835375,0.115099403888289,0.326988838548056
11320,16,173708,0.0985844421791466,0.115638705475283,0.39450294394377
11321,16,173979,0.0760032067462317,0.116959418352157,0.516227614805183
11322,16,174009,0.113663353437116,0.117376541650275,0.333525029830623
11323,16,174059,0.0899438458679827,0.121577244573705,0.459908078854695
11324,16,174996,0.089429134658346,0.114795762609029,0.436485034387057
11325,16,179596,0.0932616800818906,0.114652250723798,0.416519378825577
11326,16,180654,0.0428975276594395,0.11563531258235,0.710880501349541
11327,16,180789,0.0516055710082284,0.115059485654841,0.654058838951398
11328,16,180828,0.0579788270995416,0.115279030359063,0.615317714931342
11329,16,180851,0.0589944807399843,0.115493817727725,0.609808958998025
11330,16,181568,0.0324691418145147,0.114961554409396,0.77777567325673
11331,16,182956,0.0307272553214142,0.11620107833305,0.791601564666126
11332,16,187861,0.0500622529831325,0.117058103166581,0.66915208281217
11333,16,188829,0.0234542341671118,0.118484059610753,0.84319605066334
11334,16,188882,0.062678808378426,0.116184937125589,0.589899611678287
11335,16,188952,0.0762315987890991,0.117452316746051,0.516732653320958
11336,16,189738,0.0712430610997502,0.116390480806999,0.54086310785153
11337,16,191167,0.100534238697099,0.115866245226191,0.386161758245382
11338,16,191290,0.11829694626765,0.119340288492623,0.3222388719979
11339,16,191331,0.0991741216366427,0.122450822388416,0.418537635859881
11340,16,195694,0.114510948249956,0.114815689134958,0.319279841729316
11341,16,195879,0.155428298461875,0.114233899920992,0.174503654744979
11342,16,196859,0.124926765719885,0.114916909684936,0.277732064319205
11343,16,197237,0.105895142373995,0.114621162981686,0.356184681309774
11344,16,197765,-0.273874856720665,0.22131276385134,0.216723503389855
11345,16,197765,-0.0816974952013156,0.34392077893344,0.812369942863687
11346,16,197949,0.175788894201231,0.232310084824774,0.449734725218897
11347,16,198072,0.0880159528021839,0.115903724124809,0.448127006288934
11348,16,199543,0.181364297437019,0.115723115707562,0.117957782676502
11349,16,202983,0.138275368630142,0.115865576547394,0.233509499696584
11350,16,206288,0.129106547962311,0.11543926945477,0.264159403191723
11351,16,207364,0.152233630651876,0.114577554093274,0.184821239274379
11352,16,207437,0.145891150956526,0.114496649843975,0.203432241819975
11353,16,208852,0.196980281998885,0.115495705755418,0.0889770968382761
11354,16,209279,0.128408519098752,0.115216763025383,0.265825057935502
11355,16,210158,0.117852696864218,0.115057329042681,0.306397162983709
11356,16,210433,0.134607274354566,0.118452240547838,0.256566603693476
11357,16,211386,0.150188414975483,0.114380609733345,0.19001620243862
11358,16,211579,0.0100885406676623,0.443049516428813,0.981846058381441
