SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10950,15,976305,0.389891445250845,0.28397269830649,0.170627238568945
10951,15,976308,0.392791514042615,0.283925518440716,0.167406843696573
10952,15,976341,0.154638635490702,0.152691476323455,0.311872174072361
10953,15,976367,0.249803843487264,0.284652360774922,0.380771185871421
10954,15,976373,0.306857845897142,0.284198444147241,0.280999191974513
10955,15,977029,0.383007073070315,0.188494042309092,0.0429089770605282
10956,15,977576,0.139896206791079,0.142998826808041,0.328594370654783
10957,15,979280,0.0144269203791365,0.142786169300629,0.919577149691753
10958,15,981228,0.130141764689835,0.144636724572188,0.368848772937508
10959,15,981231,0.130141764689835,0.144636724572188,0.368848772937508
10960,15,981687,0.156668089246672,0.143916224093989,0.277070244981465
10961,15,986923,0.123019282078084,0.143330547794756,0.391314334524807
10962,15,987887,0.0815395509546948,0.142952988785415,0.568773260747269
10963,15,991809,0.0552468925024362,0.143221545885192,0.699918424429735
10964,15,992356,0.0693747922482142,0.143628632060878,0.629384467677088
10965,15,992802,0.0324825052349248,0.144912296343662,0.822768043742006
10966,15,993662,0.0623205178029206,0.143386773683005,0.664094940305386
10967,15,993671,0.0623205178029206,0.143386773683005,0.664094940305386
10968,15,993703,0.0726230864939857,0.143624083244864,0.613420069886665
10969,15,994342,0.0821970559073126,0.148423732709004,0.580066379416668
10970,15,994833,0.04852725715629,0.146937070203764,0.741400352410064
10971,15,994879,0.102050000774574,0.148872161828582,0.493486277039982
10972,15,994943,-0.0336969747473463,0.173525755316857,0.846138777168
10973,15,995180,0.111482050720783,0.145113632215239,0.442858422399357
10974,15,995834,0.0860746240196609,0.14468883456998,0.552294976687465
10975,15,996026,0.0625255300340106,0.145465772301418,0.66758168236125
10976,15,996702,0.0431638594306113,0.145003554853498,0.766126725004279
10977,15,996731,0.0261190473011788,0.146242776441414,0.858353781802328
10978,15,999455,0.0297011245046914,0.144615408883882,0.837393563709652
10979,15,1002614,-0.0418877310338044,0.146032835533703,0.774404837553634
10980,15,1002663,-0.0499167547129731,0.145567977507362,0.731870074098912
10981,15,1003070,0.0610961654103412,0.145537967447223,0.674890326002151
10982,15,1003372,-0.0191930836864651,0.14658142073161,0.895898912482125
10983,15,1004274,0.273103224271113,0.288241797225561,0.344042590985038
10984,15,1004274,-0.359412249411955,0.384147275567572,0.350113334929396
10985,15,1004868,0.072242005166721,0.150765445594013,0.63211568152775
10986,15,1006757,0.198640445501566,0.151085558070531,0.189445872818947
10987,15,1008479,0.130590491858909,0.142963443997317,0.361627417624044
10988,15,1008599,0.134192067958285,0.142848340259242,0.348166541565764
10989,15,1010191,0.0621784336724244,0.142690128314416,0.663278313732328
10990,15,1012233,-0.0531629390778755,0.143236310650449,0.710744394664606
10991,15,1012745,-0.055224081083444,0.146168966811468,0.705798895939643
10992,15,1014707,-0.0115342257299054,0.143194645773912,0.935846050082948
10993,15,1015033,0.0128759363006606,0.144900948323107,0.929243356217071
10994,15,1016660,0.0306408950160092,0.14341586242135,0.830942828483478
10995,15,1018776,-0.0989104345121247,0.143099157230733,0.489892855342153
10996,15,1022262,-0.0547042856481501,0.142698799933178,0.701687395198697
10997,15,1023392,-0.0848444529846845,0.143303739480241,0.554189229703981
10998,15,1024813,-0.0762852269620767,0.14442657563599,0.597696692638141
10999,15,1026089,-0.0838216175268645,0.143687334612468,0.56002267943996
11000,15,1028853,-0.135424973631651,0.145886380476301,0.353891080749935
11001,15,1028864,-0.119418437545828,0.144846934952738,0.410243060897226
11002,15,1029944,-0.0849793740236074,0.142373683580409,0.550973071448869
11003,15,1030548,-0.0934765899072403,0.146735484025741,0.524510741124072
11004,15,1032583,-0.0519138468908899,0.142548789625915,0.7159393977374
11005,15,1032872,-0.0661495483361512,0.143320218731212,0.644687834472312
11006,15,1036136,-0.111336559001545,0.143028917876928,0.436842953209544
11007,15,1037516,0.0180289419109821,0.188351623609646,0.923797589825159
11008,15,1037519,0.389674014794327,0.416673694976282,0.350323586118672
11009,15,1039474,-0.131552719026957,0.143158099782998,0.35875803100421
11010,15,1039586,-0.157536716079514,0.142677589696381,0.270282408185368
11011,15,1039714,-0.168784567869997,0.144746791958451,0.244374276288569
11012,15,1039718,-0.0952483898474159,0.145157073932004,0.512139245559765
11013,15,1039786,-0.160393708755663,0.144289770472718,0.267063108636358
11014,15,1041151,-0.156982183972236,0.143315690279021,0.274105998957248
11015,15,1041240,-0.153780703908844,0.14209814483361,0.279895839180391
11016,15,1043302,-0.120699038971676,0.143107609393522,0.399567787091448
11017,15,1044946,-0.0239607688658101,0.143936574295514,0.867884326682814
11018,15,1045164,-0.00870247637746766,0.142956946483489,0.951493364213779
11019,15,1045703,-0.0474169453406258,0.143536856305458,0.741333883859114
11020,15,1049703,-0.0678700423803036,0.142475919859077,0.634111571730423
11021,15,1050419,-0.0854551982634245,0.142675173260833,0.549590848820938
11022,15,1050499,-0.0665389022589583,0.142495650549437,0.640820926072632
11023,15,1053855,-0.0979000915435795,0.147742453103197,0.507993418792569
11024,15,1057321,-0.071688266020748,0.142890920591184,0.616191853963421
11025,15,1057968,-0.273202406626885,0.237512298326035,0.250812817815498
11026,15,1058174,-0.0542249368844205,0.144121736354296,0.706961543402256
11027,15,1059919,-0.0390854290547383,0.142560388748272,0.784116248776949
11028,15,1060932,-0.041694047449469,0.143718736379574,0.771903466008462
11029,15,1061012,-0.0298240335464828,0.142566729519203,0.834417852380477
11030,15,1062490,-0.0146194364421376,0.142732012054956,0.918476887144193
11031,15,1062700,-0.0173713964679724,0.142536654401185,0.903068798492408
11032,15,1065729,0.0924539219037369,0.143039739591228,0.518471863148684
11033,15,1065815,0.0969182008010056,0.142627364726918,0.497253532825869
11034,15,1067520,0.0328176051005338,0.142309555995182,0.817753580239942
11035,15,1068041,0.0232299679381391,0.143119016652014,0.871152846975663
11036,15,1068234,0.0768289668256025,0.143477864733876,0.59265787206512
11037,15,1068851,0.0420376916914604,0.142903979470156,0.768802889410628
11038,15,1071370,0.0451155868923194,0.142903582810796,0.752411878789866
11039,15,1071630,-0.133787277074337,0.332736150271489,0.687866890048163
11040,15,1073085,0.0624648826032117,0.31890687262493,0.84482316604333
11041,15,1074302,-0.280982186258711,0.284947752723913,0.32476768696261
11042,15,1074311,-0.0563015739340389,0.171491828645918,0.742875942916977
11043,15,1074349,-0.0584962666752205,0.168367100307371,0.728473190776381
11044,15,1074569,0.245163730726572,0.332642213036577,0.461600176613255
11045,15,1075194,-1.37916999836489,0.95875219746523,0.151176769518824
11046,15,1075443,0.370597893321047,0.28427921046146,0.193205722172625
11047,15,1075932,0.193974556641562,0.268767245259804,0.470944736071465
11048,15,1077950,-0.0209298214445166,0.199948375306099,0.916692255967149
11049,16,15039,0.441881242567014,0.261604349601032,0.0920793747361729
11050,16,16662,0.222399091486247,0.284582266272726,0.435036322733204
11051,16,16689,0.178309819283319,0.284535936929062,0.531281355225999
11052,16,16723,0.0425115941650114,0.145838392909448,0.770841718637776
11053,16,16724,0.0425115941650114,0.145838392909448,0.770841718637776
11054,16,16732,0.29514306805722,0.189534768079799,0.120319659693243
11055,16,16737,0.0667097526049914,0.146006687407744,0.648027409732327
11056,16,16738,0.0667097526049914,0.146006687407744,0.648027409732327
11057,16,16745,0.0885457353206959,0.145758143004855,0.543920356100566
11058,16,16749,0.10213151998019,0.145308011589602,0.482604838859159
11059,16,16930,0.235709909633073,0.285905476737599,0.410250284350096
11060,16,16931,0.20402264490227,0.236249189486873,0.388399062973476
11061,16,16980,-0.0427868448767237,0.156637605689577,0.784891355106633
11062,16,16995,-0.262110646431463,0.299743357817992,0.382467653781135
11063,16,19554,0.0121037437139146,0.150489902528235,0.935941687015898
11064,16,19582,-0.0980286075666834,0.14958446034389,0.512676025932458
11065,16,19618,-0.542006068501625,0.330248711963373,0.101645345373614
11066,16,19639,-0.0542950182302442,0.149799761712956,0.717232210046702
11067,16,19930,0.0201677289698199,0.161085242955337,0.900437191364405
11068,16,19989,0.148543313136408,0.155574758296263,0.340330493947228
11069,16,20077,-0.103729712773143,0.15429977456956,0.501857357723483
11070,16,20152,0.101924214796662,0.148259785745179,0.492237775588204
11071,16,21910,-0.131840094318625,0.183654522293017,0.473312180317545
11072,16,22059,0.00519589384191121,0.14883539016873,0.972170968676522
11073,16,23447,-0.103962227265144,0.175017278982317,0.552885078947762
11074,16,24494,-0.355665226757095,0.188473520417951,0.0599694255084503
11075,16,24575,-0.0905979799897114,0.201435014250157,0.653157519827656
11076,16,24701,0.0190134800435988,0.230834198614885,0.934400323014927
11077,16,24708,-0.162851518472525,0.223680418547078,0.467062925294933
11078,16,24966,-0.159627690501164,0.148440952211312,0.282947339457279
11079,16,24974,-0.0670534758010248,0.164224645215284,0.683298523019824
11080,16,24974,-0.397351474603722,0.478130990780275,0.406506294425097
11081,16,24980,-0.162573250583676,0.1502423145555,0.279958422833157
11082,16,24982,-0.167459472272633,0.148730008921736,0.26096033933168
11083,16,24983,-0.145955621720218,0.149781599026899,0.330497309815543
11084,16,25057,-0.0129936013032446,0.145408009038223,0.928846807795364
11085,16,25069,-0.0980534493486818,0.143698681926561,0.495462293542752
11086,16,25078,-0.0356243281116295,0.1447665590227,0.805762401502291
11087,16,25079,-0.0693540843105276,0.144519529817027,0.631599836076136
11088,16,25149,-0.179249597271276,0.146943879207845,0.223335825889837
11089,16,25159,-0.244807380722641,0.332557176972453,0.462136689535314
11090,16,25194,-0.0854018695729786,0.14389818542944,0.553234581509435
11091,16,25200,-0.1044081134085,0.143428511800124,0.467129631568669
11092,16,25209,-0.0701311902460816,0.144500908636511,0.627740579659862
11093,16,25269,-0.0671933902170674,0.14418757737415,0.641493092215874
11094,16,25536,-0.0157912779155112,0.284773407750481,0.955809676855999
11095,16,26510,0.0157123304582719,0.144670872700288,0.913575581914758
11096,16,27710,0.029771214873994,0.144239494792448,0.836596473356868
11097,16,28365,0.0289950312172482,0.14351064720964,0.840001075705083
11098,16,28409,0.0855310752246925,0.158368453601117,0.589484847249354
11099,16,28409,-0.284220685332357,0.323376734677627,0.380045204926974
11100,16,29135,-0.0143914747110259,0.143567314314281,0.920209109037558
11101,16,30586,0.0710943489824963,0.143040255954072,0.619481981479708
11102,16,30803,-0.00951986234983915,0.143336316554216,0.947084022812249
11103,16,35528,0.0440873775652493,0.143071055883483,0.75814977996626
11104,16,35760,-0.0071924119352158,0.144327983278364,0.960283015829365
11105,16,35982,0.0304529854323736,0.143981648478698,0.832614491579499
11106,16,40390,0.0474051758201336,0.14365393126394,0.741598975863185
11107,16,40490,0.0430256319494934,0.143500673432741,0.764484233739757
11108,16,40552,0.0632951500913421,0.143890085449386,0.660289294794128
11109,16,43046,0.307376214029119,0.301462118503054,0.308607926776076
11110,16,43052,0.286780067980207,0.299094205936185,0.338301363838232
11111,16,43059,0.272464508915311,0.29971720154588,0.363932377046067
11112,16,43424,-0.00314422338247811,0.143914407187214,0.982581652086851
11113,16,43662,0.0263935665414252,0.144321654210718,0.854997041828406
11114,16,46114,-0.0909683353907529,0.144425875598441,0.52919250875986
11115,16,46594,0.202691986545428,0.313936301116735,0.518927539877034
11116,16,46765,-0.0469108304819621,0.144282437772491,0.745273820484913
11117,16,47416,-0.148903004854002,0.143989578391049,0.301786367863918
11118,16,48340,-0.0714704480641712,0.142958052049958,0.617428820960255
11119,16,51066,-0.337439549448719,0.289231551383552,0.244128734991966
11120,16,53867,-0.228743098464649,0.142653496321725,0.10972139607739
11121,16,54905,-0.195279476848122,0.143037724304561,0.173049993266103
11122,16,55419,-0.196513813974945,0.142714342877802,0.16939314761805
11123,16,55474,-0.208393878798712,0.142985291522964,0.145881279143388
11124,16,55604,-0.197449342047008,0.14363111058174,0.170097205465254
11125,16,55617,-0.211288813435442,0.144345092396466,0.144145187490024
11126,16,55625,-0.202724641113039,0.143960818301189,0.159953961630319
11127,16,55837,-0.248318318412894,0.142894140578927,0.0831219985338739
11128,16,55962,-0.22666751560269,0.143239063354203,0.114444199001601
11129,16,55976,-0.215793181926985,0.143124154071484,0.132516981590468
11130,16,56019,-0.224209857219683,0.143328596027958,0.11864159978195
11131,16,56137,-0.221356429379918,0.142948445213193,0.122396712050841
11132,16,56154,-0.216755586988274,0.142968416591913,0.130386945430522
11133,16,56155,-0.216755586988274,0.142968416591913,0.130386945430522
11134,16,56282,-0.215489336504506,0.143197979937177,0.133260698591827
11135,16,56288,-0.222043360907796,0.143348558684923,0.122283721270569
11136,16,56294,-0.206532661040105,0.143961851200295,0.152276552651613
11137,16,56308,-0.227326386905353,0.144292569244953,0.116047310189191
11138,16,56334,-0.5147478935086,0.284402088867054,0.071156940459322
11139,16,56451,-0.445249539266027,0.53804355087673,0.408493317680096
11140,16,56650,0.958229907453764,0.502829889492427,0.0575046255882601
11141,16,56655,0.830716249687221,0.519071892062237,0.110407154767594
11142,16,62713,-0.204840660900409,0.314849412769323,0.51572870987623
11143,16,62714,-0.462057781731799,0.399518881350382,0.24824425142738
11144,16,62717,0.0781504535308724,0.306691185377106,0.799012011071148
11145,16,62719,0.102613488115205,0.309780623658318,0.740655482390651
11146,16,64013,-0.254131964659697,0.162022636328919,0.117661194817164
11147,16,64043,-0.195963252927088,0.145953584249769,0.180251011119234
11148,16,64053,-0.195963252927088,0.145953584249769,0.180251011119234
11149,16,64086,-0.22277714416205,0.151462139129865,0.142224187486207
11150,16,64090,-0.203976992438153,0.153177038051701,0.183837049331121
11151,16,64099,-0.434939971036508,0.284516782989826,0.127235114412174
11152,16,64109,-0.434939971036508,0.284516782989826,0.127235114412174
11153,16,64140,-0.394893762110117,0.284456562169444,0.165939662850592
11154,16,64155,-0.430163246984755,0.284122427230455,0.130918973285185
11155,16,64165,-0.359194693866124,0.284491523774543,0.207571837143259
11156,16,64166,-0.353565529142495,0.284421545443933,0.214654571820284
11157,16,64204,-0.441484684712254,0.284614888152093,0.121758173359958
11158,16,64224,-0.441484684712254,0.284614888152093,0.121758173359958
11159,16,64229,-0.441484684712254,0.284614888152093,0.121758173359958
11160,16,64240,-0.453029849784118,0.284699408337736,0.112446901600293
11161,16,64299,-0.204098986221683,0.145316036704174,0.161043936408433
11162,16,64309,-0.190525147948054,0.145541576434427,0.191359731256668
11163,16,64310,-0.190525147948054,0.145541576434427,0.191359731256668
11164,16,64316,-0.202184750088485,0.146539359519944,0.168543100825604
11165,16,64326,-0.455420106075412,0.284688604884764,0.11055682039195
11166,16,64353,-0.260881232238244,0.284624209857197,0.359987834115523
11167,16,64363,-0.763206755144834,0.336671264105904,0.0239995355777645
11168,16,64363,0.00804074746478456,0.324257082556237,0.980230540020392
11169,16,64540,-0.209650602431694,0.144595377430028,0.147970878927875
11170,16,64901,-0.154996186577393,0.151315168440511,0.30638236048512
11171,16,67148,-0.118653049840993,0.143112456311124,0.407613966884271
11172,16,67473,-0.153757627357775,0.144005386751449,0.286375860580647
11173,16,67906,-0.162071659784045,0.142766416561919,0.257052279636329
11174,16,68771,-0.160054196538871,0.143461312508094,0.265326158175185
11175,16,69421,-0.150672458101795,0.146288525495634,0.303730343928699
11176,16,69480,-0.136995714976758,0.143887160479052,0.341695084682335
11177,16,69886,-0.143468533214194,0.144580993251733,0.321728154733122
11178,16,69892,-0.152376718784746,0.144486924691352,0.292327020987363
11179,16,70566,-0.170256309819639,0.142555799772401,0.2331572695466
11180,16,70846,-0.194220489535309,0.143166845809363,0.175774515502533
11181,16,73035,-0.218556312694257,0.142960650275128,0.127212936830385
11182,16,73826,-0.189845199995461,0.143213339985681,0.185825761704281
11183,16,73929,-0.0971570197832378,0.149811427372901,0.517064663194373
11184,16,74120,-0.177507198793541,0.159664068079172,0.267000447007935
11185,16,74744,-0.172053855688091,0.144114763216261,0.233331678355191
11186,16,74823,-0.171962243683459,0.143384265319433,0.231211657137877
11187,16,75046,-0.16517570093555,0.143234514961151,0.249615254635298
11188,16,75389,-0.185545497504576,0.14283108089915,0.194772742830448
11189,16,75921,-0.161866454413691,0.143155845242441,0.258948598986362
11190,16,76550,-0.14134094990669,0.144652900519626,0.329186725638496
11191,16,76572,-0.105586757258397,0.146451579060443,0.471407005356549
11192,16,76573,-0.063955760420952,0.146759496569509,0.663258234499168
11193,16,77440,-0.191391373308688,0.14670375072906,0.192875125373138
11194,16,77714,-0.095002600830182,0.142702060283838,0.506011497310759
11195,16,77752,-0.116766696903474,0.142593129110069,0.413407216688801
11196,16,78094,-0.0778024713942779,0.143783351262146,0.58877373136304
11197,16,78301,-0.150593025842586,0.143379899971082,0.294295128528036
11198,16,78839,-0.113388421570755,0.143545831800636,0.430110074459519
11199,16,82484,-0.185293502520752,0.144650512521412,0.201043823219701
11200,16,83222,-0.119239323439451,0.142587332326426,0.403577356660962
11201,16,83512,-0.0928543152663469,0.142706065981028,0.515683901572872
11202,16,85402,0.242060750087504,0.306448687190555,0.430122289474081
11203,16,86230,0.0836310896633513,0.143100595478216,0.559309953519854
11204,16,87193,0.0857023036214278,0.143056195509448,0.549502883011984
11205,16,89859,-0.0757332404157405,0.143067584329278,0.596893394393631
11206,16,92234,0.000132321755525248,0.143124357042113,0.999262859740435
11207,16,92791,0.00249266507407778,0.142521644908334,0.986055806939269
11208,16,93959,-0.078515424673007,0.14275415373915,0.582664124677385
11209,16,96065,-0.0690994290186076,0.143498167999323,0.630434493433974
11210,16,100561,-0.0559611090210673,0.144325719220969,0.698440843241225
11211,16,101574,-0.0448594841048487,0.142313649811272,0.752784209512642
11212,16,103110,-0.0748818144826566,0.143956431319954,0.603271167987797
11213,16,104922,-0.492023166081873,0.284815908257417,0.0849502396296347
11214,16,105267,-0.0192836968893776,0.142515768038924,0.892444520844934
11215,16,105336,-0.0284507824706271,0.142312218921655,0.841659784095454
11216,16,110992,0.0771848722028783,0.143277187863767,0.590426434961832
11217,16,114578,0.173692955802299,0.142444592685294,0.223517141662486
11218,16,115153,0.126661348423611,0.14339722244513,0.377680689917412
11219,16,116214,0.164600919588535,0.142863940746128,0.250038452549534
11220,16,116322,0.209074563926062,0.143352948047721,0.145602902838625
11221,16,116373,0.209774897685204,0.143764156293497,0.145410346505761
11222,16,116826,0.211605409487644,0.14266117135459,0.138894247704872
11223,16,117063,0.19831931030577,0.1450343898386,0.172371513518889
11224,16,117072,0.193052337924437,0.143522922709898,0.179457214686143
11225,16,117203,-0.051073460393237,0.284716951065518,0.857739678795956
11226,16,117213,-0.0445645744460732,0.19635672226483,0.82058838939248
11227,16,117215,-0.289120429022228,0.223593627691643,0.196835209568525
11228,16,117254,0.459658924763461,0.28466930550489,0.107266532148925
11229,16,117654,0.180156603586336,0.143045861269388,0.208706265767168
11230,16,117985,0.207649264237684,0.143764744536712,0.149522342478397
11231,16,118215,0.242957375424257,0.143800672635133,0.0919984114687087
11232,16,118252,0.164208717394252,0.144349155823432,0.256067433181846
11233,16,118322,0.183262490549397,0.144942671180822,0.206928154530425
11234,16,118512,0.209648948122936,0.143998229953122,0.146305354310876
11235,16,120319,0.18021841024181,0.143117771585134,0.208778732904061
11236,16,121298,0.210887795452105,0.142625478793279,0.140135689822372
11237,16,122212,0.213170939881732,0.142959609860757,0.136821188672821
11238,16,125144,0.216025008321279,0.142270278513341,0.129805449185448
11239,16,125464,0.216900001050067,0.142456752551977,0.128762270048049
11240,16,126720,0.201973498016681,0.142122458701589,0.156163770264889
11241,16,128020,0.166347955589671,0.142071468648809,0.24243874201908
11242,16,128319,0.158717594531358,0.142136507130938,0.264900892074358
11243,16,128822,0.20602472879676,0.141924092262448,0.147485877628556
11244,16,129358,0.219453786979642,0.142525170945082,0.124516076252465
11245,16,132456,0.14106394742138,0.169242953057276,0.405126594918667
11246,16,132814,0.106255386192988,0.143444162246395,0.459341178686707
11247,16,136628,0.153007228958379,0.142342795409796,0.283144365230124
11248,16,136917,0.161302859013708,0.143690595266417,0.262382785334523
11249,16,138673,0.155655048463805,0.148983684386283,0.296839964641934
11250,16,138809,0.15330270945649,0.159484914491849,0.337091260366297
11251,16,143053,0.180690524012359,0.141999443447179,0.204042458033827
11252,16,143870,0.16110906789405,0.1425079314787,0.25902174759695
11253,16,145251,0.186653493596357,0.143475229871721,0.194125567412576
11254,16,145367,0.168870928115044,0.143758664945117,0.24091316904198
11255,16,145806,0.16212938404746,0.142932298093092,0.257434668356147
11256,16,145918,0.195781683518667,0.143198742898981,0.172431787641897
11257,16,147108,0.158185194889833,0.142115789084734,0.266434616755532
11258,16,149006,0.184876549786806,0.142289652754644,0.194689889600693
11259,16,149106,0.185531382931288,0.142473504983121,0.193691322366845
11260,16,149133,0.18892844437448,0.14205871966325,0.184399324733551
11261,16,150017,0.136483424481747,0.142739028552145,0.339638421467341
11262,16,151512,0.143724480730733,0.142919781660558,0.315282210593224
11263,16,154007,0.144773006785739,0.142962300406265,0.31191350368327
11264,16,155634,0.145685312229241,0.142604652198157,0.307668541132296
11265,16,156150,0.148796350391246,0.142813030736379,0.298172852254167
11266,16,156322,0.0909854439007297,0.146629644670789,0.535321199984925
11267,16,156324,0.0774082104859858,0.146439264395874,0.597413175041321
11268,16,156325,0.0774082104859858,0.146439264395874,0.597413175041321
11269,16,156326,0.0855777549281086,0.145983639687596,0.558105890563392
11270,16,156328,0.0999568344547202,0.145967415217091,0.493926648668884
11271,16,156476,0.107726361737138,0.14267306857886,0.450717985040165
11272,16,156514,0.121574231862473,0.142831575041336,0.395250854598239
11273,16,156560,0.115129978548606,0.142656687323231,0.42018554794431
11274,16,159409,0.114195257457382,0.142315779796342,0.422857116587167
11275,16,162438,0.218944720855891,0.160485232235307,0.173352656411296
11276,16,163733,0.142589176031621,0.143769789512721,0.321980209703161
11277,16,163842,0.171873242662932,0.142039402320181,0.227073517193707
11278,16,164219,0.190538366334124,0.286748742083402,0.506817940822826
11279,16,165813,0.0453472899738685,0.336905278122037,0.893005228948994
11280,16,165825,0.0103231848828242,0.236022874536739,0.965137923243569
11281,16,166006,0.213108602632217,0.152571110310658,0.163356601408596
11282,16,167913,0.0985223356381643,0.14394388476662,0.494140411667335
11283,16,168266,0.109303908038247,0.144869555669411,0.451052792433898
11284,16,170236,0.109901584957598,0.143952996786868,0.445702233001989
11285,16,170586,0.148599693857942,0.144859194325836,0.305678098557888
11286,16,170647,0.215518617786306,0.145675012003416,0.139912432297451
11287,16,170885,0.113435502473419,0.144968208040075,0.434453958839102
11288,16,170900,0.124962622561255,0.144211314073237,0.386791242650211
11289,16,170927,0.12542175671009,0.144275567649841,0.385262362711831
11290,16,170955,0.104001308546749,0.144131479013385,0.471035025026925
11291,16,170958,0.0964410642329102,0.144146370545627,0.503901184941376
11292,16,170964,0.106483562141028,0.143879189417813,0.459737262268806
11293,16,170973,0.112982359946301,0.144280155674703,0.434107385832623
11294,16,171033,0.127700698296553,0.143515230281872,0.374176114947666
11295,16,171059,0.12626827005571,0.143361505508853,0.379042500785176
11296,16,171165,0.116273711560193,0.143862348897519,0.419503142724988
11297,16,171270,0.13234132697296,0.144065640826732,0.358922527175311
11298,16,171314,0.112915943596498,0.145217505383122,0.437346728265017
11299,16,171400,0.0512302248757669,0.147228019430154,0.728073733925977
11300,16,171451,0.107870324361021,0.145833205269646,0.459984058804678
11301,16,171458,0.107870324361021,0.145833205269646,0.459984058804678
11302,16,171525,0.129154501796614,0.145896445276566,0.376625620250022
11303,16,171529,0.13879869023592,0.146055402337415,0.342602221185248
11304,16,171534,0.14124877876902,0.14580188434295,0.33332225784791
11305,16,171564,0.0695595159131516,0.145973956070723,0.633998754371809
11306,16,171567,0.0726601346024511,0.146224917996331,0.619564201065577
11307,16,171580,0.118719087855014,0.146354780221137,0.417812751128268
11308,16,171729,0.125800895412252,0.143516533046147,0.381321626962418
11309,16,171822,0.124027774551149,0.144924682030433,0.392684234746264
11310,16,171898,0.179198712658633,0.150467323354242,0.234474310598614
11311,16,171982,0.209441965846802,0.284431121236401,0.462004401707862
11312,16,172021,0.202967131502835,0.284623403565736,0.476250276350557
11313,16,172126,0.12185064259567,0.14378332582014,0.397312886164871
11314,16,172141,0.130879012817708,0.143603838443027,0.362712195702939
11315,16,172786,0.113426783006316,0.1439614851769,0.431285855625941
11316,16,173125,0.143714253030788,0.144045247695978,0.319107220073193
11317,16,173235,0.125765149585245,0.145355754203006,0.3875039875855
11318,16,173538,0.119753819043076,0.14693976807243,0.415629960573629
11319,16,173703,0.123280024764165,0.144931225660848,0.395562339731497
11320,16,173708,0.123027820808938,0.145563511566395,0.398581099518901
11321,16,173979,0.181018349018715,0.14699602946298,0.21897414014513
11322,16,174009,0.228608681068601,0.147443366437056,0.121921275927385
11323,16,174059,0.124313602911774,0.153011725006742,0.417083922630439
11324,16,174996,0.105391086560437,0.144515224557469,0.466318129333094
11325,16,179596,0.0206772321823301,0.144450243817227,0.886257875355355
11326,16,180654,0.00296269457179532,0.145584962645827,0.983775445140564
11327,16,180789,0.0318384243286283,0.144863202060446,0.826167439938154
11328,16,180828,0.00313026017802676,0.145160090700391,0.982807780782872
11329,16,180851,-0.00276609460757182,0.145432213487972,0.984836039459903
11330,16,181568,0.0147962383972882,0.144722786795406,0.918625432666313
11331,16,182956,0.0797953367415096,0.14622165859662,0.585606611374843
11332,16,187861,0.0673139775683376,0.147342239461598,0.648056566222548
11333,16,188829,0.0307781152333964,0.149141836983313,0.836622373446356
11334,16,188882,0.125374858159071,0.14615654096365,0.391578226701743
11335,16,188952,0.0780211857343329,0.147873735492987,0.598094363889498
11336,16,189738,0.0935306346910243,0.146500425410659,0.523606144513585
11337,16,191167,0.0644400109345256,0.14596251956878,0.659133469837224
11338,16,191290,0.0769842097731293,0.150373451924704,0.609003704994664
11339,16,191331,-0.0385517225553245,0.154265240680774,0.802805845240455
11340,16,195694,0.22203449021327,0.144245162180882,0.124630488447343
11341,16,195879,0.199986736016458,0.143775724130221,0.165112719370637
11342,16,196859,0.163260054546825,0.144633527192524,0.259755368316072
11343,16,197237,0.111994970570502,0.144331396110731,0.43829388068034
11344,16,197765,-0.0121149870465258,0.279181710923977,0.96541149381681
11345,16,197765,0.220546585706812,0.432787882456003,0.61065358250771
11346,16,197949,-0.402950961745297,0.291871945817338,0.168283357934296
11347,16,198072,0.094897072820932,0.145926277157519,0.515916086335816
11348,16,199543,0.112729997177569,0.146049908704156,0.440714103608988
11349,16,202983,0.162654194016555,0.145883800040912,0.2656272499982
11350,16,206288,0.0708873981645999,0.145518217724638,0.626463161856536
11351,16,207364,0.101725368382533,0.144483984625913,0.481859698767191
11352,16,207437,0.0863775338892059,0.144381258906049,0.550050105379073
11353,16,208852,0.0972051594370623,0.145886992628881,0.505651705406405
11354,16,209279,0.0743688285722934,0.145230828438167,0.60891992820234
11355,16,210158,0.0817473701546907,0.144978932787437,0.573209567056918
11356,16,210433,0.117801767576475,0.149243335443093,0.430450852700284
11357,16,211386,0.0895974704640989,0.144249686046987,0.534916492455324
11358,16,211579,0.0823498432344856,0.55767455262669,0.882690286523233
11359,16,211917,0.172004509329145,0.29714024593585,0.563048480418372
11360,16,212704,-0.0877544443037703,0.144131862413335,0.543016577461649
11361,16,212773,-0.0397721775358657,0.144643726544334,0.783502848229413
11362,16,213411,-0.0445588467446731,0.143922684793524,0.757045805807511
11363,16,214724,-0.245383326263893,0.143446033580041,0.0880277048534068
11364,16,215183,-0.163525102663703,0.143610609799726,0.255612952904985
11365,16,215973,-0.065689422829966,0.144301283703187,0.649227877816662
11366,16,218021,-0.165596518391945,0.142876617082545,0.247232425364847
11367,16,220471,-0.148263478247306,0.143673712647859,0.302804020308844
11368,16,220856,-0.157486694436095,0.144060387086482,0.275051822397281
11369,16,220879,-0.125911683680467,0.145302854948218,0.386779133703312
11370,16,221591,-0.119454278972134,0.145189591969611,0.411207396214431
11371,16,222732,-0.134016109531783,0.142721877388289,0.348371835973927
