SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
11059,16,16930,0.239117507603,0.285752648946077,0.403271730568244
11060,16,16931,-0.0316103099461751,0.236373080725948,0.8936918274122
11061,16,16980,-0.228052950974125,0.156103776102535,0.144930726935293
11062,16,16995,0.0476164995023032,0.299905435146327,0.873939530809301
11063,16,19554,0.0325630420135585,0.150405220471848,0.828721470947252
11064,16,19582,0.177746976563446,0.149300328218368,0.234636927315876
11065,16,19618,0.329568641196119,0.330874069853959,0.319905891447154
11066,16,19639,0.214486280189776,0.14931612642296,0.15175782394384
11067,16,19930,0.0233058831557527,0.161002608244409,0.884987165889758
11068,16,19989,-0.0178307959704451,0.155693881481908,0.908886974674676
11069,16,20077,0.153772775195646,0.154103276621524,0.319033031745832
11070,16,20152,0.107131694123928,0.148174331633987,0.470151801629841
11071,16,21910,0.375356242446803,0.182606005790671,0.0405608267684515
11072,16,22059,0.0551531704664183,0.148731442388066,0.710991145600683
11073,16,23447,0.106934340652728,0.174923641347815,0.541381141820981
11074,16,24494,0.104633065842195,0.189244119947179,0.580681872033373
11075,16,24575,-0.0981457937029653,0.20132310492738,0.626203911636111
11076,16,24701,-0.080730182955481,0.230679711061077,0.726572510543433
11077,16,24708,-0.128533530864285,0.223630520451234,0.565820786714734
11078,16,24966,-0.0342424057467909,0.148597556253368,0.817885538762004
11079,16,24974,0.0660161851930256,0.164142779229646,0.687789406051481
11080,16,24974,-0.455368071234913,0.47774216189392,0.34115767029498
11081,16,24980,-0.0571820006127606,0.150384411885491,0.703996785492181
11082,16,24982,-0.081897218697305,0.148857706914256,0.582549925187232
11083,16,24983,-0.0696337847975206,0.14986127786773,0.642465035663409
11084,16,25057,0.212472293984102,0.144895505776053,0.143434242253469
11085,16,25069,0.0832545267146445,0.14365240312095,0.562584154057265
11086,16,25078,0.119945314392388,0.144564895410318,0.407269848169532
11087,16,25079,0.121006215827162,0.14434997637835,0.402438705102926
11088,16,25149,0.0912390938175399,0.147098691959878,0.535488356606053
11089,16,25159,-0.385318688141972,0.332011291365428,0.246605554825472
11090,16,25194,-0.0323924114064199,0.14388685176706,0.822012927191585
11091,16,25200,-0.095346552465706,0.143373781287538,0.506471396911172
11092,16,25209,-0.0627236107289186,0.144437463872412,0.664363964557009
11093,16,25269,0.0485177220166485,0.14413588130167,0.736610189750732
11094,16,25536,-0.0667538520241457,0.284608514437091,0.814696936238478
11095,16,26510,0.119499517726302,0.144460206623664,0.408674562194006
11096,16,27710,0.130189368389327,0.144008666619738,0.366591561589823
11097,16,28365,0.0890754323438642,0.143368025561748,0.534799223011908
11098,16,28409,0.183133555995406,0.158053507267538,0.247369585514959
11099,16,28409,-0.150483661887454,0.323467577312756,0.642060609617114
11100,16,29135,0.0959970540584918,0.143405788614994,0.503672518566928
11101,16,30586,0.0364405675000442,0.143004811287554,0.799010075682485
11102,16,30803,0.0323496877910626,0.143254406191905,0.821472229318619
11103,16,35528,0.0740652574775057,0.142963623800002,0.604733521504648
11104,16,35760,0.0525870423322539,0.144228375149802,0.715621212143416
11105,16,35982,0.0660574083004718,0.143875029560592,0.646423074201841
11106,16,40390,0.0319244963580436,0.143593404237196,0.82418896344039
11107,16,40490,0.00207743867250354,0.143446351204414,0.988453350844541
11108,16,40552,0.00951486197480045,0.143855867365867,0.947302508168018
11109,16,43046,-0.229271509811893,0.301506249491515,0.447510917414722
11110,16,43052,-0.213137724062703,0.299116999849713,0.476591033991865
11111,16,43059,-0.133128691066549,0.2998324291358,0.657307180086228
11112,16,43424,-0.00828239337579717,0.143841078168798,0.954115626748028
11113,16,43662,0.00888946621286835,0.144254754944913,0.950897629561454
11114,16,46114,-0.0846532745867301,0.144363666209163,0.557988867482776
11115,16,46594,-0.31463013802984,0.313515901085624,0.316281046785997
11116,16,46765,-0.104194876012024,0.14412443502141,0.470188832055605
11117,16,47416,-0.125787349187868,0.143979048881641,0.382902625447694
11118,16,48340,-0.124929011818084,0.142781616397322,0.382187512022832
11119,16,51066,-0.47916047311975,0.288517179935021,0.0976476929750339
11120,16,53867,-0.212569039105191,0.142651748552635,0.137084132071047
11121,16,54905,-0.233507595987437,0.142802540960501,0.102903056914828
11122,16,55419,-0.235264592391698,0.142475568308612,0.0995742355302861
11123,16,55474,-0.245046222965793,0.142747760258265,0.086922566464748
11124,16,55604,-0.236859009736723,0.143389138542547,0.0994519783953185
11125,16,55617,-0.203916640470671,0.144301729716269,0.158499584987336
11126,16,55625,-0.208348668116968,0.143864875114543,0.148441823976223
11127,16,55837,-0.222987450196973,0.142939639357211,0.119653258771252
11128,16,55962,-0.228176166267442,0.143159351024135,0.111862024943544
11129,16,55976,-0.223481469320609,0.143017892602776,0.119039913080925
11130,16,56019,-0.204841610799428,0.143337779765618,0.153864631219723
11131,16,56137,-0.208265297866751,0.142931438005131,0.145977930706188
11132,16,56154,-0.231362860062097,0.142830774478558,0.106159837717791
11133,16,56155,-0.231362860062097,0.142830774478558,0.106159837717791
11134,16,56282,-0.223338422927682,0.143091035467676,0.119463793615777
11135,16,56288,-0.237474503714344,0.143205483240426,0.0981496442541736
11136,16,56294,-0.236065640263046,0.143759921930797,0.101463436917622
11137,16,56308,-0.23013769485488,0.144206482738533,0.111408165812587
11138,16,56334,-0.541782317862944,0.284114623749453,0.0573432192761619
11139,16,56451,0.148210531709081,0.5382351386678,0.78319778023786
11140,16,56650,-0.57424368191869,0.50422881765018,0.255535760602956
11141,16,56655,-0.85098205805245,0.518714534458106,0.101779590636987
11142,16,62713,-0.179824198009556,0.314733371290147,0.56812323267667
11143,16,62714,0.192161362623754,0.39994198662417,0.631188654039887
11144,16,62717,0.0423010500745384,0.306556072440383,0.890328602151073
11145,16,62719,-0.149685372150071,0.309569641967225,0.629021170569663
11146,16,64013,-0.187493094207213,0.162197364382505,0.248480719639124
11147,16,64043,-0.238345589167697,0.145700591345222,0.102760421898385
11148,16,64053,-0.238345589167697,0.145700591345222,0.102760421898385
11149,16,64086,-0.292967611001721,0.151046016019764,0.0532256784959461
11150,16,64090,-0.259472731769987,0.152861081213418,0.0904946070820406
11151,16,64099,-0.501529759508157,0.284061227503503,0.0783326129750977
11152,16,64109,-0.501529759508157,0.284061227503503,0.0783326129750977
11153,16,64140,-0.482353620312802,0.283929487319973,0.0902285262258185
11154,16,64155,-0.55271050617012,0.283376454174645,0.0519140573736423
11155,16,64165,-0.451277062736546,0.28397505779846,0.112923243058763
11156,16,64166,-0.421452990862679,0.284014862644618,0.138724656987848
11157,16,64204,-0.415225873732673,0.28458202118169,0.145434326304532
11158,16,64224,-0.415225873732673,0.28458202118169,0.145434326304532
11159,16,64229,-0.415225873732673,0.28458202118169,0.145434326304532
11160,16,64240,-0.426401553234435,0.284670999175807,0.135059397976669
11161,16,64299,-0.220679833978448,0.145173463896123,0.129378151636053
11162,16,64309,-0.206240802598323,0.145406918198536,0.156965005630334
11163,16,64310,-0.206240802598323,0.145406918198536,0.156965005630334
11164,16,64316,-0.228767374075586,0.146354053311299,0.118922914539469
11165,16,64326,-0.473924633725836,0.28445802888452,0.0965881959212729
11166,16,64353,-0.253177716555276,0.284499702292299,0.374122951306088
11167,16,64363,0.0451977159623396,0.338933052981965,0.893990256684213
11168,16,64363,-0.00133851863607326,0.324093440451079,0.99670704776795
11169,16,64540,-0.279098195638171,0.144188800096353,0.0537095572413268
11170,16,64901,-0.169232680771317,0.151195212619753,0.263773551260406
11171,16,67148,-0.177653114763542,0.142866751589825,0.214513188832114
11172,16,67473,-0.191820857872656,0.143802850393266,0.183091499917498
11173,16,67906,-0.185113716345372,0.142614550988114,0.195134722929489
11174,16,68771,-0.216932192740262,0.143176566192857,0.130632462852339
11175,16,69421,-0.263344698959485,0.145761753629865,0.0716637705415875
11176,16,69480,-0.258824046139978,0.143338509328103,0.0718194865667191
11177,16,69886,-0.227049591999165,0.144203838124529,0.116266642311188
11178,16,69892,-0.217515154445115,0.144177141361842,0.132278630046068
11179,16,70566,-0.238595645211514,0.142205414531912,0.0942665745528305
11180,16,70846,-0.224111703931124,0.142970265378186,0.11788431587285
11181,16,73035,-0.225504860900866,0.142857312768972,0.115339060593044
11182,16,73826,-0.174517184450056,0.143195837693728,0.223760192960582
11183,16,73929,-0.039663361909533,0.149809998488948,0.791350589857951
11184,16,74120,-0.154497468801363,0.159650863935438,0.333846347403939
11185,16,74744,-0.158214537770991,0.144086555707091,0.272930165035458
11186,16,74823,-0.171337630181235,0.143313606441892,0.232677318203254
11187,16,75046,-0.146910848249497,0.143218221358347,0.305696178505357
11188,16,75389,-0.164823440606243,0.142830550683514,0.249289501415204
11189,16,75921,-0.191356238423423,0.142980062410015,0.181646323182807
11190,16,76550,-0.0930966998974455,0.144690341661427,0.520369191504064
11191,16,76572,-0.109391781123507,0.146369521039533,0.455339469828727
11192,16,76573,-0.167957822423138,0.146452178451155,0.252222782984916
11193,16,77440,-0.0431548722358106,0.146964708543284,0.76920476513385
11194,16,77714,0.0573432987792614,0.142686795873249,0.688013853053873
11195,16,77752,0.0625241361281451,0.142617529466074,0.66136141160692
11196,16,78094,0.0201128192394583,0.143766269973,0.888819238668557
11197,16,78301,0.0224757272125086,0.143526181708186,0.875652220647266
11198,16,78839,0.0971721721350709,0.143506844582912,0.498769703506381
11199,16,82484,-0.0121383611404342,0.144911588376155,0.933291624404537
11200,16,83222,0.012105657662788,0.142654894680914,0.932421003516823
11201,16,83512,0.0167374017396124,0.142716653842126,0.906707132893266
11202,16,85402,0.33860317843768,0.306034150204398,0.269296969138425
11203,16,86230,0.062243861674906,0.143059079222576,0.663761530038192
11204,16,87193,0.0143353876217328,0.143054511908931,0.920235077397767
11205,16,89859,-0.0541424676883049,0.143022977529694,0.705243810367052
11206,16,92234,0.0134498360847155,0.143050214648056,0.925145197387211
11207,16,92791,-0.02407903779803,0.142443894627591,0.865860223453555
11208,16,93959,-0.00230954503802402,0.142743059453769,0.987100142260594
11209,16,96065,0.107318274025672,0.143358977674152,0.454597899710043
11210,16,100561,0.171592989819737,0.143994132753516,0.234192580876161
11211,16,101574,0.131130661897423,0.142090417756207,0.35670648508206
11212,16,103110,0.103444085845871,0.143833453978584,0.472497528670792
11213,16,104922,-0.0326119232388979,0.285867451542875,0.909238776719634
11214,16,105267,0.0529714253745069,0.142419514211904,0.710161156902877
11215,16,105336,0.0441833910844144,0.142228890202313,0.756250128149146
11216,16,110992,-0.0054293742927603,0.143263321469972,0.969790536614253
11217,16,114578,0.0858943917818227,0.142598847871572,0.547328018382428
11218,16,115153,0.00107111868132392,0.143483022697259,0.994047964409424
11219,16,116214,-0.000194752155958322,0.143059952181668,0.998914583168285
11220,16,116322,0.0398628904704338,0.143695859580818,0.781626505383679
11221,16,116373,0.0578709890540588,0.14409125560178,0.688201335701935
11222,16,116826,0.0542627832535507,0.143003550725615,0.704581441871513
11223,16,117063,0.121517172813527,0.145200505492535,0.403219352145492
11224,16,117072,0.0900700781898851,0.143737602775943,0.531307806118463
11225,16,117203,-0.068857795224007,0.284562393026229,0.808937842122498
11226,16,117213,-0.0264497756746183,0.196266730740513,0.892874929997653
11227,16,117215,-0.312957239678843,0.223389082504415,0.162107088780338
11228,16,117254,0.149699059680248,0.285463062158757,0.600324059889851
11229,16,117654,0.0775498210848333,0.143234949169322,0.588561796396259
11230,16,117985,0.100228728431924,0.144017279942567,0.486918509832528
11231,16,118215,0.167898793667316,0.144030981389428,0.244517521890033
11232,16,118252,0.0864077184545298,0.144467214787981,0.550148082269444
11233,16,118322,0.0500314887850055,0.145172649040053,0.730574473081019
11234,16,118512,0.0891304205425519,0.144278939717183,0.537128849874319
11235,16,120319,0.108439647372902,0.143250115918338,0.449557708962045
11236,16,121298,0.142439653452697,0.142793033174895,0.319192920251733
11237,16,122212,0.210229181799025,0.142899232884584,0.142135782855108
11238,16,125144,0.27713729946914,0.141897364601289,0.0515995794702682
11239,16,125464,0.233213087350418,0.14231120175131,0.102155374968208
11240,16,126720,0.310752223798435,0.14149297176531,0.0287248174949828
11241,16,128020,0.240494291702555,0.14169814933773,0.0905346771961411
11242,16,128319,0.262391404117749,0.141628447420465,0.0647635227261359
11243,16,128822,0.329341404711746,0.14119115660248,0.0202310400266957
11244,16,129358,0.285393843007542,0.142121248058799,0.0453939805208079
11245,16,132456,0.0791333244864101,0.169271379844883,0.64043506786029
11246,16,132814,0.1659071653838,0.143211054101588,0.247451277465017
11247,16,136628,0.0172193278508382,0.142500545195975,0.903888951783611
11248,16,136917,0.0943167207206616,0.143786474489952,0.512283678953534
11249,16,138673,0.0427252978468552,0.149121086019917,0.774652458121058
11250,16,138809,0.211780574149269,0.159214263273098,0.184324031614986
11251,16,143053,0.0998917471795219,0.142153404277044,0.482703451515306
11252,16,143870,0.111979791376617,0.142568988392902,0.432720824940767
11253,16,145251,0.136516905905412,0.143562302906765,0.342293335393099
11254,16,145367,0.146496426358717,0.1437552506839,0.308868429385132
11255,16,145806,0.139237097350593,0.142928166094264,0.330636560010734
11256,16,145918,0.163531106033164,0.143240604403343,0.254372007420415
11257,16,147108,0.129193123751501,0.142126752976468,0.363970667527028
11258,16,149006,0.162693599113615,0.142294148470429,0.253663479028171
11259,16,149106,0.17935616126129,0.142423547428234,0.208748498173245
11260,16,149133,0.181311251889074,0.142014677912129,0.202544636147444
11261,16,150017,0.152773713560398,0.142619894608407,0.284813604014231
11262,16,151512,0.0939001123024015,0.142964675281266,0.511733374454253
11263,16,154007,0.111594282023453,0.142974113296584,0.435607407603461
11264,16,155634,0.045620335101616,0.142722459128492,0.749427531597434
11265,16,156150,0.0569652105281029,0.142927991964474,0.690459282015167
11266,16,156322,0.0757497461228208,0.146579990158247,0.605632693558114
11267,16,156324,0.0675683680533048,0.146378983234557,0.644653348562875
11268,16,156325,0.0675683680533048,0.146378983234557,0.644653348562875
11269,16,156326,0.070127906005986,0.145933121991332,0.631135279499513
11270,16,156328,0.0865991905265267,0.145917720048855,0.553240301585535
11271,16,156476,0.0793505180826144,0.142653547164389,0.578394861558465
11272,16,156514,0.0944445265163966,0.142817358636738,0.508853989509615
11273,16,156560,0.0963529692003627,0.142623881791966,0.499753538386231
11274,16,159409,-0.0214642929153779,0.142368917992554,0.880246972629857
11275,16,162438,0.0521132533619105,0.160802501068677,0.746067622395597
11276,16,163733,-0.0502004229931589,0.143872372258215,0.727354920635967
11277,16,163842,0.044928420888747,0.14224162635144,0.752295544559699
11278,16,164219,-0.0151926526006463,0.286781832199935,0.957780723892739
11279,16,165813,-0.434413569216616,0.335948886304198,0.196824081620447
11280,16,165825,0.528160855960188,0.234223300137352,0.0247489158170043
11281,16,166006,-0.0449133472979896,0.152896126992469,0.76912102912582
11282,16,167913,0.0914544310587302,0.1438842413323,0.525441717290939
11283,16,168266,-0.00114807815349482,0.14491301565037,0.993683274704043
11284,16,170236,0.0107506346620185,0.14399782601046,0.940528866509421
11285,16,170586,-0.0196317637827989,0.144997847482237,0.89237794670971
11286,16,170647,0.0299589279269615,0.146043367591174,0.837583168046582
11287,16,170885,-0.00884671884981741,0.145019766814353,0.951390914597006
11288,16,170900,0.00165319324745755,0.14429160299611,0.990865063685474
11289,16,170927,0.0311897066734203,0.144347364197816,0.829054900393346
11290,16,170955,0.0443170527033632,0.144145523170584,0.758684758446435
11291,16,170958,0.0439603929044577,0.144145832554398,0.760567473939598
11292,16,170964,0.0534389726813333,0.143889873450641,0.710571365346414
11293,16,170973,0.0334924793793608,0.14432141044344,0.816619146691366
11294,16,171033,0.00515688509885637,0.143603194887577,0.971373896193972
11295,16,171059,0.0126819072574694,0.143444805722093,0.929601213802765
11296,16,171165,-0.00240350555784319,0.143922548969675,0.986685387453678
11297,16,171270,-0.00451251512090234,0.144164620860385,0.975047081374294
11298,16,171314,0.0326346687691493,0.145257956787917,0.82236833172116
11299,16,171400,0.0170775741818447,0.147176021648861,0.907690760546197
11300,16,171451,-0.0237686035094916,0.145866914635711,0.870653258639554
11301,16,171458,-0.0237686035094916,0.145866914635711,0.870653258639554
11302,16,171525,-0.00230338745508296,0.145984415272562,0.9874201657274
11303,16,171529,0.00577779334454437,0.146167862809831,0.968491394025159
11304,16,171534,0.0152919103390614,0.145919504303692,0.916596496545822
11305,16,171564,0.011662860710958,0.145945762494024,0.936352295429454
11306,16,171567,0.0126549607406421,0.146200553546965,0.931071204197086
11307,16,171580,-0.00595245096909164,0.146416725358829,0.967594578945085
11308,16,171729,0.0427300985965252,0.143582001403427,0.766183033714722
11309,16,171822,0.0354520300452558,0.144989334452985,0.806974248530205
11310,16,171898,0.110952154701653,0.150577338521592,0.461706060494899
11311,16,171982,0.186709909983685,0.284331981009851,0.511826342818852
11312,16,172021,0.0510610811389576,0.284671383086469,0.857751268192106
11313,16,172126,0.0281896915653745,0.143848934247181,0.844748497637741
11314,16,172141,0.0282864315158903,0.143692127436012,0.844054746450553
11315,16,172786,0.0425666263164305,0.143997353612395,0.767704029181151
11316,16,173125,0.0364667498070456,0.144162213457886,0.800449172449005
11317,16,173235,0.0266267170813103,0.14542933899647,0.854832193769435
11318,16,173538,0.0103559596685804,0.147002560071946,0.943877395054181
11319,16,173703,-0.00293552538236119,0.14500625718294,0.983860062911605
11320,16,173708,0.00806608362890926,0.145636427440428,0.95586302393308
11321,16,173979,0.0458271910944987,0.147216762102912,0.755763480193085
11322,16,174009,0.0223031808309675,0.147865021398538,0.880192242566345
11323,16,174059,-0.00938159588926002,0.153076478510498,0.951165339720169
11324,16,174996,-0.0258422178797836,0.144544395365354,0.858209913777461
11325,16,179596,-0.141411603651022,0.144185099200364,0.327380657703238
11326,16,180654,-0.16483038721558,0.145246744238053,0.257216469128489
11327,16,180789,-0.170828945363107,0.144514132757487,0.2379650072411
11328,16,180828,-0.159838485125228,0.144837171700711,0.270529857701876
11329,16,180851,-0.159035329870828,0.14511210355906,0.273848629455628
11330,16,181568,-0.186523821694315,0.144310691938818,0.197024038667298
11331,16,182956,-0.201114263673095,0.145817012672345,0.168699003341527
11332,16,187861,-0.144920753814263,0.147109208763929,0.325238084958635
11333,16,188829,-0.156425179349927,0.148842764840738,0.294003938134777
11334,16,188882,-0.115772617710392,0.146104952844146,0.428663450597119
11335,16,188952,-0.0929718328083888,0.147774422432685,0.529659760525254
11336,16,189738,-0.191402476723517,0.14615627326393,0.191191620188766
11337,16,191167,-0.142917813128994,0.14573061292936,0.3274130220192
11338,16,191290,-0.165715262744014,0.150094292673526,0.270312902685485
11339,16,191331,-0.160207643057362,0.153964953125602,0.2987983743307
11340,16,195694,-0.0350072226422236,0.144643289733637,0.808901706360729
11341,16,195879,-0.0335357038015313,0.144085265172404,0.816091194710054
11342,16,196859,-0.00213265519177452,0.144821028913131,0.988258981767769
11343,16,197237,-0.0267009865650665,0.144374418001973,0.853380232405088
11344,16,197765,-0.349022363552995,0.278422289781103,0.210827242188371
11345,16,197765,-0.23857002074902,0.432541844499056,0.581603184516787
11346,16,197949,-0.193899319360234,0.292328794563414,0.507576539850077
11347,16,198072,-0.0449267410650995,0.145920259114933,0.758350995584584
11348,16,199543,0.112464071078207,0.145976534840174,0.441562728578821
11349,16,202983,0.0618736716496524,0.146029442552911,0.672037693419161
11350,16,206288,0.0557836078329781,0.145463237603139,0.701587792135275
11351,16,207364,0.0496471531348496,0.14448814385154,0.731346342389207
11352,16,207437,0.0566412461394133,0.144349935118589,0.695008038407851
11353,16,208852,0.0859850613304063,0.145833116840694,0.555827499500679
11354,16,209279,0.0612450040010164,0.145174723440504,0.673375987640727
11355,16,210158,0.038466755629421,0.144956426914537,0.790881106097568
11356,16,210433,0.0936812188813367,0.149216187404691,0.530526418937906
11357,16,211386,0.0417171957560734,0.144238441779519,0.772579875881714
11358,16,211579,0.165718810104724,0.557340065778357,0.766382783111684
11359,16,211917,0.386566848661426,0.296417752065974,0.193039477831618
11360,16,212704,-0.000375329183124329,0.144134620902697,0.997923767336527
11361,16,212773,0.0290632509556416,0.144577813507126,0.840797527729845
11362,16,213411,0.0940865613908596,0.143782279731405,0.513300672744583
11363,16,214724,-0.165123123839738,0.143698047717056,0.25129360691353
11364,16,215183,-0.104960952403392,0.143692823176551,0.465597415746669
11365,16,215973,-0.0688261579001562,0.144224150697402,0.633503212038214
11366,16,218021,-0.129620185339674,0.14290942180566,0.36502056507406
11367,16,220471,-0.114071135373217,0.143689312584401,0.427802416288152
11368,16,220856,-0.0984139406557454,0.144135945590121,0.495190199021258
11369,16,220879,-0.166159472887603,0.145114551281619,0.252975429543982
11370,16,221591,-0.132336072186725,0.14508439348195,0.362321892865645
11371,16,222732,-0.136423191496059,0.14264308528563,0.339527021157558
11372,16,223881,-0.206035220401306,0.142475340831039,0.149033219047983
11373,16,225111,-0.276498561543862,0.141868079689317,0.052089186899023
11374,16,227828,-0.295435899448652,0.141806336394917,0.0379360551691933
11375,16,227880,-0.269729230894366,0.141969494818637,0.0582596583085984
11376,16,228020,-0.287627641542206,0.143057291763766,0.0451303049100339
11377,16,228836,-0.251802460131246,0.142044640147367,0.0771408684576111
11378,16,229266,-0.283594660459705,0.141647697157186,0.0460372463286511
11379,16,229480,-0.28859377279864,0.142238657409946,0.043214440034207
11380,16,229981,-0.287981201022552,0.142441302371466,0.0439558622301947
11381,16,230687,-0.257423135788539,0.142238373418887,0.0711770220907362
11382,16,232373,-0.18336642820715,0.143068136065373,0.200798916727475
11383,16,235230,-0.168706092682346,0.142797218776547,0.238224000548341
11384,16,235984,-0.223625036662673,0.143805734544346,0.120830342057122
11385,16,238141,-0.221683846334804,0.142591923004535,0.120919974969938
11386,16,238158,-0.191767310466607,0.14269196864461,0.179835758503075
11387,16,238341,-0.187531767800904,0.144167193688191,0.194177595451532
11388,16,238837,-0.195180887344521,0.143128295017132,0.173537945731066
11389,16,239186,-0.202535865411582,0.144238942868409,0.161147700299937
11390,16,241363,-0.195826726092189,0.141910753459164,0.16848194796863
11391,16,241781,-0.142322197607942,0.146491082203325,0.331943822260109
11392,16,242191,-0.147564316565384,0.142044754844888,0.299581870696007
11393,16,243771,-0.13988027458235,0.142254969882172,0.326129941729839
11394,16,244227,-0.225237639896104,0.148009622972077,0.128960216199296
11395,16,246835,-0.311576211426495,0.220526250355814,0.158573319173757
11396,16,248105,-0.141775065000645,0.1422833413822,0.319724905208638
11397,16,250595,-0.115748646962844,0.157654608044449,0.463319518302439
11398,16,250804,-0.142046072181898,0.145422702295802,0.329346697458435
11399,16,256672,-0.12981751781229,0.143845851321777,0.367419118405223
11400,16,259609,0.310949286717094,0.246263901836525,0.20754236465194
11401,16,260943,-0.00121401463327322,0.14980269254501,0.993538519726021
11402,16,261161,-0.00416766663429036,0.143841582625255,0.976901696948658
11403,16,261385,-0.0626477995676638,0.145406368161841,0.666843071196874
11404,16,262588,-0.0614744591019186,0.143666212340733,0.668986446062906
11405,16,262948,-0.040660218473733,0.143326013977613,0.776813942864642
11406,16,263569,-0.0673372279940695,0.143386732123467,0.63891673164053
11407,16,263635,-0.0552413166841143,0.143312194010183,0.700127783152762
11408,16,266518,0.0537122007891977,0.143728000683028,0.708846448316738
11409,16,266729,0.0724752693492849,0.14333959054707,0.613439468696612
11410,16,267591,0.0265634868988861,0.143992021954636,0.853743728991528
11411,16,267787,0.0200380564574827,0.144266723676599,0.889611614836979
11412,16,269345,0.0559440980772098,0.143393739993527,0.696665938507349
11413,16,269829,0.0194665167064432,0.143668670737185,0.892297031566581
11414,16,270942,0.0716380790966467,0.143784282814654,0.618630073720996
11415,16,270991,0.123568190722542,0.297058166159809,0.677682497827505
11416,16,271044,0.0659315869211289,0.167563031522361,0.694207448030557
11417,16,271054,0.110416786034287,0.157316081707372,0.483217396920278
11418,16,271083,0.138623552610587,0.144760537974993,0.338916875101694
11419,16,271095,0.126960291833436,0.144473876323077,0.380120078087126
11420,16,271460,0.0860904867431956,0.143373191166854,0.548582133579401
11421,16,271555,0.100478674146067,0.144271823628953,0.486602948769197
11422,16,272321,0.00455254852539133,0.145636858642472,0.975080183284266
11423,16,272587,0.0284435617907041,0.14454301154412,0.844110848697725
11424,16,272608,0.121662993518656,0.144787180582649,0.401315458398346
11425,16,272771,0.136081091534966,0.143952527725341,0.345142525042449
11426,16,273953,0.139448827941963,0.144549449808346,0.335348672723236
11427,16,274031,0.114608564059297,0.144154470929381,0.42712448542862
11428,16,274407,0.200747791861661,0.144190754248248,0.164726885349166
11429,16,274932,0.143563991833104,0.144012233484027,0.31950198125495
11430,16,275044,0.152173914671263,0.144359054840853,0.292542142807219
11431,16,275336,0.178225483993827,0.14669721388699,0.22520834360015
11432,16,276079,-0.0908560003972845,0.291083147720078,0.755125447204478
11433,16,276423,0.0917465772948075,0.145394839192488,0.528437925986573
11434,16,276463,0.135095913805605,0.146334327964234,0.356533357904472
11435,16,276662,0.152251281695455,0.145714696912929,0.296803206404561
11436,16,276675,0.143649613391489,0.144746655616581,0.321671998975738
11437,16,277230,0.185832060432337,0.146474555699941,0.20538455872409
11438,16,277302,0.0823102150061523,0.153555957492332,0.592277140765537
11439,16,277437,0.149535375121827,0.143687321956686,0.29872712239276
11440,16,277570,0.131552832505006,0.146648423216118,0.370296833340021
11441,16,277737,0.107578224526847,0.145745529254483,0.460929717657644
11442,16,277787,0.151007168740403,0.143990667115852,0.295020407150493
11443,16,277836,0.152798423792824,0.143882910269171,0.288978163604355
11444,16,277951,-0.0189163171627538,0.285310923065079,0.947175950378312
11445,16,278068,0.179880985075214,0.152702395074613,0.23959649134162
11446,16,278223,0.127131508121751,0.154116444627665,0.409982297438499
11447,16,278867,0.118913434916788,0.144527339276977,0.411191588005725
11448,16,279067,0.124670248694383,0.143754517789409,0.386397443448398
11449,16,280178,0.232412110242818,0.142400088052862,0.10354875453312
11450,16,281799,0.158533256370504,0.143183107533865,0.268958590144258
11451,16,281831,0.146202299433818,0.143376371491992,0.308564426816398
11452,16,281975,0.124962565230277,0.143549466428226,0.384608327891346
11453,16,282180,0.149420886402226,0.144669824181404,0.302385524149783
11454,16,283161,0.126800571287367,0.144374547803348,0.38039184135084
11455,16,283198,0.177130386625837,0.144694803169361,0.221706185089959
11456,16,283200,0.14288640978695,0.145833375017949,0.327859693599636
11457,16,283342,0.131236369259301,0.148857716397687,0.378580675930538
11458,16,283618,0.127876465495744,0.143132677495804,0.37224520089055
11459,16,284685,0.148730937676946,0.142972850665588,0.298924598169603
11460,16,286882,0.174486841063953,0.142993143532173,0.223186098899298
11461,16,288425,0.163326108269845,0.142689930625125,0.253141060677465
11462,16,292604,0.158740582523079,0.143416853706512,0.269113563065189
11463,16,293786,0.135527311558476,0.143761405673247,0.346466882566345
11464,16,295408,0.0477119841966363,0.143444523793921,0.739621387764188
11465,16,295944,0.0848926546615089,0.142883058122643,0.552798509971241
11466,16,296048,0.0930627928887658,0.142850511593568,0.515167162172204
11467,16,296837,0.00902682384362841,0.285573830912384,0.974801393394961
11468,16,297486,0.100673953993456,0.144131523928445,0.485332759042021
11469,16,298374,0.107007429015269,0.163793848194568,0.513984608935964
11470,16,300317,0.112096652761554,0.144198550355917,0.437456964164686
11471,16,300745,0.159906317709269,0.143038002582957,0.264357591989641
11472,16,300812,0.19118759357614,0.143183789811729,0.182651648718023
11473,16,305191,0.141390769137331,0.146651984002348,0.335643518059559
11474,16,305292,0.13969872498767,0.145310594147198,0.337019104785015
11475,16,305368,0.215640756711764,0.145292358333732,0.138652166067151
11476,16,306491,0.211486417736595,0.144414867945076,0.143964679807796
11477,16,309023,0.173658080986875,0.14263153132924,0.224216118386544
11478,16,309089,0.206371326772269,0.143938418339259,0.152529533135658
11479,16,310891,0.262355852086637,0.142382537057721,0.0662239935234322
11480,16,311025,0.258904542083989,0.141923679543838,0.0689592369308586
11481,16,313141,0.248560261479815,0.149489021244257,0.0972535835071953
