SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10871,15,888856,0.0788181013792295,0.0620044813602786,0.204505932709818
10872,15,892522,0.159191540399937,0.0557895734352527,0.00458010185471135
10873,15,894338,-0.0380747241294692,0.0740655146472834,0.607525977473512
10874,15,897914,0.138946470431771,0.0565172642641423,0.0144322619049481
10875,15,898824,0.120797816885748,0.0571906875290532,0.0353717898181766
10876,15,900083,0.125635665195795,0.0563949080661816,0.0265246655388129
10877,15,901583,0.128052844358493,0.0564711887485941,0.0239589010593575
10878,15,903422,0.124359615751599,0.056709350921136,0.0289644440385163
10879,15,905968,0.0723002647084808,0.0604291550270493,0.232325240181845
10880,15,906404,0.103668754224086,0.0563369648489583,0.0665848005843107
10881,15,906473,0.102205700659447,0.0562270007436533,0.0699524564088601
10882,15,906721,0.119721031893405,0.0566265215924852,0.0351970603108576
10883,15,906722,0.119129800398471,0.0567216599782299,0.0364157552535414
10884,15,907032,0.109185516668379,0.0562979434077445,0.0532463119378229
10885,15,907053,0.10435240450594,0.056172771337879,0.0640434942664915
10886,15,907245,0.110398866224996,0.0564901861695948,0.0514547407203104
10887,15,907643,0.117365845741453,0.0566307985940075,0.0389467140370363
10888,15,908870,0.11808407561145,0.0561820314438629,0.0362779140970347
10889,15,909076,-0.0386836470179244,0.0619289777487387,0.532607381251187
10890,15,911587,0.0774965739604389,0.0594842815242569,0.193489690057762
10891,15,911748,0.17531948326951,0.118488925511255,0.139864515533206
10892,15,911795,0.0668421017832023,0.0570765131124614,0.242349915206573
10893,15,912636,0.0851889241504111,0.0568354786551584,0.134801412228522
10894,15,912729,0.0934259351855632,0.0562272363400929,0.0974852093408188
10895,15,917889,0.0806214840238625,0.056434184882522,0.154005447895784
10896,15,919436,0.0756194954505536,0.056518787402013,0.181772935065396
10897,15,921242,0.0880003033073304,0.0569589023281457,0.123247352775009
10898,15,921271,0.0640672337318967,0.0571148094970023,0.262740910056842
10899,15,923218,0.0433364289855193,0.0575487422376663,0.451928580231968
10900,15,927535,0.0612912930944166,0.057381902384762,0.286192074042231
10901,15,930508,0.0363523872603392,0.0702190634563614,0.604992091765019
10902,15,930508,-0.0384012302749916,0.148840396415064,0.796555140653179
10903,15,930562,0.027804768156636,0.0610740678961877,0.649199870303723
10904,15,931347,0.0197678990031367,0.0576541435778844,0.731900048357058
10905,15,933083,0.0552129530217582,0.0565522709116039,0.329575897619934
10906,15,934483,0.0606853635862695,0.0567672901212521,0.285791156624946
10907,15,934516,0.0609858661408769,0.0568280954682855,0.283930608379663
10908,15,935795,0.0541718177073771,0.0567818479987906,0.340719229277424
10909,15,937046,0.0542788062378211,0.0566606028365272,0.338736646657588
10910,15,938051,0.0600630253100078,0.0566831000220928,0.290038162457696
10911,15,940092,0.0612723968396579,0.056742239869036,0.2809517963081
10912,15,941271,0.0655395100394557,0.0564287968243916,0.246241647169212
10913,15,943341,0.00462950165132042,0.0564822970727491,0.934721982633294
10914,15,944458,0.100589620012174,0.063781809257659,0.115670639608741
10915,15,950568,-0.0241807031403276,0.056727757853203,0.670179119012405
10916,15,951423,-0.0268506570725628,0.0567769796345132,0.636566454236585
10917,15,952849,-0.0143798321702826,0.0565919123532718,0.799568604906462
10918,15,956308,-0.00366550684230844,0.0564289700308817,0.948244298223705
10919,15,957477,-0.0309352401249006,0.0566533315006701,0.585380267910461
10920,15,959079,-0.0866002185582834,0.0567875335006361,0.128157879524569
10921,15,960232,-0.09546051052201,0.0578849605852765,0.100008163359671
10922,15,960845,-0.0819216906567887,0.0596028342049065,0.170170953101303
10923,15,961458,-0.0648570239433965,0.0562554678886786,0.249730826063748
10924,15,961510,-0.0699382358828172,0.0561423895807754,0.213689867457056
10925,15,961682,-0.087535629245395,0.0570404883398279,0.125772287296113
10926,15,963635,-0.0834339741141947,0.0562489413209589,0.138887359479805
10927,15,963965,-0.0848918761422026,0.056242761385192,0.132095423786713
10928,15,964403,-0.0892772276722907,0.0562235225631115,0.113204633426515
10929,15,966542,-0.178311510616126,0.114420889511718,0.120038659289544
10930,15,970097,-0.0676868884273197,0.0574921318000522,0.239859239587503
10931,15,970105,-0.0689821140763799,0.0575667512809855,0.23160497347393
10932,15,970110,-0.0708806351561269,0.0576515051538516,0.219715531851258
10933,15,970129,-0.0817190820565157,0.0584985520507093,0.163308570243026
10934,15,970141,-0.0913296273798911,0.0593056417506113,0.124460612081127
10935,15,970171,-0.123271061348863,0.064068629731739,0.0551523984637144
10936,15,970172,-0.123271061348863,0.064068629731739,0.0551523984637144
10937,15,970181,-0.151321482268251,0.112253355961709,0.178511433725472
10938,15,970186,-0.158399237183713,0.112225691945392,0.158997254349009
10939,15,970202,-0.141891140059915,0.112266998060523,0.207109862354395
10940,15,970210,-0.148979483683943,0.112251604614209,0.185302782676494
10941,15,970213,-0.153031043996641,0.112225539687246,0.17356160575352
10942,15,970228,-0.154663939755196,0.112229822615037,0.169045241345472
10943,15,970235,-0.154663939755196,0.112229822615037,0.169045241345472
10944,15,970266,-0.115507401228907,0.112586801509023,0.305621962166017
10945,15,970285,0.749627446757868,0.435840581756859,0.0863165524535378
10946,15,970286,-0.262601021803579,0.160479202829403,0.102656425702872
10947,15,970287,-0.151286890522489,0.150386288034131,0.315110128168195
10948,15,970290,-0.151286890522489,0.150386288034131,0.315110128168195
10949,15,970291,-0.151286890522489,0.150386288034131,0.315110128168195
10950,15,976305,-0.108571183897298,0.112407617759073,0.334770301866842
10951,15,976308,-0.121239544346,0.112356766675702,0.281298320152445
10952,15,976341,-0.0421815838900836,0.0604061013750821,0.485449314487864
10953,15,976367,-0.101178810219059,0.112519278014817,0.369152128583751
10954,15,976373,-0.118631432328719,0.112354037464344,0.291748990550793
10955,15,977029,-0.0346305530274009,0.0749250514392,0.644220785514377
10956,15,977576,-0.0883078260233856,0.0564097051469023,0.118368208366404
10957,15,979280,-0.0944379076615595,0.0562211041626735,0.0938889596971298
10958,15,981228,-0.128932986246675,0.0568287635303245,0.0238837997441401
10959,15,981231,-0.128932986246675,0.0568287635303245,0.0238837997441401
10960,15,981687,-0.107626252124737,0.0566980263764263,0.0584803976043421
10961,15,986923,-0.110048763047354,0.05641557018056,0.0518860157277552
10962,15,987887,-0.102482151345269,0.0562727738540463,0.0694277374163615
10963,15,991809,-0.0766214505221503,0.0564815363150623,0.175783166493396
10964,15,992356,-0.0795994343535038,0.0566380909664677,0.160780467284829
10965,15,992802,-0.0776338264503919,0.0571398775736397,0.175121004051382
10966,15,993662,-0.0776085478582128,0.056546450104329,0.170787236384695
10967,15,993671,-0.0776085478582128,0.056546450104329,0.170787236384695
10968,15,993703,-0.0751577503150138,0.056655278726531,0.185505263715239
10969,15,994342,-0.112647738968069,0.0583915825805549,0.0545101194400306
10970,15,994833,-0.0988106790119732,0.0578558510561567,0.0885383395984586
10971,15,994879,-0.0757818413159729,0.0587512394628599,0.197937938797537
10972,15,994943,-0.0891279576244521,0.0684355874607875,0.193641492379242
10973,15,995180,-0.0709003924195101,0.0572883805819636,0.216685077593876
10974,15,995834,-0.0853233252295665,0.0570448568866436,0.13561922346439
10975,15,996026,-0.0890309355200111,0.0573233218200219,0.121286621391114
10976,15,996702,-0.0899513143777242,0.057128014780277,0.116254518368285
10977,15,996731,-0.0929285699558459,0.0576016067204754,0.107573293928605
10978,15,999455,-0.0178754306661425,0.0571631450030361,0.754686403121199
10979,15,1002614,-0.00820969022824869,0.057733040409305,0.887002446945891
10980,15,1002663,-0.00754488950629384,0.0575523871538776,0.895774021705485
10981,15,1003070,-0.00785409775549817,0.0575451822552333,0.891515088450651
10982,15,1003372,0.00303154991437893,0.0579460095236957,0.958305858190867
10983,15,1004274,0.0337936202078959,0.114074940659895,0.767220608245592
10984,15,1004274,-0.105919584817309,0.151940159803284,0.486190405272519
10985,15,1004868,-0.019447009276234,0.0596091996133282,0.744434786222503
10986,15,1006757,-0.0235885640953005,0.0598582377232951,0.693764488878179
10987,15,1008479,0.0084600256153502,0.0565795729954407,0.8812252628564
10988,15,1008599,0.0105528285092006,0.0565368605389416,0.852039185695975
10989,15,1010191,-0.00942382055432539,0.0564195070381315,0.867441103251791
10990,15,1012233,-0.0133172637817948,0.0566290892949583,0.814215879452012
10991,15,1012745,-0.0318035469907105,0.0577686670712673,0.582302189678816
10992,15,1014707,0.00198839876071977,0.0566064286427258,0.971998541118138
10993,15,1015033,0.0346438040095085,0.0572514775813141,0.545490502780827
10994,15,1016660,0.0205265731603004,0.0566865944441263,0.71748926739161
10995,15,1018776,-0.00825912555324537,0.0566048206933786,0.884076889194595
10996,15,1022262,0.00969953426245823,0.056419374668322,0.863600117248026
10997,15,1023392,0.0105323825470718,0.0566744804563348,0.852677016888407
10998,15,1024813,0.00835682838297785,0.057113824201373,0.88375321722025
10999,15,1026089,0.0124268359713276,0.0568242949415113,0.827018865708959
11000,15,1028853,0.00363589759168959,0.0577400952323437,0.949825981475022
11001,15,1028864,-0.00517615928803715,0.0573136090735699,0.928089776896013
11002,15,1029944,-0.002378896781152,0.0563097254796968,0.966325966501161
11003,15,1030548,-0.0051645553446337,0.058038411750504,0.929144194523442
11004,15,1032583,0.0114272624871026,0.0563579984397071,0.839437848939556
11005,15,1032872,0.0019390767857568,0.0566726461474042,0.97272473159497
11006,15,1036136,-0.0180441095750851,0.056580849752497,0.749984575319699
11007,15,1037516,-0.0102088812774062,0.0744559113595793,0.891019562102373
11008,15,1037519,0.0725861166418174,0.164873164977346,0.660022400730205
11009,15,1039474,-0.0237667686236737,0.0566450857395787,0.675052386540482
11010,15,1039586,-0.0331483419199755,0.0564713684377968,0.557583110080577
11011,15,1039714,-0.0328214322342661,0.0573030575167479,0.56716554470214
11012,15,1039718,-0.039895081807572,0.0573774781631812,0.487319073045632
11013,15,1039786,-0.0274667540329716,0.0571199592255812,0.630913272003628
11014,15,1041151,-0.0401355303974243,0.0567098361063789,0.479576903739581
11015,15,1041240,-0.0416624579688218,0.0562219465556754,0.45916457829206
11016,15,1043302,-0.0302382534400711,0.0566056976476089,0.593545656704106
11017,15,1044946,0.0135847061510564,0.0568969370870625,0.811430327242582
11018,15,1045164,0.0136008239207069,0.0565077029228727,0.809935323887706
11019,15,1045703,0.0202489918635037,0.0567398213048302,0.721399040612972
11020,15,1049703,0.0228914102839438,0.0563268133414333,0.684692466160402
11021,15,1050419,0.0283369785347845,0.0564091479965098,0.615736518973906
11022,15,1050499,0.0270145402687657,0.056328735397537,0.631817946323293
11023,15,1053855,0.0189182892282694,0.0584314299182361,0.746304617279358
11024,15,1057321,0.0287109433280663,0.0564854101720763,0.611567789987648
11025,15,1057968,0.0114683989853646,0.0940643569882967,0.903031140690868
11026,15,1058174,0.0192765855654327,0.0569746790152445,0.735311129176238
11027,15,1059919,0.0162095200524024,0.0563546766435259,0.77379571606971
11028,15,1060932,0.0179059868005948,0.0568119637846679,0.752811329500392
11029,15,1061012,0.0156999748910612,0.0563550853075182,0.78072245245084
11030,15,1062490,0.0155824839751563,0.0564178671579923,0.782557870467162
11031,15,1062700,0.0168622153312813,0.0563399355037115,0.764891722338312
11032,15,1065729,0.0136838346112691,0.0565735338133793,0.809015951961653
11033,15,1065815,0.0195474171452826,0.0564090263335071,0.729150946231944
11034,15,1067520,0.0195668468567642,0.0562507216513728,0.72815972066439
11035,15,1068041,0.0270156416319839,0.0565599471760301,0.633197689731958
11036,15,1068234,0.0323346106483728,0.0567148912749434,0.568955199025048
11037,15,1068851,0.022154336447486,0.0564857220260297,0.695138816639782
11038,15,1071370,0.0219472924255383,0.0564868453175811,0.697852084273618
11039,15,1071630,0.038979489726974,0.131547062539075,0.76716307680964
11040,15,1073085,0.0189820271788625,0.126069281190755,0.88040233212281
11041,15,1074302,0.0208467571735262,0.112791738497634,0.853472270730882
11042,15,1074311,-0.0271694463047321,0.0677870399735525,0.688805508604087
11043,15,1074349,0.0817131032774259,0.066426037038992,0.219465089742477
11044,15,1074569,0.178436585985971,0.131254156017804,0.174864274657986
11045,15,1075194,0.613117089341851,0.378708402132997,0.106347030346683
11046,15,1075443,0.0190089460000795,0.1126435294554,0.866087493433118
11047,15,1075932,-0.021726123902179,0.106317946336962,0.838197387279086
11048,15,1077950,-0.0162709966181884,0.0790377003056286,0.837016022040588
11049,16,15039,-0.122536714961099,0.103626373545057,0.23780885967592
11050,16,16662,-0.0137832771706314,0.112592568076161,0.902638207604707
11051,16,16689,0.00920110557710974,0.112540852540237,0.934885558459002
11052,16,16723,-0.0185534652754145,0.0576495832931043,0.747770665564662
11053,16,16724,-0.0185534652754145,0.0576495832931043,0.747770665564662
11054,16,16732,-0.134575569797682,0.0748395502266778,0.0730015312157612
11055,16,16737,-0.0237199942317451,0.0577208888631233,0.681363692428024
11056,16,16738,-0.0237199942317451,0.0577208888631233,0.681363692428024
11057,16,16745,-0.00657810497138694,0.0576484261248016,0.909217624588206
11058,16,16749,-0.00641997489763092,0.0574806023498916,0.911133151781037
11059,16,16930,0.128507950938571,0.112922559920405,0.255884592103507
11060,16,16931,-0.0226681529373174,0.0934820420146974,0.808543876828743
11061,16,16980,-0.0760551548500084,0.061794216289987,0.219224189748014
11062,16,16995,0.103549699387852,0.118491146065562,0.382765523574836
11063,16,19554,0.0196970348868444,0.0594811886160895,0.740729714406075
11064,16,19582,0.0501866531872872,0.0591075865386968,0.396416129387652
11065,16,19618,0.113522217060229,0.130907765372553,0.386425702375435
11066,16,19639,0.0700381649525892,0.0591106543199306,0.236867785444268
11067,16,19930,0.0655326636644458,0.0635841244755019,0.303412928874414
11068,16,19989,-0.0421227179049286,0.0615385034293922,0.494112612699893
11069,16,20077,-0.000509100438962795,0.0610349821356412,0.99334953384843
11070,16,20152,0.0253341612354617,0.058632016213241,0.66594163335167
11071,16,21910,0.081682119649757,0.0725229077641845,0.260806171037755
11072,16,22059,0.0783013172769742,0.0586881539409344,0.18300070542833
11073,16,23447,0.123271532228774,0.0689086731939891,0.0744863490636332
11074,16,24494,-0.0043668039962057,0.0748796166238186,0.953528599029289
11075,16,24575,0.0342339606993223,0.0796308672662448,0.667524753111066
11076,16,24701,0.080101457592292,0.0911518627701945,0.38012415023204
11077,16,24708,0.00588527234316505,0.0884884957656277,0.947010325654634
11078,16,24966,0.0054343304120662,0.0587752402398925,0.926385402577704
11079,16,24974,-0.0117169061741016,0.0649316703156538,0.856903020014149
11080,16,24974,-0.232575802682682,0.188788476100092,0.218792019970021
11081,16,24980,-0.00572450861453005,0.0594896464984379,0.923394914598657
11082,16,24982,-0.00598534351064253,0.0588987980369049,0.919115358530761
11083,16,24983,-0.0128935887783415,0.059285495188295,0.827957587628097
11084,16,25057,0.048927166949931,0.0574225993066267,0.394761695805566
11085,16,25069,0.0213933784657821,0.0568313020089404,0.706818543754229
11086,16,25078,0.0483849525730643,0.0571743369712279,0.397975191692528
11087,16,25079,0.0743522540625644,0.0570111942828046,0.19302556796848
11088,16,25149,0.04889724066036,0.0581522056264167,0.401001571809049
11089,16,25159,0.117223396318895,0.131415397302646,0.37299704750974
11090,16,25194,0.0690092281681206,0.0567938486054793,0.225146604754269
11091,16,25200,0.0728535267950662,0.0566083468072277,0.19894627256246
11092,16,25209,0.0714668471791695,0.0570146924545443,0.210860182760194
11093,16,25269,0.00632223120131328,0.0570150586186522,0.911768939679811
11094,16,25536,0.0334729744695235,0.112559634497333,0.766351401060284
11095,16,26510,0.0182513687425061,0.057182276610751,0.749779746054089
11096,16,27710,0.0246844513857314,0.0570073477293467,0.665275776260469
11097,16,28365,0.0135277933148074,0.0567296363524608,0.811662098323099
11098,16,28409,0.0124403432746857,0.0626266962929556,0.842656514917048
11099,16,28409,0.197979777451357,0.127538682082608,0.121483738329711
11100,16,29135,0.0690494236981217,0.05663501698472,0.223582267429052
11101,16,30586,0.0698317602035973,0.0564425144187344,0.216828114515998
11102,16,30803,0.0205212538441213,0.0566518369318899,0.717393505745015
11103,16,35528,0.0585152680367109,0.0564789517384518,0.300885953734883
11104,16,35760,0.0570041645743991,0.0569734968729544,0.317735434131262
11105,16,35982,0.0294389997789252,0.056899152141319,0.605208634877887
11106,16,40390,-0.00260296733239473,0.0567961562168148,0.963471669766869
11107,16,40490,0.00388706703746161,0.0567338281375035,0.945415190449932
11108,16,40552,0.00890450652885355,0.05689453404854,0.875721297302034
11109,16,43046,0.209656654167193,0.118822954436168,0.0785217575600515
11110,16,43052,0.257166132340654,0.117594322123337,0.029406193013844
11111,16,43059,0.255909508432328,0.117834646862203,0.0305385052222415
11112,16,43424,-0.000467595592412051,0.0568905679211134,0.993446735096614
11113,16,43662,0.0171265551858318,0.0570469431712627,0.764187114215009
11114,16,46114,-0.0067527911779387,0.0571236652044103,0.905965692078191
11115,16,46594,0.060260681628332,0.124133397255779,0.62765761822064
11116,16,46765,0.0107531448816039,0.0570416886633334,0.850582234558197
11117,16,47416,-0.00271632852758563,0.0570062219357676,0.962022380460906
11118,16,48340,-0.0195194877465603,0.0565229360172835,0.730046370008758
11119,16,51066,0.0703452328382372,0.114494602720481,0.539348268841741
11120,16,53867,0.00504669476765829,0.0565964501649972,0.928997525670699
11121,16,54905,0.0069013328322074,0.0566918657945253,0.903178880104957
11122,16,55419,0.00428605684106886,0.0565669897220293,0.939645343635205
11123,16,55474,0.0105120801157219,0.0566902948466957,0.852998295505782
11124,16,55604,-0.000355329874502708,0.0569303220541255,0.995023571804253
11125,16,55617,-0.0169401966416173,0.0572265975789174,0.767389150573042
11126,16,55625,-0.018128568547104,0.0570603455180798,0.750893757014142
11127,16,55837,-0.0184359214950734,0.0567198342934569,0.745347263731697
11128,16,55962,-0.0273947747140032,0.0568053402738685,0.629922254271306
11129,16,55976,-0.00700146219359044,0.0567588027611057,0.90189647115339
11130,16,56019,-0.0227466993829271,0.05684211272676,0.689270887659307
11131,16,56137,-0.0216013018069146,0.0566886266247562,0.70339405833853
11132,16,56154,-0.0335867494974219,0.0566720970376614,0.553794493090665
11133,16,56155,-0.0335867494974219,0.0566720970376614,0.553794493090665
11134,16,56282,-0.0224915764462661,0.0567759868791354,0.692236712775623
11135,16,56288,-0.0239303412937065,0.0568448377042422,0.674028424489273
11136,16,56294,-0.0226683138953261,0.0570622006859518,0.691418619308182
11137,16,56308,-0.022968038639897,0.0572271521549804,0.688406319211924
11138,16,56334,-0.00413127583358719,0.112946698505292,0.970842785337392
11139,16,56451,-0.351630725340347,0.21207499193205,0.0981958922977381
11140,16,56650,0.276118094141652,0.199251347763009,0.16668960892121
11141,16,56655,0.276873235402402,0.205408461105344,0.178549939076899
11142,16,62713,-0.189571277562242,0.124127722860148,0.127599934305256
11143,16,62714,-0.101125613165484,0.158140426107626,0.522933812423701
11144,16,62717,-0.0130395331761104,0.121246682015638,0.914417340700524
11145,16,62719,0.0075110194094119,0.122477176581517,0.951134394558707
11146,16,64013,0.0011297750923579,0.0642716390041102,0.985985336316382
11147,16,64043,-0.00732345834357806,0.0578424585324607,0.899320829148786
11148,16,64053,-0.00732345834357806,0.0578424585324607,0.899320829148786
11149,16,64086,-0.0226422188963698,0.0600453134338393,0.706336630509905
11150,16,64090,-0.0121860273087682,0.0607005622336074,0.841004661856132
11151,16,64099,-0.0486487529950246,0.112813761967535,0.666563886205801
11152,16,64109,-0.0486487529950246,0.112813761967535,0.666563886205801
11153,16,64140,-0.0276926622867322,0.112744894871051,0.806117354272792
11154,16,64155,-0.0325531672706161,0.112666656392325,0.772801897686358
11155,16,64165,-0.0314724567535292,0.112703012132993,0.780215553726755
11156,16,64166,-0.0240129270665834,0.112672729548752,0.831355596484267
11157,16,64204,-0.0435162303794723,0.112869612326116,0.70006645381712
11158,16,64224,-0.0435162303794723,0.112869612326116,0.70006645381712
11159,16,64229,-0.0435162303794723,0.112869612326116,0.70006645381712
11160,16,64240,-0.0283521406522746,0.112936831350094,0.801925974632969
11161,16,64299,0.0103482517806479,0.0576022625754719,0.85753035351166
11162,16,64309,0.012536541290503,0.0576693914764882,0.82803282472905
11163,16,64310,0.012536541290503,0.0576693914764882,0.82803282472905
11164,16,64316,0.0162114271082265,0.0580777779843073,0.780306185726873
11165,16,64326,-0.0335817249442627,0.112932769132604,0.766366342648743
11166,16,64353,-0.0447282981919077,0.112622914516598,0.691496162604123
11167,16,64363,0.00303576425660279,0.134054034362253,0.981945585101321
11168,16,64363,0.109409840871067,0.128049227193181,0.393443064911576
11169,16,64540,0.00386706136346093,0.057329309496588,0.946258885169913
11170,16,64901,-0.0055050438266353,0.0599042311666149,0.926831675587796
11171,16,67148,0.0167191408948391,0.0566215804209291,0.767954662167153
11172,16,67473,0.00736660848642856,0.0570170009762331,0.897272813213098
11173,16,67906,-0.0061771381659263,0.0565386945342609,0.91306227437758
11174,16,68771,0.0138791804172562,0.0568065159475083,0.807122046388119
11175,16,69421,0.0183969022681262,0.0579075938665644,0.75090481044862
11176,16,69480,0.00756095019974465,0.0569513290711612,0.894457560836655
11177,16,69886,-0.0189536922072685,0.0572248087215426,0.740678923144592
11178,16,69892,-0.0199240561847266,0.0571969339541967,0.727791505270563
11179,16,70566,-0.0188734520135804,0.0564582708355848,0.738359031870092
11180,16,70846,-0.00702937232327594,0.0567411219977949,0.901476861590658
11181,16,73035,0.0112603707862312,0.0566971167907312,0.842685525186356
11182,16,73826,0.0170613361513651,0.0567468687607544,0.76385315477936
11183,16,73929,0.0104905912240831,0.0592543142229063,0.859575757733828
11184,16,74120,0.0234038375330139,0.0632146338209362,0.711434533627619
11185,16,74744,0.0366351948392984,0.0570513236524152,0.52119614442347
11186,16,74823,0.0438611197091603,0.056748327754429,0.44009526036549
11187,16,75046,0.00698942044536865,0.056727101576569,0.902009891271304
11188,16,75389,0.0140365019289916,0.0565921565387919,0.80425610449387
11189,16,75921,0.0241878324098654,0.0566784368415175,0.669817598155922
11190,16,76550,0.039833958264411,0.0572204790073028,0.486793848128565
11191,16,76572,0.0443351901694282,0.0578880326011029,0.444260498539576
11192,16,76573,0.0506339408186454,0.0579682139569648,0.382996578022963
11193,16,77440,0.0352092132121589,0.0581026123825141,0.544915287861832
11194,16,77714,0.0376867506014506,0.0564110359734117,0.504522878144966
11195,16,77752,0.0209879738522565,0.0564106771361332,0.710073836608606
11196,16,78094,0.0567617280550904,0.0567819816656189,0.318167895641289
11197,16,78301,0.030131746440281,0.0567450754165223,0.595751347052681
11198,16,78839,0.0508077930894212,0.0567305469009178,0.371077528716034
11199,16,82484,0.0406774886784327,0.0572733643859109,0.478027990858234
11200,16,83222,0.000939614732293648,0.056421714395234,0.986722512647683
11201,16,83512,-0.0104050620065969,0.0564439701531454,0.853850081156728
11202,16,85402,-0.0108540711605922,0.121247292042871,0.928719339528834
11203,16,86230,0.049001400635358,0.0565360636658507,0.38667969582301
11204,16,87193,0.0498165221840024,0.0565178567085408,0.378684999459949
11205,16,89859,0.0294695141906212,0.0565564759254441,0.602649260776903
11206,16,92234,0.0258993695666594,0.0565614263851434,0.647307380079815
11207,16,92791,0.0184668269092641,0.056331414813403,0.743238586110834
11208,16,93959,0.0273041904939355,0.0564373443966702,0.628830268029192
11209,16,96065,-0.000976516575021902,0.0567445961963815,0.986279621224302
11210,16,100561,0.00768905324955399,0.0570638106531198,0.892890425168411
11211,16,101574,-0.012324766469304,0.0562618354797479,0.826729237484622
11212,16,103110,0.00140398244640891,0.0569289040110021,0.980338475176235
11213,16,104922,-0.0868382133979111,0.112970457773413,0.44259682998156
11214,16,105267,-0.00442538685090168,0.0563386100868276,0.937435220576847
11215,16,105336,-0.00531801329569518,0.0562596495089856,0.924744769128335
11216,16,110992,0.0468666935488141,0.0566069797805834,0.408268755002567
11217,16,114578,0.0107600108260863,0.05642506477341,0.848873720144782
11218,16,115153,0.0255296864618261,0.0567324266642196,0.652985456558157
11219,16,116214,0.0108992010929569,0.0565783908490429,0.847352527391372
11220,16,116322,0.0117680859107316,0.0568356145543776,0.836086459603027
11221,16,116373,0.00275727466706721,0.0570020837066231,0.961447550776706
11222,16,116826,0.0181336696565433,0.0565623569741378,0.748706212141515
11223,16,117063,0.0262596274749503,0.0574679204641145,0.647992281317039
11224,16,117072,0.0325499742736309,0.056854601123764,0.56733921395392
11225,16,117203,-0.0445426659434638,0.112531084230277,0.69247293236703
11226,16,117213,-0.0826301160751775,0.0775023881922522,0.287078983387099
11227,16,117215,0.0627269371386028,0.0885345330905719,0.47910086306189
11228,16,117254,0.0731756342180052,0.1128797413458,0.517237026750325
11229,16,117654,0.0359925237912891,0.056641707660383,0.525551841476941
11230,16,117985,0.05984739084061,0.0569099836130124,0.293695584137915
11231,16,118215,0.0632251839022139,0.0569756638647866,0.267889071577738
11232,16,118252,0.0592453215433176,0.0570798593526651,0.3000096347726
11233,16,118322,0.0623269336938255,0.0573307167683488,0.277713472126357
11234,16,118512,0.0419528234266949,0.0570506408597636,0.462607876496025
11235,16,120319,0.0282854437379793,0.0566825546820889,0.618079663023735
11236,16,121298,0.0216180990894312,0.0565436327279121,0.702449673548577
11237,16,122212,0.0279521102384134,0.0566712725854158,0.62215505279514
11238,16,125144,0.00552600391542431,0.056423196348485,0.922036704638787
11239,16,125464,-0.00082626416422707,0.0564989053239603,0.988340072564496
11240,16,126720,-0.031168995620887,0.0563182205837455,0.580309598217709
11241,16,128020,-0.0298451322587979,0.0562485334080147,0.596033811184675
11242,16,128319,-0.027265245613306,0.0562681562814611,0.628289672131725
11243,16,128822,0.00716652011184317,0.0562696662287086,0.898727775382318
11244,16,129358,0.00265122520082656,0.0565300677425816,0.962619942499869
11245,16,132456,0.135247720424536,0.0665809078677701,0.0429704133575538
11246,16,132814,-0.047723114412086,0.0566918227406167,0.400470444653164
11247,16,136628,0.0151539202639034,0.0563555087619161,0.788164765455187
11248,16,136917,0.00977298363858953,0.0569009804684662,0.863729174297135
11249,16,138673,0.033429890373931,0.0589586069691501,0.571070396438233
11250,16,138809,-0.0279096253347081,0.0631106599705093,0.658591328311096
11251,16,143053,-0.0154796484352848,0.0562560944873421,0.783351278533122
11252,16,143870,-0.0176849312532601,0.0564285854064392,0.754159021563665
11253,16,145251,-0.00914417876777984,0.0568506434677544,0.872306978351851
11254,16,145367,-0.0190048230832521,0.0569309474960655,0.738711827903334
11255,16,145806,-0.0165945665529758,0.056598287473675,0.769542264152168
11256,16,145918,-0.0216116157591961,0.0567456492798128,0.703543188608771
11257,16,147108,-0.0128501822023946,0.056273871211338,0.819505773775358
11258,16,149006,-0.00204057447546271,0.0563824909587554,0.971150013795836
11259,16,149106,0.00117772588804191,0.0564560170804561,0.983368367271876
11260,16,149133,0.00504443134964697,0.056296838778775,0.928652589725858
11261,16,150017,-0.00342085949548848,0.0564986290621422,0.951753726551168
11262,16,151512,0.0276300400061116,0.0565591063707369,0.625487584642193
11263,16,154007,0.0165588645418858,0.0565893260618374,0.769988650758217
11264,16,155634,0.0257749534993607,0.0564393815306669,0.648179185311894
11265,16,156150,0.0221856349269651,0.0565295593051059,0.694954647100962
11266,16,156322,0.0310094689020609,0.0579720041043532,0.59305287078441
11267,16,156324,0.0289825183818277,0.0578909896623262,0.616936824317982
11268,16,156325,0.0289825183818277,0.0578909896623262,0.616936824317982
11269,16,156326,0.0277925069142156,0.0577176496063949,0.630441590223976
11270,16,156328,0.0340452927424812,0.057711979075978,0.555623528004515
11271,16,156476,0.0271623308142509,0.0564268324026193,0.630549968590443
11272,16,156514,0.0276621250239536,0.0565012149796612,0.624731967661177
11273,16,156560,0.0297369212224761,0.0564231550228372,0.598501018429783
11274,16,159409,0.0374805418565467,0.0562745203198627,0.505826667879332
11275,16,162438,0.00843634451125302,0.0636065615065237,0.894559011761608
11276,16,163733,-0.0287481417668685,0.0568919226720465,0.61365542574566
11277,16,163842,-0.0166293102614849,0.0562586976428554,0.767719694098974
