SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9315,14,92476,-0.0680517640087462,0.166580150617343,0.683137712755538
9316,14,94507,-0.0346180139164737,0.166602733392868,0.835514491273165
9317,14,95295,0.0123428552904401,0.169692133862451,0.942056794409815
9318,14,96496,0.00528667297951912,0.335584857114543,0.9874398575479
9319,14,102695,-0.0541685445971746,0.169668911708435,0.749717992160219
9320,14,104450,-0.0473539473002191,0.168687296361247,0.77908939714191
9321,14,104676,-0.0223710939408191,0.16928613541802,0.894941260850854
9322,14,104774,-0.0721697520754832,0.169250894759997,0.670071271126432
9323,14,106690,-0.0943052140526466,0.167613607089413,0.574040861909902
9324,14,106712,-0.0963603274054153,0.168999631548351,0.568917865701173
9325,14,106737,-0.123896517165744,0.169315900288648,0.464808089169636
9326,14,106801,-0.107623770953286,0.168440406761536,0.523274557932341
9327,14,106872,-0.108408462918321,0.167664920406047,0.518325211209043
9328,14,107060,-0.12490306397449,0.16735387176638,0.455958169843102
9329,14,107253,-0.137755429542952,0.167185855832873,0.41051534054005
9330,14,107791,-0.0971203876644095,0.16638496515002,0.559788941980214
9331,14,109033,-0.0575861360084636,0.166584727585484,0.729784047393141
9332,14,109881,-0.1251048710134,0.167431348656904,0.455439652339219
9333,14,110818,0.128682967084437,0.41366481889463,0.75592321075257
9334,14,111897,0.0247525028921973,0.166607713023163,0.881979697495914
9335,14,112698,0.0381693677059849,0.166452846250305,0.818760478383197
9336,14,114147,0.027239009138706,0.166998821832767,0.870525958321523
9337,14,116086,-0.056819324315278,0.167158888518321,0.734124906213347
9338,14,119960,-0.0219553485334699,0.16675028063386,0.895323461184198
9339,14,122856,-0.151847820817048,0.166813432793663,0.363293188338938
9340,14,124634,-0.0744547841148128,0.166647730807649,0.655308274650164
9341,14,124765,-0.155175169888383,0.171623769301165,0.366527739431957
9342,14,126633,-0.166214093360846,0.174771693710779,0.342237023851702
9343,14,127328,-0.110035782009202,0.166296345101999,0.508604862133454
9344,14,129414,0.43891315546872,0.363105401933456,0.22755789790217
9345,14,129960,-0.0851438505761113,0.167502410473339,0.611550531953026
9346,14,134935,-0.137921305273659,0.1677331628846,0.411480487258229
9347,14,137678,-0.0756091865785706,0.166496999909099,0.650023407439303
9348,14,138308,-0.0614585997644808,0.166672001739144,0.712542735575335
9349,14,138448,-0.0607263572380762,0.168703957519937,0.719093722187613
9350,14,138534,-0.0172116833778269,0.34188469668747,0.959877107387718
9351,14,141579,-0.17384651798854,0.166836550666208,0.298116921802661
9352,14,141962,-0.083505177272315,0.166228351595768,0.615733021921369
9353,14,142083,-0.124730440229391,0.166647349575953,0.454675470016188
9354,14,145164,-0.195319791056485,0.167770893233508,0.245126983973464
9355,14,151127,-0.183236415844795,0.166494134753066,0.271839083321888
9356,14,151394,-0.188074504413435,0.167357345039308,0.26186578903051
9357,14,156985,-0.163555262229137,0.16835388188235,0.331966133156413
9358,14,158956,-0.150800458129658,0.166209705036982,0.364872218772603
9359,14,159230,-0.196316471019674,0.165787126723571,0.237151257532293
9360,14,159352,-0.152389647136081,0.169250031248319,0.368530940491522
9361,14,162311,-0.178837686568195,0.167603386567742,0.286687909130821
9362,14,163967,-0.119889340986687,0.166066851354306,0.470812866603603
9363,14,165144,-0.130017042430518,0.166301577881797,0.43484746076828
9364,14,166587,-0.0939761703438537,0.166040753520795,0.571765246016767
9365,14,168984,-0.131273090239411,0.166946798321829,0.432209375479353
9366,14,169290,-0.171885093967817,0.166586811999395,0.302869907619481
9367,14,169452,-0.130872591339938,0.167201519530733,0.434314148460354
9368,14,169938,-0.130208264378277,0.167249872770413,0.43678090880189
9369,14,170778,-0.0731059225315673,0.166400007677442,0.66068513024858
9370,14,171537,-0.0741041958071968,0.167086362884858,0.657669791650784
9371,14,172452,-0.0454622798122353,0.178055114743425,0.798619241502394
9372,14,175164,-0.0623236913673397,0.167252153592578,0.709645151604255
9373,14,175169,-0.0785031873699124,0.167034031833169,0.638657236179857
9374,14,175206,-0.132716034059155,0.174996924412664,0.448723178391389
9375,14,176702,-0.150958020387649,0.171680831616583,0.379839749005206
9376,14,178214,-0.150678611604848,0.172470360142204,0.382903200077004
9377,14,180459,-0.0876184632834734,0.166872192990928,0.599868803035341
9378,14,181078,-0.130434101873917,0.365856645006557,0.721666446536168
9379,14,181081,-0.184918883543288,0.406857540263981,0.649744578064482
9380,14,182297,-0.0319778343642342,0.167009740565478,0.848265219350592
9381,14,183272,-0.0994269445426118,0.169901897881265,0.558785732320006
9382,14,184703,-0.000536433749504378,0.166735844308451,0.997434814023473
9383,14,184811,-0.0206296250664843,0.167281441851905,0.901921628204609
9384,14,185261,-0.467483532186261,0.334964609565774,0.163705990543731
9385,14,185411,0.0509916935124908,0.167954265361978,0.76160798441022
9386,14,185846,0.0257788249015306,0.166333314865765,0.876923350432464
9387,14,186061,0.0764634467308246,0.166215633485112,0.645781060248296
9388,14,186675,0.122571932575318,0.167129709470904,0.463804903498169
9389,14,187156,0.010031975571686,0.166936489583417,0.952114326282529
9390,14,187639,-0.0637283262948908,0.181755621876556,0.726077761037841
9391,14,187740,-0.0400924723174056,0.166740721113087,0.810122552811789
9392,14,189103,0.02742816436067,0.167479497410662,0.870005712683255
9393,14,189310,-0.0190392883138925,0.166609840038734,0.90908501103113
9394,14,189723,-0.0342278280551411,0.167471928102778,0.838174736559242
9395,14,190174,-0.00926502356825137,0.167064253836453,0.955805087393121
9396,14,190876,0.0446029626453454,0.167144044428796,0.789737830566011
9397,14,193564,-0.0547701147143953,0.167528940983315,0.743915149451832
9398,14,193668,-0.0816181070614925,0.167685005752956,0.62674843454396
9399,14,194053,-0.0387803919743704,0.170227536556813,0.819921934883885
9400,14,194811,-0.116051304675391,0.168219799575977,0.490723571819765
9401,14,196310,-0.10063010376663,0.167996467475446,0.549556220318029
9402,14,196374,-0.0901219922321989,0.171532760013176,0.599640351345532
9403,14,198392,-0.240076645588133,0.165623890969518,0.148077702032106
9404,14,199813,-0.160124153101856,0.166246934964844,0.336121264264378
9405,14,204167,-0.0505123171785321,0.16782762280011,0.763608947922026
9406,14,204725,-0.0507243781370831,0.168001875408988,0.762885169911411
9407,14,205279,-0.0390301687453333,0.16754142334211,0.815928787640204
9408,14,206830,-0.0469993622012966,0.169341139549255,0.781526051010045
9409,14,208181,0.0177974041139146,0.167561024613745,0.915472529805842
9410,14,208554,0.0231551207770699,0.168214387443828,0.890593591376287
9411,14,210226,0.0348927864667118,0.166526040861965,0.834152648056627
9412,14,211354,0.0235675940082663,0.166497400971711,0.887516746013642
9413,14,211768,0.0231692163787421,0.167156353858414,0.88983891809273
9414,14,212579,0.0713801585147247,0.167887228372829,0.670973782916934
9415,14,213154,0.0669771955251667,0.167811295641376,0.690044589842391
9416,14,213619,0.0497610563442928,0.16713991960478,0.766091289242227
9417,14,213828,0.0555243816615104,0.167997575570322,0.741212947683449
9418,14,213849,0.0550216142211891,0.167039312566984,0.742053860713467
9419,14,214248,0.101625746959951,0.168434555238411,0.546660358451459
9420,14,214258,0.0989358706272496,0.167953226050513,0.556192433580587
9421,14,214305,0.0718934472713974,0.167595286066758,0.668206302982133
9422,14,214773,-0.0285665100433872,0.183175633537438,0.876160415390948
9423,14,214794,-0.0485285658010394,0.17220699872757,0.778259181843995
9424,14,214795,-0.0612984464283953,0.173181100044147,0.723583364566614
9425,14,216362,-0.0932787364773672,0.167650257965443,0.578297574491494
9426,14,216406,-0.10817119226225,0.167145841576963,0.517944791439124
9427,14,220803,-0.39521466386445,0.165450347981252,0.0174318993316513
9428,14,223967,-0.328930505730442,0.167015128163373,0.0496812867767158
9429,14,225776,-0.340379502480545,0.167351331875746,0.0427068235816012
9430,14,228904,-0.357256791080802,0.167727763778778,0.0338644480752789
9431,14,233872,-0.373898621004817,0.164622640085377,0.0237336451230392
9432,14,236810,-0.430558749112988,0.165172223631781,0.00952875412873649
9433,14,237449,-0.519824484750583,0.169688871105034,0.00235656094761979
9434,14,239611,-0.432146175672118,0.164463169170561,0.00897370279414379
9435,14,240005,-0.458085344279427,0.164232461254188,0.00556956201204087
9436,14,241034,-0.446525299711778,0.164188131345903,0.00685933617466613
9437,14,241114,-0.460941899515479,0.165061690649037,0.00551441045756078
9438,14,241965,-0.489562795314835,0.164094184460877,0.00304877434026047
9439,14,244751,-0.476146537680669,0.164078940034282,0.00394144827121725
9440,14,247602,-0.432261924001426,0.16466198581991,0.00903777440635478
9441,14,250138,-0.557889379309914,0.164559415779977,0.000777434492061395
9442,14,250455,-0.542580748550309,0.172312982427542,0.00177913819291306
9443,14,250690,-0.507751332319184,0.164045121371804,0.00212398973099706
9444,14,254840,-0.251383587012357,0.186626111214465,0.178847387377108
9445,14,256840,-0.399533441198083,0.165150557500275,0.016059270091482
9446,14,257173,-0.424989054635756,0.164989074528614,0.0104051221911972
9447,14,263555,-0.042317993216922,0.195650301752469,0.828883494552138
9448,14,264064,-0.22256186660149,0.165865295961604,0.180515876255571
9449,14,267696,-0.301841042181947,0.165308478378264,0.0687060454451324
9450,14,269770,-0.353636485645406,0.164975211149341,0.0327499348474934
9451,14,272462,-0.328144013735387,0.17121550396388,0.0561016135211617
9452,14,272744,-0.319555953631728,0.164967499607104,0.0535325994740664
9453,14,274575,-0.276257057915231,0.166562518965086,0.0980889364251814
9454,14,275245,-0.310960298269017,0.169485991599979,0.0673877294058008
9455,14,278085,-0.284313949273954,0.166707996564068,0.0889882198506365
9456,14,281884,-0.352851098988357,0.172725886846515,0.041810775737583
9457,14,283358,-0.228358454140172,0.167918375103071,0.174717688201026
9458,14,283468,-0.0635539131179119,0.186566062419827,0.733568982896942
9459,14,285036,-0.123516307035577,0.166273475329879,0.458066354443716
9460,14,288822,-0.110262946383493,0.165983576568869,0.506931785757382
9461,14,294413,-0.185831745173392,0.166044649931963,0.263829724054253
9462,14,300948,0.394279003970083,0.368599994888855,0.28550039475005
9463,14,301186,-0.00885818290648616,0.170397361681086,0.958569694619355
9464,14,301407,-0.0802667334839798,0.166134480788304,0.62929362512033
9465,14,303906,-0.0905269356527429,0.166995486256446,0.588097077378447
9466,14,303958,-0.0813155863267036,0.167486307330829,0.627618738850689
9467,14,308851,0.0331999444721328,0.166800637819054,0.84234630321985
9468,14,308862,0.0405676512089555,0.167072331252245,0.80828981825964
9469,14,309197,-0.0270624156216456,0.16727884410867,0.871571452394288
9470,14,309784,0.0580211460297354,0.167421181084184,0.729129905462076
9471,14,312060,-0.00614549897328961,0.166464921929243,0.970571509537242
9472,14,312454,-0.0546319691745313,0.16631355657595,0.742737663100977
9473,14,313182,-0.0271939311144687,0.166332676516132,0.870225251632207
9474,14,314163,0.0179170382179963,0.166533665984837,0.91438357103563
9475,14,314179,0.0275646849747287,0.166539164444434,0.868633604948524
9476,14,314885,-0.0231451497720924,0.166662528249744,0.889628634281422
9477,14,317822,-0.072559380015196,0.166844864462454,0.663907075281784
9478,14,318991,-0.0467540004094482,0.167545223198839,0.780367549228864
9479,14,319124,-0.0920851987230071,0.168147486575375,0.584281499049545
9480,14,319557,-0.0177602352218194,0.167166230809598,0.915449935914182
9481,14,319699,-0.0342407195217964,0.166964595171123,0.837629600241396
9482,14,320016,-0.0891715412586637,0.172869942487771,0.606295915473065
9483,14,320581,0.0407513154652975,0.16714683037391,0.807523096058561
9484,14,320771,0.0319210323884005,0.167248359633664,0.848744951629502
9485,14,320823,0.00284076741742245,0.166974472606271,0.986435709705705
9486,14,321416,0.0408579962417943,0.1711434412333,0.811449307033533
9487,14,322680,0.012191882191966,0.168027730545642,0.942198346332852
9488,14,327569,0.0756873744612576,0.16755155543925,0.651743886558458
9489,14,327674,0.0393123849118331,0.168775456946483,0.815952979969238
9490,14,329969,0.0381368293432998,0.167437356665616,0.819958669950429
9491,14,330041,0.00390226999638665,0.167554172875952,0.9814324251214
9492,14,331132,-0.0317578130282884,0.16860725807452,0.850707568327696
9493,14,331750,-0.163291152535106,0.171749066196248,0.342379639562586
9494,14,332647,-0.0434081546347101,0.167353352257556,0.795493064093318
9495,14,333268,0.191752198728413,0.33171461425493,0.563589640872084
9496,14,334886,-0.00477468973774281,0.167481643596977,0.977272511969177
9497,14,335071,-0.0325265712010767,0.167360345592678,0.846013223317261
9498,14,335123,0.0111144194719155,0.167480791675663,0.947126910350633
9499,14,337016,0.0691051850865742,0.167638978624295,0.680423830207252
9500,14,337563,0.0575266263179131,0.167453846479985,0.731398874536185
9501,14,337792,0.0103357396831099,0.339570643293216,0.975735202653068
9502,14,339992,0.150789139318567,0.167970232455893,0.369950190954983
9503,14,340237,0.181454510823717,0.167203144333415,0.278558674024939
9504,14,343503,0.212717974848944,0.362679734534977,0.557902741469113
9505,14,345215,0.102990047100388,0.167260765519894,0.538459368276497
9506,14,345245,0.140257154987312,0.167019494306158,0.401608440197195
9507,14,347475,0.0356905932736004,0.167339783518107,0.831229998518429
9508,14,349580,0.0871473869288843,0.166852967064042,0.60178873310276
9509,14,350501,-0.0278788947233209,0.166486290683731,0.867108257807861
9510,14,351040,0.00642365982220354,0.1706439544211,0.969993090710545
9511,14,354062,-0.0307331367365261,0.166257402473189,0.853450694623586
9512,14,354457,-0.00434247633359314,0.166465082832633,0.979203157473018
9513,14,356409,0.0728356713949381,0.17362878238862,0.675112672770408
9514,14,357746,0.0261947435887898,0.168467817400883,0.876525394951346
9515,14,358382,-0.000119590314146212,0.168129288734084,0.999432866786242
9516,14,360285,-0.0673290629274525,0.168091093864931,0.688993006204979
9517,14,362136,-0.043833470401955,0.167927524269105,0.794224578178232
9518,14,362413,-0.0447408623475788,0.168598914341554,0.790880403638309
9519,14,362793,-0.109497812505426,0.168413743747578,0.516004364371703
9520,14,362826,-0.0958933688098085,0.168686527609935,0.570076764006489
9521,14,363907,-0.0430714361398294,0.170623223410471,0.800851034454734
9522,14,364156,0.00420151547047837,0.16844477935866,0.980114535455998
9523,14,367558,0.0425927220829403,0.168748496507628,0.800876046858883
9524,14,371957,-0.0234689625955058,0.169076961610693,0.889682296881206
9525,14,372787,0.0286866850962483,0.168744468176412,0.865106937681497
9526,14,373683,0.203053488808662,0.258441327226154,0.432579060527989
9527,14,373690,0.0755329929109992,0.168113796743861,0.653493283314133
9528,14,374309,0.0109354670816745,0.169455767404279,0.948582463352944
9529,14,377031,0.0420277610653727,0.168094058987104,0.802713254150893
9530,14,377351,0.0374704057935574,0.167931887873423,0.82356448524319
9531,14,377751,0.0401780658578582,0.1702266182853,0.813548658690968
9532,14,379436,0.51826859375862,0.588108896694681,0.378784322986231
9533,14,379436,0.0328145413326744,0.184721413102881,0.859104923492773
9534,14,381031,0.00160616074496622,0.171781830938107,0.992545166945171
9535,14,381889,0.0684802910931378,0.169915768434046,0.68717386423192
9536,14,382090,0.0752572863775091,0.168158974471692,0.654762209641694
9537,14,382896,0.0973154840431231,0.16790850043955,0.562571292921093
9538,14,386716,0.0814050801271358,0.167623336055058,0.62752167725283
9539,14,388126,0.0212816979285002,0.171127750230339,0.901099867101472
9540,14,389981,-0.050266886997131,0.175534580288398,0.774766887146396
9541,14,394591,-0.410063028396959,0.186304041102595,0.0283798898558459
9542,14,397661,-0.314028429013515,0.165624025617069,0.05877224012816
9543,14,400328,-0.313542268832111,0.165579010100449,0.0590941036003086
9544,14,400788,-0.2597345323375,0.166435964373366,0.119521906266229
9545,14,400976,-0.26467674897451,0.166771357818128,0.113393546637191
9546,14,401015,-0.246286601983732,0.168801501243975,0.145445846475309
9547,14,401035,-0.274883628348778,0.166999305926383,0.100650346734296
9548,14,402079,-0.25201035162201,0.169473956303066,0.137903434503063
9549,14,402194,-0.198403386636868,0.168302563537307,0.239252099976677
9550,14,406840,-0.209831063718638,0.166519440021029,0.208465852672683
9551,14,407338,-0.225145585180166,0.167171028441748,0.178909356446568
9552,14,408085,-0.345048050003093,0.169823215862273,0.0429216716152234
9553,14,408355,-0.260886732042474,0.166684965747463,0.118444068407369
9554,14,409447,-0.27724386302089,0.166012560928331,0.0958023541012331
9555,14,410125,-0.339513833386215,0.17156239580687,0.0485981183735288
9556,14,410127,-0.344500915771288,0.171257794119496,0.0450224553997743
9557,14,418168,-0.296118852687555,0.166273109515504,0.0757856073854948
9558,14,418803,-0.245446388705005,0.166358833948532,0.140995492913139
9559,14,422746,-0.167816268415907,0.166698220651994,0.314765149471032
9560,14,423196,-0.0984009068255703,0.166454022054744,0.554791770609316
9561,14,423311,-0.0912507759451921,0.167139709584095,0.585441659668306
9562,14,424711,-0.0746608276443817,0.167438711714117,0.655943251745995
9563,14,424816,-0.0570458558076734,0.185854622865608,0.759071506422752
9564,14,425888,-0.102825786737025,0.166501879377514,0.537260083208
9565,14,427278,-0.00772005126066422,0.166501619074589,0.963044576529203
9566,14,427910,-0.155654435001588,0.166687782227378,0.351041083805422
9567,14,428693,-0.22343599035039,0.165973936422,0.17909821503073
9568,14,430086,-0.253155625116141,0.166807253861545,0.129996787689942
9569,14,434120,-0.250936201486537,0.165659735694268,0.13072582922329
9570,14,434507,-0.201433748961904,0.166741959600207,0.227834133325021
9571,14,436047,-0.236550171416741,0.165926405319186,0.154857936067939
9572,14,437581,-0.252711784764587,0.165948700105334,0.128696353235065
9573,14,437955,-0.23437281520135,0.165765260090392,0.158277321320871
9574,14,441268,0.805742239726939,0.420019212564888,0.055873496260246
9575,14,441787,-0.1298936881586,0.166222858726897,0.435065773061998
9576,14,442710,-0.0950037325402127,0.166508441159249,0.568658187137745
9577,14,449380,0.0298915576699656,0.169165239946385,0.859845097888159
9578,14,453089,-0.0327401585277913,0.166436372582995,0.844165527518456
9579,14,454972,-0.0499927287912935,0.165846665719805,0.763256903152209
9580,14,456179,-0.0739876200661082,0.167435533763592,0.65884141130831
9581,14,456295,-0.0791025817817941,0.166605963556359,0.635231388761829
9582,14,456355,-0.0665242134382345,0.166837393065577,0.690328212135705
9583,14,457243,-0.135845601462675,0.172714458708545,0.432083053328458
9584,14,457485,-0.0743636328771171,0.167745799633045,0.657812046974419
9585,14,457545,-0.160023608318324,0.171967473526141,0.352724501278666
9586,14,458186,-0.0137088590146872,0.168916033603759,0.935362428378471
9587,14,458514,-0.0166135549228564,0.166443145893126,0.920547706681291
9588,14,461485,0.0415212088872662,0.172286616943978,0.80969442950823
9589,14,461863,-0.0146370674731648,0.166232142925721,0.929885301129945
9590,14,462234,-0.0105196206266742,0.168356746439433,0.950212683821188
9591,14,462478,-0.0237361346010571,0.16597273532679,0.886362102091516
9592,14,464117,0.00629398857202096,0.167132572840998,0.969981125349482
9593,14,464233,-0.0324028945300124,0.167272145904427,0.846511537497892
9594,14,465005,0.0122782275020982,0.16608600878812,0.941110406321561
9595,14,465187,0.0464015145583934,0.166819548984981,0.781057043100906
9596,14,466103,-0.0777327546975845,0.167779256402113,0.643432188848627
9597,14,469224,0.121670060218313,0.171716248222777,0.479069556287462
9598,14,469677,0.0657821882439416,0.169258269011257,0.6977695462627
9599,14,469870,0.12387182088109,0.182008402328092,0.496581546480848
9600,14,472613,-0.00405117469106131,0.167365145517709,0.980702283979983
9601,14,478868,-0.157597660853514,0.167074613761319,0.346184304553792
9602,14,480472,-0.148017070696953,0.166787254516966,0.375435369927457
9603,14,481896,-0.151980773957025,0.167834160544596,0.365796302745689
9604,14,483978,-0.11687060381563,0.167141278688835,0.484867247759816
9605,14,485955,-0.134869515252359,0.166818837175689,0.419359454173531
9606,14,486552,0.0264975594017121,0.395844655056387,0.946667932399697
9607,14,489876,-0.0815979127176421,0.168281214573717,0.628054986174838
9608,14,491097,0.0655436073877477,0.167511266319484,0.695827235685994
9609,14,491381,0.0866456755079575,0.16748410845771,0.605245154529762
9610,14,493333,0.118295122225776,0.170801292030425,0.489022780270984
9611,14,497369,0.064626705378162,0.167688478264478,0.700175129651247
9612,14,497844,0.0171728952084788,0.168106457364936,0.918691742943948
9613,14,498639,-0.0152529125030264,0.169599473389399,0.928389949394848
9614,14,499301,0.0643034291705197,0.167446862732681,0.701192688221447
9615,14,501129,0.118658376932882,0.179463837932034,0.508926483376199
9616,14,501546,0.169609586378,0.16683290258491,0.310019333578316
9617,14,501883,0.181643630317997,0.166982691034637,0.277425936371512
9618,14,502260,0.162851570856316,0.166562100138826,0.328880985101848
9619,14,502292,0.131872950320362,0.166639724183664,0.429262064501347
9620,14,502888,0.126509649606077,0.177329602629363,0.476060193512438
9621,14,502917,0.191617904884077,0.185845946337516,0.303219639078273
9622,14,503689,0.0471107938043694,0.169792185545762,0.781588186440845
9623,14,504423,0.0569918336456696,0.167341809038676,0.733628855332887
9624,14,508489,-0.0708858400605896,0.168832823301064,0.674844491900119
9625,14,508681,-0.00548468206110869,0.168933870062006,0.974118424665581
9626,14,510328,-0.20401296717074,0.214203538605689,0.341532788439827
9627,14,510823,-0.0786951745124466,0.168261979055602,0.640291790828921
9628,14,516139,-0.0808392982622455,0.166409628616793,0.627421015554819
9629,14,525380,-0.137969382344967,0.166204424652264,0.407032783290464
9630,14,525539,-0.281901857700226,0.294741688248519,0.33950604231178
9631,14,527281,-0.103288005901683,0.166244160527533,0.534801235631465
9632,14,528514,0.00339799336984359,0.166874862578695,0.983765683907473
9633,14,529103,-0.0684182317318084,0.165801977140414,0.680113369378205
9634,14,529589,0.0180741561662828,0.167055556785508,0.913904473860948
9635,14,534351,-0.286887084255388,0.165911751611852,0.0846556670062786
9636,14,534813,-0.263928477271815,0.168426450321435,0.118004776775407
9637,14,534949,-0.249010597953397,0.189138067341372,0.188842095197396
9638,14,535369,-0.181255884691695,0.166265979008887,0.276387951225689
9639,14,536010,-0.232020692138107,0.167155176974062,0.165995503086489
9640,14,538257,-0.230142699066,0.165611374522498,0.165509424550679
9641,14,539456,-0.28366954849094,0.165375983431256,0.0871676289744475
9642,14,543122,-0.181853448126577,0.166208678406275,0.274645184840075
9643,14,543643,-0.251620440571512,0.165279434972801,0.128805636020064
9644,14,544381,-0.166583297374582,0.169408563843892,0.326122081910821
9645,14,546133,-0.0642706395278204,0.168380175802018,0.702913884111642
9646,14,547700,-0.0714065358855873,0.166265332085979,0.667840769208017
9647,14,547829,-0.0535712212179155,0.166465850714786,0.747783270494055
9648,14,547960,-0.0845031246502814,0.167445587714069,0.614112394504049
9649,14,547975,-0.0690365801513645,0.168273990122511,0.681861969027179
9650,14,549199,-0.078186672708002,0.165980231904346,0.637888751103016
9651,14,550274,-0.1518317163081,0.165825146045062,0.360494775863255
9652,14,550749,-0.148039889571428,0.166122005364267,0.373454845680885
9653,14,551869,-0.0463021159578072,0.165776790707897,0.780175128419438
9654,14,553785,-0.100062101628172,0.165709546679752,0.546337665868109
9655,14,554919,-0.355256181210958,0.276741284015405,0.200084648022673
9656,14,554932,1.60857575198446,1.18685510844344,0.176180240262961
9657,14,558289,-0.102062452547473,0.165752970442996,0.538456093163207
9658,14,559885,-0.145147742251801,0.167102551770463,0.385648042499319
9659,14,560313,-0.129266136556023,0.165889778912662,0.436366871588248
9660,14,560680,-0.25067352044213,0.185414680870777,0.177253188352593
9661,14,560682,-0.303330168572232,0.183968659230396,0.100075299195137
9662,14,560683,-0.311426160201819,0.183701492196409,0.090903406377196
9663,14,560773,-0.167572500696116,0.167522874484723,0.317852355068423
9664,14,560799,-0.00892285464762171,0.197969510079121,0.964075514349528
9665,14,560812,0.064202274518339,0.338353067986378,0.849614609325002
9666,14,560813,-0.821206458276885,0.435452624715052,0.0601334760399312
9667,14,561322,-0.146662524825117,0.854073752674503,0.863755158271257
9668,14,568268,-0.193314771437681,0.295429708214569,0.513311681105977
9669,14,568270,-0.311195956346936,0.333163484422096,0.350909457187435
9670,14,568858,-0.0980183685978221,0.166190144951188,0.555704396178386
9671,14,568966,-0.112999745901758,0.166405333600695,0.497542771636292
9672,14,568996,-0.112223385956303,0.165924916153902,0.499261094195539
9673,14,569044,-0.114734139015608,0.165920051648997,0.4897043044863
9674,14,569854,0.0257787753141541,0.339144365408659,0.939453235785374
9675,14,569854,-0.741917540412625,0.359554288361637,0.0398018012784629
9676,14,569966,-0.291052812261095,0.332823280022326,0.382442467035839
9677,14,570806,-0.438866226940141,0.270859947392572,0.106067238513204
9678,14,571968,-0.544207642814879,0.618476577123659,0.379503261017373
9679,14,571979,-0.672923865148218,0.545120045174766,0.217856106007046
9680,14,572015,-0.657978287470174,0.475497856469564,0.167304121557669
9681,14,572128,-0.422897520169528,0.429022035322989,0.324943477666269
9682,14,572137,-0.566232860526858,0.317408157279832,0.0752944865752164
9683,14,572143,-0.651825921385237,0.37229843860179,0.0808463107476269
9684,14,572150,-0.416089535857824,0.360241650455333,0.248859824405985
9685,14,572217,-1.28105734335706,0.539646753636418,0.018136651700218
9686,14,572224,-0.86717909782725,0.719453580087,0.228883236484963
9687,14,572252,-0.310967034493574,0.333706456079201,0.352046794807892
9688,14,572330,-0.0752080310799079,0.48597060550937,0.877100238206803
9689,14,572366,1.96334115443431,1.05240586573728,0.0629302863391279
9690,14,572600,-0.135764070126106,0.177386900179001,0.444571181069288
9691,14,572607,-0.0730393803567622,0.176936458931494,0.680003720887718
9692,14,574012,-0.104291932192691,0.318399436692179,0.743445633793891
9693,14,574015,-0.656651913563583,0.329732713836153,0.0471998031302345
9694,14,574170,-0.376251439335409,0.165551537799287,0.0236440076105496
9695,14,574408,-0.425925084604353,0.172008436604993,0.0137476049845148
9696,14,574697,-0.330581664242381,0.164869288013017,0.045713934048765
9697,14,575614,-0.40168397014441,0.172625977235638,0.0205356226737837
9698,14,576990,-0.212030834843526,0.167868537059423,0.207395258475152
9699,14,577297,-0.287300485975125,0.166693491194275,0.0856691495682169
9700,14,579044,-0.32558749000717,0.164934085863941,0.0491557790531624
9701,14,579920,-0.14506443134412,0.194417973691671,0.456075084070802
9702,14,579960,0.0297078213626767,0.286992342672197,0.917613556399911
9703,14,580002,-0.324141630842979,0.177633576432973,0.0688797648768386
9704,14,582958,-0.274360393791915,0.165402099986315,0.0980548017983269
9705,14,584861,-0.221343832167484,0.165627001976392,0.182279513770911
9706,14,587028,-0.291787785757676,0.167730208611409,0.0827963731080856
9707,14,589847,-0.222875553160085,0.165474632177768,0.178880823242159
9708,14,590547,-0.267047244344663,0.165454369609417,0.107415824287354
9709,14,591136,-0.246977507385844,0.165456176568237,0.136407227827467
9710,14,591302,-0.255984788134,0.168595455793942,0.12982443254518
9711,14,591601,-0.22926423483498,0.16563842633797,0.167194709570667
9712,14,592119,-0.223868292217696,0.165635736483202,0.177378370597339
9713,14,592657,-0.103299932933061,0.16737278408021,0.537510747663693
9714,14,593538,-0.197858305334959,0.165938183326427,0.233920428831047
9715,14,598006,-0.27453551696659,0.254237276882387,0.280950783960631
9716,14,598714,-0.316954640645616,0.293131028193968,0.280313858800894
9717,14,599354,0.307865832327725,0.507968615984075,0.544856097711384
9718,14,599392,-0.292963608427563,0.529279966034557,0.580262243278608
9719,14,599886,-0.250146627822671,0.211150950160464,0.236940387085787
9720,14,599887,-0.267222008969084,0.211474761977303,0.207203248130381
9721,14,599892,-0.358342482044148,0.211791990109189,0.0915370505236245
9722,14,599947,-0.127566337400024,0.281715197049334,0.650956383050426
9723,14,599953,-0.178637649125593,0.292734588584465,0.542097084259159
9724,14,599974,-0.386115660003258,0.499083443872432,0.439655872067903
9725,14,599999,-1.13677103933967,0.495828459840277,0.0224546312341677
9726,14,600027,-0.403235916351489,0.336893916285648,0.232139956389913
9727,14,600108,-0.204066570616335,0.505476164593014,0.686669284009451
9728,14,600123,-0.00822250143155778,0.496404506935399,0.986793710470344
9729,14,600153,-0.668149912314207,0.441946056385029,0.131470302591772
9730,14,600205,-0.105535883127429,0.333962994339565,0.752181142945576
9731,14,600236,-0.389992660837938,0.275220062080416,0.157358676909392
9732,14,600272,0.0282977970237592,0.417572412500541,0.946009162055979
