SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10217,15,203284,0.0830619050648712,0.0789764615087987,0.293642916696331
10218,15,204530,0.137021776762689,0.156195806339696,0.380950948787784
10219,15,204570,0.420942495962628,0.243430940979095,0.0846462893550362
10220,15,204722,0.072172776244851,0.0807950886635612,0.372314898740251
10221,15,206047,0.0350801913463101,0.160773710885595,0.827402431736329
10222,15,206850,0.119865859642461,0.080201395125819,0.135922469304722
10223,15,207086,0.128152926230649,0.0784531575638166,0.10325624790381
10224,15,211986,0.126725656612626,0.0778257434524338,0.104347964734285
10225,15,214295,0.117386405247864,0.0783121222157057,0.1347788546888
10226,15,214375,0.124028410902571,0.0781307290177818,0.113306669188147
10227,15,216217,0.138889595234109,0.0803424401152867,0.0847335541672154
10228,15,216270,0.233926199215317,0.145474497717331,0.108724343204981
10229,15,216273,0.137920648664415,0.0804503701820379,0.0873409374029134
10230,15,216278,0.507914530541969,0.211872959224254,0.0170373831056827
10231,15,216278,0.120844104750238,0.0906134970467685,0.183187813395435
10232,15,216898,-0.0340675611496333,0.140475048306929,0.808520572788581
10233,15,217434,0.14885722089339,0.0776363665157941,0.0559984422289133
10234,15,217612,0.144226636217363,0.077661122977701,0.0641256844885434
10235,15,218167,0.129422309933915,0.0774400728953809,0.0955570323174853
10236,15,218248,0.0956698836345922,0.0777134983616292,0.219120464090083
10237,15,220986,0.0487752041247015,0.0789375233466745,0.537042117101512
10238,15,221062,0.0447795181451934,0.0797452489646797,0.574791163215205
10239,15,221859,0.0948508555575356,0.0792422734417822,0.232120336541366
10240,15,222323,0.0944639386211815,0.0794809679623586,0.23543143026535
10241,15,223392,0.0834178780961201,0.0789479382991876,0.291408153000544
10242,15,226144,0.0677125525864175,0.0790604885954184,0.392321562687527
10243,15,227150,-0.0335987391545061,0.156995405534315,0.830662063996857
10244,15,227300,0.00706114831273297,0.158560206595603,0.964504795412095
10245,15,227542,0.0209671249526039,0.0843289615610167,0.803787779293661
10246,15,228290,0.0345211176208771,0.0803424869881533,0.667694590884472
10247,15,228415,0.015601761079296,0.0819919577700788,0.849195937348991
10248,15,231018,0.0119536983403912,0.0789328132301189,0.879714016519368
10249,15,231806,-0.107021372627101,0.082422814435411,0.194982582060778
10250,15,232248,-0.0217861361258402,0.0794639235621769,0.784119062387589
10251,15,233334,0.0195095833416488,0.0794655992899257,0.806204394825611
10252,15,234107,0.013495350738316,0.0794274378370252,0.865179883917355
10253,15,234124,0.0193508046115893,0.0799733282541918,0.808947225174623
10254,15,234411,0.0446723477423046,0.0783826021891749,0.569089858133246
10255,15,235211,0.0395693607576141,0.0783280556058227,0.61375130798165
10256,15,235377,0.0218656636116384,0.0823349746355957,0.790725751483437
10257,15,236301,0.0391617584083022,0.0797033945779566,0.623488746724612
10258,15,236985,-0.080106371269455,0.103299642906885,0.438577760999078
10259,15,236991,0.183142991078796,0.0880210675217766,0.0381845793080239
10260,15,237009,0.154933034212529,0.277805792297036,0.577400921444529
10261,15,237260,0.0367238106822542,0.078386654772958,0.639719307796492
10262,15,238354,-0.102318748404898,0.320605270880326,0.749807270950428
10263,15,240287,0.099172942457143,0.0786638896226956,0.20824328993827
10264,15,242903,0.0421493593045821,0.0798635224604635,0.59799239896085
10265,15,243109,0.0321143963039114,0.0801018515611562,0.688721932647464
10266,15,243553,0.0612099350078762,0.0785928298742875,0.436605516484523
10267,15,244594,0.0705633556253369,0.0787512802842221,0.370848399069266
10268,15,244868,0.0647234669937083,0.0795813112605842,0.416594386437465
10269,15,247506,0.00711162379100561,0.0788127284159347,0.928152080072511
10270,15,248251,0.0383618705924915,0.0782492248952207,0.624259873768318
10271,15,250092,0.0159926634073115,0.0782067488763395,0.838086805072931
10272,15,252113,0.0172365360635405,0.0798837006511831,0.829291362360558
10273,15,253558,0.0352050716237162,0.077598869307244,0.650337790259363
10274,15,253929,0.00469264953536697,0.0776581446920911,0.951849742301545
10275,15,253930,0.00469264953536697,0.0776581446920911,0.951849742301545
10276,15,253973,0.0313099011991356,0.0775949572738371,0.686821555929523
10277,15,253998,0.0116724524120299,0.0775228983810918,0.880402661112398
10278,15,255007,-0.00435701248989262,0.0781183920192266,0.955553021749332
10279,15,256619,-0.0748410493174525,0.157494278194937,0.634939364589817
10280,15,259218,-0.012043154626749,0.170520568904087,0.943735555814151
10281,15,261118,0.0723072610114237,0.0794448794615526,0.363361104493094
10282,15,261313,0.0645446457878452,0.0775992338410617,0.406101582987927
10283,15,262436,0.0771695726616129,0.0789111158516693,0.328778500459605
10284,15,263540,0.0905060908832326,0.0772134456029939,0.241925479303729
10285,15,263860,0.0715864899255944,0.0784858102591089,0.362341343775193
10286,15,265173,0.0879644347499715,0.0815515436151944,0.281486492251612
10287,15,267332,0.0896456416334733,0.077229148811999,0.246517915824086
10288,15,268222,0.0928573507279353,0.0770006181921172,0.228652164776166
10289,15,269477,0.0534575484737874,0.0777646002845066,0.492264578970771
10290,15,269919,0.0600906993340077,0.0771547132299626,0.436599391153767
10291,15,270218,0.0492693417917466,0.0775364550345049,0.525556742185821
10292,15,270269,0.0443039913989576,0.0772105096369058,0.566463289490524
10293,15,270972,0.0249354060703,0.077338127622497,0.747324945207822
10294,15,271365,0.0337892243125255,0.0775254455817168,0.66321422589005
10295,15,271552,0.019479130650581,0.0777724399961814,0.802374905202143
10296,15,271780,0.039213657984855,0.0773635397937369,0.612558873521731
10297,15,271953,0.0234729637674539,0.0814641648548269,0.773409812099753
10298,15,272768,0.0154170491539244,0.0777284893043809,0.842889405293805
10299,15,274007,0.0423592646803493,0.0771261206653115,0.583201227295305
10300,15,274603,0.0492131948205013,0.077433794680419,0.52548031861657
10301,15,276632,0.0832940764409049,0.0777601005259422,0.284826027974067
10302,15,277142,0.299362066473578,0.156736851709314,0.0569477755017475
10303,15,277142,0.138073123659791,0.168324256254466,0.412609702665539
10304,15,277467,0.063731844434033,0.0781757316652027,0.415485657801736
10305,15,277587,0.0310900667857483,0.0859630774978808,0.717816767189296
10306,15,277699,0.0446229797744534,0.0813599798919703,0.583720376218649
10307,15,277900,0.0438932829991678,0.154782877711652,0.77689873483248
10308,15,278259,0.00163024810404827,0.0800678291223487,0.983767027729935
10309,15,278631,0.0374964238679909,0.0775181548261034,0.628890540679637
10310,15,281378,0.025976535094828,0.0770982188504988,0.73637153631268
10311,15,285588,-0.0364949238161171,0.0783113354224933,0.641486092336773
10312,15,285741,-0.0465564699664561,0.0789745140434352,0.555894577737113
10313,15,285960,-0.0606444791532219,0.0772943656372251,0.433219490655738
10314,15,286046,-0.0687425719752797,0.0771403317416834,0.373462883229108
10315,15,286242,-0.0525762156752371,0.0773845767297771,0.497320416938426
10316,15,286732,-0.0287834043957661,0.0772203678700691,0.709562924283133
10317,15,287976,-0.123212390988055,0.0801780645114604,0.125254178508082
10318,15,288282,-0.11304350440194,0.0787878844824227,0.152234336070389
10319,15,289191,-0.113011516394598,0.0774215326670859,0.145264339644602
10320,15,289865,-0.102549795230121,0.0771469018261636,0.184614223923389
10321,15,294442,-0.114932674734991,0.0769782969028567,0.136316546231774
10322,15,298709,-0.158376649347301,0.0770843055347901,0.040654324842935
10323,15,300140,-0.167247500497014,0.0803402885164803,0.0380863672314349
10324,15,300336,-0.162097602317877,0.0771728367326343,0.0363983595140878
10325,15,300373,-0.17178201867128,0.0767900261800326,0.025907789854292
10326,15,300497,-0.261743589640875,0.0890573298561388,0.00350889699060443
10327,15,300504,-0.197556635209267,0.0785011068900543,0.0122916462656319
10328,15,300972,-0.165241012892677,0.0773970110483523,0.0334508379934339
10329,15,302265,-0.170988403313528,0.0765692445594143,0.0261672500436365
10330,15,305341,-0.153622646529383,0.0780488717117091,0.0498171296058273
10331,15,305375,-0.137153908743672,0.0772365783548589,0.0766333044368511
10332,15,305436,-0.113766887691566,0.0770900946391838,0.14089831832133
10333,15,305531,-0.148008910784986,0.0768180998603887,0.0548138398178809
10334,15,309504,-0.121825309533724,0.0771410754183172,0.115173560992121
10335,15,309869,-0.0997119023561134,0.0771556040782702,0.197081934079243
10336,15,309954,-0.127755889742374,0.0775345876650818,0.100298331649713
10337,15,310221,-0.123205469665358,0.0777635879873308,0.114007385891544
10338,15,310574,-0.113684298138812,0.0771983888374402,0.141743143492153
10339,15,311039,-0.118844482302958,0.079376200512723,0.135226841179094
10340,15,311056,-0.139722858451269,0.0780556492847152,0.0743041757990093
10341,15,311337,-0.127950553137906,0.0769750590736193,0.0973535613959734
10342,15,312146,-0.0978414277048231,0.0770196142841021,0.204798659886262
10343,15,312151,-0.0978414277048231,0.0770196142841021,0.204798659886262
10344,15,312245,-0.112081567796471,0.0771074942553035,0.146952458656533
10345,15,312534,-0.130189578326396,0.0772855679606074,0.0929638667951443
10346,15,315509,-0.142313418917847,0.0803400879334908,0.0773590488345776
10347,15,315627,-0.0740602830917013,0.0902200360931871,0.41226572733311
10348,15,316405,-0.140555101826222,0.0776562574648128,0.0711515240039165
10349,15,316670,-0.128356049927369,0.077162748692494,0.0971107211522741
10350,15,316958,-0.118268648166317,0.0772953303109513,0.12689058430954
10351,15,317329,-0.0887391212721523,0.0769634064549251,0.249688855442943
10352,15,318509,-0.0771987665815257,0.0772403037609492,0.318255440409076
10353,15,322448,-0.061115988173309,0.0787135244662774,0.438011718278281
10354,15,329425,-0.054485264343901,0.0777178141968055,0.483724126745619
10355,15,333432,-0.0404180197328916,0.127159880141254,0.750785161161282
10356,15,334807,-0.0612497717598874,0.0780318015090393,0.433019047159511
10357,15,338579,-0.102251258399987,0.0771700657817931,0.186024220838912
10358,15,343921,0.00550903940782847,0.0773489586805892,0.943260460787204
10359,15,346460,0.0225151028576207,0.0775241210444974,0.771660083208125
10360,15,346467,0.0193341799379899,0.0775499389090076,0.803263959133389
10361,15,346509,0.0561142747091202,0.0779147156346571,0.471877705314543
10362,15,349540,0.012331651629611,0.0778138661130235,0.874172135907696
10363,15,349580,-0.0972562757100963,0.144361366135397,0.500942832516976
10364,15,350076,0.000166087237634172,0.0782006496170135,0.998306605824533
10365,15,350753,-0.00345400725094541,0.0778948884244836,0.964656946305522
10366,15,351238,-0.0142981182774816,0.077345770703342,0.853445217772407
10367,15,355404,-0.0399642867858692,0.154712507888159,0.796315721303268
10368,15,356056,-0.0443028333320994,0.0780680388376127,0.570742025692797
10369,15,357232,-0.0185388119361172,0.0778738891581283,0.811971149584369
10370,15,358094,-0.0105907342257274,0.0774367817199266,0.891293570224221
10371,15,363969,0.00203156001126137,0.0819808176992608,0.980243713108761
10372,15,363970,0.0227350457133532,0.0819850507022457,0.781706546239163
10373,15,364136,0.0358606268067446,0.0780319331944986,0.646112469319402
10374,15,366396,-0.0226625163010142,0.0777942280966751,0.770982589883839
10375,15,366644,-0.0197826789908547,0.07767738212553,0.799120520972739
10376,15,368091,-0.0464885368908969,0.0773539600801746,0.548235955237722
10377,15,370822,-0.00467484712644894,0.0780241425676677,0.952256925635667
10378,15,370846,-0.155604134338689,0.161434846167848,0.33576494435052
10379,15,370846,0.0143754758543215,0.132051967682102,0.913373593906769
10380,15,372209,-0.0265749224752759,0.0776716402870244,0.732445781812361
10381,15,372217,-0.0261411759118632,0.0776609215476822,0.736613525933835
10382,15,372714,-0.0214399239612779,0.077993635142877,0.783559069856869
10383,15,372783,0.014519483283963,0.0776090024773688,0.85170143764207
10384,15,376289,0.0231559847169745,0.0774253478973455,0.765058828809309
10385,15,379384,0.0697178168942843,0.0775760310939665,0.369423438230665
10386,15,381987,0.0314483246217422,0.0774354571341312,0.684898262811938
10387,15,382511,0.0294056322580027,0.0771286432444169,0.703243871977996
10388,15,383674,-0.00487766267518303,0.0786059987230597,0.950556507684547
10389,15,385213,-0.182128498198461,0.110251076068371,0.0994353585242569
10390,15,385480,0.00283979063375275,0.0779943217236622,0.970975843716403
10391,15,385655,0.0305126896136843,0.256067549941404,0.905217367237186
10392,15,385655,-0.0245020595608887,0.162252925033207,0.880052892640657
10393,15,385904,0.0186818859025931,0.0856239248580518,0.827410775851491
10394,15,389662,-0.0387723865514092,0.0811176398941578,0.632962250355136
10395,15,389923,-0.00116755226062423,0.0777718749831372,0.98803066869038
10396,15,390617,0.00336920807542077,0.0774337234827757,0.965318907253232
10397,15,390618,0.00336920807542077,0.0774337234827757,0.965318907253232
10398,15,390621,0.00343107665616903,0.0775460874196494,0.964733615795836
10399,15,392113,-0.0926927071021791,0.0780936080750722,0.23604802811426
10400,15,392353,-0.0574113875241133,0.0773748420009753,0.458586566255594
10401,15,393541,-0.0206289653427348,0.07775669999425,0.790932106411509
10402,15,394456,-0.0357930571676334,0.0770846571724713,0.642694426746991
10403,15,397092,-0.0635170292815231,0.0774725763823228,0.412846479860633
10404,15,407924,0.0672938162617536,0.111440165529262,0.546327213755345
10405,15,408490,-0.0520925335069329,0.0774100405885324,0.501423942139584
10406,15,409351,-0.0478418639664653,0.0777992374582511,0.53899053100738
10407,15,411919,-0.0504641880482457,0.0772131929306261,0.51381468914798
10408,15,412551,-0.0393741372953418,0.0776302645254231,0.612330592803342
10409,15,412675,0.0302382323660872,0.104869796598757,0.77325517240247
10410,15,413284,-0.0318812459287455,0.0772570909706073,0.680103078831922
10411,15,414582,-0.0587604923502224,0.0775498109992795,0.449128385589011
10412,15,418066,-0.0751851467978732,0.103472504369823,0.467940584115931
10413,15,421830,-0.0294655734709168,0.0775649340386701,0.704260968181223
10414,15,422359,-0.022870870131674,0.0783411940928282,0.770504559515932
10415,15,422808,-0.0203685505289379,0.0777699315447118,0.793545297232078
10416,15,424272,-0.0436632620088216,0.0776404664455018,0.574215695447984
10417,15,425338,0.0303378234559286,0.077447754232764,0.695501578970391
10418,15,426603,0.142025331356669,0.0839159321158887,0.0914384559023411
10419,15,426624,0.0773126274387439,0.0927842849411192,0.40526643588105
10420,15,427668,-0.00507390825658798,0.0774530747130732,0.947805466837982
10421,15,427881,1.71842235664082,1.02903264145885,0.0958177577352193
10422,15,427884,-0.165318727013922,0.126268126183628,0.191295397708277
10423,15,427887,-0.16107074950588,0.126466465977523,0.203634616406563
10424,15,427890,-0.142799364550397,0.132609094648535,0.282285144491785
10425,15,430047,0.00985589992644054,0.0779532875256759,0.899460839941358
10426,15,433993,0.00246103900037298,0.0773762890497244,0.974644647058557
10427,15,439078,0.0126383993427008,0.0794834508879195,0.873754545977734
10428,15,441176,-0.0175117671722938,0.077356116705976,0.821038018966761
10429,15,442681,-0.00867718878754006,0.0817039488354422,0.915481769549236
10430,15,443566,-0.0555128845283861,0.0775245030081475,0.474422235841648
10431,15,443890,-0.0458818253316226,0.0771969469631247,0.552660324721219
10432,15,446521,-0.0682503909048441,0.0772910827275903,0.377820690936151
10433,15,446992,-0.0469472263381192,0.0775423861112016,0.545276028821311
10434,15,447362,-0.0570540733159165,0.0812775089512825,0.483162740071023
10435,15,448418,-0.405815352705604,0.159900302267852,0.0115804581480418
10436,15,448419,-0.159093360272612,0.11141864767753,0.154208152609198
10437,15,448753,-0.0869090522280884,0.0849011878168936,0.306701868793015
10438,15,448815,-0.0745443489208853,0.125339838798392,0.552399716483957
10439,15,448820,-0.0740707100378351,0.145170492908438,0.610207440833998
10440,15,448830,0.322269951971242,0.255497578304168,0.208018385785795
10441,15,448831,0.322269951971242,0.255497578304168,0.208018385785795
10442,15,449086,-0.0643412453066496,0.0786301420071737,0.413750989547162
10443,15,451421,-0.0706229916160916,0.0781102584839176,0.366535188437355
10444,15,453019,-0.0975191908571947,0.0774811810029343,0.209000183183381
10445,15,459550,-0.0738289892734091,0.0773783719274512,0.340670984336177
10446,15,460514,-0.0800531456839557,0.077258998547887,0.300833992638399
10447,15,460515,-0.0800531456839557,0.077258998547887,0.300833992638399
10448,15,461014,-0.0966998498325204,0.0771224521140558,0.210726893432575
10449,15,461395,-0.156042174893454,0.0802490231554382,0.0526322643176545
10450,15,461411,-0.133508370350325,0.079886241099471,0.0955622683850212
10451,15,461760,-0.0686384860322168,0.0774823890424183,0.376296470983572
10452,15,461793,-0.0712816039561907,0.0777939161679728,0.360141587562476
10453,15,461814,-0.0676665287812647,0.0772925370002358,0.381918928613371
10454,15,462280,-0.0450566501848878,0.0779876768273803,0.56380756890893
10455,15,462740,-0.225806217405963,0.15637614700203,0.149627590363252
10456,15,462740,-0.234847966550841,0.236326008183549,0.321027351288824
10457,15,464262,-0.0539365401742166,0.0845404821880956,0.523889534708322
10458,15,464395,0.288085501135506,0.129529951485674,0.0267748995923073
10459,15,465855,-0.079586712884333,0.0774971677309566,0.305141140070402
10460,15,466097,-0.087184963390371,0.0777680128725364,0.263011514904072
10461,15,466324,-0.12724267121103,0.0785098029093942,0.105969871321962
10462,15,466738,-0.105060500806694,0.0779524279505081,0.178602632010925
10463,15,467591,-0.0874513812835093,0.0772234171015682,0.258215431487272
10464,15,467703,-0.084938258877335,0.0781515414984424,0.277848879167269
10465,15,467752,-0.0925971804136226,0.0775416675084492,0.233217088193482
10466,15,467792,-0.0846211527477763,0.0774024549007043,0.275024333949232
10467,15,467889,-0.0760254522601934,0.0780554772958479,0.330727199365461
10468,15,469298,-0.194602878739344,0.156494924196748,0.214505449796151
10469,15,471823,-0.0256297446602935,0.0780747547403704,0.742900755112845
10470,15,472448,-0.0262674439425759,0.0777779654155254,0.735772332455486
10471,15,474477,-0.0155908173810548,0.0805779164967245,0.846688500242316
10472,15,474768,-0.0647226788947612,0.0776694841540258,0.405233963391521
10473,15,475002,-0.0569682481921236,0.0780938896819665,0.466189367006008
10474,15,477403,-0.0786670862572834,0.0780064469019367,0.313920103041016
10475,15,477590,-0.0959606936304155,0.0794405099852585,0.227872579361033
10476,15,477914,-0.0791780416240345,0.0786737287598165,0.314907656452678
10477,15,478685,0.00125177688071015,0.0776128213454361,0.987141003993547
10478,15,479604,0.0523558755877996,0.0775325746152449,0.499942601519865
10479,15,483470,-0.04231805129031,0.0772027140579161,0.583940851785397
10480,15,484698,-0.0486949085986762,0.0770670464287501,0.527893068593947
10481,15,486874,-0.115136051907565,0.0805825390935307,0.153946976082595
10482,15,487554,-0.116957592722688,0.0775043133834867,0.132181469843936
10483,15,488538,-0.121350656702848,0.0776606885827754,0.119048593223359
10484,15,489788,0.0712766240344944,0.129054848672267,0.58109430059663
10485,15,489794,-0.145521297949711,0.0910192944810212,0.11076055156177
10486,15,491013,-0.0786694667871416,0.0817214218151934,0.336380068364292
10487,15,491077,-0.104184917333418,0.0785866031223735,0.185785152843274
10488,15,491585,-0.0976202171776699,0.0774368829610022,0.208270331436214
10489,15,492159,-0.0863906603085827,0.0771046622111847,0.263290696951586
10490,15,495561,-0.0239312420030555,0.0772068228045481,0.756772160501077
10491,15,495702,-0.0166050357317355,0.0773224873311031,0.83008592605859
10492,15,497661,-0.0357157637000188,0.0784172647030511,0.649059860788417
10493,15,498195,-0.0280851030107701,0.0773106474201184,0.71661616176571
10494,15,507796,-0.0109718394099366,0.0775416420739667,0.887558761336962
10495,15,508952,0.0160747874556877,0.0814407170619418,0.843643602315615
10496,15,509182,-0.00283630361922506,0.0773395975222164,0.970766172312645
10497,15,509318,-0.00203909345122133,0.0774338550703108,0.979006328205558
10498,15,510569,-0.00753490356280323,0.0772260108282239,0.922329516060139
10499,15,511379,-0.0413080489165857,0.077875305165206,0.596141555670133
10500,15,513988,-0.0226308760849437,0.0776454958778106,0.770867575947992
10501,15,514714,-0.0218576010775342,0.0777631981542141,0.778814495360039
10502,15,517614,0.0700005226709394,0.0821705028532784,0.394850732669011
10503,15,520780,0.107333740776573,0.0773226314729898,0.165973378606996
10504,15,521235,0.0689222501727819,0.0780136702714058,0.377587030218214
10505,15,521442,0.071638619937573,0.0771657496572837,0.353848330899104
10506,15,523460,0.0650054788653132,0.0773872799506604,0.401475757895701
10507,15,524925,0.0760150059782401,0.0848618458411984,0.370996659441379
10508,15,525000,0.0889993606726303,0.0834313544192699,0.28681937244426
10509,15,526003,0.0754187808706158,0.0778986265080528,0.333624461262398
10510,15,529986,0.0501074228283434,0.0773304251117862,0.517428692471431
10511,15,530828,0.0478047279473643,0.0789261984116774,0.545110537378026
10512,15,535075,0.0298182705588998,0.0779388955337507,0.70225757136883
10513,15,537259,-0.00824826439519855,0.389531427228322,0.983118150894182
10514,15,537874,0.0561187190972285,0.0778190988766138,0.4712987033377
10515,15,539719,0.0665338228898754,0.0810743404518603,0.412398325189297
10516,15,542319,0.0683828773250347,0.0777782018772204,0.379888970760613
10517,15,544846,0.114582449790053,0.0774149912722916,0.139736674679611
10518,15,546198,0.072208305144409,0.0774873843885803,0.352039699362651
10519,15,546237,0.0847425353089782,0.0775757899944422,0.275409406336239
10520,15,548689,0.0594550322797252,0.079381528221777,0.454369139987167
10521,15,549104,0.0525922629367189,0.0778298187731555,0.499651909562822
10522,15,549314,0.0393691662070541,0.0802643262225649,0.62408915484088
10523,15,554500,-0.0389841171568367,0.07786746538958,0.616931539861616
10524,15,557431,-0.0414337476521648,0.0777797809646276,0.594572355672105
10525,15,558567,-0.0590269247820017,0.077916759080751,0.449217488884085
10526,15,558912,-0.0631207634408095,0.0782100656249632,0.420171323911549
10527,15,560958,-0.0792990992197038,0.0778726605737433,0.309224464206342
10528,15,561827,-0.10972570073591,0.0774913778952484,0.15766513314324
10529,15,561893,-0.100745785183947,0.0773052310801975,0.193348775798834
10530,15,563572,-0.0681657560952217,0.0779727930586215,0.382590165015184
10531,15,563727,-0.109802623250804,0.0780326440384297,0.160266611651591
10532,15,566834,-0.0518643462789927,0.0778799015852575,0.505876152175207
10533,15,568292,-0.0908100564232709,0.0778633894461694,0.244290968535136
10534,15,571413,-0.0388505973730561,0.0778395918631112,0.618012080016829
10535,15,572989,-0.0731451091880123,0.0785542802958425,0.352417010278933
10536,15,577770,-0.0368983882876505,0.0820425920447848,0.653169104449957
10537,15,578365,-0.0888628121175826,0.078441542253171,0.258044445534649
10538,15,579131,-0.0753775576864411,0.0802797522021302,0.3484055550857
10539,15,580357,-0.0187187285874448,0.0778606786867182,0.810149567111407
10540,15,581669,-0.140878651742449,0.157000582667215,0.370163527765223
10541,15,583940,0.00639456079971779,0.0802813903361797,0.936559295591639
10542,15,587077,-0.027486603515176,0.0778290162973008,0.72417440269695
10543,15,588514,-0.0237186976343023,0.0785546540005295,0.762876529183453
10544,15,588544,-0.0488247354862464,0.0782156178513308,0.532878075929844
10545,15,588953,-0.0049248551693104,0.0783349830944998,0.949906270121692
10546,15,589040,-0.0180658797804711,0.0784070334924215,0.817905520515976
10547,15,589277,0.0217084679039889,0.0798040084947267,0.785763923184579
10548,15,589446,0.023057957807561,0.0829284578389374,0.781139537072715
10549,15,589481,0.000218239460168412,0.0811558734369193,0.997855898772198
10550,15,591247,-0.0129223829199346,0.0779226507681659,0.868380929612896
10551,15,593982,-0.0566410067912677,0.0778217696791027,0.4672002320386
10552,15,594139,-0.0525449879511466,0.078401267183316,0.503164773521436
10553,15,594819,0.318027283710523,0.518096705471928,0.539717952187176
10554,15,594822,0.318027283710523,0.518096705471928,0.539717952187176
10555,15,600853,-0.0612919810689583,0.10145810753291,0.546157743896943
10556,15,600887,0.0497872930733207,0.0941081258929834,0.597107771562507
10557,15,600931,-0.0388555358262989,0.0803821378228198,0.629121941159471
10558,15,602954,-0.0420426426238745,0.0781837846826205,0.591094570326966
10559,15,607382,0.0661263423230528,0.0812239386980829,0.416122870208872
10560,15,607609,0.0495749801880616,0.0807867669041443,0.539840379595559
10561,15,608367,-0.0601147391022047,0.0787713044028234,0.445880483242813
10562,15,610892,-0.067329998079749,0.0801788597944695,0.40161833228959
10563,15,615079,0.0242666810950581,0.0772649291235429,0.753652565636358
10564,15,615367,0.013277233462876,0.0780213390207471,0.864970483044577
10565,15,618890,-0.0273174062520098,0.0828458423159122,0.741793663523793
10566,15,618967,-0.111443114222229,0.0824188999259044,0.17719141989408
10567,15,618974,-0.0799410503029167,0.0810803096172127,0.324833436601607
10568,15,618996,-0.0476250993113377,0.0786406868222254,0.545167038488889
10569,15,619443,-0.0508229421528944,0.0771116353920241,0.510272383642005
10570,15,619880,0.03169535290829,0.0777536013357652,0.683786280252201
10571,15,623130,-0.0356811563720411,0.077535358578867,0.645661702092336
10572,15,625082,-0.00725474705527138,0.0771217524599864,0.925107912420842
10573,15,628108,0.0509160718553224,0.077292251186441,0.510487411004145
10574,15,628209,0.0400168878568187,0.0780708218053361,0.608571579785217
10575,15,628770,0.0583298768039155,0.0772700766292522,0.450822444441157
10576,15,629119,0.0312809363633507,0.0771993778042502,0.685578350482986
10577,15,630972,0.0441890366870334,0.0782937604953191,0.572840044307434
10578,15,631958,0.0704723980056282,0.0783863040370373,0.369244366518488
10579,15,631968,0.0567121948818913,0.0777083314858069,0.465991300918853
10580,15,632436,0.0687689025903349,0.0771293145325128,0.373211882043886
10581,15,632889,0.0377659150387497,0.0792765568267429,0.634097068160943
10582,15,633695,0.0437582469982545,0.0797126855171106,0.58338708841595
10583,15,635177,0.0396783325392581,0.0776780975555745,0.609807159565231
10584,15,635682,0.0503630065236946,0.0776865884064718,0.517222459577482
10585,15,636570,0.0707693539306377,0.0775881925693252,0.362330664759451
10586,15,637208,0.0902639519367855,0.0776551085713238,0.245870531405656
10587,15,637584,0.0892055081019106,0.0771516996616938,0.248366893027255
10588,15,637878,0.0870092954249403,0.0773168169096308,0.261200839239622
10589,15,637893,0.0870092954249403,0.0773168169096308,0.261200839239622
10590,15,637894,0.0870092954249403,0.0773168169096308,0.261200839239622
10591,15,637926,0.0855849074281421,0.0774142447398256,0.269676547129726
10592,15,639000,0.134261145024722,0.0770629104216051,0.0823395267410213
10593,15,639239,0.107044529592039,0.0774455516467159,0.167787061445302
10594,15,639279,0.0972068032084847,0.0770864661141491,0.208138018445642
10595,15,639290,0.0966401590434447,0.0771783025649372,0.211337842519644
10596,15,639391,0.0639884321945252,0.0779501733671596,0.412263562994204
10597,15,639445,0.0895530170741802,0.0774490496091167,0.248347370858947
10598,15,639520,0.0697353228146261,0.0777006883911611,0.370071040566318
10599,15,639862,0.0931942401023003,0.0774368790234195,0.229594563735163
10600,15,640033,0.0819197305887335,0.0771709234530367,0.289171994184032
10601,15,640056,0.0884041129347295,0.0771714157755177,0.252755285185825
10602,15,640881,0.0693479335305127,0.0777932498046793,0.373300934668208
10603,15,641425,0.0317233299974203,0.077822582973736,0.683787623289442
10604,15,642215,0.0699937591634002,0.0774672410331109,0.366862319036678
10605,15,642286,0.0764970705219402,0.0775041278710988,0.324315530086385
10606,15,642294,0.09811258577295,0.0774790587936263,0.206236736798741
10607,15,642325,0.100852769070407,0.0773005274044899,0.192850356419671
10608,15,642712,0.0730313739965082,0.0771194306463397,0.344291377958991
10609,15,645672,0.0883799245406635,0.0789934976173647,0.26397542937049
10610,15,646327,0.0740901997994322,0.077415795566236,0.339200824867369
10611,15,649242,0.0692299408539554,0.0790135783169242,0.381529230300902
10612,15,649484,0.0656767337678534,0.0771966197863111,0.395472654630924
10613,15,651364,0.0885796592651133,0.0788921679689469,0.262288029969464
10614,15,652034,0.102507743060777,0.0780918298739971,0.190151518058627
10615,15,653760,0.0644172755323567,0.0773837613942898,0.405723900619179
10616,15,653769,0.072835209938438,0.0772963727288944,0.346691179441285
10617,15,653775,0.0629507397235286,0.0772420933597701,0.415633414463461
10618,15,656377,0.0111302716312814,0.0777045421358446,0.886183659127037
10619,15,657044,0.0229492861705997,0.0772502391050507,0.766582289963686
10620,15,657104,0.0311327100284022,0.0771146057397363,0.686663068776803
10621,15,657980,0.0153278488771257,0.0773336104085986,0.842999370528061
10622,15,659697,-0.0584582750643453,0.0816265476403018,0.474361467081986
10623,15,660199,0.0130300938728309,0.0804180990080353,0.871375429399643
10624,15,660208,-0.00063415951366913,0.0803367881228791,0.993706213414584
