SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9848,14,704486,-0.421465159944727,0.477328925408321,0.377855603043739
9849,14,705287,-0.045668915599496,0.132948715219531,0.731421001310576
9850,14,705555,-0.0468521811452131,0.13294754885031,0.724740348276304
9851,14,707555,-0.0276702707930485,0.133107863104959,0.835443670410855
9852,14,708352,0.0283428927494944,0.13296237641609,0.831321509051925
9853,14,708362,0.0199347169861293,0.133133900896311,0.881059725754916
9854,14,708456,-0.0147567558579856,0.132723691012423,0.911533598566052
9855,14,709752,-0.11363554690729,0.133519395106921,0.395302444957594
9856,14,709804,-0.106886579413868,0.133319138167854,0.4232457970072
9857,14,710081,-0.0970394939285533,0.134217346725445,0.470157033756187
9858,14,711992,-0.122397681167188,0.133296218051427,0.359121133297304
9859,14,713348,-0.00991301809121253,0.133752371486613,0.940961091230125
9860,14,713668,-0.0183101414463089,0.134051047699799,0.891432105316218
9861,14,713710,-0.0232023091056459,0.133897516442669,0.862527449500677
9862,14,714219,0.0547624897682635,0.133426667151679,0.681738539429755
9863,14,714273,0.0183959402110292,0.133289671477643,0.890307455531653
9864,14,716055,0.0601465687741998,0.139704087265151,0.667074096057461
9865,14,716298,0.0308529822155665,0.140292434222381,0.826061302429735
9866,14,716675,0.0406860084811205,0.170496552844857,0.811529079612613
9867,14,716750,-0.0311404602818428,0.181950695051047,0.864205616304343
9868,14,719053,-0.00228715981191602,0.133523221078722,0.986343138628984
9869,14,719403,0.0185895150614515,0.133059712905972,0.888970329629594
9870,14,721034,-0.475268017353054,0.283909645877034,0.0950140933350139
9871,14,721219,-0.0699822965352462,0.135170125566899,0.604967519820007
9872,14,725113,-0.0557562920439177,0.133791060947491,0.677120766925215
9873,14,726075,-0.0294531437966006,0.138920431741418,0.832218095681362
9874,14,726075,-0.424395782551485,0.574270782548781,0.460387871101218
9875,14,726118,-0.0489710030419244,0.133832839946606,0.714650142846127
9876,14,726336,-0.115637959417372,0.148588209858467,0.436946198070779
9877,14,726345,-0.0153236252497374,0.14947985214331,0.91840771831637
9878,14,726350,0.000170612716215213,0.149027880914513,0.999087198670802
9879,14,726392,-0.268965211230089,0.328396456857825,0.413324211123747
9880,14,726410,-0.531794905791621,0.344465954995667,0.123526879144872
9881,14,726427,-0.524370071803769,0.297697526939315,0.0790331822309344
9882,14,726489,-0.15844638243661,0.138967839552958,0.254990223317033
9883,14,726490,-0.166854485274297,0.138713566415991,0.229832514616256
9884,14,726518,-0.104708668970616,0.134605593502096,0.437153494710851
9885,14,726523,-0.105573961999988,0.134239174567735,0.432124718462822
9886,14,726525,-0.0925649997651126,0.134242539778353,0.490939343222915
9887,14,726575,-0.0593832991666114,0.133029004934446,0.65558664766077
9888,14,729195,-0.0474710411025295,0.132907054371606,0.721174434520594
9889,14,730900,0.107974056052812,0.154290886446588,0.484507886546312
9890,14,732176,0.0162124329378013,0.132928267708638,0.9029971102948
9891,14,733073,-0.0173969566843029,0.132953018062318,0.895968184059346
9892,14,733487,0.0281451276676246,0.133587199577654,0.833252842634127
9893,14,735177,0.0250143532850559,0.13313884734661,0.851077339155493
9894,14,735889,0.0689003952592702,0.134785795619803,0.609541517687008
9895,14,739108,-0.0829456620402989,0.133382275242608,0.534432586365672
9896,14,741628,-0.108592492016353,0.13295254632904,0.414607134425712
9897,14,742457,-0.0745652176006661,0.134160746856884,0.578706423360092
9898,14,743336,-0.090420990268151,0.133900430038284,0.499936617476765
9899,14,746254,-0.298375029908785,0.134862782921817,0.0275762562978492
9900,14,746278,-0.273973007926237,0.138559591142273,0.0487860571469274
9901,14,746282,-0.265465837933237,0.13889988375424,0.0567881630261248
9902,14,746283,-0.265465837933237,0.13889988375424,0.0567881630261248
9903,14,746543,-0.280676848345028,0.134400359647719,0.0374811769466484
9904,14,746927,-0.35042493523068,0.132783352247393,0.00868179292388408
9905,14,747434,-0.296944827718252,0.134421496350031,0.0278123689084458
9906,14,748072,-0.270623332017487,0.134064122052812,0.0442834039473957
9907,14,750743,-0.698517124732548,0.264684453050186,0.00868221214714997
9908,14,750744,-0.698517124732548,0.264684453050186,0.00868221214714997
9909,14,750761,-0.295024213664343,0.14367817981874,0.0407732802550264
9910,14,750775,-0.734724872976783,0.264406599519272,0.00574841002093136
9911,14,750776,-0.734724872976783,0.264406599519272,0.00574841002093136
9912,14,750779,-0.734724872976783,0.264406599519272,0.00574841002093136
9913,14,750800,-0.740188989799607,0.26476938804837,0.00546368488586466
9914,14,750821,-0.673531191214754,0.265489307285558,0.0116124782321959
9915,14,750833,-0.795398329380848,0.263908796914567,0.00276544506239081
9916,14,750840,-0.832828524457544,0.263391529219637,0.00170295377219201
9917,14,750848,-0.731375962809999,0.264838758604289,0.00605284557282959
9918,14,750850,-0.731375962809999,0.264838758604289,0.00605284557282959
9919,14,750867,-0.788889739160246,0.264162870922782,0.0030202343918195
9920,14,750875,-0.749781887903393,0.264692913333248,0.00488142815173967
9921,14,750888,-0.804375844281399,0.265954658323443,0.00267298732902831
9922,14,750902,-0.122467923899904,0.392050056549446,0.754937497050435
9923,14,750904,-0.879749350268124,0.369917519870748,0.0179275194324842
9924,14,750914,-0.259188455348498,0.307310004412463,0.399570097285945
9925,14,750915,-0.343355208255706,0.307076167558109,0.264266086974529
9926,14,750961,-0.683308901469172,0.263940541969796,0.0100272170722215
9927,14,751004,-0.693839564239916,0.263454404776562,0.00881958015137932
9928,14,751013,-0.693495639209682,0.2635843639705,0.0088860882574331
9929,14,751019,-0.681567095838903,0.264269187698794,0.010310968949358
9930,14,751040,-0.656020632868715,0.264452272128227,0.0135786687791705
9931,14,751052,-0.682391041927584,0.264434379544808,0.0102669863102748
9932,14,751070,-0.649202497790107,0.265886262393478,0.0151104848821058
9933,14,751090,-0.454351700657742,0.198752217514264,0.0228450057549053
9934,14,751148,-0.553385223099315,0.189788052696617,0.0037743815748071
9935,14,751151,-0.553385223099315,0.189788052696617,0.0037743815748071
9936,14,751159,-0.582242749146509,0.26548018403108,0.028947091648268
9937,14,751264,-0.500747726983351,0.152744882669992,0.00114805909938388
9938,14,751266,-0.91966651512442,0.260899951000713,0.000479294126848506
9939,14,751269,-0.642533723453735,0.263492846837773,0.0152397563720785
9940,14,751271,-0.636640655118178,0.2636347372391,0.0162490347992179
9941,14,751286,-0.721239514993466,0.264322461602348,0.00667796618142104
9942,14,752024,-0.744567083230515,0.276149516879599,0.00734856270764126
9943,14,752030,-0.575402283223447,0.299453967503908,0.0554729791505041
9944,14,752087,-0.374090354877447,0.161621428603125,0.0212076281133149
9945,14,752169,-0.394005211422077,0.131939418914825,0.00302136914739078
9946,14,752223,-0.396555432754226,0.132304240709363,0.00291669879632617
9947,14,752316,-0.417786528432771,0.134273125836291,0.00201330413402835
9948,14,752591,-0.746437758788128,0.264719687096214,0.00507773365698094
9949,14,752615,-0.798876731822329,0.264729125279703,0.00273187596867144
9950,14,752627,-0.81598890712765,0.264581229249035,0.00220278219487816
9951,14,752635,-0.82603103893118,0.264492938930465,0.00193764489210297
9952,14,752648,-0.782410849406695,0.265103885050009,0.00337549493378966
9953,14,752652,-0.782410849406695,0.265103885050009,0.00337549493378966
9954,14,752720,-0.915868691432294,0.264391566557196,0.000597542296812339
9955,14,752737,-0.875112796419014,0.264782325044061,0.00104707250218408
9956,14,753367,-0.469328658476637,0.131552565034065,0.000409984951835974
9957,14,753727,-0.407650276198433,0.131939670323166,0.00216279576452558
9958,14,754078,-0.391953281520216,0.134159972600264,0.00370726954957795
9959,14,754144,-0.438094132936948,0.131507164417577,0.000955703642426743
9960,14,754226,-0.413742742344201,0.132172475028298,0.00189171937856067
9961,14,754366,-0.385941061287683,0.131778050770997,0.00362467474175686
9962,14,754394,-0.403022216961968,0.131720114270074,0.00238518338925289
9963,14,754526,-0.412156971213461,0.132399294985827,0.00200326468891425
9964,14,754562,-0.448665740426015,0.133291660610768,0.000846462922466991
9965,14,754579,-0.449901755041697,0.133212333391044,0.000813538007476149
9966,14,754581,-0.455156680965203,0.132735094139815,0.000677297715949735
9967,14,754585,-0.454818994791187,0.132765132941424,0.000685356236986262
9968,14,754592,-0.462712546004948,0.133464321083041,0.0005913942067564
9969,14,754593,-0.462712546004948,0.133464321083041,0.0005913942067564
9970,14,754614,-0.410415213241577,0.13214637878296,0.00205149007382448
9971,14,754622,-0.410415213241577,0.13214637878296,0.00205149007382448
9972,14,754631,-0.411668596066337,0.132183200896657,0.00199407508476146
9973,14,755761,-0.43029611126101,0.131077642884168,0.00113070047703309
9974,14,757948,-0.379182544901074,0.13185612539382,0.00427562041762976
9975,14,758123,-0.35945529415884,0.131853318548673,0.00672687876301878
9976,14,758326,-0.394248293491397,0.131571310587615,0.00292453014665628
9977,14,758808,-0.414123062360654,0.131622534582034,0.00179409189754201
9978,14,761390,-0.378569717669943,0.132415417562444,0.00450285894804567
9979,14,761620,-0.375210630880993,0.132104220958783,0.00476898751775992
9980,14,763023,-0.358178504798957,0.131855694302248,0.00692362161357836
9981,14,763473,-0.335072591759437,0.131560326928015,0.0112918656082744
9982,14,763982,-0.305101897005659,0.144014878977201,0.0348271318186195
9983,14,764782,-0.709655428122396,0.262531992662562,0.00720137558241879
9984,14,764822,-0.388394302385222,0.136276059558209,0.00462783176006173
9985,14,766311,-0.398439931104967,0.131415916331234,0.00260983486056466
9986,14,766388,-0.34334547524921,0.131855667994385,0.00960480198955895
9987,14,766459,-0.388306858074641,0.132618669641013,0.00363293289898602
9988,14,766573,-0.371287898020803,0.131640985049228,0.00506646411587559
9989,14,766895,-0.401031872679113,0.133049126637987,0.00276322309986564
9990,14,768611,-0.408443551275686,0.131522486922445,0.00205323594831513
9991,14,771372,-0.456296874936296,0.130994412197626,0.000557470973398534
9992,14,772188,-0.456182828146625,0.131821026083124,0.000604971157978402
9993,14,772497,-0.446473868689203,0.131171873399568,0.000741096136334061
9994,14,772856,-0.810992428031069,0.261792185239849,0.00210555871458521
9995,14,774450,-0.911866412262405,0.260850188179542,0.000532996572551341
9996,14,776400,-0.426278503173338,0.13927188618741,0.00237683161353537
9997,14,776956,-0.413043829983259,0.134299862660224,0.00226515383771617
9998,14,778347,-0.454134101298746,0.131619727465346,0.00062767945991308
9999,14,779354,-0.534616163050982,0.13943842586125,0.000149229102940462
10000,14,779825,-0.412679330884806,0.132060119621224,0.00192575844590652
10001,14,780322,-0.426757063352769,0.134380762589174,0.00162620742579566
10002,14,781379,-0.660697120824747,0.276217519419634,0.0172819954270711
10003,14,781833,-0.449829484910546,0.370509880799917,0.225527911318871
10004,14,783558,-0.278650803431325,0.23807762905328,0.242621561971152
10005,14,783761,-0.0276942967569398,0.140527915246156,0.843883614987944
10006,14,783871,-0.0403152391316071,0.171178107449936,0.813944581438559
10007,14,783914,0.158178160580461,0.167009917645359,0.344226354329338
10008,14,783918,0.192941256675434,0.166906365048849,0.248469063152967
10009,14,783923,0.329715234337908,0.27897152570728,0.238042662830531
10010,14,783929,0.227319530073451,0.28218500643036,0.421033627948391
10011,15,14837,-0.0715916598395362,0.134621177463535,0.59519842732861
10012,15,15458,-0.21664254851997,0.156364183725526,0.166774463157769
10013,15,15768,-0.227364000356026,0.171810111239428,0.186577239569072
10014,15,18025,-0.0305840895627296,0.137622468699764,0.824261954366602
10015,15,18027,-0.0496993301836413,0.140119532034008,0.72303186369045
10016,15,18028,-0.0768251133298736,0.144067665905356,0.594191154428459
10017,15,19898,-0.0594207027345005,0.135416896726027,0.661076143100795
10018,15,22403,-0.00229089975291305,0.134454224679577,0.986415519082513
10019,15,24654,0.394435166303809,0.248597809619993,0.113489581597684
10020,15,24655,0.415899926173974,0.248589208182216,0.0952051570680527
10021,15,24667,0.600266299118376,0.439538650924037,0.17291098780088
10022,15,24669,0.464391913709563,0.464836202436728,0.318457607442466
10023,15,24671,0.261962784075355,0.429650790818685,0.54244556542906
10024,15,24674,0.437393798522963,0.52891185071666,0.408813177608891
10025,15,24676,0.437393798522963,0.52891185071666,0.408813177608891
10026,15,25217,0.195835197943265,0.411350484792393,0.634312832707926
10027,15,25240,0.616725735673533,0.621674199594828,0.321857476576464
10028,15,25244,0.666570268390856,0.734726016936147,0.364900632478148
10029,15,25250,1.5965360617599,1.25667612424497,0.204763367401033
10030,15,25265,2.78593548296051,1.25078717872842,0.0265541910954212
10031,15,25278,0.418940795494223,0.35871065270291,0.243632362386631
10032,15,28873,-0.251082058214032,0.501231270369913,0.616732200479463
10033,15,29669,0.129740197399506,0.176509157984328,0.462806941686445
10034,15,29736,-0.0867226512725394,0.159914151406339,0.587948838922797
10035,15,30305,-0.011771845260675,0.140374679137779,0.933215139124477
10036,15,30308,-0.19291555073693,0.135375591664785,0.155029352833817
10037,15,30790,-0.0520576988781213,0.133943203778194,0.6977656677812
10038,15,31136,1.64552984589946,0.952179469444583,0.0848318971029016
10039,15,31205,0.292515409585809,0.241397417997443,0.226415272236767
10040,15,31211,0.0808065461986534,0.308778946936658,0.793707628037598
10041,15,31471,-0.0341953352141255,0.133503432771613,0.797993289951353
10042,15,31707,-0.0572356098292176,0.132955984948637,0.667105298310181
10043,15,31759,-0.034679760795408,0.132961271049074,0.794378759622991
10044,15,31817,-0.0670606530799566,0.133699368626756,0.6162771110628
10045,15,31883,-0.0474864728842813,0.132770903258098,0.720813595476117
10046,15,31939,-0.0534811876279077,0.133358142840777,0.688637517157261
10047,15,32031,-0.077352477351382,0.135834059908694,0.569404128550847
10048,15,32291,-0.0561404290890113,0.133499405944563,0.674354617476375
10049,15,32395,0.133433236524876,0.267001015361421,0.617563850183821
10050,15,32396,-0.068025903249523,0.144269069778193,0.63755998475582
10051,15,32397,-0.0583418528760469,0.143258672034585,0.684072459630865
10052,15,33670,-0.0551468768287112,0.133939701613684,0.680787854223381
10053,15,33671,-0.0586513983231989,0.133757599272856,0.661299193283153
10054,15,34444,-0.0862395617487007,0.132987357133484,0.517096541905896
10055,15,36415,-0.0886853132602134,0.135371553688892,0.51281383954689
10056,15,37613,-0.0659942101443602,0.132927682829966,0.61987395961204
10057,15,38574,-0.0463246784098862,0.133189116884174,0.728189213972695
10058,15,39199,-0.0899711139980922,0.132693945222023,0.498193816021607
10059,15,41993,-0.000343511862400045,0.13299087867948,0.997940546990103
10060,15,44170,0.0370958337046902,0.132997230800827,0.780468130299435
10061,15,46225,-0.0414981788532729,0.133081890504989,0.755358081499741
10062,15,46508,0.00752924886207285,0.133896181229921,0.955188810339155
10063,15,46512,0.00752924886207285,0.133896181229921,0.955188810339155
10064,15,46521,0.0016632887316837,0.133939637750237,0.990098982697214
10065,15,46849,-0.0679909130172253,0.132756099737293,0.608866951996662
10066,15,47951,-0.0773895655799569,0.132699694226164,0.560135606600804
10067,15,48688,0.0152719405199052,0.133491056347477,0.908982409308462
10068,15,51177,-0.0611624114295927,0.1359202448239,0.65299565910657
10069,15,51904,-0.0337292274305013,0.133644254936283,0.800893722789801
10070,15,55421,-0.101028499094809,0.134759087274411,0.453936479982132
10071,15,56366,-0.0428047282884732,0.137065943027646,0.755002284639316
10072,15,58698,-0.0684745128738546,0.135231977202537,0.61292809167856
10073,15,58935,-0.079014824415425,0.133103323249941,0.553136288261844
10074,15,59142,-0.0765603281510581,0.13332626203208,0.566175922354722
10075,15,60061,-0.168337580996601,0.247632655245927,0.497084566693417
10076,15,62400,-0.107231453682074,0.133266361184407,0.421568999427663
10077,15,63056,-0.199899327651489,0.1959555185983,0.308367308222145
10078,15,63560,-0.115557606899076,0.132869608715232,0.385051617482661
10079,15,64029,-0.136907311546619,0.132866880137201,0.303523233734028
10080,15,64092,-0.142572378229271,0.132883726653762,0.28404407311967
10081,15,64169,-0.141860238215021,0.132622035223099,0.285504082067636
10082,15,66419,-0.132877829315209,0.133379495662791,0.319816533098001
10083,15,66855,-0.144442096688197,0.133192265272536,0.278899619775655
10084,15,69757,-0.099899166874609,0.133031912770476,0.453188235325192
10085,15,70217,-0.0688526296148672,0.13446624436279,0.608940428613199
10086,15,70221,-0.0977131245769538,0.26547627635608,0.713043692864737
10087,15,70222,-0.102465944748524,0.271148404954509,0.705734851167875
10088,15,70222,0.805088803005915,0.443766020564775,0.0704928115559891
10089,15,70894,-0.0967613349787999,0.13305535514749,0.467569439436123
10090,15,70941,-0.125582001142444,0.133346297491919,0.346952694742489
10091,15,70998,-0.108959195605885,0.133987255305546,0.416648290103682
10092,15,71038,-0.113932721321572,0.134929878375627,0.39902636512144
10093,15,71084,-0.0763033342185042,0.136406474363129,0.576255735412438
10094,15,71659,-0.0897941507987073,0.133058646198696,0.500215097083893
10095,15,72740,-0.0633994620691005,0.137105500519552,0.644069564501886
10096,15,77216,-0.0717758038393002,0.137948465143899,0.603174509870244
10097,15,77220,-0.0743076435020433,0.138119885160919,0.590920348116924
10098,15,79341,-0.0978637787889502,0.132590354124612,0.460949396767763
10099,15,82212,-0.00973592752284902,0.133710767733594,0.941995894621143
10100,15,84544,0.0451168096843426,0.133271635499793,0.735163038391147
10101,15,86266,0.0889803409583324,0.133289577938631,0.504843254817883
10102,15,86295,0.0784607166842763,0.133539898943926,0.557213289289982
10103,15,92494,0.0497676203225659,0.146363039130965,0.734037222159465
10104,15,93845,-0.0396000935296374,0.236130609170696,0.866912031658004
10105,15,94074,0.110417240767514,0.13711681464877,0.421200984442868
10106,15,96254,0.0848456170001374,0.134478416793242,0.528498706500838
10107,15,96613,0.0648045650472526,0.134510002417568,0.630259013063065
10108,15,99518,-0.0020052478914776,0.135080334137964,0.988164341270897
10109,15,99543,-0.0255967458776437,0.134937267151801,0.849658206979999
10110,15,100316,-0.0803589110532879,0.135805582229255,0.554416699954923
10111,15,106762,0.0159314875812375,0.13539462108204,0.906398386470288
10112,15,108576,0.0329119782027335,0.13432257599097,0.806581817856772
10113,15,109676,0.0216675406459004,0.133590620773649,0.871246217284687
10114,15,111081,0.193243582047229,0.148306572124706,0.193423793416679
10115,15,111081,0.367407412677546,0.45700449274319,0.421968611293669
10116,15,111138,0.214172406507491,0.154469820816309,0.166469305904032
10117,15,112248,0.120523053021489,0.135465411626267,0.374234984462572
10118,15,113148,0.106808405434673,0.136283780305359,0.433729605763061
10119,15,113956,0.261722262912511,0.288279210283507,0.364562211764045
10120,15,113958,0.261722262912511,0.288279210283507,0.364562211764045
10121,15,114031,0.152284639212805,0.145241312271583,0.295128411048642
10122,15,116575,0.172299956590471,0.138043305116522,0.212800181081219
10123,15,116621,0.172297775935531,0.140215017438749,0.219961166765496
10124,15,117153,0.0793716240382503,0.134616456832558,0.555827259793321
10125,15,126797,0.0878142462739678,0.135683951078833,0.517925087924983
10126,15,129007,0.176261935771497,0.138177474332958,0.202928701263163
10127,15,129576,0.129158938585701,0.13519270147242,0.340044826226104
10128,15,129671,0.147079232412375,0.136313855100719,0.281335601660062
10129,15,132664,0.196442947533109,0.13695857213019,0.152365128894426
10130,15,132707,0.193565009303985,0.136307889293769,0.156473568206425
10131,15,132710,0.202022010864931,0.135893803908893,0.13800865192175
10132,15,132712,0.19657575841652,0.136017483535659,0.149282049626121
10133,15,132737,0.188152213167562,0.135503367774404,0.165847380364847
10134,15,132965,0.172348518642126,0.135886168460664,0.205515906599324
10135,15,133138,0.179585035375773,0.136213727479799,0.188222456099746
10136,15,133313,0.191458548382176,0.135813680080687,0.159504339543688
10137,15,133314,0.20050329703911,0.135620854084053,0.140189650895464
10138,15,133472,0.174193237148085,0.134761826013785,0.196994607316679
10139,15,133474,0.17208595235482,0.135027191307948,0.2033408581477
10140,15,133533,0.196172752049586,0.136138639919738,0.150477389178568
10141,15,133892,0.124614435942651,0.13603384617989,0.360263605985042
10142,15,133910,0.156820160020831,0.135360112381327,0.247426739139368
10143,15,133953,0.18596174523053,0.135242147772996,0.169994827684464
10144,15,133965,0.18596174523053,0.135242147772996,0.169994827684464
10145,15,134036,0.167838596126888,0.135998329399012,0.217978246322025
10146,15,134558,0.160581296576338,0.135205035105919,0.235755182352771
10147,15,134644,0.18848241230501,0.135518913692764,0.165156111171246
10148,15,134750,0.199811456567789,0.134661082575723,0.138751653090481
10149,15,134843,0.152381675787653,0.134964721209165,0.259644182540846
10150,15,136895,-0.0896797828134124,0.134744593068259,0.506130952827336
10151,15,138046,0.0398336632118177,0.265376784838601,0.880769640439858
10152,15,138048,0.240795089439847,0.187472359374082,0.199833881713146
10153,15,141593,-0.0147801569594785,0.139385397456412,0.915612387724409
10154,15,143047,-0.0492931013280178,0.136872663469996,0.718959020192326
10155,15,143755,-0.15920650621636,0.137166223744038,0.246555161147575
10156,15,143906,-0.125723373214383,0.137669015855564,0.361745276486472
10157,15,144887,-0.114615671991049,0.138464553064722,0.40836464480174
10158,15,145130,-0.187079877268113,0.160810759152343,0.245471581529839
10159,15,145302,-0.0666611852595056,0.155322613556463,0.668054864012631
10160,15,149218,-0.0699113980205477,0.141165557021293,0.620736013488179
10161,15,149283,-0.0721856899602364,0.140936491802205,0.608841174543701
10162,15,150503,-0.113288921005318,0.14161597765864,0.42426460227141
10163,15,150771,-0.117937961610016,0.141605225363317,0.405484301571096
10164,15,150846,-0.093956606290853,0.141577239916162,0.507352632117251
10165,15,151176,-0.0966247940410863,0.140968945131685,0.493520472192686
10166,15,151907,-0.170670064281627,0.142484451204116,0.231792554008131
10167,15,154160,-0.241315673353237,0.13944992924206,0.084418018624092
10168,15,154614,-0.211706272938076,0.140316220322708,0.132249560525119
10169,15,158171,-0.181363634580459,0.141487902500839,0.200743059028606
10170,15,158444,-0.186963846919696,0.141639880835998,0.187692220343542
10171,15,158776,-0.180823753096397,0.141417171627455,0.20185862355625
10172,15,158792,-0.176299456249017,0.141818419466943,0.214643082931436
10173,15,158961,-0.167615569712097,0.142455685826718,0.240141812865032
10174,15,158969,-0.168412910341535,0.143097299289164,0.240023647506114
10175,15,159655,-0.203753310150567,0.1419654919789,0.152106637750509
10176,15,159884,-0.192030183097657,0.141067852179453,0.17429947020772
10177,15,160429,-0.228265474533946,0.135574404287434,0.0931253378270053
10178,15,160644,-0.246697084039356,0.141520695633931,0.0821715807272363
10179,15,165912,-0.202899097984956,0.152380858016547,0.183875132063076
10180,15,166369,-0.194566863235061,0.150290311944646,0.196302083557456
10181,15,168199,-0.205037649283929,0.15014386954975,0.172931588396925
10182,15,168558,-0.141530033995358,0.148847734933512,0.342337336102746
10183,15,168592,-0.14694424670726,0.148832871567361,0.324166719700565
10184,15,168689,-0.174824412569613,0.149211613863539,0.242126121090659
10185,15,169414,-0.200039486236721,0.151265037801667,0.186876629127198
10186,15,170347,-0.134258047163658,0.148392670524459,0.36621569613121
10187,15,170413,-0.151100060227497,0.148320409191202,0.309023703738969
10188,15,170682,-0.194035064414529,0.148679979897463,0.192725287359845
10189,15,170944,-0.183853262651343,0.147777676602073,0.214280622788406
10190,15,171150,-0.198874448629227,0.148661864331329,0.181834670814232
10191,15,171671,-0.222492392816283,0.15009178966138,0.139132565296738
10192,15,172074,-0.247429999659224,0.147577273284249,0.0945034578800729
10193,15,172102,-0.236388954577441,0.151177369767863,0.11879507712078
10194,15,173340,-0.326334514353134,0.150900448089639,0.0312444609643733
10195,15,179652,-0.244732703117319,0.149025848710633,0.10143564590393
10196,15,180876,-0.328813063338846,0.150069589489918,0.0290998569186032
10197,15,180978,-0.343365735303531,0.149426509941735,0.0221522393203397
10198,15,181071,-0.352436730120991,0.147933536893879,0.0177291191328373
10199,15,181986,-0.286112748962412,0.146964759274568,0.0523501484863622
10200,15,183037,-0.250885481381678,0.147594289041347,0.0900434299872982
10201,15,184074,-0.230251816564685,0.1458731264388,0.115360470896775
10202,15,184082,-0.225687567380147,0.145852600347795,0.122670684659896
10203,15,185252,-0.269163271975713,0.15166002868621,0.0767958488405085
10204,15,185793,-0.373998816328307,0.272275245249909,0.17043583730236
10205,15,185951,-0.166418354866495,0.14756238776355,0.260177522063684
10206,15,187949,-0.0873812307175996,0.144336287070281,0.545302067024924
10207,15,188149,-0.147194496868976,0.146451447678948,0.315549816690034
10208,15,194895,-0.232876803375854,0.159074398372338,0.144097808028596
10209,15,194959,-0.138730160869384,0.142582655934365,0.331229178253294
10210,15,195072,-0.12646992131741,0.14301462453646,0.377128313890364
10211,15,195091,-0.130935300664473,0.142937700008421,0.360276220148269
10212,15,195381,-0.121414090762513,0.152356233266044,0.426039400255728
10213,15,197493,-0.0571007095511733,0.140062405237643,0.68375539896632
10214,15,202330,0.0381650532942772,0.136220914560148,0.779510969188199
10215,15,203046,0.10358373309414,0.135888959632407,0.446409407337683
10216,15,203091,0.0923523887895772,0.135796303462891,0.496899388645736
10217,15,203284,0.124960794865616,0.13583802521252,0.358240155282649
10218,15,204530,-0.180026550496919,0.268677011386767,0.503265136211898
10219,15,204570,-0.698547119859126,0.4186642437043,0.0961004279929064
10220,15,204722,0.0959142762947629,0.138978219020367,0.490560316764137
10221,15,206047,0.128303894834186,0.276360544853713,0.642745725606872
10222,15,206850,0.0757724402026335,0.138271053770187,0.584038739968737
10223,15,207086,0.0584963055744643,0.135361474940739,0.665897088634055
10224,15,211986,0.0747481222833284,0.134252342301562,0.578035122465587
10225,15,214295,0.0868357719137839,0.134994679986509,0.520477396080203
10226,15,214375,0.0807241190095478,0.13474421618814,0.549496123389735
10227,15,216217,-0.0127641363196047,0.138718598574415,0.926738635034907
10228,15,216270,-0.0845705359998927,0.250995607141849,0.736362136629408
10229,15,216273,-0.00668633323658785,0.13889651088897,0.96163272242071
10230,15,216278,0.0616163105945411,0.367222413464504,0.866844443069438
10231,15,216278,-0.045889348229035,0.156169195640802,0.769049965435122
10232,15,216898,-0.0828228746190018,0.241505651740147,0.731844844757579
10233,15,217434,-0.0223943337835342,0.134172063477209,0.867538339546972
10234,15,217612,-0.063783193429144,0.134134404229305,0.634712612404057
10235,15,218167,-0.0772784224522688,0.133609007330449,0.563368099682875
10236,15,218248,-0.0286348701238952,0.133894537421831,0.830778632332703
10237,15,220986,0.0463659220290645,0.135772173638769,0.732931922684916
10238,15,221062,0.0595559748179618,0.137134578783344,0.664344260779556
10239,15,221859,0.0187002384237829,0.136517780351218,0.891124505326534
10240,15,222323,0.00376376563180048,0.136928593700548,0.978086786379477
10241,15,223392,0.0345723034539362,0.135941160216555,0.799397863526843
10242,15,226144,0.0541397418832347,0.136043289421785,0.690900479962178
10243,15,227150,-0.340838947356217,0.269337298765261,0.206536631710462
10244,15,227300,-0.26153615780398,0.272265624238259,0.337414893601997
10245,15,227542,-0.0490899920550739,0.144980145218739,0.735113873324196
10246,15,228290,-0.0294856088622584,0.138164052630548,0.831130278251578
10247,15,228415,0.0647248957178372,0.140937997762157,0.646341799096575
10248,15,231018,0.0171307123453146,0.135714470355132,0.899624790983634
10249,15,231806,-0.0617621328090963,0.142013631443587,0.663898700534359
10250,15,232248,0.0187707723528778,0.136637182025092,0.890811327573676
10251,15,233334,-0.0198624056095145,0.136636744841369,0.884504478550407
10252,15,234107,-0.0399369508560175,0.1365525981785,0.770102408241421
10253,15,234124,-0.0252741369493148,0.137506956494782,0.854273845694313
10254,15,234411,-0.058978826757054,0.134792560738399,0.661978267343788
10255,15,235211,0.00269967831843532,0.134721930251058,0.98402366852285
10256,15,235377,-0.0926888528428585,0.141490792808372,0.512838053877445
10257,15,236301,0.000436977776639869,0.137084874045764,0.997458432995938
10258,15,236985,-0.142204149370015,0.177598243910905,0.423839885423557
10259,15,236991,0.365357856799376,0.151017341794389,0.0160547876639564
10260,15,237009,1.38251762567196,0.472156233644634,0.00363181403331057
10261,15,237260,0.0476399517678596,0.134792133370001,0.723975029234636
10262,15,238354,-0.657934263970403,0.550198886529537,0.23257269626155
10263,15,240287,-0.00625542069271823,0.135554488170163,0.963219252318125
10264,15,242903,0.111383940254812,0.137239518029032,0.417566652733334
10265,15,243109,0.164301006827795,0.137476613974621,0.23284257276419
