SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
11147,16,64043,-0.181276850061454,0.117236770355197,0.1229412519331
11148,16,64053,-0.181276850061454,0.117236770355197,0.1229412519331
11149,16,64086,-0.220677149034884,0.121568767056208,0.0703346553712667
11150,16,64090,-0.213003310111721,0.12292816940024,0.0840141660387795
11151,16,64099,-0.327805508758875,0.228818232927243,0.152856499995942
11152,16,64109,-0.327805508758875,0.228818232927243,0.152856499995942
11153,16,64140,-0.324781727565835,0.228649051802141,0.156362936744441
11154,16,64155,-0.361306525110431,0.228341617145712,0.114475028070383
11155,16,64165,-0.322600525430056,0.228578123519192,0.15902633554228
11156,16,64166,-0.286947459886314,0.228640434123212,0.210303080735061
11157,16,64204,-0.31773100745399,0.228960243617313,0.166099913933831
11158,16,64224,-0.31773100745399,0.228960243617313,0.166099913933831
11159,16,64229,-0.31773100745399,0.228960243617313,0.166099913933831
11160,16,64240,-0.323776407952691,0.229045436561997,0.158363465776657
11161,16,64299,-0.158755630294299,0.116842205389823,0.175103461579632
11162,16,64309,-0.148323467320798,0.117020360671465,0.205811549726825
11163,16,64310,-0.148323467320798,0.117020360671465,0.205811549726825
11164,16,64316,-0.1615742176606,0.117808578664998,0.171090929019763
11165,16,64326,-0.300368266126394,0.229135768270212,0.190752266235473
11166,16,64353,-0.250185323412815,0.228697735868385,0.27472007379033
11167,16,64363,-0.0123476343570079,0.272616393151388,0.96389931928434
11168,16,64363,-0.02278455421777,0.260671720841337,0.930397502460222
11169,16,64540,-0.166307706056615,0.116251138959832,0.153432366853476
11170,16,64901,-0.164643372240064,0.121509222268328,0.17628828521689
11171,16,67148,-0.0945091121830248,0.115051940952777,0.411945937103682
11172,16,67473,-0.108547018383387,0.115810498220795,0.34925467053309
11173,16,67906,-0.099563813174443,0.114858835922703,0.386620512742273
11174,16,68771,-0.104458394032675,0.115399638905607,0.365983063735362
11175,16,69421,-0.143597606446541,0.117531505608706,0.22260621778255
11176,16,69480,-0.145088575430841,0.115563386694421,0.210131674784131
11177,16,69886,-0.136486056946017,0.116165541414638,0.240815757545763
11178,16,69892,-0.130315020043307,0.11613073878568,0.262565342949114
11179,16,70566,-0.147563796031964,0.114564790332529,0.198576437567904
11180,16,70846,-0.153912936721467,0.115102097027457,0.182022877371504
11181,16,73035,-0.16760183107925,0.114962109703913,0.145760607018057
11182,16,73826,-0.16068312505136,0.115099903457473,0.163582252332723
11183,16,73929,-0.139462176470452,0.120278174417294,0.247037366106574
11184,16,74120,-0.18701197901221,0.128194609930586,0.145505755509425
11185,16,74744,-0.133206892599359,0.115872616089134,0.251087873400847
11186,16,74823,-0.134295986452251,0.11528161636082,0.244830533751601
11187,16,75046,-0.127708271476488,0.115164286011819,0.268218523755685
11188,16,75389,-0.150191974927067,0.114819885898153,0.191702106265206
11189,16,75921,-0.183552638458217,0.114878324077843,0.110982104385259
11190,16,76550,-0.15459022185146,0.116154365222876,0.184079832106205
11191,16,76572,-0.175105593640173,0.117451708468927,0.136887833185436
11192,16,76573,-0.168895178448751,0.117670652700087,0.152081040599809
11193,16,77440,-0.0285379686282782,0.118211195855971,0.809373574120032
11194,16,77714,-0.00892394980469879,0.114790980234852,0.938078234681766
11195,16,77752,-0.010358772630374,0.114739898269497,0.928115538178119
11196,16,78094,-0.052776502747351,0.115603035802484,0.648288127359444
11197,16,78301,-0.0619803545044431,0.115397712010468,0.59153546006067
11198,16,78839,-0.0483050687656351,0.115471609890483,0.675961312552919
11199,16,82484,-0.0895342746874554,0.116458854184525,0.442522497808619
11200,16,83222,-0.0685581869435699,0.11468318598661,0.550353336504606
11201,16,83512,-0.0480645565793268,0.114763453516592,0.675606684042719
11202,16,85402,0.286107801133316,0.246104872531081,0.245799801572484
11203,16,86230,-0.0195278452777167,0.115091302018729,0.865364783529506
11204,16,87193,-0.0452641987295546,0.115037884757968,0.694208364300224
11205,16,89859,-0.0620886640927112,0.115011990130079,0.589644213217376
11206,16,92234,0.00417736519774271,0.115059241807519,0.971058718844885
11207,16,92791,-0.0233761770917127,0.114568222705198,0.838442023415951
11208,16,93959,-0.00686499404696028,0.114810426318158,0.952353405961237
11209,16,96065,-0.0316390190948751,0.115385562403274,0.784089331925694
11210,16,100561,0.0152623341747875,0.116047108506076,0.895440128832085
11211,16,101574,0.00240505442296955,0.114423747585319,0.983242502586972
11212,16,103110,-0.0163974485113655,0.115769426528239,0.887446076047119
11213,16,104922,-0.00401284633673704,0.229932782712954,0.986085679136365
11214,16,105267,-0.0379300792048669,0.114555387843801,0.740760202613571
11215,16,105336,-0.0390853566305884,0.114394130967002,0.732800491443447
11216,16,110992,-0.119256883034238,0.115054700683443,0.300667566027556
11217,16,114578,-0.0581462642086581,0.114712161779706,0.612549604654058
11218,16,115153,-0.0966405544194074,0.115291457301674,0.402469744783054
11219,16,116214,-0.0584526115928455,0.115023781866016,0.61164558321194
11220,16,116322,-0.0414349122871232,0.115568878149286,0.720161027050087
11221,16,116373,-0.0404818508645974,0.11590179567589,0.727089498156579
11222,16,116826,-0.0568640420350421,0.115004120086725,0.621294412213241
11223,16,117063,-0.0238866804137613,0.11689642434603,0.8382051394161
11224,16,117072,-0.0270775441702312,0.115666199736214,0.815042475376723
11225,16,117203,0.125627910192806,0.228800258806161,0.583302898351893
11226,16,117213,-0.17867165185841,0.157578444088679,0.257623357419976
11227,16,117215,-0.388579500650692,0.178983939279549,0.0305947018794075
11228,16,117254,-0.0658827879346564,0.229666035772038,0.774385191578917
11229,16,117654,-0.031043365877661,0.115242581498238,0.787799205551202
11230,16,117985,-0.0144435296101586,0.115912736783436,0.900905673340017
11231,16,118215,0.00908909549750181,0.116068621484053,0.937627464826553
11232,16,118252,-0.0112432780483155,0.116255059985368,0.923009865914526
11233,16,118322,-0.0181398512113504,0.116780781550744,0.876647974303452
11234,16,118512,-0.0317762922675268,0.116096697103393,0.784471109987126
11235,16,120319,-0.0180642803582273,0.115308274137823,0.875601783384881
11236,16,121298,-0.0068938350565908,0.11501233529237,0.952237370790764
11237,16,122212,0.010418984411333,0.115287060734801,0.928041056534418
11238,16,125144,0.0764117719996475,0.114673653772647,0.505628324428708
11239,16,125464,0.0670055904914304,0.114842829191368,0.559959816826607
11240,16,126720,0.0837639716826316,0.114493619070326,0.464895791707978
11241,16,128020,0.0263159890996398,0.114426024207796,0.818238538036915
11242,16,128319,0.0502301710275223,0.114435721358394,0.660975100611551
11243,16,128822,0.0894118557157334,0.114335600794475,0.43473151337046
11244,16,129358,0.0637230267682949,0.114911845844055,0.579561620377617
11245,16,132456,0.17720959236395,0.135863340914287,0.192973484538639
11246,16,132814,0.0378965642667075,0.115388512985217,0.742784473674859
11247,16,136628,-0.0464612955190788,0.114591597490781,0.685391538778455
11248,16,136917,0.0221994785268439,0.115714632823348,0.847972542189978
11249,16,138673,-0.086068600907671,0.119867375463392,0.473212542932037
11250,16,138809,-0.0055695574686252,0.128379257831297,0.965420260724043
11251,16,143053,0.0172460026521696,0.114412953995735,0.880271093305456
11252,16,143870,0.028122988080762,0.11476135388533,0.806555266264758
11253,16,145251,0.0416593675623972,0.115596436034707,0.718773839963888
11254,16,145367,0.0623547100313025,0.115747475283891,0.590424214505014
11255,16,145806,0.0441401590893786,0.115090301171401,0.701560441677496
11256,16,145918,0.058420345662913,0.115381759847141,0.612946558548482
11257,16,147108,0.0436629091784974,0.114425374010587,0.702999424943205
11258,16,149006,0.0770172197406875,0.114588326471394,0.501946337584347
11259,16,149106,0.0835000079555551,0.114724958395293,0.467201516860247
11260,16,149133,0.080958916916664,0.114407410501382,0.479637639257543
11261,16,150017,0.0556756467484854,0.114859971326137,0.628171160584061
11262,16,151512,0.114425071958606,0.114898162009743,0.319989384791288
11263,16,154007,0.193425527530729,0.114634641391788,0.0924248522976255
11264,16,155634,0.165272102797982,0.114473526501274,0.149693865945837
11265,16,156150,0.17108577624087,0.114624443876558,0.136441201633186
11266,16,156322,0.196376713313559,0.117477622536699,0.0954875092450373
11267,16,156324,0.192789996068773,0.117323064859295,0.101223575839807
11268,16,156325,0.192789996068773,0.117323064859295,0.101223575839807
11269,16,156326,0.184612744570193,0.117003313193762,0.115497582412303
11270,16,156328,0.185467561071205,0.11700727385786,0.113840306414416
11271,16,156476,0.178460535529839,0.114395580669547,0.119648840199539
11272,16,156514,0.191141528800981,0.114490749168142,0.0959061910123761
11273,16,156560,0.190069756950357,0.114342594450032,0.0973437039193626
11274,16,159409,0.0453917028641291,0.114488234539111,0.691994337137942
11275,16,162438,0.00856205478138039,0.129354955324643,0.947263719426951
11276,16,163733,-0.0423104976507685,0.115717336218446,0.714855234601042
11277,16,163842,-0.00806220196637718,0.114423014573647,0.943867739454883
11278,16,164219,-0.146821132034923,0.230532605839248,0.524617142296994
11279,16,165813,-0.106257511889709,0.270790255077284,0.695001099877547
11280,16,165825,-0.0244857412050212,0.189737772275802,0.897391240909828
11281,16,166006,-0.0722061489963023,0.122932242649685,0.557333811467646
11282,16,167913,-0.000961014514331504,0.115795033978127,0.99338290300514
11283,16,168266,-0.0540667720161054,0.116520783395219,0.64292681582937
11284,16,170236,0.0124023714342492,0.115819231102484,0.914783276300215
11285,16,170586,-0.0264142884972909,0.116619088335124,0.820943225613597
11286,16,170647,0.00111957786839179,0.11747245218113,0.992401214855744
11287,16,170885,-0.0336930522622571,0.116628992984408,0.772834459941284
11288,16,170900,-0.0338495245125455,0.116042525028989,0.770687878897617
11289,16,170927,-0.0139010023652913,0.116106658272229,0.904768199624335
11290,16,170955,0.00331265745408582,0.115954380991331,0.977224778162642
11291,16,170958,0.00165330964520338,0.11595448164954,0.988631991444429
11292,16,170964,0.00380018549121341,0.115755801094891,0.973829242574469
11293,16,170973,0.0073043741114488,0.116088666631467,0.94986530512567
11294,16,171033,0.00458503404772481,0.115502741679002,0.968357674861882
11295,16,171059,0.00896884789551133,0.115375682881458,0.93808207362024
11296,16,171165,0.000997203827014848,0.115759684645206,0.993131629679683
11297,16,171270,-0.00747044592161827,0.1159538333259,0.948667466598979
11298,16,171314,-0.0165915498125909,0.116838760604764,0.887158002193082
11299,16,171400,-0.0412038932631341,0.118358422881703,0.727951489124636
11300,16,171451,-0.0448285786381263,0.117303690552223,0.702573918331135
11301,16,171458,-0.0448285786381263,0.117303690552223,0.702573918331135
11302,16,171525,-0.0300919509285573,0.117407166894294,0.797865250300662
11303,16,171529,-0.0337271497567183,0.117552154402958,0.774347865652102
11304,16,171534,-0.0331006799593745,0.117354442589151,0.778064846981091
11305,16,171564,-0.026133174445699,0.11737978127188,0.823946189685378
11306,16,171567,-0.0240829002531431,0.117586155309227,0.837838085448781
11307,16,171580,-0.0454659745997078,0.117741175094256,0.699616832459238
11308,16,171729,0.00347098001745949,0.115500080960276,0.976042761170149
11309,16,171822,-0.00574418394636789,0.116627161590851,0.960745896249747
11310,16,171898,0.0107416397881657,0.121203980911713,0.929430609314881
11311,16,171982,-0.0133468428419068,0.228832169453688,0.95352203790344
11312,16,172021,-0.0636625510652777,0.228951984402929,0.781128549639844
11313,16,172126,-0.00154394200347063,0.115706705585564,0.989361215355186
11314,16,172141,-0.000382655775936325,0.115580660444885,0.997360298655511
11315,16,172786,-0.00507203512538201,0.115833837750385,0.965098817638584
11316,16,173125,-0.020163629757957,0.115957960261891,0.862053619876552
11317,16,173235,-0.00695084609730146,0.116976559902277,0.952650534374206
11318,16,173538,-0.0480615699217259,0.118210119026704,0.684564740977434
11319,16,173703,-0.0415826046701659,0.116610364854521,0.721608510563492
11320,16,173708,-0.0426137597873212,0.117116705023278,0.716182452357871
11321,16,173979,-0.0527773655773096,0.1183921805258,0.656026407496244
11322,16,174009,-0.055469752753026,0.118897839974662,0.641121893497545
11323,16,174059,-0.0690169473718514,0.123068175669764,0.5752879241639
11324,16,174996,-0.0312993260498047,0.116253142035272,0.787906733384403
11325,16,179596,-0.0931093345559377,0.116022934815962,0.422799108273852
11326,16,180654,-0.130829222322691,0.116830305748581,0.263550686735633
11327,16,180789,-0.123588028065422,0.116279395323947,0.28857468987233
11328,16,180828,-0.142543499912723,0.116449200729835,0.221737223505111
11329,16,180851,-0.143044013798442,0.116666674168366,0.220981539934412
11330,16,181568,-0.149007089421474,0.116075555060164,0.200086228079521
11331,16,182956,-0.170522647016452,0.117248234969452,0.146731525701045
11332,16,187861,-0.137590555717441,0.118258748447243,0.24542452625536
11333,16,188829,-0.163832508697538,0.119586721360172,0.171561014061945
11334,16,188882,-0.141089089871436,0.117379502679785,0.230172789213045
11335,16,188952,-0.123594070337409,0.118742330735523,0.298653166318608
11336,16,189738,-0.143861939958326,0.117592466827099,0.221996873706265
11337,16,191167,-0.107256792434909,0.117234571471223,0.360873648098264
11338,16,191290,-0.147542798549462,0.1206767242444,0.22228572100396
11339,16,191331,-0.148692024445316,0.123773967745878,0.230432855722743
11340,16,195694,-0.0673251949632294,0.116293814872855,0.563010161976677
11341,16,195879,-0.0355676023633849,0.115883957368008,0.759081965837348
11342,16,196859,-0.0350604011076174,0.116467402946659,0.763567420108745
11343,16,197237,-0.0236582818103119,0.116121896600484,0.838676728962321
11344,16,197765,-0.391702725472809,0.223467858029584,0.0804980738660726
11345,16,197765,-0.271774955545723,0.347750814502145,0.435019309607377
11346,16,197949,-0.153253710802849,0.235130660171665,0.514966549531659
11347,16,198072,-0.0769648140144136,0.117310704392814,0.512202209943249
11348,16,199543,0.00372939519852822,0.117510213593879,0.974699903783111
11349,16,202983,-0.036894084105864,0.117467717276166,0.753646950494841
11350,16,206288,-0.0267554819148803,0.117014560449398,0.819272680203589
11351,16,207364,-0.0297187267076127,0.116223239784466,0.79832847542685
11352,16,207437,-0.028346167457493,0.116118922852968,0.807284930932789
11353,16,208852,0.0105237099873348,0.117352764521237,0.928595658054937
11354,16,209279,-0.000272850736174002,0.116796229955646,0.998137362264524
11355,16,210158,-0.0339548686535891,0.116588841582065,0.771041876772798
11356,16,210433,-0.0674162891868404,0.120030791555922,0.574705268719716
11357,16,211386,-0.0188403778977104,0.116023141441945,0.871095865054891
11358,16,211579,-0.277524376303236,0.448091982465575,0.536087378237299
11359,16,211917,0.186196913728335,0.23878253496625,0.436045174731063
11360,16,212704,-0.0163892009081341,0.115926943835918,0.887654148741231
11361,16,212773,-0.0461492803900512,0.116267405701125,0.691663644302444
11362,16,213411,0.00643101744148677,0.115716443609608,0.955711298545259
11363,16,214724,-0.211629435403236,0.115245898431454,0.0671497291504159
11364,16,215183,-0.142430864710409,0.115413489488415,0.217989588205806
11365,16,215973,-0.147399929879175,0.11577413830109,0.203796222018832
11366,16,218021,-0.200196151499603,0.114584272037796,0.0814805863844657
11367,16,220471,-0.219044916608161,0.115086159910417,0.0578129760008503
11368,16,220856,-0.224748547218702,0.115389430452219,0.0522385577414487
11369,16,220879,-0.276690233321728,0.116003906567921,0.0175978113323157
11370,16,221591,-0.183728906344136,0.116421611254178,0.11543048806484
11371,16,222732,-0.229905791301774,0.11422553385756,0.0449013995081072
11372,16,223881,-0.249089880530672,0.114167375616937,0.0297836511923485
11373,16,225111,-0.278259672803006,0.113759479310356,0.0149312421104849
11374,16,227828,-0.279974647263935,0.113784996833744,0.0143503015045244
11375,16,227880,-0.276427211675728,0.113824181367539,0.0156583644731015
11376,16,228020,-0.271121956409524,0.114817406682101,0.0187521032683276
11377,16,228836,-0.27747045248487,0.113802372735251,0.0152541143390363
11378,16,229266,-0.288600668243545,0.113540634447182,0.011454398150938
11379,16,229480,-0.312429234349135,0.113862544198144,0.00638119294836213
11380,16,229981,-0.306477396791295,0.114069222735315,0.00755599535705041
11381,16,230687,-0.317010896352924,0.113689338752387,0.00558393939470767
11382,16,232373,-0.216042194589997,0.11476525015239,0.06059443784257
11383,16,235230,-0.239403314162074,0.114373775539692,0.0370476398300471
11384,16,235984,-0.266475192695163,0.115191328921746,0.021278784000413
11385,16,238141,-0.290451282499344,0.114038315051711,0.0112902739944959
11386,16,238158,-0.294237758515058,0.113992375363717,0.0102484159617279
11387,16,238341,-0.302698832549807,0.115112023981428,0.00892248920415349
11388,16,238837,-0.314111029465555,0.114206447013948,0.00625929354080033
11389,16,239186,-0.328555167751315,0.115015881691577,0.00453552905299064
11390,16,241363,-0.323017347422035,0.113150278845035,0.00456132199607423
11391,16,241781,-0.318992656422329,0.116754980205506,0.00660852707571
11392,16,242191,-0.30275403237149,0.113283495396416,0.0078773432664703
11393,16,243771,-0.32343292371262,0.11327437172567,0.00455373168252002
11394,16,244227,-0.350118246339626,0.117974123532227,0.00320453214998616
11395,16,246835,-0.425831010877315,0.176424412209437,0.0163010790854366
11396,16,248105,-0.272513277773344,0.113680464794239,0.0170407355418661
11397,16,250595,-0.227302240921434,0.126323389289376,0.0728144115997409
11398,16,250804,-0.279322436688547,0.116176845220986,0.0167186606838915
11399,16,256672,-0.239344749371181,0.115128712260343,0.0383452913274983
11400,16,259609,-0.0225819515579904,0.198517913965797,0.909498491051896
11401,16,260943,-0.159193474678921,0.120190885971244,0.186192117278028
11402,16,261161,-0.154911559130218,0.115400493363261,0.180334781701459
11403,16,261385,-0.187719009520599,0.116556416827127,0.108173366985545
11404,16,262588,-0.152437390871564,0.115298324720007,0.186986641775346
11405,16,262948,-0.151993455364422,0.115008817481374,0.187163618904591
11406,16,263569,-0.113625443123915,0.11520607930246,0.324671295560646
11407,16,263635,-0.141880876620631,0.115045412219035,0.218299455259453
11408,16,266518,-0.125142783539744,0.115434033157159,0.279057468949077
11409,16,266729,-0.106335164962275,0.115193556926987,0.356585645624893
11410,16,267591,-0.137061374630421,0.115591143340668,0.236521396014791
11411,16,267787,-0.132995522953687,0.115823541770596,0.251638833156991
11412,16,269345,-0.104399788490087,0.115225278745387,0.365527752494463
11413,16,269829,-0.139447738357995,0.115319859831699,0.227385411834726
11414,16,270942,-0.111616689689715,0.115536464148307,0.334668898256662
11415,16,270991,-0.0789955190030902,0.238951113018953,0.741148210765713
11416,16,271044,-0.177907902875117,0.134470711993244,0.186683943996815
11417,16,271054,-0.094371186139114,0.126520921445226,0.456227901805385
11418,16,271083,-0.0908044524607041,0.116484576874239,0.436183670536659
11419,16,271095,-0.0874762080125133,0.116236923134761,0.452211001345013
11420,16,271460,-0.128823902733117,0.115172753075373,0.264102310734208
11421,16,271555,-0.112556488374124,0.115965637658816,0.332411044913217
11422,16,272321,-0.155584043280116,0.116845596941153,0.183872110405024
11423,16,272587,-0.117258287977517,0.116097449570706,0.313187646558506
11424,16,272608,-0.0857273318024849,0.116482169467784,0.462237973173709
11425,16,272771,-0.0954446417710468,0.115818870537053,0.410447475958685
11426,16,273953,-0.0835986850958372,0.116331979228832,0.472849424386816
11427,16,274031,-0.0967835861172495,0.115935566967052,0.404392143666261
11428,16,274407,-0.0437225025322843,0.116270062665524,0.707111082312637
11429,16,274932,-0.0804431619000272,0.115915672772881,0.488151163123655
11430,16,275044,-0.071115844121336,0.116231733363179,0.541033951219916
11431,16,275336,-0.0767534015795763,0.118167200535448,0.516416855559973
11432,16,276079,0.114150964261484,0.234077197843062,0.626090759409869
11433,16,276423,-0.0958320117265068,0.11689855502939,0.412890244289963
11434,16,276463,-0.0887949642769543,0.117746685968638,0.451280760930226
11435,16,276662,-0.0335398636903661,0.117368629980717,0.775225618397524
11436,16,276675,-0.0670528186123254,0.116530159568734,0.565379484723708
11437,16,277230,-0.0407433476834176,0.118060656887032,0.730220816140603
11438,16,277302,-0.112400189670452,0.123413325231189,0.363042177349088
11439,16,277437,-0.0662605244453566,0.115693871821514,0.567196963958402
11440,16,277570,-0.0708868899594426,0.118026203859381,0.548489860867103
11441,16,277737,-0.0687424087839499,0.117259270398761,0.558086994806439
11442,16,277787,-0.0600230566183148,0.115950717070033,0.605019707876676
11443,16,277836,-0.0707814980907456,0.115851247681955,0.541613434674257
11444,16,277951,-0.288775801377469,0.228967151556332,0.208065828205087
11445,16,278068,-0.0224684065489358,0.123056807494002,0.855227962194583
11446,16,278223,-0.084133195602998,0.123997383734774,0.497894318258863
11447,16,278867,-0.0519319943725758,0.116324671666809,0.655553134794559
11448,16,279067,-0.0386144359014909,0.115729363279368,0.73883309760976
11449,16,280178,0.0165250971044192,0.114963076471161,0.885785714038334
11450,16,281799,-0.0203637456376343,0.1153596129895,0.859983489758585
11451,16,281831,-0.0365343399170549,0.115473699573633,0.751896034065762
11452,16,281975,-0.0468102729021803,0.115556583355191,0.68566018889709
11453,16,282180,0.000194451699021547,0.116536385720579,0.998669599243168
11454,16,283161,-0.00777872791035861,0.116249270694069,0.946687884170074
11455,16,283198,0.012016721880271,0.116625808563689,0.917992465265202
11456,16,283200,-0.015797955164878,0.117452942454384,0.893080269126037
11457,16,283342,-0.0563952566219461,0.119823251740727,0.638178736011802
11458,16,283618,-0.0243400968473361,0.115247144393936,0.832853760257485
11459,16,284685,-0.0474347951296529,0.115144247967427,0.680618967923
11460,16,286882,-0.047471079776688,0.115226727497427,0.680604310268072
11461,16,288425,-0.0640277774878515,0.114930503936672,0.577812192879653
11462,16,292604,0.000695157401140623,0.115552901637077,0.995203414874711
11463,16,293786,-0.0171539794469303,0.115771906492323,0.882292825644584
11464,16,295408,-0.0606825455537554,0.115348035465526,0.599161462684568
11465,16,295944,-0.06689819127584,0.114925872251368,0.560871831207197
11466,16,296048,-0.0501792318383204,0.11493541459522,0.662678287260422
11467,16,296837,-0.0943806918843997,0.229637866694563,0.681323425640477
11468,16,297486,-0.00249512448450218,0.116007742205279,0.982852368062208
11469,16,298374,0.070627993195555,0.131768525751126,0.59229578976943
11470,16,300317,0.0475075850212545,0.116053335625893,0.682523816413992
11471,16,300745,0.111475543436247,0.11509884723922,0.333447806901187
11472,16,300812,0.0994223843971821,0.11533459131062,0.389253806469756
11473,16,305191,0.113345075611049,0.117956019012522,0.33725532830789
11474,16,305292,0.114370891771535,0.116870563093211,0.328442100532028
11475,16,305368,0.154762902716878,0.11693570577476,0.186529945624018
11476,16,306491,0.117310852446817,0.116340509367416,0.313981675725725
11477,16,309023,0.0902221155864396,0.114861551114823,0.43269568923628
11478,16,309089,0.0981247262764485,0.115991497165617,0.398145447188505
11479,16,310891,0.184286054289463,0.114651613608663,0.108870157892351
11480,16,311025,0.161716881013338,0.114365298419873,0.158232066500683
11481,16,313141,0.24759969851868,0.119985251781578,0.0397877014578217
11482,16,314083,0.227241518263042,0.114153008950943,0.047287331279112
11483,16,317370,0.245260497145307,0.114652503902641,0.0331079647259342
11484,16,319783,0.225943128924972,0.115681269847422,0.0515913191606302
11485,16,324393,0.243204606464009,0.117661882597709,0.0394647735035775
11486,16,325063,0.221406998547355,0.114841824698772,0.0546657351366516
11487,16,326625,0.219176278704557,0.115839647440251,0.0593003065015983
11488,16,326955,0.225125156413935,0.115291504854683,0.0516498490295307
11489,16,326956,0.225125156413935,0.115291504854683,0.0516498490295307
11490,16,327318,0.242886907131048,0.114303352851143,0.0342865077220674
11491,16,328994,0.234077486609682,0.119905564720817,0.0517068348675829
11492,16,333274,0.217269593848111,0.115291998248531,0.0603166377749751
11493,16,334163,0.217175541554504,0.115001204229309,0.0597834984152241
11494,16,334248,0.219065166761011,0.116592776088744,0.0610831092871075
11495,16,334818,0.217474618515136,0.114646818165058,0.0586559287432071
11496,16,335267,0.215300628816587,0.116150273834846,0.0646249902599658
11497,16,336019,0.198423594345064,0.114689448366152,0.0844873998440507
11498,16,337021,0.213100084109183,0.115131760395645,0.065015730273637
11499,16,337162,0.205701244253496,0.116069582578906,0.0772199554160841
11500,16,337655,0.19506811343515,0.115615637270652,0.0924459352463476
11501,16,338769,0.198594316209693,0.118263900249214,0.0939887310018743
11502,16,340393,0.113960003202502,0.114528238544498,0.320399133058468
11503,16,341087,0.173953201040818,0.117365209477509,0.139191714656726
11504,16,341278,0.131900060741847,0.114957761319211,0.252002270379882
11505,16,341700,0.138234870319485,0.114926582443241,0.229855886924603
11506,16,341808,0.136482852340698,0.114802478674389,0.235298080718706
11507,16,342089,0.12895409956795,0.114832616762093,0.262211502769459
11508,16,342883,0.0881334743441958,0.11469607869393,0.442758113985629
11509,16,344589,0.0649405700598491,0.116306157664386,0.576953356618041
11510,16,344783,0.0847723844951125,0.116950632530926,0.469020478301288
11511,16,344854,0.0941399003041896,0.116528447219164,0.419709167326318
11512,16,344885,0.0726090393276893,0.116225345286831,0.53255423955874
11513,16,345435,0.0681687853901283,0.115833278104569,0.556567868235701
11514,16,345518,0.0618422797909193,0.12189432239421,0.612230699758843
11515,16,347467,0.0972970919498817,0.117870273151777,0.409668477868608
11516,16,347675,0.100537666671991,0.140123160104865,0.473543240421119
11517,16,349333,0.127772818384005,0.114900397885224,0.266881532596359
11518,16,351858,0.18001518958665,0.114762589552028,0.117639959036637
11519,16,354554,0.167028111794352,0.114757649664543,0.14642358317671
11520,16,357448,0.181758365210242,0.114823770788978,0.11433216311724
11521,16,357487,0.180258345736247,0.114697255721187,0.11693892376498
11522,16,357792,0.357030499632446,0.23218838418159,0.125023704313173
11523,16,359487,-0.00688674915120867,0.125877077781091,0.956400362816594
11524,16,359487,-0.424059914636699,0.552513394133204,0.443291022165783
11525,16,359549,-0.00869906147997268,0.122864493267145,0.943595371705856
11526,16,360700,0.0280783029695763,0.115291569926551,0.807727267826884
11527,16,361642,0.040821110825086,0.127030057118277,0.748135341167168
11528,16,361650,0.0402909151440144,0.128376911886987,0.75382140722303
11529,16,364799,0.100254005831401,0.116801631774303,0.391294290614953
11530,16,368962,0.0915688463518597,0.115071506604898,0.426708621714063
11531,16,370944,0.215306439804481,0.11501116000566,0.062026580982773
11532,16,374664,0.0884668359900415,0.116396625460502,0.447734160829949
11533,16,375273,0.134106296999123,0.11526928857353,0.245445994756519
11534,16,379453,0.121646747882709,0.116625242018553,0.297635794578535
11535,16,379899,0.214615971638084,0.114405795384767,0.0614914818680206
11536,16,381324,0.186535461747775,0.117876939993244,0.114440257369691
11537,16,382997,0.261984231578145,0.113983952504617,0.0221211352811993
11538,16,383323,0.314933350241567,0.242487828138223,0.194874246872629
11539,16,383323,0.330893328483629,0.693165893784862,0.633397456836119
11540,16,385700,0.244337350376065,0.114094929923542,0.0329156953903798
11541,16,386559,0.165273246247178,0.126680946133117,0.192864781707984
11542,16,388383,0.265487018176856,0.114207804711829,0.0206602934316764
11543,16,390896,0.236213669611269,0.114428420940561,0.0397202032112143
11544,16,391737,0.249689370201113,0.11449213671636,0.0298546656851299
11545,16,394692,0.218100791407006,0.114425602408589,0.057455822450422
11546,16,394889,0.226760164026765,0.116318142304189,0.0520294103731312
11547,16,397855,0.234169776707544,0.113958595326145,0.0406273882170453
11548,16,402293,0.237669418905813,0.114315146727608,0.038332331527698
11549,16,402514,0.23102826796953,0.114205410501435,0.0438349237392378
11550,16,402519,0.21811446146685,0.114248116175024,0.0570559439544564
11551,16,403369,0.246450464509778,0.114019064269912,0.0313296770247886
11552,16,403706,0.231497754035093,0.113997682657901,0.0430321720287066
11553,16,404629,0.185198481735685,0.115530096622089,0.109821875212745
11554,16,404759,0.00119174740307315,0.186095416641833,0.994894032474838
11555,16,408647,0.185804954966721,0.114060610644964,0.104204655189741
11556,16,408849,0.160883515517085,0.114545854199963,0.161039253988954
11557,16,410559,0.133218174531219,0.11461730818878,0.245904217387504
11558,16,414655,0.122683744399395,0.114679722907631,0.285442737601376
11559,16,416016,0.147728250358446,0.114566919417772,0.198086104989314
11560,16,420442,0.106322930474697,0.120500265705567,0.37819015418316
11561,16,422802,0.161876742355889,0.116023882650909,0.163832098591777
11562,16,423193,0.130894625862963,0.114476944869503,0.253641263654042
11563,16,423981,0.102548483324354,0.115786711745962,0.376399847931001
11564,16,425228,0.113102367713669,0.245910930681194,0.645848001044454
11565,16,425229,-0.214834297992782,0.228583376921154,0.347936696671825
