SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
8628,13,263341,-0.00974844212307513,0.123043634294656,0.936896548016706
8629,13,268101,0.110450608678178,0.18098872308817,0.542080682999747
8630,13,268107,-0.00392877959454124,0.186274489620356,0.983184705338088
8631,13,268108,0.035709607915637,0.188978811148491,0.850232048035637
8632,13,268336,-0.00185404176352899,0.126043731874773,0.988272240755162
8633,13,268402,-0.00893396127928281,0.126030998291285,0.943527820180749
8634,13,268600,-0.0600171866629871,0.124223921079774,0.629297894337997
8635,13,272284,-0.0331454242851169,0.122445614766279,0.786783774492525
8636,13,274252,-0.0623091228946452,0.122165538116971,0.610343264530191
8637,13,275145,-0.029962969459507,0.124607017680043,0.810113467010508
8638,13,278674,-0.0224611918220406,0.122789557410968,0.854962442738224
8639,13,280923,-0.0373369675157926,0.121767477003309,0.759309511805055
8640,13,283371,-0.04057307084281,0.122421458630435,0.740522992923776
8641,13,286749,0.0411916557734415,0.127679788964819,0.747176401142231
8642,13,287022,-0.0323020874028236,0.122741426446328,0.792571673652124
8643,13,290088,-0.0491780262822412,0.124719350901783,0.693590646750657
8644,13,296799,-0.0681810097179194,0.122497764877095,0.578160378329177
8645,13,296809,-0.0566264532248251,0.122629758026502,0.644532399806586
8646,13,298658,-0.0462929106395044,0.123637517011554,0.708313366099684
8647,13,298712,-0.0253272968906724,0.122778992554524,0.836688284805101
8648,13,298845,-0.0104152461770418,0.12267150895542,0.93238620378014
8649,13,299038,-0.00348142102043625,0.12725282129679,0.978189416317654
8650,13,299044,-0.00208754082383089,0.127107604311922,0.986905878895708
8651,13,299082,-0.106756756391477,0.127745567871719,0.403889929793076
8652,13,299124,-0.0932613256393774,0.129137252809942,0.470657265954439
8653,13,299304,-0.0469979398267848,0.122558743549707,0.701600106000647
8654,13,299947,0.028845962060758,0.12277679349017,0.814386584449496
8655,13,300804,-0.0200708918127368,0.130470190050879,0.877827681988793
8656,13,302918,-0.190333146837305,0.122135072475937,0.120038681459227
8657,13,309981,-0.0271731527775831,0.123662786688382,0.826203860555904
8658,13,310001,-0.010087497268783,0.123703748597912,0.935054271719029
8659,13,311023,-0.0429539897623752,0.12438492838364,0.730051120583582
8660,13,313844,-0.033146188648673,0.123547630776503,0.788635337744532
8661,13,315986,-0.0321709365382539,0.12358499794979,0.794773153876272
8662,13,317001,0.0102124162249,0.125127340492127,0.934998185627507
8663,13,319136,0.0433445958299525,0.123363066054111,0.725529433492081
8664,13,329611,0.0557488558649788,0.124441222196811,0.654432723401269
8665,13,329923,0.0115303537188571,0.125412153320719,0.92679811413913
8666,13,331270,0.105737344232266,0.126051214872932,0.402124361255197
8667,13,331334,0.101845111123882,0.125698665572863,0.418352578564536
8668,13,331755,0.110647009734521,0.12675444470876,0.38329784288851
8669,13,331971,0.326064514229992,0.268072810400715,0.224672613907978
8670,13,333904,0.109648189028934,0.12481085432021,0.380261960891522
8671,13,338431,0.17136022001688,0.123728014611949,0.16693472413072
8672,13,339328,0.142169570694139,0.124519202149489,0.254332606832754
8673,13,339643,0.150910295412366,0.124070496955617,0.224673063402038
8674,13,340812,0.103421854953773,0.123112012998965,0.401441631525644
8675,13,341260,0.0909567345488596,0.122717898839009,0.459073712418474
8676,13,341722,0.113294620620555,0.128714877870446,0.379350714296729
8677,13,343136,0.0980338468962401,0.12356112230332,0.428075646715494
8678,13,343663,0.0963925929293281,0.124022566587986,0.437550591091256
8679,13,343706,0.124394395274769,0.123835405813297,0.315819007747786
8680,13,344093,0.0900682578871151,0.124042226210463,0.468252707342242
8681,13,345749,0.0788075452816093,0.127191590542327,0.535922759823448
8682,13,347381,0.0916410418581577,0.123288189698046,0.457789913775746
8683,13,348544,-0.0397598240940472,0.190044688988506,0.83440262558933
8684,13,349796,0.0578776048816112,0.126458923786723,0.647464587849467
8685,13,350144,0.0237174006382523,0.122663280089758,0.846793167367975
8686,13,350249,0.0327796383568031,0.122657367846031,0.789436155275326
8687,13,350920,0.0640868070844438,0.138793214344219,0.644549988560574
8688,13,352789,0.0103589721852819,0.122906110566109,0.932878711366231
8689,13,353678,-0.0733196026974627,0.193548273410554,0.705050633539478
8690,13,355292,-0.0259367710889207,0.123620723209585,0.833937591825189
8691,13,363033,0.00955541002602722,0.121880137288744,0.937554247642475
8692,13,363801,0.0208865103074354,0.123139272932948,0.865408536298318
8693,13,365504,0.00211089688911226,0.122614024664448,0.986274194306485
8694,13,367606,0.0845889075811579,0.121798015574574,0.487824574848186
8695,13,368822,0.100699777194102,0.12174473294054,0.408717240452872
8696,13,372555,-0.187875660860936,0.156500889413942,0.230759254199993
8697,13,378887,-0.0099553956900944,0.125126342808853,0.936630108359961
8698,13,379256,0.00364589722350517,0.122265541011337,0.976227859148437
8699,13,379628,0.0249200088386371,0.121346323117102,0.837407130700543
8700,13,380063,0.0269277651938199,0.129702143655467,0.835651390530583
8701,13,380640,0.0519165375087339,0.121884062333345,0.670403748637827
8702,13,381948,0.0133423848127427,0.122127857168499,0.913066822988722
8703,13,382282,0.026569819036221,0.122030483308599,0.827764511219635
8704,13,382792,0.0189940286748979,0.122329574379739,0.876697754000009
8705,13,383109,-0.000335129751030894,0.122231215615826,0.997813936388415
8706,13,385364,0.0169888118413792,0.121877844183048,0.889219786345237
8707,13,386654,0.000625706285052208,0.121568056536385,0.995896243264964
8708,13,389323,0.0195239639931984,0.120797840152752,0.871693550107879
8709,13,391103,-0.038402444708768,0.124890548120467,0.758652678428995
8710,13,391230,0.0262617187484195,0.121413035223596,0.828878340573206
8711,13,391266,0.0184163748148939,0.1212600931435,0.879372300582977
8712,13,391381,0.00443812003591559,0.121181221599544,0.970805647139302
8713,13,391504,0.0137216567418668,0.12808566710523,0.914747701605331
8714,13,391574,0.0206080658266991,0.122335745193487,0.866321832834074
8715,13,391711,0.029314574766546,0.121631744788099,0.809686601052205
8716,13,391847,0.0132939626807586,0.121737833958126,0.913104663914778
8717,13,393150,0.0251425040010183,0.120970188419815,0.835473368296559
8718,13,393315,0.0257326055108138,0.122005517271049,0.833076503148418
8719,13,393588,0.0114889789680873,0.12112141996019,0.924483776685348
8720,13,394197,0.00964523750030521,0.134316009686185,0.942793753514937
8721,13,394755,-0.0422090131739697,0.123990891807031,0.733742545827505
8722,13,394864,-0.0843187691052908,0.138250026194683,0.542320074685797
8723,13,396386,0.0282550470642631,0.121344253065513,0.816012595846274
8724,13,396438,0.0384973741250012,0.121822011266858,0.752179189507577
8725,13,397928,-0.0903272924109138,0.121054370833356,0.456060584609753
8726,13,398786,-0.0551769772680105,0.126722967204832,0.663527923406584
8727,13,398820,-0.0553095989401211,0.125526175660867,0.659756353408704
8728,13,398904,-0.0396918435361848,0.124268763318581,0.749609702486311
8729,13,399724,-0.0606429074238105,0.122223083545504,0.620086267854591
8730,13,401237,-0.0617526884855433,0.122793350021885,0.615348695041573
8731,13,404548,-0.0783132932575387,0.122275563379663,0.522285456812894
8732,13,406726,-0.217665754847646,0.120729669762357,0.0722537191100327
8733,13,407923,-0.258366741696811,0.120441191614878,0.0326211896272668
8734,13,408241,-0.257623579374838,0.120371331013617,0.0330202546618429
8735,13,409642,-0.00771008178946941,0.122079169386237,0.9496777033526
8736,13,409778,-0.0295273470079147,0.121852519882651,0.808672658198738
8737,13,409846,-0.00794000845381093,0.121433860899589,0.947904116328867
8738,13,411379,-0.114604658118845,0.134347454796614,0.394211821641134
8739,13,412406,-0.0307021346649636,0.121904429055002,0.801300375354627
8740,13,412815,-0.0276924828842667,0.121506844057295,0.81984906954868
8741,13,413034,-0.0698215984477976,0.123045916739102,0.57077363217688
8742,13,413778,-0.0501824559559606,0.123251511119871,0.684141005270415
8743,13,413897,-0.0191052219314233,0.121084215838579,0.874716767802811
8744,13,414299,-0.0194701105937255,0.121084051181846,0.872344239392297
8745,13,418355,-0.0132199582200745,0.122187855762829,0.913903499382454
8746,13,426219,0.112908387349167,0.258675192585975,0.662750195912986
8747,13,426224,0.348503331673204,0.261956944389724,0.184250591387722
8748,13,426224,-1.22726741583387,0.5474209147875,0.0255879359286984
8749,13,426996,-0.0637912167809229,0.121600183773534,0.600191930294262
8750,13,430167,-0.0675713340609067,0.121985672153924,0.579978527238823
8751,13,430829,-0.0521381886061134,0.121252499824904,0.667460333276444
8752,13,431873,-0.117340984105493,0.121414319573574,0.334480227339305
8753,13,432599,-0.0576508961651722,0.121529330239037,0.635523362357464
8754,13,432778,-0.0029494597326184,0.121833289803054,0.980699593865918
8755,13,433201,0.0343710058014213,0.121282962368147,0.777040058377872
8756,13,433403,0.036546187902512,0.121015455863235,0.762832930271845
8757,13,433701,0.0399819846046173,0.121794329914578,0.742898684525392
8758,13,437477,0.0929744343286224,0.120853413850354,0.442220340206302
8759,13,438478,0.119858063746958,0.120975002908126,0.322477907153944
8760,13,439427,0.104939314687034,0.121141132729456,0.386937810707395
8761,13,441834,0.17709478210955,0.121276007351068,0.145107408151621
8762,13,441920,0.198561126575953,0.121005842429756,0.101704303964044
8763,13,442194,0.172727210904451,0.125939278229814,0.171086589484412
8764,13,442239,0.20202648274114,0.128821884101994,0.117715900999386
8765,13,442381,0.171947536373146,0.122056331736963,0.159787664491174
8766,13,442626,0.206247504152633,0.12155281780735,0.0906211465045614
8767,13,443372,0.181918835599911,0.126657336103757,0.151800580548291
8768,13,443520,0.186687587905617,0.121556870271448,0.125482129443328
8769,13,444319,0.167757084222041,0.121587978490964,0.168546889908553
8770,13,445628,0.181570315101544,0.120691666734387,0.133368799048501
8771,13,453818,0.364404073359535,0.119586224936547,0.00248377704760471
8772,13,458388,0.331830324054743,0.11988750584378,0.0059403017777952
8773,13,458460,0.352351414833778,0.119961125811764,0.00352919650362308
8774,13,459157,0.407577701103017,0.119068200249773,0.000691928730589232
8775,13,459519,0.376523636907282,0.120373050772319,0.0019065040184867
8776,13,460480,0.421617890676044,0.119594432681953,0.000478561518608949
8777,13,462987,0.385937772397038,0.121899636212524,0.0016798608163105
8778,13,463519,0.434053203015199,0.119503978926531,0.000322752499105002
8779,13,463819,0.374756057118794,0.121806897288229,0.0022569851614739
8780,13,464615,0.372218583584872,0.11952774426991,0.00199606342036741
8781,13,465559,0.385972367012381,0.119213824510388,0.0013194226862245
8782,13,465619,0.403589905191483,0.119578487211641,0.000819930350939966
8783,13,466416,0.382262871756303,0.119618264627939,0.00152076820297957
8784,13,469663,0.364240878455423,0.119945632770986,0.00256955283095858
8785,13,472968,0.391830483334106,0.118988510609989,0.00109145395898206
8786,13,474399,0.390363148821293,0.119544133330245,0.00120000837508263
8787,13,475855,0.315822422175822,0.126510467506522,0.013000991982548
8788,13,476482,0.361620272267353,0.119429935351345,0.00264384621665505
8789,13,476860,0.338407926479857,0.119980237448553,0.00506534744375415
8790,13,482844,0.386561385677719,0.118944822480295,0.0012653709201312
8791,13,483306,0.346002044047696,0.119642143006265,0.0040655562209592
8792,13,489572,0.541101612688095,0.117413125907537,5.67416622315737e-06
8793,13,489751,0.466177768342296,0.194680031192737,0.0171601339132918
8794,13,489756,0.515018573019832,0.123240974575041,3.69609400000332e-05
8795,13,489758,0.510644718518078,0.124110116084584,4.83435863700037e-05
8796,13,489760,0.309253794030845,0.262793974428259,0.240071518112379
8797,13,491360,0.459834386449422,0.118378683502859,0.000122459978760615
8798,13,492500,0.395790417712402,0.119490634553403,0.00102098439927538
8799,13,495175,0.491716641856861,0.117898223326555,3.82622401057611e-05
8800,13,495523,0.475466319800432,0.118509596138065,7.35159465999976e-05
8801,13,499228,0.482175131975068,0.124107182273957,0.000122114852690569
8802,13,500062,0.487337197348008,0.118768665497794,5.06331374505104e-05
8803,13,500365,0.479935345130082,0.118226562957196,6.06137688344783e-05
8804,13,500701,0.449077874150292,0.118918450360381,0.000186684309136412
8805,13,501075,0.45596505940179,0.118781375505736,0.000146557307473956
8806,13,502913,0.331581435367346,0.127760710066008,0.00984427928581034
8807,13,503363,0.435822154548699,0.12162194889468,0.000386772003936883
8808,13,503636,0.0209037971627293,0.227935809870817,0.926981155518935
8809,13,503653,0.424734169370333,0.139128590160063,0.00243900095511744
8810,13,505070,0.412414011269943,0.121136343132134,0.000738966016968185
8811,13,506148,0.330024856152045,0.120249291900849,0.00636998081544422
8812,13,506197,0.318064466537794,0.121760165713282,0.00937985343519336
8813,13,506223,0.307374827402109,0.121478660299003,0.0118313055995514
8814,13,506332,0.328119368022383,0.121741267210467,0.00737079111400676
8815,13,509480,0.376247726042848,0.119322191405098,0.00175327437718345
8816,13,509524,0.395518507744651,0.119731512771584,0.00105306112411831
8817,13,510249,0.370904793877628,0.121606750819049,0.00246111961591119
8818,13,510643,0.30960269405511,0.120437259145847,0.0105598538984957
8819,13,510968,0.384180749839482,0.119972870364335,0.00148761737459714
8820,13,511585,0.336056106939034,0.123273170093931,0.00672820554872508
8821,13,511660,0.265719511887886,0.121765690700118,0.0297520722904334
8822,13,511842,0.297376208890402,0.12164739661368,0.014990771322083
8823,13,513217,0.136803685820774,0.121202562607761,0.259782708778512
8824,13,513927,0.137099510989263,0.121070320397063,0.258236708158858
8825,13,514127,0.19282543668384,0.128049257646359,0.132995027174674
8826,13,514849,0.16647370399312,0.122220828055376,0.174043329419028
8827,13,517233,0.154573120484554,0.122906518862281,0.209350480080692
8828,13,519684,0.193548348993345,0.123579534990166,0.118201405833532
8829,13,522023,0.143163915259621,0.12232831057645,0.242659584364556
8830,13,522293,0.150623284328282,0.121852737023951,0.217239872668544
8831,13,522976,0.1377635310474,0.121481854870438,0.257553345922087
8832,13,524221,0.197937538469146,0.121246096476473,0.103460149833185
8833,13,524777,0.173896339408807,0.121837848216063,0.154384078108345
8834,13,527416,0.158759879966257,0.121745789720909,0.193073823984754
8835,13,531104,0.17390604604023,0.121861491426049,0.154440885708466
8836,13,534586,0.153910739360362,0.121763428224466,0.207058848576413
8837,13,534609,0.154165024787633,0.121634044774394,0.20583001797315
8838,13,534733,0.146665461397056,0.12246305455924,0.23186454116219
8839,13,534845,0.117823799179692,0.122759287072605,0.337815130955967
8840,13,535159,0.160828427597932,0.121388863816466,0.186060433378316
8841,13,535362,0.143528453012948,0.122246608534607,0.241150683668944
8842,13,535671,0.169630434935646,0.130918638669268,0.195927681527721
8843,13,535701,0.159605810008655,0.125724724891579,0.205103982480055
8844,13,535737,0.101330504682945,0.133600837733916,0.448683468170471
8845,13,535756,-0.084499340933025,0.243339052978814,0.728610895093527
8846,13,535862,0.116453036581538,0.128720754009354,0.366243952969455
8847,13,536166,0.123563480606568,0.126259840566355,0.328425944526252
8848,13,536190,0.125993090281142,0.126644414202591,0.320487240684693
8849,13,536290,0.11547294998182,0.122277236406311,0.345634881162068
8850,13,536440,0.123833317257008,0.123089973005636,0.315085900587684
8851,13,536982,0.122212696385348,0.122378756026135,0.318651683113938
8852,13,537041,0.125873080651682,0.122368245209465,0.304352373845844
8853,13,537924,0.122454961584616,0.123232662868846,0.321054869910935
8854,13,538521,0.148950453163892,0.124730252453743,0.233209139554662
8855,13,538607,0.122205279361259,0.125322694023628,0.330166057088684
8856,13,538631,0.0544595382430835,0.140327623714831,0.698184465372496
8857,13,539260,0.0553766377456973,0.122283431556305,0.650931511799461
8858,13,539269,0.0553637917328442,0.122396130566128,0.651307047793944
8859,13,539498,0.0532060550885138,0.122871714731169,0.665263838076926
8860,13,540307,0.0129305247389411,0.123448602681662,0.916638279768759
8861,13,540446,0.040353321353032,0.124533016133411,0.746101831140573
8862,13,540762,0.0512015995463297,0.123420437993301,0.678499982699465
8863,13,540808,0.0300020735946296,0.124653977502443,0.809940660677935
8864,13,541095,0.03619339432654,0.125597181991277,0.773385403498291
8865,13,541424,-0.0149377730013494,0.124359815353054,0.904458513865039
8866,13,541435,0.0381578186492408,0.241466908773889,0.874527422540414
8867,13,542130,0.0278324204322746,0.123333223456517,0.821589875038464
8868,13,542977,-0.0188386305992925,0.123592792171096,0.878938828262344
8869,13,546586,-0.00924170657148404,0.123283508186296,0.940286581856832
8870,13,547627,-0.0141785644341581,0.123151041800617,0.90840635206508
8871,13,548118,-0.0218331788507118,0.123873351208066,0.860195437003049
8872,13,548704,-0.000438232001210181,0.12281334932907,0.997154948866659
8873,13,548999,-0.00300410405374674,0.123171382446436,0.980555603599771
8874,13,549287,-0.0291625957380388,0.123376898025379,0.813282676651641
8875,13,549726,-0.0219398994892195,0.123278958947539,0.85884898217048
8876,13,552041,-0.026032707964018,0.122543671990731,0.831889387755293
8877,13,552167,-0.036810102503239,0.122538821112715,0.764052376628501
8878,13,552236,-0.0339440118679886,0.123010373456012,0.782752317751452
8879,13,554202,-0.0170342777975914,0.122551128752567,0.889531534118507
8880,13,554523,0.0508688217582396,0.24874732263889,0.838080665836499
8881,13,556725,6.12591427630038e-05,0.121731135498989,0.999598762319104
8882,13,559009,-0.113797816906512,0.123086079080402,0.355837590441287
8883,13,560774,-0.122494129860824,0.122216282787345,0.316898102206622
8884,13,560879,-0.162481978094233,0.125252889558086,0.195398759880438
8885,13,561662,-0.123334062137096,0.121525774493551,0.310858189394005
8886,13,561755,-0.13811065038692,0.121640745290421,0.256978935050012
8887,13,562475,-0.205246085660558,0.121156079193525,0.0911352761058404
8888,13,562955,-0.186337772941406,0.121647799256562,0.126472182796957
8889,13,562976,-0.176965050852619,0.122179063791875,0.148390806574398
8890,13,564094,-0.182538814603643,0.12201672206051,0.135543304106307
8891,13,564146,-0.198247569311206,0.121800633072973,0.104493455708487
8892,13,568827,-0.162581417127869,0.12118498008912,0.180589077007403
8893,13,573340,-0.157644069917464,0.122379491732896,0.19853484065899
8894,13,573670,-0.170997105989028,0.122216072061082,0.162649769170007
8895,13,573957,-0.178334651020896,0.127964566341606,0.164307561083038
8896,13,574002,-0.169268238231483,0.124864180559656,0.176087123251621
8897,13,575086,-0.144241721520891,0.122432294854881,0.239536557079909
8898,13,577143,-0.125213491402605,0.123270500813998,0.310438420526744
8899,13,582883,-0.167422284929537,0.123183450755553,0.174973172675799
8900,13,584279,-0.0829468598193227,0.131356939401466,0.528147449518963
8901,13,587156,-0.115390170529746,0.122330994355649,0.346192059475767
8902,13,587658,1.10652425879559,1.32018116296604,0.402507491606293
8903,13,587665,1.10652425879559,1.32018116296604,0.402507491606293
8904,13,588065,-0.114981356234405,0.122014868121558,0.346655237315408
8905,13,588567,-0.20164056749816,0.219361387761664,0.358610118819373
8906,13,588570,-0.1354080922985,0.163079436538683,0.406919169415769
8907,13,588573,-0.0140117025728568,0.169612537166534,0.934208421164857
8908,13,588576,0.034810431604001,0.173398214115092,0.841006339796421
8909,13,588579,-0.160625350158687,0.164475978054496,0.329441683340545
8910,13,588585,-0.22118831182109,0.228580073490736,0.333875570124439
8911,13,588591,0.206320177386483,0.178794234581328,0.24930002488659
8912,13,588594,0.147378478574944,0.183506913160446,0.422444520947261
8913,13,588597,0.246238785338996,0.201445188506693,0.222386599529244
8914,13,588600,-0.0951385807922929,0.294647954344228,0.746970484889715
8915,13,588600,0.0116556441143987,0.385279761820991,0.975882841307248
8916,13,588615,-0.637210459914693,0.523465354426012,0.224306083092454
8917,13,588618,0.0328291375843059,0.248747619999513,0.895077125199794
8918,13,588621,0.595940813043547,0.278782415905908,0.0332311929151925
8919,13,588627,0.468596026267484,0.427661912616085,0.273950039835444
8920,13,588661,-0.230340062137271,0.241989244487765,0.341818893365387
8921,13,588807,-0.197897756829106,0.122160823692254,0.106130121327738
8922,13,589215,-0.16487335350546,0.121594254602376,0.175988041932276
8923,13,600543,0.0287738280536465,0.121788674249715,0.81336772145354
8924,13,600548,0.0230971258533402,0.121733683094498,0.849625939041198
8925,13,600549,0.0185050169798347,0.122303141455626,0.879821940191647
8926,13,600928,0.0481715922146415,0.121343836541812,0.691618978075348
8927,13,601209,0.0343701615953231,0.120834114895075,0.776239320247456
8928,13,601449,0.0404587887255604,0.121009061147104,0.738317703015771
8929,13,603801,0.0204591403697648,0.120825929195434,0.865636115321504
8930,13,605162,0.01033615942482,0.120736471420935,0.931825575212695
8931,13,605897,0.0656711665187503,0.124861511334165,0.599251786851905
8932,13,607707,0.0188357548573316,0.121047016245094,0.876431802978504
8933,13,609533,-0.0477708175270291,0.245350267649511,0.845736245093694
8934,13,609576,0.140117922213448,0.130336892752505,0.283089180111331
8935,13,609618,-0.0333559522548983,0.209096614738086,0.87334719633497
8936,13,609630,-0.185698831821782,0.214402403722301,0.387011057846516
8937,13,611332,0.179130095525279,0.243015069832592,0.461541949475976
8938,13,612355,0.0960347692627407,0.123023050197471,0.435546708551697
8939,13,612723,0.113278670158422,0.121567128678448,0.3520664639402
8940,13,613251,0.11796553466045,0.121189108021318,0.331020844108637
8941,13,614505,0.0688592104540372,0.12232330519886,0.573841279539834
8942,13,614530,0.0818504713873969,0.12168918354005,0.50162968114461
8943,13,616433,0.108289211225584,0.121765372221115,0.374433101222736
8944,13,618430,0.0924381219158145,0.12189045070287,0.448735232457645
8945,13,620255,0.144411045186626,0.120979773651396,0.233405035314991
8946,13,620593,0.129038776044857,0.121525545945859,0.289041359911979
8947,13,621124,0.158175624232103,0.121798075461391,0.194904580247233
8948,13,621167,0.139116656579612,0.121342358054834,0.25237289716008
8949,13,625679,-0.0212388899933969,0.131813577658284,0.872084572341276
8950,13,625708,-0.103294531568382,0.273840829070332,0.70624684234208
8951,13,625708,0.576495878149591,0.377102252970268,0.127221456142789
8952,13,626195,0.0350905321079771,0.121016676388021,0.772013697303112
8953,13,628556,0.14663116829098,0.121966025765847,0.230080417443982
8954,13,628777,0.180915990230399,0.137428491096047,0.18888141241161
8955,13,632242,0.0776211989744258,0.122498733079659,0.526720260985047
8956,13,636196,0.146053377548314,0.125748691653148,0.246235427467477
8957,13,637712,0.10348425609856,0.121105230713225,0.393408289713198
8958,13,639293,0.173782573858181,0.121020861412527,0.151895852962972
8959,13,640192,0.178940090395135,0.120799874288137,0.139420372223431
8960,13,641335,0.137645471368571,0.122200314011866,0.260764731692257
8961,13,646103,0.290511126441833,0.120798110192267,0.0166896961939405
8962,13,648377,0.304880036482171,0.122318021648946,0.0131418684484053
8963,13,649487,0.334075676641454,0.123457221446851,0.0071404205887296
8964,13,649495,0.352571731060882,0.123690958264893,0.00462258566964532
8965,13,649552,0.286978173879604,0.122193338237084,0.0193972744477002
8966,13,649621,0.320201068810342,0.122351527170398,0.00925050518620384
8967,13,649796,0.325453874060144,0.126176265197903,0.0103023298268086
8968,13,649808,0.378911571263488,0.124924893482066,0.00259961950412423
8969,13,649905,0.347354481548899,0.123015094534215,0.00501704715420568
8970,13,650533,0.298273452243655,0.122970149761229,0.0157848806904697
8971,13,652533,0.706929696452026,0.244848615586249,0.00412615376324096
8972,13,652533,0.913540604319788,0.367416321453643,0.0133663278496846
8973,13,653186,0.320122572963733,0.120781111830515,0.00840070514366865
8974,13,654641,0.312545504775971,0.120504793830886,0.00989204535955753
8975,13,658438,0.37560162916047,0.123032869943133,0.00243869516598806
8976,13,658665,0.347446152391784,0.120707829140313,0.00424034271041719
8977,13,659142,0.31348944000072,0.1203647971131,0.0095898309238958
8978,13,659245,0.308722214790402,0.120317757834201,0.010703258168643
8979,13,659356,0.314521871158635,0.1207941498028,0.00960934706744235
8980,13,660071,0.331148448841696,0.120979676167819,0.00650966171424278
8981,13,660769,0.346308374696708,0.120364000201677,0.00425652640947191
8982,13,661828,0.241614065938975,0.120586049333231,0.0458697528240945
8983,13,661923,0.229991717843575,0.120502799705684,0.0571244414363776
8984,13,665524,0.283887921837311,0.12102271425426,0.0195421765621737
8985,13,665729,0.294421911113569,0.126906908590469,0.0209115279147988
8986,13,667202,0.0401509857701043,0.27297269236387,0.883146593801701
8987,13,670426,0.179891806470652,0.123246889693096,0.145287915207335
8988,13,676107,0.135845336887106,0.120426077863376,0.260069465263881
8989,13,678117,0.153481119680557,0.120896182543061,0.205089029128864
8990,13,678210,0.151686980576115,0.120577977552806,0.209223594841217
8991,13,678717,0.152091856717949,0.120887698261679,0.209178036219939
8992,13,680954,0.166902397146621,0.12258589911174,0.174219724128845
8993,13,682180,0.160539693781496,0.121539251078174,0.187394465757301
8994,13,683807,0.1373806807846,0.120626547392526,0.255520243743678
8995,13,685087,0.154909997576288,0.120429248658284,0.199176021539839
8996,13,685205,0.163798595720345,0.120694649122567,0.175606303594077
8997,13,687302,0.201645324629283,0.122852970879126,0.101614371645198
8998,13,687782,0.185067346813669,0.121282220949942,0.127924448911609
8999,13,688905,0.0371070196081053,0.132581191279855,0.779732369114858
9000,13,688957,0.16743762880209,0.125751062398887,0.183883490685157
9001,13,689409,0.11336445983142,0.120804093759754,0.348672441840097
9002,13,692065,0.124034899223787,0.120968835521949,0.305902116297343
9003,13,694397,0.050443039383215,0.120658539515409,0.6761542347366
9004,13,696701,0.0832896792483183,0.122607579071688,0.49738082888693
9005,13,696745,0.0847906161730457,0.121619236274352,0.48614844075364
9006,13,696957,0.0685162608285917,0.121119848831111,0.57196407445629
9007,13,697086,0.0614991779607412,0.121044235895701,0.611720234261843
9008,13,697107,0.0582498240866651,0.121250392596025,0.631233912924867
9009,13,697269,0.0543270461650024,0.121664695347049,0.655487598631646
9010,13,698336,-0.00747932381201999,0.121702287860792,0.951030913644443
9011,13,698372,0.03854334279653,0.122548231968458,0.753315204267849
9012,13,698457,-0.0554616935126623,0.127631929677129,0.664158932252767
9013,13,698530,-0.00281825586009277,0.125122093458738,0.982042656930505
9014,13,698549,-0.0344202031727543,0.125856962361843,0.784639069646755
9015,13,698569,-0.0140487962536688,0.125119949063343,0.910663139647958
9016,13,698595,0.0357383937324962,0.123678040212777,0.772779213061483
9017,13,698611,-0.0366183567130062,0.125619283529013,0.77083811965362
9018,13,698642,-0.0351622002076544,0.127990300232476,0.78368784598771
9019,13,698679,-0.0750165759672669,0.140224749565033,0.59300475366322
9020,13,698828,-0.0273050547119774,0.121638893555705,0.822516542814885
9021,13,698850,-0.00901780516032047,0.121730189311492,0.940988475491532
9022,13,699044,0.0297672950693352,0.125400455941818,0.812501351331766
9023,13,699315,0.00803202810959003,0.121730384878971,0.94742941788931
9024,13,699415,-0.0282292192021412,0.122422377224763,0.817767910318344
9025,13,699619,0.0111742725088571,0.125412244630293,0.929052703230499
9026,13,699631,0.00296463721513562,0.124536853100196,0.98102136282119
9027,13,699680,0.0083422829785923,0.123256419414137,0.946076826280472
9028,13,699822,-0.0134966663934637,0.121946498817988,0.91193542359475
9029,13,699971,-0.00480010772356787,0.121647306745987,0.968546573443028
9030,13,701153,-0.0765887970278064,0.122231260738406,0.531333493809745
9031,13,702308,-0.0484899016529978,0.12181190435251,0.690817791616061
9032,13,702551,-0.0164383235564244,0.121417928627782,0.892383626072248
9033,13,702563,-0.0375238277371649,0.121612738792348,0.757844509019988
9034,13,702605,-0.0347167988948859,0.122033509891057,0.776204937440516
9035,13,702665,-0.01900447585835,0.122268410183254,0.876569261575756
9036,13,704115,-0.0445877483934264,0.121397886987353,0.713625761753045
9037,13,704389,-0.0601437197172794,0.122304701637586,0.623199515556818
9038,13,704907,-0.0837398790804965,0.121970012474186,0.492810013851804
9039,13,705664,-0.0565997608803213,0.122588996309462,0.644578397654
9040,13,706506,0.00416408944910812,0.121872211689961,0.972762759142361
9041,13,706623,0.0049101001829025,0.121122681623372,0.967686939738433
9042,13,707792,0.0137279545887964,0.121267622927131,0.909933341951951
9043,13,708814,-0.00745135880605946,0.121718819487053,0.951220395853176
9044,13,709176,0.0084356976699439,0.121492707718645,0.944683658446329
9045,13,711296,0.000238472801960321,0.121269823457051,0.998432100157828
9046,13,711505,0.00799150098772816,0.121373067324691,0.947540526576932
9047,13,711844,0.00249118447604296,0.121373740196504,0.983636241424358
9048,13,714847,-0.00237244549579585,0.121559277867403,0.984439878921554
9049,13,716963,0.00176849937297271,0.120688369423133,0.988316945776501
