SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9982,14,763982,0.0386375907660935,0.0691407723422484,0.576635492180523
9983,14,764782,0.0970367325128105,0.126486670502656,0.443493462055409
9984,14,764822,0.0555345484530301,0.0657197993236574,0.398672004361797
9985,14,766311,0.0440436398478412,0.0634906581443295,0.488324900050776
9986,14,766388,0.0536666049595189,0.0634696781076442,0.398378185204778
9987,14,766459,0.047446562447882,0.064010770161806,0.459048136436777
9988,14,766573,0.0514077605294546,0.0634749746686668,0.418548883863597
9989,14,766895,0.0505414556479457,0.0642577009212534,0.432077039407033
9990,14,768611,0.0466773662380119,0.0635765596254276,0.463319450076415
9991,14,771372,0.0378262436239196,0.0635548760096065,0.552108152551842
9992,14,772188,0.0390529597097692,0.0639404132329495,0.54174414742556
9993,14,772497,0.0373415025391511,0.063594032723542,0.557454406379982
9994,14,772856,0.0709175901866104,0.12657955983063,0.575656807681796
9995,14,774450,0.0609155621721911,0.126594314147452,0.630681592682961
9996,14,776400,0.0359847769502848,0.067321047454278,0.593314913983415
9997,14,776956,0.0282146683717893,0.0649347028885128,0.664184838984477
9998,14,778347,0.0293780952591971,0.0638511412893896,0.645725632664391
9999,14,779354,0.0530675745218628,0.0678643213615935,0.434758887674477
10000,14,779825,0.028960522370461,0.0638772345834633,0.650555262903349
10001,14,780322,0.0118007650173515,0.0650442890674785,0.856136859410357
10002,14,781379,0.174482007574307,0.132572953821969,0.18898752588246
10003,14,781833,0.163580878668644,0.176992625555357,0.356000903186987
10004,14,783558,-0.062432458245457,0.113802010843372,0.583622713369007
10005,14,783761,0.0595918245421758,0.067000148202194,0.374378683159975
10006,14,783871,0.109084632224757,0.0815001603912712,0.18160824054917
10007,14,783914,0.0736457585213754,0.07971578544449,0.356193329163472
10008,14,783918,0.079216527212786,0.0797006530490799,0.320939854767574
10009,14,783923,0.0463917347319391,0.133388512894608,0.728202129799863
10010,14,783929,0.10692947411008,0.134685466253114,0.427775419318775
10011,15,14837,0.0264125219081747,0.0642626682653678,0.681315478281045
10012,15,15458,0.00198186457030802,0.074832431031381,0.978886234343811
10013,15,15768,-0.0353822587270622,0.0821835120478813,0.667074735128862
10014,15,18025,0.124991553563984,0.0653516299662675,0.0566082235286713
10015,15,18027,0.134289544346583,0.0665055156045038,0.0442193446074819
10016,15,18028,0.125618553968102,0.0684629433396904,0.0673707234529918
10017,15,19898,0.0967652950473869,0.0644442419113316,0.134111149937064
10018,15,22403,0.0818621410234797,0.0640245667548921,0.201876114106547
10019,15,24654,-0.0294096233021417,0.119063383804722,0.805045526251106
10020,15,24655,-0.0486374900714619,0.119088573981721,0.683217085120313
10021,15,24667,0.108408435541508,0.210258339629674,0.606459105675504
10022,15,24669,0.00937946946340151,0.22217097091216,0.966349300884448
10023,15,24671,0.0160695101414827,0.205170898267176,0.937615849042249
10024,15,24674,0.225118595891056,0.252400454951818,0.373048508076645
10025,15,24676,0.225118595891056,0.252400454951818,0.373048508076645
10026,15,25217,-0.0487867758512621,0.196376170861727,0.803942078230439
10027,15,25240,0.171597402630531,0.296987032055391,0.563771401168883
10028,15,25244,0.129779944273739,0.351012375015538,0.711805089184248
10029,15,25250,0.923355470310439,0.599146760011982,0.124184148833006
10030,15,25265,0.11671475612022,0.601126863250178,0.846162332742807
10031,15,25278,-0.0366832260780185,0.171525600518847,0.830776247301841
10032,15,28873,-0.303163541612744,0.238769245410116,0.205030530250284
10033,15,29669,0.0928948276318245,0.0841640438497327,0.270459795275814
10034,15,29736,0.115039100074034,0.0761100956433345,0.131560153821167
10035,15,30305,0.0250997706309806,0.0669857015127079,0.708106061648305
10036,15,30308,0.0208183756877478,0.0647884880201185,0.748151770485427
10037,15,30790,0.10901148877456,0.063678617689544,0.0877932082782665
10038,15,31136,0.561971976205469,0.455395651981473,0.218012598152282
10039,15,31205,0.180865775352791,0.115052073684119,0.116838505768852
10040,15,31211,-0.311151824473712,0.146455665062573,0.0343189935324272
10041,15,31471,0.113228646362828,0.0634391402974688,0.0751460581374016
10042,15,31707,0.104600548390907,0.0632295707915194,0.0989558541817167
10043,15,31759,0.100873480414549,0.0632386778902186,0.111579569011894
10044,15,31817,0.0927876743475945,0.0636437585076533,0.145750953928269
10045,15,31883,0.101548337646764,0.0631498127480239,0.10871724301573
10046,15,31939,0.103492047103399,0.0634252404135965,0.103630850360477
10047,15,32031,0.105542087989357,0.0646172554615308,0.103288616569151
10048,15,32291,0.100749284996411,0.0635068776802852,0.113536885013159
10049,15,32395,-0.15146236957153,0.127224788352692,0.234646014117561
10050,15,32396,0.081395377562648,0.0687423825433589,0.237184422032266
10051,15,32397,0.0853089668341811,0.0682400018257848,0.212079671201381
10052,15,33670,0.0985799501963944,0.0637267675815029,0.122779541569939
10053,15,33671,0.0963256102613387,0.0636513801190911,0.131090369519454
10054,15,34444,0.101571029952871,0.0632798072706591,0.109363886232649
10055,15,36415,0.0866630899217507,0.064484957126558,0.179835052167464
10056,15,37613,0.0827512544935799,0.0633131681573927,0.192058411931221
10057,15,38574,0.0871367835828436,0.0634103252619051,0.170259698400383
10058,15,39199,0.0868225327497072,0.0632049973309497,0.170417223084915
10059,15,41993,0.0421817552631892,0.0634344797691465,0.506506602424486
10060,15,44170,0.069593459746668,0.0633760705439978,0.272907904359129
10061,15,46225,0.0493915872005235,0.0634719657253159,0.436993701824525
10062,15,46508,0.0703019721356234,0.0637969308374821,0.271227736908123
10063,15,46512,0.0703019721356234,0.0637969308374821,0.271227736908123
10064,15,46521,0.0663405075502893,0.0638294479137118,0.299357932355139
10065,15,46849,0.0603452808533049,0.0633042499409121,0.341111660787933
10066,15,47951,0.000534577103388362,0.0633657175061746,0.993273590269389
10067,15,48688,0.0206339818694423,0.0637046380871457,0.746204975601326
10068,15,51177,-0.0320698732023021,0.0648684816120644,0.621343250001958
10069,15,51904,-0.04172377855774,0.0637531303067325,0.513242619032525
10070,15,55421,-0.0181333721116078,0.0643620787509257,0.778307972543338
10071,15,56366,-0.0622646021261317,0.0653442063436984,0.3413074166979
10072,15,58698,-0.0552268013208213,0.0645003254010724,0.39245408496425
10073,15,58935,-0.0428956418673148,0.0635185482828542,0.499911639035407
10074,15,59142,-0.0376368122881441,0.0636324598263061,0.554582843871445
10075,15,60061,-0.0291245523059969,0.118257868201653,0.805608606243025
10076,15,62400,-0.0459728763419605,0.0636169435605839,0.470372543291583
10077,15,63056,0.181936230691122,0.0931619536932582,0.0516210071905652
10078,15,63560,-0.0512088472334447,0.0634256874569604,0.419989313202677
10079,15,64029,-0.0375055900902037,0.0634789320571591,0.55500891443816
10080,15,64092,-0.0596713356521131,0.0634469416188115,0.347608419764949
10081,15,64169,-0.0367428015800815,0.0633704863587803,0.562413049969354
10082,15,66419,-0.0403078977018848,0.0637129967464802,0.527373140341942
10083,15,66855,-0.0377192757896266,0.0636444671171952,0.553790844185074
10084,15,69757,-0.0583104879318862,0.0634686415860012,0.358864611040171
10085,15,70217,-0.046711100297826,0.0641540366346561,0.467029858278447
10086,15,70221,-0.0924734899181061,0.12663583648178,0.465732959983779
10087,15,70222,-0.040351082434257,0.129422699469223,0.755393705637644
10088,15,70222,0.142312481549383,0.212651958337325,0.503787987026022
10089,15,70894,-0.0546818341035618,0.0634858463664776,0.389644725048639
10090,15,70941,-0.0562106833406835,0.063653466325719,0.377797593968534
10091,15,70998,-0.0313502922360121,0.0639878704557192,0.624479876910633
10092,15,71038,-0.0490819735299273,0.0644116974565378,0.446566412425119
10093,15,71084,-0.057347240563241,0.0650616913089515,0.378685596548749
10094,15,71659,-0.0565028421975264,0.0634762937031395,0.373996503941475
10095,15,72740,-0.0546429267779197,0.0653932071649734,0.403942064347311
10096,15,77216,-0.0621292184921638,0.0657825454104135,0.345578786022295
10097,15,77220,-0.0624617401684212,0.0658653539193881,0.343612947069173
10098,15,79341,-0.052991838569306,0.0632690107459916,0.402842388300788
10099,15,82212,0.0301960944976639,0.0637980258904354,0.636286250092366
10100,15,84544,-0.0208552672687981,0.063608837213676,0.743206258419696
10101,15,86266,-0.0195108829229536,0.0636484341724589,0.759373158967097
10102,15,86295,-0.0188572887008264,0.0637594924571321,0.767589892725819
10103,15,92494,-0.095043098824688,0.0696845617279341,0.173466607456587
10104,15,93845,-0.00346442527204083,0.112705306656053,0.975495223866301
10105,15,94074,-0.0456359845666628,0.0654584665146391,0.486152375370221
10106,15,96254,-0.0702050597951219,0.064111551637373,0.274243327273042
10107,15,96613,-0.0674577760939298,0.0641199067236482,0.293493179965368
10108,15,99518,-0.0955490091084471,0.0642705876114465,0.137995194468825
10109,15,99543,-0.0939608207992702,0.0642120026427631,0.144277704669035
10110,15,100316,-0.0952805946748327,0.064651150811204,0.141436085414313
10111,15,106762,-0.0346990179021828,0.0645963321762271,0.591490687902821
10112,15,108576,0.0138590916691117,0.0641110003936913,0.82897746591913
10113,15,109676,0.00438143607623903,0.0637623924340901,0.945255343769031
10114,15,111081,0.00588760785270903,0.0709534343659239,0.933915687001676
10115,15,111081,-0.0712915148970995,0.218286787296029,0.744167289070505
10116,15,111138,-0.055074842787435,0.0738680532309275,0.456414881896583
10117,15,112248,-0.0283168741913935,0.0647101486993782,0.661947097895806
10118,15,113148,-0.0299644168396571,0.065082867889057,0.645509699328844
10119,15,113956,-0.206210035401809,0.137313178690802,0.134055710406225
10120,15,113958,-0.206210035401809,0.137313178690802,0.134055710406225
10121,15,114031,0.00309797001584522,0.0694287751606528,0.964434764336753
10122,15,116575,-0.0686095224137399,0.0659298045467327,0.298752547196746
10123,15,116621,-0.0676591642995286,0.0669683762740378,0.313036340122765
10124,15,117153,-0.0675000980844295,0.064181211682384,0.293651489111995
10125,15,126797,-0.0906850008872512,0.0646179476490728,0.161375819806695
10126,15,129007,-0.0243603084174563,0.0660887777156677,0.712647024728684
10127,15,129576,-0.0579564857061402,0.0645347719413717,0.369762476733552
10128,15,129671,-0.0699067195723609,0.0650610841739123,0.283342281364796
10129,15,132664,-0.0591609760478281,0.0654824480598681,0.366896270753542
10130,15,132707,-0.080120484505424,0.0651033947055803,0.219267494379729
10131,15,132710,-0.0744356305369936,0.0649416946556122,0.252492223651581
10132,15,132712,-0.0777238853794,0.0649789677001669,0.232445082845897
10133,15,132737,-0.0703990452331859,0.0647414040022971,0.277607141296632
10134,15,132965,-0.0618497183566721,0.0649202689891477,0.341392586838831
10135,15,133138,-0.0791951541071917,0.0650358182491332,0.224145273330961
10136,15,133313,-0.0705206553065628,0.0648952219953911,0.277917575726048
10137,15,133314,-0.0664920128688534,0.0648330040263507,0.305787647475617
10138,15,133472,-0.0685048555449258,0.0643682917377364,0.287936571649633
10139,15,133474,-0.0660075195380837,0.0644985767107424,0.306821940830254
10140,15,133533,-0.041130960508455,0.0651306088849043,0.52811252805594
10141,15,133892,-0.0819596306906305,0.0648571407769049,0.207173490971335
10142,15,133910,-0.0696981177558172,0.0646213069354066,0.281519251827854
10143,15,133953,-0.0696910350675148,0.0646149416976155,0.281520750191412
10144,15,133965,-0.0696910350675148,0.0646149416976155,0.281520750191412
10145,15,134036,-0.0823729905876567,0.0649015630508499,0.20520631772793
10146,15,134558,-0.0662709599952648,0.0645635011801629,0.305384156512746
10147,15,134644,-0.0708082937973897,0.064748171558162,0.274878225819516
10148,15,134750,-0.0657510260062769,0.0643764269012284,0.30778689312344
10149,15,134843,-0.0625418754323124,0.0644465710040068,0.332489012495835
10150,15,136895,-0.0483804285305022,0.0643000108697478,0.452301690020775
10151,15,138046,0.193875077723671,0.126242666359059,0.125499573548739
10152,15,138048,0.0254960314616892,0.0896758221244752,0.776336976339119
10153,15,141593,-0.0862667464545306,0.0663686115399221,0.19451339444218
10154,15,143047,-0.0644150508803325,0.0652488928584122,0.324210686466451
10155,15,143755,-0.0486448365532037,0.065540700329457,0.458454844085087
10156,15,143906,-0.0524104646255852,0.0657253917992942,0.425745644485391
10157,15,144887,-0.0101681967746117,0.066148578579137,0.877920292443477
10158,15,145130,0.0514874060134313,0.0768502820577719,0.503314746029957
10159,15,145302,0.0249244849582237,0.074140210429551,0.736934580797716
10160,15,149218,-0.0235656399736701,0.0673875570909375,0.72677003878595
10161,15,149283,-0.0109031195955867,0.0672889853728377,0.871371596894957
10162,15,150503,-0.00822251035027377,0.0676506287936244,0.903329531080007
10163,15,150771,-0.00861026988151847,0.0676504921331879,0.898794590311165
10164,15,150846,-0.0180264837620192,0.0676076478133628,0.789906817287231
10165,15,151176,-0.0137304095130217,0.0673227795987302,0.838510926564103
10166,15,151907,-0.0053947833309409,0.0681427692674648,0.936943196408408
10167,15,154160,-0.0235433958253712,0.0668269520210695,0.724820602246428
10168,15,154614,0.0216127625143545,0.0671761960341001,0.747845816801542
10169,15,158171,-0.00164620738238619,0.0676866005015311,0.980610286341344
10170,15,158444,-0.0107625400889502,0.0677664263788687,0.873902951573803
10171,15,158776,-0.00877873954686059,0.0676504307969569,0.896825313305524
10172,15,158792,-0.00750432801676792,0.0678342514269582,0.911974674513992
10173,15,158961,-0.0159059734999762,0.06811951850836,0.815507765497938
10174,15,158969,-0.0272940523827596,0.068416255664684,0.690177869978777
10175,15,159655,-0.0218487261032156,0.0679450784969213,0.747972952269989
10176,15,159884,-0.0146300508503858,0.0675011893813538,0.828537988705289
10177,15,160429,-0.00418816896396479,0.0649661864408369,0.948634949357589
10178,15,160644,-0.0197049495567221,0.0678273192859908,0.771591793503284
10179,15,165912,-0.117739283631604,0.0726413003400537,0.105946730806457
10180,15,166369,-0.118894012496241,0.0716219818067093,0.0977981920713688
10181,15,168199,-0.072256180775919,0.0717470598940054,0.314578442938072
10182,15,168558,-0.0700139930922017,0.0710356351764894,0.324995721583605
10183,15,168592,-0.0681397613432217,0.0710407980224602,0.338132722070334
10184,15,168689,-0.0827532973654121,0.0712183389494857,0.246034248041002
10185,15,169414,-0.1132735039638,0.0721232010166794,0.117181771102295
10186,15,170347,-0.0619716160687762,0.0708305121843426,0.382207842387908
10187,15,170413,-0.0712649539934667,0.0707931563810735,0.314785581539167
10188,15,170682,-0.029350076857801,0.0711161566159433,0.680072448789941
10189,15,170944,-0.0145291997793406,0.0706819087217888,0.837255030761965
10190,15,171150,-0.00534500432497564,0.071132742831745,0.940144879931222
10191,15,171671,-0.0474337448044206,0.0718144189827508,0.509360932916774
10192,15,172074,-0.0619883282913847,0.0706389116493645,0.38079134396815
10193,15,172102,-0.0564501350833395,0.0723413738563465,0.435719657304334
10194,15,173340,-0.0247090232627181,0.0724857150416039,0.733395749854354
10195,15,179652,-0.0295681420873435,0.071381243585,0.678958389677237
10196,15,180876,-0.0361466799605732,0.0720853028201886,0.616371861346456
10197,15,180978,-0.0332660493436934,0.0718282389933014,0.643554216539823
10198,15,181071,-0.0510429399393488,0.0711195609644696,0.473413227646593
10199,15,181986,-0.0450887913501781,0.0704783896423476,0.522747890289422
10200,15,183037,-0.0644310897353022,0.0706486825122146,0.362394897990667
10201,15,184074,-0.0113526547768203,0.0698653190892297,0.871010283478459
10202,15,184082,-0.00999315099068543,0.0698465320445551,0.88631418199578
10203,15,185252,0.0363777663877314,0.0726810968328646,0.617026460441317
10204,15,185793,-0.00747828718915144,0.13029839192788,0.954264174715479
10205,15,185951,-0.0129683462593841,0.0705523114856459,0.854266650603713
10206,15,187949,0.061049046432547,0.0688482798498259,0.375834150995421
10207,15,188149,0.0725283945549777,0.0698921057370259,0.300111004329483
10208,15,194895,0.19630692148365,0.0754333558390452,0.00964777691959155
10209,15,194959,0.160840521717899,0.0676035077212254,0.0178824570379511
10210,15,195072,0.165329319465038,0.0677649740154435,0.0151891973541998
10211,15,195091,0.153951315358092,0.0678093929348654,0.0237882989441395
10212,15,195381,0.165272704082047,0.0722487803784528,0.0227547001043395
10213,15,197493,0.131428930371203,0.0664981270581338,0.0488840927238502
10214,15,202330,0.115451921074099,0.0647320573427744,0.0753581970088314
10215,15,203046,0.0776854526643157,0.0647789311355773,0.231239191711063
10216,15,203091,0.0666013268117795,0.0647586746394637,0.304440431782757
10217,15,203284,0.0890326421636496,0.0647375529635056,0.169914977845201
10218,15,204530,0.110563023429964,0.128181304092764,0.38896950697551
10219,15,204570,-0.202372386276608,0.200318067856042,0.31306496798147
10220,15,204722,0.0804761851331059,0.0662382367624954,0.225196960966592
10221,15,206047,0.214879303069392,0.131445655069007,0.102995232685369
10222,15,206850,0.16006605812699,0.0654704183682488,0.0149791094866278
10223,15,207086,0.128813892398499,0.0642580052451555,0.0457652992520871
10224,15,211986,0.132622081688763,0.06371458231986,0.0381080839802962
10225,15,214295,0.10766073555217,0.0642131597303661,0.0945031333605289
10226,15,214375,0.107740608899071,0.0640876764147187,0.0936194610222098
10227,15,216217,0.0463251684245208,0.0661628036561402,0.484282725532399
10228,15,216270,0.092486866692477,0.119713866789066,0.440296206325802
10229,15,216273,0.0401115370537182,0.0662586825639354,0.545316977286865
10230,15,216278,0.16054369283785,0.175067349404234,0.359747977007265
10231,15,216278,0.064601779830682,0.0744665734220935,0.386242546300721
10232,15,216898,-0.276604035417696,0.11434169662593,0.0160639165582174
10233,15,217434,0.00784400464739432,0.0640391213783615,0.902582490108565
10234,15,217612,-0.00909311891722575,0.064038653434946,0.887165572607993
10235,15,218167,-0.0185014117553585,0.0637918285181687,0.771965163750072
10236,15,218248,-0.0134607283031718,0.063905621122166,0.833294025223225
10237,15,220986,-0.0404159206324674,0.0647766554281833,0.533078341417801
10238,15,221062,-0.026723099955542,0.0654539427617184,0.683320544312403
10239,15,221859,0.00302224386613059,0.0651590577872588,0.963031565550851
10240,15,222323,-0.00658384541361934,0.0653527290651292,0.919811482113287
10241,15,223392,0.00341139526101808,0.0648880037080176,0.958101398852568
10242,15,226144,0.0283864377610578,0.0649280461581027,0.662234809519772
10243,15,227150,0.055790131185355,0.128806971634636,0.665185043298582
10244,15,227300,-0.160724264576806,0.129835792319689,0.216574300571387
10245,15,227542,-0.0602753115654846,0.0691333012838115,0.383871431408425
10246,15,228290,-0.0159279662819272,0.0659420659374326,0.809273110654819
10247,15,228415,0.00302772902474224,0.0672871152271448,0.96413501679794
10248,15,231018,0.0302921452773348,0.0647555124572966,0.640221627620634
10249,15,231806,-0.0314546126845932,0.0677780803296256,0.642874786903456
10250,15,232248,0.0187690762036231,0.0652086046405974,0.773644801682269
10251,15,233334,0.0558255467921135,0.0651485340293042,0.392083463300342
10252,15,234107,0.0763131794621759,0.065055364005756,0.241566785772763
10253,15,234124,0.0668302014838273,0.0655363231442673,0.308548764890635
10254,15,234411,0.0829173029076796,0.0642000425843055,0.197359468828209
10255,15,235211,0.0966774506694306,0.0640942146636386,0.132355669896829
10256,15,235377,0.0920145350354624,0.0673943815249233,0.173023613120356
10257,15,236301,0.0755787322105463,0.065304412211577,0.247920215630594
10258,15,236985,0.050285335430621,0.0847992196018279,0.553565609429087
10259,15,236991,0.0653972163499342,0.0725896068023898,0.368246642171846
10260,15,237009,0.195759833159995,0.227833983625939,0.390801477168061
10261,15,237260,0.0937887790087901,0.0641513599638212,0.144633037019197
10262,15,238354,0.000355141981428275,0.263131552547636,0.998923878171521
10263,15,240287,0.0461256214494863,0.0646513617871544,0.476037721217099
10264,15,242903,-0.0838194016463345,0.0654111224636074,0.2008857722521
10265,15,243109,-0.068600142703154,0.0656463101557247,0.296739796188362
10266,15,243553,-0.0631862406967165,0.0644622005183501,0.327655706387619
10267,15,244594,-0.0563391129225664,0.0646284297155425,0.383943367429049
10268,15,244868,-0.0422576403807836,0.0653280948831433,0.51814779535783
10269,15,247506,-0.0465216314363119,0.064628263265127,0.47210343249116
10270,15,248251,-0.0541581612242248,0.0641696596228682,0.399249965625516
10271,15,250092,-0.0579713353814141,0.0641072481208929,0.366460086970635
10272,15,252113,-0.0616310454617868,0.0654759939075695,0.347206629737528
10273,15,253558,-0.0519612990851522,0.063637316543183,0.414752051119733
10274,15,253929,-0.0413494904421791,0.0636897803415514,0.516610140489381
10275,15,253930,-0.0413494904421791,0.0636897803415514,0.516610140489381
10276,15,253973,-0.0493132668491413,0.0636361899532906,0.438902815654382
10277,15,253998,-0.0519225890683202,0.0635584694241426,0.414521496794722
10278,15,255007,-0.0948164380157843,0.0639064833932849,0.13878751549976
10279,15,256619,-0.126277382006144,0.129108728324256,0.328709482603255
10280,15,259218,0.110840556058648,0.13980836856014,0.428424857812537
10281,15,261118,-0.0471978393451501,0.0652217762277423,0.469758947860897
10282,15,261313,-0.0628668612177306,0.0636536070542672,0.324005360969569
10283,15,262436,-0.0699435622122339,0.0647363794231198,0.280685353365422
10284,15,263540,-0.0513859093024298,0.0634267874285643,0.418393462782099
10285,15,263860,-0.0542762137045983,0.0644177655703821,0.400041762088968
10286,15,265173,-0.0391427911266922,0.067000258334491,0.559446463708681
10287,15,267332,-0.0995452464540269,0.0632748250938338,0.1165636063549
10288,15,268222,-0.0719475691789392,0.0632020086711342,0.255736037891043
10289,15,269477,-0.0444635502951687,0.0638136557127409,0.486404245044593
10290,15,269919,-0.0430250088408734,0.0633273248541084,0.497325450856149
10291,15,270218,-0.0495867985513136,0.0636092539885209,0.436176228717073
10292,15,270269,-0.0451978180524187,0.0633440067319879,0.475989625458429
10293,15,270972,-0.0573155607097653,0.0634008483983176,0.366601938715019
10294,15,271365,-0.0430263050458342,0.0635944650859815,0.499119918684824
10295,15,271552,-0.0489775310939167,0.0637736714540967,0.443006654911389
10296,15,271780,-0.00957288573906606,0.0635067619967375,0.880268451591572
10297,15,271953,0.000749844068482608,0.0668585917053346,0.991057950008047
10298,15,272768,-0.0586018782307015,0.0637124425135298,0.358312161877363
10299,15,274007,-0.0348624753124721,0.0632907183929857,0.582098120906786
10300,15,274603,-0.00522456973845473,0.0635790958270208,0.934554658310573
10301,15,276632,0.0536540649830847,0.0638509243274642,0.401307816564991
10302,15,277142,0.0870251305670822,0.129200550132921,0.501027884601362
10303,15,277142,0.1313352576287,0.138084226387404,0.342192056971721
10304,15,277467,0.0403008955293124,0.0641767305079219,0.530431323167561
10305,15,277587,0.0181885922595811,0.070549046058793,0.796700030495843
10306,15,277699,0.0252719313388531,0.0667801430224611,0.705335090893374
10307,15,277900,0.0920792654272686,0.126937096253494,0.46869164527106
10308,15,278259,0.0374948352979738,0.0656746128698213,0.568418321183457
10309,15,278631,0.0271157194274825,0.0636172963455729,0.670198682343093
10310,15,281378,0.0626544058452445,0.063190220725239,0.322110590319882
10311,15,285588,0.0646278246089718,0.0641911504766822,0.314719214814386
10312,15,285741,0.0391684080350284,0.0648060676926622,0.545969881520095
10313,15,285960,0.0156445249830437,0.0634787620032576,0.805474911280304
10314,15,286046,0.0138895394458259,0.063369390976884,0.826633607104093
10315,15,286242,0.00064635787009296,0.0635444673392619,0.991890010809973
10316,15,286732,0.0158306906035228,0.063375086216766,0.802892272368384
10317,15,287976,-0.00441865985623606,0.0660146469849297,0.946671711730129
10318,15,288282,-0.0161213407999072,0.0648371183994766,0.80378099818818
10319,15,289191,0.00816475605098209,0.0637232690003811,0.898120379363507
10320,15,289865,-0.003261907167647,0.0634659428558729,0.959038897432766
10321,15,294442,0.0174344582040572,0.0633619211408925,0.783356820698418
10322,15,298709,0.0307658484685248,0.0636125921577552,0.628938413674045
10323,15,300140,0.0182328791179711,0.0663248272655079,0.783551758302587
10324,15,300336,0.0183881861706515,0.0637162203612516,0.773060669517282
10325,15,300373,0.0153298590591279,0.0634549239871687,0.809240784099061
10326,15,300497,0.0354172458055411,0.0739465468998678,0.632265482977722
10327,15,300504,0.012045550340751,0.0649913669122393,0.853068203242479
10328,15,300972,0.0363393356989651,0.0638926492684216,0.56988331447838
10329,15,302265,0.0274815360059841,0.0632592585004688,0.664243749827591
10330,15,305341,0.00680721785633834,0.0643975847479449,0.915875577586552
10331,15,305375,0.00753749630907359,0.0636627193081497,0.905820180342654
10332,15,305436,0.0353441524781338,0.0634282730153014,0.577723267996034
10333,15,305531,0.0269722936161888,0.0633524522689001,0.670549630539304
10334,15,309504,0.0112164616853819,0.0635235773578892,0.85994613737845
10335,15,309869,0.0213661112810195,0.0634544880443096,0.736531447278163
10336,15,309954,0.0141379669051238,0.0638658513621541,0.824932549032819
10337,15,310221,0.0187009564128832,0.0640327466514998,0.770417658460144
10338,15,310574,0.0277674221163538,0.0635272877801789,0.662310150228168
10339,15,311039,-0.00116306599034399,0.065343795237551,0.985809114586657
10340,15,311056,-0.00673903472952836,0.0643427196953521,0.916644340205787
10341,15,311337,0.0106076019599808,0.0634111301651776,0.86724319369264
10342,15,312146,-0.00877204261332004,0.0633460614507736,0.889941533249006
10343,15,312151,-0.00877204261332004,0.0633460614507736,0.889941533249006
10344,15,312245,-0.0176038311296638,0.0634577607182858,0.78162752493929
10345,15,312534,-0.0184622570208786,0.0636685403909588,0.772005956713062
10346,15,315509,-0.0512979834597208,0.0661643674007552,0.43867478145765
10347,15,315627,-0.0321253459813539,0.0740868474023896,0.664831165977734
10348,15,316405,-0.0348431479039097,0.0639940670211488,0.58645865023327
10349,15,316670,-0.0355388903556638,0.0635404776183169,0.576304143659384
10350,15,316958,-0.0705143075685233,0.0635289607601433,0.267773816756358
10351,15,317329,-0.0570220960656429,0.0632033397710498,0.367565453488324
10352,15,318509,-0.0472841793302789,0.0634242859009965,0.456452534931206
10353,15,322448,-0.00179486666653611,0.0646485871325791,0.977866520436677
10354,15,329425,-0.00256880272320075,0.0638206668481416,0.96791630952329
10355,15,333432,-0.0933351562709115,0.104245979888876,0.371217716665276
10356,15,334807,0.0083278247478777,0.0640884175370743,0.896685739948368
10357,15,338579,0.00866415082484481,0.0634825481191457,0.891518980648069
10358,15,343921,-0.00764652602703383,0.0634728926341148,0.904180046848248
10359,15,346460,0.0232061636523457,0.06361309248695,0.71547789398858
10360,15,346467,0.0239423060746771,0.0636315124856403,0.706945996119716
10361,15,346509,0.0233594793962402,0.0639728869165691,0.715220687379039
10362,15,349540,0.0335914884007028,0.0638324891866625,0.599048894180728
10363,15,349580,0.010749365009584,0.118539903743645,0.927797179187797
10364,15,350076,0.0300114366692705,0.064152769180863,0.640207703900083
10365,15,350753,0.017997808442968,0.0639147395708881,0.778422224848171
10366,15,351238,0.00507129707610907,0.0634736234930253,0.936365139749628
10367,15,355404,0.0163578801117268,0.126968469503047,0.897562221262728
10368,15,356056,0.0501451602666995,0.0640374514828561,0.434116961344294
10369,15,357232,0.0181056365662736,0.0639023712306168,0.777087839840237
10370,15,358094,0.0444961769110155,0.0635033476578281,0.483957925468713
10371,15,363969,0.0478156365563772,0.0672266196960291,0.477392567145585
10372,15,363970,0.0590990788508865,0.0672119519925352,0.379839946705673
10373,15,364136,0.0359419883741101,0.064024780618254,0.574897304818422
10374,15,366396,-0.0233686813276807,0.0638346932753797,0.714523778110399
10375,15,366644,-0.0351244034850035,0.0637216887038763,0.581834447021054
10376,15,368091,-0.0230397078067449,0.0634984720415699,0.716942481091616
10377,15,370822,-0.0177586050270772,0.0640211561871276,0.781645711791837
10378,15,370846,-0.19673752377348,0.132236185626375,0.137703292738563
10379,15,370846,0.0609096379533403,0.108317184690901,0.574250399674069
10380,15,372209,-0.0515512568809479,0.0636900318716547,0.418825416982434
10381,15,372217,-0.0526635325681268,0.0636783084035675,0.408781762168493
10382,15,372714,-0.0295864195704198,0.0639902496823583,0.644109287500154
10383,15,372783,-0.0328930486171255,0.063666228072794,0.605725206955601
10384,15,376289,-0.0235962683594612,0.0635320645146436,0.710557056096166
10385,15,379384,-0.019600389065672,0.0637243275677469,0.758582609292917
10386,15,381987,-0.0616126645554841,0.0634749136316363,0.332381407618372
10387,15,382511,-0.0540789001679928,0.0632405085589959,0.393058806806706
10388,15,383674,-0.0118801713088356,0.0645025402328629,0.853976870697273
10389,15,385213,-0.0557206411428721,0.0907743260737081,0.539718397822852
