SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9312,14,89596,-0.0101997325065124,0.0572004156573869,0.858577333265493
9313,14,89828,0.00715098935828817,0.0587917451287974,0.903259250060904
9314,14,90137,0.0196912842097621,0.0574903997989,0.732167734539249
9315,14,92476,-0.0151541239304798,0.0571097352608533,0.790893989457371
9316,14,94507,0.0205661279792566,0.0571026769032643,0.718942513929945
9317,14,95295,0.0105617220602907,0.0581664088844496,0.856018376869327
9318,14,96496,0.0945327896806472,0.114924933318728,0.41131286311722
9319,14,102695,0.00659741043109169,0.0581680653407307,0.909762217324738
9320,14,104450,0.0309321943561303,0.0578072561230225,0.592923221467718
9321,14,104676,0.0338049149997649,0.058003052968969,0.560391511582441
9322,14,104774,0.000794381238316932,0.0580323616118105,0.989086159039389
9323,14,106690,-0.00687608943132467,0.0574807835445674,0.904848944797573
9324,14,106712,-0.00147540139228725,0.057957924212233,0.979705291514322
9325,14,106737,0.0133094385364529,0.0580794030855384,0.818877773281977
9326,14,106801,0.00141630879054855,0.0577729397174254,0.98045559969032
9327,14,106872,0.0102303476223749,0.0575052273357598,0.858901265453158
9328,14,107060,0.0159642577835291,0.057406113646759,0.781103522802484
9329,14,107253,0.0109603407587743,0.0573616819808454,0.848577264646021
9330,14,107791,0.00793172724074176,0.0570609832998116,0.889525946258895
9331,14,109033,0.0411721422512833,0.0570711117903066,0.471129755745979
9332,14,109881,0.0133571512808043,0.0574346853727519,0.816235963526302
9333,14,110818,-0.0715722205247005,0.14176823867172,0.613976609639414
9334,14,111897,0.0403483681679013,0.0570727784518203,0.480055606029581
9335,14,112698,0.0197304328360768,0.0570528810197904,0.729678660628947
9336,14,114147,0.00519850441288883,0.0572469386255842,0.927696319756443
9337,14,116086,-0.0167321209207,0.0573027761616705,0.770462018043254
9338,14,119960,0.0343930063920221,0.0571323378140151,0.547568287463537
9339,14,122856,0.0295318864073572,0.0572273926936699,0.60614634604165
9340,14,124634,0.0187819746238531,0.057132503804992,0.742544041768429
9341,14,124765,-0.00627355640588032,0.058897970242312,0.915233734178085
9342,14,126633,0.0173065736256895,0.0599795390626974,0.773101784534389
9343,14,127328,-0.00857741132681478,0.057038162001342,0.880550535864486
9344,14,129414,-0.204313464207766,0.12425110733859,0.100992226872568
9345,14,129960,-0.015824001250328,0.0574329100696835,0.783076823237939
9346,14,134935,-0.0074198237126607,0.0575508571001903,0.897489326604713
9347,14,137678,-0.0339727760535128,0.0570614573689352,0.551976536054148
9348,14,138308,-0.043480248886063,0.0570975423247626,0.446861996023556
9349,14,138448,-0.0187187357280297,0.057831983956559,0.746376190267101
9350,14,138534,0.134705579572033,0.116975405036034,0.25027642427984
9351,14,141579,-0.11303835354962,0.0569608557032859,0.047974939705443
9352,14,141962,-0.113151618158646,0.0566826644577946,0.046676685564056
9353,14,142083,-0.118956236550974,0.056818607882758,0.0370074222211567
9354,14,145164,-0.0919035442119605,0.0574124076147467,0.110324378485057
9355,14,151127,-0.107141213144612,0.056885162881133,0.0604592278148031
9356,14,151394,-0.102471246716257,0.0572115001857545,0.0741346198850747
9357,14,156985,-0.106978951656998,0.0575058450870411,0.0636725022453231
9358,14,158956,-0.104311002467527,0.0567705107975279,0.0669889878922438
9359,14,159230,-0.0976421188826417,0.056705203728649,0.0859590649218865
9360,14,159352,-0.116776109412265,0.0577502217741813,0.0439209745229259
9361,14,162311,-0.124838873539097,0.0571603735346963,0.0296190885287708
9362,14,163967,-0.0963082423918274,0.0567369035322674,0.090492367406211
9363,14,165144,-0.0939497407500275,0.0568362305208378,0.0992218754547665
9364,14,166587,-0.0913601423686739,0.0567348535558068,0.108226161238406
9365,14,168984,-0.0951935210044774,0.0570531822637797,0.0961021954209147
9366,14,169290,-0.10294361371348,0.0569271931963375,0.0714047493584069
9367,14,169452,-0.0884078765416094,0.0571713333739439,0.122911912245986
9368,14,169938,-0.109981531765325,0.0570813392047618,0.0548131134787989
9369,14,170778,-0.0841682977409793,0.0568796330544916,0.139828746617847
9370,14,171537,-0.0753315782644877,0.0571509407043067,0.188319447372238
9371,14,172452,-0.0474783102077735,0.0609887375586036,0.436809545061578
9372,14,175164,-0.0476130741995506,0.0572875403893609,0.406465151928728
9373,14,175169,-0.0497030618507651,0.0572143050538465,0.385591965305773
9374,14,175206,-0.0510450317389153,0.05997446040545,0.395283662280239
9375,14,176702,-0.0494378427896912,0.058856017023255,0.401488468218986
9376,14,178214,-0.060712571324162,0.0590966373663375,0.304961986278517
9377,14,180459,-0.0570284978106703,0.0571438188629355,0.318971728732199
9378,14,181078,-0.139138516257354,0.125215606690241,0.26724220099772
9379,14,181081,-0.0383316770886424,0.139492393900169,0.783635240926395
9380,14,182297,-0.0540464049369806,0.0571798535830146,0.345203225765807
9381,14,183272,-0.0347831605124499,0.0582394207479773,0.550727195284115
9382,14,184703,-0.0247019214719085,0.0571401813102591,0.665784537493483
9383,14,184811,-0.00774772326237272,0.0573420817986535,0.892598678441018
9384,14,185261,-0.196232950317112,0.114664015107339,0.0878906060661028
9385,14,185411,-0.0414630278318746,0.0575381764626105,0.471621691317143
9386,14,185846,-0.0504038470483054,0.0569561157131915,0.376780945391615
9387,14,186061,-0.0336884712895789,0.0569658454973848,0.554644226869512
9388,14,186675,-0.0192153339294555,0.0573248245918211,0.737672636219812
9389,14,187156,-0.0439007179001464,0.0571766517805024,0.443114266096859
9390,14,187639,-0.0224819858429121,0.0623032853572798,0.718429284100628
9391,14,187740,-0.036927465039831,0.0571278562492237,0.518440157555008
9392,14,189103,-0.0674440746920855,0.0573000699399835,0.239975352521729
9393,14,189310,-0.0727938603229527,0.0569815999551568,0.202266145653635
9394,14,189723,-0.0644788769263422,0.0573083572080236,0.261301881463513
9395,14,190174,-0.0489619969878984,0.0572088056560047,0.392662845655526
9396,14,190876,-0.0540565419402548,0.0572287321228718,0.345524522048059
9397,14,193564,-0.0570901898955247,0.0573554288266258,0.320235469579313
9398,14,193668,-0.0439445578109796,0.0574523619595885,0.444849946404643
9399,14,194053,-0.0378263124118269,0.058321769726492,0.517031807815266
9400,14,194811,-0.024174968455409,0.0576885004632961,0.675426839542876
9401,14,196310,-0.0483493526225497,0.0575591952095449,0.401480554870138
9402,14,196374,-0.0667557805333839,0.0587152169212786,0.25633382784114
9403,14,198392,-0.0208864448668022,0.0569320012286927,0.713938403634653
9404,14,199813,0.0175311661096306,0.0570549154807737,0.758820363772567
9405,14,204167,0.0246024386347593,0.0575220330294589,0.669126993224656
9406,14,204725,0.0177406983147066,0.0575889814687593,0.758220528037181
9407,14,205279,0.0150936400406148,0.057430244250254,0.79284501381961
9408,14,206830,0.0168455439524716,0.0580477813430801,0.771832610569045
9409,14,208181,0.00605590544228551,0.0574381807876449,0.916091761009462
9410,14,208554,-0.00274019383193763,0.0576634964099831,0.962125325524536
9411,14,210226,0.0278895820555858,0.0570676328787614,0.625349761744059
9412,14,211354,0.0230446996675844,0.057062007243599,0.686564886625176
9413,14,211768,0.0129679584359523,0.0572968525750474,0.821076281749159
9414,14,212579,0.0102916663721553,0.0575621137599584,0.858203311716177
9415,14,213154,0.017499725726321,0.0575293961491928,0.761164248483154
9416,14,213619,0.0166952386272223,0.0572941192902301,0.770920138986253
9417,14,213828,0.0266938018539353,0.0575791958849429,0.643218998741256
9418,14,213849,0.0291354383512242,0.0572471296777717,0.611111207393341
9419,14,214248,0.0231990702532615,0.0577541703690668,0.688157841616055
9420,14,214258,0.0210026565021345,0.0575900519087159,0.715559381668592
9421,14,214305,0.0238142173488469,0.0574509035642461,0.678749322232903
9422,14,214773,-0.0364221633647397,0.0627629241315389,0.562073564764627
9423,14,214794,0.00738142980721646,0.0590360910671735,0.900568997143012
9424,14,214795,-0.000588054581241781,0.0593751959339245,0.992103439815281
9425,14,216362,-0.0210200263356437,0.0574830628033076,0.714827831871238
9426,14,216406,-0.0115742537497541,0.0573265169235622,0.840110794419888
9427,14,220803,0.0237558292023051,0.0571572039717054,0.677938675345898
9428,14,223967,0.0212216801189989,0.0575536374704414,0.712550970603732
9429,14,225776,0.00410115690989826,0.0577010351274051,0.943377544664001
9430,14,228904,0.0318784944572603,0.0578387323611751,0.581871504804638
9431,14,233872,0.0166575352529675,0.0568348359284532,0.769628088483811
9432,14,236810,-0.057256041116212,0.0570803654216885,0.316510465586186
9433,14,237449,-0.0824353348605074,0.0587721349515447,0.161607192925484
9434,14,239611,-0.020680657947905,0.0569142770645818,0.716549724916694
9435,14,240005,-0.00577238460140574,0.0569133387160855,0.919271383919551
9436,14,241034,-0.00428243544877135,0.0568680828679003,0.940014918321359
9437,14,241114,-0.0134269515599634,0.0571985275147251,0.814544346014069
9438,14,241965,-0.0285247237018566,0.056934280686165,0.616675359974415
9439,14,244751,-0.0388085204436523,0.0568739842440647,0.495458979049366
9440,14,247602,-0.0585727198916847,0.0569073802927368,0.304060333712059
9441,14,250138,-0.0731999715543707,0.0571876564940312,0.201387075548856
9442,14,250455,-0.0580701909822091,0.0598110720856432,0.33226601021783
9443,14,250690,-0.0614427912542682,0.0568970043632327,0.280926204923357
9444,14,254840,0.0374592064520169,0.0641066815941463,0.559374178359847
9445,14,256840,-0.0499613347031548,0.0570172779898879,0.381490549918952
9446,14,257173,-0.048042912141828,0.0570282808353597,0.400112047192356
9447,14,263555,-0.0232653681072561,0.0670598900860923,0.728847496931467
9448,14,264064,0.00682994682643301,0.0570005459778242,0.904691938086753
9449,14,267696,-0.00491757457216388,0.0569323864168863,0.931216737736937
9450,14,269770,-0.0100242108556807,0.0569161466146084,0.860298742090992
9451,14,272462,-0.0468533339795458,0.0589427227262788,0.427208120711295
9452,14,272744,-0.0218307044847256,0.0568370151311328,0.701140714045445
9453,14,274575,-0.0354709670534937,0.0572868281667294,0.536195928720489
9454,14,275245,-0.0605964686853737,0.0582852148245398,0.299212150770958
9455,14,278085,-0.0426290838474647,0.0573358300870736,0.457674695777905
9456,14,281884,-0.0464335024978429,0.0595062850394139,0.435729823401931
9457,14,283358,-0.0675123447552194,0.057599276185098,0.241945721897823
9458,14,283468,-0.0995315346393252,0.0637436550126121,0.119317326336609
9459,14,285036,-0.071053619688783,0.0569158380401521,0.212712684794566
9460,14,288822,-0.0599533948712293,0.0568434927284251,0.292279362848256
9461,14,294413,-0.0694595468739335,0.0568992849959033,0.22299716895385
9462,14,300948,-0.192750276753218,0.126140332837051,0.127392620157165
9463,14,301186,-0.0200644066377172,0.0584008944221718,0.731379229760355
9464,14,301407,-0.035637424181401,0.0569364030216903,0.531774309757293
9465,14,303906,-0.0445731152581956,0.057218968667832,0.436506359029493
9466,14,303958,-0.0438895255589046,0.0573841929708984,0.444879907164393
9467,14,308851,-0.0195656973802915,0.0571712395095276,0.732381686995031
9468,14,308862,-0.0171688936812267,0.0572681407235745,0.764507433130758
9469,14,309197,-0.00990422614234687,0.0573411414951494,0.862966890602686
9470,14,309784,-0.00923801982156247,0.0573978866947523,0.872227183530371
9471,14,312060,0.0203233077274454,0.0570522914607269,0.721886777838807
9472,14,312454,0.0244479546577933,0.0570044114795092,0.668273403920818
9473,14,313182,-0.000168870391046072,0.0570192603910125,0.997638631418359
9474,14,314163,0.0199778626319611,0.0570770318596044,0.726535586892435
9475,14,314179,-0.000256094252907679,0.0570900978860413,0.99642340247182
9476,14,314885,0.0208247029208335,0.0571209801340792,0.715649310190509
9477,14,317822,-0.0155597333484126,0.0572019997560222,0.785770433622808
9478,14,318991,0.00706540320385834,0.0574378541426694,0.9021695590113
9479,14,319124,0.0332975372028507,0.0576364400552067,0.563823677247151
9480,14,319557,-0.00196188661662056,0.0573036571661955,0.972707772928022
9481,14,319699,-0.0015241159127512,0.0572370694268572,0.97877138652374
9482,14,320016,0.0434564935517254,0.0592351983564896,0.463663535829307
9483,14,320581,0.00638845246800224,0.0573000008361097,0.911290117994451
9484,14,320771,0.00658822233008372,0.0573328747732729,0.908580387585474
9485,14,320823,0.0119983031769601,0.0572335642815415,0.834071518649282
9486,14,321416,0.0558493736164338,0.0585955673436566,0.341174838003034
9487,14,322680,0.0169915783446714,0.0575914784562168,0.768139573403034
9488,14,327569,0.0120234192483299,0.0574479553042049,0.834340728081047
9489,14,327674,0.017954481526653,0.0578510156625588,0.756472464397342
9490,14,329969,0.0389946157114865,0.0573624577920822,0.497080877822738
9491,14,330041,0.0105005780407702,0.0574331435140811,0.855035323681844
9492,14,331132,0.0128475054377777,0.0577956644639165,0.824215246635288
9493,14,331750,0.0402158926140203,0.0589102418377848,0.495267019216825
9494,14,332647,0.0409336689851303,0.0573310640889047,0.47570666444799
9495,14,333268,-0.0510604861327177,0.113729642224907,0.653733304409091
9496,14,334886,0.0419042105329528,0.0573676834081741,0.46559981245211
9497,14,335071,0.0409103649264895,0.0573311112117929,0.47595810364512
9498,14,335123,0.0372730337622228,0.057376736261025,0.516360660464668
9499,14,337016,0.041570053757193,0.0574361189175399,0.469691492646863
9500,14,337563,0.0335995660782654,0.0573831629861221,0.558565502117249
9501,14,337792,0.0329102951224698,0.116388238668693,0.777524201495452
9502,14,339992,0.028560468397403,0.0576240801891794,0.620460887662474
9503,14,340237,0.0307832995247898,0.0573876384486702,0.592013135901577
9504,14,343503,-0.0421055534349462,0.124363192864666,0.735135538101891
9505,14,345215,0.0715390005918639,0.0572395197465368,0.21219389317537
9506,14,345245,0.0647542211442101,0.0572059678561298,0.258424344771008
9507,14,347475,0.0836321631774238,0.057193065384976,0.144554726722498
9508,14,349580,0.043661571133564,0.0571703375371515,0.445550080498883
9509,14,350501,0.0766482804687623,0.0569260332352418,0.179020083074043
9510,14,351040,0.0346183426586172,0.058466054247101,0.554155895108056
9511,14,354062,0.0229364468981553,0.0569809818370238,0.687539050846475
9512,14,354457,-0.00103000939941839,0.0570625186221923,0.985608731063757
9513,14,356409,-0.0121642869579595,0.0595294438218297,0.838205044006632
9514,14,357746,0.0126044042784433,0.0577470872896089,0.827345581491636
9515,14,358382,-0.000427406682169007,0.0576329578908079,0.99408712232934
9516,14,360285,-0.0174042632943364,0.057625517397644,0.762811973530203
9517,14,362136,-0.0195520744743783,0.057559948252776,0.734298081448932
9518,14,362413,-0.0112525794883269,0.0577966064749608,0.845745499699518
9519,14,362793,-0.0225749898116892,0.0577525289994707,0.696113027071804
9520,14,362826,-0.018031857303201,0.0578424782701276,0.755421597841851
9521,14,363907,-0.035273519366013,0.0584629989873664,0.546664837926335
9522,14,364156,-0.0140119177664032,0.0577363437044999,0.808388051767244
9523,14,367558,-0.00437141229220606,0.0578499719753258,0.93980827511503
9524,14,371957,0.00838200752361229,0.0579576793656859,0.885091151886687
9525,14,372787,0.037357073321471,0.0578120254604011,0.518581548127232
9526,14,373683,0.000785190279005477,0.0886684019851199,0.992939542738261
9527,14,373690,0.0131466392877178,0.057639880018385,0.819714279255582
9528,14,374309,0.0146375867407124,0.0580827832285333,0.801178072396548
9529,14,377031,0.0212383193574447,0.0576148996067784,0.712627885791942
9530,14,377351,0.0302906850795208,0.0575467755543002,0.598964261805848
9531,14,377751,0.0399223091976822,0.0583178118447107,0.494067916411317
9532,14,379436,0.378841324022847,0.200809414947957,0.0600384985074134
9533,14,379436,0.0405823834754095,0.0632865497909472,0.521777576853682
9534,14,381031,0.0602049268321735,0.0587977707101003,0.306568498050986
9535,14,381889,0.0518863700561293,0.0581932563468159,0.373203080649268
9536,14,382090,0.0346816050094395,0.0576299338544823,0.547694611828701
9537,14,382896,0.0463285192859819,0.0575318386738861,0.421207403852383
9538,14,386716,0.0371914885024174,0.0574446229329986,0.517773190432326
9539,14,388126,0.0348865924613015,0.0586326942718855,0.55222309384494
9540,14,389981,0.0669226855761706,0.0600729003733153,0.266026596418719
9541,14,394591,0.102665913450011,0.0640672059415647,0.109945641911795
9542,14,397661,0.0729788881949585,0.0569301892689427,0.200718529849473
9543,14,400328,0.0179823487703245,0.0570382724123816,0.752744379849444
9544,14,400788,0.0130493217356762,0.0572447614295133,0.819811954803779
9545,14,400976,0.0180092729177046,0.0573630616290874,0.753742613753323
9546,14,401015,0.0135286267306327,0.0580331335332423,0.815804107625221
9547,14,401035,0.0278345326652925,0.0574457839452417,0.628306244225431
9548,14,402079,0.055190700850438,0.0582014855112262,0.343640923294858
9549,14,402194,0.0576263936132814,0.0577243810698592,0.318816518982767
9550,14,406840,0.0460166038727546,0.0571569076960786,0.421308172922618
9551,14,407338,0.0628745616094779,0.0573539728157506,0.273714647366168
9552,14,408085,0.0399306681358295,0.0585144462661792,0.495429172234541
9553,14,408355,0.0346141419144486,0.0573061719907659,0.546217532961407
9554,14,409447,0.0124541999843327,0.0571278872054792,0.827550706595623
9555,14,410125,0.00207351231587288,0.059135016606549,0.972048498251413
9556,14,410127,-0.00145718969181644,0.059040846923796,0.980323321735874
9557,14,418168,-0.0289857749777204,0.0572313758630158,0.612845373294119
9558,14,418803,-0.0296117507114046,0.0571799107434127,0.604873491491044
9559,14,422746,-0.0540025078508525,0.0571521461993925,0.345361179816744
9560,14,423196,-0.0815052041920442,0.0569218695053565,0.153063402465453
9561,14,423311,-0.0725272990338546,0.0571877916640398,0.205551440125081
9562,14,424711,0.00640136859120255,0.0574113906502464,0.911283256888283
9563,14,424816,0.0151644338087407,0.0637124103504982,0.812008474299832
9564,14,425888,-0.0397763720610679,0.0570666708415223,0.486251659109188
9565,14,427278,-0.0602025028144291,0.0569851720102275,0.291480989795995
9566,14,427910,-0.0805066906670616,0.0570486639570785,0.159068363048395
9567,14,428693,-0.0119634859664053,0.057036434762023,0.833982518941829
9568,14,430086,-0.0034012530793639,0.0573657384395063,0.952754142532662
9569,14,434120,-0.0233297111570076,0.0569571506708403,0.682347032243756
9570,14,434507,-0.0407146152049849,0.0572344215483795,0.477327331159365
9571,14,436047,-0.0573781814174423,0.0569595307845945,0.314456623485352
9572,14,437581,-0.0717668825958954,0.0569440566920666,0.20839180671491
9573,14,437955,-0.0670326133150603,0.0568714651469013,0.239324023294622
9574,14,441268,-0.230650103377677,0.144205141169625,0.110613421954174
9575,14,441787,-0.0345945252800057,0.0569989886494029,0.544286028106874
9576,14,442710,-0.04642232551998,0.0570501859407618,0.416359442368249
9577,14,449380,-0.0309375003932097,0.0579672573242799,0.593880529314383
9578,14,453089,-0.0215317983012706,0.0570442647009437,0.706060310946308
9579,14,454972,-0.0378040452676909,0.0568222057625543,0.506290471847668
9580,14,456179,-0.0468669497335053,0.0573568050723215,0.414415392280179
9581,14,456295,-0.046410454736416,0.0570755862719694,0.41668575982475
9582,14,456355,-0.048102024006023,0.057145669820746,0.400501149556282
9583,14,457243,-0.0897842227608076,0.0590635620292932,0.129373769567891
9584,14,457485,-0.0384960804114027,0.0574810042571358,0.503475209708826
9585,14,457545,-0.0472458915367148,0.0589673149130071,0.423542283944183
9586,14,458186,-0.0411649245640142,0.0578617234182338,0.477283828547439
9587,14,458514,-0.030194814511164,0.057033136911337,0.596842881173587
9588,14,461485,-0.0217302257530414,0.0590515840645529,0.713103349533496
9589,14,461863,-0.0142220273326704,0.0569782384187055,0.803038365593188
9590,14,462234,-0.021435743473116,0.0576999730333529,0.710485411313422
9591,14,462478,-0.0198709357255511,0.0568855356568529,0.727061586674727
9592,14,464117,-0.0188999729538924,0.0572825815851149,0.741638925270705
9593,14,464233,-0.00287047437190291,0.0573419867906545,0.960103797455993
9594,14,465005,0.00458375159848548,0.0569324653276149,0.935875609191103
9595,14,465187,-0.0135847971678133,0.0571856927740395,0.812363394504604
9596,14,466103,-0.012372269350286,0.0575266894859408,0.829836884937381
9597,14,469224,-0.0100381435588519,0.058901954664241,0.864776510713668
9598,14,469677,-0.0142260847670847,0.0580274371589409,0.806473962423546
9599,14,469870,0.0297616557011796,0.0624113981687499,0.633755098163424
9600,14,472613,0.0114925714361473,0.0573678086592314,0.841336797499177
9601,14,478868,-0.0102003454901457,0.057340994436595,0.858912003758358
9602,14,480472,0.051430215681226,0.0571711766716781,0.36895547975231
9603,14,481896,0.028576364417671,0.0575784937088462,0.619989720246942
9604,14,483978,0.00504173612633757,0.0573333191125692,0.929976390617699
9605,14,485955,0.0107658125618149,0.0572338030684957,0.850904506362301
9606,14,486552,-0.221990961713184,0.135176879884677,0.101433708668157
9607,14,489876,0.033928583020075,0.0576759850653932,0.556732704130063
9608,14,491097,0.127878051199182,0.0570288415773037,0.025559756363358
9609,14,491381,0.128452981097683,0.0570251811594964,0.0249002605257776
9610,14,493333,0.104260596077116,0.0583252736028186,0.0747029107784746
9611,14,497369,0.0973043646492417,0.0572602153344342,0.0901368130767444
9612,14,497844,0.106722521295705,0.0573453488563017,0.0635683639167951
9613,14,498639,0.074108708466506,0.0580036316166962,0.202210222424792
9614,14,499301,0.0539322649157546,0.0573392150808386,0.347562020186341
9615,14,501129,0.0823453062858092,0.0614001830661499,0.180742207080228
9616,14,501546,0.0544449919113427,0.057198878357228,0.341822213705118
9617,14,501883,0.0598588771861633,0.0572471931730286,0.296451433973273
9618,14,502260,0.0546920694516803,0.0570988492727449,0.338794512119684
9619,14,502292,0.0536253981360928,0.057101715337659,0.348310956704581
9620,14,502888,0.102069442815313,0.0605874683397646,0.0929375399507137
9621,14,502917,0.0871495911075563,0.0636330655527816,0.171693474678704
9622,14,503689,0.0865775260953963,0.0580266506056925,0.136584308169575
9623,14,504423,0.0437587429404463,0.0573251525283818,0.445768827309223
9624,14,508489,-0.0112839349499593,0.057885459846242,0.845555535596886
9625,14,508681,-0.00321756583441657,0.0579085976410628,0.955721506683421
9626,14,510328,-0.0295672090140302,0.0735041720490293,0.687741947103182
9627,14,510823,0.0191003600179615,0.0576873577469341,0.740764416445328
9628,14,516139,0.00320189414877914,0.0570622904728686,0.955284122361602
9629,14,525380,0.100897366492105,0.0567753089464279,0.0764071002852853
9630,14,525539,0.0972572486420695,0.101032672300855,0.336391350427574
9631,14,527281,0.0523124342382347,0.056949887502523,0.358947958549872
9632,14,528514,0.0722864183918799,0.0570734583034459,0.206151135714883
9633,14,529103,0.0333576542457912,0.0568211593910633,0.557536035458329
9634,14,529589,0.0446313757471003,0.0572165567696515,0.435888256682448
9635,14,534351,0.0662607028797642,0.0570041778284586,0.245865062125557
9636,14,534813,0.0620534810028313,0.0578410692593378,0.284081443937436
9637,14,534949,0.050735078917625,0.0649374122907045,0.435154454212416
9638,14,535369,0.0603432406492688,0.0569996854905436,0.290478898217079
9639,14,536010,0.0611514475859123,0.057362942171602,0.287132116412512
9640,14,538257,0.0575429426690317,0.0568424698348254,0.312076983423914
9641,14,539456,0.0301034421789813,0.0569023666612726,0.597112466264838
9642,14,543122,0.0986817432109625,0.0568289227543367,0.0833531154117583
9643,14,543643,0.0623527496768937,0.0567447868608911,0.27259205294661
9644,14,544381,0.0576575677705855,0.0580699321733917,0.321439364334559
9645,14,546133,0.0389597866235197,0.0576936208883342,0.499935151497137
9646,14,547700,0.0222542175316419,0.0569965994231865,0.696440690975291
9647,14,547829,0.00901874408997739,0.0570691045139588,0.874521953388884
9648,14,547960,0.0193321142189756,0.0574100789708162,0.736515055377763
9649,14,547975,0.0234866061741167,0.0576827710346106,0.684131037172905
9650,14,549199,0.0183665428945552,0.0569057721779779,0.747072939027367
9651,14,550274,0.00445445505881666,0.0569100914619086,0.937656200687547
9652,14,550749,-0.0198004676677893,0.0569991637949177,0.728511585798986
9653,14,551869,-0.0248173620567006,0.0568174773816794,0.662529992249185
9654,14,553785,0.0353277003059052,0.0568017161459405,0.534377699974241
9655,14,554919,0.117111350936371,0.0948806631296428,0.217911614629585
9656,14,554932,0.741769445550803,0.405983546267554,0.0685300848385467
9657,14,558289,0.0323252556083801,0.0568228497485253,0.569800849621932
9658,14,559885,0.000975073876551352,0.0573421668356829,0.986442646480107
9659,14,560313,0.0334874657277132,0.0568862524346498,0.556456367974751
9660,14,560680,-0.0274665823190025,0.0637057793754487,0.666624349853391
9661,14,560682,-0.0311533657430155,0.0632831824774788,0.622823855265475
9662,14,560683,-0.0356761111252414,0.0631982537297383,0.5727649173794
9663,14,560773,0.00419743400964903,0.0575059851769165,0.941854416852512
9664,14,560799,0.014804270189907,0.0678574988574981,0.827425023476799
9665,14,560812,0.18217036043105,0.115583841161476,0.115901146442016
9666,14,560813,-0.163552687111511,0.149765895089204,0.275553415686775
9667,14,561322,0.200380233481774,0.292585465072396,0.493881369557099
9668,14,568268,0.0293371107556109,0.101319583752271,0.772330322599916
9669,14,568270,0.0182927016420376,0.114341861472352,0.872986330348197
9670,14,568858,0.0381243218386708,0.0569601746991757,0.503731825558198
9671,14,568966,0.0300830985200147,0.057056791657232,0.598352343654815
9672,14,568996,0.0276010583109647,0.0568952053350057,0.627891443565023
9673,14,569044,0.0230324211902095,0.0569009640036358,0.685883767660965
9674,14,569854,-0.0376479303853117,0.116238823942251,0.746217439373975
9675,14,569854,0.135896541823574,0.123781384538018,0.273007180724769
9676,14,569966,0.0468262231302425,0.114184658508231,0.681987179107333
9677,14,570806,-0.082799338309385,0.0930883171104279,0.374355865105674
9678,14,571968,-0.0608796683085449,0.212214943591976,0.774374517733922
9679,14,571979,-0.00336136319549851,0.187264264196854,0.985689011489973
9680,14,572015,-0.0612441317853714,0.163404662380045,0.708033989971451
9681,14,572128,0.323016316117837,0.146259534962769,0.0278505028489128
9682,14,572137,0.0530339013407209,0.109257090545277,0.627690445733137
9683,14,572143,0.0862513233470574,0.128090685654055,0.501158013757011
9684,14,572150,0.194271104097866,0.123287354383726,0.115977198711497
9685,14,572217,0.0364101094100286,0.186445905303052,0.845282106108583
9686,14,572224,0.390304749102697,0.24625346434815,0.113868183376497
9687,14,572252,-0.029440193466382,0.114520975998348,0.797272582531263
9688,14,572330,-0.191345210587466,0.166279702993129,0.25061686388667
9689,14,572366,-0.336456979088229,0.362085206274741,0.353409821612103
9690,14,572600,-0.023323904585892,0.0608441420641051,0.701699520562358
9691,14,572607,-0.0366618166721571,0.0606352161039792,0.545813893199776
9692,14,574012,-0.12642103875071,0.10895300509762,0.246700111780735
9693,14,574015,-0.0869667468687503,0.113567801197338,0.444325243385193
9694,14,574170,-0.0381852547298807,0.0571268758986224,0.504296693065387
9695,14,574408,-0.0326054845457608,0.0594472459818825,0.583710691054291
9696,14,574697,-0.035796402959778,0.0568044548613202,0.528991764067961
9697,14,575614,-0.0417854714566962,0.059584983927889,0.483593325030483
9698,14,576990,-0.0363939874110534,0.0576409264477376,0.528193243533208
9699,14,577297,-0.0221236423833732,0.057368622411343,0.699995507945423
9700,14,579044,-0.0310874262318848,0.0568248063486702,0.584672939495391
9701,14,579920,-0.019110666294627,0.0666892257881746,0.774615043210008
9702,14,579960,-0.0192276098536599,0.0983741446296716,0.845150081727256
9703,14,580002,-0.0117100441276569,0.0611742725529882,0.8483057759814
9704,14,582958,0.0153769783670981,0.0569127628109914,0.78717577294264
9705,14,584861,0.0226703251165046,0.0569058562360761,0.690588742274084
9706,14,587028,0.0260138145671977,0.0577254930102452,0.652520723422128
9707,14,589847,0.0482360772517023,0.0568105582550798,0.396418392097616
9708,14,590547,0.0276521262298051,0.0569058907324724,0.627320199507976
9709,14,591136,0.0599277267093944,0.0568058886694667,0.292166840364351
9710,14,591302,0.0455525259196228,0.0579304534859844,0.432200986129349
9711,14,591601,0.0494183108431982,0.0568721970893495,0.38547243103264
9712,14,592119,0.0376927772772134,0.0568895574302188,0.508044386966545
9713,14,592657,-0.0012743146683762,0.0574045475598187,0.982301881336316
9714,14,593538,0.0011287145936055,0.0569962749153172,0.984211470255032
9715,14,598006,0.0683740481425454,0.0872178115924722,0.433597543538474
9716,14,598714,0.00160391802239168,0.100648478700318,0.98729458055577
9717,14,599354,-0.298736649535835,0.173489811270863,0.0859588842818197
9718,14,599392,0.068088684090643,0.181474174414634,0.707738808806166
