SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9039,13,705664,-0.00182350270280679,0.104985024820598,0.986151917388059
9040,13,706506,0.00451610338893293,0.104339612217152,0.965500628944157
9041,13,706623,-0.0189890134214747,0.10369332963231,0.85480376928157
9042,13,707792,0.0535263110239176,0.103784893904189,0.606356924138871
9043,13,708814,0.0374364917645789,0.10418989335027,0.719577876258093
9044,13,709176,0.0692741860091548,0.103950148470652,0.505579654827411
9045,13,711296,0.060091823459858,0.103774712710073,0.562917752107772
9046,13,711505,0.0586958244747603,0.103866045124467,0.572357362278279
9047,13,711844,0.0811516271818485,0.103823210555043,0.434954328193011
9048,13,714847,0.0621504553800599,0.104019272616363,0.550563483619529
9049,13,716963,0.136846603347329,0.103069177217736,0.185129853320377
9050,13,718591,0.13547272130161,0.10413738604996,0.194139919572709
9051,13,719243,0.1622444360654,0.105170688861026,0.123805040525056
9052,13,720765,0.187070466239448,0.103180429887306,0.0706745509892524
9053,13,720856,0.245462996858419,0.106692428341381,0.0219932570995923
9054,13,721239,0.218824879459743,0.103138838942931,0.0345630956776994
9055,13,721409,0.243920013595303,0.103438221704869,0.0189123815805431
9056,13,721591,0.202015585258241,0.103077513807134,0.0508007670272313
9057,13,722436,0.172917682458786,0.103070656180837,0.09429830269239
9058,13,722796,0.499006301352511,0.206829558515227,0.016346397388396
9059,13,723430,0.125850374396069,0.10309260696118,0.222995198644071
9060,13,723548,0.126394636619878,0.103369015435568,0.222239226676991
9061,13,724990,0.144758194056927,0.103284367818446,0.161928307708231
9062,13,725060,0.16692587841222,0.102904457091311,0.105665205966494
9063,13,725174,0.142968268246306,0.103156475816755,0.166641347263618
9064,13,725820,0.137607223158802,0.104854083765991,0.19024841759774
9065,13,727470,0.185813345023281,0.103995420865799,0.0748366445063252
9066,13,727859,0.228238902050397,0.103796440313958,0.0285326097399929
9067,13,727861,0.222235026337477,0.103638681960947,0.0326892409273471
9068,13,727880,0.202050307776669,0.104527080392879,0.0540363413511957
9069,13,728693,0.202123779979893,0.10333555706475,0.0512541580503929
9070,13,729020,0.221237058673543,0.103582602862654,0.033379118195205
9071,13,729021,0.221237058673543,0.103582602862654,0.033379118195205
9072,13,729862,0.191341119576211,0.102960375564227,0.0639450565816722
9073,13,729988,0.229327470393017,0.10475197888797,0.0292335578443544
9074,13,731422,0.149974052180359,0.103128292182777,0.146766261801967
9075,13,731433,0.149974052180359,0.103128292182777,0.146766261801967
9076,13,731556,0.231656371407567,0.104625563279002,0.027457153210492
9077,13,731576,0.202464299696187,0.10471925687984,0.0539861532846279
9078,13,731616,0.177322990682457,0.104925965116175,0.0919142503557309
9079,13,731645,0.186379565982987,0.10405325734028,0.0741187533141788
9080,13,732526,0.210691574880011,0.105201970605212,0.0459701443349691
9081,13,732688,0.127323556107044,0.104556064191665,0.22413086630373
9082,13,733539,0.172711083536402,0.103411281622735,0.0957785262929386
9083,13,734392,0.148603953745287,0.104275956818092,0.155011049540881
9084,13,735275,0.167046378728322,0.103793893579327,0.108421764769633
9085,13,735637,0.159031784027225,0.103115992064071,0.12390610077494
9086,13,736201,0.161261187507597,0.104195666345873,0.122596219435972
9087,13,736304,0.143614536331498,0.10362901313429,0.166666783911297
9088,13,737273,0.172266802363817,0.104750942787876,0.100955523181796
9089,13,737783,0.225703459414117,0.103779198262092,0.0303052912647105
9090,13,738123,0.229207160427301,0.10356036414006,0.0275180026405974
9091,13,738224,0.230255480574869,0.105886629828845,0.0303276511938531
9092,13,739183,0.263402114035167,0.103261601225635,0.0111682491143178
9093,13,740880,0.168307932312723,0.10340293993242,0.104482817741098
9094,13,740946,0.176974810575312,0.104555671512793,0.0914068926725778
9095,13,743797,0.161311077127977,0.103724589291882,0.120797730411329
9096,13,748562,0.174094377625104,0.10342703209368,0.0932092763374313
9097,13,751130,0.0379572597839603,0.103482224689814,0.713988123163084
9098,13,751466,0.0555601934880345,0.10375222838078,0.592635538915085
9099,13,752958,-0.282157826169596,0.196725722783244,0.152380447667693
9100,13,753081,0.0299906223499023,0.107121108830803,0.779665039962151
9101,13,755881,0.0622546980997671,0.103448891296242,0.547699012455208
9102,13,756824,0.395056436466172,0.207989957095481,0.0583266287702714
9103,13,757834,0.0942963540093278,0.103246522606281,0.36170149560249
9104,13,759401,0.0736420170348504,0.103452196203751,0.477030403944836
9105,13,759805,0.0778071262117463,0.103795786227038,0.453984448776124
9106,13,761165,0.165775028537817,0.103201389078233,0.109096520481726
9107,13,761608,0.165874215846435,0.102909274470185,0.107888476836888
9108,13,761771,0.0885279219767853,0.103916199516598,0.394838035927598
9109,13,762630,0.129708175605865,0.10305630589452,0.209001310193791
9110,13,764921,0.08460543084681,0.103657135660626,0.41493355955623
9111,13,769103,0.167160113963592,0.105928586361368,0.115450858825068
9112,13,770231,0.10742228960626,0.103429783344093,0.299701157537392
9113,13,770362,0.111743679040542,0.103839538165111,0.28260904704723
9114,13,770561,0.0803259625560023,0.109183749096298,0.462404740849103
9115,13,770563,0.11939258082208,0.108055992075208,0.269949376208452
9116,13,774681,0.150341813122043,0.104157699780383,0.14979306033443
9117,13,774724,0.107043184288614,0.207364209337707,0.606031935648567
9118,13,776467,0.0470811155139722,0.103406395189416,0.649172059925951
9119,13,777558,0.0554833496564422,0.103617650143214,0.592667369951959
9120,13,778814,-0.185417062981075,0.229776557123524,0.420241473634681
9121,13,779242,-0.0976661854883072,0.103693774017515,0.34690267496126
9122,13,779300,-0.0940825680936591,0.104638782294268,0.369202938911109
9123,13,779631,-0.137010606059755,0.104808376474419,0.191979132940611
9124,13,783460,-0.0690616358164935,0.104317791095023,0.508383154183202
9125,13,790664,-0.0529921894078145,0.103562377198053,0.609185514800767
9126,13,790923,-0.0611678840324829,0.104855466727689,0.560027347259242
9127,13,793818,-0.0551743814106563,0.103245527784226,0.593401414849258
9128,13,796580,0.00792335506208908,0.103793506092001,0.939193698134146
9129,13,796962,0.0046204944313339,0.103280506230097,0.964341971961381
9130,13,798315,-0.00603842211025941,0.104009227180329,0.953736393866144
9131,13,799197,-0.001080462815301,0.103423714316819,0.991670589614592
9132,13,799605,-0.00929147282946741,0.103279615030009,0.928366648792472
9133,13,800884,-0.029245426505188,0.103882376737108,0.778473153340846
9134,13,801587,-0.0205680664849087,0.103875072874009,0.843152999554448
9135,13,806573,-0.0200340293407615,0.104759871254804,0.848449370016924
9136,13,807168,-0.00413791117298073,0.103577647593412,0.968155695223978
9137,13,807743,-0.00700754343206208,0.103427940935043,0.946020693420236
9138,13,808461,-0.0355022785577175,0.103863653997057,0.732692622932032
9139,13,812150,-0.0858351781742626,0.103559000083889,0.407747727691642
9140,13,812178,-0.0907677649452771,0.103413638272419,0.380695050424248
9141,13,813548,-0.0878444748649357,0.104226718125285,0.399899214007776
9142,13,815501,0.00974389518951868,0.117818861205923,0.934135101619481
9143,13,815529,-0.0574008690213047,0.118373357304987,0.628038298205664
9144,13,819594,0.0386185100325263,0.103260343534654,0.708635032937669
9145,13,820446,0.0629875783926859,0.10385644570785,0.544581277888748
9146,13,821488,0.0625865037623805,0.103514488860136,0.545822675122547
9147,13,822712,0.0388467381388332,0.104912812245115,0.71139862716809
9148,13,823029,-0.00359784568094042,0.103436576245007,0.97227234965774
9149,13,825841,0.00373078660013224,0.103423539681396,0.971244623896992
9150,13,827082,0.0613801235440342,0.103963373099037,0.555299325937819
9151,13,828799,0.0225238172614388,0.103570943861347,0.827965893522675
9152,13,830349,0.0864032201473676,0.104088261819081,0.407045696822708
9153,13,830456,0.0677779331499418,0.103971999802047,0.514898663740356
9154,13,832641,0.193182786949622,0.102989956141136,0.0615155594673733
9155,13,833534,0.128890812519097,0.106278876614286,0.226032415464222
9156,13,833658,0.183819043233938,0.103706035992977,0.077173855593345
9157,13,834662,0.150879829381431,0.103619637812144,0.146255723417834
9158,13,835125,0.167632750322733,0.103684536599544,0.106823898955907
9159,13,836259,0.171553525224216,0.103919469791048,0.0996623552695972
9160,13,837474,0.184842403832337,0.105877288594555,0.081712686796335
9161,13,838018,0.169321718098184,0.104601820659233,0.106399243428145
9162,13,838567,0.168008310796516,0.103353998186859,0.104935315762415
9163,13,838600,0.146761393451162,0.103460441158719,0.156919314314359
9164,13,839615,0.12026075885002,0.104630649815613,0.251175964128393
9165,13,840462,0.222064669210258,0.102759261832318,0.031365958786545
9166,13,842921,0.212913744100441,0.103169743748967,0.0397745017741465
9167,13,845564,0.22607136656466,0.103214013043882,0.0291549328193447
9168,13,845910,0.225628696364863,0.103255002453163,0.0295340299197295
9169,13,848209,0.19200065085383,0.103447476530574,0.0642837792730944
9170,13,849052,0.182436652929903,0.105100358079988,0.0834659827800811
9171,13,849392,0.192019205317949,0.103875112123034,0.065357711470634
9172,13,849970,0.232032415664251,0.102815127840996,0.0246320290639128
9173,13,851795,0.222260282337199,0.105448851975271,0.0357568653933085
9174,13,852398,0.178882130630329,0.104248633669291,0.0870543976401132
9175,13,854478,0.242535932199986,0.251966788186119,0.336421740906331
9176,13,856903,0.197040060499044,0.106664837622024,0.0655428404822921
9177,13,858666,0.136025612897489,0.103432879042795,0.189326574484531
9178,13,858794,0.115831952845208,0.103318167163689,0.26299933889805
9179,13,859266,0.14203798724729,0.103635168396624,0.17138372402704
9180,13,860537,0.158922607389014,0.102963126901225,0.123607779196523
9181,13,860589,0.164364967510291,0.102955204490248,0.111278535378247
9182,13,864754,0.0643461075628758,0.103658924776428,0.535165781844581
9183,13,867234,0.246793008251738,0.254440028058832,0.332737674539891
9184,13,867234,-0.693042436894091,0.240910347972478,0.00426194175686047
9185,13,867636,0.0492277543163089,0.103390535902554,0.634273432393049
9186,13,868856,0.0246762210719706,0.103454478126433,0.811614268684962
9187,13,869923,0.0388700775593598,0.104068712940265,0.708997598265631
9188,13,871210,0.0498869423309133,0.10376039509957,0.630963727618525
9189,13,872093,-0.0152577687574283,0.103477556568669,0.882861000162863
9190,13,873664,0.0286365190106432,0.103490720323533,0.782167695368554
9191,13,874092,-0.0270111095246754,0.206589020467546,0.896049107024006
9192,13,874096,-0.119987120537084,0.206462852199124,0.561506207199782
9193,13,874104,-0.0335117636973941,0.206839770229462,0.871384384283654
9194,13,874107,-0.0523933301004984,0.206828662383449,0.800170298865162
9195,13,874110,-0.0952512701853365,0.206674702597115,0.645171868602252
9196,13,874113,-0.143582255821302,0.206452629800005,0.487216423871684
9197,13,874114,-0.111352251348915,0.206508994161288,0.590080086210572
9198,13,874116,-0.146199750926376,0.206427955322278,0.479265980243472
9199,13,874125,0.0398439873395526,0.126922443256604,0.753764275191108
9200,13,874128,0.0123986107115117,0.126009783848863,0.921675260539262
9201,13,874140,0.0931615742213962,0.113067078269787,0.41052453892887
9202,13,874157,0.130111439602574,0.206672902082222,0.529394654646592
9203,13,874162,0.130111439602574,0.206672902082222,0.529394654646592
9204,13,874163,0.114068281454628,0.206647706760993,0.581301795444058
9205,13,874182,0.114068281454628,0.206647706760993,0.581301795444058
9206,13,874197,-0.0510250692497307,0.115177559044388,0.658028237390271
9207,13,874200,-0.0510250692497307,0.115177559044388,0.658028237390271
9208,13,874206,-0.0514353703716379,0.115459384944148,0.656242709930472
9209,13,874221,-0.0377472281531765,0.114516241515273,0.741880075098632
9210,13,874224,-0.0377472281531765,0.114516241515273,0.741880075098632
9211,13,874233,-0.0215765772934622,0.114254972998431,0.850322161337258
9212,13,874247,0.174041482442394,0.20652923784382,0.399968761806429
9213,13,874266,0.129330327432575,0.206732891865614,0.531987193357335
9214,13,874272,0.112998967385476,0.206760005360758,0.585052188003473
9215,13,874273,-0.0293706048158224,0.211527446348791,0.889647789285225
9216,13,874276,0.0452546993771072,0.213596941349724,0.832331039618112
9217,13,874287,0.0280975250524229,0.109812297097656,0.798201290546788
9218,13,877043,0.084178858244998,0.103520230234232,0.416672511646612
9219,13,877100,0.118328274227647,0.103563579908733,0.253992984515614
9220,13,881083,0.118551451319568,0.10352830125683,0.252938735367929
9221,13,883627,0.0939612271683194,0.103809961584529,0.366015305131407
9222,13,886585,0.128439888764458,0.104684723414522,0.220669942398393
9223,13,886590,0.129516616109595,0.104650336504366,0.21668215617054
9224,13,888463,0.089282952958941,0.103527782546225,0.389049781978775
9225,13,888860,-0.1420459310869,0.215595567415521,0.510419260472925
9226,13,888990,0.078582728178001,0.104390928492564,0.452087719201683
9227,13,890848,0.0795237426311926,0.103708026043377,0.443710495724207
9228,13,892136,0.0925621070158068,0.103363402486137,0.371129158303463
9229,13,892748,-0.0191288713123096,0.117815603528697,0.871113062068779
9230,13,895661,0.0551262012829893,0.104892155950609,0.599530016975064
9231,13,896327,0.0932280384819847,0.103304628503137,0.367429248447527
9232,13,899239,0.121631966007527,0.105884498597168,0.251447973201238
9233,13,899295,0.0565816245374668,0.109455122781973,0.605522449767229
9234,13,899344,0.088029316694,0.107981904194752,0.41549443773421
9235,13,899812,0.0996054540618331,0.103366081320894,0.335896940603149
9236,13,900561,0.107275540929692,0.103637199247516,0.301327745115147
9237,13,901212,0.0707769635489186,0.103394212335417,0.494086535156724
9238,13,902431,0.0885919017891112,0.103493416942892,0.392570242373035
9239,13,902532,0.0792266940097011,0.103844774263172,0.446012378377973
9240,13,907355,0.159885411076021,0.103515150221879,0.12334859310194
9241,13,909408,0.126136732799646,0.10339941866804,0.223317964518182
9242,13,909590,0.129704490155582,0.103197965726467,0.209638515508942
9243,13,909892,0.165720120486257,0.10333974361363,0.109686948817213
9244,13,909982,0.164427649795773,0.103197652130317,0.111981734121149
9245,13,909989,0.165775655380598,0.103046671576438,0.108566392071129
9246,13,910439,0.164200263498292,0.10349601395109,0.113512855201187
9247,13,910745,0.1414561519608,0.103313720839497,0.17181027645096
9248,13,910924,0.144483467170099,0.105974347102915,0.173631187673237
9249,13,910929,0.146862466482623,0.106063433984013,0.167029084073261
9250,13,912820,0.0482565987382239,0.104741425012991,0.645282320576725
9251,13,914825,0.0976032632262429,0.126971081429267,0.44258263037923
9252,13,914827,0.0379255028337309,0.179066015471634,0.832388258738397
9253,13,914827,0.103110463678549,0.307756863036875,0.737794885496136
9254,13,914829,-0.274215906223017,0.268849767479212,0.308446122084681
9255,13,914829,0.0712052477727543,0.165681427758631,0.66762368221167
9256,13,914897,0.13901519202307,0.105257964026691,0.187453819732806
9257,14,6683,0.113138312205038,0.977032988413899,0.907878605419635
9258,14,6906,0.11337031153705,0.135259442655952,0.402502795906529
9259,14,6912,0.174344509434754,0.127238973823106,0.171491169671778
9260,14,6914,0.153724418721256,0.126047591136925,0.22344047196831
9261,14,6932,0.136025726083531,0.147898546217257,0.358345471568133
9262,14,6940,0.178037767630205,0.165847413483355,0.283778580060843
9263,14,6941,0.190387570898869,0.173102264353077,0.272144343559761
9264,14,6945,-0.1278668609725,0.267537026132205,0.632988167391816
9265,14,6946,-0.0943164982303877,0.258689334917548,0.715633041860916
9266,14,7114,0.0254515870186087,0.236711828804383,0.914436433532192
9267,14,19935,-0.101401541293024,0.10422532320019,0.331265742571064
9268,14,20166,-0.0966813444302979,0.103645319863059,0.351555882856866
9269,14,20617,-0.114556958465561,0.103116904919761,0.267349192905224
9270,14,22803,-0.0434920367857292,0.103591280665924,0.674855826127581
9271,14,23229,-0.0637610845097161,0.103241249650691,0.537241781600987
9272,14,23552,-0.0653965038572097,0.104253400877668,0.530878523671025
9273,14,26113,-0.00325734469802671,0.103571197731527,0.97492820574976
9274,14,28420,0.346116045916956,0.176687976377724,0.050910100563533
9275,14,28680,-0.162510276763641,0.214811936723534,0.449839987972699
9276,14,32112,-0.1142992251829,0.103392522322036,0.269700928990518
9277,14,33220,-0.0449496499675879,0.133938721123962,0.737372930230426
9278,14,33230,0.327041861226281,0.210044525916344,0.120363680561709
9279,14,33990,-0.0129197051873871,0.103426327488969,0.900660376287547
9280,14,34054,-0.0169794420126691,0.10328332934463,0.869512926858954
9281,14,34073,-0.0127522668000576,0.103278568759687,0.901801660362521
9282,14,34185,0.0132805871543985,0.103426197999102,0.897900479543936
9283,14,37934,-0.00322211161267272,0.104333899328368,0.975380546738145
9284,14,38784,0.0433559967736633,0.104408944126908,0.678209899229327
9285,14,38880,0.0582179419362019,0.105108352213366,0.580008216786942
9286,14,41967,0.0828253802323465,0.103943609624824,0.426085402087529
9287,14,42739,0.00241728223478055,0.103554104178362,0.981389716867822
9288,14,47735,0.0809792935119316,0.104365595831943,0.438316091414689
9289,14,49825,0.0145900901282738,0.103717502979204,0.888209746836153
9290,14,52664,0.163980846821129,0.103642885877422,0.114505881961035
9291,14,52938,0.204894517652385,0.103084477972646,0.0476241240162634
9292,14,54504,0.138703925647095,0.104852559332576,0.18674246054656
9293,14,57720,0.133925709503646,0.103202276410373,0.195237405978777
9294,14,58006,0.134930642922378,0.103351561541536,0.192555827694498
9295,14,58815,0.137033445015885,0.104293863620066,0.189727469451601
9296,14,58897,0.142467465567959,0.106380638501578,0.181359541559875
9297,14,60667,0.208980955264532,0.102902539436235,0.043017925361295
9298,14,61387,0.223978250290403,0.102948869430026,0.0302461412908248
9299,14,62869,0.210423553679735,0.104226243957532,0.0442520170506251
9300,14,62881,0.185127756305779,0.104344264560636,0.0768917156586614
9301,14,65203,0.210918390558459,0.103238486368835,0.0417926138169305
9302,14,68188,0.172036814936045,0.103323681682566,0.0967944248038509
9303,14,68389,0.181051887665337,0.10303108083712,0.079741193900363
9304,14,69768,0.162720755368972,0.103509250948629,0.116836959305415
9305,14,77145,0.161259065358304,0.102930052651783,0.118084081808877
9306,14,78487,0.0784451241508414,0.103225582885185,0.447798403108026
9307,14,78583,0.0606821815593168,0.103689825944928,0.5587683784327
9308,14,80906,0.042505377494691,0.103320929030102,0.681034958130953
9309,14,82625,-0.0798784997345483,0.108553433550228,0.462313699078874
9310,14,85056,-0.0701637641889224,0.103811219002023,0.499560372561379
9311,14,89377,-0.170273587925951,0.105636264345477,0.107880487534798
9312,14,89596,-0.174966592917617,0.103535519733381,0.0919264039314569
9313,14,89828,-0.109101510334919,0.106685005457653,0.307173274118437
9314,14,90137,-0.173041555367352,0.104086462236902,0.0973044142928787
9315,14,92476,-0.0629867591933763,0.103740208463939,0.544136000967573
9316,14,94507,-0.0740301007832944,0.103715431163927,0.475834290075292
9317,14,95295,-0.0809262368015029,0.105621424772373,0.44407441448441
9318,14,96496,-0.202584241199178,0.208771846873352,0.332530547164539
9319,14,102695,-0.089324850991703,0.105602247791639,0.398203142833782
9320,14,104450,-0.0678505333637724,0.105032129053992,0.518700447777594
9321,14,104676,-0.0685947436088445,0.105394900745258,0.515576084269434
9322,14,104774,-0.0895704416036548,0.105352895902416,0.395793296997728
9323,14,106690,-0.145263665195656,0.104173907126105,0.164063462862515
9324,14,106712,-0.137131477253516,0.105072303829826,0.192703645973648
9325,14,106737,-0.163274569106354,0.105195674769832,0.121533531285002
9326,14,106801,-0.133711575672729,0.104747842252994,0.202614747816907
9327,14,106872,-0.117100715902953,0.104321397089213,0.262413019967273
9328,14,107060,-0.155693438473974,0.104004433265696,0.135289829828506
9329,14,107253,-0.146778768648113,0.10395412399932,0.158843469977744
9330,14,107791,-0.140175455805733,0.103429515867098,0.176196454336077
9331,14,109033,-0.0730125996859288,0.103717474435537,0.481923906561184
9332,14,109881,-0.102109756036974,0.104240953309896,0.327976631034231
9333,14,110818,0.200560874913155,0.257503500216229,0.436580100878057
9334,14,111897,-0.0480324479984832,0.103758760076212,0.643703899676734
9335,14,112698,-0.0369056691242211,0.103679649176885,0.722084156882681
9336,14,114147,-0.00403011527714781,0.104034342725799,0.969120922945727
9337,14,116086,-0.0258690820684081,0.10413829423204,0.803960991161884
9338,14,119960,0.0508630344980965,0.103843085887698,0.624574974725217
9339,14,122856,-0.0431296781034919,0.104011720167963,0.678641442451264
9340,14,124634,0.0674672076535687,0.103779174467687,0.516048198692252
9341,14,124765,0.0998793719633187,0.106903349616261,0.350789877839561
9342,14,126633,0.0192385174402621,0.109007275233605,0.860011486070969
9343,14,127328,0.0577282720663076,0.103611716760535,0.57777141986422
9344,14,129414,0.0946627147090382,0.226605386163268,0.67638932876853
9345,14,129960,0.0318487207037799,0.10436876644885,0.760427443430921
9346,14,134935,0.047367771681155,0.104557723294681,0.650805560285594
9347,14,137678,0.0648742417235099,0.1036908541545,0.531948446358482
9348,14,138308,0.0657364956761237,0.103788090513556,0.526900718738546
9349,14,138448,0.0652143610359417,0.105054805111921,0.535154750888903
9350,14,138534,0.168144322353877,0.212787116952752,0.429941642576414
9351,14,141579,0.00290964396959434,0.104089159625174,0.977715129204192
9352,14,141962,0.0454685810025282,0.103559419595637,0.660888208456288
9353,14,142083,0.0206372261043841,0.10388823141616,0.84265218594181
9354,14,145164,0.103870062706992,0.104566004623592,0.321222523715218
9355,14,151127,0.0108386788091455,0.103892436358789,0.916969921138584
9356,14,151394,0.00994590137249746,0.104438966068571,0.924184819173816
9357,14,156985,0.0799987284923657,0.104928519436929,0.446323471062563
9358,14,158956,0.0519833068363012,0.103622791737923,0.616220129187698
9359,14,159230,0.075959678862166,0.103401735736642,0.463066342565735
9360,14,159352,0.0484333502664345,0.105522532025462,0.646526806921263
9361,14,162311,0.0611776369703307,0.10452478685894,0.558724606508116
9362,14,163967,0.0411609490292236,0.103503238695602,0.691108013230968
9363,14,165144,-0.00437378832175461,0.103685691455004,0.966376550041275
9364,14,166587,0.00299472694458161,0.103480620388115,0.976928814870841
9365,14,168984,0.0146104048142636,0.104086370005765,0.888449229192928
9366,14,169290,0.00943015645439382,0.103929142785376,0.927753509655383
9367,14,169452,0.000952880798901323,0.10424724699229,0.992712133573041
9368,14,169938,0.00158261941018667,0.104276406252861,0.9878994196328
9369,14,170778,0.028760375923329,0.103674652534072,0.781627760730147
9370,14,171537,0.0397381625849816,0.104092686485494,0.70287095237543
9371,14,172452,-0.110491188155393,0.110772322741429,0.319223529460461
9372,14,175164,-0.0323391021161366,0.104194728511877,0.756461426622667
9373,14,175169,-0.0303493326129276,0.104072591843067,0.770750798798779
9374,14,175206,-0.0300963264840065,0.10909001396165,0.782797634268268
9375,14,176702,0.00629140765826802,0.107063799023476,0.953173998901278
9376,14,178214,-0.069243836209627,0.1074920257903,0.519879330076003
9377,14,180459,-0.0722817017870821,0.103921159458311,0.487172301697761
9378,14,181078,0.229061948498995,0.227622368595612,0.314948836361604
9379,14,181081,0.0192812864797673,0.253520875844124,0.939419190598263
9380,14,182297,-0.0515547953261871,0.104006657173313,0.620423388247905
9381,14,183272,-0.027205369226291,0.105880519279905,0.797371662722108
9382,14,184703,-0.0391046138393311,0.103845969994591,0.70672417173269
9383,14,184811,-0.0213045745436212,0.104202774975135,0.838117310096252
9384,14,185261,-0.0251087459934833,0.209234266028633,0.904549016470521
9385,14,185411,-0.0461447622520226,0.104610661754381,0.659403730804769
9386,14,185846,-0.062165518981193,0.103566756335819,0.548727521310701
9387,14,186061,-0.0305525289300899,0.103561028438303,0.768152373036983
9388,14,186675,0.0127578228945388,0.104189254237739,0.902613472424103
9389,14,187156,-0.0385244358656044,0.103972129607667,0.711212422575233
9390,14,187639,0.0676944511397863,0.113185661813318,0.550167890102706
9391,14,187740,0.029238680428479,0.103866709879456,0.778490382949524
9392,14,189103,0.0445563973015465,0.1043070848897,0.669519152553229
9393,14,189310,0.0611812809262076,0.103739154662973,0.555728356234002
9394,14,189723,0.0485314951216436,0.104299552824082,0.641997287097407
9395,14,190174,0.0470277121056755,0.104041752855629,0.651540781606935
9396,14,190876,0.0667807933038131,0.104070931101356,0.521493937785155
9397,14,193564,0.0288800119087498,0.104365356532039,0.782156846223797
9398,14,193668,0.0353209517272574,0.104476231115202,0.735506559230171
9399,14,194053,0.0562174763602754,0.106007522363676,0.596226341984522
9400,14,194811,0.0620035292119252,0.104809919256188,0.554510028165319
9401,14,196310,0.00929518086075198,0.104704123314061,0.929310520807695
9402,14,196374,0.0382116811398894,0.106877447575264,0.720910224245079
9403,14,198392,0.052007585808225,0.103443713730604,0.615445011002887
9404,14,199813,0.0267921682434217,0.103688449721013,0.796255705373504
9405,14,204167,0.0207589365594446,0.10455451475834,0.842731778587763
9406,14,204725,0.0185299017088181,0.104664354162483,0.859577572175641
9407,14,205279,-0.015631462166726,0.104373359711909,0.881035660599941
9408,14,206830,0.0360795799518328,0.105483803567602,0.732525048500639
9409,14,208181,0.00899219744655905,0.104381434332226,0.931398022800272
9410,14,208554,0.0048219994902079,0.104790369086378,0.963323777370383
9411,14,210226,-0.00269152270956668,0.103742480360229,0.979316451339139
9412,14,211354,0.0776434465650088,0.103638872119576,0.454251861116577
9413,14,211768,0.127463163305621,0.103910380833764,0.220766309346535
9414,14,212579,0.067528639882157,0.104549082291296,0.51876137015324
9415,14,213154,0.0817998755286102,0.104469670404154,0.434151394978877
9416,14,213619,0.0914367222722893,0.104017823997132,0.379972904370501
9417,14,213828,0.117181862018008,0.10448301312008,0.262820483531723
9418,14,213849,0.11635025564238,0.103887448640814,0.263490308849841
9419,14,214248,0.10371326804898,0.104833879962141,0.323188829004089
9420,14,214258,0.112933160299285,0.104503871696996,0.280586101123648
9421,14,214305,0.0715361159571671,0.10435998170713,0.493494387067305
9422,14,214773,0.0641406749216282,0.114060718679341,0.5742426750152
9423,14,214794,0.091586646564854,0.107176304653298,0.393384350562504
9424,14,214795,0.0777905746661175,0.107821523053149,0.471094666422764
9425,14,216362,0.197273402289053,0.103953313664959,0.058549761303888
9426,14,216406,0.209080546989773,0.103587952609344,0.0443068775731993
9427,14,220803,0.146938545935661,0.103600916226481,0.156981556240064
9428,14,223967,0.183267610816977,0.104155083550593,0.0793478326034522
9429,14,225776,0.177484391882788,0.104432940908712,0.0901048657632028
9430,14,228904,0.177708662334661,0.104727763282461,0.0906040606168992
9431,14,233872,0.229301162941541,0.102573502834536,0.0260105338253164
9432,14,236810,0.129043297467523,0.103651058566303,0.213965651032358
9433,14,237449,0.107601150542666,0.106949031138566,0.31505782723832
9434,14,239611,0.140211985794019,0.10317862167853,0.175038042231239
9435,14,240005,0.14934087178515,0.103122730926357,0.148452706224941
9436,14,241034,0.14569115075702,0.10305436655215,0.15832217013268
9437,14,241114,0.156353770442634,0.103619851162328,0.132214451309771
9438,14,241965,0.112161917855755,0.103329637809539,0.278451287494888
9439,14,244751,0.0917174716119963,0.103308458965637,0.375251693523658
9440,14,247602,0.0749801289575802,0.103494428137504,0.469248125194555
9441,14,250138,0.0211294092252457,0.104160443355801,0.839365670804328
9442,14,250455,-0.0067753168442608,0.108837510983378,0.950397647546751
9443,14,250690,0.0421496421724775,0.103543773745035,0.684202742295822
9444,14,254840,0.153639533982358,0.116268494014881,0.18721711570339
9445,14,256840,0.0625864850962788,0.103675117225807,0.546444835390508
9446,14,257173,0.0620885818003537,0.103687467271069,0.549686937375422
9447,14,263555,-0.0757692022489251,0.121820207575566,0.534359386578279
9448,14,264064,-0.00168363234765349,0.103587653660802,0.987041564296215
9449,14,267696,0.0340749051418371,0.103446917720848,0.742052447857166
9450,14,269770,0.0165963100636382,0.103432981679041,0.872614668372222
9451,14,272462,-0.0321126910936933,0.107197250883258,0.764684247998233
9452,14,272744,0.0448607237402392,0.103282390917374,0.664299551470088
9453,14,274575,0.0507080488558854,0.104127385988063,0.626574103507703
9454,14,275245,0.0452157844437887,0.106054918082504,0.670117707960542
9455,14,278085,0.0927620340827044,0.104159492159583,0.373762783305777
9456,14,281884,0.0634000387974709,0.108179806868598,0.558208598906202
9457,14,283358,0.0381036398289615,0.104857521988519,0.716534898570263
9458,14,283468,0.0859303166441594,0.1161489954522,0.4598958988333
9459,14,285036,-0.00490996520213341,0.103659393270409,0.962248048248066
9460,14,288822,0.0585362593053195,0.103415894512424,0.571734602663059
9461,14,294413,-0.105676010616565,0.103466830471425,0.30778733962355
