SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10336,15,309954,-0.115625016084576,0.15252587883275,0.448915950741939
10337,15,310221,-0.0615311508072604,0.153021712609697,0.687848406635044
10338,15,310574,-0.0893435740915373,0.151796835592526,0.556523910733759
10339,15,311039,-0.0638563440851333,0.156134754945355,0.682800700947476
10340,15,311056,-0.0865727092183678,0.153712443012486,0.573648017689135
10341,15,311337,-0.0725474235994249,0.151509413591279,0.632355227562738
10342,15,312146,-0.0484302868149009,0.151379255704748,0.749213062433034
10343,15,312151,-0.0484302868149009,0.151379255704748,0.749213062433034
10344,15,312245,-0.0678131257664745,0.151637631474236,0.655001233576848
10345,15,312534,-0.0486284242231053,0.152163924634462,0.749476397684752
10346,15,315509,-0.016495946262864,0.158264985624479,0.917046086951887
10347,15,315627,-0.122139088836379,0.17699537508062,0.490603983447448
10348,15,316405,-0.142682264771118,0.152821456300493,0.351120921170957
10349,15,316670,-0.0779950820336013,0.151872293655767,0.60788302134476
10350,15,316958,-0.0577432738942204,0.152067890348385,0.704381346595567
10351,15,317329,-0.0757751381395051,0.151176251370706,0.61651672496662
10352,15,318509,-0.119484404465974,0.151569976952875,0.431043393959498
10353,15,322448,-0.119642174991203,0.154379015733079,0.438864455158343
10354,15,329425,-0.0913167289259986,0.152454290889718,0.549571908959091
10355,15,333432,-0.166743189429443,0.249272693071185,0.503984494176841
10356,15,334807,-0.114357739726654,0.153054003665813,0.455456842044571
10357,15,338579,-0.168167908984306,0.151463055941474,0.267629834126061
10358,15,343921,-0.0775261425466596,0.151647205604173,0.60951173355369
10359,15,346460,-0.0393743764231487,0.152049506667946,0.795818887540892
10360,15,346467,-0.0439311534921432,0.152091837455842,0.772868602473692
10361,15,346509,-0.0137142596151689,0.152922331530161,0.928591409505817
10362,15,349540,-0.043085798918166,0.152602251725501,0.77784788736469
10363,15,349580,0.56206224634748,0.281729829146315,0.0468069167773431
10364,15,350076,-0.0301386275869999,0.153364251753318,0.844318896985566
10365,15,350753,-0.0304071206149378,0.152764812154369,0.842341891172781
10366,15,351238,-0.0591279750559551,0.151670687035364,0.696886681815687
10367,15,355404,-0.0033430487219146,0.30346172713328,0.991216604077588
10368,15,356056,-0.103418220882527,0.153083452717467,0.499757521386383
10369,15,357232,-0.0864894513849947,0.152674650442826,0.571417206010508
10370,15,358094,-0.0968575830231945,0.151790994972175,0.523823380798769
10371,15,363969,-0.0547284152866476,0.160760324298744,0.733731586431445
10372,15,363970,-0.0397999060080003,0.160798435022984,0.8046541562727
10373,15,364136,-0.144973242903869,0.152892932345767,0.34367576384587
10374,15,366396,-0.140782356799572,0.152409791814378,0.356268600220953
10375,15,366644,-0.151765508083011,0.15214608932028,0.319205831635485
10376,15,368091,-0.148037766222848,0.151585006612208,0.329436493650602
10377,15,370822,-0.108098034019009,0.152919042581928,0.480096762013524
10378,15,370846,-0.132010820346075,0.316955941124586,0.677300363920458
10379,15,370846,-0.258155337250333,0.258629265338396,0.318881852320821
10380,15,372209,-0.0818401778401303,0.1522980865105,0.591351742623141
10381,15,372217,-0.0900919326744724,0.152263043624552,0.55443950920523
10382,15,372714,-0.0497517490313749,0.152960080799393,0.745177227999411
10383,15,372783,-0.0799761330832442,0.152160276265854,0.59949300077175
10384,15,376289,-0.0686170115818144,0.151827382334877,0.651589089435531
10385,15,379384,0.0924804194030467,0.152242000562946,0.543938444447005
10386,15,381987,0.117614020199308,0.151778327890607,0.438913634272973
10387,15,382511,0.116117310928177,0.151175008060469,0.442942124666614
10388,15,383674,0.0266440248248148,0.154161957401717,0.862883018300244
10389,15,385213,0.249663588686249,0.216659279986602,0.249964129603229
10390,15,385480,-0.0293146592002231,0.152960304621271,0.848127502336671
10391,15,385655,-0.522325640358825,0.501457838416856,0.298303399988013
10392,15,385655,-0.124655551608839,0.318163009476588,0.695444073921573
10393,15,385904,-0.0776717287697203,0.1678921255671,0.64391551794805
10394,15,389662,-0.0144005246580043,0.159143275966956,0.927950911729283
10395,15,389923,-0.0742560223280152,0.152480533326358,0.626569860180941
10396,15,390617,-0.069789473072883,0.151823464233116,0.64603238219275
10397,15,390618,-0.069789473072883,0.151823464233116,0.64603238219275
10398,15,390621,-0.0724347912709766,0.152040415705417,0.634071362151339
10399,15,392113,-0.0617065080622413,0.153432889642817,0.687800392148137
10400,15,392353,-0.0956052941298438,0.151786028885865,0.529187859862858
10401,15,393541,-0.0162159263290291,0.152514695189437,0.915385926056891
10402,15,394456,-0.0470539402831507,0.151209301107061,0.755844303098871
10403,15,397092,-0.0171888389223589,0.152086536138936,0.910078847794702
10404,15,407924,0.330732401242154,0.217967523797504,0.130074076865176
10405,15,408490,-0.076885253870209,0.151864269148488,0.612978859848078
10406,15,409351,-0.0769441459209265,0.152612129646645,0.61444868015235
10407,15,411919,-0.0837452627434593,0.151461993929401,0.580673143016809
10408,15,412551,-0.0113250497969028,0.152308235686407,0.94076913881506
10409,15,412675,0.147073237350649,0.205553276817896,0.474773520915966
10410,15,413284,0.0487841503461109,0.151536365972942,0.747696040882642
10411,15,414582,0.0546031613274604,0.152192059511062,0.719975663061451
10412,15,418066,0.0960412197646057,0.20302495368493,0.636468947768319
10413,15,421830,-0.123709842921816,0.152014388639502,0.416306122013648
10414,15,422359,-0.145199134059158,0.153472378263146,0.344748335346955
10415,15,422808,-0.146795842805388,0.152342479862063,0.335910644049825
10416,15,424272,-0.0944196022910695,0.152259256102441,0.535576329549817
10417,15,425338,-0.0928597770507094,0.151848605352438,0.541243260466679
10418,15,426603,-0.127067861662637,0.165109809811262,0.442054198299045
10419,15,426624,-0.305529132250723,0.181426642018322,0.0930585396181508
10420,15,427668,-0.160033756369019,0.151668375409896,0.29207573393699
10421,15,427881,-1.63699343008567,2.02429358135849,0.419247405778967
10422,15,427884,0.0508308105007655,0.248231789137942,0.8378686270396
10423,15,427887,0.00427206928485013,0.248604101731489,0.986299353809616
10424,15,427890,-0.0662389270761112,0.260485300333818,0.799419231025501
10425,15,430047,-0.202333176082488,0.152511216464381,0.185473023826431
10426,15,433993,-0.201465499068404,0.151376753464063,0.184084856918955
10427,15,439078,-0.293670146311307,0.15510858031465,0.0591329492797521
10428,15,441176,-0.316005891231701,0.150792185333106,0.0368261310586514
10429,15,442681,-0.422898585611154,0.158657430448086,0.00804107748159987
10430,15,443566,-0.477131699565728,0.150022714175594,0.00160096998064989
10431,15,443890,-0.482484370737729,0.149287233123231,0.00134537183524772
10432,15,446521,-0.443615033289862,0.149908010841799,0.00329209487458262
10433,15,446992,-0.452978416104259,0.150238340615216,0.00275523163323864
10434,15,447362,-0.457886347545378,0.15764576425338,0.00390973659568526
10435,15,448418,-0.586201108834329,0.314914163613093,0.0635097827273821
10436,15,448419,-0.555880025974019,0.217145950856542,0.0108848786843427
10437,15,448753,-0.365968945197437,0.16561966405183,0.0277676632280066
10438,15,448815,-0.126566240141647,0.24585620685328,0.607016485598263
10439,15,448820,-0.0990462340645275,0.284774808815304,0.72819358617335
10440,15,448830,-0.156167264596194,0.50215908636347,0.755990557993606
10441,15,448831,-0.156167264596194,0.50215908636347,0.755990557993606
10442,15,449086,-0.466218267036764,0.152353617474436,0.00238192755451854
10443,15,451421,-0.508328628601521,0.150967417866911,0.000843210453890255
10444,15,453019,-0.476770959413417,0.15017325805958,0.00163125033732356
10445,15,459550,-0.510072147667887,0.149510656611826,0.000720673772119889
10446,15,460514,-0.515193940035685,0.149258135591375,0.000624655527502171
10447,15,460515,-0.515193940035685,0.149258135591375,0.000624655527502171
10448,15,461014,-0.555293866183583,0.148685445683143,0.000219060665431912
10449,15,461395,-0.594886110234814,0.155030443074575,0.000147401671818668
10450,15,461411,-0.550448546195215,0.154544675741255,0.00041893391981522
10451,15,461760,-0.558227077910324,0.149203238976086,0.000213520662219525
10452,15,461793,-0.546599533074007,0.149960322990626,0.000307618878571779
10453,15,461814,-0.560683899856654,0.148792964109586,0.000192628934065621
10454,15,462280,-0.562622020894606,0.150068691559352,0.000207307987613898
10455,15,462740,-0.916138159838505,0.303711000122783,0.00274273360076208
10456,15,462740,-0.468765697142232,0.463476075337394,0.312511585840892
10457,15,464262,-0.605828444313322,0.162738578536526,0.000229307847059117
10458,15,464395,-0.365097196799806,0.255077928820204,0.153224303666674
10459,15,465855,-0.49565933761821,0.14991629994782,0.00104268592293639
10460,15,466097,-0.568186020651393,0.149772792063697,0.000174614178351987
10461,15,466324,-0.483916629832331,0.152389518466087,0.00162732981891513
10462,15,466738,-0.537512051999339,0.150585121865746,0.000407161667303724
10463,15,467591,-0.498361825747484,0.149394379727508,0.000940679985834263
10464,15,467703,-0.554218385933708,0.150672197798321,0.000271368634743333
10465,15,467752,-0.556715654729024,0.149478504331533,0.000227846978740734
10466,15,467792,-0.512205813296555,0.149600232830955,0.000690036052633313
10467,15,467889,-0.518793202895047,0.150786068336765,0.000649986671660573
10468,15,469298,-0.77609677798657,0.304814224260083,0.0113167160130797
10469,15,471823,-0.529092014552385,0.150537767125704,0.00049760784565169
10470,15,472448,-0.518340650569673,0.150053178694953,0.000618678055715193
10471,15,474477,-0.554140504638008,0.155267031806451,0.000407969603334648
10472,15,474768,-0.502544709606529,0.150116294267239,0.000902648522711623
10473,15,475002,-0.471733967497843,0.151208273632445,0.00195895815242571
10474,15,477403,-0.42896116077065,0.151501301153716,0.00490005075178869
10475,15,477590,-0.438113539244319,0.154374825048649,0.00480235758887736
10476,15,477914,-0.397694550396113,0.153065028228975,0.00976380547045352
10477,15,478685,-0.465787446408001,0.150187407680021,0.00208130390696347
10478,15,479604,-0.477026621415241,0.150027338129083,0.00160526254725211
10479,15,483470,-0.380435325757081,0.150120418666845,0.011702063235753
10480,15,484698,-0.35465275155299,0.150052148772723,0.0186429799155562
10481,15,486874,-0.170782086834126,0.158239649499742,0.281207694697284
10482,15,487554,-0.201091306550491,0.152120389097724,0.187050071981765
10483,15,488538,-0.283104856323595,0.152094902226606,0.0635229932105148
10484,15,489788,-0.185292877703224,0.253028700734815,0.464471501445402
10485,15,489794,-0.13258575065126,0.179019599604154,0.45941535462316
10486,15,491013,-0.257857860404637,0.159900163222924,0.107721173905961
10487,15,491077,-0.245206327009454,0.153960657066025,0.112132452904714
10488,15,491585,-0.229597283872292,0.151724849733558,0.131111521702032
10489,15,492159,-0.197595598802874,0.151126271992241,0.191898383277314
10490,15,495561,-0.210471115505019,0.151029200840256,0.164321539118699
10491,15,495702,-0.232745608973515,0.151153459438933,0.124505792897678
10492,15,497661,-0.288434394243754,0.153074775840267,0.0603498030720616
10493,15,498195,-0.220217748870585,0.151201825111358,0.14615739839803
10494,15,507796,-0.281765297794198,0.151343243760878,0.0634673216302638
10495,15,508952,-0.211464217049286,0.159339088653162,0.18532231633485
10496,15,509182,-0.210572294895226,0.151269551286631,0.164788610422622
10497,15,509318,-0.233823186443321,0.151358118784117,0.123282379514808
10498,15,510569,-0.194101769502582,0.151110412689616,0.199808342066942
10499,15,511379,-0.186466342744854,0.152472749245996,0.222164907781985
10500,15,513988,-0.0688651985112609,0.15225804431944,0.65133596308569
10501,15,514714,-0.183770695633478,0.152217813900016,0.228129685196826
10502,15,517614,-0.198351590359652,0.160978365668488,0.218708276851031
10503,15,520780,-0.132711250223198,0.151899806607259,0.38288855769493
10504,15,521235,-0.0992417310711676,0.153083881253555,0.517223165397733
10505,15,521442,-0.162545103988366,0.151280390169952,0.283349331576396
10506,15,523460,-0.248327302508652,0.151353011347188,0.101747072336122
10507,15,524925,-0.164690951532773,0.16639537269155,0.322970940261756
10508,15,525000,-0.325668689507277,0.162975814872551,0.0464547393277674
10509,15,526003,-0.191759203375982,0.152642161618519,0.209850190926322
10510,15,529986,-0.23170750980082,0.15125412702909,0.126440642959883
10511,15,530828,-0.185530581017828,0.154560927012412,0.230799888732946
10512,15,535075,-0.100521424973293,0.152797316844977,0.511047692746422
10513,15,537259,1.4930363654289,0.759832896547702,0.0502034956333929
10514,15,537874,-0.0668527232820144,0.152695246509782,0.661786007371872
10515,15,539719,0.0308635310707599,0.159151857639193,0.84634611757366
10516,15,542319,0.0275871803663318,0.152703975359476,0.856739774351606
10517,15,544846,0.0853339372375391,0.152234418274789,0.575464707468614
10518,15,546198,-0.00360773114916224,0.152160426312851,0.981097287327192
10519,15,546237,0.02061681115713,0.152400117048097,0.892466963484935
10520,15,548689,0.0509475584970157,0.155788721217438,0.743839159518223
10521,15,549104,0.0617497057031247,0.152708670743103,0.686190837451824
10522,15,549314,0.0556013424081677,0.157445893437761,0.724189992969028
10523,15,554500,0.118205736307833,0.152643783532419,0.439218871787425
10524,15,557431,0.175399010734549,0.152322695952875,0.250307457795054
10525,15,558567,0.222826018898307,0.152479493615149,0.144808778188182
10526,15,558912,0.203137543140536,0.153151394368765,0.185570058619759
10527,15,560958,0.162086560986118,0.152710041421359,0.289233418552823
10528,15,561827,0.131448570523885,0.152251906628078,0.388524463096053
10529,15,561893,0.069251008062024,0.151936077603775,0.648820949804727
10530,15,563572,0.125033844409226,0.152946496835116,0.41419386104084
10531,15,563727,0.151923187909062,0.153258591655987,0.322224647711498
10532,15,566834,0.12954910692501,0.152683871555402,0.396746068920767
10533,15,568292,0.0687489642719444,0.152961354453393,0.653380624273548
10534,15,571413,0.0725211816497849,0.152669578932426,0.635066115970565
10535,15,572989,0.127783331048539,0.154105286401158,0.407554422424814
10536,15,577770,0.145388959116575,0.160767696408302,0.366430911325819
10537,15,578365,0.190068471829209,0.153792136635309,0.217325322235129
10538,15,579131,0.242974538454356,0.157115482666892,0.12288686759075
10539,15,580357,0.281905722212835,0.151979503263582,0.0644451124367665
10540,15,581669,0.510805901669688,0.307070395606843,0.0971035875745167
10541,15,583940,0.145520490815964,0.157264338360715,0.355429456358767
10542,15,587077,0.276548290208611,0.151959526804104,0.0696239051141868
10543,15,588514,0.221706776926602,0.153634324162384,0.149884424965063
10544,15,588544,0.185480320617925,0.153168829099696,0.226723351987647
10545,15,588953,0.170542337655162,0.153368588248239,0.266904784793481
10546,15,589040,0.163520359682982,0.1535425088062,0.287610945904179
10547,15,589277,0.210350821263394,0.156132767511038,0.178761925676887
10548,15,589446,0.213808842445261,0.162264403662087,0.188472985677282
10549,15,589481,0.214218921875894,0.158759740227905,0.178096502668297
10550,15,591247,0.16188283024806,0.152590295855712,0.289461295862823
10551,15,593982,0.236373163385034,0.152225035726563,0.121369921454794
10552,15,594139,0.186075390589922,0.153544833276998,0.226375149556963
10553,15,594819,0.207494648141055,1.01661005194065,0.838389486427347
10554,15,594822,0.207494648141055,1.01661005194065,0.838389486427347
10555,15,600853,0.144098918190314,0.198941859953975,0.469344917662913
10556,15,600887,0.27941337301578,0.184044790821422,0.129863745510698
10557,15,600931,0.311360622483967,0.156830152965141,0.0478805136585324
10558,15,602954,0.280299722416998,0.152675180025843,0.0672101260057358
10559,15,607382,0.000154461389610727,0.159451611436743,0.999227633471506
10560,15,607609,0.072445680555022,0.158482304736213,0.647864848229919
10561,15,608367,0.0705376610664636,0.154573655139577,0.64842837553945
10562,15,610892,0.124739400653,0.157269359347796,0.428218738856235
10563,15,615079,0.0536428235609501,0.151531714214772,0.72354728380771
10564,15,615367,0.0671802232031033,0.152985459674784,0.66083734852831
10565,15,618890,0.0952902106265924,0.16242897796292,0.557808596171934
10566,15,618967,0.0217461405145252,0.162059709286215,0.893331984877483
10567,15,618974,-0.00670685273564431,0.159238837859544,0.966428286477589
10568,15,618996,0.0604309538969493,0.154282250346095,0.695522958051474
10569,15,619443,0.00746576220189735,0.151329291198712,0.960680589194469
10570,15,619880,0.0724004097021532,0.152483061259889,0.635216358413313
10571,15,623130,0.0613673966739448,0.152078360990359,0.686806482356663
10572,15,625082,0.0388474910167176,0.151244393592139,0.797442328908298
10573,15,628108,0.0570457629247509,0.151653781421008,0.707025506640478
10574,15,628209,0.0691491067707932,0.153130760201581,0.651856803089783
10575,15,628770,0.00119261802395207,0.15166979331577,0.993730538015157
10576,15,629119,0.0142018096939096,0.15144219518999,0.925339427499386
10577,15,630972,0.0639616044204611,0.153586799207969,0.677332027506082
10578,15,631958,-0.0124291159101026,0.153911243265429,0.935682490708447
10579,15,631968,0.0075845908313748,0.152521471924094,0.960367251893587
10580,15,632436,-0.0267849189014825,0.151434988076096,0.859708763319048
10581,15,632889,-0.0359737844411027,0.155520970084434,0.817206852436354
10582,15,633695,-0.0203899665537932,0.156401102579139,0.896348189045958
10583,15,635177,-0.0196108275055253,0.152400493167122,0.89768449604878
10584,15,635682,0.0099506683913681,0.152454180190317,0.947996058687451
10585,15,636570,0.00336717263584929,0.152350554274365,0.982379493961188
10586,15,637208,0.0212292429277517,0.152589692654023,0.889429665406428
10587,15,637584,0.0024576571406692,0.151601568097775,0.987074986237576
10588,15,637878,-0.0125518869847313,0.151909505308119,0.93419464864251
10589,15,637893,-0.0125518869847313,0.151909505308119,0.93419464864251
10590,15,637894,-0.0125518869847313,0.151909505308119,0.93419464864251
10591,15,637926,-0.00084347996969425,0.152092902124021,0.995578230677522
10592,15,639000,-0.0627382201882177,0.151752912698582,0.679547396193971
10593,15,639239,-0.0201176912633411,0.152298391800831,0.894985265071218
10594,15,639279,0.00326036081749875,0.151527466518593,0.982845692663705
10595,15,639290,0.0207830449128585,0.151699300292587,0.891107644830609
10596,15,639391,-0.0353452682616127,0.153015675770153,0.817455493173801
10597,15,639445,-0.0177861171304116,0.152182990934577,0.907026979705979
10598,15,639520,-0.0256055829048376,0.152559759737962,0.866805511496088
10599,15,639862,-0.0334116073881347,0.152175544915921,0.826341033874075
10600,15,640033,-0.0293327943350353,0.151586413295074,0.846674447161438
10601,15,640056,-0.0506095706604553,0.151611178605017,0.738719935964455
10602,15,640881,-0.0360993674520413,0.152733171594665,0.813293693300463
10603,15,641425,0.00970443474986205,0.15266619469775,0.949351495218762
10604,15,642215,-0.0079645732455858,0.152109219278749,0.958270758778325
10605,15,642286,0.00247597202014027,0.152216118366216,0.987031242421139
10606,15,642294,0.0121574060687374,0.152300781222307,0.936421694346036
10607,15,642325,-0.00515436020389953,0.151972101720208,0.972962913494608
10608,15,642712,-0.0026014511121738,0.151444018291165,0.986304603368574
10609,15,645672,-0.00566612352383944,0.155201786850159,0.970897850319108
10610,15,646327,-0.0280506468914296,0.152022851089255,0.853714640839236
10611,15,649242,-0.0938986341163746,0.155054906614677,0.545180763267278
10612,15,649484,-0.0764729484110654,0.151503944603509,0.614043209719321
10613,15,651364,-0.0764738706096821,0.154951488866948,0.621942040132966
10614,15,652034,-0.0732423105563122,0.153483062644386,0.633514120413523
10615,15,653760,-0.0458586368842615,0.151899785081626,0.762905619839888
10616,15,653769,-0.0341182142733499,0.151778784069589,0.822273420085536
10617,15,653775,-0.044667882444142,0.151616467398076,0.76846421807793
10618,15,656377,0.0255230599024257,0.15239801308137,0.867091171808159
10619,15,657044,0.0889076349152315,0.151453658523787,0.557559723891988
10620,15,657104,0.0977820902519617,0.151187975606922,0.518208634755995
10621,15,657980,0.0460558655271402,0.151660771553495,0.761553006462587
10622,15,659697,0.048875297941175,0.16018689322613,0.760458988934747
10623,15,660199,0.0177835956971432,0.157724683018746,0.910292158325497
10624,15,660208,0.0142376038828536,0.157560377081032,0.928050132084221
10625,15,660805,-0.00236630969280811,0.151669754306354,0.987560944119221
10626,15,663916,0.112650133002991,0.152626310763548,0.460957388266727
10627,15,664038,0.0793797672137038,0.153050141399885,0.604328380771004
10628,15,664146,0.0966667908131263,0.154613617323954,0.532233750504763
10629,15,664726,0.136305783269634,0.153011722408835,0.373632910823628
10630,15,667693,0.0995687257355382,0.155354693329116,0.52199555381808
10631,15,668514,0.0776327825138916,0.15375218704869,0.613929049732794
10632,15,670723,0.145730163627082,0.266071607668409,0.584236971403242
10633,15,671034,0.0383850112046434,0.152782973600676,0.80177567322114
10634,15,673487,0.0028028007041152,0.158793595955171,0.985927569627494
10635,15,674856,-0.0198012349494059,0.157470176362488,0.900004622781846
10636,15,675324,-0.0266654286855663,0.166989511006988,0.873221920506448
10637,15,676857,0.0879526325312527,0.157876675486394,0.57781415881944
10638,15,677981,0.0638916572481141,0.157692206760077,0.685600289006418
10639,15,677995,0.0501316124521072,0.158512217027933,0.75198951611663
10640,15,678027,0.0392132079870893,0.158914754652678,0.805240312249236
10641,15,678058,0.0760060925283108,0.160076554641396,0.635215380381113
10642,15,678086,-0.00982677327925252,0.163862452532825,0.952213746076422
10643,15,678099,0.0137797697238282,0.164359025354586,0.933231608732877
10644,15,678248,0.0619308004590686,0.161511376316794,0.701620343272205
10645,15,678382,-0.0491536562313841,0.172654766431206,0.77604606124386
10646,15,678393,0.0674974629600835,0.227835884637066,0.767209754193451
10647,15,678404,0.0258676916885454,0.163563929185547,0.874428761583999
10648,15,678474,0.0797922590267128,0.160807705054617,0.620064424574245
10649,15,678575,0.165589490128341,0.169834057253109,0.330224174610524
10650,15,678625,0.0899587288322006,0.173862164006396,0.605191213617888
10651,15,678705,0.0886542282813365,0.159973639080177,0.579806403721223
10652,15,678832,0.0827971512457557,0.159458923832649,0.603920090669756
10653,15,678916,0.0136997406225516,0.1579443796074,0.930929145768699
10654,15,678988,0.0267593740428058,0.302884814541068,0.929649909427541
10655,15,678989,-0.0144594990334923,0.276389458342172,0.958306761524261
10656,15,678995,0.0153830654746043,0.15910430970121,0.923031094749529
10657,15,679406,0.0238863424975042,0.157940945987229,0.879876013915804
10658,15,679485,0.00132880836627081,0.158534656876759,0.993317091343819
10659,15,680430,0.0345922199574109,0.15820097360142,0.82704129644862
10660,15,680681,0.169512900130454,0.163460730171649,0.300433943620365
10661,15,680951,0.0652041899592288,0.17078836265735,0.702851626164893
10662,15,682676,0.0843828044747035,0.159052692035908,0.596075575351551
10663,15,685516,0.14083285137407,0.16748846210535,0.401000578389106
10664,15,690141,0.1137144450708,0.174310649784714,0.514589282533415
10665,15,691906,0.087012767323027,0.172246105460745,0.613757933393531
10666,15,692134,0.129243220448986,0.188600873593772,0.493620962903525
10667,15,692272,0.0580132725540583,0.170558456064946,0.733955530223253
10668,15,695613,0.0354640133321578,0.176779588112124,0.841117918408698
10669,15,696549,0.00121162344852266,0.172885154316579,0.99441222525527
10670,15,697431,0.0106258235951309,0.175446891251646,0.951740454801531
10671,15,697632,0.0579252699391484,0.176095409944624,0.742394191664085
10672,15,697884,0.088083400908082,0.178800014258433,0.622575772563571
10673,15,697906,0.0398092371422303,0.176773175921521,0.821954362801501
10674,15,698025,0.0382578017804658,0.1747873615522,0.826868488620711
10675,15,698268,0.0603144706218339,0.17678327254773,0.733172962648788
10676,15,698306,0.106409003558832,0.18163180823306,0.558350659050659
10677,15,698953,0.00450552396256043,0.176112862744778,0.979604272128284
10678,15,701044,0.190163007327348,0.180225426616776,0.292083044779385
10679,15,701551,0.16916220173286,0.185337735216294,0.362010637155305
10680,15,701614,0.175356358994308,0.185382906608493,0.344839277799802
10681,15,701762,0.184652118432598,0.186211276490649,0.322058769566988
10682,15,701781,0.184652118432598,0.186211276490649,0.322058769566988
10683,15,701849,0.19387436195603,0.185269159101033,0.296070687637579
10684,15,701869,0.194003529598231,0.184431472410753,0.293564805973321
10685,15,702245,0.108943192887442,0.186315770641888,0.559107240896755
10686,15,702344,0.0851555786918876,0.187214832615188,0.649493251104318
10687,15,702475,0.116595131756814,0.188189630061858,0.535945913363478
10688,15,702493,0.138378902302639,0.188301573602572,0.462901005113816
10689,15,702546,0.137315600003984,0.190048592610124,0.470447762591436
10690,15,702764,0.12314730573318,0.190248725527883,0.517860874765224
10691,15,703056,0.116617220664194,0.190087761481927,0.539946520858457
10692,15,703622,0.326718777013593,0.357583374466146,0.361505709347017
10693,15,703627,0.244124100339182,0.354829466777631,0.491902088756556
10694,15,703634,0.180430473795301,0.346877948630477,0.60328124934386
10695,15,703636,0.175489588127132,0.324241720308325,0.588689941795144
10696,15,703637,0.21493535408958,0.348091392258063,0.537324071617324
10697,15,703639,0.21493535408958,0.348091392258063,0.537324071617324
10698,15,710273,0.144981549618114,0.19611836905418,0.460243255591577
10699,15,711322,0.231298980467745,0.204927915097419,0.25979738412732
10700,15,714897,-0.0623372572359688,0.256262063064547,0.807948464293298
10701,15,715226,0.150695806199479,0.252146083343695,0.550454840034399
10702,15,716842,-0.00742189674323157,0.263269430734883,0.977525539467024
10703,15,717962,0.0527213391763297,0.276768297210438,0.849035397773453
10704,15,719963,-0.118846378236576,0.290766384935655,0.682982045480201
10705,15,720332,0.0689859785922522,0.304868641368902,0.821113848024604
10706,15,720492,0.343734905478282,0.317794487087237,0.280156916133742
10707,15,729585,-0.375025017110344,0.236220855936683,0.113271341690606
10708,15,729632,-0.273887808012541,0.236193872296304,0.246999933004584
10709,15,729765,-0.403710107061947,0.234052464231704,0.0854261716092309
10710,15,729766,-0.403710107061947,0.234052464231704,0.0854261716092309
10711,15,731742,-0.31888039693143,0.228288664344761,0.163342294329955
10712,15,735908,-0.306577746731682,0.176732063417001,0.0836661913045641
10713,15,736963,-0.252236387920365,0.167117730718073,0.132108103064073
10714,15,736990,-0.341563009480226,0.166485699240884,0.0409454030785336
10715,15,737166,-0.322897355183045,0.168098367847243,0.0555516053222955
10716,15,745301,-0.101876996753347,0.162529730523328,0.531181952431903
10717,15,745306,-0.103449628538963,0.170745126488696,0.544989363901959
10718,15,746559,0.0624032370052312,0.210268757639157,0.766810200009592
10719,15,747552,-0.11332403823364,0.153663158892745,0.461318318610057
10720,15,748030,-0.136174710800298,0.154529320633012,0.37879701681456
10721,15,751144,-0.231043322616543,0.152662011823007,0.13106516717983
10722,15,751335,-0.241222302930757,0.153547231483945,0.117079122838871
10723,15,751442,-0.212728515174389,0.152790574478054,0.164711582715902
10724,15,751857,-0.228591603874281,0.152910413276991,0.135823990350553
10725,15,752064,-0.354103351792158,0.302301222686851,0.242244423371757
10726,15,757677,-0.136564067911993,0.152137106308828,0.369990308794838
10727,15,757952,-0.125723338095674,0.152085978736022,0.40898842237765
10728,15,758102,-0.242378268112607,0.155858764847419,0.120814799626595
10729,15,758119,-0.153994239350102,0.153818434569983,0.317443475224704
10730,15,758539,-0.137590072479591,0.151984220341533,0.365928265176593
10731,15,759034,-0.0951371098051924,0.152403837095383,0.532870879605583
10732,15,759061,-0.0687387100544741,0.152189148257376,0.651786772669385
10733,15,759214,-0.0621824488603626,0.151766763634688,0.682257119784347
10734,15,759381,-0.0802782340731172,0.15217314317189,0.598146346311477
10735,15,759643,-0.208320223161341,0.77134794024747,0.787261941715565
10736,15,760114,-0.0938261485823988,0.151461975215569,0.536006395814168
10737,15,761032,-0.0881121191094575,0.151899971527071,0.56223968292092
10738,15,761321,-0.0739014294941054,0.154794233779305,0.633360527176068
10739,15,762315,-0.108900445927717,0.151333122867438,0.472242856954283
10740,15,762399,-0.11510550074138,0.15143473432174,0.447702324837106
10741,15,762569,-0.0898478959276751,0.151627941488388,0.55385837789231
10742,15,762597,-0.0739531687749548,0.151476434151971,0.625700206885458
10743,15,762665,-0.101739219367427,0.151430778405448,0.502116757541693
10744,15,763531,-0.244171722517761,0.151848954851439,0.108731188295507
10745,15,763849,-0.233435163341166,0.15167791761324,0.124695588232981
10746,15,763978,-0.216336494319405,0.1537202415845,0.16020678105376
10747,15,764381,-0.230339528621447,0.151138692060528,0.128397188921549
10748,15,764453,-0.239691250368092,0.152306123369265,0.116441835564004
10749,15,765566,-0.295737928480532,0.155565952146251,0.0581102674637769
10750,15,765710,-0.253771381546521,0.153029599603555,0.0981420428628793
10751,15,765854,-0.240931929684874,0.151991745959099,0.113824338845823
10752,15,766151,-0.236782434400023,0.151135696933202,0.1180836727334
10753,15,766225,-0.250167901755212,0.150647498708805,0.0976781789430887
10754,15,766858,-0.210487472970903,0.151476810161469,0.165535590574388
