SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10805,15,816745,-0.0669102664812222,0.143634748188356,0.641620037369284
10806,15,818536,-0.0559226887064221,0.143752460732222,0.697495358365336
10807,15,819084,-0.0517575996591558,0.143691459361215,0.71891332669727
10808,15,822096,-0.0313843613571246,0.143384703128757,0.826868297143156
10809,15,822156,-0.0353065608933095,0.143790518240237,0.806179756915982
10810,15,822171,-0.037901703442649,0.143489723246041,0.791824423468001
10811,15,822346,-0.0686702843292948,0.147847621282841,0.642599802310964
10812,15,822432,-0.0723103645429299,0.150505440708046,0.631204932812244
10813,15,822605,-0.0633898528972497,0.143873651536091,0.659776707374245
10814,15,822681,-0.0642218876348842,0.143934840566186,0.655735571602082
10815,15,822926,0.390456499181592,0.505683428427979,0.44055036226981
10816,15,823485,-0.0224949294691982,0.143568600339908,0.875583322540894
10817,15,823924,-0.0330452582049301,0.143206276793884,0.817640481666447
10818,15,824287,-0.0964728906219585,0.14423466201583,0.504021539397115
10819,15,824858,-0.0233551445173137,0.14476990387273,0.871928964599724
10820,15,825065,-0.00714046936668489,0.1507522973711,0.962248650246559
10821,15,825246,0.0446838950380338,0.144854286021916,0.757903040888297
10822,15,826538,-0.119160882763214,0.143310004115817,0.406258777005124
10823,15,829621,-0.0658310624962001,0.143097083285386,0.645767326320121
10824,15,830933,-0.139147574787236,0.142936906326451,0.330976686554321
10825,15,830980,-0.208632443196801,0.206840697960727,0.313827439242496
10826,15,833802,0.0990794886658982,0.142446797822816,0.487165607520554
10827,15,834594,0.10045219712341,0.142430640233541,0.481106727052448
10828,15,841040,-0.0861360905554856,0.14264558953671,0.546333309605984
10829,15,841052,-0.084812268844875,0.142446024808632,0.551958077033608
10830,15,843952,0.0353664260236228,0.143068713738951,0.804898018654883
10831,15,846356,0.0331130934138122,0.143165394407963,0.81722151648012
10832,15,846553,0.0328915789950495,0.144037472670583,0.819503022290735
10833,15,846837,0.0462856383399111,0.143282222009806,0.746857540887723
10834,15,848248,-0.0118055844141786,0.147943968360012,0.93644339340671
10835,15,848974,-0.0116211767460485,0.143502570047238,0.935501875299063
10836,15,849160,-0.0461369124911561,0.143146111403139,0.747411357669324
10837,15,849407,-0.0643526467424549,0.143189737027469,0.653402932379421
10838,15,849538,-0.124355171383897,0.144837907311896,0.391153971214187
10839,15,850586,-0.0943017184812126,0.143262136051981,0.510809171688924
10840,15,852168,-0.110780610945534,0.143018482198671,0.439100786857339
10841,15,854152,-0.113130140987994,0.146066630621196,0.439147400939472
10842,15,859618,-0.210910629708604,0.142481409325252,0.139693743944161
10843,15,860696,-0.22753835566593,0.146287705901446,0.120742897981148
10844,15,860902,-0.61761222760942,0.432299109580194,0.153983692101087
10845,15,860902,-0.0843621811584732,0.198745232139212,0.671478755119984
10846,15,861655,-0.275599528720363,0.141886709482702,0.0528847405027676
10847,15,863324,-0.280965618753412,0.142612526025563,0.0496044190709688
10848,15,863468,-0.340610578958973,0.143067160931195,0.0178062445817692
10849,15,864150,-0.252444244663062,0.142535281344858,0.0774068960171779
10850,15,864445,-0.261214755048811,0.142040442765177,0.06675248640745
10851,15,866884,-0.252832019820276,0.142101458626331,0.0760614501881341
10852,15,866920,-0.244652716295488,0.141948367080169,0.0856677690367909
10853,15,867290,-0.259673977297713,0.14245977581698,0.0691812654656158
10854,15,868064,-0.258548711088285,0.147443568213644,0.0803766442164959
10855,15,870871,-0.308777825349374,0.142255003393703,0.0306279627885146
10856,15,873261,-0.294223634593152,0.142280772601693,0.0393766947561798
10857,15,873940,-0.273966063736096,0.142895591182153,0.0560134989796291
10858,15,874597,-0.288240936040326,0.153006931727659,0.0604079924215673
10859,15,876222,-0.290591275886196,0.143159656069482,0.0431223410603104
10860,15,876366,-0.286124017350908,0.154031707371525,0.0640632586327714
10861,15,877112,-0.479149887625702,0.286856340728125,0.0957369258032089
10862,15,880049,-0.167405734870129,0.143742209854721,0.244957375606378
10863,15,880507,-0.175306508638434,0.14289688954917,0.220713795352538
10864,15,885299,-0.326004442332504,0.141929429263545,0.022206592139369
10865,15,887134,-0.351211421797094,0.141736189355468,0.0136820547686512
10866,15,887279,-0.368761131835305,0.141803977084081,0.00970004549122227
10867,15,888108,-0.380150510300781,0.141914912780262,0.00773616794530905
10868,15,888555,-0.347214162244735,0.141572091551446,0.0146676855019753
10869,15,888848,-0.0343141256457979,0.239927537670802,0.8863570095337
10870,15,888854,0.538863721746754,0.28467353247215,0.0591865142807555
10871,15,888856,-0.0649743565333967,0.157389506586711,0.679985306145554
10872,15,892522,-0.243163748221203,0.142358398053735,0.088495132242162
10873,15,894338,0.0331793488644618,0.187683070071254,0.859779503904713
10874,15,897914,-0.192198993364212,0.144025949221617,0.182908459760702
10875,15,898824,-0.206960497512247,0.145370082946003,0.155422365057682
10876,15,900083,-0.17941804768042,0.143541820308973,0.212151055015111
10877,15,901583,-0.2023208789111,0.1436867463787,0.159990643159368
10878,15,903422,-0.205222953545276,0.144217046331992,0.155615085731147
10879,15,905968,-0.183777030737915,0.153075699534553,0.230725751095313
10880,15,906404,-0.257076120747268,0.142740130636103,0.0725549612564655
10881,15,906473,-0.256763665867342,0.142444005697006,0.0723103905956217
10882,15,906721,-0.271856316741997,0.143623397581893,0.0591967650448341
10883,15,906722,-0.265434082100162,0.143889150588823,0.0659169937317639
10884,15,907032,-0.244144741529153,0.142780420743903,0.0881572656170625
10885,15,907053,-0.238717797657171,0.14242391369642,0.0946025232298212
10886,15,907245,-0.219881593159174,0.143394993170086,0.126073546020111
10887,15,907643,-0.228789558500917,0.143811397521414,0.112527183196304
10888,15,908870,-0.226882265302368,0.142696822256913,0.112738940245373
10889,15,909076,0.241518640289244,0.156436562653529,0.123514370358105
10890,15,911587,-0.141150542129192,0.150859178067684,0.35009594279011
10891,15,911748,-0.291669587965682,0.300682441196968,0.332698026270248
10892,15,911795,-0.175699764298466,0.144563434819813,0.225032747015775
10893,15,912636,-0.229403739612895,0.143914805541396,0.111825464364777
10894,15,912729,-0.224240180012843,0.142490555917476,0.116448091989468
10895,15,917889,-0.106159671702073,0.143259135599624,0.459166407240391
10896,15,919436,-0.0883577941301875,0.143457673960813,0.538347269693642
10897,15,921242,-0.0442775565052004,0.14475488607635,0.759876680899724
10898,15,921271,-0.0829306708545263,0.1448724062288,0.567388733949566
10899,15,923218,-0.0821689808968555,0.145832713974891,0.573488386799583
10900,15,927535,-0.00981806802989904,0.145592368739258,0.946273330266619
10901,15,930508,-0.139654791762291,0.177789614006458,0.432683912038221
10902,15,930508,0.422929105641368,0.376402327780357,0.261942409145394
10903,15,930562,0.114623573037263,0.154636623485799,0.459037923083555
10904,15,931347,0.0440682491782537,0.146053716043296,0.763038382258644
10905,15,933083,-0.0283103406290489,0.143442362997174,0.843656390003662
10906,15,934483,-0.0267906841636866,0.144027198682158,0.852542755282772
10907,15,934516,-0.0276880739083919,0.144182813163926,0.847825603570284
10908,15,935795,-0.00319131680122664,0.144023769151234,0.982334229027666
10909,15,937046,-0.02928354162227,0.143709411833688,0.838651337029977
10910,15,938051,-0.0624862529483199,0.143778123918,0.664116925659893
10911,15,940092,-0.077902744806356,0.143915705018253,0.588636650715107
10912,15,941271,-0.154682390906604,0.142980244477956,0.280060110308498
10913,15,943341,-0.136605123437583,0.142896242918078,0.339739479055393
10914,15,944458,-0.21065918192557,0.161750769316783,0.19363936003416
10915,15,950568,-0.0280595925720548,0.143730750363904,0.84533045014846
10916,15,951423,0.0115018222127922,0.143870470332445,0.936325763457838
10917,15,952849,0.050272572521048,0.143345548752775,0.726015876391664
10918,15,956308,0.105281243953226,0.142835628627978,0.461563486255159
10919,15,957477,0.124140210472207,0.143421476282572,0.387318153302345
10920,15,959079,0.206251328591515,0.143907937262102,0.152680845103362
10921,15,960232,0.0829786276947264,0.14713043902964,0.573125858039309
10922,15,960845,0.103556234794187,0.151287713835557,0.494109496361636
10923,15,961458,0.106380031220281,0.142660862158697,0.456354108165937
10924,15,961510,0.0914997317738432,0.142447728615784,0.521070036596699
10925,15,961682,0.0765813399183612,0.144917621797071,0.597520918135645
10926,15,963635,0.0947948743170207,0.14284288600422,0.507360098327815
10927,15,963965,0.0946408650770084,0.142843175301892,0.508050612560037
10928,15,964403,0.0718773330520627,0.142880757313917,0.615237099748519
10929,15,966542,0.184718609248883,0.290677642187683,0.525529868222551
10930,15,970097,0.161863711874635,0.145668942316,0.267249213189396
10931,15,970105,0.1718274573812,0.145836668468911,0.239503165115373
10932,15,970110,0.17610938074504,0.146053426891014,0.228707067013117
10933,15,970129,0.209645487633039,0.148176768228648,0.157998750924628
10934,15,970141,0.194838886703817,0.150378427912125,0.195940208551035
10935,15,970171,0.21251755318131,0.162753483052025,0.192483315969922
10936,15,970172,0.21251755318131,0.162753483052025,0.192483315969922
10937,15,970181,0.361825495354074,0.284437562750405,0.204184343589173
10938,15,970186,0.446454219930475,0.284096724671847,0.116965505544695
10939,15,970202,0.37221490288437,0.284345762505124,0.191378329486011
10940,15,970210,0.417072964010927,0.284196261206085,0.143116186252301
10941,15,970213,0.503767986731436,0.283771137868455,0.0767162897291039
10942,15,970228,0.486562514903763,0.283883128059334,0.0874150769121643
10943,15,970235,0.486562514903763,0.283883128059334,0.0874150769121643
10944,15,970266,0.504194422627018,0.284363901330438,0.0770809126947032
10945,15,970285,-1.42105079655363,1.10609555069082,0.199723787374676
10946,15,970286,0.0133361565921133,0.408060745251127,0.973946814554369
10947,15,970287,-0.0302776540823286,0.381497580923239,0.936787073011379
10948,15,970290,-0.0302776540823286,0.381497580923239,0.936787073011379
10949,15,970291,-0.0302776540823286,0.381497580923239,0.936787073011379
10950,15,976305,0.581687846493228,0.283438687244818,0.0408821362939103
10951,15,976308,0.574022329849528,0.283446937449727,0.0436042261056655
10952,15,976341,0.178764462182933,0.152829192246845,0.242910471052089
10953,15,976367,0.442435091427166,0.284384366592099,0.120660173922138
10954,15,976373,0.463412011539923,0.283992837551516,0.103618931745244
10955,15,977029,0.341525101584588,0.188983747097167,0.0715875780916257
10956,15,977576,0.238176231137428,0.142829552839092,0.0962907976603419
10957,15,979280,0.187103398960603,0.142638929989793,0.190464559959216
10958,15,981228,0.227489028435084,0.14449678603961,0.116301520067699
10959,15,981231,0.227489028435084,0.14449678603961,0.116301520067699
10960,15,981687,0.249846001365573,0.143743599929441,0.0830587585133053
10961,15,986923,0.169730444950184,0.143394606922873,0.237344189665743
10962,15,987887,0.161621562439273,0.142958499221613,0.259012582602445
10963,15,991809,0.219216152070133,0.142974986564031,0.126110408462892
10964,15,992356,0.212450289840126,0.143430187128438,0.13944253781007
10965,15,992802,0.214913580668907,0.144671969573259,0.138297747641304
10966,15,993662,0.237734215262973,0.14306545712167,0.0974574100663561
10967,15,993671,0.237734215262973,0.14306545712167,0.0974574100663561
10968,15,993703,0.245656883686881,0.143279882009386,0.0873101252273587
10969,15,994342,0.277850098317801,0.147956775498186,0.0612171331533413
10970,15,994833,0.237275340144068,0.146620578744852,0.10649216931127
10971,15,994879,0.270351186020664,0.148482086213476,0.0694888757743214
10972,15,994943,0.185735375048288,0.173494129841323,0.28510004430004
10973,15,995180,0.253968603027696,0.144806648094107,0.080324649535258
10974,15,995834,0.255390181535761,0.144323270651393,0.0776620275186661
10975,15,996026,0.235678633742243,0.145164542364071,0.105369293079014
10976,15,996702,0.193974173752215,0.14485530490144,0.181403256555104
10977,15,996731,0.221109787493752,0.145978479664761,0.130749879994022
10978,15,999455,0.232646025953379,0.144294176473198,0.107789527998906
10979,15,1002614,0.194171537682974,0.14588667901084,0.184056210068928
10980,15,1002663,0.197978500360895,0.145412718953145,0.174226076728717
10981,15,1003070,0.198321819981572,0.145393392424267,0.173425310770697
10982,15,1003372,0.174958036967451,0.14649247707702,0.233157001703767
10983,15,1004274,0.643998614160227,0.286968280089181,0.0254422135124312
10984,15,1004274,-0.0500074118943097,0.385147179086097,0.89676716946012
10985,15,1004868,0.291448543228659,0.150224724213656,0.0531656362610836
10986,15,1006757,0.299929832402271,0.150822469015814,0.0475139941425321
10987,15,1008479,0.215655673320267,0.142870353976877,0.132078323222062
10988,15,1008599,0.212480159300374,0.142777831654271,0.137594258391891
10989,15,1010191,0.247714795463286,0.142316908346294,0.0826275662221776
10990,15,1012233,0.155107659838797,0.143225093260859,0.279563452265497
10991,15,1012745,0.121819625723985,0.146257501673293,0.405457541447282
10992,15,1014707,0.172064388918582,0.143101688575991,0.23001743559097
10993,15,1015033,0.141926496728432,0.144906644428507,0.328036338709834
10994,15,1016660,0.219673316563942,0.143147224315343,0.125778580815211
10995,15,1018776,0.145772337290359,0.143184378699271,0.309339887863747
10996,15,1022262,0.0467360736496465,0.14290467619577,0.743828677653144
10997,15,1023392,-0.00518570164351301,0.143573327304669,0.971208018021258
10998,15,1024813,-0.050847133857573,0.144658579941741,0.725424834647845
10999,15,1026089,-0.0591542527887419,0.143921392976969,0.681308889870303
11000,15,1028853,-0.101327547706467,0.146167322648781,0.48862118630357
11001,15,1028864,-0.0777722129232145,0.14512825319226,0.592374763185621
11002,15,1029944,-0.0434155401952754,0.14262422268857,0.760998658509378
11003,15,1030548,-0.0429357747523347,0.147005538687851,0.770405370089033
11004,15,1032583,-0.0593058977047971,0.142738279917239,0.678037881065898
11005,15,1032872,-0.0735924632373911,0.143508716652582,0.608406155695389
11006,15,1036136,0.0379818271387893,0.143335777090751,0.791175701028967
11007,15,1037516,-0.000645761373305825,0.188615125670788,0.997270222916399
11008,15,1037519,-0.0771163257059992,0.417747622756164,0.853648577433104
11009,15,1039474,-0.11869247560742,0.143388786686233,0.408361839962308
11010,15,1039586,-0.143940074710545,0.142916656128319,0.314547305690575
11011,15,1039714,-0.135564319000584,0.145046951249506,0.350621146101719
11012,15,1039718,-0.100795293312252,0.145347911699964,0.488466903365972
11013,15,1039786,-0.106192461351739,0.144632033495327,0.46329900133776
11014,15,1041151,-0.0982872872893363,0.143662801837725,0.494327660068999
11015,15,1041240,-0.119844156377531,0.142388150338815,0.400541254039722
11016,15,1043302,-0.0972464279854452,0.143356869306627,0.497992932987713
11017,15,1044946,-0.228423328429773,0.143628086901213,0.112644169620012
11018,15,1045164,-0.209746344655303,0.142719887681026,0.14255091520046
11019,15,1045703,-0.224634739443487,0.143259969398242,0.117772006697869
11020,15,1049703,-0.266532768610713,0.142012452841353,0.0613665021441878
11021,15,1050419,-0.280884054897791,0.1421615828503,0.0489548552868452
11022,15,1050499,-0.249935902817159,0.142115971661601,0.0794990586460105
11023,15,1053855,-0.265583390582339,0.147362796311531,0.0723603032805021
11024,15,1057321,-0.2550576248867,0.142494778972431,0.0743199520642648
11025,15,1057968,-0.174396139379457,0.238105957835803,0.464391686687292
11026,15,1058174,-0.205688873180214,0.143934682836594,0.153876128224264
11027,15,1059919,-0.15678069501151,0.142529112841845,0.272085758609076
11028,15,1060932,-0.163895590343174,0.143670504396808,0.254737287453525
11029,15,1061012,-0.159927355324106,0.142519208724623,0.262563075866057
11030,15,1062490,-0.164270862161478,0.14266429772081,0.250326279791733
11031,15,1062700,-0.154737842992446,0.142499413985469,0.27827126353743
11032,15,1065729,-0.0924846085878402,0.143238172617711,0.51891248734049
11033,15,1065815,-0.127968932383747,0.142756038370198,0.370641019954259
11034,15,1067520,-0.188616301549422,0.142163514721179,0.185447009731711
11035,15,1068041,-0.171069137671231,0.143033219941855,0.232495466565596
11036,15,1068234,-0.13520843415051,0.143554802167862,0.346908759017953
11037,15,1068851,-0.161434060663571,0.142861431186796,0.259241557586707
11038,15,1071370,-0.176725121529896,0.142812424749005,0.216737658574117
11039,15,1071630,-0.559454156034661,0.331940732854458,0.0927944190851712
11040,15,1073085,0.0638681994172798,0.319348142793689,0.841599244346719
11041,15,1074302,-0.13395627241756,0.285646453981485,0.639388938479183
11042,15,1074311,-0.115318759183993,0.171646029868671,0.502124675028845
11043,15,1074349,-0.0507640378759993,0.168607636049702,0.763532334296502
11044,15,1074569,0.395969074011802,0.332692582797291,0.234769539446801
11045,15,1075194,-1.3294940151716,0.960287313904339,0.16708750126697
11046,15,1075443,-0.0597668867992294,0.285339934043294,0.834211122805302
11047,15,1075932,-0.072745785678479,0.269310423391832,0.787226771809056
11048,15,1077950,-0.0918018734010966,0.200168987284429,0.646787968488598
11049,16,15039,0.102344637909169,0.26296706859335,0.697368906693925
11050,16,16662,-0.198784801231938,0.285026812790249,0.485995989291721
11051,16,16689,-0.225700031444719,0.284835551444634,0.428667156895095
11052,16,16723,-0.155322220337567,0.145823957190584,0.287542784081876
11053,16,16724,-0.155322220337567,0.145823957190584,0.287542784081876
11054,16,16732,0.0498543445583621,0.19042975178472,0.793628997670875
11055,16,16737,-0.137447834282105,0.146069199884886,0.347359851481534
11056,16,16738,-0.137447834282105,0.146069199884886,0.347359851481534
11057,16,16745,-0.146546510244429,0.14582799432801,0.315620280455411
11058,16,16749,-0.121483867094169,0.145467560792284,0.404211140089913
11059,16,16930,0.276965796114052,0.286197848005129,0.333835587649464
11060,16,16931,-0.0479654578295889,0.236812650892164,0.839606579105864
11061,16,16980,-0.114401022843767,0.156753068124194,0.465986185326973
11062,16,16995,0.0892116654401027,0.300446210861761,0.766694155397595
11063,16,19554,-0.114924576186214,0.150575673825844,0.445833215868881
11064,16,19582,-0.071207275777301,0.149834953935468,0.634911205097039
11065,16,19618,-0.164079444231497,0.331850874650676,0.621304946728234
11066,16,19639,0.0266576108662762,0.150028587263863,0.859073425799491
11067,16,19930,-0.0431480721590622,0.161295741958459,0.78923346806675
11068,16,19989,-0.0786607486369502,0.155935233376411,0.61426342713412
11069,16,20077,0.0316425652816354,0.154603340708788,0.83794842569554
11070,16,20152,0.0317528730984082,0.148555015881422,0.830869417868483
11071,16,21910,-0.0463528542605989,0.184026726443881,0.801279549629104
11072,16,22059,-0.0953657604872902,0.148955478444942,0.522438443240497
11073,16,23447,-0.135593261516838,0.175198846969429,0.439484733962217
11074,16,24494,-0.230712983148037,0.189286450603249,0.223712623961852
11075,16,24575,-0.243564787163654,0.201355112111403,0.227231119073357
11076,16,24701,0.257647284737494,0.230749238023129,0.264938387353347
11077,16,24708,0.0570682865522372,0.224137970353638,0.799170810238419
11078,16,24966,-0.086770793245708,0.148818327577412,0.560221680067264
11079,16,24974,0.00168764895331502,0.164491066312011,0.991819786370683
11080,16,24974,-0.31843766683797,0.478962055023242,0.506580881948969
11081,16,24980,-0.0965904727024109,0.150612148283021,0.521731438446223
11082,16,24982,-0.109390290801669,0.149089703112276,0.463605635571288
11083,16,24983,-0.094603796368953,0.150106368023411,0.528942026218538
11084,16,25057,0.0682536999492239,0.145565869858998,0.639441044151315
11085,16,25069,-0.0619447294369669,0.143954969111618,0.667235435695394
11086,16,25078,0.0121697059869732,0.144978193934331,0.933150422455637
11087,16,25079,-0.062620817409503,0.144728663120105,0.665513391391694
11088,16,25149,-0.0986978272018013,0.147363760403381,0.503450922396264
11089,16,25159,-0.460397011756083,0.33237153278477,0.166869729975685
11090,16,25194,-0.161232323025883,0.143913873579032,0.263330976874753
11091,16,25200,-0.250584316230037,0.143114944133402,0.080826491806449
11092,16,25209,-0.225074159124528,0.144252894439999,0.11959099265987
11093,16,25269,-0.112353177616642,0.144307982262758,0.436757433425676
11094,16,25536,-0.18830418053707,0.284993172979869,0.509214994051695
11095,16,26510,-0.042386710179378,0.144856241840657,0.769990469951267
11096,16,27710,-0.0109478014643766,0.144446952575934,0.939628187435665
11097,16,28365,-0.00978577309629458,0.143716919750067,0.945752054508334
11098,16,28409,0.0291316259973571,0.158645884041419,0.854411716683403
11099,16,28409,-0.137498450826448,0.324096452412871,0.671640735646094
11100,16,29135,-0.0543719548577515,0.143739217396249,0.70545884409694
11101,16,30586,-0.0170258967446696,0.143285756759024,0.905481775557339
11102,16,30803,-0.0647165454929792,0.14349454314084,0.652263919048394
11103,16,35528,0.00834716296995996,0.143287933556955,0.953578893716355
11104,16,35760,-0.0623089130048998,0.144490477956491,0.666562936720241
11105,16,35982,-0.0155146694516001,0.144187979676189,0.914373890473457
11106,16,40390,-0.0372456452788518,0.143861566348924,0.795863912901814
11107,16,40490,-0.0532503408037596,0.143689914201716,0.711163677301558
11108,16,40552,-0.0361234767812181,0.14411618053843,0.80222649205778
11109,16,43046,-0.0408249566244692,0.302316346427463,0.892656803905555
11110,16,43052,-0.0149307697800509,0.299897467218684,0.960320883019006
11111,16,43059,-0.0433232307011977,0.300474881761971,0.885438608329459
11112,16,43424,-0.0491607629814358,0.144090216204902,0.733170734910975
11113,16,43662,-0.0127670143258573,0.14452693442818,0.929659262660373
11114,16,46114,-0.0210898177432433,0.144702945350896,0.884205409168856
11115,16,46594,-0.0436746264650614,0.314548397788958,0.88964891058669
11116,16,46765,0.00914437892853281,0.14450322721958,0.949578175705646
11117,16,47416,-0.0366804411035825,0.144394196873809,0.799620372919108
11118,16,48340,-0.0123334971744705,0.143205360527513,0.931416237169144
11119,16,51066,-0.313319179676188,0.289710726664335,0.280217580673224
11120,16,53867,-0.216581881277607,0.142906343078503,0.130527786698728
11121,16,54905,-0.217196376050605,0.143147598412784,0.130088572756797
11122,16,55419,-0.224863082123659,0.142794763601425,0.116214741265904
11123,16,55474,-0.221694758282498,0.143128061585263,0.122295576129799
11124,16,55604,-0.223045731890727,0.143725216733374,0.12158459354482
11125,16,55617,-0.225345068307462,0.144486215665872,0.119743337509536
11126,16,55625,-0.227712266163249,0.144055753920598,0.114836923551788
11127,16,55837,-0.222416666150741,0.143214527645763,0.121311680688449
11128,16,55962,-0.207580679361706,0.143520824804064,0.148967667913786
11129,16,55976,-0.204646140684244,0.143370111803963,0.154349336365331
11130,16,56019,-0.192201703691633,0.143660101645267,0.181792878215634
11131,16,56137,-0.21053159598233,0.143194170478297,0.142384105665888
11132,16,56154,-0.212236803858602,0.143187039311028,0.139169988910392
11133,16,56155,-0.212236803858602,0.143187039311028,0.139169988910392
11134,16,56282,-0.22556297954189,0.143353833188357,0.116505800679256
11135,16,56288,-0.238338600185695,0.143474547301624,0.0975629677061965
11136,16,56294,-0.214714116328387,0.144128680731663,0.13718578784577
11137,16,56308,-0.238919030997039,0.144440972115896,0.098997185534339
11138,16,56334,-0.549935078837986,0.28461354750097,0.054132629855718
11139,16,56451,0.196823487970722,0.539209898687978,0.715313562932387
11140,16,56650,-0.139128804268545,0.50605610564748,0.783532680671809
11141,16,56655,-0.284931710462828,0.521453152255446,0.585123409868345
11142,16,62713,-0.231477790715466,0.315234102845605,0.463250704005262
11143,16,62714,0.0555021186093381,0.40081898664748,0.889946528705765
11144,16,62717,-0.129641860900714,0.307066990426192,0.673140394654269
11145,16,62719,-0.250833906111182,0.309970818079729,0.418934963149367
11146,16,64013,-0.252137258540628,0.162257581312392,0.121096684328082
11147,16,64043,-0.221306328635739,0.146054390897296,0.130608485625878
11148,16,64053,-0.221306328635739,0.146054390897296,0.130608485625878
11149,16,64086,-0.280728879505819,0.151400613673656,0.0645426730202492
11150,16,64090,-0.254674473260784,0.153175541488476,0.0972738465491909
11151,16,64099,-0.506073951116175,0.28458076230129,0.0762129429275443
11152,16,64109,-0.506073951116175,0.28458076230129,0.0762129429275443
11153,16,64140,-0.553698719499552,0.284102922746854,0.0520947668162062
11154,16,64155,-0.58919111402564,0.28371061447458,0.0385491963772799
11155,16,64165,-0.530498910929495,0.284128843658842,0.0627153553910586
11156,16,64166,-0.519554138294216,0.284095823680108,0.0682733146617039
11157,16,64204,-0.42182899445406,0.285096373401852,0.139871504717489
11158,16,64224,-0.42182899445406,0.285096373401852,0.139871504717489
11159,16,64229,-0.42182899445406,0.285096373401852,0.139871504717489
11160,16,64240,-0.429621934362425,0.285199464001361,0.132861121411551
11161,16,64299,-0.246330234929382,0.145333297347488,0.0909699644501191
11162,16,64309,-0.233059182706861,0.145569074356924,0.11026671150912
11163,16,64310,-0.233059182706861,0.145569074356924,0.11026671150912
11164,16,64316,-0.242064254939898,0.146572453051974,0.0995259898486433
11165,16,64326,-0.458833376842051,0.28507054012389,0.108391468164186
11166,16,64353,-0.226769686908966,0.285102295193659,0.426916743262125
11167,16,64363,-0.216014936051388,0.339388341931324,0.524874100068928
11168,16,64363,-0.260463047431323,0.32441071944189,0.422584032760252
11169,16,64540,-0.249424845511972,0.144618254038525,0.0854547100683573
11170,16,64901,-0.174267541685839,0.15146618913061,0.250701313465716
11171,16,67148,-0.238194170534676,0.142888961949474,0.0964037366663266
11172,16,67473,-0.228136304403329,0.143926353486374,0.113841152498398
11173,16,67906,-0.22085299070394,0.142741833227171,0.122706272241579
11174,16,68771,-0.24262672625432,0.143332643575369,0.0913848491191155
11175,16,69421,-0.222477587935318,0.146232590316409,0.129055877254729
11176,16,69480,-0.216355977361159,0.143811173006478,0.133361040084307
11177,16,69886,-0.19808011026117,0.144599346347172,0.171602911744267
11178,16,69892,-0.183206663305737,0.144586497235234,0.205952096863754
11179,16,70566,-0.181240405434095,0.142715868168939,0.204942940984741
11180,16,70846,-0.188443806822723,0.143388148394086,0.18962495495988
11181,16,73035,-0.301958136523058,0.142729941796662,0.0350795497737175
11182,16,73826,-0.225405761601295,0.143266905139299,0.116538818165166
11183,16,73929,-0.128899924403369,0.149951549084565,0.390587179804353
11184,16,74120,-0.253507670537867,0.159595677663422,0.113082805023266
11185,16,74744,-0.164799081480017,0.144339297258,0.254332740472446
11186,16,74823,-0.176704900880676,0.143567493206873,0.219211852201734
11187,16,75046,-0.183464671883761,0.143370806462692,0.201508114380366
11188,16,75389,-0.225974270219877,0.142865137988826,0.114606441921508
11189,16,75921,-0.209883094726476,0.143178500322817,0.143570027777347
11190,16,76550,-0.157340435362855,0.144807197178159,0.277976583977417
11191,16,76572,-0.128246249320715,0.146603677697089,0.382287352627935
11192,16,76573,-0.137629228393772,0.146819807925905,0.349192545146084
11193,16,77440,-0.142310423891555,0.147065892879077,0.333874522700578
11194,16,77714,-0.0326755566956123,0.142978951341219,0.81936343175405
11195,16,77752,-0.0382685427161216,0.14291181026504,0.78902711743135
11196,16,78094,-0.0533426700477138,0.144014354891203,0.711307901124858
11197,16,78301,-0.0846759567471156,0.143732156400185,0.556155405059868
11198,16,78839,-0.00516140963130818,0.143871510489202,0.971402201697343
11199,16,82484,-0.11067685067271,0.145067721194433,0.446013302945182
11200,16,83222,-0.0572136878674118,0.142893880487307,0.689109393724827
11201,16,83512,-0.0429702390484462,0.142971236399055,0.763933346059736
11202,16,85402,0.139245674569011,0.307055078418626,0.650476306830787
11203,16,86230,-0.0506104120447965,0.143342934751588,0.724245020084119
11204,16,87193,-0.0217896354046263,0.143322586428909,0.879248462684745
11205,16,89859,-0.0807994256966592,0.143258194284998,0.573103712702724
11206,16,92234,0.00914676824860731,0.143321902342435,0.949149873807137
11207,16,92791,-0.0136360062866233,0.142717397938771,0.923935761059754
11208,16,93959,-0.00447812563678354,0.143013052542969,0.97503785400191
11209,16,96065,0.0290575739465593,0.143735925439051,0.839908537949128
11210,16,100561,0.113335923410594,0.144430613665546,0.433150815590987
11211,16,101574,0.113211715243887,0.142403525916996,0.427143975020604
11212,16,103110,0.0499366936759086,0.144186699463352,0.729298385399453
11213,16,104922,-0.161845498522551,0.286284161195495,0.572207328550376
11214,16,105267,0.0718413037777633,0.142665764849243,0.614882081248246
11215,16,105336,0.062755411879242,0.142478386447979,0.659876709186962
11216,16,110992,0.0967169634016406,0.143442398126227,0.500589580216397
11217,16,114578,0.162052208828329,0.142681657527264,0.256827273651734
11218,16,115153,0.0937013461307185,0.143668037244009,0.514691888237505
11219,16,116214,0.1342373137088,0.14315250532955,0.349028206622686
11220,16,116322,0.158960523396647,0.143734701623053,0.269509941722589
11221,16,116373,0.154569073420255,0.144162375747533,0.284368352473808
11222,16,116826,0.14582832094614,0.143093049492627,0.308846158187778
