SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
11272,16,156514,0.0686142970438982,0.0567849062268455,0.227733299896157
11273,16,156560,0.0690834405565026,0.0567075845325293,0.223946425443299
11274,16,159409,0.0754020504306446,0.0565480373866727,0.183255169884605
11275,16,162438,0.0474361413937491,0.0639880613788466,0.458987474591539
11276,16,163733,0.0370671058731409,0.0572629922119398,0.517849813828494
11277,16,163842,0.0363625589910136,0.0566126905064066,0.5210927151608
11278,16,164219,0.0354948521422358,0.114175592660921,0.756075712408131
11279,16,165813,0.0707199117615218,0.13403170092971,0.598083681902525
11280,16,165825,-0.120479655954636,0.0937131797443514,0.199418017203509
11281,16,166006,-0.0352601911927681,0.0608586789874267,0.562703566960243
11282,16,167913,-0.00409668973697676,0.057324176535987,0.943067908331499
11283,16,168266,0.00556480917379285,0.0577006981560668,0.923223736627621
11284,16,170236,0.0422845808616455,0.0572933093948547,0.460982327324154
11285,16,170586,0.0341163764443158,0.057708169422433,0.554772829636051
11286,16,170647,0.0323567102481057,0.0581294972733323,0.578131918572377
11287,16,170885,0.0261426647973252,0.0577274969819701,0.650925389476911
11288,16,170900,0.0326247603853856,0.0574277835038683,0.570327811608359
11289,16,170927,0.0248048874538898,0.0574648590643091,0.666257036571347
11290,16,170955,0.0329164071791299,0.0573767957723984,0.566543940095522
11291,16,170958,0.0272504765623838,0.0573852108074979,0.635173770214806
11292,16,170964,0.0297940522234805,0.0572833054037672,0.603307675454449
11293,16,170973,0.0365770042216611,0.0574372881797313,0.524657219899983
11294,16,171033,0.0390116612868133,0.057142301000494,0.495237435179752
11295,16,171059,0.0404451270601341,0.0570768937417371,0.479035626997763
11296,16,171165,0.040508965778887,0.0572665183409312,0.479799521839611
11297,16,171270,0.0463989735334585,0.0573503906046219,0.419034953850569
11298,16,171314,0.045032096993966,0.057793257510082,0.436388130329296
11299,16,171400,0.0423011092358185,0.0585603895722709,0.470557454519878
11300,16,171451,0.0393400200004977,0.0580457078008272,0.498379196634572
11301,16,171458,0.0393400200004977,0.0580457078008272,0.498379196634572
11302,16,171525,0.0438058246085507,0.0580813048511877,0.451222605457954
11303,16,171529,0.0376026298224634,0.0581668155957871,0.518400343830434
11304,16,171534,0.0343818287928593,0.0580742961072316,0.554208297673323
11305,16,171564,0.0248160230814027,0.0580981858148112,0.669538222449894
11306,16,171567,0.0248759402095872,0.0581996843788893,0.669331157394097
11307,16,171580,0.0140149921876754,0.0582955643941627,0.810149915948102
11308,16,171729,0.00926007819286373,0.0571765174191285,0.871433189261123
11309,16,171822,0.0226244181215349,0.0577241719006787,0.695338980438394
11310,16,171898,0.0104165894784342,0.060000402772748,0.862272537159235
11311,16,171982,-0.02341609120099,0.113277557483546,0.83635216927513
11312,16,172021,0.00130967222739553,0.113355572907241,0.990788241572957
11313,16,172126,0.0270462977178433,0.0572627816081074,0.636990992059476
11314,16,172141,0.0227227804120529,0.0572056774977754,0.691451206894205
11315,16,172786,0.0100678525568582,0.0573414475064866,0.860726763485719
11316,16,173125,-0.00842860750077323,0.0574059483223097,0.883354254686423
11317,16,173235,0.00565386860348738,0.0579090103730155,0.922278607225769
11318,16,173538,-0.00539345268794067,0.0585331753716483,0.926636282136741
11319,16,173703,-0.00933194147896038,0.0577364772287944,0.871689773309982
11320,16,173708,-0.0139579053145064,0.0579849943530825,0.809915121594932
11321,16,173979,-0.0287621162667703,0.0586068138364661,0.623898287682254
11322,16,174009,-0.0160420905826404,0.0588725886227935,0.785405920131439
11323,16,174059,-0.0451856799239306,0.060904839209189,0.458637478396695
11324,16,174996,0.0166924361305616,0.0575504242806666,0.771949146773679
11325,16,179596,0.0385228358300588,0.0574532048725604,0.502972412363017
11326,16,180654,-0.0023218283694616,0.0579396070415655,0.968057382365718
11327,16,180789,0.00285808897602535,0.0576562033115244,0.960492108516554
11328,16,180828,-0.00531727808582749,0.0577699597203993,0.926716668441948
11329,16,180851,-0.00210371216995153,0.0578788352946937,0.97102635477783
11330,16,181568,-0.00111461881131103,0.0575973994643007,0.984571319067974
11331,16,182956,-0.0174578054333835,0.058210222428989,0.76442262359136
11332,16,187861,0.0186581967066677,0.0586479893084374,0.750567833633787
11333,16,188829,-0.0095020734968424,0.0593566906595255,0.872906242102397
11334,16,188882,-0.00581787670271761,0.0582269516994672,0.920466743989138
11335,16,188952,-0.000528578816465508,0.0588737816465837,0.992841624793276
11336,16,189738,0.0238999573559308,0.0583238200217083,0.68221561597079
11337,16,191167,0.0163814108844814,0.0580994574245038,0.778143527756335
11338,16,191290,0.0120037071939218,0.0598642250919564,0.841192882366698
11339,16,191331,0.0018100342426437,0.06139962517037,0.976498776051793
11340,16,195694,0.0350888482750132,0.057568546606422,0.542575750245576
11341,16,195879,0.0579147674670408,0.0572933996134218,0.312782814869117
11342,16,196859,0.0603136229116148,0.0575754200940365,0.295558770934837
11343,16,197237,0.0640100097865366,0.0573887420312688,0.265448182694025
11344,16,197765,-0.0997961032792942,0.110981617978233,0.369152238183234
11345,16,197765,0.0158792675754933,0.172301601585546,0.92662341770473
11346,16,197949,-0.0278378714892602,0.116462545614858,0.811222170590575
11347,16,198072,0.0546515067373136,0.0580374699654994,0.347011211081403
11348,16,199543,0.0767461555913619,0.058030184225258,0.186850804400248
11349,16,202983,0.0807804772062,0.058001638449549,0.164578755279885
11350,16,206288,0.0475858558956862,0.0578772139274398,0.41152583977191
11351,16,207364,0.0638769865847624,0.0574413719676379,0.266878593102466
11352,16,207437,0.0581504156706318,0.057406406469475,0.311772881604601
11353,16,208852,0.0517044768393647,0.0580311904981814,0.373548183024486
11354,16,209279,0.062330032046144,0.0577249796727056,0.280979257845273
11355,16,210158,0.0552236322283124,0.0576496153875667,0.33875946460423
11356,16,210433,0.0499256691596552,0.0593886333144564,0.401107297144756
11357,16,211386,0.0569755749236889,0.0573595501793525,0.321241328357075
11358,16,211579,0.323447103494412,0.221280756872006,0.144711784110991
11359,16,211917,0.0343846467065543,0.1182974281908,0.771480011982258
11360,16,212704,0.0518355740856813,0.0573251605044837,0.366486030429489
11361,16,212773,0.0629261872325313,0.0574737738898811,0.274321008802783
11362,16,213411,0.0521903416964173,0.0572185418271558,0.362326515647997
11363,16,214724,0.0776246751307433,0.057175511352879,0.175440119314193
11364,16,215183,0.0588313314076833,0.0571731385375482,0.304182804393712
11365,16,215973,0.0530588412902533,0.0573762253942115,0.355726082806534
11366,16,218021,0.0562390496550123,0.0568912396272693,0.323567206836351
11367,16,220471,0.0675327458044078,0.0571523331261311,0.238149112545079
11368,16,220856,0.0550517834738543,0.0573551281852607,0.337792386252321
11369,16,220879,0.0402408264130802,0.0578492693671592,0.487127580912559
11370,16,221591,0.0628184031743717,0.0577410098388066,0.277366517202725
11371,16,222732,0.047967978596595,0.05681381607204,0.399072879539241
11372,16,223881,0.0745332564859038,0.0567601544718325,0.18999330441176
11373,16,225111,0.0978764825758641,0.0565527081659598,0.0843769140191537
11374,16,227828,0.0781790771969852,0.0566579241852362,0.168508125020715
11375,16,227880,0.0746082671131734,0.0566787556633274,0.188915471103162
11376,16,228020,0.0697838223165994,0.0571672378096836,0.223015873855967
11377,16,228836,0.0840424159474722,0.0566341404980913,0.138713653907337
11378,16,229266,0.104389591385799,0.05644781317385,0.065248648236186
11379,16,229480,0.093563565643674,0.0567477759291875,0.100086077898004
11380,16,229981,0.084666621804823,0.056866421936098,0.137414838047493
11381,16,230687,0.0749532704800605,0.0567585876355327,0.187502757014871
11382,16,232373,0.0611065477546046,0.0570065499539566,0.284487570344828
11383,16,235230,0.0701935715624612,0.0568486560577879,0.217746831207234
11384,16,235984,0.0651105245630323,0.057351743558606,0.2570265311809
11385,16,238141,0.0222539698982053,0.0569589733782412,0.696253395554705
11386,16,238158,0.0115729240168666,0.0569589140362095,0.839111248008201
11387,16,238341,0.0181199949459428,0.0575338154922513,0.752989399223412
11388,16,238837,0.0314158840759427,0.0571162605687628,0.582643916219809
11389,16,239186,0.051552512672726,0.057527825644214,0.37079307705936
11390,16,241363,0.0307631659318898,0.0566345502814171,0.587343706512967
11391,16,241781,0.0269899366393367,0.0583900718536061,0.644197548848976
11392,16,242191,0.020376145045593,0.0566353800076472,0.7192285449348
11393,16,243771,0.0148798444347055,0.056715065075329,0.79319586164068
11394,16,244227,0.0512299742395655,0.0590645544837266,0.386336397603964
11395,16,246835,0.000844965050133872,0.0880570442480767,0.992349312793789
11396,16,248105,0.043421332316879,0.056686897366438,0.444196909941967
11397,16,250595,0.0598265563924301,0.0627420598483703,0.340973110056037
11398,16,250804,0.0300402863570686,0.0579605513941234,0.604581707825697
11399,16,256672,0.0136786403589838,0.0573379458356155,0.81158386104847
11400,16,259609,-0.157752280689355,0.0979192090927767,0.108063602093699
11401,16,260943,0.0771647843181508,0.0595068667535569,0.195568516027866
11402,16,261161,0.044430137601475,0.0572260586528147,0.438034541526162
11403,16,261385,0.0472601811675566,0.057858464343114,0.414579931579148
11404,16,262588,0.044172156836543,0.0571715147126185,0.440261182716925
11405,16,262948,0.0569557125207199,0.0569954856687035,0.318332840297978
11406,16,263569,0.0651924926997588,0.0570060463443961,0.253561744287048
11407,16,263635,0.0533578271169517,0.0570053483137384,0.349905665412668
11408,16,266518,-0.0194112665020101,0.0572315991316217,0.734683018754601
11409,16,266729,-0.016156596728568,0.057089134533392,0.777337731522991
11410,16,267591,-0.0103768184174058,0.0573348356503748,0.856482214979575
11411,16,267787,-0.0122344013080311,0.0574419916278318,0.831459996864888
11412,16,269345,-0.0203477578961422,0.0570985468122245,0.721782308450283
11413,16,269829,-0.0301409411087717,0.0571849697490046,0.598470478142007
11414,16,270942,-0.0209531951434758,0.0572612821548821,0.714642049558852
11415,16,270991,-0.165017379055013,0.117985125868129,0.16280230359608
11416,16,271044,-0.0844390949139031,0.066583360871546,0.205572601749845
11417,16,271054,-0.0440061484933666,0.062640024699798,0.482815160924291
11418,16,271083,-0.0171666094339957,0.0577083268136299,0.766281190445727
11419,16,271095,-0.0153327931123437,0.0575837045478093,0.790187001502177
11420,16,271460,-0.0277006620801937,0.0570984420720727,0.627878917294878
11421,16,271555,-0.0223727083930466,0.0574732630246898,0.697309973796233
11422,16,272321,-0.0201715715599674,0.0579798137936861,0.728117542472019
11423,16,272587,0.00830047531832906,0.0575555861569032,0.885411670834964
11424,16,272608,0.00120510371874732,0.05770894201347,0.983351230163804
11425,16,272771,-0.0314495353128565,0.0573670969290356,0.58389041034963
11426,16,273953,-0.0332629128456917,0.0576053128914789,0.564018553055736
11427,16,274031,-0.030639806981044,0.0574276327588346,0.593997198063607
11428,16,274407,-0.0409050000096655,0.0575300963204013,0.477541904419365
11429,16,274932,-0.0226021982666232,0.0574108378854949,0.694046000762751
11430,16,275044,-0.0130321491346527,0.0575670987240663,0.821035432867016
11431,16,275336,-0.047344131284025,0.0584796140626528,0.41872495785078
11432,16,276079,0.124848777041663,0.115728839718631,0.281411542426362
11433,16,276423,-0.0359269139220753,0.057894377708102,0.535289839161044
11434,16,276463,-0.0241863554668073,0.0583234855636384,0.678618378374614
11435,16,276662,-0.00465044150118565,0.0581097909849235,0.936259910265336
11436,16,276675,-0.028064015854514,0.0576962275740575,0.626978413863096
11437,16,277230,0.011733637640649,0.0584527097495775,0.841019618305974
11438,16,277302,-0.044305565390782,0.0611223050824288,0.469013590505286
11439,16,277437,-0.00549735189812528,0.0573003619177922,0.923623288043993
11440,16,277570,0.0055128939897976,0.0584582409721487,0.92492052530886
11441,16,277737,-0.0269756588666391,0.0580599607610265,0.642492018032985
11442,16,277787,-0.0210818207433721,0.0574124764710072,0.713690400595723
11443,16,277836,-0.0205374418254881,0.0573723179499002,0.720581370797764
11444,16,277951,-0.0586495846469077,0.113562893288671,0.605863349959078
11445,16,278068,-0.0432165756103918,0.0608789807242831,0.47824919683687
11446,16,278223,-0.0315091004529312,0.0614022940400709,0.608161547258623
11447,16,278867,-0.00590886657854578,0.0576021802480408,0.918354082861472
11448,16,279067,0.00101050615501475,0.0573010837136995,0.985939976662019
11449,16,280178,0.0314766225371038,0.0568897259705028,0.58041381485544
11450,16,281799,0.0188374166634808,0.0571027487698043,0.741681521351346
11451,16,281831,0.0235500566030798,0.0571598714418024,0.680587061766021
11452,16,281975,0.0248673571374785,0.0572045253011553,0.664038838986888
11453,16,282180,0.0150204309031932,0.05768605419438,0.794720666298415
11454,16,283161,0.0304841631997035,0.0575269451758337,0.596506747337045
11455,16,283198,0.0281556346365319,0.0577172793916607,0.625980288023085
11456,16,283200,0.035982378095101,0.0581152791977052,0.536213486566363
11457,16,283342,0.0132637296447696,0.0593331729834675,0.823239424098592
11458,16,283618,0.0126660139309089,0.0570529734697446,0.824438800431083
11459,16,284685,0.0104180829023715,0.0570134169937688,0.855114482603424
11460,16,286882,0.00462008474012274,0.0570564263146226,0.935508551149581
11461,16,288425,0.0159471604755105,0.0569152759886678,0.77949492810265
11462,16,292604,0.0199166968296385,0.0571948976164934,0.72787873961353
11463,16,293786,0.012628827808644,0.05731097699446,0.825721157130565
11464,16,295408,0.0266954896029614,0.0571080061289099,0.640461977169167
11465,16,295944,0.021365668476329,0.0569102441866199,0.707568070047392
11466,16,296048,0.0350613793236368,0.0568837869668334,0.538048552325997
11467,16,296837,0.00933138734968519,0.113708841850981,0.934642436517339
11468,16,297486,0.0363409446882571,0.0573973433169431,0.5270477390572
11469,16,298374,0.0290339850684301,0.0652405386065747,0.656570965815469
11470,16,300317,0.00913575894520746,0.0574640364581583,0.873773815466578
11471,16,300745,0.00530873868636106,0.0570548937135992,0.92591967625468
11472,16,300812,0.00630980124576286,0.0571557215482214,0.912157531599748
11473,16,305191,0.000863182689469943,0.0584706896198698,0.988229872294785
11474,16,305292,0.00442151597937523,0.0579349799390956,0.939208871582896
11475,16,305368,0.00922105877953039,0.0580306505643175,0.873838687645465
11476,16,306491,0.0109958056825175,0.0576745407653683,0.848907313574392
11477,16,309023,-0.00298252905848428,0.0569119130815905,0.958234789925269
11478,16,309089,0.00394558458726035,0.0574796393169901,0.945312521782686
11479,16,310891,0.0161890186977322,0.0569593441868065,0.77640797880714
11480,16,311025,0.0200425131520049,0.0567668909103925,0.724248985975289
11481,16,313141,0.0794361392277235,0.0596064057167487,0.183497093568941
11482,16,314083,0.0296641636958989,0.0568060759034638,0.601858242376675
11483,16,317370,0.0428919239890624,0.0570800449974987,0.452891786616625
11484,16,319783,0.0202016233802297,0.0575668379701708,0.725854202599
11485,16,324393,0.0838591992362276,0.0584299817427594,0.15211314895754
11486,16,325063,0.0762325396433445,0.057007017650869,0.182002622692224
11487,16,326625,0.0750627956932303,0.0574980924079899,0.192578561065186
11488,16,326955,0.0755664814738043,0.0572416042909531,0.187646277999116
11489,16,326956,0.0755664814738043,0.0572416042909531,0.187646277999116
11490,16,327318,0.0635151750247722,0.0568464514319612,0.26462117386491
11491,16,328994,0.116354139127945,0.0593568885438017,0.0507532153626921
11492,16,333274,0.110317323290679,0.0570606447422764,0.0539943297795327
11493,16,334163,0.116687983166607,0.056880398507691,0.0409594511297136
11494,16,334248,0.109617685136708,0.057713253609586,0.058333379405056
11495,16,334818,0.110195088369622,0.0567423811391104,0.0529293331329921
11496,16,335267,0.0941290819456388,0.057562000597396,0.102885005176533
11497,16,336019,0.0842741267097796,0.0568407681981248,0.139063531613082
11498,16,337021,0.0759005860916891,0.0571294874476223,0.184847726776966
11499,16,337162,0.085229023328472,0.0575370136637968,0.139421257967948
11500,16,337655,0.106949121520473,0.0571834707904542,0.0622722801715767
11501,16,338769,0.141204506755747,0.058297738395741,0.0159329758233345
11502,16,340393,0.107995530625208,0.0564852025971453,0.0566949810135314
11503,16,341087,0.172944487164327,0.0575509284120398,0.00284505003787745
11504,16,341278,0.152050336165697,0.0564388465947203,0.00739567290480652
11505,16,341700,0.163534062958768,0.0563427754744577,0.00393470577227
11506,16,341808,0.165682319760163,0.0562599633641972,0.00344431473155335
11507,16,342089,0.157930143342582,0.0563258285757268,0.00532853832644253
11508,16,342883,0.141533478020959,0.0563265121770891,0.0124250744373934
11509,16,344589,0.153735187852182,0.0570189161369731,0.00734926295741626
11510,16,344783,0.130824915451583,0.0575198093479888,0.0235395240854843
11511,16,344854,0.16057338514451,0.0571049681144143,0.00520017377363066
11512,16,344885,0.151021896186567,0.057005493127989,0.00842960967769363
11513,16,345435,0.145206293701124,0.0568487014790345,0.0110606742495931
11514,16,345518,0.156554252717759,0.0597881972404683,0.00921276714991714
11515,16,347467,0.14448197689079,0.057899783603161,0.0130382362106613
11516,16,347675,0.161024580833699,0.0688877528487777,0.0199718846539537
11517,16,349333,0.104875086910666,0.0567071745102335,0.0652337074571205
11518,16,351858,0.109915798732916,0.0567101710036561,0.0533955389315893
11519,16,354554,0.126855057680255,0.056579808094239,0.025578331850072
11520,16,357448,0.121428005042251,0.0566778534237317,0.0328429257137929
11521,16,357487,0.124737661646296,0.0565913204927622,0.0281562758041558
11522,16,357792,0.236587611907953,0.114640180785235,0.039772781525497
11523,16,359487,0.0626091592250593,0.0622268252070334,0.31503538720881
11524,16,359487,0.334106500062271,0.273172908313988,0.222123396297607
11525,16,359549,0.0980850226149978,0.0606003174706228,0.106435868374432
11526,16,360700,0.0714870499382069,0.0569531849213462,0.210240204670621
11527,16,361642,0.129849313323859,0.062514841610793,0.0385154698648118
11528,16,361650,0.131370569661096,0.0631763820920715,0.0382996641865833
11529,16,364799,0.0531910205102782,0.0578139365722185,0.358181166839464
11530,16,368962,0.0422631103529819,0.0569730839985608,0.458696705774403
11531,16,370944,0.0906856867287077,0.0570145162639936,0.11260108302294
11532,16,374664,0.0656897080151196,0.0575634515817107,0.254572581543749
11533,16,375273,0.0283249521370023,0.0571537331228768,0.620490442536422
11534,16,379453,0.0229568879802383,0.0578115748330371,0.691534828948686
11535,16,379899,0.0424592124740559,0.0568735669032256,0.455829486409295
11536,16,381324,0.0541253169471885,0.0584909579458988,0.35540974057284
11537,16,382997,0.0668030122144152,0.0567373721562167,0.239826088164779
11538,16,383323,0.0343605250507606,0.120316700754847,0.775364257026647
11539,16,383323,0.299471970975872,0.342893773416532,0.38305701282188
11540,16,385700,0.0341002003198053,0.0568196913731967,0.548792952450244
11541,16,386559,0.0372779611398374,0.0628333759374579,0.55337183311558
11542,16,388383,0.0449633814598729,0.0569196433151343,0.430090265976375
11543,16,390896,0.0418378765948063,0.0569454114144178,0.463009111266469
11544,16,391737,0.0376617019351886,0.0570249159768991,0.509400373355137
11545,16,394692,0.0417184568502752,0.0568940855694137,0.463883324854697
11546,16,394889,0.0636096896884643,0.0577936198739432,0.271805441369881
11547,16,397855,0.0508280432041925,0.0566873456957113,0.370523038997037
11548,16,402293,0.0713419967327126,0.0568106416969163,0.210024192844124
11549,16,402514,0.0684519830399669,0.0567475697943138,0.228527385839919
11550,16,402519,0.0660620285313739,0.0567411805504474,0.245101057041502
11551,16,403369,0.0671534765655679,0.0567051595787935,0.237108159286553
11552,16,403706,0.0625720709834709,0.0566657061522928,0.270244748928024
11553,16,404629,0.0532231887348534,0.0573312816819063,0.353863154064804
11554,16,404759,0.116793462561554,0.0919169875938029,0.204693277067085
11555,16,408647,0.0692058304831412,0.056557977806431,0.22190935775128
11556,16,408849,0.0702439628906307,0.0567413658392767,0.216550858736552
11557,16,410559,0.0537282011279224,0.0567780507185231,0.344650681235698
11558,16,414655,0.0288015055472664,0.0568437385077125,0.612696680894323
11559,16,416016,0.0231043627935367,0.0568367179309908,0.684618530738963
11560,16,420442,0.0032059330575735,0.0597194236881775,0.9572178918546
11561,16,422802,0.0337852695258042,0.0575679502575139,0.557661879851158
11562,16,423193,0.0219236687886776,0.0567649210665351,0.69956745219875
11563,16,423981,-0.0154083911472767,0.0573782560801614,0.788440097937809
11564,16,425228,-0.0128192888321763,0.121773305233134,0.91621997117186
11565,16,425229,-0.283004638387323,0.112296478929151,0.012170704389016
11566,16,425230,-0.032486567449963,0.0761808008190968,0.670046935222645
11567,16,426033,0.00039358935427708,0.0572624912728458,0.994519727381205
11568,16,426036,-0.00629866129541598,0.0577192885965818,0.913164748346349
11569,16,429194,0.0465869581991373,0.056709305833653,0.411913358493108
11570,16,429289,0.0454422866503984,0.0567002995421538,0.423412036379169
11571,16,429882,0.0529272278154324,0.0574337519435401,0.357400414320857
11572,16,432058,0.0708122501375431,0.0566382258342836,0.212034411732387
11573,16,432771,0.0973131092888423,0.0566623818625073,0.0867794989889224
11574,16,434375,0.0735451571441388,0.0572185149408924,0.199516673210377
11575,16,434477,0.0726757196822674,0.0570572775810586,0.203596189835689
11576,16,436464,0.035812585183211,0.0704517884858682,0.611541165896022
11577,16,444059,0.0557341503010251,0.0567330153109549,0.326578811176175
11578,16,444574,0.0596657861695797,0.0572883093962714,0.298356232025767
11579,16,447582,0.0721573542541221,0.0567724638505766,0.204568360302964
11580,16,450580,0.0658201821713965,0.0595735620154869,0.269974669749473
11581,16,452142,0.0622059170750612,0.0578107865163498,0.282650428692503
11582,16,452342,0.0519845836194548,0.0567606162413895,0.360367348743858
11583,16,453075,0.0524836513148692,0.0572468049582724,0.359875373536284
11584,16,454180,0.0678044472268837,0.057348478382277,0.237873187257025
11585,16,455737,0.0824577485268654,0.0632405072479064,0.1931256564827
11586,16,458134,0.0389661173523778,0.0568562957098191,0.493576713349898
11587,16,462244,0.0836799955911309,0.077884524749227,0.283372332450453
11588,16,463609,-0.0266122458219751,0.0567055850197551,0.639140980520095
11589,16,463745,-0.0277386185523943,0.0566211842021608,0.624510226354375
11590,16,464655,-0.0462206818281434,0.0571839034492562,0.41947301805097
11591,16,465114,-0.0269828756071225,0.0570238883343619,0.636373328145818
11592,16,466376,-0.0391372645186466,0.0569241436906698,0.49219797994293
11593,16,468617,-0.0275583758100088,0.056798756213337,0.627840207203142
11594,16,469813,-0.0529307412541966,0.0579944774929695,0.362030666110245
11595,16,470812,-0.0362568682984618,0.0570411391357674,0.525431635974975
11596,16,471343,-0.0394170161422354,0.0569598189667467,0.489383192337799
11597,16,473892,-0.0733380299138547,0.0565932828393328,0.195863942538593
11598,16,475831,-0.0294956868960932,0.0567203078708486,0.603375683704391
11599,16,476232,-0.0294167489083672,0.0566454790065558,0.603867744683261
11600,16,476735,-0.0478410556218927,0.0570657063410069,0.40240126185575
11601,16,477416,-0.0457007935701315,0.0568357781654026,0.421889078326522
11602,16,481940,-0.0413295415417029,0.0571075083110961,0.469720235337898
11603,16,485926,-0.0385581692640309,0.0900246789930974,0.668689086004673
11604,16,486479,0.0131590790220519,0.0567162700426085,0.816660073880868
11605,16,487107,0.0261452358522759,0.05662511026774,0.644562860953495
11606,16,487561,0.0149252982307,0.0571992043395567,0.794294471007069
11607,16,488115,-0.00133828144276263,0.057044649676421,0.981296405556129
11608,16,488158,0.0141382685521771,0.0571988550373298,0.804914571707703
11609,16,491839,0.0146636326724836,0.0624149411185574,0.814393185452173
11610,16,493871,0.0304964294256937,0.0570261390159217,0.593138787213755
11611,16,493908,0.0371579283233384,0.05708824076698,0.515543619372183
11612,16,494210,0.0355716141434727,0.056635476184606,0.530357606706262
11613,16,496069,0.0285503215915526,0.0567848069573817,0.615431788308278
11614,16,496405,0.034301691553605,0.0567722014363622,0.546099639347418
11615,16,496486,0.0327141590585023,0.056861151179544,0.565431907686229
11616,16,496734,0.0368281796076388,0.0569266990886412,0.518090979562788
11617,16,500581,-0.0754306355803805,0.126216007533974,0.550469161307648
11618,16,500581,-0.114724354959859,0.113973181163896,0.314820941336985
11619,16,501341,0.00806509066863764,0.0570785253512951,0.887715002350588
11620,16,502064,0.00532514881427004,0.0573714042615788,0.926100116199345
11621,16,503488,0.0123581079685093,0.0575950762802433,0.830227397842536
11622,16,504270,0.0431062828528863,0.0573595209925471,0.452846210946857
11623,16,505268,0.0134078606379843,0.0571043577633382,0.814503399666653
11624,16,506544,-0.0036975205576813,0.0572855918725394,0.948572506401407
11625,16,508084,-0.0104244464394576,0.0623259507396711,0.867263673215451
11626,16,508190,-0.0266453516137023,0.0576389595763067,0.644165169381802
11627,16,511467,-0.0555895067882681,0.0573536589052756,0.333088667534603
11628,16,511586,-0.0381115229288249,0.0582563102065464,0.513406229549778
11629,16,511956,-0.0422271856492594,0.0579504790147062,0.466682352259554
11630,16,514485,-0.0384969538736224,0.0588291350748658,0.51328935825632
11631,16,516172,-0.0060672674846986,0.0575409920648963,0.916084564032354
11632,16,518590,-0.0413114007051167,0.0573396635011588,0.471713618735744
11633,16,520551,-0.0599966176273531,0.0572314274423449,0.295210281943705
11634,16,521626,-0.0368165828853875,0.0575991890500852,0.523116622546362
11635,16,522075,-0.310047807931392,0.171511615590868,0.0714985848352058
11636,16,522078,-0.161092577561236,0.0731331350643536,0.0282595266027828
11637,16,522087,-0.123561415419609,0.0967782423880163,0.202530510713883
11638,16,522104,-0.0402103915278613,0.0586277141808228,0.493251725440522
11639,16,522323,-0.0494740381135613,0.0594830190587024,0.406121485807983
11640,16,523110,-0.027809065426092,0.0576754224625436,0.629987616205772
11641,16,523235,-0.0494877489284972,0.057137174705813,0.387011695765267
11642,16,524811,-0.0630501352578687,0.0586763523826274,0.283314294541278
11643,16,525073,-0.0865897489686862,0.0569573161502057,0.129341612217114
11644,16,525661,-0.0937532278628061,0.0575448055846396,0.104158182685364
11645,16,526381,-0.121272245518364,0.05662221979548,0.0328952820992868
11646,16,526392,-0.118097876053032,0.0566849979204518,0.0379332751187307
11647,16,532338,-0.0377492083757995,0.0583424766240796,0.5180344135482
11648,16,533472,-0.0754899943642572,0.0741723118707419,0.309486612246518
11649,16,533665,-0.0579538730546239,0.0579076582480183,0.317609969116438
11650,16,534748,-0.0399254048129304,0.0574463073604826,0.487510104631436
11651,16,535073,-0.0531609503106318,0.057586934367662,0.356563463581784
11652,16,535809,-0.080911739182716,0.0591338130359,0.172094037353653
11653,16,535986,-0.0566189831867016,0.0578613170122571,0.328482830113382
11654,16,536756,-0.00918907076138487,0.121313117425477,0.93966351485301
11655,16,537435,-0.0414510326741934,0.0583047069125628,0.47759211777865
11656,16,538056,-0.0652287310095268,0.0581789174731607,0.262975630582735
11657,16,539109,-0.0521450750380132,0.0578732276428717,0.368190713659151
11658,16,544393,-0.0752982901238871,0.0575710605986116,0.191751836335044
11659,16,546787,-0.0824991628456107,0.0579384078934006,0.155355424365512
11660,16,549715,-0.0772700807142938,0.0576780468571281,0.18121146241097
11661,16,550659,-0.0769457691953711,0.0577948176930297,0.183929372262771
11662,16,552419,-0.0757321026699831,0.057823694296139,0.191146670684573
11663,16,552585,-0.082546574429727,0.0578661761276498,0.154605522750055
11664,16,552949,-0.0820937073819997,0.0576805184037367,0.155547340697067
11665,16,553071,-0.0724397797683153,0.0579923727841784,0.212446668118546
11666,16,553465,-0.0937561486154949,0.0591569349438241,0.11389090313125
11667,16,554350,-0.0803358552746976,0.0578448165882285,0.165764051968061
11668,16,554689,-0.0843815371210709,0.0576583486129842,0.144227373719523
11669,16,555419,-0.0832010304804582,0.057654669583006,0.149881147842205
11670,16,556778,-0.080266678765511,0.0575591134506101,0.164041046426883
11671,16,558975,-0.0839222019297089,0.0574295953135345,0.144821089765541
11672,16,559542,-0.0904151676423621,0.0572838158075193,0.115375844678082
11673,16,561420,-0.0820349127732469,0.0594177532293117,0.168261223809375
11674,16,564316,-0.0772559512213223,0.0574560892930317,0.179615011463911
11675,16,564355,-0.078839055570724,0.0573900950989445,0.170394220545544
11676,16,565119,-0.0603522055982198,0.0605998325130281,0.319974241093199
11677,16,571530,-0.116255347761322,0.0582236760681285,0.0466250421163698
11678,16,572250,-0.13229048288947,0.0582069157535871,0.023641116805707
11679,16,572345,-0.109369872438862,0.0636242557845798,0.0864916903652208
11680,16,572345,-0.141416550211613,0.131711916363264,0.283699180134244
