SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10889,15,909076,0.0430018217335788,0.152784887076958,0.778527599427293
10890,15,911587,0.079318079170297,0.146980617029836,0.589778716201149
10891,15,911748,0.0412354853988344,0.293091680989909,0.888193969238732
10892,15,911795,0.0689915714299684,0.140976752578183,0.624874795148704
10893,15,912636,0.0624426638364889,0.140563027092612,0.657146710305666
10894,15,912729,-0.00437152431454846,0.139198057075824,0.974964248850819
10895,15,917889,-0.000923981034808508,0.139569132734593,0.994721591665841
10896,15,919436,-0.00450478709951585,0.139728798581725,0.974299273940064
10897,15,921242,-0.0722517187914238,0.140883000873474,0.608377660421511
10898,15,921271,-0.0863978587643986,0.14102169529186,0.540497960705664
10899,15,923218,-0.0498466506082296,0.142005095347829,0.725782626560202
10900,15,927535,-0.00662171585510229,0.14173255423085,0.962762973078062
10901,15,930508,-0.0437900508033964,0.173211151137502,0.800559785598543
10902,15,930508,0.592768512897934,0.365718571809149,0.105946464842227
10903,15,930562,0.093019073096853,0.150572268518478,0.537125102484133
10904,15,931347,-0.0162157515150374,0.142196908324715,0.909273056252999
10905,15,933083,-0.00967471508184825,0.139645834571169,0.944805678858573
10906,15,934483,0.0586930889286044,0.140180476312721,0.675692510744393
10907,15,934516,0.0659402332346299,0.140323345553498,0.638704950911847
10908,15,935795,0.069951101583252,0.140155725727899,0.618022947347588
10909,15,937046,0.0575008050958673,0.139873797975611,0.68125554309726
10910,15,938051,0.0554127693533334,0.139972310019163,0.692429919613624
10911,15,940092,0.137498476780354,0.139966813803172,0.326592946701048
10912,15,941271,0.0489766146793528,0.139395395449427,0.725535174491574
10913,15,943341,-0.00311976915268414,0.139287292978328,0.982143060163004
10914,15,944458,-0.0115019309831073,0.15783871235394,0.941949709508169
10915,15,950568,0.079694738435535,0.139863067832133,0.569172097464054
10916,15,951423,0.105043979285389,0.139945467687013,0.453389537289343
10917,15,952849,0.121219191394784,0.139419937264687,0.38518977020567
10918,15,956308,-0.00235174165836174,0.139155336773586,0.986525846150885
10919,15,957477,0.0758395122896295,0.139708529352251,0.587581880800345
10920,15,959079,0.0224407060802903,0.140494240939537,0.873187583334046
10921,15,960232,-0.00570909296047678,0.143293561098115,0.968241665751681
10922,15,960845,0.0360026414512719,0.1473616656568,0.807128934754972
10923,15,961458,-0.0153367625128477,0.13898524036993,0.91219599014405
10924,15,961510,-0.0399265568447432,0.138735561190228,0.773677205585898
10925,15,961682,-0.0569704090372995,0.141098436191248,0.686631064995525
10926,15,963635,-0.00977685901615895,0.139141240757933,0.944021957877911
10927,15,963965,-0.0354620985205215,0.139129411592735,0.798959804054146
10928,15,964403,-0.0187567698439427,0.139138632367912,0.892841823335365
10929,15,966542,-0.10723164151022,0.283074790674078,0.705056485486017
10930,15,970097,-0.000493039442666543,0.142054406827173,0.997232685196668
10931,15,970105,0.00241594799420419,0.142248723348461,0.986458999500805
10932,15,970110,-0.0158633755378648,0.142470915002919,0.911406323986544
10933,15,970129,-0.0119084223937603,0.144654981417994,0.934436576860449
10934,15,970141,0.0052303237376492,0.146738651650758,0.971586526964094
10935,15,970171,-0.013960637070261,0.158818613157232,0.930003594276294
10936,15,970172,-0.013960637070261,0.158818613157232,0.930003594276294
10937,15,970181,0.0311003723472432,0.27752487198036,0.910836856276918
10938,15,970186,0.0609531574676012,0.277510846117559,0.826276595832228
10939,15,970202,0.0340332047976855,0.2774716287692,0.902450321051771
10940,15,970210,0.0620244848077842,0.277484034551142,0.82325660294866
10941,15,970213,0.115408367531808,0.277409543495759,0.6776469886423
10942,15,970228,0.0419468633532283,0.277494690073626,0.879933671817954
10943,15,970235,0.0419468633532283,0.277494690073626,0.879933671817954
10944,15,970266,0.0214772738542326,0.278051759839413,0.938474792232165
10945,15,970285,-1.39338667840448,1.07673155019987,0.196480599608063
10946,15,970286,-0.578556384399652,0.396046550808072,0.144951797677397
10947,15,970287,-0.622660602645078,0.36990409721522,0.0932005965948407
10948,15,970290,-0.622660602645078,0.36990409721522,0.0932005965948407
10949,15,970291,-0.622660602645078,0.36990409721522,0.0932005965948407
10950,15,976305,0.0879556212321795,0.277525188577731,0.751485263285777
10951,15,976308,0.0801697989303936,0.277497004036111,0.77282496555261
10952,15,976341,0.0930481412139019,0.148982777002216,0.532665723052967
10953,15,976367,0.166777247568575,0.277649727724121,0.548441943093296
10954,15,976373,0.0738633275994953,0.277475822460327,0.790242641398995
10955,15,977029,0.164730367837925,0.184613953724326,0.372841924688529
10956,15,977576,0.00553642808054877,0.139588783227777,0.968384689364626
10957,15,979280,0.0146708415667243,0.139192763117532,0.916118712523682
10958,15,981228,-0.0267038608288707,0.14115136749331,0.850055776523216
10959,15,981231,-0.0267038608288707,0.14115136749331,0.850055776523216
10960,15,981687,-0.00465974482349872,0.140529634121152,0.973566972719688
10961,15,986923,-0.0298839731079732,0.139860291805713,0.830927627789367
10962,15,987887,-0.022723787658928,0.13941452103643,0.87061610507254
10963,15,991809,-0.0993778693234667,0.139546576608612,0.476843297112449
10964,15,992356,-0.0881234469154252,0.139981906979549,0.529406379869665
10965,15,992802,-0.067458850041839,0.1412299839529,0.633193206175297
10966,15,993662,-0.0395369746243088,0.139799989469972,0.777487485257146
10967,15,993671,-0.0395369746243088,0.139799989469972,0.777487485257146
10968,15,993703,-0.0330164049958896,0.140049439472775,0.813764770547584
10969,15,994342,-0.0323190953522009,0.144741253578956,0.823439929433189
10970,15,994833,-0.0090074869723582,0.143260708999404,0.949901796145877
10971,15,994879,0.0174624934025525,0.145219363612489,0.904354258642842
10972,15,994943,0.0557523014269705,0.169141969134958,0.741883836182058
10973,15,995180,-0.044289106131824,0.141560415266587,0.754569020971257
10974,15,995834,-0.0275582330597187,0.141110788001398,0.845274361644641
10975,15,996026,0.0161955230919371,0.14183959606008,0.909158466643975
10976,15,996702,-0.0216762074985175,0.141367558061805,0.878223872940692
10977,15,996731,-0.0400195915418957,0.142553090369119,0.779078395769724
10978,15,999455,0.0809020662241002,0.140918797264862,0.566262954169541
10979,15,1002614,0.0668748917498554,0.142329993587673,0.638746566282493
10980,15,1002663,0.0790714391748475,0.141865966259957,0.577629802562268
10981,15,1003070,0.0326800457333087,0.141900239189268,0.817989762150908
10982,15,1003372,0.0831235886023942,0.142827648339967,0.56094808742003
10983,15,1004274,0.193610748645039,0.281156445643989,0.491512962618772
10984,15,1004274,0.0335316163232782,0.374939951393582,0.928789339893537
10985,15,1004868,0.0729403116182383,0.146967940872869,0.619991066224004
10986,15,1006757,0.0477393574646849,0.147621779024125,0.746591649245208
10987,15,1008479,0.0278308133476218,0.139522505611688,0.842008506125487
10988,15,1008599,0.0469266320401138,0.139405127920577,0.736602983443061
10989,15,1010191,0.0123131292653031,0.139135180106774,0.929531377645621
10990,15,1012233,0.0126200501372387,0.139657381423467,0.928048927434583
10991,15,1012745,-0.00463413914857436,0.142519202319636,0.974079018918932
10992,15,1014707,0.0245165409883955,0.139586321528633,0.860679736857202
10993,15,1015033,-0.0103871553548001,0.141254998930468,0.941422217693577
10994,15,1016660,0.0309722411328058,0.139806107877651,0.824802342649004
10995,15,1018776,-0.0126175250582921,0.139590805151376,0.928029068668312
10996,15,1022262,0.00676833515966824,0.139136257201236,0.961229421054953
10997,15,1023392,-0.0803667673206823,0.139701359388312,0.565471496745667
10998,15,1024813,-0.00231598151290102,0.140847637554749,0.986890130046028
10999,15,1026089,-0.12871950536444,0.139971364156866,0.358402930937557
11000,15,1028853,-0.187685685295885,0.142037765648145,0.187230907398736
11001,15,1028864,-0.141391769964351,0.141137235018284,0.317124744654587
11002,15,1029944,-0.0988500570865851,0.13876114693436,0.476702790562716
11003,15,1030548,-0.0574807029326507,0.143092368553207,0.688145348584067
11004,15,1032583,-0.0829064523501854,0.138917571824047,0.551021337172524
11005,15,1032872,-0.0994500101977578,0.139655426878318,0.476867105713997
11006,15,1036136,-0.136802132976162,0.139359111335076,0.326943690795528
11007,15,1037516,-0.107792182645541,0.183524464357907,0.557347488874019
11008,15,1037519,-0.723316515442823,0.404864673567658,0.0748661012531911
11009,15,1039474,-0.247016464152045,0.13910239787014,0.0766291698246863
11010,15,1039586,-0.236840672516423,0.138755633795678,0.0887217986721294
11011,15,1039714,-0.212100989280135,0.140924281386577,0.133200153984202
11012,15,1039718,-0.17375568717253,0.141288108046371,0.219592142180996
11013,15,1039786,-0.181902422332105,0.140571663264274,0.196504774915691
11014,15,1041151,0.0607436999462897,0.139909013198923,0.664433336446129
11015,15,1041240,0.0699879722810566,0.138701822762249,0.614159540264865
11016,15,1043302,0.00660992285531115,0.139646340800738,0.962274351394337
11017,15,1044946,-0.0481261318913543,0.140296521360915,0.731778920913672
11018,15,1045164,-0.0527482129598055,0.139331869243148,0.705227603043744
11019,15,1045703,-0.0975428016572982,0.139850030824301,0.485960667302327
11020,15,1049703,-0.109628691512808,0.138812552146967,0.430197734965765
11021,15,1050419,-0.153275763225487,0.138916052745356,0.270618255460902
11022,15,1050499,-0.105637096672895,0.138838828781445,0.447247832437292
11023,15,1053855,-0.167984033752288,0.143836430894234,0.243642407174934
11024,15,1057321,-0.012882199159085,0.139343021349283,0.926393319285983
11025,15,1057968,-0.219500704314036,0.231674407252815,0.344055920804858
11026,15,1058174,0.00666840250054655,0.140522617455344,0.962177988058503
11027,15,1059919,0.0276217922928685,0.138979861873361,0.842575290175071
11028,15,1060932,0.0395985439269805,0.14010288832586,0.77761921584496
11029,15,1061012,0.0468352983696826,0.138965281156051,0.73629550073066
11030,15,1062490,0.0558097940364644,0.139110503046089,0.688522712597081
11031,15,1062700,0.0117915600002103,0.13895121067366,0.932419882843529
11032,15,1065729,-0.0172113938136582,0.139519610607892,0.90189079294923
11033,15,1065815,-0.0866387766264184,0.139052598159118,0.533644279779855
11034,15,1067520,-0.0520676844216566,0.138711089963677,0.707612352754195
11035,15,1068041,-0.0383570928246416,0.13950768091602,0.783518499356931
11036,15,1068234,-0.00875334992919412,0.139923247927818,0.950153702777895
11037,15,1068851,-0.060812931603286,0.139287257442439,0.662667789076717
11038,15,1071370,-0.123566558625531,0.13917175334421,0.375214722350344
11039,15,1071630,0.558587182472552,0.323071989186414,0.0846857657956218
11040,15,1073085,-0.139386347343666,0.310809914171897,0.654095155154737
11041,15,1074302,0.0619846816356784,0.278139761600004,0.823777687917678
11042,15,1074311,0.026223799425297,0.167195913893001,0.875456879432366
11043,15,1074349,0.0437984571544279,0.164141632045966,0.7897533048792
11044,15,1074569,0.449691834187734,0.323636793925228,0.165557925386271
11045,15,1075194,-0.163820082511537,0.937319943531382,0.861356640513038
11046,15,1075443,0.0319730185567781,0.277786375452635,0.90843185404199
11047,15,1075932,-0.226606652920571,0.261919370848795,0.387529147779875
11048,15,1077950,-0.0121118946337564,0.194918612841895,0.950487932522168
11049,16,15039,0.00550554268392034,0.256049413044734,0.982857455759022
11050,16,16662,0.00438654018138607,0.277660507527775,0.987404298198523
11051,16,16689,-0.0489980302017816,0.277517555216674,0.859956595015681
11052,16,16723,-0.0441558463078063,0.142166040080456,0.75629298538097
11053,16,16724,-0.0441558463078063,0.142166040080456,0.75629298538097
11054,16,16732,-0.0130394450543827,0.185397324749121,0.943968894804934
11055,16,16737,-0.0460968128517679,0.142353351730176,0.746266345749229
11056,16,16738,-0.0460968128517679,0.142353351730176,0.746266345749229
11057,16,16745,-0.0539723035282457,0.14213535127583,0.704378127178427
11058,16,16749,-0.0450315098487884,0.141730140235441,0.750879796743121
11059,16,16930,-0.182324941211107,0.278810001646594,0.513576399926537
11060,16,16931,0.016947911799039,0.230545344744876,0.941440116671996
11061,16,16980,-0.0725211499294467,0.152663152449994,0.63505202553523
11062,16,16995,0.0279223487735223,0.292512818646679,0.924006136740719
11063,16,19554,-0.0396942080824805,0.146688939244278,0.786855893533774
11064,16,19582,0.0765008931940883,0.145852005528605,0.600252800670936
11065,16,19618,0.258944536717852,0.322869879424487,0.423087343481503
11066,16,19639,0.172879173780696,0.145767077840903,0.236421541112282
11067,16,19930,-0.0586497965930777,0.157003973099301,0.708958820447713
11068,16,19989,0.122293681915337,0.15171584980282,0.420744838926202
11069,16,20077,0.0538742531086704,0.150485744580605,0.720555515152051
11070,16,20152,0.0381474068615395,0.144611279216784,0.792093547970074
11071,16,21910,0.195372065960696,0.178861451922427,0.27544199421149
11072,16,22059,0.000991048233241365,0.145090173073744,0.994553896456012
11073,16,23447,-0.193652943619639,0.17038673361632,0.256497655486568
11074,16,24494,-0.0184971176376045,0.184652356755379,0.920264117955015
11075,16,24575,-0.153734657051093,0.196251632028389,0.433944043441237
11076,16,24701,-0.263661065931728,0.224589393940773,0.241198721076893
11077,16,24708,-0.249566271235473,0.217810473705843,0.25265591361619
11078,16,24966,0.105106032377007,0.144834250330025,0.468504316079189
11079,16,24974,0.109587925810991,0.160023448319213,0.493904278951932
11080,16,24974,0.169197792098357,0.466467594101365,0.717030069789783
11081,16,24980,0.0798658977547091,0.146642554733017,0.586352072951698
11082,16,24982,0.0581765549986935,0.145214304324188,0.688938219910481
11083,16,24983,0.0596211055757787,0.146174142455166,0.68361107138431
11084,16,25057,0.0727479694259512,0.141697512235058,0.607990414877692
11085,16,25069,0.00479984481369894,0.140174611057403,0.972703609546889
11086,16,25078,0.0368486720170012,0.141121969995689,0.794158230344144
11087,16,25079,0.058821304956246,0.140893850456227,0.676576274376763
11088,16,25149,0.059296574714762,0.143512924831347,0.679726097374773
11089,16,25159,-0.264963818739293,0.324130429256857,0.414216712833604
11090,16,25194,-0.208644766139262,0.139906903910286,0.136772808955987
11091,16,25200,-0.164723224284609,0.139649082513908,0.238973155400633
11092,16,25209,-0.0683667725826816,0.140864527737926,0.627738360104924
11093,16,25269,0.0129235793169501,0.140600629494443,0.926816173268382
11094,16,25536,0.0184735076672133,0.277606523367977,0.946981084330365
11095,16,26510,-0.0825995148276757,0.140964032716199,0.558275752320882
11096,16,27710,-0.0475824508637658,0.140595369664814,0.73523630082401
11097,16,28365,-0.103663330519033,0.139798439187733,0.458871277392898
11098,16,28409,-0.150073298714787,0.154240177745585,0.331227263499589
11099,16,28409,0.107025367381439,0.315532250675228,0.734668335036109
11100,16,29135,-0.0750108478812443,0.139899464032201,0.592174061812597
11101,16,30586,-0.0992939507577421,0.139389264376293,0.476718590504685
11102,16,30803,-0.13410659517035,0.13954768936199,0.337205402287853
11103,16,35528,-0.129528655628047,0.139318944159257,0.353147524379663
11104,16,35760,-0.1941599371985,0.140316419183811,0.167315695990224
11105,16,35982,-0.135350756307092,0.140182243471121,0.334938291738732
11106,16,40390,-0.179703816856006,0.139733498688231,0.199269642375238
11107,16,40490,-0.207741845812983,0.139469670184203,0.137245299470847
11108,16,40552,-0.209790737404917,0.139862499359171,0.134513805219556
11109,16,43046,-0.805586218135343,0.291168147369686,0.00596010027291221
11110,16,43052,-0.722805569765182,0.289401055236929,0.0129586406578452
11111,16,43059,-0.706762047340339,0.290087758959605,0.0153291499017244
11112,16,43424,-0.258254838344206,0.139617882896005,0.0651886841214492
11113,16,43662,-0.239488866149871,0.140117851843093,0.0882935467864841
11114,16,46114,-0.34298376847366,0.139682638525545,0.0145523106325384
11115,16,46594,-0.786354565015957,0.303342978815816,0.00992992877738325
11116,16,46765,-0.318647184969402,0.139646506558471,0.0230951043340735
11117,16,47416,-0.286074738522929,0.139751506585817,0.0413956891119991
11118,16,48340,-0.283236953848397,0.138592346326123,0.0417280916026783
11119,16,51066,-0.653547528749577,0.280346303778558,0.0203044108811944
11120,16,53867,-0.215735241260355,0.139096006670683,0.121802327277401
11121,16,54905,-0.22517728062871,0.139291141440743,0.106859132455769
11122,16,55419,-0.212021424224005,0.13903885517369,0.128177511193972
11123,16,55474,-0.229720498620465,0.139270123896428,0.0999429718891355
11124,16,55604,-0.198386605572804,0.139993263753146,0.157331164845473
11125,16,55617,-0.158745750642827,0.140885906766432,0.260605895596266
11126,16,55625,-0.163991361519891,0.140460723793532,0.243786553150798
11127,16,55837,-0.203564296675396,0.139472565638466,0.145308788344099
11128,16,55962,-0.217069146257319,0.139651739952686,0.120994516110747
11129,16,55976,-0.211326017948725,0.13951829604726,0.130747516610513
11130,16,56019,-0.208945548566094,0.139763412049806,0.135809246925419
11131,16,56137,-0.189783018331693,0.139458286055193,0.174426526964843
11132,16,56154,-0.220850599116657,0.139328653283176,0.113837783465308
11133,16,56155,-0.220850599116657,0.139328653283176,0.113837783465308
11134,16,56282,-0.26820551875069,0.139311958905247,0.0550055984807828
11135,16,56288,-0.275314150826015,0.139447480885289,0.0491243428341483
11136,16,56294,-0.275311415954668,0.139982702627289,0.0499946588975805
11137,16,56308,-0.279303017229722,0.140370102320667,0.0473883791077329
11138,16,56334,-0.538845847226495,0.277048023061238,0.0525742011765123
11139,16,56451,0.484138688111351,0.524379403326221,0.356502202810043
11140,16,56650,-1.29958023142462,0.487811505499157,0.00807345327370575
11141,16,56655,-1.49610510641578,0.501559967856894,0.00305384779823037
11142,16,62713,0.0698110194948924,0.307087677362824,0.820296781437508
11143,16,62714,0.671551045643433,0.388561617523651,0.0848089160437044
11144,16,62717,0.271223308328009,0.298652083293641,0.364414269184926
11145,16,62719,0.0706058229682043,0.30200851213401,0.815285455468223
11146,16,64013,-0.271289416709777,0.157835654601225,0.0865257947709788
11147,16,64043,-0.279195232980028,0.141867336446141,0.0498501301351334
11148,16,64053,-0.279195232980028,0.141867336446141,0.0498501301351334
11149,16,64086,-0.355172696725242,0.146890916943056,0.0161145872197262
11150,16,64090,-0.381014595196199,0.148316929554237,0.0106118307567641
11151,16,64099,-0.525933569098612,0.276861923401652,0.0582972971659919
11152,16,64109,-0.525933569098612,0.276861923401652,0.0582972971659919
11153,16,64140,-0.563151920429707,0.276433851098276,0.0423751903254326
11154,16,64155,-0.600364201417939,0.276026840098957,0.0302918285943291
11155,16,64165,-0.544649791039935,0.276441982557789,0.0495951082533594
11156,16,64166,-0.514542537836146,0.276517401876063,0.0636042094509976
11157,16,64204,-0.509820221149093,0.27707093876674,0.0666024801353702
11158,16,64224,-0.509820221149093,0.27707093876674,0.0666024801353702
11159,16,64229,-0.509820221149093,0.27707093876674,0.0666024801353702
11160,16,64240,-0.523804677889352,0.277129727993272,0.0595627220546587
11161,16,64299,-0.266347494381483,0.141345283672616,0.0603357526581689
11162,16,64309,-0.276856327961013,0.141457546821882,0.0511153725668165
11163,16,64310,-0.276856327961013,0.141457546821882,0.0511153725668165
11164,16,64316,-0.288046660773694,0.142413505048816,0.0438671737902628
11165,16,64326,-0.463538035194187,0.277433689786622,0.0956461869915289
11166,16,64353,-0.303848389149966,0.277320438689751,0.273975371682699
11167,16,64363,-0.147503539665237,0.330485965914403,0.655637489780248
11168,16,64363,0.160692435818735,0.315981665211255,0.611385447377851
11169,16,64540,-0.221952490389219,0.140881295948645,0.116046639533145
11170,16,64901,-0.311404955358091,0.146793624794977,0.0345863131196524
11171,16,67148,-0.198334443597166,0.139247223595541,0.155233442746526
11172,16,67473,-0.207378183441011,0.14017408522053,0.139916429618298
11173,16,67906,-0.208673669003094,0.138984430307509,0.134141526681967
11174,16,68771,-0.168430910398801,0.1398103248227,0.229122296446608
11175,16,69421,-0.29934278182454,0.14192982903707,0.0356406407034327
11176,16,69480,-0.311913240704695,0.139461570581447,0.025939632253525
11177,16,69886,-0.208061796079488,0.140703922082057,0.140106743142418
11178,16,69892,-0.24367376207802,0.140475175364285,0.0836776004129332
11179,16,70566,-0.217782306082875,0.138765568662916,0.117444592821857
11180,16,70846,-0.238183862130623,0.139351919055781,0.0882880588155126
11181,16,73035,-0.358772184331014,0.138513564821779,0.00999057741643274
11182,16,73826,-0.257524892170023,0.139283619894146,0.0653046772195032
11183,16,73929,-0.20121733399123,0.145735398633681,0.168243789779851
11184,16,74120,-0.242423259150297,0.155383556716452,0.11961804338733
11185,16,74744,-0.254308281339774,0.140119198618586,0.0703813155650206
11186,16,74823,-0.263315636235347,0.139357514214326,0.0596444914989691
11187,16,75046,-0.286995333676705,0.139056296189897,0.0397596128667987
11188,16,75389,-0.285486902013643,0.138739537239253,0.0403510977100334
11189,16,75921,-0.270086474327754,0.139064783032053,0.0529124913806924
11190,16,76550,-0.265843421898087,0.140492542696444,0.0592791576379166
11191,16,76572,-0.326654266847094,0.141809379521752,0.0218327258574087
11192,16,76573,-0.291115418857864,0.142263458948666,0.0414660849713222
11193,16,77440,-0.109769648188886,0.143237188191485,0.443980949387499
11194,16,77714,-0.0582520627727732,0.139163718241167,0.675772865433247
11195,16,77752,-0.0632537889030813,0.139095986449275,0.649569205291342
11196,16,78094,-0.109787268347304,0.140101341021571,0.433784154056647
11197,16,78301,-0.163080814870538,0.139720603969734,0.243920542722601
11198,16,78839,-0.110154766804008,0.139934335478288,0.431699443461602
11199,16,82484,-0.148747374819279,0.141115815417654,0.292567177492013
11200,16,83222,-0.154971734462321,0.138892019830497,0.26527899451665
11201,16,83512,-0.0923535139863879,0.139111434725003,0.507199492276887
11202,16,85402,0.389342014368967,0.298281800512926,0.192646806819964
11203,16,86230,0.098892630317989,0.139467637311755,0.478747682295099
11204,16,87193,0.11013828746107,0.139403848309804,0.43001943584894
11205,16,89859,0.129433007894525,0.139352439082701,0.353618263786132
11206,16,92234,0.25445970426499,0.138863724204471,0.0677278459936299
11207,16,92791,0.197490913615183,0.13853693409916,0.154882773984595
11208,16,93959,0.304141186394469,0.138277034001545,0.0284897719800534
11209,16,96065,0.271119273906788,0.13918692995789,0.0522218078184066
11210,16,100561,0.323174635245532,0.139668507517289,0.0212486596668696
11211,16,101574,0.28606275880713,0.137913935004457,0.0387840397960687
11212,16,103110,0.300150082194543,0.139475606349767,0.0320758162824839
11213,16,104922,0.395282165557353,0.278024764030653,0.155981258223335
11214,16,105267,0.211234985506178,0.138477293516494,0.128051677547023
11215,16,105336,0.207262180460691,0.138299506648738,0.134858873289622
11216,16,110992,0.0734436247435046,0.139674315046078,0.599343057844795
11217,16,114578,0.16587519516958,0.138871744295552,0.233104399558115
11218,16,115153,0.114456246957853,0.139810355193108,0.413536394807379
11219,16,116214,0.197715893776538,0.139132967954717,0.156182915465913
11220,16,116322,0.20295938336152,0.139748976432065,0.147302585320343
11221,16,116373,0.22320540772668,0.14006541764178,0.111925165279417
11222,16,116826,0.212847134855476,0.139043053149982,0.12671441044019
11223,16,117063,0.227746106618896,0.141239321392531,0.107750350621798
11224,16,117072,0.208037240742822,0.139831533084017,0.137704125343334
11225,16,117203,-0.38322495554271,0.276814212036938,0.167106796663925
11226,16,117213,-0.290628107602809,0.190803352554279,0.128608658558714
11227,16,117215,-0.458228621897321,0.217116935100682,0.0355169618187874
11228,16,117254,0.385616993681605,0.277771298518978,0.165935308186368
11229,16,117654,0.22105694231006,0.139262910066762,0.11333199882788
11230,16,117985,0.242845985394083,0.139964862190803,0.0836047966327913
11231,16,118215,0.291826525383353,0.139887896113778,0.037682885447756
11232,16,118252,0.238567830511709,0.140401279417925,0.0901652355620145
11233,16,118322,0.191393501650379,0.141247895777184,0.176278165390517
11234,16,118512,0.184484394538091,0.140452515615245,0.189867556027321
11235,16,120319,0.224369751812728,0.139318316532098,0.108186295221959
11236,16,121298,0.214607325478268,0.138997648941386,0.123493099151031
11237,16,122212,0.20193890239273,0.139386449976081,0.148289530075428
11238,16,125144,0.256261840419887,0.138472095742252,0.0650568127068175
11239,16,125464,0.231417266480923,0.138781555369324,0.096303267170837
11240,16,126720,0.257155907331586,0.138265900761379,0.0637362559185803
11241,16,128020,0.227877758111982,0.138233834727256,0.100140848378826
11242,16,128319,0.230292982142668,0.138261877452978,0.0966744902784089
11243,16,128822,0.277220746311149,0.137978220987816,0.0452807093576766
11244,16,129358,0.19828441233523,0.139004248802758,0.154618561887593
11245,16,132456,-0.0685767519646907,0.165105865412964,0.6781379148659
11246,16,132814,0.00887863242742204,0.139942213946767,0.94944807244685
11247,16,136628,-0.0445092436773798,0.138967446805352,0.748941493914484
11248,16,136917,0.0519678005997889,0.140297145157689,0.711297403670007
11249,16,138673,-0.103385026620022,0.145354753778642,0.477392833844424
11250,16,138809,0.0820772124604954,0.155613493331405,0.598217486223361
11251,16,143053,-0.0544844128095411,0.138712815955757,0.694714835655669
11252,16,143870,-0.0271079928664547,0.139165492183934,0.845669710376194
11253,16,145251,0.000142166059568627,0.140199550595177,0.999191496846926
11254,16,145367,0.0106684368696083,0.140413454380185,0.93947905664152
11255,16,145806,-0.0104663369894027,0.139587982693472,0.940272926330802
11256,16,145918,0.0297748870873365,0.139955271101771,0.831648092841683
11257,16,147108,-0.0158593581195561,0.138779767775989,0.909083054605024
11258,16,149006,0.00141038652628028,0.13904018110236,0.991912340760589
11259,16,149106,0.0258631533935747,0.139214540033783,0.852724692129461
11260,16,149133,0.00623127597619383,0.138829906687343,0.964224951780903
11261,16,150017,0.0155528554231048,0.139324605781631,0.911179947422296
11262,16,151512,0.0197194552595156,0.139518670259098,0.887682618422697
11263,16,154007,0.0988216789293331,0.139467779780841,0.479063478219837
11264,16,155634,0.0624654251608155,0.139181641896953,0.653847672011504
11265,16,156150,0.0892878828706547,0.139352015056702,0.522109802121546
11266,16,156322,0.0433440027746581,0.142999021397337,0.761986877506372
11267,16,156324,0.0411082792209234,0.142793831546325,0.773603300762392
11268,16,156325,0.0411082792209234,0.142793831546325,0.773603300762392
11269,16,156326,0.0457445843882099,0.142358380267864,0.748147484362594
11270,16,156328,0.0514429979881852,0.142362284924645,0.718051969854693
11271,16,156476,0.0815602865090708,0.139127246112939,0.558096964644646
11272,16,156514,0.0825392354644799,0.139310764386682,0.553906643494829
11273,16,156560,0.0840024286309732,0.13912312966082,0.546364987639153
11274,16,159409,-0.11398374185926,0.13872826448504,0.411840290293178
11275,16,162438,-0.0648866894764734,0.156820478642363,0.679298120714828
11276,16,163733,-0.109820942911235,0.140225167377728,0.434049057362988
11277,16,163842,-0.0386434394371643,0.138736590459535,0.780762340648669
11278,16,164219,-0.135095314506291,0.279615008647642,0.629290471328675
11279,16,165813,-0.534053523728321,0.327203110304401,0.103533814304214
11280,16,165825,0.0849468824007449,0.230039531087997,0.712147289075097
11281,16,166006,-0.13865006250081,0.148959405331084,0.35259783669631
11282,16,167913,-0.0821543751121519,0.140346502085401,0.558674198048691
11283,16,168266,-0.0961099651444614,0.141245124285465,0.496666867989792
11284,16,170236,-0.00725359564106387,0.140445681012865,0.958839195393822
11285,16,170586,-0.0478959423284921,0.141401146078849,0.73501915340086
11286,16,170647,-0.0369880786795517,0.142435062155705,0.795259073312006
11287,16,170885,-0.0928675699707764,0.141356183329517,0.511624664418368
11288,16,170900,-0.092639098435946,0.140645255570301,0.510535769991236
11289,16,170927,-0.0366794096391808,0.140781791655301,0.79459851376583
11290,16,170955,-0.0167256872045612,0.140605159534405,0.90537866946
11291,16,170958,-0.00905151654665559,0.140607152309194,0.948708464426109
11292,16,170964,-0.00861982996171595,0.140366478998054,0.951067870730454
11293,16,170973,-0.0181317193208513,0.14076813304076,0.897584854286773
11294,16,171033,-0.023199042304052,0.14005502103548,0.868533243702561
11295,16,171059,-0.0242718311391092,0.139901311179106,0.862363748693267
11296,16,171165,-0.0472364659005357,0.140349221759199,0.736645747527595
11297,16,171270,-0.0342753020068379,0.140596142698716,0.80753856338858
11298,16,171314,0.000769977610155625,0.141684266251335,0.995667018693007
11299,16,171400,-0.0738143841939045,0.143493850557036,0.607288667155123
11300,16,171451,-0.0620252378771916,0.142235121614262,0.663048585675908
11301,16,171458,-0.0620252378771916,0.142235121614262,0.663048585675908
11302,16,171525,-0.0588797580541007,0.14234823671661,0.679394954508144
11303,16,171529,-0.0566074636977363,0.142530074796669,0.691488367083988
11304,16,171534,-0.0481424496932885,0.142298514910371,0.735323096972392
11305,16,171564,-0.0829637360212102,0.142277760985071,0.560190867602903
