SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10621,15,657980,0.0226525675115439,0.0726551911096686,0.75539040813002
10622,15,659697,-0.00972744579856821,0.0767486619152852,0.899215043814294
10623,15,660199,-0.0509426157946328,0.0755134237035557,0.500360903110632
10624,15,660208,-0.0632876750119873,0.0754076877840035,0.401883847655394
10625,15,660805,-0.0334816318782437,0.0726381763345187,0.645127572514702
10626,15,663916,-0.139168473510923,0.0727987937235795,0.0567258236528999
10627,15,664038,-0.129390415102387,0.0730252231016068,0.0772805326057098
10628,15,664146,-0.124029445686824,0.0738167210810248,0.0937962485259937
10629,15,664726,-0.116219380985388,0.073124082050566,0.112877755899872
10630,15,667693,-0.155135074458919,0.0740094511238826,0.0367802354542477
10631,15,668514,-0.162005256483517,0.0731779669901473,0.0274775669711276
10632,15,670723,0.0517555475208979,0.127490579382872,0.685020999546953
10633,15,671034,-0.109366851430608,0.0729680415050328,0.134810894749911
10634,15,673487,-0.153022795047828,0.0756355922503097,0.0438100726128516
10635,15,674856,-0.127347750376291,0.0751353820903539,0.0909742753129704
10636,15,675324,0.17638722059738,0.0794493372129218,0.0270451415916663
10637,15,676857,-0.138083477984451,0.0753090133666319,0.0675613818735753
10638,15,677981,-0.119330240614389,0.0752953332790595,0.113900556901536
10639,15,677995,-0.107759246960288,0.0757318926668162,0.15564697980476
10640,15,678027,-0.121286905419835,0.0758632532003829,0.110769261980959
10641,15,678058,-0.108412571989052,0.0764945908049607,0.157289499273573
10642,15,678086,-0.103474731307054,0.0783081007830535,0.187230605796946
10643,15,678099,-0.0959327230353193,0.0785740789815914,0.222930891253899
10644,15,678248,-0.128512515384215,0.077088055059564,0.0963839623186711
10645,15,678382,-0.108258323426544,0.0825218153291587,0.190414743254949
10646,15,678393,-0.167604853676953,0.108797162865153,0.124328110000104
10647,15,678404,-0.124224982498876,0.0780814527309581,0.112512201946322
10648,15,678474,-0.123813266387237,0.0767822877492032,0.107741633089441
10649,15,678575,-0.0908463920985456,0.0813277999934601,0.264737006890954
10650,15,678625,-0.121486109725283,0.0830719738583333,0.144515883542839
10651,15,678705,-0.11137550995057,0.0764419529804797,0.146006823882443
10652,15,678832,-0.112197879687369,0.0761870322899063,0.141732770152446
10653,15,678916,-0.113579476515519,0.0754249099383764,0.132996981796313
10654,15,678988,-0.228158308531471,0.144594750930966,0.115480681291632
10655,15,678989,-0.210562868043493,0.131934505606806,0.111391406707667
10656,15,678995,-0.130201114784365,0.0759069932465262,0.0871729653174226
10657,15,679406,-0.138098418817289,0.0753089357557133,0.0675315583224426
10658,15,679485,-0.111908753706732,0.0757148424991122,0.140291618245085
10659,15,680430,-0.100782151883621,0.0756039812247058,0.183382604092242
10660,15,680681,-0.102707907292056,0.0782371229576607,0.190110869041163
10661,15,680951,-0.111181210503299,0.0816217655073486,0.174018617278915
10662,15,682676,-0.0932649888380219,0.0760655012910048,0.22097300918249
10663,15,685516,-0.136088082851166,0.0799912778419559,0.0897697774052178
10664,15,690141,-0.0258770528637147,0.0835454897378022,0.756944421075444
10665,15,691906,-0.0481387530073221,0.0825075116901597,0.559965063563471
10666,15,692134,-0.0307567064532717,0.0903977537181095,0.733880046992231
10667,15,692272,-0.0619069739791418,0.0816559018697554,0.448870318905142
10668,15,695613,-0.0282409199246652,0.0846807941434516,0.738956009604281
10669,15,696549,-0.04318207884744,0.0827917204692638,0.602293461936267
10670,15,697431,-0.0431974044772954,0.0840198393220233,0.60748043638175
10671,15,697632,-0.0664459405133502,0.084300316929265,0.431105717882716
10672,15,697884,-0.0211436424310092,0.0856792756207482,0.805224551120357
10673,15,697906,-0.0356967908143884,0.0846710032580643,0.673577964042407
10674,15,698025,-0.0432071425279226,0.0837089946685515,0.606066595984972
10675,15,698268,-0.0580566360139385,0.0846486521703988,0.493255226443434
10676,15,698306,-0.0600805011125543,0.086997386641041,0.49027001660498
10677,15,698953,-0.0331717932203444,0.0843515025495575,0.694367295282553
10678,15,701044,0.00447108283304143,0.0864758127881289,0.958794371442474
10679,15,701551,-0.0297370155251695,0.0888798500509581,0.738144072471841
10680,15,701614,-0.00248861818145496,0.0889232590391428,0.977689025637284
10681,15,701762,-0.0123712679760875,0.0893294549684094,0.889931859952413
10682,15,701781,-0.0123712679760875,0.0893294549684094,0.889931859952413
10683,15,701849,-0.0313961976520574,0.0888782335825593,0.724112207617989
10684,15,701869,-0.023220959977194,0.0884848099357911,0.7931439751925
10685,15,702245,-0.000689051872058144,0.0893009861574777,0.993847893735797
10686,15,702344,-0.0093133108802812,0.0897133994186507,0.917377643415255
10687,15,702475,-0.0260596158406026,0.0901938236602756,0.772805272074668
10688,15,702493,-0.0230795135053006,0.0902697319867182,0.798352426781419
10689,15,702546,-0.0277902630687645,0.0911013429203344,0.760509537307233
10690,15,702764,-0.0474843879897113,0.0911609753653302,0.602773441191951
10691,15,703056,-0.0301651813279422,0.0910992028976685,0.740746891869145
10692,15,703622,-0.0102684034619962,0.171508047139117,0.952292047422821
10693,15,703627,-0.0200111368707745,0.170097764505552,0.906415925189827
10694,15,703634,0.0684471363117112,0.166201604676076,0.680712530732813
10695,15,703636,0.101823533799873,0.155303484947118,0.512481374828981
10696,15,703637,0.0610894658826773,0.166817523495747,0.714431243919942
10697,15,703639,0.0610894658826773,0.166817523495747,0.714431243919942
10698,15,710273,-0.0116150817741874,0.0940245490915367,0.901755795520412
10699,15,711322,-0.0911850385368851,0.098231416500563,0.353903069625879
10700,15,714897,-0.156430709523354,0.122494410959854,0.202426193852075
10701,15,715226,-0.155603184763653,0.120571919792402,0.19770701335622
10702,15,716842,-0.152543261925818,0.125862298353843,0.226328588933341
10703,15,717962,-0.231496724689521,0.132023726110544,0.0803930674835442
10704,15,719963,-0.203200789945996,0.138909206658235,0.14440320578482
10705,15,720332,-0.109661545133974,0.145946500894785,0.452923543790922
10706,15,720492,-0.191654217196717,0.152155446289693,0.208647722748241
10707,15,729585,-0.10191824274809,0.113439337470203,0.369564336488439
10708,15,729632,-0.121957659609995,0.113182062121506,0.28197702116239
10709,15,729765,-0.151931245059274,0.112307640359272,0.176981180335866
10710,15,729766,-0.151931245059274,0.112307640359272,0.176981180335866
10711,15,731742,-0.1330433092637,0.109438593965827,0.224915744809327
10712,15,735908,-0.0905358312350963,0.0848899918087655,0.28692306511665
10713,15,736963,-0.0592316319747206,0.0802566523929263,0.460987961922573
10714,15,736990,-0.0378997449443421,0.0802065763520133,0.636842925879243
10715,15,737166,-0.0478881187570592,0.0809100661545645,0.554317521563467
10716,15,745301,-0.107329814036379,0.0776962614940554,0.168028959279014
10717,15,745306,-0.103385025243912,0.0816557166608984,0.206309014724895
10718,15,746559,0.222668982069563,0.100045916174274,0.0266675291055638
10719,15,747552,-0.0858174635989959,0.0735299407245723,0.243954093396997
10720,15,748030,-0.11175723859141,0.0738722244376506,0.131213741158208
10721,15,751144,-0.0866295166329061,0.073227235778654,0.237596104207546
10722,15,751335,-0.105479800605364,0.0736023443558039,0.152713215197026
10723,15,751442,-0.081441838800324,0.0732695465325514,0.267093586518943
10724,15,751857,-0.0962260141603914,0.0733071953995086,0.190156790345877
10725,15,752064,-0.0727726474205053,0.1450520857931,0.616191241212472
10726,15,757677,-0.0865641440556573,0.072821429658141,0.235349716011689
10727,15,757952,-0.0871766520628414,0.072782145702567,0.231808156760714
10728,15,758102,-0.0383564122038263,0.0748943387113587,0.608873054050943
10729,15,758119,-0.0763416855335237,0.0736819594384715,0.300865942740225
10730,15,758539,-0.0943197526993367,0.0727220621167156,0.195481872415791
10731,15,759034,-0.0733577104259166,0.0729475550902066,0.315285967945047
10732,15,759061,-0.0648658466176696,0.0728481320157869,0.373843821139246
10733,15,759214,-0.0965242437304316,0.0725420763422145,0.184180648465938
10734,15,759381,-0.0974253890147125,0.0727453169352907,0.181345502870749
10735,15,759643,-0.32500067893911,0.369160637688245,0.379253870751049
10736,15,760114,-0.108259229242925,0.0723708760297649,0.135574507224114
10737,15,761032,-0.101221711492382,0.0726053632875419,0.164153586830837
10738,15,761321,-0.0806584657684771,0.0740564528160276,0.27683143910068
10739,15,762315,-0.0244453313043947,0.0725402278825976,0.736324705996524
10740,15,762399,-0.0573005406132557,0.072542681123913,0.430123873210438
10741,15,762569,-0.0687177638764954,0.0725840032783459,0.344421812007536
10742,15,762597,-0.0514819094991254,0.0725401564228022,0.478357339816598
10743,15,762665,-0.0500254725136995,0.0725430430951794,0.490900651679558
10744,15,763531,-0.0949223673037256,0.0728367841142579,0.193348985712513
10745,15,763849,-0.0909461131064128,0.0727464241749518,0.212061988146625
10746,15,763978,-0.117582972724399,0.073582976747251,0.110945614633508
10747,15,764381,-0.0848481673013317,0.0725028997598351,0.242680694897425
10748,15,764453,-0.0982043677878822,0.0730335867323024,0.179602725971661
10749,15,765566,-0.10968516861259,0.0746792343556951,0.142791004672265
10750,15,765710,-0.0974651303258965,0.0734134205711581,0.185161552054773
10751,15,765854,-0.10760926535771,0.0728481540113604,0.140521070116501
10752,15,766151,-0.0842770632080486,0.0725168465854105,0.245950658325322
10753,15,766225,-0.0982623923182277,0.0722626170646627,0.174762466716467
10754,15,766858,-0.11816998770243,0.0724934449610311,0.103976888541076
10755,15,767623,-0.0989711561454126,0.0722644375511392,0.17169198961132
10756,15,767955,-0.113471327994245,0.0723092527765309,0.117485502815173
10757,15,768052,-0.107852239971892,0.072228425775833,0.136275346746222
10758,15,768281,-0.13980321992579,0.082435014610878,0.0907826411753952
10759,15,768292,-0.0927441564785947,0.0824704062815906,0.261533278743199
10760,15,770624,0.167163192720482,0.156659573912333,0.286679641348812
10761,15,774372,0.00311533435377781,0.0727356557110433,0.965860539829103
10762,15,774673,0.0209617709644268,0.0727883461754467,0.773529128532671
10763,15,775499,-0.00280228722204359,0.0745179174947233,0.970023440696642
10764,15,776034,-0.031368412720727,0.0726339665178484,0.666099747215305
10765,15,776532,0.010104056662098,0.0724473588141053,0.889160221669944
10766,15,777196,0.00110703894000826,0.072666891034094,0.987853757177906
10767,15,777500,0.0091361214098423,0.0724477229194421,0.899719496253312
10768,15,777559,-0.0226745303463979,0.0724461259114309,0.754477103757221
10769,15,778023,-0.0102440883087933,0.0730639266922833,0.88857625222669
10770,15,778545,0.0255018529394356,0.078413961541576,0.745206621221802
10771,15,779669,-0.0034274718071369,0.0726529234377568,0.962399660999503
10772,15,779900,-0.00869195791416734,0.0738146967221183,0.906329742631135
10773,15,780008,0.0345013671778732,0.072694254373104,0.635358968770894
10774,15,781811,0.0432193500094995,0.0727201881698148,0.55267616185465
10775,15,785050,-0.0145677468629452,0.0727558850952457,0.841417770463486
10776,15,785154,-0.00932333314258366,0.0767670584062311,0.903403988754108
10777,15,785154,0.0641628371213132,0.439059279521467,0.88389659799314
10778,15,785674,0.0104825946631021,0.0725497499501096,0.88519730027576
10779,15,789434,-0.0108420250468712,0.0729781143972021,0.881981383063383
10780,15,789595,0.00179340942532455,0.0729803334537941,0.980408744864825
10781,15,789672,0.00165681892688924,0.0728609390420091,0.981870942000534
10782,15,789915,0.0131414434525942,0.0759370318338281,0.862705721394561
10783,15,791260,0.00449286677720709,0.0725606370146356,0.950662547793847
10784,15,796798,0.0691946316729715,0.0724755154107387,0.340367007281665
10785,15,797115,0.0735987977732561,0.0731702385809808,0.315173338176751
10786,15,797158,0.0846002187288191,0.072823895240427,0.246138326551378
10787,15,797268,0.0926059740799756,0.0725894142715059,0.202882604295723
10788,15,797335,0.0922181136408017,0.0732262521491133,0.208732889852006
10789,15,798213,0.123172564289002,0.0722826256896049,0.0892534116149158
10790,15,798788,0.0960077536393048,0.072715804311503,0.187585367892894
10791,15,798886,0.0917261053748839,0.0731245827636297,0.210533411662219
10792,15,800526,0.120298970616975,0.0727094801217808,0.0989116226829235
10793,15,802678,0.130909126835845,0.072271671889034,0.0709368632966458
10794,15,803281,0.123322444477639,0.072326705401395,0.0890602510905402
10795,15,806960,0.099925966370805,0.0725209572660357,0.169109807421077
10796,15,807285,0.111619720700479,0.072708471412563,0.125638333988061
10797,15,808281,0.127534298069737,0.0726996575726967,0.0802531885748799
10798,15,808893,0.120675657392908,0.0725210999720881,0.0969983225435477
10799,15,810364,0.127157093029184,0.0736408510842618,0.0850929014750215
10800,15,810448,0.112358303689831,0.0725867458171834,0.122538155804299
10801,15,811848,0.107113432795337,0.0728554901013737,0.142393533515952
10802,15,815715,0.12410601808392,0.0728959137407755,0.0895401396386472
10803,15,816215,0.102614197169343,0.0728984167899489,0.160119813117035
10804,15,816620,0.0815546903885928,0.0732189128011913,0.266102524635527
10805,15,816745,0.113829554044844,0.0727880287765891,0.118748818493856
10806,15,818536,0.0876800422246827,0.0729436683090524,0.230159955536996
10807,15,819084,0.0959222531618765,0.0728809450313582,0.188977712697462
10808,15,822096,0.106963666753222,0.0726724752401333,0.141949787781683
10809,15,822156,0.118561431275486,0.0728298515288062,0.104433255241696
10810,15,822171,0.125304388268122,0.0726452822572404,0.0854244075677618
10811,15,822346,0.105829717585951,0.0749705848912951,0.158943719013907
10812,15,822432,0.112867949046771,0.0762989236163952,0.13995564246422
10813,15,822605,0.131926757224236,0.0728210989096554,0.0708891266193026
10814,15,822681,0.114872293280841,0.0729346611078002,0.116151570820058
10815,15,822926,0.0764208415057919,0.257251021662852,0.766589929890784
10816,15,823485,0.113494551888378,0.0727357979672568,0.119569177422064
10817,15,823924,0.0841492301140241,0.0726670768145768,0.247642675566939
10818,15,824287,0.0958845488423339,0.073191003762209,0.191027658460686
10819,15,824858,0.0957540375986005,0.0734203964967113,0.193019054512969
10820,15,825065,0.0511444714164676,0.0765874124497376,0.5047026419596
10821,15,825246,0.0497358637643256,0.0735995867298658,0.499633701637896
10822,15,826538,0.0385396588572482,0.0728946635832289,0.597343451354854
10823,15,829621,0.0764836691507692,0.072651817012785,0.293179014318123
10824,15,830933,0.0683295709210973,0.0726690688830396,0.347714822265997
10825,15,830980,0.0942809964694364,0.105180073195772,0.37066232916036
10826,15,833802,0.0769353266115884,0.072347209973941,0.288319337372405
10827,15,834594,0.091860802269646,0.0722910284549792,0.204669271873337
10828,15,841040,0.0937355772751326,0.0723801559292211,0.196150970694197
10829,15,841052,0.0977698397177788,0.0722622298087834,0.176925741654405
10830,15,843952,0.0905651268856628,0.0725759454534242,0.212906889317946
10831,15,846356,0.116489144800803,0.0725196555756795,0.109099644121667
10832,15,846553,0.114004961788732,0.0729755952193544,0.119128878635554
10833,15,846837,0.107890416825871,0.0726221724019276,0.13826682478392
10834,15,848248,0.067572259184483,0.0751225407923945,0.369002879279849
10835,15,848974,0.102133517721729,0.0727479623521144,0.161216912331499
10836,15,849160,0.0905973549920066,0.0726196850443827,0.213019518543634
10837,15,849407,0.0922490651553704,0.0726461605580267,0.204977749907124
10838,15,849538,0.0921170194977518,0.0735425146865977,0.211192037995551
10839,15,850586,0.1052737380068,0.0726568272385169,0.148248383057651
10840,15,852168,0.102336729068066,0.0725616292785423,0.159319205973723
10841,15,854152,0.0848204410958064,0.0741793673193545,0.253626406701323
10842,15,859618,0.0779202281612779,0.072536982930025,0.28346059399647
10843,15,860696,0.0606025161225155,0.0745505930218765,0.416820697011282
10844,15,860902,0.140755209172058,0.220268036681051,0.523225730828627
10845,15,860902,0.160768597689857,0.100695796273331,0.111254804136956
10846,15,861655,0.116741196556803,0.0722464044862845,0.107014566432757
10847,15,863324,0.13369628703492,0.0725469746217659,0.066182972629403
10848,15,863468,0.112900532266916,0.07306364336729,0.123185314865734
10849,15,864150,0.11506776655165,0.0725214567326966,0.113482266289022
10850,15,864445,0.109846867245314,0.0723159405394237,0.129661245006628
10851,15,866884,0.124107756381308,0.0722597357934426,0.0867606802526851
10852,15,866920,0.123913369073066,0.0721622435211809,0.0868289435669532
10853,15,867290,0.101478483190098,0.0725592690967267,0.162822924070826
10854,15,868064,0.110756912427896,0.0750481009742981,0.140885699415531
10855,15,870871,0.0813290366894829,0.072668083604457,0.263822147333911
10856,15,873261,0.0925015563173588,0.0725990259256701,0.203450854456071
10857,15,873940,0.114405934126723,0.0727644355746047,0.116781892620406
10858,15,874597,0.0609553240144172,0.0781043384047857,0.435658143678479
10859,15,876222,0.0935476425773188,0.0730297376413118,0.201051177861128
10860,15,876366,0.0581322566736547,0.0786235452859593,0.460170906945895
10861,15,877112,0.0466419713295494,0.146378666978093,0.75018862227102
10862,15,880049,0.015714240018825,0.0732073962183564,0.830161255335827
10863,15,880507,0.0181759248372431,0.07279046785356,0.802963060177215
10864,15,885299,0.0737159946826205,0.0725816051477581,0.310501612480749
10865,15,887134,0.0544113950597842,0.072618370300966,0.454188280915748
10866,15,887279,0.0802028770262682,0.0726485331981839,0.270351701607875
10867,15,888108,0.0773878533867309,0.0727560597685617,0.288208928274286
10868,15,888555,0.0686253229621103,0.0724873471693397,0.344428365044422
10869,15,888848,0.118919308955394,0.12180731571339,0.329589156641034
10870,15,888854,-0.038832103202008,0.145432850039423,0.789616967954033
10871,15,888856,0.110624255069877,0.0798120042326135,0.166603390114973
10872,15,892522,0.0471650302010926,0.0726235410255621,0.516472825919052
10873,15,894338,-0.176907654518941,0.0949479235197651,0.0632633971573059
10874,15,897914,0.0737881593443743,0.0732954704525071,0.314757978699903
10875,15,898824,0.0600065482245516,0.0740424644910436,0.418236667935485
10876,15,900083,0.0428061576035108,0.0730958575282676,0.55850729534273
10877,15,901583,0.0545420144098468,0.073191022808313,0.456646162257421
10878,15,903422,0.0387549971732493,0.0734943472546811,0.598303034466057
10879,15,905968,0.00250929004834533,0.0779752332402869,0.974346211851895
10880,15,906404,0.0552113362905211,0.0728358749224268,0.448942407792791
10881,15,906473,0.0618405036138499,0.0726699734468719,0.395358789921453
10882,15,906721,0.0374343877111395,0.0733540591840587,0.610142959123636
10883,15,906722,0.0382971120915289,0.0734700773579612,0.602511571844134
10884,15,907032,0.0557469932914411,0.0728225526145049,0.444474525991808
10885,15,907053,0.0553855325821487,0.0726294962918313,0.446225381861349
10886,15,907245,0.0407550869897716,0.0731056136191309,0.577551266273272
10887,15,907643,0.0404555250774357,0.07333710876798,0.58154552518415
10888,15,908870,0.0838611688928976,0.0726628190738804,0.249234231355183
10889,15,909076,0.00662288663185251,0.0797924066081529,0.933897420756918
10890,15,911587,-0.0317765973990877,0.0767662700885389,0.679169745063539
10891,15,911748,0.0645199462589545,0.153018172055652,0.673537945310494
10892,15,911795,0.00057008296744937,0.0736429912982603,0.993827874005403
10893,15,912636,0.00599471017257322,0.073421802417396,0.934973262668005
10894,15,912729,-0.00267853825951841,0.0726891557989572,0.970626062798357
10895,15,917889,-0.0275764250379275,0.0728681937043597,0.705329353888611
10896,15,919436,-0.0259327267331569,0.0729533986598362,0.7224500120455
10897,15,921242,-0.0513182841878196,0.0735457709184899,0.485778248061979
10898,15,921271,-0.0391783793589261,0.0736511253685105,0.595098408307585
10899,15,923218,-0.0744027331983936,0.0740621742983301,0.315778448744626
10900,15,927535,-0.166294183741498,0.0734818042225156,0.0242385274100789
10901,15,930508,-0.307750743659687,0.088963650714233,0.000607880971469651
10902,15,930508,-0.184188698627167,0.19143663900453,0.336638271132413
10903,15,930562,-0.194486262839131,0.0779873086906375,0.0130946860281716
10904,15,931347,-0.139913855566042,0.0738822111275348,0.0590766581184908
10905,15,933083,-0.150309880023085,0.0724833542250513,0.0388304240984944
10906,15,934483,-0.145188187811645,0.0728114659426929,0.0469177849140841
10907,15,934516,-0.135348942133664,0.0729448767995091,0.0643587710144658
10908,15,935795,-0.155853585820088,0.0727436646098296,0.0328364692025435
10909,15,937046,-0.151596545356766,0.0726126303913904,0.0375374943983847
10910,15,938051,-0.158218413963005,0.0726231219489238,0.0300207049935996
10911,15,940092,-0.220602748897483,0.0722425318317413,0.00243248994614114
10912,15,941271,-0.172484604165974,0.0722238431999168,0.0174564568830105
10913,15,943341,-0.102578826310706,0.0725306456804778,0.158160339494884
10914,15,944458,-0.14395137923489,0.0820670861753707,0.0802863250294621
10915,15,950568,-0.142637483954597,0.0726745853841072,0.0504675442712151
10916,15,951423,-0.130506506719202,0.0728071899948207,0.0739099037642364
10917,15,952849,-0.134971203603567,0.0725280708230599,0.0635822505911749
10918,15,956308,-0.0596343300784629,0.0725975629915334,0.411951778482931
10919,15,957477,-0.0484892930870474,0.0729405632874326,0.506626444416492
10920,15,959079,-0.00915250839597292,0.07336709493406,0.900792877606547
10921,15,960232,-0.0464762571093979,0.0747871346466359,0.534706514552474
10922,15,960845,-0.133819888554602,0.0766284320028103,0.0816203901504628
10923,15,961458,-0.0794803423416,0.0724559254817626,0.273412101316819
10924,15,961510,-0.0824079554262005,0.0723232982444011,0.255292871372371
10925,15,961682,-0.0829795033610402,0.0735661287467372,0.260103713021382
10926,15,963635,-0.0626241361320702,0.0725835414477663,0.388840367712169
10927,15,963965,-0.067491043181473,0.0725711826809982,0.353007738233994
10928,15,964403,-0.0644516758339264,0.0725790093380249,0.3751341872885
10929,15,966542,-0.204379865245324,0.147450920390815,0.166595135120644
10930,15,970097,-0.0912182243332467,0.0740217307805692,0.218650912662375
10931,15,970105,-0.0950831613902016,0.0741096890679382,0.20033176232338
10932,15,970110,-0.0931646069842913,0.0742341578867164,0.210305363449143
10933,15,970129,-0.104363551391632,0.0753350173704434,0.166827567264388
10934,15,970141,-0.122328833144352,0.0763499156878963,0.110002919193168
10935,15,970171,-0.156057997198446,0.0825189693745705,0.0594192165046357
10936,15,970172,-0.156057997198446,0.0825189693745705,0.0594192165046357
10937,15,970181,-0.220155275239003,0.144451522648836,0.128384780903382
10938,15,970186,-0.212075877102128,0.144485761311249,0.143049594053462
10939,15,970202,-0.222431091775761,0.144414260258452,0.124400345422473
10940,15,970210,-0.21164657201531,0.14447385427836,0.143825370136113
10941,15,970213,-0.209458990958508,0.14446919994163,0.147987598380831
10942,15,970228,-0.188806828933258,0.144563496893214,0.192386735370639
10943,15,970235,-0.188806828933258,0.144563496893214,0.192386735370639
10944,15,970266,-0.160150329653654,0.144949378830454,0.269968100525039
10945,15,970285,0.0123404434522456,0.563600741985029,0.982543511000838
10946,15,970286,-0.00689631235370758,0.207439292704711,0.973498029333261
10947,15,970287,0.00370404711545991,0.193937443385239,0.98477277214905
10948,15,970290,0.00370404711545991,0.193937443385239,0.98477277214905
10949,15,970291,0.00370404711545991,0.193937443385239,0.98477277214905
10950,15,976305,-0.146236274713894,0.144735077152542,0.313009127614349
10951,15,976308,-0.16835304951343,0.144648731122031,0.245260702135304
10952,15,976341,-0.0656796573992438,0.0777632101061237,0.398900155754751
10953,15,976367,-0.19980517895425,0.144672369490296,0.168125762838631
10954,15,976373,-0.161245590506081,0.144657995747806,0.265751180670444
10955,15,977029,-0.0534223999493211,0.0964721317318177,0.580093749539808
10956,15,977576,-0.0860753698076801,0.0727492834789683,0.237534731160239
10957,15,979280,-0.102358946716067,0.0724831181703963,0.158778974201552
10958,15,981228,-0.0562340366439922,0.0736521593999132,0.445670277820189
10959,15,981231,-0.0562340366439922,0.0736521593999132,0.445670277820189
10960,15,981687,-0.0570763406193498,0.0733217520989437,0.436833094957968
10961,15,986923,-0.0570538110772299,0.0729765828022432,0.434850394637383
10962,15,987887,-0.0093230685804333,0.0728032799737229,0.898175711483975
10963,15,991809,0.00178417547947218,0.0729234573020113,0.980494398179636
10964,15,992356,0.00635614011453667,0.0731387603047946,0.930796124287826
10965,15,992802,0.0143420920059629,0.0737701458246839,0.845962048781496
10966,15,993662,0.0232041213243149,0.0730013467205734,0.750779983429756
10967,15,993671,0.0232041213243149,0.0730013467205734,0.750779983429756
10968,15,993703,0.0164262454754036,0.0731343171227399,0.822417460814774
10969,15,994342,0.00407674887328857,0.0755888761482231,0.957018906592746
10970,15,994833,0.0165819844600259,0.0748059227202229,0.824701505853585
10971,15,994879,-0.00607866360743659,0.0758343819823127,0.93615773843893
10972,15,994943,-0.0264192763012452,0.0883282978063721,0.765037320558495
10973,15,995180,-0.0206747562216796,0.0739248757439542,0.779892563528957
10974,15,995834,-0.0181556531721681,0.0736856664132117,0.805521020586609
10975,15,996026,-0.0139646838698693,0.0740662436217311,0.850559227778084
10976,15,996702,-0.00199486550568306,0.0738244889683356,0.9784576706924
10977,15,996731,-0.0107723223476424,0.0744472934214142,0.885032448550437
10978,15,999455,-0.0394998596830193,0.0735920867006846,0.591784929616617
10979,15,1002614,0.0176278219287332,0.0743420080721468,0.812702863324578
10980,15,1002663,-0.00731905571606617,0.0741139428496628,0.921389566692548
10981,15,1003070,0.00208819541693128,0.0741057563017089,0.977535640088931
10982,15,1003372,-0.00316310001650844,0.0746201496012262,0.966212280236161
10983,15,1004274,0.0326387019626981,0.14690814377344,0.824309393878247
10984,15,1004274,-0.332408989811685,0.194994786893736,0.0891289316838264
10985,15,1004868,-0.0759373289303324,0.0766669344524994,0.322616317239965
10986,15,1006757,-0.0742505188564786,0.0769981270063588,0.335547704188714
10987,15,1008479,0.0187493008010619,0.0728558930026041,0.79706027232645
10988,15,1008599,0.0310934843944954,0.072790198774914,0.669518989636932
10989,15,1010191,-0.023452840872807,0.0726464421269256,0.747011062932847
10990,15,1012233,-0.00568893914029245,0.0729292680615243,0.937867273778494
10991,15,1012745,-0.00769851007274258,0.0744224788288327,0.917669855516443
10992,15,1014707,0.0220883227122011,0.0728856496627506,0.762026858878067
10993,15,1015033,0.0198834579843731,0.073756301567531,0.787638460426665
10994,15,1016660,0.00680724157432688,0.073010894074015,0.925768992240169
10995,15,1018776,-0.0192301658629256,0.0728879446317907,0.792063392484725
10996,15,1022262,0.0900102994034678,0.0724990503445297,0.215231526367242
10997,15,1023392,0.0710148035628753,0.0728882707969298,0.33057639740477
10998,15,1024813,0.0878079641241,0.0734019996084589,0.23239751605703
10999,15,1026089,0.101751510846922,0.0729798499091939,0.164121700263345
11000,15,1028853,0.0829796902687814,0.0742240178177486,0.264343137938661
11001,15,1028864,0.0974347893450765,0.0736241112463589,0.186555988919193
11002,15,1029944,0.0852930535832215,0.0723708631541184,0.239369181336114
11003,15,1030548,0.0863245663718975,0.0745985208502086,0.247977700662347
11004,15,1032583,0.105399563484796,0.0723621878304237,0.146127918638385
11005,15,1032872,0.10582175812039,0.0727627316020589,0.146740590585213
11006,15,1036136,0.0877302443317042,0.0727228059880779,0.228484675334619
11007,15,1037516,0.0993149888267839,0.0957374328089539,0.300274259797679
11008,15,1037519,0.217027507642541,0.212059543471029,0.306806727800015
11009,15,1039474,0.126889046935405,0.0726497325981981,0.0815788593353147
11010,15,1039586,0.13886138915671,0.0723801954877688,0.0558539611705935
11011,15,1039714,0.109226649435253,0.0735971163109778,0.138670522936368
11012,15,1039718,0.134213915274162,0.0735926138802764,0.0690365616468285
11013,15,1039786,0.113527289087942,0.0733318661889662,0.122486940618134
11014,15,1041151,0.0264200435286227,0.0730664293026376,0.717875249193656
11015,15,1041240,0.0449330085676131,0.0724166980336745,0.535343137705823
11016,15,1043302,0.0410434404506344,0.0728907916466545,0.57373699907555
11017,15,1044946,0.0976312790255014,0.073090535319867,0.182488890342015
11018,15,1045164,0.0948120080554893,0.0725986657781311,0.192411607847124
11019,15,1045703,0.0868749607657657,0.0729335323733576,0.234394012911888
11020,15,1049703,0.0642218676326665,0.0724713289288584,0.376129587979814
11021,15,1050419,0.0338584750897539,0.0726445658163456,0.641442789646864
11022,15,1050499,0.0581005417126485,0.0724951061438232,0.423415590181765
11023,15,1053855,0.0440478585449616,0.075219796065901,0.558526156219705
11024,15,1057321,0.0118386056402635,0.072763047055064,0.87084711777744
11025,15,1057968,-0.0379763637297152,0.121117185221407,0.754047591800987
11026,15,1058174,0.00904897453609197,0.0733795326771533,0.901925930278665
11027,15,1059919,-0.037328293427629,0.0725521148013299,0.607222207367875
11028,15,1060932,-0.00844728573468722,0.0731685932637984,0.908154401249468
