SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
11123,16,55474,-0.0800207729332462,0.0874370847812209,0.360721260583381
11124,16,55604,-0.0647598425150637,0.087839524957518,0.46145901765092
11125,16,55617,-0.0582439517249275,0.0883211844725794,0.510032852533263
11126,16,55625,-0.066037681656701,0.088050362940101,0.453754891894682
11127,16,55837,-0.0775954467402785,0.08749779202463,0.37577556815335
11128,16,55962,-0.0684867522692979,0.0876672740775749,0.435201246656656
11129,16,55976,-0.0674835036889373,0.0875705343458188,0.44144834207853
11130,16,56019,-0.0721393653269771,0.0877068176708068,0.411344336293033
11131,16,56137,-0.0727696084681027,0.0874662031764424,0.405986067245973
11132,16,56154,-0.0737911687552367,0.0874637785613456,0.399421329156393
11133,16,56155,-0.0737911687552367,0.0874637785613456,0.399421329156393
11134,16,56282,-0.0713414232575311,0.0876060430505569,0.415997131248478
11135,16,56288,-0.069576805513604,0.0877190199008718,0.428206860823995
11136,16,56294,-0.0753385083925248,0.0880391799134474,0.392722954145046
11137,16,56308,-0.0738686481293101,0.0882981322522777,0.403393399681997
11138,16,56334,-0.15402780341258,0.174210544558565,0.377218421370495
11139,16,56451,0.130175723998801,0.328668410253534,0.692292618073758
11140,16,56650,-0.12238303682769,0.308434514546563,0.691763757767266
11141,16,56655,-0.150526332165,0.317889102322093,0.63613609496193
11142,16,62713,-0.0200850602480909,0.192297021887017,0.916873065182229
11143,16,62714,0.328161494231058,0.243703728644493,0.178986189611132
11144,16,62717,0.137108402940726,0.187079944658278,0.46411391502284
11145,16,62719,0.156564290008729,0.188936512741379,0.407856283550588
11146,16,64013,-0.0688096535473564,0.099175422542717,0.488252909129699
11147,16,64043,-0.0978352537568472,0.0891656734071345,0.273288758272366
11148,16,64053,-0.0978352537568472,0.0891656734071345,0.273288758272366
11149,16,64086,-0.105635708836672,0.0925651098166966,0.254558469687793
11150,16,64090,-0.106159449369592,0.0935637108628863,0.257303578052192
11151,16,64099,-0.186380807939468,0.173960995733222,0.284724159941363
11152,16,64109,-0.186380807939468,0.173960995733222,0.284724159941363
11153,16,64140,-0.22101791642798,0.173708407205412,0.204086202774704
11154,16,64155,-0.245853444265855,0.173498393095432,0.15735439271126
11155,16,64165,-0.218395962332165,0.173657339560916,0.209358428109947
11156,16,64166,-0.204783246161883,0.173649423436444,0.239076425647939
11157,16,64204,-0.187768378259911,0.174033948248387,0.281360898583067
11158,16,64224,-0.187768378259911,0.174033948248387,0.281360898583067
11159,16,64229,-0.187768378259911,0.174033948248387,0.281360898583067
11160,16,64240,-0.179619802185275,0.17414110616931,0.303030744236439
11161,16,64299,-0.0735828915496282,0.0888624797464362,0.40819964776038
11162,16,64309,-0.0685388899997778,0.088979543609334,0.441650824875134
11163,16,64310,-0.0685388899997778,0.088979543609334,0.441650824875134
11164,16,64316,-0.0760295413015009,0.0895974880230766,0.396696892196943
11165,16,64326,-0.163476664866721,0.174186150693102,0.348620482082906
11166,16,64353,-0.178211920272119,0.173683074598768,0.30555866757773
11167,16,64363,-0.347091378729851,0.206169345379981,0.093157447451648
11168,16,64363,-0.137802551516179,0.197791498216358,0.486445238917295
11169,16,64540,-0.067486589503041,0.0884508710475689,0.445982577503625
11170,16,64901,-0.0181256366237287,0.0924952619355994,0.844751988955247
11171,16,67148,-0.0257789153604646,0.0874304184242729,0.76828130333699
11172,16,67473,0.00446829640114876,0.0880427234643921,0.959552278504882
11173,16,67906,-0.0101175658652842,0.0873022168352483,0.907804603653418
11174,16,68771,-0.0360002154735113,0.0877024369880221,0.681701910426871
11175,16,69421,-0.0473634730657451,0.0893933875219279,0.596561525816858
11176,16,69480,-0.0492155305777437,0.0879027321039831,0.575912134833717
11177,16,69886,-0.0405764409969627,0.0883491796682167,0.646320431602465
11178,16,69892,-0.0418902882862145,0.0883058364421714,0.635524154059334
11179,16,70566,-0.0523412375449592,0.0871474998039253,0.548488415275351
11180,16,70846,-0.0494884773613083,0.0875772763328414,0.572375886543224
11181,16,73035,-0.0669170735467725,0.0874794411397218,0.444814614966704
11182,16,73826,-0.050488188391448,0.0875938558700747,0.564719192196594
11183,16,73929,-0.0330745481469353,0.0914827644783644,0.717913174961509
11184,16,74120,-0.0775546381274765,0.0975424853723756,0.427097894934712
11185,16,74744,-0.000726152745356368,0.0881453903762957,0.993431655243395
11186,16,74823,-0.0137862343981342,0.0876971439711446,0.875174917435298
11187,16,75046,-0.0353037889014163,0.0875750515840738,0.687099511464407
11188,16,75389,-0.0394279384810226,0.0873673678335451,0.652058332046198
11189,16,75921,-0.0588930909667471,0.0874846160112359,0.501271826740027
11190,16,76550,-0.0260545759236815,0.0884049105641246,0.768382059518759
11191,16,76572,-0.0277135057203876,0.0894480113538563,0.756874515778766
11192,16,76573,-0.0266327220031888,0.0895952146732995,0.766445858901394
11193,16,77440,0.0697053691573554,0.0896872250643476,0.437558291313339
11194,16,77714,0.0458961841556749,0.0871260925267075,0.598678018141812
11195,16,77752,0.0450406073054878,0.0870888164613917,0.605354306515466
11196,16,78094,0.0269269580246634,0.0877903816502564,0.759238282201369
11197,16,78301,0.0177642108159329,0.0876509658068637,0.839509827160138
11198,16,78839,0.0471718033264925,0.0876621631320085,0.590840876351284
11199,16,82484,0.0514850816883238,0.0884575488062218,0.560916973607468
11200,16,83222,0.00977643092867092,0.0871202507670096,0.910714608616568
11201,16,83512,0.0543276005133714,0.0871123536046635,0.533260377894442
11202,16,85402,0.249851945690484,0.18674933912429,0.181790270795798
11203,16,86230,0.0783304843003369,0.087291676353247,0.370148057326095
11204,16,87193,0.0483350902808535,0.0873283240334995,0.580280381372342
11205,16,89859,0.0538847037302656,0.087316347857828,0.537553119919246
11206,16,92234,0.115816803666619,0.0871456901692991,0.184705640979592
11207,16,92791,0.0915349340609304,0.0868590517555911,0.292680166154528
11208,16,93959,0.100611692772677,0.0870101606146922,0.248331762319169
11209,16,96065,0.0813782383549625,0.0875132543202709,0.353060317916688
11210,16,100561,0.102577464006004,0.0879462058245982,0.244253886906844
11211,16,101574,0.0686894110118129,0.0868038472288034,0.429290054831643
11212,16,103110,0.076255354917699,0.0878112604207405,0.38576504463366
11213,16,104922,-0.107447928563566,0.174491929462148,0.538439245092104
11214,16,105267,0.059629052848035,0.0869362963418965,0.493230400946891
11215,16,105336,0.0522989558904469,0.0868280149501864,0.547342443650122
11216,16,110992,-0.0940093372887765,0.0873494742171645,0.282553194478292
11217,16,114578,-0.0552943291920656,0.0870817144220601,0.52585892874675
11218,16,115153,-0.0946629976690513,0.0874816996445095,0.279951550035556
11219,16,116214,-0.082404412774899,0.0872581313240556,0.345623883492674
11220,16,116322,-0.0604428879181794,0.0877072302184297,0.491185537403072
11221,16,116373,-0.0564145434225264,0.0879669899216084,0.521734257209825
11222,16,116826,-0.0402529407337328,0.0873253758102152,0.645115807049003
11223,16,117063,-0.0703921371253107,0.0886843709894799,0.427881317513858
11224,16,117072,-0.0556638204292779,0.087780964536778,0.526412058141031
11225,16,117203,0.203064267726077,0.173463418953126,0.242530740814026
11226,16,117213,-0.136915491983979,0.119643616482223,0.253249299553649
11227,16,117215,-0.280433690266698,0.135988229709753,0.0399209317471487
11228,16,117254,-0.0985020245910189,0.174324513407856,0.572398836749102
11229,16,117654,-0.0423314546136863,0.0874824652969733,0.628767512754085
11230,16,117985,-0.0322177671127744,0.087996552208854,0.714490878057409
11231,16,118215,-0.0198815335900406,0.0881240968773722,0.821636592301438
11232,16,118252,-0.0196882995820101,0.0882661945526342,0.823620979806416
11233,16,118322,-0.0585977864113112,0.0886185850973264,0.508892407892944
11234,16,118512,-0.0364036780556599,0.0881390609695878,0.67983870962223
11235,16,120319,-0.0285910337413016,0.0875421789855137,0.744166088934427
11236,16,121298,-0.00523094925982187,0.0873276580795044,0.952268970881024
11237,16,122212,-0.00699435228927997,0.0875364747204005,0.936360359971293
11238,16,125144,0.0446591245977601,0.0870928120589118,0.60842857283403
11239,16,125464,0.0416249700614067,0.0872128534199046,0.633457953277041
11240,16,126720,0.0562207448073517,0.0869482090648724,0.518310795631006
11241,16,128020,0.0110632473975586,0.0868869911817211,0.898752384194508
11242,16,128319,0.0248113923298831,0.0869035163763904,0.775424690528615
11243,16,128822,0.0526147718556304,0.0868438467365704,0.545000449818309
11244,16,129358,0.0642411938433287,0.0872223599880203,0.461902216665906
11245,16,132456,0.173047164661248,0.102996900039027,0.0938186322820985
11246,16,132814,-0.0447855857618905,0.0875942422177188,0.609471442120227
11247,16,136628,-0.118176046275176,0.0868008588176079,0.17423616747226
11248,16,136917,-0.0900576349053362,0.0877346445681137,0.305369447352668
11249,16,138673,-0.164203647823386,0.0906601989106166,0.07095994557416
11250,16,138809,-0.249348562996302,0.0965696020074021,0.0102235406356368
11251,16,143053,-0.0912394462933226,0.0867395168241663,0.293574744820753
11252,16,143870,-0.0959429892006914,0.0869947555839924,0.270839500875589
11253,16,145251,-0.0738637711219401,0.087699230917996,0.4002240690374
11254,16,145367,-0.0706839314094196,0.0878414345602353,0.421548040957112
11255,16,145806,-0.0798548778333426,0.0873016614559305,0.360973231449882
11256,16,145918,-0.0712373763771339,0.0875579077346075,0.416420863174565
11257,16,147108,-0.0581621316904953,0.0868447445574847,0.503470684804176
11258,16,149006,-0.0515275656870453,0.087018159125636,0.554131048409005
11259,16,149106,-0.0421783681606601,0.0871458810760073,0.628687931067893
11260,16,149133,-0.0440415373469039,0.0868983260181554,0.612599748667729
11261,16,150017,-0.0243798647738208,0.0872313380336666,0.780036204956432
11262,16,151512,0.00691544319923497,0.0873626608592701,0.936951898256664
11263,16,154007,0.0260542317229425,0.0873801764460903,0.765748103825888
11264,16,155634,-0.0259008871278931,0.0871638907376917,0.766525573327329
11265,16,156150,-0.00835540997071091,0.0873062043959258,0.923811270427057
11266,16,156322,-0.0231355141455054,0.0895434047956517,0.79627035273257
11267,16,156324,-0.0204501015235917,0.0894156091927305,0.819227997892193
11268,16,156325,-0.0204501015235917,0.0894156091927305,0.819227997892193
11269,16,156326,-0.0161970016890839,0.0891479440704918,0.855932833480823
11270,16,156328,-0.010423499715354,0.0891562803733334,0.906995736897042
11271,16,156476,0.00517252512929112,0.0871578310293819,0.95270958891954
11272,16,156514,0.0160565307273443,0.087269959677959,0.854129362542418
11273,16,156560,0.0186682425261174,0.0871526020348955,0.830513384590241
11274,16,159409,0.00857400376879366,0.0869478686448847,0.921503221426304
11275,16,162438,-0.0713209009298632,0.0981450842133804,0.467898420938194
11276,16,163733,-0.000986231160858303,0.0878795780103065,0.991052244600994
11277,16,163842,0.0375500110112026,0.086857812863089,0.665775824155645
11278,16,164219,0.0584407550467922,0.175113898073037,0.738781492416638
11279,16,165813,-0.0560811173644744,0.205631369502301,0.785222955111828
11280,16,165825,-0.0457265092498389,0.144048736371836,0.751099130815723
11281,16,166006,-0.0414004856128344,0.0933607609426667,0.657714602507923
11282,16,167913,-0.00735872162713591,0.0879210885771701,0.933344873144683
11283,16,168266,-0.0356856380482669,0.0884795993185793,0.686956628836695
11284,16,170236,0.0154065956756863,0.0879379301629305,0.861024091466635
11285,16,170586,-0.0150212347508453,0.0885504732334051,0.865394586066033
11286,16,170647,-0.028074279952319,0.0891830928869274,0.753104246642921
11287,16,170885,-0.0315323820848015,0.0885497332544217,0.721979906570745
11288,16,170900,-0.0186136295627843,0.0881149190445578,0.832819824989564
11289,16,170927,0.00417343453646823,0.0881600755073425,0.96226959250275
11290,16,170955,-0.000585976049092607,0.0880430391474082,0.994693427375342
11291,16,170958,-0.00352319259973188,0.0880428449735803,0.968102357932298
11292,16,170964,0.00147926890450545,0.0878922621709989,0.986581362756669
11293,16,170973,0.000889353435011286,0.0881453861403417,0.991955484353909
11294,16,171033,-0.00542145671163996,0.0876997389445355,0.950742444025019
11295,16,171059,0.00216138994164061,0.0876042177892515,0.98033035986838
11296,16,171165,-0.00802296131217972,0.0878940839434921,0.927321980708499
11297,16,171270,0.00355729104500779,0.0880428410894008,0.967793809816103
11298,16,171314,-0.012859068688676,0.0887143368387773,0.884833735578488
11299,16,171400,-0.0347025248853575,0.0898647528685302,0.699607917556305
11300,16,171451,-0.0282728538111894,0.0890731719496662,0.75111900260431
11301,16,171458,-0.0282728538111894,0.0890731719496662,0.75111900260431
11302,16,171525,-0.0177893911630486,0.0891492945197696,0.841950505932816
11303,16,171529,-0.0171847557083522,0.0892618359559554,0.847445023543628
11304,16,171534,-0.0150057703619287,0.0891124563575501,0.866371820683501
11305,16,171564,-0.0279051811237092,0.089119115985402,0.754372679351245
11306,16,171567,-0.0281161014886537,0.0892746951451233,0.752993893689556
11307,16,171580,-0.0448806597811512,0.0893866041335171,0.61591300520764
11308,16,171729,-0.0163033964949465,0.0876938167239472,0.852619986978869
11309,16,171822,-0.0145433909629015,0.088550699209341,0.869637775822061
11310,16,171898,-0.0348680024334783,0.092011218854614,0.704949990570494
11311,16,171982,-0.00368319002372175,0.173750588038846,0.983099571600805
11312,16,172021,-0.0433491769662488,0.173844562762386,0.803230482463897
11313,16,172126,-0.0256452047114101,0.087844303760708,0.770504526575408
11314,16,172141,-0.0266098995442152,0.0877477529258246,0.761874573070194
11315,16,172786,-0.0230738301520661,0.0879430799676034,0.793187455843811
11316,16,173125,-0.0100844481988804,0.0880477953874733,0.908879774711709
11317,16,173235,-0.0279711540053915,0.0888070389897532,0.752973940235469
11318,16,173538,-0.0456210677700406,0.0897438713852057,0.611527231411051
11319,16,173703,-0.034018841660558,0.088538458315918,0.701041760667593
11320,16,173708,-0.0431698171192894,0.088912473557722,0.62760050169517
11321,16,173979,-0.0619450184461399,0.0898587734319144,0.491049809039862
11322,16,174009,-0.0642438798068391,0.0902409489815992,0.476987673004849
11323,16,174059,-0.128540207527786,0.0932353154477623,0.168871290636827
11324,16,174996,-0.0310866975183647,0.0882633445270733,0.724895497114955
11325,16,179596,-0.0541206718793726,0.0881282552767329,0.539536492704417
11326,16,180654,-0.111724028200333,0.0886662690314297,0.208483298415853
11327,16,180789,-0.100471349634143,0.0882690455673332,0.255792239780479
11328,16,180828,-0.105118551984457,0.0884292940258228,0.235345009598053
11329,16,180851,-0.110007572842721,0.0885789003825939,0.215091966626565
11330,16,181568,-0.119766775948329,0.0881101392775205,0.174924068693752
11331,16,182956,-0.107407724309749,0.0891084875691206,0.228872091622969
11332,16,187861,-0.112476854553208,0.0897652229828362,0.211030886832428
11333,16,188829,-0.153548542186104,0.0906744560300792,0.0912606574729112
11334,16,188882,-0.117258262331015,0.0890888882634776,0.188962943069206
11335,16,188952,-0.107271149026773,0.0901173689637002,0.234709012662017
11336,16,189738,-0.0975513266085208,0.0893250360346415,0.275536615663327
11337,16,191167,-0.0843273448162034,0.0890073589825121,0.344072949486268
11338,16,191290,-0.0876859882565614,0.0917036867134805,0.339631501172494
11339,16,191331,-0.111657807874932,0.0939844779565739,0.235614319576564
11340,16,195694,-0.0302859717889269,0.0883278719101055,0.731891883490583
11341,16,195879,-0.0167931681630284,0.0879966715028415,0.848761696057288
11342,16,196859,-0.00158790618124882,0.0884437849058033,0.98568581551862
11343,16,197237,-0.0201763583333611,0.0881687798791819,0.819127425365883
11344,16,197765,-0.17911342390085,0.170146749375236,0.293198716466998
11345,16,197765,-0.116635755541481,0.264198946720415,0.659143487957286
11346,16,197949,-0.236544706543347,0.17819542858792,0.185219223658519
11347,16,198072,-0.0666976523838938,0.0890563486614052,0.454393536777422
11348,16,199543,-0.0203247893360852,0.0892178394008885,0.819925206643941
11349,16,202983,-0.0352572382572571,0.0891847243580233,0.692839465957508
11350,16,206288,-0.0475794466411015,0.0888184105480136,0.59250773331644
11351,16,207364,-0.0387419212329811,0.0882311647624423,0.660860875400561
11352,16,207437,-0.0431802177783178,0.0881453629178714,0.624526591605341
11353,16,208852,-0.0132354587388772,0.0891029510839141,0.882000495390178
11354,16,209279,-0.0317376205106747,0.0886660609744939,0.720598011677423
11355,16,210158,-0.0419895852506242,0.0885071049906182,0.635493414781794
11356,16,210433,-0.0387002921533403,0.0911555630926653,0.671421802776698
11357,16,211386,-0.0383937079039677,0.088074739103889,0.66315984940238
11358,16,211579,-0.076880820440036,0.340391746353661,0.821441156841511
11359,16,211917,0.0663293328465659,0.181426808258913,0.714883819393698
11360,16,212704,-0.0447710743622409,0.0879923419191783,0.611205731730634
11361,16,212773,-0.0416909303263207,0.0882724315355297,0.637005636605974
11362,16,213411,-0.0331063492034757,0.0878449930807598,0.706494913759463
11363,16,214724,-0.0147326182636223,0.0879184641899314,0.867016446326049
11364,16,215183,-0.0377822269463556,0.0877980599375077,0.667217484095293
11365,16,215973,0.0732788730991651,0.0880213174999787,0.405682425527389
11366,16,218021,0.0492809744474296,0.0873386204910471,0.572941102459532
11367,16,220471,0.0377397549764707,0.0878079747585218,0.667604303798263
11368,16,220856,0.0174002974224102,0.0880786483698718,0.843507662340218
11369,16,220879,-0.0271578350879864,0.0887757134577702,0.759849587120573
11370,16,221591,0.0215354337008334,0.0887015867831209,0.808312797475243
11371,16,222732,0.0148686444817779,0.0872229052339597,0.864740387432902
11372,16,223881,-0.00157151095570107,0.0872685754104532,0.985642842115044
11373,16,225111,-0.0775230195585203,0.0870075277335818,0.373540287369256
11374,16,227828,-0.178188388223544,0.0866158152515823,0.0403986092523802
11375,16,227880,-0.164225272276209,0.0867050289882566,0.0590331743858204
11376,16,228020,-0.165236983462721,0.0874242362496886,0.0595690545488595
11377,16,228836,-0.16059269901328,0.0867132422581358,0.0648609497241067
11378,16,229266,-0.132123656064613,0.0867108880805356,0.128472452610711
11379,16,229480,-0.156267938365445,0.0869749750720275,0.0732380367974058
11380,16,229981,-0.155875839548832,0.0870984268889619,0.0743670122387394
11381,16,230687,-0.0911873232191797,0.0871335506393927,0.296035372580526
11382,16,232373,-0.0631052602606451,0.0875119150229402,0.471322350030946
11383,16,235230,-0.0720220331276896,0.087295954449904,0.409910091694944
11384,16,235984,-0.100036244178829,0.087963050577557,0.256203891627425
11385,16,238141,-0.11784784574946,0.0871546619742882,0.17718684450857
11386,16,238158,-0.119191742425175,0.0871355783243367,0.172217171337931
11387,16,238341,-0.128638489824917,0.0879892754061233,0.14463656179828
11388,16,238837,-0.123631237919241,0.0873925850580486,0.1580481787328
11389,16,239186,-0.11492857615953,0.0881219256323593,0.193015294167617
11390,16,241363,-0.123880374839919,0.0866494009424497,0.153695090119226
11391,16,241781,-0.130427362997651,0.0893138712772869,0.145089935866761
11392,16,242191,-0.117393160881774,0.0866558359380151,0.176377706534202
11393,16,243771,-0.156774067412706,0.0865944804179255,0.0710777915988947
11394,16,244227,-0.190168161596403,0.0901205119306446,0.0355482779671041
11395,16,246835,-0.140717740837786,0.13485024703032,0.297425692937458
11396,16,248105,-0.106647546743204,0.0868307840015131,0.220181622625126
11397,16,250595,-0.0940154312360689,0.0962248690928451,0.329219029076734
11398,16,250804,-0.101400330547661,0.0887672710786618,0.254096640561764
11399,16,256672,-0.12304619445483,0.087705357432618,0.161510797992885
11400,16,259609,-0.12439920417526,0.150589841118894,0.409316875552681
11401,16,260943,-0.0181833300204784,0.0914810443410795,0.842560147845411
11402,16,261161,-0.0490849907396761,0.0878068870432935,0.576508864386726
11403,16,261385,-0.0709988197388224,0.0887441972899124,0.424226254832329
11404,16,262588,-0.0591260934204501,0.0877048499548924,0.50065812163022
11405,16,262948,-0.0397348617976923,0.0875152034472051,0.650083514680939
11406,16,263569,-0.0361800687519654,0.0875740384469796,0.679757139542582
11407,16,263635,-0.0448786232404608,0.08750815895471,0.608376513989525
11408,16,266518,-0.056264097788877,0.0877425471611626,0.521782375771567
11409,16,266729,-0.0534906131283747,0.0875244685565982,0.541493360197362
11410,16,267591,-0.0724147872425177,0.0878572520250391,0.410364122471327
11411,16,267787,-0.0930601458995644,0.0879683528045657,0.290832575313847
11412,16,269345,-0.0753359343014168,0.0874991888856628,0.389827930419586
11413,16,269829,-0.0819890564137308,0.0876337376542887,0.350125040234043
11414,16,270942,-0.0393198160100253,0.0878165821483858,0.654608763849138
11415,16,270991,-0.177676856600256,0.181214567228743,0.327521823144685
11416,16,271044,-0.0547960180961473,0.102313468435786,0.592593066496346
11417,16,271054,0.0171188020972298,0.0961373626864002,0.858773231453596
11418,16,271083,-0.0217866382447901,0.0885140157379468,0.805718680580366
11419,16,271095,-0.0270401922728901,0.0883165208033865,0.759652923006648
11420,16,271460,-0.0571058803303156,0.0875515506248002,0.514661587730418
11421,16,271555,-0.0461842095519983,0.0881346324002537,0.600594275679329
11422,16,272321,-0.10856385099347,0.0887542616163567,0.222071636622682
11423,16,272587,-0.071380108168633,0.0881970625810256,0.418873268378812
11424,16,272608,-0.027364276014743,0.088499532370872,0.757349919346067
11425,16,272771,-0.0204543564329361,0.0880178694814179,0.816370812360109
11426,16,273953,-0.0306775592956805,0.0883791543650916,0.72871322477055
11427,16,274031,-0.0414539466618939,0.0880878811024952,0.638218754509358
11428,16,274407,-0.0025051928796076,0.0883002167698496,0.977382038416553
11429,16,274932,-0.0320378372701114,0.0880570625728141,0.716202462019155
11430,16,275044,-0.0230843920656658,0.0882917689238834,0.793893537640948
11431,16,275336,-0.0434226233137501,0.0897469609811129,0.628803750484535
11432,16,276079,-0.0403719325567131,0.177779229896507,0.820485010107911
11433,16,276423,-0.0417209805946746,0.0888165408879731,0.638828423983912
11434,16,276463,-0.0456591037399741,0.0894428001139053,0.61003160327609
11435,16,276662,0.012176949166042,0.0891247181549215,0.891402578488147
11436,16,276675,-0.00511765872744308,0.0885211919680605,0.953930446786187
11437,16,277230,0.00390363863978982,0.0896570960849676,0.96529597550105
11438,16,277302,-0.0588865587254747,0.0937641046117589,0.530391152262264
11439,16,277437,-0.0135323786084014,0.0878829934491897,0.877712104665922
11440,16,277570,-0.0351064966225609,0.089642361027409,0.695569085898201
11441,16,277737,-0.018364190342969,0.0890717000339007,0.836774541150794
11442,16,277787,-0.0275108429432457,0.0880613987035481,0.754917026005423
11443,16,277836,-0.0380316100049033,0.0879878508852402,0.665833042637913
11444,16,277951,-0.126560574373674,0.174113353422822,0.467777494157142
11445,16,278068,-0.0162816312938505,0.0934361341221389,0.861765646138889
11446,16,278223,-0.0484162158291068,0.0941760345118408,0.607501405676003
11447,16,278867,-0.0346367780954961,0.0883297956569146,0.695198674295996
11448,16,279067,-0.0346230015966141,0.0878666228289902,0.693789115936241
11449,16,280178,0.0186580168628758,0.0872871615303073,0.830861976280298
11450,16,281799,-0.0134666799796299,0.0875922751960269,0.877900404403193
11451,16,281831,-0.00621430556199454,0.0876897733414303,0.943543789308375
11452,16,281975,-0.0050553104299495,0.0877608779224879,0.954097265553229
11453,16,282180,0.015262514593868,0.088481124354308,0.8631475745103
11454,16,283161,0.0394195682847979,0.0882424702805084,0.65535205704149
11455,16,283198,0.0344459703534685,0.0885351017910136,0.697462138817176
11456,16,283200,0.0180409814473335,0.0891779006497256,0.839796181025665
11457,16,283342,0.0269670058601812,0.0909977585418028,0.767138587767971
11458,16,283618,-0.00460492774748711,0.0875111308013988,0.958063608563448
11459,16,284685,0.0401598073029477,0.0874227040950607,0.64624763659385
11460,16,286882,0.0411189781298187,0.087484103517382,0.638633413500632
11461,16,288425,0.0245283440371938,0.0872941160040656,0.778886464698081
11462,16,292604,0.0282275334035465,0.0877252440753852,0.747815828812255
11463,16,293786,0.0196706309488593,0.0879008906319256,0.823056445880764
11464,16,295408,-0.00621903101322713,0.0876162527837447,0.943453601515588
11465,16,295944,0.0071060540396447,0.0873030583794499,0.935173758035562
11466,16,296048,0.025294636760371,0.0872824279603013,0.772137738704689
11467,16,296837,0.00557488286217556,0.174403079641871,0.974517623936159
11468,16,297486,0.0470570571609205,0.0880479018022251,0.593367804149188
11469,16,298374,0.0923009502463344,0.099970527515225,0.356491115324857
11470,16,300317,0.0115739437604429,0.0881368384947073,0.895598648277471
11471,16,300745,0.0310933653401714,0.0874937337350776,0.722518533066852
11472,16,300812,0.0417004675338295,0.087636368192478,0.634486139468428
11473,16,305191,0.016175078426931,0.0896756920226844,0.856963211682664
11474,16,305292,0.035049956267989,0.088839296940859,0.693426471401365
11475,16,305368,0.0703448954050112,0.0889292857607917,0.429463120069937
11476,16,306491,0.0540466316690387,0.0884164698824746,0.541412061530993
11477,16,309023,-0.0455267766917474,0.0872557131020586,0.602162778473285
11478,16,309089,-0.0261659666085968,0.0881493545880513,0.766765739800863
11479,16,310891,0.0391553722583744,0.0873468982759993,0.654230239422185
11480,16,311025,0.0144900910295805,0.0870785410182681,0.86793543978374
11481,16,313141,0.0586768804995537,0.0915981776169226,0.522204681867641
11482,16,314083,0.0364146986426756,0.0871387792383546,0.676279325525927
11483,16,317370,0.0805391280653838,0.0875119524276949,0.358033286010075
11484,16,319783,0.0571515832113538,0.0882565028023145,0.517689007235161
11485,16,324393,0.0588258417238242,0.0898238961093613,0.512957412999708
11486,16,325063,0.0287372081428352,0.0876427196703132,0.743188905277318
11487,16,326625,0.0615965997121235,0.088339885637647,0.48609387424949
11488,16,326955,0.0466701624332854,0.0879760711593782,0.596107870447928
11489,16,326956,0.0466701624332854,0.0879760711593782,0.596107870447928
11490,16,327318,0.0526865236321183,0.0872976184073154,0.546545353630522
11491,16,328994,-0.0251756646751667,0.0915233610912375,0.783420588143615
11492,16,333274,0.00208228376271735,0.0879791842805545,0.981130872906168
11493,16,334163,-6.81631483390177e-05,0.0877591820942625,0.999380716486188
11494,16,334248,-0.0030713640445208,0.0889690857149457,0.972480650925143
11495,16,334818,0.0166128550378116,0.0874881989065487,0.849506971181075
11496,16,335267,0.0300676217914198,0.0886054050472727,0.734553163808352
11497,16,336019,-0.00272149155544188,0.0874507970569302,0.975191219728791
11498,16,337021,-0.00047345434357593,0.0878415118511011,0.995702571273865
11499,16,337162,-0.00531362991828455,0.0885211592575903,0.952168366213892
11500,16,337655,-0.00309311166389414,0.0881388375011003,0.972024917247028
11501,16,338769,0.000182996473662378,0.0901544836089514,0.998381593628098
11502,16,340393,-0.0210500968968288,0.0870747485891118,0.809116246354852
11503,16,341087,-0.00709594527715041,0.0893902283533824,0.936774031921646
11504,16,341278,-0.0195400758901282,0.0874426465231777,0.823305507756474
11505,16,341700,-0.0174979126089922,0.0874362241529561,0.841500401637928
11506,16,341808,-0.0153700832007693,0.0873388149665717,0.860408779751997
11507,16,342089,-0.00915725420248914,0.0873454431415389,0.91656269525595
11508,16,342883,-0.0402397781198244,0.0871340130221325,0.644498595111511
11509,16,344589,-0.0835801123160292,0.0882369654275308,0.344172952443865
11510,16,344783,-0.0612711480401155,0.0888055897644528,0.490680865230553
11511,16,344854,-0.0417271675782883,0.0885327286678088,0.637704016454977
11512,16,344885,-0.0409105258213636,0.0882706019978298,0.643315172375129
11513,16,345435,-0.0701245925311558,0.087914934797097,0.425614833672899
11514,16,345518,-0.0892709018613452,0.0924648174667878,0.334976385232548
11515,16,347467,-0.0786066062311179,0.0894862443094052,0.380312740079818
11516,16,347675,-0.0742061816844344,0.106398313748248,0.485988081164004
11517,16,349333,-0.0370242548538544,0.0873731236929267,0.672007119703788
11518,16,351858,-0.0331276064317421,0.087423405106387,0.704965491413806
11519,16,354554,-0.00880090525472887,0.0873940878731239,0.919842870054695
11520,16,357448,0.00467082939583341,0.0874930101595108,0.957455218112933
11521,16,357487,0.00179111081013383,0.0873925153177773,0.983660069143606
11522,16,357792,-0.0115242366173707,0.176886587107071,0.948091110579159
11523,16,359487,-0.0163675284043147,0.0955735772748935,0.864120766653059
11524,16,359487,0.0152763695293725,0.419866717762811,0.970996853822016
11525,16,359549,-0.0517015073226956,0.093249787153302,0.579628147455482
11526,16,360700,0.0133112629345891,0.0875441646845966,0.879232809287187
11527,16,361642,-0.0115375010612913,0.0964647398104801,0.904865445261533
11528,16,361650,-0.0318757453713111,0.0974740751627627,0.743848342970035
