SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10245,15,227542,-0.178997087650294,0.158009334105075,0.258056159963372
10246,15,228290,-0.123159158420842,0.150696886246048,0.414328747513025
10247,15,228415,-0.0910641593708084,0.153827508869403,0.554237058143425
10248,15,231018,-0.0790827847673712,0.148099061668696,0.593687512778044
10249,15,231806,-0.202851944922929,0.154697351381937,0.190614593838882
10250,15,232248,-0.0322654094055708,0.149156919449394,0.828864396934714
10251,15,233334,-0.132645064316212,0.148999638955438,0.373944695592105
10252,15,234107,-0.211724055655339,0.148662045807622,0.155272797148955
10253,15,234124,-0.231020612070227,0.149615091129213,0.123460166584612
10254,15,234411,-0.208281838466357,0.146770935839378,0.15675381252212
10255,15,235211,-0.147131620652077,0.146863443156064,0.317113854480178
10256,15,235377,-0.0810691339197005,0.154494980188279,0.600095849379971
10257,15,236301,-0.166212950452429,0.149389840378319,0.266632149609566
10258,15,236985,-0.130027517456864,0.19393135033692,0.502988863063865
10259,15,236991,0.362257099266994,0.165100335226564,0.0288748827753861
10260,15,237009,0.863599432927073,0.519632173207374,0.0974117793515144
10261,15,237260,-0.0490665362568105,0.147151493229924,0.738998387884183
10262,15,238354,-0.946932631221927,0.599737357301301,0.115251835705055
10263,15,240287,-0.155356583804175,0.147750119471384,0.293756557489743
10264,15,242903,0.0830629003257194,0.149894905905918,0.57983327930596
10265,15,243109,0.0640610996863273,0.150343862254485,0.670296711750191
10266,15,243553,0.0290737997027082,0.147634490453897,0.843994912204465
10267,15,244594,-0.0485824098514307,0.147958725796322,0.742840898802141
10268,15,244868,0.0714270598535444,0.149462799235293,0.63302294633465
10269,15,247506,-0.101091849514957,0.147832478083551,0.494533009366956
10270,15,248251,-0.0873758271909104,0.146847351082023,0.552217163662386
10271,15,250092,-0.117859425185584,0.146665859062918,0.422173764629847
10272,15,252113,-0.156843803276975,0.149716166050875,0.29553615830455
10273,15,253558,-0.151999844566512,0.145467952093815,0.296782973535348
10274,15,253929,-0.103269957079696,0.145658628432987,0.478801011106009
10275,15,253930,-0.103269957079696,0.145658628432987,0.478801011106009
10276,15,253973,-0.140809451955115,0.145483616816756,0.333771178953302
10277,15,253998,-0.124300381148578,0.145361889150469,0.393070338836388
10278,15,255007,-0.183373962186546,0.146300865055655,0.210888558465887
10279,15,256619,-0.121706227795645,0.295634671451603,0.680825455148339
10280,15,259218,0.265667462746624,0.319750737168756,0.40661545187907
10281,15,261118,0.0171372209427871,0.149287256548982,0.908673992199503
10282,15,261313,0.00301093600720015,0.145793542607977,0.98353488508458
10283,15,262436,0.0517947568337353,0.148288202281232,0.72708406799634
10284,15,263540,-0.0189500876763127,0.145205125495574,0.89624073172547
10285,15,263860,0.0153869994522816,0.147486256010668,0.916968021650553
10286,15,265173,0.000644914454204282,0.153321354055362,0.996646250134474
10287,15,267332,0.0419938233076073,0.145215519671659,0.77261129109856
10288,15,268222,0.115904134437795,0.144693346238676,0.423651405862856
10289,15,269477,0.200733520166375,0.145667742401931,0.169069007032654
10290,15,269919,0.216191937511694,0.144483515332102,0.135466750685832
10291,15,270218,0.236276791115203,0.145072296478478,0.104272210900432
10292,15,270269,0.207441248845229,0.144567920750594,0.152199505782594
10293,15,270972,0.175652293459445,0.144880927970337,0.226173645560616
10294,15,271365,0.157479876005881,0.145310080658758,0.279215087283516
10295,15,271552,0.139895929125823,0.145799036507461,0.337957595907287
10296,15,271780,0.182454639127624,0.144936447052063,0.208912903538118
10297,15,271953,0.29166948930962,0.152133287936153,0.056019795146311
10298,15,272768,0.144481607822376,0.145698910976329,0.322049931681763
10299,15,274007,0.114797115278667,0.144695846285086,0.428096144734879
10300,15,274603,0.189853020523205,0.14507208165349,0.191493923203008
10301,15,276632,0.223917947094867,0.145703315983156,0.125236279517198
10302,15,277142,0.208180037026287,0.295497964946668,0.481582346466273
10303,15,277142,0.266308869019364,0.315921729028339,0.399822521016368
10304,15,277467,0.175116303208481,0.146575063218993,0.232998160853413
10305,15,277587,0.20015790557798,0.161027476521894,0.214691086692125
10306,15,277699,0.179528651071847,0.152475694819663,0.239819263637186
10307,15,277900,0.374646824915571,0.28986993284359,0.197041436264354
10308,15,278259,0.237506500842084,0.149751922304521,0.11363473389442
10309,15,278631,0.177802546518143,0.14523901683518,0.221690747520029
10310,15,281378,0.153848089579253,0.14450202700343,0.287749505028432
10311,15,285588,0.00971136432497315,0.147031860383059,0.947375896317434
10312,15,285741,0.064678217901442,0.148265312169437,0.662934378405657
10313,15,285960,0.0279043460128602,0.145197592087235,0.847710247250762
10314,15,286046,0.0265481463290131,0.144945511935192,0.854778030545811
10315,15,286242,0.031392047022276,0.145333399723053,0.829112331507931
10316,15,286732,0.043178108618238,0.144950156844476,0.765968121192716
10317,15,287976,0.00270772848318462,0.150993825255202,0.985702665718594
10318,15,288282,-0.0980239304504883,0.148220808456786,0.508827525730272
10319,15,289191,-0.0192092089452027,0.145751752419289,0.895222303736014
10320,15,289865,-0.021295699086337,0.145159494245235,0.883448208474615
10321,15,294442,-0.112735935182495,0.14481673670671,0.436811649714088
10322,15,298709,-0.129796274778236,0.14538295617082,0.372578497347151
10323,15,300140,-0.146279023549695,0.151518740537063,0.334996062177534
10324,15,300336,-0.147141992989184,0.14554246387422,0.312713624998805
10325,15,300373,-0.132963859887199,0.144977546221236,0.359698502315736
10326,15,300497,-0.249894459323457,0.168666626886145,0.139342012458279
10327,15,300504,-0.0871777329110216,0.148587226576719,0.557772956100371
10328,15,300972,-0.111485112274288,0.146085851354006,0.445884888737739
10329,15,302265,-0.105306100845989,0.144620738108775,0.467002339863036
10330,15,305341,-0.0589328546511643,0.14726321698344,0.689260704959253
10331,15,305375,-0.0905031515307716,0.145536652092777,0.534436568727854
10332,15,305436,-0.0619193893788661,0.145103586767902,0.669839458421835
10333,15,305531,-0.0761248631530714,0.144884349587129,0.599622425690568
10334,15,309504,-0.043872030662135,0.145282853662196,0.762847689575275
10335,15,309869,-0.0640049974205271,0.14512050270465,0.659448796518053
10336,15,309954,-0.0789414211885607,0.146027778000678,0.589129888855327
10337,15,310221,-0.0663812816080694,0.146434883031833,0.650599709028662
10338,15,310574,-0.0707046265828692,0.145294276785264,0.626822197869111
10339,15,311039,-0.0120578601261992,0.149457209858677,0.935744012288906
10340,15,311056,-0.0173723566477992,0.147168178501439,0.906099739349028
10341,15,311337,-0.0302368104830713,0.145034825310081,0.834974705892967
10342,15,312146,-0.0821161221100952,0.144827178131419,0.571078703609879
10343,15,312151,-0.0821161221100952,0.144827178131419,0.571078703609879
10344,15,312245,-0.0733962286610697,0.145107907695107,0.613309619260683
10345,15,312534,-0.0988677198595427,0.145549019556789,0.497409171250752
10346,15,315509,0.0124506792357397,0.15146273256744,0.934531939905848
10347,15,315627,0.00847427258528055,0.16950071449294,0.960154252465636
10348,15,316405,-0.0632718173895879,0.146394055930019,0.665858430294598
10349,15,316670,0.0397915825017832,0.145382814571069,0.784473635351197
10350,15,316958,-0.0265947413044726,0.145553979332506,0.855127365357946
10351,15,317329,0.00714855968671959,0.144728807727507,0.960634208079876
10352,15,318509,-0.0253172963376133,0.145176003018937,0.861658656659042
10353,15,322448,0.000429735829868374,0.147868555781947,0.997682831538417
10354,15,329425,0.0400880897320054,0.145959464224815,0.783744116474932
10355,15,333432,-0.238485814514835,0.238370951598957,0.317762682618488
10356,15,334807,0.0393728591820317,0.1465756663252,0.788380591714367
10357,15,338579,0.091246863043389,0.145123947673953,0.529918552260909
10358,15,343921,0.0811305287747932,0.145118025294799,0.576471293856547
10359,15,346460,0.0360418653054893,0.145514726341732,0.804521876992434
10360,15,346467,0.0229291615693856,0.145566144897618,0.87492736763506
10361,15,346509,0.0679793160233801,0.146305790229001,0.642476743210428
10362,15,349540,0.0146877184616231,0.146056931372627,0.919955571703962
10363,15,349580,-0.190497935172338,0.270945585742243,0.482465845121904
10364,15,350076,0.0647595109376926,0.146739331747251,0.659249029049053
10365,15,350753,0.0809030033080583,0.146142887220451,0.580211046260728
10366,15,351238,0.0652557478148683,0.145140705559338,0.653272409603406
10367,15,355404,0.0436560129318693,0.290407961437924,0.8805928834047
10368,15,356056,0.0721344576588961,0.146547442656994,0.622865582867615
10369,15,357232,-0.047408391657023,0.146156442064651,0.745851984617731
10370,15,358094,-0.0240615563916731,0.145344262842359,0.868606876006144
10371,15,363969,-0.0289904166483907,0.153867443495403,0.850662246349958
10372,15,363970,-0.0394050294191121,0.153885460190522,0.798048051801972
10373,15,364136,-0.0941078023849104,0.146421292000873,0.520823431550711
10374,15,366396,-0.0430422465633577,0.146016548424613,0.768337903443257
10375,15,366644,-0.0526617853821852,0.145784103903519,0.718142622848284
10376,15,368091,-0.143666974252858,0.145063464397794,0.322670078214265
10377,15,370822,-0.00568480498019722,0.146448941368987,0.969057709621596
10378,15,370846,0.0342504094559892,0.303400407200376,0.910183143019543
10379,15,370846,-0.132518525473581,0.24776057865709,0.593079778153536
10380,15,372209,0.0284137311326158,0.145803203460698,0.845601135427073
10381,15,372217,0.0196684512366585,0.145786389823997,0.892757705150924
10382,15,372714,0.027937852309719,0.146399364541731,0.848766019039053
10383,15,372783,-0.0324466792777897,0.145666291077608,0.823861515777855
10384,15,376289,-0.030931089790914,0.145333679711031,0.831583902103911
10385,15,379384,0.0568522027221871,0.145742491330896,0.696707730472202
10386,15,381987,0.0314640086147036,0.14536787328414,0.828766673531322
10387,15,382511,0.0359836879402405,0.144784824969464,0.80386720132388
10388,15,383674,0.0575423372701129,0.147509646104876,0.696703768821292
10389,15,385213,0.521444335005216,0.205873336405313,0.0117467455643206
10390,15,385480,0.0609194228635591,0.14635689945091,0.677488210612073
10391,15,385655,-0.0854447678600154,0.480617731548257,0.858996832783721
10392,15,385655,0.196167337407369,0.304373716279719,0.519673080777065
10393,15,385904,0.126269505555556,0.160583290656223,0.432208832782535
10394,15,389662,-0.0524524508537168,0.15227856545008,0.730712515778113
10395,15,389923,-0.0330681900164741,0.145964447767437,0.820905101379612
10396,15,390617,-0.0482019399419085,0.145318058705384,0.740312957600726
10397,15,390618,-0.0482019399419085,0.145318058705384,0.740312957600726
10398,15,390621,-0.050547859098781,0.145526753702833,0.728539822755512
10399,15,392113,-0.0548708868555841,0.146842063680844,0.708872075294488
10400,15,392353,-0.085201730774269,0.145272241188798,0.557916444159593
10401,15,393541,0.0197433463533777,0.14595729590921,0.892477111111358
10402,15,394456,-0.0127383601722754,0.14472771978542,0.929913840118263
10403,15,397092,0.0578636646582033,0.145519033982285,0.691138569768969
10404,15,407924,0.155645050269555,0.209113161852076,0.45718404117773
10405,15,408490,-0.136798881821013,0.145206597595024,0.346786621068586
10406,15,409351,-0.110853473090492,0.145985383834082,0.448152149153186
10407,15,411919,-0.294612566004623,0.144163762901485,0.0417353484060076
10408,15,412551,-0.257563461091415,0.145116224481842,0.076779878749179
10409,15,412675,-0.4064651688233,0.195667670693121,0.0384942720408901
10410,15,413284,-0.257817693952268,0.144393179750195,0.0750345227235947
10411,15,414582,-0.295963025773806,0.144822335271939,0.0417321877597467
10412,15,418066,-0.424642667186001,0.193040756986282,0.0284718334248047
10413,15,421830,-0.414365211462645,0.143936522335172,0.00423510525302735
10414,15,422359,-0.37557290454854,0.145696439515138,0.0103487200918036
10415,15,422808,-0.448915448513496,0.144016968344832,0.00197624854977616
10416,15,424272,-0.384480029867705,0.144350321595546,0.00808717155512251
10417,15,425338,-0.414358792530878,0.143715918436182,0.00417808720159896
10418,15,426603,0.131229720265454,0.157990632564137,0.406751398538558
10419,15,426624,-0.535184871527421,0.171980939068118,0.00201054023528175
10420,15,427668,-0.415818974527435,0.143683005318756,0.00404000568482645
10421,15,427881,1.75170144068407,1.9368287906055,0.366390990083255
10422,15,427884,-0.0706233013666138,0.23754573814567,0.766409294349273
10423,15,427887,-0.0446592705854076,0.237905901290348,0.851205407795
10424,15,427890,-0.138085044277534,0.249202631165872,0.579856128912168
10425,15,430047,-0.470165825241568,0.144163030143279,0.00121690570214261
10426,15,433993,-0.521769729157904,0.142552847673913,0.000290537612963617
10427,15,439078,-0.644073984841386,0.145201130221555,1.22752327310911e-05
10428,15,441176,-0.705570395336519,0.140264979443844,7.81291762429173e-07
10429,15,442681,-0.872859929256381,0.146151664551735,5.70903760754317e-09
10430,15,443566,-0.795925714464505,0.139318015309882,2.36052806881246e-08
10431,15,443890,-0.816467348854112,0.138301809500883,8.35840463981257e-09
10432,15,446521,-1.03504300015011,0.134378789113842,1.3605912558717e-13
10433,15,446992,-1.03955629447336,0.134698635397896,1.22860284480653e-13
10434,15,447362,-1.03879645818501,0.142297463458399,1.91976306513854e-12
10435,15,448418,-1.47096679774723,0.292558188822054,7.90166573669518e-07
10436,15,448419,-1.18286680898851,0.200059470687443,7.95066289484133e-09
10437,15,448753,-1.13242652647344,0.147773596835602,1.76824314322877e-13
10438,15,448815,-1.02205996659569,0.229003784253974,1.08819974891934e-05
10439,15,448820,-1.07383611450929,0.26652083146589,6.86038664705183e-05
10440,15,448830,-1.19685184115521,0.476399141247095,0.0124404680856681
10441,15,448831,-1.19685184115521,0.476399141247095,0.0124404680856681
10442,15,449086,-1.10604575201386,0.135489422013197,5.82793500710466e-15
10443,15,451421,-1.15975859887069,0.133169066536085,1.20112313148209e-16
10444,15,453019,-1.19767174840084,0.131076743338995,5.11688158965671e-18
10445,15,459550,-1.71941344816652,0.113017677634519,1.50528611963808e-40
10446,15,460514,-1.77488965447791,0.110310331508108,4.44252809443485e-44
10447,15,460515,-1.77488965447791,0.110310331508108,4.44252809443485e-44
10448,15,461014,-1.78825518932491,0.1094922761662,4.63617805500913e-45
10449,15,461395,-1.71925266943948,0.120653645029154,1.03354772809686e-36
10450,15,461411,-1.74504319638576,0.118466933873244,1.28416440630147e-38
10451,15,461760,-1.75738367039592,0.111572330135862,1.03944624392289e-42
10452,15,461793,-1.780615739161,0.111308785039488,1.05522513306156e-43
10453,15,461814,-1.73963623950468,0.111889937075056,6.85402149115706e-42
10454,15,462280,-1.72365699306702,0.114153282893671,4.31353439919278e-40
10455,15,462740,-2.84148250274784,0.252558542982747,2.65379896736865e-25
10456,15,462740,-1.55341305574711,0.43643285495569,0.000422651192030264
10457,15,464262,-1.71191013780491,0.130023513022231,1.75412868846736e-32
10458,15,464395,0.15469151463241,0.244682077156716,0.527656091052856
10459,15,465855,-1.63081850384368,0.116993422786255,1.71747331777792e-35
10460,15,466097,-1.6107864399702,0.118457647140746,3.71495551487458e-34
10461,15,466324,-1.60321235107883,0.120811023389522,6.94173422601143e-33
10462,15,466738,-1.61330705311744,0.118931323011859,4.99272458276942e-34
10463,15,467591,-1.51712892432414,0.120686392494958,3.32634749272136e-30
10464,15,467703,-1.53456554031212,0.122140013795284,3.53148305075241e-30
10465,15,467752,-1.53173583592462,0.120920691185544,1.43053137767432e-30
10466,15,467792,-1.51422290378365,0.121172728939861,6.36967763142265e-30
10467,15,467889,-1.47187898736,0.124035844404925,1.46313406541953e-27
10468,15,469298,-2.53258658138528,0.261702973979525,8.42070697111347e-20
10469,15,471823,-1.22167145515993,0.131352819495594,1.49748515248688e-18
10470,15,472448,-1.25313263359124,0.129885983125953,1.05656667504104e-19
10471,15,474477,-1.22818059876155,0.136394125513063,1.37221809226959e-17
10472,15,474768,-1.22792000209137,0.130472553920308,6.47328642375389e-19
10473,15,475002,-1.21676752028038,0.131619906079091,2.28659203002625e-18
10474,15,477403,-1.12282949106588,0.133894295374975,1.21916920583812e-15
10475,15,477590,-1.14440157968034,0.136435781638352,1.20284986068163e-15
10476,15,477914,-1.04676978664197,0.136982815893,2.04287145483664e-13
10477,15,478685,-0.961659243317469,0.13638861134447,9.41582718630713e-12
10478,15,479604,-0.737217814044761,0.140233730262609,2.54055023678737e-07
10479,15,483470,-0.511243862527333,0.14239172612588,0.000376907222236691
10480,15,484698,-0.554057617244282,0.141697763498417,0.00011061970925863
10481,15,486874,-0.465287455137133,0.149652026791167,0.00202887749345882
10482,15,487554,-0.436245835957251,0.144082387217664,0.00264498584168189
10483,15,488538,-0.337921656231109,0.145159567333414,0.0204802350728684
10484,15,489788,-0.331833298919005,0.241691485356845,0.17063558971174
10485,15,489794,-0.246611464903109,0.170954213907659,0.150031551787712
10486,15,491013,-0.377852061283336,0.152267011448286,0.0135475355663006
10487,15,491077,-0.296468651014901,0.147026651092664,0.044512184077415
10488,15,491585,-0.340306305550077,0.144542621882805,0.0191015262037467
10489,15,492159,-0.341003799403919,0.143839227993875,0.0182895587736101
10490,15,495561,-0.330358137484439,0.143863612479226,0.0222423258506685
10491,15,495702,-0.342904235164834,0.143988940217833,0.0177735429084386
10492,15,497661,-0.281735408895016,0.14646400574176,0.0552110344890648
10493,15,498195,-0.27922868453082,0.144373501569527,0.0539033263032938
10494,15,507796,-0.30766675429374,0.144622868293675,0.0340818978524099
10495,15,508952,-0.119949021012712,0.152736362223306,0.432784679841785
10496,15,509182,-0.299341021438295,0.144286953086409,0.0387456834308315
10497,15,509318,-0.303556037476061,0.144439892502147,0.0362959264479878
10498,15,510569,-0.271473570205104,0.144230447976521,0.0606284014283759
10499,15,511379,-0.212865344898794,0.145787816835301,0.145150937639306
10500,15,513988,-0.209899631573878,0.145326559350882,0.149532916194514
10501,15,514714,-0.304858710150303,0.14507044822048,0.036309623591554
10502,15,517614,-0.267414795177739,0.153732069572221,0.0828209486528673
10503,15,520780,-0.208086013127656,0.145105317694044,0.152447666298299
10504,15,521235,-0.169073563524462,0.146314174710513,0.248646196705901
10505,15,521442,-0.265252495729506,0.144325175187234,0.0669201393667123
10506,15,523460,-0.249978175666923,0.144788208522231,0.085130742883899
10507,15,524925,-0.227256524977942,0.159004152451906,0.153817016549819
10508,15,525000,-0.311864355626169,0.155969079561875,0.046317398620048
10509,15,526003,-0.246634400020359,0.145817235877888,0.091644149608704
10510,15,529986,-0.292083388561681,0.144398281837392,0.0438511548877091
10511,15,530828,-0.290451115522824,0.147410197629205,0.0495783128565678
10512,15,535075,-0.169981942950297,0.146038856651151,0.245230322795769
10513,15,537259,0.700271233068316,0.730186312706102,0.33819957201207
10514,15,537874,-0.139049514286889,0.145983723875004,0.341495144983855
10515,15,539719,-0.0593231286580397,0.152285984468272,0.697103641452272
10516,15,542319,-0.165849352841564,0.145879813457537,0.256355279479973
10517,15,544846,-0.15764009135429,0.14551364510662,0.279398955352559
10518,15,546198,-0.189836908521938,0.145268855338815,0.192132338649978
10519,15,546237,-0.214013862744996,0.145407389585151,0.141959762703134
10520,15,548689,-0.159224308584663,0.148873599212013,0.285563126020605
10521,15,549104,-0.179561308906685,0.145865467854992,0.219140065694095
10522,15,549314,-0.0967496680920749,0.150616580514343,0.521058137282651
10523,15,554500,-0.0761691795459359,0.146150093619223,0.602574494633265
10524,15,557431,-0.0246581081641735,0.146042622999559,0.866017735306872
10525,15,558567,-0.0133455896481619,0.146364065718676,0.927400665073658
10526,15,558912,0.0141190039225787,0.146930931719162,0.923501402470962
10527,15,560958,-0.0605638032215625,0.146343213723114,0.679236968327089
10528,15,561827,-0.0434025745733918,0.145842711421556,0.766184669621006
10529,15,561893,-0.0658931979321046,0.145405486757121,0.650705778877634
10530,15,563572,-0.0664533517136435,0.146467774029827,0.65031903086241
10531,15,563727,-0.0467164495948184,0.146853614966024,0.750585238985503
10532,15,566834,-0.0599686661589379,0.146234741832101,0.681992401257047
10533,15,568292,-0.0527198350048878,0.146401192353204,0.718983798910525
10534,15,571413,-0.0949302437858495,0.146066294807061,0.516171743426663
10535,15,572989,-0.0446880736042878,0.14760535763324,0.762255867581775
10536,15,577770,0.0181565884303843,0.154032075762248,0.906233448649054
10537,15,578365,8.4270175214618e-06,0.14749934709256,0.999954447073116
10538,15,579131,-0.0321786004318472,0.150860529335468,0.831215852266162
10539,15,580357,-0.0133623249076618,0.146151926797451,0.927204664166782
10540,15,581669,0.186406426426251,0.294853459832947,0.527665287545728
10541,15,583940,-0.0548394817640718,0.150658364824171,0.71607673856418
10542,15,587077,-0.16405318445603,0.145846926665936,0.261424790056385
10543,15,588514,-0.193504272498797,0.14710319871636,0.189218465196357
10544,15,588544,-0.180070920506139,0.146575898884401,0.220071521337946
10545,15,588953,-0.139400850012553,0.146845446938622,0.343115889165344
10546,15,589040,-0.125883991323959,0.147025660845676,0.392465648394455
10547,15,589277,-0.138007916006575,0.14962475904826,0.356970723663514
10548,15,589446,-0.0942152621151102,0.155589989049365,0.545212356320588
10549,15,589481,-0.144422691067664,0.152132583197056,0.343106725265194
10550,15,591247,-0.0733046060339968,0.146211662718751,0.616430647772884
10551,15,593982,0.0147408918940177,0.146176116402496,0.919732050654908
10552,15,594139,-0.0245898800219833,0.147244137124553,0.867465087537373
10553,15,594819,0.890099336209357,0.971813677210965,0.360336415133944
10554,15,594822,0.890099336209357,0.971813677210965,0.360336415133944
10555,15,600853,-0.178118826699337,0.19029563060588,0.349907352780701
10556,15,600887,-0.156451789137565,0.176511269868617,0.376029253781999
10557,15,600931,0.00490000421822823,0.150924082096727,0.974118234936652
10558,15,602954,-0.0433048320321429,0.146790150625078,0.76815826676885
10559,15,607382,0.0382841372706221,0.152583864434587,0.802033120791751
10560,15,607609,-0.0105220621888544,0.151713679655327,0.944746528087175
10561,15,608367,0.0745910000189923,0.147919554936238,0.614388123606352
10562,15,610892,0.0742033841141234,0.150591297449101,0.622497835151138
10563,15,615079,0.0814874199591391,0.144978894236238,0.57442911317333
10564,15,615367,0.100513921613293,0.146351506462608,0.492660946308853
10565,15,618890,-0.0177404251884911,0.155519745517198,0.909245687531666
10566,15,618967,-0.0806968070781126,0.155037929630417,0.603043384737846
10567,15,618974,0.0116404619100979,0.15239296558259,0.939156466146217
10568,15,618996,0.0393730586619611,0.147667530466695,0.78990731489586
10569,15,619443,0.0262116734397478,0.144818072506065,0.85647360504973
10570,15,619880,0.0614060247180265,0.145938466111697,0.674181605512766
10571,15,623130,-0.00700617916531469,0.145574249683166,0.961641549161459
10572,15,625082,0.0143483749525029,0.144754555339087,0.92109759261914
10573,15,628108,0.0189764029859057,0.145160405645154,0.896065638030493
10574,15,628209,0.0303830755652873,0.146581726077131,0.835912760977388
10575,15,628770,0.0631647972465507,0.14511123193863,0.663621315365444
10576,15,629119,0.010285346441486,0.144933115140302,0.943464876448503
10577,15,630972,0.104584802614698,0.14691544687763,0.477015033827831
10578,15,631958,-0.0375107744959912,0.147283087396761,0.799114805181567
10579,15,631968,0.0188176197336318,0.145962302007882,0.897493506407003
10580,15,632436,-0.0176609287680311,0.144928819874774,0.903079766368527
10581,15,632889,-0.0310477320738795,0.148837895428835,0.834880051856633
10582,15,633695,-0.056795691302879,0.149651163968223,0.704529558294895
10583,15,635177,-0.0679373082570953,0.145808039756212,0.641548215597771
10584,15,635682,-0.0101312967606753,0.145900711715329,0.94467897460921
10585,15,636570,-0.0866178041919022,0.145728852501964,0.552641070882529
10586,15,637208,-0.0780875268981621,0.145975363818158,0.593030673563462
10587,15,637584,-0.0485351973160325,0.145061920212863,0.738138665185472
10588,15,637878,-0.0516882597161515,0.145354939849399,0.722352319688987
10589,15,637893,-0.0516882597161515,0.145354939849399,0.722352319688987
10590,15,637894,-0.0516882597161515,0.145354939849399,0.722352319688987
10591,15,637926,-0.0258441066942572,0.145548586057392,0.85916768803183
10592,15,639000,-0.0613400416427096,0.145228167369657,0.673012010140594
10593,15,639239,-0.0803411112555268,0.145692598949702,0.581679161581248
10594,15,639279,-0.0654067657704571,0.14497225266906,0.652145874947485
10595,15,639290,-0.0494712807674612,0.145158377135641,0.73345012184512
10596,15,639391,-0.0856214666522996,0.146378332315574,0.558966686800435
10597,15,639445,-0.102338228508205,0.145542223920917,0.482424839716312
10598,15,639520,-0.0672608944517752,0.145963799944796,0.645222051813918
10599,15,639862,-0.106565529910743,0.145533629263257,0.464508035603837
10600,15,640033,-0.106047542991991,0.144968216751202,0.464945264460001
10601,15,640056,-0.120245609061381,0.144975764613985,0.407428039996943
10602,15,640881,-0.120782220458565,0.146037967287748,0.408761540418365
10603,15,641425,-0.0651961666296482,0.14606335165417,0.655614220760931
10604,15,642215,-0.0860902003217369,0.145499127462606,0.554437747705678
10605,15,642286,-0.0811455259954005,0.145609015390101,0.57768681696767
10606,15,642294,-0.0891670966529337,0.145678053289974,0.540876717648735
10607,15,642325,-0.0867154202326483,0.145366457654254,0.551203724781699
10608,15,642712,-0.106328156457049,0.144823617323994,0.463319889438284
10609,15,645672,-0.172715942385427,0.1482458590133,0.244779698237374
10610,15,646327,-0.13396757478999,0.145320228954735,0.357221652632026
10611,15,649242,-0.0739523351409402,0.14841463597631,0.618595629332224
10612,15,649484,-0.0532826301451197,0.14501602647695,0.713521609935768
10613,15,651364,-0.0958179215844564,0.148254250005991,0.518499807352654
10614,15,652034,-0.067434714617299,0.146889009622073,0.646454837046915
10615,15,653760,-0.0812495648388089,0.145324701454651,0.576454920282512
10616,15,653769,-0.0653734917620586,0.145223182525534,0.652872276285808
10617,15,653775,-0.0692712720371582,0.145070118127711,0.633300212273373
10618,15,656377,-0.0407418132671082,0.145836748498181,0.780127652089335
10619,15,657044,-0.0611483427055103,0.144977518065089,0.673443725998972
10620,15,657104,-0.0599162047989691,0.144739625828024,0.679155867230222
10621,15,657980,0.0642836869734458,0.145120153744356,0.65805969984503
10622,15,659697,0.100241944221872,0.153228499081842,0.513409520517294
10623,15,660199,0.0488533758438967,0.15092509522699,0.746362263784474
10624,15,660208,0.0224138683416508,0.150784555946646,0.881916035597497
10625,15,660805,0.0375379465579247,0.145136419905999,0.796064487828334
10626,15,663916,0.0394510968482048,0.146163140141457,0.787386140491726
10627,15,664038,0.00243690233326621,0.146526911558052,0.986740317074262
10628,15,664146,-0.0137555011561126,0.148047532810737,0.926025597480768
10629,15,664726,0.0590399920752641,0.146565223906387,0.687321537922657
10630,15,667693,0.135575093135842,0.148588027130882,0.362168934898226
10631,15,668514,0.107100457230444,0.147085745411035,0.467004614858136
10632,15,670723,-0.257361304011461,0.254373953812028,0.312353481070882
10633,15,671034,-0.0460099851864557,0.146208053011783,0.753184136088772
10634,15,673487,-0.0529899399834308,0.151941632411205,0.727483459301614
10635,15,674856,-0.122488465344741,0.150563503877918,0.416460596534676
10636,15,675324,-0.0821485459871636,0.159757297900169,0.607428042709518
10637,15,676857,0.0268413993126595,0.151149886503001,0.859153635223827
10638,15,677981,0.0434199574790612,0.150931088920122,0.773760000078078
10639,15,677995,0.0286142469690267,0.15171230179108,0.850507964887801
10640,15,678027,0.0673232719260988,0.152054590733908,0.658212514755905
10641,15,678058,0.0813953556582725,0.153183212132701,0.595503866656698
10642,15,678086,0.0660562149532857,0.156780089772535,0.673770278960257
10643,15,678099,0.0442548775688887,0.157277863642271,0.778583666092071
10644,15,678248,0.0322124799950185,0.154591373682784,0.835058862916999
10645,15,678382,0.0659579558218593,0.165214751959769,0.689968409165348
10646,15,678393,0.258358029911131,0.217635312590333,0.235980710886398
10647,15,678404,0.0674088048850716,0.15649744060992,0.666924506934812
10648,15,678474,0.0398744162338338,0.153934301195765,0.795758998528902
10649,15,678575,0.0782977650706644,0.16269896248022,0.630641846837885
10650,15,678625,0.115120444467925,0.166338844106754,0.489339582616546
10651,15,678705,0.0562225906563161,0.153134406350974,0.713730572802522
10652,15,678832,0.0507318148952398,0.152638851929072,0.739810923752688
10653,15,678916,0.0115600393632553,0.151155385570478,0.939082259096898
10654,15,678988,0.104380659767239,0.289815053537673,0.7189406355107
10655,15,678989,0.0691103358962,0.264484106789431,0.794011689955765
10656,15,678995,0.0209202824880081,0.152263041555359,0.890796387079264
10657,15,679406,-0.00421682684123303,0.151156471188246,0.977759987711946
10658,15,679485,0.0176939625025236,0.151717023070222,0.907223731684834
10659,15,680430,-0.0182038989018176,0.151407743995885,0.904368591149199
