SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
11197,16,78301,0.00148993390379043,0.149465576558316,0.992052123758266
11198,16,78839,0.0503189874028351,0.149513304209892,0.736654699774792
11199,16,82484,0.00637818387742622,0.150904211722152,0.966310194482487
11200,16,83222,-0.0282021905937783,0.148547026498449,0.849532961168139
11201,16,83512,0.000104615107861805,0.148620302860563,0.999438759869272
11202,16,85402,0.25526453634922,0.318950291466011,0.424059631823415
11203,16,86230,0.121121202389686,0.148874418959984,0.416434208051303
11204,16,87193,0.0881850806763943,0.148897394777288,0.554059655495494
11205,16,89859,0.00694670780332996,0.148966166284003,0.962832268786413
11206,16,92234,0.099670098524005,0.148872137738499,0.503613373749938
11207,16,92791,0.0846337159485297,0.148270963680681,0.568495431479408
11208,16,93959,0.0899375712272304,0.148567862740375,0.545326437712766
11209,16,96065,0.040202868984638,0.149389416679514,0.787998740989387
11210,16,100561,0.0721217905286664,0.15019996748527,0.631402636609227
11211,16,101574,0.0882708984917046,0.148069152846352,0.551459470272818
11212,16,103110,0.0297405965366199,0.149881718351899,0.842825133885492
11213,16,104922,0.213565860203349,0.297475301962593,0.473276511327798
11214,16,105267,0.035307111569394,0.148325136431663,0.811989246093235
11215,16,105336,0.0245160440560063,0.148123973488959,0.868637085468842
11216,16,110992,-0.0731312653130858,0.149136195261325,0.624179840269946
11217,16,114578,0.0275269029303443,0.148563801140627,0.853110548465222
11218,16,115153,-0.0232311010730585,0.149410358402119,0.876527683663671
11219,16,116214,-0.0201912583772271,0.148971024151749,0.892263651113924
11220,16,116322,0.00703183320818362,0.149652941848302,0.962549678261702
11221,16,116373,-0.0136655693490192,0.150081359938676,0.927501005395318
11222,16,116826,-0.00246651293654732,0.148946475857908,0.986797208996882
11223,16,117063,0.0101064979095196,0.151352928476422,0.946799122771085
11224,16,117072,0.00141088675847412,0.149763776144812,0.992488763759575
11225,16,117203,0.261406973207848,0.296025683532118,0.377807500506601
11226,16,117213,-0.113846746997633,0.204296978333156,0.57770225599929
11227,16,117215,-0.367624072023865,0.232449041734919,0.114653489338217
11228,16,117254,0.0672673421401697,0.297360016675949,0.821165011384424
11229,16,117654,0.0138485671763711,0.149217229381119,0.926108666910738
11230,16,117985,0.0443802078805636,0.150056070458083,0.767589183840395
11231,16,118215,0.089042954009744,0.15019973757873,0.553674320351631
11232,16,118252,0.0749348254776808,0.15046370678418,0.618775897626607
11233,16,118322,0.0237888981616149,0.151195077383716,0.875067558589414
11234,16,118512,0.0439681289225115,0.150307264883248,0.770059670235183
11235,16,120319,0.0271900072190167,0.149286942667169,0.855583272741505
11236,16,121298,0.0936499791278752,0.14882292664855,0.529578557618278
11237,16,122212,0.148310926223549,0.149054150927773,0.32041114959281
11238,16,125144,0.195100054485975,0.14819711121108,0.188863660198649
11239,16,125464,0.173048349530402,0.148472426785563,0.244593416982213
11240,16,126720,0.192445193839908,0.147992339522799,0.194321610391681
11241,16,128020,0.182502029794003,0.147838855686482,0.2178504725892
11242,16,128319,0.213634355809758,0.147762657653432,0.14912222512318
11243,16,128822,0.233792232442754,0.147634144142791,0.114182079574342
11244,16,129358,0.206994247657817,0.148431995115885,0.164031796004639
11245,16,132456,0.13605015958015,0.176175869451369,0.440488638010068
11246,16,132814,0.0496814388016421,0.149392074258561,0.739665808046529
11247,16,136628,-0.0516139177815602,0.148370002921024,0.728142907599496
11248,16,136917,0.0280659384359367,0.1498152397232,0.85150403932159
11249,16,138673,-0.00464065733572203,0.155304495670102,0.976178826400796
11250,16,138809,0.00198908442343171,0.166212082345317,0.990458586476506
11251,16,143053,0.0539422372340246,0.148106544898539,0.715917484815439
11252,16,143870,0.0480290675852765,0.14857132092674,0.746680065674014
11253,16,145251,0.0751680815506884,0.149635903416567,0.615741675180442
11254,16,145367,0.0870124004337043,0.149847437120921,0.561831197036946
11255,16,145806,0.0517481987054419,0.149012148752409,0.728591659663011
11256,16,145918,0.0839317354155922,0.149371357365454,0.574540881654375
11257,16,147108,0.0523663524761047,0.148150018095937,0.723948302665809
11258,16,149006,0.141906270763903,0.14825929199155,0.339146979042376
11259,16,149106,0.156180514812009,0.148412344641356,0.293362575129397
11260,16,149133,0.152301312213892,0.148005629411245,0.304173056378026
11261,16,150017,0.120813485003838,0.148618792425789,0.41681841327863
11262,16,151512,0.12449657913199,0.148819178059669,0.403404343364951
11263,16,154007,0.144252165472476,0.148816005694793,0.333043081811665
11264,16,155634,0.133258292591273,0.14847565082536,0.370058869316794
11265,16,156150,0.121006921038869,0.148731585522857,0.416426800745333
11266,16,156322,0.127758283778098,0.152546726643207,0.402876762588504
11267,16,156324,0.116879944361245,0.152350201454515,0.44348763091032
11268,16,156325,0.116879944361245,0.152350201454515,0.44348763091032
11269,16,156326,0.123164393861488,0.151875153780591,0.417936125587067
11270,16,156328,0.135732768961282,0.151854865685467,0.372020662526473
11271,16,156476,0.142298902810275,0.148423667929628,0.33834865389062
11272,16,156514,0.155065173088332,0.148585328586309,0.297379898486429
11273,16,156560,0.150214336291005,0.148401570349978,0.312128429612603
11274,16,159409,-0.00642500903950954,0.148259673115879,0.965458046998965
11275,16,162438,-0.0436569853623857,0.167459820315303,0.794474912374831
11276,16,163733,-0.10350958819937,0.149745433441662,0.489870921194554
11277,16,163842,-0.0299006922269303,0.148135121600581,0.840152277507437
11278,16,164219,-0.156323498183783,0.298524357380409,0.600847747250613
11279,16,165813,-0.117483274782771,0.350610833499978,0.737762486385899
11280,16,165825,0.248060897581784,0.245302826578615,0.312592521536482
11281,16,166006,-0.0409416593398942,0.159222308777107,0.797224223560237
11282,16,167913,0.0650488711798298,0.149879003225365,0.664546873808823
11283,16,168266,-0.0430980337504484,0.150887158129885,0.775328368813877
11284,16,170236,0.0192169670883795,0.149949246684924,0.898098121871505
11285,16,170586,-0.000606225622109102,0.150996836490521,0.996798910939804
11286,16,170647,0.017979903546396,0.152087721412735,0.905960099461075
11287,16,170885,-0.0196466425981473,0.151012920699089,0.896562138382411
11288,16,170900,-0.00459093634206387,0.150257303863371,0.975642629166142
11289,16,170927,0.0273254644363027,0.150318445674857,0.855856705115842
11290,16,170955,0.0283117440732233,0.150117887770875,0.850517265834315
11291,16,170958,0.0249485670569203,0.15011957787645,0.868101555872535
11292,16,170964,0.0331063981559305,0.14985804678076,0.825283703902072
11293,16,170973,0.0167213378620324,0.150297343500416,0.91147733228701
11294,16,171033,0.0107751533967707,0.149539777046218,0.942598600628625
11295,16,171059,0.0143305683585697,0.149375372132706,0.923625349491117
11296,16,171165,0.0107434198147665,0.149872130069159,0.942894059573413
11297,16,171270,0.00172647398323078,0.150125422492249,0.990830858317804
11298,16,171314,0.0375098096722385,0.151261422761468,0.80429405733128
11299,16,171400,-0.0368119628986286,0.153251550852752,0.81030988856074
11300,16,171451,-0.0649718600136953,0.151864264415965,0.669036872200727
11301,16,171458,-0.0649718600136953,0.151864264415965,0.669036872200727
11302,16,171525,-0.0110416136927104,0.152019195448995,0.942139283894764
11303,16,171529,-0.00688880072447856,0.152211205406979,0.963927119416919
11304,16,171534,-0.00183691301509631,0.151955015294915,0.990361811112149
11305,16,171564,-0.0163056617117964,0.151978923670424,0.914620687458023
11306,16,171567,-0.0147492187703522,0.1522449443161,0.92287808643598
11307,16,171580,-0.0251888626619441,0.15246492475909,0.868872581142998
11308,16,171729,0.00901786478735345,0.149536519178747,0.951946500260602
11309,16,171822,0.00298665214103255,0.15099675626274,0.984230384110348
11310,16,171898,0.0158421729205039,0.156921375529867,0.919642610486608
11311,16,171982,0.0892292817597156,0.296230672872004,0.763427492156935
11312,16,172021,-0.120199376653648,0.296385858568881,0.685318736074835
11313,16,172126,0.00854590337952166,0.149803960795803,0.954539836400376
11314,16,172141,0.00293760179318114,0.149641344485373,0.984348864968827
11315,16,172786,-0.00171702756047787,0.149969590056783,0.990871550131815
11316,16,173125,0.0320276382003227,0.150126663075667,0.831186928662772
11317,16,173235,-0.0183359294597253,0.151446297537438,0.903702770716079
11318,16,173538,-0.0356962103926951,0.153069804297595,0.815739587302223
11319,16,173703,-0.0208204519616034,0.150997698197093,0.890409219858371
11320,16,173708,-0.0373932873768094,0.151645501283777,0.805373860765162
11321,16,173979,-0.00419427862948507,0.153324454838414,0.978191589167702
11322,16,174009,-0.0376912950714726,0.153970532915913,0.806757007135254
11323,16,174059,-0.0396895035207758,0.159392419308491,0.803501757252253
11324,16,174996,-0.0471901816965183,0.150506577273327,0.754053859848191
11325,16,179596,-0.0706660721420359,0.150303945164134,0.638534988555675
11326,16,180654,-0.143613784167555,0.151334842559922,0.343279854281936
11327,16,180789,-0.137673745484501,0.150608612433763,0.361279833024813
11328,16,180828,-0.131611185511668,0.150923078927788,0.3837784803691
11329,16,180851,-0.1251248426617,0.151222190720954,0.40855587691782
11330,16,181568,-0.174948375993946,0.150344452827916,0.245351665937368
11331,16,182956,-0.165894660315351,0.151998295192352,0.275830520257752
11332,16,187861,-0.193682460286809,0.153055244162654,0.206547722509227
11333,16,188829,-0.180465930528779,0.154941658089711,0.244912898395785
11334,16,188882,-0.127487125560684,0.152129800382382,0.402589066614151
11335,16,188952,-0.123426963630737,0.153830338190321,0.422885883313152
11336,16,189738,-0.197427911197166,0.15220621329531,0.195441122286654
11337,16,191167,-0.150269198779485,0.151751955272365,0.322740424488943
11338,16,191290,-0.186548588332594,0.156254573421627,0.233328141981222
11339,16,191331,-0.238341433465388,0.160074606328611,0.137396086361441
11340,16,195694,-0.0835908857353678,0.150570481567087,0.579136040914712
11341,16,195879,-0.0693689878055709,0.150008687919936,0.644055645257327
11342,16,196859,-0.10689117208917,0.150701485287498,0.478612260083185
11343,16,197237,-0.124929516753576,0.150203890828947,0.406122002864806
11344,16,197765,-0.445944138191945,0.289607550842623,0.124499591746832
11345,16,197765,-0.442092222590002,0.450004974445553,0.326567640209961
11346,16,197949,-0.253605768106848,0.304305825870408,0.40518772516939
11347,16,198072,-0.161780698057196,0.151729735952535,0.287042723993463
11348,16,199543,-2.00173697846306e-05,0.152139819040968,0.999895094899699
11349,16,202983,-0.124631154004505,0.151961117154987,0.412683134080792
11350,16,206288,-0.121512422249265,0.151371001251634,0.422661859325629
11351,16,207364,-0.11242665282793,0.150368285505236,0.455153810596152
11352,16,207437,-0.125128844599753,0.150203420800816,0.405372738715813
11353,16,208852,-0.0854815054491016,0.151869349190999,0.573886069688484
11354,16,209279,-0.126367003302555,0.151065561975515,0.403437118664204
11355,16,210158,-0.130282909316,0.150805502474565,0.388222039234171
11356,16,210433,-0.127021821955464,0.155325335125405,0.414034935861696
11357,16,211386,-0.0963775915446876,0.150132302467533,0.521321601816677
11358,16,211579,-0.588073619297372,0.579611978067866,0.31099201470688
11359,16,211917,0.249791500675911,0.309130357007069,0.419608383873487
11360,16,212704,-0.0814149200891461,0.150031438523274,0.587711588216618
11361,16,212773,-0.0496978808843351,0.150540898772098,0.741498500326035
11362,16,213411,-0.0201907898747647,0.149814022442146,0.892868668239736
11363,16,214724,-0.292786446496422,0.149106869500661,0.050360907158502
11364,16,215183,-0.129781225195085,0.149587580063825,0.386206253227436
11365,16,215973,-0.138986519836859,0.150053437084139,0.354950532318463
11366,16,218021,-0.223247272710346,0.148516887143247,0.133687304870377
11367,16,220471,-0.181616263172555,0.149451510087923,0.22509486095688
11368,16,220856,-0.182207913146397,0.149881040030857,0.224917873457918
11369,16,220879,-0.233545623837132,0.150883649931004,0.122553856666175
11370,16,221591,-0.205480829521731,0.150865087746828,0.17406098972821
11371,16,222732,-0.223907896031243,0.148254904859818,0.131864036506952
11372,16,223881,-0.255494623995997,0.148182282662143,0.0855487445072877
11373,16,225111,-0.298533739856018,0.147674116760331,0.0439748086396358
11374,16,227828,-0.267827046644341,0.147889114144652,0.07099093566375
11375,16,227880,-0.256573637595001,0.147964471682476,0.0837872385072069
11376,16,228020,-0.25092554885681,0.149226238518812,0.0935481535290587
11377,16,228836,-0.244653297817244,0.148002815510892,0.0992135207600619
11378,16,229266,-0.255145972831721,0.14771645920723,0.0849941859596985
11379,16,229480,-0.294237099263297,0.148155412028061,0.0478061042517954
11380,16,229981,-0.241569180396615,0.148631900628603,0.104994308235286
11381,16,230687,-0.248211778623469,0.148217343815406,0.0948890963040349
11382,16,232373,-0.156472904431515,0.149097250868536,0.294680394629792
11383,16,235230,-0.155160395051239,0.148765959132471,0.297669821265241
11384,16,235984,-0.232249911172677,0.149754249944897,0.121828031675491
11385,16,238141,-0.198897993948675,0.14861844387765,0.181655802498917
11386,16,238158,-0.188606363122476,0.148632744256007,0.205297744681233
11387,16,238341,-0.177300061015436,0.150191131812324,0.238597750998107
11388,16,238837,-0.224595783407885,0.148959255584222,0.13250870024654
11389,16,239186,-0.233460914742023,0.150108107988881,0.120774229899558
11390,16,241363,-0.25332508023814,0.147561517145779,0.0869034892692731
11391,16,241781,-0.199919394239944,0.152380645174649,0.19038155215405
11392,16,242191,-0.205662331913239,0.147738706709501,0.164778184032523
11393,16,243771,-0.228581427861989,0.147839624533353,0.122965670870851
11394,16,244227,-0.297964688573024,0.153818572123255,0.0535284936897549
11395,16,246835,-0.487970269213604,0.228823289357783,0.033653749183432
11396,16,248105,-0.243342644317748,0.14780803073012,0.100583222538404
11397,16,250595,-0.191476658889706,0.163981902873477,0.243728205564248
11398,16,250804,-0.231428332630513,0.151138744325311,0.126607956282395
11399,16,256672,-0.190081068618316,0.149624354555666,0.204782917549297
11400,16,259609,0.17263234973109,0.256860094141991,0.501967901852089
11401,16,260943,-0.150134322377894,0.155791641810082,0.335862751028988
11402,16,261161,-0.0930523164874779,0.149707124981523,0.534630858229326
11403,16,261385,-0.17457526809506,0.151172854026314,0.248951148498005
11404,16,262588,-0.145495362937602,0.149444517276175,0.330934540738906
11405,16,262948,-0.155261886186161,0.149040052799829,0.29824236931473
11406,16,263569,-0.149253792591722,0.149150422958872,0.317660683571568
11407,16,263635,-0.149994397865379,0.149055333323058,0.314960512576345
11408,16,266518,-0.0668537433350006,0.149657879044373,0.655358040019142
11409,16,266729,-0.044516046668822,0.149301342426976,0.765754636380816
11410,16,267591,-0.0915569286023507,0.14987353265301,0.541662518940086
11411,16,267787,-0.0783488424200707,0.150177786111906,0.602201340939903
11412,16,269345,-0.0303779482128683,0.149345926710148,0.838934437873162
11413,16,269829,-0.0662528349506801,0.149571115100797,0.6580717232575
11414,16,270942,-0.0379941716602926,0.149768163914049,0.799885401772192
11415,16,270991,-0.0696945355110685,0.309393885055336,0.821906185956492
11416,16,271044,-0.168144641068236,0.174299739158727,0.335362155651485
11417,16,271054,-0.0700089409407544,0.163892380269614,0.669520236395054
11418,16,271083,-0.00130577042185165,0.150941455823751,0.993102601026526
11419,16,271095,-0.00767436762059204,0.150611205156806,0.959390338374608
11420,16,271460,-0.0528705895933121,0.14935081143399,0.72354821528846
11421,16,271555,-0.0260411843419083,0.150333671015991,0.862575769482478
11422,16,272321,-0.12423419525528,0.151514343767621,0.412797870302432
11423,16,272587,-0.0842266986544918,0.150460764433078,0.575976506722786
11424,16,272608,-0.0383818945310387,0.150910432211964,0.79938439308235
11425,16,272771,-0.0303017646372884,0.15008533814948,0.84011362401045
11426,16,273953,-0.0566824724360669,0.15069408376712,0.707036806481339
11427,16,274031,-0.0451712620569469,0.150229774737454,0.763834653296053
11428,16,274407,0.0253968407730537,0.15055806798174,0.866141274851574
11429,16,274932,-0.0190137859893623,0.150174093074472,0.899319881026932
11430,16,275044,-0.0149793935068988,0.150562025042486,0.920805820382582
11431,16,275336,0.00925711547099684,0.153080801914427,0.95181386834288
11432,16,276079,0.0934345940352443,0.303119288448936,0.758078756424347
11433,16,276423,-0.0486069378497341,0.15146960185611,0.748474356026947
11434,16,276463,-0.0277330120405922,0.152561368623942,0.855857628036941
11435,16,276662,0.0411261027319072,0.151958105589765,0.786825285049014
11436,16,276675,-0.000283258740269354,0.150941471071258,0.99850374031901
11437,16,277230,-0.01920686846808,0.15287462188186,0.900089969623175
11438,16,277302,-0.0733167293968211,0.159922334555225,0.646909785751672
11439,16,277437,-0.0247031572539423,0.149851805877689,0.869155949532987
11440,16,277570,-0.0590292597124271,0.152853420827317,0.699594440956317
11441,16,277737,-0.0197275147613922,0.151884963819169,0.896731723258746
11442,16,277787,0.0202407836478217,0.150173638781926,0.892860632159205
11443,16,277836,-0.00920799379515003,0.150070234952092,0.951108908124289
11444,16,277951,-0.337551553913091,0.296565523554589,0.255807925200818
11445,16,278068,0.0400397671176433,0.15931400601276,0.801708240925487
11446,16,278223,-0.0688768197581199,0.160601309271016,0.668280627372783
11447,16,278867,-0.0423540860259255,0.150630332972762,0.778737853980735
11448,16,279067,-0.0352087225433749,0.149845856462054,0.814371148643569
11449,16,280178,0.0222179605781394,0.148841500861835,0.881423763894619
11450,16,281799,-0.00629349045747307,0.149361451681002,0.966414123960622
11451,16,281831,-0.021793370604319,0.149519638994258,0.884197279043906
11452,16,281975,-0.0450392737994538,0.149625819094316,0.763582022253716
11453,16,282180,0.00327773485857297,0.150878694006036,0.98268014964591
11454,16,283161,-0.0349351253160409,0.150496536888149,0.816569680658009
11455,16,283198,-0.00745678131840566,0.150996318345803,0.960641318442025
11456,16,283200,-0.0232970295529883,0.152064294675811,0.878324053620372
11457,16,283342,-0.0459193224734975,0.15516369542817,0.767449040700116
11458,16,283618,-0.035164100770481,0.149207312039032,0.813823268503704
11459,16,284685,-0.0268626219224232,0.149105380359406,0.857131408481302
11460,16,286882,-0.00265363208323582,0.14921898300836,0.985821634555877
11461,16,288425,-0.0123621755272798,0.148863615476163,0.933863914845189
11462,16,292604,0.0149627670418333,0.149603372688045,0.920388208122956
11463,16,293786,0.0888090611222371,0.149819141964771,0.553711199700976
11464,16,295408,0.00918886514283535,0.149397977605056,0.950991081321889
11465,16,295944,0.0251694864972353,0.148859041760519,0.865828449861269
11466,16,296048,0.0308994642290408,0.14883711242696,0.835656405241725
11467,16,296837,0.217147427162557,0.297156894584985,0.465416546298904
11468,16,297486,0.0258458053664529,0.150188161990184,0.863465784882248
11469,16,298374,0.0530672469647423,0.170645768506069,0.756000154623025
11470,16,300317,0.133385136357971,0.150121278429599,0.37486836640274
11471,16,300745,0.134603594056209,0.149043399787156,0.367079779250203
11472,16,300812,0.155770419179228,0.149249827631154,0.297343456561326
11473,16,305191,0.0517590509659716,0.152891567309283,0.73516179594013
11474,16,305292,0.103436799699733,0.15141651173528,0.494974309107085
11475,16,305368,0.166200448573055,0.151512933768424,0.273415780900688
11476,16,306491,0.101897689194095,0.15074443162087,0.499506613162569
11477,16,309023,0.00707957988642749,0.148839825694481,0.962089752269319
11478,16,309089,0.0441919190450888,0.15030707896195,0.768922375406093
11479,16,310891,0.178210906931962,0.148678556640284,0.231475043248943
11480,16,311025,0.191183194021389,0.14813758873058,0.197694514662803
11481,16,313141,0.236930365286973,0.155768574607269,0.129144799217911
11482,16,314083,0.226672322988316,0.148129811572627,0.126856018869602
11483,16,317370,0.234650538565104,0.148875837829228,0.115887144372664
11484,16,319783,0.174881861764171,0.150290821501274,0.245362727952163
11485,16,324393,0.312284244771892,0.152351074806366,0.0411255948878672
11486,16,325063,0.280387486093502,0.148718705660036,0.060203028860285
11487,16,326625,0.278829272888064,0.15000296007155,0.063883970768351
11488,16,326955,0.267830303200608,0.149392455548961,0.0738614934781477
11489,16,326956,0.267830303200608,0.149392455548961,0.0738614934781477
11490,16,327318,0.314330460437162,0.147988506125052,0.0343633350485377
11491,16,328994,0.237654375384846,0.155563181959631,0.127481752825672
11492,16,333274,0.250158502614889,0.1494246484151,0.094987873906092
11493,16,334163,0.250845641042905,0.149044633528237,0.0932546751997877
11494,16,334248,0.238648284530281,0.151172041785946,0.115311186243361
11495,16,334818,0.255000785437841,0.148568325899047,0.0869684626783422
11496,16,335267,0.228394052524587,0.150619237955516,0.130321522942287
11497,16,336019,0.24953312978312,0.148523150486056,0.0938233576734728
11498,16,337021,0.267648145539379,0.149102846407102,0.0734998984714943
11499,16,337162,0.249768518005486,0.15035491950212,0.0975625578238263
11500,16,337655,0.206073768581842,0.149888284879284,0.17005027061547
11501,16,338769,0.246279594392114,0.153165861285541,0.108745066463807
11502,16,340393,0.184735723737218,0.148160761588541,0.213275522163202
11503,16,341087,0.188711889321152,0.152092650315969,0.215514968701861
11504,16,341278,0.149767357846109,0.148899015540659,0.315185474831304
11505,16,341700,0.157774989860189,0.148862526778043,0.289928202006138
11506,16,341808,0.152133287325641,0.148710892932291,0.307001901168744
11507,16,342089,0.14492524521308,0.148738383470513,0.330543322228661
11508,16,342883,0.123636190407807,0.148474548657531,0.405571513625837
11509,16,344589,0.0982803305312195,0.150556355959533,0.514322355754337
11510,16,344783,0.155057828895567,0.151302848026432,0.306150995205761
11511,16,344854,0.114442042286113,0.15088502323776,0.448674657502871
11512,16,344885,0.0876248724664035,0.150487002563954,0.560752930789196
11513,16,345435,0.0929861876586411,0.149960391373256,0.535610680103491
11514,16,345518,0.0696122406437489,0.157829719112887,0.659440188984896
11515,16,347467,0.108779406515964,0.152643219280105,0.476540376285444
11516,16,347675,0.0856226261479827,0.181491445821617,0.637380837186221
11517,16,349333,0.149836044614151,0.148807484841556,0.314666756603468
11518,16,351858,0.207312059326253,0.148690344722526,0.164117926850082
11519,16,354554,0.191602655649855,0.14867168141711,0.198324233326541
11520,16,357448,0.180420892114189,0.148878793750388,0.226374880223277
11521,16,357487,0.17942153011892,0.148709990409552,0.228425122617137
11522,16,357792,0.352430945027779,0.301033815058963,0.242494862333957
11523,16,359487,0.0955048704838767,0.162893516581179,0.558046982890526
11524,16,359487,-0.809016561438605,0.714635526057705,0.258373935333275
11525,16,359549,0.118790689365856,0.15894717756587,0.455344095325254
11526,16,360700,0.12921642462069,0.149121168750838,0.386793837243896
11527,16,361642,0.0992009572806006,0.164404164923686,0.546632215562216
11528,16,361650,0.0821067273631853,0.166174370323365,0.621542996705328
11529,16,364799,0.147530729736503,0.151176136853036,0.329789064225865
11530,16,368962,0.148398499460217,0.148906459863608,0.319646823676409
11531,16,370944,0.356007285735615,0.14843690994623,0.0169864728508798
11532,16,374664,0.205391498355375,0.150424396015838,0.172992586649718
11533,16,375273,0.21336218098059,0.149092274731501,0.153293484252179
11534,16,379453,0.16243006896419,0.150979024785096,0.282731211097344
11535,16,379899,0.262233913253796,0.148201026795406,0.0776825740930092
11536,16,381324,0.247335219928499,0.152587950905689,0.105924350147073
11537,16,382997,0.353639895824885,0.147478050794372,0.0170074201261316
11538,16,383323,0.141453072026787,0.314606309561417,0.653260912077011
11539,16,383323,-0.0862198091053594,0.897714633891778,0.923540389151216
11540,16,385700,0.338731503868886,0.147577154965876,0.0223027581001023
11541,16,386559,0.224425144787962,0.163973322959137,0.17197323646427
11542,16,388383,0.334245183879172,0.147925545139896,0.0244583855001891
11543,16,390896,0.267139940438786,0.148361388340465,0.0726189796193339
11544,16,391737,0.29421097307704,0.148403485168772,0.0481974372692346
11545,16,394692,0.249448838005639,0.148313298760019,0.0934716800505868
11546,16,394889,0.258522220345749,0.150778199827655,0.0872988109142999
11547,16,397855,0.287506069739788,0.147630191519942,0.0522703857107155
11548,16,402293,0.261431156110401,0.148254825061255,0.0786997422481764
11549,16,402514,0.262779021658068,0.148056327448671,0.07678296406174
11550,16,402519,0.246129182168749,0.148099598999535,0.0974172239927142
11551,16,403369,0.252595494696001,0.147983860522916,0.0887177116179557
11552,16,403706,0.192670728357849,0.148096936468461,0.194114842346466
11553,16,404629,0.159400539757333,0.149879471153081,0.288270988862796
11554,16,404759,0.130775786448097,0.24083580668561,0.587466941279026
11555,16,408647,0.125543511637138,0.148076761480247,0.397108680266886
11556,16,408849,0.0872764525722707,0.148642910103079,0.557474845385013
11557,16,410559,0.14690234241191,0.148472121152567,0.323131921030113
11558,16,414655,0.146034411900886,0.148512219690588,0.326125504531574
11559,16,416016,0.142432700548048,0.148484458053899,0.338092804472844
11560,16,420442,0.125915364595046,0.156038891623967,0.420239452048099
11561,16,422802,0.169909897174134,0.1503571488467,0.25922576856416
11562,16,423193,0.124521754696891,0.148338679176553,0.401789315483729
11563,16,423981,0.0999375294238654,0.149980367595028,0.505630699743452
11564,16,425228,0.270837342116419,0.318148031505316,0.395183461389843
11565,16,425229,0.0206851336363787,0.296313201225065,0.944385735044011
11566,16,425230,-0.00654521073108505,0.199283975035513,0.973817841379406
11567,16,426033,0.220446786331661,0.149296241914901,0.140681665329858
11568,16,426036,0.221383573246089,0.15049319048422,0.142167421719127
11569,16,429194,0.0674137557633025,0.148408186531157,0.64993128877674
11570,16,429289,0.0911082671856046,0.148341909927424,0.539493641219775
11571,16,429882,0.0534649169345363,0.150358112893875,0.722364626039611
11572,16,432058,0.0598741209160143,0.148417345812394,0.686885528492832
11573,16,432771,0.0118060960737267,0.148803616031995,0.936807056780542
11574,16,434375,0.110270554043378,0.149876460766636,0.462375706914536
11575,16,434477,0.101199766052959,0.149465383439585,0.498799744352401
11576,16,436464,0.223015834297888,0.183934901397492,0.226142763363288
11577,16,444059,0.0931749262272771,0.148491754992809,0.53075330798561
11578,16,444574,0.109986342799419,0.149939885387976,0.463718299463065
11579,16,447582,0.0637736742126342,0.148775653687279,0.668434561306918
11580,16,450580,0.124894551467156,0.1559281625913,0.423684927309949
11581,16,452142,0.0254299082512377,0.151432214886482,0.866735054414209
11582,16,452342,-0.0176206229303865,0.148617343835442,0.905688460609354
11583,16,453075,-0.0481328396409995,0.149871795633794,0.748279135203599
11584,16,454180,0.0349295036466339,0.150266629148027,0.816323093754583
11585,16,455737,-0.0486924483629042,0.165768208085859,0.769130619331106
11586,16,458134,0.108685828268055,0.148680669578879,0.465263015312817
11587,16,462244,-0.0931824366028424,0.203961139372542,0.648050034881542
11588,16,463609,0.176002961522963,0.148050310173966,0.235315481191274
11589,16,463745,0.151904406597793,0.147908911320927,0.305117461237246
11590,16,464655,0.124614477632527,0.149542365549368,0.405235917609786
11591,16,465114,0.0189615280161921,0.149176443992384,0.898927246928351
11592,16,466376,0.0515702324819041,0.148946064939337,0.729372934144973
11593,16,468617,0.0497603695947419,0.148569706837831,0.737877241324624
11594,16,469813,-0.0283817545340954,0.151842250379534,0.851833829887678
11595,16,470812,0.0216817755639604,0.149258568155574,0.884585984465969
11596,16,471343,-0.00701110482362127,0.149065552761412,0.962512964138342
11597,16,473892,0.00324578589866216,0.148357953092614,0.982557578324901
11598,16,475831,-0.0416976748086718,0.148378836140964,0.77885838852595
11599,16,476232,-0.0622531291038855,0.148162461973883,0.674618346883326
11600,16,476735,-0.0954257334758669,0.14930406872314,0.523148410824733
11601,16,477416,-0.109780699807116,0.148661889388406,0.460726288527012
11602,16,481940,-0.039665472749032,0.149447104549156,0.790844869205323
11603,16,485926,-0.399671413787729,0.234536823364938,0.0892446169122265
11604,16,486479,-0.070962314502776,0.148291283553241,0.632566939799797
11605,16,487107,-0.0618462299913636,0.148097792124438,0.676490558300783
11606,16,487561,-0.107814116580124,0.149495399608489,0.471271923448244
11607,16,488115,-0.0778809357335624,0.149129382900052,0.601832635608722
11608,16,488158,-0.0832679704299174,0.149537436952288,0.577991689503174
11609,16,491839,-0.0960624523439364,0.163164271710042,0.556407632982223
11610,16,493871,-0.099569188527391,0.149104706906412,0.504710175256107
11611,16,493908,-0.0820138224997657,0.149326643939851,0.583198779047635
11612,16,494210,-0.0763060591775397,0.148143845963468,0.606818902295625
11613,16,496069,-0.0758070340533631,0.148505670823139,0.610044374033776
11614,16,496405,-0.0845298054532163,0.14848294773402,0.56952164618546
11615,16,496486,-0.068472313312175,0.148732029801905,0.645531475984733
11616,16,496734,-0.0843564270127023,0.148898948090968,0.571390340033457
11617,16,500581,0.00364174761802505,0.330255174733556,0.991208077013699
11618,16,500581,0.294927458629717,0.298084489005078,0.323140796363264
