SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9980,14,763023,0.10515643486319,0.0859950457626302,0.222213563557308
9981,14,763473,0.101699351232257,0.0857066710229785,0.236184263057045
9982,14,763982,0.153010673736352,0.0933911850801707,0.102232472409363
9983,14,764782,0.273933074767571,0.17094532855058,0.109948297715434
9984,14,764822,0.119990825319004,0.0889288398639814,0.178108497350927
9985,14,766311,0.105451549565941,0.0859222619499382,0.220531380254932
9986,14,766388,0.115874336161879,0.0858842253408847,0.17813994820631
9987,14,766459,0.111640461639432,0.0866155460979708,0.198270112218601
9988,14,766573,0.116684131753096,0.0858811193704682,0.175118610317561
9989,14,766895,0.115419285299965,0.0869458233578396,0.185206119768575
9990,14,768611,0.104372456733919,0.0860498013999642,0.225967324989201
9991,14,771372,0.131173341044152,0.0858937125255965,0.127617014949973
9992,14,772188,0.0983627587006239,0.0865438572385909,0.256490957710475
9993,14,772497,0.0919847495334868,0.0860898310874258,0.286036850583199
9994,14,772856,0.229028374405994,0.171191814705798,0.181807697147954
9995,14,774450,0.13443433840779,0.171476048385385,0.433575710046444
9996,14,776400,0.0945309933070761,0.0911360848147508,0.300328894284446
9997,14,776956,0.0511036792597809,0.0879853129382669,0.561732015293079
9998,14,778347,0.0866268873954358,0.0864383628083292,0.316942643910907
9999,14,779354,0.120708111859419,0.091829384052278,0.189537323618416
10000,14,779825,0.141828972009764,0.0862662131318384,0.101048937880016
10001,14,780322,0.100177294857362,0.0879950526944118,0.255707849595997
10002,14,781379,0.0450578978403442,0.180095976111441,0.802587309497177
10003,14,781833,0.240711336976952,0.239820213798481,0.316203143798677
10004,14,783558,0.306430465736403,0.153433359916192,0.0465754305246701
10005,14,783761,-0.108635987840245,0.0907206567492078,0.231923788998379
10006,14,783871,-0.0234089673078453,0.110727334625305,0.832688638341868
10007,14,783914,0.0216246141532674,0.108160523790992,0.841649869013691
10008,14,783918,0.012411630511195,0.108164630180815,0.908710432745722
10009,14,783923,-0.0584527309391518,0.180781158947821,0.746633614945086
10010,14,783929,-0.0361809762554568,0.182687416986182,0.843121087509902
10011,15,14837,-0.121958886667093,0.0868716851933202,0.161228698924301
10012,15,15458,-0.00883646518340164,0.101416882443225,0.930617486904778
10013,15,15768,0.0499661310389712,0.111378037006456,0.653982896302145
10014,15,18025,-0.0619558952338051,0.0889654936373812,0.486634364463837
10015,15,18027,-0.0496652767836603,0.0906131715884994,0.583968174212921
10016,15,18028,-0.0211595128975777,0.0932201254291751,0.820567276584771
10017,15,19898,-0.0261076074448884,0.087606563068411,0.76587106658934
10018,15,22403,-0.0588944979434312,0.0869145252330893,0.498460347051062
10019,15,24654,-0.1435496772472,0.161195568099498,0.373787275924034
10020,15,24655,-0.144132831205352,0.161252482593564,0.372020100380975
10021,15,24667,-0.365202810215766,0.284399840874595,0.199943004921449
10022,15,24669,0.23443422639611,0.300842941703269,0.43634993309516
10023,15,24671,-0.120581654260417,0.277989546074377,0.664725324789141
10024,15,24674,0.0958730540090791,0.342417031321312,0.779649825614869
10025,15,24676,0.0958730540090791,0.342417031321312,0.779649825614869
10026,15,25217,-0.466222349047369,0.265006023608474,0.0793946008486541
10027,15,25240,-0.393239496142785,0.402142504018584,0.328812708774952
10028,15,25244,-0.424304427034379,0.475271100458924,0.372592326391629
10029,15,25250,-0.507253078061421,0.814283026991863,0.533723274669911
10030,15,25265,-1.018871958567,0.812923714709118,0.21091053447092
10031,15,25278,-0.147582929089559,0.232345183752139,0.525717159609414
10032,15,28873,-0.407615717538119,0.323607561852434,0.20864627695811
10033,15,29669,0.175757160617177,0.113877770223618,0.123633529791844
10034,15,29736,0.00642913269082435,0.103482130329487,0.950496100471689
10035,15,30305,0.077782685507841,0.0907070899648746,0.391742166107788
10036,15,30308,0.106053341700686,0.0876368988398842,0.227033027649606
10037,15,30790,0.146138721385141,0.0863092060055899,0.0912996830850048
10038,15,31136,0.0819620393018194,0.618496817472835,0.894649991118122
10039,15,31205,-0.197713807700264,0.156116788531971,0.206187744793132
10040,15,31211,-0.0325666195727301,0.199743867144432,0.870578742025771
10041,15,31471,0.177209439332802,0.085847428125298,0.0397254411174683
10042,15,31707,0.142658614945851,0.0856886895303247,0.0968304189712044
10043,15,31759,0.146469886374267,0.0856595622794884,0.0881618027638602
10044,15,31817,0.13360090238032,0.0862208065745424,0.122152702695512
10045,15,31883,0.141283112600113,0.0855679262249254,0.0996029122873209
10046,15,31939,0.16625640022119,0.0858266841551759,0.0535284855782154
10047,15,32031,0.167309521823354,0.0874516687259657,0.056535596836624
10048,15,32291,0.147644206151688,0.0860167929318079,0.0869555262248485
10049,15,32395,-0.260070980369118,0.172213859794843,0.131896443608109
10050,15,32396,0.132196878141551,0.0930835114744751,0.156433066955142
10051,15,32397,0.150434731331203,0.0923413913429185,0.104180742233719
10052,15,33670,0.121293942825772,0.0864181776942495,0.161326061612215
10053,15,33671,0.116746628218931,0.0863205877887674,0.177088430770347
10054,15,34444,0.15092218152402,0.0856977374563354,0.0790874419101926
10055,15,36415,0.153221844524342,0.0872372277006613,0.0798904003246366
10056,15,37613,0.0987182812205846,0.0858529446957831,0.25098275616614
10057,15,38574,0.138510825570539,0.0858514816870902,0.107556132824961
10058,15,39199,0.150968041371273,0.0855115533598207,0.0783493819918114
10059,15,41993,0.0592524932999314,0.0859666136306394,0.491118718158525
10060,15,44170,0.0149579149989434,0.0860343448220061,0.862075295999347
10061,15,46225,-0.0147528730454371,0.0860915848933376,0.864036891869836
10062,15,46508,0.038400071709366,0.0865862996528118,0.657683763382681
10063,15,46512,0.038400071709366,0.0865862996528118,0.657683763382681
10064,15,46521,0.0437513125370586,0.0866068585835861,0.613753664968312
10065,15,46849,0.00752828991749324,0.0859035379794742,0.930215241683119
10066,15,47951,0.00907135391008604,0.0858760731586752,0.915933478608361
10067,15,48688,0.0371450545715517,0.0863269424041033,0.667252036395199
10068,15,51177,0.0199079663309706,0.0879381141102927,0.821032171589268
10069,15,51904,0.0617371095060727,0.0863924043457287,0.47532069378968
10070,15,55421,0.0239599842901641,0.0872282417310639,0.783721631363775
10071,15,56366,0.0648370773645059,0.0886054439513603,0.464806373381173
10072,15,58698,0.0420695839308181,0.0874771910506101,0.630870863985049
10073,15,58935,-0.00440210537032901,0.0861398206491418,0.959271405825644
10074,15,59142,0.0293629660915529,0.0862674963253357,0.733779509155041
10075,15,60061,0.225324788819426,0.159835378821109,0.159499727548054
10076,15,62400,0.0698081643930475,0.0862016144119853,0.418586702862151
10077,15,63056,0.168335557196169,0.126622893467658,0.184566507759262
10078,15,63560,0.0408535457020377,0.0860105472096525,0.635092844053555
10079,15,64029,0.0611585759668098,0.0860118117567798,0.477523693086611
10080,15,64092,0.0766354504397435,0.0859984894178444,0.373468800242153
10081,15,64169,0.067271939294573,0.0858501373371813,0.433801852838128
10082,15,66419,0.0680129559979274,0.0863211458587075,0.431280389300744
10083,15,66855,0.103501294623145,0.0861220972615061,0.230247739653535
10084,15,69757,0.0895204534712918,0.0859877803169797,0.298549330909089
10085,15,70217,0.0560231639385899,0.086959960658899,0.519837614947821
10086,15,70221,0.127604060369041,0.17162052709793,0.457658793632148
10087,15,70222,0.144483566495773,0.175257737672015,0.410265482801756
10088,15,70222,-0.129646852371,0.288300232997068,0.65320718216681
10089,15,70894,0.0559473264074006,0.0860791031386191,0.516145652902845
10090,15,70941,0.0625308139945334,0.0862984796163134,0.469185010450732
10091,15,70998,0.0670905827657662,0.086676560387573,0.439428915498791
10092,15,71038,0.0595062530957865,0.0873093423632303,0.495966298749455
10093,15,71084,0.055326132800391,0.0882237673195885,0.530991584426546
10094,15,71659,0.0881014884907468,0.0859960270922314,0.306308617574447
10095,15,72740,0.0412269573962236,0.0886856757875341,0.642314014011002
10096,15,77216,-0.0197008222162658,0.0892592795017031,0.825442298589158
10097,15,77220,-0.0282713351164161,0.0893660631363617,0.751920611752626
10098,15,79341,-0.0414508567053619,0.0858031587274646,0.629329585805736
10099,15,82212,0.0426473022176382,0.0864609550877011,0.622139101453663
10100,15,84544,-0.135154959080201,0.0859194250262023,0.116604658488742
10101,15,86266,-0.141847455421901,0.0859410782620108,0.0997260519418913
10102,15,86295,-0.140281053280216,0.0860986631314424,0.104140305990147
10103,15,92494,-0.108757081663239,0.0945125557203137,0.250628099372638
10104,15,93845,-0.0363339067501425,0.152733666395014,0.812103949518353
10105,15,94074,-0.130610199878997,0.0885021076803591,0.140892679475628
10106,15,96254,-0.116320683611472,0.0868152016332076,0.181150977708742
10107,15,96613,-0.119388155038039,0.0868034042566998,0.169884091338685
10108,15,99518,-0.127943028394931,0.0871102557880523,0.142791658882816
10109,15,99543,-0.142407864491268,0.086958191126036,0.102383905218315
10110,15,100316,-0.101002778738946,0.0877241066908989,0.250359884641942
10111,15,106762,-0.0722122497880263,0.0874966300518211,0.409750367272767
10112,15,108576,-0.0963824871226525,0.0867416695603547,0.267262602361603
10113,15,109676,-0.112740877936545,0.0862070113358085,0.191794760696475
10114,15,111081,-0.0633805808560062,0.0961025478327747,0.509998419688872
10115,15,111081,-0.133868079545676,0.295795618546227,0.651136760243668
10116,15,111138,-0.108489856879141,0.100023141172199,0.278817991765975
10117,15,112248,-0.165277009582971,0.0872810854700292,0.0590932360950206
10118,15,113148,-0.164021150861296,0.0877981442672301,0.0625677581346784
10119,15,113956,-0.470547868797902,0.185001918207761,0.0114014807811262
10120,15,113958,-0.470547868797902,0.185001918207761,0.0114014807811262
10121,15,114031,-0.150019337349312,0.0937553475739897,0.110467636978867
10122,15,116575,-0.169515343028558,0.0890334123727941,0.0577293346436323
10123,15,116621,-0.13313389917638,0.0906144716050317,0.142659834722675
10124,15,117153,-0.147777090347644,0.0867630203007736,0.0894058299761022
10125,15,126797,-0.227310898476885,0.086981109900935,0.00934988590982611
10126,15,129007,-0.172425332368882,0.0891138200138546,0.0538025509252914
10127,15,129576,-0.217859735861635,0.0867904865155637,0.0125136439643964
10128,15,129671,-0.191243725820706,0.0877306439024877,0.0299253603487711
10129,15,132664,-0.230383450521374,0.087998483603818,0.00922447764634685
10130,15,132707,-0.187488489601192,0.0878566080813216,0.0335291779135195
10131,15,132710,-0.190453702331211,0.0875923140095144,0.0303448603863971
10132,15,132712,-0.182335403656272,0.0877068115317549,0.0383464328919857
10133,15,132737,-0.186929590243663,0.0873237124914168,0.0329868491347676
10134,15,132965,-0.227454882797447,0.0872615212809854,0.00953250872787039
10135,15,133138,-0.244629726889175,0.0873608332089636,0.0053877410138006
10136,15,133313,-0.170350052602614,0.0876294814737395,0.0526919741939564
10137,15,133314,-0.190992846475457,0.0874076548228263,0.0295398328198361
10138,15,133472,-0.180221795316529,0.0868479010594821,0.0386971894151705
10139,15,133474,-0.174205789819354,0.0870499182706125,0.0461341093288708
10140,15,133533,-0.229165920606708,0.0874728642506305,0.00917653974375453
10141,15,133892,-0.201392643073683,0.0874427539164324,0.0218519126120096
10142,15,133910,-0.185597069858948,0.0871653038594437,0.0339248838464314
10143,15,133953,-0.194580267056415,0.0871010867116449,0.0261115201341835
10144,15,133965,-0.194580267056415,0.0871010867116449,0.0261115201341835
10145,15,134036,-0.175787876452365,0.0876614777931873,0.0456935376506499
10146,15,134558,-0.175659466325954,0.087131047576451,0.0445531986735912
10147,15,134644,-0.181929057478906,0.0873645593435779,0.0380244438931991
10148,15,134750,-0.187783032309055,0.0868025073313982,0.0311859139622425
10149,15,134843,-0.205944457494127,0.0867690809002484,0.0181561769240376
10150,15,136895,-0.170149319166877,0.0867420264459199,0.0505998182828184
10151,15,138046,0.159446977341322,0.171453132924004,0.353019999966849
10152,15,138048,-0.164779034107317,0.121231712040841,0.174948590850709
10153,15,141593,-0.144417138649796,0.0898338900519378,0.108816405277692
10154,15,143047,-0.15356580571794,0.0881735943289641,0.0824442437957926
10155,15,143755,-0.165696194071798,0.0884558340009022,0.0618658091595958
10156,15,143906,-0.12860400099628,0.0888924539840228,0.148857973796247
10157,15,144887,-0.0401003732036183,0.0896265306356809,0.654848907142892
10158,15,145130,0.0298033595372664,0.104206722042249,0.77504414171656
10159,15,145302,-0.0138395479727291,0.10049311299739,0.890543090723662
10160,15,149218,-0.0566368135525965,0.0912941493620242,0.535409741546476
10161,15,149283,-0.0514546332737937,0.0911567559503438,0.572797428937435
10162,15,150503,-0.0586027885854894,0.091633465749003,0.522889903160106
10163,15,150771,-0.0447672296447896,0.0916555702200908,0.625549345558301
10164,15,150846,-0.0312962353861923,0.0916204523219165,0.732865956958188
10165,15,151176,-0.0413376031414336,0.091219140126869,0.650706134068481
10166,15,151907,-0.0529783096467427,0.0923093618511623,0.566386546298336
10167,15,154160,0.00138029188000055,0.0905842074071537,0.987851180523908
10168,15,154614,0.0398119147802019,0.0910303231491213,0.662126550211104
10169,15,158171,0.0211877234382036,0.0917265138439778,0.817457949852455
10170,15,158444,0.0136886397217324,0.0918419455697076,0.881602746466417
10171,15,158776,0.000444258356582905,0.0916865330573322,0.99613667861257
10172,15,158792,0.00842272050801451,0.0919339758540672,0.927054264927742
10173,15,158961,0.0033759872990935,0.0923270426132608,0.970852096438421
10174,15,158969,0.00366635682570338,0.0927429407189554,0.968488220660368
10175,15,159655,0.00806493733495661,0.0920961610302219,0.930267441647073
10176,15,159884,0.0102259838058885,0.0914865552101488,0.911064697904627
10177,15,160429,0.00161504831811432,0.0880469597186247,0.985375560818087
10178,15,160644,-0.0250447751121701,0.0919254045400459,0.78543784691942
10179,15,165912,0.0132925813313571,0.0988114303529798,0.893064321752554
10180,15,166369,0.0886113976317215,0.0973307940628155,0.36322501416039
10181,15,168199,0.0501931852784114,0.0973393092112227,0.606420454323113
10182,15,168558,0.0679562661793756,0.0963367054958547,0.481024269304384
10183,15,168592,0.0684967066154347,0.0963356212274204,0.477540392176442
10184,15,168689,0.0764160257031725,0.0966186569083363,0.429531404657337
10185,15,169414,0.0636356990998226,0.0980285636780887,0.516660540046886
10186,15,170347,0.0290797644707359,0.0960857694540951,0.762339570420299
10187,15,170413,0.0326958329428462,0.0960654347554572,0.733795709504526
10188,15,170682,0.0370677230760155,0.0963843905167252,0.700778552032054
10189,15,170944,0.102362962313874,0.0956434915101426,0.285235607461114
10190,15,171150,0.112381378450828,0.0962188406779339,0.243604349526546
10191,15,171671,0.11898762508348,0.0971816501440581,0.22162401564515
10192,15,172074,0.13272770783564,0.0955781866749544,0.165805033910715
10193,15,172102,0.114258989580431,0.0979377207684702,0.244139496561511
10194,15,173340,0.0694021857059064,0.098184152726633,0.480121488518251
10195,15,179652,0.118894512510987,0.0965569602533929,0.219015184052306
10196,15,180876,0.0157110172352741,0.0977259926347242,0.872369665266411
10197,15,180978,0.0753263570100655,0.0972933927799909,0.439319737162676
10198,15,181071,0.0438781868325515,0.0964279661591312,0.649363134703251
10199,15,181986,0.0758976891440848,0.0954869329043852,0.427235446118251
10200,15,183037,0.0345566680995253,0.095842865346023,0.718647445758852
10201,15,184074,0.133549784843991,0.0944224811093284,0.158130157078028
10202,15,184082,0.132834471494154,0.0943990079171657,0.160259922417815
10203,15,185252,0.0706150342104754,0.0984654824704101,0.473752587648531
10204,15,185793,0.149285738318973,0.176410995091931,0.397993112588549
10205,15,185951,0.09773853864669,0.0954801368532837,0.306700132772979
10206,15,187949,0.0175164806343608,0.0934069598557178,0.851353909347475
10207,15,188149,0.0499839670523818,0.0948294756359644,0.598459988423733
10208,15,194895,-0.0148407294777293,0.103205284500792,0.885741914153715
10209,15,194959,0.055940612910893,0.0923044108383303,0.544874466842201
10210,15,195072,0.0475226511323341,0.092576110664029,0.608037423710068
10211,15,195091,0.0734043290787905,0.0924858300990176,0.427913824000624
10212,15,195381,0.0868495289574591,0.0985310530819952,0.378677738168969
10213,15,197493,0.0846077714617675,0.0905079857622393,0.350525240589793
10214,15,202330,0.0106183146673684,0.088121755538461,0.904158841004477
10215,15,203046,0.0384085584955685,0.0879476054176807,0.662580769295057
10216,15,203091,0.0419552920283699,0.0878682692975185,0.633316259545353
10217,15,203284,0.0349361533000923,0.087951707083319,0.691445497748097
10218,15,204530,0.144481492427801,0.173732666614684,0.406179385747126
10219,15,204570,0.310633300371915,0.271373332354843,0.253120820116286
10220,15,204722,0.0521153709239264,0.0899151715242838,0.562550079242309
10221,15,206047,0.0697616202591398,0.178778357047573,0.696614480831515
10222,15,206850,0.0763010849504624,0.0893857219560908,0.393896640502361
10223,15,207086,0.0610764614864209,0.0875206547912943,0.485729178151308
10224,15,211986,0.0403756668779307,0.0868519513015295,0.642304576123021
10225,15,214295,0.0538319749637123,0.087324758659476,0.537990158297796
10226,15,214375,0.0316832452918511,0.0871865681872523,0.716526654452151
10227,15,216217,-0.0193943082812079,0.089724523502263,0.828992615711865
10228,15,216270,-0.100831492618033,0.162292564863563,0.534806801849822
10229,15,216273,-0.015680121764755,0.089840885425735,0.861547331624376
10230,15,216278,0.29057613460847,0.237041331430973,0.221073855393358
10231,15,216278,-0.0695438291199334,0.100961736285454,0.491392962578777
10232,15,216898,-0.340565394024262,0.15518763179241,0.0288476181670825
10233,15,217434,0.0236835891437472,0.086782753213445,0.785084567130188
10234,15,217612,0.0188923344743493,0.0867860826207932,0.827797579838887
10235,15,218167,-0.0665379921571551,0.0863926593340728,0.441707597036558
10236,15,218248,-0.0178616799737053,0.0866093600222678,0.836728058963476
10237,15,220986,-0.108799582704061,0.0876469209861698,0.215304601832524
10238,15,221062,-0.113840784836126,0.0885213382044789,0.199276721381418
10239,15,221859,-0.135028634340768,0.0880152122532909,0.125888229405243
10240,15,222323,-0.132010182434896,0.0882924987444866,0.135769738065833
10241,15,223392,-0.152029137022512,0.0875678078025803,0.0834132837854114
10242,15,226144,-0.133515738047295,0.0877312742406967,0.128936501199711
10243,15,227150,-0.26843400098408,0.174028638840859,0.123855306341784
10244,15,227300,-0.263423835162983,0.175785338434453,0.134883061552352
10245,15,227542,-0.118124623394871,0.093583907931764,0.207698521321209
10246,15,228290,-0.157976981798912,0.0889800539659771,0.0766900659905027
10247,15,228415,-0.141839313209073,0.0908791981262575,0.11947981352024
10248,15,231018,-0.13539595545655,0.0874918806911339,0.122632495550588
10249,15,231806,-0.146284246831698,0.0915549009565149,0.11098749331588
10250,15,232248,-0.0935763784623634,0.0882449539956564,0.28968029647471
10251,15,233334,-0.035589344258691,0.0883650941160159,0.687373425414281
10252,15,234107,0.0344215469262024,0.088320020349557,0.696966343011308
10253,15,234124,-0.00237381462231179,0.0889498073001698,0.978724362477911
10254,15,234411,0.00639250461587226,0.0872128256695104,0.941610690192198
10255,15,235211,-0.0317666949624443,0.0871278074285147,0.715629219542259
10256,15,235377,0.0365769877288386,0.0915574838208877,0.689768249568863
10257,15,236301,-0.0492194858834095,0.0886339147377292,0.579032930502035
10258,15,236985,-0.062008172010896,0.114935377075312,0.589878810958672
10259,15,236991,0.00256780809541007,0.0984911887239141,0.979215081039073
10260,15,237009,0.77774152818853,0.306314051008099,0.0115445890633825
10261,15,237260,-0.0664455393621542,0.0871332569418094,0.44622686812449
10262,15,238354,-0.349254671061763,0.35612851099611,0.327413123596015
10263,15,240287,-0.100911806773048,0.0875183077898312,0.249675548406475
10264,15,242903,-0.105479384561038,0.0886779025457964,0.235055630628558
10265,15,243109,-0.124019126570152,0.0888609092845977,0.163695809978299
10266,15,243553,-0.139707871582339,0.0871656667486967,0.109876386406329
10267,15,244594,-0.0722089640893009,0.0875986920611879,0.41031690852122
10268,15,244868,-0.070521980891845,0.088509869330719,0.426120354751551
10269,15,247506,-0.125950054754757,0.0873960467169088,0.15043121027537
10270,15,248251,-0.132640339681084,0.0867679492379134,0.127239600450136
10271,15,250092,-0.151796228106103,0.0866069375194509,0.0805211399217839
10272,15,252113,-0.15120769911649,0.0884834543227132,0.088351942249529
10273,15,253558,-0.204831754541629,0.0856357467486285,0.0172842906687606
10274,15,253929,-0.172327467574942,0.0858797260101411,0.045553005863138
10275,15,253930,-0.172327467574942,0.0858797260101411,0.045553005863138
10276,15,253973,-0.181061981188158,0.0857776607405567,0.0354897871503276
10277,15,253998,-0.163443947705657,0.0857800573865491,0.0575424320529501
10278,15,255007,-0.205480660377324,0.0861888205164673,0.0176498670651439
10279,15,256619,-0.172576678326832,0.174972710187606,0.324658396971149
10280,15,259218,0.0760864184079608,0.189602940973402,0.688446896240758
10281,15,261118,-0.107146668393168,0.0882743960537216,0.225639009740339
10282,15,261313,-0.128068107311444,0.0861173523017587,0.137871878947523
10283,15,262436,-0.130037692580768,0.087607007913325,0.138613813921834
10284,15,263540,-0.110047075369147,0.0858404692152353,0.200685629136818
10285,15,263860,-0.105975574745342,0.0872087517495045,0.225104150612358
10286,15,265173,-0.120091054864028,0.0906219445399452,0.18596610660442
10287,15,267332,-0.121765986409232,0.0858099470316634,0.156775688277194
10288,15,268222,-0.109191914597224,0.0856156073999923,0.20301560346976
10289,15,269477,-0.152289503372733,0.086163537286757,0.0780172774175722
10290,15,269919,-0.0908603263317123,0.085745218626025,0.290026218891903
10291,15,270218,-0.0989552507521914,0.0861207500614971,0.251321919772412
10292,15,270269,-0.0653835232549352,0.0858393712889388,0.44674992243536
10293,15,270972,-0.102196127870922,0.0858523027796983,0.234700340725427
10294,15,271365,-0.0973091787766269,0.0860876417760939,0.259096139666745
10295,15,271552,-0.084155593269693,0.0863864393261368,0.330636256862415
10296,15,271780,-0.0821725064715495,0.0859601534094801,0.3397581645864
10297,15,271953,-0.0700983320741239,0.0905343680910792,0.439287531575193
10298,15,272768,-0.0381699991878014,0.0864268612758197,0.659016461640401
10299,15,274007,-0.0355282107662122,0.0857917961603003,0.679036779733501
10300,15,274603,0.0356165338054284,0.0861465754635768,0.67953452461261
10301,15,276632,0.026816157826457,0.086609751586946,0.757032224357834
10302,15,277142,0.0464788853688871,0.175196175188575,0.790936122422232
10303,15,277142,-0.300140888265461,0.186698338691784,0.108811389998925
10304,15,277467,0.0200480345286308,0.0870185863898105,0.817923773179306
10305,15,277587,-0.0188635787080308,0.0956164751593438,0.843719024544698
10306,15,277699,-0.0201864063276061,0.0905168584737602,0.823654634834454
10307,15,277900,0.0257044213194977,0.172156305301838,0.881395373843469
10308,15,278259,0.0460073847763015,0.0890139979464092,0.605580618156984
10309,15,278631,-0.0278781852425421,0.0862277959344954,0.746653006261579
10310,15,281378,0.0338049556411646,0.0857398713974065,0.693617236871041
10311,15,285588,0.0495249110449869,0.0870810339480419,0.569906364319109
10312,15,285741,0.0793718575646358,0.0877733071459102,0.366462388111923
10313,15,285960,0.0945000917539978,0.0858908848676135,0.271979799575013
10314,15,286046,0.115969548864729,0.0856661632030349,0.176686050764775
10315,15,286242,0.104921910994002,0.0859384361405659,0.22294017012796
10316,15,286732,0.0993332682485752,0.0857348493238902,0.247398328065718
10317,15,287976,0.0660552024518354,0.0893988893898935,0.460469840689452
10318,15,288282,0.0543057713750668,0.0878317098151943,0.536780638112154
10319,15,289191,0.0819025530956256,0.0862539208853362,0.342989745971923
10320,15,289865,0.0506712737603654,0.085971283579849,0.555971562710105
10321,15,294442,0.063402935519286,0.0858151593422942,0.460500333974927
10322,15,298709,0.101552943493883,0.0860710123898733,0.23884486929807
10323,15,300140,0.00429813871627899,0.0898971336729242,0.961893315503194
10324,15,300336,0.106774872652614,0.0861754447067217,0.216153675786317
10325,15,300373,0.113290694741385,0.0857937918936471,0.18752366463568
10326,15,300497,0.0751724700113263,0.100169948123514,0.453484047728614
10327,15,300504,0.102157749175167,0.087916917808106,0.246028393311534
10328,15,300972,0.0917851266121001,0.0864933697042611,0.289333107998142
10329,15,302265,0.143344881409881,0.0854159954659188,0.0941936442920482
10330,15,305341,-0.032114441862082,0.0872605186863947,0.713071847373186
10331,15,305375,-0.00553876996824423,0.0862811477835031,0.948851740639733
10332,15,305436,-0.0201437267147241,0.0859933164876481,0.814928576379324
10333,15,305531,0.0233048005264196,0.0858725271384849,0.78625102413574
10334,15,309504,-0.0165245799379244,0.0860906731765537,0.847896511703617
10335,15,309869,-0.0216658001994608,0.086003808347907,0.801252012315636
10336,15,309954,-0.0138152852803786,0.0865581208556213,0.873281918314482
10337,15,310221,-0.0243243588174004,0.0867822511271615,0.779417779998565
10338,15,310574,-0.0242911613261041,0.0861099825999633,0.778036285835245
10339,15,311039,0.0347573984563841,0.088538959109789,0.694876876620754
10340,15,311056,0.00464962681460301,0.0872025236690941,0.957507214173522
10341,15,311337,0.00705018900530216,0.0859415550871473,0.934665620422104
10342,15,312146,0.0296907249880015,0.0858385692680425,0.729631239429676
10343,15,312151,0.0296907249880015,0.0858385692680425,0.729631239429676
10344,15,312245,0.0428043431661913,0.0859813608483343,0.618911866601128
10345,15,312534,0.0466619162248146,0.0862623592709105,0.588896860392835
10346,15,315509,-0.0626949631422163,0.0896845957097517,0.484974522883284
10347,15,315627,-0.0434375415520354,0.100407531600834,0.665560566223232
10348,15,316405,-0.0155550214783378,0.0867614629296694,0.857816852431306
10349,15,316670,-0.0326683727196663,0.0861348690882615,0.704715407680831
10350,15,316958,-0.0032603115935182,0.0862486003312821,0.969867454074193
10351,15,317329,-0.0019791158369262,0.0857559917624021,0.9816007310265
10352,15,318509,-0.0148748559527418,0.0860207976584418,0.86281214085969
10353,15,322448,0.000322059648502306,0.0876161457227667,0.997069216908541
10354,15,329425,0.0132491483556709,0.0864913230654927,0.878340140890974
10355,15,333432,-0.296981772339998,0.140555375826735,0.0353094424411255
10356,15,334807,0.0349162591309836,0.0868390668787635,0.68786843350883
10357,15,338579,0.0751262135981237,0.0859450626269337,0.382647732030983
10358,15,343921,0.0890608045293543,0.0858937405622308,0.300505309594224
10359,15,346460,0.106124983907483,0.0860437288322383,0.218253064694352
10360,15,346467,0.113696153387396,0.0860423975525115,0.187224880537494
10361,15,346509,0.0687995044367627,0.0866393208728613,0.427675956430431
10362,15,349540,0.0841279048878829,0.0864280368278046,0.331027656257156
10363,15,349580,-0.202435489039354,0.160293295918901,0.207456249990566
10364,15,350076,0.12082929437385,0.0867329330494491,0.164460458671608
10365,15,350753,0.129947915005017,0.0863546841218848,0.133265577248845
10366,15,351238,0.0900310332811466,0.0858908751250953,0.295262441750306
10367,15,355404,0.273004109808439,0.171465552847274,0.112239194670103
10368,15,356056,0.148508548096895,0.0865027621968417,0.0868916249351576
10369,15,357232,0.135814259114611,0.0863124061796394,0.116494371495319
10370,15,358094,0.144293068271564,0.0857806704658542,0.093430605831646
10371,15,363969,0.0240241223317491,0.0911662680585171,0.792303673943585
10372,15,363970,0.0109621994870178,0.0911879276501309,0.904380855823525
10373,15,364136,-0.0477234907267005,0.086772182243307,0.582676747235591
10374,15,366396,0.0407712378350923,0.0865022145217729,0.637695025038739
10375,15,366644,0.014943946516677,0.0863933546380752,0.862769706808665
10376,15,368091,-0.0121724869499246,0.0860709473123578,0.887615766924574
10377,15,370822,0.00116998286406439,0.0867751490091916,0.989250124727112
10378,15,370846,-0.0130809274527639,0.179774900910893,0.942036073694225
10379,15,370846,-0.0411458623704946,0.146848036821647,0.779493194327505
10380,15,372209,0.0136270710944355,0.0863939714941008,0.874758377585437
10381,15,372217,0.0141643448765846,0.0863813435930662,0.869844996572751
10382,15,372714,0.0183667341119193,0.0867445768598687,0.832437133240429
10383,15,372783,0.0388450809628178,0.086292545456651,0.65287450225013
10384,15,376289,0.024259639938379,0.0861100077737658,0.778316814659849
10385,15,379384,0.0513212577170144,0.0863318034180963,0.552581782712904
10386,15,381987,0.00596319550523597,0.0861395545754726,0.944848013582023
10387,15,382511,-0.028314205041006,0.0857832208980667,0.741545175061543
10388,15,383674,-0.0902981693142754,0.0872901110773746,0.301629100207983
10389,15,385213,-0.0624218272114776,0.123044179657748,0.612252486052889
10390,15,385480,-0.0737923679113941,0.0866527639725231,0.395020686181413
