SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10989,15,1010191,-0.0384776814505071,0.0596772979850356,0.519499916336291
10990,15,1012233,-0.0227069506316085,0.0599243823769895,0.704970081653313
10991,15,1012745,-0.0366736435532635,0.0611330022081353,0.548958248709466
10992,15,1014707,-0.0131707234939308,0.0599038949077404,0.826103986270893
10993,15,1015033,0.0164836383405959,0.0606156301417001,0.785829366206204
10994,15,1016660,-0.0123582506393242,0.0600002687720703,0.836933142742014
10995,15,1018776,0.0267715338876884,0.0598910484263046,0.655146355499028
10996,15,1022262,0.0207191274905998,0.0597022440059419,0.728767304561265
10997,15,1023392,0.0126635976463961,0.0599790595813712,0.832904817566809
10998,15,1024813,-0.0219065502259095,0.0604354667779865,0.717211494217267
10999,15,1026089,-0.0233927432088589,0.0601296492396572,0.69748229845651
11000,15,1028853,-0.0295750934489765,0.0610877426583296,0.6285858824145
11001,15,1028864,-0.0266107557750054,0.0606404796906308,0.661054451144514
11002,15,1029944,-0.0067318479510747,0.0595929574397559,0.910123454525518
11003,15,1030548,-0.00931457895922905,0.0614220807128178,0.879550647014178
11004,15,1032583,0.00942998974971296,0.0596463338261139,0.874469664249192
11005,15,1032872,-0.008400929545338,0.059976403971014,0.888684113627945
11006,15,1036136,0.050454639649462,0.0598292091557841,0.399625511601329
11007,15,1037516,-0.00868530209978555,0.0787991541685092,0.912296939445933
11008,15,1037519,-0.0439813771495592,0.174521279615343,0.801178801810398
11009,15,1039474,0.0423212786739158,0.0599214267624106,0.480480190765485
11010,15,1039586,0.0355471528126876,0.0597641751856888,0.552364692666284
11011,15,1039714,0.0634207565697953,0.0605793526183618,0.295860230279456
11012,15,1039718,0.0548152343585315,0.0606953999783193,0.367078027141179
11013,15,1039786,0.0479837015816429,0.0604172140670156,0.427609219359784
11014,15,1041151,0.0359460885542208,0.0600294152270386,0.549685051242837
11015,15,1041240,0.0242442607056147,0.0595332648309542,0.684079375061776
11016,15,1043302,0.0244524019407768,0.0599171941770479,0.683445291399249
11017,15,1044946,-0.00384171716852788,0.0602198583018287,0.94916968357969
11018,15,1045164,-0.000937300340944358,0.0598082942335235,0.987505122024121
11019,15,1045703,0.00996176230320331,0.060057555468194,0.86835401036309
11020,15,1049703,0.00204808043405354,0.0596258129131,0.972618354200071
11021,15,1050419,-0.002827847818198,0.0597202504347706,0.962259802129424
11022,15,1050499,-0.0137497184362743,0.0596289300471526,0.817768433554336
11023,15,1053855,0.0110048804280281,0.0618457403177425,0.858871536383775
11024,15,1057321,-0.0212463693471001,0.0597909945261211,0.722544149002236
11025,15,1057968,0.0563457577213953,0.0995073971857568,0.571585738309972
11026,15,1058174,-0.0270299935368234,0.0602902330875492,0.654189229182828
11027,15,1059919,-0.0347829788972452,0.0596197089661854,0.559987122317385
11028,15,1060932,-0.0284538863238245,0.0601148003147713,0.636273320282287
11029,15,1061012,-0.0457821001874262,0.0595986524278561,0.442897736511257
11030,15,1062490,-0.0108339827291101,0.0597119998431304,0.856128494490351
11031,15,1062700,-0.0136109305226932,0.0596290202491161,0.819576149913285
11032,15,1065729,-0.0674440100411725,0.0597703422882962,0.259923291545373
11033,15,1065815,-0.0444037885036473,0.0596623383196968,0.457219437087761
11034,15,1067520,-0.0206986292097871,0.0595314480697819,0.728278466089558
11035,15,1068041,-0.0215095538902411,0.0598670943274718,0.719594154090532
11036,15,1068234,-0.0652879349229263,0.0599496824445497,0.276876718105972
11037,15,1068851,-0.0280551895267308,0.0597745209007573,0.639109028475164
11038,15,1071370,-0.0152379186282699,0.0597886148476315,0.79897716279555
11039,15,1071630,-0.0457952943105839,0.139215273631745,0.742386218396923
11040,15,1073085,-0.255884806501834,0.132729405461631,0.0546734458784266
11041,15,1074302,0.04232190647895,0.11935462502656,0.723108818303805
11042,15,1074311,0.0547944031148393,0.0716976230476926,0.445233017037564
11043,15,1074349,0.0291119138469216,0.0704336888094208,0.679620425508185
11044,15,1074569,-0.0288793378397862,0.139263986979801,0.835839560929983
11045,15,1075194,-0.00685940533595097,0.402280911631886,0.986405337662923
11046,15,1075443,-0.0152655588734341,0.119215290452628,0.898182050385101
11047,15,1075932,0.055707529989855,0.112486324586866,0.620740085641938
11048,15,1077950,0.147711736796161,0.0832821842447073,0.0769865300659453
11049,16,15039,-0.0994346275506288,0.109759660218287,0.365590552508193
11050,16,16662,-0.139884549814631,0.118929025418293,0.240306784247148
11051,16,16689,-0.149691240862474,0.118838939808417,0.208640673505321
11052,16,16723,-0.0515613213385881,0.0609590940478679,0.398217905184912
11053,16,16724,-0.0515613213385881,0.0609590940478679,0.398217905184912
11054,16,16732,-0.108849036346315,0.0793551560241012,0.171037565990378
11055,16,16737,-0.0453693305958567,0.0610542262467788,0.4579160329915
11056,16,16738,-0.0453693305958567,0.0610542262467788,0.4579160329915
11057,16,16745,-0.037262747067322,0.0609795431367808,0.541546758975846
11058,16,16749,-0.0312570309785155,0.0608113725603071,0.607573760485203
11059,16,16930,-0.0635155315085818,0.11967984456771,0.595952075630416
11060,16,16931,0.0584292881239508,0.0988935594782796,0.555012379014941
11061,16,16980,-0.0602318916008699,0.0654599646939896,0.358131470474008
11062,16,16995,-0.0826932181552689,0.12546031861528,0.510249395184831
11063,16,19554,-0.00362051849808531,0.0629597986632361,0.954175266729437
11064,16,19582,0.025026158966164,0.0626046010473929,0.689582786506587
11065,16,19618,0.121804133253793,0.138538605033364,0.379887059954403
11066,16,19639,0.0614672866455241,0.062597012776536,0.326795819669653
11067,16,19930,-0.08268624098134,0.0672498703024459,0.219689206451227
11068,16,19989,-0.0333683486953074,0.0651466233095827,0.608828683853135
11069,16,20077,-0.00587723684991537,0.0645939811664862,0.927554229622892
11070,16,20152,0.0206914328477983,0.0620582539799621,0.739015591130161
11071,16,21910,-0.0238289438228971,0.0768799939583031,0.756781978547198
11072,16,22059,-0.045438617191645,0.0622204523900166,0.465700818424254
11073,16,23447,-0.0213549428454503,0.0732486490984311,0.77080926769019
11074,16,24494,-0.0134239250449824,0.079243989727774,0.865579123577715
11075,16,24575,0.0921859599563959,0.0841543308070377,0.274071051204419
11076,16,24701,-0.024987843793058,0.0965644256894395,0.795964587463363
11077,16,24708,-0.0559339114895874,0.0936026757653527,0.550511727291626
11078,16,24966,-0.0194443997016374,0.0621953384927152,0.754743080283012
11079,16,24974,-0.0357010253799078,0.0686955816424778,0.603599103523696
11080,16,24974,0.249643624031139,0.199786894039308,0.212291996318316
11081,16,24980,-0.002352216953665,0.0629599690858423,0.970218672736895
11082,16,24982,0.00637409268918795,0.0623339477800993,0.91861061742
11083,16,24983,-0.00634931768973859,0.0627465031104446,0.919457096733554
11084,16,25057,0.00889032216351407,0.0608322845245834,0.88389049977611
11085,16,25069,-0.00319925831215612,0.0601577103536847,0.957617629743016
11086,16,25078,0.0237171557117743,0.0605571164828948,0.695553631501722
11087,16,25079,0.0363026691248025,0.0604505770715876,0.548535300861868
11088,16,25149,0.010028454272465,0.0616031134508335,0.870775865964247
11089,16,25159,0.093953531384166,0.139146782554129,0.499983324550931
11090,16,25194,0.0161610874510538,0.0602256666129724,0.788592676199749
11091,16,25200,0.00970325771560051,0.0600480875130379,0.871720034952531
11092,16,25209,0.010201854403519,0.060471667522976,0.866125546820843
11093,16,25269,-0.0553926194475148,0.0602693370640498,0.358678910194981
11094,16,25536,-0.0948445107066078,0.119032389485617,0.426105193337851
11095,16,26510,-0.025468320869544,0.0605108756298053,0.67409276173318
11096,16,27710,-0.0221852748424392,0.0603366608161563,0.713323668749851
11097,16,28365,-0.0286328389042185,0.0600237774631756,0.633639541781574
11098,16,28409,-0.0351758557799503,0.066256537860363,0.595819216961552
11099,16,28409,0.0387008730510379,0.135421381416097,0.775213398676523
11100,16,29135,-0.0261442260585928,0.060048090844868,0.663546812139787
11101,16,30586,0.00480371365684296,0.0598632443745129,0.936088038592229
11102,16,30803,-0.0128185089189845,0.0599632092167128,0.83084758073088
11103,16,35528,-0.0170654302935571,0.0598568992349212,0.775731806680872
11104,16,35760,-0.0154674175486581,0.0603761932221035,0.797957954067719
11105,16,35982,-0.0197259655256844,0.0602313660665269,0.743481456346573
11106,16,40390,-0.0532305299366496,0.06004205696456,0.375922607993
11107,16,40490,-0.0400321271353555,0.0600053038537745,0.505116559050902
11108,16,40552,-0.0421820736913693,0.06017301986628,0.483756690727918
11109,16,43046,0.0801718182579929,0.126234298261479,0.525772495901216
11110,16,43052,0.0777064908445606,0.125224724230341,0.535305159629486
11111,16,43059,0.096312681818258,0.125432791296722,0.443093821827403
11112,16,43424,-0.00740999834000799,0.0602073169044407,0.902117975856338
11113,16,43662,-0.00700192096472674,0.0603806554961998,0.90774781878654
11114,16,46114,-0.0632056135092348,0.0603628218231165,0.295772151553737
11115,16,46594,0.0121500010559155,0.131415497239967,0.92638910307554
11116,16,46765,-0.0586388878971131,0.0602908480230036,0.331418044088587
11117,16,47416,-0.0699988790170045,0.0602160498800781,0.245833079834587
11118,16,48340,-0.0889147146926349,0.0596421740850396,0.136906313880288
11119,16,51066,-0.197084263481452,0.120782403660495,0.103628136719465
11120,16,53867,-0.133438664693983,0.0594754531449515,0.0254781884429082
11121,16,54905,-0.122798762181419,0.0596425210141797,0.04023581756933
11122,16,55419,-0.119946045081922,0.0595252718517145,0.0446577247686252
11123,16,55474,-0.126337067710447,0.0596215824407717,0.0347898447108963
11124,16,55604,-0.125741024920795,0.0598778297437655,0.0364416750824764
11125,16,55617,-0.132970539587679,0.0601568642171428,0.0277185150313475
11126,16,55625,-0.13766776424158,0.0599507954181159,0.022241329070913
11127,16,55837,-0.145574706443432,0.0595348184908754,0.0149651523921986
11128,16,55962,-0.144667868590873,0.0596432343559455,0.0157858364785989
11129,16,55976,-0.134751047582849,0.0596407578763915,0.0244691598946648
11130,16,56019,-0.134365892789303,0.0597444561590188,0.0251278791229371
11131,16,56137,-0.158127276382429,0.0594140816035081,0.00813620340779642
11132,16,56154,-0.141632610357752,0.0595318402433356,0.0178856708435694
11133,16,56155,-0.141632610357752,0.0595318402433356,0.0178856708435694
11134,16,56282,-0.122373910589308,0.0597467176133281,0.0412786122080597
11135,16,56288,-0.120892715843601,0.0598303012389448,0.0440765376735618
11136,16,56294,-0.121438315131934,0.0600569334807585,0.0439247291311676
11137,16,56308,-0.118656728665853,0.0602485347029292,0.0496825722074179
11138,16,56334,-0.207106994138588,0.119024975451454,0.0827253095993014
11139,16,56451,0.321313611491005,0.224666180731984,0.153549192875153
11140,16,56650,0.158439604458818,0.2112768912163,0.453805702953364
11141,16,56655,0.213131090925836,0.217651833936079,0.328137227783573
11142,16,62713,-0.147455458749933,0.131566647695282,0.263149263298072
11143,16,62714,-0.255816286225905,0.166906132391922,0.126246583974947
11144,16,62717,-0.376655756982483,0.12674460307387,0.00316394696992013
11145,16,62719,-0.300620959549179,0.128629778664991,0.0199923931743008
11146,16,64013,-0.114075582735591,0.0677486653379265,0.0931032580798922
11147,16,64043,-0.129277370963317,0.0608294793490327,0.0342604884013224
11148,16,64053,-0.129277370963317,0.0608294793490327,0.0342604884013224
11149,16,64086,-0.112234742802137,0.0632788032875017,0.0769823581269356
11150,16,64090,-0.125372759337581,0.0638969853650759,0.0505352724679809
11151,16,64099,-0.241057733470496,0.11873365947926,0.0430815995947118
11152,16,64109,-0.241057733470496,0.11873365947926,0.0430815995947118
11153,16,64140,-0.247252455721757,0.118602859056497,0.0378140142488534
11154,16,64155,-0.230069915689111,0.118621449640364,0.0532331655667971
11155,16,64165,-0.24604627125513,0.11856836598818,0.0386972035768576
11156,16,64166,-0.238284350251439,0.11857550145686,0.0452386421456918
11157,16,64204,-0.234327960298913,0.11882491997303,0.0493848922516738
11158,16,64224,-0.234327960298913,0.11882491997303,0.0493848922516738
11159,16,64229,-0.234327960298913,0.11882491997303,0.0493848922516738
11160,16,64240,-0.22225314832985,0.118947560908457,0.062520959816343
11161,16,64299,-0.123628902364982,0.0606084465589657,0.0421146466249465
11162,16,64309,-0.13108504869098,0.0606368663532108,0.0313048121426626
11163,16,64310,-0.13108504869098,0.0606368663532108,0.0313048121426626
11164,16,64316,-0.13599371895978,0.0610442059038552,0.0265241986194396
11165,16,64326,-0.248531698110991,0.118800148913124,0.0371511646294056
11166,16,64353,-0.221929981865571,0.118631441716369,0.0622066807861026
11167,16,64363,-0.208355885177566,0.141438502399579,0.141609780811063
11168,16,64363,-0.014982654473167,0.135655176267668,0.912117954239577
11169,16,64540,-0.123936058437314,0.0603136726897391,0.0406282385120749
11170,16,64901,-0.135485658959396,0.0629873450265113,0.032154622811604
11171,16,67148,-0.122940562128687,0.0595730395096257,0.0397771821149826
11172,16,67473,-0.145616503576331,0.0598440486650395,0.0154590832370329
11173,16,67906,-0.130762620038077,0.0594310865748865,0.0284372653761161
11174,16,68771,-0.131074977997837,0.0597186149988781,0.0288232258195201
11175,16,69421,-0.117964161610893,0.0609712845848907,0.0538197188924922
11176,16,69480,-0.109858159534307,0.059990128598397,0.0679028292932105
11177,16,69886,-0.146377672794739,0.0600686150524529,0.0153096651308712
11178,16,69892,-0.136993362137326,0.060102571566068,0.023244016355458
11179,16,70566,-0.118540253744666,0.0594265643487722,0.0468403266952578
11180,16,70846,-0.12400123632548,0.0596879659678387,0.0384787464075296
11181,16,73035,-0.146430657238475,0.0594989461164224,0.0143304868948416
11182,16,73826,-0.0991389203622132,0.0598319871343451,0.0984170141892572
11183,16,73929,-0.0829055983614583,0.0625575610461998,0.185939051689495
11184,16,74120,-0.135270269031697,0.0665260392095513,0.0427655144701979
11185,16,74744,-0.0858962280872414,0.0602407568012711,0.154786023051197
11186,16,74823,-0.0802550117931639,0.0599568962233206,0.181580244163104
11187,16,75046,-0.0616050974243035,0.059947288116973,0.304816047537015
11188,16,75389,-0.0860224693434014,0.0597227621105235,0.150650984795542
11189,16,75921,-0.102114566613486,0.0597529012811735,0.0883396331536518
11190,16,76550,-0.0963059562091433,0.0603821336072805,0.111620256906917
11191,16,76572,-0.0954643910606031,0.0611042311826174,0.119108535160984
11192,16,76573,-0.0885459784391514,0.0612342728977554,0.149058871449182
11193,16,77440,-0.124161095237291,0.0611673665259462,0.0431205126923129
11194,16,77714,-0.08660290798836,0.0595607385456116,0.146827390566575
11195,16,77752,-0.0900661849608733,0.0595196950563517,0.131119447413333
11196,16,78094,-0.0714991217777501,0.0600582362268953,0.234651257955044
11197,16,78301,-0.0657678793903019,0.0599765407983095,0.273581253312844
11198,16,78839,-0.0634739839815706,0.0600124045137171,0.290924120391781
11199,16,82484,-0.056394496778173,0.0605827067578055,0.352558070041764
11200,16,83222,-0.0681282792167045,0.0596022266168815,0.253792774543789
11201,16,83512,-0.0728028753738796,0.0596130297689778,0.222803460897682
11202,16,85402,-0.130807281594571,0.12813125839832,0.308008049224257
11203,16,86230,0.0133720542621539,0.0598928259837682,0.823457337056036
11204,16,87193,0.00286969218949758,0.0598797455732389,0.961803711140135
11205,16,89859,0.0155303271969462,0.0598723339827757,0.795485002402498
11206,16,92234,-0.00206956522391463,0.0598779383739782,0.972447687180529
11207,16,92791,0.00566868861694941,0.0596251491999314,0.924311497029654
11208,16,93959,-0.0253904661037313,0.0597334595910447,0.671049948531296
11209,16,96065,0.0271958061196185,0.0600366958891383,0.650836838298841
11210,16,100561,-0.0506243138703442,0.0603333660439804,0.401994197683502
11211,16,101574,-0.0351565813858261,0.0595178406687438,0.555106269172402
11212,16,103110,-0.0246371154797936,0.0602349550872608,0.682775288697024
11213,16,104922,-0.0456756779591636,0.119634568783548,0.702844404108592
11214,16,105267,-0.0296281733061917,0.0596041171931347,0.619440207110605
11215,16,105336,-0.0253635318309637,0.0595263353217088,0.670302500423851
11216,16,110992,-0.0145535615021922,0.0599616100618365,0.808367417452608
11217,16,114578,-0.0335127704728453,0.0596923818884749,0.574864369833119
11218,16,115153,-0.0371657493326942,0.060025871934801,0.536208907152035
11219,16,116214,-0.0533052308395507,0.0598141167883342,0.3734388565825
11220,16,116322,-0.0666521249163149,0.0600493995102741,0.267773997020024
11221,16,116373,-0.0632754764877361,0.0602327431697959,0.294199454595213
11222,16,116826,-0.0673925171952793,0.0597624164278946,0.260223556128161
11223,16,117063,-0.0595421336358796,0.060755015550752,0.327739277836223
11224,16,117072,-0.0662034335005302,0.0600952518208886,0.271368053158396
11225,16,117203,-0.0124989542515905,0.119118816483982,0.916492168657017
11226,16,117213,0.064244125601788,0.0820833337366331,0.434345912594129
11227,16,117215,-0.0328180589859635,0.0937484684097511,0.726498680366126
11228,16,117254,-0.138323225084802,0.119307390974921,0.247082827556815
11229,16,117654,-0.0574501471706897,0.0599015100622795,0.33817649210715
11230,16,117985,-0.0585301174912494,0.0602429284920475,0.33193062834511
11231,16,118215,-0.067943146583726,0.0602953974744622,0.260576380684611
11232,16,118252,-0.070165447908825,0.0603856744982109,0.246038684118677
11233,16,118322,-0.0608986071257674,0.0606894162394438,0.316332620352357
11234,16,118512,-0.0575961132808998,0.0603464275723663,0.340521885646256
11235,16,120319,-0.0454673364927731,0.0599607980478098,0.448786709451579
11236,16,121298,-0.0595094274013075,0.059769957165607,0.320106538429472
11237,16,122212,-0.0291850233062271,0.0599770690230167,0.626841651531155
11238,16,125144,-0.0571230408205,0.0596373346856494,0.338798853271255
11239,16,125464,-0.0485660826212285,0.0597382161639372,0.416776461235604
11240,16,126720,-0.063871725307803,0.0595317414811513,0.284047985825277
11241,16,128020,-0.0496859924156516,0.059494110941593,0.404202990147202
11242,16,128319,-0.0502435064143831,0.0595096367904871,0.39907810247398
11243,16,128822,-0.0679679319911427,0.0594428794457014,0.25364079237596
11244,16,129358,-0.0529271057795215,0.0597609055972738,0.376410325803613
11245,16,132456,0.139481413745031,0.0704848711168262,0.0486058198192685
11246,16,132814,-0.0475600478706612,0.0600050872766847,0.428543108327766
11247,16,136628,0.0523555432867288,0.0595833188584478,0.380164575351637
11248,16,136917,0.0549728691219982,0.0601510187783341,0.361385740866357
11249,16,138673,0.0792669647578913,0.0622829348270265,0.203965118773449
11250,16,138809,0.0493658792152083,0.0667582831676746,0.460111907696539
11251,16,143053,0.106420821966215,0.0592734872335335,0.0734419616466057
11252,16,143870,0.0867920148314952,0.0595490767735898,0.14587096754089
11253,16,145251,0.081488334404684,0.0600120303342705,0.175373313131293
11254,16,145367,0.0822824590121642,0.0601014981056089,0.171851495788059
11255,16,145806,0.091113486948826,0.0597099616893932,0.127921633680471
11256,16,145918,0.105771119643163,0.0598031784115839,0.0778152226350132
11257,16,147108,0.111053365527417,0.0592663184111243,0.0617835973297814
11258,16,149006,0.109411801886808,0.059386165903362,0.0662582734429012
11259,16,149106,0.0949116503997073,0.0595348085665489,0.111781439933122
11260,16,149133,0.0899355073862438,0.0593883246554589,0.130828531959006
11261,16,150017,0.0957694161248916,0.0595764538774704,0.108837781216921
11262,16,151512,0.130059154009309,0.0594765559174423,0.0294181765673947
11263,16,154007,0.130208799495066,0.0594947719192434,0.0292824600337514
11264,16,155634,0.141487141051747,0.0592722745082866,0.0175090246440241
11265,16,156150,0.122218015724948,0.0594849676429003,0.0406530311928132
11266,16,156322,0.117542537586689,0.0610582989627832,0.0550217082907346
11267,16,156324,0.113595451569185,0.0609901722142188,0.063360300496654
11268,16,156325,0.113595451569185,0.0609901722142188,0.063360300496654
11269,16,156326,0.113066203763414,0.0608069177409888,0.0637980205431004
11270,16,156328,0.111718026327123,0.0608180356556441,0.0670618740131309
11271,16,156476,0.122778022918512,0.0593789128881327,0.0393960491709209
11272,16,156514,0.125077858012953,0.059445232730073,0.0360778028557718
11273,16,156560,0.127916389914372,0.0593481770358812,0.0318096373738494
11274,16,159409,0.135095459264063,0.0591586597229953,0.0229878449909759
11275,16,162438,0.0720183872556346,0.0672087511001008,0.284648579989336
11276,16,163733,0.116966179382062,0.0599092162120793,0.0516820037428393
11277,16,163842,0.132445434672359,0.0591285148414686,0.0257154870304322
11278,16,164219,0.134047572454854,0.119828063360057,0.264043348136699
11279,16,165813,0.253623339133412,0.140304677034174,0.0715103164784394
11280,16,165825,-0.0669163692534274,0.0986794245088659,0.498140653516903
11281,16,166006,0.0647018968879029,0.0639136587589772,0.312072303670152
11282,16,167913,0.0955845182716729,0.0600457120315473,0.112310658134793
11283,16,168266,0.0726397095748909,0.060533677799813,0.230948585520359
11284,16,170236,0.0997706771456128,0.0600400364308009,0.0974535166988584
11285,16,170586,0.0830752374847822,0.0605328209879308,0.170810354307611
11286,16,170647,0.0714420349245696,0.0610154233185429,0.242434856360648
11287,16,170885,0.0890901444796184,0.0605165279639304,0.14186806372635
11288,16,170900,0.0890275566723886,0.0602107501715275,0.140139252961873
11289,16,170927,0.0894037253239506,0.060236580849681,0.138645616394406
11290,16,170955,0.0835809696072172,0.0601796384089402,0.165751555881412
11291,16,170958,0.079449126277772,0.0601954909963718,0.187739785405453
11292,16,170964,0.0806916269356883,0.0600872250265987,0.180164519306014
11293,16,170973,0.0856794668027983,0.0602416312607622,0.155832799514239
11294,16,171033,0.0765969336102623,0.0599704496760121,0.202355338707961
11295,16,171059,0.0771754073776444,0.0599024516024,0.198467468696
11296,16,171165,0.0732247946709538,0.0601162499822004,0.224017236603684
11297,16,171270,0.0877070238628386,0.0601630016924292,0.145778325645974
11298,16,171314,0.084662992528952,0.0606385434758018,0.163534336490862
11299,16,171400,0.0720149396586759,0.061486070293251,0.242292335701317
11300,16,171451,0.0742177956341619,0.0609306727617399,0.224011066400558
11301,16,171458,0.0742177956341619,0.0609306727617399,0.224011066400558
11302,16,171525,0.0839949314862542,0.0609417371009031,0.168989007069881
11303,16,171529,0.078563410367098,0.0610393361796283,0.198904572974786
11304,16,171534,0.0756223751627609,0.060946491707848,0.215503825849693
11305,16,171564,0.0763640204778541,0.0609544889888704,0.211106355240706
11306,16,171567,0.070476289085416,0.0610815233844438,0.249359889045982
11307,16,171580,0.0554448928075519,0.0612154823066462,0.365694886858477
11308,16,171729,0.0577886707371917,0.060028674113856,0.336364888209206
11309,16,171822,0.0621260083634128,0.0606039566973545,0.306011014448615
11310,16,171898,0.0279243456863339,0.0630588977472552,0.658160235032616
11311,16,171982,0.101332561550709,0.118964824913776,0.39491041143619
11312,16,172021,0.0904790865420289,0.119064497269429,0.447811655401148
11313,16,172126,0.084917679117365,0.0600450256933857,0.1581747626507
11314,16,172141,0.0653844036525911,0.0600485226335223,0.276958658127506
11315,16,172786,0.0513382534155044,0.060219237665687,0.39450221099954
11316,16,173125,0.0377499511339221,0.060314757235321,0.531796471304591
11317,16,173235,0.0307871081661072,0.0608539650196626,0.613230091177767
11318,16,173538,0.0447880521891969,0.0614858832274576,0.466834438908038
11319,16,173703,0.0451544248204263,0.0606484764652091,0.457053097282947
11320,16,173708,0.0495195128839571,0.0609030756371843,0.416716099118989
11321,16,173979,0.0348681509536004,0.061601812466197,0.571736590277949
11322,16,174009,0.04108746729657,0.0618559984372188,0.506967883769336
11323,16,174059,-0.0103488194604984,0.0640720099260281,0.871777390052523
11324,16,174996,0.0496077022145899,0.0604478186889845,0.412388192104653
11325,16,179596,0.0328693606204786,0.0604091694643532,0.58670783149053
11326,16,180654,0.0102710697880277,0.060905050102745,0.866175857297706
11327,16,180789,0.0181499968378112,0.0606019567868731,0.764738474736846
11328,16,180828,0.0033281766090214,0.0607294983925905,0.956326178682225
11329,16,180851,0.0252435662419623,0.0608287576085819,0.678398438824874
11330,16,181568,0.040005007589181,0.0605102102817585,0.508961348198794
11331,16,182956,0.0332859394986457,0.0611739888094344,0.586702984046
11332,16,187861,0.0344400883605003,0.0616336167349065,0.576661115993502
11333,16,188829,0.00742229003373573,0.0623980481782034,0.905382094965328
11334,16,188882,-0.0280854303025095,0.0611920377248427,0.646536770566604
11335,16,188952,-0.0472146102381192,0.061838356470207,0.445665363256993
11336,16,189738,0.0249421332334134,0.0613114684449983,0.684393908579545
11337,16,191167,0.0203341652452858,0.0610726912015041,0.739369521242821
11338,16,191290,0.0199121624933835,0.0629252243834491,0.751854339632706
11339,16,191331,-0.00134010231106152,0.0645446506875387,0.983446916745026
11340,16,195694,0.000328110928294656,0.060549132407387,0.995679409291881
11341,16,195879,0.00689771125093197,0.0603140467374991,0.909014852823678
11342,16,196859,0.00922055991480153,0.0606165411200667,0.879184764076349
11343,16,197237,0.0130173435426508,0.060430524837405,0.829572024059383
11344,16,197765,-0.0878110272175202,0.116706266986388,0.452305626872987
11345,16,197765,0.23747600222096,0.180687794254487,0.18960227578578
11346,16,197949,-0.0367937938667318,0.122422185595661,0.763935800613588
11347,16,198072,0.035054038353906,0.0610583214134612,0.566260710491439
11348,16,199543,0.0472962862383182,0.061101690586866,0.439414265138456
11349,16,202983,0.0166960188831002,0.0611334041335035,0.784929939416166
11350,16,206288,-0.00633832569826609,0.0608990693019008,0.91716561376218
11351,16,207364,0.0268557908073014,0.0604723939226447,0.657242393953112
11352,16,207437,0.0187918432228822,0.0604262193606092,0.75599312543671
11353,16,208852,0.00588846353516559,0.0610713904608935,0.923242243718429
11354,16,209279,0.0289144839950557,0.0607623876263325,0.634467373705081
11355,16,210158,0.0225488526186912,0.0606693656212317,0.710363156206359
11356,16,210433,-0.00515905785484561,0.0624924714942165,0.934252278371741
11357,16,211386,-0.0189790150606567,0.0603733553770902,0.753432750847426
11358,16,211579,-0.187177121246172,0.233105221167157,0.422530840306964
11359,16,211917,-0.152094619035442,0.124107957619265,0.221202937959915
11360,16,212704,-0.00112759622743397,0.0603311663777803,0.985098876132975
11361,16,212773,0.00028686094254804,0.0605201669359326,0.996220780116705
11362,16,213411,-0.0317225697975447,0.0601965312503164,0.598536155166521
11363,16,214724,-0.014210577736232,0.0602561002500548,0.813696441556449
11364,16,215183,0.014135912345587,0.0601870062265219,0.814448518436659
11365,16,215973,-0.0445501559627641,0.0603415703423503,0.460822972709114
11366,16,218021,0.00140647281326239,0.0598879734903542,0.981276623165831
11367,16,220471,-0.00365456837202172,0.0601981526959479,0.95162533674267
11368,16,220856,-0.0123856593659024,0.0603679768515553,0.837558061458881
11369,16,220879,0.000179033074588497,0.0608540647950017,0.997654283422654
11370,16,221591,-0.0146862491679549,0.0607952456353349,0.809254377328475
11371,16,222732,-0.019924568425289,0.059774775359344,0.739085080419988
11372,16,223881,-0.0107031161019093,0.0598103376211915,0.85807888822774
11373,16,225111,-0.00258299683555369,0.0597009635703941,0.965514290829309
11374,16,227828,-0.00202887373883127,0.0597203424680006,0.972917955443704
11375,16,227880,-0.0219462821870016,0.0597165609917963,0.713460758851026
11376,16,228020,-0.0303281243290098,0.0602005013348026,0.614726547442132
11377,16,228836,0.0209529252641425,0.0597100265314011,0.725864193458316
11378,16,229266,0.00680600031978097,0.0596248121639402,0.909186067940499
11379,16,229480,0.0125431405843878,0.0598800208188705,0.83420124058835
11380,16,229981,0.0090766591235473,0.0599646671905113,0.879772851491659
11381,16,230687,0.0263966891956352,0.0597965476736532,0.659163537613523
11382,16,232373,-0.0126677666094004,0.0600201795259216,0.832963442451789
11383,16,235230,-0.0292805775952219,0.0598691660204582,0.62509156176514
11384,16,235984,-0.0368236662166305,0.06036754625304,0.542260164899991
11385,16,238141,-0.0391498864004999,0.0598531856707747,0.513474162096723
11386,16,238158,-0.0414880198175119,0.059839211059176,0.488561556214408
11387,16,238341,-0.0473537907025055,0.0604367539286378,0.433843453304833
11388,16,238837,-0.0285003881149501,0.060048412242915,0.63534882981479
11389,16,239186,-0.0477335426605694,0.0604899105578987,0.430574018978513
11390,16,241363,-0.0295638249754943,0.0595395479794377,0.619821848181042
11391,16,241781,-0.0423564070056718,0.0613580751236048,0.490449655955546
11392,16,242191,-0.0273961919275649,0.0595293921073973,0.64564678648761
11393,16,243771,0.00867809917068695,0.0596241235346153,0.884362256221827
