SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9244,13,909982,0.0628336247048599,0.0880820643428937,0.476098539661702
9245,13,909989,0.0657507656020761,0.0879530861377538,0.455219474402728
9246,13,910439,0.0350582535194228,0.0883779925074863,0.69183921954572
9247,13,910745,0.0397645962124675,0.0881368187822169,0.652144814056396
9248,13,910924,0.0233785870120978,0.0904220745234615,0.796133496473491
9249,13,910929,0.0210674497572631,0.0905071689723486,0.816074089359972
9250,13,912820,0.055686471594004,0.0891216812807379,0.532482096853775
9251,13,914825,-0.00647769856444347,0.108153404511963,0.952274256625197
9252,13,914827,-0.009611622616847,0.152409734853911,0.949750947143514
9253,13,914827,0.0592621655213725,0.261950780151756,0.821150387798191
9254,13,914829,-0.0952802097801899,0.229095568632256,0.677737935436
9255,13,914829,-0.0549409800645259,0.141016020566052,0.697061329585062
9256,13,914897,0.0517295902820937,0.0897626154018269,0.564784232304892
9257,14,6683,0.379388475304801,0.831311492497011,0.648402131216821
9258,14,6906,0.139254221165194,0.114993553354857,0.226715422599405
9259,14,6912,0.240141722932648,0.107824233241927,0.0265667768159598
9260,14,6914,0.209468974292752,0.10692366665523,0.0508935876243979
9261,14,6932,0.24589932946094,0.125343941845135,0.0505716272907195
9262,14,6940,0.367939794174585,0.140018056883612,0.00896890106279914
9263,14,6941,0.30465926409501,0.146683896230901,0.0385263832144817
9264,14,6945,0.423812654569616,0.22665144325119,0.0623270151693295
9265,14,6946,0.366155741119989,0.219344737962248,0.0959412623408355
9266,14,7114,-0.202932781733431,0.201176119466573,0.31379413459524
9267,14,19935,0.0699901104606211,0.0887456049555767,0.430840067933863
9268,14,20166,0.0650715501733547,0.0882519909328053,0.461406612694161
9269,14,20617,0.0543105537081905,0.087867295948168,0.536909662160045
9270,14,22803,0.089998478802452,0.0880570993474027,0.307458645989309
9271,14,23229,0.0709164643783186,0.0878337676405149,0.419983168264986
9272,14,23552,0.0982146321420845,0.0886242072781275,0.268523686663128
9273,14,26113,0.0886909208087623,0.0880218231473135,0.314335978044152
9274,14,28420,0.219599201794901,0.150739669803859,0.146057488382249
9275,14,28680,0.205069887626189,0.182646140556013,0.262297594755353
9276,14,32112,0.0681855975924607,0.0880735721347555,0.439337186095732
9277,14,33220,0.0181854201448311,0.114007693509517,0.873357941587513
9278,14,33230,0.400270347106602,0.178109539488669,0.0252362705986084
9279,14,33990,0.0486440338138558,0.0879887532756293,0.580720309966611
9280,14,34054,0.0526649254422546,0.087861849843098,0.549286646853208
9281,14,34073,0.0529919168186694,0.0878557715574231,0.54678330898535
9282,14,34185,0.0807889565677342,0.0879217507932653,0.358789234931869
9283,14,37934,0.0371220379715213,0.0887754499748057,0.676086905954095
9284,14,38784,0.0782993461594907,0.0887851313947687,0.378432583081948
9285,14,38880,0.0466201953100387,0.0894609007213838,0.602607358370612
9286,14,41967,0.0453388886007675,0.0885117791122523,0.608806426647014
9287,14,42739,0.0149338460484147,0.0881301238340212,0.865538006749188
9288,14,47735,0.0640263646905292,0.0888346658919967,0.471548815762573
9289,14,49825,0.0497981517192314,0.0882353811983085,0.572854992237422
9290,14,52664,0.126811396848968,0.0882637232489423,0.151679587968202
9291,14,52938,0.161980566155868,0.0878012733661331,0.0658962548219352
9292,14,54504,0.100485954102364,0.0892996399775694,0.261240335932705
9293,14,57720,0.100260591273487,0.0878815993038312,0.254701629587157
9294,14,58006,0.0983525324393638,0.0880178340689264,0.264576447887815
9295,14,58815,0.0441462684525553,0.0889489989026375,0.619984679618322
9296,14,58897,0.0511130074053075,0.0907282060979923,0.57354470029566
9297,14,60667,0.0539492013000507,0.0880424346195014,0.540427199187885
9298,14,61387,0.106659769463779,0.0880211341986047,0.226417885000066
9299,14,62869,0.112741348598993,0.0890143245726363,0.206150295187279
9300,14,62881,0.0912683935827005,0.0890688412940819,0.306208813444073
9301,14,65203,0.0558717068786683,0.0883329190059691,0.527461290902682
9302,14,68188,0.077726424833014,0.0881851841364331,0.378701069852307
9303,14,68389,0.0961392824928517,0.087922428390336,0.274939372981891
9304,14,69768,0.113291573093906,0.0881974147149829,0.199801473140895
9305,14,77145,0.123973676568098,0.0876585551078831,0.158161303151236
9306,14,78487,0.103962873589957,0.0877515874225038,0.236917025232645
9307,14,78583,0.0745600177200093,0.0882027230089958,0.398501678560359
9308,14,80906,0.0946211549408015,0.0878119666245252,0.281973634059633
9309,14,82625,-0.0471777482824091,0.0924252354760973,0.610060677496042
9310,14,85056,0.0136321265209901,0.088406639344887,0.877541742111031
9311,14,89377,-0.114050313075088,0.0900315907891182,0.206068767376271
9312,14,89596,-0.0597066462575598,0.0884164575566636,0.499934368770428
9313,14,89828,-0.0347418548930705,0.0909139114580575,0.702587373091725
9314,14,90137,-0.0569252763143457,0.0888812190463605,0.522286098361221
9315,14,92476,-0.0432986765250337,0.0883080556990245,0.624216332619087
9316,14,94507,-0.0264613106503953,0.0883233927946208,0.764661873004531
9317,14,95295,-0.0331903858710553,0.0899504829504829,0.712360062312254
9318,14,96496,-0.102923932778239,0.177835649415165,0.563121076582697
9319,14,102695,-0.0543041923952248,0.0899213885293388,0.546293095389496
9320,14,104450,-0.0362231751286202,0.0894236115015827,0.685668525081895
9321,14,104676,-0.0145827467607959,0.0897507660587459,0.871020473592041
9322,14,104774,-0.0230180233744998,0.0897479635188006,0.797734224946496
9323,14,106690,-0.0994267519914971,0.0887473618043583,0.263332785092683
9324,14,106712,-0.122461378009345,0.0894039743807294,0.171634618312712
9325,14,106737,-0.119329665511205,0.089610944810071,0.183837200005674
9326,14,106801,-0.0827714263017819,0.0892464721975297,0.35432787005583
9327,14,106872,-0.0687471655439511,0.0888696958986771,0.439701280546563
9328,14,107060,-0.115006019693167,0.0885862055790969,0.195052950639397
9329,14,107253,-0.0819792006612384,0.0886162200165397,0.355543901301925
9330,14,107791,-0.0597926242060272,0.0881989285670584,0.49826073285312
9331,14,109033,-0.031900455069268,0.0883183019360373,0.718166996788825
9332,14,109881,-0.099503802554742,0.0886807039846235,0.262605645128359
9333,14,110818,-0.0605740891914053,0.219322637248729,0.782565967822716
9334,14,111897,-0.0832593031313796,0.0882233958599732,0.345951719463637
9335,14,112698,-0.0637544024964665,0.0881910676405519,0.470212493766899
9336,14,114147,-0.0942248711580023,0.0884004112954818,0.287203093256698
9337,14,116086,-0.0796375854116905,0.0885371791376363,0.369009230921002
9338,14,119960,-0.0629567611005971,0.0883460928784448,0.476554718341813
9339,14,122856,-0.0634304137456539,0.0884802832850389,0.47391753470091
9340,14,124634,-0.145044631350572,0.0880402335006941,0.100348981786867
9341,14,124765,-0.160760354129244,0.0906938385398792,0.0771638850666436
9342,14,126633,-0.206345683066006,0.0921265321108156,0.0257254173579421
9343,14,127328,-0.155954944141921,0.0878300720636688,0.0766530664702531
9344,14,129414,-0.294529970624421,0.19227075625392,0.126455107323914
9345,14,129960,-0.126058861641763,0.0885849812476147,0.15561133983575
9346,14,134935,-0.122367364571,0.0887750834018021,0.168953516380375
9347,14,137678,-0.0726024160260172,0.0882143466106557,0.411050681858706
9348,14,138308,-0.0877171621394867,0.0882595654265096,0.32097449464745
9349,14,138448,-0.0796939305887711,0.089359042409799,0.373086431664977
9350,14,138534,-0.0973546051689453,0.181186553658985,0.591387236731773
9351,14,141579,-0.115283782653076,0.0883763655981323,0.192925283165173
9352,14,141962,-0.0737820660479638,0.0880747222530662,0.402754104072711
9353,14,142083,-0.0864368631529895,0.0883031907009503,0.328317274015858
9354,14,145164,-0.0450156400413437,0.0890869393081092,0.613663405217182
9355,14,151127,-0.157394401398885,0.088025225185994,0.0746238822078895
9356,14,151394,-0.170813857572606,0.0884217125529823,0.0541831593440326
9357,14,156985,-0.136146211795811,0.0890826476564377,0.127330262194887
9358,14,158956,-0.154335690408854,0.0878402756440655,0.0797840961755401
9359,14,159230,-0.129461360013214,0.0878012382075163,0.141243076334222
9360,14,159352,-0.200651361279516,0.0891986906653029,0.0250972061932596
9361,14,162311,-0.150892261554559,0.0886398434715796,0.0895781245064285
9362,14,163967,-0.153366887449846,0.0877311419197648,0.0813080258259952
9363,14,165144,-0.196799121083967,0.0876219977380731,0.0253219054450831
9364,14,166587,-0.184379281568362,0.0875227497309971,0.0358537356657403
9365,14,168984,-0.186497189515418,0.0880312523952287,0.0348280183826105
9366,14,169290,-0.177917320535666,0.0879455102069767,0.0438223155664044
9367,14,169452,-0.203890631465745,0.088057407244606,0.0211622241659537
9368,14,169938,-0.177945840435897,0.0882415933584345,0.0444966860631699
9369,14,170778,-0.167467559378229,0.087794545520735,0.0572679695252043
9370,14,171537,-0.158144445122645,0.0882096230764392,0.0738569094279596
9371,14,172452,-0.214905353032335,0.0937142792480403,0.022423911793656
9372,14,175164,-0.203765643478025,0.0880253710212286,0.0211941815331194
9373,14,175169,-0.198454449965584,0.0879536035691173,0.0246597548128782
9374,14,175206,-0.227815709910471,0.0920600982023166,0.0138062070772913
9375,14,176702,-0.144729537315926,0.0907949560522803,0.111825108396378
9376,14,178214,-0.139936996110543,0.0912354019610615,0.125974227705922
9377,14,180459,-0.176323657781538,0.0880076615990812,0.0458871710583399
9378,14,181078,-0.277243980540721,0.193442314221974,0.152682126676754
9379,14,181081,-0.415319574159891,0.214635000692768,0.0537883642834315
9380,14,182297,-0.164532180895822,0.0881155175164265,0.0626977268530439
9381,14,183272,-0.163782987521928,0.0896994581964342,0.0687087086327213
9382,14,184703,-0.0954357753886398,0.0882537353155011,0.280266552833286
9383,14,184811,-0.0773571212222846,0.0885953462996463,0.383174306242204
9384,14,185261,-0.124287392990555,0.177957465513567,0.485380238921273
9385,14,185411,-0.085430877371043,0.0889412429084291,0.337445174059211
9386,14,185846,-0.126396773281579,0.0879324087075699,0.151481368611005
9387,14,186061,-0.0939050484069779,0.0880085913260514,0.286701627226734
9388,14,186675,-0.0345741489474657,0.0886569959853805,0.696789086432768
9389,14,187156,-0.0737672300628232,0.088419494098152,0.404683519812067
9390,14,187639,-0.0451067632499531,0.0963498305878352,0.63996186948922
9391,14,187740,-0.0370429295341531,0.08838762997759,0.675400651153248
9392,14,189103,-0.0119467332134776,0.088795157591951,0.89305018869841
9393,14,189310,0.0109582910805409,0.0883326955614575,0.901340736643975
9394,14,189723,-0.0358245325102036,0.0887748264977199,0.686792538152663
9395,14,190174,-0.0152695223817098,0.0885705650070448,0.863222252395623
9396,14,190876,-0.00794666419369638,0.0886241395930607,0.928602662161461
9397,14,193564,-0.0599077360140552,0.0887764775440684,0.500234769573267
9398,14,193668,-0.0472225992249108,0.0888973213476872,0.595611601563947
9399,14,194053,-0.0660820891791539,0.0901890914475662,0.464223997728699
9400,14,194811,-0.0519665328455542,0.0892037860637557,0.560561644286161
9401,14,196310,-0.115360813195626,0.0889016220464185,0.195264140770775
9402,14,196374,-0.112788264341768,0.0907802949124898,0.214902255848724
9403,14,198392,-0.076508924908148,0.0879770106014003,0.385084395438664
9404,14,199813,-0.0381880181746322,0.0882329172986911,0.665417700769454
9405,14,204167,-0.0578484255232635,0.0889367655683621,0.515828282406778
9406,14,204725,-0.059777308953379,0.0890256802678167,0.502365793631854
9407,14,205279,-0.0782207503235187,0.0887361093572049,0.378647854456132
9408,14,206830,-0.0374630399020803,0.0897687170040769,0.676691875229193
9409,14,208181,-0.0354620906507883,0.0888186520069629,0.689940128425384
9410,14,208554,-0.0239805380012255,0.0891769441290212,0.78815633214457
9411,14,210226,-0.0294021430306167,0.0882801796348923,0.739290591055274
9412,14,211354,0.00177715322945826,0.0882758289329375,0.983949589641601
9413,14,211768,0.0546886318654785,0.088577335472959,0.537361646600361
9414,14,212579,0.0151528737326849,0.0890293660257297,0.864949687340425
9415,14,213154,0.00414135505690139,0.0889897729212658,0.962908220147171
9416,14,213619,0.0230829490132034,0.0886166327506155,0.794644648674656
9417,14,213828,0.0371597938078025,0.0890605565244269,0.676755134613658
9418,14,213849,0.0273060278992249,0.0885623692955647,0.758016604205334
9419,14,214248,0.0224094416233738,0.0893384851334729,0.802085692740217
9420,14,214258,0.0164251114569498,0.0890846877170149,0.853824078947567
9421,14,214305,-0.0159892135832713,0.0888745321138368,0.857328251243763
9422,14,214773,-0.0250699094186131,0.0971099966960876,0.796433931308494
9423,14,214794,-0.00717388957500142,0.091309952413958,0.93742207079852
9424,14,214795,-0.00615599714805937,0.091832636898351,0.946591822676626
9425,14,216362,0.0630716030167913,0.0888601733405254,0.478306161264533
9426,14,216406,0.0631098912297045,0.0886060731994141,0.476778956387874
9427,14,220803,0.062309665484368,0.0883621440488094,0.481174176526127
9428,14,223967,0.0332953448424731,0.0890153807700993,0.708598854850389
9429,14,225776,0.0321721808221506,0.0892280614401081,0.718643122761677
9430,14,228904,-0.0132612436398163,0.0894925227633252,0.882283192534911
9431,14,233872,0.0198136195300266,0.087908506323942,0.821807013744338
9432,14,236810,-0.0741661283561232,0.0883214461331482,0.401628391420899
9433,14,237449,-0.0718645494774589,0.0910731460614635,0.430591365700988
9434,14,239611,-0.0473461531592072,0.0880073953571841,0.59093038593563
9435,14,240005,-0.023358075755613,0.0880180568404915,0.790873015598069
9436,14,241034,-0.105771543425707,0.0877759168425349,0.229003636871229
9437,14,241114,-0.0996474982302037,0.0883144356321673,0.259948417856381
9438,14,241965,-0.117447673883461,0.087867166903646,0.182197659836686
9439,14,244751,-0.0868535906537532,0.087901208541447,0.32378932936955
9440,14,247602,-0.0900278489976396,0.0880179781798276,0.3070864063855
9441,14,250138,-0.146498378106332,0.088311296394867,0.0980269428901315
9442,14,250455,-0.133656296086546,0.0923572269187439,0.148737703930907
9443,14,250690,-0.15796608918728,0.0877436332945172,0.0726646540497718
9444,14,254840,0.200441162340769,0.098623808641359,0.0428632783040821
9445,14,256840,-0.0386403195208667,0.0882582090708013,0.661791839240351
9446,14,257173,-0.060181445323841,0.0882338296965125,0.495643428881122
9447,14,263555,-0.0533633451029587,0.103697605310956,0.60715084819724
9448,14,264064,0.0542787208939087,0.0881148800874544,0.538291850773218
9449,14,267696,0.0483717525110361,0.0880182992217999,0.582965461862237
9450,14,269770,0.0208941979252053,0.0880267398960801,0.812513709331497
9451,14,272462,-0.0150524159523716,0.0912423568746874,0.869060607271337
9452,14,272744,0.066640990062808,0.0878543035486261,0.448634016596063
9453,14,274575,-0.00406806060586579,0.0886510524989619,0.963425097515266
9454,14,275245,-0.0495146563099203,0.0902468171129142,0.583586874372958
9455,14,278085,0.0230187091542475,0.0887399545779403,0.795481620029443
9456,14,281884,0.0271316807948819,0.0921039808857075,0.768490468015552
9457,14,283358,0.0364278463270084,0.0892385934199788,0.68336897171684
9458,14,283468,0.00353056095759885,0.0989294294430274,0.971551573016416
9459,14,285036,-0.0121976453209828,0.0882211420089586,0.890112069219509
9460,14,288822,0.0615587806416642,0.0879949675876439,0.484655607978444
9461,14,294413,-0.0344208125350172,0.0881703484622604,0.696483735850929
9462,14,300948,-0.269645630545472,0.195213473436996,0.16806476085035
9463,14,301186,-0.0184255592569246,0.0903360732661523,0.838496984684372
9464,14,301407,-0.0452068314335164,0.0880772202773337,0.608088011934534
9465,14,303906,-0.100762795727863,0.0884117811823128,0.255184572674552
9466,14,303958,-0.089974131060921,0.0886981325327385,0.311093431878728
9467,14,308851,-0.0544209363026984,0.0883916604766598,0.5385027984221
9468,14,308862,-0.0485254753251553,0.0885479286261056,0.584028881261342
9469,14,309197,-0.0812085894847749,0.0885855819365929,0.359912787889013
9470,14,309784,-0.0861015966108197,0.0886598829449336,0.33214106193163
9471,14,312060,-0.152789737255714,0.0878808660690839,0.082976898108919
9472,14,312454,-0.144589719428338,0.0878529588259113,0.100691878594585
9473,14,313182,-0.162715584382258,0.0877631063910912,0.0645685707990094
9474,14,314163,-0.125626231212677,0.0880405077880419,0.154488587921449
9475,14,314179,-0.135011405304607,0.0880060546441955,0.125897115561305
9476,14,314885,-0.146821245753315,0.0880171147746266,0.0961828558298436
9477,14,317822,-0.149498309342317,0.0881227793341813,0.0906770604389996
9478,14,318991,-0.0942758025682342,0.0886968836746761,0.288554473127721
9479,14,319124,-0.0839392976768657,0.0890741076700561,0.346656148148203
9480,14,319557,-0.101996056710909,0.0884629758587756,0.249698655361821
9481,14,319699,-0.0953142289466292,0.0883808666636489,0.281569943660845
9482,14,320016,-0.0897369289096374,0.0915620079974002,0.327724109092993
9483,14,320581,-0.106073668714087,0.0884451396385696,0.231209502042073
9484,14,320771,-0.0992776115879024,0.0885185204040767,0.262817775777146
9485,14,320823,-0.101654079476826,0.0883608513871435,0.25074039374035
9486,14,321416,-0.0984596545895108,0.0905924851015962,0.277848515712412
9487,14,322680,-0.109924682490479,0.0888930563329521,0.217059689541669
9488,14,327569,-0.100800455957616,0.0886958223513043,0.25652934840224
9489,14,327674,-0.123575090308836,0.0892459914361051,0.167031925539649
9490,14,329969,-0.106148889732676,0.0885982884041127,0.231685036483699
9491,14,330041,-0.118711660934131,0.0886087351574262,0.181195401532485
9492,14,331132,-0.138318449613302,0.0890928175946802,0.121433726168605
9493,14,331750,-0.0771631845278958,0.0910816601154086,0.397464986964324
9494,14,332647,-0.0702028966566638,0.088656931857029,0.428980543094726
9495,14,333268,-0.13812424396437,0.175797591330464,0.432570060766499
9496,14,334886,-0.0912209314303142,0.0886624640746758,0.304251668204091
9497,14,335071,-0.117745481195071,0.0885140575782767,0.184295962643315
9498,14,335123,-0.0869875982644752,0.0886745154586376,0.327276266210013
9499,14,337016,-0.0329646341012786,0.0888826892518628,0.710950868490341
9500,14,337563,-0.0441007286649422,0.0887642717918135,0.619618398736215
9501,14,337792,-0.123370551108808,0.179913569092866,0.493339014606993
9502,14,339992,-0.0724412346701132,0.0890724241442265,0.416603080617909
9503,14,340237,-0.0140575951276333,0.0887921487901683,0.87429498296568
9504,14,343503,-0.0482359400211472,0.192361605253452,0.802148196299301
9505,14,345215,0.0719121774198291,0.0886431091537179,0.417765818169204
9506,14,345245,0.0390346869287601,0.0886142316799738,0.659843670940766
9507,14,347475,0.0559460652030327,0.0886757227236364,0.528510105954645
9508,14,349580,0.0573674185870993,0.0884433726466315,0.51699641170449
9509,14,350501,-0.0051276579927535,0.0882705678670475,0.953709621762946
9510,14,351040,-0.0348982693198079,0.0904529010325982,0.699864594224218
9511,14,354062,-0.00080519999205797,0.0881503881347414,0.992717072871687
9512,14,354457,-0.0341207172256695,0.0882376384732596,0.699217835335464
9513,14,356409,-0.0587025913011811,0.0920241976210036,0.523949832665673
9514,14,357746,-0.0169693770840067,0.0893165393482309,0.849425050770682
9515,14,358382,0.000614991422240974,0.0891385606305459,0.994499116161371
9516,14,360285,0.0104183410587457,0.0891368418712381,0.907021376031476
9517,14,362136,-0.0273196231498152,0.0890283134602722,0.759127494698802
9518,14,362413,-0.00307952227569019,0.0893963173941938,0.972539396397608
9519,14,362793,-0.0314744433624392,0.0893271183937459,0.724785785124963
9520,14,362826,-0.02837585789726,0.0894621827957604,0.751292479718013
9521,14,363907,-0.034957695105002,0.0904498273291594,0.699368782759588
9522,14,364156,-0.0314273579259127,0.0892902452942591,0.725071869883217
9523,14,367558,0.0143426529215185,0.0894716736598788,0.872733425523359
9524,14,371957,0.107123718166036,0.0894619441602101,0.231945486033563
9525,14,372787,0.0566093686217255,0.0894176350213474,0.527085096034991
9526,14,373683,0.0250284973282131,0.137133368114888,0.855285638853433
9527,14,373690,0.0424176485201709,0.0891272449675865,0.634424094236145
9528,14,374309,0.0116762209226731,0.08984021782203,0.896666937652565
9529,14,377031,-0.00688664304530096,0.0891270255682196,0.938454337111258
9530,14,377351,0.0612157665249973,0.0889805549429716,0.491924801432142
9531,14,377751,0.08891952110979,0.0901334807069451,0.324548049668417
9532,14,379436,0.519439218878657,0.310918832251505,0.0956754557355544
9533,14,379436,0.0258788797866643,0.0979300487662724,0.791734698499808
9534,14,381031,0.0906314821874861,0.0909472402463612,0.319676214638752
9535,14,381889,0.0863386657596189,0.0899891882650204,0.337996948589582
9536,14,382090,0.0701032443424278,0.0891015042585982,0.431938789170072
9537,14,382896,0.0843935605696809,0.0889505131800756,0.34338677646303
9538,14,386716,0.0711463978776432,0.0888193189597778,0.423656619897735
9539,14,388126,0.11603917338045,0.0905198208905512,0.20071198693449
9540,14,389981,0.224550268898485,0.0923049755271714,0.0154828886446094
9541,14,394591,0.17840140542954,0.0989955758693855,0.0723802993654403
9542,14,397661,0.108575451905267,0.0880669255599462,0.218443064451144
9543,14,400328,0.0756321658945496,0.0881393245785159,0.391420676635
9544,14,400788,0.0805999762650078,0.0884406865526641,0.362735544487935
9545,14,400976,0.0654938579261806,0.0886650099908501,0.46060046615276
9546,14,401015,0.0527146338308329,0.0897205448791836,0.55721504566292
9547,14,401035,0.0369526895566381,0.0888568422690723,0.677759525296364
9548,14,402079,0.060650516999364,0.0900746331078051,0.501173981273005
9549,14,402194,0.0771433833519504,0.0893115700338814,0.388308583315343
9550,14,406840,0.0509204348357257,0.0884418801050313,0.565150854187911
9551,14,407338,0.0746832971639484,0.0887689827213774,0.400737133859811
9552,14,408085,0.0230543434102579,0.0905532842840033,0.799184767710861
9553,14,408355,0.023510859819276,0.0886700951073038,0.791048814761639
9554,14,409447,0.0388396196541255,0.0883391509307117,0.660448906348861
9555,14,410125,0.0267881721705962,0.0914507783707899,0.769751986713921
9556,14,410127,0.0274070960374805,0.0913045113570786,0.764222332362448
9557,14,418168,-0.0292800749065145,0.0885358892131976,0.741056590981233
9558,14,418803,-0.0517987591451295,0.0884284715301562,0.558404296376122
9559,14,422746,-0.10760785524525,0.0883211145194243,0.223896802445782
9560,14,423196,-0.0702486242678258,0.0882148473091835,0.426372211571384
9561,14,423311,-0.0586951190013237,0.0885962552958283,0.50808242022856
9562,14,424711,-0.0250369961560187,0.0887874346292878,0.778117915635977
9563,14,424816,-0.0782661216244208,0.0984612279263346,0.427209971723461
9564,14,425888,-0.0407948848534913,0.0882967302700627,0.644351351772863
9565,14,427278,0.05888443978034,0.0882202262672859,0.504907454767353
9566,14,427910,-0.0227147217236605,0.0884751367149491,0.797532416985691
9567,14,428693,-0.00211550019567475,0.0882213668760897,0.980882546689254
9568,14,430086,-0.0162161635195845,0.0887215058963151,0.855078692961176
9569,14,434120,-0.0224812677488139,0.0881061232111967,0.798747163723494
9570,14,434507,0.0214835707232549,0.0885782071070447,0.80850426311132
9571,14,436047,-0.0993873833635366,0.0880647988369391,0.259845232674072
9572,14,437581,-0.104403396741282,0.0880959093963223,0.236770931813707
9573,14,437955,-0.0844305594294261,0.0880190684172341,0.338099260098141
9574,14,441268,-0.315370364828077,0.223212743762864,0.158575331172174
9575,14,441787,-0.123008281591769,0.0879606925499047,0.162857063233711
9576,14,442710,-0.126813953416319,0.088061635572431,0.150736965677805
9577,14,449380,-0.143253313356176,0.0893671047345502,0.109834345413118
9578,14,453089,-0.170920288293292,0.0877756937730083,0.0522986974027956
9579,14,454972,-0.148823103261621,0.0875822186286848,0.0901552038873794
9580,14,456179,-0.213357162158966,0.0880661685442232,0.0159086397546454
9581,14,456295,-0.203309004466914,0.0876940194684457,0.0209988851724287
9582,14,456355,-0.194543954411083,0.0878655364630381,0.0274597243966713
9583,14,457243,-0.183203677850767,0.0911295331760449,0.0451527289925029
9584,14,457485,-0.137899232758614,0.0886567068119111,0.120739941222837
9585,14,457545,-0.154444086531559,0.0909143781299127,0.0902405804282962
9586,14,458186,-0.144878864157715,0.0892239227208397,0.105318128793412
9587,14,458514,-0.198119727314476,0.0876135666379515,0.024349342310577
9588,14,461485,-0.137649666440873,0.0910559443825997,0.131503772840078
9589,14,461863,-0.142089150964499,0.0878086382452605,0.106519471636136
9590,14,462234,-0.156505080002469,0.0888701191609025,0.0790950319571203
9591,14,462478,-0.190916642983132,0.0874090946236467,0.02960702074772
9592,14,464117,-0.178448314732292,0.0880998152454261,0.0435655286853478
9593,14,464233,-0.124578558146394,0.0884406302575884,0.159830019211635
9594,14,465005,-0.139477501350782,0.0877424583381923,0.112814802242039
9595,14,465187,-0.125574251968026,0.0882009903144359,0.155408402727935
9596,14,466103,-0.118825968610197,0.0887549798696397,0.181494380558164
9597,14,469224,-0.081941671234081,0.0910005624268838,0.368493454547502
9598,14,469677,-0.107121032564984,0.0895750581680353,0.232546018800478
9599,14,469870,-0.0603938367366413,0.0965067476453208,0.531851111415329
9600,14,472613,-0.164486027678943,0.0883005690244327,0.0633212868644915
9601,14,478868,-0.117236605708125,0.0884711904536397,0.185982196189068
9602,14,480472,-0.122539311601232,0.0882850549088232,0.166013629983187
9603,14,481896,-0.125833200771919,0.0888332744650982,0.157508147963327
9604,14,483978,-0.148654423317904,0.0883224111044073,0.0932421320963103
9605,14,485955,-0.240959896650605,0.08759171293826,0.00624874098070736
9606,14,486552,-0.0907635556473858,0.209814127335408,0.665576599245044
9607,14,489876,-0.128484241848297,0.0889864416282999,0.149664385186159
9608,14,491097,-0.0639108067788845,0.0887650069450718,0.472001432153737
9609,14,491381,-0.0688467474642267,0.0887545499179577,0.438446545041192
9610,14,493333,-0.0565108899324493,0.0905667800244128,0.533050761151311
9611,14,497369,-0.125076997587409,0.0886740187469957,0.159265049325209
9612,14,497844,-0.145517106111258,0.0887906220017784,0.102129324379634
9613,14,498639,-0.168010316443588,0.0894733053536171,0.0612368544400669
9614,14,499301,-0.162975676174831,0.088370592836435,0.0659874396917989
9615,14,501129,-0.244391780590659,0.094314027384669,0.0099593975628425
9616,14,501546,-0.270530058279525,0.0874025375456551,0.00212380435372587
9617,14,501883,-0.267611237462211,0.0875275620143888,0.00240257467494232
9618,14,502260,-0.265390317125603,0.0872916929121771,0.00254019930778636
9619,14,502292,-0.271308176809872,0.0872401408919555,0.00202372693372139
9620,14,502888,-0.199066852688104,0.0934856349909609,0.0339140211555274
9621,14,502917,-0.187584508149252,0.0981734360795145,0.0568470579187328
9622,14,503689,-0.239755107759554,0.0891210612575066,0.00747986538174515
9623,14,504423,-0.236468940829592,0.0878385250683207,0.00743893844016283
9624,14,508489,-0.221072642153261,0.0887573705114192,0.0132062352784434
9625,14,508681,-0.271128365258507,0.0883950942153317,0.00232731334884882
9626,14,510328,0.0105320682059089,0.113710594016468,0.92625664836897
9627,14,510823,-0.240398901676469,0.0883144744841571,0.00680908576601791
9628,14,516139,-0.162656444898735,0.0878306870094958,0.064870391510561
9629,14,525380,-0.110760492107733,0.0880067857749484,0.209026481825944
9630,14,525539,-0.21975511185922,0.156030327800582,0.159889000561399
9631,14,527281,-0.149746809050498,0.0878263842106243,0.08906821757065
9632,14,528514,-0.149546490712108,0.0881147788205438,0.0905443804100225
9633,14,529103,-0.143929229195038,0.0875915233630032,0.101234675384654
9634,14,529589,-0.137856203775314,0.0882663232587761,0.11922617370253
9635,14,534351,0.105440518082115,0.0881561703906704,0.232473931409042
9636,14,534813,0.0785542341586213,0.0895085652960387,0.380748534561109
9637,14,534949,0.0272581411689725,0.100512394112261,0.78640200264746
9638,14,535369,0.109905006570668,0.088104964842727,0.213065843631657
9639,14,536010,0.144723312915113,0.0885291599574492,0.102992230767852
9640,14,538257,0.084701255099771,0.0879279713226417,0.33605504224045
9641,14,539456,0.0841210788147044,0.0879295491308901,0.339379858094655
9642,14,543122,0.163721309849883,0.0878384148083866,0.0631668852400438
9643,14,543643,0.124916997020331,0.0876630647180546,0.155050189825568
9644,14,544381,0.118376682409527,0.0897187801521202,0.187884130805218
9645,14,546133,0.176285916050494,0.0887956556581781,0.0478847124750885
9646,14,547700,0.143672744205103,0.0878411434861311,0.10281518142786
9647,14,547829,0.156621441264061,0.0878750826530351,0.0755566048143812
9648,14,547960,0.149172180571345,0.0884524799615664,0.0925894224541287
9649,14,547975,0.140147374985233,0.088924243239791,0.115914365133225
9650,14,549199,0.175690654229671,0.0875287462970371,0.0454866818052075
