SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
11161,16,64299,-0.250860295520022,0.153583736412035,0.103281081311835
11162,16,64309,-0.228576970224888,0.153865739584158,0.138287722438668
11163,16,64310,-0.228576970224888,0.153865739584158,0.138287722438668
11164,16,64316,-0.257980139561402,0.154838082984942,0.09657489135349
11165,16,64326,-0.402881249123544,0.301508547926066,0.182338626202202
11166,16,64353,-0.345930898069233,0.300907569862972,0.251076592889894
11167,16,64363,-0.215055642546315,0.358574893701541,0.549056979816501
11168,16,64363,-0.0539042440154489,0.343029313876615,0.875222935189524
11169,16,64540,-0.236680053758569,0.152908460309395,0.122553349154382
11170,16,64901,-0.169796944467526,0.160063529480612,0.289501644286266
11171,16,67148,-0.193889897775056,0.151198410624711,0.200559931547607
11172,16,67473,-0.220575155762184,0.152141011365569,0.148000109694488
11173,16,67906,-0.190345383582175,0.150972659512519,0.208215847201855
11174,16,68771,-0.251964289171249,0.151446640139709,0.0970565236648059
11175,16,69421,-0.231330963809131,0.154505450192594,0.135225723246645
11176,16,69480,-0.26442733341476,0.151766566516202,0.0823217509122115
11177,16,69886,-0.236465325703551,0.152651671144865,0.122265337897434
11178,16,69892,-0.221389062152033,0.152643405280086,0.147843960115012
11179,16,70566,-0.222120004505849,0.150655178851035,0.141275871891108
11180,16,70846,-0.243512097284895,0.151300566795988,0.108409836971549
11181,16,73035,-0.314229539240974,0.150817589460321,0.0379240148232856
11182,16,73826,-0.220768049737353,0.151431007174118,0.145763033879472
11183,16,73929,-0.224670955797739,0.158132773290037,0.15626513209819
11184,16,74120,-0.254507309773291,0.16866563883923,0.132207127121878
11185,16,74744,-0.23493760701517,0.152258085472257,0.123721346451424
11186,16,74823,-0.26540491283966,0.151341289203392,0.080352383913313
11187,16,75046,-0.267754454626648,0.151146765694978,0.0773425516076776
11188,16,75389,-0.307223902704986,0.150580674931585,0.0420681176207494
11189,16,75921,-0.321654620463007,0.150753770576269,0.0335610245320687
11190,16,76550,-0.265986207703258,0.152583975597433,0.0821672779922356
11191,16,76572,-0.270545008629547,0.154379314593911,0.0805613268994472
11192,16,76573,-0.252871613417541,0.15471860808638,0.103066981024725
11193,16,77440,-0.190513900593682,0.155245077435408,0.220572138292681
11194,16,77714,-0.109980359143152,0.150949954850049,0.466736651211529
11195,16,77752,-0.105918903172673,0.150891363499456,0.483169968126045
11196,16,78094,-0.0961231014789136,0.152089642322567,0.527785465448839
11197,16,78301,-0.130784795617165,0.151763044553991,0.389399268691125
11198,16,78839,-0.0505532188988664,0.151971654316791,0.739596708485456
11199,16,82484,-0.148023492562325,0.153182782925422,0.334545942112999
11200,16,83222,-0.0425977752050735,0.150979616158838,0.777999545312383
11201,16,83512,-0.0104567488002801,0.151062386101679,0.944852589385392
11202,16,85402,0.58984616514878,0.322965096929809,0.0686425664531398
11203,16,86230,0.0368634303344542,0.151450801641776,0.807835366617202
11204,16,87193,0.0371878868756344,0.151407295889428,0.806123096573884
11205,16,89859,-0.0212910813290628,0.151411185971663,0.888252228535083
11206,16,92234,0.0721602838635178,0.151366708334278,0.633852974138754
11207,16,92791,0.0199582253084618,0.150774122959967,0.894765725964574
11208,16,93959,0.062145662054088,0.151052263157653,0.681015524939376
11209,16,96065,0.0276633486616594,0.151853606061448,0.85555296771525
11210,16,100561,0.189361590932549,0.152385958346132,0.214823635346022
11211,16,101574,0.136524816889617,0.150403511866986,0.364643524488237
11212,16,103110,0.119640742381336,0.152220924556178,0.432413620415112
11213,16,104922,-0.111330279758363,0.302528015502589,0.71309387075581
11214,16,105267,0.0921040274613123,0.150695777864903,0.541465963666674
11215,16,105336,0.0847563697079583,0.150497169744549,0.57367268663929
11216,16,110992,-0.0846606124042156,0.15157244101325,0.576823774248161
11217,16,114578,0.0555193714401527,0.150984409451777,0.713305441575266
11218,16,115153,-0.0115925362922985,0.151870401118798,0.939198394777043
11219,16,116214,-0.00198989694733603,0.151423800859938,0.989522530738156
11220,16,116322,0.0274256900054211,0.152106496954598,0.857015934261603
11221,16,116373,0.0519284640153336,0.152525237800634,0.733714031724474
11222,16,116826,0.0649330983943543,0.15135555254986,0.66817738972778
11223,16,117063,0.0729008575648919,0.153792989992002,0.635779144510114
11224,16,117072,0.0573053117347341,0.152195141650636,0.706752671813443
11225,16,117203,0.231867540741991,0.300971173334785,0.441579218303639
11226,16,117213,-0.154135634227845,0.207584606209072,0.458266397272661
11227,16,117215,-0.246857940715603,0.236741440436444,0.297785886098753
11228,16,117254,0.0835767416619424,0.3022373699341,0.782305291796881
11229,16,117654,0.0462728812164254,0.151652003484365,0.760450461445839
11230,16,117985,0.0890665965859187,0.15246799844438,0.559481855846905
11231,16,118215,0.127497536913178,0.152593973645943,0.403981967397501
11232,16,118252,0.0785838911433739,0.152933653641544,0.607683234331835
11233,16,118322,0.0133200444343603,0.153684264869863,0.930981778892615
11234,16,118512,0.0519798880393985,0.15277157165275,0.733873796449279
11235,16,120319,0.0979914842167976,0.151658483745092,0.518613336964641
11236,16,121298,0.159017487118932,0.151117359635564,0.293391755695636
11237,16,122212,0.124967680929395,0.151570833073896,0.410221526796207
11238,16,125144,0.164143886881613,0.150749653117889,0.276962466020684
11239,16,125464,0.163670725891343,0.15095205240749,0.278991112059127
11240,16,126720,0.20792699042013,0.150378311250422,0.167633184375897
11241,16,128020,0.164592191382184,0.150338104535452,0.274344776155463
11242,16,128319,0.180954868710139,0.15032748361047,0.229497534857946
11243,16,128822,0.206998148995432,0.150189568401234,0.169000318428423
11244,16,129358,0.160185340941834,0.151046599905124,0.289640975113429
11245,16,132456,0.1307749986322,0.179087938336255,0.465735256220396
11246,16,132814,0.0659620245824267,0.151831069575442,0.664231835941515
11247,16,136628,-0.0244475617365028,0.150829232007574,0.871329537902205
11248,16,136917,0.0328929225976581,0.152275497059476,0.829105267792884
11249,16,138673,-0.0238443904998865,0.157852580780391,0.880018768495876
11250,16,138809,0.0457814821434953,0.168926835755251,0.786538920291954
11251,16,143053,0.11800496692918,0.15043843713512,0.433327375945735
11252,16,143870,0.0859491451754147,0.150966681861926,0.569497512115994
11253,16,145251,0.146850653615883,0.151949169070277,0.334482740940928
11254,16,145367,0.132945164885859,0.152219067772884,0.383049454673082
11255,16,145806,0.0935399382991253,0.151405735986708,0.537099120565915
11256,16,145918,0.172027504827907,0.151618482942144,0.257309566530257
11257,16,147108,0.148279809979267,0.150405124307841,0.324872445517749
11258,16,149006,0.162289128800718,0.150644452186537,0.282082330406429
11259,16,149106,0.168646335076545,0.150821602845585,0.264248708962161
11260,16,149133,0.158357673278056,0.150428157695596,0.29319261754851
11261,16,150017,0.190985771961621,0.150861124550363,0.206358393869989
11262,16,151512,0.202819242416277,0.15103012888015,0.18016528070317
11263,16,154007,0.258776185943973,0.150835977321896,0.0871103272791391
11264,16,155634,0.213976459615671,0.150658626637441,0.156410666883226
11265,16,156150,0.231557581213309,0.150815456377332,0.125588660982682
11266,16,156322,0.219889737328435,0.154766465369282,0.156262231424476
11267,16,156324,0.214448089895798,0.154562800571161,0.166179982325876
11268,16,156325,0.214448089895798,0.154562800571161,0.166179982325876
11269,16,156326,0.205527893256722,0.154127788132773,0.183230819664761
11270,16,156328,0.214060500374282,0.154105126442105,0.165691674960033
11271,16,156476,0.244810513709189,0.150496821485839,0.104696884044925
11272,16,156514,0.27036352794206,0.150574624966113,0.0734220555100067
11273,16,156560,0.265473502603794,0.150397551871207,0.0784039703494354
11274,16,159409,0.113152365011188,0.150576864034368,0.452877058523418
11275,16,162438,0.00885744968060614,0.170228356251802,0.958532028792722
11276,16,163733,-0.0379767952601403,0.152296600757804,0.803226773237608
11277,16,163842,0.0465023361864888,0.150558600500372,0.757606155753165
11278,16,164219,-0.0561372532454598,0.303534803123779,0.853378362268524
11279,16,165813,-0.0460643875335371,0.356422621161077,0.897240624623752
11280,16,165825,0.204110351901901,0.249459711630676,0.413789430556708
11281,16,166006,-0.0285942027884854,0.16184769973113,0.859866160484915
11282,16,167913,-0.00321886774704463,0.152383346897669,0.983159083387165
11283,16,168266,-0.0506087523461773,0.15336159891956,0.74159854168631
11284,16,170236,0.0599279595447094,0.152384368233599,0.694358645962178
11285,16,170586,-0.00472023673783267,0.153478809622425,0.975482330148732
11286,16,170647,0.0344924499937591,0.154579988284231,0.82355827337871
11287,16,170885,-0.00198790922711456,0.153499003768808,0.989674494981482
11288,16,170900,0.0150213139927178,0.152725431539419,0.921706209236784
11289,16,170927,0.0501932734839489,0.152773264111474,0.742692549332853
11290,16,170955,0.080918720902404,0.152532509800326,0.596097852927567
11291,16,170958,0.0727129074065334,0.152544216069155,0.633893662651845
11292,16,170964,0.0836313129456037,0.152266983271068,0.583187144187169
11293,16,170973,0.0847121161433349,0.152704149495732,0.57941927395772
11294,16,171033,0.0488285756403067,0.151976898606329,0.74818118790088
11295,16,171059,0.0576066815820576,0.151801910818177,0.704555272766799
11296,16,171165,0.0465454328583632,0.152316780231658,0.760102215133769
11297,16,171270,0.062812466137505,0.152556674317511,0.680785745167233
11298,16,171314,0.0406333985376322,0.153746128390744,0.791711528598658
11299,16,171400,-0.031538025144896,0.15577447663851,0.839674139931454
11300,16,171451,0.00224936207090365,0.154400666839845,0.988384784321696
11301,16,171458,0.00224936207090365,0.154400666839845,0.988384784321696
11302,16,171525,0.0198741782502928,0.15451571074014,0.897729706429327
11303,16,171529,0.024486722452446,0.154708302506956,0.874329257500905
11304,16,171534,0.0274775095131597,0.154446049523903,0.858895640832491
11305,16,171564,0.0333122957674359,0.154469586395247,0.829380439681911
11306,16,171567,0.0290019634971409,0.154741994922344,0.851437913409343
11307,16,171580,-0.0238240700567103,0.154972036931743,0.877909362320631
11308,16,171729,0.06635887846164,0.151954430500162,0.66259411731413
11309,16,171822,0.0471474755714511,0.153458499269239,0.758847393660686
11310,16,171898,0.0836688166788203,0.15944106633383,0.600077155394227
11311,16,171982,0.118156490243321,0.301073307251537,0.694961939501599
11312,16,172021,-0.029733289999097,0.301324042250456,0.921451958214071
11313,16,172126,0.0663950610156545,0.152226215990015,0.662986912785614
11314,16,172141,0.0547175167174844,0.152073436395833,0.719204517042597
11315,16,172786,0.0486144479297474,0.15241294507789,0.749941445288235
11316,16,173125,0.0600573064295727,0.152570889003432,0.694087876097804
11317,16,173235,0.0351623641792055,0.153927680625397,0.819440887034151
11318,16,173538,0.0165640237489896,0.155595542947942,0.915281317850746
11319,16,173703,0.0222746500545631,0.153479441866689,0.884690143524709
11320,16,173708,0.00650321660870395,0.154151225488062,0.966373276495237
11321,16,173979,0.0295452059000746,0.15583712413335,0.849739161781931
11322,16,174009,-0.00252375603934779,0.156514817100547,0.987144009932951
11323,16,174059,-0.0710110238767132,0.161982746164526,0.66137440299198
11324,16,174996,0.0603207665628854,0.152968305713202,0.69357180101662
11325,16,179596,0.0287172180562849,0.152814912114898,0.851046110397828
11326,16,180654,-0.0630422614388053,0.153982108888685,0.682484985164834
11327,16,180789,-0.0417836728942931,0.153249350835223,0.78528050445051
11328,16,180828,-0.0518536776757962,0.153544387541368,0.735781477962693
11329,16,180851,-0.0522056761141337,0.15383196099912,0.73453417807994
11330,16,181568,-0.0565580700693268,0.153079123027656,0.711999323010263
11331,16,182956,-0.0802415489302438,0.154698448318595,0.604297376228317
11332,16,187861,-0.0812759889836447,0.155863703307375,0.602376475910214
11333,16,188829,-0.0689604091921998,0.157748316750593,0.662266508481137
11334,16,188882,-0.0389532316960991,0.154770451242145,0.801431857476459
11335,16,188952,-0.0243404687372702,0.156496243749129,0.876489342711946
11336,16,189738,-0.0681209981964244,0.155034129856627,0.660645247623332
11337,16,191167,-0.0301804590972633,0.154452272967497,0.845189783178025
11338,16,191290,-0.118682181147747,0.159018088035154,0.455956445033469
11339,16,191331,-0.13438559300081,0.163059327789375,0.410409967466918
11340,16,195694,0.0410961301615397,0.153096820968536,0.788523388485324
11341,16,195879,0.0697527331405979,0.152475605211315,0.647616015535353
11342,16,196859,0.0182634358260064,0.153284839084966,0.905226633983855
11343,16,197237,0.0176674475267505,0.152819662736916,0.90802754860683
11344,16,197765,-0.211466359765582,0.295140720623984,0.474160528523423
11345,16,197765,-0.423518362871419,0.457472266427541,0.355193146738677
11346,16,197949,-0.229455763819627,0.309371363618099,0.458772027145619
11347,16,198072,-0.0506774972165758,0.154448555575491,0.743016264624283
11348,16,199543,0.064739703750786,0.15460238903422,0.675653737213286
11349,16,202983,-0.0498857757532293,0.154583435304482,0.747105173842839
11350,16,206288,-0.0746527179587194,0.153948431008124,0.628033665395544
11351,16,207364,-0.0481318661251335,0.152939646745681,0.753166643626557
11352,16,207437,-0.068117070329064,0.152779544678226,0.655977465679112
11353,16,208852,-0.0251797263105602,0.154429307526267,0.870572227876308
11354,16,209279,-0.0115195190738341,0.153699756015897,0.940298385967717
11355,16,210158,-0.0612033620424725,0.15341191032716,0.690172809513554
11356,16,210433,-0.0484779415572041,0.158007079738607,0.75916990970688
11357,16,211386,-0.0453392003946479,0.152670244256395,0.766660491330082
11358,16,211579,-0.46870272126118,0.589470740369222,0.427075281580112
11359,16,211917,0.183072174132124,0.314351506350098,0.560682226231964
11360,16,212704,-0.0892018834279984,0.152487444204499,0.558935863470871
11361,16,212773,-0.103385170693907,0.152940240504881,0.499493363407607
11362,16,213411,-0.0592386872545337,0.152248027200135,0.697441733009589
11363,16,214724,-0.174226408051805,0.152101027976443,0.252792546970306
11364,16,215183,-0.068312696462593,0.152165177767167,0.653752020626709
11365,16,215973,-0.0938396596056198,0.152623633040907,0.539054151901744
11366,16,218021,-0.147774714964277,0.151236281094501,0.329183076162435
11367,16,220471,-0.165993934301486,0.151969099994388,0.275451694968908
11368,16,220856,-0.198238878516131,0.152298392897269,0.193885596604078
11369,16,220879,-0.247748375380697,0.153317522766769,0.107005616043139
11370,16,221591,-0.196912884485539,0.153389864172569,0.200074541128532
11371,16,222732,-0.200049514709703,0.150802661867423,0.185510209366385
11372,16,223881,-0.219220343868375,0.150800367184469,0.146914552853586
11373,16,225111,-0.310329477653596,0.150061770215008,0.0393669523585998
11374,16,227828,-0.168681801530692,0.150749789471606,0.263921383904796
11375,16,227880,-0.160003318058368,0.150795695719841,0.289387933049589
11376,16,228020,-0.13224292785378,0.152122813484976,0.385264527771681
11377,16,228836,-0.164343374303651,0.15076336411454,0.27642365685839
11378,16,229266,-0.230487238488661,0.150277977802082,0.125989535710672
11379,16,229480,-0.258974991184295,0.150801207068361,0.0867964983768779
11380,16,229981,-0.252189861850768,0.151044165666875,0.0958764729452038
11381,16,230687,-0.241519065606015,0.150703836084544,0.109915776240405
11382,16,232373,-0.138986096120385,0.15160406405989,0.359888936326474
11383,16,235230,-0.147313057779452,0.151241168302172,0.330709861210404
11384,16,235984,-0.198579080759662,0.152367548733308,0.193325233211005
11385,16,238141,-0.233112233629921,0.150935171183657,0.123374682092144
11386,16,238158,-0.230467530368534,0.15092255861878,0.127642028796153
11387,16,238341,-0.176765587074941,0.152671485821127,0.247721645012822
11388,16,238837,-0.217735235578692,0.151451960914817,0.151418630814574
11389,16,239186,-0.163551069083419,0.152849862491103,0.285345340096345
11390,16,241363,-0.198964373718151,0.150239286765883,0.186254731830201
11391,16,241781,-0.214444483338816,0.154842637071901,0.166951919600702
11392,16,242191,-0.147011379697848,0.150375507908404,0.328927605321052
11393,16,243771,-0.234269951866283,0.15026140662131,0.11987287005462
11394,16,244227,-0.219490032033224,0.156741178498624,0.16229159561014
11395,16,246835,-0.514373451142184,0.232471690699288,0.0275627319535036
11396,16,248105,-0.147301361717688,0.150609548538902,0.328726956420223
11397,16,250595,-0.1867246875903,0.166703132634056,0.263431354522523
11398,16,250804,-0.182239994074889,0.153827094670017,0.236930428046337
11399,16,256672,-0.127008290958979,0.152281261202804,0.404823847222163
11400,16,259609,0.117240545572241,0.261174965696803,0.653781719963719
11401,16,260943,0.00448882328810153,0.158560621523766,0.977431043188729
11402,16,261161,0.0125824695012819,0.15224987349927,0.934181816238367
11403,16,261385,-0.0547453194472892,0.15392031889732,0.722297826388311
11404,16,262588,0.00246527403689351,0.152104917683661,0.98707783248175
11405,16,262948,0.0304122791905979,0.151714112167188,0.841237987638876
11406,16,263569,0.0406184433380029,0.151801731594178,0.789182263975419
11407,16,263635,0.0508113685298876,0.151698642365961,0.737862205196938
11408,16,266518,0.0495834198406601,0.152138146220665,0.744685181671994
11409,16,266729,0.0671396868139132,0.151732680216274,0.658408078606719
11410,16,267591,0.0476137827566636,0.15239667714904,0.754895796089046
11411,16,267787,-0.00271830315947974,0.152705266021505,0.98580768103128
11412,16,269345,0.0331215889386663,0.15179962312864,0.827404953738135
11413,16,269829,0.0357329261099837,0.152060205463349,0.814351225760509
11414,16,270942,0.0368345933921281,0.152231394091294,0.808948174950592
11415,16,270991,0.0924190808142287,0.31446401670314,0.769011644626834
11416,16,271044,-0.0296362078239391,0.177391346315784,0.86741313475824
11417,16,271054,0.0881579850912001,0.166563512291443,0.596947025383811
11418,16,271083,0.106619681191711,0.153317751548645,0.487251909292588
11419,16,271095,0.104137729194444,0.152987231866651,0.496510381000418
11420,16,271460,0.0474433932956235,0.151811872540134,0.754834167674482
11421,16,271555,0.0521753969014012,0.152786203858889,0.732935771596884
11422,16,272321,-0.0264319334807706,0.154145194397966,0.863949119862493
11423,16,272587,0.0277183067496505,0.152994881244083,0.856336968311406
11424,16,272608,0.0968178565192196,0.153318666559222,0.528134632058901
11425,16,272771,0.102357389675445,0.152464033995165,0.502433907914528
11426,16,273953,0.0780865928384716,0.153145589805477,0.610450878734977
11427,16,274031,0.0861019814636327,0.152650119370219,0.573079701227071
11428,16,274407,0.149734543542279,0.152831548471361,0.327887509230662
11429,16,274932,0.103213759237859,0.152547325662935,0.499101881841556
11430,16,275044,0.143265012958525,0.152849115449682,0.349246640946122
11431,16,275336,0.076536944188942,0.155544706114226,0.622984531027833
11432,16,276079,0.216293082881435,0.307928485246825,0.482884326156602
11433,16,276423,0.0689883467665189,0.153938217515772,0.654315496185679
11434,16,276463,0.0897124138972006,0.1550029917887,0.563107678333516
11435,16,276662,0.132198142661349,0.154311774105501,0.392194595448975
11436,16,276675,0.139873585578736,0.153242005871156,0.361990319690235
11437,16,277230,0.121378009578699,0.155256789688484,0.434862786639264
11438,16,277302,-0.0189755432719035,0.162596480543101,0.907161554377217
11439,16,277437,0.125877022787669,0.152173607370368,0.40868619787144
11440,16,277570,0.0868894749980563,0.15533010204042,0.576253089431854
11441,16,277737,0.154859491580675,0.154165249302591,0.315824172934578
11442,16,277787,0.111372972077204,0.152531067743012,0.465773114164132
11443,16,277836,0.0856064794186459,0.152469926027187,0.574837064876851
11444,16,277951,0.0143100295702521,0.301992317091196,0.962232854334095
11445,16,278068,0.16240472860815,0.161716541894257,0.315943362193774
11446,16,278223,0.063464368959801,0.163248947992912,0.697689395235066
11447,16,278867,0.0901829568046492,0.153048377750582,0.556073991181089
11448,16,279067,0.138541378434342,0.152142434612885,0.363125885448739
11449,16,280178,0.165146635880294,0.151037466141126,0.274957205477014
11450,16,281799,0.0983590093721935,0.15172683689068,0.517235819184382
11451,16,281831,0.0971170184234798,0.151894178027778,0.522995072175669
11452,16,281975,0.0644524366553925,0.152066285431238,0.671937479384426
11453,16,282180,0.082809937856589,0.153295680561053,0.589401499518366
11454,16,283161,0.153127851808202,0.152764907153485,0.31684871575047
11455,16,283198,0.146555770374715,0.15328066494555,0.339662440002409
11456,16,283200,0.121724040800642,0.154433319648822,0.431109843233435
11457,16,283342,0.0792037105247454,0.157677588792243,0.615759633634276
11458,16,283618,0.0892337874339733,0.151597620989919,0.556490903634901
11459,16,284685,0.126311042163054,0.151414254698072,0.404727718427482
11460,16,286882,0.134763117810632,0.151502303466987,0.374333751065413
11461,16,288425,0.123744351502437,0.151168792067454,0.413576060063543
11462,16,292604,0.13395604164311,0.151897559776406,0.378439585467297
11463,16,293786,0.12808109150966,0.152205143489572,0.400635876944092
11464,16,295408,0.0993397756293868,0.15176260782715,0.513168671243505
11465,16,295944,0.119654496508116,0.151178119157876,0.429195285157308
11466,16,296048,0.132858597550311,0.151127674438327,0.379936981225925
11467,16,296837,0.0717179776850942,0.302246000455566,0.812574539843141
11468,16,297486,0.14358251522985,0.152472049947698,0.346991639548715
11469,16,298374,0.169182629095714,0.173240838129441,0.329448485519481
11470,16,300317,0.149293132402773,0.152552788198318,0.328431745898842
11471,16,300745,0.205487906288199,0.151273522247872,0.175208545618056
11472,16,300812,0.24284020613047,0.151386409767596,0.109584453927613
11473,16,305191,0.147355353388855,0.15523211262319,0.343138736575817
11474,16,305292,0.168074794900162,0.153747251736558,0.275056304014146
11475,16,305368,0.258281746106694,0.153652116067456,0.0936568833871309
11476,16,306491,0.227463753017944,0.152842857129776,0.137585722603592
11477,16,309023,0.171303797188043,0.151012034008014,0.25740833599519
11478,16,309089,0.241570302301376,0.152254695140914,0.113494120724474
11479,16,310891,0.256983503426021,0.150810857994781,0.089258862569068
11480,16,311025,0.273427389341755,0.150224302032669,0.0695863073026127
11481,16,313141,0.275438469097673,0.158169246384481,0.0824818197761115
11482,16,314083,0.25661128069302,0.150444714708387,0.0889464096630094
11483,16,317370,0.246474976344093,0.151286975126605,0.104165178733023
11484,16,319783,0.243153444099577,0.152505949852667,0.111744387239706
11485,16,324393,0.346668970891626,0.154677730281315,0.0256319918049071
11486,16,325063,0.254811998458703,0.151316032017675,0.0930710169152398
11487,16,326625,0.270357117090949,0.15253594782329,0.0771880053539168
11488,16,326955,0.269592582465868,0.151861601706719,0.0767178991617187
11489,16,326956,0.269592582465868,0.151861601706719,0.0767178991617187
11490,16,327318,0.257206815844148,0.150759119038276,0.0888731245099472
11491,16,328994,0.233311870528443,0.158155508707591,0.141048659869342
11492,16,333274,0.251821184875457,0.151892540095358,0.0982279256417142
11493,16,334163,0.259588214367256,0.151472493747367,0.0874498222208887
11494,16,334248,0.251182718880814,0.153617897520557,0.102916587330798
11495,16,334818,0.259400009458847,0.151009571157489,0.0867151775887708
11496,16,335267,0.206969398360741,0.153197467149027,0.177561513071275
11497,16,336019,0.204915942867335,0.151174124331398,0.176126155422601
11498,16,337021,0.240257586276599,0.151706023893113,0.114156322621557
11499,16,337162,0.241761057643221,0.152882176810877,0.114692344574967
11500,16,337655,0.268038997096244,0.15209196757841,0.0788758928800806
11501,16,338769,0.188101598942522,0.155931709334644,0.228506769470868
11502,16,340393,0.20467241904709,0.150533923062059,0.174810696188417
11503,16,341087,0.157758168718463,0.154701878184237,0.308542567676428
11504,16,341278,0.107803216003663,0.151454782560215,0.477068153549236
11505,16,341700,0.112635197103589,0.151431556584788,0.457490652638954
11506,16,341808,0.122884512720977,0.151238034145575,0.417038714931824
11507,16,342089,0.125254591517035,0.151239737545668,0.408124900504638
11508,16,342883,0.0386234175371432,0.151049423293235,0.79833101643034
11509,16,344589,0.0328069923093405,0.153113671793208,0.830463659832311
11510,16,344783,0.0459375585332247,0.153999254874893,0.765651785992775
11511,16,344854,0.0554972566639796,0.153461853521295,0.717840784056323
11512,16,344885,0.0584114541987467,0.153002653499832,0.702863466316648
11513,16,345435,0.0107281585901899,0.15250744861044,0.943958784939253
11514,16,345518,-0.0130215832729855,0.160466918264691,0.93537017319554
11515,16,347467,0.0683332071046978,0.155221422121538,0.660039592817873
11516,16,347675,0.0526622681766913,0.184511768193094,0.775494266971995
11517,16,349333,0.135870700925863,0.151297997459371,0.369779680425422
11518,16,351858,0.203289904863447,0.151163431120568,0.179541869990506
11519,16,354554,0.220988288836921,0.151013363459457,0.144256251340606
11520,16,357448,0.175224174917043,0.151353547738965,0.247763342780824
11521,16,357487,0.166783843301493,0.15120556310688,0.270766769264541
11522,16,357792,0.370118660694334,0.305942281687466,0.227178110664216
11523,16,359487,0.0136005379953324,0.165650271668639,0.934610603266339
11524,16,359487,-0.695619075089155,0.726758044546583,0.339144791462976
11525,16,359549,0.0488067763115304,0.161666942423661,0.762908311446168
11526,16,360700,0.0566271455425302,0.151703691019782,0.709168080921558
11527,16,361642,0.0442547204289974,0.167176300601466,0.791380543103601
11528,16,361650,0.0441530989044204,0.168948096987459,0.793981804671067
11529,16,364799,0.00783269845984025,0.15386783554009,0.959429721976731
11530,16,368962,0.0734971988335655,0.151516555501143,0.6279226024991
11531,16,370944,0.255693159667272,0.15149126065112,0.0923250154905499
11532,16,374664,0.277669288079218,0.152586352892121,0.0696436702858929
11533,16,375273,0.238237734894149,0.151452219322886,0.116609450844885
11534,16,379453,0.225973534233583,0.153241022754918,0.14120380603662
11535,16,379899,0.346640112202416,0.150174724107278,0.0215629272660324
11536,16,381324,0.313475495675742,0.154775721881089,0.043583179335536
11537,16,382997,0.425907895558998,0.149408415387559,0.00461968745866762
11538,16,383323,0.580314116865596,0.318374810538416,0.0691887475845557
11539,16,383323,0.0658933170273142,0.912476979772112,0.942472759137212
11540,16,385700,0.396612181601889,0.149636680323593,0.00839911240578823
11541,16,386559,0.290179673534749,0.166395209251967,0.0820438033028355
11542,16,388383,0.441334516038592,0.149607824450183,0.00339038901457035
11543,16,390896,0.396335870296178,0.150015284187532,0.00860933542635959
11544,16,391737,0.414183999005095,0.150069942545861,0.00608283707578301
11545,16,394692,0.340654275248354,0.150264265128332,0.0239924530176002
11546,16,394889,0.363108230719489,0.152675281352564,0.0179240331628579
11547,16,397855,0.392702898979157,0.14940603938452,0.00895276558643306
11548,16,402293,0.377051531521421,0.150017825258537,0.0124027741056734
11549,16,402514,0.381508819367719,0.149790089475142,0.011290461120797
11550,16,402519,0.355858343234882,0.149930290054993,0.0181554737453868
11551,16,403369,0.348205236969523,0.149894597972202,0.0207468932601601
11552,16,403706,0.309709579078509,0.149988779863472,0.0396637038339206
11553,16,404629,0.341473012967952,0.151500880612499,0.0248131522948384
11554,16,404759,0.276138731617628,0.244455598038197,0.25940890279165
11555,16,408647,0.352163339104267,0.149493618790735,0.0190337750451839
11556,16,408849,0.334515963884591,0.15010793169461,0.0264762673766271
11557,16,410559,0.345630791699461,0.149998054269704,0.0217895048625441
11558,16,414655,0.30247314689414,0.150300407439243,0.0449308483998013
11559,16,416016,0.292166130176599,0.150319711642443,0.0527343103983455
11560,16,420442,0.306483672730648,0.157909845204424,0.0530688713253487
11561,16,422802,0.287753210467841,0.152337034957356,0.0597214041248293
11562,16,423193,0.219601666153912,0.150474311386545,0.14534532857776
11563,16,423981,0.188770425516858,0.152210434223148,0.215727469665101
11564,16,425228,0.301700705090163,0.323311181567218,0.35137576174948
11565,16,425229,-0.0713465450747623,0.301162311756146,0.812868713968414
11566,16,425230,0.123286667023742,0.202453919074279,0.542941567022941
11567,16,426033,0.228916126029141,0.151729972863904,0.132268065409774
11568,16,426036,0.231830507014972,0.152938284988751,0.130453858539009
11569,16,429194,0.0773940948607951,0.15083565160251,0.608200833392595
11570,16,429289,0.0935166937262815,0.150778849557659,0.535510361632745
11571,16,429882,0.133173110095057,0.152692728590078,0.383711707694942
11572,16,432058,0.131566761430842,0.150729313339355,0.383328500933005
11573,16,432771,0.0279469511949499,0.151243772042545,0.853507050341334
11574,16,434375,0.0964504090058631,0.152370526216838,0.527144066738211
11575,16,434477,0.0896707066995755,0.151946063613448,0.555468829931664
11576,16,436464,0.107389632258583,0.187260215503331,0.566686188019106
11577,16,444059,0.0504358445104062,0.150993038991701,0.738557070341292
11578,16,444574,0.0707412963183891,0.152474315005497,0.642965602804694
11579,16,447582,0.0529973469369805,0.151234364591833,0.72622359788413
11580,16,450580,0.0515199230161612,0.158611660216284,0.745511227435391
11581,16,452142,0.0485537015024609,0.15390600051096,0.752586436522075
11582,16,452342,-0.00140637088766221,0.151063392808741,0.99257721588149
11583,16,453075,-0.0287102184147173,0.152350067503462,0.850632977612346
11584,16,454180,0.0627612287133632,0.15271195965252,0.681338168640321
