SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9048,13,714847,0.0655724414814607,0.0579585508801815,0.258668306254716
9049,13,716963,0.0753540917926832,0.0575078409482687,0.190937097777756
9050,13,718591,0.0535956815982154,0.0581692968275504,0.357484421498799
9051,13,719243,0.0606825150879248,0.0587853943823016,0.302651433791324
9052,13,720765,0.0720429577209857,0.0577063432105795,0.21269701815759
9053,13,720856,0.0921593965630375,0.0597692744927683,0.123989148820273
9054,13,721239,0.0751690466420567,0.0577703445988506,0.194048860658719
9055,13,721409,0.0798469165095411,0.0580073204596901,0.16954020516752
9056,13,721591,0.0767991716944988,0.0576761362858326,0.183864381209802
9057,13,722436,0.0708560424837402,0.0576104369815453,0.219547328415144
9058,13,722796,0.139471200373627,0.116104326538519,0.230456665320692
9059,13,723430,0.0432958833843569,0.0575923907799191,0.452693950914163
9060,13,723548,0.042780736948738,0.0577485389566846,0.459300697844351
9061,13,724990,0.0438390209869948,0.057737161345889,0.448188186720123
9062,13,725060,0.0520527204032186,0.0575591707921521,0.366435028823556
9063,13,725174,0.0494314276031988,0.057649195845487,0.391776803512441
9064,13,725820,0.0403983869645549,0.0586030601441678,0.491051973669301
9065,13,727470,0.0412195295928848,0.0582413582880655,0.479575971838284
9066,13,727859,0.0631081922490495,0.0582083032845567,0.279025576612869
9067,13,727861,0.0544287896155845,0.0581250838154585,0.349703372997159
9068,13,727880,0.0569983969097463,0.0585467965055919,0.330945283655609
9069,13,728693,0.0491267729135515,0.057905321829674,0.396791145305689
9070,13,729020,0.0476194723084958,0.0581075415296241,0.413050799111127
9071,13,729021,0.0476194723084958,0.0581075415296241,0.413050799111127
9072,13,729862,0.0527905030499448,0.0576553159027664,0.360489991083358
9073,13,729988,0.0501771066850786,0.0587777572494469,0.393863955270892
9074,13,731422,0.0149058730743674,0.0577037465189141,0.796312617856353
9075,13,731433,0.0149058730743674,0.0577037465189141,0.796312617856353
9076,13,731556,0.043260557415007,0.0587312801796978,0.461864222034168
9077,13,731576,0.0461763919438256,0.0586818119453902,0.431871628496577
9078,13,731616,0.0489129239080493,0.0587187138465547,0.405405709922982
9079,13,731645,0.0323057013925912,0.0582910263789292,0.57978333814095
9080,13,732526,0.0319573244681852,0.059002046218187,0.588414568140785
9081,13,732688,0.0295736829456478,0.0584348865227361,0.613104921133764
9082,13,733539,0.0399252731037004,0.0578834962357467,0.490803169453946
9083,13,734392,0.0200567752505819,0.0583347559923655,0.731184821607965
9084,13,735275,0.0308579443705719,0.0580973114312987,0.595654147352913
9085,13,735637,0.0234041127560878,0.0577102977643265,0.68532276095922
9086,13,736201,0.0198420537483927,0.0583199475204915,0.733887527594953
9087,13,736304,0.0309424920253296,0.0579501373442722,0.593712010582301
9088,13,737273,0.0464756587174258,0.058613686134824,0.428360062367
9089,13,737783,0.03877241926809,0.0582503327182775,0.506090543544465
9090,13,738123,0.0445133328398741,0.0581294149614184,0.444329275151026
9091,13,738224,0.0371014485957539,0.0594375993881926,0.53289392555756
9092,13,739183,0.0478360294695553,0.0580842442917068,0.410744005403767
9093,13,740880,0.0413002392103509,0.0578646843495733,0.475860669171073
9094,13,740946,0.0392359384785457,0.0585324675495753,0.503087159789184
9095,13,743797,0.0470698582439922,0.0580136308897944,0.417706495566363
9096,13,748562,0.0259958625448748,0.0579183690922429,0.653825205208295
9097,13,751130,-0.00878530444463574,0.0577436775283201,0.879160957623697
9098,13,751466,-0.0170589372091956,0.0579015983359493,0.76845778255933
9099,13,752958,-0.055881636999457,0.110035924096998,0.611876394834822
9100,13,753081,0.00348628023483882,0.05977111428068,0.953521025277024
9101,13,755881,0.00862575947446056,0.0577437456678365,0.881339115546621
9102,13,756824,0.0794349150102089,0.116556107069214,0.49599156651097
9103,13,757834,0.0500286207150867,0.0576095805425212,0.385761022567991
9104,13,759401,0.0393969091998874,0.0577211523096354,0.495346148342387
9105,13,759805,0.0488145597968014,0.0578973181758951,0.399730589179721
9106,13,761165,0.0631156060092631,0.0576902146037611,0.274681858958986
9107,13,761608,0.0680687677269004,0.0575118081923,0.237383065838151
9108,13,761771,0.056340158501269,0.0579587390051497,0.331679554863882
9109,13,762630,0.0643783106060494,0.0575238451123958,0.263833402211845
9110,13,764921,0.0478517445394421,0.057830644610154,0.408543238746935
9111,13,769103,0.0656803634854219,0.0592044111553505,0.268020214369945
9112,13,770231,0.0365678027420626,0.0577606294641755,0.527083369238219
9113,13,770362,0.0374816396159896,0.057994568623224,0.518507830156449
9114,13,770561,0.0376302766193227,0.0609293234465983,0.537233715540044
9115,13,770563,0.0403461602031088,0.0603523225443174,0.504244695105224
9116,13,774681,0.0140515929193046,0.0582778658358248,0.809606966489608
9117,13,774724,0.0354477294663376,0.11572045105058,0.759540017811601
9118,13,776467,-0.00746208884110715,0.0577078334385587,0.897187527741037
9119,13,777558,0.0173962410006339,0.0578261862971151,0.76371610665738
9120,13,778814,0.014442361712284,0.128312299932153,0.910446286509023
9121,13,779242,-0.00358773631500575,0.0579249305335146,0.950647507691375
9122,13,779300,0.0172676136472422,0.0584394170393918,0.767801806160924
9123,13,779631,-0.0395900658426923,0.0585779343514179,0.499576576946741
9124,13,783460,-0.0035977866111076,0.0582365516887027,0.950773918084629
9125,13,790664,0.0210053038440196,0.0577898987779743,0.716466106081344
9126,13,790923,0.0182974508611012,0.0585208140141609,0.754719291007742
9127,13,793818,0.0358894351606414,0.057594139180163,0.5335923659548
9128,13,796580,0.0199895558991924,0.0578989422342981,0.730112764688613
9129,13,796962,-0.003462047758002,0.0576218957459151,0.952124201202286
9130,13,798315,0.0285344266859821,0.0580089928116608,0.623098180843977
9131,13,799197,0.0581903475313625,0.0576187540723577,0.313225233223421
9132,13,799605,0.0551284997252054,0.0575474354694095,0.338735422210737
9133,13,800884,0.0483445387118096,0.0579071868494294,0.404359785133836
9134,13,801587,0.0556198348298389,0.0578813104979741,0.337245562814803
9135,13,806573,0.060747773463781,0.0583609231393554,0.298635229554929
9136,13,807168,0.055176486507969,0.0577132679744211,0.33970372128004
9137,13,807743,0.0511065371320961,0.057640511294945,0.375874952694276
9138,13,808461,0.018576424350449,0.057948530388823,0.748727736160961
9139,13,812150,-0.028360786022671,0.0578138959161984,0.624047347991189
9140,13,812178,-0.0218885523601711,0.0577474770523101,0.704886707623522
9141,13,813548,-0.0254219667409269,0.0581926855601003,0.66248110571692
9142,13,815501,-0.000215295322900766,0.0657338690460624,0.997388577695138
9143,13,815529,-0.0140064055639935,0.0660603827820549,0.832210454488999
9144,13,819594,0.0470588257033405,0.0575677284473068,0.414221842875596
9145,13,820446,0.0346496684477723,0.057944193624957,0.55023442522615
9146,13,821488,0.0130271950311511,0.0577783058757273,0.821745207658486
9147,13,822712,0.0417609267870519,0.0585018760186059,0.47579838045348
9148,13,823029,0.0358869807338052,0.0576775815159695,0.534212159153406
9149,13,825841,0.0305583200863194,0.057679007119275,0.596583873431838
9150,13,827082,0.0399392858810187,0.0579926941132251,0.491467513738366
9151,13,828799,-0.00128686813255507,0.0577878975055913,0.982246105064843
9152,13,830349,-0.0317006480215848,0.0581048475531586,0.585701556129712
9153,13,830456,-0.0360525025195499,0.0580110015676934,0.534686958273592
9154,13,832641,0.0352019620132966,0.0577151671534458,0.542303462291175
9155,13,833534,-0.00753636612698694,0.0594169158588863,0.899140258389982
9156,13,833658,0.0170767878075112,0.0581092388197593,0.769026985748974
9157,13,834662,-0.0210212992029325,0.0579737935592593,0.717120688013033
9158,13,835125,-0.024282951736552,0.0580468360772613,0.675957485596736
9159,13,836259,-0.0222829738450587,0.0581898047525939,0.701997667605475
9160,13,837474,-0.0254993637758346,0.0593097585604688,0.667504978048554
9161,13,838018,-0.0105045139950933,0.0585727395489183,0.857772577562747
9162,13,838567,-0.0158745897571862,0.0578722836229165,0.784011582750893
9163,13,838600,-0.0292184042417146,0.0578658073062303,0.613920380722538
9164,13,839615,-0.040113033606856,0.0584454446165144,0.492953741799779
9165,13,840462,-0.0260606832649071,0.057692528268885,0.651750437384194
9166,13,842921,-0.0252542180881016,0.0578908196884633,0.66293020041884
9167,13,845564,-0.0110171282408317,0.0579719504699186,0.849385145773475
9168,13,845910,0.00342900366965587,0.0579958237212929,0.952885994549206
9169,13,848209,-0.0092421566376662,0.0579940247126887,0.873473283918655
9170,13,849052,0.0194378484882261,0.0588779906836415,0.741491702441794
9171,13,849392,-0.000520050589236654,0.0582335927780544,0.992879693206562
9172,13,849970,-0.00444331628587005,0.0577742327310423,0.938740089857902
9173,13,851795,0.0685108661210184,0.0590884289429917,0.247051047753624
9174,13,852398,0.0271047806631198,0.0583864042231257,0.642768395234429
9175,13,854478,-0.0468849465660215,0.140738990290548,0.739230886386785
9176,13,856903,0.0337406580210527,0.0597701839570363,0.572767986493718
9177,13,858666,0.084142986337394,0.0576746154493654,0.145474743706218
9178,13,858794,0.0556044408502746,0.0576696813442026,0.335611499342222
9179,13,859266,0.0579834086731063,0.0578913327955152,0.317227485363877
9180,13,860537,0.0652961822339307,0.0575336041480798,0.257177827203106
9181,13,860589,0.0686293005938092,0.057531684415327,0.233711391248483
9182,13,864754,0.0179877303600574,0.0578567889474086,0.756059429192823
9183,13,867234,0.164087743021151,0.141877098125543,0.248238962979283
9184,13,867234,-0.142182672083058,0.135763821055571,0.295687210841455
9185,13,867636,0.051383529086494,0.0576370862284821,0.3732676261578
9186,13,868856,0.0281626397800248,0.0577042748460664,0.625816588948898
9187,13,869923,0.0415681881719384,0.0580310935292792,0.474274245006709
9188,13,871210,0.0282975482387246,0.0578891272706116,0.625270426970172
9189,13,872093,0.0457778890309806,0.0576823063439756,0.427949245060431
9190,13,873664,-0.0226504980390719,0.0577329849700573,0.695049690890999
9191,13,874092,-0.094689831488374,0.115152235486905,0.411460531561727
9192,13,874096,-0.022749219313221,0.115238019818367,0.843619770085449
9193,13,874104,0.00371214194272618,0.115403699417046,0.974357389776877
9194,13,874107,0.0516232135724266,0.115371155080968,0.654822183707186
9195,13,874110,0.0647904127244363,0.115290608274457,0.574489856313192
9196,13,874113,0.0502651562467609,0.115231418325501,0.662950655941894
9197,13,874114,0.108595583240849,0.11511745872114,0.346149182375547
9198,13,874116,0.095877539770024,0.115138585507808,0.405568931257417
9199,13,874125,-0.00776002069980031,0.0708209625925766,0.912810786964601
9200,13,874128,-0.0145679411946253,0.0702997825006061,0.835952868420346
9201,13,874140,0.0109664407302934,0.063140062333957,0.862213092399706
9202,13,874157,-0.0192216179916116,0.115366656037691,0.86776973089054
9203,13,874162,-0.0192216179916116,0.115366656037691,0.86776973089054
9204,13,874163,-0.031521555930011,0.115329967394515,0.784769949376775
9205,13,874182,-0.031521555930011,0.115329967394515,0.784769949376775
9206,13,874197,-0.000101852095825583,0.0642774646043106,0.998736592246749
9207,13,874200,-0.000101852095825583,0.0642774646043106,0.998736592246749
9208,13,874206,-0.00252027158214374,0.064434804947851,0.968821998433777
9209,13,874221,-0.0226262713940615,0.0638891259977543,0.723438653356573
9210,13,874224,-0.0226262713940615,0.0638891259977543,0.723438653356573
9211,13,874233,-0.0267503345999527,0.0637321950813135,0.674937809959207
9212,13,874247,-0.0297456714688877,0.115331303664862,0.796622814442691
9213,13,874266,-0.0593275508894777,0.115360660059993,0.607378830937045
9214,13,874272,-0.045842408967891,0.115378072194041,0.691369120393185
9215,13,874273,-0.0262014882992965,0.118009898583534,0.824420569766788
9216,13,874276,0.0286288743057934,0.11916735881946,0.810282956157982
9217,13,874287,-0.0129322683459122,0.0612680438080694,0.83294906920669
9218,13,877043,-0.00489386031213923,0.0578092548298569,0.932583416738815
9219,13,877100,-0.00323780904060703,0.0578864441277442,0.955426185787878
9220,13,881083,0.00175409606913732,0.05786738184652,0.975835081338453
9221,13,883627,0.0589488768346328,0.0578996412685655,0.309317435636526
9222,13,886585,0.0686505282590532,0.058415700487774,0.240704062565456
9223,13,886590,0.0664518668611466,0.0584058199849061,0.255991922069511
9224,13,888463,0.0725710164191295,0.0576916442776814,0.209255009522641
9225,13,888860,0.0699161389648122,0.120300986547809,0.56149220907816
9226,13,888990,0.065795345327129,0.0581829875475304,0.258892349088156
9227,13,890848,0.0710127065731678,0.0577852395349532,0.219925127758977
9228,13,892136,0.0564270794721698,0.0576555736980337,0.328402166967308
9229,13,892748,0.0797321089403495,0.0655967421437107,0.224991980490067
9230,13,895661,0.103316403579765,0.0582852570157722,0.0771575158393544
9231,13,896327,0.0987518441264703,0.0574620515146421,0.0865717428197803
9232,13,899239,0.144326663069287,0.0586845232957885,0.0143972768218658
9233,13,899295,0.161549354044826,0.0604819269554815,0.00791189835298553
9234,13,899344,0.157311113723576,0.0597175971368967,0.00880361291429843
9235,13,899812,0.123085078811499,0.0573727572257492,0.032606026064702
9236,13,900561,0.13312029799221,0.0574736313539205,0.0211196994735884
9237,13,901212,0.129813723101102,0.0573087421214146,0.0241081438887981
9238,13,902431,0.140092983156397,0.057317750002441,0.0150082889700489
9239,13,902532,0.125313524753053,0.0575997117130304,0.0302486477702985
9240,13,907355,0.144730942476476,0.057433469549122,0.0121768284813492
9241,13,909408,0.130823128147461,0.05738897321737,0.0232283858601738
9242,13,909590,0.141168853439642,0.0572133948044634,0.0140832945885351
9243,13,909892,0.150421701678312,0.0573081700662108,0.009047166348263
9244,13,909982,0.151849816659283,0.0572144408001655,0.00831309845126777
9245,13,909989,0.147953501804056,0.0571620609439515,0.0100431647150397
9246,13,910439,0.146225449464477,0.0574227445651902,0.0113058305339819
9247,13,910745,0.139006895926141,0.0573178793048252,0.0158012846288136
9248,13,910924,0.153700969364374,0.0587132543896203,0.00923017353573878
9249,13,910929,0.148379941331375,0.0588072340195561,0.0120691555165757
9250,13,912820,0.0930028265675557,0.0582447003768561,0.11121391906462
9251,13,914825,-0.00626466104141099,0.0708979015024228,0.929639286229605
9252,13,914827,0.0753808996568943,0.0998298646413901,0.450696270227778
9253,13,914827,-0.0638465494267653,0.171696687287881,0.710222722161522
9254,13,914829,0.200180754952819,0.14983859008083,0.182417757254975
9255,13,914829,-0.115690508987546,0.0922555232320339,0.210663591693696
9256,13,914897,0.0629112839898236,0.0587748927640927,0.285181035410217
9257,14,6683,-0.308738539917252,0.544866658327926,0.571324747218912
9258,14,6906,0.0732270266186008,0.0754380843709602,0.332367092544582
9259,14,6912,0.114134652846281,0.07091770789871,0.108423733166375
9260,14,6914,0.086575853970682,0.0703213749880415,0.219088018733593
9261,14,6932,0.146541899326531,0.0822450210229494,0.0756459445268582
9262,14,6940,0.126754604070772,0.0924342538825719,0.171154176539237
9263,14,6941,0.10439995937711,0.0965824486619838,0.28046113787382
9264,14,6945,0.0792916493795843,0.149252286307958,0.595573293715595
9265,14,6946,0.0612423191842844,0.144317735678202,0.671563585164135
9266,14,7114,-0.189091906662518,0.131683852602214,0.151901088940685
9267,14,19935,0.0749168193106407,0.0580903759425616,0.198013126441175
9268,14,20166,0.0666652269461787,0.0577879584108998,0.249437310598217
9269,14,20617,0.0721569249795289,0.0575031274984932,0.21036888127703
9270,14,22803,0.0332984467776713,0.0577826682677834,0.564799601207977
9271,14,23229,0.0311981707483142,0.0576073086685618,0.588459026849351
9272,14,23552,0.0406093695667723,0.0581570801339416,0.48546781242291
9273,14,26113,0.0530880265023064,0.0577151643876221,0.358290757308681
9274,14,28420,0.151637409824209,0.0987825496419046,0.125664192650807
9275,14,28680,0.00319677871929525,0.119944386859078,0.978752219292202
9276,14,32112,0.0485820604478378,0.057726406403071,0.400586339569273
9277,14,33220,0.0732729469261755,0.074636889168018,0.326907396444911
9278,14,33230,0.238150485770135,0.116904113228134,0.0423811750158448
9279,14,33990,0.0482960934206036,0.057647375881471,0.402718469078103
9280,14,34054,0.0462222650337206,0.0575732692967065,0.422606006150367
9281,14,34073,0.0560541224127847,0.0575449023842777,0.330677080742213
9282,14,34185,0.0639214490402677,0.0576042767223576,0.267898776881389
9283,14,37934,0.0649296173174437,0.0581071365860735,0.264578096203231
9284,14,38784,0.0595970329296551,0.0581794204589993,0.306363788281498
9285,14,38880,0.0838035037782467,0.0584974858672467,0.152857107759621
9286,14,41967,0.0807547782195251,0.0578847589447023,0.163864094537113
9287,14,42739,0.0759371689520507,0.0576331704344063,0.188493808357008
9288,14,47735,0.0541274813087169,0.0582057985114783,0.353041366500267
9289,14,49825,0.0489291378671106,0.0578088276727709,0.397905492232348
9290,14,52664,0.0323196376884335,0.0580033680938681,0.577742017576334
9291,14,52938,0.0369977969260037,0.0578000640400899,0.522523098211789
9292,14,54504,0.0870218881929521,0.0584607300363886,0.137497942372784
9293,14,57720,0.049285019595538,0.0576559174194296,0.393234527961439
9294,14,58006,0.040970459873065,0.0577595632201323,0.478589355692202
9295,14,58815,0.0484249111625547,0.0582725374094324,0.406531157128279
9296,14,58897,0.0664428063222866,0.0593970493679357,0.264062358820396
9297,14,60667,0.0797943074105698,0.0575891807485837,0.166750565950752
9298,14,61387,0.0810933201134019,0.057659482983274,0.16047980893102
9299,14,62869,0.0914534776350201,0.058281514366056,0.117504750458346
9300,14,62881,0.0881982495507794,0.0582857679099634,0.131122655241458
9301,14,65203,0.0394611334762581,0.0579000292268589,0.495977318729614
9302,14,68188,0.0633173940787007,0.0577738304735913,0.273846541170713
9303,14,68389,0.0711553175025049,0.0576093920409015,0.217602085820614
9304,14,69768,0.0814016253319062,0.0577892614751105,0.159835330704569
9305,14,77145,0.0354689456614245,0.0575948771088039,0.53840024125158
9306,14,78487,0.0173351256906528,0.0576310894879115,0.763748142076604
9307,14,78583,0.00137183175557115,0.0578784050306472,0.981103733373441
9308,14,80906,-0.0109180706636296,0.0576554681562147,0.849913645682046
9309,14,82625,-0.000413776189900017,0.0606103145071664,0.994556878061632
9310,14,85056,0.0169996044729386,0.057948521192732,0.769421673771884
9311,14,89377,-0.0625740658932976,0.0590590099329722,0.290088501797904
9312,14,89596,-0.0448520717489575,0.0579483426540819,0.439448289785643
9313,14,89828,-0.0361210038828453,0.0595785521754316,0.544721634930213
9314,14,90137,-0.0209163342425484,0.0582879485658513,0.719925634555884
9315,14,92476,-0.0457483960838155,0.0578575019619932,0.42964524108512
9316,14,94507,-0.0192501562043295,0.0578973571469917,0.739718417325296
9317,14,95295,-0.0154503175745667,0.058971312866776,0.793476432743041
9318,14,96496,-0.0730387473862795,0.11656795801208,0.531341836404397
9319,14,102695,-0.0404476601308051,0.0589377415732078,0.492988498163104
9320,14,104450,-0.0302087061563094,0.0586118668345157,0.606594360388941
9321,14,104676,-0.0321847220157748,0.0588120122669509,0.584554563717855
9322,14,104774,-0.0303700005628238,0.058816190870981,0.605930192317163
9323,14,106690,-0.02821466060017,0.0582609746704662,0.628487054661723
9324,14,106712,-0.0218925546918541,0.0587514118817558,0.709647266375124
9325,14,106737,-0.024187836622494,0.0588763845362804,0.681450801253708
9326,14,106801,-0.0334260404113905,0.0585483838667635,0.568421798619129
9327,14,106872,-0.0192669652531139,0.0582975224257523,0.741223000493189
9328,14,107060,-0.031914328686117,0.0581850231301018,0.583697195348381
9329,14,107253,-0.014320956467861,0.0581564008709954,0.805632600409483
9330,14,107791,-0.00842553291362058,0.0578533584533147,0.884291854752561
9331,14,109033,0.0128718307608088,0.0579023693297792,0.824207110205133
9332,14,109881,0.00100536692616876,0.0582368419302093,0.986236222814794
9333,14,110818,-0.0324694460876351,0.143778778576926,0.821464961093878
9334,14,111897,0.00731593955359588,0.0579051129918844,0.899531887633295
9335,14,112698,0.0230613660531223,0.0578420746279317,0.690358754139465
9336,14,114147,-0.0339606241381583,0.058014577485166,0.558665666588427
9337,14,116086,-0.0037225457183917,0.0581053424330498,0.948954364011068
9338,14,119960,0.0624927148598035,0.0578600594768365,0.280849922905479
9339,14,122856,0.0682314317342808,0.0579303969197095,0.239662832323563
9340,14,124634,0.0496458598250215,0.0578746032183898,0.3915751638476
9341,14,124765,0.0453292509349198,0.0596682175072826,0.447947915950485
9342,14,126633,0.0456969181671535,0.0607711245029093,0.452581496627213
9343,14,127328,0.0213264979991606,0.0578210866790609,0.712471089348169
9344,14,129414,-0.141303153434887,0.126234573129226,0.263743537484252
9345,14,129960,0.0124309703940125,0.0582331079549487,0.831084307797292
9346,14,134935,0.0192692812727675,0.0583425508562285,0.741385579300175
9347,14,137678,0.0310840248182508,0.0578593850428911,0.591444509057215
9348,14,138308,0.0298544873231669,0.0579163168736752,0.606542912781477
9349,14,138448,0.0318403493202307,0.0586194310474425,0.587355186733857
9350,14,138534,0.119282089182171,0.118652931389728,0.315439813649838
9351,14,141579,-0.00581035253501547,0.058072429942584,0.92035861340059
9352,14,141962,-0.0129596281067073,0.0577892952490359,0.82268742321279
9353,14,142083,-0.00214342849191437,0.0579642150056025,0.970523067897898
9354,14,145164,0.00912595883055842,0.0584186904118749,0.875951731350373
9355,14,151127,-0.0286147278056029,0.0579443153548949,0.621732313126328
9356,14,151394,-0.0323055595444365,0.0582437258119985,0.579477381779089
9357,14,156985,-0.0395001513361221,0.0585519298507578,0.500360444046063
9358,14,158956,-0.0446724611787878,0.0577847020305548,0.4399896855558
9359,14,159230,-0.0358182802328655,0.0577022584906374,0.535169223158543
9360,14,159352,-0.0580972451660172,0.0588092194968904,0.323881459007299
9361,14,162311,-0.0643811526696811,0.0582438093237138,0.2697506660687
9362,14,163967,-0.0368430857352064,0.0577259299787111,0.52373029551454
9363,14,165144,-0.0499659281572577,0.057787070695455,0.387814900958856
9364,14,166587,-0.0419569457958208,0.0576905375665469,0.46753892635128
9365,14,168984,-0.0522254365787006,0.0580066904698876,0.368555957887136
9366,14,169290,-0.0426907866860385,0.0579400523655998,0.461727547474549
9367,14,169452,-0.0356734787143679,0.0581303953401239,0.539821849309346
9368,14,169938,-0.0340938376067006,0.0581493691309097,0.558038683516858
9369,14,170778,-0.06632850348421,0.0577404100692549,0.251442533359896
9370,14,171537,-0.0464037046721044,0.0580346127866003,0.424488006533901
9371,14,172452,-0.0524179581918007,0.0618259609801476,0.397106660632164
9372,14,175164,-0.0810645624287664,0.0579797015123293,0.162944598547059
9373,14,175169,-0.0846120190837487,0.0578960532576411,0.144782359494456
9374,14,175206,-0.116276132128217,0.0605543869925844,0.055638988339404
9375,14,176702,-0.0815488966595617,0.059575182157221,0.171919677621961
9376,14,178214,-0.0554107477866002,0.0599344297939474,0.355845732541291
9377,14,180459,-0.0689973014597029,0.0579028366555223,0.234216745591647
9378,14,181078,-0.122886528847076,0.127008289306559,0.333932921750443
9379,14,181081,0.0492357085918442,0.141420676326894,0.727934528423308
9380,14,182297,-0.0832441595689954,0.0578780129604113,0.151243664839759
9381,14,183272,-0.0710381280592753,0.0589570295383869,0.229043809706112
9382,14,184703,-0.0511504732558397,0.0578851585136187,0.377484235302849
9383,14,184811,-0.0378072809181687,0.0581051853607142,0.515683036319521
9384,14,185261,0.0200181684822773,0.116733028451706,0.863939303327939
9385,14,185411,-0.039359051155461,0.0583426301962581,0.500359388631916
9386,14,185846,-0.0346073336349138,0.0577818599758939,0.549603209517701
9387,14,186061,-0.0271803372068366,0.0577675464688457,0.638279679833095
9388,14,186675,-0.00466217980009576,0.0581297385296363,0.936121248457929
9389,14,187156,-0.00611058529028835,0.0580182636160974,0.91618032226282
9390,14,187639,0.0267225770321157,0.063164264575973,0.672505600175287
9391,14,187740,0.0119754499052178,0.0579520793639571,0.836407028898424
9392,14,189103,0.00978309227582025,0.058207483408151,0.866622292269135
9393,14,189310,0.036517242560914,0.0578737944828923,0.528461517019171
9394,14,189723,0.0115794848726394,0.0582051511574313,0.842422169934182
9395,14,190174,0.0142204218026558,0.0580586026242962,0.806651241629551
9396,14,190876,0.000955223686625373,0.0580968510392202,0.986891127034202
9397,14,193564,-0.00518065801728884,0.0582329465356066,0.929160669218836
9398,14,193668,-0.00885728820522902,0.0582966728269035,0.879325226670319
9399,14,194053,0.0101371842047898,0.0591645726762936,0.86405558273404
9400,14,194811,0.00376381778865431,0.058503950037073,0.948740361448025
9401,14,196310,-0.0252213799400677,0.0584015144188231,0.6661055575153
9402,14,196374,-0.0473560528525448,0.0595863346009613,0.427294762485456
9403,14,198392,-0.0189231952488689,0.0577249568232597,0.74324472559701
9404,14,199813,0.01738055141807,0.0578477002774942,0.764008031131391
9405,14,204167,0.0272333129524274,0.0583180654950914,0.640802985242278
9406,14,204725,0.0229814236877562,0.0583838809924798,0.694094699511538
9407,14,205279,0.0168280040262053,0.0582267110466027,0.772744659236053
9408,14,206830,0.0141199534441372,0.0588562391898937,0.810542528868214
9409,14,208181,0.00567633816266311,0.0582360828375158,0.922407559803029
9410,14,208554,0.00109037514224691,0.0584645528432461,0.985130699096707
9411,14,210226,0.0306571228714126,0.0578568210364832,0.596528837431257
9412,14,211354,-0.000421153493525395,0.0578679107720448,0.994197284908247
9413,14,211768,0.000661730606748234,0.0580968626094823,0.990918624921136
9414,14,212579,-0.0153191170752142,0.058358550779705,0.793089144434436
9415,14,213154,-0.02354331007868,0.0583226160631192,0.686697053365698
9416,14,213619,-0.0126011938597883,0.0580930017753097,0.828400562921671
9417,14,213828,-0.023313054530722,0.0583835085247052,0.689907082196192
9418,14,213849,-0.026097067353784,0.0580469194805588,0.653285097983626
9419,14,214248,-0.00580317804555597,0.0585688947215416,0.921128662420917
9420,14,214258,-0.00452030120126479,0.0584004332970475,0.938347726795575
9421,14,214305,-0.00618863300113703,0.058262092495765,0.915467682954663
9422,14,214773,-0.0171052618051497,0.0636584859043925,0.78831478081986
9423,14,214794,-0.0185072123648828,0.0598492732260119,0.757328739447828
9424,14,214795,-0.018068291014669,0.060192194847341,0.764219112834568
9425,14,216362,-0.0438003996805939,0.0582458574146092,0.452557170786466
9426,14,216406,-0.0421037900578248,0.0580828762952181,0.468998742008202
9427,14,220803,0.0171287149126778,0.057958078051543,0.767758000743475
9428,14,223967,0.013221120481499,0.0583600040544186,0.820909311544152
9429,14,225776,-0.0110578376623952,0.0584999128274949,0.850183304607112
9430,14,228904,-0.004933276883506,0.0586667041013786,0.933032627325353
9431,14,233872,0.0655252734293158,0.0575256138208267,0.255449440734173
9432,14,236810,0.0690140772982285,0.0578390612926969,0.233588943422748
9433,14,237449,0.0639854636889057,0.0596571238943444,0.28420413214166
9434,14,239611,0.0720088976007069,0.0575881644804589,0.211977531091009
9435,14,240005,0.0402608657629808,0.057664857063458,0.485519785663466
9436,14,241034,0.0517822837585192,0.0575924877874412,0.369204177734335
9437,14,241114,0.0538561646084105,0.0579266141871652,0.353145760247669
9438,14,241965,0.0352029259499982,0.0577151654879014,0.542292399128357
9439,14,244751,0.040652824174975,0.0576613517441741,0.481258201607636
9440,14,247602,0.0146061408716134,0.0577790602332931,0.800575333245989
9441,14,250138,-0.00820556840978894,0.0581147055865859,0.887795586313958
9442,14,250455,0.00790008935026798,0.0607212560448646,0.896558107666745
9443,14,250690,0.00575605313007525,0.0577816539202846,0.920704696210158
9444,14,254840,0.0382974578947763,0.0649965417856654,0.556088573862747
9445,14,256840,-0.026145248581155,0.0578553041606068,0.651613131487299
9446,14,257173,-0.0191872765838854,0.0578694407953936,0.740417176513495
9447,14,263555,-0.00532284701789942,0.0680022969040557,0.937654036838003
9448,14,264064,-0.0159968514495499,0.0577871395969685,0.78207748132832
9449,14,267696,0.0317366166034223,0.057699019756559,0.582641598668985
9450,14,269770,0.0184315370800149,0.0577008613255467,0.749587435549736
9451,14,272462,0.00874590627611119,0.0598130386571364,0.883830604580601
9452,14,272744,0.00395467148276712,0.0576380903982691,0.945337220524424
9453,14,274575,-0.0168699929108999,0.0581070903754734,0.771737409711604
9454,14,275245,-0.0177993711806899,0.0591775700649129,0.763760086441744
9455,14,278085,-0.0129347988216344,0.0581736027432167,0.824171381285385
9456,14,281884,-0.0219155435506997,0.0603735223837257,0.716822704199275
