SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10828,15,841040,-0.00141855888981857,0.0620093738402225,0.981761692845666
10829,15,841052,0.00582756702164355,0.0619210026084356,0.925072844470573
10830,15,843952,0.0182364322810481,0.0621590618432345,0.769401572145799
10831,15,846356,0.0277970939481372,0.0621903832866373,0.655172472000182
10832,15,846553,0.0183637304629113,0.0625791609338873,0.769352174078145
10833,15,846837,0.023812926362296,0.0622503255412016,0.702294813135369
10834,15,848248,0.00887854151878975,0.0642783289876019,0.890219188668999
10835,15,848974,-0.00813813213753301,0.0623488383899157,0.896224791988209
10836,15,849160,0.00307615946989365,0.0622038229858832,0.960586339883471
10837,15,849407,0.000388437917756945,0.0622316352669074,0.995023316016784
10838,15,849538,0.00673393359182305,0.0629946020395216,0.914931423159526
10839,15,850586,0.00181953610630699,0.0622834130355773,0.97671057229256
10840,15,852168,0.0526512047269689,0.0621290531187155,0.397319097542471
10841,15,854152,0.0567785390933799,0.0634457800952265,0.371442662853379
10842,15,859618,0.0306523324662603,0.062076488517931,0.62176632806716
10843,15,860696,0.0189918068828543,0.0637692885378402,0.766015304794058
10844,15,860902,-0.0192562690671991,0.188367079755478,0.918634256975494
10845,15,860902,-0.0113908322534808,0.0863717981823016,0.895153249068714
10846,15,861655,0.0155384617286826,0.0619707492078351,0.802162059030706
10847,15,863324,0.0463787124886015,0.0622538587402559,0.456771433104711
10848,15,863468,0.0498413249549333,0.0626014688641995,0.426469125764898
10849,15,864150,0.0435504504390938,0.062160835563714,0.484008488516434
10850,15,864445,0.0411728085438218,0.0619706856328747,0.5068734024978
10851,15,866884,0.029951829098269,0.0619967352763503,0.629310417674273
10852,15,866920,0.0279570446437121,0.0619155655100582,0.651881292581225
10853,15,867290,0.0219586643287894,0.062176315500569,0.724173549603592
10854,15,868064,0.047125875561458,0.06429157121396,0.464043437229259
10855,15,870871,0.0341789399191699,0.0621922196178289,0.582962268746457
10856,15,873261,0.0460471243047053,0.0621439114757285,0.459200826225354
10857,15,873940,0.043003067648809,0.0623664728508337,0.490947712718224
10858,15,874597,0.070101662594262,0.0667083428541465,0.294038086775463
10859,15,876222,0.0247058731615781,0.0625489058632988,0.693092592737281
10860,15,876366,0.0277001533244771,0.0672346527538542,0.680595193216382
10861,15,877112,0.0478567920955602,0.125100526658873,0.702286130672794
10862,15,880049,-0.0311483856871278,0.0625517877114815,0.618821213528452
10863,15,880507,-0.0341594330247041,0.0621922499785402,0.583177423678929
10864,15,885299,-0.0179969120301903,0.0621179975672252,0.772199495914762
10865,15,887134,-0.00275637532556329,0.0621153982480047,0.964630521936844
10866,15,887279,0.0118090719743979,0.0621959379043352,0.849521025128483
10867,15,888108,0.0273855544672206,0.0622664304527332,0.660342058408275
10868,15,888555,0.0184669189640129,0.062025066134936,0.766081980016474
10869,15,888848,0.186955641367398,0.103772029988036,0.0724615815637428
10870,15,888854,-0.227476166298118,0.123721638175831,0.0668121012788241
10871,15,888856,0.161846176723237,0.0678553406110203,0.01759853630167
10872,15,892522,-0.0324931415671943,0.0620836426520023,0.601040415633307
10873,15,894338,-0.0982740204423429,0.0813812340052168,0.228018879996393
10874,15,897914,0.00241822029075162,0.0627346791480177,0.969273519053235
10875,15,898824,-0.0215378558715408,0.0633318675876001,0.733999095975107
10876,15,900083,0.0110277902352445,0.0625019234834672,0.86005008020202
10877,15,901583,0.0188811848881906,0.062596795402457,0.763110367924535
10878,15,903422,0.0231974490287409,0.0628275294514946,0.712181935699593
10879,15,905968,-0.0327101934334108,0.0666220491885296,0.623744625116276
10880,15,906404,0.0137429427092678,0.0622984857907196,0.825532723008507
10881,15,906473,0.0120446080736504,0.0621707105703607,0.84649525084271
10882,15,906721,0.0104806575404656,0.0627156638118658,0.86737613786789
10883,15,906722,0.0104008424723566,0.0628159046534975,0.868584966740783
10884,15,907032,0.0106060380352572,0.0622898320002088,0.864895999380236
10885,15,907053,0.0117864538073511,0.062123687250258,0.849633206843223
10886,15,907245,0.0166417872722132,0.0625039011925737,0.790200603787967
10887,15,907643,0.0181841186258212,0.0627000760879424,0.771973142172632
10888,15,908870,0.014960330009153,0.0622161891621727,0.810115432164316
10889,15,909076,-0.0725883953135824,0.0680889593371949,0.287115301913352
10890,15,911587,-0.00997502842313569,0.0656251805472851,0.879273758904009
10891,15,911748,0.0382370204018949,0.130800285252684,0.770205052363574
10892,15,911795,-0.000168731834961799,0.0629419739863594,0.997862586064273
10893,15,912636,0.00666901176047002,0.0627525098873631,0.915424676092099
10894,15,912729,-0.00849182524433889,0.062125210496613,0.891354644807882
10895,15,917889,0.0192734517569794,0.0622839427307651,0.757165655183136
10896,15,919436,0.029374172899239,0.0623441394353602,0.637816282230152
10897,15,921242,0.0366585403268194,0.0628719431364837,0.560220653533358
10898,15,921271,0.0334929234378208,0.062948910045367,0.595015552023708
10899,15,923218,0.0104521516305562,0.0633882221925399,0.869124105699003
10900,15,927535,-0.000769298365423499,0.0632581448953819,0.990303832470235
10901,15,930508,-0.0565587481899343,0.0772558364896327,0.46459527598727
10902,15,930508,-0.276367547596437,0.163171810869029,0.09120040052726
10903,15,930562,0.0100952138727894,0.0672374681018254,0.880737796303601
10904,15,931347,-0.034718553802452,0.0634394746467847,0.584538718405667
10905,15,933083,0.0472514566455098,0.0622762826973058,0.448514887984182
10906,15,934483,0.0427371236874825,0.0625394208808335,0.49482579913487
10907,15,934516,0.0385583731974424,0.0626149684669286,0.538422572851574
10908,15,935795,0.037111173538288,0.0625450787225695,0.553326372498186
10909,15,937046,0.0478465520736523,0.0623913549514616,0.443666678570988
10910,15,938051,0.0325167058595994,0.0624622261810773,0.602984406232875
10911,15,940092,0.0424431191941102,0.0625144086861534,0.497624952960435
10912,15,941271,0.0573368136063725,0.0621508433382226,0.356875622356128
10913,15,943341,0.0568718394878779,0.0620929018745296,0.360336582487854
10914,15,944458,-0.0277777456668153,0.0704314644970404,0.693528348399041
10915,15,950568,-0.115616488343286,0.0621483661870585,0.0636702483921539
10916,15,951423,-0.129628887321419,0.0621282529871828,0.0376531108605032
10917,15,952849,-0.116712286985516,0.061981878675705,0.0605215168688498
10918,15,956308,-0.104246205149443,0.0618593902390847,0.0928313735270857
10919,15,957477,-0.0574557533252482,0.06230561987672,0.357074931600876
10920,15,959079,-0.0665882357646517,0.0626073108708216,0.288243476440749
10921,15,960232,-0.080170933687398,0.0638123054595492,0.209817941689545
10922,15,960845,-0.0834764815393379,0.0656256748585347,0.204207069205112
10923,15,961458,-0.0700770796632322,0.0619206209995449,0.258518521806122
10924,15,961510,-0.0729509566854981,0.061805767627431,0.238665310343714
10925,15,961682,-0.0510351388455132,0.0629308876110859,0.417928628777686
10926,15,963635,-0.063216126238998,0.0620106290010628,0.308692204196024
10927,15,963965,-0.0705131987779156,0.0619883352805109,0.256090947524215
10928,15,964403,-0.0642975840153609,0.0620074790294256,0.300476993164992
10929,15,966542,0.00358878880426339,0.126367251288783,0.977359432486586
10930,15,970097,-0.0923524819484924,0.0632107828465186,0.144898324178761
10931,15,970105,-0.0904951241081673,0.063305395600823,0.153744680926108
10932,15,970110,-0.0924523013377242,0.0633979447452602,0.145651004582565
10933,15,970129,-0.096155330536019,0.0643597556182927,0.136061396526814
10934,15,970141,-0.110682300353838,0.0652269117381722,0.0906006654037329
10935,15,970171,-0.113922518389909,0.0706247627172585,0.107623398069269
10936,15,970172,-0.113922518389909,0.0706247627172585,0.107623398069269
10937,15,970181,-0.146516831776397,0.123621163551714,0.236732355089662
10938,15,970186,-0.142201664209095,0.123635437686074,0.250852798710514
10939,15,970202,-0.146227472813484,0.12359876009889,0.237572806275689
10940,15,970210,-0.142256049552634,0.123623573028944,0.250626559335141
10941,15,970213,-0.11999821961718,0.123678757625224,0.332590623274447
10942,15,970228,-0.170136882459419,0.123523739517486,0.169273102460675
10943,15,970235,-0.170136882459419,0.123523739517486,0.169273102460675
10944,15,970266,-0.154533179868508,0.123828031308031,0.212870651189244
10945,15,970285,-0.358214433766784,0.481327099493127,0.457237023232533
10946,15,970286,0.0106180077201996,0.177295781569436,0.952278197457937
10947,15,970287,-0.0450468319388628,0.165739246177457,0.785939774793873
10948,15,970290,-0.0450468319388628,0.165739246177457,0.785939774793873
10949,15,970291,-0.0450468319388628,0.165739246177457,0.785939774793873
10950,15,976305,-0.14742553534761,0.123633693574802,0.233890428850274
10951,15,976308,-0.135656147973073,0.123656272142716,0.27337074012888
10952,15,976341,-0.00835199941265913,0.0665291194634284,0.900168313899612
10953,15,976367,-0.0661417310851995,0.123933735518592,0.593894504664059
10954,15,976373,-0.129362013453202,0.123663693964486,0.296240246083519
10955,15,977029,-0.108153341942587,0.0822885289874853,0.189592378881963
10956,15,977576,-0.109713279923256,0.0620270281599471,0.0777911157500142
10957,15,979280,-0.0757885160061663,0.0619942859051515,0.222331155713382
10958,15,981228,-0.0968965007759054,0.0627903209565692,0.123684099975152
10959,15,981231,-0.0968965007759054,0.0627903209565692,0.123684099975152
10960,15,981687,-0.0722270647323799,0.0626032533408053,0.249392644223122
10961,15,986923,-0.0302466610379171,0.0624056111251777,0.628204990542009
10962,15,987887,-0.0532923297032154,0.0621610397010582,0.391845928516848
10963,15,991809,-0.0350689843574173,0.0622990880219934,0.573851271261413
10964,15,992356,-0.0319963245555142,0.0624884750912583,0.60894627241574
10965,15,992802,-0.0288255554813579,0.0630353543606848,0.647742570613038
10966,15,993662,-0.0351021248622067,0.0623745159083908,0.573952904184646
10967,15,993671,-0.0351021248622067,0.0623745159083908,0.573952904184646
10968,15,993703,-0.0412284822020794,0.0624731497527156,0.509723180243497
10969,15,994342,-0.0577125390197449,0.0645322993083907,0.371759940978684
10970,15,994833,-0.0428345448808524,0.063899707388259,0.50307922521584
10971,15,994879,-0.0312951728495868,0.0647941137194368,0.629399354376374
10972,15,994943,-0.0269877461525314,0.075489263007511,0.720927855987334
10973,15,995180,-0.0295261161559018,0.0631703481804368,0.640498772114918
10974,15,995834,-0.0404903622799505,0.0629469781726632,0.520482424645035
10975,15,996026,-0.0296964593190043,0.063287172160677,0.639192446654316
10976,15,996702,0.0111819452240711,0.0630943519680496,0.859432697853686
10977,15,996731,-0.00896238146256245,0.063629497654546,0.888066713593476
10978,15,999455,-0.021225350639552,0.062913980742879,0.736037780042945
10979,15,1002614,-0.00408836171275884,0.063544099736852,0.948736745139417
10980,15,1002663,-0.0258723643030879,0.0633303927473082,0.683132332450864
10981,15,1003070,-0.0423505662111109,0.0632974387148637,0.503886656901451
10982,15,1003372,-0.00680090653681431,0.0637762723533003,0.915137587435171
10983,15,1004274,-0.106444169816781,0.125441909669334,0.39670483652958
10984,15,1004274,-0.11963184861009,0.167223620309199,0.474834558125427
10985,15,1004868,-0.0716793890253868,0.0655064951498342,0.274598752758384
10986,15,1006757,-0.0161130028025801,0.0658906149798758,0.806953393340215
10987,15,1008479,-0.0382093978256877,0.0622418696074347,0.539686214885166
10988,15,1008599,-0.0186853120640562,0.0622212254147088,0.764121698537608
10989,15,1010191,-0.0165637138244569,0.0620931353207248,0.789812826821817
10990,15,1012233,-0.0329571017977966,0.0623078072057662,0.597179386461737
10991,15,1012745,-0.0570732269594084,0.0635365787709779,0.369652016533001
10992,15,1014707,-0.0209983574611368,0.0622927545830073,0.73624826468102
10993,15,1015033,-0.0107048097254957,0.0630427287363418,0.865262770217319
10994,15,1016660,-0.024781152103343,0.0623885493908971,0.691455069471077
10995,15,1018776,0.00166268942379771,0.0623027169420993,0.978724246937059
10996,15,1022262,0.0328822154651927,0.0620747264598767,0.596639170685441
10997,15,1023392,0.0656470703421134,0.0622826916882363,0.292595631122366
10998,15,1024813,0.0609741305096914,0.062779204919639,0.332090192606872
10999,15,1026089,0.03636806040805,0.0625167378160529,0.561117723850808
11000,15,1028853,0.0329838707788181,0.0635265213105145,0.60393676214463
11001,15,1028864,0.0580331801968138,0.063006076172063,0.357641481439212
11002,15,1029944,0.0537169574601736,0.0619102857410372,0.386171003740382
11003,15,1030548,0.0472282244791406,0.0638299920960748,0.459848533823245
11004,15,1032583,0.0598637131750257,0.0619509716498935,0.334551680295191
11005,15,1032872,0.0594450808110951,0.0622953596541681,0.340612257544034
11006,15,1036136,0.0278615339365347,0.0622658322593352,0.654816662604929
11007,15,1037516,0.118970773772841,0.0817055050700391,0.146255859678662
11008,15,1037519,0.133419522901883,0.181375020917224,0.462462439317311
11009,15,1039474,0.059961075448733,0.0622790458800108,0.33631654163739
11010,15,1039586,0.0548838358645728,0.0621156960938861,0.377527385998506
11011,15,1039714,0.0776722087044078,0.0629631281724248,0.218167449149564
11012,15,1039718,0.0787198857288678,0.063055492901405,0.212703796388419
11013,15,1039786,0.0815254449634867,0.0627385896959275,0.194638715460014
11014,15,1041151,-0.00497606164199711,0.0624601898118367,0.936546668484513
11015,15,1041240,0.00997172279479628,0.0619253362173371,0.872163339976497
11016,15,1043302,0.000869876808588632,0.062327026023579,0.988872446355589
11017,15,1044946,0.0186382139809713,0.0626196119911835,0.766151658524032
11018,15,1045164,0.0170195021666375,0.0621925169918357,0.784507229716574
11019,15,1045703,0.0132093472290584,0.0624567943399315,0.832622490162991
11020,15,1049703,0.00327193463107921,0.0620091752670094,0.957948732311346
11021,15,1050419,-0.00803556642858672,0.0621062534133774,0.897127357525606
11022,15,1050499,-0.00536685965976207,0.0620165702329899,0.931086921845263
11023,15,1053855,0.0207621853316542,0.064311374836799,0.74700872167766
11024,15,1057321,0.00666097694356796,0.0621912105175322,0.914766686544325
11025,15,1057968,0.0295244295425334,0.103520202531402,0.775654720672707
11026,15,1058174,0.0074387725219827,0.0627168948800599,0.905652797585463
11027,15,1059919,-0.0175578762178343,0.0620258139793786,0.777286274193091
11028,15,1060932,-0.00138764012089039,0.0625376427719603,0.982309826528205
11029,15,1061012,-0.017341386603765,0.0620259865137155,0.779961501253709
11030,15,1062490,-0.000354276829929071,0.062101841004482,0.99545149788962
11031,15,1062700,-0.015077429071015,0.0620120358297944,0.808040382210904
11032,15,1065729,0.0100698917857429,0.062269319008967,0.87162269881277
11033,15,1065815,0.00924632180064934,0.0620940131925399,0.881710923021547
11034,15,1067520,0.0354091844597948,0.0618930924971363,0.567616771181269
11035,15,1068041,0.0515402396255106,0.0622111738169864,0.407962818364381
11036,15,1068234,0.0584335806325278,0.0623732894562698,0.349483101676904
11037,15,1068851,0.0415518819188624,0.0621440218614613,0.504163143983869
11038,15,1071370,0.0227547366437239,0.062172551441891,0.714589319654687
11039,15,1071630,0.0541473686673895,0.144773820649627,0.708618791269707
11040,15,1073085,0.109486412589322,0.138637531589542,0.430214795735651
11041,15,1074302,-0.13370557443602,0.123943720287328,0.281431127379445
11042,15,1074311,-0.078348204788858,0.0745087473431273,0.293734398524846
11043,15,1074349,-0.00141590545133896,0.0732669137181179,0.984592515639271
11044,15,1074569,-0.00290429398172876,0.14483971365701,0.984013395881664
11045,15,1075194,-0.179150801480272,0.418253326056381,0.668671492989042
11046,15,1075443,0.123872590697317,0.123808300165443,0.317744613724551
11047,15,1075932,-0.103294227342026,0.1168943094661,0.377483958518292
11048,15,1077950,0.0147116331715913,0.0869928744648133,0.865804558354541
11049,16,15039,-0.116783267563452,0.114110684088807,0.306809671952727
11050,16,16662,0.0272185971985426,0.123916795997818,0.826268992501429
11051,16,16689,0.000176881330459011,0.123866886360114,0.998861431628633
11052,16,16723,0.0172176417505047,0.0634534880425075,0.786286064439207
11053,16,16724,0.0172176417505047,0.0634534880425075,0.786286064439207
11054,16,16732,-0.0342477580354563,0.0827268886745738,0.679135917158431
11055,16,16737,0.00918421734117541,0.0635425920962522,0.88515940108463
11056,16,16738,0.00918421734117541,0.0635425920962522,0.88515940108463
11057,16,16745,0.0182748690229897,0.0634432378255389,0.77347697813883
11058,16,16749,0.0264244579989749,0.0632502948184039,0.67636486906807
11059,16,16930,-0.024257107137073,0.124506919522039,0.845641737803488
11060,16,16931,0.0030603424582285,0.10289747635598,0.976289888985804
11061,16,16980,0.0171767952712223,0.0681521423382409,0.801159891976015
11062,16,16995,-0.337377508137211,0.129314981778017,0.00946798954486324
11063,16,19554,-0.0718045546592196,0.065365252346298,0.272729391254318
11064,16,19582,-0.0478694148464902,0.0650720546489654,0.462440101805443
11065,16,19618,-0.10056641055327,0.144134907136879,0.485809007274299
11066,16,19639,-0.0652199451114142,0.0650956473527625,0.317073611465861
11067,16,19930,-0.108180969343507,0.0698508259470205,0.122339576416
11068,16,19989,-0.133864978872603,0.0674004474534705,0.0477937168359482
11069,16,20077,-0.0463729520566085,0.0671315136900863,0.490159226726899
11070,16,20152,-0.069953596543214,0.064441684354809,0.278426267607479
11071,16,21910,0.121136174702946,0.0797037520650785,0.129448791398793
11072,16,22059,-0.08014208050248,0.0646158979890093,0.215694037910081
11073,16,23447,-0.00742107411193871,0.0761848629330611,0.922457059728639
11074,16,24494,0.0245666513811384,0.0824046934900696,0.765785450584238
11075,16,24575,-0.00422185805164599,0.0876666863150706,0.96161750467523
11076,16,24701,0.205954622591022,0.099834043066348,0.039846411387867
11077,16,24708,0.133460308430822,0.0971342186029934,0.170320215867748
11078,16,24966,-0.101519450021979,0.0644644566604813,0.116195437533475
11079,16,24974,-0.146297893779749,0.0710435185016634,0.0402012754778611
11080,16,24974,0.192698245655855,0.207979509879345,0.354806147624944
11081,16,24980,-0.0983557847516434,0.0652672769696514,0.132712877217867
11082,16,24982,-0.0886647207478965,0.0646546705225732,0.171134373797441
11083,16,24983,-0.0838963400736553,0.0651027423669017,0.198354683241334
11084,16,25057,-0.00263603518180081,0.063265774008553,0.966788471542876
11085,16,25069,-0.0621237017913642,0.0624752889701491,0.320722729597431
11086,16,25078,-0.046328029709034,0.0629432494105174,0.462202112309553
11087,16,25079,-0.0292770607981992,0.0628798504638209,0.641786666579713
11088,16,25149,0.0110038326188066,0.0640653857884971,0.86372510164832
11089,16,25159,0.0819161809306124,0.14473684976543,0.571776278439586
11090,16,25194,0.0337885113804801,0.0626137154202239,0.589789451628253
11091,16,25200,0.0138440717324765,0.062446433473225,0.824679395762567
11092,16,25209,0.0163079710679982,0.0628855285376243,0.795533433045121
11093,16,25269,-0.0565613278393237,0.0626812623281709,0.367478726105295
11094,16,25536,0.0325802540977271,0.123889767976315,0.792721139720386
11095,16,26510,0.0247443454470261,0.0629317674478486,0.694414117630498
11096,16,27710,0.0295174140915063,0.06274092802748,0.638313344970005
11097,16,28365,0.0275888290227898,0.0624260378909009,0.65880016379121
11098,16,28409,-0.0652539822847308,0.0688450529222777,0.343860151316779
11099,16,28409,0.422915357473727,0.139040790232644,0.00252876944560112
11100,16,29135,0.0580377031355137,0.0623888133766864,0.352873156637241
11101,16,30586,0.0745803701733869,0.0621301290932659,0.230792936419592
11102,16,30803,0.0356729303428429,0.0623353267539459,0.567500158400684
11103,16,35528,0.0947692134020179,0.0620521350746614,0.127593992854651
11104,16,35760,0.100784297724174,0.0625659952871101,0.108106660242931
11105,16,35982,0.0929436438290739,0.0624529766844033,0.13758617507516
11106,16,40390,0.0386624671654697,0.062477797499214,0.536434523718059
11107,16,40490,0.017575211381271,0.0624362986059997,0.778499315796348
11108,16,40552,0.0150078257877457,0.0626168458904057,0.810719676243631
11109,16,43046,-0.0785674859589314,0.131288835220152,0.549935268289216
11110,16,43052,-0.0595745324796075,0.130262926093436,0.647707546370066
11111,16,43059,-0.0384662264041387,0.130539722990087,0.768418692460522
11112,16,43424,0.0300511895929574,0.0625949769189552,0.631461121617574
11113,16,43662,0.0306590477429779,0.0627743232310414,0.625569024069349
11114,16,46114,-0.0160843286000795,0.0628673723875874,0.798219228655749
11115,16,46594,-0.0289037167188662,0.136661742873627,0.832620565039749
11116,16,46765,-0.00852438887271356,0.062783251430651,0.892076636867678
11117,16,47416,0.00357758678498543,0.0627426077914299,0.954561482919056
11118,16,48340,-0.00683532544002574,0.0622202207051749,0.912585228415957
11119,16,51066,0.0978470408349175,0.125975826814131,0.43784835786368
11120,16,53867,-0.00701051405162012,0.0622912723119564,0.910455991195928
11121,16,54905,-0.0147668484280903,0.062393065079261,0.813046585769302
11122,16,55419,-0.00398469835006826,0.0622594083390184,0.949005222815338
11123,16,55474,-0.00617856977824255,0.0623971486477485,0.92117854388138
11124,16,55604,-0.0179478197648313,0.06265187866427,0.774687003998906
11125,16,55617,-0.0173124496316984,0.0629863241659547,0.78358424817207
11126,16,55625,-0.0147908917060904,0.0628063097122018,0.813957171041685
11127,16,55837,-0.0240337485900785,0.0624237243683907,0.700461989874894
11128,16,55962,-0.0194422592443801,0.0625336299731334,0.756053421365234
11129,16,55976,-0.0125533131184642,0.0624681516015922,0.840849175665304
11130,16,56019,-0.020716860266479,0.0625665451269241,0.740752416062196
11131,16,56137,-0.0133438546066234,0.0624019297002529,0.830797463480348
11132,16,56154,-0.0144505264573193,0.0624012315071083,0.817002785664638
11133,16,56155,-0.0144505264573193,0.0624012315071083,0.817002785664638
11134,16,56282,-0.0143690762910261,0.0624985011942813,0.818294301996229
11135,16,56288,-0.0152919568223488,0.0625754810544282,0.807081470296832
11136,16,56294,-0.0270592511060245,0.0628018319764584,0.666827888588739
11137,16,56308,-0.0142614143349325,0.0629956534044736,0.821031254996317
11138,16,56334,-0.00120753985665445,0.124312618730308,0.992255169850381
11139,16,56451,-0.145389494185254,0.234195199823247,0.535128712219509
11140,16,56650,-0.0299226031929889,0.219891733416336,0.891836555619452
11141,16,56655,0.0474717661465363,0.226645465340001,0.834214780182379
11142,16,62713,0.172049555460849,0.136762933901406,0.209218536179395
11143,16,62714,0.20851075273376,0.17380074219978,0.231055989330417
11144,16,62717,-0.036322012045015,0.133435784005507,0.785622825413561
11145,16,62719,0.035253126438989,0.134789578292031,0.793827152792869
11146,16,64013,0.029451664017387,0.0707218835415559,0.677338644473473
11147,16,64043,-0.00673960824720349,0.0636635160311169,0.91575121383011
11148,16,64053,-0.00673960824720349,0.0636635160311169,0.91575121383011
11149,16,64086,-0.0194379929445927,0.0660928191758729,0.768853250147294
11150,16,64090,-0.023115622645252,0.0668012775795694,0.729522077630916
11151,16,64099,-0.027999162337192,0.124189845971638,0.821756167429212
11152,16,64109,-0.027999162337192,0.124189845971638,0.821756167429212
11153,16,64140,-0.0481666131671794,0.124074409881345,0.698096512729289
11154,16,64155,-0.0611306885776415,0.123976152087799,0.622259646078814
11155,16,64165,-0.0574854107415259,0.124020156368989,0.643279727040103
11156,16,64166,-0.0514188130652062,0.123988639773441,0.678609165004562
11157,16,64204,-0.00382123107887722,0.124253542705212,0.975483506102913
11158,16,64224,-0.00382123107887722,0.124253542705212,0.975483506102913
11159,16,64229,-0.00382123107887722,0.124253542705212,0.975483506102913
11160,16,64240,-0.0219032590623165,0.124307168873596,0.860235738766654
11161,16,64299,0.0123661583867998,0.0633981961933355,0.845461821130057
11162,16,64309,0.0109211116554457,0.0634741854977802,0.86349213443604
11163,16,64310,0.0109211116554457,0.0634741854977802,0.86349213443604
11164,16,64316,0.0154614384476756,0.0639238378448683,0.809019166457751
11165,16,64326,-0.0431555730821955,0.124291413121218,0.728638346541439
11166,16,64353,-0.0185863901364041,0.12397977728443,0.880917538087886
11167,16,64363,0.00649544543325287,0.147543445608915,0.964910204167297
11168,16,64363,-0.101496220285319,0.140976878009157,0.47203255385808
11169,16,64540,0.0113665813870205,0.0630958007976093,0.857139763394236
11170,16,64901,-0.0295285477098062,0.0659143820178465,0.65444000304834
11171,16,67148,0.0189238092544659,0.0623189043446182,0.76156521498238
11172,16,67473,0.0316993506351161,0.0627333584663506,0.613661416506458
11173,16,67906,-0.0083174855523267,0.0622275982247499,0.893745764255834
11174,16,68771,0.00627595941882081,0.0625272867769427,0.920106352145848
11175,16,69421,0.0363434164288966,0.0637145250264017,0.568762385167746
11176,16,69480,-0.000732005475618303,0.0626838310498447,0.990689320278447
11177,16,69886,-0.00138205136894776,0.0629930209509145,0.982508409635331
11178,16,69892,-0.00555055258524453,0.0629627238985487,0.929802542328888
11179,16,70566,-0.0119620748126267,0.0621461779616159,0.847474669443291
11180,16,70846,0.0183750491748275,0.0624446176169031,0.768731017474751
11181,16,73035,0.0561484238674233,0.0623343744510118,0.368329094040785
11182,16,73826,0.050167746138341,0.0624081438649472,0.422015718895001
11183,16,73929,0.0805351261148223,0.0650788938313138,0.21672405337455
11184,16,74120,0.030038337296779,0.0695709912092237,0.666175620260003
11185,16,74744,0.0978974964152554,0.0626125645230325,0.118820714926496
11186,16,74823,0.0987154158568643,0.0622904826267813,0.113916461271481
11187,16,75046,0.101819804585999,0.0622011948447295,0.102533543353824
11188,16,75389,0.0630494414111336,0.0622019336750227,0.3114559224565
11189,16,75921,0.0501554380777036,0.0623408858463691,0.421629444184299
11190,16,76550,0.0479322387725805,0.0629700701874934,0.447051297752668
11191,16,76572,0.020627673381344,0.0637567021749228,0.746479926392497
11192,16,76573,0.0547838233168265,0.0638038105110981,0.391127697951693
11193,16,77440,0.0722533301431849,0.0638669921647674,0.258692857243585
11194,16,77714,0.0790784145466768,0.0619841194033393,0.202870355341108
11195,16,77752,0.071379505659372,0.0619830714354691,0.250266173468028
11196,16,78094,0.0610325324692627,0.0624999233198092,0.329474717347682
11197,16,78301,0.0694641463750249,0.062370722954424,0.266152793960449
11198,16,78839,0.0678687292193324,0.0624057176725229,0.277540119493079
11199,16,82484,0.092789229378879,0.0628881213066397,0.140978916905584
11200,16,83222,0.0327266075128857,0.0620749594165747,0.598378173594957
11201,16,83512,0.0443455669945954,0.0620820034743551,0.475509853627972
11202,16,85402,0.00369516113399015,0.13344964269214,0.977925402012091
11203,16,86230,0.119379311344111,0.061966493325338,0.05484280218769
11204,16,87193,0.0574971838893184,0.06219836254328,0.355901057037324
11205,16,89859,0.0511013361100964,0.0622121995059748,0.41197071124477
11206,16,92234,0.0709893490348943,0.0621568916582644,0.254186792751255
11207,16,92791,0.0607043953345273,0.0619251886091022,0.327616321085376
11208,16,93959,0.0346983173992785,0.0621097109905316,0.576746815046754
11209,16,96065,0.0647287574334001,0.0623596738933933,0.299984891198344
11210,16,100561,0.0618575469484281,0.0627213430981102,0.324696715952588
11211,16,101574,0.0380851238436815,0.0618944258627118,0.538737273375681
11212,16,103110,0.0569868866867309,0.0625841948595557,0.36314672287176
11213,16,104922,0.0825357586296036,0.124365007148751,0.507342794695029
11214,16,105267,0.025030662840494,0.0619941306949557,0.686634727295472
11215,16,105336,0.0272172312854435,0.0619048321957631,0.660450631297125
11216,16,110992,-0.0466001021500927,0.0623143986469177,0.455065188941269
11217,16,114578,-0.046038206207787,0.0620578976021703,0.458666098542177
11218,16,115153,-0.0742391688103323,0.0623341431452327,0.234458809489487
11219,16,116214,-0.0730691689273172,0.0621535296814092,0.240537529200711
11220,16,116322,-0.0703937140914889,0.0624464218269845,0.260395784944706
11221,16,116373,-0.0742086895109395,0.0626138959885454,0.236743836818494
11222,16,116826,-0.0759601703634569,0.0621318272643611,0.222309839310414
11223,16,117063,-0.0736878112171587,0.0631478799105809,0.244034913851445
11224,16,117072,-0.0809089421965112,0.0624565774763056,0.196013919814016
11225,16,117203,-0.027868549596386,0.123873565583821,0.822128308159949
11226,16,117213,-0.118177001113681,0.0852067531247825,0.166333953567811
11227,16,117215,-0.0316740705095935,0.0974983505306129,0.745473602615281
11228,16,117254,-0.138711900547493,0.124093207905609,0.264410816893964
11229,16,117654,-0.0617090016948887,0.0622906148578079,0.322528769972151
11230,16,117985,-0.0439192390345549,0.062691245233952,0.484036546907497
11231,16,118215,-0.060037268036742,0.0627370174300759,0.339238733025885
11232,16,118252,-0.0524999636906137,0.0628574560661202,0.404157352045724
11233,16,118322,-0.0585991896619023,0.063128388553103,0.353910012510201
11234,16,118512,-0.0626185950108216,0.0627512149819565,0.319017897759298
