SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
8775,13,459519,0.0499981373888577,0.155655613883163,0.748241359521422
8776,13,460480,0.0764993048041353,0.155180617264574,0.622340676426596
8777,13,462987,0.0981493383203132,0.157618181798915,0.533881666297556
8778,13,463519,0.141996528321968,0.155094625506032,0.360529168154591
8779,13,463819,0.0491744806958975,0.157441833175847,0.754970911799126
8780,13,464615,0.0421911576413445,0.154550331082915,0.785018235604101
8781,13,465559,0.0535575291091763,0.154301086152141,0.72872487062077
8782,13,465619,0.0652247204941085,0.154954037613086,0.674062743290277
8783,13,466416,0.0210999582792838,0.154789397700779,0.891650780812605
8784,13,469663,0.00127355214801336,0.15500524298488,0.993449145819833
8785,13,472968,0.101230747065027,0.15401811368827,0.51143871516645
8786,13,474399,0.0433156375274584,0.154776302170218,0.779749122791908
8787,13,475855,-0.0925280105212115,0.162738398576392,0.57001018245097
8788,13,476482,-0.0238204654923415,0.154322207038769,0.877417731319271
8789,13,476860,-0.00852065131330197,0.154778063805071,0.956129161604403
8790,13,482844,0.0313982821742469,0.153986977787939,0.838547430960636
8791,13,483306,0.0241358478250701,0.154424462642475,0.875889452519121
8792,13,489572,0.185123124810877,0.153913812387699,0.229870919080392
8793,13,489751,-0.0686156723471143,0.25034347742889,0.784178755473031
8794,13,489756,0.143030731496487,0.160885565664874,0.374596922265108
8795,13,489758,0.167940050382175,0.161837653511542,0.300116818970612
8796,13,489760,-0.511157323780946,0.334810186602152,0.127729160562748
8797,13,491360,0.069882024942595,0.154169430226647,0.650625140808052
8798,13,492500,0.0534431016658989,0.154763647327685,0.73005891382055
8799,13,495175,0.196236331340141,0.153714253694529,0.202571857814104
8800,13,495523,0.167257316597296,0.154339490619732,0.279238581538076
8801,13,499228,0.189722182419899,0.161362492695464,0.24048657480391
8802,13,500062,0.204208367270073,0.15470790259855,0.187703420363518
8803,13,500365,0.197630362032211,0.153947776595543,0.200071674196754
8804,13,500701,0.162148812159288,0.154502264048763,0.294669942781992
8805,13,501075,0.182707160255164,0.15435859262071,0.237346533612522
8806,13,502913,0.223331368887878,0.164107194089109,0.17441754011418
8807,13,503363,0.223698953882402,0.157505437958431,0.156414083873015
8808,13,503636,0.163774996814963,0.290659593969895,0.573479568821711
8809,13,503653,0.28689984039739,0.179170111373891,0.110211471068211
8810,13,505070,0.237758444026962,0.156544498656313,0.129710098331894
8811,13,506148,0.16935067931357,0.15477263351948,0.274617684684034
8812,13,506197,0.15837449787203,0.156601766838156,0.31255598928055
8813,13,506223,0.124050961262027,0.15623478911874,0.427726853158489
8814,13,506332,0.185267930727172,0.156589908117448,0.237549496097793
8815,13,509480,0.216607180923713,0.153921839031291,0.160231852844498
8816,13,509524,0.241615242140878,0.15455514185729,0.118879293428307
8817,13,510249,0.214699672417211,0.156753525251956,0.171662418846455
8818,13,510643,0.153631391715474,0.154862377679892,0.321852120181804
8819,13,510968,0.20582631275495,0.154874328015835,0.1847098793548
8820,13,511585,0.212072661724698,0.158509934052233,0.181785715702642
8821,13,511660,0.160124682696552,0.156153242660345,0.305861108057187
8822,13,511842,0.16570895836857,0.156249811096954,0.289624709415002
8823,13,513217,0.0864264296268868,0.154833401933762,0.577068619398664
8824,13,513927,0.106880185123743,0.154629919011278,0.48989421847172
8825,13,514127,0.162115930338551,0.163654096134016,0.322558911210144
8826,13,514849,0.241153365394618,0.155803385821651,0.122565114466158
8827,13,517233,0.161364194418345,0.156912766906211,0.304480498166217
8828,13,519684,0.16246136510699,0.157965668657796,0.304437698109223
8829,13,522023,0.097886922153877,0.156274751106948,0.531472472664977
8830,13,522293,0.11668660479967,0.155664631615439,0.453993376842146
8831,13,522976,0.0756086871537859,0.155209135044856,0.62646097899864
8832,13,524221,0.14881662836806,0.155059125815034,0.337842387453834
8833,13,524777,0.111237853924255,0.155768776881824,0.475623889639083
8834,13,527416,0.158910175254452,0.15545969999689,0.307388479521209
8835,13,531104,0.124169741298449,0.155771245403626,0.425912076052792
8836,13,534586,0.117358655009345,0.155564256309339,0.451108254129282
8837,13,534609,0.115524770494032,0.155404491287897,0.45774541635693
8838,13,534733,0.114019168372498,0.156430415063166,0.466557706319881
8839,13,534845,0.0905922368504402,0.15673898843656,0.563645114080469
8840,13,535159,0.132233051515839,0.155085561769551,0.39443389364806
8841,13,535362,0.116571083661397,0.156135861044989,0.455801804135533
8842,13,535671,0.0794991552896451,0.16736133886764,0.635070003364528
8843,13,535701,0.128601542504905,0.16061197635599,0.423845589656322
8844,13,535737,0.179724321187384,0.170310313807724,0.29202099680945
8845,13,535756,0.0210988182813878,0.31048832777294,0.945860996354743
8846,13,535862,0.174880248446542,0.16414076725184,0.287410262144067
8847,13,536166,0.0566052724378869,0.161264939751277,0.725791791225353
8848,13,536190,0.0717272669745155,0.161746626056171,0.657708700538284
8849,13,536290,0.0616003444804876,0.156156458945249,0.693466115983607
8850,13,536440,0.0597948674293189,0.15722353992721,0.703938467295943
8851,13,536982,0.0647178302441034,0.156305895685569,0.679091881124321
8852,13,537041,0.0628719824760684,0.156308029854817,0.687757251794108
8853,13,537924,0.0742508501260631,0.157382941689029,0.637372014750812
8854,13,538521,0.0960172147393514,0.159362533335045,0.547222822390483
8855,13,538607,-0.0761310576241327,0.160043061504763,0.634588710050602
8856,13,538631,-0.00930330832422088,0.179059052425041,0.958592624308146
8857,13,539260,0.00199907990668491,0.15604712622471,0.989786021150255
8858,13,539269,-0.00193419603323153,0.156190840494067,0.990126610207384
8859,13,539498,0.032931889554797,0.156784179361124,0.83375295165706
8860,13,540307,0.00311757262907353,0.157490669240292,0.984217863458943
8861,13,540446,0.0513541186719362,0.158871854524006,0.746703074659173
8862,13,540762,0.0502571970109373,0.157468038758188,0.749795421146144
8863,13,540808,0.0260826741204221,0.159033042766864,0.869818795016128
8864,13,541095,0.0433313098596491,0.160231586332255,0.786988070196466
8865,13,541424,-0.0227458993129559,0.158649402793247,0.886078116223535
8866,13,541435,-0.0211049940942551,0.308057820269225,0.945418571661162
8867,13,542130,-0.015448215423967,0.15735031632296,0.921847299815523
8868,13,542977,-0.101410312435313,0.157585036600284,0.520299688759579
8869,13,546586,-0.032812399650201,0.157269247021087,0.834850888497854
8870,13,547627,-0.0549793512997527,0.157084395105279,0.726548322281248
8871,13,548118,-0.0803784253241568,0.157979215943918,0.611216479255449
8872,13,548704,-0.0471453504641914,0.156657798812184,0.763633764112367
8873,13,548999,-0.0461941784150062,0.157115544347534,0.768919963356178
8874,13,549287,-0.0237026948585086,0.157404232680727,0.880389211567399
8875,13,549726,-0.0771240057415321,0.157225366567588,0.624062566427592
8876,13,552041,-0.0789426251468434,0.156287376200345,0.613795394516649
8877,13,552167,-0.0824901676156187,0.156285985727131,0.597958999680897
8878,13,552236,-0.0877567325451926,0.156876648669943,0.576243786908491
8879,13,554202,-0.0973678591951346,0.156261732231726,0.533616233294658
8880,13,554523,-0.0405338290028148,0.317348350919729,0.898438061367173
8881,13,556725,-0.0720812058086805,0.155249871888594,0.642725074318603
8882,13,559009,-0.179332871886443,0.156925809066714,0.25390125613425
8883,13,560774,-0.188996543444476,0.1558135076975,0.22595375535957
8884,13,560879,-0.237415289166884,0.159671292382353,0.137933781092522
8885,13,561662,-0.211213320987136,0.154853780012102,0.173451319427657
8886,13,561755,-0.214107213911958,0.155046826720558,0.168177273236153
8887,13,562475,-0.299948281855141,0.154367332478759,0.0528010074494825
8888,13,562955,-0.272844060827083,0.155027184137449,0.0792780229138404
8889,13,562976,-0.265029336079553,0.155693475126775,0.0895887495433317
8890,13,564094,-0.324763553762074,0.155194629244026,0.0370966285638267
8891,13,564146,-0.261903676456141,0.155343728035763,0.0926866656841998
8892,13,568827,-0.233959468233432,0.154493124394782,0.130827335256832
8893,13,573340,-0.288817769441961,0.155734076790093,0.0644932128845226
8894,13,573670,-0.325858235405483,0.155382697011804,0.0366927350948074
8895,13,573957,-0.311272533983847,0.162857460609587,0.0567731962997005
8896,13,574002,-0.307154478343964,0.158869393668545,0.0539890635294541
8897,13,575086,-0.28957025023919,0.155737774024681,0.063810087634735
8898,13,577143,-0.316017177969757,0.156590004432478,0.044334947314506
8899,13,582883,-0.239260096233475,0.15704522276874,0.128526288196635
8900,13,584279,-0.111596556626597,0.16756667171671,0.505856927962646
8901,13,587156,-0.178028620199162,0.155971526562287,0.254469959192581
8902,13,587658,1.88358525526746,1.68289937761174,0.263794474131014
8903,13,587665,1.88358525526746,1.68289937761174,0.263794474131014
8904,13,588065,-0.198661255480702,0.155495819250071,0.202230539839859
8905,13,588567,-0.300913538671153,0.279724672196528,0.282774209507211
8906,13,588570,-0.268752790948882,0.207758164651752,0.196654696825594
8907,13,588573,0.143060305555264,0.216249562471832,0.508690034961697
8908,13,588576,0.182027449778853,0.221011400507281,0.410716635097792
8909,13,588579,-0.330845006914729,0.20937263836237,0.114962827932005
8910,13,588585,-0.206356537130072,0.291788590145797,0.479901038114871
8911,13,588591,0.277677249480776,0.228046345606205,0.224175951873592
8912,13,588594,-0.183690584549263,0.234116821735281,0.433208016522214
8913,13,588597,0.102279420795071,0.257477443438288,0.691433193812641
8914,13,588600,-0.487080459864164,0.375054740147109,0.194897485869666
8915,13,588600,0.0623027620687899,0.491506219823435,0.89920343843897
8916,13,588615,-0.225961446699581,0.669097733956673,0.735781963829552
8917,13,588618,-0.271948171222094,0.317014831006619,0.391562579510142
8918,13,588621,0.398769348299427,0.357318618172438,0.265179119001389
8919,13,588627,0.0195132808033938,0.546511394879976,0.971537631976973
8920,13,588661,-0.341199068603025,0.308577356135798,0.269602263925513
8921,13,588807,-0.257714904407507,0.155821098117402,0.0990336321429316
8922,13,589215,-0.235283832590285,0.155021096323697,0.129971557042146
8923,13,600543,-0.159912106585769,0.155149674277597,0.303389192692754
8924,13,600548,-0.183590106723498,0.155000735347259,0.237033163379441
8925,13,600549,-0.174866113670206,0.155754227696994,0.262325649504715
8926,13,600928,-0.149299936452983,0.154633683035834,0.33495180397529
8927,13,601209,-0.174665420868648,0.15389002224491,0.257144732878121
8928,13,601449,-0.183716592879654,0.154090589195576,0.23395878163524
8929,13,603801,-0.169026598870774,0.153885974092142,0.272783446969317
8930,13,605162,-0.153372673635109,0.153813467277652,0.319382377678495
8931,13,605897,-0.134700609269784,0.15919185535839,0.398040816761789
8932,13,607707,-0.138953069442575,0.154252611508381,0.368300835495311
8933,13,609533,-0.12138100392324,0.312953258936736,0.698355891580301
8934,13,609576,0.0499044348277287,0.166526764969486,0.764599035336584
8935,13,609618,-0.0864231168445393,0.266722850569036,0.746115984723219
8936,13,609630,-0.296555351353445,0.273356864294866,0.278721707524546
8937,13,611332,-0.105839709306894,0.310211382078916,0.733166723985385
8938,13,612355,-0.0183873856405335,0.157077773131399,0.906879777492537
8939,13,612723,-0.0224266199278757,0.155274070868296,0.885241389686695
8940,13,613251,0.0079678467559878,0.154812555183252,0.958981947394418
8941,13,614505,-0.0509588517677729,0.156099189476073,0.744276059413502
8942,13,614530,-0.0144346236448018,0.15534129913123,0.926018244903648
8943,13,616433,-0.0548665248308417,0.155487449007431,0.724398107674265
8944,13,618430,-0.00287234925280377,0.155627060698798,0.985285012689127
8945,13,620255,0.0867654865086262,0.154580936618976,0.574952682145882
8946,13,620593,0.0657775408230405,0.15524290859559,0.672037408416746
8947,13,621124,0.0657696543717545,0.155714070748528,0.67300882503989
8948,13,621167,0.0507485997046714,0.155065704218717,0.743656466741678
8949,13,625679,0.0183474994816818,0.16816319006771,0.913180945540111
8950,13,625708,0.206981906934123,0.349246366092464,0.553792854536967
8951,13,625708,0.240182498438212,0.482504991663733,0.618947361948384
8952,13,626195,-0.0438206478387591,0.154386572502837,0.776701572989829
8953,13,628556,-0.0459307062247794,0.155895980229288,0.768454267463413
8954,13,628777,-0.062959550859182,0.175720897724218,0.720338292936218
8955,13,632242,-0.0627044889975696,0.156329753260326,0.688586240890449
8956,13,636196,-0.0565214309242662,0.160700709570498,0.725259154794167
8957,13,637712,-0.108250405588446,0.154551123951895,0.484127609639933
8958,13,639293,-0.0384996367647091,0.15482785739372,0.803767688322014
8959,13,640192,-0.0276175919302714,0.154580457693407,0.858305915392645
8960,13,641335,-0.0843055693337778,0.156111254249853,0.589513290392898
8961,13,646103,0.121998191780063,0.155228565866213,0.432437969398685
8962,13,648377,0.154169912859347,0.157199147524975,0.327397594431314
8963,13,649487,0.1559732406021,0.158907765565544,0.327002118832881
8964,13,649495,0.167005389198842,0.159355440367266,0.295353052815366
8965,13,649552,0.149528214573891,0.156898368769673,0.341229044962322
8966,13,649621,0.196541292215309,0.157248121516691,0.212171361954036
8967,13,649796,0.202067610027987,0.162121577220444,0.213445693255364
8968,13,649808,0.213600940570284,0.161034250499518,0.185554236657386
8969,13,649905,0.189455705215033,0.158377015031323,0.232408765596973
8970,13,650533,0.171456882140498,0.157916399906424,0.278332882453717
8971,13,652533,0.282435683337264,0.315672084038658,0.371550562097675
8972,13,652533,1.37987981430517,0.467075367395881,0.0033440557721555
8973,13,653186,0.249389398397263,0.155043747389843,0.108617509931866
8974,13,654641,0.132637262345777,0.155030014605545,0.39282231010356
8975,13,658438,0.239756087951164,0.15850359711982,0.13127034405478
8976,13,658665,0.184917209971046,0.155477269039417,0.2351005408138
8977,13,659142,0.139781700073321,0.154843905737192,0.367286625694147
8978,13,659245,0.136174856860842,0.154749323181654,0.379473895728083
8979,13,659356,0.13755522350181,0.155402348841954,0.376675374269204
8980,13,660071,0.184509499132064,0.155658435596279,0.236677006246988
8981,13,660769,0.194132168674375,0.154999182512803,0.211226972105396
8982,13,661828,0.135112545824328,0.154541527458855,0.382560271595201
8983,13,661923,0.143079443361455,0.154333629112387,0.354519011415008
8984,13,665524,0.196334941693709,0.155240870221648,0.206809019896615
8985,13,665729,0.241832628772494,0.162621223515022,0.13788331290895
8986,13,667202,0.0603607935342598,0.348238010434719,0.862489813687666
8987,13,670426,0.215282778674578,0.157287912180398,0.171957849531492
8988,13,676107,0.129016967989225,0.153755742450548,0.401979157315059
8989,13,678117,0.119699167457266,0.154452434589563,0.438864097546104
8990,13,678210,0.147255385563091,0.153971217177026,0.339533503993494
8991,13,678717,0.116476839419817,0.154442269414572,0.451245609734352
8992,13,680954,0.127382951130142,0.156651158443006,0.416672625732335
8993,13,682180,0.127817669153632,0.155286235075158,0.411001087620956
8994,13,683807,0.0995790584718106,0.154079438218509,0.518515461202657
8995,13,685087,0.10688861346193,0.153890922973677,0.487779280017431
8996,13,685205,0.118640708175437,0.154246946519087,0.442312174584269
8997,13,687302,0.153999668529337,0.157111701968634,0.32766253370691
8998,13,687782,0.134114222979833,0.155069818707089,0.387701067500214
8999,13,688905,0.0334113715806656,0.1691485350084,0.843528988701072
9000,13,688957,0.0907830260805803,0.160755401667898,0.572617679417164
9001,13,689409,0.0493682585364995,0.154284344025313,0.749171058306126
9002,13,692065,0.0701212802980525,0.15450934308623,0.6502286539081
9003,13,694397,0.0186238733037486,0.153963825485735,0.903789436654408
9004,13,696701,0.0253539204322536,0.156511771472327,0.871403500128137
9005,13,696745,0.0430003962043746,0.155244426912539,0.781953653789459
9006,13,696957,0.0700356344743243,0.154542497251598,0.650697258878211
9007,13,697086,0.0264801362112536,0.154470984195942,0.863988088705748
9008,13,697107,0.0434087406885427,0.154717273349876,0.779205999564652
9009,13,697269,0.0406783153372385,0.155241239635088,0.793448899355642
9010,13,698336,-0.0133347397500859,0.155259674152379,0.931605183946885
9011,13,698372,0.037600913385173,0.156348766233578,0.810087054212341
9012,13,698457,-0.10685979539503,0.162769351496922,0.511923419934453
9013,13,698530,-0.0223696381746551,0.159618922551762,0.888626126601103
9014,13,698549,-0.0494029452794618,0.16055622901493,0.758493062775227
9015,13,698569,-0.0156228005635413,0.159621197152907,0.922087718476122
9016,13,698595,0.0312463081716844,0.15779090786514,0.843140662215241
9017,13,698611,-0.0283266009000623,0.160269729569992,0.859811387653249
9018,13,698642,-0.0228365933058983,0.163295265140022,0.888859471999144
9019,13,698679,-0.0433348384582205,0.178947949310007,0.808793338401164
9020,13,698828,-0.00474853055400137,0.155190460622378,0.975607363309997
9021,13,698850,0.00664059341249734,0.155296865701764,0.965916516154949
9022,13,699044,0.0204096548406004,0.159987446418869,0.898561635167765
9023,13,699315,0.0261283596073627,0.155291041111925,0.866479713839916
9024,13,699415,-0.0234994695614902,0.156185866439791,0.880488934568789
9025,13,699619,0.0181883615900734,0.159992276044808,0.909553916089633
9026,13,699631,-0.00282724242005972,0.158876690034576,0.985812287895988
9027,13,699680,0.0255970166253352,0.15723825157293,0.870775922547697
9028,13,699822,0.0206274368083588,0.155570840711663,0.89459166820049
9029,13,699971,-0.00866801154583785,0.155189980668244,0.955489560008616
9030,13,701153,-0.0812171508130697,0.155962096064792,0.602867915898893
9031,13,702308,0.0319244179617718,0.155425895861058,0.83737832152041
9032,13,702551,-0.0133495097806697,0.154900089241777,0.931371061037364
9033,13,702563,-0.0004598438867911,0.155167142597364,0.997637115436895
9034,13,702605,-0.00670079955234515,0.155700456129972,0.965696786644078
9035,13,702665,0.0509212774245066,0.155964481236442,0.744245037045433
9036,13,704115,0.0206128871988501,0.154897833529318,0.894210617821525
9037,13,704389,0.0353053804012849,0.156071111425196,0.821166356769294
9038,13,704907,-0.0179088868153006,0.155702949316155,0.908495004428466
9039,13,705664,-0.0083044490851667,0.156438264577869,0.957694599073999
9040,13,706506,0.044404278257111,0.155459537495968,0.775327228078514
9041,13,706623,0.00499698840893986,0.154521169746657,0.974220354702901
9042,13,707792,0.0809532205697829,0.154648743231453,0.60097907979454
9043,13,708814,0.045229910511746,0.155263718414569,0.770985156668221
9044,13,709176,0.0750920539398671,0.154942614914693,0.628229270169116
9045,13,711296,0.0270709851125934,0.154702044894685,0.861189469717422
9046,13,711505,0.0424852007350012,0.154824904526708,0.783931570038616
9047,13,711844,-0.0145350621202479,0.154839484180904,0.925264247604644
9048,13,714847,0.0938377736567936,0.154997658321868,0.545292881747459
9049,13,716963,0.0504242260022018,0.153943623746787,0.743446139624418
9050,13,718591,0.0878495875015612,0.155476984342882,0.572410396474793
9051,13,719243,0.0443320095827238,0.157225161120635,0.778135497850866
9052,13,720765,0.111213992227089,0.154350520429198,0.471676342386274
9053,13,720856,0.12750913119133,0.160026686600445,0.426103251091952
9054,13,721239,0.121639254770624,0.154529046142622,0.431715737321942
9055,13,721409,0.13220936733697,0.155183739443794,0.394817377310763
9056,13,721591,0.144193671212596,0.154238985311213,0.350493461185861
9057,13,722436,0.184959746399307,0.153882713669627,0.230187549127555
9058,13,722796,0.211908057661002,0.310523868914332,0.495420238641427
9059,13,723430,0.16828712695374,0.153682038932932,0.274248118293374
9060,13,723548,0.162854472647565,0.15411308521055,0.291361752772267
9061,13,724990,0.189716562401703,0.154001601019697,0.21880158454425
9062,13,725060,0.182476882116025,0.153602260078333,0.235638771154132
9063,13,725174,0.224344098533356,0.153668515450188,0.145200781673958
9064,13,725820,0.212352019274968,0.156216070653002,0.174904046554564
9065,13,727470,0.162628100112149,0.1554225180929,0.296110221632615
9066,13,727859,0.208574405665041,0.155327177295684,0.180197293523872
9067,13,727861,0.193771678605827,0.155092648166185,0.212349131491304
9068,13,727880,0.179367182969865,0.156287291057417,0.251879517939784
9069,13,728693,0.179517291473294,0.154518005451877,0.246106183126353
9070,13,729020,0.156926958621395,0.155118494149342,0.312394235453724
9071,13,729021,0.156926958621395,0.155118494149342,0.312394235453724
9072,13,729862,0.223530523649523,0.153710824137526,0.146771748811053
9073,13,729988,0.161633474813683,0.156911981775167,0.303672987627953
9074,13,731422,0.240256612865614,0.153600356105322,0.118674347622218
9075,13,731433,0.240256612865614,0.153600356105322,0.118674347622218
9076,13,731556,0.113496180933925,0.156865771098747,0.469837057955177
9077,13,731576,0.137451635758092,0.156696132567145,0.380982266345772
9078,13,731616,0.175820991824737,0.156702868559683,0.262624037354995
9079,13,731645,0.190669845208203,0.15542244737475,0.220721213983605
9080,13,732526,0.15513682565117,0.157433793501947,0.325097670162879
9081,13,732688,0.211843578005043,0.155718855841481,0.174564019461613
9082,13,733539,0.373751822549573,0.153417071542484,0.0153371419907916
9083,13,734392,0.388532293192617,0.154450327770579,0.0123269258591181
9084,13,735275,0.374756458010347,0.153943477307247,0.0154125208822734
9085,13,735637,0.384932206070362,0.152803177054789,0.0122053288286353
9086,13,736201,0.376369235905824,0.154495189398218,0.0153395912600553
9087,13,736304,0.394439073186618,0.153407884455523,0.0105442123556879
9088,13,737273,0.351721476795136,0.155564488890827,0.0243714702150129
9089,13,737783,0.317730930598739,0.154753347497432,0.040795130921397
9090,13,738123,0.387771010131992,0.154006155736671,0.0122477565959097
9091,13,738224,0.333671428457753,0.157839613058969,0.0352169665960224
9092,13,739183,0.380352997107952,0.153957111119662,0.0139637873832616
9093,13,740880,0.274202801397062,0.153968344066103,0.0757880178680404
9094,13,740946,0.299458573711433,0.155615906217459,0.0551150281047216
9095,13,743797,0.364621035441688,0.153870217355223,0.0183413583336575
9096,13,748562,0.346842208631585,0.153629361944991,0.0245775606747385
9097,13,751130,0.240680514669869,0.153695952949927,0.118255782694514
9098,13,751466,0.277719116488304,0.153956645736892,0.0721027012857046
9099,13,752958,-0.618592945593888,0.292145694167408,0.0349236700910104
9100,13,753081,0.361711791548484,0.158474422104764,0.0230563847389188
9101,13,755881,0.335711890910119,0.153190322643467,0.0290707676488588
9102,13,756824,-0.146099192081991,0.311409755472632,0.639249051885139
9103,13,757834,0.424107054503451,0.152366935231447,0.00566775162397662
9104,13,759401,0.478307410540514,0.15215025936888,0.00180991292143334
9105,13,759805,0.42660026699699,0.153115418924041,0.00562217489819526
9106,13,761165,0.43438432988451,0.152600557914365,0.00467798805150339
9107,13,761608,0.415812677046256,0.15230948810077,0.0066499496478634
9108,13,761771,0.398721102784417,0.153545647526349,0.00980424168005681
9109,13,762630,0.409101762722803,0.152360961821366,0.0075933964258438
9110,13,764921,0.431868486014257,0.152887533408494,0.00500066046762148
9111,13,769103,0.46580068606645,0.156448411077348,0.00310838186054073
9112,13,770231,0.419508967184849,0.152733185824597,0.00632882679583263
9113,13,770362,0.420839410303748,0.153358388300792,0.00637661614201774
9114,13,770561,0.420768343795535,0.161272505866551,0.00946547288349324
9115,13,770563,0.401360574533386,0.15987217154658,0.0125021848257927
9116,13,774681,0.215555119148875,0.155239995709924,0.165851776775128
9117,13,774724,0.116539450588194,0.309049030127952,0.706332947674724
9118,13,776467,0.0791820036109411,0.154074105151393,0.607628383517562
9119,13,777558,0.0273203596312975,0.154457136754729,0.859704184328657
9120,13,778814,-0.229293831950168,0.342489723811993,0.5036198892893
9121,13,779242,-0.107994575473562,0.154601939023506,0.485303778632339
9122,13,779300,-0.108506458786025,0.155994454798762,0.487150211803959
9123,13,779631,-0.20900377772309,0.156157447057691,0.181621955112432
9124,13,783460,-0.154621884912863,0.155323173774266,0.320182336509033
9125,13,790664,-0.21709380054132,0.153943115571034,0.159354984745011
9126,13,790923,-0.24901119892306,0.155758204332165,0.110781135308442
9127,13,793818,-0.144144866270418,0.153717669516769,0.349027000334971
9128,13,796580,0.0538004025901125,0.154638099294817,0.728113873537052
9129,13,796962,0.0679444941581953,0.153856850996669,0.659042915934398
9130,13,798315,0.0877367058268077,0.154915153669618,0.571513528576541
9131,13,799197,0.0729450997074203,0.154063415303475,0.636167355652056
9132,13,799605,0.103079900398945,0.153801521133302,0.503159719015931
9133,13,800884,0.172475850289659,0.15454072397197,0.2651579967259
9134,13,801587,0.228802775348672,0.154313695306264,0.139043126152526
9135,13,806573,0.17791002014312,0.15582395615635,0.254337126267137
9136,13,807168,0.13213584673631,0.154181713287264,0.392018721783129
9137,13,807743,0.1484022086475,0.153917067447434,0.335620769704743
9138,13,808461,0.193419011669672,0.154450765381804,0.211288868637286
9139,13,812150,-0.0603196933337377,0.15443061315791,0.696332863418905
9140,13,812178,-0.0751618840093521,0.154213468854295,0.62628551495259
9141,13,813548,-0.0744522543670035,0.155414540091702,0.632195469994515
9142,13,815501,0.14458708265893,0.175395556981606,0.410298157580073
9143,13,815529,0.172761773056927,0.176207839814049,0.327538875471662
9144,13,819594,-0.053155822062583,0.153873337541522,0.729960501761734
9145,13,820446,-0.0845537508456738,0.154772312320135,0.585197583773951
9146,13,821488,-0.081259755052865,0.154266798731743,0.598699309300073
9147,13,822712,-0.0526529125506176,0.156336458510468,0.736473630398562
9148,13,823029,-0.0289383135076987,0.154124037744011,0.85117275399633
9149,13,825841,-0.159666664056111,0.153877841702936,0.300157422642555
9150,13,827082,-0.0751592367008831,0.154941288661523,0.627919041987311
9151,13,828799,-0.0632500775203953,0.154305311212052,0.682126375847427
9152,13,830349,-0.0541405707316425,0.155227112487737,0.727460199122848
9153,13,830456,-0.0691097760543952,0.154978888887972,0.655921009698617
9154,13,832641,-0.060502459382404,0.154195251523084,0.695017492833548
9155,13,833534,0.0192019636964295,0.158693085245109,0.90375937883604
9156,13,833658,-0.0645650596228272,0.155181109551699,0.677617012180963
9157,13,834662,-0.0100373016190652,0.154866330440145,0.948359834598438
9158,13,835125,-0.0609646588699982,0.15503797628346,0.694391393052929
9159,13,836259,-0.0877629674353996,0.155377427215605,0.57254319065865
9160,13,837474,-0.0320064299319502,0.158438871171905,0.840024318778198
9161,13,838018,-0.114144349282423,0.156327224940881,0.465774859666672
9162,13,838567,-0.109918843751656,0.154473028117479,0.477199160381525
9163,13,838600,-0.108189473370538,0.154498535209334,0.484224874946029
9164,13,839615,-0.0974696309491088,0.156116064952074,0.532807078202102
9165,13,840462,-0.0797929921408755,0.154073212198433,0.604859359459421
9166,13,842921,-0.135516109763399,0.154490198394839,0.380984062527868
9167,13,845564,-0.0893305893550739,0.154768401981351,0.564179837607999
9168,13,845910,-0.0994724275996145,0.154807517909763,0.520929647807126
9169,13,848209,-0.0407077660292997,0.154882870895398,0.792835433579921
9170,13,849052,-0.031334514190682,0.157268811845837,0.842188351087866
9171,13,849392,-0.0224617248217865,0.155527722452697,0.88524915491109
9172,13,849970,-0.115208247262187,0.154184833022003,0.455435015954314
9173,13,851795,-0.121586356461192,0.157983163452514,0.442042443066139
9174,13,852398,-0.171331603854604,0.155721249910492,0.271974899888614
9175,13,854478,0.230475781693176,0.375749475034196,0.540022639607882
9176,13,856903,-0.202548491496264,0.159344051307126,0.204516052491161
9177,13,858666,-0.131298032495916,0.154344943343881,0.395524228387492
9178,13,858794,-0.146790667575586,0.154030855151263,0.341244588835276
9179,13,859266,-0.218334152480839,0.154401035641308,0.158222154328605
9180,13,860537,-0.126734840654631,0.153794982606444,0.410467255125427
9181,13,860589,-0.135237331780064,0.153798672130205,0.379829201224032
9182,13,864754,-0.0955504956265095,0.154463375285855,0.536581192797763
9183,13,867234,-0.78070916679937,0.37736666050664,0.0392891620396466
9184,13,867234,0.0358242678879357,0.363160595835229,0.921475494743993
9185,13,867636,-0.146687904018102,0.153914436988594,0.341217691780409
9186,13,868856,-0.121973599145206,0.154033820450677,0.428972666813244
9187,13,869923,-0.128549582925677,0.15495307774328,0.407323769135522
9188,13,871210,-0.133215285423511,0.154502001875896,0.389149795267963
9189,13,872093,-0.114563042958326,0.154076674502506,0.457645980911705
9190,13,873664,0.0517931215800062,0.154204235309384,0.737165778505692
9191,13,874092,0.102969061218307,0.307798218664084,0.738175090254027
9192,13,874096,0.101771791290741,0.307751022968703,0.741070911668648
9193,13,874104,0.0216605717456062,0.30822249933019,0.944013966527449
9194,13,874107,0.142274918841085,0.30813161961866,0.64455632748847
9195,13,874110,0.032600960051866,0.308054981481287,0.915778629593838
9196,13,874113,0.0685704421351794,0.307825371499093,0.823853001638386
9197,13,874114,0.110915681755261,0.307790397039161,0.718792648484255
9198,13,874116,0.11718299746301,0.307754819765049,0.703604901891743
