SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9844,14,704456,0.0304287525483833,0.0561275257098215,0.588066873278146
9845,14,704458,0.0246952441371315,0.0566102250115932,0.662934411880389
9846,14,704463,0.053936356098139,0.0646209959320294,0.404475447676511
9847,14,704472,0.127289035179001,0.149726989555561,0.395823003138981
9848,14,704486,-0.146708968357708,0.180218550049226,0.416158561926133
9849,14,705287,-0.0334141898787587,0.0501642025444754,0.505784602463587
9850,14,705555,-0.0406193096802874,0.0501491386909598,0.418502948450047
9851,14,707555,-0.0104825342423013,0.0502473862861435,0.834866392500977
9852,14,708352,0.0106148056177838,0.0501925386812183,0.832633418082849
9853,14,708362,0.0113141299455777,0.0502552255275811,0.822005768171279
9854,14,708456,-0.000279932441535818,0.0501032606482322,0.995545310236392
9855,14,709752,-0.000764667657409734,0.0504544278871483,0.987916597255855
9856,14,709804,0.000526323011138752,0.0503729550635432,0.991669338414704
9857,14,710081,-0.00718320390151544,0.0507022902325812,0.88741821245749
9858,14,711992,-0.0258848837327889,0.0503597277612888,0.60757382031726
9859,14,713348,-0.00455506432899511,0.0504905169817784,0.928166550285699
9860,14,713668,-0.0147984088756098,0.0505986619189857,0.77010186582222
9861,14,713710,-0.00671911044316692,0.0505463821905998,0.894324798726808
9862,14,714219,0.00292219548217465,0.0503795312002704,0.953778559967082
9863,14,714273,-0.00131725496073948,0.0503173484488504,0.979129404598373
9864,14,716055,0.0595867678425671,0.0526558632698376,0.258559672908866
9865,14,716298,0.0381565277960097,0.0529242169330069,0.471408012178412
9866,14,716675,-0.0248560191390759,0.0643530051581507,0.699548009836403
9867,14,716750,0.0367122960556137,0.0686603309662689,0.593197797429088
9868,14,719053,0.000539893359901455,0.0504042160810335,0.991459854274774
9869,14,719403,0.0171614419117967,0.0502223148630039,0.732772854147905
9870,14,721034,-0.0216011187066991,0.107592584570036,0.840995823169925
9871,14,721219,0.00944125842784888,0.0510427957594576,0.853360749519169
9872,14,725113,0.016190429506168,0.0505103836343283,0.748751208704025
9873,14,726075,0.0113623194161665,0.0524414693838188,0.828593272053565
9874,14,726075,-0.136835646933357,0.216829080060815,0.528399168580734
9875,14,726118,-0.00501244242862178,0.0505299585937524,0.921037816610321
9876,14,726336,-0.0552844153531237,0.0560620766444569,0.32474544842555
9877,14,726345,-0.0624466462988617,0.0563306047003938,0.268368693463895
9878,14,726350,-0.0612594110671053,0.0561625535486209,0.276126037615714
9879,14,726392,-0.128623568077916,0.123896401978692,0.299908861919859
9880,14,726410,-0.0937984559302478,0.130376496194161,0.472344038157712
9881,14,726427,-0.0983640598604243,0.112750303126513,0.383579843110932
9882,14,726489,-0.00131102622763032,0.0525559737829614,0.980112663896853
9883,14,726490,-0.00147333992547287,0.0524706741676285,0.977614769373627
9884,14,726518,-0.0153665593724295,0.050849748551882,0.762681093062253
9885,14,726523,-0.0112047319598557,0.0507153412889576,0.825271729863252
9886,14,726525,-0.00719988541469974,0.05070841013077,0.887172046993105
9887,14,726575,0.00151321107485897,0.0502317470108517,0.975984709311641
9888,14,729195,-0.031860945177888,0.0501520077180719,0.525652488970714
9889,14,730900,-0.0469706476149077,0.0582306176749282,0.420421958455156
9890,14,732176,-0.0109347961163115,0.0501772941395445,0.827614874289059
9891,14,733073,-0.0240397566463579,0.0501738603139152,0.632143456744845
9892,14,733487,-0.00665289420296017,0.0504302822191769,0.895120667920386
9893,14,735177,-0.00775306100114415,0.0502599234422402,0.877493435675869
9894,14,735889,0.0221330014164723,0.0508860125209726,0.66386265011435
9895,14,739108,0.0115738298470081,0.0503748032508665,0.818415736288537
9896,14,741628,0.00350774139261317,0.0502358328626715,0.944372100910042
9897,14,742457,-0.00641880816409623,0.0506658678754721,0.899258682320818
9898,14,743336,0.0293622909997489,0.0505550858510667,0.561747232282949
9899,14,746254,0.0159249563829427,0.0512546268839286,0.756209940964794
9900,14,746278,0.0106072059538763,0.0525912316743234,0.840274061343428
9901,14,746282,0.0188119496162126,0.0526949327594171,0.721307129039917
9902,14,746283,0.0188119496162126,0.0526949327594171,0.721307129039917
9903,14,746543,0.00793337415582984,0.051046023012738,0.876582118226009
9904,14,746927,-0.00298358440794688,0.0506167262645604,0.953029560890239
9905,14,747434,0.0035878289052943,0.051092478265265,0.944056527241579
9906,14,748072,0.0123756451315455,0.0508953841910858,0.808023851505214
9907,14,750743,0.0122451584493239,0.100895519408697,0.903471198824115
9908,14,750744,0.0122451584493239,0.100895519408697,0.903471198824115
9909,14,750761,-0.00177661717812017,0.0545605090377614,0.974042015306441
9910,14,750775,0.0249687257017186,0.100888872009462,0.80467491797179
9911,14,750776,0.0249687257017186,0.100888872009462,0.80467491797179
9912,14,750779,0.0249687257017186,0.100888872009462,0.80467491797179
9913,14,750800,0.0537534395056865,0.101008692330372,0.594945478002359
9914,14,750821,0.0382927067235075,0.101109568143514,0.705119870605582
9915,14,750833,0.00327335816879337,0.100897473966045,0.974137569959504
9916,14,750840,0.0145997889580611,0.100823912541603,0.884947613106008
9917,14,750848,0.0263610750721064,0.101039461170485,0.794322679835755
9918,14,750850,0.0263610750721064,0.101039461170485,0.794322679835755
9919,14,750867,0.0106945225264621,0.100970111094761,0.915707808557966
9920,14,750875,0.00203338157953681,0.10104914434997,0.983956861199117
9921,14,750888,0.0559955936961058,0.101645076508879,0.582055286508822
9922,14,750902,-0.0850384816711927,0.147947746737867,0.565801311975473
9923,14,750904,0.109682014641558,0.140634766880816,0.435968318869085
9924,14,750914,-0.101762169573403,0.115998102160383,0.380934245622573
9925,14,750915,-0.0767173372260492,0.116052671507641,0.509007481225738
9926,14,750961,0.0337414196754375,0.100561340125581,0.737424090514415
9927,14,751004,0.0207751281714232,0.100418646335749,0.83621882705431
9928,14,751013,0.0287755286929396,0.100460685551263,0.774712454690685
9929,14,751019,0.0528156618902473,0.100656265338056,0.60011200010029
9930,14,751040,0.0414574756103487,0.100671332065498,0.680728524710956
9931,14,751052,0.0363547323439919,0.100740961479328,0.718409958529472
9932,14,751070,0.0439132942816691,0.101187465809974,0.664568383680095
9933,14,751090,0.0374702214536256,0.0755547593198016,0.620249160359684
9934,14,751148,0.0839264036594649,0.0723637250778496,0.246919967083874
9935,14,751151,0.0839264036594649,0.0723637250778496,0.246919967083874
9936,14,751159,0.041345916675068,0.100873623279709,0.682143795607807
9937,14,751264,0.00851569814059672,0.0585296889795649,0.884404169369501
9938,14,751266,0.0380206862907748,0.100186090311721,0.704544316737196
9939,14,751269,0.0829033566868578,0.100204118547181,0.408600588985325
9940,14,751271,0.071767000373991,0.100266445495575,0.474610958747318
9941,14,751286,0.0395135924686647,0.100804970915491,0.695309091694149
9942,14,752024,0.223758330987464,0.104637142432905,0.0331685601186698
9943,14,752030,0.138709645657525,0.113391603771854,0.222040047304436
9944,14,752087,0.0412224621377422,0.0614331720126942,0.502651011630644
9945,14,752169,0.0285739542314528,0.0504085885662499,0.571178423342972
9946,14,752223,0.0257181750120343,0.0505570600878662,0.611283096038605
9947,14,752316,0.0220970204368846,0.0513641876663512,0.667310597887894
9948,14,752591,0.0178435517007642,0.101044739226655,0.859931243478226
9949,14,752615,0.0370734488480711,0.101195219565946,0.714319123255954
9950,14,752627,0.0554107218226836,0.101171479144537,0.584250131023559
9951,14,752635,0.0294739571555578,0.101202297977164,0.771040336332893
9952,14,752648,0.0301542794994063,0.101289557265953,0.766104421820368
9953,14,752652,0.0301542794994063,0.101289557265953,0.766104421820368
9954,14,752720,0.0569129807257198,0.101443197715532,0.575130996134217
9955,14,752737,0.0720568144817193,0.101415923356731,0.477858375259259
9956,14,753367,0.0273721007282455,0.0505266481792818,0.588342197822885
9957,14,753727,0.0380691592953149,0.0504346948073549,0.450859764496125
9958,14,754078,0.0552840622855118,0.0511686630125661,0.280689181954869
9959,14,754144,0.039547279502774,0.0503735098973714,0.432932725192634
9960,14,754226,0.0488656421667382,0.050515162641195,0.334033356716696
9961,14,754366,0.0605462542985096,0.0502429162337548,0.22898333913148
9962,14,754394,0.0531566631924933,0.0502990621620252,0.291319992623628
9963,14,754526,0.0325321830504681,0.0506317174382622,0.520948947423434
9964,14,754562,0.0438646689427021,0.0510645801428757,0.390921344809845
9965,14,754579,0.0364049707673645,0.0510560804247884,0.476292782504641
9966,14,754581,0.0315469284187186,0.0509066996381067,0.535854497918337
9967,14,754585,0.0356628758984684,0.0509089467088686,0.484062354164534
9968,14,754592,0.0423395597474698,0.0511829575444094,0.408671285718894
9969,14,754593,0.0423395597474698,0.0511829575444094,0.408671285718894
9970,14,754614,0.0411837773893181,0.0505138720268432,0.4154524146661
9971,14,754622,0.0411837773893181,0.0505138720268432,0.4154524146661
9972,14,754631,0.0459417034137418,0.0505200939202323,0.363772752805664
9973,14,755761,0.0257458876993983,0.0502119255396974,0.608450767591509
9974,14,757948,0.0461326395859826,0.050294653224225,0.359639258809836
9975,14,758123,0.0495231224299481,0.0502259461360237,0.324805132882191
9976,14,758326,0.0403748487169874,0.0502491337453754,0.422230300545344
9977,14,758808,0.0333307105387744,0.050347325114057,0.508393212868093
9978,14,761390,0.0563133733290111,0.0504724928540709,0.265299219798553
9979,14,761620,0.0481192056057698,0.0503700723043531,0.340072973118605
9980,14,763023,0.0488563174634238,0.0502250026735491,0.331344182806898
9981,14,763473,0.0562030702449745,0.0500280995791431,0.262018334158123
9982,14,763982,0.0499009335048074,0.05464475264524,0.361766930382174
9983,14,764782,0.0966198653994006,0.0999925184925048,0.334570139440147
9984,14,764822,0.0698923553437231,0.0518987437545585,0.178938891258436
9985,14,766311,0.0635905461930314,0.0501363711238033,0.205508245912764
9986,14,766388,0.0715659873671093,0.0501059085832395,0.154091303821083
9987,14,766459,0.0705273350115793,0.0505277739029889,0.163648027706698
9988,14,766573,0.070655978077863,0.0501095670827752,0.159411392288699
9989,14,766895,0.0692566294411082,0.0507337183855184,0.173090803724857
9990,14,768611,0.0686381189205939,0.0501898051265874,0.172316474923467
9991,14,771372,0.0737339051353955,0.0501389207889212,0.142292222869428
9992,14,772188,0.0794318858153162,0.0504217717879299,0.116071673700319
9993,14,772497,0.0825904884049549,0.0501302225093955,0.100341240968322
9994,14,772856,0.124434798708339,0.0999400655694215,0.213923016019301
9995,14,774450,0.17322236629713,0.0997340362325272,0.0832872100427561
9996,14,776400,0.0827598970565257,0.0530849175318366,0.119890154225691
9997,14,776956,0.0896993724580282,0.0511498040614109,0.0803566125563095
9998,14,778347,0.0790471240487799,0.0503410174288126,0.117256817760165
9999,14,779354,0.065513262230683,0.0536086876999516,0.222498720919744
10000,14,779825,0.0766257613871621,0.050371892827542,0.129104687184774
10001,14,780322,0.0493458119131543,0.0513803855590379,0.337510424569233
10002,14,781379,0.234431071901779,0.104368830682274,0.02531041318769
10003,14,781833,0.0264059340056653,0.140149886407481,0.850661884647183
10004,14,783558,-0.0111311320609526,0.0900451224192352,0.901688674467614
10005,14,783761,0.0033474599939558,0.0530510517377138,0.949723509034857
10006,14,783871,0.0232553873311652,0.0646119157383545,0.719119111948399
10007,14,783914,0.0253280040515023,0.0631108849347867,0.688423364147527
10008,14,783918,0.0319048674864923,0.0631024363403571,0.613449970903329
10009,14,783923,0.0951080879987263,0.105396718276749,0.367469360390219
10010,14,783929,0.065163961940037,0.106564565156397,0.541263891951368
10011,15,14837,0.0244955123967785,0.050822307998971,0.630116380720253
10012,15,15458,0.0127744104489729,0.0591828974782135,0.829232210022083
10013,15,15768,-0.00356359183443811,0.0650176748650487,0.95632117029964
10014,15,18025,-0.0186950027177291,0.0519457492092525,0.719141057479177
10015,15,18027,-0.0298308985861705,0.0528798644309188,0.573026720106498
10016,15,18028,-0.0305238712152358,0.0543823061237349,0.574960671774979
10017,15,19898,-0.061062403949591,0.0510296032799484,0.23226263597356
10018,15,22403,0.0186481186239614,0.0507459667902671,0.71348136252827
10019,15,24654,-0.0687091132456183,0.0941071620181439,0.465803729102916
10020,15,24655,-0.0661631956584658,0.0941463905770076,0.482662700472216
10021,15,24667,0.0238373107718592,0.166356075087446,0.886142205927137
10022,15,24669,-0.180231587051205,0.175458698256024,0.305028537855026
10023,15,24671,-0.283508965371686,0.161572839092234,0.0801812720688464
10024,15,24674,-0.259277757486449,0.199377302100981,0.194299362928672
10025,15,24676,-0.259277757486449,0.199377302100981,0.194299362928672
10026,15,25217,-0.141993759455999,0.155148184920218,0.360704155382489
10027,15,25240,0.15682099947511,0.23485686029666,0.504742184689729
10028,15,25244,0.0893081521736461,0.277637072495958,0.747891364541068
10029,15,25250,0.346242350324407,0.475113607588651,0.466633536554306
10030,15,25265,0.340499983483689,0.47512536406601,0.474062148390108
10031,15,25278,-0.0685618675491986,0.135623368361601,0.613501173604347
10032,15,28873,-0.0946377463200472,0.18921195851,0.617268520869506
10033,15,29669,0.059101235216348,0.0666078665527221,0.375520930216935
10034,15,29736,-0.0674144357132502,0.0602850745723038,0.264216051606006
10035,15,30305,0.112156293707466,0.0526538089685678,0.0338569757731907
10036,15,30308,0.0901180475419229,0.0510252997006261,0.0782359223301554
10037,15,30790,0.116515510154522,0.0501918973613893,0.0208340426486048
10038,15,31136,0.117077247710594,0.360905500872183,0.745828402640619
10039,15,31205,0.139762942473737,0.0910118867047545,0.125518580376322
10040,15,31211,-0.314783974649375,0.115363213108169,0.00667798751511392
10041,15,31471,0.106989373518415,0.0500786959436706,0.0333320432030278
10042,15,31707,0.103800161980759,0.0498983316338295,0.0382250746472092
10043,15,31759,0.099484309235273,0.0499168535857414,0.047030863487995
10044,15,31817,0.0984428740656865,0.0502160684507862,0.050736871108628
10045,15,31883,0.0974985835973213,0.049859968304159,0.0513188206159314
10046,15,31939,0.110570715535581,0.0500082596007682,0.0276729016181537
10047,15,32031,0.102111826580617,0.0510113742254113,0.046076865320477
10048,15,32291,0.102127179333009,0.0501139023523639,0.0423049349954636
10049,15,32395,-0.194008166361665,0.100296752865475,0.0538700288808799
10050,15,32396,0.102478654770618,0.0542041060032867,0.0594956198704857
10051,15,32397,0.119169148583465,0.0537188232200982,0.0271642105820914
10052,15,33670,0.108104395576477,0.0502451857996757,0.0321117471278985
10053,15,33671,0.109468507656647,0.0501692355943297,0.0297695695530494
10054,15,34444,0.111361452038791,0.0498808933980206,0.0262054820439654
10055,15,36415,0.116269601184326,0.0507571343892604,0.0225694092336018
10056,15,37613,0.108910051079543,0.0498610846609425,0.0295999150636406
10057,15,38574,0.108703290912247,0.0499527526610826,0.0302087307487812
10058,15,39199,0.105148410973342,0.0498103513905845,0.0354771473486823
10059,15,41993,0.0784395050743846,0.0500293532273727,0.117807492838178
10060,15,44170,0.0656403750149544,0.0500894848412715,0.190891530889557
10061,15,46225,0.0522006958460924,0.0501676461249247,0.29880813858125
10062,15,46508,0.0531776114847236,0.0504659124931976,0.292725762273727
10063,15,46512,0.0531776114847236,0.0504659124931976,0.292725762273727
10064,15,46521,0.0555926173084729,0.0504747563119679,0.271475431679728
10065,15,46849,0.0412579282515579,0.0500851186940104,0.410634282866897
10066,15,47951,0.0210408597149824,0.0501049397690739,0.674787805617449
10067,15,48688,0.0136090857250376,0.0503877895129848,0.787251169104219
10068,15,51177,-0.00257001369008755,0.0513235968236947,0.960091182520628
10069,15,51904,-0.0239480715523495,0.0504383413213433,0.635223887514779
10070,15,55421,0.00435369787780281,0.0509106899646561,0.931899355798993
10071,15,56366,-0.00124221963360945,0.0517486641509343,0.980862292701285
10072,15,58698,-0.00546284943362441,0.0510669561548852,0.914870176007901
10073,15,58935,-0.00580892908510551,0.0502698177668535,0.908070929249977
10074,15,59142,-0.00509249209721283,0.0503526244817722,0.919499461569442
10075,15,60061,0.0674677888666011,0.0934720353535628,0.470897428484105
10076,15,62400,-0.0187982997538979,0.0503434126051622,0.709073872310355
10077,15,63056,0.0849765962647631,0.0739427764830197,0.251242895225598
10078,15,63560,-0.0219137661224319,0.0501976288979558,0.662704747414974
10079,15,64029,-0.030336944549547,0.0502058535107094,0.54606482917568
10080,15,64092,-0.0325127640822288,0.0502147135474064,0.51774551467916
10081,15,64169,-0.0376477608444669,0.0501050295166767,0.45292650141921
10082,15,66419,-0.0518531063426386,0.0503450903512171,0.303736966643226
10083,15,66855,-0.0260203240930861,0.0503439100029442,0.605583507047051
10084,15,69757,-0.0637654455033764,0.0501441105387815,0.204336894117523
10085,15,70217,-0.0587446966407478,0.0506826843902065,0.247211770270832
10086,15,70221,-0.123001272228013,0.100020884547703,0.219607509506486
10087,15,70222,-0.130838607477751,0.102140456149705,0.201045989944644
10088,15,70222,0.213693141149571,0.16791337439036,0.203983684051007
10089,15,70894,-0.074660283628663,0.0501078764767805,0.137119545182705
10090,15,70941,-0.0768277372129783,0.0502344597526469,0.127065063035292
10091,15,70998,-0.0692398785785087,0.0504924196632245,0.171154853456776
10092,15,71038,-0.0878889879476731,0.0507715783771161,0.084313654350649
10093,15,71084,-0.0817957172300944,0.0513311432214342,0.111945043374293
10094,15,71659,-0.0734101912749545,0.0501091184863617,0.143809167667715
10095,15,72740,-0.093536075369879,0.0515322461024128,0.0703573613846976
10096,15,77216,-0.0699998358362591,0.051961271694348,0.178794758889538
10097,15,77220,-0.0684137463227585,0.0520335341583559,0.189430296234243
10098,15,79341,-0.0995116548952095,0.0498098536489532,0.0465019305329581
10099,15,82212,-0.0652413743215537,0.0503557951019994,0.195957111665862
10100,15,84544,-0.0568579374253973,0.0502263110897182,0.25838815188701
10101,15,86266,-0.0573320612059942,0.0502551985782411,0.254718823624609
10102,15,86295,-0.0565611012276654,0.0503452160969398,0.262003407295522
10103,15,92494,-0.0439166078787728,0.0552107462675089,0.426894530917914
10104,15,93845,0.0130498156478591,0.0891387127194076,0.883690009556195
10105,15,94074,-0.0217579384154677,0.0517953398848073,0.674686082150512
10106,15,96254,-0.0491662765398894,0.050725944055539,0.333082564985177
10107,15,96613,-0.0506809495694631,0.0507217208885255,0.31838410101014
10108,15,99518,-0.047241398782367,0.0509299897965573,0.354261709100466
10109,15,99543,-0.0544169517965427,0.0508581887345767,0.285361966385007
10110,15,100316,-0.0455999018903335,0.0512337447223922,0.374052464477097
10111,15,106762,-0.0452359329955773,0.0510549085123863,0.376207157130831
10112,15,108576,-0.0171370707275581,0.0507020629498398,0.735567473294289
10113,15,109676,-0.0207025673882085,0.0504194862743083,0.681610237056228
10114,15,111081,0.029663206425867,0.0560970880590226,0.597288059640137
10115,15,111081,-0.153546488265861,0.172480773833004,0.373952038924166
10116,15,111138,0.0150633893462737,0.0584644820136335,0.7968269639485
10117,15,112248,0.0227795659756876,0.0511803120300777,0.656531454637489
10118,15,113148,0.0170614795262305,0.05148302818529,0.740538957477174
10119,15,113956,0.136471543423068,0.108708222588118,0.210166504132606
10120,15,113958,0.136471543423068,0.108708222588118,0.210166504132606
10121,15,114031,0.0829707083014632,0.0547351613685097,0.130450305673943
10122,15,116575,0.00732373053042179,0.052223916252942,0.88855264382262
10123,15,116621,0.0296324555805607,0.0530199482526547,0.576589404804971
10124,15,117153,0.00870869307166777,0.0508397969633907,0.864088567958514
10125,15,126797,0.0232889117087596,0.051235253004458,0.649713418036633
10126,15,129007,0.0309560676824744,0.0522552710668118,0.553961453418918
10127,15,129576,0.0272628765907638,0.0510797512830476,0.593863170548153
10128,15,129671,0.0276612616332861,0.0515214028395379,0.591682681771406
10129,15,132664,0.00240405651487785,0.0518513075513242,0.963046001870982
10130,15,132707,0.0151079706427655,0.051595896813809,0.769836819155634
10131,15,132710,0.0159986088998384,0.051452371909193,0.756029639414906
10132,15,132712,0.0133303752133489,0.0514925647944144,0.795879018928932
10133,15,132737,0.0082426966320408,0.0512893228730124,0.872413903239234
10134,15,132965,0.0162974138827527,0.0514056320653532,0.751404031841687
10135,15,133138,0.019279451089688,0.0515360802117759,0.708557356564267
10136,15,133313,0.0198246660166587,0.0514021212437291,0.699967493616696
10137,15,133314,0.0188956635679149,0.0513444508843059,0.713080656575974
10138,15,133472,0.0214944034359258,0.0509791848651385,0.673551029557386
10139,15,133474,0.0197635795581794,0.0510782446905649,0.699043004945176
10140,15,133533,0.0319711782970949,0.0515143365915735,0.535245681732985
10141,15,133892,0.0100860194125821,0.0514101473584359,0.844576438237937
10142,15,133910,0.0238184813755945,0.0511789722110479,0.641934986730902
10143,15,133953,0.0244916593711325,0.0511730272776082,0.632516060988273
10144,15,133965,0.0244916593711325,0.0511730272776082,0.632516060988273
10145,15,134036,0.0137601063963882,0.0514439624712144,0.78925768534555
10146,15,134558,0.0315977697599268,0.0511132929339979,0.536848189631747
10147,15,134644,0.0280770834922203,0.0512757692079389,0.584333091280045
10148,15,134750,0.0196614438121108,0.0509812808015643,0.699980751039869
10149,15,134843,0.0143486575412244,0.0510345561851949,0.778755690120033
10150,15,136895,-0.0396380922306783,0.0508534244092427,0.436232410487888
10151,15,138046,0.07615586207808,0.100099284275324,0.447282478352685
10152,15,138048,-0.00583468853688185,0.0709341746235288,0.934490580231744
10153,15,141593,-0.00651576143327626,0.0526168343589013,0.901517065517625
10154,15,143047,-0.0084204777468937,0.0516761452009671,0.870653331440535
10155,15,143755,-0.0396471604446436,0.0518351904006254,0.444860233345635
10156,15,143906,-0.0341473858375598,0.0519988169361849,0.511804643699572
10157,15,144887,0.0389637818376887,0.0522791135639288,0.456584497157001
10158,15,145130,0.0554010222278762,0.0607498219656714,0.362415475576425
10159,15,145302,0.0248444666735343,0.0586337275651162,0.672025811650289
10160,15,149218,0.00614074635592332,0.0533066462682027,0.908354763337153
10161,15,149283,0.0059544988865794,0.0532214895873902,0.910980973750502
10162,15,150503,0.0141361912570577,0.0535023158771564,0.791767334194311
10163,15,150771,0.019381083654783,0.0534976616579908,0.717360277259607
10164,15,150846,0.0143411271196578,0.0534724284334337,0.788704594323974
10165,15,151176,0.003165509981361,0.0532500532189694,0.9526304043412
10166,15,151907,0.0124389068589594,0.0538921439743292,0.817595244482481
10167,15,154160,0.0170045128554761,0.0528565641944742,0.747862420665564
10168,15,154614,0.0189604298883079,0.0531294523266881,0.721400639603626
10169,15,158171,0.0283173034316593,0.0535137620319987,0.597027553477439
10170,15,158444,0.0254328464428111,0.053582892506761,0.635333598190412
10171,15,158776,0.0176086823063206,0.0534993974470418,0.742246608181597
10172,15,158792,0.0200289145744965,0.0536420563325685,0.70908916437531
10173,15,158961,0.00464609553881079,0.0538809355985858,0.931333320249134
10174,15,158969,0.000352247236479863,0.0541242327355185,0.994810981068745
10175,15,159655,-0.0312554322518981,0.0537214929723679,0.561069403610168
10176,15,159884,-0.0266193674179755,0.0533730419250208,0.618271922231548
10177,15,160429,-0.0344073298101912,0.051350955221542,0.50326867988586
10178,15,160644,-0.0410537414161403,0.0536081346360979,0.444300050141879
10179,15,165912,-0.122033025939893,0.0573001723656818,0.0338865147650253
10180,15,166369,-0.107130165092484,0.0565816219257376,0.0591257384658811
10181,15,168199,-0.115159955539542,0.0564963980800203,0.0422588784722609
10182,15,168558,-0.110919419475261,0.0559504215693714,0.0482028426754363
10183,15,168592,-0.113416030020936,0.0559362409333865,0.0433524536719812
10184,15,168689,-0.117428487840395,0.0560887372424576,0.0370069122451166
10185,15,169414,-0.124440636191457,0.056858437910913,0.0292803271095565
10186,15,170347,-0.157272217631594,0.0554540193965225,0.00483040500151443
10187,15,170413,-0.162359546233351,0.0554024060313491,0.00360390355324132
10188,15,170682,-0.136492814512792,0.0557900141355243,0.0149104714408781
10189,15,170944,-0.125980162377096,0.0555037898974544,0.0238248435471137
10190,15,171150,-0.0957212573298745,0.0560298709628451,0.0884417880191197
10191,15,171671,-0.101336355932383,0.0565783117699511,0.0741368647574331
10192,15,172074,-0.121675743625187,0.0555547011149561,0.0291636726553496
10193,15,172102,-0.111748209910816,0.0569561238915371,0.0505472446662102
10194,15,173340,-0.0907603494515543,0.05713626019968,0.113070926731203
10195,15,179652,-0.0752404763924801,0.0563286633611286,0.182494662404855
10196,15,180876,-0.101050156849881,0.0567801204269345,0.0759893987664149
10197,15,180978,-0.116389379801019,0.0564892605616966,0.0400945694438347
10198,15,181071,-0.123034234228359,0.0559089786725239,0.0284102809383093
10199,15,181986,-0.122972334953618,0.0553899719171792,0.0270453391006132
10200,15,183037,-0.123486264296938,0.0555560818728835,0.0268668762266793
10201,15,184074,-0.115746657389752,0.0549157308458802,0.0357603823916612
10202,15,184082,-0.117389507202434,0.0548904281851626,0.0331527454010938
10203,15,185252,-0.124328966096679,0.0571235869004485,0.0301809447080314
10204,15,185793,-0.153147463976024,0.102733704235902,0.136927322165909
10205,15,185951,-0.127528944773749,0.0553898220144618,0.021894482667364
10206,15,187949,-0.0116789114145457,0.0545108041531285,0.830476218331607
10207,15,188149,-0.0204409731204258,0.0553528860474389,0.712136951739335
10208,15,194895,0.0367656265887062,0.0601998333652257,0.541773753916819
10209,15,194959,0.0263530625878159,0.053877955826682,0.625056873315924
10210,15,195072,0.0274572394311168,0.0540271556311637,0.611622229729199
10211,15,195091,0.0282309284333855,0.0540013048088528,0.601453687520921
10212,15,195381,0.0168266134649833,0.0575582952703996,0.770198139631897
10213,15,197493,0.0372607754692522,0.0528479532672632,0.481240226751416
10214,15,202330,0.101024093463777,0.0511464222383674,0.0490248573596751
10215,15,203046,0.0729398364049388,0.0511924638051908,0.155093919794745
10216,15,203091,0.0781915346141182,0.0511267475463883,0.12706919380999
10217,15,203284,0.0804726143626392,0.0511604792188647,0.116627402944412
10218,15,204530,0.0356591879549555,0.101470665933246,0.725480233401067
10219,15,204570,0.0911794921431834,0.158590949722045,0.565701484453875
10220,15,204722,0.0760161273449261,0.0523426773457814,0.147312516883475
10221,15,206047,0.129879311702988,0.104127058639858,0.213108652673484
10222,15,206850,0.0970308457378609,0.0519626699413494,0.062685749069804
10223,15,207086,0.0861736049907013,0.0509054419635104,0.0913725740393891
10224,15,211986,0.0843489569375958,0.0505025373857569,0.09576769341057
10225,15,214295,0.0835346816613863,0.050795316077036,0.100955911920266
10226,15,214375,0.0820621385468745,0.0507031964812882,0.106452170636393
10227,15,216217,0.124287973032163,0.0519465404104729,0.0172510783093616
10228,15,216270,0.135273115384835,0.0944906437906869,0.153142162274232
10229,15,216273,0.111943280992527,0.0520931363423136,0.032321375975404
10230,15,216278,0.222376067577328,0.138123569871479,0.10829624566882
10231,15,216278,0.101771426619957,0.0587107812727804,0.0838912601861941
10232,15,216898,-0.154296299316556,0.0908115212352201,0.0901846078564424
10233,15,217434,0.129743812213741,0.050178189711792,0.0101193649314336
10234,15,217612,0.130790514535595,0.0501704912880476,0.0095234332896364
10235,15,218167,0.111180948489243,0.0501122993812594,0.0271471087831483
10236,15,218248,0.126029437463271,0.0501005900633018,0.0123287420548563
10237,15,220986,0.046809956925652,0.0512010538594876,0.361215757726052
10238,15,221062,0.0293571007375057,0.0517577164048601,0.570937191758645
10239,15,221859,0.0461220477282448,0.0514775018778538,0.370881942894361
10240,15,222323,0.0495384685024436,0.0516224748201474,0.337898349263824
10241,15,223392,0.0386097427406679,0.0512805028521715,0.452004178936834
10242,15,226144,0.0641119136806738,0.051253566057716,0.211807741118767
10243,15,227150,0.0193646695477474,0.101898343134179,0.849387723885186
10244,15,227300,0.195412367108544,0.102385941422827,0.0571263443107884
10245,15,227542,0.0313789782550385,0.0547125242778124,0.56665475012614
10246,15,228290,0.0244442099421259,0.0521432248294341,0.639509288187307
10247,15,228415,0.0364730864342646,0.0531837100984561,0.49329296143692
10248,15,231018,0.023719667669495,0.0512169855302994,0.643562938259445
10249,15,231806,-0.0209490654542067,0.0536120482834425,0.696215579559342
10250,15,232248,0.0225872128371303,0.0515670717643809,0.661642442809593
10251,15,233334,0.075317338701859,0.0514250735516465,0.143919155157291
10252,15,234107,0.0952256507995127,0.0513042763772799,0.0642730395759481
10253,15,234124,0.0875936214595794,0.0517007434226785,0.0911011351991194
