SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10256,15,235377,-0.020453851912391,0.141552351148989,0.885190698925751
10257,15,236301,-0.00345083966638515,0.13706516092944,0.979928298922483
10258,15,236985,-0.184569633459737,0.177462353549004,0.29902872620919
10259,15,236991,0.476242398831561,0.150117444399204,0.00164408459470455
10260,15,237009,1.24781793160872,0.473148963492464,0.00872735129360608
10261,15,237260,0.0985097839124116,0.134694703534547,0.465046912501608
10262,15,238354,-0.880198805115246,0.549238986905614,0.109922051692503
10263,15,240287,-0.0109906628947266,0.13553426129697,0.935415221723106
10264,15,242903,0.0991305741146766,0.137246491315961,0.470599754016073
10265,15,243109,0.129889190136977,0.137561166181417,0.345698646772739
10266,15,243553,0.0876280674613593,0.135144837200697,0.517147081506908
10267,15,244594,0.00975252611897937,0.135534529701504,0.942677654201312
10268,15,244868,0.105440388884773,0.13682163507994,0.441435103328151
10269,15,247506,0.0306458560142032,0.135479034184735,0.82117392902522
10270,15,248251,0.0279318446909856,0.134556143555452,0.835672676891343
10271,15,250092,-0.0279645488654073,0.134445272825835,0.835349313713758
10272,15,252113,-0.0765822370094921,0.137276958485597,0.577289059291755
10273,15,253558,-0.0915806272300825,0.133350369617055,0.492680487731491
10274,15,253929,-0.0423618693584036,0.133484090238605,0.751161725483229
10275,15,253930,-0.0423618693584036,0.133484090238605,0.751161725483229
10276,15,253973,-0.0737541037172246,0.13336681434472,0.580601871659374
10277,15,253998,-0.0528651046944581,0.133244512059854,0.691789666802577
10278,15,255007,-0.12445695711131,0.134130774411881,0.354104998613368
10279,15,256619,-0.297733600122835,0.270371656534551,0.271559390276099
10280,15,259218,0.332699089562634,0.292609372903352,0.256306317147651
10281,15,261118,-0.0247818571277669,0.136727816849358,0.856275715525044
10282,15,261313,-0.0512342778424741,0.133503981329614,0.701382990494894
10283,15,262436,-0.0251227081920865,0.135833483147795,0.853372704261947
10284,15,263540,-0.0730804022837911,0.132939134879342,0.582853378987932
10285,15,263860,-0.0453671478393051,0.135062597009502,0.737147949095382
10286,15,265173,-0.0777197069100832,0.14036550470857,0.580137997888263
10287,15,267332,-0.0568669251834645,0.132983652177299,0.669186049947523
10288,15,268222,0.0142512280991379,0.132642304042205,0.914500129370583
10289,15,269477,0.0946157799584543,0.133680080069737,0.479550353953545
10290,15,269919,0.0724284107878412,0.132694915324463,0.585529915974262
10291,15,270218,0.0720200458034362,0.133314356988911,0.589380995783038
10292,15,270269,0.0729546839409378,0.132738014779306,0.582931628625703
10293,15,270972,0.0360836307026302,0.132958002947676,0.78624881531204
10294,15,271365,0.00810322521551069,0.133309474425168,0.951564782932742
10295,15,271552,-0.0045139202625991,0.133710589574385,0.973088503521285
10296,15,271780,0.0452683110820893,0.133022555787865,0.733828871776987
10297,15,271953,0.140148081859466,0.139863080426418,0.317011754188537
10298,15,272768,0.0629758774165039,0.133588771875782,0.637634949522739
10299,15,274007,0.0270879868160721,0.132636637213022,0.83829378017901
10300,15,274603,0.0621092659592986,0.133151869012575,0.641178056274594
10301,15,276632,0.121923708588755,0.133737442856132,0.362567389536038
10302,15,277142,0.0656940656241476,0.27081308437723,0.808471006899572
10303,15,277142,0.315325573499654,0.289155934475037,0.276235201498687
10304,15,277467,0.107732277677569,0.134396416073935,0.423323157918544
10305,15,277587,0.134621899185537,0.147633087294015,0.362460467238767
10306,15,277699,0.158325416901864,0.13967188624918,0.257751562859365
10307,15,277900,0.261378973251682,0.265754317388534,0.326017262465918
10308,15,278259,0.15760327756571,0.137389179569476,0.252104711085509
10309,15,278631,0.0949828396244293,0.133210046431644,0.476297902709258
10310,15,281378,0.102122707480398,0.132449697194215,0.441204840271284
10311,15,285588,0.000501593181353108,0.134666747561436,0.997030230561514
10312,15,285741,0.0444886658872434,0.135811589346034,0.743426185029829
10313,15,285960,-0.022283255090152,0.132987587146281,0.867026249270685
10314,15,286046,-0.0134502097443235,0.132759417448246,0.919359786663024
10315,15,286242,-0.0198300482539795,0.133114916615501,0.881662851345079
10316,15,286732,-0.0162168750740086,0.132773173119389,0.902857886003283
10317,15,287976,-0.028272359021938,0.13828654249981,0.838121519539715
10318,15,288282,-0.109548248090427,0.135713751575363,0.420094354200296
10319,15,289191,-0.055823874978862,0.133463687594444,0.676003959853816
10320,15,289865,-0.0829634469809737,0.132881730836183,0.532807280120571
10321,15,294442,-0.0994199463368648,0.132645393681926,0.454044994046803
10322,15,298709,-0.215074695208433,0.132813530162135,0.106259968146992
10323,15,300140,-0.194043333792523,0.13857418569952,0.16230635248569
10324,15,300336,-0.204874670561372,0.133048529588606,0.124493013437145
10325,15,300373,-0.189960504524889,0.132557462322422,0.152730666402171
10326,15,300497,-0.242475179081679,0.154422339598341,0.11726264062042
10327,15,300504,-0.157311939039051,0.135899124699064,0.247824630679666
10328,15,300972,-0.185210658040837,0.133546467955509,0.166358651354345
10329,15,302265,-0.183175903177397,0.132197999747321,0.166738441714344
10330,15,305341,-0.13410766931184,0.134719449987077,0.320195014107698
10331,15,305375,-0.14066404197666,0.133159150879972,0.291526034903842
10332,15,305436,-0.111780858140774,0.132800891125286,0.40051585798454
10333,15,305531,-0.120624025688887,0.132595561074836,0.363594124416838
10334,15,309504,-0.1074962179046,0.132958149996867,0.419349275978631
10335,15,309869,-0.122522096021103,0.132791903586966,0.356813366108006
10336,15,309954,-0.149631736065929,0.133564405658494,0.263349050438781
10337,15,310221,-0.140986837908859,0.133948154083104,0.293268232166975
10338,15,310574,-0.116267749898946,0.132975185049721,0.382518473534069
10339,15,311039,-0.125000053245122,0.136726775678492,0.361218756864302
10340,15,311056,-0.128915648078958,0.134618680775032,0.338901914036288
10341,15,311337,-0.100427913634312,0.132737438134452,0.44979975143985
10342,15,312146,-0.13867126625688,0.132501641122648,0.296017419732689
10343,15,312151,-0.13867126625688,0.132501641122648,0.296017419732689
10344,15,312245,-0.128387067886056,0.132776206038967,0.334234353646757
10345,15,312534,-0.141774779301493,0.133181285758628,0.287818648722206
10346,15,315509,-0.0124209299885653,0.138723889463166,0.928705876303809
10347,15,315627,0.00315991153481432,0.155245514082048,0.983772251048664
10348,15,316405,-0.19706067251133,0.133706478361452,0.141418443486245
10349,15,316670,-0.0842636233537864,0.133094148718447,0.527069849812073
10350,15,316958,-0.164188480077868,0.133031916846255,0.217948036888778
10351,15,317329,-0.151249347543508,0.132312349111801,0.253762008013847
10352,15,318509,-0.148234929499553,0.132737601572311,0.264860090207798
10353,15,322448,-0.178513297971413,0.135098550791131,0.18723843912672
10354,15,329425,-0.145683658987465,0.133472958489121,0.275804180969074
10355,15,333432,-0.0971941974915156,0.218571150496454,0.6568236142558
10356,15,334807,-0.118136124402254,0.134114496743971,0.378992814436468
10357,15,338579,-0.0753907215193489,0.132932327400217,0.570982181084407
10358,15,343921,-0.0289362659519607,0.132962953629042,0.827845852374468
10359,15,346460,-0.0333866253556505,0.133276115481368,0.802340881084826
10360,15,346467,-0.0458301726699325,0.133305844499268,0.731203512393204
10361,15,346509,0.012609955874751,0.134040203034395,0.92510222033638
10362,15,349540,-0.036448037914327,0.133760833776356,0.785407195060565
10363,15,349580,0.1411465064679,0.248218061362135,0.569962628326973
10364,15,350076,-0.029111681035694,0.13442613430691,0.828674287117926
10365,15,350753,-0.0302933777844426,0.133900093434011,0.821146744421034
10366,15,351238,-0.0453423284817493,0.132949971262218,0.733270308384525
10367,15,355404,-0.115151836783785,0.265921434080912,0.66525777019853
10368,15,356056,-0.0293056998817818,0.134259236221159,0.827339444562263
10369,15,357232,-0.134043682308922,0.133693848846726,0.316732619711931
10370,15,358094,-0.133594834070639,0.132935390804851,0.315604179482893
10371,15,363969,-0.158937284752265,0.140679577176167,0.259335106152164
10372,15,363970,-0.170393788276984,0.140664135730944,0.226570805913694
10373,15,364136,-0.151143091423376,0.133943789106614,0.259914442567811
10374,15,366396,-0.187373340616255,0.133380138732734,0.160958042669787
10375,15,366644,-0.191272813255889,0.133159183932479,0.15176786473732
10376,15,368091,-0.247437435424652,0.132394117200949,0.0624582817672696
10377,15,370822,-0.139608435845913,0.13392633403082,0.297927103167021
10378,15,370846,-0.22908874753998,0.277620653183966,0.409823142245515
10379,15,370846,-0.205711807338545,0.226750711785479,0.36491161647763
10380,15,372209,-0.103165581768295,0.133434848449199,0.439949114595987
10381,15,372217,-0.109533844087452,0.133401310533385,0.412151889014523
10382,15,372714,-0.105905556216731,0.133975007012796,0.429773902138935
10383,15,372783,-0.123811498773401,0.13326173963036,0.353479850510564
10384,15,376289,-0.125813801765106,0.132950567184892,0.344632630390015
10385,15,379384,0.0231180444615243,0.13350808750164,0.862626180980988
10386,15,381987,-0.0028358509961825,0.133150627715778,0.983019919199715
10387,15,382511,-0.0296330657653079,0.132610089359151,0.823306682285322
10388,15,383674,-0.00495869351368344,0.135132379643061,0.970748873408604
10389,15,385213,0.162378374185155,0.19006789079083,0.393508346668011
10390,15,385480,0.0220329124633729,0.134075487276013,0.869563731731294
10391,15,385655,-0.130178929852477,0.440161116379459,0.767592686646955
10392,15,385655,0.118061401562229,0.278867902306921,0.672290740734493
10393,15,385904,0.0410296374722106,0.147190172458989,0.780597947979696
10394,15,389662,-0.0611628355271735,0.139456801735089,0.661234851726991
10395,15,389923,-0.0491548908984097,0.133672397136178,0.713297515412215
10396,15,390617,-0.0498407314801824,0.13309055942646,0.708266623774926
10397,15,390618,-0.0498407314801824,0.13309055942646,0.708266623774926
10398,15,390621,-0.0465853061184756,0.133287111659156,0.726914157996852
10399,15,392113,-0.12702709214361,0.134348668830545,0.345048782968212
10400,15,392353,-0.125075527557908,0.132952540524205,0.347474663964106
10401,15,393541,-0.0264726226444754,0.133677767813603,0.843133159283081
10402,15,394456,-0.0445585069574825,0.132535801805837,0.736919976020478
10403,15,397092,0.00482856920315828,0.133309924368716,0.971126911337371
10404,15,407924,0.145256586836719,0.191520193382601,0.44869365630384
10405,15,408490,-0.107736922390732,0.13303773271013,0.41858786786669
10406,15,409351,-0.0703294510746087,0.133764246270694,0.599376986199888
10407,15,411919,-0.228598450266553,0.132259338752085,0.084789063534742
10408,15,412551,-0.192386871779709,0.133109857374134,0.149254043046995
10409,15,412675,-0.375307385867993,0.179193381122528,0.0369345617509414
10410,15,413284,-0.188407469130624,0.13246599534507,0.15581981066469
10411,15,414582,-0.241678164427774,0.132803065801689,0.0696326911928121
10412,15,418066,-0.409392220389639,0.176674365852857,0.0210636686342527
10413,15,421830,-0.396507240308521,0.13168915962769,0.00279203938533314
10414,15,422359,-0.357920556660952,0.133338951257707,0.00761103068566713
10415,15,422808,-0.392459644885284,0.13206586571561,0.00316468353882451
10416,15,424272,-0.411333433728875,0.131724874854676,0.00194022853574127
10417,15,425338,-0.348829749081035,0.131869094134378,0.00852738868850333
10418,15,426603,0.0593065342271339,0.144809955388153,0.682386422605772
10419,15,426624,-0.490171817253043,0.157516701003048,0.00201062485769363
10420,15,427668,-0.381969808561146,0.131589495583606,0.00393160632465456
10421,15,427881,3.16146387960023,1.76799884698559,0.0746078372452651
10422,15,427884,-0.298923110207181,0.217012033681228,0.169246041859565
10423,15,427887,-0.281164824310832,0.21739351325417,0.196737455031053
10424,15,427890,-0.331175489356588,0.227661622738675,0.146645647466686
10425,15,430047,-0.48068857440888,0.131548015661606,0.000297263477777177
10426,15,433993,-0.55837887396824,0.12965555749208,2.15089728809605e-05
10427,15,439078,-0.607755084801502,0.132761268086967,6.52000582103405e-06
10428,15,441176,-0.646551164560026,0.1284635688411,7.71145195858083e-07
10429,15,442681,-0.825424805247172,0.133412388031783,1.69902333784244e-09
10430,15,443566,-0.741470223898418,0.127396885706751,1.32076173565545e-08
10431,15,443890,-0.759765580233105,0.126468213898286,4.68893501295799e-09
10432,15,446521,-0.944109037158946,0.12316154020094,1.74056478884439e-13
10433,15,446992,-0.902175583453153,0.124428833653036,2.64312389167087e-12
10434,15,447362,-0.945740886695057,0.130446944441358,2.65215149326366e-12
10435,15,448418,-1.43481344505219,0.266662121369435,1.35494135054273e-07
10436,15,448419,-1.18990460844979,0.181352148553592,1.90268415578187e-10
10437,15,448753,-1.00762005457207,0.135976478176387,9.39588224601609e-13
10438,15,448815,-0.850007713854189,0.210779574121539,6.76077252895319e-05
10439,15,448820,-0.828680911079218,0.245728231353414,0.000827922838340963
10440,15,448830,-0.613726929813303,0.439002036444918,0.162989435536085
10441,15,448831,-0.613726929813303,0.439002036444918,0.162989435536085
10442,15,449086,-0.937157325806373,0.125771651404979,7.18633022964967e-13
10443,15,451421,-1.04084780071876,0.122489861488057,5.51298424894943e-16
10444,15,453019,-1.00982340202936,0.122198988287525,2.88703758973961e-15
10445,15,459550,-1.4971573750661,0.106726500334621,7.70853498388295e-36
10446,15,460514,-1.52487832707534,0.105388287877519,1.39793272009741e-37
10447,15,460515,-1.52487832707534,0.105388287877519,1.39793272009741e-37
10448,15,461014,-1.5521239077051,0.104074654514536,2.38713167608233e-39
10449,15,461395,-1.53302541118368,0.112152269180722,1.96124749844893e-34
10450,15,461411,-1.55407779535338,0.110307342407492,4.45105013692687e-36
10451,15,461760,-1.45893420688549,0.10840686364393,1.30233793936544e-33
10452,15,461793,-1.48754480211609,0.107978190417654,7.47692704966354e-35
10453,15,461814,-1.45450256525593,0.108169657442815,1.44283091065781e-33
10454,15,462280,-1.44807996203313,0.109777727519971,1.40656039201433e-32
10455,15,462740,-2.44580636901473,0.236111591326446,3.93664383584754e-22
10456,15,462740,-1.53806148965661,0.398515693418967,0.000135100120348028
10457,15,464262,-1.47702742857964,0.122336005705994,2.48173985022416e-28
10458,15,464395,0.109935732338384,0.224153858140809,0.624121877466739
10459,15,465855,-1.39677449518021,0.11079379192117,2.42529747776156e-30
10460,15,466097,-1.37690894256584,0.112099265848403,4.07097846828068e-29
10461,15,466324,-1.386204440683,0.113613345499216,8.265355493395e-29
10462,15,466738,-1.37338510652173,0.112726834144953,9.63612480789098e-29
10463,15,467591,-1.34456336180315,0.112100639045668,4.90392277975328e-28
10464,15,467703,-1.36123124010833,0.113407861953902,4.55044900325155e-28
10465,15,467752,-1.37645253292387,0.111687337224293,2.84816643580295e-29
10466,15,467792,-1.35451282751031,0.112108055307824,2.30319590464593e-28
10467,15,467889,-1.32097439395946,0.114502704612413,2.40993816348748e-26
10468,15,469298,-2.27283942510941,0.240958044370761,5.50940126992839e-19
10469,15,471823,-1.13778815117757,0.119803287760314,3.36455433922544e-19
10470,15,472448,-1.16752633523326,0.118415353882035,2.04399614683487e-20
10471,15,474477,-1.13366352528055,0.124697873846088,7.20763784372932e-18
10472,15,474768,-1.1240583925447,0.119515006512872,6.78388595017408e-19
10473,15,475002,-1.12491313634409,0.120274094446621,1.00865582566219e-18
10474,15,477403,-1.06328172595185,0.121787528316355,1.02584027870737e-16
10475,15,477590,-1.09154064427765,0.123904245077355,5.76966151297281e-17
10476,15,477914,-1.0470083829978,0.123446911838386,6.17947815939765e-16
10477,15,478685,-0.945283158353356,0.123575017057441,1.93864309508057e-13
10478,15,479604,-0.760108668103394,0.127088672457691,5.44065329714541e-09
10479,15,483470,-0.423753922417591,0.130846364202616,0.00131532868722535
10480,15,484698,-0.470675708942453,0.130172526524973,0.000343027668173667
10481,15,486874,-0.408594103294694,0.137217119653369,0.00310466698340244
10482,15,487554,-0.366808786352919,0.132233600880068,0.00583245828169773
10483,15,488538,-0.241205271393983,0.133351188823545,0.0713331981289139
10484,15,489788,-0.254219974728655,0.221541749511874,0.251950615602378
10485,15,489794,-0.115311070924838,0.156917171727273,0.462916854624366
10486,15,491013,-0.298969728113297,0.139769024707638,0.0331191274874375
10487,15,491077,-0.189369138523485,0.135058897650656,0.161757363619028
10488,15,491585,-0.239171043704083,0.132812726723132,0.072585581662547
10489,15,492159,-0.236668832806572,0.13218760159971,0.0742462810297192
10490,15,495561,-0.179452701126535,0.132400566444738,0.176164013781702
10491,15,495702,-0.183465753296259,0.132574959788906,0.167274375856637
10492,15,497661,-0.160225246500081,0.134577121523012,0.234617297961141
10493,15,498195,-0.15051928559446,0.132688267046055,0.257403749414858
10494,15,507796,-0.160292131422087,0.133032655754243,0.229045919212152
10495,15,508952,-0.0376179613817551,0.139998485532178,0.788315495510876
10496,15,509182,-0.170236825448639,0.132645975567303,0.200196537641378
10497,15,509318,-0.182152137526618,0.132763479454048,0.170933195125679
10498,15,510569,-0.165728812158218,0.132467988330855,0.211731718166916
10499,15,511379,-0.164455921706844,0.133642764201405,0.219305476131793
10500,15,513988,-0.123198700422268,0.133335617994384,0.356130788491857
10501,15,514714,-0.169051461901423,0.133394887059131,0.205883107309088
10502,15,517614,-0.0796785245997408,0.141341177643062,0.573294576661621
10503,15,520780,-0.0847696337290275,0.133211576159196,0.524958528300012
10504,15,521235,-0.037339205885461,0.134247102144093,0.781069351123911
10505,15,521442,-0.12264911878504,0.132657287943487,0.355828381088107
10506,15,523460,-0.100501763381568,0.133062215305218,0.450573227247718
10507,15,524925,-0.102355065883733,0.145950420522896,0.483577716012197
10508,15,525000,-0.201698468967499,0.143256501370846,0.16002491959322
10509,15,526003,-0.132204538075358,0.133908786033441,0.324185005312156
10510,15,529986,-0.16755192977064,0.132718815679916,0.207617408644626
10511,15,530828,-0.147005649329305,0.135527172493576,0.278796996365726
10512,15,535075,-0.112536768613931,0.133878933207344,0.401148856243813
10513,15,537259,0.84529768473081,0.668132451576448,0.206646751102258
10514,15,537874,-0.0745825607439131,0.133818779512413,0.577648365181821
10515,15,539719,0.0151644336038268,0.139505792052921,0.913501327946114
10516,15,542319,-0.101341043153495,0.133746429560962,0.449129960074895
10517,15,544846,-0.0863238919750679,0.133417667534794,0.518039536150762
10518,15,546198,-0.112278559470017,0.133238683757926,0.39997389262819
10519,15,546237,-0.119079457895451,0.133435648397707,0.372780538081855
10520,15,548689,-0.0786300455326144,0.136509367898674,0.564979005312008
10521,15,549104,-0.109035784745216,0.133758236821164,0.41552429561428
10522,15,549314,-0.0466449069613545,0.138007421767668,0.735572846939041
10523,15,554500,0.00479153810021038,0.133909557789135,0.971476492509509
10524,15,557431,0.0663514182081059,0.133718654345959,0.620060957525988
10525,15,558567,0.0592148035707291,0.134018812561167,0.658875909745767
10526,15,558912,0.0923843435404103,0.134485376850628,0.49256707538951
10527,15,560958,-0.0418516201256146,0.134049194599907,0.755064584592034
10528,15,561827,-0.0378367157499742,0.133578357085033,0.77714753542781
10529,15,561893,-0.0338590312621222,0.133202871290596,0.799495655451711
10530,15,563572,-0.00845905762701243,0.134187626629662,0.949771105385124
10531,15,563727,-0.0165691345112968,0.13451905121714,0.902040090097238
10532,15,566834,-0.00218470788296948,0.133967689594324,0.986998109853859
10533,15,568292,-0.0306974320027826,0.134102965494481,0.819071878646004
10534,15,571413,-0.0149988061708027,0.133859194729977,0.910848139498544
10535,15,572989,0.0169948835868732,0.135205706978402,0.900043732370251
10536,15,577770,0.0711031552570045,0.14102939759459,0.614454635386484
10537,15,578365,0.0692472189410911,0.135043801674024,0.608428747547638
10538,15,579131,0.0244126173768356,0.138175376149653,0.859862256010251
10539,15,580357,0.0748247916667776,0.133802319957697,0.576366918701114
10540,15,581669,0.126685188112631,0.270123851461315,0.639366814931292
10541,15,583940,0.0966245969734745,0.137917461463792,0.484015898185585
10542,15,587077,-0.0190556445160402,0.133815978364682,0.886843833369968
10543,15,588514,-0.0222485228234142,0.135055879457458,0.869246319361832
10544,15,588544,-0.0182553199485773,0.134531479492343,0.892139330721169
10545,15,588953,0.0295043744518904,0.134657593854938,0.826693600964171
10546,15,589040,0.0253908268097985,0.134793219516957,0.850695856662729
10547,15,589277,0.035246870020296,0.13719295651039,0.797394397619632
10548,15,589446,0.0257002100250423,0.142571706368165,0.857050605399136
10549,15,589481,-0.0144070819962951,0.139513294759202,0.917809919591824
10550,15,591247,0.0322247515036564,0.13395139195871,0.810027680992054
10551,15,593982,0.0347989567254732,0.133871261821563,0.795058946500393
10552,15,594139,0.00658718875985886,0.134865213127081,0.961072230889767
10553,15,594819,0.59482043853895,0.890574885554334,0.504629944007269
10554,15,594822,0.59482043853895,0.890574885554334,0.504629944007269
10555,15,600853,-0.148279413127254,0.174328641060418,0.395582592734666
10556,15,600887,-0.0209001194231071,0.161841973055294,0.897321167076158
10557,15,600931,0.00241808334266258,0.138230935518755,0.986053144729348
10558,15,602954,-0.000652784018187025,0.134461105148132,0.996129174317578
10559,15,607382,0.126893982809208,0.139600156582896,0.363979980953958
10560,15,607609,0.0432443894674661,0.138935861287873,0.755791006012206
10561,15,608367,0.0704493183700923,0.135475861395273,0.603379902646788
10562,15,610892,0.000452775613033807,0.137973416534578,0.997383508580109
10563,15,615079,0.065869721375948,0.132798749172456,0.620194901201435
10564,15,615367,0.075508098203631,0.134072090273026,0.573662863508796
10565,15,618890,-0.0409694105204938,0.142425873197825,0.773780197742546
10566,15,618967,-0.0898675561507802,0.141972574262205,0.527148470043089
10567,15,618974,-0.0234492300607363,0.139571707148493,0.866672823663572
10568,15,618996,-0.0148739909587544,0.135259427744251,0.912498519323931
10569,15,619443,-0.0252698844681399,0.132637653766992,0.849012616166249
10570,15,619880,0.114321332966685,0.133559465488459,0.392601479948973
10571,15,623130,-0.011160463740837,0.13333001224866,0.933337981764044
10572,15,625082,-0.00708412013488957,0.13258145202822,0.957417766500917
10573,15,628108,0.0424446912151247,0.132935883940689,0.749697798337977
10574,15,628209,0.0591688788535948,0.134224872256427,0.659613852719615
10575,15,628770,0.0729460379406096,0.132885780230285,0.58339512732308
10576,15,629119,0.0264924747431674,0.132737143057545,0.8419193006932
10577,15,630972,0.114713960966096,0.134517353677795,0.394358513094482
10578,15,631958,0.0104468042056066,0.134907263221974,0.938319836174294
10579,15,631968,0.0624428322624885,0.133648143708595,0.640632106039767
10580,15,632436,0.0258664128206266,0.132735403767483,0.845605267410349
10581,15,632889,0.0288552256184584,0.136319809402701,0.832484295533425
10582,15,633695,0.0113104261794924,0.137091567178064,0.934293722572866
10583,15,635177,-0.0236116191662651,0.133580173140758,0.859798351301149
10584,15,635682,0.0408673016091224,0.133613112097641,0.759889289042284
10585,15,636570,-0.00504572463555794,0.133539001235012,0.969880740640585
10586,15,637208,-0.00436855885230869,0.133752254611618,0.973962928357058
10587,15,637584,0.0333017159442653,0.132870901020158,0.802244357714896
10588,15,637878,0.0135655119429431,0.133151918183795,0.918909803181052
10589,15,637893,0.0135655119429431,0.133151918183795,0.918909803181052
10590,15,637894,0.0135655119429431,0.133151918183795,0.918909803181052
10591,15,637926,0.0326707307424128,0.133302004786698,0.806530657202488
10592,15,639000,0.0434333322085137,0.133027444304468,0.744240311028116
10593,15,639239,0.0365568439304557,0.133482576099655,0.784344875445962
10594,15,639279,0.0606624237060212,0.13277855812145,0.648046124166832
10595,15,639290,0.0714242096039193,0.132917521062418,0.59135934618413
10596,15,639391,0.0368498208037623,0.134117970842246,0.78366384367015
10597,15,639445,0.0329633429879135,0.133383347910206,0.804949449377237
10598,15,639520,0.0620780570542002,0.133687064393835,0.642680745697234
10599,15,639862,0.0560809247846648,0.133361486526519,0.674362852722514
10600,15,640033,0.0570932024183909,0.132841685063566,0.667615156007604
10601,15,640056,0.0395432578391647,0.132895405146765,0.766220352851977
10602,15,640881,0.0219406892360018,0.133880052575619,0.869916896545462
10603,15,641425,0.0934099857286405,0.133724222372299,0.485307575165813
10604,15,642215,0.112422294654409,0.133193822848464,0.399212890519967
10605,15,642286,0.111823503394051,0.133288575793114,0.402060700660843
10606,15,642294,0.108753061976158,0.133371207797224,0.41538386526132
10607,15,642325,0.119410650809884,0.133055967647188,0.370092219836928
10608,15,642712,0.0822463747310857,0.132672433461102,0.535710013374849
10609,15,645672,0.0497251239069573,0.136012867427698,0.714889023787868
10610,15,646327,0.0477092994211641,0.133234168248771,0.720492934573698
10611,15,649242,0.0901560785491708,0.135895500533867,0.507493265992991
10612,15,649484,0.142902569395816,0.13262710428059,0.282003271915715
10613,15,651364,0.117010287971713,0.13572300462715,0.389203643163052
10614,15,652034,0.127101486278543,0.134405098149482,0.344969019736236
10615,15,653760,0.133679717970413,0.132971034632127,0.315426786239301
10616,15,653769,0.137512444053269,0.132846063264866,0.301318557722025
10617,15,653775,0.135453700234328,0.132716396371966,0.308130995080703
10618,15,656377,0.074413685383332,0.133527357963958,0.577681350095711
10619,15,657044,0.0785247483037326,0.132752033578195,0.554554367153769
10620,15,657104,0.0700382425880541,0.132546232306826,0.597549518501338
10621,15,657980,0.216319717819164,0.132452459727673,0.103321123302193
10622,15,659697,0.181529203485308,0.1400936670175,0.195901280388893
10623,15,660199,0.137190544790615,0.138059267050375,0.321045897223155
10624,15,660208,0.102405883049766,0.137999723478551,0.458536503838296
10625,15,660805,0.151893291220802,0.132696443183989,0.253122492165432
10626,15,663916,0.0840491877352876,0.133809316415176,0.53032718183745
10627,15,664038,0.0602131138888082,0.134165218453714,0.653852587719544
10628,15,664146,0.0432170927662184,0.135578315350938,0.750096203443919
10629,15,664726,0.0745327884506398,0.134210762507005,0.579012940817973
10630,15,667693,0.145493865901762,0.136031350495983,0.285547631591028
10631,15,668514,0.139600516435546,0.134611496652312,0.300416661159873
10632,15,670723,-0.0656107794356391,0.233291547719391,0.778691551078686
10633,15,671034,-0.00996586884842732,0.133929127770839,0.940725098148584
10634,15,673487,-0.0444497602277245,0.139166624091474,0.749612468137206
10635,15,674856,-0.0708085019814504,0.137978290065109,0.608142359321995
10636,15,675324,0.00129674215978604,0.146375871065058,0.992936646702279
10637,15,676857,0.0470507875420743,0.138421134743407,0.734126141879178
10638,15,677981,0.0671540610600141,0.138207200279061,0.627343731786545
10639,15,677995,0.0504127076597605,0.138933810098217,0.716931015515539
10640,15,678027,0.122627016191376,0.139151900243625,0.378784458094409
10641,15,678058,0.13067321592598,0.140183588407121,0.351892117780249
10642,15,678086,0.112255251624739,0.143506062747072,0.434601739976198
10643,15,678099,0.0932980274758273,0.143980740441443,0.517412893639287
10644,15,678248,0.0683721054217268,0.141551584898896,0.629381670345177
10645,15,678382,0.0980437853324971,0.151263730462963,0.517299910913772
10646,15,678393,0.265867358600566,0.199226921544524,0.182901789986051
10647,15,678404,0.124079700721469,0.143220888638179,0.386885630090386
10648,15,678474,0.113461615476747,0.140871855523492,0.421117060128514
10649,15,678575,0.167457500630856,0.148797533645208,0.261182001339148
10650,15,678625,0.135543051537112,0.152281647032331,0.374028415338835
10651,15,678705,0.0784446985814353,0.140219846262698,0.57621571878095
10652,15,678832,0.0920277557656739,0.139737393220707,0.51059710287258
10653,15,678916,0.065427567289573,0.138399982109668,0.636688985560617
10654,15,678988,0.190668845551835,0.265295235571542,0.472798540225433
10655,15,678989,0.179806047203437,0.242074310014943,0.458113658308982
10656,15,678995,0.0786646881216979,0.139398001975117,0.572896664150164
10657,15,679406,0.0512059160925931,0.13841695695795,0.7116493277215
10658,15,679485,0.0677341163416025,0.1389129447697,0.626135039932281
10659,15,680430,0.0537403307390856,0.138647111324255,0.698541882890782
10660,15,680681,0.1351837132605,0.143315116101529,0.346191990229333
10661,15,680951,0.0348397293912449,0.149719812789504,0.816129597972096
10662,15,682676,-0.0535087194240214,0.139440263874369,0.701402648535491
10663,15,685516,-0.0743297644233385,0.146901631338401,0.613184239465761
10664,15,690141,-0.0839443976197396,0.152814540025438,0.583131777679347
10665,15,691906,-0.0531323456326751,0.151006226430549,0.725156706228488
10666,15,692134,-0.107314051741543,0.165324801499356,0.516689098631296
10667,15,692272,-0.108110867295809,0.149412608935921,0.469807379864577
10668,15,695613,-0.167711281400552,0.154703376542295,0.27906791953529
10669,15,696549,-0.173156161977948,0.15125778277771,0.253077868984177
10670,15,697431,-0.13709215427869,0.153611309353624,0.372753676295512
10671,15,697632,-0.196055364558869,0.154022732268977,0.203891609143324
