SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
11346,16,197949,-0.501036928776382,0.202027818860966,0.0136025463075599
11347,16,198072,-0.202282007139116,0.10109860240362,0.0461750812251096
11348,16,199543,-0.212786534409773,0.101149211257011,0.0361125987761222
11349,16,202983,-0.157944347562167,0.101410707953936,0.120254499574775
11350,16,206288,-0.18442208061762,0.100882925980591,0.0683813575041105
11351,16,207364,-0.189873183266085,0.100167245719675,0.0588346552966544
11352,16,207437,-0.198710896197424,0.100026976932742,0.0477425524980917
11353,16,208852,-0.198188771389142,0.101097091800654,0.0507375033844227
11354,16,209279,-0.235638792811738,0.100382270329173,0.0194559866935845
11355,16,210158,-0.221310576103455,0.100305964862415,0.0280026053189042
11356,16,210433,-0.197602883031575,0.103477661412132,0.0569926672329762
11357,16,211386,-0.199820270479998,0.0999325248395775,0.0463146725903662
11358,16,211579,-0.0382741741436483,0.388319070397881,0.921540617184282
11359,16,211917,-0.316695617893532,0.206311426991821,0.125670577107594
11360,16,212704,-0.194606553003758,0.0998769847888581,0.05215171450634
11361,16,212773,-0.160423143195683,0.100364605863689,0.110847865899285
11362,16,213411,-0.175787034309047,0.099790254709206,0.0790084215951388
11363,16,214724,-0.0501666665798843,0.100260000980627,0.61712939103811
11364,16,215183,-0.0498590438305742,0.100145324409236,0.618887855673835
11365,16,215973,-0.0500111411868586,0.10047215764734,0.618962303232406
11366,16,218021,-0.0130576226329747,0.0996726097644471,0.895845881585713
11367,16,220471,0.0313035581750873,0.10017787255185,0.754860447804137
11368,16,220856,0.0258757070725679,0.100470403251611,0.796907710227931
11369,16,220879,0.0518833805897158,0.101245223955314,0.608654756505926
11370,16,221591,0.0103088164430156,0.101191855124924,0.918914550040809
11371,16,222732,0.0270393058150261,0.0994918000577808,0.785954509590293
11372,16,223881,0.0637758371756706,0.0994923678406558,0.521930586911051
11373,16,225111,0.0156704846559143,0.0993604664892567,0.874772755227971
11374,16,227828,-0.0421267643888109,0.0993708266726538,0.671871483004921
11375,16,227880,-0.0526150970891297,0.0993692224483771,0.596797797509513
11376,16,228020,-0.0481143440642485,0.100198405331843,0.631389208632998
11377,16,228836,-0.0619076536746664,0.0993414891549768,0.533568495882907
11378,16,229266,-0.0789385179176648,0.0991498131529216,0.426477624185942
11379,16,229480,-0.073883896374562,0.0995903041944402,0.458654317565823
11380,16,229981,-0.0646098389607564,0.0997465788272211,0.517574242542808
11381,16,230687,-0.0415093727203262,0.0995257374653077,0.67687945461879
11382,16,232373,-0.0366255059366536,0.0998822746324413,0.714072391572509
11383,16,235230,-0.0217539812211066,0.0996706814422514,0.827353766082343
11384,16,235984,-0.0320587803772577,0.100511591830047,0.749948488933675
11385,16,238141,0.0190556762233846,0.0996722463129158,0.848491843381497
11386,16,238158,0.0273913225400329,0.099650920941595,0.783574809517259
11387,16,238341,0.0186505675814555,0.100670857452526,0.853129292767108
11388,16,238837,-0.00742789095142815,0.0999730844355461,0.940814631105003
11389,16,239186,0.0292188026381185,0.100753550894039,0.771984440434321
11390,16,241363,0.0272155132727723,0.0991190669591971,0.783804204769607
11391,16,241781,0.0986245145419782,0.102055726264244,0.334516144645537
11392,16,242191,0.0857734249202236,0.0990026640703747,0.386873073621647
11393,16,243771,0.0578878353736406,0.0991909517280135,0.559862180918691
11394,16,244227,0.0406563094755865,0.103427227434899,0.694489576643146
11395,16,246835,0.251875291735102,0.153480940337295,0.101670378782034
11396,16,248105,0.0173501477677219,0.0992579306135958,0.861338097288213
11397,16,250595,0.0468081404559597,0.109887038151084,0.670392237846772
11398,16,250804,-0.0067023981951181,0.101446180144622,0.947360681129714
11399,16,256672,0.0226494275863131,0.100319758508735,0.821509142553075
11400,16,259609,0.0514383321893419,0.171927081543114,0.76497350363859
11401,16,260943,0.0790992866967457,0.104276402889519,0.448625534943984
11402,16,261161,0.0700293862900019,0.100139263365147,0.484812625303136
11403,16,261385,0.0676434452553493,0.101261256104997,0.504564272190063
11404,16,262588,0.116272719372068,0.0999208066452221,0.245352325654125
11405,16,262948,0.103015272081074,0.0997100562609605,0.302241803684508
11406,16,263569,0.0599665494991246,0.0998718240175005,0.548601578986076
11407,16,263635,0.0440554298378052,0.0998331598756147,0.659272836212219
11408,16,266518,0.1408443579567,0.0998682094133775,0.159331000562481
11409,16,266729,0.143124279754308,0.0996040450736004,0.151622927797923
11410,16,267591,0.115680651324647,0.100129003181743,0.248742408288116
11411,16,267787,0.135838511352978,0.100247032527661,0.176272021623358
11412,16,269345,0.151763619271558,0.0995909907075086,0.128436798341007
11413,16,269829,0.119922225045089,0.0998869045294744,0.230719166032697
11414,16,270942,0.187659576854116,0.099704742480136,0.0606376569770396
11415,16,270991,0.107490081001075,0.206919788001466,0.603753675009939
11416,16,271044,0.122496690136489,0.116577661217784,0.294081540399693
11417,16,271054,0.182012437668894,0.109243363200345,0.0965767901154499
11418,16,271083,0.181538652547464,0.100516253100494,0.0717601876564931
11419,16,271095,0.156429880412978,0.100414430094329,0.120166613125715
11420,16,271460,0.133440056963509,0.0996804739578623,0.181537012165334
11421,16,271555,0.149763358270609,0.1002608809197,0.136137736465034
11422,16,272321,0.0860187579715068,0.101355971922572,0.396634667048978
11423,16,272587,0.0923672069027615,0.100582592526059,0.359077344204995
11424,16,272608,0.111163102655666,0.100794572408181,0.270835822049935
11425,16,272771,0.134285033793966,0.100157944787378,0.180869384202023
11426,16,273953,0.148980857035954,0.100522026297911,0.139213325544777
11427,16,274031,0.153859102052772,0.100182196647957,0.125484984512316
11428,16,274407,0.166020034063719,0.10033881743093,0.0988956423758245
11429,16,274932,0.199528820596288,0.0999056437627239,0.0465736906970397
11430,16,275044,0.17562366439788,0.100292490296601,0.0807946905312426
11431,16,275336,0.183463380055432,0.101944738056194,0.0727720006553817
11432,16,276079,0.00702194908321196,0.202813238693916,0.972400141363444
11433,16,276423,0.189793554727332,0.100842995406984,0.0606489839462451
11434,16,276463,0.190037552246453,0.101565670329705,0.0621609664603421
11435,16,276662,0.208840766712375,0.101060816957345,0.0395115074099694
11436,16,276675,0.203803185731426,0.100395282404636,0.0431052670456583
11437,16,277230,0.181363696162108,0.101818592937041,0.0757324336180907
11438,16,277302,0.22075729288711,0.106372659522668,0.0386806830553602
11439,16,277437,0.192830079650031,0.0997277402246201,0.053965857637172
11440,16,277570,0.231456682014965,0.101535674190957,0.0232299637425786
11441,16,277737,0.187741075509995,0.101120700333626,0.0642004743160435
11442,16,277787,0.202432370059484,0.0998890954156959,0.0434576730042471
11443,16,277836,0.206407740790916,0.0997943893811898,0.0393368255745696
11444,16,277951,0.44555991605468,0.197345791136228,0.0245708335917807
11445,16,278068,0.181888834775377,0.106149794406039,0.0874965133874719
11446,16,278223,0.179733191762079,0.107043386331701,0.0940235441187506
11447,16,278867,0.211820304987582,0.100150152203292,0.0351278769122178
11448,16,279067,0.187015788493451,0.0997591030528225,0.0616631560093967
11449,16,280178,0.196325535229097,0.0990280790825004,0.0481955559275852
11450,16,281799,0.194682809639991,0.099384097168241,0.050912237945258
11451,16,281831,0.194889034986614,0.0994921271068722,0.0509186155052762
11452,16,281975,0.231109890667008,0.0993537008177026,0.0205771929264283
11453,16,282180,0.214274104564058,0.100291300206184,0.0333244581731441
11454,16,283161,0.240950542103752,0.0998695674442493,0.0163460755050365
11455,16,283198,0.235877100360222,0.100233453192801,0.0191566879968952
11456,16,283200,0.244232121242801,0.100900232027906,0.0160019054313823
11457,16,283342,0.255692998258586,0.102921263960944,0.0134416295469052
11458,16,283618,0.228794975033849,0.0990817656164243,0.0215119223650745
11459,16,284685,0.27335152881532,0.0986891690172081,0.00590516756567005
11460,16,286882,0.211353486437048,0.0991914497935635,0.0337993693235015
11461,16,288425,0.2036986548298,0.0989985837560358,0.040363352655788
11462,16,292604,0.167169016864788,0.0996895491705309,0.0944480578736398
11463,16,293786,0.179409949484639,0.0998229378152047,0.0731454806504741
11464,16,295408,0.145884391245543,0.0996454679996924,0.144074484851723
11465,16,295944,0.0918092285054152,0.0994705277758866,0.356648472281403
11466,16,296048,0.0845939579925609,0.0994760126784893,0.395681644029777
11467,16,296837,0.166972362959359,0.198749177230492,0.401411996127684
11468,16,297486,0.0553762956611224,0.100436604943764,0.581738675099475
11469,16,298374,0.104686020504389,0.114041333442118,0.359263645735686
11470,16,300317,0.0587215265785436,0.100494533741574,0.559374520414674
11471,16,300745,0.0494201088031783,0.0997902478791584,0.620738944095189
11472,16,300812,0.0583553679505763,0.099953574856741,0.559711105139217
11473,16,305191,0.00746230238209467,0.102300032671818,0.941890992312775
11474,16,305292,0.0613189430509083,0.101311771781742,0.545401841542019
11475,16,305368,0.0774199584238183,0.101450857320327,0.445896931090642
11476,16,306491,0.0311728591738769,0.100899378493723,0.757541851053686
11477,16,309023,-0.0306126221405492,0.0995605804082677,0.758661394547006
11478,16,309089,-0.0215325514378759,0.100560963553518,0.830573714151609
11479,16,310891,0.10391764678267,0.0995143259900215,0.297085183090459
11480,16,311025,0.108409459519073,0.0991696080586074,0.275063637531922
11481,16,313141,-0.00255827835161937,0.104549760916807,0.980491953625938
11482,16,314083,0.0317369773756478,0.09941238241665,0.749729026067486
11483,16,317370,0.0600906278671594,0.0998963454637779,0.547873280081269
11484,16,319783,-0.000768013119516908,0.100736944985198,0.99392133609259
11485,16,324393,0.0154031979316622,0.102524102203807,0.880661254626119
11486,16,325063,-0.00521454730773185,0.099991848011499,0.958438890504297
11487,16,326625,-0.0388559303612721,0.100820453896991,0.700175214414355
11488,16,326955,-0.0361875951377387,0.10037879287807,0.71868113115244
11489,16,326956,-0.0361875951377387,0.10037879287807,0.71868113115244
11490,16,327318,-0.04050174655072,0.0996113825646149,0.684549978607734
11491,16,328994,-0.0983009309306084,0.104283811266041,0.346515432457493
11492,16,333274,-0.141654900822413,0.10007730452702,0.157816816347161
11493,16,334163,-0.128605973303937,0.0998755746635117,0.198707212193316
11494,16,334248,-0.134968913885614,0.10123565517914,0.183320931179704
11495,16,334818,-0.129212565863845,0.0995686117277366,0.195229587453203
11496,16,335267,-0.148992937782459,0.100780145504732,0.140193602182712
11497,16,336019,-0.113857085144357,0.0995739805130206,0.253629908181409
11498,16,337021,-0.111625739753848,0.100027494854576,0.265202367541382
11499,16,337162,-0.111197014941005,0.100806001886769,0.270744156432225
11500,16,337655,-0.127859093350162,0.100312552391025,0.203286713179112
11501,16,338769,-0.0830584302135882,0.102747205338592,0.419418299793162
11502,16,340393,-0.0400826363961921,0.099314416641235,0.686756155021387
11503,16,341087,0.0491434711384914,0.101937809665302,0.63003888432372
11504,16,341278,0.057644449889271,0.0997086415631853,0.563545698518678
11505,16,341700,0.0626805722026203,0.0996913047150131,0.529921569654384
11506,16,341808,0.0595029455440334,0.099584358751582,0.550548045377624
11507,16,342089,0.0300991106268935,0.0996265678152037,0.762739030449338
11508,16,342883,0.0567289490955304,0.0993808759144338,0.568482419718204
11509,16,344589,0.0375712713667317,0.10076288247833,0.709470350985219
11510,16,344783,0.0503023918920715,0.101336454954726,0.619928307386402
11511,16,344854,0.0441313860102301,0.100996734698995,0.662408586463248
11512,16,344885,0.0394694089270209,0.100701978085119,0.695337038933647
11513,16,345435,0.0482160096334196,0.100345060398124,0.631168070790746
11514,16,345518,-0.0133581844766426,0.105614513249904,0.899423533471207
11515,16,347467,0.0692958218948002,0.102124909021167,0.497874038064879
11516,16,347675,0.102314953687889,0.121333598513423,0.399657835296809
11517,16,349333,0.094048345040965,0.0995690714417587,0.3455327692536
11518,16,351858,0.0944045245984703,0.0996204751453307,0.343960111343388
11519,16,354554,0.111797898243165,0.0995170820651902,0.262029332693894
11520,16,357448,0.0813017560010414,0.0997127824746996,0.415416395049741
11521,16,357487,0.0787258217809557,0.0996035549148597,0.429829711929723
11522,16,357792,0.0225739008059236,0.201778138363827,0.910986217641309
11523,16,359487,0.137873798753686,0.108781299754522,0.20583336214836
11524,16,359487,0.0253007592917447,0.478955146365493,0.957901300135433
11525,16,359549,0.121939240129346,0.106221396037358,0.251757288321074
11526,16,360700,0.1872668572344,0.0993692264262625,0.0603112101972793
11527,16,361642,0.0822802692709791,0.10995563933484,0.454774939402298
11528,16,361650,0.088095105729641,0.11110991996753,0.428389355587852
11529,16,364799,0.1783954819763,0.10082682183953,0.0777029049862246
11530,16,368962,0.140885578122807,0.0994759893994747,0.157576146719971
11531,16,370944,0.162147798784672,0.0997371705235024,0.104895036727425
11532,16,374664,0.117707523000966,0.100704377426568,0.243255934110142
11533,16,375273,0.0635209967432874,0.0999742465940277,0.525596433559856
11534,16,379453,0.0929267078075897,0.101049197191404,0.358400148868592
11535,16,379899,0.0766458814418302,0.0995013656465906,0.44163728501341
11536,16,381324,0.123865180202046,0.102247961579929,0.226544976127946
11537,16,382997,0.10797340748553,0.0992967148825476,0.277610155647195
11538,16,383323,-0.360697294824383,0.209654207541931,0.0862289993333619
11539,16,383323,-0.282478886819386,0.600389205485118,0.638293440711207
11540,16,385700,0.0841666847992682,0.0993619430842294,0.397529104010204
11541,16,386559,0.0452637234701059,0.109962169391893,0.680860483609652
11542,16,388383,0.0922803062390636,0.0995539475663093,0.354592198834201
11543,16,390896,0.0510589310583587,0.0996712386763271,0.608779989190513
11544,16,391737,0.0858186985835075,0.0997283101499622,0.390083816676538
11545,16,394692,0.0632784512415185,0.09956116450467,0.525466160212817
11546,16,394889,0.0684142863565573,0.101224044916692,0.499565777346711
11547,16,397855,0.0917362043968708,0.0991733768580008,0.355593457923922
11548,16,402293,0.0490271768236859,0.0995839317717129,0.622799078718104
11549,16,402514,0.0652591177114443,0.0994297541218446,0.512036913151785
11550,16,402519,0.0634219593603001,0.0994079385882115,0.523889321766485
11551,16,403369,0.0228439268012706,0.0994012394407621,0.818368395302083
11552,16,403706,0.0244986283021798,0.099305279921629,0.80528368611881
11553,16,404629,0.0458793676466676,0.100399935401922,0.647976481765933
11554,16,404759,-0.363638494936579,0.160019802808683,0.0236595865100155
11555,16,408647,0.0418562131232365,0.0991388861371583,0.673137718980465
11556,16,408849,0.0270163453359911,0.0994800120745267,0.786107105431406
11557,16,410559,0.0993658362307242,0.0993245314492524,0.317794567815095
11558,16,414655,0.125015279228967,0.0992676492200141,0.208726688613772
11559,16,416016,0.107237391446978,0.0993013368356441,0.280915577062347
11560,16,420442,0.14812610798542,0.104188128121635,0.155991103618495
11561,16,422802,0.132436347380802,0.100523621388412,0.188537278943509
11562,16,423193,0.16431698666969,0.098951590293392,0.0976858517035413
11563,16,423981,0.162893931477736,0.100024649543953,0.104302977228317
11564,16,425228,0.220180346433997,0.212736325177356,0.301381255915835
11565,16,425229,0.188261982230646,0.197980993788532,0.342300986927888
11566,16,425230,0.146704722104698,0.133091993634498,0.271090654081665
11567,16,426033,0.149149414320149,0.0998719054958329,0.136223908025755
11568,16,426036,0.135185817416703,0.100731168705412,0.180443772919559
11569,16,429194,0.0385791340748512,0.0992926108381838,0.697850817293495
11570,16,429289,0.0446723418199439,0.0992650260669803,0.652964304206113
11571,16,429882,-0.0421920059071468,0.100582271970094,0.675122315992556
11572,16,432058,0.0427832933653973,0.0992877311496746,0.666802542614108
11573,16,432771,0.0225584957007887,0.0995430153987994,0.820849961963338
11574,16,434375,0.0489928870018012,0.100310061395869,0.625559545752695
11575,16,434477,0.0485314939266948,0.100023650028829,0.627835323731752
11576,16,436464,0.0850693594967189,0.123224945228419,0.490422562692078
11577,16,444059,0.0385808936425165,0.0993749057803689,0.698075588785055
11578,16,444574,0.00847089298396547,0.10038493990338,0.932798882200741
11579,16,447582,0.035814172932442,0.0995383122641599,0.719209696012709
11580,16,450580,0.0650462341916119,0.104353016027195,0.533471040979194
11581,16,452142,-0.0143664253679321,0.101309057765851,0.887312635317012
11582,16,452342,0.0211927796750186,0.099420333950451,0.831322541611732
11583,16,453075,0.0109438813862621,0.100276934356877,0.913156175774971
11584,16,454180,0.043233863962794,0.100509477687741,0.667351091721651
11585,16,455737,0.0411956702935384,0.110890529430888,0.710489118102112
11586,16,458134,-0.0417333616739013,0.0995175886587354,0.675210588726478
11587,16,462244,0.0536346749204082,0.136460137305127,0.694525120854962
11588,16,463609,-0.0101627056727515,0.0992420034175416,0.918494733858083
11589,16,463745,-0.028268080957622,0.0990871117479135,0.775593006020513
11590,16,464655,0.0537625518599534,0.100101051023466,0.59154878931851
11591,16,465114,0.0193874909568791,0.0997957389765073,0.846074870001149
11592,16,466376,-0.0171890267201438,0.0996573855358835,0.863158076512375
11593,16,468617,0.00865972364703968,0.099407606742232,0.930630855401672
11594,16,469813,0.0309682413896838,0.101573864086262,0.760634213078275
11595,16,470812,0.0127782022130062,0.0998543991654851,0.898246894221121
11596,16,471343,-0.000509409981197972,0.0997249126595229,0.99592718785236
11597,16,473892,0.0552763699356857,0.0992076734008506,0.577758671267017
11598,16,475831,0.0583455495818082,0.0992277132338627,0.556910605297884
11599,16,476232,0.0510361935395526,0.0991080017114615,0.606906529448607
11600,16,476735,0.0671616208157726,0.0998779992610183,0.50174570417535
11601,16,477416,0.0461192881376176,0.0995010700372138,0.643287765275042
11602,16,481940,-0.0177308928916018,0.0999853833234154,0.859347087882101
11603,16,485926,-0.251602010264002,0.156978640437844,0.109877916375903
11604,16,486479,-0.0199040556678448,0.0992331372480306,0.841143510261694
11605,16,487107,-0.00538565623362985,0.099101229666065,0.956691041676964
11606,16,487561,-0.00435874661763986,0.100085553700263,0.965287566407009
11607,16,488115,-0.000285685939705856,0.0998058382105948,0.997717741603753
11608,16,488158,-0.046152001265829,0.100054071319177,0.64488856490264
11609,16,491839,-0.112104807828965,0.109047083111762,0.304634723118811
11610,16,493871,-0.14786570474091,0.0995030299312103,0.138160493787408
11611,16,493908,-0.130794118659585,0.0996992017632683,0.190410659134977
11612,16,494210,-0.145988721375805,0.0988402691074805,0.140562737964323
11613,16,496069,-0.151753427308979,0.0990579579745054,0.12642648918342
11614,16,496405,-0.115296600328625,0.0991907862205854,0.245869601934934
11615,16,496486,-0.126012832215359,0.0993051093197509,0.205296355418749
11616,16,496734,-0.107930960295564,0.0994927168431097,0.278744946103284
11617,16,500581,-0.0170298596855641,0.22093833474245,0.938603814115163
11618,16,500581,0.23209800965253,0.199311878112555,0.245009194699724
11619,16,501341,-0.215190268710161,0.0992089085441444,0.0307450099736404
11620,16,502064,-0.228859005130618,0.0996368604765876,0.0222075354311417
11621,16,503488,-0.163219481532338,0.100400222806276,0.104908345125457
11622,16,504270,-0.159854294876995,0.100075891110072,0.111086747615736
11623,16,505268,-0.18485533090392,0.0994324360921947,0.0638441988776094
11624,16,506544,-0.161744490555148,0.0998575091509112,0.106178347936435
11625,16,508084,-0.214509873868515,0.108450968597625,0.0487123793775862
11626,16,508190,-0.160058789607175,0.100515726715814,0.112195368394703
11627,16,511467,-0.176478098547563,0.100039844952979,0.0785837317936376
11628,16,511586,-0.104077932724446,0.101836909729769,0.307477940653014
11629,16,511956,-0.155724456871842,0.101127746065271,0.12448583216651
11630,16,514485,-0.167037553295415,0.102605873801102,0.104426981995023
11631,16,516172,-0.204761728194956,0.100084127247421,0.0415072240859819
11632,16,518590,-0.24433897066069,0.0995497914008364,0.0145925654653185
11633,16,520551,-0.255590567976078,0.0993613667766982,0.010509760470123
11634,16,521626,-0.153407946533002,0.100503161209795,0.127805933543729
11635,16,522075,-0.398133794865182,0.300718159955481,0.186378543516329
11636,16,522078,-0.180178349837335,0.128473247362291,0.161657299019678
11637,16,522087,-0.200015321133533,0.169380247054582,0.238451109314956
11638,16,522104,-0.144255177668871,0.102356262497055,0.159613826434959
11639,16,522323,-0.171393488241524,0.103773693243748,0.09950367968526
11640,16,523110,-0.11386495564024,0.100760497249989,0.259220092805811
11641,16,523235,-0.11176987057968,0.0998968356229992,0.26396364644036
11642,16,524811,-0.109154032567105,0.102664110623723,0.288411199392842
11643,16,525073,-0.0969921023721106,0.0998452889135766,0.332002369688495
11644,16,525661,-0.0507814842713232,0.101022510896082,0.615506287164611
11645,16,526381,-0.0626608058191253,0.0996524874218985,0.529891118442611
11646,16,526392,-0.0731108430411009,0.0997084959611788,0.463895137195407
11647,16,532338,0.0821916820551992,0.102043233602106,0.421096836758265
11648,16,533472,0.033220660111975,0.129950686812627,0.798377326783676
11649,16,533665,0.0139091800539356,0.101456621106801,0.891033983082185
11650,16,534748,0.0644410708875005,0.100518748403207,0.521883388054022
11651,16,535073,0.0354279404108652,0.100858466341634,0.725599917238223
11652,16,535809,0.0312643407002801,0.103721629273944,0.763267559448518
11653,16,535986,0.049205729860784,0.10133798026309,0.62757997355455
11654,16,536756,0.098935669387493,0.212186765687323,0.64131204972328
11655,16,537435,0.109166715458385,0.101917881199591,0.284845345828882
11656,16,538056,0.0641702482152585,0.101914147267647,0.529330878814159
11657,16,539109,0.0987259398147964,0.10123553632531,0.330123751704724
11658,16,544393,0.106995549485158,0.100809819327534,0.289251751042863
11659,16,546787,0.088008191090226,0.101552214166599,0.386733464655796
11660,16,549715,0.0932777388582451,0.101048280970559,0.356585247986854
11661,16,550659,0.108170896605949,0.101208191522595,0.285891981844352
11662,16,552419,0.138703627590305,0.101145231427497,0.171142769300297
11663,16,552585,0.108227355641959,0.10137097433733,0.286414083778075
11664,16,552949,0.103208473731229,0.101058232234969,0.307822492842474
11665,16,553071,0.12705598295011,0.101462789984338,0.211310663226456
11666,16,553465,0.0925302480014958,0.103752197536935,0.373086782363112
11667,16,554350,0.117346828141941,0.101289479434484,0.247431270214383
11668,16,554689,0.12611270506118,0.100962182389929,0.212453109499591
11669,16,555419,0.0847995894931907,0.101069441698379,0.402024198973758
11670,16,556778,0.0942031619301693,0.100858330696377,0.350934765525682
11671,16,558975,0.103159222590661,0.100633048944466,0.306016621336044
11672,16,559542,0.0758079988775957,0.100496281673412,0.451150187628067
11673,16,561420,0.0615872852348214,0.104186514218709,0.554814775389202
11674,16,564316,0.0615170607286591,0.100729523074112,0.541781086294862
11675,16,564355,0.0643993717177058,0.100619832860668,0.522570475101156
11676,16,565119,0.0772548278197536,0.106095135673287,0.466994962664985
11677,16,571530,0.0382447179162259,0.102422011956297,0.709072440217368
11678,16,572250,0.0592137624853262,0.102533246808189,0.563964545082223
11679,16,572345,0.166296280909992,0.111431468312617,0.136496980182649
11680,16,572345,-0.323606822963239,0.230176643079587,0.160631493803136
11681,16,572464,0.0323584985274252,0.102322256029277,0.752006457280447
11682,16,574886,0.0608977481750524,0.101820811546154,0.550165115566812
11683,16,575622,0.0423740701548415,0.101240330497382,0.675800074267152
11684,16,576040,0.0409344419829035,0.102370130318777,0.689496290887259
11685,16,576347,0.0129372378362028,0.102304474737516,0.899441246461748
11686,16,576969,0.0324541590927595,0.102178593480618,0.750959554143461
11687,16,578941,0.0123918698818321,0.101570021435908,0.902965889790134
11688,16,579283,-0.0183228077952042,0.101113383126765,0.856306344549562
11689,16,579790,0.0040628943553882,0.101701115905923,0.968156084268421
11690,16,579913,-0.00943597668846297,0.102261953557353,0.926533797464809
11691,16,584269,-0.0490614168737432,0.102354862355778,0.632003050361526
11692,16,584312,-0.0139269905540064,0.101685199493581,0.891139050683756
11693,16,584582,-0.0425985496142743,0.100843226122708,0.672973098624353
11694,16,585943,-0.0753178010178905,0.101402651628014,0.458121178812402
11695,16,586808,-0.103409391411046,0.101446417307873,0.308735000724847
11696,16,586856,-0.100380382337708,0.10095203498514,0.320739737364164
11697,16,586864,-0.100380382337708,0.10095203498514,0.320739737364164
11698,16,586960,-0.0937610880366608,0.100970063976867,0.35372947282466
11699,16,586993,-0.0852025816608771,0.101176317329999,0.400291054921424
11700,16,587188,-0.0797993827955046,0.101282800533429,0.431291648326703
11701,16,587395,-0.0497799245577047,0.103776159121333,0.631748063704257
11702,16,587583,-0.134827602501865,0.101008365445068,0.182796765143057
11703,16,587661,-0.121000850255283,0.102263705525563,0.237516706031228
11704,16,587778,-0.0539028673463163,0.102020098733541,0.59758470806914
11705,16,589406,-0.0130904434580479,0.101295426025791,0.897248981381753
11706,16,590624,-0.0661300572376834,0.100063211419801,0.5091185365645
11707,16,591060,-0.125436331473982,0.102062151237717,0.219883291800461
11708,16,591536,-0.0693764574141067,0.100400617496823,0.490021990140105
11709,16,591589,0.0426939529308172,0.1107040294576,0.699981885518167
11710,16,591766,-0.0420379337818482,0.101238237880759,0.678220168716366
11711,16,591786,-0.0480541933888166,0.101130385989181,0.634959199196066
11712,16,593213,-0.00328141981007413,0.103611079448038,0.97475268008121
11713,16,599525,0.011566779262757,0.0997428322921324,0.907745414268361
11714,16,599564,0.0120170915798744,0.099742681478146,0.904170725650112
11715,16,600519,0.127745978634457,0.124030616677606,0.303736209895713
11716,16,600560,-0.150484992448923,0.246157033032445,0.541369736241633
11717,16,600877,-0.00682487721341118,0.0999580409531698,0.945603455486476
11718,16,601071,0.00668132520919923,0.100152545913236,0.946849156891753
11719,16,602166,0.0232134041662834,0.100225923841055,0.816974534571509
11720,16,602864,0.0293227576911714,0.103202692562663,0.776479002960011
11721,16,604113,0.0493044540011785,0.0994841365725673,0.620484218655579
11722,16,604897,0.0161306319362239,0.100603674352999,0.872706225449834
11723,16,605104,0.0463047469407866,0.101515469025614,0.648573478850975
11724,16,605672,0.0427127437015195,0.0997465909308035,0.668757516150495
11725,16,606419,0.0509853992402406,0.099519571633521,0.608750746317061
11726,16,606674,0.0453611158947395,0.0994139157423893,0.648465378067513
11727,16,607820,0.187278604402236,0.123400469223494,0.129997929694054
11728,16,607971,0.0373748137071728,0.0999540732181589,0.708688419519218
11729,16,608318,0.015436956461406,0.0992478873038031,0.876485001327114
11730,16,608420,0.0263356347345772,0.0990979530837987,0.790584143779684
11731,16,608450,0.0262471090665796,0.099241456133737,0.791566529195894
11732,16,608778,0.0113846826340657,0.0998230696402242,0.909264094954787
11733,16,608786,0.0119942909951007,0.0994223271162499,0.904044969031197
11734,16,611083,-0.00127844482892763,0.0990985104814508,0.989714266411758
11735,16,613348,-0.0691035264221405,0.104281987230587,0.507980610453001
11736,16,613369,-0.089089826151563,0.100695685388322,0.376897360436811
11737,16,614208,-0.0273910316101766,0.100236618306111,0.78481030160219
11738,16,615020,-0.072805854140056,0.099175612316014,0.463368741951125
11739,16,616534,-0.0288474410198165,0.107310557644265,0.788223688860273
11740,16,616806,-0.042176957389899,0.0995060251327074,0.671923636865148
11741,16,618813,0.0286549880121808,0.0992270716126274,0.772917747167997
11742,16,619798,0.0272421575932915,0.0995129041017134,0.784432997164561
11743,16,620255,0.191797708697409,0.179101529118616,0.28495135348396
11744,16,622910,-0.000880164196710127,0.0992387808881908,0.992928540540043
11745,16,623271,0.0176460839941187,0.101099683161087,0.861540029194883
11746,16,625011,0.0370855063547688,0.100090401034429,0.711217226070043
11747,16,627247,0.0177315547122513,0.0999406820996929,0.85927963867165
11748,16,627281,0.0227156281521885,0.0997985161033308,0.82007741891169
11749,16,629630,0.0683901961242969,0.100058105113636,0.494736299716008
11750,16,630835,0.0428405057460487,0.0995052221089531,0.667069074896938
11751,16,631047,0.0567370181352138,0.0993502357234823,0.568308216676239
11752,16,631285,0.136796392121902,0.145097626220386,0.346433807598317
11753,16,631703,0.0311845105195881,0.0992295970912927,0.753504500784115
11754,16,635798,0.103564762276642,0.0993659680612703,0.298006341347973
11755,16,637935,0.0827378066722772,0.0992828166606549,0.405208195016876
11756,16,638064,0.0874349855556269,0.0994146044307378,0.379729413856131
11757,16,638486,0.0520822438035538,0.0993480396538644,0.600440444155726
11758,16,641225,0.0551381725338676,0.0991204784027265,0.578375808164258
11759,16,641460,0.0888702260288098,0.0997127810243231,0.373395635440728
11760,16,641530,0.109000677082839,0.0989597395325041,0.271444845278107
11761,16,641565,0.100871343350681,0.0992635898770047,0.310231656711955
11762,16,646234,0.128838793625693,0.116344848458336,0.268880573125136
