SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9451,14,272462,-0.0845158606051319,0.0676464706671885,0.212355449762819
9452,14,272744,-0.0352925252432061,0.0653020920570137,0.589227455479465
9453,14,274575,-0.0434236924096301,0.0658275473809236,0.509903225812496
9454,14,275245,-0.067239920820137,0.0669866197974469,0.316171575116272
9455,14,278085,-0.025356391306919,0.065926437535878,0.700753223763453
9456,14,281884,-0.0464906057272383,0.0683971101755298,0.497129826399877
9457,14,283358,-0.0992150257977834,0.0661095342389705,0.134309653422752
9458,14,283468,-0.149647828494915,0.0730720862653324,0.0413045759796629
9459,14,285036,-0.0754652282498605,0.0654270871841915,0.249516421008819
9460,14,288822,-0.0635094164395015,0.0653383653276967,0.331712109173623
9461,14,294413,-0.00336163624535207,0.0655246437254894,0.959112786083679
9462,14,300948,0.0294213551595846,0.145427026285409,0.839790856374244
9463,14,301186,0.0106956081224874,0.0671214267020775,0.873486505609862
9464,14,301407,-0.00604405372762767,0.0654651774654826,0.926492426508187
9465,14,303906,-0.00660729807270255,0.0658099401898332,0.92008400673981
9466,14,303958,0.00343581374961965,0.0659986210583877,0.958511230500036
9467,14,308851,0.0307898514122915,0.0656899972140619,0.639563067783339
9468,14,308862,0.0332369573243126,0.0657954936309129,0.613764837323276
9469,14,309197,0.0118173705902704,0.0658945663814617,0.857775550462417
9470,14,309784,0.00392183055641626,0.0659620834316717,0.952622688282659
9471,14,312060,0.108098545201933,0.0653217352157362,0.0988410015495896
9472,14,312454,0.0972527425397036,0.0653201153985192,0.137416114939817
9473,14,313182,0.0815225202430557,0.0653810674091653,0.213267207927228
9474,14,314163,0.0807813303689408,0.0654616107390287,0.218014147940651
9475,14,314179,0.0803283658764015,0.0654668335190865,0.220637079143495
9476,14,314885,0.0946385709231067,0.0654606242862234,0.149139374300919
9477,14,317822,0.0846717291117847,0.0655871277791914,0.197555110926545
9478,14,318991,0.0696609600175325,0.0659031239617176,0.291225010216311
9479,14,319124,0.097131152519328,0.0660634661980176,0.142379304564047
9480,14,319557,0.0871445559985293,0.0656882681583461,0.185486015853926
9481,14,319699,0.081874836462781,0.0656307387431808,0.213038447178487
9482,14,320016,0.0803848214267786,0.0679887664736335,0.237872530405847
9483,14,320581,0.052434217158719,0.0657894992334094,0.425986880761486
9484,14,320771,0.0647818111674706,0.0657962337681383,0.325503605827836
9485,14,320823,0.0687481426892114,0.0656733960524684,0.295899420649151
9486,14,321416,0.111127116660867,0.0671629889954709,0.0988967953227255
9487,14,322680,0.031340478957022,0.0661696009016482,0.636050412505563
9488,14,327569,0.0943591104187728,0.0658303306716018,0.152637699239018
9489,14,327674,0.0905700984412521,0.0663148084989563,0.172883927726076
9490,14,329969,0.0804585273782614,0.0658232579241549,0.222393884422229
9491,14,330041,0.0682395898087356,0.0659036278356932,0.301169885031199
9492,14,331132,0.0903324208001539,0.0662475190274543,0.17357524619623
9493,14,331750,0.0881662941212209,0.0675798937705755,0.192871096883055
9494,14,332647,0.10058028350756,0.0657130617853497,0.126764391971409
9495,14,333268,-0.0704865774324457,0.130678287857679,0.589957744238055
9496,14,334886,0.0692726922477793,0.0658719840229402,0.293690521546734
9497,14,335071,0.084572354560092,0.0657769171955828,0.199374797284633
9498,14,335123,0.0890808671578697,0.0658045018033034,0.176691836207607
9499,14,337016,0.0940398411826056,0.0658629718944886,0.154230483407509
9500,14,337563,0.0928631808459826,0.0657896874062512,0.158973388691664
9501,14,337792,0.199951717620953,0.133341123705038,0.134624728336501
9502,14,339992,0.0599114293330916,0.0661661720160486,0.365834472551889
9503,14,340237,0.0546173571750702,0.0659110139810502,0.407860736793589
9504,14,343503,0.210029575403158,0.142499992699208,0.141401907027171
9505,14,345215,0.174684261156933,0.0652644479592418,0.00778520766877098
9506,14,345245,0.164619547916347,0.0652732107694725,0.0121079719525665
9507,14,347475,0.151194825733608,0.0654303669146933,0.0214210906091407
9508,14,349580,0.112286424553256,0.0654805872083091,0.0872586635660771
9509,14,350501,0.152614561751545,0.0650805674892508,0.0195799338934007
9510,14,351040,0.106570554875125,0.0669811172548518,0.112492591783379
9511,14,354062,0.0552349624564731,0.0654299121159859,0.399137661944143
9512,14,354457,0.059531706113312,0.0654980319055379,0.364018644936197
9513,14,356409,0.0331014806884296,0.0683908740910498,0.628682907100641
9514,14,357746,0.0122321588085981,0.0663625692934292,0.853865784624117
9515,14,358382,0.0262376088735594,0.0662154114339602,0.692162778339037
9516,14,360285,0.0198106148580199,0.0662217419080739,0.76499725765482
9517,14,362136,0.0229526030819713,0.066145759383555,0.728797813545163
9518,14,362413,0.00214950168780903,0.0664216582435289,0.974202088308868
9519,14,362793,0.000579939482752589,0.0663818931952864,0.993034376600752
9520,14,362826,0.00405010543585327,0.0664797051322216,0.951455460137272
9521,14,363907,0.00762684512398559,0.0672173967042743,0.909726138046093
9522,14,364156,0.0207822370461523,0.0663452533124577,0.754280466464327
9523,14,367558,0.0714023366014251,0.0663713409892106,0.282751107874137
9524,14,371957,0.0492849551779493,0.0665535889038408,0.459470497662734
9525,14,372787,0.0168171452095334,0.0664691641777636,0.800410292970112
9526,14,373683,0.0500525650355614,0.101860346717924,0.623460114464575
9527,14,373690,0.0390910079034477,0.0662102833259125,0.555295662052554
9528,14,374309,0.0179436542518852,0.0667462287601765,0.78821449416945
9529,14,377031,0.0330666137583386,0.0661987297765528,0.61773466309355
9530,14,377351,0.0217993718580682,0.0661468645280777,0.741927786934441
9531,14,377751,0.0361934477738206,0.0670339409763068,0.589587682187845
9532,14,379436,0.0823519593380819,0.231883390364767,0.722693928459134
9533,14,379436,0.0040657955021981,0.0727690998677573,0.955474944993911
9534,14,381031,0.0301786616878681,0.0676499012739482,0.655798081975678
9535,14,381889,0.00328790233616916,0.0669490416608396,0.960858993342321
9536,14,382090,0.013406027439762,0.0662567775474055,0.83977184448841
9537,14,382896,0.0210707653341347,0.0661651208742877,0.750326413934159
9538,14,386716,0.0415052183482496,0.0660159323858274,0.529942145663118
9539,14,388126,0.0411282197168343,0.0673772272940349,0.541978250025392
9540,14,389981,0.0820113587433522,0.0690173920947042,0.23552553002133
9541,14,394591,0.0815047598870725,0.073764038398351,0.269938584372052
9542,14,397661,0.0521260378552747,0.065515911632321,0.426785230599168
9543,14,400328,0.0241285597926846,0.0655433823843459,0.712996105187594
9544,14,400788,0.0236307051862419,0.0657768446061491,0.719618622941075
9545,14,400976,0.0371271512261245,0.0658995553147403,0.57352702820198
9546,14,401015,0.0496774632093422,0.0666427028922511,0.456507921525153
9547,14,401035,0.0410707473186177,0.0660007945734429,0.534161763862
9548,14,402079,0.0347618699655017,0.0669430367595086,0.603894144618679
9549,14,402194,0.0631449008092833,0.0663436925709334,0.341857492976757
9550,14,406840,0.0605857941272265,0.0656642120669308,0.356814199728791
9551,14,407338,0.0822861448819306,0.065876201217345,0.212455150691025
9552,14,408085,0.0858496705428087,0.0671321261907286,0.201801746797965
9553,14,408355,0.0800161136023005,0.0657508382752133,0.22443257381565
9554,14,409447,0.0793011290102746,0.0655183242369782,0.22694843540878
9555,14,410125,0.0576155472083627,0.0678871460259027,0.396625635626654
9556,14,410127,0.05494026967134,0.0677850509846783,0.418194823880652
9557,14,418168,0.0202569623335788,0.0657837005069986,0.758315043097116
9558,14,418803,0.0548433845223595,0.0656696150770592,0.404203219449051
9559,14,422746,0.00383194802372022,0.0657602838188111,0.953565368863332
9560,14,423196,-0.0188248879288324,0.0655950056539728,0.774290957228395
9561,14,423311,-0.0317824688548651,0.065846382899221,0.629624988784142
9562,14,424711,-0.0152052799135634,0.0659717099903576,0.817850900731044
9563,14,424816,0.000196522330795513,0.0732223358362458,0.997860066427167
9564,14,425888,-0.0436152233665548,0.0655834109855705,0.506462744206416
9565,14,427278,-0.0425261589160558,0.0655500910457842,0.516916505731209
9566,14,427910,-0.0307752614239042,0.0657229343917858,0.63988940321394
9567,14,428693,-0.0250390534229077,0.0655351587503203,0.70263895096654
9568,14,430086,-0.0270261094314453,0.0659076825281463,0.68201062591007
9569,14,434120,-0.00548415401746427,0.0654684142493162,0.933288424084186
9570,14,434507,-0.0182815172367807,0.0658120782923654,0.781341087264835
9571,14,436047,-0.0169698240073092,0.0655440393232005,0.795857746011292
9572,14,437581,-0.00446503634313061,0.0655850938571885,0.945760458194113
9573,14,437955,-0.0106967099011411,0.0654810489098827,0.870331773991166
9574,14,441268,-0.222849852393814,0.165892303581918,0.180024690326994
9575,14,441787,-0.112113048713369,0.0652635314343738,0.0867006680475936
9576,14,442710,-0.090962144609867,0.0654430450479662,0.165421864724173
9577,14,449380,-0.0921831595270606,0.0664603073779434,0.166304474584884
9578,14,453089,-0.0942625315561672,0.0653746168686668,0.150222031747713
9579,14,454972,-0.106934130972744,0.0650910053622674,0.101306382171762
9580,14,456179,-0.09405927585954,0.065784873690998,0.153658591138397
9581,14,456295,-0.106982462959178,0.0654036147091549,0.102788008978043
9582,14,456355,-0.0982155532987871,0.0655278452054942,0.134809676326379
9583,14,457243,-0.14165014964114,0.0676772900693934,0.0370604665485814
9584,14,457485,-0.0986704967935508,0.0658884973797298,0.13514707228978
9585,14,457545,-0.115615401835116,0.0675453978222646,0.0878359239248145
9586,14,458186,-0.109697432041195,0.0662840252110661,0.0988213120343198
9587,14,458514,-0.106213268275928,0.0653226872277491,0.104846648196337
9588,14,461485,-0.1073249725039,0.0676325829692567,0.113434535897108
9589,14,461863,-0.116238133378866,0.0651906147651022,0.0754373170951559
9590,14,462234,-0.105048065742404,0.0660840013542278,0.112816975427962
9591,14,462478,-0.0987693078072979,0.0651708312312787,0.130529433989394
9592,14,464117,-0.108162461924119,0.0655854601178667,0.0999996154070782
9593,14,464233,-0.0858774841682768,0.0657372738297585,0.192275837370138
9594,14,465005,-0.072777054265634,0.0653109786178931,0.265901850055771
9595,14,465187,-0.0930907366086272,0.0655343654774135,0.15634849679908
9596,14,466103,-0.101198049006896,0.065892565508466,0.125482313224763
9597,14,469224,-0.09507648051576,0.0675017933147736,0.159862320779354
9598,14,469677,-0.097804920530781,0.0664856501583483,0.142163538929708
9599,14,469870,-0.108338859326475,0.0715123716851161,0.130675726334833
9600,14,472613,-0.0853352729752059,0.0657725404299997,0.195330490838001
9601,14,478868,-0.0484821941906866,0.0658470256142614,0.462046114031786
9602,14,480472,-0.0569828362872037,0.065704768716979,0.386391055437357
9603,14,481896,-0.0286050061840688,0.0661731109570931,0.665805226798007
9604,14,483978,-0.0538856017966002,0.0658240635213464,0.413549409179998
9605,14,485955,-0.0510009879979088,0.0657186921548697,0.438239123289988
9606,14,486552,-0.205998306888194,0.155547697226764,0.186246379938846
9607,14,489876,-0.09856309956881,0.0661042236755354,0.136847769684797
9608,14,491097,-0.0596265076785389,0.0659246459329266,0.366365953918738
9609,14,491381,-0.0659529808813837,0.0659075739468356,0.317662667222272
9610,14,493333,-0.0897648331770826,0.0671586706734473,0.182211375435391
9611,14,497369,-0.0922391328309411,0.065887735796844,0.162408363694047
9612,14,497844,-0.0804003870612997,0.0660837123128127,0.224552327556266
9613,14,498639,-0.0685597282654198,0.0667103141929214,0.304783809031061
9614,14,499301,-0.106366043107515,0.065731743515555,0.106516119187442
9615,14,501129,-0.136889231299481,0.0703626348291724,0.0525105193960447
9616,14,501546,-0.143585389453147,0.0653703961931367,0.0287066613058402
9617,14,501883,-0.16602931019633,0.0652933416054386,0.011422453912627
9618,14,502260,-0.151923979394045,0.0652020747571255,0.0203667554710986
9619,14,502292,-0.152540274826928,0.0651979983928494,0.0198588585366814
9620,14,502888,-0.141349793610565,0.0694986839812238,0.0427142453736109
9621,14,502917,-0.172173877483971,0.0727443700834872,0.0184800131461664
9622,14,503689,-0.133551743602592,0.0665137372198388,0.0454173748013544
9623,14,504423,-0.155410343424533,0.0654098196156767,0.018037012130252
9624,14,508489,-0.165364937441048,0.0659390649016291,0.012595149204348
9625,14,508681,-0.155473470688696,0.0660306829835803,0.0190915380251798
9626,14,510328,-0.0791615904573115,0.0843831054335367,0.348823480833093
9627,14,510823,-0.108671006679663,0.0660501726179279,0.100802249393414
9628,14,516139,-0.0799692575955248,0.0654363471739447,0.222488129188602
9629,14,525380,-0.071955126608034,0.0654237607122192,0.272154931247005
9630,14,525539,-0.146736020909346,0.115993491391335,0.206692634008593
9631,14,527281,-0.0457824181544925,0.0654780094804771,0.48488564346536
9632,14,528514,-0.050355623966152,0.065681366132354,0.443792950642174
9633,14,529103,-0.0603515566376004,0.0652500848457438,0.35563579813933
9634,14,529589,-0.0570313013773815,0.065738213941478,0.386229143385841
9635,14,534351,-0.0351728336867536,0.0656060985665385,0.59221230818079
9636,14,534813,-0.0484118493793265,0.0665276789574618,0.467282780664703
9637,14,534949,-0.0787363917244979,0.0745710305731246,0.291755344026224
9638,14,535369,-0.0330820820417037,0.0655826607478467,0.614271594551678
9639,14,536010,-0.0114383590569231,0.0660230556661126,0.862555832943329
9640,14,538257,-0.00335050342119939,0.0654162308940912,0.959180596819299
9641,14,539456,-0.0302779522307168,0.0653966209203034,0.643657149290903
9642,14,543122,0.0306785881783154,0.0655641567286475,0.640132650316746
9643,14,543643,0.0453312152765084,0.0652763236860025,0.487856143857666
9644,14,544381,0.0385719379298737,0.0667938651648065,0.563985233885761
9645,14,546133,0.0250593950810819,0.0663292440655849,0.705803923145452
9646,14,547700,0.00304443951282238,0.0655127874057892,0.962961189854392
9647,14,547829,-0.0160111578416152,0.0655789496985478,0.807255814997585
9648,14,547960,-0.00256618520644919,0.0659844586155021,0.968999474873225
9649,14,547975,0.0124089826800445,0.0662996489205403,0.851638687949162
9650,14,549199,0.00266483267009418,0.0654039642293627,0.967522852973887
9651,14,550274,0.00474943529415113,0.065399512384841,0.942148147816055
9652,14,550749,-0.0181098735125111,0.0655058965550046,0.782355244792425
9653,14,551869,0.00991256905729797,0.0653085150635694,0.879446649016447
9654,14,553785,0.0240301962860145,0.0652981213921879,0.713088233839222
9655,14,554919,-0.0244668100433252,0.109261392531029,0.822941981957989
9656,14,554932,-0.169996047439628,0.468658062073365,0.717024135959768
9657,14,558289,0.109440134695364,0.0650689030821599,0.0934703699618034
9658,14,559885,0.0839247750771216,0.065744417822817,0.202607092604154
9659,14,560313,0.0885355064519217,0.0652341411368557,0.175586101038236
9660,14,560680,0.021296300930682,0.0732193417865496,0.771332097975795
9661,14,560682,0.103058124329906,0.0725410758759306,0.156290615659815
9662,14,560683,0.0915975995669591,0.0724946373044679,0.207240264785913
9663,14,560773,0.102428255424156,0.0658594608585446,0.120781414374799
9664,14,560799,0.134443462473102,0.0776561469871526,0.0842780306836202
9665,14,560812,0.234610268641775,0.132705945144064,0.0779421256532992
9666,14,560813,-0.0277029100790802,0.172390815390166,0.872422955610959
9667,14,561322,0.391511964991405,0.335808151082725,0.244450143529291
9668,14,568268,0.160472576818998,0.116133710009172,0.167909558212877
9669,14,568270,0.128160001789524,0.13122595931157,0.3294181744253
9670,14,568858,0.0943003343868645,0.0653059212950327,0.149631998007813
9671,14,568966,0.100071403098807,0.0653772239383327,0.126744906478414
9672,14,568996,0.0983526697874121,0.065194291821812,0.132293306764108
9673,14,569044,0.0905565472151249,0.0652262815828429,0.165907659560659
9674,14,569854,0.0817313947016984,0.13352730397595,0.540868956539541
9675,14,569854,0.184459035878719,0.142150002364755,0.19525958563388
9676,14,569966,0.179591355821962,0.130900429426724,0.170944287123418
9677,14,570806,-0.024250041968287,0.10708643802662,0.820980204358865
9678,14,571968,-0.211357450157557,0.24364014291852,0.386258275600851
9679,14,571979,-0.098326179779888,0.21513513791274,0.647920696972851
9680,14,572015,0.00881076466833175,0.187816692579194,0.962610282625859
9681,14,572128,0.127889155770047,0.169097497315563,0.44997122778058
9682,14,572137,0.0794354419312384,0.125525806528332,0.527259863108308
9683,14,572143,0.0610599657293278,0.147256763831591,0.678650265838308
9684,14,572150,0.132804360630173,0.141999860769304,0.350302473882278
9685,14,572217,0.257105415018152,0.213832401107739,0.230026566404876
9686,14,572224,0.28894689370579,0.283575808834889,0.308929011722606
9687,14,572252,0.0466908839723559,0.13159305320228,0.722941809604345
9688,14,572330,-0.100052598191938,0.191367823522472,0.601421427068916
9689,14,572366,0.25755028165649,0.416380860136624,0.536615084693216
9690,14,572600,-0.0252221760087412,0.0699219969429491,0.718525459938474
9691,14,572607,-0.00153974566291165,0.0697162629284749,0.982391921236465
9692,14,574012,-0.0451919818204161,0.1254211267042,0.718821904527085
9693,14,574015,-0.0354419772884356,0.13060357014407,0.786264589727305
9694,14,574170,0.0391285837760508,0.0656570676483149,0.551587966118547
9695,14,574408,0.0474658601541551,0.0682974515814087,0.487520476050102
9696,14,574697,0.0249168253906673,0.0653012810938042,0.70301200692258
9697,14,575614,0.0210754430180128,0.0685118409219859,0.758554795732761
9698,14,576990,-0.0190706791036649,0.0662689074139932,0.773686185021374
9699,14,577297,0.00289223880925632,0.0659400701210827,0.965039502515515
9700,14,579044,0.0278570574050454,0.0653122759360188,0.669988234103479
9701,14,579920,-0.0948021476440379,0.0764799763806857,0.21595858480953
9702,14,579960,0.0583959567926211,0.11301211067188,0.605673108345192
9703,14,580002,0.0272266139792952,0.0702884190540433,0.698726395231939
9704,14,582958,0.0724130134291611,0.0652956161880739,0.268183993362141
9705,14,584861,0.0721902003033502,0.0652963151083934,0.269661939487967
9706,14,587028,0.0972450277120864,0.0661533792383227,0.142454263613554
9707,14,589847,0.0933009111185037,0.0651627368918534,0.153081903769584
9708,14,590547,0.0715567840364728,0.0653055109375352,0.273946780967718
9709,14,591136,0.107428029954655,0.0651320154574764,0.0999575167536762
9710,14,591302,0.109440882427374,0.0663751797613089,0.100073654452359
9711,14,591601,0.135103285583061,0.0650293799020267,0.0384711739455699
9712,14,592119,0.119638748968077,0.065105814676327,0.0669609801184564
9713,14,592657,0.121460868791733,0.0656501652403572,0.0651313381685822
9714,14,593538,0.0820351901145694,0.0653528133560728,0.210212398235186
9715,14,598006,0.186025597918085,0.0998255825351575,0.0632212279743204
9716,14,598714,0.015078342522985,0.115659582067412,0.896349308465446
9717,14,599354,-0.0632403803362682,0.200176736225092,0.752247869377966
9718,14,599392,0.151164008802075,0.208431231497105,0.468781347511607
9719,14,599886,-0.00777890824899874,0.0833415514216259,0.925688239078222
9720,14,599887,0.00850976227244415,0.083491915557515,0.918875514073361
9721,14,599892,0.0240478656754342,0.0837577470099159,0.774194918560631
9722,14,599947,0.00662536855450346,0.111005999300526,0.952440468782893
9723,14,599953,0.0735411055963253,0.11530952820541,0.524036046572415
9724,14,599974,0.230807839678134,0.196383617995633,0.240670549279197
9725,14,599999,0.463542867120388,0.195214589128375,0.0181053358160064
9726,14,600027,0.0874881819029727,0.132898018280411,0.510767638228951
9727,14,600108,0.0804363262083472,0.199119057141955,0.686486039411844
9728,14,600123,0.146720206589591,0.195389656405246,0.453206600301458
9729,14,600153,0.170546442490773,0.174419756706563,0.328846257817725
9730,14,600205,0.259724867613478,0.130846388417355,0.0479225647947197
9731,14,600236,0.225417584452815,0.108059644396236,0.037691803493221
9732,14,600272,0.139289565399014,0.164325650007295,0.397210902864467
9733,14,600283,0.226228291942858,0.149921449300738,0.132198693803706
9734,14,600908,0.133589750056487,0.131651727604164,0.310933909747903
9735,14,600923,0.0906217675392875,0.142316539705821,0.52469257142014
9736,14,600928,0.149105846327723,0.0984396339824913,0.130744975992615
9737,14,600931,0.137843442307239,0.141575113132011,0.330901151864558
9738,14,600933,0.0982791006962644,0.140852209459014,0.485795223529782
9739,14,600935,0.121271365574467,0.140801437252924,0.389661059954777
9740,14,600937,0.131868088589628,0.140774449847144,0.349536272078533
9741,14,600943,-0.0301992236862467,0.168350887795833,0.857740194512407
9742,14,602099,0.0477518752823393,0.0800267882538282,0.551091086535345
9743,14,602111,-0.000655392915087205,0.130888596258844,0.996007631685316
9744,14,602388,0.0939431266405641,0.104098169195943,0.367434589848123
9745,14,602396,0.0492241829702115,0.0676730605694053,0.467473962114745
9746,14,602402,0.0341102466514052,0.0683188682157501,0.617893140776121
9747,14,602678,0.065274687633692,0.0684453377334109,0.340900164052361
9748,14,602807,0.00123439327782662,0.0661570070498034,0.985124042930374
9749,14,602854,-0.0218045284028672,0.0662456387084266,0.742240061363988
9750,14,604244,-0.0141450998748098,0.178293263523664,0.936810213996846
9751,14,604247,0.251621445097051,0.154682754187687,0.104694480469115
9752,14,604387,-0.0360388359753685,0.155249583144079,0.816567808448445
9753,14,604387,-0.374571399085744,0.34807655369694,0.282609462250687
9754,14,606273,0.0148376190632848,0.0670775037938115,0.825063731295947
9755,14,607186,0.0216528119084757,0.0657614913180717,0.742152341093419
9756,14,607236,0.029861467505058,0.0652913042537104,0.647695457369205
9757,14,607577,0.0295669622238272,0.065479601575691,0.65187436036191
9758,14,607767,0.00801175821252172,0.065307204122298,0.902431886150701
9759,14,611236,0.0250461345692009,0.066143607547362,0.705165794770894
9760,14,613306,0.0683283252355255,0.0655002159355516,0.297580148810732
9761,14,613773,0.0505720245939875,0.0655333836806471,0.440809205699571
9762,14,614340,0.0531738559589242,0.0655275492021228,0.417640741099511
9763,14,616988,0.0087006687487084,0.0660576233085649,0.895286089041032
9764,14,619117,-0.205865382650437,0.111316148188074,0.0652393580958141
9765,14,619153,0.00958817503050828,0.0654923861452756,0.883688116032737
9766,14,619723,0.00434378010415945,0.0680375273800962,0.949130670922662
9767,14,620369,0.0314971650251849,0.0653795406932567,0.630275877036522
9768,14,621027,0.0480496000426191,0.0662933418338726,0.469053164235609
9769,14,623405,-0.0112242760773768,0.0653079137451636,0.863640564937113
9770,14,623501,-0.0121713629751541,0.0654009096883765,0.852470197958925
9771,14,625808,-0.034093858202592,0.0656587611347132,0.603906015998754
9772,14,625901,-0.0203884744312898,0.0657626361951809,0.756720116893111
9773,14,625946,-0.0091023351577304,0.0657729453979036,0.890010903091941
9774,14,627417,0.058359405844346,0.0804249517795923,0.468541475937293
9775,14,627418,0.0226961495104634,0.0874743372637053,0.795431078075985
9776,14,628795,-0.0840592418840203,0.176989930361887,0.635124877050741
9777,14,628840,0.12245931488803,0.153824808433473,0.426511273073521
9778,14,628889,0.0867076157031097,0.0716408617596942,0.226969944098139
9779,14,629098,-0.0220687065149894,0.0665216346452263,0.740273169914645
9780,14,629832,-0.0100205191143647,0.0654070910570789,0.878326253094672
9781,14,630700,-0.00540596622041369,0.0653100122884596,0.934078216886193
9782,14,630751,-0.0170084564478982,0.0655782384352398,0.79550768202714
9783,14,630753,-0.0170084564478982,0.0655782384352398,0.79550768202714
9784,14,631825,0.00868453986813478,0.132698468932573,0.947856212013371
9785,14,631825,-0.318945579683909,0.152113477662148,0.0367259372575176
9786,14,634460,0.0066081599638525,0.0655223914547841,0.919724044059468
9787,14,635910,-0.0149351929108507,0.0675329963281122,0.825100384468347
9788,14,636754,0.0157254256460244,0.0659571033858852,0.81169448551324
9789,14,637729,-0.0185666800713795,0.0655811936054545,0.777258601956379
9790,14,639287,-0.0206980211146768,0.0653054551213713,0.751475209436022
9791,14,640932,-0.00264863352913463,0.0654008781942894,0.967718646086602
9792,14,641214,-0.0162470947642489,0.0654928006707437,0.804220997971065
9793,14,642445,0.0115694630147425,0.0668665337464114,0.862732341371505
9794,14,642447,0.0284236225138958,0.0673114016269044,0.673084626018607
9795,14,643364,0.0698709474060761,0.0652983060218914,0.285338272228166
9796,14,643876,0.0335959562814195,0.0659434549516209,0.610743873354544
9797,14,644727,0.0555318758608561,0.065810708925963,0.399345831642159
9798,14,644949,0.0519857383192466,0.065249957020964,0.426151023743127
9799,14,645369,0.0507161317388221,0.0654490716283433,0.438920689987273
9800,14,646585,0.0453825546397304,0.0662986657931091,0.494098009856128
9801,14,647843,0.0668923914100638,0.0655252291670223,0.308017675965314
9802,14,648789,0.0542117900874819,0.0654597734481293,0.408134055455949
9803,14,650841,0.0743050825757897,0.065231906183934,0.25543756524463
9804,14,651855,-0.25965433175439,0.206442084941694,0.209310421063133
9805,14,651857,0.101392007216639,0.130777303359913,0.438679822230882
9806,14,651964,0.0790592655784819,0.0675723035470139,0.242792251601029
9807,14,651987,0.0968499532425013,0.0672120136197921,0.150481856553936
9808,14,654230,0.117839128938987,0.065284942617665,0.0719271431019858
9809,14,654336,0.141553672234977,0.0651597053331558,0.0304895936553167
9810,14,654648,0.0834161220262057,0.139688614239389,0.550784969441604
9811,14,663083,0.0645154194972628,0.0652182620161248,0.323231503670129
9812,14,668533,0.112355622538382,0.0654361835707374,0.0868515724124193
9813,14,671892,0.102851079388776,0.0656697990458088,0.118201192985096
9814,14,672978,0.106300927468861,0.066951509895151,0.113242654170048
9815,14,674210,0.107680075926947,0.0652737613923591,0.0999002435340899
9816,14,674780,0.132587809912486,0.0675703969318302,0.0505224335931994
9817,14,676297,0.0458105064374087,0.0657263787342636,0.486268957295604
9818,14,678738,-0.00424368760715998,0.0659588593381512,0.948737194404618
9819,14,678924,-0.00812445582797355,0.0655234611434213,0.901391325651257
9820,14,680198,-0.0156732734385763,0.0656051461849306,0.811319350872768
9821,14,682423,-0.0141873239366363,0.0654213877672783,0.82844223079122
9822,14,682649,-0.0277780941441862,0.0656922343484566,0.672660701116854
9823,14,688148,0.0112433561525887,0.0654013802863682,0.863604333917343
9824,14,688149,0.0112433561525887,0.0654013802863682,0.863604333917343
9825,14,688150,0.0112433561525887,0.0654013802863682,0.863604333917343
9826,14,688671,-0.00471632150533896,0.0654159923273612,0.942565244366676
9827,14,690993,0.0334499034189758,0.0657684424631263,0.6113495564571
9828,14,691577,0.0151859704164638,0.0660797728954149,0.818370430200355
9829,14,691878,0.00100887596568189,0.0655031400648542,0.987720210407762
9830,14,692520,0.103643741900962,0.133012557306343,0.436382385153239
9831,14,695359,0.0364711364958675,0.0653928193162362,0.577386460947895
9832,14,696247,0.000688260206296643,0.0655248777653837,0.991625267957579
9833,14,696503,-0.000656661179857299,0.0661107371807642,0.992080556417132
9834,14,700405,0.000792850049068539,0.0655855108475113,0.990361598089745
9835,14,701530,-0.0381749017439451,0.0657574846741678,0.561920405837167
9836,14,701961,-0.0191858362780293,0.0658786022379298,0.771046339693432
9837,14,704255,-0.0529367501135685,0.0657363731531304,0.421195256273422
9838,14,704280,-0.0568608566077038,0.0755381528891732,0.45210572345037
9839,14,704283,-0.0990094059484683,0.0815532395448764,0.225541649627861
9840,14,704289,-0.0750618307715092,0.086465545914723,0.385922473061667
9841,14,704296,-0.0476688959652396,0.102695202395358,0.642806054313589
9842,14,704301,-0.0985841493903266,0.130552804718514,0.450675378516795
9843,14,704451,-0.0649864148172218,0.0681861257625063,0.341204792625107
9844,14,704456,-0.0971293705144682,0.0730917967271247,0.184749742784761
9845,14,704458,-0.121383552675192,0.0736107459044974,0.100038818094159
9846,14,704463,-0.125302936570531,0.0841467967899817,0.137354070061762
9847,14,704472,-0.369965742498547,0.194593162800067,0.0580864207399224
9848,14,704486,-0.609536316810809,0.23315146974726,0.00932309620051251
9849,14,705287,0.0110696148682328,0.0655005123154113,0.865893099145834
9850,14,705555,-0.00295310838497032,0.0655029734986252,0.964066183670984
9851,14,707555,0.0318864502778907,0.0655526628915633,0.626967756198909
9852,14,708352,0.0103045904726111,0.0655008659173886,0.875082672698678
9853,14,708362,0.0148871433525256,0.0655807378371468,0.820551402162248
9854,14,708456,0.0391191931151202,0.0653493512655034,0.54981263948162
9855,14,709752,-0.0222724763673868,0.0658301153364548,0.735313670193379
9856,14,709804,-0.0259584809798861,0.0657199369450015,0.693091488390842
9857,14,710081,-0.0336012132972044,0.0661419228129697,0.611758796461911
9858,14,711992,-0.0157907933541634,0.0657364023609309,0.810303924685009
9859,14,713348,0.000804332923371565,0.0658886068841641,0.990266989507508
9860,14,713668,-0.0174947132251749,0.0660304197550797,0.79120316379675
