SNP,Chr,Pos,Effect,SE,MID2_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10131,15,132710,0.173954754414253,0.15836664397899,0.272765175310717
10132,15,132712,0.166659804011009,0.158506302537221,0.293775969559942
10133,15,132737,0.145043550155219,0.157929915256922,0.359034206581271
10134,15,132965,0.124134633582711,0.158356041339449,0.433626927700407
10135,15,133138,0.0763598020354517,0.158852900257272,0.631031032046561
10136,15,133313,0.174036135264176,0.158222897229991,0.272106593443652
10137,15,133314,0.166271116822801,0.158065463610296,0.293559005501899
10138,15,133472,0.148573725947335,0.15699715846371,0.344619170797757
10139,15,133474,0.147463123596128,0.157299695386514,0.349159823527349
10140,15,133533,0.133781442106672,0.158733355436178,0.399907573854599
10141,15,133892,0.137736700292515,0.158324177565033,0.38490999283866
10142,15,133910,0.138689659566168,0.157648184628698,0.379597826089518
10143,15,133953,0.143458370125657,0.157620530033932,0.363364295464383
10144,15,133965,0.143458370125657,0.157620530033932,0.363364295464383
10145,15,134036,0.154892429378775,0.158391083308787,0.328787896726792
10146,15,134558,0.13066970025446,0.157501832637494,0.407303465477951
10147,15,134644,0.139436984575933,0.15796379141818,0.377991071241238
10148,15,134750,0.139425838370735,0.157020925952174,0.375175317307339
10149,15,134843,0.108281243647981,0.157239345926276,0.491502409115464
10150,15,136895,-0.0219211073649284,0.156899441579188,0.888965348057537
10151,15,138046,0.253096919276764,0.30854107818704,0.412597425401126
10152,15,138048,0.107285139076728,0.218600600856056,0.623885917305959
10153,15,141593,0.0737222038043861,0.1621611566516,0.649659868824763
10154,15,143047,-0.0599325641071999,0.159279232322167,0.706939579141225
10155,15,143755,-0.187670351536907,0.159615598896256,0.240481367757004
10156,15,143906,-0.116051649906215,0.160278810040094,0.469507808487164
10157,15,144887,-0.0869894280126771,0.161224272691549,0.589843845345208
10158,15,145130,-0.18853557451178,0.187228914409542,0.31463463802465
10159,15,145302,-0.145777993191561,0.180633137190755,0.42018741490125
10160,15,149218,0.00034766487818505,0.164334712032806,0.998313199680969
10161,15,149283,0.0179934830348896,0.164069220460392,0.91273335590291
10162,15,150503,-0.0219006323797672,0.164947016312874,0.894447974708767
10163,15,150771,0.0125413963481238,0.164949784378378,0.939437027992878
10164,15,150846,0.0117570670667506,0.164858297168209,0.943186490029293
10165,15,151176,0.0195150202064993,0.164154697056562,0.905436554262773
10166,15,151907,0.0186723798835584,0.166146137078502,0.910581807817852
10167,15,154160,0.000672163907836865,0.162968010499594,0.996711452808838
10168,15,154614,-0.0257116409854428,0.163809204712265,0.875365394176841
10169,15,158171,-0.0696939324626653,0.164993836103995,0.672987871319212
10170,15,158444,-0.10440087938957,0.165142468380091,0.527674091399667
10171,15,158776,-0.137143445411494,0.164789549318887,0.40583960039187
10172,15,158792,-0.109585616655686,0.165295390329084,0.507783471960622
10173,15,158961,-0.115416496806783,0.165990138198436,0.48731136038715
10174,15,158969,-0.0909041718271504,0.166781892199423,0.586064550155591
10175,15,159655,-0.147013263094651,0.165505016478543,0.374999990172803
10176,15,159884,-0.141144257367697,0.164422739316249,0.39124143796142
10177,15,160429,0.0211354975873366,0.158399337963055,0.893927987117382
10178,15,160644,-0.0924002521609473,0.16532513267528,0.576584198445606
10179,15,165912,-0.210444830678706,0.177420712838814,0.236366922899226
10180,15,166369,-0.140939574460351,0.175150480670184,0.421547672098845
10181,15,168199,-0.184002024288659,0.174912896577548,0.293535761098888
10182,15,168558,-0.204078129927123,0.173098798960253,0.23920453039069
10183,15,168592,-0.203647355888833,0.17310023615852,0.240199567925141
10184,15,168689,-0.170167534346395,0.173742432242505,0.328041203763891
10185,15,169414,-0.189182064136352,0.176178660226239,0.283642191425681
10186,15,170347,0.000969998897295543,0.172888112032951,0.995526614643455
10187,15,170413,0.00580946302433016,0.172857188964412,0.973208375337609
10188,15,170682,0.00534541347783879,0.173439026544091,0.975430403742326
10189,15,170944,0.0132778972369914,0.172347501497351,0.938634237063084
10190,15,171150,-0.00501307661902839,0.173439054658223,0.976957516055809
10191,15,171671,-0.114870293047614,0.17510141698081,0.512237655949478
10192,15,172074,-0.135139040839006,0.172271471204178,0.433299870825758
10193,15,172102,-0.0926273368173054,0.176468002062155,0.599985025472425
10194,15,173340,-0.161880970871263,0.176555704627507,0.359829789695086
10195,15,179652,-0.155873066805095,0.173888271394092,0.370651220465542
10196,15,180876,-0.285101515769989,0.175166979480494,0.104502239061621
10197,15,180978,-0.213764900560189,0.174817001547765,0.222223859838398
10198,15,181071,-0.26746734832874,0.172947293881455,0.122873789788983
10199,15,181986,-0.217632409875518,0.171551382833119,0.205414860573169
10200,15,183037,-0.290683047137512,0.171765059497811,0.0914655915503087
10201,15,184074,-0.122999435207318,0.170228137715799,0.470430863714403
10202,15,184082,-0.124454982481944,0.170177864701635,0.465067072849159
10203,15,185252,-0.0895726560900996,0.177211866244664,0.613554619019959
10204,15,185793,-0.280721567693092,0.317347182747806,0.376980894381155
10205,15,185951,-0.163711882643961,0.171810066116012,0.341310227759818
10206,15,187949,-0.347307096612063,0.167034935050903,0.0383160327418783
10207,15,188149,-0.389625881087946,0.169408090798632,0.02203535517367
10208,15,194895,-0.571312497643992,0.183172886612406,0.00196403183561052
10209,15,194959,-0.463637242973281,0.164306348507097,0.00504601494561354
10210,15,195072,-0.499826300242868,0.164476145023915,0.00255149235320056
10211,15,195091,-0.482240060291354,0.164547709463712,0.00360220500051133
10212,15,195381,-0.446827677475372,0.175859113078127,0.011486593515634
10213,15,197493,-0.527234659574559,0.160599028290977,0.00113004655386341
10214,15,202330,-0.581099990081357,0.155494957041634,0.000217052130371877
10215,15,203046,-0.525755370260835,0.155773766661363,0.000819882006257212
10216,15,203091,-0.552842073541853,0.155371068701844,0.000424418202161716
10217,15,203284,-0.5510377050865,0.15552602679672,0.000448659838372233
10218,15,204530,-0.637529378225711,0.311018941541747,0.0411215110251382
10219,15,204570,-0.771407921694602,0.487400495368923,0.114385747005251
10220,15,204722,-0.499540371701209,0.159642358588241,0.00189926808675952
10221,15,206047,-0.804556279983625,0.318842614852768,0.0120621818900297
10222,15,206850,-0.436432603299962,0.159292903294452,0.00645970114783348
10223,15,207086,-0.422082168527073,0.155955236851057,0.00713141361600551
10224,15,211986,-0.424190345480665,0.154661945252144,0.00640448137879053
10225,15,214295,-0.388841103532971,0.155820102566833,0.0130357586595357
10226,15,214375,-0.420953954479008,0.155276574283655,0.00703601963218415
10227,15,216217,-0.52396577774461,0.159004900453272,0.00108293960782775
10228,15,216270,-0.976095097017557,0.287479809152046,0.000763408642113767
10229,15,216273,-0.535151083482975,0.159108243914515,0.000854238230903144
10230,15,216278,-0.118124293511965,0.427316082929415,0.782377242940084
10231,15,216278,-0.565751875145072,0.179248306040011,0.00173561285333206
10232,15,216898,-0.585386270066436,0.279360483846136,0.0368428596203327
10233,15,217434,-0.314817936686287,0.155243665569958,0.0433215761649712
10234,15,217612,-0.303579251240928,0.155307063599961,0.051407077069039
10235,15,218167,-0.303147363263971,0.15471853410239,0.0508588015163843
10236,15,218248,-0.270848797839295,0.155158038606792,0.0817449975167004
10237,15,220986,-0.144846572830299,0.157839178966346,0.359410610578851
10238,15,221062,-0.118162903064063,0.159505395984661,0.459302234881263
10239,15,221859,-0.22911209114719,0.158404462608931,0.148959653343506
10240,15,222323,-0.23959732089145,0.158836062753483,0.132332147292669
10241,15,223392,-0.246695850917942,0.157666598676976,0.118556814020144
10242,15,226144,-0.284885241326431,0.157624631371933,0.0715565794477628
10243,15,227150,-0.744177117633486,0.311637252285096,0.0174674557673257
10244,15,227300,-0.753798529740733,0.314708614945049,0.0171305864500402
10245,15,227542,-0.374134428279518,0.167565097685195,0.0261905971982168
10246,15,228290,-0.277277153270183,0.160116418709521,0.0841966604055954
10247,15,228415,-0.304196904092528,0.163260961214756,0.0632565673025366
10248,15,231018,-0.290391378437816,0.157179570216652,0.0655092584698515
10249,15,231806,-0.269578441591106,0.164684981759682,0.102535410792491
10250,15,232248,-0.143258340535798,0.158829209928033,0.367690625412494
10251,15,233334,-0.127620076546632,0.15886698247173,0.42233381763811
10252,15,234107,-0.172351283063676,0.158663733881186,0.278101802435413
10253,15,234124,-0.155735041911927,0.15981289579062,0.33048378930825
10254,15,234411,-0.190920997848686,0.156574378243707,0.223520586772867
10255,15,235211,-0.153758500610475,0.156565404918875,0.326736979490116
10256,15,235377,-0.0823385252399329,0.164697896438933,0.617431129709399
10257,15,236301,-0.143212567768254,0.159346661164378,0.369399281285971
10258,15,236985,-0.293369553015055,0.206272670011618,0.155839146170343
10259,15,236991,0.520720969003904,0.175012483953944,0.00312829005649959
10260,15,237009,1.02726774415669,0.553397433076842,0.0642448696170168
10261,15,237260,-0.147813202484567,0.156691121636341,0.346151546275537
10262,15,238354,-0.551872794948888,0.640902072660331,0.389774327490183
10263,15,240287,-0.241144203106013,0.157225393063596,0.125987280526799
10264,15,242903,-0.14582060530545,0.159669249106279,0.361725625972917
10265,15,243109,-0.16789603688509,0.160058818840561,0.294912039874335
10266,15,243553,-0.217224186945735,0.156962086265732,0.167254959171172
10267,15,244594,-0.160561074980985,0.157516747785351,0.308745831945236
10268,15,244868,-0.0798452645396455,0.159322521076905,0.616574464508929
10269,15,247506,-0.265355370211722,0.157060339513165,0.0920042425815069
10270,15,248251,-0.264580956942604,0.155983682262266,0.0907278890706868
10271,15,250092,-0.322687193812301,0.155543712433478,0.0387500992075197
10272,15,252113,-0.281378962944559,0.159142522929051,0.0779088900450474
10273,15,253558,-0.371976579424487,0.154041684681737,0.0162525469346601
10274,15,253929,-0.299647915639472,0.15456225628182,0.0533361925808466
10275,15,253930,-0.299647915639472,0.15456225628182,0.0533361925808466
10276,15,253973,-0.348250302068319,0.154181323564197,0.0245114177034021
10277,15,253998,-0.327883549307234,0.154131664237086,0.0340883870944728
10278,15,255007,-0.311945151973124,0.155419358534638,0.0454989549865909
10279,15,256619,-0.252863182411772,0.314935383419948,0.42256992290663
10280,15,259218,-0.410802851661366,0.340486762805983,0.228426398287031
10281,15,261118,-0.134886480085028,0.158981480488257,0.396767112354777
10282,15,261313,-0.141959749660909,0.155232541241777,0.361079790172704
10283,15,262436,-0.11418406259056,0.157985998758572,0.470313293566837
10284,15,263540,-0.129878584487636,0.154638270655415,0.401540538668192
10285,15,263860,-0.13325781201742,0.157063021072373,0.396770537165915
10286,15,265173,-0.136907994311663,0.163278368537431,0.402320515929168
10287,15,267332,-0.154803122953457,0.154598981962094,0.317357794131907
10288,15,268222,-0.109945609835531,0.154272587631874,0.476520128554208
10289,15,269477,-0.094643333688268,0.155617716859313,0.543460261036363
10290,15,269919,-0.0467362368007448,0.154487376040628,0.762430337989268
10291,15,270218,-0.00636846256862661,0.155226961360554,0.967297739981784
10292,15,270269,-0.0130555006987514,0.154556931129189,0.93273024378724
10293,15,270972,-0.0210061490847925,0.154760551429253,0.892109547601204
10294,15,271365,-0.0195185765189838,0.155154854817534,0.899961369875169
10295,15,271552,-0.0101557356830248,0.155623687009161,0.948005292219872
10296,15,271780,-0.0761716323024624,0.154795891237546,0.622970169039014
10297,15,271953,0.0484441674553118,0.162996152620491,0.766480626261807
10298,15,272768,-0.0657744575922788,0.155492122345215,0.672546787695369
10299,15,274007,-0.0402019143667917,0.154368703346341,0.794685584057342
10300,15,274603,0.00903862128721772,0.155021092526402,0.953538077505383
10301,15,276632,0.0617470551258862,0.155804107557555,0.692114244254709
10302,15,277142,0.144987868619124,0.315128350575767,0.645733822506566
10303,15,277142,-0.27801024047064,0.336787110950039,0.409657963218947
10304,15,277467,0.0287680549371389,0.156557416336498,0.85431193217182
10305,15,277587,-0.0186573200559143,0.172028014781692,0.91369629493419
10306,15,277699,0.02470997592667,0.162852955842813,0.879485134817008
10307,15,277900,-0.00749553150002846,0.309731965933747,0.980706705935032
10308,15,278259,-0.02291969079886,0.160198972821145,0.886316411158408
10309,15,278631,-0.0130911768289849,0.155151843229151,0.932804884105807
10310,15,281378,0.00392012434330376,0.154286447013403,0.97974381315656
10311,15,285588,-0.0583593127656184,0.156706458772546,0.709809855877606
10312,15,285741,0.0656745863418524,0.158055081824311,0.678015874555547
10313,15,285960,0.015545242990913,0.154786823369308,0.920059955734428
10314,15,286046,0.0137410817804257,0.154517830720464,0.92918894390009
10315,15,286242,-0.0296170693014937,0.154927927491014,0.84850485175555
10316,15,286732,-0.0570567354550584,0.154506749078852,0.712138112253525
10317,15,287976,0.00506816247695559,0.1609595816505,0.974898815201402
10318,15,288282,-0.0868917067185805,0.15803388922055,0.582783967134454
10319,15,289191,-0.0621857929247061,0.155340239362097,0.689163048288657
10320,15,289865,-0.0826306961987309,0.154682532544062,0.59354261148937
10321,15,294442,-0.108997312791378,0.154398450581124,0.480685964337159
10322,15,298709,-0.125392787192618,0.15500979929998,0.419097649199223
10323,15,300140,-0.21744490977246,0.161317762543588,0.178545541401885
10324,15,300336,-0.177292575783895,0.155086208422237,0.253735555573589
10325,15,300373,-0.180488996488146,0.154431889552176,0.243301562857681
10326,15,300497,-0.200484099704939,0.180041206228178,0.266231817069594
10327,15,300504,-0.116637845543667,0.158349862025642,0.461865091633612
10328,15,300972,-0.172152117711282,0.15558666419431,0.269276209335114
10329,15,302265,-0.175279263357669,0.153999427158055,0.255816683440624
10330,15,305341,-0.206600580804737,0.156632989499751,0.188020541770276
10331,15,305375,-0.209664560940204,0.154825689196989,0.176539614735099
10332,15,305436,-0.170729468204891,0.154453539977179,0.26974885561995
10333,15,305531,-0.145925680629831,0.154312064654787,0.344972393580474
10334,15,309504,-0.212110256399341,0.154479856925305,0.170604955689747
10335,15,309869,-0.246069713012761,0.154186132678221,0.111400062456744
10336,15,309954,-0.238002322706315,0.155214274846868,0.126078198758927
10337,15,310221,-0.211384637255782,0.155739460197828,0.175554137740077
10338,15,310574,-0.243176994300835,0.154394385357769,0.1161434824561
10339,15,311039,-0.154046303117798,0.159112058975957,0.333626154079931
10340,15,311056,-0.173975444347792,0.156611175678497,0.267378224253183
10341,15,311337,-0.187823100885081,0.154293433492296,0.224299045531128
10342,15,312146,-0.218354561244386,0.154018505655249,0.157155667758593
10343,15,312151,-0.218354561244386,0.154018505655249,0.157155667758593
10344,15,312245,-0.211871794287649,0.154329932119207,0.170670584023944
10345,15,312534,-0.187392036519449,0.154936233178003,0.227288470215257
10346,15,315509,-0.144593245393396,0.161277621500679,0.370570770195437
10347,15,315627,-0.117642831995154,0.18058023288227,0.515166214581704
10348,15,316405,-0.282161566398148,0.155373548095093,0.070215391355082
10349,15,316670,-0.254128786902049,0.154403519181642,0.100679659702965
10350,15,316958,-0.262638962775586,0.154537234284105,0.0901023874571744
10351,15,317329,-0.243509271529507,0.153736389786974,0.114102735992907
10352,15,318509,-0.295657284420061,0.153962491393728,0.0556229148488313
10353,15,322448,-0.259998982725869,0.157019575643045,0.0986432655134287
10354,15,329425,-0.184886851494793,0.155298256390337,0.234639091722756
10355,15,333432,-0.336908219511248,0.253831342084053,0.185270017624016
10356,15,334807,-0.212981141152862,0.155854231510848,0.172639105971739
10357,15,338579,-0.175724474734559,0.154506210503372,0.256171960501477
10358,15,343921,-0.109028588051976,0.154655757801793,0.481290093144617
10359,15,346460,-0.103037494361464,0.155035516086287,0.506736610863305
10360,15,346467,-0.110797838114711,0.155067175394273,0.475380948114894
10361,15,346509,-0.114390337601056,0.155891117207248,0.463567736569284
10362,15,349540,-0.106630092993164,0.155595755706278,0.493603094451606
10363,15,349580,0.165374061695706,0.288896668587658,0.567392876887412
10364,15,350076,-0.0592272618805579,0.156435824332966,0.705209391865704
10365,15,350753,-0.0763947775756333,0.155803185810251,0.624205928432071
10366,15,351238,-0.0817709648226987,0.154703382000718,0.597438630997968
10367,15,355404,-0.0406257253685158,0.309577853506883,0.895668572967005
10368,15,356056,-0.0406219655272124,0.156258526552035,0.795041257626381
10369,15,357232,-0.0915156665973176,0.155750144352198,0.557189914832802
10370,15,358094,-0.0882541503612123,0.154872084959153,0.569140631407675
10371,15,363969,-0.217071181784889,0.163623872456192,0.18548293111709
10372,15,363970,-0.233643890767262,0.163585467540985,0.154098883361087
10373,15,364136,-0.247199778107281,0.155621506964225,0.11307579446907
10374,15,366396,-0.250778815831675,0.155099827193582,0.106796031028709
10375,15,366644,-0.293229319360109,0.154649355445589,0.0587643359833386
10376,15,368091,-0.313545742837911,0.153950773066741,0.0424296966627542
10377,15,370822,-0.286579833092714,0.155368279043112,0.0659451181439117
10378,15,370846,-0.551954744307455,0.322094347376049,0.0874722020552532
10379,15,370846,-0.443490704613241,0.263163802406817,0.0928285650222061
10380,15,372209,-0.244803181973747,0.154887807373465,0.114883551393908
10381,15,372217,-0.252584457282457,0.154830048699045,0.103704927755866
10382,15,372714,-0.186835024409654,0.155752952142405,0.231114753465977
10383,15,372783,-0.217519677922689,0.154859319250163,0.161011336505638
10384,15,376289,-0.193093689959007,0.154594708512046,0.212481112551304
10385,15,379384,-0.0399815884419261,0.155380712382847,0.79708652946779
10386,15,381987,0.00480983208621047,0.154972528821934,0.975257831165871
10387,15,382511,-0.0238002742045794,0.154349231674225,0.87754208835081
10388,15,383674,-0.0421228574901154,0.157263501121465,0.788972059077056
10389,15,385213,0.136202043712143,0.221327942525263,0.538696583350675
10390,15,385480,-0.107536995091121,0.155950046466977,0.490923637483428
10391,15,385655,-0.505939229625309,0.511654312403493,0.323423526104042
10392,15,385655,-0.0743515053382051,0.324629741335391,0.81897451006603
10393,15,385904,-0.0293583888943166,0.171324849945371,0.864038145289539
10394,15,389662,-0.193786083130318,0.162028596518748,0.232499583867797
10395,15,389923,-0.150615877438218,0.155403090995749,0.33311155500523
10396,15,390617,-0.181537542465088,0.154631912616289,0.241187297696616
10397,15,390618,-0.181537542465088,0.154631912616289,0.241187297696616
10398,15,390621,-0.166118542303499,0.154906211525853,0.284281328508761
10399,15,392113,-0.116061143369926,0.15644299253453,0.458656386890162
10400,15,392353,-0.135778226659625,0.154767314910816,0.380917364867105
10401,15,393541,-0.118283372867572,0.155467399493435,0.447269937134485
10402,15,394456,-0.112669679023224,0.154165156298512,0.465363207872712
10403,15,397092,0.0237112773595673,0.155153200153266,0.878623652065829
10404,15,407924,0.133267087331172,0.222977131661184,0.550442325104446
10405,15,408490,-0.0165624334192707,0.15498250355669,0.914955619682705
10406,15,409351,-0.0508812462560318,0.155724226334672,0.744058614987458
10407,15,411919,-0.132023360779187,0.154425484378682,0.393168393737246
10408,15,412551,-0.0963039833193847,0.155298349094874,0.535577316718456
10409,15,412675,-0.105897047927415,0.209777483581965,0.614009697895482
10410,15,413284,-0.00841230631735482,0.154616297509241,0.956641178726315
10411,15,414582,-0.0726288610267457,0.155243363282064,0.640188607392012
10412,15,418066,-0.14137308680648,0.207050800163395,0.495184733884153
10413,15,421830,-0.227009574067397,0.15475638147893,0.143298074109336
10414,15,422359,-0.23275772247134,0.156277451367586,0.137278168370366
10415,15,422808,-0.26459418710498,0.154982370687602,0.0886542666212152
10416,15,424272,-0.204085837124765,0.155036252895368,0.188902308369912
10417,15,425338,-0.220969387472163,0.154547971666225,0.153664998642566
10418,15,426603,-0.27256935938718,0.167957471336457,0.10551469446631
10419,15,426624,-0.386273586291313,0.184688907418303,0.0371991577554786
10420,15,427668,-0.251358713137317,0.154394192408619,0.104410212130597
10421,15,427881,0.053626710896995,2.06705231406517,0.979317009773986
10422,15,427884,0.0553643792589495,0.253238812202579,0.827068382392408
10423,15,427887,0.0453449494115228,0.253609363954383,0.858198572473757
10424,15,427890,0.0536259512719619,0.265750705070224,0.840196792309776
10425,15,430047,-0.236937894489631,0.15546553618322,0.128390544336088
10426,15,433993,-0.322196835278121,0.153865689289282,0.0369715869789473
10427,15,439078,-0.462596252245627,0.157122538371185,0.0034526524460297
10428,15,441176,-0.448046428126555,0.152941037130407,0.00361539255288649
10429,15,442681,-0.632247849616811,0.15997884835078,9.35979493658828e-05
10430,15,443566,-0.703576988268278,0.15064262292497,4.27736266152805e-06
10431,15,443890,-0.675041553817983,0.150301951109011,9.60552844326747e-06
10432,15,446521,-0.832202377758898,0.14834690196857,4.09632645401783e-08
10433,15,446992,-0.817346601368267,0.149010618393311,7.89090653331299e-08
10434,15,447362,-0.812775673860613,0.156882288040416,3.72306060872097e-07
10435,15,448418,-0.831183455847228,0.319796367757785,0.00973885054981301
10436,15,448419,-0.740269393430684,0.220075448743043,0.000853438253143846
10437,15,448753,-0.780383032595916,0.164978015744862,3.24837568145861e-06
10438,15,448815,-0.520674005491209,0.249376428538428,0.0375229279112068
10439,15,448820,-0.482323293053039,0.289434882445035,0.0965145936335005
10440,15,448830,-0.777127842164909,0.510690152976578,0.128974293531848
10441,15,448831,-0.777127842164909,0.510690152976578,0.128974293531848
10442,15,449086,-0.788818555385253,0.15177617776038,3.42977285805796e-07
10443,15,451421,-0.856439118916544,0.149680442448959,2.25166631426487e-08
10444,15,453019,-0.888576792919458,0.148002723862857,4.78896210754664e-09
10445,15,459550,-1.18942293758768,0.141506344610232,1.06166084441195e-15
10446,15,460514,-1.23150069761153,0.140258446218031,7.14792910928884e-17
10447,15,460515,-1.23150069761153,0.140258446218031,7.14792910928884e-17
10448,15,461014,-1.23906482479236,0.139887344391113,4.05822860586481e-17
10449,15,461395,-1.15842350048234,0.149184658631425,8.93367391206287e-14
10450,15,461411,-1.19082644244069,0.147424038412288,1.05716431544453e-14
10451,15,461760,-1.11504469085678,0.143407479674086,8.33281478049285e-14
10452,15,461793,-1.11410624966724,0.144116205661502,1.1261760679869e-13
10453,15,461814,-1.12431609752358,0.142785677895835,4.26763518764494e-14
10454,15,462280,-1.09121380901618,0.144909408807708,4.27355559629419e-13
10455,15,462740,-1.70622584792668,0.300379992524654,2.81484803601709e-08
10456,15,462740,-0.682411351609673,0.472118204595251,0.149225767824847
10457,15,464262,-1.14101099592857,0.157979373937592,3.16345399336884e-12
10458,15,464395,0.211335456769787,0.260736719346022,0.418180571937302
10459,15,465855,-1.14507922814817,0.142831996471937,1.60602674176656e-14
10460,15,466097,-1.14640401385685,0.143440246753739,1.90414977366216e-14
10461,15,466324,-1.09150144956309,0.146576522613382,7.40747406303638e-13
10462,15,466738,-1.16903058172017,0.143459504481514,6.44624151958948e-15
10463,15,467591,-1.11455379749367,0.142974526013372,7.27498796944077e-14
10464,15,467703,-1.09433803682882,0.145398142050829,4.38275339023376e-13
10465,15,467752,-1.09949878515399,0.144027193018879,2.1496578429803e-13
10466,15,467792,-1.07355019179093,0.14422616290601,7.55998363574014e-13
10467,15,467889,-1.11528140774466,0.144683029172419,1.30679644294448e-13
10468,15,469298,-1.72491148427265,0.30007751785865,1.95230356019429e-08
10469,15,471823,-0.878254325818601,0.149082921146666,8.95351733103216e-09
10470,15,472448,-0.89861218759802,0.148116307318535,3.35971426244454e-09
10471,15,474477,-0.836635702456773,0.154961573982826,1.23300120465824e-07
10472,15,474768,-0.848121042666084,0.148863886090684,2.56865506472355e-08
10473,15,475002,-0.875496361095237,0.149267340161664,1.03161423943683e-08
10474,15,477403,-0.747621430333223,0.151153726022034,1.17352855859828e-06
10475,15,477590,-0.721477601144839,0.154578211770878,4.33874285881827e-06
10476,15,477914,-0.702788782764898,0.153137605853085,6.19125338775912e-06
10477,15,478685,-0.706588516614445,0.150668808984127,3.91683706381462e-06
10478,15,479604,-0.673382294080221,0.151036848812831,1.11089161211293e-05
10479,15,483470,-0.306409606743257,0.153673645766017,0.046932168205361
10480,15,484698,-0.324037620789161,0.153319600068389,0.0352610541936724
10481,15,486874,-0.338321202378959,0.160693155988427,0.0359637216963815
10482,15,487554,-0.314511074317918,0.15467049108427,0.0427570590364996
10483,15,488538,-0.194731386064632,0.155578814980508,0.21152347446541
10484,15,489788,-0.276590278129616,0.257910821131142,0.284261325833441
10485,15,489794,-0.0111473218457543,0.18277295377312,0.951401691194547
10486,15,491013,-0.221495830020529,0.163301614702849,0.175851425107655
10487,15,491077,-0.182005535781811,0.15733283094826,0.248128736497374
10488,15,491585,-0.178694079456496,0.154996248888566,0.24973441698923
10489,15,492159,-0.197421804083756,0.154191136702178,0.201255496622356
10490,15,495561,-0.19291283193488,0.154158545154551,0.211620004616389
10491,15,495702,-0.194273383812952,0.15437471148448,0.209059508588289
10492,15,497661,-0.211043751505777,0.156544610530129,0.178478397858822
10493,15,498195,-0.152163950598632,0.154503614901248,0.325368907560395
10494,15,507796,-0.221580644958604,0.154704531872013,0.152947789800048
10495,15,508952,-0.160376806033325,0.162735738647358,0.32505130096552
10496,15,509182,-0.168682277396805,0.15448437707946,0.275619489242726
10497,15,509318,-0.182012480918253,0.154630331004466,0.239956085618883
10498,15,510569,-0.168772376830351,0.15425823595328,0.27466155463185
10499,15,511379,-0.157616614638343,0.155652797095543,0.311936868250521
10500,15,513988,-0.0867413582800466,0.155306890442482,0.576846283673512
10501,15,514714,-0.217749804079741,0.15517752576364,0.161427165400714
10502,15,517614,-0.224131175174141,0.164146661969523,0.172986640706865
10503,15,520780,-0.282511869262582,0.154402033441196,0.0681356606298427
10504,15,521235,-0.233754915682909,0.155769866827802,0.134341875985734
10505,15,521442,-0.276380091245548,0.153883776483029,0.0733445261183261
10506,15,523460,-0.331774852578275,0.153985619662513,0.0318705039494264
10507,15,524925,-0.220870832253651,0.169581503471713,0.193612904116258
10508,15,525000,-0.372470261624038,0.166022845017348,0.0254849687258044
10509,15,526003,-0.287051351151536,0.15532046310782,0.0654207910241585
10510,15,529986,-0.317445330837325,0.153893665073111,0.0398667041535256
10511,15,530828,-0.305609228772781,0.157161828630642,0.0526229757696523
10512,15,535075,-0.159067735747296,0.155746235722755,0.307799267406978
10513,15,537259,1.33624266281903,0.776141772213017,0.086009424515486
10514,15,537874,-0.174771174961608,0.155540899138883,0.261931523289993
10515,15,539719,-0.0988998756787742,0.162286721042256,0.54264178144672
10516,15,542319,-0.181278751356952,0.155493565163947,0.244471094634537
10517,15,544846,-0.170444594872737,0.155110432839795,0.272578183182708
10518,15,546198,-0.256193309278457,0.154630973356014,0.0984474821943832
10519,15,546237,-0.262865419700157,0.15484869448346,0.0904716108770276
10520,15,548689,-0.242880681164614,0.158429962303174,0.126159824277742
10521,15,549104,-0.255593639165817,0.155231335584475,0.100543844543434
10522,15,549314,-0.237401940547794,0.160153718765496,0.139142540273024
10523,15,554500,-0.110164925079408,0.155745899663376,0.479823427941284
10524,15,557431,-0.111745009111564,0.155574382336594,0.473063575787293
10525,15,558567,-0.113029799338377,0.155910215081229,0.468952399875607
10526,15,558912,-0.0779001309053829,0.156575842719979,0.619129834623457
10527,15,560958,-0.10975657167654,0.15593062426222,0.481971053534217
10528,15,561827,-0.132357142721245,0.155328470667486,0.394730058023602
10529,15,561893,-0.170811898109461,0.154780862549862,0.270530367715137
10530,15,563572,-0.148359927626355,0.155980725429061,0.342182712797082
10531,15,563727,-0.144391161820364,0.156379972438347,0.356463142917111
10532,15,566834,-0.233606607673588,0.155427139260009,0.133733743193034
10533,15,568292,-0.0987766920284772,0.156004079238938,0.527034330423433
10534,15,571413,-0.205901172964693,0.155414197444007,0.186076445719888
10535,15,572989,-0.190290262111796,0.157041789012642,0.226431062903673
10536,15,577770,-0.210301079688221,0.163819797813427,0.200076974243126
10537,15,578365,-0.15574647302413,0.157015945097584,0.321918411707869
10538,15,579131,-0.129235772559009,0.160680841202663,0.421764445068307
10539,15,580357,-0.147491265185523,0.155602209529909,0.343842109355364
10540,15,581669,-0.0267748940674188,0.314489065441783,0.932200137727351
10541,15,583940,-0.179248111337999,0.160348703596817,0.264385096720186
10542,15,587077,-0.121868586076008,0.1556163840892,0.434073112258973
10543,15,588514,-0.228039174833237,0.156726917625443,0.146555246145525
10544,15,588544,-0.19341572304789,0.156245115967802,0.216576084541319
10545,15,588953,-0.177988900721726,0.15645068624113,0.256030837965479
