SNP,Chr,Pos,Effect,SE,PMC1_GTR2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
8782,13,465619,0.179727600799875,0.183028627868597,0.326789902851806
8783,13,466416,0.175069520800174,0.182805263584963,0.338877988322226
8784,13,469663,0.0992747827778168,0.183216850231023,0.58826845177875
8785,13,472968,0.275824659906651,0.181644855026496,0.129787712346662
8786,13,474399,0.265129552899824,0.182497828684038,0.147172619784754
8787,13,475855,0.0250262576487922,0.192520917794758,0.896646474956411
8788,13,476482,0.107372303680859,0.182401975639246,0.556467473505745
8789,13,476860,0.0651495381756207,0.182992305056819,0.722035735012233
8790,13,482844,0.108245893177827,0.182008474544711,0.552404998239906
8791,13,483306,0.156855085695441,0.182421620159395,0.39045573814604
8792,13,489572,0.272986874742799,0.181795253628697,0.13408996231318
8793,13,489751,-0.0152354369815932,0.296060433082554,0.958987632337126
8794,13,489756,0.0932983450392144,0.190394577418783,0.624419717884891
8795,13,489758,0.0918001908788072,0.19160168520637,0.632149956941901
8796,13,489760,-0.119473085156997,0.397165589373338,0.763733206889972
8797,13,491360,0.222922884563028,0.181971307846601,0.221375385433042
8798,13,492500,0.184883227834353,0.182773525597492,0.312449589293609
8799,13,495175,0.169609019763119,0.181961747391538,0.351914889614129
8800,13,495523,0.159979650536782,0.1826106880561,0.381588013002911
8801,13,499228,0.191499629636,0.190911793989137,0.316509788665091
8802,13,500062,0.200752981565812,0.183080784448743,0.273595793635017
8803,13,500365,0.184575102213149,0.182202355352777,0.311743210955756
8804,13,500701,0.166092358518684,0.18276937726796,0.364100129774633
8805,13,501075,0.20084463374199,0.182577533424306,0.272059426974551
8806,13,502913,0.171849468323071,0.194349302634935,0.377173954838915
8807,13,503363,0.208808411777749,0.186449925652199,0.263510596420696
8808,13,503636,-0.0375972998308622,0.343852379062542,0.912993842324297
8809,13,503653,0.0692607322184462,0.212603975259605,0.744788786536238
8810,13,505070,0.22747021775118,0.18532195799527,0.220477936194344
8811,13,506148,0.116889754199129,0.183222457246796,0.523909231906483
8812,13,506197,0.0998365546342315,0.185372820135719,0.590521869577839
8813,13,506223,0.0836554366389642,0.184858228057164,0.651159187470249
8814,13,506332,0.13048118589069,0.185403621522031,0.482041051227431
8815,13,509480,0.152014579328357,0.182342309053279,0.405026804896405
8816,13,509524,0.181900032386277,0.183136589150171,0.321269506439842
8817,13,510249,0.132710727407698,0.185717955093319,0.475339581656665
8818,13,510643,0.136677405712848,0.183234820987164,0.456215828199346
8819,13,510968,0.125409839934304,0.183474412715184,0.49472187003508
8820,13,511585,0.223097192063562,0.187536377232674,0.23499495101081
8821,13,511660,0.177045102931002,0.184685084108383,0.338400078678782
8822,13,511842,0.179751028537389,0.184811355105884,0.331408704191512
8823,13,513217,-0.0519867637635181,0.183149691537208,0.776692903130604
8824,13,513927,-0.0375411413394194,0.182961973418971,0.837545475302683
8825,13,514127,0.0608361730615822,0.193761978483347,0.753726446432365
8826,13,514849,0.0853334014459499,0.184805128547756,0.644546456116247
8827,13,517233,0.0224661002674306,0.185822531924364,0.903838363624167
8828,13,519684,0.019871734987124,0.187070354009097,0.915463384237087
8829,13,522023,-0.0561644616708469,0.18487269749169,0.761458694743203
8830,13,522293,0.01788858419207,0.184216717113929,0.922697171708391
8831,13,522976,-0.0146533987134004,0.183594133975379,0.936430345652212
8832,13,524221,0.0356741946755511,0.183585971883632,0.846038091826528
8833,13,524777,0.0398143708234259,0.184316706080928,0.829104214348852
8834,13,527416,0.0774263159495299,0.184056142449936,0.674254354691471
8835,13,531104,0.000913827137628442,0.184364504728639,0.996047995371798
8836,13,534586,-0.00464595477094543,0.184102104714571,0.979881180832923
8837,13,534609,0.015949276509287,0.183906943080843,0.930939505362743
8838,13,534733,0.032418875397074,0.185109370912912,0.861075046650945
8839,13,534845,0.0209452042047737,0.185427483050619,0.910129402223563
8840,13,535159,0.0318372717710546,0.183568911256091,0.862408934496628
8841,13,535362,-0.0140786796927779,0.184774154389142,0.939307929985707
8842,13,535671,0.101059467375068,0.197894191055603,0.609898379979377
8843,13,535701,0.0276637632687843,0.190089633506047,0.884375415184757
8844,13,535737,0.10409238127232,0.201632499068269,0.606004412209689
8845,13,535756,-0.288183257969822,0.366832929880743,0.432629943328645
8846,13,535862,0.155212804572535,0.194231946841965,0.424763639922062
8847,13,536166,0.00982012797620735,0.190727631902399,0.958966021623453
8848,13,536190,0.0334336662837036,0.191309656230816,0.861366805828574
8849,13,536290,-0.0149459882657701,0.184693299340549,0.935548823214126
8850,13,536440,0.0119171366676309,0.185953138641873,0.948937408437691
8851,13,536982,-0.00917503741743475,0.184875255699864,0.960446693580823
8852,13,537041,-0.0107868620700592,0.184875009188786,0.953505417868995
8853,13,537924,-0.00340978893852018,0.1861632022279,0.985397009804797
8854,13,538521,0.0208318663303,0.188539096092387,0.912082807008224
8855,13,538607,-0.0949398580249805,0.189243401991143,0.616204527806511
8856,13,538631,-0.00181818739369888,0.211737318474672,0.993153503835987
8857,13,539260,-0.058795801027807,0.184498536038476,0.750158444773003
8858,13,539269,-0.0733359180020308,0.184653762651151,0.691494169390788
8859,13,539498,-0.064354760107395,0.185376536289741,0.728680257826339
8860,13,540307,-0.120256228573517,0.186122094239794,0.518624862373679
8861,13,540446,-0.0748061577461978,0.187850871012801,0.690708041137556
8862,13,540762,-0.0190981655337887,0.186229343284387,0.918376882363828
8863,13,540808,-0.044119229358522,0.188048367622885,0.814642512122302
8864,13,541095,-0.0303521026691198,0.189485875776562,0.872829843412572
8865,13,541424,0.00727566880254527,0.187607273709252,0.969086614006136
8866,13,541435,0.14683046405381,0.364195582057478,0.687071825284046
8867,13,542130,-0.0348757643557451,0.186059328279439,0.851419968540269
8868,13,542977,-0.151444872648978,0.186278560545309,0.416764802892442
8869,13,546586,-0.226133196751582,0.18559178877119,0.223868993497213
8870,13,547627,-0.21246874404784,0.185439331004989,0.252671105415989
8871,13,548118,-0.197663334853911,0.18658183373588,0.290145556673057
8872,13,548704,-0.21764067351483,0.184908423337752,0.23998105958371
8873,13,548999,-0.229498914748261,0.185409243544506,0.216614166768872
8874,13,549287,-0.206254031760362,0.185811778773586,0.267747737902667
8875,13,549726,-0.210611792653012,0.185643517875438,0.257356427218731
8876,13,552041,-0.191844332068577,0.18459370877451,0.29938640252289
8877,13,552167,-0.232483078884666,0.184465844731099,0.208392115242686
8878,13,552236,-0.214614536790823,0.18523627869877,0.247402943661913
8879,13,554202,-0.198233685797729,0.18457908234536,0.283566575661574
8880,13,554523,0.148777979163054,0.375188125626092,0.691944582895463
8881,13,556725,-0.168049658041905,0.183420372657621,0.360187730049575
8882,13,559009,-0.29016512262942,0.18526440949721,0.118192712941059
8883,13,560774,-0.324551233781887,0.183822493330913,0.0783327064363463
8884,13,560879,-0.341378473704845,0.188527386894268,0.0710275193684973
8885,13,561662,-0.337423368086562,0.182715298294144,0.0656250443366355
8886,13,561755,-0.340481584822694,0.182941346317183,0.0635538744762349
8887,13,562475,-0.470426910579322,0.181796141958791,0.0100619090186058
8888,13,562955,-0.459742480440654,0.18248825123467,0.0121998288439175
8889,13,562976,-0.458116481799666,0.183245816444684,0.012872046318405
8890,13,564094,-0.451618251197038,0.183080519602425,0.014107866298616
8891,13,564146,-0.434615324950697,0.182974934112504,0.0180695340889304
8892,13,568827,-0.419945895633187,0.181911880998703,0.0215478942876602
8893,13,573340,-0.459781599296963,0.183424560304483,0.0126369507259287
8894,13,573670,-0.537137606036196,0.182656594100896,0.0034907070861945
8895,13,573957,-0.459457794154203,0.192021225033224,0.0172449876650244
8896,13,574002,-0.517350000297962,0.186836176961184,0.00591972137161911
8897,13,575086,-0.412729775730991,0.18375037890543,0.0253126869293707
8898,13,577143,-0.492503436253188,0.184378045824914,0.00790899394481227
8899,13,582883,-0.488234304841223,0.184493717182179,0.008500905557593
8900,13,584279,-0.393466453561951,0.197162194348048,0.0467402535098701
8901,13,587156,-0.43607731476485,0.183312146472165,0.0178965777566473
8902,13,587658,4.40536783975655,1.97971193939207,0.0266953480356434
8903,13,587665,4.40536783975655,1.97971193939207,0.0266953480356434
8904,13,588065,-0.397353392610117,0.183080241889259,0.0306444007569525
8905,13,588567,-0.505040475100468,0.330222666075748,0.12706244661517
8906,13,588570,-0.575398307814668,0.244342933279045,0.0190755660675889
8907,13,588573,0.270599348431058,0.255466945167036,0.290217336328012
8908,13,588576,0.229595161398857,0.261310399787682,0.380199578912188
8909,13,588579,-0.591030085972836,0.246456832317039,0.0169986318549786
8910,13,588585,-0.432002023309236,0.344516622441551,0.21069478359023
8911,13,588591,0.555861422574709,0.268605063628201,0.0392322335286128
8912,13,588594,-0.549114345013074,0.275537698162888,0.0470438020978694
8913,13,588597,-0.225966336430643,0.304296388066336,0.45822602490786
8914,13,588600,-0.479609752859883,0.443825295922124,0.280600637395917
8915,13,588600,-0.0322830844816597,0.581214600667299,0.95573636275326
8916,13,588615,-0.486422359374304,0.790909266068308,0.538939982259969
8917,13,588618,-0.338098898865533,0.374827440963383,0.367665463628085
8918,13,588621,0.19742581690625,0.423141952918819,0.641094558514229
8919,13,588627,0.415535466666944,0.645869890357219,0.520399607002392
8920,13,588661,-0.778391101893282,0.363167224863659,0.0327687488946095
8921,13,588807,-0.517453630912601,0.182908412104628,0.00493567800861751
8922,13,589215,-0.416632335210772,0.182567108756012,0.0230792871190784
8923,13,600543,-0.299316231957614,0.183047707728092,0.102902348659007
8924,13,600548,-0.325192074334633,0.182834108058868,0.0761629257257408
8925,13,600549,-0.288340133081334,0.183867853059765,0.117732217159521
8926,13,600928,-0.267989149180985,0.182538487590934,0.142960992381709
8927,13,601209,-0.299079530714456,0.181609706264727,0.100483774634848
8928,13,601449,-0.301129017878655,0.181873097456438,0.0986693171752094
8929,13,603801,-0.241356821695655,0.181826947357841,0.185234713931923
8930,13,605162,-0.247071865509751,0.181664370278009,0.174683367028758
8931,13,605897,-0.226376716026117,0.188048860137101,0.229466320710021
8932,13,607707,-0.249483507820035,0.182129137833163,0.17161484653359
8933,13,609533,0.127689374120289,0.370082279537753,0.730277539956211
8934,13,609576,-0.0886358113422436,0.196885692729701,0.652850374362674
8935,13,609618,0.147716419281808,0.315347486989731,0.639770320925616
8936,13,609630,-0.436363087831193,0.322947622281822,0.177500426225969
8937,13,611332,-0.281721734253548,0.366577513040965,0.44269282256856
8938,13,612355,-0.0238339705688737,0.185743039512695,0.897971265224253
8939,13,612723,-0.0533684083718467,0.183594349128688,0.771461762340945
8940,13,613251,-0.137362222135991,0.182919794900278,0.453187641568658
8941,13,614505,-0.190981031399806,0.184334404103023,0.300884549145593
8942,13,614530,-0.145627513589971,0.183529039826243,0.428028420631581
8943,13,616433,-0.174445041751513,0.183661099097793,0.342853388582302
8944,13,618430,-0.188240264318739,0.1837554600299,0.30634485645603
8945,13,620255,-0.096778740617582,0.182800261308725,0.596844530479637
8946,13,620593,-0.146770298485908,0.183454477742151,0.424227643367066
8947,13,621124,-0.141709467954862,0.184023213338298,0.441777545996306
8948,13,621167,-0.163295962767313,0.183186252384523,0.373310871761709
8949,13,625679,-0.192802538790524,0.198590619986258,0.332285634051014
8950,13,625708,-0.1215492891133,0.413137029562783,0.768769913500272
8951,13,625708,-0.419161175297397,0.570324033321458,0.462856285620875
8952,13,626195,-0.152118188881367,0.182402662270119,0.40486235610716
8953,13,628556,-0.164919504531565,0.184159892614102,0.371117569340344
8954,13,628777,-0.261742660483734,0.207359511691317,0.207686730436063
8955,13,632242,-0.162883733022053,0.184698004807647,0.378435197275771
8956,13,636196,-0.194076684883183,0.189780254754377,0.307178878435177
8957,13,637712,-0.25638743650401,0.182373139135003,0.160651237579224
8958,13,639293,-0.123611104480375,0.182981044996264,0.499774719732059
8959,13,640192,-0.097884171014708,0.182724709557932,0.592508757889901
8960,13,641335,-0.118439827980651,0.184569479262221,0.521478845035611
8961,13,646103,-0.0435138076934015,0.183703012186746,0.81289472453457
8962,13,648377,-0.00787359051987835,0.186139893661529,0.966284004196434
8963,13,649487,0.0168374103175564,0.188161834145874,0.928748283840607
8964,13,649495,0.0428392025402513,0.188716245468531,0.820552613095208
8965,13,649552,-0.0047168699534017,0.185769982067804,0.979757504266416
8966,13,649621,0.0386019583618268,0.186344871959052,0.836009568876979
8967,13,649796,0.0211935185984975,0.192126107247061,0.912225851684548
8968,13,649808,0.0617185462824459,0.190867978414168,0.746616166676948
8969,13,649905,0.0199354768430675,0.187656323212642,0.915457060925867
8970,13,650533,-0.0284043332521968,0.187040870012062,0.879382818458501
8971,13,652533,0.116687070372372,0.373652231630989,0.755006123029599
8972,13,652533,1.1344259062746,0.555830937444747,0.0419987128050413
8973,13,653186,0.0902213535998391,0.183946532301689,0.624101861276919
8974,13,654641,0.00759474227241885,0.183511825777841,0.967011910697037
8975,13,658438,0.115242287341664,0.187936176379928,0.540139604790159
8976,13,658665,0.168457625139811,0.184000854698103,0.36054037385087
8977,13,659142,0.108754218549793,0.183222044092992,0.553183137478457
8978,13,659245,0.127342959264472,0.183065553768215,0.487128290970935
8979,13,659356,0.138413530794073,0.183818839684145,0.451958505575
8980,13,660071,0.0770371971336331,0.184385776999345,0.676344122502839
8981,13,660769,0.0978536035342978,0.183618791054236,0.594426253399776
8982,13,661828,0.160930568122527,0.182741782147586,0.379109367369593
8983,13,661923,0.171090584583275,0.182493810731868,0.349134971886867
8984,13,665524,0.264888823673266,0.183446090617612,0.14963713772356
8985,13,665729,0.294718470006208,0.192261431982571,0.12619501997807
8986,13,667202,-0.449452812349363,0.411112015427631,0.275024631704913
8987,13,670426,0.197037222045178,0.186190021679703,0.290661107673037
8988,13,676107,0.217712833613798,0.1816274471132,0.231457235489489
8989,13,678117,0.249561773006758,0.182311384998059,0.171908294499678
8990,13,678210,0.261573589422596,0.181773634813381,0.151034537557415
8991,13,678717,0.275237482023167,0.182186344830254,0.131747528436093
8992,13,680954,0.238633461861984,0.184977168024207,0.197870878301523
8993,13,682180,0.218731813060812,0.183432343137568,0.233890246533115
8994,13,683807,0.1810766876524,0.182051077323717,0.320588942783565
8995,13,685087,0.248692660235397,0.181617925937317,0.171770490600945
8996,13,685205,0.264353847598669,0.182006063607718,0.147266100226002
8997,13,687302,0.312161849839027,0.185293138879008,0.0929318816074074
8998,13,687782,0.300731478724254,0.182864352479985,0.100950686418796
8999,13,688905,0.122186443227144,0.199922695810451,0.541481422004655
9000,13,688957,0.212531569192706,0.189841678152961,0.263679496686799
9001,13,689409,0.193517257598823,0.18217607006429,0.288846566148706
9002,13,692065,0.254608828185555,0.182256796959054,0.163297588353898
9003,13,694397,0.171845085586012,0.181835422099444,0.345275492785838
9004,13,696701,-0.0253142370076924,0.185076446682029,0.891284884983789
9005,13,696745,-0.011101043264103,0.183594839812291,0.95181958924628
9006,13,696957,0.0109295266535629,0.18279804049486,0.95235658561276
9007,13,697086,-0.0239770641628676,0.182664394976625,0.895642090705132
9008,13,697107,-0.0252808816590303,0.182967936064539,0.890183975171889
9009,13,697269,-0.0422727216589276,0.183576138381698,0.81801263083673
9010,13,698336,0.00407491846292207,0.183595662444288,0.982304891186948
9011,13,698372,0.0672012647458234,0.184862265371305,0.716433539787094
9012,13,698457,-0.212574086227662,0.192258875612496,0.269624126691811
9013,13,698530,-0.0572141142896002,0.18872934889226,0.761950851146089
9014,13,698549,-0.135130608599625,0.1897462223113,0.476833055075
9015,13,698569,-0.122152388872318,0.188641911225661,0.517706133410647
9016,13,698595,-0.0189052767559771,0.186594695133723,0.919356080504804
9017,13,698611,-0.0503782482558219,0.189507657379057,0.790519526997548
9018,13,698642,-0.0981933130501309,0.193030533758148,0.611285092585142
9019,13,698679,-0.0848817933554182,0.211574498855394,0.688522218577374
9020,13,698828,0.0101188581236132,0.183511480675258,0.956057971360912
9021,13,698850,-0.00647088454712108,0.183638003787265,0.971910535832726
9022,13,699044,0.0643434109250444,0.189157804113462,0.733940381490292
9023,13,699315,0.0333787073694388,0.18362973303647,0.855866146820028
9024,13,699415,-0.0163006965186474,0.184692974707179,0.929721392285653
9025,13,699619,0.0215050976406959,0.189190153767253,0.909564630721031
9026,13,699631,-0.00278293394839174,0.187871003338154,0.98818973331167
9027,13,699680,0.0768707937928955,0.185895491433484,0.679479567967409
9028,13,699822,0.0276326602179756,0.183960527212688,0.880684943550991
9029,13,699971,0.0182941080304188,0.18350968779325,0.920646911825903
9030,13,701153,0.0995444154405433,0.184419217289942,0.589694285883163
9031,13,702308,0.144170616390381,0.183641164535106,0.432940857844101
9032,13,702551,0.147947326868606,0.183001253646864,0.419376195864857
9033,13,702563,0.146098392382521,0.183319609068902,0.426009970624869
9034,13,702605,0.154936535855538,0.183930808486277,0.400155059750634
9035,13,702665,0.144668598846629,0.184294363915918,0.43298795214703
9036,13,704115,0.126740381672018,0.183046335845051,0.489144469028585
9037,13,704389,0.104589019489244,0.18448280183952,0.571121371201274
9038,13,704907,0.128391260806765,0.183994637204606,0.485762313093825
9039,13,705664,0.0955494022368445,0.184918370584444,0.605681303605174
9040,13,706506,0.129676349124061,0.183721852776884,0.480759559746894
9041,13,706623,0.149507772178126,0.182547508049958,0.413334726839734
9042,13,707792,0.127563577384633,0.182816379403387,0.485781094970124
9043,13,708814,0.0953911552523967,0.183550516203827,0.603598592330805
9044,13,709176,0.0881564442470638,0.18321982610194,0.630707123751743
9045,13,711296,0.150938263493588,0.182765934886277,0.409443830031109
9046,13,711505,0.159750242084239,0.182901758050056,0.383027398605019
9047,13,711844,0.113094355034829,0.183000313861196,0.536973260650685
9048,13,714847,0.253837707825379,0.18288080297373,0.166013850998572
9049,13,716963,0.324642067958214,0.18124352389654,0.074118963671719
9050,13,718591,0.356781510448507,0.182951082699272,0.0519498320601448
9051,13,719243,0.319802101296299,0.185158258595678,0.0850096313835979
9052,13,720765,0.404944270847218,0.18137688650596,0.0262011461338625
9053,13,720856,0.365590380589776,0.188398740289864,0.0531131766914392
9054,13,721239,0.406222934279895,0.181607705815913,0.0259223153359481
9055,13,721409,0.374726326062118,0.182606670594596,0.0408975101235473
9056,13,721591,0.421446430167552,0.181229636875145,0.0206122958718379
9057,13,722436,0.46636406966579,0.180640155404802,0.010233158734516
9058,13,722796,0.705551597675663,0.365511197264898,0.0543686476986188
9059,13,723430,0.467741782268403,0.180326334792639,0.0098856299086064
9060,13,723548,0.478125262937345,0.180743342095871,0.00852605110581444
9061,13,724990,0.514518424196413,0.180430877374001,0.00460578038872959
9062,13,725060,0.496113901186034,0.180070971248607,0.00617155434510595
9063,13,725174,0.50953113775711,0.180231147532325,0.00496489937123563
9064,13,725820,0.526180113463085,0.183078004173842,0.00429754503647039
9065,13,727470,0.473231609833674,0.182339804504692,0.00984438494498595
9066,13,727859,0.530569077610216,0.181963979409045,0.00377455434292328
9067,13,727861,0.50037888555948,0.181861677572178,0.0062397553258856
9068,13,727880,0.483974032030445,0.183352865871487,0.00866914062104609
9069,13,728693,0.496263226327745,0.181150307134176,0.00646549653754744
9070,13,729020,0.474511792049185,0.181948165408664,0.0094953963915438
9071,13,729021,0.474511792049185,0.181948165408664,0.0094953963915438
9072,13,729862,0.533274986919473,0.180082940472343,0.00327104332163126
9073,13,729988,0.518781569448012,0.18376349753815,0.00502592802817287
9074,13,731422,0.492059707955461,0.180368620923284,0.00668901056174612
9075,13,731433,0.492059707955461,0.180368620923284,0.00668901056174612
9076,13,731556,0.427388361011504,0.184231521509319,0.0209191659200173
9077,13,731576,0.418030004698666,0.184155099942931,0.0238106792838742
9078,13,731616,0.42336739507619,0.184257820292812,0.022163765048871
9079,13,731645,0.458146669133749,0.182556343109709,0.0125332166192597
9080,13,732526,0.408093926048118,0.185150928249591,0.0281611484149723
9081,13,732688,0.475550182704556,0.182875649585475,0.00970274494115834
9082,13,733539,0.615077861117284,0.179980586832887,0.000705833411684567
9083,13,734392,0.612865428654594,0.18135640097946,0.000807786239550498
9084,13,735275,0.606027417735261,0.180702897063892,0.000883836194669869
9085,13,735637,0.628287901410169,0.17921278147213,0.000513883991012162
9086,13,736201,0.597710446786367,0.181451491284292,0.00108754544421907
9087,13,736304,0.618943055259724,0.180106935382463,0.000659484002141201
9088,13,737273,0.616545272495801,0.182352321248352,0.000802895634660284
9089,13,737783,0.568028500756808,0.181584895532102,0.00190525788789663
9090,13,738123,0.642701650641432,0.180527291427049,0.000421417681608184
9091,13,738224,0.632863271268046,0.184777269259852,0.000687153150610466
9092,13,739183,0.604049316820107,0.180784201963204,0.000923152502502496
9093,13,740880,0.492033505082656,0.180998208640254,0.00688275477780407
9094,13,740946,0.520314144776983,0.182893005511317,0.00470151406066733
9095,13,743797,0.501412718883761,0.181440127693781,0.00601799420624856
9096,13,748562,0.330360936183431,0.182126061791533,0.0705399544359791
9097,13,751130,0.136143078618782,0.182230945085227,0.455506026400944
9098,13,751466,0.101090593012629,0.18281104832805,0.58062809425377
9099,13,752958,-0.371815136588179,0.347084181735767,0.284787339508903
9100,13,753081,0.177230331624612,0.188537205863706,0.347845774465767
9101,13,755881,0.19521424454275,0.18207874086565,0.284388734139511
9102,13,756824,-0.0989157308676152,0.368317808153685,0.788424549983761
9103,13,757834,0.267268172829073,0.181583359147126,0.141945332856478
9104,13,759401,0.266646839866897,0.18186517065893,0.143489826144335
9105,13,759805,0.208003693909995,0.182703116329761,0.255692501182724
9106,13,761165,0.202711134535018,0.182189573724225,0.266620839422032
9107,13,761608,0.117257084668107,0.181889676297937,0.519565942905039
9108,13,761771,0.101078157290181,0.18321405694828,0.581506860630718
9109,13,762630,0.158117292198543,0.181802033549484,0.385043147356397
9110,13,764921,0.222085545977858,0.182438148980778,0.224295772385602
9111,13,769103,0.287939643647208,0.186679994560683,0.123866619215279
9112,13,770231,0.222311072363362,0.182142120836185,0.223076313759452
9113,13,770362,0.182302355476672,0.183012650392225,0.319874711195736
9114,13,770561,0.243710700689998,0.192096527793816,0.205388066695784
9115,13,770563,0.22287670425456,0.19035908998372,0.242459893456472
9116,13,774681,0.183081307585018,0.183813123413743,0.31992331359877
9117,13,774724,-0.212687133024843,0.365347363974149,0.560836957482887
9118,13,776467,-0.140847211618547,0.182105852325188,0.439782045380686
9119,13,777558,-0.199105594715187,0.182345287637724,0.275615042056803
9120,13,778814,-0.448765827897763,0.404545092762604,0.268051717961671
9121,13,779242,-0.309219483344856,0.182200596622317,0.0905520816325672
9122,13,779300,-0.329157141286766,0.183755864934305,0.0741058551388139
9123,13,779631,-0.471098621068417,0.183417487026811,0.0106260197968888
9124,13,783460,-0.413811827464076,0.18260309618916,0.0240451398445643
9125,13,790664,-0.369161378609019,0.18148860359062,0.0426913095863532
9126,13,790923,-0.445904128960063,0.18331906091802,0.0154957475815609
9127,13,793818,-0.260240529092323,0.181468862579118,0.152435184804411
9128,13,796580,0.0278078214768796,0.182884222094652,0.879233176709993
9129,13,796962,0.0257063442154062,0.18198014573567,0.887745868430894
9130,13,798315,0.0480210915866466,0.183251862976987,0.793435990510104
9131,13,799197,-0.0215732074142557,0.182233522902875,0.905832154370845
9132,13,799605,-0.0310100231195816,0.18197780442139,0.86478885233351
9133,13,800884,0.0357465948697371,0.183055955881691,0.845288549496668
9134,13,801587,0.0041347386617655,0.183042457591656,0.981990913774404
9135,13,806573,0.131003660322338,0.184469311486273,0.478070658972557
9136,13,807168,0.0990165622500145,0.182432656033934,0.587639780410851
9137,13,807743,0.0955433858936309,0.182174782890839,0.600287810084844
9138,13,808461,0.140464843719099,0.182889847465169,0.442982969558148
9139,13,812150,0.073593218165588,0.182610964837701,0.687188166770316
9140,13,812178,0.0621845405739592,0.182388058303999,0.733346813198604
9141,13,813548,0.0585623613680665,0.183810304015478,0.750216631572723
9142,13,815501,0.227884407403993,0.207249385034958,0.272270517046683
9143,13,815529,0.287408829940177,0.208086975781447,0.168092490843262
9144,13,819594,0.24701504989304,0.181509763792636,0.174416239108193
9145,13,820446,0.219787398310007,0.182720838406995,0.229837052771931
9146,13,821488,0.176477140222286,0.182249590118434,0.333544214463045
9147,13,822712,0.170355360381278,0.18467441097314,0.356917035432558
9148,13,823029,0.185839685548365,0.181991490948617,0.307885089495307
9149,13,825841,-0.0163700204829515,0.182235057409976,0.928473928185735
9150,13,827082,0.0263601754145048,0.183273067559493,0.885716741785729
9151,13,828799,0.044210365745753,0.182493592116786,0.808721648302186
9152,13,830349,0.0872455589446527,0.183528256949323,0.634810567252123
9153,13,830456,0.0512530890746227,0.183293157174174,0.779930082169367
9154,13,832641,0.0959445540433616,0.182303446903862,0.599016953944173
9155,13,833534,0.142450162471295,0.187504531333476,0.447931513880219
9156,13,833658,0.145677340367733,0.183382114962088,0.427500812060732
9157,13,834662,0.181260622941153,0.182875535662612,0.32228181320271
9158,13,835125,0.0923260596123914,0.183306008645517,0.614806226491524
9159,13,836259,0.138704871195936,0.183667814995202,0.450636031240201
9160,13,837474,0.103373049913831,0.187283286675909,0.581324412582614
9161,13,838018,0.0450774840135225,0.184980229800555,0.807613935462686
9162,13,838567,0.0125768270489343,0.182793398835016,0.945184982741947
9163,13,838600,0.00730771614283521,0.182820264936822,0.968137939510306
9164,13,839615,0.0179478984865165,0.184705978457752,0.922646457979609
9165,13,840462,0.0892284248723827,0.182198202923915,0.624627232785795
9166,13,842921,0.0731522307464533,0.182841514149455,0.689335570942067
9167,13,845564,0.115905966810078,0.182995330288148,0.526894290008946
9168,13,845910,0.0543679003382339,0.183143364332194,0.766748153428515
9169,13,848209,0.109764114739874,0.183073031047903,0.549181053598824
9170,13,849052,0.116807337543149,0.185876183325302,0.530138644276655
9171,13,849392,0.148784558990279,0.183745705632991,0.418640389051455
9172,13,849970,0.0565874871735533,0.182442146701292,0.756617191814493
9173,13,851795,0.187356019716319,0.186704938555637,0.316313207348905
9174,13,852398,-0.133334724167997,0.184318578839785,0.46991768482392
9175,13,854478,1.00822207137956,0.441308154222763,0.0229279111502907
9176,13,856903,0.000290622951869435,0.188854375054063,0.998773026521631
9177,13,858666,0.0883096041728166,0.182638716858308,0.629025833341228
9178,13,858794,0.0293478331247606,0.182368265667634,0.872243578426815
9179,13,859266,0.0298121494186782,0.183088046175977,0.870745791360667
9180,13,860537,-0.0404932039285527,0.182023960173753,0.824083807120522
9181,13,860589,-0.0330654619811847,0.182056804215987,0.855983879433606
9182,13,864754,0.0547210370776375,0.182728015842101,0.764759881563831
9183,13,867234,-0.246614127957204,0.448739576967134,0.582961360997992
9184,13,867234,-0.135037194832689,0.429381555079336,0.753332954357044
9185,13,867636,-0.0091917696415853,0.182236483580825,0.959801332459577
9186,13,868856,0.0708766701794754,0.182266974229479,0.697612803296221
9187,13,869923,0.0120352689912084,0.183408740227413,0.94771756663275
9188,13,871210,0.0836743968417454,0.182835979129721,0.647487388496694
9189,13,872093,0.0797974273282207,0.182288127811152,0.661832062737261
9190,13,873664,0.221536107204427,0.181993385571943,0.224312510940735
9191,13,874092,0.237298256269257,0.363808542121428,0.514657072767976
9192,13,874096,0.360155410659273,0.363465439768327,0.322416483367544
9193,13,874104,0.267848030530246,0.364195365750836,0.46255291803378
9194,13,874107,0.570526467147456,0.363207108380348,0.117124514832223
9195,13,874110,0.434146363850022,0.363545801528062,0.233201614122864
9196,13,874113,0.325779125861985,0.363614518013394,0.370891932937527
9197,13,874114,0.298186941549117,0.3636815776352,0.412819458215426
9198,13,874116,0.402683637124422,0.363361880025869,0.268522819794003
9199,13,874125,0.0580371330833227,0.223652785513019,0.795403390569674
9200,13,874128,0.0816673545766866,0.221995249355069,0.713184062296631
9201,13,874140,0.102663153455171,0.199345754343541,0.606875029991131
9202,13,874157,0.447377883027857,0.363592210628587,0.219352208364868
9203,13,874162,0.447377883027857,0.363592210628587,0.219352208364868
9204,13,874163,0.429156370518108,0.363562585286579,0.238628196127233
9205,13,874182,0.429156370518108,0.363562585286579,0.238628196127233
