SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
8835,13,531104,-0.0378678099881929,0.0603015029711562,0.530426645472877
8836,13,534586,-0.0165436516878894,0.0602429207639514,0.783772150158817
8837,13,534609,-0.0127450259867989,0.0601822507307386,0.832405700149247
8838,13,534733,-0.0118702087405262,0.060578276623505,0.844763401695014
8839,13,534845,-0.00208008564815554,0.0606840404612574,0.97267539217362
8840,13,535159,-0.0150830958297035,0.060072003629504,0.801895554500734
8841,13,535362,-0.0144972138304394,0.0604648103536242,0.810653287793892
8842,13,535671,-0.0119222788634799,0.0647837133290605,0.854093990530001
8843,13,535701,-0.019445044268411,0.0622020379410821,0.754760776873123
8844,13,535737,-0.0352183954609311,0.065984587473386,0.593859639913596
8845,13,535756,-0.110593559626063,0.120010465539819,0.35740178876422
8846,13,535862,0.00102560763041443,0.0636218404743062,0.987147469589913
8847,13,536166,-0.0134960804091099,0.0624136737073762,0.828928728719239
8848,13,536190,-0.030136524784545,0.0625902050040244,0.630467002101603
8849,13,536290,-0.0103027028985979,0.0604408487956792,0.864746620032585
8850,13,536440,-0.0148853513284892,0.0608502675526984,0.806890785218405
8851,13,536982,-0.00924503379458014,0.0605005327853671,0.878636104938244
8852,13,537041,-0.00430304999349762,0.0605021002930098,0.943340677270412
8853,13,537924,-0.0116872558238014,0.0609206696296075,0.847974827420791
8854,13,538521,0.00812775433508106,0.0617009024891725,0.895274255541971
8855,13,538607,-0.065574910131462,0.061855528613127,0.28981021497271
8856,13,538631,0.0444893138222882,0.0692527444741284,0.521017840347214
8857,13,539260,-0.00999062169508225,0.0603853808751565,0.868686330057592
8858,13,539269,-0.0143982756133655,0.0604384779566845,0.8118407184106
8859,13,539498,0.0210097506874442,0.0606664220221996,0.729311596933171
8860,13,540307,-0.0313474499664224,0.0609235276623791,0.607198121680977
8861,13,540446,-0.0379545759422163,0.0614567381296358,0.537249091535221
8862,13,540762,-0.00285885990456147,0.0609461796704585,0.962613123826257
8863,13,540808,-0.00655279727068026,0.0615445658670822,0.915268038471907
8864,13,541095,-0.0239290766581302,0.0620003690406988,0.699765789592753
8865,13,541424,-0.0246430702057706,0.0613825227116239,0.688319102660817
8866,13,541435,0.0238017756326911,0.119207443531938,0.841856102755263
8867,13,542130,-0.0506221830274873,0.060833214767628,0.405888509611814
8868,13,542977,-0.0341410717504559,0.0609915519834614,0.575993237798452
8869,13,546586,-0.0401795276753858,0.0608268197244458,0.509327842956222
8870,13,547627,-0.0421495604381346,0.0607582583369962,0.48831052990284
8871,13,548118,-0.042956819072527,0.0611150555047083,0.482591068558527
8872,13,548704,-0.0484749326340838,0.0605768855460476,0.424120612827073
8873,13,548999,-0.0533733252084442,0.0607422206990559,0.380169380613803
8874,13,549287,-0.0405299431846025,0.0608766341198055,0.505991811955965
8875,13,549726,-0.0335068741362881,0.0608382681363338,0.582151209918656
8876,13,552041,-0.0358906580773759,0.0604723695078686,0.55322327997929
8877,13,552167,-0.0577973469270446,0.0604257494469469,0.33947329401801
8878,13,552236,-0.0496529318018026,0.0606780986291315,0.413737528841366
8879,13,554202,-0.0544790849443854,0.0604344819982835,0.367960033416681
8880,13,554523,-0.220650351527071,0.122248694883928,0.0719376402376442
8881,13,556725,-0.0214913306974225,0.0600866381226184,0.72080226512615
8882,13,559009,-0.0616202615024409,0.0607515104070401,0.311134291903783
8883,13,560774,-0.0690435176454934,0.0603109773539495,0.25307097304381
8884,13,560879,-0.0943329917556082,0.0617797124540041,0.127675127721397
8885,13,561662,-0.0617865862884583,0.0599935401864346,0.303768032571129
8886,13,561755,-0.0667995767052619,0.0600573075414964,0.266781590041173
8887,13,562475,-0.0534855159168626,0.059988764264245,0.373218860980419
8888,13,562955,-0.0404309995469779,0.0602172078636569,0.50239253842284
8889,13,562976,-0.0504662296779037,0.0604379762631415,0.404277633384948
8890,13,564094,-0.0347664011727754,0.0604008361794426,0.565255899955925
8891,13,564146,-0.0470115947763429,0.0603051660689496,0.436171269378556
8892,13,568827,0.00277146949334783,0.0599800436364352,0.963171769040424
8893,13,573340,0.0388438311660361,0.060524147959708,0.521425656712409
8894,13,573670,0.0439146783349349,0.0604588396638835,0.468101524471742
8895,13,573957,0.0378999822238067,0.0633163407825708,0.549835973413286
8896,13,574002,0.0448511683099091,0.0617584110211937,0.468175488872934
8897,13,575086,0.0246195149519768,0.0605482193911596,0.68454081754013
8898,13,577143,0.0149969413638831,0.0609411423896018,0.80575640945649
8899,13,582883,0.028626522092185,0.0609543920456065,0.638903364163843
8900,13,584279,0.0243947634075612,0.0648733187406463,0.707115333615395
8901,13,587156,0.0405031807472326,0.0604312943830661,0.503146088440551
8902,13,587658,-1.48952566997799,0.647574480502392,0.0220218149823025
8903,13,587665,-1.48952566997799,0.647574480502392,0.0220218149823025
8904,13,588065,0.0149598006145013,0.0603080667312101,0.804235019414424
8905,13,588567,0.0976338745902905,0.108301605536472,0.367937307400678
8906,13,588570,0.0549565295264523,0.0805362775560375,0.49544477799453
8907,13,588573,0.15179918591874,0.083346246136954,0.0694063490598639
8908,13,588576,0.133453310650336,0.0853147913465561,0.118655835844823
8909,13,588579,0.0480138801428408,0.0812697037549061,0.555034651194325
8910,13,588585,0.169045398660017,0.112638643351197,0.134307337811915
8911,13,588591,-0.0345373859706994,0.0884162673276507,0.696311898675507
8912,13,588594,-0.0177132597975995,0.0906734793620461,0.845229662029351
8913,13,588597,0.0259461367349862,0.0996522959678954,0.79473275567872
8914,13,588600,-0.0810335165255087,0.145422479987947,0.577724621652448
8915,13,588600,0.169251166156408,0.189995830202903,0.373635085701759
8916,13,588615,-0.284000289948822,0.258530280016889,0.272726838201346
8917,13,588618,-0.126570542497744,0.122622496063405,0.302686612673773
8918,13,588621,-0.0591215510055172,0.13848448751774,0.66969915305513
8919,13,588627,-0.225333175751796,0.211151100117476,0.286626383455151
8920,13,588661,0.119209954948938,0.119452659460086,0.318978372709232
8921,13,588807,0.0391946002100871,0.0604974677197224,0.517489054312522
8922,13,589215,0.0356768464242283,0.0601561109880355,0.553513386656579
8923,13,600543,-0.0128960283710195,0.0601267672963245,0.830296096482369
8924,13,600548,-0.0140260186179227,0.0600972105980946,0.815594753034235
8925,13,600549,-0.0115233200150904,0.0603787619062645,0.848752397686767
8926,13,600928,-0.0108309886500702,0.0599169170578543,0.85665437010607
8927,13,601209,-0.00881728099094059,0.0596596644972192,0.882590512045181
8928,13,601449,-0.00568445425832872,0.0597497361682935,0.924259412090634
8929,13,603801,-0.00686707682067642,0.0596519358454196,0.908416179657573
8930,13,605162,0.00604061465340935,0.0596062203246883,0.919336499277107
8931,13,605897,0.0329734274293998,0.0616421325935578,0.593044002403483
8932,13,607707,-0.00140934507039644,0.0597617841793605,0.981198785412828
8933,13,609533,0.229131682257885,0.120518172228577,0.058087184390734
8934,13,609576,0.103629595998687,0.0642149113931943,0.107465780566859
8935,13,609618,-0.123228776173624,0.103024202483012,0.2324545499287
8936,13,609630,-0.170977226203018,0.105569377948405,0.106217211028418
8937,13,611332,0.105558043420617,0.119935047277597,0.379389432257555
8938,13,612355,0.0306586277251452,0.0607658254942239,0.614198622470344
8939,13,612723,0.0388516663023975,0.0600547327367451,0.518092750795832
8940,13,613251,0.0322072609512538,0.0598856442077555,0.591045247324973
8941,13,614505,0.0256180346663156,0.060401585523198,0.671730438130227
8942,13,614530,0.0354556081806271,0.0600856726435853,0.555511710388783
8943,13,616433,0.0599147622578215,0.0600971853313473,0.319464628477289
8944,13,618430,0.0354429919462632,0.060195626717069,0.556374168640443
8945,13,620255,0.0477640119100982,0.0597929857578,0.424930182100175
8946,13,620593,0.0484117017877542,0.0600364947917422,0.420571744909992
8947,13,621124,0.0472161101879007,0.0602216335251449,0.433542993659256
8948,13,621167,0.0343959052754673,0.0599890889852944,0.566759717817657
8949,13,625679,0.004049578404879,0.0650771686526493,0.950417017388564
8950,13,625708,-0.047065739253501,0.135196697929354,0.727951659860757
8951,13,625708,0.169121187489893,0.186570113861489,0.365302699992489
8952,13,626195,-0.0300130202156282,0.0597305609488886,0.615647842215253
8953,13,628556,0.0299484783862236,0.0603155749848515,0.619829743072637
8954,13,628777,-0.000609598279580736,0.0680134946296821,0.992853797816453
8955,13,632242,0.0485418519144694,0.0604556833320028,0.422553845870959
8956,13,636196,0.0637667319398617,0.0621067991044606,0.305252027934584
8957,13,637712,0.0604782795539291,0.0597637001750215,0.312251855523078
8958,13,639293,0.0790104684467237,0.0597733704496723,0.187079415883401
8959,13,640192,0.0882913948003223,0.0596379783643583,0.139643579230075
8960,13,641335,0.0922083268770054,0.0602378811329617,0.126730144750288
8961,13,646103,0.0774112936754974,0.0599821297758215,0.197696572810533
8962,13,648377,0.0698241774060933,0.0608028736791571,0.251593565758126
8963,13,649487,0.0753023156214452,0.0614480177485517,0.22121754780697
8964,13,649495,0.0880781900582986,0.0615856676674823,0.153551736374472
8965,13,649552,0.0794149575520049,0.0606480717579946,0.19123728077304
8966,13,649621,0.0752450316458506,0.0608553378389229,0.217110637861175
8967,13,649796,0.0758314561444565,0.0627466472676358,0.22765085812354
8968,13,649808,0.0595592666063528,0.0623922738215749,0.340436476990209
8969,13,649905,0.0881835736595112,0.0612338221607579,0.150721936640911
8970,13,650533,0.0819885102569038,0.061057298077814,0.180195443927395
8971,13,652533,0.0845867113598278,0.122215519083684,0.489322586055623
8972,13,652533,0.181236268219665,0.182717016967961,0.321927700403538
8973,13,653186,0.0478557350717652,0.0601650052552684,0.426910632102758
8974,13,654641,0.0308293886157184,0.0600338513576637,0.60789951025588
8975,13,658438,0.049426329645462,0.0614805316034225,0.421975762188729
8976,13,658665,0.049721121245563,0.0602295034113318,0.409629631347597
8977,13,659142,0.0323067641871311,0.0599665595364265,0.590401474421038
8978,13,659245,0.0410865105774786,0.0599112292851677,0.493295803630938
8979,13,659356,0.013321736195991,0.0602007170032807,0.824995624620667
8980,13,660071,0.00296310705597708,0.0603568476677424,0.960872836585206
8981,13,660769,0.0219917210828296,0.0601039031527545,0.714662556960763
8982,13,661828,0.0144668094205792,0.0598648282287375,0.809185562026864
8983,13,661923,0.0252735741287797,0.059782144000287,0.672726869578595
8984,13,665524,-0.00917599204879782,0.0602096714478682,0.878958026712937
8985,13,665729,-0.0286248078748179,0.0631102065826548,0.650418062274687
8986,13,667202,0.0426088972676357,0.134749116528985,0.752030689973805
8987,13,670426,0.00643477635043,0.0610282117807617,0.916087063535902
8988,13,676107,0.0659565032634878,0.0594567449576108,0.268047701030199
8989,13,678117,0.0773059896301955,0.0596797443116454,0.196046948790716
8990,13,678210,0.0754982320623706,0.0595260325100682,0.205518465148692
8991,13,678717,0.0909781787486407,0.059618461110385,0.12790360814975
8992,13,680954,0.0888430075614411,0.0604936785139345,0.142822917601843
8993,13,682180,0.0682502628129525,0.0600411072436713,0.256424081216239
8994,13,683807,0.0665118933187509,0.0595563909696119,0.26484432664987
8995,13,685087,0.0513328020204007,0.0595313101436856,0.389117526897912
8996,13,685205,0.0702563245649534,0.0596239224322601,0.239460993006963
8997,13,687302,0.0545659193330531,0.0608130563640738,0.370184744885578
8998,13,687782,0.0526757533929202,0.0600075910950859,0.380639463849359
8999,13,688905,0.0175218052639805,0.0654547148531089,0.789091554086236
9000,13,688957,0.0363368047737073,0.0622077730624843,0.559512656736412
9001,13,689409,0.0297849143388915,0.0596931513250785,0.618113407926596
9002,13,692065,0.0604905368336967,0.0597233334934409,0.311827467123008
9003,13,694397,0.0583534823130256,0.0595017357727272,0.327411272942666
9004,13,696701,0.00696418000257421,0.0605686352879769,0.908526370589503
9005,13,696745,0.00799676073355526,0.0600820970702481,0.894192325118997
9006,13,696957,-0.00863881965079244,0.0598210686252248,0.885258351072559
9007,13,697086,0.00117110153375433,0.0597802222644115,0.984381416064057
9008,13,697107,-0.00632504576531429,0.0598788056383508,0.91593528954169
9009,13,697269,-0.0128830498105514,0.0600777723728781,0.830328130971035
9010,13,698336,-0.0298832723010992,0.060062548825015,0.619120988133287
9011,13,698372,-0.0333391779614202,0.0604833702140662,0.581836859523659
9012,13,698457,-0.0333111676514374,0.0630026007864319,0.597327210293782
9013,13,698530,-0.0344000488429853,0.0617445130748068,0.577788053767563
9014,13,698549,-0.0489249096469121,0.0620864051695265,0.431217787585092
9015,13,698569,-0.0424373848982377,0.0617303443181726,0.492241851070549
9016,13,698595,-0.0548502982277592,0.0609960910812366,0.369136319093105
9017,13,698611,-0.0606342148535903,0.061940515370255,0.328294648225279
9018,13,698642,-0.0782679126428226,0.0630569169644408,0.215346292427666
9019,13,698679,-0.0156308710341712,0.0692507101581006,0.821554309901403
9020,13,698828,-0.0337011598058026,0.060029478854574,0.57487418219516
9021,13,698850,-0.0415164812674593,0.0600568875646987,0.489840233250378
9022,13,699044,-0.0578805293917589,0.0618372848895241,0.349906163933019
9023,13,699315,-0.0262033162772414,0.0600813401448519,0.66300851288531
9024,13,699415,-0.0400561731661779,0.0604057247446368,0.507687235012163
9025,13,699619,-0.0350167982172435,0.0618874930777436,0.571879841280198
9026,13,699631,-0.0233410145582586,0.061470178569551,0.704386941857589
9027,13,699680,-0.0439916049443975,0.0608058743995821,0.469866477617382
9028,13,699822,-0.0277025147813966,0.0601868345323046,0.645602001217776
9029,13,699971,-0.0264851130562764,0.0600397257064867,0.659391486541676
9030,13,701153,0.0208760038183295,0.0603677563838132,0.729688646467953
9031,13,702308,-0.0478670800902241,0.0600969174844553,0.426277927635045
9032,13,702551,-0.0362757792414669,0.0599133516473935,0.545255348697633
9033,13,702563,-0.0467387029923012,0.0599956177495113,0.436480859670417
9034,13,702605,-0.0455196647880479,0.0602049816614006,0.450106657385274
9035,13,702665,-0.058316231090618,0.0602849876057623,0.334035115728828
9036,13,704115,-0.0264003364784144,0.0599279827585047,0.659819765321946
9037,13,704389,-0.0272871959433569,0.0603839040716143,0.651622023596301
9038,13,704907,-0.0175365760287966,0.0602484166592004,0.771167849630737
9039,13,705664,-0.0445971772854513,0.0604927617562951,0.461471229333774
9040,13,706506,-0.0340345675935794,0.0601399969277427,0.571806140171032
9041,13,706623,-0.00132776389905098,0.059797234444177,0.982297424377752
9042,13,707792,-0.00762436903629052,0.0598684045821915,0.898734213653037
9043,13,708814,-0.0152223749288663,0.060086301524368,0.800151535949506
9044,13,709176,-0.013029008675748,0.0599762161312388,0.828149734332431
9045,13,711296,-0.0105766717229964,0.0598671332496444,0.859869640637651
9046,13,711505,0.00199491897033496,0.0599210239693417,0.97346017390636
9047,13,711844,-0.00505854275202688,0.0599205131639745,0.932769658756158
9048,13,714847,0.0559665872112836,0.0599387391662259,0.351081527718333
9049,13,716963,-0.0234420463619423,0.0595696741354182,0.694170698335389
9050,13,718591,-0.060685392686877,0.0601075541072025,0.313372075848693
9051,13,719243,-0.0428663507248932,0.0608076522668163,0.481306254052716
9052,13,720765,-0.0238155783337441,0.0597616152035432,0.690495504025526
9053,13,720856,-0.0196411873413203,0.0619745822096762,0.751489171382932
9054,13,721239,0.00743450772759593,0.0598513884364144,0.901214854015886
9055,13,721409,-0.0148303489697697,0.0601101172005953,0.805268587948617
9056,13,721591,-0.0186626234969801,0.0597535756915716,0.754976835586556
9057,13,722436,0.0194230051082157,0.0596628931389258,0.744960893248005
9058,13,722796,0.0546495188500939,0.120211758200523,0.649668960659239
9059,13,723430,-0.0221766975507703,0.0595616880851996,0.709869417667751
9060,13,723548,-0.00895569993181218,0.0597316187541882,0.880903643754553
9061,13,724990,-0.00525868906350706,0.0597234368498298,0.929886326948203
9062,13,725060,-0.00601241737332821,0.0595594308151804,0.919648891039223
9063,13,725174,-0.0336290699215625,0.0596196201994119,0.573071178125312
9064,13,725820,-0.0292301998965156,0.0605911352888567,0.629808674423658
9065,13,727470,-0.0395915796359029,0.0602023291866629,0.511196802718998
9066,13,727859,-0.0354408068539537,0.0602328931958115,0.556642644205759
9067,13,727861,-0.0398884797118373,0.0601134175183252,0.507409120456864
9068,13,727880,-0.0366895678257111,0.0605619044094825,0.545024108548823
9069,13,728693,-0.0169438669296026,0.0599033858102569,0.777455127251448
9070,13,729020,-0.0307801417861935,0.0600929725180013,0.608825283670133
9071,13,729021,-0.0307801417861935,0.0600929725180013,0.608825283670133
9072,13,729862,-0.0339461774765178,0.059634146086877,0.56955488805903
9073,13,729988,-0.0302472067521292,0.0607922747704897,0.619110913582591
9074,13,731422,-0.0472344203817837,0.0595934767107576,0.428537100253123
9075,13,731433,-0.0472344203817837,0.0595934767107576,0.428537100253123
9076,13,731556,-0.0328380321653753,0.0607243574416078,0.589005803314242
9077,13,731576,-0.0383636852955818,0.0606705654196194,0.527582040115288
9078,13,731616,-0.0390932633311996,0.0607138612647102,0.520062590760332
9079,13,731645,-0.0256909083853854,0.0602585335198711,0.670116532348844
9080,13,732526,-0.00979182665244382,0.0610058375101966,0.872574000272882
9081,13,732688,-0.032775700186155,0.0603932477070237,0.587675601149085
9082,13,733539,-0.0137781142761708,0.0598624400080495,0.81809849012773
9083,13,734392,-0.00839592295554362,0.0603014767005961,0.889345858387391
9084,13,735275,0.00231975387990294,0.0600714851470036,0.969217931928021
9085,13,735637,-0.0135853741376785,0.0596571283883297,0.81999246887816
9086,13,736201,-0.0148441787490842,0.0602824371775714,0.805636604329905
9087,13,736304,-0.0178536685187558,0.0599121547703498,0.76588043520293
9088,13,737273,0.0037695344919508,0.0606349250461458,0.950464460195495
9089,13,737783,0.000745335796921737,0.0602435372957134,0.990135776745341
9090,13,738123,0.000623842939418529,0.060130675774958,0.991728127067967
9091,13,738224,0.0201282750771816,0.0614574614569826,0.743472120309352
9092,13,739183,-0.0034388195443866,0.0600914849501012,0.954397224377577
9093,13,740880,-0.0140092278546561,0.0598456800605214,0.815051428959213
9094,13,740946,-0.0286181220272466,0.060516712150345,0.636579513555506
9095,13,743797,-0.0416720017461941,0.059976019145683,0.487630780857133
9096,13,748562,0.0102617445038904,0.0598772610162515,0.864023446516542
9097,13,751130,-0.0679891900532801,0.0595742701936184,0.254539138306538
9098,13,751466,-0.0669113176617815,0.0597466501436253,0.263510326013506
9099,13,752958,-0.0284746521846841,0.113761244418757,0.802499521544088
9100,13,753081,-0.0345443096067314,0.0617505458951923,0.57623186948411
9101,13,755881,-0.0126834312741552,0.0596802558144204,0.831821647919831
9102,13,756824,-0.0663714924970469,0.120496320317705,0.582107150420072
9103,13,757834,-0.0252405309480567,0.0595919465867983,0.672147549842491
9104,13,759401,-0.0385934028082442,0.0596628389153267,0.518144031859957
9105,13,759805,-0.0307799298592378,0.0598787308785455,0.607547207730443
9106,13,761165,-0.040282035387716,0.0596893703949002,0.500205766539152
9107,13,761608,-0.0328551048700893,0.0595346138826139,0.581389639275062
9108,13,761771,-0.0567095204970341,0.0599085341732935,0.344489293232702
9109,13,762630,-0.0370564094332937,0.0595276253801389,0.534009941397258
9110,13,764921,-0.0332831917125233,0.0598037098949621,0.57819399357004
9111,13,769103,-0.0050237322229352,0.0612978834248461,0.93472811452976
9112,13,770231,-0.0156522967557608,0.0597277109244517,0.793427357312321
9113,13,770362,-0.0320696173776462,0.0599525903574424,0.5930445221871
9114,13,770561,-0.0136167238226948,0.063004550547615,0.829016812102153
9115,13,770563,-0.0166447112102937,0.0624115199364741,0.789861318618414
9116,13,774681,-0.0197017565815412,0.060230069972995,0.743779848530634
9117,13,774724,-0.0646375012853939,0.119571568392552,0.589140887421404
9118,13,776467,-0.0361732830215276,0.0596154008546914,0.544388638621516
9119,13,777558,-0.0133321097187198,0.0597708446621215,0.823622705303361
9120,13,778814,0.0614654106028585,0.132581732556397,0.643217271476455
9121,13,779242,-0.0567869613639426,0.0597934381832078,0.342904828963279
9122,13,779300,-0.0699813799604243,0.0602937405010589,0.246558803823327
9123,13,779631,-0.104953055708929,0.0603254571925885,0.0827691369326693
9124,13,783460,-0.0755928013772125,0.0600572437915966,0.2089780224435
9125,13,790664,-0.0886749120434399,0.0595543409260472,0.13738684532129
9126,13,790923,-0.0932460746348877,0.0602897876202216,0.122848181883711
9127,13,793818,-0.0666030833395832,0.0594547030547107,0.26337632974983
9128,13,796580,-0.040858108701517,0.0598131769706561,0.494994607796255
9129,13,796962,-0.0142858061756241,0.0595516975842788,0.810555429764837
9130,13,798315,-0.0202982513937197,0.0599671525365426,0.735195578111211
9131,13,799197,0.0150093815363633,0.0596336216945139,0.801424620988266
9132,13,799605,0.00144019423346024,0.0595565021785011,0.980721114358523
9133,13,800884,0.00563438640838061,0.0599094232810474,0.925124054853918
9134,13,801587,0.0299616212167785,0.0598813336694397,0.617140487700321
9135,13,806573,0.0210779033725689,0.0604021657101723,0.72732784392269
9136,13,807168,0.028666710937196,0.0597083718517342,0.631445060656434
9137,13,807743,-0.0157726977980806,0.0596358797157195,0.79156183894674
9138,13,808461,0.00245867349973154,0.0599024210952932,0.967283510231152
9139,13,812150,0.0154540687498026,0.0597693971165713,0.796124236680368
9140,13,812178,0.0193795868861421,0.0596892772742516,0.745619746287187
9141,13,813548,-0.0180776717398426,0.0601547599957588,0.76395791891319
9142,13,815501,0.0878414969065078,0.0677794805854468,0.195825799741454
9143,13,815529,0.0353791281958924,0.0682563896607925,0.604554882726715
9144,13,819594,0.0440628819946154,0.0595103580993588,0.459535104992314
9145,13,820446,0.0728650192511419,0.0597940526509528,0.223809898129509
9146,13,821488,0.0417317900129934,0.0596808892235819,0.484857038482038
9147,13,822712,0.05599971119164,0.0604359416146866,0.354769315188487
9148,13,823029,0.0102747998115377,0.0596439751076241,0.863324883015461
9149,13,825841,0.0179959047857383,0.0596312803676761,0.76299267062771
9150,13,827082,0.0104565998547108,0.059977165507844,0.861695839721072
9151,13,828799,0.0410889898176845,0.0596878121964518,0.491654122591559
9152,13,830349,0.0329649565237306,0.0600551011075011,0.583412971075146
9153,13,830456,0.0360801362375689,0.0599604640157668,0.54773873227421
9154,13,832641,0.0320914129723724,0.0596596279562625,0.5909792775064
9155,13,833534,0.0154483985963295,0.0614074202928036,0.801518155234686
9156,13,833658,0.0227406867413024,0.0600551007081865,0.7051652483303
9157,13,834662,0.00270480725219131,0.0599309428975765,0.964027562532645
9158,13,835125,0.00888600796972282,0.0600084585126862,0.882364766853773
9159,13,836259,0.0113124084996388,0.0601526980410675,0.850936475796927
9160,13,837474,0.00629345666306882,0.0613159035714774,0.91830707583648
9161,13,838018,-0.0147112880875523,0.0605367046748866,0.808135425852239
9162,13,838567,-0.00751384773419292,0.0598200780183565,0.900114166911358
9163,13,838600,-0.0332119196725809,0.0598038221422027,0.579008562763938
9164,13,839615,-0.0382956294081456,0.0604133588441925,0.526560920759937
9165,13,840462,-0.0170632242243467,0.0596395677240657,0.774964942481532
9166,13,842921,-0.0305204768738686,0.0598282758071644,0.610275943539665
9167,13,845564,-0.0367143630859701,0.0598892465135894,0.540246202859878
9168,13,845910,-0.0501814955296028,0.0598834911861321,0.402605890248078
9169,13,848209,-0.0505294224877126,0.0598826623747783,0.39934858734224
9170,13,849052,-0.0537023226392323,0.0607967502078972,0.377670447306039
9171,13,849392,-0.0225632280851877,0.0601765033705637,0.707922225837293
9172,13,849970,-0.0184745604357734,0.0597061017038292,0.75718081983524
9173,13,851795,-0.00886102382564594,0.0611863756372981,0.884935473499797
9174,13,852398,0.00979720661998457,0.0603625857907842,0.871157797734715
9175,13,854478,0.00535817695647278,0.145486144156131,0.970641797815097
9176,13,856903,0.027397367887732,0.0617873255810319,0.657737919445891
9177,13,858666,-0.037788945228163,0.0597563431412081,0.527545479099
9178,13,858794,-0.0624392706363447,0.0595914782926453,0.295452895174763
9179,13,859266,-0.0572234823605312,0.0598422341937255,0.339605870335731
9180,13,860537,-0.0763623759800606,0.0594345765524434,0.19969971753914
9181,13,860589,-0.0620639955343342,0.0594910985563438,0.297547163213151
9182,13,864754,-0.0731578401746698,0.0596803229596142,0.221080384932753
9183,13,867234,0.0207865657401247,0.146913272365488,0.887564608876544
9184,13,867234,0.00977395856755225,0.140538237348361,0.944593909351245
9185,13,867636,-0.104602879135892,0.059378535969869,0.0789978113487515
9186,13,868856,-0.054749556714163,0.0595903034579481,0.358845227704784
9187,13,869923,-0.0709017412103488,0.059904009481195,0.237372132284755
9188,13,871210,-0.0383832430318979,0.0598178208945792,0.521504533933529
9189,13,872093,-0.03689817430478,0.0596395225752645,0.536521849656202
9190,13,873664,-0.0319524328498352,0.059659839277479,0.592588247451696
9191,13,874092,-0.0200383962075286,0.119127026405805,0.8665141487745
9192,13,874096,-0.00130752780448162,0.119113082686394,0.99124784078232
9193,13,874104,-0.036658262983857,0.119261985695822,0.758738511631516
9194,13,874107,-0.0665784822357463,0.119225294729509,0.576907675509796
9195,13,874110,-0.00986584557585779,0.119213018343433,0.934090775291376
9196,13,874113,0.0105532353812334,0.119130476460355,0.929461549713138
9197,13,874114,0.0483787004113188,0.119103969757405,0.684849993998758
9198,13,874116,0.0826630319950299,0.119039301816138,0.487876884653044
9199,13,874125,-0.0523651859698295,0.0731465679032147,0.474530116468726
9200,13,874128,-0.0478354654259299,0.0726195285042875,0.510509162926082
9201,13,874140,0.0293196422811313,0.065243785311865,0.653429032627979
9202,13,874157,0.0041305876765616,0.119243968804703,0.972386540559711
9203,13,874162,0.0041305876765616,0.119243968804703,0.972386540559711
9204,13,874163,0.00594109489285977,0.119213755449802,0.960281543737485
9205,13,874182,0.00594109489285977,0.119213755449802,0.960281543737485
9206,13,874197,-0.00539603722843307,0.0664346209110705,0.935310424326334
9207,13,874200,-0.00539603722843307,0.0664346209110705,0.935310424326334
9208,13,874206,-0.00836254345896248,0.0665965206414664,0.900143576859436
9209,13,874221,0.0069965031412782,0.0660445465517703,0.9156932073727
9210,13,874224,0.0069965031412782,0.0660445465517703,0.9156932073727
9211,13,874233,0.00720313357435931,0.0658869873961198,0.913006373389477
9212,13,874247,0.024793428148147,0.119206870939668,0.835359398408036
9213,13,874266,-0.00654156474586554,0.119277436622276,0.9562943531765
9214,13,874272,0.0124985979396754,0.119276089706701,0.91660424401997
9215,13,874273,0.0824619937607753,0.121900987978552,0.499187193491013
9216,13,874276,0.0787147362788776,0.123106574009442,0.522975382983912
9217,13,874287,0.0168516742888533,0.0633224394716063,0.790298432205178
9218,13,877043,0.041832891856608,0.0597090029172444,0.484006214131332
9219,13,877100,0.0537290792452085,0.0597615590076614,0.369234877862774
9220,13,881083,0.0687580955351008,0.0596979853197001,0.250196803323071
9221,13,883627,0.0502611040999331,0.0598713815481305,0.401765579884173
9222,13,886585,0.0463000357277684,0.0604444824788011,0.444192502524505
9223,13,886590,0.0372946770171664,0.0604444874078597,0.537627804379341
9224,13,888463,0.0464966902309654,0.0597105685192345,0.436677431396164
9225,13,888860,0.10730436534916,0.124267757886338,0.388452662545322
9226,13,888990,0.0644253464742453,0.0601473362495939,0.284844784375058
9227,13,890848,0.042539986393257,0.0598098552658555,0.477396693893557
9228,13,892136,0.0469806940015448,0.0596194336854139,0.431219839689395
9229,13,892748,0.0663390743137766,0.0678487262070402,0.328867700565999
9230,13,895661,0.0721877887309968,0.0603872879219596,0.232727898349846
9231,13,896327,0.0398746973268753,0.0596011979958773,0.503916763332927
9232,13,899239,0.0513117465151466,0.0611109872292169,0.401673806967065
9233,13,899295,0.0418532337242508,0.0631015340448216,0.507591765641012
9234,13,899344,0.0517645650520833,0.0622650905440349,0.406333552114634
9235,13,899812,0.0467339602721193,0.0596322187029566,0.433739805210551
9236,13,900561,0.0631318802982091,0.059758300901616,0.291483429638213
9237,13,901212,0.0561063824586707,0.0595867281309236,0.347045519404025
9238,13,902431,0.0346183106888513,0.0597126453277356,0.562454122410517
9239,13,902532,0.0366147931159933,0.0598994222513833,0.541413467075727
9240,13,907355,0.0334495524863215,0.0598665894090382,0.576696915039089
