SNP,Chr,Pos,Effect,SE,SSH1_ORM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
11204,16,87193,0.0883256404891421,0.125244886170761,0.481136215220538
11205,16,89859,0.0349153584948345,0.125315326909045,0.780699591793604
11206,16,92234,0.117827060359168,0.125172103221564,0.347184388651877
11207,16,92791,0.0984536140189412,0.124691324553126,0.430303883189532
11208,16,93959,0.102494716060545,0.124939441421142,0.412567269186225
11209,16,96065,0.113213328097998,0.125553187111312,0.367822528704418
11210,16,100561,0.163132142322653,0.126109459982544,0.196657791299865
11211,16,101574,0.171533338800408,0.124301899596686,0.168468146610398
11212,16,103110,0.133387146088995,0.12590602607849,0.290133688360229
11213,16,104922,0.254354126416656,0.250089424514755,0.309824913450517
11214,16,105267,0.110644302245189,0.124660399136626,0.375378706515351
11215,16,105336,0.104158074723684,0.124501633411889,0.403383382594181
11216,16,110992,-0.000100740898745039,0.12551449605387,0.999360052457777
11217,16,114578,0.0810101295610889,0.1249218894003,0.517092108811282
11218,16,115153,0.0303264963885893,0.125696369580389,0.80948758487411
11219,16,116214,0.0576319606067272,0.125298526105075,0.64583010175697
11220,16,116322,0.0862808502817894,0.125823137508244,0.493332728238714
11221,16,116373,0.0795037298075255,0.126197515930081,0.529105812189935
11222,16,116826,0.0730756927090041,0.125251827628394,0.559976332188643
11223,16,117063,0.083631874253226,0.127259738083564,0.511496862085504
11224,16,117072,0.0991652633184834,0.125889188040523,0.431389887656506
11225,16,117203,0.181172401139586,0.249141721810069,0.467593935185102
11226,16,117213,-0.125443769427691,0.171825740981013,0.465835333277694
11227,16,117215,-0.315466061064088,0.19553686953004,0.107565765840273
11228,16,117254,0.17899206360272,0.250012624538313,0.474506591646143
11229,16,117654,0.0928023337651613,0.125444269961469,0.459919526406252
11230,16,117985,0.0990304037410676,0.126151256349786,0.432972342838877
11231,16,118215,0.106963234962627,0.126301197662892,0.397630155610497
11232,16,118252,0.0887093307494499,0.126545048407009,0.483758674550518
11233,16,118322,0.0730061637925349,0.1271490538099,0.566213174611067
11234,16,118512,0.0957884832531736,0.126369540590878,0.448954958534482
11235,16,120319,0.0608464159207304,0.125562739963696,0.628267933008773
11236,16,121298,0.12488564470998,0.125101954190828,0.318831796709203
11237,16,122212,0.104168010526018,0.125456026540576,0.406921949397419
11238,16,125144,0.039938073245579,0.124969322017299,0.749473499130472
11239,16,125464,0.0235141526623219,0.12514718793328,0.851069290019112
11240,16,126720,0.053860786712436,0.124774349886194,0.666248041410392
11241,16,128020,-0.00701661039406248,0.12464791371829,0.955141486713406
11242,16,128319,0.0113121369566717,0.124682256888014,0.92776040286737
11243,16,128822,0.0298320154762664,0.124638359912472,0.810974200569514
11244,16,129358,-0.00528756612622744,0.125222511066732,0.966342916146068
11245,16,132456,0.226034304544645,0.147857393401691,0.127226491950839
11246,16,132814,-0.0223875352193826,0.125701085368581,0.858745529821557
11247,16,136628,-0.0483134873570652,0.124822063283421,0.698945863045682
11248,16,136917,-0.00997013667143041,0.126048213070726,0.936999650617055
11249,16,138673,-0.0307486352216817,0.130651219476674,0.814074329848058
11250,16,138809,-0.0476961423407016,0.13981509542158,0.733203189429984
11251,16,143053,0.0161145805482699,0.124625958386361,0.897191094482753
11252,16,143870,0.0472848240622298,0.12498969288288,0.70542787739338
11253,16,145251,0.0453901645172779,0.125914000191142,0.718699745467977
11254,16,145367,0.0734332123703722,0.12606977803184,0.560614797926086
11255,16,145806,0.0510976116810886,0.125359321316697,0.683807700201411
11256,16,145918,0.0652826627741199,0.125677781370154,0.603776175631445
11257,16,147108,0.0512376863390629,0.124634298395633,0.681245572068043
11258,16,149006,0.12899847195954,0.124706902286069,0.301651134550501
11259,16,149106,0.133702807709702,0.124855845786141,0.28496516647582
11260,16,149133,0.125135671902808,0.124529236861622,0.315647847973238
11261,16,150017,0.058932452053977,0.12511413332296,0.63791059061806
11262,16,151512,0.163497668263374,0.125026629385809,0.191825157281598
11263,16,154007,0.133752640126333,0.125166621394976,0.285981623730973
11264,16,155634,0.0635348364457569,0.125012752793866,0.61161171186393
11265,16,156150,0.0673042580250988,0.125197388534019,0.591202207184917
11266,16,156322,0.0667184486804015,0.128419484286863,0.603713143053488
11267,16,156324,0.0602352718815821,0.12824252988162,0.638860738566697
11268,16,156325,0.0602352718815821,0.12824252988162,0.638860738566697
11269,16,156326,0.0670419324811677,0.127845301800512,0.600330267447148
11270,16,156328,0.0775645983041876,0.127836902126238,0.544409153593043
11271,16,156476,0.0853036002673575,0.124952313903188,0.495250992377127
11272,16,156514,0.0811628928689253,0.125126461958939,0.516988367385493
11273,16,156560,0.0811420251285223,0.124960165670929,0.516538883985942
11274,16,159409,-0.0147646373833557,0.124732186427737,0.905841260910787
11275,16,162438,0.0040003375069706,0.140901264393483,0.977366291120362
11276,16,163733,0.000879322273481753,0.126069561507286,0.994438822097552
11277,16,163842,0.0274951463207589,0.124628142356688,0.825517834563651
11278,16,164219,-0.196393759490197,0.251035519852598,0.434542454637647
11279,16,165813,-0.0564387403872466,0.295008708368825,0.848391058786442
11280,16,165825,0.0384933711215947,0.206667565152472,0.852349872087642
11281,16,166006,0.0425836076020281,0.133950823071481,0.750745138807253
11282,16,167913,0.0110064806378371,0.126128988648594,0.930511396575999
11283,16,168266,-0.0791045701381101,0.126889731843528,0.533416462985272
11284,16,170236,-0.0336711719165445,0.126146013004283,0.789684923790585
11285,16,170586,-0.0218834496763005,0.127031832995481,0.863325995073267
11286,16,170647,-0.0143562305169806,0.127955208175881,0.910730732004295
11287,16,170885,-0.0434759695119052,0.127032673794499,0.73237214080017
11288,16,170900,-0.0377040060855359,0.126399221347589,0.765655029042159
11289,16,170927,0.0206617614072354,0.126467561639084,0.870315909797535
11290,16,170955,0.0275866793282955,0.126295517572161,0.827220628136572
11291,16,170958,0.0257705205466556,0.126296604378936,0.838433877573753
11292,16,170964,0.0289717397533269,0.126078365153642,0.818386865419173
11293,16,170973,0.0181170738753427,0.126447210055595,0.886152565547404
11294,16,171033,-0.018445216054389,0.12580840627033,0.883520757708002
11295,16,171059,-0.0218485306412894,0.125669251868781,0.862077182229131
11296,16,171165,-0.0242735225138729,0.126085226688473,0.847448127397328
11297,16,171270,-0.0143055353116806,0.126301757297012,0.909885059643408
11298,16,171314,0.0172373716538069,0.127267549532948,0.892339616907484
11299,16,171400,-0.0518131109580959,0.128915157351168,0.687988813186644
11300,16,171451,-0.0645829682638885,0.127753841717301,0.613504504699695
11301,16,171458,-0.0645829682638885,0.127753841717301,0.613504504699695
11302,16,171525,-0.0329260305568692,0.127886252985359,0.796971075842072
11303,16,171529,-0.01859604695772,0.128055393146042,0.884621026133867
11304,16,171534,-0.0170124696406648,0.127840127655372,0.89420899916007
11305,16,171564,0.0306917357455598,0.127855072042763,0.810430069967594
11306,16,171567,0.0305166133771546,0.128078636204507,0.811814072748206
11307,16,171580,0.0504061007738471,0.128249207508376,0.694532757599926
11308,16,171729,-0.0112251476446776,0.125807799979161,0.928954034134041
11309,16,171822,-0.0116540927663461,0.127035658209712,0.926957644760581
11310,16,171898,0.0161827087569179,0.132020719160973,0.902511792607085
11311,16,171982,0.0539413738307672,0.249241284430221,0.828783593032195
11312,16,172021,0.00185197158461392,0.249414418168992,0.994079733605884
11313,16,172126,-0.0124681154640124,0.126032409322949,0.921251708143745
11314,16,172141,-0.0169111174698821,0.125893613659798,0.893219263454643
11315,16,172786,0.00315603170773371,0.126172834812599,0.980058282002503
11316,16,173125,0.0103542651600343,0.126312012275819,0.934714073297668
11317,16,173235,-0.0195315874638483,0.127413716407809,0.878255078996035
11318,16,173538,-0.0319605772717968,0.128779890994645,0.804139545734631
11319,16,173703,0.0126043637337229,0.127039544386169,0.921023037698848
11320,16,173708,-0.000272433890164847,0.127593893148289,0.998297592985738
11321,16,173979,0.0119872561373116,0.128994008290044,0.92601285763795
11322,16,174009,-0.0161231933132518,0.129547162453045,0.901023417067325
11323,16,174059,-0.0496925399646371,0.134086263872049,0.711156818402091
11324,16,174996,-0.019685128999527,0.126637999948572,0.876560073067534
11325,16,179596,-0.0315711659100371,0.126482648393519,0.803035176947623
11326,16,180654,-0.0151211778813953,0.127481307688336,0.905647957821454
11327,16,180789,-0.0208849472595385,0.126855561036744,0.869325005027078
11328,16,180828,-0.0166072800849115,0.127108737929445,0.896123353994419
11329,16,180851,-0.00331465291143052,0.127349959226847,0.979249786762491
11330,16,181568,-0.0462455898721059,0.12670676639874,0.715343995815192
11331,16,182956,-0.0710632515830643,0.128039452170887,0.579238927453633
11332,16,187861,-0.0482855603059211,0.129035107642612,0.708476605133747
11333,16,188829,-0.10177393464378,0.130493903844939,0.435964497212951
11334,16,188882,-0.0564057446020458,0.128082429792692,0.659926903466586
11335,16,188952,-0.0447074169431181,0.129517164906832,0.730160686122983
11336,16,189738,-0.0599385258110288,0.128319804360286,0.640714591955302
11337,16,191167,0.00405478367186585,0.127849486145018,0.974717024594135
11338,16,191290,0.00372181857099352,0.131725615581655,0.977475274571107
11339,16,191331,-0.00896348552015014,0.135095902723737,0.947137489745974
11340,16,195694,-0.0188906938105107,0.126729768173207,0.881589201999926
11341,16,195879,-0.0262611681729816,0.126236300621445,0.835324088591022
11342,16,196859,0.0144781519770656,0.126876660721625,0.909213868529786
11343,16,197237,-0.0101739736182334,0.126492650922808,0.935939780330646
11344,16,197765,-0.460095690653684,0.243240944193235,0.0593730245843318
11345,16,197765,-0.210356679136969,0.378951562746466,0.579176635545988
11346,16,197949,-0.26361097484585,0.25588697920637,0.303628409267921
11347,16,198072,-0.0540286658081767,0.127826828985159,0.67279282347242
11348,16,199543,0.055068950889815,0.127965224664516,0.667208695271601
11349,16,202983,0.00540176798410696,0.127969869482824,0.966354160614191
11350,16,206288,0.0202325621768291,0.127463601704808,0.873970736481399
11351,16,207364,0.0154840790053872,0.126605803747719,0.902729843968691
11352,16,207437,0.0170861483587008,0.1264905409545,0.892626823495455
11353,16,208852,0.0658522656153226,0.127780498054837,0.606627842636962
11354,16,209279,0.00316544533006313,0.127220784065701,0.980163534050878
11355,16,210158,-0.00914849906081661,0.127009318594537,0.942618714497391
11356,16,210433,0.0190652638492448,0.130798628371829,0.884193713831605
11357,16,211386,0.0207299291047036,0.126378707852896,0.869801219542541
11358,16,211579,0.234880856517582,0.488191577829973,0.63072620456792
11359,16,211917,0.181517024953978,0.260139680231094,0.485781921583088
11360,16,212704,-0.0395809565792549,0.12626002099891,0.754095358962616
11361,16,212773,-0.0190374119587843,0.126669075952753,0.880619689181549
11362,16,213411,0.0123184011971672,0.126043578013246,0.922201137835547
11363,16,214724,-0.293512108071124,0.125159161813907,0.0195747063435269
11364,16,215183,-0.198648035536493,0.125541201113257,0.114468989320349
11365,16,215973,-0.199551823483969,0.125949751224623,0.114003494964098
11366,16,218021,-0.230084471565621,0.124750362343578,0.0659685424527065
11367,16,220471,-0.235756416734425,0.125373409482822,0.0608720959048318
11368,16,220856,-0.198345777089578,0.125920355387128,0.116113317186158
11369,16,220879,-0.24491378201654,0.12670320914613,0.0540391409951971
11370,16,221591,-0.2296122707602,0.126671235212416,0.0707331623757775
11371,16,222732,-0.232244597621775,0.124520614486758,0.0629955419993394
11372,16,223881,-0.265687032092791,0.124391865890669,0.0333761613491167
11373,16,225111,-0.316759396380502,0.123816247459958,0.0109352366503129
11374,16,227828,-0.252664059874166,0.124273738543998,0.0427876567948133
11375,16,227880,-0.249454003912276,0.124307988035093,0.0455393568055691
11376,16,228020,-0.246120791712111,0.125366789024496,0.0504070420914912
11377,16,228836,-0.264579286125368,0.124203474048254,0.0338454588088982
11378,16,229266,-0.298640342257974,0.123785031221377,0.0163496020402137
11379,16,229480,-0.304973504946851,0.124285540177535,0.0146175764674205
11380,16,229981,-0.271323640374555,0.124680966358658,0.0302071410860485
11381,16,230687,-0.297481314478696,0.124187811032107,0.0171219538142768
11382,16,232373,-0.198795017678459,0.125188196994402,0.113188532799675
11383,16,235230,-0.229008953561374,0.124758967829923,0.0672562353285329
11384,16,235984,-0.271154552738012,0.125593770126369,0.0315249668324626
11385,16,238141,-0.228499711923018,0.124761612930273,0.0678699468049648
11386,16,238158,-0.22811067604507,0.124743638667335,0.0682978340667726
11387,16,238341,-0.24702395770187,0.125923965879927,0.0505839466985377
11388,16,238837,-0.217021703783891,0.12519406777436,0.0838831568137014
11389,16,239186,-0.265482329082958,0.125931153337694,0.0357220135365776
11390,16,241363,-0.262315539826778,0.123879852476134,0.0349162315083297
11391,16,241781,-0.236371691600327,0.127896304764066,0.0654167503006894
11392,16,242191,-0.264355082717127,0.123839997159616,0.0334779229478331
11393,16,243771,-0.270261506123298,0.123969632787366,0.029912977292437
11394,16,244227,-0.355771224412218,0.128711730340659,0.00600758934924991
11395,16,246835,0.0126667667664755,0.193749308994725,0.947910769880774
11396,16,248105,-0.319439806265276,0.123667587779919,0.0101947641182209
11397,16,250595,-0.350465516990318,0.136963600519936,0.0109191990589744
11398,16,250804,-0.26691819172127,0.126784690342856,0.0359724152194588
11399,16,256672,-0.241498577567091,0.125513455090629,0.0551476096328362
11400,16,259609,0.106312727554268,0.21616657654062,0.623159859128284
11401,16,260943,-0.1293485732063,0.131062760413359,0.324357404887025
11402,16,261161,-0.131771493414371,0.12582569694086,0.295698864322323
11403,16,261385,-0.181437724380314,0.12705881906268,0.154181097940754
11404,16,262588,-0.131369348639715,0.125705546412616,0.296712135665113
11405,16,262948,-0.146312077258346,0.12534179939518,0.243875210941205
11406,16,263569,-0.163679653054821,0.125359251716857,0.1925100956995
11407,16,263635,-0.177920180177031,0.125225933717745,0.156259536449405
11408,16,266518,-0.0588710069829796,0.125907273506772,0.640377551420934
11409,16,266729,-0.0458181650131749,0.125602855238128,0.715489585608972
11410,16,267591,-0.0936264173115068,0.12606028618074,0.458150349939371
11411,16,267787,-0.0557020138744957,0.126362009490552,0.65961823394565
11412,16,269345,-0.0102094454181761,0.125654408935872,0.935289027134177
11413,16,269829,-0.0565084862264928,0.12583670601644,0.653662475256163
11414,16,270942,-0.0235993611347624,0.126008684112535,0.851545871209446
11415,16,270991,-0.133021181659281,0.260222722137561,0.609543164996662
11416,16,271044,-0.0985457180809952,0.146741909192774,0.502304292212128
11417,16,271054,-0.00991179283026755,0.137921116090926,0.942749513492503
11418,16,271083,0.0203258024732609,0.126985981908126,0.872922717408045
11419,16,271095,0.0216453668018282,0.126707957632724,0.864456265757064
11420,16,271460,-0.0483114015732667,0.125648323828383,0.700841658139578
11421,16,271555,-0.0295559461508917,0.126474825649229,0.815360843216153
11422,16,272321,-0.0868090364648509,0.127510210878874,0.496443942807361
11423,16,272587,-0.0848433576237011,0.126561798034847,0.503059649150429
11424,16,272608,-0.0742136889664313,0.126914654707882,0.559087555318213
11425,16,272771,-0.0289130742227233,0.126268217835713,0.819015970197147
11426,16,273953,-0.0141550783681047,0.126805623435146,0.911181688221356
11427,16,274031,-0.019039375613275,0.126403945209709,0.880358935138912
11428,16,274407,0.0570044032883948,0.126636788133788,0.652885129500886
11429,16,274932,-0.00295874454024347,0.126347747004506,0.981330501527878
11430,16,275044,-0.0138876468780278,0.126670971941025,0.912760682095128
11431,16,275336,0.020991914311663,0.128786279166173,0.87061322969926
11432,16,276079,-0.0979573504312086,0.255002370444117,0.701103826412061
11433,16,276423,-0.0335947480699562,0.127440961530108,0.792234045994307
11434,16,276463,-0.0265638020945047,0.128351667838327,0.836159569778401
11435,16,276662,-0.00164498462462759,0.12785914100551,0.989742287237733
11436,16,276675,-0.0194472046390011,0.126986371686808,0.878372198089392
11437,16,277230,-0.00350436114425023,0.128619734791066,0.978278998147635
11438,16,277302,0.00144774972031481,0.134586426748165,0.991423377095793
11439,16,277437,-0.00388080924559642,0.126078512225571,0.975461673583219
11440,16,277570,-0.0318728166280628,0.128615132808329,0.804421288380227
11441,16,277737,0.0041578524213286,0.127787233715023,0.974061954461029
11442,16,277787,0.0354629844756676,0.126333745690398,0.77909826465283
11443,16,277836,0.0107560650672627,0.126256973474181,0.93215716647123
11444,16,277951,-0.196122929399497,0.249746882083846,0.432812168896267
11445,16,278068,0.0607068400407837,0.134007642870283,0.650819650869333
11446,16,278223,-0.0366816930040936,0.135138731298658,0.786213380602648
11447,16,278867,0.0195479777458489,0.126738742107725,0.877509927192168
11448,16,279067,0.0258581260203872,0.126071169336749,0.837606457573013
11449,16,280178,0.0182051613353182,0.125224038773399,0.884493258931324
11450,16,281799,-0.0513365362721171,0.125631888551942,0.683061454397205
11451,16,281831,-0.071874588884949,0.125739974371301,0.56794804718193
11452,16,281975,-0.0764941649243209,0.125834007992996,0.543646420518954
11453,16,282180,-0.0470740434231671,0.126913129306468,0.710922982007459
11454,16,283161,-0.0466293988681794,0.126601595568418,0.712858362361811
11455,16,283198,-0.0243478206649033,0.127030562634875,0.848111693807441
11456,16,283200,-0.075837104035716,0.12787581179611,0.553525591627428
11457,16,283342,-0.0160972174067474,0.130556227479871,0.90194192770519
11458,16,283618,-0.0464525926246997,0.125517127795839,0.711537622635263
11459,16,284685,-0.0731675163150534,0.125391151484377,0.559919836008288
11460,16,286882,-0.0983742642951155,0.125432241622122,0.433400551285519
11461,16,288425,-0.0912998096485819,0.125149357536319,0.466163272582751
11462,16,292604,-0.0481265718124271,0.125840531806565,0.702364479634221
11463,16,293786,-0.0370356299599633,0.126093659577434,0.769148117108858
11464,16,295408,-0.10798724129444,0.125561206476564,0.390352541325215
11465,16,295944,-0.0998169077769097,0.125130933322196,0.425581044006088
11466,16,296048,-0.0867374785897221,0.125142662811767,0.488697047086407
11467,16,296837,-0.220246261481096,0.24991929592598,0.378771588118557
11468,16,297486,-0.0557579656282965,0.12632725913685,0.659210209754791
11469,16,298374,-0.00283402245894701,0.143587861068849,0.984264165723236
11470,16,300317,-0.097828387934396,0.126334439214837,0.439236021395795
11471,16,300745,-0.0509281559962267,0.125509210083768,0.685155782259964
11472,16,300812,-0.0476551163173561,0.125735378114052,0.704907416525955
11473,16,305191,-0.122055149686451,0.128488007796757,0.342795605521327
11474,16,305292,-0.102794181737388,0.127356963655809,0.420132571536761
11475,16,305368,-0.0340509378565315,0.127675583661724,0.789856725689354
11476,16,306491,-0.0704515401226666,0.126851460834636,0.578982372623692
11477,16,309023,-0.152773482850678,0.124958546105661,0.222298989112565
11478,16,309089,-0.123254685726714,0.126302088231998,0.329796114629812
11479,16,310891,-0.061072797459856,0.125298884176691,0.626265450340841
11480,16,311025,-0.0587474313019393,0.124886164861164,0.638354171444522
11481,16,313141,-0.0116468540944541,0.131479038973618,0.929463272057615
11482,16,314083,-0.000890726514996387,0.12503772743208,0.994320212166345
11483,16,317370,-0.0412176066880622,0.12567353952079,0.743126043917398
11484,16,319783,-0.0524947852787946,0.126654638239163,0.678780310355151
11485,16,324393,0.0357380565560748,0.128923038027012,0.781785282162409
11486,16,325063,0.0050578406864894,0.125748614408372,0.967939004265992
11487,16,326625,0.00976984687533444,0.126816067686365,0.938635765237806
11488,16,326955,-0.00325924328340776,0.126258152211814,0.979420184823196
11489,16,326956,-0.00325924328340776,0.126258152211814,0.979420184823196
11490,16,327318,0.0205192073097589,0.125294520813991,0.870007668943022
11491,16,328994,-0.103284349251856,0.131195765583069,0.43166162497586
11492,16,333274,-0.0738148156402675,0.126151377690886,0.558834887612249
11493,16,334163,-0.0684762636638654,0.125844065558408,0.586691534417279
11494,16,334248,-0.0727514973016907,0.127573988733246,0.568858012671185
11495,16,334818,-0.0887584610413132,0.125425560734547,0.479624317372561
11496,16,335267,-0.0967330658024472,0.127027232965629,0.446858328146954
11497,16,336019,-0.109633761020201,0.125318823879895,0.38225648776203
11498,16,337021,-0.0944164654974671,0.125914704159134,0.453847730915612
11499,16,337162,-0.108781367672774,0.126858533905137,0.391749651848691
11500,16,337655,-0.146447475560727,0.126201212916805,0.246658608649508
11501,16,338769,-0.108295589345541,0.129204557542705,0.402501508617736
11502,16,340393,-0.0971529616660688,0.124818238231399,0.436880873015837
11503,16,341087,-0.15316494709743,0.127978447864544,0.232186622527399
11504,16,341278,-0.160824517429461,0.125159242334304,0.199649033665771
11505,16,341700,-0.154503671166526,0.125170802721863,0.217896297505504
11506,16,341808,-0.163948574081229,0.124995059222129,0.190493897993946
11507,16,342089,-0.171019434284193,0.1249741956852,0.172045322328726
11508,16,342883,-0.175106293255477,0.124689910310518,0.161098617619517
11509,16,344589,-0.198735759448088,0.126300850534247,0.116496384750333
11510,16,344783,-0.136335791683495,0.127277161671828,0.28482370406278
11511,16,344854,-0.177058504710101,0.126696497800915,0.163140589154385
11512,16,344885,-0.187628873745297,0.126274745036149,0.138203903058507
11513,16,345435,-0.169778077156092,0.12591002809727,0.178391728798314
11514,16,345518,-0.259206968645485,0.132103971897194,0.0505310568950909
11515,16,347467,-0.144852172847675,0.128283191712986,0.259597339745158
11516,16,347675,-0.206791406561442,0.152344055141374,0.175522185575461
11517,16,349333,0.00983074639497761,0.125373786385815,0.937545155674573
11518,16,351858,0.0785283353855629,0.12537098854441,0.531478628377525
11519,16,354554,0.0796775427667841,0.12530313499921,0.525267789416211
11520,16,357448,0.0439823518791603,0.125493663162873,0.726191528736795
11521,16,357487,0.0446649040923327,0.125348355128763,0.721809158685457
11522,16,357792,-0.0820319090094124,0.253720437527221,0.746647287759955
11523,16,359487,-0.141191913351412,0.136906743131986,0.303106259821567
11524,16,359487,-0.374569915838575,0.601999978601072,0.534206008110521
11525,16,359549,-0.0514587776393722,0.133803703397005,0.700777157330746
11526,16,360700,-0.0434147660292218,0.125571226896213,0.729745447764333
11527,16,361642,-0.0374572344396417,0.138374019862344,0.786783388925254
11528,16,361650,-0.0461876425429607,0.139833113016663,0.741365102506053
11529,16,364799,0.0371477017945119,0.127344125059605,0.770678829335391
11530,16,368962,0.0869033000827727,0.125369306772087,0.488653392372843
11531,16,370944,0.202931256012741,0.125432658403306,0.106588035889718
11532,16,374664,0.151471927414235,0.126632947099169,0.232441066409605
11533,16,375273,0.180799824641875,0.125429555498997,0.15034546355753
11534,16,379453,0.138156483630327,0.127017586668269,0.277471554382373
11535,16,379899,0.193171668719274,0.124813966996822,0.122596178579413
11536,16,381324,0.222191470671143,0.128308842223454,0.0842019393211382
11537,16,382997,0.258535639853993,0.124323988954627,0.038289862638843
11538,16,383323,-0.0081270323915561,0.264761071856568,0.975529549855532
11539,16,383323,-0.596021987515795,0.754611676092106,0.430151833539496
11540,16,385700,0.276218040568002,0.124216212558097,0.0268018415747117
11541,16,386559,0.193566601869203,0.137935931473166,0.16140400542225
11542,16,388383,0.31562191895113,0.124219240339096,0.0114860088374466
11543,16,390896,0.264185381717099,0.124600918067085,0.0346818738321801
11544,16,391737,0.290106321181207,0.12459534875702,0.0204557492231253
11545,16,394692,0.251135221839104,0.124563301212045,0.0445439809044347
11546,16,394889,0.220058146930758,0.126840730316124,0.083628316053174
11547,16,397855,0.28439693988921,0.123949328415305,0.0223504645184856
11548,16,402293,0.229912796748503,0.124679335514841,0.0660161961796472
11549,16,402514,0.225028699756042,0.124543228873626,0.0716398410573202
11550,16,402519,0.223864313783152,0.124517376827192,0.073054226072376
11551,16,403369,0.263368608297758,0.124226653236762,0.0346977567477562
11552,16,403706,0.235302793677015,0.124266261841471,0.0591039623336851
11553,16,404629,0.220041479454189,0.125754784770389,0.0810275765077747
11554,16,404759,-0.066907937770246,0.202674118455552,0.741500804148613
11555,16,408647,0.174136013576457,0.124362327824593,0.162322397285868
11556,16,408849,0.155226814640061,0.124844732460326,0.214560724506315
11557,16,410559,0.189377701532429,0.124679385365733,0.129678364046253
11558,16,414655,0.19236118968769,0.124698204363979,0.123820422234213
11559,16,416016,0.194656005041283,0.124656354807052,0.119292195976513
11560,16,420442,0.142506563198045,0.131181101289282,0.278072258116411
11561,16,422802,0.199282592926603,0.126282929766408,0.11544648912354
11562,16,423193,0.159198522891699,0.12463761311102,0.202338924529156
11563,16,423981,0.200868717304759,0.125807871135889,0.111242820905515
11564,16,425228,0.367621962230796,0.267224606727775,0.169785545532381
11565,16,425229,0.207780990635664,0.249051529828016,0.404682278720943
11566,16,425230,0.312093907249058,0.16683762801537,0.0622215912497359
11567,16,426033,0.290871224656503,0.125038954857275,0.0205711383016602
11568,16,426036,0.282275257620183,0.126109149620181,0.025821769063412
11569,16,429194,0.195134116695564,0.124463184242571,0.117822374140088
11570,16,429289,0.211269364243295,0.124362849679762,0.0902353043246954
11571,16,429882,0.21502721016107,0.12600376242457,0.0887918563459111
11572,16,432058,0.200014263766041,0.124441236705021,0.108882862071143
11573,16,432771,0.142942921788551,0.124961689698512,0.253442712365385
11574,16,434375,0.206676064528078,0.125710848092775,0.101054253337331
11575,16,434477,0.210905710893199,0.12532863917505,0.093293875311042
11576,16,436464,0.376630453597503,0.153769493539531,0.0147981165637548
11577,16,444059,0.229464360301607,0.1244011587917,0.0659404397557049
11578,16,444574,0.232087376413684,0.125638236538136,0.0655450450891601
11579,16,447582,0.192969209840681,0.124779025218897,0.122882873485301
11580,16,450580,0.243754448549609,0.130662653919384,0.0629371842706882
11581,16,452142,0.117794842316241,0.127254200486351,0.355252150535049
11582,16,452342,0.0911527467906073,0.124943578410591,0.466148323338858
11583,16,453075,0.0733274682074866,0.126048659589036,0.561113553239082
11584,16,454180,0.115255432963457,0.126283597399424,0.362038255891241
11585,16,455737,0.111628950329883,0.139355114726397,0.423647609440521
11586,16,458134,0.190075529762573,0.124773705489041,0.128563472706726
11587,16,462244,-0.0486581772308163,0.171628461826577,0.77695304536176
11588,16,463609,0.124403656619367,0.124631514278945,0.318879813879429
11589,16,463745,0.100215307265158,0.124510800465193,0.421435077663192
11590,16,464655,0.106217479581152,0.125810218668935,0.399091731723388
11591,16,465114,0.0728424473360212,0.125448607383025,0.561843032511618
11592,16,466376,0.130226371928533,0.125141278626354,0.298757273820613
11593,16,468617,0.0763090564209333,0.124949034560922,0.541777013085171
11594,16,469813,0.0199569054247374,0.127750341991853,0.875950473563148
11595,16,470812,0.0802498272645416,0.125505817295728,0.522970169915115
11596,16,471343,0.0734800878306856,0.125351732833164,0.558121632919148
11597,16,473892,0.0630103042088348,0.124772036683464,0.613871564730655
11598,16,475831,0.0233912819305651,0.124842340259208,0.851480873134274
11599,16,476232,-0.0250930709322454,0.124676557309535,0.840607016599816
11600,16,476735,-0.0626548995011504,0.12564141573356,0.61831521219521
11601,16,477416,-0.0724437003771338,0.125109892113727,0.562931111974326
11602,16,481940,-0.0913510073199554,0.125651853803043,0.467697525580511
11603,16,485926,-0.14993377905181,0.197970498478753,0.449342951721296
11604,16,486479,-0.0403098426807346,0.124782941928869,0.746856452919595
11605,16,487107,-0.0241356749644917,0.124622288983024,0.846545197279368
11606,16,487561,-0.0644899354776642,0.125819788157097,0.608581121086596
11607,16,488115,-0.0185170102844326,0.125510626713029,0.882795243282331
11608,16,488158,-0.0240673454551075,0.125858065958945,0.848458405187259
11609,16,491839,-0.103577806865211,0.137230609370303,0.45088910697884
11610,16,493871,0.0299121124463363,0.125514390058538,0.811774136587083
11611,16,493908,0.0428700457490628,0.125664950494106,0.733196932123934
11612,16,494210,0.0367300367205271,0.124668383672975,0.768455910336893
11613,16,496069,0.0155270695486166,0.124984667162215,0.901202458699618
11614,16,496405,0.0160096918808535,0.124976603994598,0.89814158712948
11615,16,496486,0.0133053846087776,0.125167290870094,0.915404070366308
11616,16,496734,-0.0153223648359594,0.125326451974585,0.902762979131496
11617,16,500581,0.00969630674678967,0.277850970198202,0.972181191551852
11618,16,500581,-0.143484416833624,0.251016801105988,0.567948100524895
11619,16,501341,0.0601918363995223,0.125551618475308,0.631937425650288
11620,16,502064,-0.0235928929962977,0.126228645630739,0.851841697401881
11621,16,503488,0.144627437777008,0.126499762222778,0.253687967297179
11622,16,504270,0.0943081963757745,0.126208346242068,0.455414846534698
