SNP,Chr,Pos,Effect,SE,RET2_EMP70_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
11260,16,149133,0.126089997251295,0.106045821452022,0.235233254220629
11261,16,150017,0.0688187130904297,0.106575251282905,0.518874500295562
11262,16,151512,0.0965874157345712,0.106664035765994,0.365802649523374
11263,16,154007,0.109534791294908,0.106662552989136,0.305157403620592
11264,16,155634,0.114839274088116,0.106381811912656,0.281101466585413
11265,16,156150,0.0995540906286713,0.10658765142766,0.350936413456276
11266,16,156322,0.0987067296120289,0.109336715412382,0.367259585550281
11267,16,156324,0.0933768095801874,0.109191352646821,0.393038900728195
11268,16,156325,0.0933768095801874,0.109191352646821,0.393038900728195
11269,16,156326,0.0922301439183591,0.108863598501907,0.397453049583539
11270,16,156328,0.10546205903089,0.108836772613985,0.333212174649351
11271,16,156476,0.106472715974422,0.106386233876936,0.317602808570749
11272,16,156514,0.107375246138629,0.10652551068043,0.314156010721505
11273,16,156560,0.105986832117964,0.10638760828454,0.319819412805603
11274,16,159409,0.106583234092042,0.106129843089666,0.315935408761906
11275,16,162438,0.111081171842389,0.119910726424365,0.354888911829435
11276,16,163733,0.0268301076712241,0.107409276405331,0.802892571599472
11277,16,163842,0.0600130144819217,0.106149860007865,0.572187243858345
11278,16,164219,-0.0487018978569367,0.214066845862875,0.820160539504491
11279,16,165813,-0.042702799596384,0.251367714035823,0.865200410915806
11280,16,165825,0.110938748336944,0.176002685606238,0.528890328061634
11281,16,166006,0.112990242821726,0.113991875599214,0.322260466411122
11282,16,167913,0.0736770881247553,0.107398988677044,0.493155306718058
11283,16,168266,0.0837362868999332,0.108085247660205,0.439021096442974
11284,16,170236,0.158515601301883,0.107163143046625,0.139978976524893
11285,16,170586,0.176778059943382,0.107833516022818,0.102028951318436
11286,16,170647,0.203648961587394,0.108487254884083,0.0613193855964846
11287,16,170885,0.171609356369421,0.107871339844819,0.112533784504653
11288,16,170900,0.185932862761447,0.107257651017044,0.0838771540407311
11289,16,170927,0.212089427592252,0.107169078706561,0.0485908249474588
11290,16,170955,0.197378695294003,0.107104580689605,0.0661878262160439
11291,16,170958,0.198396939163652,0.10709925103681,0.0647945547092798
11292,16,170964,0.19985416224785,0.10690640279058,0.0623905835893546
11293,16,170973,0.199564938794663,0.107218828226495,0.0635348064802085
11294,16,171033,0.186137656809456,0.106740728773677,0.0820592976228962
11295,16,171059,0.180343131339785,0.106651183947772,0.0917266621679395
11296,16,171165,0.1857221238587,0.106982039712699,0.0834342225483039
11297,16,171270,0.203002908768449,0.107074796653148,0.0587899806056495
11298,16,171314,0.156174504150946,0.108123288109748,0.149510295756175
11299,16,171400,0.16178720837733,0.109530537614168,0.140541255114494
11300,16,171451,0.17458805059621,0.1084960577388,0.108474186327905
11301,16,171458,0.17458805059621,0.1084960577388,0.108474186327905
11302,16,171525,0.223030053458491,0.108328463586416,0.0402436738624848
11303,16,171529,0.222405384018175,0.108470063065314,0.0410649784218118
11304,16,171534,0.224895288958077,0.108270453960344,0.0385093065809225
11305,16,171564,0.179818735074233,0.108527820054442,0.0984300607192499
11306,16,171567,0.18015512475717,0.108717353397884,0.0983884599952715
11307,16,171580,0.161000648556826,0.108963422684458,0.140415602878644
11308,16,171729,0.188440619585841,0.106726698167107,0.078321194073837
11309,16,171822,0.17363229037518,0.10784799427748,0.108297727506345
11310,16,171898,0.192064726232178,0.112026450245603,0.0873222280130865
11311,16,171982,0.419725304391626,0.211204296785302,0.0476621289273608
11312,16,172021,0.321575587786526,0.211825568524399,0.129880452439247
11313,16,172126,0.168505040035584,0.107013429310392,0.116240923204773
11314,16,172141,0.173572604577596,0.106873037162237,0.105246814955914
11315,16,172786,0.180195012761855,0.107078193306076,0.0932910841243076
11316,16,173125,0.233365750667436,0.106907243644316,0.0297029498083068
11317,16,173235,0.215167730310113,0.107961968297641,0.0470313892054536
11318,16,173538,0.172379710800951,0.109353482304924,0.115840153912665
11319,16,173703,0.205416854280975,0.107693194133817,0.0572767168856632
11320,16,173708,0.188535172970103,0.108253486922812,0.08244810336897
11321,16,173979,0.210156674216496,0.109341263713729,0.0554072351679765
11322,16,174009,0.218195169253562,0.109771694670339,0.0476151166054594
11323,16,174059,0.141945607384841,0.114021671761108,0.213994234429372
11324,16,174996,0.18477362610179,0.107457710077882,0.0863997714549876
11325,16,179596,0.0771075946612472,0.107702082194268,0.474505351009762
11326,16,180654,0.084761362696596,0.108530093210314,0.435329398146044
11327,16,180789,0.116958946952694,0.107913227730055,0.279182543572823
11328,16,180828,0.0977053066936426,0.108181901865657,0.367058143901783
11329,16,180851,0.0980258688153604,0.108384336216402,0.366385122480747
11330,16,181568,0.082178443672938,0.107893445481679,0.446769728318229
11331,16,182956,0.0902165694203074,0.109039139861878,0.408581887032459
11332,16,187861,0.061262148998376,0.109919036065799,0.577649161940066
11333,16,188829,0.00871745250950551,0.111283351850379,0.937605453287166
11334,16,188882,0.0526081249158818,0.109127903688566,0.630049535148408
11335,16,188952,0.0393982010484462,0.110355026738051,0.721295250328232
11336,16,189738,0.0152699061127504,0.109366866802252,0.889039110400323
11337,16,191167,0.0332502281391149,0.108921142099579,0.760341344815572
11338,16,191290,-0.022547309076739,0.112231766835028,0.840892839275504
11339,16,191331,-0.0781068223039412,0.11503536545827,0.497594848333948
11340,16,195694,0.042379466523758,0.107961134334247,0.694893423792925
11341,16,195879,0.0418759545010061,0.107544332758031,0.697227508500434
11342,16,196859,-0.00670022963594619,0.108107863709012,0.950616014003372
11343,16,197237,-0.0157151849618358,0.107777000754277,0.884152993026894
11344,16,197765,-0.349424474295835,0.207471520548528,0.0930260900771279
11345,16,197765,-0.351307389736036,0.322488541614365,0.276736538675079
11346,16,197949,-0.295439027182775,0.217791499736827,0.175799963320418
11347,16,198072,-0.0485789139352827,0.108912928433447,0.655845847157546
11348,16,199543,0.042845724792351,0.109038732643188,0.69460067553577
11349,16,202983,-0.0111504199953505,0.10903659692096,0.918605911927229
11350,16,206288,-0.0445863701778524,0.108584513859529,0.681604393454072
11351,16,207364,-0.0254012254770279,0.107869485164627,0.813971895125943
11352,16,207437,-0.0406235766566794,0.107758556574271,0.706409775722934
11353,16,208852,-0.0428002221379755,0.108893706512931,0.694522854460283
11354,16,209279,-0.0453853508891948,0.108372848000997,0.675625077036763
11355,16,210158,-0.0471481148006858,0.108191186969358,0.663258966860057
11356,16,210433,-0.00410465496471035,0.111451347301659,0.970642073829956
11357,16,211386,-0.0479192419594798,0.107656068701678,0.656510066272535
11358,16,211579,0.0884296185488616,0.416077992327499,0.831815192991863
11359,16,211917,0.193669955673856,0.221567629791254,0.382663741055905
11360,16,212704,-0.0874919654248463,0.107495200210675,0.416242278927353
11361,16,212773,-0.0587390130757925,0.107887748249969,0.586478600888216
11362,16,213411,-0.125793180753345,0.107189176316463,0.241361578707139
11363,16,214724,-0.173562747366597,0.10707279411229,0.105915013611022
11364,16,215183,-0.118839027695748,0.107160744062497,0.268194143491263
11365,16,215973,-0.164329017204656,0.107341831971036,0.12669111153605
11366,16,218021,-0.204639028811687,0.10624883260371,0.0549027245714196
11367,16,220471,-0.163630122712198,0.107005472989708,0.12711657282849
11368,16,220856,-0.175863283855204,0.107260388118057,0.101980831703592
11369,16,220879,-0.158504694625287,0.108200122841432,0.143832365035975
11370,16,221591,-0.151078019650333,0.108134012886024,0.163249998057787
11371,16,222732,-0.122995785524109,0.106419298751549,0.248558623609485
11372,16,223881,-0.167256737664824,0.106299836350257,0.116512077682737
11373,16,225111,-0.171381506790545,0.106080871206323,0.107079794221791
11374,16,227828,-0.140736199918887,0.106243047164172,0.186139966994798
11375,16,227880,-0.13800852780174,0.106266669402045,0.194894609046515
11376,16,228020,-0.119100917388225,0.107214285180677,0.267381250795301
11377,16,228836,-0.118120988070039,0.106321065420541,0.26733143845539
11378,16,229266,-0.140290495820327,0.106075718004781,0.186841096945289
11379,16,229480,-0.170596879441795,0.106411330454271,0.109788518855183
11380,16,229981,-0.138260793547736,0.106692332284908,0.195862418335542
11381,16,230687,-0.152216985095253,0.106363840451528,0.153287062760477
11382,16,232373,-0.172141122309952,0.106655287293617,0.107421968687346
11383,16,235230,-0.194400798611931,0.106305838539704,0.0682891510129204
11384,16,235984,-0.192444588688803,0.107229476365812,0.073557174511695
11385,16,238141,-0.22310549951885,0.106146037065178,0.0362725361743723
11386,16,238158,-0.200017955893675,0.106259276441772,0.0606098000074764
11387,16,238341,-0.17377508569287,0.107480730990861,0.106814231998743
11388,16,238837,-0.195341728518886,0.10662013154807,0.0677747021196517
11389,16,239186,-0.164196648688006,0.107619926530067,0.127977880240978
11390,16,241363,-0.175722182919443,0.105808696305581,0.0976508302341325
11391,16,241781,-0.190338718949243,0.109031575956577,0.0817294442873137
11392,16,242191,-0.219171243665967,0.105555275036667,0.0385834114953911
11393,16,243771,-0.20079634054792,0.105799782973575,0.0585261760832739
11394,16,244227,-0.206378911339783,0.110304943892551,0.0621742317157837
11395,16,246835,0.0861649428600408,0.165023216516942,0.60190152609995
11396,16,248105,-0.150690260441359,0.106060484800549,0.156258923794453
11397,16,250595,-0.148780601492943,0.117511954916844,0.206316086725439
11398,16,250804,-0.139418441866716,0.108450604292742,0.199443619054346
11399,16,256672,-0.0634898663972574,0.107451134587261,0.554984312294689
11400,16,259609,-0.0886353460250948,0.184189461453412,0.630659480523154
11401,16,260943,0.0434027515497936,0.111803361306048,0.698097497033239
11402,16,261161,-0.0202550748177928,0.107371980916696,0.850480287367389
11403,16,261385,-0.0256206258287915,0.108565344782838,0.813575219629864
11404,16,262588,-0.00850960327208694,0.107273205846386,0.936817913193654
11405,16,262948,-0.0353215956447563,0.106988074778481,0.741486118745242
11406,16,263569,-0.00795952837734815,0.107070314355024,0.94078254296196
11407,16,263635,-0.0147176742568267,0.10700172353411,0.890677543638186
11408,16,266518,0.0332944411194898,0.107299066338336,0.756519202660636
11409,16,266729,0.03629979415291,0.107023832076235,0.734679683757875
11410,16,267591,0.044139198855673,0.107469074203412,0.681530460980827
11411,16,267787,0.024859173414158,0.10768944656124,0.817571815127429
11412,16,269345,0.0594618454937904,0.107019241997867,0.578823799320141
11413,16,269829,0.0499645188921343,0.107218001062095,0.641496702433269
11414,16,270942,0.0396008574008715,0.107351534620807,0.712431217025782
11415,16,270991,0.10673700781185,0.221734515776203,0.630549686009005
11416,16,271044,0.053714070352505,0.12508000742061,0.667866714987527
11417,16,271054,0.0648361154330902,0.117467172300713,0.58133122795683
11418,16,271083,0.0815673783718689,0.108116403754009,0.451087836113427
11419,16,271095,0.0820866692908033,0.107878739947544,0.447215165818988
11420,16,271460,0.0586192074872406,0.107036796004311,0.584275103937915
11421,16,271555,0.0474253976291662,0.107742841748231,0.660081827542301
11422,16,272321,0.0158846493333492,0.108714295919155,0.883915024211749
11423,16,272587,0.0331418919579476,0.107892378908451,0.75889094949197
11424,16,272608,0.0508227715146952,0.108157372015986,0.638719107359032
11425,16,272771,0.0810785794772932,0.10750944468805,0.451260073345053
11426,16,273953,0.0745109069114909,0.107975031301049,0.4906002377483
11427,16,274031,0.0919410149972368,0.107595914509751,0.393405969588075
11428,16,274407,0.103061768315459,0.107793554917952,0.339674380810563
11429,16,274932,0.124343666123148,0.10745225784891,0.247973425619821
11430,16,275044,0.112814804871999,0.107765885272403,0.295884652222381
11431,16,275336,0.0874735129586388,0.109638888773071,0.425503831613897
11432,16,276079,0.125497083637597,0.217219915830905,0.563806603745284
11433,16,276423,0.0966266707777219,0.108476117336116,0.373662249840317
11434,16,276463,0.0910635500361583,0.109262438158671,0.405160898357426
11435,16,276662,0.0689824496863112,0.108881728899002,0.526782230028614
11436,16,276675,0.125685066280408,0.107996548548276,0.245296019229231
11437,16,277230,0.102366270830966,0.109456257107034,0.35031147918292
11438,16,277302,0.0746990047099066,0.114606713734085,0.514963628897082
11439,16,277437,0.0999914237505548,0.107294622717889,0.352007975340678
11440,16,277570,0.107691268398536,0.109447284735186,0.32581125815253
11441,16,277737,0.144540116286013,0.108610365685728,0.184109413295504
11442,16,277787,0.123292483820553,0.107455689196,0.252001736165107
11443,16,277836,0.126098542235201,0.107369993264187,0.241014493720677
11444,16,277951,0.205990682721342,0.212702608630551,0.333485450324966
11445,16,278068,0.158446808878625,0.113903897458552,0.165084300771997
11446,16,278223,0.149624738724202,0.114882555410932,0.193623721159314
11447,16,278867,0.102935739726917,0.107853518277082,0.340532699355783
11448,16,279067,0.117933064822741,0.107242994154339,0.272220596880194
11449,16,280178,0.172232757367106,0.10630700838953,0.106094098743975
11450,16,281799,0.142903812510523,0.106800657375552,0.181743888938946
11451,16,281831,0.156832883548754,0.106861980528559,0.143097614116198
11452,16,281975,0.155732015431767,0.106953457051208,0.146261315114141
11453,16,282180,0.167269106066051,0.10779157071544,0.121610257192608
11454,16,283161,0.183151718044438,0.107451532002822,0.0891666075223323
11455,16,283198,0.181116477026981,0.107813118898055,0.0938592982487589
11456,16,283200,0.179623229364225,0.108592027806884,0.098993921926358
11457,16,283342,0.2091763110497,0.110685547688124,0.0596004890249884
11458,16,283618,0.186060047222445,0.106509415136095,0.0815264212784521
11459,16,284685,0.183153999414008,0.106446791832181,0.0861969219777032
11460,16,286882,0.0849462093725013,0.106873209656766,0.427245503365957
11461,16,288425,0.070126808799596,0.10664975433702,0.511260296852204
11462,16,292604,0.062266170228347,0.107194607586506,0.561698490204489
11463,16,293786,0.0302698913978968,0.10744034320714,0.778310475500366
11464,16,295408,0.045995159195416,0.10706965780853,0.667762083974626
11465,16,295944,0.0976113968428398,0.106588507821576,0.360408577790604
11466,16,296048,0.0738343795029767,0.106629128232502,0.489115676790115
11467,16,296837,-0.0962251583334943,0.213118690951795,0.651899495289421
11468,16,297486,0.0528497780306632,0.107631281836355,0.623713047969317
11469,16,298374,0.161430504671352,0.122043386467569,0.186781289456218
11470,16,300317,0.0401346299302729,0.107714661443491,0.70966876578013
11471,16,300745,0.0477144273854777,0.106936094839485,0.655729447408878
11472,16,300812,0.0567338393110496,0.107113258687777,0.596679145532354
11473,16,305191,0.0284926849140033,0.109608772968704,0.795054705701971
11474,16,305292,0.0467217483033555,0.108587321372369,0.667262602334491
11475,16,305368,0.0373580945180868,0.108779976372945,0.731480911724941
11476,16,306491,0.0705682682629862,0.108066947101063,0.514178047236019
11477,16,309023,0.0495891650075083,0.106664643691609,0.642284525591727
11478,16,309089,0.0384490843103446,0.107742522113998,0.721409230582402
11479,16,310891,-0.000254682788482757,0.106798018058096,0.998098621940552
11480,16,311025,0.011696217298475,0.106441964055856,0.912564196838375
11481,16,313141,-0.023279633924865,0.112022350838665,0.835495287741117
11482,16,314083,0.0758438148770592,0.106463081779383,0.47669052627884
11483,16,317370,0.0406909004411138,0.10707574042758,0.704159264700693
11484,16,319783,0.0531289205375366,0.107906491856623,0.622770420083192
11485,16,324393,0.00472719379747433,0.109861760646174,0.965703092309896
11486,16,325063,-0.02054879963505,0.107139958784546,0.848013859332681
11487,16,326625,-0.021704951032258,0.108049561916477,0.840908423261499
11488,16,326955,-0.0458316798437732,0.107551893455722,0.670268836111071
11489,16,326956,-0.0458316798437732,0.107551893455722,0.670268836111071
11490,16,327318,-0.0201722185041767,0.106757037465117,0.850237097614138
11491,16,328994,-0.054979436082691,0.111846408303757,0.623334567852218
11492,16,333274,0.00234439443044265,0.107540515406582,0.982619728369956
11493,16,334163,0.00258740962280957,0.107271496625842,0.980770362007438
11494,16,334248,0.0191145918313759,0.108745923599849,0.860573108468402
11495,16,334818,-0.026726536068398,0.106936351825255,0.802787344719195
11496,16,335267,-0.0687293011396165,0.108261836841019,0.525941871414217
11497,16,336019,-0.0233980375865692,0.106887525525815,0.826851844182016
11498,16,337021,-0.0227569124128091,0.107365392392463,0.832262429725327
11499,16,337162,-0.0151088944546239,0.108200544251845,0.889025746214224
11500,16,337655,-0.017158098605131,0.107731970347179,0.873549962525796
11501,16,338769,-0.138345594174274,0.109953177488892,0.209142781949675
11502,16,340393,-0.030912747749963,0.10643106771742,0.771643672415282
11503,16,341087,-0.0296621621980114,0.109254847645303,0.786168925815016
11504,16,341278,-0.0152281691645076,0.106889157474096,0.886792485641315
11505,16,341700,-0.00385569449714551,0.106882685975495,0.971243681059622
11506,16,341808,-0.0012954450241035,0.106762413974555,0.990325636460941
11507,16,342089,0.00417438880140308,0.106767286126707,0.968834346979497
11508,16,342883,-0.048427173141404,0.106508401565239,0.649619400771957
11509,16,344589,-0.0446969907955583,0.107966375278726,0.679132911948047
11510,16,344783,-0.0500520441040531,0.108591145526591,0.645138436446996
11511,16,344854,-0.0446735418254117,0.108225050508292,0.680015660864684
11512,16,344885,-0.0344035711093609,0.107914002515802,0.750062605003676
11513,16,345435,-0.0550599844434267,0.107518836251337,0.608903933275599
11514,16,345518,-0.0982653346963489,0.113051678751778,0.385324409066591
11515,16,347467,-0.0537333936068463,0.109464773473465,0.623820694965046
11516,16,347675,-0.0741616807410712,0.130084648335936,0.568970331405567
11517,16,349333,-0.0846904848224479,0.106731706859915,0.428025740259878
11518,16,351858,0.0113935547148125,0.10688116266728,0.915166704202663
11519,16,354554,0.00147146660665576,0.106826821307498,0.989017813346371
11520,16,357448,-0.00261030945778695,0.106946573725881,0.980541275538203
11521,16,357487,-0.00146720322895566,0.106823428366164,0.989049282968883
11522,16,357792,-0.143212331060152,0.216082503108033,0.507912365405131
11523,16,359487,-0.0111851331747854,0.116826771222627,0.923780460226774
11524,16,359487,-0.257620617115315,0.513037770123025,0.615876867290672
11525,16,359549,0.0511877603055416,0.114000041443846,0.653696165545118
11526,16,360700,0.0717539475121118,0.106944094961184,0.502692298887601
11527,16,361642,0.0165634056253086,0.117911832503394,0.888366559724393
11528,16,361650,0.0381093256282264,0.119147272415596,0.749270815674781
11529,16,364799,0.108011286354945,0.108365459544669,0.319577511393621
11530,16,368962,0.0900289805408983,0.106787326303389,0.399761282078783
11531,16,370944,0.155101267634581,0.106953468865962,0.14789758651556
11532,16,374664,0.266485437622763,0.107182855469272,0.0133708182599559
11533,16,375273,0.221823961287867,0.106535290418762,0.0380472686767564
11534,16,379453,0.307920538130915,0.107161752425107,0.00430629630478118
11535,16,379899,0.307694083412614,0.105444939220548,0.00374792088232545
11536,16,381324,0.317802726317109,0.108479315342621,0.00361449705409105
11537,16,382997,0.313641113267715,0.105262844960426,0.00308615036056713
11538,16,383323,0.156827537484425,0.225437997746638,0.487101333311671
11539,16,383323,-0.553641538072319,0.642866914756348,0.389708593088644
11540,16,385700,0.290552019056849,0.105450394564138,0.00616710580747117
11541,16,386559,0.170404511894295,0.117507488675959,0.147902171259676
11542,16,388383,0.266177318552554,0.105861878325701,0.0123681194270491
11543,16,390896,0.217529328393359,0.106212097785489,0.0412929950182518
11544,16,391737,0.22621687738307,0.106295018867912,0.0340129203466462
11545,16,394692,0.177031444417374,0.106327982283455,0.0968087244988746
11546,16,394889,0.207361233096727,0.107973025059166,0.0556012680713652
11547,16,397855,0.206980800455114,0.105824951447516,0.0512678211653745
11548,16,402293,0.201349806309559,0.106205333794584,0.0587958399811708
11549,16,402514,0.193120424965166,0.106111132755905,0.0696084154188431
11550,16,402519,0.191710963611939,0.10609127915245,0.0716076716642782
11551,16,403369,0.184408084405385,0.106067079987078,0.0829772596002545
11552,16,403706,0.198156538412528,0.105894696801512,0.0621359929018821
11553,16,404629,0.20685806106576,0.107049533494185,0.0541151003742146
11554,16,404759,0.0363601091506709,0.172706211520786,0.833374288934434
11555,16,408647,0.210655044243018,0.105664777742426,0.0469631173800208
11556,16,408849,0.193766221745812,0.106107797565772,0.0686758224390478
11557,16,410559,0.218075365062885,0.105946939209426,0.0402905851697602
11558,16,414655,0.198274217324419,0.106084203074055,0.0624469870522478
11559,16,416016,0.146263158295998,0.106296155978331,0.169694991427162
11560,16,420442,0.105503502907436,0.111819870411658,0.346063861645983
11561,16,422802,0.161227965015104,0.107637913523282,0.135059801675411
11562,16,423193,0.163888390540928,0.106085768543214,0.123274453800319
11563,16,423981,0.0686190124640496,0.10752014166247,0.523759360396841
11564,16,425228,-0.0125111449190527,0.228299832718938,0.95632770654005
11565,16,425229,-0.210812438180309,0.212119265187672,0.320981917280079
11566,16,425230,-0.0911587404315353,0.142776022925605,0.523579350493596
11567,16,426033,0.0656423435405733,0.107297273088036,0.541077025830636
11568,16,426036,0.0623390803272999,0.108161469688394,0.564744574023109
11569,16,429194,-0.0444679271410631,0.106392294302426,0.676229091228438
11570,16,429289,-0.0352433437541487,0.106380282119753,0.740617625315741
11571,16,429882,-0.0443842578031421,0.107778763040164,0.680729407835924
11572,16,432058,0.00385793579449617,0.106418418582003,0.971101500497837
11573,16,432771,-0.0567053700671848,0.106629240442123,0.5951994214719
11574,16,434375,-0.0584713172513389,0.107477370543999,0.586761692319836
11575,16,434477,-0.054584670380699,0.107175569214174,0.610859173564011
11576,16,436464,0.0757789535860156,0.132067821409889,0.566476548786806
11577,16,444059,-0.0649670137516534,0.106450636195841,0.542054610397357
11578,16,444574,-0.0599333308018089,0.107520116964209,0.577597169172624
11579,16,447582,-0.0767440608009486,0.106600474554232,0.472049214633476
11580,16,450580,-0.0135588193567594,0.111877481702886,0.903606758247179
11581,16,452142,-0.0989314556080467,0.108431884853701,0.362189582973544
11582,16,452342,-0.092606031720612,0.106425508855679,0.384810390286039
11583,16,453075,-0.0489749103435994,0.107420799976914,0.648730397610852
11584,16,454180,-0.0858792248536584,0.1076309955054,0.425462499844786
11585,16,455737,-0.00639483458145393,0.118846224803541,0.957118862877218
11586,16,458134,-0.0640952501154008,0.10660893175842,0.548080409719257
11587,16,462244,-0.244928722108314,0.145672156001345,0.0935756243023656
11588,16,463609,-0.0358903890214485,0.106326061907173,0.735902766334322
11589,16,463745,-0.00849603865478667,0.106186944762854,0.936274483323352
11590,16,464655,-0.0434084644357151,0.107281084349439,0.685999230981309
11591,16,465114,-0.0533480584512243,0.106903004100358,0.618067429650039
11592,16,466376,0.053311619275233,0.106753535158441,0.617815950184916
11593,16,468617,0.0929885949865857,0.106405193928377,0.382761238013592
11594,16,469813,0.067614043788447,0.108795145644667,0.534684757833579
11595,16,470812,0.0476189443828757,0.106970306943643,0.656476695029792
11596,16,471343,0.061317162056901,0.106809252492265,0.566278603923644
11597,16,473892,0.0390271227979808,0.106331302399446,0.713814145083564
11598,16,475831,-0.0156297532722607,0.106375132569975,0.883270742033767
11599,16,476232,0.0143722597816804,0.106235180056536,0.892461916528651
11600,16,476735,-0.0140620226362214,0.107089042541567,0.895603701449759
11601,16,477416,-0.0336759476894305,0.106636617686263,0.752340209348528
11602,16,481940,0.0451462224010317,0.107116025126373,0.673668226221362
11603,16,485926,-0.168222558030609,0.168582023877919,0.319027034110976
11604,16,486479,-0.0403849481036142,0.106316473098801,0.704280756043784
11605,16,487107,-0.0162988139838202,0.106187697060871,0.878099103389985
11606,16,487561,-0.0416399816440706,0.107222923152876,0.697991425142363
11607,16,488115,-0.00604800785594216,0.106945328344004,0.954933802067782
11608,16,488158,-0.0114922143200389,0.107242364642965,0.914722018528113
11609,16,491839,0.022433459079266,0.117016859451404,0.848078549032632
11610,16,493871,0.0456922686193821,0.106926672597285,0.669404333383629
11611,16,493908,0.0659018688994283,0.107034199805932,0.538483684867275
11612,16,494210,0.040657008965596,0.106215893089223,0.702115438983459
11613,16,496069,0.0523115308920232,0.106460292736295,0.623469238089436
11614,16,496405,0.0495885192860181,0.106457259179962,0.641641041416331
11615,16,496486,0.0455291755666611,0.106624146601207,0.6696351049474
11616,16,496734,0.062457110026844,0.106736094979425,0.558817664709907
11617,16,500581,-0.146528227697544,0.236617462597788,0.536143159532495
11618,16,500581,-0.302682589491932,0.213372886575223,0.156909118308064
11619,16,501341,0.04798506494695,0.106981783248767,0.654042390487396
11620,16,502064,0.084144034483619,0.107466354023548,0.434163662062676
11621,16,503488,0.0461077146440452,0.107956805989571,0.669571171839604
11622,16,504270,0.0203084380616012,0.107616602812452,0.850427764761678
11623,16,505268,0.0452184995007728,0.107038973971143,0.672954569216952
11624,16,506544,-0.00538904048431377,0.107397691917553,0.960008632823793
11625,16,508084,0.0153746462223592,0.116848730971948,0.895393562103858
11626,16,508190,-0.00520402751201909,0.108092274596241,0.961628463159216
11627,16,511467,0.0126996471040366,0.107665911062723,0.90617103007536
11628,16,511586,0.0729332746390061,0.109214540369848,0.504698765658188
11629,16,511956,0.053292567513533,0.108688625841377,0.624209751564345
11630,16,514485,0.0691407868186753,0.1102967361303,0.531155169738251
11631,16,516172,-0.00504212968793505,0.107877623419687,0.962747400712781
11632,16,518590,0.0634643405322863,0.107524776440119,0.555414155202122
11633,16,520551,0.0215974324575626,0.107456634951758,0.84082416174801
11634,16,521626,-0.00714324651892184,0.10804716806295,0.947325846660842
11635,16,522075,0.425518511553641,0.322235236302828,0.187516517198849
11636,16,522078,0.0687926512048431,0.137998476391772,0.618440035567447
11637,16,522087,0.192344137654135,0.18156722299841,0.290162476679247
11638,16,522104,0.0632293271579947,0.109935326972366,0.565556113554855
11639,16,522323,0.0934123568070302,0.111515556668457,0.402787278564191
11640,16,523110,0.102398457516362,0.108026488606108,0.343828112288866
11641,16,523235,0.102782774824898,0.107093319079886,0.337838132722423
11642,16,524811,0.144114158016049,0.10991725269586,0.190671145212648
11643,16,525073,0.152260560557668,0.106824036035528,0.154942568368533
11644,16,525661,0.0699677848071331,0.108224206767617,0.518370712755237
11645,16,526381,0.101867063599707,0.106703615616841,0.3403963642784
11646,16,526392,0.100917832343001,0.106787838697187,0.345289371567819
11647,16,532338,0.143686287199069,0.109176173702836,0.188995920950462
11648,16,533472,0.18668471717645,0.138905142721226,0.179820368091929
11649,16,533665,0.114352500888997,0.10854708212279,0.292840255215913
11650,16,534748,0.104508534241454,0.107628764391288,0.332208491668488
11651,16,535073,0.102061539494964,0.107956046076027,0.345101860033822
11652,16,535809,0.136741498673424,0.110917512842066,0.218462740778491
11653,16,535986,0.100975962243603,0.108490780841959,0.352627705460097
11654,16,536756,-0.0129881926390532,0.227435270659021,0.9544921077651
11655,16,537435,0.134533751258652,0.109151658835709,0.218567809336322
11656,16,538056,0.141539740241189,0.109006247941295,0.19497855510271
11657,16,539109,0.107112832638931,0.10847410716057,0.324098080630041
11658,16,544393,0.141925610454029,0.10792981224796,0.189370009679038
11659,16,546787,0.111832634747684,0.108770078280027,0.304580318730925
11660,16,549715,0.118638152052298,0.108223687458873,0.273725033535518
11661,16,550659,0.119949535403322,0.10843604056247,0.269402876702882
11662,16,552419,0.0972894097693131,0.108545887830499,0.370704697891624
11663,16,552585,0.0834295698968137,0.108707491768974,0.443316072742949
11664,16,552949,0.0939258876182298,0.108332374824442,0.386522278279802
11665,16,553071,0.10559275356537,0.108817478912714,0.33252862450828
11666,16,553465,0.0901892751857543,0.111196101210518,0.417864484498017
11667,16,554350,0.121359385049668,0.108549721328419,0.264324138586489
11668,16,554689,0.113452491523634,0.108255424316266,0.29535218667815
11669,16,555419,0.127996134957919,0.108193476168027,0.237593376083343
11670,16,556778,0.114962558617785,0.10803391779555,0.287995394411108
11671,16,558975,0.111896573380566,0.107828233454594,0.300106161765455
11672,16,559542,0.121238025451662,0.107579051258171,0.260521977937351
11673,16,561420,0.0938507731688063,0.111583365057968,0.400871308362939
11674,16,564316,0.125350581200995,0.107786296203517,0.245633432835329
11675,16,564355,0.111466378205088,0.107717322359296,0.30146856431681
11676,16,565119,0.149135138588724,0.113493145526208,0.189684211224616
11677,16,571530,0.116945014880044,0.109594202883422,0.286668102984419
11678,16,572250,0.171692655602724,0.109539708454917,0.117916923480732
11679,16,572345,0.171774175774207,0.119429767789399,0.15123885381568
11680,16,572345,0.109496869115886,0.247264051716795,0.658157221592231
11681,16,572464,0.174307977533224,0.10926462047968,0.111543858780039
11682,16,574886,0.162664784101809,0.108816322844776,0.135845292664022
