SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
8596,13,216599,0.021230733087101,0.157222388544004,0.892660120574635
8597,13,217048,0.267673237663077,0.169771153230309,0.115766982858651
8598,13,217206,0.102642814858997,0.159250814479689,0.519646809094404
8599,13,217356,0.0601861842590452,0.157587791715347,0.702749313358575
8600,13,223846,0.198920409582229,0.158683310026963,0.210828459001577
8601,13,223868,0.189700880885639,0.159011373956329,0.233669837749236
8602,13,225313,0.15646053983935,0.15836190375464,0.323832520837764
8603,13,225322,0.163615167719304,0.158669364006717,0.303166849663059
8604,13,225767,0.14147848775936,0.15889624064042,0.373866771862458
8605,13,226048,0.142434650377376,0.159466793224057,0.37236224705621
8606,13,228874,0.253385832056606,0.159517660307848,0.113079847774629
8607,13,234266,0.184214841401366,0.157770691614394,0.243751644060831
8608,13,234850,0.210755045130422,0.15954021421133,0.187351977727135
8609,13,234851,0.210755045130422,0.15954021421133,0.187351977727135
8610,13,236364,0.155796992262704,0.164063284902383,0.342957479177132
8611,13,238236,0.192937595975564,0.157839583062212,0.222385136978307
8612,13,238291,0.265273446502034,0.162815440019021,0.104143814261753
8613,13,244183,0.244870145946279,0.1583727888887,0.12296121392565
8614,13,244460,0.233905356759247,0.158223945393107,0.140214305386327
8615,13,247407,0.266381996198706,0.158402870110143,0.0935164683315533
8616,13,248552,0.268207350415047,0.160720745838017,0.0960478883363078
8617,13,253667,0.219555547825967,0.159797415982875,0.170325328836199
8618,13,254919,0.183894499892399,0.159936708454409,0.251006504690589
8619,13,255043,0.186306779736809,0.450421222123421,0.679397819230382
8620,13,255043,0.858818677710239,0.613337240133392,0.162320091499245
8621,13,256853,0.257496667938346,0.161445976597912,0.111620508076481
8622,13,258020,0.193684253125328,0.15957017071792,0.225640409837478
8623,13,261178,0.205221636656054,0.159078290623696,0.197871892217133
8624,13,261667,0.2860515418702,0.170205672144046,0.093720790508312
8625,13,262788,0.188647469949182,0.159286701520643,0.237080633479982
8626,13,262904,0.208074313219093,0.159063909458922,0.19168455480946
8627,13,262915,0.210870325572891,0.15920773201093,0.186194556889462
8628,13,263341,0.177697351832643,0.15981497160467,0.266940293265007
8629,13,268101,0.326211004526861,0.234969615957963,0.165917705899117
8630,13,268107,0.175435653647899,0.242183602957507,0.469305475930273
8631,13,268108,0.273731877593534,0.245462445799628,0.26553702700686
8632,13,268336,0.201912874431712,0.163644169842468,0.218078487184081
8633,13,268402,0.228659166262462,0.163528966715161,0.162907073475878
8634,13,268600,0.195155010851346,0.161348278399713,0.227270066118788
8635,13,272284,0.169193495071787,0.159076921218886,0.28823901366854
8636,13,274252,0.157337626520503,0.158788553703091,0.322431415202579
8637,13,275145,0.220670461493562,0.161714618331194,0.173258345560408
8638,13,278674,0.222870473600728,0.159329187762493,0.162749427862662
8639,13,280923,0.266092117613119,0.157819640227235,0.0926693841823259
8640,13,283371,0.203483469323425,0.158939856314478,0.201296272698792
8641,13,286749,0.269424463909018,0.165529809832007,0.104491478262559
8642,13,287022,0.137591161759408,0.159547643661892,0.389062316673141
8643,13,290088,0.161895284149536,0.162080295595901,0.318547434534725
8644,13,296799,0.203597076490427,0.159084204100442,0.201453482561434
8645,13,296809,0.21671170910176,0.159185509320716,0.174262468122333
8646,13,298658,0.0862937440642675,0.160832241645719,0.591919874927865
8647,13,298712,0.0969658022079701,0.159675079656483,0.544062507676116
8648,13,298845,0.119487295463416,0.15948386659421,0.45422813916265
8649,13,299038,0.179640380567828,0.165293646830306,0.27786876335012
8650,13,299044,0.179769624767448,0.16510387648385,0.276972790847157
8651,13,299082,0.0785302657184199,0.166322717938003,0.637107199564886
8652,13,299124,0.0694268976153539,0.168105094981101,0.679859567018181
8653,13,299304,0.0924885437171186,0.159419493187054,0.562177994442486
8654,13,299947,0.145254701679282,0.159571289172157,0.363295504709207
8655,13,300804,0.217993454538795,0.169364646890624,0.198894083660326
8656,13,302918,0.0142175109516262,0.159454927514601,0.929002779018246
8657,13,309981,0.0869549327799756,0.160843179258502,0.589110933979425
8658,13,310001,0.0970154720427463,0.160870710232384,0.546852800560553
8659,13,311023,0.0774570856992992,0.161813158128688,0.632461052105453
8660,13,313844,0.0456977441151241,0.160746904994706,0.776359570021962
8661,13,315986,0.13541392418399,0.160651377224661,0.399852075513786
8662,13,317001,0.102278682841767,0.16271479078459,0.530032890606098
8663,13,319136,0.0264669409166215,0.160530662134997,0.869139447827598
8664,13,329611,-0.17829203294759,0.161679350433173,0.270886633649158
8665,13,329923,-0.1937873962423,0.162850513736823,0.234857469913312
8666,13,331270,-0.0719358287295322,0.16412508088369,0.661437782057728
8667,13,331334,-0.100000146165576,0.163613102982074,0.541461295296712
8668,13,331755,-0.0516939367641434,0.165076309719423,0.75435030549885
8669,13,331971,0.325367368912053,0.349092778898104,0.351954444800539
8670,13,333904,-0.0695136420369289,0.162527829909104,0.669128156396891
8671,13,338431,0.0266694030059551,0.161414164414037,0.868862696480456
8672,13,339328,0.0107414629105024,0.162310902663933,0.947273320710415
8673,13,339643,0.012738834465184,0.161765729849892,0.937277160746983
8674,13,340812,0.0220199760008689,0.16033788315174,0.890844438217088
8675,13,341260,0.00768861183758318,0.159793015997701,0.961650950431433
8676,13,341722,0.0948645195205451,0.167579700532852,0.571695016167514
8677,13,343136,0.0478989681594542,0.160889553938805,0.766097088308046
8678,13,343663,0.0717541491886819,0.161459709097678,0.657019231555926
8679,13,343706,0.0705709313499309,0.16130973980345,0.662025662045175
8680,13,344093,0.111001005607313,0.161404830928534,0.492082010773084
8681,13,345749,-0.0365461968237388,0.165568643623288,0.825429200262484
8682,13,347381,0.12105703517745,0.160407490072595,0.450941529659486
8683,13,348544,-0.113402605947072,0.247210485199427,0.64671113105464
8684,13,349796,0.107100062685943,0.164486892627776,0.51539517044725
8685,13,350144,0.00571110103869787,0.159606442417271,0.97147609491506
8686,13,350249,0.0373484039098793,0.159594352319435,0.81510446568503
8687,13,350920,0.139903650397147,0.180486066963153,0.438770375314309
8688,13,352789,-0.0143146825095541,0.159914023654084,0.928723504927765
8689,13,353678,0.00614110800381962,0.251878343393253,0.980562283327397
8690,13,355292,-0.0268875019189002,0.160847680835899,0.867338877075516
8691,13,363033,0.00714203904549504,0.15858025167157,0.964102980447085
8692,13,363801,-0.00144733220874205,0.160224109516867,0.992797771010836
8693,13,365504,0.0232557506168378,0.159529459153076,0.884180517552531
8694,13,367606,0.092838588401037,0.158503704310831,0.55843881849554
8695,13,368822,0.0975759674408782,0.158471501951581,0.538468234859471
8696,13,372555,-0.443076726129159,0.202672525422422,0.0294593938913219
8697,13,378887,0.118759896492937,0.162681700089546,0.465865874466855
8698,13,379256,0.128178271757816,0.158934624853695,0.420506683179869
8699,13,379628,0.13220482895169,0.157737337618591,0.402523288243769
8700,13,380063,0.120821451337117,0.168644349685345,0.47420111143838
8701,13,380640,0.122308135024606,0.158491548682003,0.440807642530624
8702,13,381948,0.119146346708858,0.158777735064462,0.453515471439314
8703,13,382282,0.0845799780878727,0.158721777011188,0.594450563227081
8704,13,382792,0.0685641078738952,0.159127688838864,0.666822400779517
8705,13,383109,0.0213545034017851,0.159032058000697,0.893259289767962
8706,13,385364,-0.00750460947448661,0.158580204238928,0.962281963651896
8707,13,386654,-0.0153825465424032,0.158171162610453,0.922581041941429
8708,13,389323,0.0194889100081552,0.157173532805897,0.901388912312735
8709,13,391103,-0.0881094231359515,0.162450284201651,0.587900522698701
8710,13,391230,0.00258864415884663,0.157981984230206,0.986935951309503
8711,13,391266,-0.0088933653687959,0.157777026258309,0.955081599700718
8712,13,391381,0.0168785649667659,0.157667701524204,0.914808932141472
8713,13,391504,0.0308932207456881,0.166647993868032,0.85303738932447
8714,13,391574,0.0032203286269312,0.159178427526146,0.983870579588336
8715,13,391711,0.0194908650286858,0.15826576109124,0.902056221096156
8716,13,391847,0.00942309110400721,0.158396055907616,0.952594942392939
8717,13,393150,0.00555556095826926,0.157404736568553,0.971864658408381
8718,13,393315,-0.0212863216612112,0.15874841879368,0.893409085750015
8719,13,393588,0.0211254840234762,0.157590150016571,0.893436799591146
8720,13,394197,-0.00732431412355224,0.174760592097342,0.966593693758301
8721,13,394755,0.0280925395810372,0.161345198538037,0.861875282056316
8722,13,394864,-0.118631311481937,0.179862288897622,0.509961514392368
8723,13,396386,-0.014625664392161,0.157892288539763,0.926249545409082
8724,13,396438,0.000800760200937334,0.158526111570978,0.995972530051339
8725,13,397928,-0.101769917808772,0.157535983556245,0.518692213351082
8726,13,398786,0.00175115652196689,0.164924619405886,0.991534282347489
8727,13,398820,0.00376403497408118,0.163368003856183,0.981631207695856
8728,13,398904,-0.0380765291499455,0.161697852031743,0.813973140070199
8729,13,399724,-0.02394264345549,0.159075875014977,0.88044756545432
8730,13,401237,-0.0603933401437949,0.159792410914471,0.705695836104173
8731,13,404548,-0.0714089671385337,0.159140848783296,0.653912216106613
8732,13,406726,-0.229639174290114,0.157329966046728,0.145288734795893
8733,13,407923,-0.171420742135065,0.157461110936448,0.277048966192038
8734,13,408241,-0.208647999419731,0.157237402177049,0.185379056836741
8735,13,409642,0.102565694116306,0.158745350331358,0.518633079416183
8736,13,409778,0.148175548275939,0.158360318634373,0.350074487960557
8737,13,409846,0.12948317950815,0.157849255305281,0.412600702487664
8738,13,411379,0.206704205951451,0.174634536691182,0.237352548529909
8739,13,412406,0.158394005839019,0.158400997070266,0.318016821277543
8740,13,412815,0.126699704410132,0.15796138336413,0.423038853889152
8741,13,413034,0.148873448451806,0.159973014775394,0.352688214979161
8742,13,413778,0.170298883433089,0.16014497805135,0.288325475690307
8743,13,413897,0.183626791576773,0.157245864086945,0.243688229520905
8744,13,414299,0.211049143345096,0.1571483435455,0.18013704674009
8745,13,418355,0.205567408880825,0.158605399699005,0.195790060022521
8746,13,426219,0.124094147521155,0.336590601419526,0.712587437229399
8747,13,426224,0.372654811147901,0.341111732391962,0.2753709694235
8748,13,426224,-1.42201409896486,0.713302793501868,0.0469689903572199
8749,13,426996,0.0188600701127152,0.158273554606979,0.905215411950552
8750,13,430167,0.00259402582424983,0.158785544305043,0.986975038483176
8751,13,430829,0.0190146324109276,0.157800768393699,0.904157442128154
8752,13,431873,-0.0928391553209393,0.158104907235649,0.557444967096506
8753,13,432599,-0.0415704472305941,0.158157805774999,0.792826024599755
8754,13,432778,0.00363794231752695,0.158518386318466,0.981703398702186
8755,13,433201,0.0221599496130682,0.157815879931444,0.888411028936815
8756,13,433403,-0.0322002470223106,0.157465294303408,0.838087617718302
8757,13,433701,0.0117505220745447,0.158490634703088,0.940940849168804
8758,13,437477,0.00414473423603146,0.15737505660045,0.97900369217577
8759,13,438478,-0.0526845501123431,0.157595401974689,0.738349767458545
8760,13,439427,-0.0606583245629962,0.157752209245655,0.700827222491716
8761,13,441834,0.0456787659010556,0.158250486301657,0.773019798460107
8762,13,441920,0.0546552956189928,0.15801432796767,0.729632766123538
8763,13,442194,-0.0437320043042904,0.16428022756846,0.790237752808467
8764,13,442239,0.0677040913646156,0.168155571151278,0.687465839389013
8765,13,442381,-0.0190045135670891,0.159251153593758,0.90507646166645
8766,13,442626,0.0087267038240707,0.158796402366845,0.95620516543712
8767,13,443372,0.0310184890569792,0.165267576692175,0.851230269071869
8768,13,443520,0.0113462492814583,0.158685089202429,0.943038985673454
8769,13,444319,-0.00123996045765085,0.158625168909493,0.993767478423242
8770,13,445628,-0.0671489609747364,0.157495055906504,0.67010833634796
8771,13,453818,0.120558504394857,0.157497172410352,0.444506443171179
8772,13,458388,0.130882211809463,0.15751629693349,0.406584883592917
8773,13,458460,0.147841281373716,0.157782185272006,0.349401202564787
8774,13,459157,0.266555269395873,0.156830486193816,0.0900797005243079
8775,13,459519,0.144565588201442,0.158587577185316,0.362610865052477
8776,13,460480,0.178616586002353,0.158035269558784,0.259145661557185
8777,13,462987,0.220498896418483,0.160412055346735,0.170134241555393
8778,13,463519,0.257690259299176,0.157771442010852,0.10329460136626
8779,13,463819,0.126154551790152,0.160454426576543,0.432258506706533
8780,13,464615,0.164496465381214,0.157396987589242,0.296689316815026
8781,13,465559,0.164566525307876,0.157152415186779,0.295734043016064
8782,13,465619,0.176435245753315,0.157795878668201,0.264274691426839
8783,13,466416,0.162135640189751,0.157635611438003,0.304396818722062
8784,13,469663,0.156948960415982,0.157866781909447,0.320813265132826
8785,13,472968,0.278951183859701,0.156474150568346,0.0754895152024029
8786,13,474399,0.213699983332526,0.157461379217617,0.175598091803036
8787,13,475855,0.0638112441675108,0.166015805346168,0.700936794123691
8788,13,476482,0.146383217671301,0.157203367854707,0.35240150188612
8789,13,476860,0.174632171786243,0.157582729449792,0.268532702444072
8790,13,482844,0.166367769237811,0.156808546550255,0.289432923608717
8791,13,483306,0.143779126114143,0.157314726436809,0.361362502494187
8792,13,489572,0.285590307580929,0.156559641508921,0.0689727018623451
8793,13,489751,0.139542315889163,0.255240858267884,0.584924503602801
8794,13,489756,0.209048632069401,0.163891217785135,0.202959454341833
8795,13,489758,0.247337074695689,0.16478245200443,0.134251643439718
8796,13,489760,-0.373231426983748,0.34201718652852,0.275900517263857
8797,13,491360,0.190484441829492,0.156953839167629,0.225699091483403
8798,13,492500,0.165555167031721,0.157621777046638,0.294284102254105
8799,13,495175,0.166222905933268,0.156883189489083,0.290081574197055
8800,13,495523,0.144862731645016,0.157481627361773,0.358268502580601
8801,13,499228,0.254551941357063,0.164335675592029,0.122283637813202
8802,13,500062,0.226189520472237,0.157714466707712,0.152408696109635
8803,13,500365,0.239419376449534,0.156858448488113,0.127820587402344
8804,13,500701,0.201669167894035,0.157454848525612,0.201102551162293
8805,13,501075,0.247922970349904,0.157187317857362,0.115634771305123
8806,13,502913,0.311430703995649,0.166988391840465,0.0630131805034223
8807,13,503363,0.262980106331809,0.160486624535167,0.102178800897863
8808,13,503636,0.0295986726393789,0.296568650879718,0.920556761391459
8809,13,503653,0.33544259109815,0.182524368215761,0.066932668528108
8810,13,505070,0.306731630768743,0.159344150484839,0.0550372494801955
8811,13,506148,0.174821088872339,0.157843834370479,0.268807167047212
8812,13,506197,0.187588430820206,0.159635180594617,0.240743897359089
8813,13,506223,0.159841702325286,0.15925677414845,0.316223815603337
8814,13,506332,0.20669353318804,0.15964153717271,0.196257793316788
8815,13,509480,0.267038625949606,0.156779475796805,0.0893967027611114
8816,13,509524,0.301622977361169,0.15735648518616,0.0560687435482823
8817,13,510249,0.269620205877473,0.159651264713335,0.0921394577390462
8818,13,510643,0.220146798072695,0.157727313470065,0.163669156305393
8819,13,510968,0.287227024349054,0.157609087435194,0.0692400064969518
8820,13,511585,0.290772425098934,0.161330767092655,0.0723452862357632
8821,13,511660,0.235485821498294,0.159002249042685,0.139492734185017
8822,13,511842,0.209546538956212,0.159220472416082,0.189001884062638
8823,13,513217,0.0747865047454985,0.157931890609432,0.636123227109781
8824,13,513927,0.0432438946796205,0.157794738652176,0.78420529036586
8825,13,514127,0.086946281932397,0.167076222073716,0.603111806921724
8826,13,514849,0.191541009397904,0.159113676241574,0.229473585932314
8827,13,517233,0.123489916394062,0.160137794923387,0.441135159736818
8828,13,519684,0.15469289932825,0.161137902015703,0.337710692562092
8829,13,522023,0.0813948524827117,0.159412074303544,0.609954508284906
8830,13,522293,0.127525747348411,0.158741389863569,0.422309966150482
8831,13,522976,0.0726473111245987,0.158301556811173,0.646576048732918
8832,13,524221,0.124278043173967,0.158210556080839,0.432673860243433
8833,13,524777,0.0792253333472654,0.158925126754255,0.618437002976194
8834,13,527416,0.0384618309349951,0.158772407727928,0.80873096089563
8835,13,531104,0.117977437641347,0.158887751053934,0.458265743395924
8836,13,534586,0.0953979823315557,0.158704401042085,0.548155951116991
8837,13,534609,0.0974292972015333,0.158534038450881,0.539238669646489
8838,13,534733,0.097558683947733,0.159576691497532,0.541355279017679
8839,13,534845,0.0608599795663879,0.159898664209496,0.703717192804111
8840,13,535159,0.112442089294877,0.15821918885928,0.477756225653726
8841,13,535362,0.113823460684307,0.15925121376887,0.475241152398827
8842,13,535671,0.0954995723500875,0.170668301981505,0.576132790995055
8843,13,535701,0.10324949443808,0.16386241481311,0.529037661378977
8844,13,535737,0.186931570721151,0.17368608005893,0.282545509442516
8845,13,535756,0.116642735554557,0.316603806531068,0.712781959770837
8846,13,535862,0.150726977758693,0.167481735881205,0.368754697544015
8847,13,536166,0.0613585673122294,0.164468081643969,0.709318185945449
8848,13,536190,0.0774180065653541,0.164957553811848,0.639130112796529
8849,13,536290,0.0562728354129503,0.159268676207606,0.724059331471212
8850,13,536440,0.0528862067487836,0.160358181353848,0.741746336135914
8851,13,536982,0.0510641050012627,0.159429684489979,0.748936242704217
8852,13,537041,0.0408190647243203,0.15943804753358,0.798085799633052
8853,13,537924,0.0193236776790987,0.160559910772244,0.904272925298474
8854,13,538521,0.100181984345182,0.162527671206069,0.538028140323829
8855,13,538607,-0.0394253312798717,0.163264449051283,0.809322223998987
8856,13,538631,-0.0317619658468407,0.182612636386284,0.862019530592468
8857,13,539260,0.06009078686859,0.159118125799038,0.705918386964636
8858,13,539269,0.0540604006555366,0.159270847102498,0.734491937346107
8859,13,539498,0.0765023088650079,0.159860082909803,0.632549424856832
8860,13,540307,0.0386085633524089,0.160609421525331,0.810169091574662
8861,13,540446,0.0856061296811985,0.16199104107399,0.597510709064196
8862,13,540762,0.0460388337596577,0.160603874629517,0.774540237731528
8863,13,540808,0.0243363235330477,0.16219652999208,0.880817016880719
8864,13,541095,0.0698915771512366,0.163392486286636,0.669092009395105
8865,13,541424,0.0263303821217997,0.161802895503065,0.870823181894645
8866,13,541435,0.178484154113416,0.314042196673892,0.570162427488553
8867,13,542130,0.0653707506274166,0.160443803358583,0.683933985318339
8868,13,542977,0.00607529960012954,0.160812643859708,0.969885448025857
8869,13,546586,0.052337304801278,0.160382352125214,0.744369339645479
8870,13,547627,-0.0125429020675828,0.160234529455873,0.937650953788523
8871,13,548118,-0.0494181267894247,0.16115834394991,0.759295683860185
8872,13,548704,0.00139548833241265,0.159793522737226,0.99303703855308
8873,13,548999,0.0139398442214718,0.160257794737697,0.930733647840142
8874,13,549287,0.0197745835616734,0.160536028327321,0.902035870043854
8875,13,549726,-0.0363233666348189,0.160394890778894,0.820973096080395
8876,13,552041,-0.0283194862812457,0.159445724833934,0.859129512513204
8877,13,552167,-0.0387936127842022,0.15944335432327,0.80790925456291
8878,13,552236,-0.0432710052873773,0.160050578615022,0.787042600099305
8879,13,554202,-0.0277463430417006,0.159449884387466,0.861955042532168
8880,13,554523,0.281046300643458,0.323320668510081,0.385301364966001
8881,13,556725,0.0142263655526919,0.158383649203895,0.928479459294651
8882,13,559009,-0.100034960157367,0.160253742379516,0.532880711465511
8883,13,560774,-0.124504805696193,0.159104847377817,0.434425972309023
8884,13,560879,-0.209870816733087,0.162973268260997,0.198672322402054
8885,13,561662,-0.126971129013984,0.15820449816888,0.422759864109541
8886,13,561755,-0.128074555012559,0.158409977959193,0.419347028055226
8887,13,562475,-0.257823664449266,0.157680743409672,0.102919605237569
8888,13,562955,-0.210390116664139,0.158406880246597,0.184982429594086
8889,13,562976,-0.208034030819044,0.159054999438323,0.191745534339679
8890,13,564094,-0.238756368147758,0.158751711880705,0.133485571495418
8891,13,564146,-0.2037998841027,0.158699167127401,0.199917666342932
8892,13,568827,-0.154154539883854,0.157863242356812,0.329482063539453
8893,13,573340,-0.227725826044604,0.159141946939717,0.153326214464591
8894,13,573670,-0.299333645132164,0.158658817548774,0.0600279129246288
8895,13,573957,-0.317419784807863,0.166096222140562,0.0568066139708323
8896,13,574002,-0.32214763836808,0.161979257345816,0.0474926893174843
8897,13,575086,-0.255608554564309,0.159029751951637,0.10888257513755
8898,13,577143,-0.283978455409237,0.159909838404882,0.0766163883114513
8899,13,582883,-0.162195977921853,0.160461834013116,0.312801056581028
8900,13,584279,-0.0932836021402435,0.170934087415724,0.585597270371274
8901,13,587156,-0.0781766608676517,0.159312076524982,0.623933667327368
8902,13,587658,2.37292204510262,1.71476294193201,0.167288146595663
8903,13,587665,2.37292204510262,1.71476294193201,0.167288146595663
8904,13,588065,-0.108267041605795,0.158849702157718,0.495958390169789
8905,13,588567,-0.348775553179721,0.28515082516673,0.222097790450256
8906,13,588570,-0.203867607222309,0.212113846486603,0.337147939965029
8907,13,588573,0.109851300365494,0.220609043206862,0.618832456806174
8908,13,588576,0.147069360663607,0.225487004201924,0.514677359539866
8909,13,588579,-0.262313892259309,0.21383474874556,0.220748006612235
8910,13,588585,-0.215957437257825,0.297579846062627,0.468495839173573
8911,13,588591,0.383653994801605,0.232172878793039,0.0993320440350301
8912,13,588594,0.113464253178213,0.238904189116032,0.635126135905877
8913,13,588597,0.447873095530241,0.261572279440493,0.0877316698294627
8914,13,588600,-0.538729543439448,0.382352020019306,0.159718867677159
8915,13,588600,0.674519659038104,0.500004344162608,0.178192795456989
8916,13,588615,-1.23921149709564,0.679318999402605,0.068967594220775
8917,13,588618,-0.119148682619039,0.323593583028437,0.71294129395101
8918,13,588621,0.582517950062821,0.363747515045856,0.11017511016203
8919,13,588627,0.446575922296204,0.556873122238674,0.423130200910154
8920,13,588661,-0.258768496803237,0.314957162086288,0.411859696826798
8921,13,588807,-0.185712989427402,0.15922775195753,0.24426617102088
8922,13,589215,-0.203664309077545,0.158247993715664,0.198939455832907
8923,13,600543,-0.13345155171115,0.158313591519575,0.399823286542227
8924,13,600548,-0.185772324396737,0.158087938146568,0.240738668560125
8925,13,600549,-0.165622963975769,0.158890515398755,0.297952763837921
8926,13,600928,-0.128501116775463,0.157768601797848,0.415912810938302
8927,13,601209,-0.172972326545915,0.156966599381775,0.271225913487199
8928,13,601449,-0.167367645142979,0.157218723855247,0.287805945909388
8929,13,603801,-0.147501374828462,0.157017931109084,0.348171895283294
8930,13,605162,-0.159128676559932,0.156864441862323,0.311070339039405
8931,13,605897,-0.118843173778075,0.162398921875959,0.464777531064917
8932,13,607707,-0.162781873911586,0.157262266030829,0.30133166922621
8933,13,609533,0.00856031032486193,0.319244223273122,0.97862299981717
8934,13,609576,0.0275690836688729,0.169853527276039,0.871153877854381
8935,13,609618,0.151087079633168,0.271948395555706,0.57885498344053
8936,13,609630,-0.343354258158498,0.278658516566806,0.218706219638089
8937,13,611332,-0.110608477784291,0.316377538637665,0.726840530639315
8938,13,612355,-0.0190077514477924,0.160201285905335,0.90562078763101
8939,13,612723,-0.0459941831439607,0.158347558157349,0.771632248649348
8940,13,613251,-0.00319532398301381,0.157891608422086,0.983865384866924
8941,13,614505,-0.0733225932408976,0.159179525437292,0.64534894633995
8942,13,614530,-0.0635337184239324,0.158396211717469,0.688584547447668
8943,13,616433,-0.112676827442694,0.158493966234812,0.477602109120737
8944,13,618430,-0.0428059387854959,0.158705534020612,0.787533843753078
8945,13,620255,0.0464074545864893,0.15770587905132,0.768727724763376
8946,13,620593,0.0293641394277205,0.158362563306008,0.853003378697443
8947,13,621124,0.0325815382608788,0.158841209523165,0.837596453583558
8948,13,621167,0.0452739320438882,0.158154925321251,0.774844481790159
8949,13,625679,-0.121703841689096,0.171387752342909,0.478105898022074
8950,13,625708,-0.126668267968194,0.356304750930018,0.722423325682905
8951,13,625708,0.80115476489703,0.490422325352168,0.103234035566896
8952,13,626195,-0.139982801455758,0.157298269986607,0.374115180030794
8953,13,628556,-0.109055309346735,0.158909652135325,0.492991857342468
8954,13,628777,-0.165258479877587,0.179031872125966,0.356602589859098
8955,13,632242,-0.142431265609106,0.159294520217076,0.371857332954205
8956,13,636196,-0.138346590868735,0.163759602504389,0.398786269719566
8957,13,637712,-0.170347427383346,0.157473174076739,0.280099736057199
8958,13,639293,-0.118958176457505,0.157793567658809,0.451420944662233
8959,13,640192,-0.0576275240816021,0.157631684415409,0.714894944676208
8960,13,641335,-0.13995194541927,0.159107116921321,0.379669920505728
8961,13,646103,0.0479318672340757,0.158433302131372,0.762421250264869
8962,13,648377,0.0582038497048661,0.160513540683187,0.717113083324077
8963,13,649487,0.035970600548667,0.162277467717003,0.824705894417246
8964,13,649495,0.0534090536953755,0.162752148288192,0.742983818480555
8965,13,649552,0.0351110794087552,0.160213229439764,0.826658159063872
8966,13,649621,0.0374698474414397,0.160717211646475,0.815786680238731
8967,13,649796,0.0636754781511507,0.165674244955817,0.700956819747056
8968,13,649808,0.112791417017966,0.164535828386939,0.493470312350203
8969,13,649905,0.0844028562244163,0.161791156523166,0.602221832833327
8970,13,650533,0.0744447896134021,0.161276708017737,0.64465490732582
8971,13,652533,0.280275453019359,0.321968881069196,0.384616183294405
8972,13,652533,1.1458776089571,0.478344158939847,0.0171176372333438
8973,13,653186,0.0274282829361858,0.1586986182297,0.862882123785804
8974,13,654641,-0.026928527561048,0.158270248329277,0.864995381904714
8975,13,658438,0.130357197351291,0.162030119563585,0.421635635008108
8976,13,658665,0.0654296202702331,0.158848265896057,0.680662629803864
8977,13,659142,0.0226537907736156,0.158100664841198,0.886145175254945
8978,13,659245,0.0120585526289311,0.157998325711627,0.93920714475774
8979,13,659356,0.0335893221608775,0.158658351002518,0.83245663121511
8980,13,660071,0.0417071026312726,0.159053950293104,0.793304905133021
8981,13,660769,0.0412978584239919,0.158417055089533,0.794483019892966
8982,13,661828,0.00481403474468772,0.157785034751993,0.975677493192962
8983,13,661923,0.0136906546386155,0.157592476578837,0.930821095438401
8984,13,665524,0.0495850966606147,0.158664290645408,0.754833095024095
8985,13,665729,0.106913851701544,0.166276418825852,0.52064889271041
8986,13,667202,-0.264419153007357,0.354899136021635,0.456734607633319
8987,13,670426,0.0186295757412206,0.160837736135637,0.907854414035568
8988,13,676107,0.0669667542989157,0.156929119615639,0.669834313478489
8989,13,678117,0.1054351514132,0.157557872653604,0.503815754768029
8990,13,678210,0.120771296079674,0.157104906419813,0.442567453303127
8991,13,678717,0.0770606278725383,0.157586940594547,0.62514262039777
8992,13,680954,0.0862946361351014,0.159849866418348,0.58964222037503
8993,13,682180,0.0802331703829012,0.158468589046801,0.612959802279015
8994,13,683807,0.100397371585071,0.157145527147627,0.52331433091965
8995,13,685087,0.111444003305674,0.1569463137356,0.478125055720264
8996,13,685205,0.123992232917421,0.15730765073244,0.431100004167814
8997,13,687302,0.173310911567281,0.160188514576045,0.280027285980379
8998,13,687782,0.163412150546323,0.158081872158415,0.301975460245255
8999,13,688905,0.0759086960119482,0.172474387161806,0.660122622896103
9000,13,688957,0.128742068822102,0.163882986051259,0.43264457126639
9001,13,689409,0.0718242060111911,0.157328774155734,0.648294691422404
9002,13,692065,0.0809994537897039,0.157568864215425,0.607533446338736
9003,13,694397,-0.0205373871494635,0.157024950065823,0.896015464297341
9004,13,696701,-0.0122430365432164,0.159628717037638,0.938908077747147
9005,13,696745,-0.0156646164500562,0.158346577352542,0.921253062155653
9006,13,696957,-0.0393429192627859,0.157647615846754,0.803070926852914
9007,13,697086,-0.0758307666760442,0.157497595638401,0.630479024895646
9008,13,697107,-0.0445889336923155,0.157793678188036,0.777666392063099
9009,13,697269,-0.0210932770013605,0.158339733991127,0.894099010168183
9010,13,698336,-0.0954850303246675,0.158267196171546,0.546686362452519
9011,13,698372,-0.0471329450013432,0.159451197055859,0.767713341336317
9012,13,698457,-0.192038066355481,0.16579267498119,0.247523659108532
9013,13,698530,-0.107823038646025,0.162696399036473,0.507938908154185
9014,13,698549,-0.12130003907249,0.163643650378246,0.459037718287406
9015,13,698569,-0.0938486089962847,0.162720932764847,0.564478802234501
9016,13,698595,-0.0567148359902037,0.160909313132875,0.724700209403336
9017,13,698611,-0.0962907728204838,0.163383672153321,0.556001011130774
9018,13,698642,-0.112637274023433,0.16643918026018,0.499009476482358
9019,13,698679,-0.175809478981295,0.182281587481515,0.335458628861391
9020,13,698828,-0.066261576288734,0.158237441184237,0.675655142186424
