SNP,Chr,Pos,Effect,SE,TPO1_TCB2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10710,15,729766,-0.197121416689066,0.206486319116824,0.340409825537755
10711,15,731742,-0.294022462877678,0.200761909673325,0.143938342579907
10712,15,735908,-0.221325622927861,0.155680531790764,0.15600629339997
10713,15,736963,-0.251509170903783,0.146871794235524,0.087693740446095
10714,15,736990,-0.294050675095373,0.146487862319534,0.0454755161619608
10715,15,737166,-0.240241780230992,0.148089412452886,0.105637175950744
10716,15,745301,-0.0301548160111257,0.1430416434174,0.833156044183313
10717,15,745306,-0.135207389813097,0.150103535114895,0.368329596266694
10718,15,746559,-0.0845104149439049,0.184933654930213,0.647968706046172
10719,15,747552,0.0340443481422495,0.135263479525649,0.801427818689795
10720,15,748030,0.0710434007917755,0.136030344193549,0.601815905251471
10721,15,751144,0.0323838392776596,0.134714801915339,0.810168922287712
10722,15,751335,0.0104322664076113,0.135539762805599,0.938692361034197
10723,15,751442,0.0504433921375648,0.134745727891797,0.708361376717354
10724,15,751857,0.0389310826391436,0.134918568786344,0.773093256178014
10725,15,752064,0.0797813424760143,0.266405134981551,0.764754852860361
10726,15,757677,0.0543335484234455,0.133950552741915,0.68526468991998
10727,15,757952,0.0438397046517739,0.133893241859406,0.743542185203636
10728,15,758102,0.0802855351109071,0.137505372172985,0.559679336202388
10729,15,758119,0.0288238981995454,0.135491385295793,0.83165566455033
10730,15,758539,0.0403934446233316,0.133832467231542,0.762966280946037
10731,15,759034,0.0875868020332853,0.134056692486204,0.513951849069881
10732,15,759061,0.0764380843855461,0.133851757405529,0.568318801378194
10733,15,759214,0.0651333767857063,0.133490072070099,0.625904642320657
10734,15,759381,0.0759199340751118,0.133852592798745,0.570945187777617
10735,15,759643,-0.0877370998273519,0.67857890886956,0.897197586072715
10736,15,760114,0.0679551128463065,0.133258551974452,0.61040562473224
10737,15,761032,0.031511616335539,0.133673662647768,0.813774693759127
10738,15,761321,0.0270973821138731,0.136202803953279,0.842417347136175
10739,15,762315,-0.0494491185297219,0.133193486572189,0.710668257650813
10740,15,762399,-0.0773827696839209,0.133256598850754,0.561809845768434
10741,15,762569,-0.0800575388837432,0.133379495452888,0.548742262576229
10742,15,762597,-0.0711527139667936,0.133239115809591,0.593661949699258
10743,15,762665,-0.0783417395949906,0.13322769025499,0.556888854886745
10744,15,763531,-0.0429949294941107,0.134044417666308,0.748588620555116
10745,15,763849,-0.0399233040688286,0.133855202343706,0.765682197564215
10746,15,763978,-0.0618001695848683,0.135560655377146,0.648752464937347
10747,15,764381,-0.0132493961273385,0.133385660021398,0.920931462327851
10748,15,764453,-0.026768319046859,0.134439421338609,0.842290834407191
10749,15,765566,-0.0436491925648793,0.137524435025182,0.751133620093863
10750,15,765710,-0.0417419114933887,0.13511927415419,0.757559756762739
10751,15,765854,-0.0126478341675536,0.134174574266548,0.924952916056643
10752,15,766151,-0.00358727287995834,0.133409489583351,0.978563311394802
10753,15,766225,-0.042406407568989,0.133016230503977,0.750061980635539
10754,15,766858,-0.0515902129247789,0.133583994734574,0.699580808941195
10755,15,767623,0.0105256008866454,0.133042550995848,0.936986343372136
10756,15,767955,-0.017966876745445,0.13323283068275,0.892804781424121
10757,15,768052,-0.0126121759378946,0.133042036998104,0.924528723666088
10758,15,768281,0.0432291719409032,0.15196480904359,0.776218319186207
10759,15,768292,0.0510976840064756,0.151678455323804,0.736406336448389
10760,15,770624,-0.148860061732622,0.288012239949026,0.605582269750418
10761,15,774372,0.0541419206326139,0.13352616281269,0.685371832231524
10762,15,774673,0.00139366557107978,0.133669336384294,0.991687122576131
10763,15,775499,0.00619855877817529,0.136829365554832,0.963892705011999
10764,15,776034,0.0289180327747623,0.133396536247804,0.828503091765586
10765,15,776532,0.0393622952986303,0.133014705096943,0.767461830758927
10766,15,777196,0.0047034925807428,0.133430451166791,0.971899903769069
10767,15,777500,0.053676988276343,0.133000522126669,0.686762429536118
10768,15,777559,0.0534763162306379,0.13301328145598,0.687899802527774
10769,15,778023,0.0303484339321708,0.134153688791909,0.821160165821142
10770,15,778545,-0.0126713983464257,0.144003378811778,0.929931534498761
10771,15,779669,0.051904349602806,0.133376808209727,0.697395592144356
10772,15,779900,0.0247506196890873,0.135534498252449,0.855205018314958
10773,15,780008,0.0171571647756894,0.133520345037683,0.897827657895579
10774,15,781811,0.0150607235211881,0.133592890552569,0.910303968696882
10775,15,785050,0.115673246321557,0.133459706842161,0.386679880435886
10776,15,785154,0.184690376872857,0.140619126911443,0.189898325731489
10777,15,785154,-0.118109996639082,0.806198695238063,0.883608470226213
10778,15,785674,0.131732135848041,0.133034853227747,0.322750857372252
10779,15,789434,0.142600659932677,0.133791187804333,0.287222196622485
10780,15,789595,0.120691589023398,0.133852244140462,0.367842874130219
10781,15,789672,0.14738449957933,0.133556875041765,0.270547210667345
10782,15,789915,0.0543365813731855,0.13941118172507,0.696950774787592
10783,15,791260,0.107945511023117,0.133112330323795,0.417949130001917
10784,15,796798,0.0663010128628254,0.133204210991927,0.618977498632739
10785,15,797115,0.0679424241059614,0.13449868418969,0.613766557251594
10786,15,797158,0.0929847328569717,0.133882860103943,0.487811095028807
10787,15,797268,0.108367068394668,0.133470728955848,0.417386780926967
10788,15,797335,0.0869590289623927,0.134679946124089,0.518911471154295
10789,15,798213,0.0684950097081464,0.133219959057724,0.607469002515346
10790,15,798788,0.0549258021413352,0.133817805870823,0.681723334553212
10791,15,798886,0.0725536185187423,0.134514554387295,0.589969031404143
10792,15,800526,0.107175647903555,0.133904057461774,0.424022426360517
10793,15,802678,0.14120250825196,0.1331082362855,0.28950164348554
10794,15,803281,0.120680336508258,0.133196980698312,0.36553846950426
10795,15,806960,0.172113058269792,0.133205680628265,0.197172949781245
10796,15,807285,0.156729299232236,0.133691921112933,0.241860396073613
10797,15,808281,0.185144375462767,0.133708795127818,0.167023807772942
10798,15,808893,0.173152182189894,0.133366139380217,0.195024315025697
10799,15,810364,0.169096946573429,0.13549028257699,0.212844537749804
10800,15,810448,0.182247979759566,0.133382809854624,0.17269796585288
10801,15,811848,0.189323332942304,0.133807015475251,0.157979793674589
10802,15,815715,0.127522518625145,0.134228092277577,0.342740163239057
10803,15,816215,0.153611965773253,0.133981689403818,0.252358837701026
10804,15,816620,0.1163664454979,0.134537826869188,0.387661984184229
10805,15,816745,0.148854968972242,0.133881038383299,0.266961434284485
10806,15,818536,0.218871919181599,0.133706165176238,0.102529539017831
10807,15,819084,0.191586971583569,0.133763522321068,0.152948270520116
10808,15,822096,0.18463913807982,0.133488481393989,0.16748263195088
10809,15,822156,0.168264271216217,0.133931820989218,0.209822518701874
10810,15,822171,0.177332118752665,0.13361898181147,0.185317585989669
10811,15,822346,0.124068762080008,0.137890642104672,0.368860289837983
10812,15,822432,0.0949662710746064,0.140442414144892,0.499360475934205
10813,15,822605,0.175110227444297,0.134010266779801,0.192167770395665
10814,15,822681,0.182416968860322,0.134040880137411,0.174411745299467
10815,15,822926,0.216053108077812,0.472282318770533,0.64761755219018
10816,15,823485,0.172889131990468,0.133700680295733,0.196820070081344
10817,15,823924,0.180347000390303,0.133339124568849,0.177067178835294
10818,15,824287,0.189054509524126,0.134343012547824,0.160232475116854
10819,15,824858,0.179753117879477,0.134799543120001,0.183232643237997
10820,15,825065,0.192986819226789,0.140342900660848,0.169969677806595
10821,15,825246,0.161114944343934,0.134958476282893,0.233353459007216
10822,15,826538,-0.0253735841760878,0.133895051024241,0.849807107749698
10823,15,829621,-0.049329569639343,0.133586413787415,0.712147248214343
10824,15,830933,-0.0981647420570372,0.133499436461247,0.462633173824754
10825,15,830980,0.154892341965914,0.193175051905039,0.423194353053633
10826,15,833802,-0.103592290722441,0.132941973288223,0.436366686707515
10827,15,834594,-0.0918455091597268,0.13295389180601,0.490140686545783
10828,15,841040,-0.105399875606027,0.133101319253536,0.428964186167514
10829,15,841052,-0.112436930639456,0.132896530311991,0.398098744441895
10830,15,843952,-0.0551369892099621,0.133525009305854,0.679905820204313
10831,15,846356,-0.0685487938787828,0.133596256862805,0.608199425056764
10832,15,846553,-0.0639875474504368,0.134416763929325,0.634341470714313
10833,15,846837,-0.0867640242213581,0.133685022666545,0.516748579950292
10834,15,848248,-0.0498368521267406,0.138072209850466,0.718354425532142
10835,15,848974,-0.0680748742960939,0.133902906494681,0.611497551589966
10836,15,849160,-0.118759860555089,0.133488029660944,0.374250748844946
10837,15,849407,-0.074323303519915,0.133638361447345,0.578458984799964
10838,15,849538,-0.130554039142038,0.13515971720138,0.334743395395575
10839,15,850586,-0.0927963959135115,0.133717104540602,0.488153992948783
10840,15,852168,-0.0647548771067603,0.133567753272601,0.628112386263968
10841,15,854152,0.0087276019733433,0.136459071610085,0.949040147211386
10842,15,859618,-0.0213402449195853,0.133404791006569,0.872999268036215
10843,15,860696,-0.0166323323647523,0.137014696344291,0.903450522730523
10844,15,860902,-0.137726441747155,0.404622719198981,0.733771057670309
10845,15,860902,-0.0762979626726077,0.185519142719806,0.681126090767368
10846,15,861655,-0.0770712882664736,0.133085059305295,0.562882278799663
10847,15,863324,-0.060409363783403,0.133811111392058,0.651940663111088
10848,15,863468,-0.125192591497509,0.134447110948186,0.352404035761478
10849,15,864150,-0.049904006739078,0.133611202677263,0.70899931240507
10850,15,864445,-0.0499752651414228,0.133192930267268,0.707729936655811
10851,15,866884,-0.0719075827262639,0.133181281594764,0.589590854084757
10852,15,866920,-0.0616819544790055,0.133015753349263,0.643134767539023
10853,15,867290,-0.093170373193037,0.133509574983821,0.485727058208455
10854,15,868064,-0.0277614703188143,0.138219583139734,0.840931159665231
10855,15,870871,-0.0595810846325394,0.133631735009923,0.655971502607783
10856,15,873261,-0.0496978270067776,0.133586027117057,0.710094760851423
10857,15,873940,-0.0357100417646503,0.134063298928575,0.79011208014021
10858,15,874597,-0.0348528827918772,0.143526546088096,0.808276340057092
10859,15,876222,-0.0460681845486644,0.134385830653544,0.731948926743254
10860,15,876366,-0.014795466866766,0.144477824715601,0.918492180212528
10861,15,877112,-0.09656258680522,0.268769413169405,0.719602917935479
10862,15,880049,0.00764590528012288,0.134431272227157,0.954676198073043
10863,15,880507,0.0354176052389361,0.133656063953214,0.791171343509612
10864,15,885299,-0.118045024518128,0.13332065608076,0.376531874774822
10865,15,887134,-0.156940143572702,0.133185856028278,0.239449054156723
10866,15,887279,-0.136338882126238,0.133429841873377,0.307574355869956
10867,15,888108,-0.157269998178163,0.133546211960084,0.239731600729798
10868,15,888555,-0.141077936026141,0.133058128863135,0.289745345456745
10869,15,888848,-0.223014486954169,0.223649072028386,0.319368636705829
10870,15,888854,0.656599384898634,0.26477378738035,0.013609627255676
10871,15,888856,-0.102507495472197,0.146847401494789,0.485602646347876
10872,15,892522,0.0255003587491986,0.133423782923793,0.848539076097341
10873,15,894338,0.243102222753257,0.174719711901152,0.164985218357649
10874,15,897914,0.0225822517194304,0.134772540641929,0.867026763958746
10875,15,898824,0.0103601737616347,0.136081771000447,0.93935723184781
10876,15,900083,0.0761115280680946,0.134222372309527,0.571036909761983
10877,15,901583,0.061364232199221,0.134459058110051,0.648398440104313
10878,15,903422,0.0360635407432366,0.134989508729384,0.789503445192344
10879,15,905968,0.0501382090611352,0.143153136918746,0.726366146404106
10880,15,906404,0.0190113564539253,0.133845909843621,0.887130129421368
10881,15,906473,-0.0076737668607455,0.133572476566668,0.95421907251427
10882,15,906721,0.0182833045568331,0.134738579957577,0.892140022563521
10883,15,906722,0.0256455507616941,0.134950456740565,0.849389538530061
10884,15,907032,0.015062381970694,0.13382501189641,0.910449071221412
10885,15,907053,0.0128415079582552,0.133470031314821,0.923406266651168
10886,15,907245,0.0316119571744124,0.134284761196116,0.814027140504609
10887,15,907643,-0.000228573940961097,0.134719322613508,0.998647213985573
10888,15,908870,0.0588810596469367,0.133637910264022,0.659771229965472
10889,15,909076,-0.017920890399777,0.146512809012506,0.902718204677266
10890,15,911587,0.163480452468095,0.140723362525289,0.246136105358771
10891,15,911748,0.193288950745615,0.280853717791646,0.491766693659452
10892,15,911795,0.108095995811444,0.135100514308385,0.424182083729513
10893,15,912636,0.035618724544234,0.134804750414191,0.791761087656282
10894,15,912729,0.0319987248302688,0.133460914845619,0.810654688594625
10895,15,917889,0.0734895307382148,0.133770239778941,0.583098026161795
10896,15,919436,0.056369313169685,0.133947103050561,0.674133384670149
10897,15,921242,0.0617005314946982,0.135097629928119,0.648159904186775
10898,15,921271,0.0298461780649039,0.135282755405293,0.825515315945139
10899,15,923218,0.0678513180674521,0.136139025538085,0.618514451662834
10900,15,927535,0.138462248604656,0.135702281982607,0.308266763148462
10901,15,930508,0.131946974862948,0.165951929825319,0.427094521661173
10902,15,930508,0.184786916136114,0.351838326156767,0.599771058503577
10903,15,930562,0.255229673842741,0.143815752180102,0.0768093455566041
10904,15,931347,0.0436505367555593,0.136329793156058,0.749018741293448
10905,15,933083,0.174844628148647,0.13357809007111,0.191408858455684
10906,15,934483,0.230254815682875,0.13388725585758,0.0863513971207453
10907,15,934516,0.219945279118916,0.134082601453624,0.101818672199325
10908,15,935795,0.2462435353254,0.133796889544837,0.0665446626918383
10909,15,937046,0.223507795898151,0.133623141781116,0.0952777104955678
10910,15,938051,0.244520153986294,0.13361144094731,0.0680804922713704
10911,15,940092,0.226315471773437,0.133851142131391,0.0917577539542432
10912,15,941271,0.171862870594471,0.133370863685498,0.198378016939524
10913,15,943341,-0.0497458932689202,0.133531007280579,0.709713002094614
10914,15,944458,0.0126509239599389,0.151345033618254,0.933429838577819
10915,15,950568,0.0591071173250808,0.134134021083042,0.659730941878306
10916,15,951423,0.0744918800925173,0.134236762296853,0.579294634009397
10917,15,952849,0.0978140189290757,0.133726111447644,0.464989355900594
10918,15,956308,0.166897247773223,0.133134666768415,0.210818052372149
10919,15,957477,0.175238165804792,0.133692016601814,0.190790917812507
10920,15,959079,0.145904966184885,0.134495313488236,0.278735916172137
10921,15,960232,0.0652273677567736,0.137355055761204,0.635165140482408
10922,15,960845,0.183546999058152,0.140973216616128,0.193765635952124
10923,15,961458,0.101766078336891,0.133159716089167,0.445234340752276
10924,15,961510,0.096393022780324,0.132944771872427,0.468895170730247
10925,15,961682,0.0808584591277372,0.135256581244629,0.55034647275007
10926,15,963635,0.0577750183797457,0.13338260690428,0.665168483519202
10927,15,963965,0.0577666374780977,0.133382617187412,0.665214109761285
10928,15,964403,0.0499277196967771,0.133391581779395,0.70841004371611
10929,15,966542,-0.0286817728720195,0.271480261814485,0.915920402516263
10930,15,970097,-0.00444985147359955,0.136210233795069,0.973957012612556
10931,15,970105,-0.00886701256311728,0.136395999169153,0.948203370803563
10932,15,970110,-0.0103811589788256,0.136611092370573,0.939469624487565
10933,15,970129,-0.0286741329468083,0.138696962054281,0.836332547130969
10934,15,970141,-0.0514514595525819,0.140675578416584,0.714774065425882
10935,15,970171,-0.0852519324278616,0.152219034260901,0.575793117183774
10936,15,970172,-0.0852519324278616,0.152219034260901,0.575793117183774
10937,15,970181,0.00975098554406095,0.266112016896362,0.970790840376772
10938,15,970186,0.0128564352438865,0.266111643210759,0.961494764790284
10939,15,970202,-0.0150199420679602,0.266061205043024,0.955012909132187
10940,15,970210,-0.00433178898376774,0.26608736109799,0.987020549788864
10941,15,970213,0.0458654941179475,0.266051206705033,0.863226990264282
10942,15,970228,0.0290816432983121,0.266082958911052,0.913030298713148
10943,15,970235,0.0290816432983121,0.266082958911052,0.913030298713148
10944,15,970266,0.0637933622946498,0.266593633746245,0.811019092823982
10945,15,970285,-1.2311002768115,1.03280555632942,0.234063467908677
10946,15,970286,-0.822551649955707,0.378375393297092,0.0303763664342992
10947,15,970287,-0.73320615797929,0.353962559701906,0.0390453360361058
10948,15,970290,-0.73320615797929,0.353962559701906,0.0390453360361058
10949,15,970291,-0.73320615797929,0.353962559701906,0.0390453360361058
10950,15,976305,0.126219629287533,0.266061149504881,0.635507429211492
10951,15,976308,0.184898800749629,0.265930491406302,0.487331040886828
10952,15,976341,-0.00754339890609806,0.142932123837079,0.957940164043309
10953,15,976367,0.0997848756752582,0.266310579811804,0.708113333919023
10954,15,976373,0.0921129223985044,0.26604229110902,0.729373037999919
10955,15,977029,-0.0624891230241849,0.177187437523649,0.724544515230924
10956,15,977576,0.00432738249871167,0.133846347017724,0.974226382453677
10957,15,979280,0.0697908776222437,0.133416917961957,0.60123031042499
10958,15,981228,0.0200745277152096,0.135347192129721,0.882175897965799
10959,15,981231,0.0200745277152096,0.135347192129721,0.882175897965799
10960,15,981687,0.0768834897124946,0.134686452613869,0.568475962319733
10961,15,986923,0.0641912929643122,0.134071732845218,0.632389295606117
10962,15,987887,0.0689939907699688,0.133633738864286,0.605973947574256
10963,15,991809,-0.00484066199311495,0.133901613726091,0.971182481533255
10964,15,992356,-0.0188070912224587,0.134294792631464,0.888705618618746
10965,15,992802,-0.0249194024683119,0.135457192622571,0.85414642653558
10966,15,993662,0.00741312766165758,0.134063369174087,0.955934171587737
10967,15,993671,0.00741312766165758,0.134063369174087,0.955934171587737
10968,15,993703,0.0141004330929421,0.134296426215008,0.916439528269117
10969,15,994342,-0.0266656931649987,0.13878929426815,0.847750254223296
10970,15,994833,-0.0344135220477042,0.137355670705745,0.802313100677193
10971,15,994879,-0.0341696570782531,0.1392361660846,0.806283212791586
10972,15,994943,0.0144096030522927,0.162206789599247,0.929263600569007
10973,15,995180,0.0147130010472902,0.135753327466882,0.913755518985601
10974,15,995834,-0.0193460114958723,0.135309029620186,0.886390316744767
10975,15,996026,0.00751458024168472,0.136006387148567,0.955969221465653
10976,15,996702,0.0160719076181808,0.135553659771003,0.905687505823105
10977,15,996731,0.00729978279979582,0.136703311405113,0.95744442591331
10978,15,999455,0.0921596535568094,0.135095591228461,0.495571842258578
10979,15,1002614,0.100389659455451,0.136412750980641,0.462264591058994
10980,15,1002663,0.089241778978628,0.13600667634474,0.512150358356942
10981,15,1003070,0.0902009772388143,0.135988114443647,0.507571067981713
10982,15,1003372,0.0583191619115537,0.13698239217968,0.670555283536765
10983,15,1004274,0.220261385913377,0.269516131264333,0.414338228833056
10984,15,1004274,0.0109051253450234,0.359518918969335,0.975818979815799
10985,15,1004868,0.115983529363556,0.140835763093084,0.410758443106769
10986,15,1006757,0.148080000952915,0.141350179315905,0.295534629459394
10987,15,1008479,0.129747616421456,0.133611891201683,0.332174165075411
10988,15,1008599,0.137420676096682,0.133491373349589,0.303980193541786
10989,15,1010191,0.18412728946814,0.133052354309168,0.167272336011903
10990,15,1012233,0.0904489849977924,0.13382701168478,0.499568931801687
10991,15,1012745,0.0889945590979812,0.136574201230025,0.515069978708222
10992,15,1014707,0.0975101588798813,0.133749078384549,0.466452703160288
10993,15,1015033,0.0712068677698347,0.135391918829018,0.599266079968617
10994,15,1016660,0.116017217005386,0.133921664925025,0.386910497115556
10995,15,1018776,0.0864858852748526,0.133770558079178,0.518360139817274
10996,15,1022262,0.0986414569558886,0.133309440597279,0.459826082233201
10997,15,1023392,0.0663549100056048,0.133970425710385,0.620699921734543
10998,15,1024813,0.159960869809224,0.134784738133576,0.236109444733256
10999,15,1026089,0.0737517468595117,0.134316413080262,0.583291109875256
11000,15,1028853,0.120963120123272,0.136379010315751,0.375702765067108
11001,15,1028864,0.107412953323441,0.135402600376256,0.42814423580692
11002,15,1029944,0.107635618661273,0.133024961019051,0.418980509043899
11003,15,1030548,0.103577272066466,0.137126283522582,0.450547354944072
11004,15,1032583,0.102236749742518,0.133158694730904,0.443130420154782
11005,15,1032872,0.0840065034240552,0.133931685033435,0.530911355746107
11006,15,1036136,0.0797490992888755,0.133740949345628,0.55136015143603
11007,15,1037516,0.0124405168883604,0.176059180830002,0.943707578453579
11008,15,1037519,-0.398683616209894,0.389382331052445,0.306589655402771
11009,15,1039474,-0.146658363523295,0.133746710277337,0.273590846108492
11010,15,1039586,-0.162384326210393,0.133315431180498,0.224019998611285
11011,15,1039714,-0.150526348941603,0.135322715091699,0.266744243222739
11012,15,1039718,-0.120031614164149,0.135615174083689,0.376710658753807
11013,15,1039786,-0.134532054746223,0.134918128499647,0.319380329312268
11014,15,1041151,-0.0899502314464518,0.134103684696069,0.502817542094474
11015,15,1041240,-0.114917845719232,0.13290305919434,0.387804837486278
11016,15,1043302,0.000229596920548858,0.13390186103578,0.998632863997685
11017,15,1044946,-0.0637581003766163,0.134504487565241,0.63577720206404
11018,15,1045164,-0.0537048430843169,0.133596445247739,0.687932421690304
11019,15,1045703,-0.058187226093684,0.13415337373629,0.664744686196654
11020,15,1049703,-0.115994549715609,0.133076355611226,0.383997745117414
11021,15,1050419,-0.135194308629937,0.133236520316474,0.310946645059022
11022,15,1050499,-0.104742321437117,0.133119579530377,0.431910000600571
11023,15,1053855,-0.130330505679312,0.138011124877671,0.345637833466151
11024,15,1057321,-0.0462181204965353,0.133589565965385,0.729570585091995
11025,15,1057968,-0.0199687240918216,0.222423298324766,0.928514528653277
11026,15,1058174,-0.0390912096871002,0.13472602917107,0.771869286924393
11027,15,1059919,0.0180772653381411,0.133266358485175,0.892177170828665
11028,15,1060932,-0.0201209049671417,0.134350133896676,0.881035805839403
11029,15,1061012,0.0198953648782114,0.133265624707827,0.881409232372231
11030,15,1062490,0.0160692496612804,0.133415307509063,0.904198915253598
11031,15,1062700,0.00133237053500156,0.133236243623632,0.992026887922836
11032,15,1065729,0.016794352400622,0.133779817424871,0.90016968968924
11033,15,1065815,0.000405508838602991,0.133405413700772,0.997576412589076
11034,15,1067520,-0.00488707343907578,0.133030948733923,0.970715978795767
11035,15,1068041,0.00793290049108418,0.133782137391243,0.952748979085489
11036,15,1068234,0.0262023535746755,0.134160447485751,0.845265689713696
11037,15,1068851,-0.0265253109223822,0.133585721142497,0.842718150111156
11038,15,1071370,-0.0687964659147543,0.133545105376911,0.606766954528359
11039,15,1071630,0.251369545593338,0.310802248394514,0.419188484819112
11040,15,1073085,-0.126306756177785,0.298032595204685,0.671968473228336
11041,15,1074302,-0.536531759834352,0.265182985723472,0.0438004868351999
11042,15,1074311,-0.385341942769941,0.159005951817084,0.0158762946230453
11043,15,1074349,-0.0314995052805993,0.157395960286576,0.841494890952265
11044,15,1074569,0.0214573769034132,0.31116810150807,0.945062486999611
11045,15,1075194,-0.0761385512255215,0.898789332990857,0.932538104523241
11046,15,1075443,-0.0248148278796041,0.266360258618377,0.925827197161601
11047,15,1075932,-0.42188998097735,0.250405616334931,0.0929059053473811
11048,15,1077950,-0.194736529698664,0.186613271495347,0.297417038417396
11049,16,15039,-0.287242061692499,0.245039501814452,0.241896201165104
11050,16,16662,-0.00151103770043015,0.266237927164633,0.995474823464212
11051,16,16689,-0.0502977674973621,0.266099056993796,0.850186582820723
11052,16,16723,-0.0532273269658425,0.136306665919186,0.696404710441311
11053,16,16724,-0.0532273269658425,0.136306665919186,0.696404710441311
11054,16,16732,-0.0773833145883032,0.177723800214384,0.663528530163984
11055,16,16737,-0.0134819910426639,0.136515469928724,0.921386493951318
11056,16,16738,-0.0134819910426639,0.136515469928724,0.921386493951318
11057,16,16745,-0.0295775186242071,0.136306793510193,0.828339736740082
11058,16,16749,-0.0157401828586161,0.135916359682328,0.907870671261806
11059,16,16930,0.169301385281688,0.26735011981282,0.526975750072358
11060,16,16931,-0.122947535842213,0.220965767254661,0.57828322650579
11061,16,16980,-0.0379896952973879,0.146415571025215,0.795427844303775
11062,16,16995,-0.005863023386385,0.28048259418965,0.983334571575936
11063,16,19554,-0.305978221437073,0.139723007159838,0.0291860272578258
11064,16,19582,-0.183445970861598,0.1395651754751,0.189561396810525
11065,16,19618,0.723502713582654,0.307467220589608,0.0191654113592555
11066,16,19639,-0.15893748953035,0.13979284439231,0.256330331652258
11067,16,19930,-0.187488156155384,0.150243716279047,0.212897194607788
11068,16,19989,-0.305128692821038,0.144699725270616,0.0356743151296488
11069,16,20077,-0.34526831057864,0.143146348929563,0.0163750726027912
11070,16,20152,-0.281486899569495,0.137864111050932,0.0419172351634057
11071,16,21910,0.166722428142863,0.171563541408582,0.331824220869157
11072,16,22059,-0.232940332399958,0.138567775870128,0.0936363572103212
11073,16,23447,0.00739705861475937,0.163675381257402,0.96397865283302
11074,16,24494,-0.0262792103127349,0.177052944092713,0.882091554611045
11075,16,24575,0.105773236503642,0.188257377606766,0.574571778567947
11076,16,24701,0.0890862989239238,0.215717898505264,0.679874982691032
11077,16,24708,-0.0207466952920292,0.2092350733484,0.921071518575537
11078,16,24966,-0.289018296504643,0.138125528176719,0.0371136225682778
11079,16,24974,-0.206355775646267,0.153148814873239,0.178709209430051
11080,16,24974,-1.25764906012654,0.442324696544555,0.0047252060944404
11081,16,24980,-0.293243135818765,0.139800345768103,0.0366524978663257
11082,16,24982,-0.280109085674885,0.138471723070094,0.0438408842210951
11083,16,24983,-0.300311417693025,0.139279541666025,0.0317448672203554
11084,16,25057,-0.0244617649030782,0.135912705655192,0.857270409404442
11085,16,25069,-0.090141369357869,0.134322541964322,0.502607497389826
11086,16,25078,-0.0630404885213541,0.135287825622411,0.641522138208769
11087,16,25079,-0.0198700004874311,0.13512683495771,0.883178840942617
11088,16,25149,-0.0463012549031065,0.13762016157734,0.73673720619361
11089,16,25159,-0.456108808889336,0.310141421995985,0.142277173530216
11090,16,25194,-0.176253827759213,0.134245841724115,0.190063332933297
11091,16,25200,-0.18420121942456,0.133809010814778,0.169509053677592
11092,16,25209,-0.133502730731619,0.134927595268096,0.323125733650967
11093,16,25269,0.0510730685220977,0.134790672401896,0.704985059446493
11094,16,25536,0.590407582571492,0.264326383744757,0.0261333366789288
11095,16,26510,0.143181146918103,0.135015738959378,0.289652480880478
11096,16,27710,0.153282711962563,0.134586244260166,0.2555096090086
11097,16,28365,0.11700166742109,0.134007020486704,0.383201540221925
11098,16,28409,0.148959521755394,0.147880705297207,0.314482905175616
11099,16,28409,0.0146829094201316,0.302599875190066,0.96132725604869
11100,16,29135,0.125040206743678,0.134033634274587,0.351508360241508
11101,16,30586,0.179268689337846,0.13341019744386,0.179895381711865
11102,16,30803,0.14610720745804,0.133755895511028,0.27542765884391
11103,16,35528,0.156199899941791,0.133492336415754,0.242748547516245
11104,16,35760,0.120252292035114,0.134756434570018,0.372803766931201
11105,16,35982,0.162657264269512,0.134313946388655,0.226696766215437
11106,16,40390,0.124756336453787,0.134134269564864,0.352962427469234
11107,16,40490,0.106771510732644,0.13403121510973,0.426209081898077
11108,16,40552,0.0998695968363802,0.134430362107505,0.458030560426244
11109,16,43046,0.0654684446957736,0.282179176362405,0.816664539669048
11110,16,43052,0.028539465127432,0.279932390346068,0.918853233880283
11111,16,43059,0.102646082682045,0.280429555109227,0.714560747834556
11112,16,43424,0.027119531443427,0.134513634716308,0.840336374861903
11113,16,43662,0.0427251475705618,0.134889178055014,0.751626161869011
11114,16,46114,-0.0674868098488244,0.135027445356741,0.617526820267754
11115,16,46594,-0.161307292179854,0.293493725253829,0.582933954680723
11116,16,46765,-0.0300447651574459,0.134876010408939,0.823852377312846
11117,16,47416,-0.0726318479714221,0.134739825664096,0.590190389123137
11118,16,48340,-0.0590852821658016,0.133637654919226,0.65866553036394
11119,16,51066,-0.0803612200641979,0.270840714123152,0.766862221078394
11120,16,53867,-0.0731424659034849,0.133770778637651,0.584879040945442
11121,16,54905,-0.0980380857569016,0.133952741917063,0.464723989805113
11122,16,55419,-0.103719630886663,0.133643364095736,0.438213955218576
11123,16,55474,-0.104808386615993,0.133938219373986,0.434437800041164
11124,16,55604,-0.0937856611800611,0.134522793504786,0.486153409203093
11125,16,55617,-0.0864256339772369,0.135254524431301,0.523246977686778
11126,16,55625,-0.0844935529761529,0.134867147375995,0.531395434192526
11127,16,55837,-0.107483247077531,0.134015677806559,0.423080996240856
11128,16,55962,-0.103947369317539,0.134250128176784,0.439282706038602
