SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9899,14,746254,-0.214849025080847,0.164186789065758,0.191533187841539
9900,14,746278,-0.180409428247599,0.168589931279102,0.28530186072653
9901,14,746282,-0.199768040148707,0.168882548673164,0.237652186437408
9902,14,746283,-0.199768040148707,0.168882548673164,0.237652186437408
9903,14,746543,-0.170007959817592,0.163647903175949,0.299578913669331
9904,14,746927,-0.272265722083452,0.161867362457438,0.0934474087651029
9905,14,747434,-0.215964560421094,0.163639350844765,0.187770629358981
9906,14,748072,-0.157726513572789,0.16320653576681,0.334494297193339
9907,14,750743,-0.66727505117696,0.321996921829287,0.0389627673240426
9908,14,750744,-0.66727505117696,0.321996921829287,0.0389627673240426
9909,14,750761,-0.155580538665941,0.174980582021241,0.374538545804933
9910,14,750775,-0.634676943368406,0.322183561987603,0.0496285236233928
9911,14,750776,-0.634676943368406,0.322183561987603,0.0496285236233928
9912,14,750779,-0.634676943368406,0.322183561987603,0.0496285236233928
9913,14,750800,-0.723617815335428,0.322142148780963,0.0253046122342732
9914,14,750821,-0.590270089028634,0.323172572841818,0.068621556751841
9915,14,750833,-0.590905780069964,0.322419318539689,0.0676856819298695
9916,14,750840,-0.633382841806428,0.321962485294385,0.0499363537313005
9917,14,750848,-0.567448116301009,0.32302746126213,0.0798434852085882
9918,14,750850,-0.567448116301009,0.32302746126213,0.0798434852085882
9919,14,750867,-0.620524570810158,0.322500777355375,0.0551454223405694
9920,14,750875,-0.557948296095096,0.323074336690801,0.0850430468813771
9921,14,750888,-0.618909179760918,0.324823663344621,0.0575442886885017
9922,14,750902,-0.492733058522505,0.474510422272357,0.2997932075551
9923,14,750904,-0.58066490226981,0.450863581459227,0.198626179069994
9924,14,750914,-0.27703617098941,0.37254646469251,0.457595910391011
9925,14,750915,-0.339596871452708,0.372399765149085,0.362435882664859
9926,14,750961,-0.442853745642015,0.322060029030698,0.169983117964153
9927,14,751004,-0.503339181728245,0.321316449813696,0.118129783777052
9928,14,751013,-0.53087402234809,0.321344393497668,0.0994154332681418
9929,14,751019,-0.531309576807725,0.322061585125168,0.0998909060481427
9930,14,751040,-0.431990390763836,0.32248208671599,0.181243868139415
9931,14,751052,-0.482692960303475,0.322484557974968,0.13534041833936
9932,14,751070,-0.474886554688505,0.32398242692042,0.143598737815606
9933,14,751090,-0.323963181651091,0.242053011920834,0.18162824566365
9934,14,751148,-0.34964835819177,0.232033657955104,0.132734136804578
9935,14,751151,-0.34964835819177,0.232033657955104,0.132734136804578
9936,14,751159,-0.252264417898972,0.323671268961622,0.436275361566735
9937,14,751264,-0.219646453184576,0.18756155249996,0.242363215066039
9938,14,751266,-0.587466734957533,0.32020774599846,0.0674000919548575
9939,14,751269,-0.453673911383531,0.321128236206937,0.158610307332149
9940,14,751271,-0.491351227060071,0.321093410451122,0.126851985463002
9941,14,751286,-0.43333527535278,0.322899920326929,0.180454935987544
9942,14,752024,-0.861497500948571,0.335001579220248,0.0105309670613222
9943,14,752030,-0.727863494205517,0.36277193805622,0.0455765649962241
9944,14,752087,-0.206827885097334,0.197060558589757,0.294636132467441
9945,14,752169,-0.244967639647316,0.161393516082411,0.129952742969423
9946,14,752223,-0.250972939422918,0.161831490283877,0.121838762293998
9947,14,752316,-0.270426410902065,0.164327871423985,0.100725577871944
9948,14,752591,-0.515878655659979,0.323272335636469,0.111427829405306
9949,14,752615,-0.589192512973522,0.323450228645001,0.0693639776001607
9950,14,752627,-0.569654512206927,0.323549363761477,0.0791649490228526
9951,14,752635,-0.628366876758143,0.32324128929652,0.052694996592973
9952,14,752648,-0.596848005143611,0.323693769458253,0.0660405547987122
9953,14,752652,-0.596848005143611,0.323693769458253,0.0660405547987122
9954,14,752720,-0.604819522122861,0.324252437046876,0.0629724952776213
9955,14,752737,-0.623759380535651,0.324150774750679,0.0551221256671156
9956,14,753367,-0.344036122322267,0.161255823101822,0.0335743960424379
9957,14,753727,-0.235204038514999,0.161575881431502,0.146367697133949
9958,14,754078,-0.269794717175984,0.163929706394864,0.10069597215386
9959,14,754144,-0.328689141860794,0.160926063334781,0.0418459520672022
9960,14,754226,-0.294458303468284,0.161644683195874,0.0693559185216928
9961,14,754366,-0.222774682217237,0.161209762087301,0.167878344208718
9962,14,754394,-0.283867624191212,0.161042102984382,0.0788177531536084
9963,14,754526,-0.288442565674668,0.161930973797772,0.0757283033047892
9964,14,754562,-0.285321797649975,0.163419027060777,0.0816892209073529
9965,14,754579,-0.273754626853702,0.163394200053869,0.0947365103306072
9966,14,754581,-0.277536286909923,0.162865305650778,0.0892452429095901
9967,14,754585,-0.291557351418021,0.162827946905638,0.0742166194186989
9968,14,754592,-0.300017850652465,0.163714207304313,0.0677086320390172
9969,14,754593,-0.300017850652465,0.163714207304313,0.0677086320390172
9970,14,754614,-0.291438716872862,0.161593535193505,0.0721575851277007
9971,14,754622,-0.291438716872862,0.161593535193505,0.0721575851277007
9972,14,754631,-0.286319263427746,0.161676947171606,0.0774344958823518
9973,14,755761,-0.314416987138895,0.160403679777853,0.0507632962273878
9974,14,757948,-0.191729014725408,0.161349803998817,0.235521294052857
9975,14,758123,-0.169623506339685,0.161228606854223,0.293487855845327
9976,14,758326,-0.216863805623553,0.161068128201391,0.179034090685537
9977,14,758808,-0.251065008104345,0.161196363751179,0.120245418621998
9978,14,761390,-0.206441770905208,0.161964047076264,0.203283997303741
9979,14,761620,-0.223553831756738,0.161493186282669,0.167143334498967
9980,14,763023,-0.247253241231381,0.160935061134164,0.125347365416057
9981,14,763473,-0.19280150498775,0.160583385637658,0.230699143521571
9982,14,763982,-0.173468020106198,0.175410920887893,0.323377823942403
9983,14,764782,-0.379489733275239,0.320832764609011,0.2376736611225
9984,14,764822,-0.247900611530365,0.166535709244804,0.13749256232037
9985,14,766311,-0.256661895854307,0.160758671243463,0.111257177170796
9986,14,766388,-0.181177560944511,0.161049608815088,0.261361920162925
9987,14,766459,-0.244111131880017,0.162155723106804,0.133112494639352
9988,14,766573,-0.207800589472846,0.160958504038936,0.197541692655198
9989,14,766895,-0.257265212393712,0.162743919002075,0.1148198708621
9990,14,768611,-0.262903630169274,0.160962467390155,0.103292738900063
9991,14,771372,-0.318879789152082,0.160577772256612,0.0478256677082782
9992,14,772188,-0.371079402555616,0.161251015232119,0.0219593372714043
9993,14,772497,-0.348182917506518,0.160503230314743,0.030725241636747
9994,14,772856,-0.60686559623023,0.319952772647973,0.0586790316684032
9995,14,774450,-0.819858031580988,0.318604650107778,0.0104816853405327
9996,14,776400,-0.306468528508819,0.170244601396117,0.0726880722026253
9997,14,776956,-0.325373730757081,0.16402761691688,0.0480689727408035
9998,14,778347,-0.341326999858578,0.161171566506614,0.0348917263463663
9999,14,779354,-0.368190598549065,0.171367002084789,0.0323498630271764
10000,14,779825,-0.268406077493349,0.161626966937273,0.0976713644517695
10001,14,780322,-0.294203021550575,0.164437292653583,0.0744478595210433
10002,14,781379,-0.705329690001262,0.335386261041494,0.0361699901645683
10003,14,781833,-0.663051146302126,0.448612627016852,0.14029844624485
10004,14,783558,-0.0584327024977853,0.289095290892454,0.839937285415163
10005,14,783761,-0.0191739921057459,0.170327670319891,0.91043449762941
10006,14,783871,0.082928742183924,0.207439070081665,0.689564784220953
10007,14,783914,0.273228746146035,0.202152452337379,0.177369581136523
10008,14,783918,0.283872462137339,0.202110900685122,0.161037951262258
10009,14,783923,0.257950862474816,0.338506539752777,0.446553184173577
10010,14,783929,0.20316472200463,0.34215468708734,0.553039345752601
10011,15,14837,-0.208680365688865,0.162849347246716,0.200883069243717
10012,15,15458,-0.333312973957846,0.189199775608038,0.0789858254591797
10013,15,15768,-0.291431419797573,0.208174527496462,0.162410141880538
10014,15,18025,-0.0333444201879989,0.166802152085015,0.841670757627939
10015,15,18027,0.00849066255954978,0.16985605196341,0.960160700160946
10016,15,18028,0.0174686753519309,0.174679416081726,0.920397760555214
10017,15,19898,0.10221753552021,0.164081332578904,0.533707341057516
10018,15,22403,0.0776457419278728,0.162907635769003,0.633924555625296
10019,15,24654,0.118590325716976,0.302309822820302,0.695087522678384
10020,15,24655,0.111929714906821,0.302426318647703,0.711525665124279
10021,15,24667,0.734075675902468,0.532700173636386,0.169067554391134
10022,15,24669,0.912839362979838,0.562086526164839,0.105264255683857
10023,15,24671,0.721585896490022,0.519598084080579,0.165787842365728
10024,15,24674,0.694885591172486,0.64060078703592,0.278776894386242
10025,15,24676,0.694885591172486,0.64060078703592,0.278776894386242
10026,15,25217,-0.0713308039126241,0.498706830521407,0.886346883349132
10027,15,25240,-0.721402666719008,0.753547875163505,0.339050095776182
10028,15,25244,-1.1190845023564,0.889541564634622,0.209206513982513
10029,15,25250,1.42821922192278,1.52468938614759,0.349538904806954
10030,15,25265,3.42658318691839,1.5156497820828,0.0243799431883518
10031,15,25278,0.246819208707337,0.435402225887654,0.571158487681296
10032,15,28873,-0.642840525629204,0.606749687433918,0.290104610429654
10033,15,29669,0.0990213321031234,0.214029785219091,0.643898805710335
10034,15,29736,-0.0842690986562107,0.193846526522662,0.66403079554408
10035,15,30305,-0.156607715368566,0.169933022351255,0.357374525471158
10036,15,30308,-0.099816531103434,0.164462172367665,0.544289525513017
10037,15,30790,-0.0466611197534335,0.162356352726747,0.773975153087387
10038,15,31136,1.66071231505238,1.15554784269071,0.151557029453415
10039,15,31205,0.34802649552811,0.292598415705324,0.235068364198596
10040,15,31211,0.273236088773135,0.37399709254233,0.465518222910828
10041,15,31471,0.000884836882581452,0.161822638089751,0.995640323569058
10042,15,31707,-0.0308929862252828,0.161178002836129,0.848110917196633
10043,15,31759,1.28588153642251e-05,0.161166031103338,0.999936384940626
10044,15,31817,-0.0510572600594753,0.162080039699035,0.752938188618161
10045,15,31883,-0.0362641903928179,0.16093735575583,0.821852104078513
10046,15,31939,-0.0170152469425983,0.161665795560245,0.916237598818272
10047,15,32031,-0.0882687963956414,0.164640941375034,0.592207009361632
10048,15,32291,-0.0431476204872994,0.161826959064877,0.789911171771885
10049,15,32395,0.0783430756715324,0.323695728453381,0.808899858267849
10050,15,32396,-0.0930700853645466,0.174840575227967,0.594843423535926
10051,15,32397,-0.0875246361992092,0.173609360009954,0.614472598547612
10052,15,33670,-0.0564943891504436,0.162347503033602,0.728059357968069
10053,15,33671,-0.0643129524789176,0.162123674321859,0.691835272274327
10054,15,34444,-0.0678031157945543,0.161237718103344,0.674364075299444
10055,15,36415,-0.07591495688733,0.164121773783252,0.643970061621828
10056,15,37613,-0.0535713775799406,0.161140806672302,0.739746273039029
10057,15,38574,-0.00130485653681747,0.16145429805857,0.993556217078505
10058,15,39199,-0.0558688988095161,0.160903719409813,0.728633386585776
10059,15,41993,0.06760409377594,0.161146222887272,0.675091196626004
10060,15,44170,0.104613154128929,0.161115665242452,0.516563707669666
10061,15,46225,0.00642004233885116,0.16131854676264,0.968277228313685
10062,15,46508,0.0938848492573248,0.162207400781379,0.56309655078008
10063,15,46512,0.0938848492573248,0.162207400781379,0.56309655078008
10064,15,46521,0.085914619823191,0.162271912983327,0.596827163526964
10065,15,46849,-0.0340656929680549,0.160951389232228,0.832500636036512
10066,15,47951,-0.0934378946011593,0.160834061560878,0.561639234882118
10067,15,48688,-0.0176522842658982,0.161792880369749,0.913181829788594
10068,15,51177,0.0144389680638839,0.164782261231562,0.930224791255319
10069,15,51904,0.01160530299354,0.161991722795119,0.94292791707983
10070,15,55421,0.0140499155608394,0.163457740291929,0.931551380816189
10071,15,56366,0.0554934736896417,0.166122102024539,0.738538442805989
10072,15,58698,0.0369106755444204,0.163950365594749,0.822005901862849
10073,15,58935,0.0633873347201576,0.161367912643637,0.694695063147005
10074,15,59142,0.0413571095514053,0.161653345974217,0.798224750411976
10075,15,60061,0.119627765920786,0.300262352075427,0.690568259260889
10076,15,62400,0.094262477790684,0.161590465293159,0.560035709084925
10077,15,63056,0.027318339299911,0.23784559279729,0.90862341183973
10078,15,63560,0.0639542269672588,0.161175908132887,0.691756438222911
10079,15,64029,0.0731089024218997,0.161231150070479,0.650509437434704
10080,15,64092,0.0464344957784708,0.161299975767739,0.773610104235251
10081,15,64169,0.0547724632021025,0.160973239444267,0.733864486130717
10082,15,66419,0.0132227708714158,0.161882964094831,0.934946638521223
10083,15,66855,0.0168247543316019,0.161696679754064,0.917187706653024
10084,15,69757,0.0773263743953229,0.161312362512061,0.631980785671177
10085,15,70217,0.128411385008215,0.162891738595015,0.431036574686248
10086,15,70221,0.334234563386629,0.32132980799202,0.298977253181045
10087,15,70222,0.267797930980992,0.328392095945786,0.415346191513098
10088,15,70222,0.96807278638137,0.537888666854312,0.0727516351949835
10089,15,70894,0.00470344020873636,0.161385096681367,0.976766050687109
10090,15,70941,-0.0314013309003943,0.161811438252223,0.846239543680832
10091,15,70998,0.00540234323666164,0.162545794849441,0.97350531580185
10092,15,71038,-0.0312455993816633,0.163693100525643,0.848730010758592
10093,15,71084,0.0526879768525532,0.165375610882267,0.750221448759224
10094,15,71659,0.0392858714192752,0.161358971249843,0.807783694339009
10095,15,72740,0.125596400686143,0.166089203621617,0.450034558783853
10096,15,77216,0.0198832439397985,0.167255788717287,0.905438636470654
10097,15,77220,0.00858983041271494,0.167470791315565,0.959122241392099
10098,15,79341,0.0126274182188363,0.160823499360083,0.937461100771004
10099,15,82212,0.186395328148337,0.16175617233563,0.249968213408341
10100,15,84544,0.188464081061367,0.161241172367192,0.243259430070584
10101,15,86266,0.225350046117735,0.161204770325562,0.163017334705984
10102,15,86295,0.22134763919247,0.161501794966689,0.171383538421979
10103,15,92494,0.163167132862573,0.177209967729257,0.357806662749771
10104,15,93845,-0.168821297414198,0.286063176533976,0.555465064887551
10105,15,94074,0.240853574517776,0.165844931557968,0.147311508817023
10106,15,96254,0.227510449384306,0.162630984898136,0.162709982112467
10107,15,96613,0.242991225946793,0.162567535040525,0.13588366914347
10108,15,99518,0.169152034026875,0.163471151325778,0.301493279792185
10109,15,99543,0.163100167822313,0.163323225691746,0.318655947863034
10110,15,100316,0.0790986754086094,0.164625626950063,0.631186533567717
10111,15,106762,0.216865094775376,0.163696528301047,0.186094586020719
10112,15,108576,0.16453386238103,0.162578580327178,0.312218460264187
10113,15,109676,0.0839347896489268,0.161857675024277,0.604384441250318
10114,15,111081,0.335527840849973,0.17929373788529,0.0621184849882621
10115,15,111081,0.068635161754462,0.554389217773578,0.901541557096391
10116,15,111138,0.4546675135212,0.186161910568943,0.0150830235319343
10117,15,112248,0.294698046183294,0.163619426372461,0.0725374455954411
10118,15,113148,0.290404223096737,0.164596917693061,0.0785402958087017
10119,15,113956,0.565679330378511,0.348507084351649,0.105449960428219
10120,15,113958,0.565679330378511,0.348507084351649,0.105449960428219
10121,15,114031,0.24456220999154,0.175826776621841,0.165123679144191
10122,15,116575,0.304266436231424,0.166894907585839,0.06913360122572
10123,15,116621,0.252690486609579,0.169773310703193,0.137538386183181
10124,15,117153,0.257429937282769,0.162660874807192,0.114404183912785
10125,15,126797,0.159892330088871,0.16432774331821,0.331215222956364
10126,15,129007,0.222161002112684,0.167441156967831,0.185432329555433
10127,15,129576,0.265861391998841,0.163455361881764,0.104734022789993
10128,15,129671,0.259092889725953,0.16491050997785,0.117052493298233
10129,15,132664,0.316315652149522,0.165624802610591,0.0569650186932736
10130,15,132707,0.290236933727852,0.164956108190682,0.0793622746394149
10131,15,132710,0.287502424571413,0.164509392777879,0.0813966944016511
10132,15,132712,0.297344469710711,0.164582506981894,0.071666895164783
10133,15,132737,0.284068412464991,0.16398391318599,0.0840946386061969
10134,15,132965,0.262135808670595,0.164479666358602,0.111891980963398
10135,15,133138,0.247313156163823,0.16497417466967,0.134740861204709
10136,15,133313,0.29426947933642,0.164325624735933,0.0741868477376034
10137,15,133314,0.312761557314643,0.164039565040847,0.0573811647582703
10138,15,133472,0.259356791364213,0.163135885744752,0.112770416107659
10139,15,133474,0.268127032333045,0.163408515110007,0.101721549435187
10140,15,133533,0.273886777158194,0.164842772485258,0.0975002373343077
10141,15,133892,0.218097516656121,0.16466168907971,0.186187638858533
10142,15,133910,0.235313943708939,0.163891668399198,0.151947760856653
10143,15,133953,0.269752225755593,0.16372502113121,0.100325977635761
10144,15,133965,0.269752225755593,0.16372502113121,0.100325977635761
10145,15,134036,0.243630641467403,0.164676913173389,0.139912922955573
10146,15,134558,0.201796544583432,0.163845398771349,0.218907999451379
10147,15,134644,0.24867313706582,0.164167135729896,0.130729100769839
10148,15,134750,0.269985810690874,0.163087027160699,0.0987177278970413
10149,15,134843,0.204208974186823,0.163512958082852,0.212534494686639
10150,15,136895,0.0942433191379725,0.163337339667381,0.564316844270408
10151,15,138046,0.481633254430021,0.320626664700924,0.133949225097694
10152,15,138048,0.350967393542066,0.226981502522274,0.12294313959764
10153,15,141593,0.0214172729470433,0.168935458934724,0.899188415337948
10154,15,143047,-0.00860475434309427,0.165920994518577,0.958669140933107
10155,15,143755,-0.0878060358264523,0.166498304467851,0.598268687760341
10156,15,143906,-0.0527362106534481,0.167029747455824,0.752394454330095
10157,15,144887,0.0556691587759737,0.167957202556289,0.740502436111009
10158,15,145130,0.0253504985111555,0.195272995529918,0.896782140173885
10159,15,145302,0.186877399835895,0.188038921581275,0.320989802061479
10160,15,149218,0.239564091097011,0.17067799928934,0.161316277592074
10161,15,149283,0.255155985659161,0.170339508437174,0.135046121029073
10162,15,150503,0.225688791085093,0.171375145092347,0.188716903926439
10163,15,150771,0.212515996302751,0.171422847694351,0.21590321120621
10164,15,150846,0.246717269372856,0.171197286832281,0.150434863895551
10165,15,151176,0.249849137874794,0.17045159888688,0.143591055581725
10166,15,151907,0.193541620983727,0.172736414039844,0.263285956356685
10167,15,154160,0.00701764602328714,0.169729795947111,0.967043446832299
10168,15,154614,0.0509756062606863,0.170590680628524,0.765254569696513
10169,15,158171,0.000914217729319322,0.17188350409199,0.995759218712876
10170,15,158444,0.0534522763700587,0.172068707045749,0.756253884998818
10171,15,158776,0.0299209888958665,0.171788233579448,0.86182881330654
10172,15,158792,0.0618745525832163,0.172229815150935,0.719618567246763
10173,15,158961,0.0737192082794313,0.172951575908953,0.670191384317416
10174,15,158969,0.0866920411692902,0.173714145309438,0.618055027968856
10175,15,159655,-0.0238475443231285,0.172560347036563,0.890162508064589
10176,15,159884,0.0219774866713425,0.171419947821881,0.89805701828648
10177,15,160429,0.087176246910201,0.164910856692651,0.597396781962487
10178,15,160644,-0.0214226319305619,0.172257524192196,0.901097875366895
10179,15,165912,0.0466234086271977,0.185133843329223,0.801314207548348
10180,15,166369,0.090527728556494,0.182521812755077,0.62021501858562
10181,15,168199,0.0908923061460007,0.182391906274049,0.618558148823426
10182,15,168558,0.113879069283127,0.180534227305766,0.528586436855063
10183,15,168592,0.120867073595897,0.180521356585032,0.503585924305867
10184,15,168689,0.0697060448723721,0.181159411559671,0.700634069547118
10185,15,169414,0.0720566449795621,0.183748431815123,0.695185254501157
10186,15,170347,0.244244913775385,0.179592052072011,0.174698337517262
10187,15,170413,0.20688998570278,0.179692928344086,0.250366291057277
10188,15,170682,0.184270419895258,0.18036949176533,0.307656897689511
10189,15,170944,0.172340360514882,0.179265871138895,0.337025529689227
10190,15,171150,0.114111706395125,0.180533811172416,0.527744134997785
10191,15,171671,0.0970640889048506,0.182405060708503,0.594967357761602
10192,15,172074,0.14681822627614,0.179405916747949,0.413705004246789
10193,15,172102,0.129964508834591,0.183731904196857,0.479809812307249
10194,15,173340,0.0695633899608912,0.184063298386159,0.705708342630456
10195,15,179652,0.125520290271733,0.181186467493382,0.488910297276891
10196,15,180876,0.0701785648509139,0.183080516960926,0.701712682272689
10197,15,180978,0.0245421488951325,0.182451376056954,0.893073302654959
10198,15,181071,0.0203009888251549,0.18072951710508,0.910627173008983
10199,15,181986,0.0403380465558278,0.179063690798998,0.821897989765853
10200,15,183037,0.0731807051975584,0.179574272643761,0.683870691463194
10201,15,184074,0.153034260965238,0.177235575520078,0.388475749153681
10202,15,184082,0.146535768406999,0.177201884857903,0.408828282957791
10203,15,185252,0.0835507038245136,0.184578309263594,0.651073657735466
10204,15,185793,-0.123355662654403,0.330816161107109,0.709459455914141
10205,15,185951,0.115942399809729,0.179062824826245,0.517732073649844
10206,15,187949,0.0676101467837249,0.174990942479945,0.699460110678375
10207,15,188149,0.0157945223068798,0.177752549710005,0.929246108027578
10208,15,194895,-0.150949867331958,0.193217312702567,0.435182623000607
10209,15,194959,-0.0327501409804305,0.173034518579315,0.849990446707269
10210,15,195072,-0.0292343900276026,0.173520192014969,0.86630349022149
10211,15,195091,-0.0373840897684246,0.173436413707007,0.829463602204569
10212,15,195381,-0.0934431574521057,0.184756508662421,0.613338131878684
10213,15,197493,-0.0824688623225089,0.169740370154376,0.627372857577863
10214,15,202330,-0.12944553222946,0.164975781790716,0.433194689752355
10215,15,203046,-0.122325486016167,0.164705755812782,0.458162702028119
10216,15,203091,-0.127191557394967,0.164555188052098,0.440074158064364
10217,15,203284,-0.0900675947595011,0.164764665294239,0.584968780942409
10218,15,204530,-0.330686224252364,0.325370772292638,0.310165201126961
10219,15,204570,-0.191600773142613,0.50932050269852,0.707002379798314
10220,15,204722,0.0427544260999911,0.168541347366561,0.799895708192039
10221,15,206047,-0.164809369750795,0.334939377001097,0.622984685847368
10222,15,206850,-0.0397751501935409,0.16764392028761,0.8125929409734
10223,15,207086,-0.033198821685017,0.164093454768358,0.839785812189669
10224,15,211986,0.0126068024826244,0.162785343601485,0.938313950179386
10225,15,214295,-0.0621531354610614,0.163677454726062,0.704374668775079
10226,15,214375,-0.0779752190924268,0.163341738262253,0.633390729054248
10227,15,216217,-0.199279223171379,0.167795570382047,0.235777319521775
10228,15,216270,-0.435180238561076,0.303375393410181,0.152325974989154
10229,15,216273,-0.210426263773653,0.167971658135512,0.211126446923822
10230,15,216278,-0.479395607151181,0.444363337885338,0.281397013290253
10231,15,216278,-0.198012307875119,0.189008303553122,0.295522131523218
10232,15,216898,-0.507908832700053,0.291505423368059,0.0823155045278128
10233,15,217434,-0.0570002436248384,0.162596112640921,0.726125030108181
10234,15,217612,-0.124537493365946,0.162489271592956,0.443929640486667
10235,15,218167,-0.0233373760434946,0.162007520022146,0.885542248806619
10236,15,218248,0.0322337473182076,0.162283076655256,0.842669134863152
10237,15,220986,0.0155104123355795,0.164582457631644,0.924971200053488
10238,15,221062,0.0491445393124592,0.166232416009436,0.767680740917284
10239,15,221859,-0.015518433710963,0.165463367182038,0.925330987793988
10240,15,222323,-0.0583327003178825,0.165930075092237,0.725385593320305
10241,15,223392,0.041115587329668,0.164762722641591,0.803084975395476
10242,15,226144,-0.00794159457266863,0.164922384953358,0.96162111910721
10243,15,227150,-0.402174249874145,0.326478378206709,0.218822938319167
10244,15,227300,-0.36929004637201,0.329834777244203,0.263636392381527
10245,15,227542,-0.0786007688032251,0.175696242579741,0.65488420394536
10246,15,228290,-0.0334801082799134,0.167457652383325,0.841649052305216
10247,15,228415,0.0319736606475178,0.17086092927873,0.851664127334177
10248,15,231018,-0.0431823134430857,0.164475065136464,0.793053479003963
10249,15,231806,-0.104588824343018,0.172078151068906,0.543712007486319
10250,15,232248,0.00531862664642357,0.165609932245377,0.974398185169668
10251,15,233334,-0.066752438430876,0.165572059483021,0.687072790068512
10252,15,234107,-0.141734721999132,0.165351286891155,0.391930621166792
10253,15,234124,-0.155161320387156,0.166463170330965,0.351918810649116
10254,15,234411,-0.158724156420684,0.163195827641329,0.331418440206685
10255,15,235211,-0.103064567603637,0.163192363878943,0.528087996839425
10256,15,235377,-0.0847421532164192,0.171533294717436,0.621594069536753
10257,15,236301,-0.115791784781163,0.166034015763878,0.48601283048515
10258,15,236985,-0.178457524793622,0.21523690628701,0.407596001812121
10259,15,236991,0.532630866053338,0.182355433148213,0.00371538175423568
10260,15,237009,0.923862007246546,0.5770751698752,0.110284989985458
10261,15,237260,-0.0100683371443325,0.163397552533662,0.950901394548046
10262,15,238354,-0.158823525656135,0.66814284589172,0.812244760344445
10263,15,240287,-0.108026663009666,0.164193366718025,0.511016146369421
10264,15,242903,0.081330442947521,0.166434620320458,0.625383732880895
10265,15,243109,0.0772216911986442,0.166909306245514,0.643895595224301
10266,15,243553,0.0285068702538191,0.163910926304097,0.862030510880618
10267,15,244594,-0.0957185893532397,0.164214998319339,0.560342346783632
10268,15,244868,0.0114347777544874,0.165991351348483,0.945117940505799
10269,15,247506,-0.0315172955535357,0.164228865481133,0.847922411066259
10270,15,248251,-0.0369259440340634,0.163104931682542,0.821026190713036
10271,15,250092,-0.0982217753617728,0.162898542935748,0.546920561005177
10272,15,252113,-0.149320142761023,0.166288472056443,0.369819731146935
10273,15,253558,-0.179838835133601,0.161469690549517,0.266139009688337
10274,15,253929,-0.123445986917791,0.161696937634793,0.445710673474874
10275,15,253930,-0.123445986917791,0.161696937634793,0.445710673474874
10276,15,253973,-0.151405847629336,0.161534262512539,0.349245774231349
10277,15,253998,-0.148534293260792,0.161359336332049,0.357930377312007
10278,15,255007,-0.31510439842844,0.161923114343617,0.0524464959885112
10279,15,256619,-0.520275110899972,0.327132740263297,0.11263760231379
10280,15,259218,0.0984701317516787,0.355306681658084,0.781833881445922
10281,15,261118,-0.196011524790778,0.165418339437127,0.236836584143505
10282,15,261313,-0.181074923067884,0.161577985248562,0.263191974736776
10283,15,262436,-0.122566722236575,0.164533890705355,0.456807897039577
10284,15,263540,-0.130449601127378,0.161066088091882,0.418535507572662
10285,15,263860,-0.159279555422859,0.163527293764988,0.330711457486228
10286,15,265173,-0.177932572485845,0.169959054570504,0.295855388712851
10287,15,267332,-0.122431851728319,0.161110686260009,0.447807324669562
10288,15,268222,-0.0542458269591849,0.16076359616036,0.735996290931682
10289,15,269477,-0.00578986736364853,0.162159513955521,0.971537952435156
10290,15,269919,0.00412047960407159,0.160918379958488,0.979586051546876
10291,15,270218,0.0399166646982428,0.161654371759083,0.805109047714149
10292,15,270269,0.0375595394304814,0.160959327362637,0.815626431843187
10293,15,270972,0.00230152212704796,0.161186343121503,0.988615745365612
10294,15,271365,-0.0244448617086475,0.161591232668903,0.879844479334355
10295,15,271552,-0.0230955579622151,0.162077450297073,0.886768709369482
10296,15,271780,0.0668788696247598,0.161234986346795,0.678546655728371
10297,15,271953,0.180858950277352,0.169507642330883,0.286716194433073
10298,15,272768,-0.0206194797712302,0.161981432138665,0.898779137758075
10299,15,274007,0.000452730168522625,0.16078951854742,0.99775501412367
10300,15,274603,0.00733289289121206,0.161453841262319,0.963799902863929
10301,15,276632,0.105155212263407,0.162208608752658,0.517230841399557
10302,15,277142,0.137062625020409,0.328221613494424,0.676499534772691
10303,15,277142,0.159827323354143,0.350997064284166,0.649135747545198
10304,15,277467,0.101340723015019,0.162972171550007,0.534456109337299
10305,15,277587,0.128843140864165,0.179037843207141,0.472221655381421
10306,15,277699,0.149293160702814,0.169429676099613,0.378835541820003
10307,15,277900,0.188925237260289,0.322427486505993,0.558285952425863
10308,15,278259,0.216367514739259,0.166453209060199,0.194493718678938
10309,15,278631,0.134000132359318,0.161433870570882,0.407064694087433
10310,15,281378,0.0639494911631796,0.160652501287254,0.690825870703815
10311,15,285588,-0.0709588823515974,0.163197197215149,0.663969994515514
10312,15,285741,0.00434146367393045,0.164653506815206,0.9789792981787
10313,15,285960,0.0297528373602175,0.161204070769486,0.853675214334989
10314,15,286046,-0.00961558000511914,0.160930380291795,0.95238861036228
10315,15,286242,-0.00866738897607945,0.161364197405901,0.957194042972365
10316,15,286732,-0.0300403961300545,0.160940987642901,0.852038579158912
10317,15,287976,0.0116527529343561,0.167637524377359,0.944621757367255
10318,15,288282,-0.143281880758749,0.164485116444476,0.384295240916604
10319,15,289191,-0.00047185108303285,0.161822642993984,0.997675136084074
