SNP,Chr,Pos,Effect,SE,ERG11_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9234,13,899344,0.090750258347324,0.122478938702249,0.459218878496597
9235,13,899812,0.0621705114840232,0.117331686740975,0.596535345228488
9236,13,900561,0.0916265819395433,0.117608894212872,0.436455330365566
9237,13,901212,0.0736920701729833,0.117268388842316,0.530144872583312
9238,13,902431,0.0984059610591612,0.11737362046077,0.402373823989702
9239,13,902532,0.10748030341597,0.117725277972429,0.361878498636766
9240,13,907355,0.0311797243459219,0.117777643807029,0.791369038218106
9241,13,909408,0.0931315232824589,0.117404385166173,0.428162580920211
9242,13,909590,0.0623141792878379,0.117248276386286,0.595425990149192
9243,13,909892,0.0287633697198422,0.117610545904798,0.806935713823773
9244,13,909982,0.056870526039888,0.117414324374311,0.628432447049125
9245,13,909989,0.0425408390166536,0.117267782018383,0.716996324564641
9246,13,910439,0.0539303371822239,0.117754354885292,0.647241293621904
9247,13,910745,0.074144203680295,0.117409281541478,0.528121013968374
9248,13,910924,0.0635826460595207,0.120450692287519,0.597919265679338
9249,13,910929,0.0695185611298001,0.120552688670735,0.564533059892805
9250,13,912820,0.0412630456856277,0.118799404814918,0.728547571292809
9251,13,914825,-0.125663935233619,0.143959137703431,0.383303385016075
9252,13,914827,-0.0429311936012535,0.203073251430942,0.832691358936701
9253,13,914827,-0.340167300290364,0.348603136331903,0.32983129481074
9254,13,914829,-0.447551287537171,0.304412527032734,0.142394782512828
9255,13,914829,-0.190615928619472,0.187669276176592,0.310467294367821
9256,13,914897,-0.0173635219708434,0.119660774284728,0.88470982740254
9257,14,6683,1.00772878952178,1.10674488407992,0.363162304681325
9258,14,6906,-0.139171821664403,0.153367317140745,0.364792576143173
9259,14,6912,0.0016242462700955,0.144680966623468,0.991049159544345
9260,14,6914,-0.00639041115631489,0.143247088247387,0.964442514155094
9261,14,6932,-0.0746726720446489,0.167880948154234,0.656740223067831
9262,14,6940,-0.168902500772861,0.188174542152066,0.370019017713639
9263,14,6941,-0.0805867598233565,0.196599192221436,0.682125145986129
9264,14,6945,-0.199486503975884,0.303317802920449,0.511171447511183
9265,14,6946,-0.0872918195265449,0.293389983658509,0.766238232984788
9266,14,7114,0.367694937817308,0.26773762300696,0.170518123827911
9267,14,19935,-0.19326407859362,0.117909222675563,0.102084958443969
9268,14,20166,-0.180197479258195,0.117294250840836,0.125364133457927
9269,14,20617,-0.201015138733566,0.116656339132454,0.0857390192571762
9270,14,22803,-0.20311954680628,0.117010612809879,0.0834528405122168
9271,14,23229,-0.258540788028756,0.116334909741472,0.0268905997457884
9272,14,23552,-0.235860826615901,0.117628439698236,0.0457117119288411
9273,14,26113,-0.222371179510623,0.116859208686224,0.0578671966863366
9274,14,28420,0.408389534386453,0.200286475143334,0.0421918178850567
9275,14,28680,-0.657797667714553,0.241282057182413,0.00672519018775783
9276,14,32112,-0.211289886823854,0.116917441130973,0.0715867751108198
9277,14,33220,-0.235708020086807,0.151401086028208,0.120403356390212
9278,14,33230,0.298265789374199,0.238493756663542,0.211900359159526
9279,14,33990,-0.30395447313011,0.11617415885567,0.00926883560252271
9280,14,34054,-0.306129766263246,0.115996127456659,0.00868016130445718
9281,14,34073,-0.293154308683712,0.116083621850129,0.0119947518295482
9282,14,34185,-0.308081770873768,0.116143356333275,0.00834812293181041
9283,14,37934,-0.304069935127153,0.11720994793531,0.00987519105571509
9284,14,38784,-0.278361158680191,0.117505522501421,0.0183778115402975
9285,14,38880,-0.235531281887867,0.118591160676548,0.0477977555590975
9286,14,41967,-0.209444632364706,0.117457372967107,0.0754203108857647
9287,14,42739,-0.224298607704953,0.116829212607129,0.0556781276009703
9288,14,47735,-0.21884654265331,0.11788460202898,0.0642228306923912
9289,14,49825,-0.246016618840937,0.116895001760713,0.036033107805644
9290,14,52664,-0.244420916435849,0.117234605392424,0.0377977425930906
9291,14,52938,-0.197505364881776,0.117086320970883,0.0925184334323262
9292,14,54504,-0.129978472163497,0.11900348631921,0.275479488174695
9293,14,57720,-0.106722065813146,0.117179742748637,0.363045827159319
9294,14,58006,-0.0836811694497591,0.117405971881641,0.476471004783624
9295,14,58815,-0.165494482171777,0.118237651586805,0.162488343156208
9296,14,58897,-0.18329758871513,0.12055496206174,0.129293522806496
9297,14,60667,-0.176725690849616,0.117000847754455,0.131819400569648
9298,14,61387,-0.198896374733684,0.117053534315761,0.0901641140271291
9299,14,62869,-0.181962580204246,0.118485038191118,0.125497190197577
9300,14,62881,-0.169327670601419,0.11851785342188,0.15397176943859
9301,14,65203,-0.201434482409375,0.11728068413328,0.0867572315405928
9302,14,68188,-0.155387444741612,0.117344314276723,0.186293093335942
9303,14,68389,-0.189349568938678,0.116920756671404,0.106239347870038
9304,14,69768,-0.107587616418363,0.117657548229993,0.361123928626627
9305,14,77145,-0.127508312986508,0.116938131912448,0.276284588364964
9306,14,78487,-0.0585590218885432,0.117119181220867,0.617390028851199
9307,14,78583,-0.0587855849866914,0.117606828448109,0.617493255022349
9308,14,80906,-0.0735838802742796,0.117135684570133,0.530283369855151
9309,14,82625,-0.0359901325466647,0.123186564280518,0.770336261030576
9310,14,85056,-0.0450745039216619,0.117780798023564,0.702173846944347
9311,14,89377,-0.069967857098769,0.120181189051086,0.56081275435108
9312,14,89596,-0.0808663137296987,0.117811822195637,0.492910022662332
9313,14,89828,-0.05047742983785,0.121137450679384,0.677154415584034
9314,14,90137,-0.040469102318217,0.118482850069149,0.732884641040909
9315,14,92476,-0.0120732753598267,0.117708207692347,0.918362869022079
9316,14,94507,0.0749274216244623,0.117637719666928,0.524580900130708
9317,14,95295,0.0574304872416204,0.119842558890996,0.632081611623817
9318,14,96496,0.225078929269955,0.236774359075221,0.342455229400928
9319,14,102695,0.00671616643867068,0.119881002061117,0.955354694843222
9320,14,104450,0.0827562077660621,0.119102641514519,0.487618300291732
9321,14,104676,0.0610741996010165,0.119552588700605,0.609770980974511
9322,14,104774,0.0176302127206365,0.119596027623761,0.882888862413397
9323,14,106690,0.0781877830920062,0.118392206898808,0.509419379224606
9324,14,106712,0.117364652055629,0.119282924168077,0.325829571353958
9325,14,106737,0.0897461477231047,0.119610186145882,0.453560644411297
9326,14,106801,0.0975525737174831,0.118951867580545,0.412711805739161
9327,14,106872,0.0762353254966985,0.118449133457249,0.520244746556576
9328,14,107060,0.0835688505657218,0.118238361208126,0.480167682743784
9329,14,107253,0.0770530052973253,0.118152423290435,0.514729352208094
9330,14,107791,0.0817616723035052,0.117520424927922,0.487060035852064
9331,14,109033,0.0251758161993159,0.117697670232439,0.830746651770845
9332,14,109881,0.0688609133009205,0.118320234080428,0.560946500890618
9333,14,110818,-0.363767865620382,0.291635549374608,0.213100775180961
9334,14,111897,0.117721977885804,0.117538410751272,0.317241348458731
9335,14,112698,0.101674846728776,0.117476390778596,0.387356759040312
9336,14,114147,0.192108983327419,0.117538459937148,0.103058963152889
9337,14,116086,0.104289187541694,0.117979821076246,0.377320615263638
9338,14,119960,0.131636862451768,0.11759669796636,0.263733815984683
9339,14,122856,0.0311637112893835,0.117973524699214,0.791811926943107
9340,14,124634,0.0641959216671705,0.117713592358153,0.58585248210472
9341,14,124765,0.0237486245659436,0.121378990834441,0.844991377324715
9342,14,126633,0.0715835049964016,0.123568494405776,0.562754750036617
9343,14,127328,0.0202714283041193,0.117549531459128,0.863182517139923
9344,14,129414,-0.0325490383684102,0.257043803205084,0.899306635283915
9345,14,129960,0.0455417126759892,0.118352166169077,0.700618585391388
9346,14,134935,0.134852762492592,0.118392764502838,0.255463526514168
9347,14,137678,0.133101630629391,0.117444286980547,0.257850195373227
9348,14,138308,0.155375539130152,0.117478997869445,0.186830827010649
9349,14,138448,0.136710550614651,0.118982115119466,0.251333568930869
9350,14,138534,0.581513724777171,0.239537274077834,0.0156962372708934
9351,14,141579,0.0975271124878251,0.117930226835653,0.408801419410042
9352,14,141962,0.133818841731711,0.117259469751054,0.254552016900201
9353,14,142083,0.083698657499794,0.117738752632561,0.47762522483084
9354,14,145164,0.0478548550254748,0.118723361399252,0.687134366590957
9355,14,151127,0.157748207827456,0.117523465980877,0.180371126045946
9356,14,151394,0.165643857411741,0.118113927629412,0.161672397825415
9357,14,156985,0.134873699279149,0.11887755821438,0.257329634620582
9358,14,158956,0.176448962100871,0.117181538153286,0.133019365979219
9359,14,159230,0.169077507642077,0.117008747825603,0.149345295814187
9360,14,159352,0.170762085850659,0.119359994097475,0.153415841469515
9361,14,162311,0.117984405398049,0.118429444730051,0.319814907225239
9362,14,163967,0.157790895772887,0.117105334124209,0.17870693886952
9363,14,165144,0.114839001642071,0.117428049747585,0.328767768364811
9364,14,166587,0.13691825560666,0.117127810988735,0.243206698022087
9365,14,168984,0.0864899677694568,0.117954618427019,0.463893945740666
9366,14,169290,0.0532026483718326,0.117830165301335,0.651892258069339
9367,14,169452,0.0791701143598155,0.118148458242528,0.503238453938631
9368,14,169938,0.0780788901937429,0.118183629051443,0.509262942462025
9369,14,170778,0.0761306267370094,0.117517180568451,0.517518932390662
9370,14,171537,0.107316704850178,0.117934406982194,0.363459536346788
9371,14,172452,0.150246429889959,0.125545933739363,0.232209194455317
9372,14,175164,0.0953014866996898,0.118071220241562,0.420122107574479
9373,14,175169,0.0891032443659682,0.117944400337284,0.450471885584386
9374,14,175206,-0.0326794796261234,0.123716705663054,0.791820277348806
9375,14,176702,0.0800585893217459,0.121343528632665,0.509832877640935
9376,14,178214,0.0523904189490413,0.121943118552306,0.667726951209025
9377,14,180459,0.13067811908495,0.117729212478004,0.267759363238662
9378,14,181078,0.31708745893193,0.257957972763994,0.219807543330178
9379,14,181081,0.204230973584544,0.28730694403943,0.477649111561459
9380,14,182297,0.14911804258851,0.117724524179053,0.206108686932365
9381,14,183272,0.0489956147684052,0.120058716928771,0.68344980198689
9382,14,184703,0.0758082443646803,0.117723013584982,0.52002321813835
9383,14,184811,0.0847797689190226,0.118093948417739,0.473293136084015
9384,14,185261,0.0800201794128412,0.237252694626598,0.736107589167138
9385,14,185411,0.106343026103984,0.118533333545126,0.370246523621985
9386,14,185846,0.093461635592473,0.117406428891461,0.42653674832826
9387,14,186061,0.139585543755359,0.117224630732338,0.234550783141159
9388,14,186675,0.131775793764615,0.117951962578332,0.26466912958395
9389,14,187156,0.0310923014845663,0.11792287724028,0.792190829660091
9390,14,187639,0.0236053016927956,0.128419215241911,0.854264595833052
9391,14,187740,0.00401048000878507,0.117805035437445,0.972861810496211
9392,14,189103,0.0643486619468789,0.118272413911571,0.586735673857333
9393,14,189310,0.0824775281428962,0.117623409438385,0.483640223551993
9394,14,189723,0.0756392784381693,0.118250639724566,0.52281365523865
9395,14,190174,0.0567122826406506,0.117986054356575,0.631049263103487
9396,14,190876,0.0903369213175502,0.117994501192946,0.444424263627232
9397,14,193564,0.0172896028919736,0.118366767452062,0.883951044063655
9398,14,193668,0.0305016038988292,0.118491306548779,0.797007342291086
9399,14,194053,0.0342027329853984,0.120253938998218,0.776254618721946
9400,14,194811,0.0347091995593821,0.118906228395639,0.770531522760178
9401,14,196310,0.0950746422440354,0.118635145051239,0.423437088520417
9402,14,196374,0.0805678945308255,0.121152468944406,0.506476786601136
9403,14,198392,-0.0607835398400207,0.11730969375403,0.60468105836498
9404,14,199813,0.0193754830523084,0.117596447173052,0.869225238806336
9405,14,204167,0.0786483365345735,0.118504736892526,0.50733313817765
9406,14,204725,0.0865812073643081,0.118612376709585,0.465904332903562
9407,14,205279,0.0373364699388355,0.118353662480666,0.752594833040765
9408,14,206830,0.0742690775081443,0.119580407472371,0.534947386264372
9409,14,208181,0.03070320959055,0.118365705439944,0.795483405085681
9410,14,208554,0.0176152562892582,0.11883615946879,0.882244748431349
9411,14,210226,0.079671460811634,0.11757479123864,0.498454217127362
9412,14,211354,0.0719866002295938,0.117564607483825,0.54072342683969
9413,14,211768,0.0426869588444798,0.118070566345046,0.717913840658354
9414,14,212579,0.0733442666065894,0.118571664739609,0.536601977355478
9415,14,213154,0.118824282637998,0.118409871795036,0.316307149233049
9416,14,213619,0.0868328140372375,0.118001953430527,0.462305104954709
9417,14,213828,0.077121408701978,0.11863086807386,0.516053296429624
9418,14,213849,0.103937778893347,0.117894939378581,0.378585705225763
9419,14,214248,0.109605492279534,0.118910534632692,0.357289809853571
9420,14,214258,0.115028435039432,0.118552490777269,0.332574125130431
9421,14,214305,0.128463010526001,0.118232616226445,0.277986972581474
9422,14,214773,0.0153147022020932,0.129408075099538,0.905862206056146
9423,14,214794,0.0446910364657948,0.121647717109099,0.713555139645115
9424,14,214795,0.0504584377638828,0.122337684669858,0.680258440386126
9425,14,216362,0.0292789510779803,0.11847980738493,0.804957572490446
9426,14,216406,0.0211105118638342,0.118146470890244,0.85829081071778
9427,14,220803,-0.141038057035592,0.117585499926498,0.231157051535999
9428,14,223967,-0.0796401724304445,0.118560158300622,0.502196266174876
9429,14,225776,-0.14128308956397,0.118679699849945,0.234666732219836
9430,14,228904,-0.0628706744590428,0.119204944569538,0.598235592733153
9431,14,233872,-0.18077605826856,0.116750123209376,0.122421707730353
9432,14,236810,-0.271673497238894,0.116914449062138,0.0207091741770242
9433,14,237449,-0.281550547056481,0.120533379230079,0.0200572502932353
9434,14,239611,-0.254815249766511,0.116530756834675,0.0294219845122575
9435,14,240005,-0.283992875093846,0.116317164206443,0.0151152600731943
9436,14,241034,-0.286358420010519,0.116205892767747,0.0142065266597592
9437,14,241114,-0.272578465271347,0.116994323539762,0.0203777115319132
9438,14,241965,-0.239669140411201,0.116683122129145,0.0407100624127692
9439,14,244751,-0.290996522561698,0.11626252882339,0.0127683709191098
9440,14,247602,-0.213989773819819,0.116903530012974,0.0680208981971823
9441,14,250138,-0.280846622350121,0.117182463173318,0.0170647966564146
9442,14,250455,-0.325320223169075,0.122209383745844,0.00812327928321394
9443,14,250690,-0.265391857318274,0.116600854694929,0.0234401956894129
9444,14,254840,-0.051884782623179,0.132153354668884,0.6948442132254
9445,14,256840,-0.26311057329297,0.116798875351846,0.0248929439395164
9446,14,257173,-0.283199868502095,0.116678850446826,0.0157166900897283
9447,14,263555,-0.118188638483499,0.138084981685907,0.392626873584765
9448,14,264064,-0.143024852533144,0.11722867969219,0.223260366213413
9449,14,267696,-0.237867271752691,0.116648931721385,0.0421772389242209
9450,14,269770,-0.254274757388145,0.116521086817269,0.029751992863856
9451,14,272462,-0.218271532846791,0.12102822714466,0.0721659678254832
9452,14,272744,-0.226482090300917,0.11653886806946,0.0527618958962834
9453,14,274575,-0.200037327389853,0.117646506731683,0.0899505406678489
9454,14,275245,-0.181314664931318,0.119916863747809,0.131427782338634
9455,14,278085,-0.165302361693251,0.117928930372587,0.161879998772848
9456,14,281884,-0.192798483959366,0.12231332718001,0.11585996782638
9457,14,283358,-0.147398485892152,0.118678876560639,0.21506319760541
9458,14,283468,-0.188292125076839,0.131441545156629,0.15288112150377
9459,14,285036,-0.205991283634327,0.117044891939937,0.079285089838837
9460,14,288822,-0.183503198195478,0.116926758268945,0.117453971215642
9461,14,294413,-0.26692557906944,0.116649798668289,0.0227126280786954
9462,14,300948,-0.153396682316941,0.260694867364829,0.556630284200983
9463,14,301186,-0.131850451156141,0.120174584929674,0.273320395397026
9464,14,301407,-0.146317756454368,0.117147528196499,0.21249114938369
9465,14,303906,-0.190269905579329,0.117589384133156,0.106536891873396
9466,14,303958,-0.198746591806027,0.117888162679303,0.0927004241502713
9467,14,308851,-0.172026654553603,0.117488290622967,0.144028567506392
9468,14,308862,-0.170611370732633,0.11768990250919,0.148038758898206
9469,14,309197,-0.150103455172326,0.117909774077093,0.203842803735189
9470,14,309784,-0.175088351197451,0.117928787117658,0.138516882203796
9471,14,312060,-0.186833302465184,0.117179785300291,0.111737848832594
9472,14,312454,-0.192847703230312,0.11706263293039,0.100367919389978
9473,14,313182,-0.187095886338368,0.117089072361899,0.110961350503467
9474,14,314163,-0.201292825422357,0.117162404800887,0.0866613457308222
9475,14,314179,-0.200701051603351,0.117171828548717,0.0876130539924874
9476,14,314885,-0.206252625485744,0.117230692908844,0.0793802658234554
9477,14,317822,-0.159706529713813,0.117593903398775,0.175293270043021
9478,14,318991,-0.0984676918303042,0.118260913347346,0.405615877708591
9479,14,319124,-0.1104972322704,0.11869424423924,0.352520766555706
9480,14,319557,-0.102888466496119,0.117971042446416,0.383719265567403
9481,14,319699,-0.0916572091425114,0.117859847241629,0.437278755488007
9482,14,320016,-0.0505909100977883,0.122141971527347,0.678980970065747
9483,14,320581,-0.142645446308909,0.117848115531111,0.22692849248082
9484,14,320771,-0.114971690166063,0.118001743917502,0.33056389045844
9485,14,320823,-0.101582338187784,0.117836795482091,0.389239966907056
9486,14,321416,-0.0532481631843003,0.120882468260589,0.659848008977272
9487,14,322680,-0.126213447127427,0.118515456338051,0.287624871138479
9488,14,327569,-0.108779242236802,0.118260971740747,0.358293032547687
9489,14,327674,-0.100811506550449,0.119121421056544,0.39796319167373
9490,14,329969,-0.163752488448,0.117974912594222,0.166003906542522
9491,14,330041,-0.136707292981049,0.118146499952537,0.248013967448107
9492,14,331132,-0.111546018651098,0.118972158149633,0.349100875487698
9493,14,331750,-0.127588760983645,0.121299084988738,0.29358667213941
9494,14,332647,-0.0945365701238537,0.118132538299071,0.424099258530339
9495,14,333268,-0.312723492919467,0.233862292515652,0.182014428587977
9496,14,334886,-0.0585765974925023,0.118278067626808,0.620735466605623
9497,14,335071,-0.0878493437255317,0.118147161290353,0.457638131012823
9498,14,335123,-0.104297198033093,0.118188856703283,0.378127441027165
9499,14,337016,-0.0932554144544491,0.118354635425872,0.431265200548356
9500,14,337563,-0.122033774249734,0.118140737218959,0.302333267908328
9501,14,337792,-0.429006795276397,0.238804092573777,0.0732730496154688
9502,14,339992,-0.0225277477914412,0.118793508217943,0.84970190528503
9503,14,340237,-0.0704792133712998,0.118259670718699,0.551577219199997
9504,14,343503,-0.696521207125736,0.253648567504022,0.00634148522313225
9505,14,345215,-0.0656684096482426,0.11817473707285,0.578775438859691
9506,14,345245,-0.0589728814376997,0.118068611058814,0.617752605492904
9507,14,347475,-0.150264086858607,0.117955587964922,0.203535558450975
9508,14,349580,-0.116947931652101,0.117756020850202,0.321323173140718
9509,14,350501,-0.101828439693888,0.117495575224222,0.386718305162902
9510,14,351040,-0.112452513593403,0.120404631709923,0.350965485360277
9511,14,354062,-0.121060562586929,0.117282958776432,0.30268073804846
9512,14,354457,-0.122122357730488,0.117421203136658,0.299034679391811
9513,14,356409,-0.13407241310175,0.122484595437335,0.274435456491213
9514,14,357746,-0.0975550537401643,0.11890646837407,0.412521711638046
9515,14,358382,-0.125342136942068,0.118589049608085,0.291259337525953
9516,14,360285,-0.141884787442412,0.118536237593776,0.2321199397849
9517,14,362136,-0.124282843573005,0.118460913932864,0.294828486902939
9518,14,362413,-0.147731675771835,0.11886040607507,0.214729375270441
9519,14,362793,-0.160946257291085,0.118740123314989,0.176140949538634
9520,14,362826,-0.161213275844675,0.118915584480089,0.176062875358951
9521,14,363907,-0.092001125341591,0.120449799331805,0.445488886392218
9522,14,364156,-0.0942677170547283,0.118893715617347,0.428383891177513
9523,14,367558,-0.130662171472076,0.119021750901526,0.273039740138491
9524,14,371957,-0.0640973886548795,0.11940057376326,0.591725659699349
9525,14,372787,-0.0102554667423418,0.119214779356484,0.931495213433722
9526,14,373683,-0.120859117659498,0.182624670630679,0.508537801394365
9527,14,373690,-0.0118053872144437,0.11879789755087,0.920897968380752
9528,14,374309,-0.0715190569704587,0.119653825027366,0.550412406378379
9529,14,377031,-0.0356532056893393,0.118747014198604,0.76416696474737
9530,14,377351,-0.0360238379835696,0.118629966239493,0.76156158396346
9531,14,377751,-0.0712603567927088,0.120207896678672,0.553688366300243
9532,14,379436,0.218012976128972,0.415770052188142,0.600357621129714
9533,14,379436,-0.0207124893074524,0.130499391842438,0.873982501813146
9534,14,381031,-0.065058435599382,0.121307526928026,0.592082141964981
9535,14,381889,0.000713658836024811,0.120066233488348,0.99526085841421
9536,14,382090,-0.0423575294092658,0.11880983126884,0.721667651878051
9537,14,382896,-0.0311099265941255,0.118665444818104,0.793347153105894
9538,14,386716,0.00857527237619504,0.118457788236051,0.942331781440245
9539,14,388126,0.00867510978472374,0.120896608212919,0.942836379269458
9540,14,389981,0.0133769901610832,0.124020448503949,0.914167101583713
9541,14,394591,-0.185704291286968,0.132147227543765,0.160816498716409
9542,14,397661,-0.155650549995744,0.117308805623364,0.185417750502512
9543,14,400328,-0.110902169975148,0.117419220422961,0.345561443143042
9544,14,400788,-0.144677345109061,0.117733629895975,0.219945423387257
9545,14,400976,-0.100626981671778,0.118115446254785,0.394826362254678
9546,14,401015,-0.140864560385222,0.119375263345516,0.238788967362045
9547,14,401035,-0.0597793857486866,0.11838740678007,0.613911028540097
9548,14,402079,-0.0812593183452706,0.120023005016482,0.498829587931077
9549,14,402194,-0.0863352567596212,0.119044116695644,0.468786828936717
9550,14,406840,-0.0809022907831963,0.117824883352586,0.492765683050646
9551,14,407338,-0.0415464864427545,0.118381960767924,0.725833076833529
9552,14,408085,-0.0727344169400383,0.120610616849724,0.546861657215844
9553,14,408355,-0.0948117394953685,0.118056276422552,0.42245370596305
9554,14,409447,-0.0813192816868922,0.117663981193126,0.489947827044439
9555,14,410125,-0.0709821591224274,0.121813793477168,0.560460329865517
9556,14,410127,-0.0786212834333137,0.121606206436389,0.518360436231413
9557,14,418168,-0.0852562117298499,0.11790447251315,0.470099952414597
9558,14,418803,-0.0486514652403121,0.117859163446605,0.680008715665319
9559,14,422746,-0.0764611905590948,0.117864251564683,0.516939563601414
9560,14,423196,-0.0652438037768777,0.11759997638709,0.579386674125659
9561,14,423311,-0.0566407226145448,0.118088818229194,0.631776808799946
9562,14,424711,-0.0600453527416208,0.118278824562702,0.612009285879922
9563,14,424816,-0.137731379591841,0.131111524892722,0.294211389397039
9564,14,425888,-0.138138886525246,0.117460491589307,0.240369191864157
9565,14,427278,-0.0985545069555485,0.117510005807986,0.402210661105284
9566,14,427910,-0.156067831662305,0.117610561809007,0.185370264930976
9567,14,428693,-0.148608499136648,0.117288081972254,0.2059768575634
9568,14,430086,-0.227317828689283,0.117605702186844,0.0540504202484458
9569,14,434120,-0.187238442587624,0.116987951958705,0.110383710820012
9570,14,434507,-0.197726245062668,0.117569639597104,0.0934959334985022
9571,14,436047,-0.187176860907626,0.117134376080436,0.110945034603656
9572,14,437581,-0.211980659837213,0.117078124936909,0.0710541860266874
9573,14,437955,-0.172828027118641,0.117076767805589,0.140783271669253
9574,14,441268,0.136447730324058,0.298180865755348,0.647520961716882
9575,14,441787,-0.136321378076425,0.117307087166712,0.245984050177791
9576,14,442710,-0.145009352026393,0.117432358824111,0.217713965812952
9577,14,449380,-0.152959129317479,0.119236083823457,0.200394749083306
9578,14,453089,-0.182003664728036,0.117187316539073,0.121295218266091
9579,14,454972,-0.194736788522906,0.116719750708963,0.0961203970844241
9580,14,456179,-0.207596832131029,0.117802101847035,0.0788923825963984
9581,14,456295,-0.183617433152509,0.117331648274662,0.118492081017825
9582,14,456355,-0.209114197490241,0.117363849111503,0.0756479730475215
9583,14,457243,-0.238841060466588,0.121459221954852,0.0500320995747304
9584,14,457485,-0.23715701430284,0.117864638259398,0.0449672647224121
9585,14,457545,-0.191060668784879,0.121211160267557,0.115860928928543
9586,14,458186,-0.1942463963867,0.118884766302198,0.103170329930386
9587,14,458514,-0.200184115559316,0.117103302503623,0.0882434926532946
9588,14,461485,-0.190878570969844,0.121298836009083,0.116470566062329
9589,14,461863,-0.179073340150597,0.117050175924246,0.126940728934859
9590,14,462234,-0.151888634152169,0.118662836725432,0.201385068906161
9591,14,462478,-0.184298047210951,0.116845409538584,0.115626571179774
9592,14,464117,-0.163662492587363,0.117750884100544,0.165433720501489
9593,14,464233,-0.174772879591345,0.117810616772014,0.138832025889562
9594,14,465005,-0.14402181969772,0.117083299072331,0.219486293414369
9595,14,465187,-0.137812338932633,0.117635725647076,0.242180859969174
9596,14,466103,-0.198587792430185,0.118093225855314,0.0935271924104549
9597,14,469224,-0.223818098642866,0.12081092119951,0.0647697210847454
9598,14,469677,-0.212731656091226,0.119062546166206,0.0748404635895463
9599,14,469870,-0.151694075715456,0.128412345400097,0.238277048959639
9600,14,472613,-0.141954131153261,0.117995163815559,0.229763055083085
9601,14,478868,-0.147109326632506,0.117920463732415,0.213030166598058
9602,14,480472,-0.160629730985392,0.117649597809609,0.173020907930039
9603,14,481896,-0.186170278699128,0.11829139955357,0.116423092801496
9604,14,483978,-0.193946451716358,0.117708534097615,0.100307343426469
9605,14,485955,-0.164892247412853,0.117632891440498,0.161867699259912
9606,14,486552,-0.444064263043556,0.278649455557757,0.111913786122266
9607,14,489876,-0.190960950329576,0.118488341295554,0.107933267552672
9608,14,491097,-0.0387553818377215,0.11834762666824,0.743506006970655
9609,14,491381,-0.0499131733433383,0.118335785206212,0.673433062859317
9610,14,493333,-0.0546146316877567,0.120711172756206,0.651229542120058
9611,14,497369,-0.0771122019113606,0.118418952153354,0.515353159564652
9612,14,497844,-0.0804593521136132,0.118684941174098,0.498264086810495
9613,14,498639,-0.0475898610025194,0.119789771796541,0.69140244811186
9614,14,499301,-0.0626139120472533,0.11827220809322,0.596857216065837
9615,14,501129,-0.0333478263513272,0.12685001536834,0.792787360335548
9616,14,501546,0.0109807437441686,0.118031676929316,0.925930776514075
9617,14,501883,-0.0136418985327327,0.118161848944037,0.908153336400349
9618,14,502260,0.00790161667853173,0.117827863372351,0.946571361590506
9619,14,502292,-0.00250953768807483,0.117828538212371,0.983019800257279
9620,14,502888,0.0283533118699911,0.125357396742731,0.821192480485598
9621,14,502917,-0.0290841649336343,0.131481089293625,0.825061361274369
9622,14,503689,-0.0388485162491846,0.119946577680747,0.746219314799311
9623,14,504423,-0.0628653530035744,0.118192295565227,0.595136448798887
9624,14,508489,-0.112419428181948,0.119153205295998,0.346077451095761
9625,14,508681,-0.0502329645936742,0.119315180310951,0.67400349870866
9626,14,510328,0.0992854908976257,0.151428276597429,0.512469881214761
9627,14,510823,-0.0582257460150946,0.118866721977735,0.62455097857154
9628,14,516139,-0.0705546181711125,0.117540997175847,0.54872118659825
9629,14,525380,0.0395422043670888,0.11751241553515,0.736698438460264
9630,14,525539,-0.0567494242897109,0.208470836742999,0.785613886294641
9631,14,527281,0.0283342783426871,0.117499302608336,0.809583341130843
9632,14,528514,0.0880738517708596,0.117797181784225,0.455154789350766
9633,14,529103,0.0308239180235124,0.11714915877018,0.792614021935497
9634,14,529589,0.0684998667599272,0.117963630394676,0.561822403975404
9635,14,534351,0.0581596195580815,0.11766458616243,0.621413686289908
9636,14,534813,0.0493802295958394,0.119370686746155,0.679366037769849
9637,14,534949,0.051262640527718,0.133918259229223,0.7021054764172
9638,14,535369,0.0633528231057512,0.11760942871429,0.590453207046282
9639,14,536010,0.0709245137105828,0.118350019946793,0.549372210319976
9640,14,538257,0.078331597612903,0.117243231292755,0.504498765185798
9641,14,539456,0.0588939142161943,0.117275451417078,0.615850844876696
9642,14,543122,-0.049151498028194,0.117589551065563,0.676207076022651
9643,14,543643,-0.112807420404381,0.116991963444538,0.335589592985977
9644,14,544381,-0.0183293884956317,0.119840134748438,0.878526148113755
9645,14,546133,-0.088420818818263,0.118885224631501,0.457522826206475
9646,14,547700,-0.0609926482986771,0.117445565758598,0.603858211154528
9647,14,547829,-0.106251006143641,0.117482617398359,0.366401370743406
9648,14,547960,-0.0897730933365783,0.118239703586148,0.448211746505161
9649,14,547975,-0.0879525795952401,0.118814930145974,0.459641246719137
9650,14,549199,-0.104129857462351,0.117164165536571,0.374741722600052
9651,14,550274,-0.109337908359635,0.117143331833241,0.351267663224228
9652,14,550749,-0.141278455573851,0.117249548698697,0.229034348174714
