SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
11113,16,43662,-0.0375225863036112,0.148222625183129,0.80029951351377
11114,16,46114,-0.177348304714959,0.148118963919943,0.231978667020939
11115,16,46594,-0.0130581962710785,0.322625474766384,0.967737492163048
11116,16,46765,-0.114454023639808,0.148085720862458,0.440104480550218
11117,16,47416,-0.103400383696464,0.148009551996946,0.48525818220356
11118,16,48340,-0.11860121282235,0.14674479848213,0.419511673436225
11119,16,51066,-0.33618703562481,0.29709610120738,0.258580557582956
11120,16,53867,-0.204240529986505,0.146646001926983,0.164573376357089
11121,16,54905,-0.2328803929672,0.146775262049256,0.113488148514149
11122,16,55419,-0.226248632389964,0.146477199482795,0.123339113063548
11123,16,55474,-0.18815651217086,0.146956869424985,0.201262063846975
11124,16,55604,-0.224869994948834,0.147429144138254,0.128085921022032
11125,16,55617,-0.198615897556084,0.14832615106402,0.181416518308882
11126,16,55625,-0.203861778324896,0.147875628522333,0.168890220373869
11127,16,55837,-0.240680491531734,0.14683158506295,0.102070774255457
11128,16,55962,-0.215508486723545,0.14719179154031,0.144047319915833
11129,16,55976,-0.186491876660787,0.147137275918852,0.205823247080802
11130,16,56019,-0.225523134065705,0.147229974113535,0.12647373378127
11131,16,56137,-0.21829878371182,0.146857576877538,0.138048510153796
11132,16,56154,-0.235427087097586,0.146782601665132,0.109626682792737
11133,16,56155,-0.235427087097586,0.146782601665132,0.109626682792737
11134,16,56282,-0.237552110822403,0.147003224203456,0.106995143057062
11135,16,56288,-0.246980875965269,0.14714309717547,0.0941329306218745
11136,16,56294,-0.256777345386814,0.147658800919352,0.082908100850023
11137,16,56308,-0.231463251965568,0.148208151243183,0.11924424052897
11138,16,56334,-0.47776678022681,0.292350458045074,0.103102823599014
11139,16,56451,0.121742703329241,0.553108498961537,0.825915549116527
11140,16,56650,-1.14622532891065,0.515495906139114,0.0268119273187034
11141,16,56655,-1.28410460566508,0.530672890335216,0.0160350018157531
11142,16,62713,-0.0298716549219336,0.323563642655317,0.926495531769458
11143,16,62714,0.501957103268982,0.410243226044059,0.221934449537418
11144,16,62717,0.416950678736399,0.314240954873551,0.185415879500328
11145,16,62719,0.24435825745244,0.317951258221324,0.442680292324683
11146,16,64013,-0.184559084828539,0.166698983824745,0.268987336108039
11147,16,64043,-0.247131564895828,0.149710730131854,0.0996836700651373
11148,16,64053,-0.247131564895828,0.149710730131854,0.0996836700651373
11149,16,64086,-0.308884831074159,0.155170332959566,0.0472936290216148
11150,16,64090,-0.291068986811802,0.156956150491993,0.0645070823619313
11151,16,64099,-0.477874535647119,0.292080190688868,0.10270837268702
11152,16,64109,-0.477874535647119,0.292080190688868,0.10270837268702
11153,16,64140,-0.455525392001917,0.291949449994107,0.119587743263247
11154,16,64155,-0.53849100701977,0.291354436201192,0.0654048079304284
11155,16,64165,-0.463843183965913,0.291810476939242,0.112834671603943
11156,16,64166,-0.437466485886443,0.291833368982247,0.13476003102924
11157,16,64204,-0.456080076476114,0.292308981660593,0.119592825256198
11158,16,64224,-0.456080076476114,0.292308981660593,0.119592825256198
11159,16,64229,-0.456080076476114,0.292308981660593,0.119592825256198
11160,16,64240,-0.493334417704848,0.292277203744187,0.0923138550652176
11161,16,64299,-0.246131708286733,0.149092376227686,0.0996550485819077
11162,16,64309,-0.239102587407154,0.14930302028326,0.110169881066483
11163,16,64310,-0.239102587407154,0.14930302028326,0.110169881066483
11164,16,64316,-0.227333281748291,0.150426241236233,0.131616667575619
11165,16,64326,-0.487661047091086,0.292304174211034,0.0961361118832499
11166,16,64353,-0.326900810154839,0.292160227503791,0.2639396209765
11167,16,64363,-0.400558026059427,0.347641141407878,0.25001163274724
11168,16,64363,-0.0660063879991863,0.333017864873809,0.842997403838765
11169,16,64540,-0.228921658899884,0.148452577551559,0.123956792476
11170,16,64901,-0.194341552727459,0.155298620059341,0.211615220806272
11171,16,67148,-0.222511090890173,0.14665274238415,0.130094773390479
11172,16,67473,-0.169142228884311,0.147869074446507,0.253454790993274
11173,16,67906,-0.186377991614702,0.146563808447427,0.204334378390484
11174,16,68771,-0.235547769765278,0.147071587046227,0.110141688888396
11175,16,69421,-0.219680175664213,0.15001981765752,0.143990761384418
11176,16,69480,-0.271818407412574,0.147263484267016,0.0657589460474252
11177,16,69886,-0.276459167315177,0.147972578292026,0.0625465772000276
11178,16,69892,-0.263130355406538,0.147971109151222,0.0762226550984436
11179,16,70566,-0.231627622550638,0.146192010928433,0.113996588277031
11180,16,70846,-0.197355669360659,0.147051099131757,0.180429686905881
11181,16,73035,-0.326054768223437,0.146290737053866,0.0264553876350451
11182,16,73826,-0.222731129364267,0.14697908667515,0.130567728089409
11183,16,73929,-0.140404729825792,0.153777627091938,0.361846011403502
11184,16,74120,-0.287160350768254,0.163561141094169,0.0800110591016883
11185,16,74744,-0.252916625401616,0.147702933419143,0.0877134917567358
11186,16,74823,-0.217650878933223,0.147110604413887,0.139897230887278
11187,16,75046,-0.219636123876997,0.146925002987167,0.135837597571653
11188,16,75389,-0.290524649804679,0.146233080955538,0.0477258266535083
11189,16,75921,-0.241787545831748,0.146734455335365,0.100285570275516
11190,16,76550,-0.209626626102212,0.148351076476319,0.158523853426248
11191,16,76572,-0.188978534364067,0.150190925230338,0.209131027328699
11192,16,76573,-0.187343448059109,0.150443360126647,0.213856435606001
11193,16,77440,-0.103766654111478,0.150937445265364,0.492230990680739
11194,16,77714,-0.0364783821575288,0.14664474338126,0.803696181132938
11195,16,77752,-0.0327970484153507,0.146582376909101,0.823085296155783
11196,16,78094,-0.0796737219471837,0.147676540072781,0.589871626006068
11197,16,78301,-0.0783087074441403,0.147432824593516,0.595649988437294
11198,16,78839,-0.056703101826625,0.147531606428714,0.700953851107372
11199,16,82484,-0.136920168958303,0.148733292122997,0.357900969115408
11200,16,83222,-0.164306368965866,0.146331687632716,0.262270589128912
11201,16,83512,-0.146893908733995,0.146449047116435,0.316529754029374
11202,16,85402,0.277109836301175,0.314678136483754,0.379126159456968
11203,16,86230,0.0895428638006109,0.146968772047482,0.542741013680331
11204,16,87193,-0.00347626620515691,0.147003893941,0.981147190202657
11205,16,89859,0.0169946059885963,0.146996561295525,0.908025577001596
11206,16,92234,0.0953238587758672,0.146911762721219,0.516856520331631
11207,16,92791,0.0646778307301097,0.146339893375153,0.658781612881548
11208,16,93959,0.0297959004352676,0.146673354059458,0.839139054511144
11209,16,96065,0.043429518415183,0.147413552002521,0.76846493698661
11210,16,100561,0.147956532800491,0.148055513222861,0.318318674142567
11211,16,101574,0.106991463093893,0.146076301756315,0.464388853260471
11212,16,103110,0.105276225060144,0.147804428192472,0.47676991375148
11213,16,104922,0.370396696000002,0.293098760985941,0.20716208726218
11214,16,105267,0.0342828624140541,0.146366700420303,0.814945448646532
11215,16,105336,0.0325110107118216,0.146163249779199,0.824108228235269
11216,16,110992,-0.120263039455851,0.147077568424902,0.414088959619386
11217,16,114578,-0.0503666574911334,0.146584457981731,0.731350464664952
11218,16,115153,-0.0934882537191952,0.147358279312086,0.526212317885153
11219,16,116214,-0.0884312206185914,0.146932143763659,0.547659837006314
11220,16,116322,-0.0974016951616599,0.147586036581648,0.509706328254114
11221,16,116373,-0.0989018515455574,0.148007516847831,0.504428693045173
11222,16,116826,-0.0643514738761289,0.146939605158293,0.661693965725531
11223,16,117063,-0.0587163363765122,0.149322377420572,0.694395403617905
11224,16,117072,-0.0749269878216406,0.147732169745715,0.612344333902983
11225,16,117203,0.0585081700525389,0.292422200942987,0.841532330309769
11226,16,117213,-0.103234902084289,0.201612790043038,0.608939427707706
11227,16,117215,-0.201025931292051,0.229941690971237,0.382577909670196
11228,16,117254,-0.136612290123397,0.293364198334696,0.641735530629437
11229,16,117654,-0.0561627303160669,0.147218090500632,0.703066687865589
11230,16,117985,-0.0145428853396794,0.148090724397416,0.921827202708208
11231,16,118215,0.0459158905779748,0.148269796787328,0.756988576771528
11232,16,118252,-0.0250389267221195,0.1485228294368,0.866218545344626
11233,16,118322,-0.0677620657796216,0.14916000202857,0.649898506399122
11234,16,118512,-0.0673487978168126,0.148296938098231,0.650001220004294
11235,16,120319,-0.0432886851185122,0.147304335436883,0.769028086273668
11236,16,121298,-0.0545563529659771,0.146911196209425,0.710595183123443
11237,16,122212,0.0237334055814891,0.147286417158625,0.872077069348412
11238,16,125144,0.0616864257077731,0.146561784533817,0.674091356794857
11239,16,125464,0.0381955519165891,0.146779234092744,0.79484233144812
11240,16,126720,0.0831087584439463,0.146320441255068,0.570401874330281
11241,16,128020,0.0159166120716014,0.146198571794832,0.913367603846601
11242,16,128319,0.0335828065814866,0.146231432666346,0.81849273388624
11243,16,128822,0.0833255139620708,0.14613374392079,0.568904541462819
11244,16,129358,0.0319204401152575,0.146864863484369,0.828064548577253
11245,16,132456,0.137247734778861,0.173842634638126,0.430353242351088
11246,16,132814,0.0375910489305602,0.147428690427268,0.798888700661751
11247,16,136628,-0.150056153403383,0.146217734018918,0.305475814675581
11248,16,136917,-0.0374669086186775,0.147830651124554,0.800072060290288
11249,16,138673,-0.150401689525323,0.153044497673047,0.326412533164126
11250,16,138809,-0.0205964729043588,0.164013424528257,0.900137490375981
11251,16,143053,0.024448009461196,0.14617228839279,0.867265378309122
11252,16,143870,0.0454337003209573,0.146611019281146,0.756825333819045
11253,16,145251,0.0468598673849077,0.147691494784822,0.75121713701732
11254,16,145367,0.0596767939262349,0.147905026873881,0.686839067850809
11255,16,145806,0.0589194596632464,0.147035944881544,0.688872631496394
11256,16,145918,0.0512382665063016,0.147439415884727,0.728407194332228
11257,16,147108,0.0406940356693192,0.146203348241533,0.780915412215243
11258,16,149006,0.0719546994045488,0.146441006038743,0.623479879824201
11259,16,149106,0.0832066140227784,0.146615056969507,0.570723368989886
11260,16,149133,0.0788117858503411,0.146209768820699,0.59020436362044
11261,16,150017,0.0365894351574307,0.146780393191671,0.80328908591957
11262,16,151512,0.126053456672497,0.146846159418932,0.391251425583321
11263,16,154007,0.198688384205337,0.146665267030693,0.176377487646837
11264,16,155634,0.118374658666111,0.14654655286373,0.419771886069949
11265,16,156150,0.0900696865758474,0.146826710128618,0.539979114746445
11266,16,156322,0.0970509149288906,0.150593080750109,0.51969703937156
11267,16,156324,0.0932452644445859,0.150381643209718,0.535619992103721
11268,16,156325,0.0932452644445859,0.150381643209718,0.535619992103721
11269,16,156326,0.0947856537658046,0.149924147092614,0.527649735612695
11270,16,156328,0.106674774713075,0.149911441394229,0.477191595377648
11271,16,156476,0.124644539291926,0.146503989894612,0.395461195908355
11272,16,156514,0.166248176673113,0.146582270767271,0.257495819742887
11273,16,156560,0.16879674561056,0.146378674260553,0.24962854904438
11274,16,159409,-0.00999554611214487,0.146301150257865,0.945568217898544
11275,16,162438,-0.0746654472835181,0.165216434245705,0.651600525334549
11276,16,163733,-0.136276396968319,0.147689838629211,0.356783278290284
11277,16,163842,-0.0525537680710085,0.146160494362336,0.719389661779
11278,16,164219,-0.373638242355002,0.294024617524,0.204646602180589
11279,16,165813,0.0381308457523239,0.346029669407961,0.912317104544889
11280,16,165825,-0.106350674582708,0.242347581259594,0.661049346446491
11281,16,166006,-0.11434318760545,0.157016404977127,0.466958977002347
11282,16,167913,-0.0741638907434933,0.147886456992455,0.616337437251379
11283,16,168266,-0.141179450988075,0.148722011310373,0.34312554255185
11284,16,170236,-0.00965773143752446,0.147971538548072,0.947997969629477
11285,16,170586,-0.0549694475696167,0.148974020974202,0.712358777678901
11286,16,170647,-0.0658901741607696,0.150041214219562,0.660823589247444
11287,16,170885,-0.0439956447631723,0.149003789774885,0.767964831716985
11288,16,170900,-0.0316382518769825,0.148263611597801,0.83114449768997
11289,16,170927,-0.000476969535410987,0.148340253028002,0.997436322670096
11290,16,170955,-0.0343699982811354,0.148131570972103,0.816654249091052
11291,16,170958,-0.0356087491727269,0.148130742078035,0.810169564749229
11292,16,170964,-0.0314025637391161,0.147879770948394,0.831955002201233
11293,16,170973,-0.0327705520906095,0.14830483277866,0.825245472135028
11294,16,171033,-0.0136966575686855,0.147564211522309,0.926100576402993
11295,16,171059,0.00130698510764549,0.147404598468735,0.992930537611282
11296,16,171165,-0.0341484829889596,0.147882798614795,0.817513949400083
11297,16,171270,-0.0119982312442466,0.148141489653317,0.935494451708248
11298,16,171314,-0.0149317903338263,0.149274721407775,0.920378143625984
11299,16,171400,-0.076372209316838,0.151185405426812,0.613764530976899
11300,16,171451,-0.0905928706117709,0.149819992725865,0.545781362059495
11301,16,171458,-0.0905928706117709,0.149819992725865,0.545781362059495
11302,16,171525,-0.0629750075097738,0.149975272191716,0.674812058871869
11303,16,171529,-0.0605461583807475,0.150166938209987,0.687050832884948
11304,16,171534,-0.057412442866433,0.149917160773119,0.701979098456648
11305,16,171564,-0.062182374498183,0.149937784048125,0.678597945898329
11306,16,171567,-0.0614694977404033,0.150200738544671,0.68260515744113
11307,16,171580,-0.05013871411986,0.150433593110012,0.739109740603166
11308,16,171729,-0.0469476692801171,0.147541314098837,0.750521278821417
11309,16,171822,-0.0416938079331955,0.148986221648907,0.779756428698032
11310,16,171898,-0.0475179754058102,0.154830623193294,0.759098200571824
11311,16,171982,-0.203643284510154,0.292155171135423,0.486237731764334
11312,16,172021,-0.161267059792049,0.29241390966708,0.581638046194271
11313,16,172126,-0.0227629385567694,0.147821338459908,0.877705987458929
11314,16,172141,-0.0253761709549769,0.147659056732338,0.863648812052843
11315,16,172786,-0.0401289560666873,0.147973677720825,0.786403550034254
11316,16,173125,-0.0647083846603637,0.14811357531917,0.662462922629724
11317,16,173235,-0.0491147140873943,0.149426508235296,0.74258635654687
11318,16,173538,-0.0821154733150251,0.150996731630422,0.586906673007538
11319,16,173703,-0.0324367466776829,0.148997605441581,0.827788814204931
11320,16,173708,-0.0284933033127461,0.14964804573601,0.849103495348755
11321,16,173979,-0.025832681434119,0.15129353654352,0.864521755915385
11322,16,174009,-0.063636843089299,0.151912311059783,0.675540256622162
11323,16,174059,-0.0913511223496655,0.157226105047214,0.561599411835368
11324,16,174996,-0.0111370605527454,0.148538456209644,0.940274986394488
11325,16,179596,0.00131225163081594,0.148365417654835,0.992948017154724
11326,16,180654,-0.0144048917188555,0.149524690858518,0.92330689647263
11327,16,180789,-0.0176382595463942,0.148792484998676,0.905705108701201
11328,16,180828,-0.0375716821435452,0.149076880135784,0.801165397170715
11329,16,180851,-0.0499794129551856,0.149346071432932,0.738084088147638
11330,16,181568,-0.0366414405667819,0.148630456611163,0.805417498469121
11331,16,182956,-0.0787401720000303,0.150185376249327,0.600408301270143
11332,16,187861,-0.0945622872313734,0.15129246044104,0.532355352529567
11333,16,188829,-0.130096654999596,0.153032407939621,0.395831896309624
11334,16,188882,-0.0965852114984311,0.150182042226723,0.520563183228648
11335,16,188952,-0.081212738684842,0.151875684558701,0.593172063580771
11336,16,189738,-0.0665927215468904,0.150511934143965,0.658440740424586
11337,16,191167,-0.0568891212758708,0.149925156567179,0.704581785610851
11338,16,191290,-0.108804608956688,0.154393458875695,0.481447374272631
11339,16,191331,-0.0922951625876798,0.158379710199104,0.56043627364087
11340,16,195694,-0.0676366170036237,0.148603271073841,0.649281917624169
11341,16,195879,-0.0474746017075555,0.148050914210464,0.748654757874558
11342,16,196859,-0.144929799762201,0.148617171963593,0.330134415545714
11343,16,197237,-0.123318847126137,0.148220178078471,0.405972718110688
11344,16,197765,-0.573292981624061,0.285112969982593,0.0451111083833878
11345,16,197765,-0.378751641931647,0.444211584862371,0.394438253790405
11346,16,197949,-0.204335276229054,0.300385558470984,0.496796279667581
11347,16,198072,-0.221412434505241,0.149503133601812,0.139501621974785
11348,16,199543,0.00147300985006449,0.150130611909336,0.992177205954462
11349,16,202983,-0.161781239110774,0.149849899405285,0.281047668125341
11350,16,206288,-0.138991212649834,0.149325109847657,0.352595222017089
11351,16,207364,-0.121222523467535,0.148359708462102,0.414430840131893
11352,16,207437,-0.110996601075899,0.14824776723068,0.454522404729538
11353,16,208852,-0.134838539836402,0.149759107424313,0.368537447430741
11354,16,209279,-0.149075951702167,0.149007133965162,0.317772354956881
11355,16,210158,-0.185123331612392,0.148644966952747,0.213808591862154
11356,16,210433,-0.148588994795077,0.153215225696902,0.332807376850157
11357,16,211386,-0.100865827592281,0.148138832985218,0.496389280861589
11358,16,211579,-0.601326476946585,0.571896004014553,0.293766055012792
11359,16,211917,0.0185909107148756,0.30532831147138,0.951482654090189
11360,16,212704,-0.159084354001,0.147869610935836,0.282732621184668
11361,16,212773,-0.148988691845452,0.148363988449499,0.315964967994747
11362,16,213411,-0.0904808305091833,0.147760896710813,0.540702936221033
11363,16,214724,-0.274031235187924,0.147218400072192,0.0635197702990432
11364,16,215183,-0.158049845107626,0.147529759523472,0.284762763767972
11365,16,215973,-0.196717838183332,0.14788144063005,0.18429790658406
11366,16,218021,-0.185233700147334,0.146692916052129,0.207519341417224
11367,16,220471,-0.11974703275926,0.147648489388084,0.417896168464607
11368,16,220856,-0.138048768687688,0.148028724495438,0.351673781329773
11369,16,220879,-0.205495654215722,0.148994558009468,0.168701390588163
11370,16,221591,-0.166778499670175,0.148999217835068,0.263762706609053
11371,16,222732,-0.169623715631266,0.146490988246791,0.247682658339805
11372,16,223881,-0.158428539753693,0.146597484050108,0.280566417514751
11373,16,225111,-0.24473448802006,0.145985031373155,0.0945382603872406
11374,16,227828,-0.1993891886961,0.146227850795373,0.173577736706392
11375,16,227880,-0.212873842131618,0.146192567353608,0.146248414272262
11376,16,228020,-0.216862528192328,0.147392843983484,0.142094575988789
11377,16,228836,-0.20593193608892,0.146202160875763,0.159850693577285
11378,16,229266,-0.193694109317748,0.146016893785211,0.185525548394121
11379,16,229480,-0.19905929715083,0.146631075498441,0.175473129532837
11380,16,229981,-0.186347827326002,0.146882302577883,0.205388297702999
11381,16,230687,-0.189344598880113,0.146493563147562,0.197025496854348
11382,16,232373,-0.206492024852156,0.146947165636508,0.16083746493822
11383,16,235230,-0.21533310955489,0.146579964090366,0.142710162730977
11384,16,235984,-0.268091600807982,0.147590998009189,0.070149471415719
11385,16,238141,-0.242832802040393,0.146458162831754,0.098198659185666
11386,16,238158,-0.240829922815076,0.146444104711144,0.100959510372014
11387,16,238341,-0.24397161563422,0.147931111403099,0.0999912199278669
11388,16,238837,-0.248323347647387,0.146871139814984,0.0917660000110615
11389,16,239186,-0.286271963007252,0.147849355753502,0.053636172129314
11390,16,241363,-0.295417153748352,0.145371533679424,0.0428865128225529
11391,16,241781,-0.27398293322937,0.150027391011469,0.0686617424037111
11392,16,242191,-0.23608532673786,0.145646218758657,0.10592109919558
11393,16,243771,-0.15236146134379,0.146155577375018,0.297911489915607
11394,16,244227,-0.276861897894552,0.151878647482556,0.0691619541955682
11395,16,246835,-0.51344427253936,0.225602105657635,0.0234515143760239
11396,16,248105,-0.187366482045251,0.146074928561733,0.200447976708295
11397,16,250595,-0.284364878958848,0.161420525424165,0.0789957179155482
11398,16,250804,-0.208119890791508,0.149226708264024,0.163996673753766
11399,16,256672,-0.200155186838464,0.147601571866946,0.175949879608593
11400,16,259609,0.088327780165061,0.253586495952003,0.727811853842131
11401,16,260943,-0.0639036655681582,0.153898741748767,0.678224422078031
11402,16,261161,-0.0339443755638017,0.147799842358887,0.818485506934754
11403,16,261385,-0.126729065158476,0.149305671197691,0.39657372826504
11404,16,262588,-0.0538907809245973,0.147640921365085,0.71532066958405
11405,16,262948,-0.0613741778235718,0.147261475288245,0.677099899975414
11406,16,263569,-0.0133237799153459,0.147387621272887,0.928020957411261
11407,16,263635,-0.0398236437532461,0.147282450406485,0.787018551508602
11408,16,266518,0.000949720949817601,0.147723196826058,0.994874021168733
11409,16,266729,0.005844545997156,0.147347863700045,0.968382666890218
11410,16,267591,-0.018015173751314,0.147969324696072,0.903166780165635
11411,16,267787,-0.0121491825620759,0.148250221404438,0.934732507526062
11412,16,269345,0.037431797489786,0.147368806708493,0.799642810009484
11413,16,269829,-0.0143601459413296,0.14763488588328,0.922568792058747
11414,16,270942,-0.00445159187795752,0.147803579373237,0.975989730385807
11415,16,270991,0.028408367522653,0.305326170948877,0.925922431766382
11416,16,271044,-0.208509719347921,0.171866540549938,0.225861812679414
11417,16,271054,-0.074042632380768,0.161721771719352,0.647349364133916
11418,16,271083,-0.00582736535331496,0.148947787826796,0.968814006548059
11419,16,271095,-0.00256871291133698,0.148622689340106,0.986220252545563
11420,16,271460,0.0117767971133844,0.147403282157638,0.936365976286392
11421,16,271555,0.0263312601701663,0.1483480217346,0.859220189536888
11422,16,272321,-0.0963886725914629,0.149567770670831,0.519703416523942
11423,16,272587,-0.0433947264649062,0.14852168116873,0.77032238760701
11424,16,272608,-0.00462972568610553,0.148930921003911,0.975218206664049
11425,16,272771,0.0226459527802569,0.148106929649847,0.878562351031041
11426,16,273953,0.000988846357092399,0.148733777921576,0.994699113713185
11427,16,274031,0.00726050549268575,0.148264291755945,0.960970881924697
11428,16,274407,0.0688445379196365,0.148530566985293,0.643288677278899
11429,16,274932,0.0310725521978987,0.148185002443895,0.834032496853055
11430,16,275044,0.0130504271021324,0.148574134354536,0.930055390531471
11431,16,275336,0.0424187922356472,0.151043098111838,0.778998419953044
11432,16,276079,0.194523247461689,0.298977278348427,0.515709341861739
11433,16,276423,0.0103081325005284,0.149490059638773,0.945064240282707
11434,16,276463,-0.0176712351947572,0.15055072326199,0.906627838453534
11435,16,276662,0.0357591672259552,0.149954797191281,0.811657812443392
11436,16,276675,0.0389844009999154,0.148933657585192,0.79366159576154
11437,16,277230,0.0276432451026304,0.150851929266755,0.854708998800041
11438,16,277302,-0.0732626395818909,0.157809175814385,0.642756045821907
11439,16,277437,0.0026167971799963,0.147878461437877,0.985891693097272
11440,16,277570,-0.0267275256591102,0.150859962428831,0.859478208299662
11441,16,277737,0.0487326315648838,0.149860279355953,0.745232109462477
11442,16,277787,0.0322937283476181,0.148184262789449,0.827609931533786
11443,16,277836,0.0419600765104755,0.148072328234728,0.777055089728027
11444,16,277951,-0.0724289520794006,0.293160195886995,0.805003317759086
11445,16,278068,0.11256641887125,0.157109944270683,0.474167628295039
11446,16,278223,0.0747614840346401,0.158471711265353,0.63738565395299
11447,16,278867,-0.0139754537271329,0.148655864563999,0.925152862956138
11448,16,279067,0.0315984034736093,0.147868963138235,0.830910678548996
11449,16,280178,0.078921762977244,0.146820430196403,0.591233786304752
11450,16,281799,0.0065080172682016,0.14738892027179,0.964805496561904
11451,16,281831,0.0202739163828403,0.147545548904475,0.890786768024855
11452,16,281975,-0.00829456979489845,0.147668121145624,0.955237881538705
11453,16,282180,0.00533135927735795,0.148885991113478,0.971455427987469
11454,16,283161,0.0109357022381877,0.148519245712149,0.941345270883213
11455,16,283198,-0.0198111625697192,0.148999016657413,0.894299431696315
11456,16,283200,-0.0646693668339661,0.150021613711116,0.666682765808302
11457,16,283342,-0.028832907517053,0.15312587822204,0.850753242921884
11458,16,283618,-0.0275344043738002,0.147241142397607,0.851766408766093
11459,16,284685,0.0286592473210537,0.147135124506991,0.84567580970639
11460,16,286882,0.019137968656729,0.147244912172449,0.896661251152388
11461,16,288425,0.0247402955828438,0.146893227923819,0.866346451485508
11462,16,292604,0.00326207938422446,0.147629672416067,0.98238356937783
11463,16,293786,-0.0038040345305142,0.147914027274623,0.979496898165802
11464,16,295408,-0.0204001252536775,0.14742179169117,0.890019555027529
11465,16,295944,-0.00967976861569209,0.146898226404052,0.947499211690811
11466,16,296048,-0.00913901489985181,0.146879702490263,0.950421984031822
11467,16,296837,-0.0103651163470477,0.293453774843694,0.97184364594239
11468,16,297486,0.0316093639275675,0.14820141687339,0.83122661641411
11469,16,298374,0.0491189220784243,0.168394961034348,0.770695918198999
11470,16,300317,0.0330847116824403,0.148293852879044,0.823584869011685
11471,16,300745,0.0382321379078199,0.147230856743337,0.795266041382752
11472,16,300812,0.0583183886153368,0.147473205898259,0.692749140188427
11473,16,305191,-0.0389276865681661,0.150882717163497,0.796557532861795
11474,16,305292,-0.00193044410928056,0.149515573268349,0.989705833471554
11475,16,305368,0.0500162196928594,0.149742969600507,0.738567478172238
11476,16,306491,0.0124006696707415,0.148848452268622,0.93365170997422
11477,16,309023,0.0359821711620529,0.146862203501162,0.806593886483581
11478,16,309089,0.050912250869056,0.14831550281097,0.731599751403018
11479,16,310891,0.13178620967503,0.146845916830652,0.370092897191493
11480,16,311025,0.113927813397285,0.146400196699294,0.436975698395083
11481,16,313141,0.107075430163586,0.154109015209009,0.487635731913202
11482,16,314083,0.0924285766432984,0.146575063089268,0.528717519506301
11483,16,317370,0.0929974227987672,0.147342673876441,0.528341616851488
11484,16,319783,0.0655463449194544,0.148549252847445,0.659307090526368
11485,16,324393,0.0894722173373906,0.151156153461916,0.554283654345882
11486,16,325063,0.0989512719155118,0.147397666344144,0.502454580066816
11487,16,326625,0.0711840651063925,0.148696402430861,0.632433625835038
11488,16,326955,0.084956042021133,0.148020119585333,0.566367633021342
11489,16,326956,0.084956042021133,0.148020119585333,0.566367633021342
11490,16,327318,0.107117728075279,0.146853733331216,0.466229833613593
11491,16,328994,0.0204660461027648,0.154011563053841,0.894358920248325
11492,16,333274,0.0999035410898925,0.147940002724677,0.499928752518365
11493,16,334163,0.0604853991193438,0.147630136761627,0.68226792058589
11494,16,334248,0.0668976126101148,0.149658942769655,0.655148874534502
11495,16,334818,0.0769765125620775,0.14715976888751,0.601245901566041
11496,16,335267,0.0614709930201741,0.149077521540823,0.680338726090465
11497,16,336019,0.0850870089206821,0.147076834344152,0.563281464759498
11498,16,337021,0.0756266923466412,0.1477489490882,0.609069454970087
11499,16,337162,0.0370826437797681,0.148935033374525,0.80351690441511
11500,16,337655,0.0419409018511591,0.148287506325403,0.777469074893512
11501,16,338769,0.0640846903424943,0.151657261624135,0.672871675140252
11502,16,340393,0.12316506248758,0.146379005954476,0.400686752962995
11503,16,341087,0.110781897561774,0.150295388292394,0.461554531397254
11504,16,341278,0.0817325212306895,0.147078712082242,0.578763882409335
11505,16,341700,0.0839915859402643,0.147062233427439,0.568275255998787
11506,16,341808,0.0745671888446368,0.146910763288982,0.61207336958582
11507,16,342089,0.069674533377713,0.146924563923832,0.635636392204408
11508,16,342883,0.0289390704271567,0.14664950711026,0.843679021183332
11509,16,344589,-0.0149166037842005,0.148655605473867,0.920128694700118
11510,16,344783,0.0583657640303401,0.149494383436631,0.696460669291171
11511,16,344854,0.0476199624960022,0.148992125746055,0.749450065158037
11512,16,344885,0.0259016174805714,0.148564544395506,0.861693583192012
11513,16,345435,0.0437069682722835,0.148042278741457,0.76798945244042
11514,16,345518,-0.0188805473513608,0.155785058059711,0.903604640704606
11515,16,347467,0.112709250356894,0.150616279676115,0.454765133829227
11516,16,347675,0.0324018978832799,0.179142786533002,0.856571917524858
11517,16,349333,0.172653706536007,0.146765624294577,0.240231502328107
11518,16,351858,0.18738259905283,0.146791747272603,0.202610912997579
11519,16,354554,0.184970907169931,0.146723106250071,0.208256737973645
11520,16,357448,0.122014589543041,0.147074654371615,0.407320034211416
11521,16,357487,0.119417335737317,0.146910933511522,0.416848879237173
11522,16,357792,0.278735991212773,0.297264482553663,0.349055108723141
11523,16,359487,-0.0662937663639449,0.160781848279811,0.680354289496882
11524,16,359487,-0.716473873201008,0.705446934005539,0.310500671083681
11525,16,359549,0.0775356305239658,0.156917875399725,0.62153159659893
11526,16,360700,0.142441451160106,0.147113043039948,0.333584995845477
11527,16,361642,0.124764005060161,0.162180764241312,0.44223572945746
11528,16,361650,0.112907522979995,0.163926420218029,0.49142074274811
11529,16,364799,0.15998770814069,0.149137876437073,0.284115954047905
11530,16,368962,0.151517838218824,0.146925384790965,0.303126331823937
11531,16,370944,0.33366819316971,0.146593404274004,0.0234355928233235
