SNP,Chr,Pos,Effect,SE,SRO9_SGN1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9730,14,600205,0.0922407473999147,0.237890457780673,0.698438724739347
9731,14,600236,-0.101800889972511,0.196542521739863,0.604811615970801
9732,14,600272,0.198730729923613,0.297282688274231,0.504257265217169
9733,14,600283,-0.0128206764281238,0.271991955373307,0.962431304455543
9734,14,600908,0.236538373780258,0.238094958059179,0.321165188521012
9735,14,600923,0.180300525370785,0.257335876360552,0.48398752031478
9736,14,600928,0.00723927361760168,0.178596602964108,0.96769014299669
9737,14,600931,0.252801851332032,0.25601638556846,0.324101342913423
9738,14,600933,0.251430580405086,0.254542920755661,0.323940480324658
9739,14,600935,0.199834963926495,0.25467245027999,0.433170732752515
9740,14,600937,0.311594203210566,0.254354357680128,0.221377031230812
9741,14,600943,0.220428308232383,0.304235560085491,0.469219311561614
9742,14,602099,-0.105313169149657,0.144685859309163,0.46717283840667
9743,14,602111,-0.330310435742744,0.236046760677058,0.162588185521264
9744,14,602388,-0.21298508710061,0.188128214236817,0.258349364945264
9745,14,602396,-0.107250540794755,0.122339369513479,0.381265272884931
9746,14,602402,-0.0866343940366137,0.123506249839102,0.483479681355041
9747,14,602678,-0.10560668472842,0.123809215674942,0.394249228200299
9748,14,602807,-0.122094385794369,0.119462586060745,0.307466443469378
9749,14,602854,-0.103959206093892,0.119689979673335,0.385672130287327
9750,14,604244,0.147096901595916,0.322335536443942,0.648421009966556
9751,14,604247,-0.0511277575493416,0.280763495078489,0.855606749548057
9752,14,604387,0.0735464693316157,0.280749393983424,0.793501346625551
9753,14,604387,-0.528995699216035,0.629868591179762,0.401560436505485
9754,14,606273,-0.0929174162107625,0.121211341391397,0.443847405011771
9755,14,607186,-0.137156751080653,0.118717914730409,0.248742302864731
9756,14,607236,-0.120604585644835,0.117934007900251,0.307176183584374
9757,14,607577,-0.125437968247743,0.118260000797783,0.289553032083745
9758,14,607767,-0.174344039682238,0.117739766731557,0.139563193762451
9759,14,611236,-0.101174602282351,0.119517952723704,0.397834985927518
9760,14,613306,-0.115623122956363,0.118474110898795,0.329764609515949
9761,14,613773,-0.122558811540734,0.118431790634381,0.301448665304525
9762,14,614340,-0.111985037762762,0.11846144759859,0.3451375590489
9763,14,616988,-0.16072377257448,0.11915567549497,0.178248067596971
9764,14,619117,0.046440196995686,0.202263254006459,0.818533458814021
9765,14,619153,-0.0656525991634923,0.118389274023869,0.579554663809652
9766,14,619723,-0.140247079269177,0.122813972057114,0.254249946272968
9767,14,620369,-0.0385841778858872,0.118254196120702,0.744404598949291
9768,14,621027,-0.0597880814230873,0.119932659115766,0.618432441082371
9769,14,623405,-0.0301896793584576,0.118097644297624,0.798382964721759
9770,14,623501,-0.0193979888640579,0.118273104600842,0.869817023946489
9771,14,625808,0.00754947567416342,0.118782769688007,0.949358950900443
9772,14,625901,-0.0583419283043697,0.118901608702612,0.623961907876689
9773,14,625946,-0.0477186853635679,0.11892071093257,0.688468029706388
9774,14,627417,-0.146054155524277,0.145342163762456,0.315633946384885
9775,14,627418,-0.215244039011045,0.157789405300698,0.173398188476341
9776,14,628795,-0.533062525509798,0.318913442057398,0.0955099426489277
9777,14,628840,-0.158533323460334,0.278300394234678,0.56927864100254
9778,14,628889,-0.100410881486887,0.129714698866075,0.439395556566577
9779,14,629098,-0.0500865102757813,0.120287757024828,0.677378362800267
9780,14,629832,-0.0397312801242818,0.118268015364515,0.737113640911361
9781,14,630700,0.00155278164394307,0.118108546157164,0.989517882915722
9782,14,630751,-0.0291235915652816,0.118593661496273,0.80615426268084
9783,14,630753,-0.0291235915652816,0.118593661496273,0.80615426268084
9784,14,631825,-0.111145112996734,0.239902073011161,0.643439385636259
9785,14,631825,-0.124361459492816,0.276712430644394,0.653400979593945
9786,14,634460,0.022399977846395,0.118487207064554,0.850162464281956
9787,14,635910,-0.0323210044607672,0.122123845245182,0.791427700052048
9788,14,636754,-0.0258560078240984,0.119279301123695,0.828513901036646
9789,14,637729,0.0173722832374467,0.11860769594461,0.883635217750054
9790,14,639287,-0.0234814129874527,0.1181093777757,0.842525249184103
9791,14,640932,0.0144693074750786,0.118269519320162,0.902697937080933
9792,14,641214,0.0477816090278347,0.118421004509909,0.686832594934209
9793,14,642445,-0.0763725591409213,0.120859049954942,0.527851920419801
9794,14,642447,-0.0611704420127122,0.121713969063675,0.615576237413133
9795,14,643364,-0.0123815740482158,0.118275774947081,0.916686060849587
9796,14,643876,-0.014364814779715,0.119294338767236,0.904223002748634
9797,14,644727,-0.0439959876580025,0.119109845794721,0.712071024866651
9798,14,644949,0.00388445258290013,0.118104687173401,0.973780967418403
9799,14,645369,-0.0387102008395536,0.11844160962057,0.743990621928891
9800,14,646585,-0.0234798855998328,0.119968359741883,0.844944040450868
9801,14,647843,0.0492911738902989,0.118642417236364,0.678057643347397
9802,14,648789,0.0449352921403956,0.118469065978504,0.704693314259036
9803,14,650841,0.0561225132137627,0.118145031304954,0.63505888441955
9804,14,651855,-0.364909672606236,0.373663586490464,0.329449482070606
9805,14,651857,-0.0185381493822163,0.236698497990233,0.937618143012266
9806,14,651964,-0.111514057250517,0.122291342909743,0.36245837896428
9807,14,651987,-0.126810144023035,0.12171699140712,0.298196908905678
9808,14,654230,-0.0294243421929426,0.118595328367757,0.804195812052042
9809,14,654336,-0.0198318747493659,0.118615991262499,0.867313188935707
9810,14,654648,-0.21384375555056,0.252485761268633,0.397594743332249
9811,14,663083,-0.0588253504193987,0.11806336003403,0.618616449943818
9812,14,668533,-0.120388289042057,0.118655842046058,0.310991157049663
9813,14,671892,-0.117418963162323,0.119005987227803,0.324483013625398
9814,14,672978,-0.14349396213026,0.121267221158915,0.237491582013911
9815,14,674210,-0.0878833456610049,0.118403654880447,0.458438504462163
9816,14,674780,-0.0415491446592391,0.122839837695035,0.735384649827577
9817,14,676297,-0.0811643669671729,0.118863674347373,0.49515850744767
9818,14,678738,-0.204277979970651,0.118784953000212,0.0863581440066173
9819,14,678924,-0.21832386303749,0.117924873704673,0.0649497651179383
9820,14,680198,-0.15177224784225,0.118375438735699,0.200639764774507
9821,14,682423,-0.177744497663521,0.11793789841903,0.132678762823747
9822,14,682649,-0.148291418910816,0.1185663142612,0.211870677656406
9823,14,688148,-0.138020139211075,0.118049262897446,0.243122382914808
9824,14,688149,-0.138020139211075,0.118049262897446,0.243122382914808
9825,14,688150,-0.138020139211075,0.118049262897446,0.243122382914808
9826,14,688671,-0.181743489553057,0.117903808630511,0.124101862906337
9827,14,690993,-0.169579337013288,0.118637188032027,0.153775258764098
9828,14,691577,-0.154140628853584,0.119226480977781,0.196912310938354
9829,14,691878,-0.123333738122407,0.118274697433595,0.297766744761409
9830,14,692520,-0.264266095062061,0.240337087966307,0.272271296441229
9831,14,695359,-0.181332131249263,0.117914948027325,0.124988134842318
9832,14,696247,-0.152765736164895,0.118216722642843,0.197115358786463
9833,14,696503,-0.117264433893081,0.119392461173122,0.326685724601778
9834,14,700405,-0.0870029690680456,0.118515236105258,0.463370309040328
9835,14,701530,-0.109391278643593,0.118830846604108,0.357907301805112
9836,14,701961,-0.120522896304532,0.118977180719455,0.311757946382931
9837,14,704255,-0.133162092317489,0.118776338402444,0.263000444250347
9838,14,704280,-0.252799606155522,0.136049986002731,0.0639817821623373
9839,14,704283,-0.245363841455704,0.147211329241892,0.0964519578297913
9840,14,704289,-0.306288612297797,0.155680970849078,0.0499183763668768
9841,14,704296,-0.196070766626327,0.185478586725817,0.29118550589229
9842,14,704301,-0.302117157740287,0.235736114481322,0.200827508520566
9843,14,704451,0.0259168064110944,0.123459470723619,0.833849988921739
9844,14,704456,-0.0456525368967631,0.132488028274296,0.730616405640753
9845,14,704458,-0.115643623789315,0.133488474580303,0.386903596833306
9846,14,704463,-0.101582008658383,0.152553518954477,0.505924069990512
9847,14,704472,0.0244765980907191,0.353699402817085,0.944868257569509
9848,14,704486,-0.45120282546408,0.425018303233803,0.289139445815485
9849,14,705287,-0.0601633808194038,0.118413434146209,0.611715268438642
9850,14,705555,-0.0651642976506298,0.118405936849501,0.582429786738976
9851,14,707555,-0.0230532218107778,0.118579616211596,0.845965646877039
9852,14,708352,0.00742924210822937,0.118456063358976,0.950027133683406
9853,14,708362,0.0047327689221372,0.118605400911662,0.968192630438874
9854,14,708456,-0.0176970528177389,0.118234786329795,0.881104769665922
9855,14,709752,-0.132444050264524,0.118858433299989,0.265908256076799
9856,14,709804,-0.12726288751336,0.118681867246475,0.28431661835005
9857,14,710081,-0.134955408562914,0.119439791022754,0.259284165398597
9858,14,711992,-0.108455944037324,0.118748010668682,0.361693160744652
9859,14,713348,0.00395864504591492,0.119153605323788,0.973515501814157
9860,14,713668,-0.0139335907895347,0.119419792337671,0.907182052490761
9861,14,713710,-0.0167026047578716,0.119283926976439,0.888720939272228
9862,14,714219,0.0778684399452997,0.118818809046751,0.512666397810994
9863,14,714273,0.0503045442817571,0.118713684019098,0.672008561420106
9864,14,716055,0.0559698787565069,0.124451953121714,0.65318057466429
9865,14,716298,0.0812609573960728,0.12491276426914,0.515765582078975
9866,14,716675,-0.00446331753664109,0.151898363631235,0.976575274528219
9867,14,716750,-0.0149052385516077,0.162094967693613,0.926786954066829
9868,14,719053,-0.00574319987954064,0.118948383317248,0.961517907264632
9869,14,719403,0.017111140297165,0.118535590322115,0.885302959231008
9870,14,721034,-0.227736313189315,0.253632437658012,0.369851394698347
9871,14,721219,-0.0432237584171528,0.120439606120727,0.719896976986972
9872,14,725113,-0.0252780491385754,0.119209054933935,0.832191920373001
9873,14,726075,-0.00166228266303586,0.123764661767031,0.989291525422741
9874,14,726075,0.130590206776539,0.511935673477584,0.798801334185375
9875,14,726118,3.23563939808036e-06,0.119247158151849,0.999978365614463
9876,14,726336,0.0096081564405277,0.132481844409635,0.942225721600655
9877,14,726345,0.0595471029799353,0.133127900379469,0.654938259101634
9878,14,726350,0.0789242392223477,0.132694528240433,0.552370638694123
9879,14,726392,0.0907500022261019,0.292788909794322,0.756781670040249
9880,14,726410,-0.239796212557195,0.307635944734039,0.43621900489794
9881,14,726427,-0.272809637101439,0.265969728241232,0.305727417238117
9882,14,726489,-0.058945036930344,0.123987105971083,0.634786929789183
9883,14,726490,-0.0643608095860531,0.123778130547183,0.603410993905003
9884,14,726518,-0.0367510781470685,0.119999747275084,0.759587524384626
9885,14,726523,-0.0281478981732662,0.119681878082013,0.814198178025662
9886,14,726525,-0.0193124086613039,0.119665625850687,0.871881376949844
9887,14,726575,-0.0020959975110531,0.118541847406309,0.98590292967164
9888,14,729195,0.0231346347634589,0.118414807586214,0.845216142549654
9889,14,730900,0.094084698092628,0.137453658430154,0.494119333135855
9890,14,732176,0.0797428629092699,0.118345126158792,0.500869138035811
9891,14,733073,0.0602503507190247,0.118400216282065,0.6111610616682
9892,14,733487,0.124230304097134,0.118829384685228,0.296529909179385
9893,14,735177,0.120398020005599,0.118439009204064,0.31006840324495
9894,14,735889,0.204198719924019,0.119625218341492,0.0887037962652134
9895,14,739108,-0.00810764918517304,0.118887450539406,0.945668218347207
9896,14,741628,-0.00209258333550733,0.118552156103208,0.985927113716746
9897,14,742457,0.0441340579893348,0.119545869889196,0.712214196972705
9898,14,743336,0.0335516136653349,0.119348424785118,0.778780597311648
9899,14,746254,-0.00989953128325516,0.120971029134463,0.93482517668455
9900,14,746278,0.00873424110220666,0.12411616859917,0.943937822773372
9901,14,746282,-0.00714595405882568,0.124376477034427,0.95421587699834
9902,14,746283,-0.00714595405882568,0.124376477034427,0.95421587699834
9903,14,746543,-0.00257275405734392,0.120467398474898,0.982973392606161
9904,14,746927,-0.0524205695088253,0.11941825792347,0.660954644271672
9905,14,747434,-0.00922717461028655,0.120572826574061,0.939042542515934
9906,14,748072,0.0110904443195494,0.120116470861519,0.926487630542998
9907,14,750743,-0.272846136348132,0.237664735104366,0.251733767454829
9908,14,750744,-0.272846136348132,0.237664735104366,0.251733767454829
9909,14,750761,-0.0447278423668264,0.128735363482258,0.728467686386649
9910,14,750775,-0.211784963252693,0.237841032512464,0.373832095597206
9911,14,750776,-0.211784963252693,0.237841032512464,0.373832095597206
9912,14,750779,-0.211784963252693,0.237841032512464,0.373832095597206
9913,14,750800,-0.220440337807306,0.238176894695133,0.355321535363473
9914,14,750821,-0.172205786504335,0.238480567839043,0.470713720606552
9915,14,750833,-0.208007285814238,0.237850476580384,0.382424496366001
9916,14,750840,-0.247115648893701,0.237577315803888,0.298982882257063
9917,14,750848,-0.174634048787302,0.238284492043435,0.464117713657244
9918,14,750850,-0.174634048787302,0.238284492043435,0.464117713657244
9919,14,750867,-0.265879245091108,0.237862259411456,0.26441829814381
9920,14,750875,-0.191169510670711,0.238248533958431,0.422864179671655
9921,14,750888,-0.229165809146174,0.239664820859932,0.33962913953247
9922,14,750902,-0.260664701309969,0.349029155383813,0.455664592763204
9923,14,750904,-0.094150083213699,0.332131570625523,0.776981028419841
9924,14,750914,-0.167419807144322,0.273896902166261,0.541426713019179
9925,14,750915,-0.209258568596519,0.27381539002359,0.445239348513863
9926,14,750961,-0.0924993739440438,0.23730117627633,0.69692146519533
9927,14,751004,-0.212688520397259,0.236721506648304,0.369544422628957
9928,14,751013,-0.19241759920396,0.236883133896488,0.417173175184034
9929,14,751019,-0.186731174452216,0.237423102613798,0.432107448427969
9930,14,751040,-0.161872748456092,0.237474795519319,0.495912432356939
9931,14,751052,-0.181098728406058,0.237586693736418,0.446424153634196
9932,14,751070,-0.157717943833701,0.23870813173569,0.509226312505759
9933,14,751090,-0.102351808660126,0.178280340917312,0.56626172123358
9934,14,751148,-0.0630206103013924,0.171063104182895,0.712791632699826
9935,14,751151,-0.0630206103013924,0.171063104182895,0.712791632699826
9936,14,751159,-0.0556141990239478,0.23808959833674,0.815442441408861
9937,14,751264,-0.0471003721094332,0.138105426177305,0.733271475075758
9938,14,751266,-0.129496768975498,0.236376610982268,0.584147408440519
9939,14,751269,-0.00744465426491381,0.236700222844921,0.974926985332076
9940,14,751271,-0.0260625318977628,0.236786060125038,0.912418114770567
9941,14,751286,-0.0310056259999314,0.237935389393153,0.896394512200752
9942,14,752024,-0.166878464713781,0.248368375578644,0.50208748763921
9943,14,752030,-0.0906966040794828,0.268115629040103,0.735357651655695
9944,14,752087,0.0119255309921842,0.145066998227411,0.934528654374687
9945,14,752169,-0.0529370607198328,0.118979847325639,0.656646933442714
9946,14,752223,-0.066513723323524,0.119300661079131,0.577518585775668
9947,14,752316,-0.08199752260145,0.121167389912137,0.499020918252814
9948,14,752591,-0.0902916999041175,0.238417276851037,0.70512873772886
9949,14,752615,-0.188346768540912,0.238645228502928,0.430505411214855
9950,14,752627,-0.169250080227725,0.238685756713134,0.478735646052774
9951,14,752635,-0.213186409451826,0.238586022850892,0.372176259622719
9952,14,752648,-0.201386349404796,0.238822509243068,0.399661371543813
9953,14,752652,-0.201386349404796,0.238822509243068,0.399661371543813
9954,14,752720,-0.233263072302751,0.239180191089864,0.330098736912415
9955,14,752737,-0.188011127100239,0.239293058809678,0.432573810594936
9956,14,753367,-0.10402058582237,0.119158689067023,0.383279139520277
9957,14,753727,-0.0249122355278861,0.1191093164052,0.834448367007907
9958,14,754078,-0.00690979938938158,0.120951705668089,0.954475091669845
9959,14,754144,-0.0604225804410892,0.118936558480692,0.6117540781924
9960,14,754226,-0.0533964958639181,0.119334643654454,0.654823356585454
9961,14,754366,-0.031224972993392,0.11880011794368,0.792830157252987
9962,14,754394,-0.0685441393434999,0.118832245127157,0.564432544401233
9963,14,754526,-0.0635989246751745,0.119507555776722,0.594939629779822
9964,14,754562,-0.0661130428090165,0.120581699297662,0.583843324925875
9965,14,754579,-0.0804124911560606,0.120497842061572,0.504993839907369
9966,14,754581,-0.095149005480103,0.120093164218832,0.428721812766057
9967,14,754585,-0.084659165971274,0.120138876935788,0.481475597108463
9968,14,754592,-0.0780352679004521,0.12083216050515,0.518818509654248
9969,14,754593,-0.0780352679004521,0.12083216050515,0.518818509654248
9970,14,754614,-0.0632120687752024,0.119272273449976,0.596458115019584
9971,14,754622,-0.0632120687752024,0.119272273449976,0.596458115019584
9972,14,754631,-0.0596064997076217,0.119319614942122,0.6177009087736
9973,14,755761,-0.16757521389214,0.118203065750997,0.157163596227878
9974,14,757948,-0.0955783926378055,0.118722620404858,0.421329099995087
9975,14,758123,-0.0821147404499318,0.118610672369476,0.489201065056881
9976,14,758326,-0.110963077071287,0.118544137928132,0.349888072220801
9977,14,758808,-0.135075495828629,0.118670659621885,0.255792886022951
9978,14,761390,-0.0856381914206751,0.119232624492096,0.473081565250586
9979,14,761620,-0.0738747036666103,0.118956773949521,0.534986318496474
9980,14,763023,-0.053510512832591,0.118650405924182,0.652271438412518
9981,14,763473,-0.0337330122768875,0.118258398144933,0.775621174211938
9982,14,763982,-0.0347317672689234,0.129094981593741,0.788055761189348
9983,14,764782,-0.319252021988108,0.235672132379075,0.176397131197511
9984,14,764822,-0.0947232051436723,0.122686363427623,0.440585948901327
9985,14,766311,-0.139123314718756,0.118354552253344,0.240595266754017
9986,14,766388,-0.0808805439310478,0.118507802639455,0.495375954527022
9987,14,766459,-0.121536324605982,0.119393837710464,0.309401392903974
9988,14,766573,-0.110917608466907,0.118438925280553,0.349657988392582
9989,14,766895,-0.127727778274849,0.119849296531917,0.287271124874312
9990,14,768611,-0.118065399800697,0.118589743515461,0.32013693189135
9991,14,771372,-0.151346176907679,0.118410902367823,0.202038475497896
9992,14,772188,-0.158939549598471,0.119107691386831,0.182926749775489
9993,14,772497,-0.155698488037495,0.118466626044368,0.1896048563582
9994,14,772856,-0.267269217509016,0.23593712181019,0.258067710694682
9995,14,774450,-0.321034296197947,0.235747155923126,0.174137720450481
9996,14,776400,-0.0767156419429956,0.125639141869902,0.541855335170426
9997,14,776956,-0.0958496143191399,0.121125544444628,0.429286011178628
9998,14,778347,-0.138328937278428,0.118986220601419,0.245792332192375
9999,14,779354,-0.18285500993868,0.126404197715703,0.148899222685409
10000,14,779825,-0.0914258712898285,0.119162153467283,0.443452180048732
10001,14,780322,-0.103540756888321,0.121285589361953,0.393853589293011
10002,14,781379,-0.164346625963162,0.247899306246877,0.507790632272616
10003,14,781833,-0.0411067048044629,0.330748685665632,0.901161310732352
10004,14,783558,-0.149966684634384,0.21235185086293,0.480518460145451
10005,14,783761,-0.160900962098209,0.124902476293311,0.198515662846062
10006,14,783871,0.177207116894806,0.152213503614762,0.245128781270036
10007,14,783914,0.305582932038793,0.148078611584463,0.0397811171104496
10008,14,783918,0.31205369430505,0.148040377779065,0.035744543495177
10009,14,783923,0.408235492012874,0.248062322869356,0.100716143348498
10010,14,783929,0.322369126708718,0.251028858961384,0.199917143999922
10011,15,14837,-0.0455221622610779,0.119950400850287,0.704538705966152
10012,15,15458,-0.291850678521685,0.138808297909757,0.0362133126303145
10013,15,15768,-0.186567997468551,0.153114005487029,0.223851255324802
10014,15,18025,0.0311587990324058,0.122597887642534,0.799524215515103
10015,15,18027,0.0720120967881537,0.124788422478133,0.564257612294155
10016,15,18028,0.0607238181697292,0.128353209018844,0.636434716119533
10017,15,19898,-0.0753032601891019,0.120602016631439,0.532771736849519
10018,15,22403,0.00509269706588261,0.119777850735767,0.96610991874572
10019,15,24654,0.36406354827678,0.221404509434605,0.100996907264345
10020,15,24655,0.351289049496138,0.221543572326207,0.113715648295885
10021,15,24667,0.328561544984137,0.392204941821914,0.402749623405644
10022,15,24669,0.657214581246555,0.413204845028567,0.112610584582641
10023,15,24671,0.287325361799098,0.382649024510714,0.453222199130734
10024,15,24674,0.0726301068749082,0.471619751515771,0.877696627656872
10025,15,24676,0.0726301068749082,0.471619751515771,0.877696627656872
10026,15,25217,-0.0720865560180171,0.366547784433912,0.844204080731172
10027,15,25240,-0.154094418674165,0.554527254034911,0.781263857980038
10028,15,25244,-0.202452036736808,0.655202305573956,0.757510171407015
10029,15,25250,-0.207165260004602,1.12200810186356,0.853619057818936
10030,15,25265,0.0290821545004718,1.12206121216595,0.979336981922311
10031,15,25278,0.0955722069218421,0.320132599978368,0.765467136802025
10032,15,28873,-0.45601177988013,0.446019029971784,0.307289726295761
10033,15,29669,0.206122710001106,0.15698000489465,0.19001876813497
10034,15,29736,-0.133954378448182,0.142339885133657,0.347303244916093
10035,15,30305,-0.0679985480228913,0.125001188518417,0.58679643454926
10036,15,30308,-0.118169497067721,0.120781649877284,0.328559931088958
10037,15,30790,-0.040788303246727,0.119328647645507,0.73269363451466
10038,15,31136,1.72250844011623,0.846878737613812,0.0427040203935203
10039,15,31205,0.534684656109047,0.213607520898949,0.0127616035109828
10040,15,31211,0.182224839395488,0.274930379280444,0.507888899726502
10041,15,31471,-0.0153919274934201,0.118939328452886,0.897107012891392
10042,15,31707,-0.0476631787178786,0.118447328752724,0.687633392526878
10043,15,31759,-0.030031084651648,0.118448744244818,0.800001227808545
10044,15,31817,-0.0584085967275043,0.11910751888439,0.624165821718782
10045,15,31883,-0.0501864915541791,0.118269794894922,0.67157705986371
10046,15,31939,-0.0496168479389056,0.118799378975538,0.676455183359857
10047,15,32031,-0.0736303442355756,0.120999452552749,0.543235330958591
10048,15,32291,-0.0519793260059116,0.118925121866202,0.662323427950754
10049,15,32395,0.0445588465825786,0.237929292592391,0.851550513986643
10050,15,32396,-0.0668766144809619,0.128512813445393,0.603118914087684
10051,15,32397,-0.0552068717422401,0.127617675258641,0.665572596363474
10052,15,33670,-0.0503289948673146,0.119318328349963,0.673424554944817
10053,15,33671,-0.0471500949740044,0.119163546730549,0.692583461220716
10054,15,34444,-0.0735818889134298,0.118477188046439,0.534958481914952
10055,15,36415,-0.0759712666244665,0.120600829799767,0.529141480351969
10056,15,37613,-0.074336352505302,0.118393436413567,0.530491389082101
10057,15,38574,-0.0637333617950905,0.118622927914333,0.591414846608705
10058,15,39199,-0.124905512114726,0.118099952486958,0.290949462272169
10059,15,41993,-0.0781167534158723,0.118401514176706,0.5098371474733
10060,15,44170,-0.0467838818761515,0.118467038786169,0.693147422375469
10061,15,46225,-0.0670239987248277,0.118518220737521,0.572081829070491
10062,15,46508,-0.0372972393659649,0.119264991395966,0.754673662127208
10063,15,46512,-0.0372972393659649,0.119264991395966,0.754673662127208
10064,15,46521,-0.0441308018798529,0.119296595039025,0.711660153747323
10065,15,46849,-0.120296125214321,0.118135889822986,0.309239435845462
10066,15,47951,-0.173831084463735,0.117909588360082,0.141298968080862
10067,15,48688,-0.103504166785469,0.118794609745917,0.384189782348135
10068,15,51177,-0.0952239152172277,0.121012742840908,0.431873271722955
10069,15,51904,-0.0958738224480375,0.118957893929142,0.420815682269338
10070,15,55421,-0.165077886585884,0.119823529416482,0.169176411702529
10071,15,56366,-0.0746576212854513,0.122056950842739,0.54115500870594
10072,15,58698,-0.037866730951641,0.120497854485826,0.75351504521621
10073,15,58935,-0.0474780320896619,0.118606917634413,0.689179675117548
10074,15,59142,-0.0467481322535001,0.118802674934902,0.694192257777509
10075,15,60061,-0.120898095119102,0.22065328617851,0.58410013648986
10076,15,62400,-0.0829753056416841,0.118746631540466,0.485162609527997
10077,15,63056,0.122552713341939,0.174701731632606,0.483455210881288
10078,15,63560,-0.0682181237381972,0.118437563005032,0.564993121304974
10079,15,64029,-0.0832975076652278,0.118458964607452,0.482409537003423
10080,15,64092,-0.0878433048276608,0.118479681175984,0.458931268074337
10081,15,64169,-0.107418810735979,0.118199030994949,0.364077840251515
10082,15,66419,-0.105691783698911,0.118854558475773,0.374472659510504
10083,15,66855,-0.0898404944608288,0.118755155819371,0.449842865248162
10084,15,69757,-0.052917215056606,0.118572222343196,0.655663739316757
10085,15,70217,-0.0475538065415637,0.119806561570074,0.691665172082911
10086,15,70221,-0.0282449228212229,0.236539276176938,0.90501924311049
10087,15,70222,0.0232406398542135,0.241597361598931,0.92341969262709
10088,15,70222,0.731307354969074,0.395254346883154,0.0651173500951047
10089,15,70894,-0.0984511483594282,0.118504893085853,0.406661122180668
10090,15,70941,-0.124551633320161,0.118755371184335,0.294983833978003
10091,15,70998,-0.11187138991191,0.119325395916061,0.34912590623014
10092,15,71038,-0.126782520050465,0.120133804633634,0.291989660624438
10093,15,71084,-0.0978659539250437,0.121459467531383,0.420929505481264
10094,15,71659,-0.0876047153915762,0.118519616295466,0.460302309524487
10095,15,72740,-0.0735944969961094,0.122114168576111,0.547115470100977
10096,15,77216,-0.0936999526950983,0.122836858659738,0.44609212726448
10097,15,77220,-0.098672095764697,0.122981999245162,0.422902150997648
10098,15,79341,-0.0552081234117003,0.11817226711646,0.64065689690006
10099,15,82212,0.0271590079958088,0.119107925143078,0.819762589307337
10100,15,84544,0.0534530313659772,0.118709786184344,0.65278260927155
10101,15,86266,0.0936711575002475,0.11871086937372,0.430600874658419
10102,15,86295,0.0864512537873957,0.11893276266886,0.467773979457016
10103,15,92494,0.0393579055661037,0.13039156205677,0.762948765656183
10104,15,93845,-0.178444702740258,0.210150051942166,0.396384461967229
10105,15,94074,0.0556983241809814,0.122226267287625,0.648887004604437
10106,15,96254,0.041708872251718,0.1198466289875,0.728033551496692
10107,15,96613,0.0330891345261526,0.119854248718845,0.782649629082447
10108,15,99518,0.00426993145254673,0.120335698709958,0.971714261533036
10109,15,99543,0.0076572626682343,0.120213860816268,0.949247544530573
10110,15,100316,-0.0580493471173904,0.121002506535743,0.631711704841284
10111,15,106762,0.0199803988015217,0.120613534534356,0.868522224956318
10112,15,108576,0.0661632035076601,0.119619180177788,0.580534547038743
10113,15,109676,-0.0423916962662098,0.118991814334759,0.7218607521787
10114,15,111081,0.135494504773868,0.132239271349407,0.306245922812589
10115,15,111081,-0.212131264421587,0.407337058802558,0.602849496623711
10116,15,111138,0.172280056374586,0.137678112454566,0.21164457534979
10117,15,112248,0.109118185927657,0.120674472499018,0.366487028153156
10118,15,113148,0.0785139368104861,0.12144166308548,0.518365577043598
10119,15,113956,0.269018349735813,0.256713244259062,0.295386317587497
10120,15,113958,0.269018349735813,0.256713244259062,0.295386317587497
10121,15,114031,0.107643485541278,0.129462356883975,0.406272770305202
10122,15,116575,0.115752970818396,0.123092411055187,0.347668511731008
10123,15,116621,0.164026523188056,0.124872152201832,0.189848867316422
10124,15,117153,0.0649346087411837,0.119931881296374,0.588553403503144
10125,15,126797,0.0508564714840196,0.120915004232558,0.674305413645426
10126,15,129007,0.0974821314018551,0.123269195408656,0.429587652683774
10127,15,129576,0.107725678581677,0.120455195543277,0.371759215301929
10128,15,129671,0.102898834184217,0.121511472562318,0.397666944404227
10129,15,132664,0.14398279554798,0.122123907317789,0.239196434372514
10130,15,132707,0.147737544364749,0.121521648848246,0.224900095914033
10131,15,132710,0.145942685473589,0.12119024017378,0.229301906223861
10132,15,132712,0.143972524837411,0.1212868535107,0.236009467594747
10133,15,132737,0.120021534279571,0.1208732588812,0.321412722779098
10134,15,132965,0.113104715779944,0.121179827789905,0.351270773182943
10135,15,133138,0.111774409668373,0.12149838289197,0.358218635071078
10136,15,133313,0.132756237716038,0.121123340342093,0.273807690452951
10137,15,133314,0.140231245828823,0.120960803486915,0.247112838433333
10138,15,133472,0.128541898268897,0.12014126939829,0.285385033213006
10139,15,133474,0.13779832941631,0.120341665935307,0.252960388775202
10140,15,133533,0.161254613258513,0.121331651882374,0.184693158567162
10141,15,133892,0.0903423380055113,0.121233945203885,0.456652656993437
10142,15,133910,0.123501317836566,0.120635194427323,0.306650359985473
10143,15,133953,0.13155438192192,0.120599153795858,0.276087306104087
10144,15,133965,0.13155438192192,0.120599153795858,0.276087306104087
10145,15,134036,0.11164801229483,0.12126924535361,0.357855546571762
10146,15,134558,0.0956652719096862,0.120579923343021,0.428091473287563
10147,15,134644,0.157262874365054,0.120767191849914,0.193697496935738
10148,15,134750,0.150124323903317,0.12007034169815,0.212017019056954
