SNP,Chr,Pos,Effect,SE,MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9542,14,397661,-0.142871196259769,0.123986948975518,0.249974149197486
9543,14,400328,-0.169429474293086,0.12385670683912,0.172198665998389
9544,14,400788,-0.168296977095682,0.124303428846858,0.176627855941791
9545,14,400976,-0.165861918803431,0.124579157922597,0.183923886033018
9546,14,401015,-0.153908502564694,0.126076680967075,0.222994288871343
9547,14,401035,-0.195799872597129,0.124660930944392,0.117157646928665
9548,14,402079,-0.118845233937403,0.126702761294286,0.348893661211917
9549,14,402194,-0.14390976814047,0.125604608587973,0.252680374012808
9550,14,406840,-0.0609289859913281,0.124497291283794,0.624862433700209
9551,14,407338,-0.0564745614921874,0.125030555130096,0.65177253648202
9552,14,408085,-0.0656249353273475,0.127416702299668,0.606846124313354
9553,14,408355,-0.0352702814841734,0.124800606052702,0.777639104539744
9554,14,409447,-0.0322853888436139,0.124358663395678,0.795312018795239
9555,14,410125,0.0120658525193264,0.128730122179085,0.92537694975329
9556,14,410127,0.0212758519870727,0.128521623348082,0.868611391924659
9557,14,418168,0.0497763232535553,0.124604544840281,0.689785281288706
9558,14,418803,-0.00345617005500348,0.124522553763389,0.977872942901964
9559,14,422746,0.0226196379889649,0.1245663929435,0.856011071698837
9560,14,423196,0.0174529076301518,0.124269543537978,0.888389325234355
9561,14,423311,0.0192214286393032,0.124771672380892,0.877656118297664
9562,14,424711,0.00211319618733424,0.124981474653177,0.986519502796816
9563,14,424816,0.0580512123030995,0.138672777404534,0.675748373828056
9564,14,425888,0.0173265033959685,0.124310938733494,0.889229076827383
9565,14,427278,0.0338337271445941,0.124234391575697,0.785521482376659
9566,14,427910,-0.0208204626826439,0.124534589825371,0.867319286758666
9567,14,428693,-0.0248602401064102,0.124163767004236,0.841422749213142
9568,14,430086,-0.0171014935247157,0.124877248394882,0.891151209889566
9569,14,434120,-0.0347163937688506,0.124006181554705,0.779674502309633
9570,14,434507,-0.0297199398134003,0.124673318023452,0.811722742479988
9571,14,436047,-0.0664105336287057,0.124123443188278,0.592961703457867
9572,14,437581,-0.0456927048440429,0.124216754824256,0.713208117511658
9573,14,437955,-0.069245053466552,0.123992574968676,0.576883482045788
9574,14,441268,0.520666039950765,0.313835676446843,0.0979958331262008
9575,14,441787,-0.0559516943235763,0.124110564632659,0.652395088022755
9576,14,442710,-0.0565664203033418,0.124272970596371,0.649260444903196
9577,14,449380,0.116483958185786,0.126087965069082,0.356205414878452
9578,14,453089,0.0662445566291535,0.124155128096843,0.593979851467284
9579,14,454972,0.0483014247778753,0.123747549684177,0.696533683004606
9580,14,456179,0.0411088118136579,0.124959368774291,0.742367836884944
9581,14,456295,0.0625630212962315,0.12432003085583,0.615108223471915
9582,14,456355,0.0590674364366139,0.124485967333934,0.635443402135807
9583,14,457243,0.0521439676825766,0.128966243065429,0.686220362033795
9584,14,457485,0.0538867754302011,0.125177484335074,0.667107059860735
9585,14,457545,0.0324238731563589,0.128471507105059,0.800892837222072
9586,14,458186,0.0797351016522628,0.125978465510628,0.527191474987123
9587,14,458514,0.120555437732559,0.124039331200006,0.331759328726792
9588,14,461485,0.111980785403649,0.128436312262518,0.383867587850126
9589,14,461863,0.0859765649585601,0.123962903505044,0.488409978515588
9590,14,462234,0.0537426589358236,0.125599526374754,0.668992843380987
9591,14,462478,0.0421317176656826,0.123835685687349,0.73389114959781
9592,14,464117,0.0522271043866942,0.124687163384254,0.675569451016738
9593,14,464233,0.0553614392774134,0.124793899579358,0.65758698668606
9594,14,465005,0.0247351968839152,0.123930893429803,0.841917243349584
9595,14,465187,0.0632943993181413,0.124452364014902,0.611362006132164
9596,14,466103,0.0154335645288777,0.12523582993422,0.901990342707418
9597,14,469224,0.148706680657828,0.127984917968663,0.24605789037093
9598,14,469677,0.170491588452801,0.126004828491294,0.176903642725349
9599,14,469870,0.186620495712265,0.135544179927066,0.169439182821593
9600,14,472613,0.124830691620643,0.124714696280757,0.317546230503844
9601,14,478868,-0.0230980176728884,0.12482561941999,0.853302139167016
9602,14,480472,-0.0233251175225671,0.124592791659381,0.851602903391326
9603,14,481896,-0.0579262131853645,0.125348905334264,0.644280083078135
9604,14,483978,0.0121858005021981,0.12480905174572,0.922277106545561
9605,14,485955,-0.038633093374092,0.124582008704238,0.756666609380359
9606,14,486552,0.0617744136552343,0.295371310572481,0.83445837685704
9607,14,489876,0.0323629590014926,0.125605038777467,0.796822129649433
9608,14,491097,0.0431675946412103,0.125006475507166,0.73005733715539
9609,14,491381,0.0613112543488276,0.124984994562956,0.624050302602492
9610,14,493333,0.0835072360304414,0.127464671847433,0.512804152964539
9611,14,497369,-0.00303096621750121,0.1251589427,0.980693251908989
9612,14,497844,-0.00547415164587828,0.125446144303842,0.96521806098195
9613,14,498639,0.012112534429336,0.126558556793995,0.923807622986301
9614,14,499301,0.0122471830919729,0.124976822984948,0.921991378550834
9615,14,501129,0.23169354964631,0.133434013952098,0.083367262013901
9616,14,501546,0.16077260315418,0.124382397423645,0.19700621504494
9617,14,501883,0.181682214093883,0.124439571833867,0.145178478120247
9618,14,502260,0.157300680058325,0.124178462531685,0.206086728663511
9619,14,502292,0.180628996814818,0.124088509441801,0.146379129132896
9620,14,502888,0.182437850772957,0.132066006932126,0.16802539856141
9621,14,502917,0.250202093465858,0.138250992180587,0.0711822810894822
9622,14,503689,0.13888195456226,0.126500583726171,0.273006936852557
9623,14,504423,0.123490452305963,0.124721476290397,0.32278886493951
9624,14,508489,-0.0268367303936741,0.126010016495357,0.831470965654907
9625,14,508681,-0.056591823367489,0.126026259854658,0.653672678481934
9626,14,510328,-0.0883505942624963,0.159979403573376,0.58111813858967
9627,14,510823,0.00903698560565724,0.125598657135799,0.942681419093879
9628,14,516139,0.0512512698232432,0.124189964689105,0.680088336748526
9629,14,525380,0.043581864974218,0.124124615243581,0.725712437618203
9630,14,525539,0.0733964169417671,0.220192689177517,0.739084505596739
9631,14,527281,-2.08187129486503e-05,0.124122753372668,0.999866268116244
9632,14,528514,0.0219152394192784,0.124520196145635,0.860396850212821
9633,14,529103,0.00636684081293722,0.123754349763581,0.958998106415502
9634,14,529589,0.0184913318067657,0.124658605751117,0.882162474685906
9635,14,534351,-0.142163666244496,0.124099658504428,0.252753076248343
9636,14,534813,-0.102717589616191,0.126001249916205,0.41550128537824
9637,14,534949,-0.129986885208162,0.141315697773612,0.35828800952467
9638,14,535369,-0.0957837398135952,0.124175296166014,0.44101015580277
9639,14,536010,-0.136376687871877,0.124863904186264,0.275488884939727
9640,14,538257,-0.0325223644021006,0.12390823225496,0.793111157802566
9641,14,539456,-0.0449774203173841,0.12389719755182,0.716805655815309
9642,14,543122,-0.217206296671387,0.123699546403791,0.07996958476893
9643,14,543643,-0.186597694826205,0.123340060529892,0.13120698868435
9644,14,544381,-0.139978965591036,0.126369874720704,0.268748817478333
9645,14,546133,-0.0237350867557087,0.12566846048445,0.850302718597855
9646,14,547700,-0.136479706740186,0.123890376290435,0.271378900279907
9647,14,547829,-0.108620865988254,0.124104007364465,0.382038135480916
9648,14,547960,-0.160413636432834,0.12470460437958,0.199164333207957
9649,14,547975,-0.148120107445375,0.125351913747619,0.238146301631996
9650,14,549199,-0.141142738048426,0.123668960072757,0.254520914198651
9651,14,550274,-0.167257957539228,0.12356886113956,0.176742613053429
9652,14,550749,-0.0837233064919153,0.124023122928183,0.500078244979929
9653,14,551869,-0.0463742316721821,0.123695226140368,0.707954618850373
9654,14,553785,-0.0604237898706688,0.123678043163681,0.625458633203908
9655,14,554919,0.0393120695681954,0.206981147181447,0.84947262165416
9656,14,554932,0.00531327208207122,0.887957941667118,0.995229108400535
9657,14,558289,-0.107290557094087,0.123622991826469,0.38604683071339
9658,14,559885,-0.0944414541497245,0.12472743465226,0.449445524523195
9659,14,560313,-0.104979775946364,0.123770859335851,0.396913349810607
9660,14,560680,-0.115822191952311,0.13858109629692,0.403848558836307
9661,14,560682,-0.177526154462967,0.137484651372032,0.197464185430256
9662,14,560683,-0.173710709000849,0.137327995184113,0.206729767176144
9663,14,560773,-0.083205701571463,0.125107835181065,0.506438799515312
9664,14,560799,0.00314540646576367,0.147729406321053,0.983025014768679
9665,14,560812,0.0853924559171553,0.252458252854852,0.735380499513638
9666,14,560813,-0.64447169020652,0.324770435991664,0.0479861690013812
9667,14,561322,-0.763525425457042,0.636057802315275,0.230787963507015
9668,14,568268,-0.244345275350796,0.220205915302382,0.26791738616422
9669,14,568270,-0.34325640658759,0.248249390970021,0.167628504502629
9670,14,568858,-0.0873418245572248,0.12398860704548,0.48162683353037
9671,14,568966,-0.115851864281693,0.12410320132389,0.351193608919009
9672,14,568996,-0.110541333649158,0.123757141448813,0.372352308805522
9673,14,569044,-0.107711974960971,0.123764208878121,0.384727976264123
9674,14,569854,-0.254015683111195,0.252717453572002,0.315519339704098
9675,14,569854,-0.293715284980866,0.26946727207447,0.276463245388792
9676,14,569966,-0.320983779224067,0.248041061907513,0.196485442702742
9677,14,570806,-0.191118437026562,0.202616494079921,0.346197073295285
9678,14,571968,0.0287541345166051,0.462023755638702,0.950410764999415
9679,14,571979,-0.280792680898221,0.407383247496085,0.491112926479884
9680,14,572015,-0.526587883702702,0.354682053718187,0.138522110942328
9681,14,572128,-0.502740766395633,0.319467052109935,0.116455907524586
9682,14,572137,-0.167886300996954,0.23775415587311,0.48057056304411
9683,14,572143,-0.488426469042432,0.277807005344049,0.0795885360887703
9684,14,572150,-0.241074712524448,0.269021689856189,0.370801348652567
9685,14,572217,-0.885186842265925,0.403153946488036,0.0287669365460281
9686,14,572224,-0.161155356735646,0.537906892912323,0.764660806422033
9687,14,572252,-0.174929400353794,0.249151078897914,0.483078403869787
9688,14,572330,-0.399906592941239,0.362028780989191,0.270073812579511
9689,14,572366,0.857359839159305,0.787869269897426,0.277248945372675
9690,14,572600,-0.113011157664415,0.132343055532491,0.393725169213918
9691,14,572607,-0.117808843978055,0.131916690440989,0.37243619350687
9692,14,574012,-0.0374142024993471,0.237624219542035,0.874979339438057
9693,14,574015,-0.245127966624446,0.24708772034173,0.321843599029058
9694,14,574170,-0.131356772575563,0.124242082379392,0.291113765357595
9695,14,574408,-0.184612706795314,0.129092912987638,0.153579630543667
9696,14,574697,-0.103404035530377,0.12360515013075,0.403401741785921
9697,14,575614,-0.252933917394739,0.129101352601318,0.0508774550100815
9698,14,576990,-0.0826959380156457,0.125472660947784,0.510277074676083
9699,14,577297,-0.103545262163666,0.124790890587331,0.407240816079766
9700,14,579044,-0.0988511310414143,0.123642923317551,0.424544681847647
9701,14,579920,-0.0998528533800283,0.145095904036777,0.491788143631418
9702,14,579960,0.11016442225935,0.21408278385226,0.607163010290654
9703,14,580002,-0.133578210130482,0.132987775580056,0.315854707595293
9704,14,582958,-0.0932630097902022,0.12380719695275,0.451776382745132
9705,14,584861,-0.072720045895383,0.123846200837288,0.557458004381744
9706,14,587028,-0.113824048661055,0.12555316112144,0.365247082522013
9707,14,589847,-0.0788046438080666,0.12372651358688,0.524585819773536
9708,14,590547,-0.132722267972172,0.123718813977829,0.284105565620561
9709,14,591136,-0.121222034751545,0.12368782208741,0.327725518428503
9710,14,591302,-0.183069888232258,0.125843014214286,0.14662761827286
9711,14,591601,-0.188617775526051,0.123530627058386,0.127683654080634
9712,14,592119,-0.151817322110642,0.12365659363964,0.220365134207119
9713,14,592657,-0.140926971427236,0.124739200733289,0.259339018510814
9714,14,593538,-0.135802104999671,0.12386501200908,0.27366348956743
9715,14,598006,-0.200690524784664,0.189729922441338,0.290883848931419
9716,14,598714,-0.0725930329093822,0.219068502891411,0.740560610094676
9717,14,599354,0.521703714323924,0.378236318361486,0.168673551067927
9718,14,599392,-0.720326036896179,0.393266979517858,0.0678466513816402
9719,14,599886,-0.142674346269964,0.157695531850199,0.366217208797131
9720,14,599887,-0.128601193127046,0.158015305105401,0.416277937783556
9721,14,599892,-0.148144331718904,0.158487231494158,0.350561354424074
9722,14,599947,0.0686075002778976,0.210251234891207,0.744381683916247
9723,14,599953,0.0509626956605476,0.218543160503355,0.815746841873838
9724,14,599974,-0.354859048381167,0.372263500879313,0.341117233442613
9725,14,599999,-0.613328934956459,0.37131011005706,0.0994651522839683
9726,14,600027,-0.0664742955861992,0.251882209299717,0.79200307939718
9727,14,600108,-0.135485507428435,0.377215254951406,0.719680471779038
9728,14,600123,-0.153372839432222,0.370337829519181,0.679020869555034
9729,14,600153,-0.808356762206688,0.328046161347919,0.0142095527152074
9730,14,600205,-0.123981731464282,0.249158196796546,0.619074089225057
9731,14,600236,-0.0498596584629403,0.205941273416277,0.808838468555538
9732,14,600272,0.0612539628908104,0.311586422617822,0.844263566182421
9733,14,600283,-0.101457707261475,0.284863864503118,0.721931952779669
9734,14,600908,-0.109880682745797,0.249686658056623,0.660152616987814
9735,14,600923,-0.190137001501115,0.269559234907169,0.481049796032745
9736,14,600928,-0.318882457717523,0.186310593588963,0.0878554613737927
9737,14,600931,-0.170935172336876,0.268395554113926,0.524617230417913
9738,14,600933,-0.182792314125921,0.266827044164314,0.493756162380186
9739,14,600935,-0.214803131000984,0.266759473435292,0.42122814008607
9740,14,600937,-0.175160137649272,0.266841546149124,0.511981566482234
9741,14,600943,0.0583391552247222,0.31891138517258,0.85495625077137
9742,14,602099,-0.247484882501368,0.151100433048843,0.102337061911723
9743,14,602111,-0.387244860998287,0.247087923412053,0.117955705109192
9744,14,602388,-0.332629161946135,0.196628111776735,0.0915921279179152
9745,14,602396,-0.133915068961622,0.128092925308003,0.296529236936283
9746,14,602402,-0.133716814680184,0.129268330092681,0.301651346217768
9747,14,602678,-0.142991333042967,0.129601640351119,0.270642304523528
9748,14,602807,-0.147977811837277,0.12507546317232,0.237562433713246
9749,14,602854,-0.135049056991137,0.125304294336872,0.28187290062197
9750,14,604244,-0.152157436992781,0.337652000805077,0.652530088578947
9751,14,604247,0.0561379739220449,0.294101053725811,0.848729436613918
9752,14,604387,0.402227714663386,0.293336047890622,0.171178014109494
9753,14,604387,-1.68403121310163,0.65434178973779,0.010471311828843
9754,14,606273,-0.0869090362326924,0.126991447364962,0.494191105928041
9755,14,607186,-0.0953270350593303,0.124489676360307,0.444341235452929
9756,14,607236,-0.116570216450541,0.123564179976706,0.346122515742199
9757,14,607577,-0.102634482672535,0.12395541346686,0.408232667551537
9758,14,607767,-0.131614791910816,0.123517481848592,0.287352674797722
9759,14,611236,-0.110747660420873,0.125184498670315,0.376933843875284
9760,14,613306,-0.165694863844834,0.12395673906123,0.182176465532532
9761,14,613773,-0.212266011949518,0.123731736914615,0.0871248268061017
9762,14,614340,-0.204810071933651,0.123767330310137,0.0988540378371061
9763,14,616988,-0.231386032765946,0.124530459648334,0.0639917376154259
9764,14,619117,0.454019113310324,0.210506023557346,0.0316960299654563
9765,14,619153,-0.151337906653037,0.123806139803555,0.222380247233297
9766,14,619723,-0.177769916319648,0.128538434467476,0.167536004860691
9767,14,620369,-0.152143695429304,0.123626138907626,0.219263551948058
9768,14,621027,-0.277107133368264,0.124806358375245,0.027033182171027
9769,14,623405,-0.149720951480474,0.123462945002774,0.226063411670213
9770,14,623501,-0.14621588440395,0.123652262031286,0.2378125727122
9771,14,625808,-0.121033228773856,0.124259915535783,0.330707254494001
9772,14,625901,-0.153166911053118,0.1243260359127,0.218777393146788
9773,14,625946,-0.14449875228566,0.12436138932412,0.246050458968538
9774,14,627417,-0.291214421932592,0.15167499169105,0.055664803493557
9775,14,627418,-0.286765177403725,0.165016612406622,0.083118885214634
9776,14,628795,-0.241636892794622,0.335137575482909,0.471381781796294
9777,14,628840,-0.102315697995076,0.291605412886298,0.725894905166367
9778,14,628889,-0.213526148889268,0.135516940981065,0.116004137131173
9779,14,629098,-0.115940407364042,0.125882342598868,0.357667940551014
9780,14,629832,-0.144275307539955,0.123668489013521,0.244147552011105
9781,14,630700,-0.128757968454855,0.123529900513892,0.297975595453672
9782,14,630751,-0.143306613214124,0.124004234900276,0.248602252585862
9783,14,630753,-0.143306613214124,0.124004234900276,0.248602252585862
9784,14,631825,-0.251560418178371,0.25101924829091,0.316954766221238
9785,14,631825,-0.2442676921362,0.289650172357308,0.399620750304067
9786,14,634460,-0.100289662976039,0.124007922897489,0.419211777051223
9787,14,635910,-0.151610822448267,0.127683840527597,0.235871258117351
9788,14,636754,-0.201592730838039,0.12449298638515,0.106273615363056
9789,14,637729,-0.138584027189541,0.124027319335466,0.264597365832947
9790,14,639287,-0.149157257337962,0.123472661069623,0.227848829525428
9791,14,640932,-0.0779293119045697,0.123821615847019,0.529515528134812
9792,14,641214,-0.0496075542400379,0.124047627994308,0.689466657315023
9793,14,642445,-0.0320117821273216,0.126661124774703,0.800619600679947
9794,14,642447,-0.0507708535869901,0.127513509875243,0.690752515694041
9795,14,643364,-0.169031518631598,0.123569844034196,0.172212694554318
9796,14,643876,-0.115850791748357,0.124812295098966,0.353937983730867
9797,14,644727,-0.117563095986817,0.124635828362178,0.34619671683478
9798,14,644949,-0.0811460620819935,0.123640555378405,0.512054712298395
9799,14,645369,-0.132954765309429,0.123885533805012,0.283911550603481
9800,14,646585,-0.149922896664197,0.125421226268099,0.232750755241213
9801,14,647843,-0.120192542453819,0.124144719917101,0.333624948726563
9802,14,648789,-0.0937374049640058,0.124022443136464,0.4502671555242
9803,14,650841,-0.0948214305583817,0.123694673169768,0.443845687201346
9804,14,651855,-0.658269071522508,0.390375436939767,0.0926319619647083
9805,14,651857,-0.298054712704799,0.247438056803775,0.229179060042763
9806,14,651964,-0.14949892442389,0.12800505170076,0.24362956720923
9807,14,651987,-0.173692217818499,0.127360492519122,0.173504519279528
9808,14,654230,-0.0732994542010877,0.124179290816557,0.555386542940695
9809,14,654336,-0.0693994447219549,0.124201378421773,0.57667605015869
9810,14,654648,0.0288420599405068,0.264745362602111,0.913309882991891
9811,14,663083,-0.0679576459417471,0.123663080953025,0.582983313719808
9812,14,668533,-0.000870320777882433,0.124474207630136,0.994425204756315
9813,14,671892,0.0145872260262863,0.124829258793035,0.907039490600438
9814,14,672978,0.0292980265889506,0.127270687781636,0.818067787104351
9815,14,674210,0.0959733382904975,0.124020542147318,0.439537240549858
9816,14,674780,0.0810006368897122,0.12862451053306,0.529268846156252
9817,14,676297,0.0642823176106606,0.124546041385109,0.606084689058545
9818,14,678738,-0.00120110706148208,0.124948495165047,0.992335629852264
9819,14,678924,0.0292422462649643,0.12411593619957,0.813876375876769
9820,14,680198,0.0287842367533094,0.124278333715049,0.816974314544219
9821,14,682423,0.0181214294543665,0.123934132922028,0.883832578570705
9822,14,682649,0.0143019005157908,0.124471888653815,0.908589200716154
9823,14,688148,-0.0594769448622781,0.123856467812546,0.631376484207219
9824,14,688149,-0.0594769448622781,0.123856467812546,0.631376484207219
9825,14,688150,-0.0594769448622781,0.123856467812546,0.631376484207219
9826,14,688671,-0.0762211456607824,0.123853899335953,0.538679378590052
9827,14,690993,-0.0255872215567466,0.124625265632617,0.837445714973416
9828,14,691577,-0.0375470443309671,0.12517024064853,0.764378262018041
9829,14,691878,-0.039524137986771,0.124066705014251,0.750239738320262
9830,14,692520,-0.0463365852253848,0.252174082376354,0.854316336195036
9831,14,695359,-0.0164630959552974,0.123926981337715,0.89439155576696
9832,14,696247,-0.0250411316642176,0.124118538722659,0.840227020628442
9833,14,696503,0.00761220875564111,0.125234847648989,0.951566052227045
9834,14,700405,0.0500245315584655,0.124212026746896,0.687386962663117
9835,14,701530,0.00821277584087798,0.124624993265863,0.947494817857923
9836,14,701961,-0.0204965352329829,0.124805969216914,0.869646279794313
9837,14,704255,0.178812464002751,0.124276760681306,0.151086271323332
9838,14,704280,0.050888465930252,0.143183295536751,0.72249634752218
9839,14,704283,0.104565837373702,0.15471078131337,0.499559730257049
9840,14,704289,0.0622738648756118,0.163935435032234,0.704271664586551
9841,14,704296,0.146542210145022,0.194441488376142,0.451557529250016
9842,14,704301,0.265873940660052,0.247104762583496,0.28268159057797
9843,14,704451,0.0559448238157843,0.129298753796328,0.665512386458182
9844,14,704456,0.0780791732111479,0.138743577764159,0.573956344075315
9845,14,704458,0.0132579438492921,0.139977228355803,0.924594939715447
9846,14,704463,0.163128506487652,0.15966568665018,0.307628287859155
9847,14,704472,0.307361941908574,0.370144647210802,0.406883338211798
9848,14,704486,-0.0726006355442737,0.44590408937365,0.870755918547809
9849,14,705287,0.00877172889304284,0.124083660080969,0.943682875809621
9850,14,705555,0.0165346092504475,0.124081417558372,0.894066754888577
9851,14,707555,-0.0600195247146864,0.124178836548672,0.629160132389561
9852,14,708352,0.0167287066932271,0.124081343857261,0.892830649595684
9853,14,708362,0.0105678955152008,0.124239286530412,0.932261260334811
9854,14,708456,-0.00585405349252208,0.123855595463506,0.962328630621967
9855,14,709752,-0.0944675822063104,0.12462272484216,0.44893965252484
9856,14,709804,-0.094824915240921,0.124420367358761,0.446489319327802
9857,14,710081,-0.0927749626942218,0.125243050067981,0.459331801428438
9858,14,711992,-0.0768009395130775,0.124469445559094,0.537615049805082
9859,14,713348,-0.0446978993348262,0.124792049227117,0.720423404886975
9860,14,713668,-0.0448337115516072,0.125073012874023,0.720213137163148
9861,14,713710,-0.0542059427682311,0.124921200505842,0.664610824850165
9862,14,714219,0.00220160505978217,0.124539465045065,0.985905741816373
9863,14,714273,-0.0181686021278911,0.124381571744612,0.88394832647513
9864,14,716055,-0.0220338188480896,0.130396666854769,0.865912834637764
9865,14,716298,-0.00106647457437192,0.130925701629988,0.993505387147536
9866,14,716675,-0.111484711880042,0.15900448853393,0.483676387788607
9867,14,716750,-0.0504295736136576,0.169776829943082,0.76661488614619
9868,14,719053,-0.0334329470136895,0.124587261146571,0.788586946991746
9869,14,719403,0.00758420565719342,0.124170161019745,0.951330754470734
9870,14,721034,-0.29663134676375,0.265516623246359,0.264674776460499
9871,14,721219,0.0342723728761373,0.126171455132885,0.786062755801639
9872,14,725113,-0.035443077984624,0.124866316494037,0.776693134089582
9873,14,726075,-0.0172743241112792,0.129641427020412,0.894074011621139
9874,14,726075,-0.0217338172572556,0.536305637921248,0.967697440078704
9875,14,726118,-0.0359326411886096,0.124897884595645,0.773748158793899
9876,14,726336,-0.0459541698768644,0.13875546364665,0.740698859946688
9877,14,726345,0.0280993886834225,0.139484230780689,0.840461127621484
9878,14,726350,0.0203617560693572,0.139064183452398,0.883673543380537
9879,14,726392,0.35447790643159,0.306160102165138,0.247720786291382
9880,14,726410,-0.12372330976407,0.322461544045383,0.701443715223478
9881,14,726427,-0.237941868560632,0.278733124240829,0.393875182188076
9882,14,726489,-0.0955268345140398,0.129819712049266,0.46231533612119
9883,14,726490,-0.110031193147732,0.129576131299304,0.396366369040279
9884,14,726518,-0.0244425265648742,0.125710837969805,0.845947509403186
9885,14,726523,-0.0261126541089874,0.125370018043586,0.835126815930809
9886,14,726525,-0.0136956668359677,0.125353380104921,0.913061158868095
9887,14,726575,-0.0182766220198917,0.124169951313385,0.883065785007274
9888,14,729195,-0.0149864686580385,0.124044772663515,0.903906309920933
9889,14,730900,0.0790090174362222,0.144018145195693,0.583623624460878
9890,14,732176,0.0113311457191906,0.124045871130932,0.927269150646966
9891,14,733073,-0.0448892709563783,0.124047822279035,0.717665182923151
9892,14,733487,0.023969632237204,0.12466092905138,0.847634524141901
9893,14,735177,0.048528077602125,0.124220592377474,0.696283860201883
9894,14,735889,0.140536635923637,0.125602126745723,0.263942192416535
9895,14,739108,0.0934202166348826,0.124437248635024,0.453308334167707
9896,14,741628,0.0773330729143271,0.124116329586022,0.533641322611391
9897,14,742457,0.0947314379989563,0.12514807498163,0.449581861365463
9898,14,743336,0.0855421816460897,0.124949674684516,0.494037348956209
9899,14,746254,-0.0416036455046084,0.126700150973952,0.742831884467292
9900,14,746278,-0.0341223577486481,0.130001087381202,0.79310645772491
9901,14,746282,-0.0228636916568146,0.130280462286677,0.860790587721307
9902,14,746283,-0.0228636916568146,0.130280462286677,0.860790587721307
9903,14,746543,-0.0144898375241451,0.126188464484114,0.908647566777882
9904,14,746927,-0.0805814384605317,0.125052365268946,0.519746531578245
9905,14,747434,-0.0290768385985353,0.126292742376111,0.818043580756528
9906,14,748072,-0.0174027388278245,0.125821249601771,0.89007176463072
9907,14,750743,-0.287788835111725,0.248949597018689,0.248457853216154
9908,14,750744,-0.287788835111725,0.248949597018689,0.248457853216154
9909,14,750761,-0.0984691834376556,0.134772700515636,0.465488892398621
9910,14,750775,-0.185379296279322,0.249225146428649,0.457478613324436
9911,14,750776,-0.185379296279322,0.249225146428649,0.457478613324436
9912,14,750779,-0.185379296279322,0.249225146428649,0.457478613324436
9913,14,750800,-0.222095788197775,0.249515226894068,0.37401349775512
9914,14,750821,-0.153652302029899,0.24986128205052,0.538983660254648
9915,14,750833,-0.17957603145023,0.249237183062785,0.471692452698491
9916,14,750840,-0.214692372938382,0.248983488858844,0.389121303956273
9917,14,750848,-0.186205999139215,0.249598399067812,0.45615038077631
9918,14,750850,-0.186205999139215,0.249598399067812,0.45615038077631
9919,14,750867,-0.216013841195254,0.249338600613951,0.386888154288295
9920,14,750875,-0.133251997936924,0.249694379467206,0.59391238892738
9921,14,750888,-0.231290937958505,0.251074468313363,0.357572787286199
9922,14,750902,0.139071189564755,0.36582518994731,0.704057137209563
9923,14,750904,-0.224142548309214,0.347745983553565,0.519632115423215
9924,14,750914,-0.0117443572159539,0.287060713354554,0.967388821378611
9925,14,750915,-0.00253386256057375,0.287061362254811,0.992962228771446
9926,14,750961,-0.141991785312619,0.248513831683181,0.568116716861626
9927,14,751004,-0.158449483161057,0.248108100645201,0.523477240637924
9928,14,751013,-0.181846556169537,0.248180462896023,0.464216043948841
9929,14,751019,-0.187740509084053,0.248720110639295,0.450856431239736
9930,14,751040,-0.100694108477098,0.248863051969323,0.686004452443799
9931,14,751052,-0.0981726631262259,0.249024226905798,0.693649757368686
9932,14,751070,-0.176003223217394,0.25002816587734,0.481938216140457
9933,14,751090,-0.14244771496799,0.186683614479065,0.445947083971828
9934,14,751148,-0.15601976241611,0.179032182623431,0.384094187670887
9935,14,751151,-0.15601976241611,0.179032182623431,0.384094187670887
9936,14,751159,0.00376657456230056,0.249420300029663,0.987959883023614
9937,14,751264,-0.10854984826299,0.144575177311933,0.453261550901422
9938,14,751266,-0.256778486675968,0.247334666381534,0.299895766846264
9939,14,751269,-0.107827998409366,0.24787964098603,0.663827210599212
9940,14,751271,-0.128459818126135,0.24794564236324,0.604715368370627
9941,14,751286,-0.177822500302657,0.249065804188526,0.475725004130367
9942,14,752024,-0.459982294763039,0.259180790127282,0.0768001493969694
9943,14,752030,-0.171886023820643,0.28075015664533,0.540774202565224
9944,14,752087,0.0301682515978605,0.151952024147856,0.842738446823197
9945,14,752169,-0.0928570549491652,0.124569453230866,0.456511506254096
9946,14,752223,-0.0730784221962687,0.124963062311772,0.559055666779733
9947,14,752316,-0.0809549603800113,0.126933181774089,0.524032858219653
9948,14,752591,-0.188574038490948,0.249593362631967,0.450437832497134
9949,14,752615,-0.236483556040106,0.249886797145388,0.344610945063844
9950,14,752627,-0.265965726065605,0.249802816995035,0.287738229761574
9951,14,752635,-0.219298148063586,0.249931191745291,0.380847673746616
9952,14,752648,-0.204210734552724,0.25018468851405,0.414913378608414
9953,14,752652,-0.204210734552724,0.25018468851405,0.414913378608414
9954,14,752720,-0.322508746358315,0.250292899518055,0.198407017195054
9955,14,752737,-0.324822907144709,0.250284421887548,0.195198261752746
9956,14,753367,-0.164183260286246,0.124648574303745,0.18863627523811
9957,14,753727,-0.0952239616095981,0.124672890424018,0.445502329864474
9958,14,754078,-0.113054359585952,0.126555672299134,0.372295929799564
9959,14,754144,-0.10807668790633,0.124499887912745,0.385936676001741
9960,14,754226,-0.120228432922307,0.124875762793564,0.336314797916168
