SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9276,14,32112,-0.174399362324311,0.153833146811866,0.25769322882612
9277,14,33220,-0.0114175751661361,0.199330109279455,0.954354774365076
9278,14,33230,-0.523112111795713,0.312376817866329,0.0948946892016773
9279,14,33990,-0.377754531517604,0.152581578529239,0.0137639830871696
9280,14,34054,-0.383620965516297,0.152327933234918,0.0122308347906438
9281,14,34073,-0.395942233485064,0.152228852270702,0.00968708032244528
9282,14,34185,-0.407789075100394,0.152362400727718,0.00778791952163391
9283,14,37934,-0.385827956618681,0.153883653935297,0.0126152620518327
9284,14,38784,-0.360301444382124,0.15420941325405,0.0200271485542016
9285,14,38880,-0.338831922708897,0.155425172956477,0.029915197451256
9286,14,41967,-0.247439699398097,0.154244685448631,0.109563717618025
9287,14,42739,-0.219580943591203,0.153643552772838,0.153843087576798
9288,14,47735,-0.269325691884654,0.154764708543358,0.0826906614499278
9289,14,49825,-0.137324992624747,0.154161581614302,0.373650662647595
9290,14,52664,-0.213939751177797,0.154345784627198,0.166589202949969
9291,14,52938,-0.266149042063941,0.153592590417359,0.0840001677823492
9292,14,54504,-0.179662262287625,0.156113023684286,0.250573990431507
9293,14,57720,-0.125679990968578,0.15378422138228,0.414337413705676
9294,14,58006,-0.110908390494919,0.154043677673781,0.472013649622245
9295,14,58815,-0.20000491214782,0.155202418649498,0.198356286457729
9296,14,58897,-0.206666022310519,0.158313084150187,0.192598004893201
9297,14,60667,-0.137248949625712,0.153836332099161,0.372906825895583
9298,14,61387,-0.161514378459693,0.153970527183647,0.29489787860585
9299,14,62869,-0.145835328940152,0.155786985036807,0.3498513223031
9300,14,62881,-0.151606041571687,0.155744871443706,0.331008387553159
9301,14,65203,-0.0821943491955442,0.154461247651258,0.594966744368119
9302,14,68188,-0.161536777566243,0.154107317545604,0.295259169738317
9303,14,68389,-0.141763155227015,0.153793151172517,0.357273897758
9304,14,69768,-0.0921756459848826,0.154480866598532,0.551103505406324
9305,14,77145,-0.155608744605382,0.153466941903393,0.311298163023576
9306,14,78487,0.0263858660958568,0.153717632182096,0.863809854672643
9307,14,78583,0.0367536828725039,0.15435167794463,0.811928886946397
9308,14,80906,0.0313450820740678,0.15376812955608,0.838590984538078
9309,14,82625,0.050388301562628,0.161627821006577,0.755410677994858
9310,14,85056,0.0152589259708565,0.154567657552314,0.921416587638552
9311,14,89377,-0.101934260444359,0.157669607894243,0.518372179972222
9312,14,89596,-0.150506441528253,0.15447399850685,0.33056699374218
9313,14,89828,-0.159934277313556,0.158752958211956,0.314412840335257
9314,14,90137,-0.162176286842103,0.155244788182733,0.296900131492196
9315,14,92476,-0.083052972435753,0.154381519778315,0.59093522332139
9316,14,94507,-0.0819114414128056,0.15437712550956,0.596034391645925
9317,14,95295,-0.0410323828273451,0.157278907341564,0.794330013056244
9318,14,96496,-0.174004358748517,0.310926200108785,0.576085153094322
9319,14,102695,-0.0776614218399617,0.157239748263373,0.621680790788026
9320,14,104450,-0.100797248810439,0.156286873887874,0.519378392222404
9321,14,104676,-0.0493739628865663,0.156898433490672,0.753184917205633
9322,14,104774,-0.0992132350497996,0.156835418574871,0.527407972637488
9323,14,106690,-0.131879492733466,0.155277318003288,0.396281159277722
9324,14,106712,-0.0779111198291629,0.156668238174677,0.619287092134314
9325,14,106737,-0.0856134109038486,0.156997020441846,0.585878733616576
9326,14,106801,-0.083043700474968,0.156160345388489,0.595209538933405
9327,14,106872,-0.111362917484292,0.15539280356961,0.474061316295114
9328,14,107060,-0.131217920669047,0.155090654639218,0.398085522564966
9329,14,107253,-0.131109252698826,0.154961655207011,0.398083815407392
9330,14,107791,-0.0650608326097336,0.15426292452255,0.67346212229363
9331,14,109033,-0.128813147727448,0.154286417880792,0.404340820120759
9332,14,109881,-0.175175784716326,0.1550398847777,0.259295798593982
9333,14,110818,0.135517061262973,0.383423440237285,0.723969818405819
9334,14,111897,-0.0620929797887563,0.154403308622471,0.687818506821115
9335,14,112698,-0.0363233560636978,0.154289673978884,0.814016861596533
9336,14,114147,-0.0823767662953707,0.154740106224775,0.594814625687693
9337,14,116086,-0.14669143900533,0.15477329902481,0.343888507118712
9338,14,119960,0.0204286992180404,0.154565966845485,0.894926587421503
9339,14,122856,-0.0489541998937395,0.154783978191246,0.751981222084195
9340,14,124634,-0.0178661374213037,0.154511681509197,0.908011781815925
9341,14,124765,-0.0351762162272559,0.159256480529693,0.825315307134585
9342,14,126633,-0.0671202379358831,0.162169357512897,0.679206189820471
9343,14,127328,-0.0460381544460061,0.154221327500212,0.765481940323413
9344,14,129414,0.35388142226291,0.336743141498774,0.294026056490804
9345,14,129960,-0.000322688766944523,0.155319980457545,0.998343510471299
9346,14,134935,-0.0199727592521997,0.155622255035545,0.897951985261072
9347,14,137678,-0.0408389257553711,0.154360992387679,0.791496945430697
9348,14,138308,-0.0504440990036348,0.154499861052957,0.744240098490146
9349,14,138448,-0.0688811219061332,0.156362642392161,0.659829005155264
9350,14,138534,-0.14510557014593,0.31681052016597,0.647219848947493
9351,14,141579,-0.043328448855102,0.154866449218355,0.77981059089858
9352,14,141962,0.0195528333242957,0.154133756809343,0.899126386242916
9353,14,142083,-0.0481113314280029,0.154571899217971,0.755790232927674
9354,14,145164,-0.103878018917593,0.155712172443879,0.505134132767581
9355,14,151127,-0.104869413633814,0.154492312414764,0.497709243258092
9356,14,151394,-0.106837300557858,0.155301883132531,0.491946718788975
9357,14,156985,-0.0917170261368206,0.156184631185788,0.557421533256866
9358,14,158956,-0.098063958355227,0.15415611605176,0.525101264565989
9359,14,159230,-0.121233238066812,0.153842870483078,0.4312063266037
9360,14,159352,-0.0960122685522324,0.156979979627535,0.541182163510921
9361,14,162311,-0.0579856103968941,0.155576495973519,0.709584654112058
9362,14,163967,-0.0314109276821454,0.154037027143511,0.838535060016061
9363,14,165144,-0.0701025214430002,0.154238356449671,0.649742805087932
9364,14,166587,-0.0727667936519981,0.153929414838261,0.636699164322538
9365,14,168984,-0.113196429346607,0.15476639397857,0.465018959817067
9366,14,169290,-0.0854201001069691,0.154580302852586,0.580891393145196
9367,14,169452,-0.0919248964999037,0.155041517769184,0.55362435035232
9368,14,169938,-0.0614783239083944,0.155127612222135,0.692117227261192
9369,14,170778,-0.0711148591270461,0.154237043590429,0.645028681905841
9370,14,171537,-0.117451817402088,0.154794487903528,0.44850264275664
9371,14,172452,-0.0939165325705512,0.164984328770411,0.5695517936024
9372,14,175164,-0.0836813556251341,0.154997706768673,0.589614891440832
9373,14,175169,-0.0808697007955973,0.154817624710653,0.601751095527625
9374,14,175206,-0.102577874368125,0.162250326899884,0.527652498431819
9375,14,176702,-0.114396689746406,0.159194059476066,0.472863408043224
9376,14,178214,-0.161499260947472,0.159809852379712,0.312913808734988
9377,14,180459,-0.0985793730835621,0.154650410411991,0.52425563982373
9378,14,181078,-0.244038990756504,0.33893610351465,0.471992379862351
9379,14,181081,-0.543158554912608,0.376129821643213,0.149605654023429
9380,14,182297,-0.0684301416849684,0.154771687234424,0.658661516314557
9381,14,183272,-0.117026507432305,0.157440539547073,0.457790811555859
9382,14,184703,-0.0617527058696243,0.154517663992597,0.689657352393199
9383,14,184811,-0.0781240570629805,0.155005923806115,0.61457092887767
9384,14,185261,-0.184612182820963,0.311189391970184,0.553395739909782
9385,14,185411,-0.0091648766853587,0.155701567053879,0.953095480159861
9386,14,185846,-0.0406487468959483,0.154169562893361,0.792193766474423
9387,14,186061,0.00686364775671827,0.154116157589244,0.964502697557101
9388,14,186675,0.00147424587374501,0.155035659605661,0.992418341057595
9389,14,187156,-0.0520293265980332,0.154714608821283,0.736850295013834
9390,14,187639,-0.0941174137493171,0.168429769073382,0.576657143843949
9391,14,187740,-0.0892023706692578,0.154496857881155,0.564055320799302
9392,14,189103,0.106940233718112,0.155143451550104,0.491087930324101
9393,14,189310,0.0239432303220751,0.154433415749772,0.876879039305829
9394,14,189723,-0.00326855833692952,0.155244000055094,0.983214212215379
9395,14,190174,0.0260673319545824,0.154851486601447,0.866414080943082
9396,14,190876,0.142591096798393,0.154760637249806,0.357488937457937
9397,14,193564,-0.0361768087567136,0.15529933147458,0.815936096276752
9398,14,193668,-0.0312477445956613,0.155475675565753,0.840828741081139
9399,14,194053,-0.0234639180778755,0.157795829098883,0.881876878399813
9400,14,194811,-0.0838784256756612,0.155969337845485,0.591062350077509
9401,14,196310,-0.0926796855424683,0.155722135592003,0.552117429094136
9402,14,196374,-0.0998329741103494,0.158972401482781,0.530416973847135
9403,14,198392,-0.233039291801008,0.153477749837045,0.129810839091893
9404,14,199813,-0.153674850856439,0.154084848049323,0.319283077888768
9405,14,204167,-0.00796902049300341,0.155583998825712,0.959179144415132
9406,14,204725,-0.0112946791587601,0.155745083979853,0.942228928346983
9407,14,205279,0.0350108488980112,0.155300088503132,0.821767469907562
9408,14,206830,0.0215614029391623,0.156980473878401,0.89083177862926
9409,14,208181,0.0751534947998709,0.155268465854451,0.628669749172857
9410,14,208554,0.058996527974483,0.155895685899187,0.705334270746993
9411,14,210226,0.0487471560717476,0.154345934296073,0.752317803495806
9412,14,211354,0.018432938705738,0.154332855388115,0.904997679474564
9413,14,211768,0.0226554846176846,0.154941921944553,0.88383180900263
9414,14,212579,0.0396570773936292,0.155645397018012,0.799032743252848
9415,14,213154,0.0643965586877677,0.155546819165262,0.679124709049026
9416,14,213619,0.0415449234265717,0.154930835335283,0.788739393908674
9417,14,213828,0.0562312500293622,0.155717485196575,0.718232713427841
9418,14,213849,0.0581189050589712,0.154826803201006,0.707603235953544
9419,14,214248,0.0790840519379208,0.156150963898596,0.612850676876212
9420,14,214258,0.0752324370231343,0.155706063305707,0.629274849280749
9421,14,214305,0.0816243703537974,0.15532900017134,0.599570136965224
9422,14,214773,0.0567551162819306,0.169770140204623,0.738347459611799
9423,14,214794,-0.000415540612330734,0.159641949244392,0.997924616070119
9424,14,214795,0.0177082514278967,0.16055263902506,0.912237616270537
9425,14,216362,-0.0440453791011186,0.155450662227821,0.777082368039219
9426,14,216406,-0.0597000312325198,0.154991969997018,0.700334973102182
9427,14,220803,-0.307077472042978,0.153729174956614,0.0465355386189207
9428,14,223967,-0.242561136585522,0.155123405249075,0.118792120821223
9429,14,225776,-0.283844922632058,0.155296316284387,0.0684290279825545
9430,14,228904,-0.340119214016974,0.155417207687325,0.0292933580364173
9431,14,233872,-0.409847028192953,0.152148935061731,0.0074032774083034
9432,14,236810,-0.416948622899273,0.152968422646268,0.00673603509058334
9433,14,237449,-0.451896105848478,0.157541460593415,0.00437323558345971
9434,14,239611,-0.348249050723855,0.152809590826512,0.0232651845321982
9435,14,240005,-0.344118703079103,0.15280681350829,0.0249373052212457
9436,14,241034,-0.450196644850517,0.151898864815206,0.00324505383493334
9437,14,241114,-0.427184907984899,0.15300139390101,0.00552292492424301
9438,14,241965,-0.410311459796541,0.15245344440717,0.00745420914551747
9439,14,244751,-0.464275797012508,0.151896404601083,0.00240978137050969
9440,14,247602,-0.394946963987833,0.152672592295592,0.0100840857744221
9441,14,250138,-0.474931960099111,0.152923410102578,0.00205200966580804
9442,14,250455,-0.429954201285751,0.160324864370246,0.00766747488062456
9443,14,250690,-0.464847421983431,0.152109060107311,0.00241381745027154
9444,14,254840,-0.254902089171868,0.17290205722411,0.141303609144016
9445,14,256840,-0.369847004736099,0.1530865387097,0.0162019211290482
9446,14,257173,-0.389104869518022,0.15296850871761,0.011394530556555
9447,14,263555,-0.169490186341833,0.181141847105728,0.350079375295974
9448,14,264064,-0.288686953264103,0.153369511090364,0.0606180632284742
9449,14,267696,-0.297961236457171,0.153132446129961,0.052475180273844
9450,14,269770,-0.267989897222617,0.153250316035772,0.0812108920743357
9451,14,272462,-0.230421602929772,0.159056411050084,0.148315069243877
9452,14,272744,-0.235293316090332,0.153213077718925,0.125501371511014
9453,14,274575,-0.258660785996769,0.154379724588304,0.09472477691923
9454,14,275245,-0.279340485972444,0.157147339336859,0.076335282078668
9455,14,278085,-0.241776052215124,0.154627573035329,0.118806966290923
9456,14,281884,-0.295099609288818,0.160280838993009,0.0664398704873637
9457,14,283358,-0.159758196440288,0.155824114735654,0.305948729906249
9458,14,283468,-0.0753463660200158,0.172915782332517,0.663291531290989
9459,14,285036,-0.154796977473208,0.154024248493694,0.315577107442461
9460,14,288822,-0.202293715499823,0.153574482114096,0.18861416996245
9461,14,294413,-0.285998207385419,0.153431486691464,0.0631499003038816
9462,14,300948,-0.210289895204777,0.34203693986851,0.53907212522526
9463,14,301186,-0.229308689029134,0.157474940365483,0.14623725072989
9464,14,301407,-0.208526694134017,0.15364575613389,0.175587527111907
9465,14,303906,-0.235239482918728,0.154350717745189,0.128389521628922
9466,14,303958,-0.238353196330483,0.154781037280603,0.124471371391164
9467,14,308851,-0.185849993978321,0.154304614290466,0.229228127066023
9468,14,308862,-0.189070303146941,0.154550171929755,0.222010239099434
9469,14,309197,-0.138088315586058,0.154887405324956,0.373246832635089
9470,14,309784,-0.0551621076873694,0.155186501519806,0.722459656743343
9471,14,312060,0.0344949923492187,0.154290862658593,0.82322030758408
9472,14,312454,-0.017730823379585,0.154181854693535,0.908510969442568
9473,14,313182,0.0107650455235103,0.154183678214428,0.944376767296328
9474,14,314163,0.0347314316964827,0.154356671114933,0.822103519743334
9475,14,314179,0.0637527149580862,0.154338999484325,0.679806576566103
9476,14,314885,-0.00246772665691342,0.154488819674638,0.987264559689328
9477,14,317822,-0.053872229268876,0.154668517394553,0.727816769078597
9478,14,318991,-0.105376785223154,0.155218683726128,0.49765089073741
9479,14,319124,-0.162487457424977,0.155687286627441,0.297348406818694
9480,14,319557,-0.0737529589972818,0.154904299999932,0.634283780180793
9481,14,319699,-0.0805331803948318,0.1547145047552,0.603022171258714
9482,14,320016,-0.183463679736606,0.160001187038031,0.252307273660806
9483,14,320581,0.0156712686388528,0.154944368992996,0.919495747409633
9484,14,320771,-0.0294743293200085,0.155027742348702,0.8493220818845
9485,14,320823,-0.0402965844043275,0.154759008542172,0.794720324675785
9486,14,321416,-0.0456633992908103,0.158632341325436,0.773625277239215
9487,14,322680,-0.0674465591871282,0.155709889874737,0.66516652171221
9488,14,327569,-0.0122283365629785,0.155352241539109,0.937305015963116
9489,14,327674,-0.0370918071004512,0.156442760416573,0.812720572258866
9490,14,329969,-0.0490374494662142,0.155192326317959,0.752205517332924
9491,14,330041,-0.0195129178294319,0.155307795273177,0.90008818585828
9492,14,331132,-0.0976409587331364,0.156208715164835,0.532330734895638
9493,14,331750,-0.168368954903635,0.159151131255087,0.290815919957828
9494,14,332647,-0.0603521624368933,0.155106524869824,0.697435763279357
9495,14,333268,0.215388292356771,0.307408355365542,0.483977692574785
9496,14,334886,-0.026879492410617,0.155237505312443,0.862632165796664
9497,14,335071,-0.0367969410208233,0.155127420813293,0.812635653203434
9498,14,335123,-0.0270237349259441,0.15523743436989,0.861902367733043
9499,14,337016,-0.0595421318368662,0.155394842627005,0.701826792453049
9500,14,337563,-0.0553871352239476,0.155216105321822,0.721425667290009
9501,14,337792,-0.00429721779807224,0.314758868532055,0.989115002116142
9502,14,339992,-0.0234316020293847,0.155869442225045,0.880591396219855
9503,14,340237,0.0151036075984037,0.155242016183144,0.922550740105235
9504,14,343503,-0.145985490738925,0.336253074229738,0.66444212424984
9505,14,345215,-0.101457372432806,0.155028398405215,0.513252088168196
9506,14,345245,-0.0960718775514031,0.154885718875397,0.535476383487576
9507,14,347475,-0.117098456232736,0.154997162289001,0.4504601818738
9508,14,349580,-0.0322946559897758,0.154711380297598,0.834770587729213
9509,14,350501,-0.0703468994282553,0.15428199847333,0.648696881912644
9510,14,351040,-0.0204581440456488,0.158171732115828,0.89716122489075
9511,14,354062,-0.0600473929381479,0.154083448389262,0.696988260487355
9512,14,354457,-0.0985754316220666,0.15421256075367,0.523095747680877
9513,14,356409,-0.0539008784367569,0.16095643732938,0.737915508703796
9514,14,357746,-0.00556072867537394,0.156163100815476,0.971614683647072
9515,14,358382,-0.00392665175146267,0.155844101110068,0.979912845209853
9516,14,360285,-0.0707377040943231,0.155798756073946,0.650084436276782
9517,14,362136,-0.0689927822056311,0.155628924496446,0.657808802946942
9518,14,362413,-0.0879569813382692,0.156225011663875,0.573782273430942
9519,14,362793,-0.13173923236875,0.156043897961499,0.399104461086347
9520,14,362826,-0.133167419261871,0.156271665476349,0.394706759419239
9521,14,363907,-0.0518883105484519,0.158146108433282,0.743027842612059
9522,14,364156,-0.0372042267982413,0.156124259575148,0.811787604925447
9523,14,367558,-0.0810293931986847,0.156372856516401,0.60465683669427
9524,14,371957,-0.126004062119622,0.156583390018231,0.421529266620199
9525,14,372787,-0.0452470498963751,0.156402332847769,0.772522354144749
9526,14,373683,0.151718154752941,0.239630612774493,0.527056456067797
9527,14,373690,-0.00198032851809027,0.155874395793237,0.989870611449685
9528,14,374309,-0.0593775781077991,0.157042925400202,0.705585233608785
9529,14,377031,-0.0475141430842625,0.155804858728415,0.760576863063539
9530,14,377351,-0.0435363201114292,0.155654993925283,0.779873375084817
9531,14,377751,-0.0413455531216866,0.157785426069785,0.793446081432731
9532,14,379436,0.257674301446314,0.545563298930961,0.636998298651063
9533,14,379436,-0.0758550429137337,0.171184044330817,0.657950505566912
9534,14,381031,-0.0781886973508568,0.159175523545671,0.623582787932714
9535,14,381889,-0.0417046597169345,0.15752077742664,0.791351522614845
9536,14,382090,-0.0313874305852423,0.155907021479082,0.840563171628351
9537,14,382896,0.0140044180790121,0.155711835502167,0.928387455776482
9538,14,386716,-0.0226882646803666,0.155422463382273,0.88402205714682
9539,14,388126,0.00884457619071632,0.158626384184961,0.955566709836988
9540,14,389981,-0.0629233090155821,0.162692866155122,0.699165950496592
9541,14,394591,-0.308364686089794,0.173095587849235,0.0756952830807385
9542,14,397661,-0.38300766281913,0.152949256065097,0.0127251227988622
9543,14,400328,-0.350910840774052,0.153123004188894,0.0225116527458883
9544,14,400788,-0.316741742119553,0.153885220727102,0.0402950693459351
9545,14,400976,-0.332757899499905,0.154121773783806,0.0315189129974808
9546,14,401015,-0.317001645085806,0.156028817805663,0.0429339727508602
9547,14,401035,-0.316567051139886,0.154473551170193,0.0411686983879814
9548,14,402079,-0.27324305240861,0.156909364793325,0.0824834281410769
9549,14,402194,-0.279784741558826,0.155600679377722,0.0730163352070324
9550,14,406840,-0.253959583967214,0.154107127641574,0.100254352643245
9551,14,407338,-0.305900925600639,0.154498079286796,0.048483605786754
9552,14,408085,-0.360694406513718,0.157163998146604,0.0223181047138448
9553,14,408355,-0.317404469888823,0.154117485354677,0.0401795807291837
9554,14,409447,-0.29263906343593,0.153701701882181,0.0577306937774203
9555,14,410125,-0.288143023403114,0.159169059828871,0.0711001658856791
9556,14,410127,-0.285969978900578,0.158924214279811,0.0728075711657137
9557,14,418168,-0.283949720965966,0.154075092753752,0.0661774008169309
9558,14,418803,-0.269568365119474,0.154011005319788,0.0809320818525844
9559,14,422746,-0.290166817021332,0.153966753186029,0.0603042807951491
9560,14,423196,-0.237657504558496,0.153848614012578,0.123302955493188
9561,14,423311,-0.258487352335466,0.154380547498624,0.094947173017051
9562,14,424711,-0.209183448963784,0.154848081134913,0.177594428240096
9563,14,424816,-0.201091671486279,0.171964634437478,0.243040335629536
9564,14,425888,-0.204353088164902,0.15403556857942,0.185478199283736
9565,14,427278,-0.0825960571044633,0.154273350569921,0.592718905937339
9566,14,427910,-0.138919185563172,0.154521983610884,0.369251972871404
9567,14,428693,-0.165017168648594,0.153990523868797,0.284629128406354
9568,14,430086,-0.200327607915929,0.154755544872099,0.196346590798832
9569,14,434120,-0.202953399589037,0.153674201846136,0.187465913370713
9570,14,434507,-0.14208583128328,0.154692704049798,0.358982349116522
9571,14,436047,-0.225205065485405,0.153778006578881,0.143952390115907
9572,14,437581,-0.230618671492062,0.153838513876893,0.134742530810477
9573,14,437955,-0.232025380502038,0.153591733720073,0.131768893543629
9574,14,441268,0.799203715388543,0.389034313877693,0.0406799078054999
9575,14,441787,-0.170957713589226,0.153941641739679,0.267524062101436
9576,14,442710,-0.171962909015694,0.154141483699855,0.265344852380664
9577,14,449380,-0.0045819854710234,0.156811241299267,0.976705841197183
9578,14,453089,-0.0508365522348039,0.154259752337136,0.741934237408596
9579,14,454972,-0.0613167218661871,0.153713550431309,0.690206233488614
9580,14,456179,-0.0917805894897464,0.155167221768305,0.554567591645111
9581,14,456295,-0.0847922311710003,0.154415589689608,0.583272308407245
9582,14,456355,-0.0800544229878182,0.154622869376181,0.604964087458504
9583,14,457243,-0.104803088042861,0.160137476450686,0.513243606915329
9584,14,457485,-0.0582771456915287,0.155501117175895,0.708056613876698
9585,14,457545,-0.0855697171640838,0.159532363900665,0.592034890909717
9586,14,458186,-0.0167025374300088,0.156572436320416,0.9151065392707
9587,14,458514,-0.00943753180676427,0.154282662653642,0.951258122872802
9588,14,461485,0.0159487404472294,0.159708678950539,0.920511008908174
9589,14,461863,-0.0531469134095747,0.154061443155369,0.730320730193373
9590,14,462234,-0.0746550721549137,0.156005347137467,0.632560918268734
9591,14,462478,-0.105771731769744,0.153746687161021,0.491929119307938
9592,14,464117,-0.110513742425835,0.154808959877078,0.475778219616506
9593,14,464233,-0.140612549944861,0.154877251361614,0.364552164548247
9594,14,465005,-0.124819488298908,0.153808043717019,0.417609548181784
9595,14,465187,-0.0724368471123736,0.154599081399626,0.63968307669071
9596,14,466103,-0.172210850183572,0.155296805513008,0.268222064803052
9597,14,469224,0.0261461690410345,0.159276172968268,0.869702142923
9598,14,469677,0.0131132298961786,0.156922738938858,0.933449758131548
9599,14,469870,0.0162309790003507,0.168817661332155,0.923459947611487
9600,14,472613,0.068877015838374,0.155092741548633,0.65724086828872
9601,14,478868,-0.0893433941403772,0.154988753870298,0.564677874866679
9602,14,480472,-0.147767259002698,0.154572680247538,0.339740254013444
9603,14,481896,-0.13021685889651,0.155596983857035,0.403223125145777
9604,14,483978,-0.11159102568766,0.154921869150117,0.471813796747379
9605,14,485955,-0.124548070960382,0.154630609817836,0.421099101024364
9606,14,486552,0.0669591465319712,0.366905682343262,0.855297554468237
9607,14,489876,-0.0484477850623473,0.156015696685317,0.756340092682403
9608,14,491097,-0.0553615754285294,0.15527708923982,0.721653639134997
9609,14,491381,-0.0584654925736913,0.1552738663309,0.706748064699895
9610,14,493333,0.048854978917009,0.158407194982873,0.757949335176348
9611,14,497369,-0.113256722498992,0.155351429902579,0.46646329824502
9612,14,497844,-0.147355730732632,0.155627881574178,0.344364644649264
9613,14,498639,-0.139404921359295,0.157033608839851,0.375285406782129
9614,14,499301,-0.0720690871857358,0.155196701218614,0.64266712044799
9615,14,501129,-0.000124994906955944,0.166453559577063,0.999401269092589
9616,14,501546,0.0676198018763551,0.154826982400318,0.662563823162056
9617,14,501883,0.0428897161482809,0.15502382545409,0.782199026440563
9618,14,502260,0.0604056374614613,0.154567040443726,0.696176818065472
9619,14,502292,0.0555252165968653,0.15457222518867,0.719646345463351
9620,14,502888,0.0606647796625525,0.16445905811531,0.71244229074826
9621,14,502917,0.0759424909126246,0.172478203894348,0.659987906565552
9622,14,503689,0.0363564309474259,0.157390897710099,0.817452903313319
9623,14,504423,0.00964859706101229,0.155138933532195,0.950444123573226
9624,14,508489,-0.195008543268448,0.156190956555657,0.212665730159701
9625,14,508681,-0.200187718846359,0.156227347885704,0.200898792390052
9626,14,510328,0.0397091415970365,0.198795603421851,0.841792225515341
9627,14,510823,-0.147564396100702,0.155817733220099,0.34427024515966
9628,14,516139,-0.134439631533694,0.154135784163805,0.383683647851928
9629,14,525380,-0.143493191663865,0.154021084080534,0.352156016310523
9630,14,525539,-0.34033913781861,0.272958552630092,0.213278148006362
9631,14,527281,-0.130813185776293,0.154023803966831,0.396287210017607
9632,14,528514,-0.111341913525646,0.154568003415942,0.471790810342273
9633,14,529103,-0.126249535329079,0.153577113861117,0.41159790032754
9634,14,529589,-0.0841802398600049,0.154786700924471,0.586890263616305
9635,14,534351,-0.251148128968818,0.153859091751016,0.103502598881682
9636,14,534813,-0.227172712779321,0.156194457842604,0.146717806958525
9637,14,534949,-0.212856733913165,0.175382290480506,0.225684068164117
9638,14,535369,-0.190611233630129,0.154042576370462,0.216763611390504
9639,14,536010,-0.247816395955501,0.154802664624658,0.110303870840147
9640,14,538257,-0.117489244258973,0.153802565201153,0.445439187400501
9641,14,539456,-0.156642889029569,0.153703686332805,0.308842749234723
9642,14,543122,-0.315763250713701,0.153407123968668,0.040291562643433
9643,14,543643,-0.251314889929388,0.153121605121284,0.101630648543153
9644,14,544381,-0.216963233751435,0.156820361331202,0.167381460071805
9645,14,546133,-0.0757986977062491,0.156056862698464,0.627472683094633
9646,14,547700,-0.0832090177276527,0.154093110582893,0.589543168014069
9647,14,547829,-0.0685987341155363,0.154281785451942,0.656857663065528
9648,14,547960,-0.0838341314908388,0.155202349727843,0.589427171726239
9649,14,547975,-0.0802800451530644,0.155957028642248,0.607044659749427
9650,14,549199,-0.125511293667664,0.153755509842354,0.414876587961245
9651,14,550274,-0.154466049192862,0.153671109500984,0.315502073146855
9652,14,550749,-0.102483372531854,0.154060207816621,0.506346492842614
9653,14,551869,-0.0322266267681493,0.153671043933128,0.834013617125751
9654,14,553785,-0.0977062788996707,0.153592603564309,0.525097916147984
9655,14,554919,-0.0517923702792604,0.257103345057157,0.84046609239486
9656,14,554932,-0.166208744660416,1.10295592622916,0.880303247560644
9657,14,558289,-0.122366121684294,0.15358601813142,0.426145140323356
9658,14,559885,-0.17259946188784,0.154785598313603,0.265571559723736
9659,14,560313,-0.178012225104833,0.153608640402088,0.247293109249164
9660,14,560680,-0.276274704226246,0.171682410472483,0.108462224847958
9661,14,560682,-0.395547701006705,0.169882094996867,0.0204569312998053
9662,14,560683,-0.397715314801855,0.169654857096046,0.0196186493520899
9663,14,560773,-0.225348874376795,0.155038805944041,0.146973459008806
9664,14,560799,-0.203624520475035,0.183184271137298,0.267073986156105
9665,14,560812,-0.116363409770194,0.313584769699554,0.710804407846779
9666,14,560813,-0.454732254389488,0.404940091130453,0.262216885527098
9667,14,561322,-0.234833514981739,0.791601790354566,0.766903528976989
9668,14,568268,-0.46705896804681,0.272878990927951,0.087849249955518
9669,14,568270,-0.55437758478228,0.307789848129056,0.0725315645683896
9670,14,568858,-0.170217664016483,0.1538561618042,0.269331537137551
9671,14,568966,-0.165669159608262,0.154094889260954,0.283059180240324
9672,14,568996,-0.154961103126776,0.15367939931525,0.313981881236947
9673,14,569044,-0.159080448055745,0.153667475595348,0.301272394408906
9674,14,569854,-0.34523530936085,0.313828501962115,0.272048487565436
9675,14,569854,-0.310648801191052,0.334878014568904,0.354224203542969
9676,14,569966,-0.282775198978285,0.308471243487056,0.359926368920304
9677,14,570806,-0.54033015891419,0.250353948276467,0.0315810003959998
9678,14,571968,0.219640447823821,0.573794369230565,0.702108832142228
9679,14,571979,-0.374663242393823,0.505985309034393,0.459511510335443
9680,14,572015,-0.603641576062186,0.44077808757056,0.171716464212486
9681,14,572128,-0.711980792037293,0.396413584771279,0.0733406851134415
9682,14,572137,-0.349812829009286,0.294951624167047,0.236419699243922
9683,14,572143,-0.661717794776761,0.344795945922474,0.0557703665924464
9684,14,572150,-0.306512628002039,0.334151523252091,0.359618883506147
9685,14,572217,-0.823955987008056,0.502281331915308,0.101807081607341
9686,14,572224,-0.612754163217095,0.667458392663857,0.359224229437858
9687,14,572252,-0.163656645292353,0.309580547455563,0.597387450542068
9688,14,572330,-0.310055549386711,0.45017409908076,0.491435617579527
9689,14,572366,0.390098439027511,0.980084827081047,0.690852231527023
9690,14,572600,-0.0205170217770498,0.164558151902222,0.900848286665872
9691,14,572607,-0.05668382319982,0.164019716046067,0.729855574296466
9692,14,574012,-0.08553209730335,0.295144032524223,0.772141061477112
