SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
11000,15,1028853,-0.0307405064057109,0.0621846395324544,0.621371846486868
11001,15,1028864,-0.0216007330258586,0.0617363488402678,0.726632318084608
11002,15,1029944,-0.0379619858537606,0.0606313103823842,0.531646169638186
11003,15,1030548,-0.0379552147885488,0.06249525902192,0.544022722835626
11004,15,1032583,-0.0184060415794716,0.0607124528001837,0.761940815014454
11005,15,1032872,-0.0165901612101683,0.061049519394461,0.785973689483861
11006,15,1036136,0.0483508048140736,0.0609113491160266,0.427851103705363
11007,15,1037516,0.071589975348968,0.0801260439678024,0.372215856455196
11008,15,1037519,-0.0751614462448593,0.177628447955011,0.672451836067262
11009,15,1039474,0.0262298245242498,0.0610253598134585,0.667589974954548
11010,15,1039586,0.0410915423538664,0.0608293389017973,0.499786596918791
11011,15,1039714,0.0429681587548043,0.0617212974349606,0.486784101342131
11012,15,1039718,0.0560654437792422,0.061785444885139,0.364802949918368
11013,15,1039786,0.0518752054552264,0.0614959127476355,0.399489183097824
11014,15,1041151,0.104145212375829,0.0608874041399542,0.0880602364118851
11015,15,1041240,0.1255673574779,0.0602477860575829,0.037862212401192
11016,15,1043302,0.0761559047573704,0.0608735202629034,0.211744221437155
11017,15,1044946,0.0841470694869221,0.0611385672302217,0.169590769717469
11018,15,1045164,0.0715510849742322,0.0607638765954604,0.239778646614716
11019,15,1045703,0.0628456292863875,0.0610476309206818,0.303971983507868
11020,15,1049703,0.0768417852538924,0.0605594707836972,0.205325299357769
11021,15,1050419,0.0687803506043614,0.0606833230150941,0.257802552860236
11022,15,1050499,0.0769755601862867,0.06056665004282,0.204592855485643
11023,15,1053855,0.0823472803307407,0.0628072195263743,0.190672256659647
11024,15,1057321,0.100675428310811,0.0606400661232954,0.0977595902921876
11025,15,1057968,0.14708531436335,0.101038758003355,0.146355584765693
11026,15,1058174,0.0710068751819614,0.0612747077196174,0.247309438900065
11027,15,1059919,0.0773448108856768,0.0605806474892335,0.202538675379532
11028,15,1060932,0.0762972252231372,0.0610796620449894,0.212440495453965
11029,15,1061012,0.090801324602244,0.0605277213044515,0.134466552521805
11030,15,1062490,0.0800570067450149,0.0606383626320478,0.187611329558499
11031,15,1062700,0.0912206418075808,0.0605105912289526,0.132573023745759
11032,15,1065729,0.0891146888580367,0.0607692557763349,0.143417715632852
11033,15,1065815,0.0878206534088862,0.0606021374900974,0.148187754660983
11034,15,1067520,0.0774695824118655,0.0604712199269961,0.201000078961665
11035,15,1068041,0.0822131234588247,0.0607968100146179,0.177157665819594
11036,15,1068234,0.084272508103121,0.0609646614574126,0.167748258781268
11037,15,1068851,0.0956929838369328,0.0606542134206379,0.115534656136743
11038,15,1071370,0.115585657805216,0.0605569537581752,0.057110283709598
11039,15,1071630,-0.0982816116129523,0.141642196786327,0.488218577850396
11040,15,1073085,0.0541137370397847,0.13579351110166,0.690502460450508
11041,15,1074302,0.0257461249023558,0.121513393627634,0.832323788032659
11042,15,1074311,0.0148009798727213,0.0730421707568674,0.839536220504562
11043,15,1074349,0.0499814516562145,0.0716674067108349,0.486006308352383
11044,15,1074569,-0.189909881775759,0.141414480790881,0.18015716046805
11045,15,1075194,0.329859143843286,0.409133738212854,0.420648473096218
11046,15,1075443,0.26227379191584,0.12055495270024,0.0302515958710515
11047,15,1075932,0.0563264666858741,0.114508291097558,0.623096781224611
11048,15,1077950,0.0949878582778734,0.0850055091213815,0.264569691070056
11049,16,15039,-0.00796579361197125,0.111861100277082,0.943269778262587
11050,16,16662,0.172762828716386,0.120954222072156,0.154080384289368
11051,16,16689,0.207256502625253,0.120743240632439,0.0869467154533741
11052,16,16723,0.097644033236984,0.0618996210829378,0.115585938947555
11053,16,16724,0.097644033236984,0.0618996210829378,0.115585938947555
11054,16,16732,-0.0142339743471238,0.08099265665226,0.860595827711578
11055,16,16737,0.0951909112395691,0.0619933026176356,0.125556068926784
11056,16,16738,0.0951909112395691,0.0619933026176356,0.125556068926784
11057,16,16745,0.109342029841942,0.0618349368015931,0.0778762918494605
11058,16,16749,0.113039890350401,0.0616343850697286,0.0674897844669389
11059,16,16930,-0.0547580782248609,0.121844289956916,0.653411511456222
11060,16,16931,0.158665389488312,0.100365831503651,0.114803200975324
11061,16,16980,0.0410239052724941,0.0666804344158971,0.538798245070501
11062,16,16995,0.0660149121667355,0.127745153030049,0.605640058398923
11063,16,19554,0.0601584109034559,0.0640114849821024,0.347959445293266
11064,16,19582,0.0446529523774932,0.0636997377104005,0.483770356770088
11065,16,19618,0.00814173335605339,0.141181872416135,0.95404539053123
11066,16,19639,0.0346398611281602,0.0637822389873766,0.587406657006646
11067,16,19930,0.0122455211736434,0.0686017198708166,0.858431412548556
11068,16,19989,0.0716211714350989,0.0662323684106663,0.280274265307969
11069,16,20077,0.0796157630489072,0.0656188540156701,0.225824006574229
11070,16,20152,0.0518546751598372,0.0631231086188766,0.41192463488159
11071,16,21910,0.138619231404675,0.0779237125086696,0.0761150622389325
11072,16,22059,0.0894663324807616,0.0632072961447575,0.157820235526947
11073,16,23447,-0.0183247066781154,0.0745675599328466,0.806021397863133
11074,16,24494,0.101955079608711,0.0804886003465206,0.206096971286977
11075,16,24575,-0.113051835981037,0.0856008867821862,0.187461868329749
11076,16,24701,0.0430442439572163,0.0982823579877159,0.661679441652489
11077,16,24708,0.0292730426528429,0.0953202090686161,0.758946694772275
11078,16,24966,0.0190938922653207,0.0633136269204849,0.763152621212178
11079,16,24974,0.0307514051972493,0.0699376714949853,0.660425425174934
11080,16,24974,0.0881897159289879,0.203772392658598,0.665434976733115
11081,16,24980,0.0393753585713703,0.0640572424500316,0.539155343975205
11082,16,24982,0.0396813234156102,0.0634199001601702,0.53192130372137
11083,16,24983,0.0307840827312022,0.0638539958356192,0.630032891958937
11084,16,25057,0.0341314656400703,0.0619006915107277,0.581714719780432
11085,16,25069,0.0176831529972333,0.0612317851415732,0.77291127581072
11086,16,25078,0.036913688990204,0.0616274380990401,0.549569482861718
11087,16,25079,0.0444838391389748,0.0615227878455187,0.470130085058512
11088,16,25149,0.0462245537856735,0.0626642257789493,0.46121442628065
11089,16,25159,0.192626953151246,0.141367470008838,0.173878081308928
11090,16,25194,-0.0104621330716971,0.0613116742631524,0.864605772482562
11091,16,25200,-0.0247678170562569,0.0611152248946729,0.685528763032509
11092,16,25209,-0.00761094719001143,0.0615595205951065,0.90167418366503
11093,16,25269,0.0193521313875058,0.0614171322108719,0.75287693763647
11094,16,25536,-0.0853721867928545,0.121195223196116,0.481636491501294
11095,16,26510,-0.00624929348445746,0.0616128408103321,0.919267958396923
11096,16,27710,-0.00424384784999021,0.0614322845544541,0.944963687136419
11097,16,28365,-0.0017517539729372,0.0611220527947585,0.977152007478843
11098,16,28409,0.00185967956435629,0.067474048240199,0.978027538991207
11099,16,28409,0.156059436921243,0.137620477315382,0.257570710530832
11100,16,29135,0.0398105088705862,0.061106868180206,0.515154185411088
11101,16,30586,0.0661938752841701,0.0608376425233106,0.277319123036011
11102,16,30803,0.0197686045919149,0.0610356588793756,0.746216041287597
11103,16,35528,0.0621331252218568,0.0608497737274023,0.307910835808351
11104,16,35760,0.0898861327779383,0.061280429462282,0.143320773417587
11105,16,35982,0.0563452524907848,0.0612496917362142,0.358239047312959
11106,16,40390,0.083801954398788,0.0610262655956333,0.170558274682637
11107,16,40490,0.0857676839689556,0.0609514169901802,0.160263268292468
11108,16,40552,0.0963813357510891,0.0610819465940998,0.115483761374066
11109,16,43046,0.034923430867396,0.128562747367249,0.786053771179139
11110,16,43052,0.0988722010364516,0.127435970527789,0.438352392535733
11111,16,43059,0.136346216743443,0.127587248303049,0.28595726986506
11112,16,43424,0.0378984451150963,0.0612573838516936,0.536529137387044
11113,16,43662,0.0454995716875589,0.0614191709841454,0.459304729261235
11114,16,46114,-0.016865192514821,0.0615363766566819,0.784192159194881
11115,16,46594,0.0446080749099584,0.13375764501548,0.738955459267048
11116,16,46765,0.0177027046370224,0.0614492585006036,0.77344956157155
11117,16,47416,0.0109714744434878,0.0614125999656769,0.858313567956105
11118,16,48340,0.00717613263635736,0.060903602464082,0.90627117964648
11119,16,51066,0.0462129444670358,0.123391229454239,0.708239584125297
11120,16,53867,0.0189613907683425,0.0609660486741268,0.755972356442402
11121,16,54905,0.0374615335010949,0.0610452381477944,0.53982970983924
11122,16,55419,0.0512918517826382,0.0608812938343498,0.400084450067046
11123,16,55474,0.0250970922624174,0.0610631830611669,0.681320434094527
11124,16,55604,0.0440710369293268,0.0612885412019698,0.47257065563617
11125,16,55617,0.0383433599080577,0.0616264680068286,0.534218737152129
11126,16,55625,0.0363806437762653,0.0614517771237435,0.554216582017022
11127,16,55837,0.0189666278041004,0.0611074470226909,0.756453949298787
11128,16,55962,0.00510044961192463,0.0612183155003567,0.933647705745915
11129,16,55976,0.0117852942557761,0.0611467243303971,0.84727503926113
11130,16,56019,0.0110130803843091,0.0612494610618874,0.857407276432538
11131,16,56137,0.00983132220261951,0.0610833381712043,0.872225381187739
11132,16,56154,0.0167764401487843,0.061079052925299,0.783732261681762
11133,16,56155,0.0167764401487843,0.061079052925299,0.783732261681762
11134,16,56282,0.0246769470838928,0.061166631948483,0.686870256125265
11135,16,56288,0.0228344898292051,0.061244625928985,0.709490769600628
11136,16,56294,0.0193089135056385,0.0614806380570593,0.753657230877089
11137,16,56308,0.0147058863707878,0.0616622936721826,0.811638877815388
11138,16,56334,0.0852743245939145,0.121597741101252,0.483588996952671
11139,16,56451,-0.0778733005618947,0.229327727550181,0.734380724605774
11140,16,56650,0.296051164884431,0.214667351393867,0.168732160156277
11141,16,56655,0.254276864107928,0.221450694835564,0.251650145141849
11142,16,62713,0.0719237929707921,0.134114417830517,0.592098127635417
11143,16,62714,0.0568135559698639,0.170443101321753,0.739084169203237
11144,16,62717,0.00359535457794369,0.130626103413787,0.978057340900236
11145,16,62719,-0.06268008983022,0.131908289000512,0.634953047946721
11146,16,64013,0.0347163763786591,0.0692178870122652,0.616295270863167
11147,16,64043,-0.00985650872727251,0.062315297947234,0.874412045994369
11148,16,64053,-0.00985650872727251,0.062315297947234,0.874412045994369
11149,16,64086,0.00975126186417916,0.0647002645839322,0.880287094277103
11150,16,64090,0.00136584984114935,0.0653989381527031,0.983349277335461
11151,16,64099,0.0645792189186158,0.121522376321082,0.595463149942195
11152,16,64109,0.0645792189186158,0.121522376321082,0.595463149942195
11153,16,64140,0.0662591965480832,0.121423950646829,0.585627321667608
11154,16,64155,0.0757785613250279,0.121327816018535,0.532652200780655
11155,16,64165,0.058828629797719,0.121392688110451,0.628250543927453
11156,16,64166,0.0733611032356229,0.121332025024114,0.545812639828498
11157,16,64204,0.012204532504791,0.121623002001046,0.920125621639222
11158,16,64224,0.012204532504791,0.121623002001046,0.920125621639222
11159,16,64229,0.012204532504791,0.121623002001046,0.920125621639222
11160,16,64240,0.0219739329868469,0.121676795361916,0.856790972193692
11161,16,64299,0.0277704775341698,0.0620425509783478,0.654713755728555
11162,16,64309,0.02867935435192,0.0621150444192384,0.644571189467928
11163,16,64310,0.02867935435192,0.0621150444192384,0.644571189467928
11164,16,64316,0.0246028046410682,0.0625628130606044,0.694372490774761
11165,16,64326,0.0526051145102322,0.121650199407299,0.665693451734387
11166,16,64353,0.0595738757645119,0.121319034871366,0.623695270252973
11167,16,64363,-0.0405935041590366,0.144405940861398,0.778793117075685
11168,16,64363,0.0337527688942467,0.138083663933132,0.807034336535506
11169,16,64540,0.0454121188358736,0.0617163403406667,0.462328874499187
11170,16,64901,0.0165642608497301,0.0645320747736714,0.797573338668041
11171,16,67148,0.0561772978633742,0.0609350070241933,0.35719914043515
11172,16,67473,0.0154590086349622,0.0614227330308226,0.801433174452531
11173,16,67906,0.0221814226377151,0.0609010796299675,0.715911415429036
11174,16,68771,0.0383172157886679,0.0611712143107797,0.531462094472316
11175,16,69421,0.0282901341981643,0.062377011389737,0.65044249828542
11176,16,69480,0.0416533967591319,0.0613175066682902,0.497388683210871
11177,16,69886,0.0289355835912243,0.0616410139835651,0.639058587349246
11178,16,69892,0.0157161255405865,0.0616255538411719,0.798851444628953
11179,16,70566,0.026534369646618,0.0608180797280139,0.662892455467025
11180,16,70846,0.0275091641397197,0.0611133675007639,0.652890607464793
11181,16,73035,-0.00111197076443836,0.0610855507406958,0.98548679563935
11182,16,73826,6.6803461337861e-05,0.0611435937901345,0.999128875144671
11183,16,73929,0.00728119269670852,0.0638388000574498,0.909258311444643
11184,16,74120,0.0130195786893795,0.0681134556476155,0.848521513081336
11185,16,74744,0.0106019753521393,0.0614970681517616,0.863223393358082
11186,16,74823,0.00987285347931238,0.0611867917947486,0.871905360145826
11187,16,75046,0.00523548455569461,0.0611151495590958,0.931780573731084
11188,16,75389,0.0212019461554136,0.0609639579328452,0.728213913586199
11189,16,75921,0.0319369887924428,0.0610541334056522,0.601237729647102
11190,16,76550,0.0709588426360144,0.0615725869957412,0.249919276280796
11191,16,76572,0.0132962361357409,0.0624129717400981,0.831421530760521
11192,16,76573,0.0417110437158545,0.0624795972341684,0.504828586306113
11193,16,77440,0.0415935982264926,0.062589777017425,0.506776704644031
11194,16,77714,0.0572990751677352,0.0607358488740027,0.34611420285775
11195,16,77752,0.0425734690949382,0.0607432384678908,0.483842224582018
11196,16,78094,0.0385745609104149,0.0612257059729781,0.529076904811807
11197,16,78301,0.0432688910626677,0.0611148698650176,0.479416900307377
11198,16,78839,0.0365181484166932,0.0611567016304216,0.550807242437603
11199,16,82484,0.0539745313222874,0.0616801890776858,0.382130395673882
11200,16,83222,0.0552258779949514,0.0607143775783999,0.363653434864744
11201,16,83512,0.0569554545691577,0.0607367644603247,0.34901782127691
11202,16,85402,-0.0833333801295755,0.130550920499562,0.523678701844874
11203,16,86230,0.0788581382946104,0.0608288013212609,0.195686380325562
11204,16,87193,0.0783756312855812,0.0608131051457807,0.198313304972408
11205,16,89859,0.0784107660683921,0.0608110374547268,0.198097475708021
11206,16,92234,0.074828567465271,0.0608238220549304,0.219422337928206
11207,16,92791,0.0700170198195896,0.0605829085875155,0.248576387168692
11208,16,93959,0.101981547576097,0.0605797731917743,0.0931767953866765
11209,16,96065,0.0628493290742284,0.0610417549125956,0.30389708196888
11210,16,100561,0.0573285449615888,0.0614030355279143,0.351125997493665
11211,16,101574,0.0563185402739331,0.0605431804361164,0.352892347982502
11212,16,103110,0.0486684346440153,0.0612772072761991,0.427592889043593
11213,16,104922,-0.0479199183974677,0.121782895163883,0.694197785468211
11214,16,105267,0.0661886883314708,0.0605941418679783,0.27543380751192
11215,16,105336,0.0694821577660765,0.0604987070561703,0.251544007631533
11216,16,110992,0.0737958177878301,0.0609177490956678,0.226552102805481
11217,16,114578,0.04763541401902,0.0607393121629134,0.433413500294771
11218,16,115153,0.0523889958244264,0.061074116426652,0.391588376248788
11219,16,116214,0.0744965236095214,0.060828369960698,0.221504792332107
11220,16,116322,0.0618108217526139,0.0611466566612635,0.312774940668369
11221,16,116373,0.0651032820597857,0.0613130873023293,0.289044636607422
11222,16,116826,0.0408276284814136,0.0609071029410585,0.503088142698872
11223,16,117063,0.0578824991900581,0.0618542189855829,0.350021554853002
11224,16,117072,0.0603286687124941,0.0611960794690838,0.324893857084814
11225,16,117203,-0.193682786292642,0.12082235160846,0.109820689652707
11226,16,117213,-0.0741072594176648,0.0835378129887156,0.375623476991933
11227,16,117215,-0.108191770901096,0.0952758740547879,0.256909844042996
11228,16,117254,0.0959539490590142,0.121575193933378,0.43049219225057
11229,16,117654,0.0616080231905347,0.0609692491629388,0.312958938467356
11230,16,117985,0.0414676563618826,0.0613677852225882,0.499658617866141
11231,16,118215,0.045207018305501,0.06144213210073,0.462361846656376
11232,16,118252,0.0520014753089101,0.0615260542662707,0.398574814202505
11233,16,118322,0.0431643218947016,0.0618254117347543,0.485533826222136
11234,16,118512,0.0418020383961889,0.0614698403833626,0.496923957939429
11235,16,120319,0.0155571054102111,0.0610824016830484,0.799110488152345
11236,16,121298,0.0307292046451196,0.0609074674376762,0.614208839889889
11237,16,122212,-0.0074012748257353,0.0610740882753241,0.903613307643443
11238,16,125144,-0.0020697504764271,0.0607877869860978,0.972857490362273
11239,16,125464,-0.00152888783928711,0.0608685894170898,0.979975158702605
11240,16,126720,-0.0378865489471137,0.0606667802369234,0.532701118985972
11241,16,128020,-0.0128107687201001,0.0606192147186646,0.832750309884521
11242,16,128319,-0.0105640979565639,0.0606375803213115,0.861794787170379
11243,16,128822,0.0158210849629777,0.0606172007449627,0.794244762536136
11244,16,129358,0.0354331679802938,0.0608731808113146,0.560883175111369
11245,16,132456,0.17222934723753,0.0715636874688687,0.0166122768765182
11246,16,132814,-0.0325205596873091,0.0611132292629668,0.59496644262904
11247,16,136628,0.0388503992024081,0.0606851370553727,0.522460310724525
11248,16,136917,0.043400880495963,0.0612608223885609,0.47912682033358
11249,16,138673,0.0803077934366967,0.063403568312825,0.206128755752677
11250,16,138809,0.0832922685017202,0.0678659354730387,0.220525456328747
11251,16,143053,0.0558344076407855,0.060540640786586,0.357021189549927
11252,16,143870,0.0601480492811299,0.0607169853309462,0.3225449658212
11253,16,145251,0.0729715335735065,0.0611265483450356,0.233366411826937
11254,16,145367,0.0670746792196934,0.0612397922827489,0.274140999028703
11255,16,145806,0.0704246420683842,0.0608678137630191,0.248050792009137
11256,16,145918,0.0700852868476349,0.0610331235450192,0.251615864838618
11257,16,147108,0.0664597763995789,0.060527390394554,0.272947805349634
11258,16,149006,0.104970290561676,0.0604858355673389,0.0835333831485437
11259,16,149106,0.110044031838619,0.0605397908588624,0.0699554229480391
11260,16,149133,0.110194601545528,0.0603673756970386,0.0687855261646206
11261,16,150017,0.0594726539124286,0.0607862811754496,0.328551795328331
11262,16,151512,0.0754937946137575,0.0608214933017436,0.215342963344107
11263,16,154007,0.0833413686069408,0.0608118662478086,0.17140836714955
11264,16,155634,0.0861414518266111,0.0606494066279157,0.156397697093071
11265,16,156150,0.0835288034358297,0.0607524840049551,0.170033403784514
11266,16,156322,0.0828759597978917,0.0623250622495012,0.184463442175167
11267,16,156324,0.0813359242274971,0.0622401421758444,0.192128569130179
11268,16,156325,0.0813359242274971,0.0622401421758444,0.192128569130179
11269,16,156326,0.0864461734023989,0.0620316448184365,0.164320668912398
11270,16,156328,0.0923276554512043,0.0620117566020953,0.137413533912054
11271,16,156476,0.0958268745466227,0.0605966610121984,0.114684738084609
11272,16,156514,0.0955127649926603,0.0606791984639239,0.116369120865907
11273,16,156560,0.0948767338852076,0.0606008962540144,0.118338382097753
11274,16,159409,0.0585068150128354,0.0605849919687154,0.334856356890465
11275,16,162438,0.0122052594550959,0.0685246278938939,0.858734885158218
11276,16,163733,0.102708669340504,0.0610700206498835,0.0934884870531384
11277,16,163842,0.0801484857819753,0.0604670507602875,0.185865792990236
11278,16,164219,0.194960057465113,0.121756078988572,0.110219434455207
11279,16,165813,0.0625271173971012,0.14344694950298,0.663182841146107
11280,16,165825,0.0747050100215381,0.10043947563769,0.457503532895682
11281,16,166006,0.0283122724121251,0.0651391641845922,0.664087256169513
11282,16,167913,0.0451168270772409,0.0612967443550035,0.462195447861079
11283,16,168266,0.0343428854152546,0.0617199917803625,0.578269153430714
11284,16,170236,0.00618799067190617,0.0613566881429952,0.919724608975544
11285,16,170586,-0.00683276386867882,0.0617837280309394,0.912003024959544
11286,16,170647,-9.90218279678934e-05,0.062232396289749,0.998731335699182
11287,16,170885,0.00704680074989567,0.0617917213701054,0.909269983767976
11288,16,170900,0.00366860786390827,0.0614819666403499,0.952452504436905
11289,16,170927,0.00319656729454693,0.0615098569466432,0.958583287755324
11290,16,170955,-0.00127495582474296,0.0614282062892458,0.98345264733106
11291,16,170958,-0.00125409725396697,0.0614282075056262,0.983723328122209
11292,16,170964,-0.00255881170545924,0.061322915143879,0.966740045145179
11293,16,170973,0.000175997572489262,0.0614996562793532,0.997718261435647
11294,16,171033,0.0102278277712328,0.0611866266189559,0.867341526422082
11295,16,171059,0.0125927740493514,0.0611184489460877,0.836879352901971
11296,16,171165,0.00995994034541003,0.0613227452799397,0.871069337091731
11297,16,171270,-0.0135974325003753,0.0614239803706652,0.824932271131376
11298,16,171314,0.0206833405264524,0.0618886607760249,0.73842527598057
11299,16,171400,0.00469428854831971,0.0627120065670294,0.940372719474453
11300,16,171451,0.00928679557375672,0.0621538734060229,0.881310556743247
11301,16,171458,0.00928679557375672,0.0621538734060229,0.881310556743247
11302,16,171525,-0.000164819282624296,0.0622035893611605,0.997887364602775
11303,16,171529,-0.000628994106065039,0.062281863391359,0.991947883256375
11304,16,171534,-0.00195121510437218,0.0621767901110486,0.974982848473258
11305,16,171564,0.00835029176772323,0.0621860725165767,0.89325837993503
11306,16,171567,0.0126679537453809,0.0622926762239666,0.838969392636966
11307,16,171580,0.0176057688850725,0.0623808825886119,0.777932402944602
11308,16,171729,-0.015089946877671,0.0611823089366051,0.805330941142464
11309,16,171822,-0.00418644758731296,0.0617843965458622,0.946015861972428
11310,16,171898,0.0239839843006985,0.0641972327832318,0.708927385328902
11311,16,171982,0.0194315227723605,0.121222657405661,0.872739495221934
11312,16,172021,0.0396617782027837,0.121284871190425,0.743851572445704
11313,16,172126,-0.00488474531243938,0.0612964279409526,0.936528542441698
11314,16,172141,-0.00501909095656577,0.061229608182535,0.934715729581727
11315,16,172786,0.0021634182380838,0.0613643721992682,0.971896108174527
11316,16,173125,0.00544475126758481,0.0614320162866011,0.929425816099474
11317,16,173235,0.00372362818817767,0.0619696768458274,0.952119624391107
11318,16,173538,0.00951427300993091,0.0626357901294793,0.879353887408467
11319,16,173703,-0.00859399733181787,0.0617851202196089,0.889454449686077
11320,16,173708,-0.00484368098366972,0.0620550254763004,0.93782883535542
11321,16,173979,-0.0115770895381391,0.0627342508709998,0.85369443595779
11322,16,174009,-0.00380750594523421,0.0630065936941924,0.951847142282203
11323,16,174059,-0.0313842614496523,0.0652044312402752,0.630586603110304
11324,16,174996,0.0126094825625864,0.0615891112432691,0.837896715333588
11325,16,179596,-0.00153503539037403,0.061520478558179,0.980107654870182
11326,16,180654,-0.0118433048094198,0.0619988355793231,0.848616113297767
11327,16,180789,-0.00528329333131039,0.0616981990047031,0.93180811024012
11328,16,180828,-0.0117993829465152,0.0618179090625866,0.8487346560418
11329,16,180851,-0.0145548234316361,0.061932137435702,0.814335335832377
11330,16,181568,-0.0168348475047591,0.0616292176835538,0.784887342949639
11331,16,182956,-0.0277761979931412,0.062281879841464,0.655888297075462
11332,16,187861,-0.0202276951222592,0.0627597106209933,0.747413327151012
11333,16,188829,-0.0589575554126949,0.0634430858342626,0.353369514433185
11334,16,188882,-0.0387150771675535,0.0622761899800324,0.534561862590698
11335,16,188952,-0.0348823793137298,0.0629742159212941,0.579987542101939
11336,16,189738,-0.00280642035455181,0.0624277143592383,0.964168820796737
11337,16,191167,0.000991087120384093,0.0621799349963864,0.987292046534539
11338,16,191290,-0.0157764499808047,0.0640596018518958,0.805610431967032
11339,16,191331,-0.0288523133826393,0.0656866403762272,0.660755143201321
11340,16,195694,0.00830255252827083,0.0616356472747987,0.89292288309573
11341,16,195879,0.0251717234540604,0.0613844371658053,0.682005654915016
11342,16,196859,0.0198839298587452,0.0616987952604642,0.747435753514926
11343,16,197237,0.0386160171966146,0.0614861903492197,0.530381378432667
11344,16,197765,0.100308918532581,0.118778833806882,0.398961123791776
11345,16,197765,0.072535710513816,0.184343896926945,0.694202243964474
11346,16,197949,-0.143583105604063,0.124403604471105,0.249210612942934
11347,16,198072,0.029594537189366,0.0621646261529002,0.634321033223296
11348,16,199543,0.0598390749052183,0.0621709564817207,0.336461150887244
11349,16,202983,0.0476598984395258,0.0621868588559296,0.443951589158433
11350,16,206288,0.0421196225181962,0.0619538588780906,0.49704205237736
11351,16,207364,0.0229316136591537,0.0615642083114302,0.709756886515392
11352,16,207437,0.0213933826327893,0.0615099944912632,0.728195165356691
11353,16,208852,0.0454984314513686,0.0621225089484948,0.464411385131643
11354,16,209279,0.0639119974009584,0.0617805732431938,0.301610697771265
11355,16,210158,0.0320540090859168,0.0617481412319487,0.604010104310194
11356,16,210433,-0.00218563197821342,0.0636159983518944,0.972612177586583
11357,16,211386,0.0215787053455,0.0614561639699223,0.725705141140454
11358,16,211579,0.0855632967659274,0.237467180993471,0.718826104576693
11359,16,211917,0.0935700668877342,0.126508717264684,0.460014075626015
11360,16,212704,0.0468668473569183,0.0613646971127564,0.445530669964179
11361,16,212773,0.0314153295359043,0.0615850501348097,0.610291156991105
11362,16,213411,0.0373221052592165,0.0612701976645082,0.54282371825397
11363,16,214724,0.131078436341378,0.0609457486005799,0.0321751895409182
11364,16,215183,0.133281950493748,0.0608613520444681,0.0291833884907236
11365,16,215973,0.114571694575718,0.0611701396106338,0.061894588774446
11366,16,218021,0.130145825788301,0.0605694252197301,0.0323374841046066
11367,16,220471,0.113808623638618,0.0609801452781157,0.0628252524151355
11368,16,220856,0.126324223173689,0.0610875837617999,0.0393756370761448
11369,16,220879,0.11564654990525,0.0616410843333755,0.061462688388244
11370,16,221591,0.150058503140085,0.0613753981043278,0.0149763166115896
11371,16,222732,0.124874642745241,0.0604945133509599,0.0397260263227011
11372,16,223881,0.115036098409539,0.0605792917254611,0.0583882362534343
11373,16,225111,0.11679188508561,0.0604552341394061,0.0541751201026226
11374,16,227828,0.0693641028723273,0.0606814406893468,0.253777546224464
11375,16,227880,0.0736729427133399,0.0606747482133636,0.225472573411628
11376,16,228020,0.0732430557502787,0.0611802862719077,0.232044564917168
11377,16,228836,0.0846265542093558,0.0606265555805097,0.163632111371942
11378,16,229266,0.0707721839009791,0.0605804227956269,0.243500279343363
11379,16,229480,0.0598508528738116,0.0608765921020328,0.326206718134763
11380,16,229981,0.0434344419293581,0.0610004514600595,0.476913565679556
11381,16,230687,0.0567919828298015,0.0608128423016884,0.351003420717106
11382,16,232373,0.0631967155012309,0.061009973555426,0.300984750970324
11383,16,235230,0.0478737394199147,0.0609124165894023,0.432427620805444
11384,16,235984,0.0377556074790892,0.0614519108627508,0.539351617056259
11385,16,238141,0.0383034518410682,0.0609315917248497,0.529997581543666
11386,16,238158,0.0141300891678772,0.0609513714251252,0.816807790365484
11387,16,238341,0.0120072597554013,0.061572989245104,0.845498438479243
11388,16,238837,0.0251613392016301,0.0611323447154601,0.68089121914283
11389,16,239186,0.0150399363163662,0.0616260318451088,0.807332579604725
11390,16,241363,0.0158255190035229,0.0606248132056143,0.794213658659745
11391,16,241781,0.00098447987564769,0.0625028320683127,0.987441966810013
11392,16,242191,-0.00594260324136596,0.0606165147702141,0.921959315141856
11393,16,243771,-0.0177550268179635,0.0606900613751044,0.770036134626572
11394,16,244227,0.0443989917344841,0.0632288904869844,0.48302049483551
11395,16,246835,0.022644743844733,0.094223249663693,0.810213369496576
11396,16,248105,0.0424870775523834,0.0606696218173198,0.484199805347613
11397,16,250595,0.0777651232671279,0.0670999406482782,0.24726209831449
11398,16,250804,0.0591526856072764,0.0619679790163375,0.340449128712843
11399,16,256672,0.0372973777677815,0.0613308809450769,0.543489845814467
11400,16,259609,0.0141805221598661,0.105166377269468,0.892816071956734
11401,16,260943,0.0437015922157769,0.063788137576262,0.493727081030066
11402,16,261161,0.02099552014859,0.0612803976307708,0.732092810308208
11403,16,261385,0.0223890843040412,0.0619620941874323,0.718065065878943
11404,16,262588,0.0318145190068965,0.0612082436766489,0.603546136224255
11405,16,262948,0.034421943828463,0.0610503076991831,0.573228418799702
11406,16,263569,0.0476195370639241,0.0610632074299376,0.436007553910046
11407,16,263635,0.0448189874153872,0.0610311900321759,0.463215649051349
11408,16,266518,0.0405910018539921,0.0612161179145746,0.507713966564189
11409,16,266729,0.0455820097093858,0.0610505418241203,0.455785449721586
