SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10031,15,25278,-0.0653330443424912,0.158373082834507,0.680204214060492
10032,15,28873,-0.247855013590813,0.220608210281529,0.261985434602819
10033,15,29669,0.0159826735467706,0.0778534245209502,0.837462441113106
10034,15,29736,-0.00933939975080211,0.0705117105866635,0.894702447206515
10035,15,30305,0.0418323838146135,0.0618323894954635,0.499137841749372
10036,15,30308,0.00608984949168619,0.0598389448959212,0.918996489777194
10037,15,30790,0.0508590554788914,0.0589876476057404,0.389163686958277
10038,15,31136,-0.202007391191461,0.4213191612983,0.631905444296879
10039,15,31205,0.220535844158338,0.105971816999495,0.0381469944205892
10040,15,31211,0.0465079438985617,0.136088767415686,0.732744564176447
10041,15,31471,0.0471183318961028,0.0587952689905561,0.423441150827622
10042,15,31707,0.0282930853509955,0.0585980015204207,0.629513170779985
10043,15,31759,0.0300814410785415,0.058588071646888,0.607964989934858
10044,15,31817,0.0397846129997784,0.0589125753639635,0.499917042753199
10045,15,31883,0.0344234581538772,0.0585023097922733,0.556632102554008
10046,15,31939,0.0403405840114899,0.0587533926170445,0.492780183715714
10047,15,32031,0.0406949221457774,0.0598588335678066,0.497046147388034
10048,15,32291,0.0317260283830044,0.0588319959376775,0.59004406430261
10049,15,32395,-0.0793046521553911,0.117649874641906,0.500705802924298
10050,15,32396,0.0208986663431168,0.0635986429116496,0.742651084432096
10051,15,32397,0.0328771388638095,0.0631335878758875,0.602863861318373
10052,15,33670,0.0339034596309771,0.0590221480055104,0.566049973220596
10053,15,33671,0.0409066304947764,0.0589311367854024,0.488049148591935
10054,15,34444,0.0321549374644867,0.0586257238308997,0.583710229730471
10055,15,36415,0.0470035179697783,0.0596504815984223,0.431235920844882
10056,15,37613,0.0518796238373354,0.0585448626530332,0.376139116188456
10057,15,38574,0.0240327242146574,0.058700846532231,0.682486976747527
10058,15,39199,0.0378111368929273,0.0584899311828624,0.518404488130139
10059,15,41993,-0.0256865731752607,0.0586014023884672,0.661417420125662
10060,15,44170,-0.035233749903738,0.0585966059027735,0.548030540369976
10061,15,46225,-0.0429854553216673,0.0586209107392861,0.463875246734641
10062,15,46508,-0.0606572423753499,0.0589282635120364,0.304024510703952
10063,15,46512,-0.0606572423753499,0.0589282635120364,0.304024510703952
10064,15,46521,-0.054883861376821,0.0589632209559141,0.352585302585168
10065,15,46849,-0.0407982851890393,0.0584953100323898,0.485972505127216
10066,15,47951,-0.0525130354958431,0.0584503871994819,0.369573710770454
10067,15,48688,-0.0422643920656696,0.0587958807102673,0.472719657512277
10068,15,51177,-0.0294309856741734,0.0599052041608486,0.623524799812638
10069,15,51904,-0.0399000380376232,0.058872354864847,0.498381730115221
10070,15,55421,-0.061294579751554,0.0593543838202528,0.302456757234458
10071,15,56366,-0.0278934886195639,0.060403584538117,0.644519727891562
10072,15,58698,-0.00272174105929232,0.059626604976395,0.963617881076369
10073,15,58935,-0.0282871714080284,0.05867687287379,0.630045162077918
10074,15,59142,-0.0223269709308712,0.0587806011660204,0.70429579581423
10075,15,60061,0.0544646269456387,0.109180046275627,0.618194735453722
10076,15,62400,-0.00952739797052536,0.0587904251912806,0.87135371344167
10077,15,63056,0.0897555178779086,0.0863649727505115,0.29939591361755
10078,15,63560,-0.0287385579801114,0.0586066490453711,0.624181393352891
10079,15,64029,-0.017163666910687,0.0586435841886045,0.769940506683695
10080,15,64092,-0.0269765993205011,0.05864796685077,0.645817336005536
10081,15,64169,-0.0308546931564607,0.0585263967617732,0.59839088737959
10082,15,66419,-0.0203167392580072,0.0588612898813212,0.730177411233032
10083,15,66855,-0.0174996625433435,0.0587964458448323,0.766159667007816
10084,15,69757,-0.0365163600255979,0.0586500551102649,0.533940032023645
10085,15,70217,-0.0249404381249376,0.0592747770178786,0.67418659344497
10086,15,70221,-0.0280572619599403,0.117024821319111,0.810659510056651
10087,15,70222,0.122690126606415,0.119357628730992,0.304691154193576
10088,15,70222,-0.0885865611747608,0.196448451661823,0.652309310031509
10089,15,70894,-0.0101250211651728,0.0586872065557229,0.863123535856856
10090,15,70941,-0.0125551386381587,0.0588439989467517,0.831166924206352
10091,15,70998,-0.0238397165755309,0.0590981844478512,0.686904327426332
10092,15,71038,-0.0268078564644356,0.0595149138700077,0.652670230296794
10093,15,71084,-0.0197527849937465,0.0601402653811108,0.742769773208473
10094,15,71659,-0.0145506581081564,0.0586799256362457,0.804304474201822
10095,15,72740,-0.0366631211529531,0.0604177122101047,0.544355569487805
10096,15,77216,0.0309464861777008,0.0608034692771756,0.61109877976795
10097,15,77220,0.025437750664124,0.0608879212489176,0.676362040563872
10098,15,79341,-0.0072074167070312,0.0584846312252749,0.901990290525065
10099,15,82212,0.0329393048535749,0.0589090075280786,0.576410056581919
10100,15,84544,-0.0580272477248995,0.0586693932978687,0.323313758077772
10101,15,86266,-0.0400457209624126,0.058747423135489,0.495901449634517
10102,15,86295,-0.0431419416116468,0.058843322937234,0.463943597897491
10103,15,92494,-0.0373592468562447,0.0644912067551543,0.562761577226732
10104,15,93845,-0.0293288849171134,0.104069877435974,0.778247324250319
10105,15,94074,-0.0920914040416334,0.0602924808307124,0.127554322668989
10106,15,96254,-0.0878822991424781,0.0591216631523414,0.138048682235273
10107,15,96613,-0.0757292759972636,0.0591692812614899,0.201429632755181
10108,15,99518,-0.0707683981295074,0.0594190540121909,0.234451793676854
10109,15,99543,-0.0787993664971217,0.0593302180335048,0.184986982460674
10110,15,100316,-0.0557493163489105,0.0598140871758587,0.351951192440144
10111,15,106762,-0.0570005628141636,0.0596008314750481,0.339538855807469
10112,15,108576,-0.0427630940555883,0.0591655808516889,0.470299917008887
10113,15,109676,-0.0136414503752726,0.0588794085585078,0.816917261387934
10114,15,111081,-0.013994812053293,0.0655207020242733,0.830987189584542
10115,15,111081,0.289283707726439,0.201025826812401,0.151025983320127
10116,15,111138,0.0169098424853552,0.068263656417558,0.804499959217938
10117,15,112248,-0.0104519550706563,0.0597723457035774,0.861287752721505
10118,15,113148,-0.0184527849276208,0.0601129480513856,0.759048305929496
10119,15,113956,-0.0840879149012842,0.127132071094371,0.508773374694222
10120,15,113958,-0.0840879149012842,0.127132071094371,0.508773374694222
10121,15,114031,0.0013432598871282,0.0641164408108241,0.983297123542658
10122,15,116575,-0.0176560910999083,0.0609711388819961,0.772306717008482
10123,15,116621,0.0259499854863935,0.0619181102633941,0.675396712965604
10124,15,117153,0.00131895357337719,0.0593630088234868,0.982286260266063
10125,15,126797,-0.0256204483128732,0.0598242833265496,0.668721793548396
10126,15,129007,-0.00813139221803495,0.0610420785774775,0.894103506348921
10127,15,129576,-0.0199998767462292,0.0596553175887281,0.737630195788198
10128,15,129671,-0.0172596409709446,0.0601739710201489,0.774411524566075
10129,15,132664,-0.0207059239642448,0.0605317765971712,0.732504023718401
10130,15,132707,-0.012669234042107,0.0602469482286692,0.833563917586711
10131,15,132710,-0.0178560473555369,0.0600765359565485,0.766472115953691
10132,15,132712,-0.0199920786349728,0.0601190464882957,0.739677787422161
10133,15,132737,-0.029729788184812,0.0598667325383401,0.619780622417877
10134,15,132965,-0.0340915749975567,0.0600023674532072,0.570280429864194
10135,15,133138,-0.0413657551511286,0.0601452070580419,0.492052574674754
10136,15,133313,-0.0399694738202428,0.0599920902233074,0.505689218453816
10137,15,133314,-0.050184490878861,0.0599017948539448,0.402721469742924
10138,15,133472,-0.0406884657658104,0.0594989199264649,0.494517170929233
10139,15,133474,-0.0387568708684492,0.0596159625979849,0.516044701767189
10140,15,133533,-0.0303011687269788,0.0601593688624815,0.614799297978025
10141,15,133892,-0.0337896237093227,0.0600028513041058,0.573701391532265
10142,15,133910,-0.0339012867557688,0.0597476943709075,0.57079805414136
10143,15,133953,-0.0507559653404187,0.0597079636526872,0.395862199980491
10144,15,133965,-0.0507559653404187,0.0597079636526872,0.395862199980491
10145,15,134036,-0.0405741156009719,0.0600332645300812,0.499571710456735
10146,15,134558,-0.0333319479496775,0.0596858532836722,0.576886803646646
10147,15,134644,-0.0152044462760519,0.0598895783557226,0.799740199257012
10148,15,134750,-0.0369519971836796,0.0595058256703232,0.535012766051495
10149,15,134843,-0.00865794918946837,0.0595928741020371,0.884568797191099
10150,15,136895,-0.0141460523928404,0.0594227999026126,0.811974498402145
10151,15,138046,0.150361673319686,0.116697685807007,0.198425637762853
10152,15,138048,0.00922066744196806,0.0828221326687838,0.911417180219087
10153,15,141593,-0.0134181983578565,0.061432636636162,0.827227063755154
10154,15,143047,-0.0115722661619601,0.0603362295012855,0.848012039550512
10155,15,143755,-0.0186228522177646,0.0605648263580439,0.758654606039974
10156,15,143906,-0.0434247971086653,0.0607069485554304,0.474885166901089
10157,15,144887,0.0144558433131206,0.0610842928007334,0.813062476205263
10158,15,145130,-0.00998884184448216,0.0710130527331146,0.888217153942553
10159,15,145302,-0.0188400051197689,0.0684708478523815,0.783359159137446
10160,15,149218,0.0235241727786223,0.06222945356747,0.705640622569045
10161,15,149283,-0.000504691175814781,0.0621425452232582,0.993524633195586
10162,15,150503,0.00180734248598402,0.0624754449398013,0.976937687928832
10163,15,150771,0.0127001821472504,0.0624718620551877,0.839022036468259
10164,15,150846,-0.00533605507481524,0.0624401604224616,0.931945174749507
10165,15,151176,-0.0153220558033492,0.0621697628976789,0.805473201424177
10166,15,151907,0.00420515924722711,0.06292885579837,0.946759630381286
10167,15,154160,0.0297824265724402,0.0617040509869367,0.629632325051812
10168,15,154614,0.0290418564039275,0.062025918357499,0.639915307649971
10169,15,158171,0.0553846465277782,0.0624379355335383,0.375663884991122
10170,15,158444,0.0304813413346806,0.0625623528113955,0.626408106441878
10171,15,158776,0.0279267013570847,0.0624578347659562,0.655056230471095
10172,15,158792,0.0221551060657908,0.0626337707539558,0.723756446987818
10173,15,158961,0.014330683607935,0.0629074575354052,0.819929108995492
10174,15,158969,0.0186506999324004,0.0631876996233414,0.768042540566957
10175,15,159655,0.0312267694026629,0.0627333076766064,0.618955980584065
10176,15,159884,0.018034608551897,0.0623329641627341,0.772501014324546
10177,15,160429,0.0420104483609952,0.0599538464365039,0.483943654847932
10178,15,160644,0.0316630690665631,0.0626221978242464,0.613438632501687
10179,15,165912,0.0199547119585845,0.0673237951014497,0.767099621334874
10180,15,166369,0.0444101768014268,0.0663572668755763,0.503767954251712
10181,15,168199,0.0517856689485943,0.0662950412225568,0.435244055246714
10182,15,168558,0.0455259876869314,0.0656457051461092,0.488445289541922
10183,15,168592,0.0439695269506287,0.0656487106581928,0.503442382607809
10184,15,168689,0.0689038176184128,0.0657924555909197,0.295682137302471
10185,15,169414,0.0728634350159466,0.0667242497928927,0.275574181451152
10186,15,170347,0.0402547328153006,0.0654466041596299,0.538899845764829
10187,15,170413,0.0401863705665492,0.0654351066360883,0.539517861365348
10188,15,170682,0.0788256302552949,0.0655562972565815,0.230010156327042
10189,15,170944,0.0698710825624007,0.0651714359358335,0.284402109024098
10190,15,171150,0.11490081842898,0.0654051224427269,0.0798264568625464
10191,15,171671,0.0997372316391346,0.0661477046324047,0.132501212958248
10192,15,172074,0.0493574616608574,0.0652520953837303,0.449906783221445
10193,15,172102,0.0806606045048594,0.0667256624703273,0.227533659684425
10194,15,173340,0.0936884565852496,0.0667643893126506,0.161415371961198
10195,15,179652,0.0964790457337819,0.0657351264927385,0.143077797024109
10196,15,180876,0.0339047681751679,0.0665688081438453,0.610846772141508
10197,15,180978,0.0361273801136968,0.0663244458440536,0.586299090724833
10198,15,181071,0.0188190921771018,0.0657179805657766,0.774769331923543
10199,15,181986,0.0218389185755069,0.0651129475463895,0.737522188499925
10200,15,183037,0.0307388488226712,0.0652991878642254,0.638118151942088
10201,15,184074,0.0452462923226711,0.0644768958699342,0.483301055964191
10202,15,184082,0.0438344239308314,0.0644617547067429,0.496945935382683
10203,15,185252,0.0481202249980945,0.067094710322497,0.473725921463378
10204,15,185793,0.0298775927687298,0.120318414711904,0.80403042391095
10205,15,185951,0.0549342427470276,0.0650913490296726,0.399265479494023
10206,15,187949,0.0243754535650945,0.063637768614891,0.701924819738918
10207,15,188149,0.0294977657189549,0.064623483439146,0.648342945346644
10208,15,194895,0.0618207862334926,0.0702494767950681,0.379448397767256
10209,15,194959,0.0883118710804194,0.0627534663602243,0.160223445637978
10210,15,195072,0.104683413166826,0.0628587656176894,0.0967251595972412
10211,15,195091,0.106805657867853,0.062819679819026,0.0899752016735604
10212,15,195381,0.120212100606867,0.0669080137352347,0.0732416723070324
10213,15,197493,0.118566620684777,0.0614254217455404,0.0543762716140458
10214,15,202330,0.105961677504595,0.0597822656274937,0.077180644907497
10215,15,203046,0.0952545968186018,0.0597292028905359,0.111657614112677
10216,15,203091,0.0926473240623106,0.0596897309137479,0.121522761806872
10217,15,203284,0.0997989481571786,0.0597081791122522,0.0955199706921441
10218,15,204530,0.183178519306255,0.11809618165442,0.121774723142905
10219,15,204570,0.252375374864499,0.184769959071016,0.172843192148946
10220,15,204722,0.0847329913232025,0.06113152319594,0.166598347438753
10221,15,206047,0.27179993387406,0.120984627797603,0.0252854020912948
10222,15,206850,0.106619415586678,0.060705904831443,0.0798997109722477
10223,15,207086,0.10164921263114,0.0594322517257052,0.0880821080959996
10224,15,211986,0.132234530936605,0.0587794631148192,0.0250853589586262
10225,15,214295,0.143165033370232,0.0590457618574606,0.015824718412315
10226,15,214375,0.135158854667075,0.0589832685140854,0.0225241898430045
10227,15,216217,0.085416417436223,0.0609733902891217,0.162128344396594
10228,15,216270,0.092567101278026,0.110537410483349,0.402918743624407
10229,15,216273,0.082724284114696,0.0610619919456202,0.176360751417828
10230,15,216278,0.245356207878079,0.161336548500438,0.129212103527968
10231,15,216278,0.0564071853751466,0.068776393921949,0.412682177533726
10232,15,216898,-0.0115883648857961,0.106462498070637,0.913383893345088
10233,15,217434,0.129530165443777,0.0587370875280306,0.0280804744934281
10234,15,217612,0.146251132164745,0.0586257809651146,0.01306441742847
10235,15,218167,0.107013275087292,0.0586417353338852,0.0688663562759769
10236,15,218248,0.089920883096665,0.0588250956678633,0.127255636969701
10237,15,220986,0.0340129480206416,0.0598257374471195,0.570034124732111
10238,15,221062,0.0400623865316846,0.0604222660197028,0.507737578527142
10239,15,221859,0.047395136660447,0.0601205722655223,0.431029999410511
10240,15,222323,0.0458437745510658,0.0603036637643057,0.44763327462334
10241,15,223392,0.0403165615436625,0.0598847756006935,0.501237947546441
10242,15,226144,0.0328065218970882,0.0599507609623433,0.584570329459403
10243,15,227150,0.0809575285181969,0.118904615016461,0.496405736501522
10244,15,227300,0.0369630425505135,0.120145021794559,0.758527403702148
10245,15,227542,0.0394801524976425,0.0638775856647578,0.536934624797731
10246,15,228290,0.0548088400315819,0.0608315084752029,0.368205659199099
10247,15,228415,0.0448945761089247,0.0620927311629725,0.470143510172568
10248,15,231018,0.0347060482816692,0.059790625694377,0.561975013967631
10249,15,231806,0.0668619352430792,0.0625097854183024,0.285519655534358
10250,15,232248,0.0533602194112814,0.060159107903587,0.37569093532295
10251,15,233334,0.0776356615782068,0.0600841893805747,0.197162683596025
10252,15,234107,0.078050977860211,0.0600509899781134,0.194536465801576
10253,15,234124,0.0871937767935941,0.0604328316167277,0.149957548730757
10254,15,234411,0.0844963526601744,0.0592571552085358,0.154773244548124
10255,15,235211,0.0676982391303143,0.0592709405081813,0.254152248639507
10256,15,235377,0.090905460260669,0.0622138245729002,0.144856188440362
10257,15,236301,0.0699483599766724,0.0603070192966954,0.246885240456617
10258,15,236985,-0.00283685287174298,0.0783494947245971,0.971137234098341
10259,15,236991,-0.0216971469828027,0.0671023607204811,0.74662618408857
10260,15,237009,0.0463642360912263,0.210606274815174,0.825884313125177
10261,15,237260,0.0685094249675475,0.0593097982651828,0.248826103221575
10262,15,238354,0.0858138312499602,0.242954611416478,0.724142358291226
10263,15,240287,0.0748109543971189,0.0596146418415299,0.210341946411421
10264,15,242903,0.00254698514812469,0.0605462460452609,0.966469251928777
10265,15,243109,0.022425566986395,0.0607052218473064,0.712038109115468
10266,15,243553,0.0259353713788235,0.059594726807089,0.66368630820288
10267,15,244594,0.0392547781235382,0.059710927592838,0.511343407946734
10268,15,244868,0.0437448697219797,0.0603202167276091,0.468803210974018
10269,15,247506,-0.0115624540539167,0.0597237254475383,0.846601224535488
10270,15,248251,-0.00351910781868373,0.0593190588866114,0.952726756556015
10271,15,250092,-0.03630843204051,0.0592389786457914,0.540327507338416
10272,15,252113,-0.0653083391015489,0.0604419379658441,0.28065116577281
10273,15,253558,-0.0734007751667907,0.0586935818843886,0.211917573331277
10274,15,253929,-0.0964632525053595,0.0586271568656547,0.100784017016038
10275,15,253930,-0.0964632525053595,0.0586271568656547,0.100784017016038
10276,15,253973,-0.0737849153784534,0.0586856558668574,0.209479668006411
10277,15,253998,-0.0816412720300242,0.0585897136789073,0.164363384593494
10278,15,255007,-0.0928589076312769,0.0589936130218903,0.116371640420642
10279,15,256619,-0.181066028278288,0.119001584354412,0.129018865922284
10280,15,259218,0.027905863223161,0.129217021771045,0.829142726668513
10281,15,261118,-0.0148548173976331,0.0602706814111957,0.805462936559831
10282,15,261313,-0.00790612621327906,0.0588626862294816,0.893230246104317
10283,15,262436,-0.00493462587313898,0.0598811429487313,0.934369769494965
10284,15,263540,-0.0130391429341871,0.0586238878722292,0.824115339324859
10285,15,263860,-0.00896066923122775,0.0595465960763285,0.880470586396649
10286,15,265173,-0.0193850397867306,0.0618949118965278,0.754319164778516
10287,15,267332,-0.0283476863518617,0.0586183079852634,0.628971155228987
10288,15,268222,-0.0532338714635443,0.0584043352876912,0.36266914329636
10289,15,269477,-0.0164845138548232,0.0589648154285108,0.779974797119319
10290,15,269919,-0.0393770511817775,0.0584823954269669,0.501187739141459
10291,15,270218,-0.0509184762755452,0.0587301158039666,0.386535934971139
10292,15,270269,-0.0411294903356291,0.0584983429517659,0.48246426236076
10293,15,270972,-0.05299253279514,0.0585494510551749,0.366034929004429
10294,15,271365,-0.0422192372904189,0.0587235008190501,0.472647615250651
10295,15,271552,-0.0409041390035707,0.0589028676912918,0.487867015609371
10296,15,271780,-0.0379518912605681,0.0586145124170375,0.517740347445837
10297,15,271953,-0.0353216341083415,0.0617141618740739,0.567454322527656
10298,15,272768,-0.0687695870140255,0.0587940023520494,0.242922899826448
10299,15,274007,-0.0559437040485397,0.0583971597772732,0.338725099405624
10300,15,274603,-0.011596296343226,0.0587115373500315,0.84353973173463
10301,15,276632,-0.0458612793381008,0.0589736992835253,0.437292423082068
10302,15,277142,0.0221229652716908,0.119385366329394,0.853094534176519
10303,15,277142,-0.113029457741511,0.12753993528388,0.376098028821481
10304,15,277467,-0.0387055589566013,0.0592634247076138,0.514110249508072
10305,15,277587,-0.023938931191586,0.065144525558842,0.713485562407663
10306,15,277699,-0.0396515376144076,0.0616467272792603,0.520508116522875
10307,15,277900,-0.117936218333131,0.117143540529239,0.314736490765284
10308,15,278259,-0.0333338493268341,0.0606514450288351,0.582943377096645
10309,15,278631,-0.059004673960076,0.0586806359396533,0.31533428633715
10310,15,281378,-0.0375184941257111,0.0584021744507812,0.521020081466056
10311,15,285588,-0.0165628639420784,0.0593579466861381,0.780382408976173
10312,15,285741,0.0104665282930456,0.0598756738967458,0.861333585540642
10313,15,285960,-0.0380469116945941,0.0585916225067946,0.516529584878567
10314,15,286046,-0.0409386770434725,0.0584839664806894,0.484389421828728
10315,15,286242,-0.00956393814874449,0.0586800418286893,0.870623890602195
10316,15,286732,0.00588019870003111,0.058530156057592,0.920032655332086
10317,15,287976,-0.0186226390021051,0.0609557389506649,0.760157189886999
10318,15,288282,-0.0114142593665123,0.0598781436779258,0.848929137674671
10319,15,289191,-0.0103911397967446,0.0588461308479095,0.859938367745487
10320,15,289865,-0.00159961697746626,0.0586098825044413,0.978241769396959
10321,15,294442,0.0452865356030727,0.0584702765772019,0.439140417010667
10322,15,298709,0.083618656189952,0.058595837697166,0.154452030493026
10323,15,300140,0.0269665986913446,0.0612395951275876,0.659956185942242
10324,15,300336,0.0591393074155823,0.0587635511868745,0.314915245671451
10325,15,300373,0.064862169294186,0.0585026221580433,0.268312111031047
10326,15,300497,0.0452866289421261,0.0682680324228272,0.507529731189091
10327,15,300504,0.0201142224076257,0.0600118001632607,0.737695093204934
10328,15,300972,0.0492911120106909,0.0589724832417918,0.403814589011749
10329,15,302265,0.0583327740314576,0.0583519310751935,0.318154171762798
10330,15,305341,-0.0348697089592418,0.0594420555482043,0.557836034207506
10331,15,305375,-0.0334342968770594,0.0587656746457032,0.569756880925656
10332,15,305436,-0.0303090239877298,0.0585784852681661,0.605194880971363
10333,15,305531,-0.0441895839824993,0.0584726542163134,0.450314616683578
10334,15,309504,-0.0318082403225609,0.0586411067936108,0.587869930146508
10335,15,309869,-0.0149328174918881,0.0586031671064512,0.799016330508593
10336,15,309954,-0.0192303778699621,0.0589742461919849,0.744556337022463
10337,15,310221,-0.0181652755851852,0.0591323988793967,0.758874831309591
10338,15,310574,-0.0295315732356263,0.0586611954392517,0.614978760844757
10339,15,311039,-0.00549920311307319,0.0603432072035377,0.927439318119261
10340,15,311056,-0.011711189333112,0.0594170674334741,0.843861595984685
10341,15,311337,-0.0435254319573039,0.0585155880114364,0.457476391261653
10342,15,312146,-0.0182543966087547,0.0584925368820937,0.755163387193139
10343,15,312151,-0.0182543966087547,0.0584925368820937,0.755163387193139
10344,15,312245,-0.0293331764138378,0.0585877580925044,0.616914881782081
10345,15,312534,-0.0420146622689928,0.058761287575059,0.475078053302185
10346,15,315509,-0.00879892101608882,0.0611518827529815,0.885672322575707
10347,15,315627,0.0466245067673096,0.0683911625631078,0.495854878010215
10348,15,316405,-0.0203760474375654,0.0591123012085002,0.730524720036505
10349,15,316670,-0.0545721172255299,0.0586326509946154,0.352620942930724
10350,15,316958,-0.0611540496737194,0.0586800067342185,0.298049971040174
10351,15,317329,-0.0581722412436846,0.0583523850656728,0.319489691126932
10352,15,318509,-0.0373601200613356,0.0585836106507887,0.524067398439759
10353,15,322448,-0.00501585845081088,0.0597013453262757,0.933091465634057
10354,15,329425,0.0124360654528967,0.0589337249802016,0.83299513880693
10355,15,333432,-0.150112654337305,0.0960469070950569,0.118969823351681
10356,15,334807,0.0333416356360057,0.0591593751855235,0.57339099392667
10357,15,338579,0.0226604839331563,0.0586141989496541,0.699282330383689
10358,15,343921,0.013299277740048,0.0586130739121738,0.820633224610242
10359,15,346460,0.0389794891324096,0.0587200485133933,0.50723942098844
10360,15,346467,0.0321068023176474,0.0587495602967591,0.585065583201073
10361,15,346509,0.0358105877769584,0.0590582869219894,0.544665401902756
10362,15,349540,0.0395854089934827,0.0589336928370571,0.502217847401339
10363,15,349580,-0.0537679872011572,0.109433459040447,0.623498108433985
10364,15,350076,0.0503147694940918,0.0592018211812097,0.395964792948223
10365,15,350753,0.064488536185033,0.0589309368355504,0.274566491921078
10366,15,351238,0.0326423108851815,0.0585915950650661,0.577801285236885
10367,15,355404,0.153876251363903,0.116969616886998,0.189187886774549
10368,15,356056,0.0351741721068504,0.0591592290562042,0.552513302027614
10369,15,357232,0.00699422079148722,0.0590182950424422,0.905731481241231
10370,15,358094,0.0519840445861288,0.0586197756230039,0.375790094239374
10371,15,363969,0.00590030694257853,0.0621263228242708,0.924390369183588
10372,15,363970,0.0192870367531447,0.0621285572051615,0.756411454831797
10373,15,364136,0.0433469738092253,0.0591071790516631,0.463824261994107
10374,15,366396,0.0214980978684609,0.0589503452040207,0.715567572059196
10375,15,366644,0.0407556792550624,0.0588312443514437,0.48891837287305
10376,15,368091,-0.0121649607907157,0.0586471250671474,0.835796491667182
10377,15,370822,-0.000523588758635228,0.0591288917044152,0.992939794028076
10378,15,370846,-0.0928575231173751,0.12240041033676,0.448575747047937
10379,15,370846,-0.00260601365872132,0.100073784476258,0.97923941293247
10380,15,372209,0.00575157631799832,0.0588704259664646,0.922226831742967
10381,15,372217,0.00567843604524398,0.0588620084061937,0.923201800353749
10382,15,372714,-0.0514214566208566,0.0590484111143771,0.384435770136648
10383,15,372783,-0.0388320362536584,0.0587805848757981,0.509282482051006
10384,15,376289,-0.0143067008218323,0.0586773090124185,0.807511878097982
10385,15,379384,0.025391091639207,0.0588407067398461,0.666351886192423
10386,15,381987,-0.0191864216103341,0.0586873013060494,0.743917403984922
10387,15,382511,-0.0360730312010766,0.0584304633201174,0.537390804678348
10388,15,383674,-0.0259887757524303,0.0595538053117388,0.662819469687902
10389,15,385213,-0.130362071855662,0.0835857953915067,0.119745772070122
10390,15,385480,-0.0291206715153943,0.0590857841812826,0.622422101303456
10391,15,385655,-0.045070783902123,0.194043307892682,0.816461532240471
10392,15,385655,-0.055971988714796,0.122927101066369,0.649154164830006
10393,15,385904,-0.0592290452240776,0.064815655563762,0.3614416207239
10394,15,389662,-0.0230505838464241,0.0614805748902299,0.707941647053453
10395,15,389923,-0.0283815526424483,0.0589180800184073,0.630308971963543
10396,15,390617,-0.0275143466865123,0.0586630449833228,0.639342372423364
10397,15,390618,-0.0275143466865123,0.0586630449833228,0.639342372423364
10398,15,390621,-0.02637849770028,0.0587497050672492,0.65370864662762
10399,15,392113,-0.0431882451079202,0.0592546500519093,0.466571602223521
10400,15,392353,-0.0405570915526602,0.058642533349286,0.489644067173549
10401,15,393541,-0.0302174767838211,0.0589098470336641,0.608311047745382
10402,15,394456,-0.0279807486031272,0.0584154890614033,0.632238499471745
10403,15,397092,-0.0205624873518791,0.0587562868364844,0.726575671959346
10404,15,407924,0.0441025050745058,0.084463070450756,0.601892464584764
10405,15,408490,0.025005777619009,0.0586857427154877,0.670297374140151
10406,15,409351,0.00390151338750435,0.058989364549705,0.947304389693977
10407,15,411919,-0.0383165339757801,0.0585139039175033,0.513005047005207
10408,15,412551,-0.00928748393892271,0.0588494638128665,0.87469072816467
10409,15,412675,-0.0213426958705279,0.079474129228993,0.788433655971997
10410,15,413284,-0.0292138004350324,0.0585407814881197,0.618066755481752
10411,15,414582,-0.0595578443078928,0.0587314256603746,0.311243352242144
10412,15,418066,-0.0257296314634858,0.0784606557202397,0.743158727635877
10413,15,421830,-0.0172510717267818,0.0587854418941786,0.769344372486569
10414,15,422359,-0.0394801313849881,0.0593388392061629,0.506271531808388
10415,15,422808,-0.021368367196204,0.0589307025330379,0.717119512893909
10416,15,424272,-0.0485771487039655,0.0588073812478551,0.409340307888414
10417,15,425338,0.0226219991112512,0.0586922023900487,0.70014768720243
10418,15,426603,0.043360121259049,0.0638093161362539,0.497249659961336
10419,15,426624,0.0458529693199138,0.0703409846884962,0.514911143758309
10420,15,427668,0.0128520802760017,0.0586921991698136,0.826796658144866
10421,15,427881,0.258323204696741,0.782779537242412,0.741589964008135
10422,15,427884,-0.181516905656389,0.095433341605375,0.0579812261109326
10423,15,427887,-0.182358264843343,0.095567712781055,0.0571818489627629
10424,15,427890,-0.203848395382676,0.10007289140418,0.0423957452573641
10425,15,430047,0.0260308367236715,0.059059990817,0.65966200332422
10426,15,433993,0.0304910559669321,0.0586152605551094,0.603257427521403
10427,15,439078,0.000984615684207961,0.0602366313124145,0.98696775706271
10428,15,441176,-0.0108981873241129,0.0586237368771119,0.852629496112025
10429,15,442681,-0.0238434269286621,0.0619052272292399,0.700350732473859
10430,15,443566,-0.0656651695510574,0.0586886375841238,0.2639548363219
10431,15,443890,-0.040739450317732,0.0584908147621353,0.486567732279304
10432,15,446521,-0.0716436859135075,0.0585136046879406,0.221620256482041
10433,15,446992,-0.0797650852268153,0.0586405319120036,0.174622586214607
10434,15,447362,-0.0781157861194945,0.0614966662461573,0.204834246179732
10435,15,448418,-0.248911761743332,0.121557065935631,0.0413295399632357
10436,15,448419,-0.161012971393928,0.0842444928868319,0.056781023241618
10437,15,448753,-0.120942357421661,0.0641132745876903,0.06006361129535
